Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2002-06-03 00:00:00-04:00,14.143573186253276,14.305029503977202,13.911076926364304,14.040241241455078,55500,0.0,0.0,BG
2002-06-04 00:00:00-04:00,13.982114729214986,14.27273654937744,13.885241199765424,14.27273654937744,93300,0.0,0.0,BG
2002-06-05 00:00:00-04:00,14.272729477528264,14.595641903572735,14.240437495835929,14.466476440429688,74500,0.0,0.0,BG
2002-06-06 00:00:00-04:00,14.531065460876514,14.841061228406597,14.466482701354328,14.724812507629396,233600,0.0,0.0,BG
2002-06-07 00:00:00-04:00,14.563356224730766,14.853978026673769,14.563356224730766,14.724812507629396,139500,0.0,0.0,BG
2002-06-10 00:00:00-04:00,14.853984832763672,14.950858400527542,14.750652862906977,14.853984832763672,131700,0.0,0.0,BG
2002-06-11 00:00:00-04:00,14.853979748992924,14.976686883131608,14.292111277359025,14.43419361114502,71000,0.0,0.0,BG
2002-06-12 00:00:00-04:00,14.272731200593531,14.272731200593531,13.743154955037989,13.788362503051758,131800,0.0,0.0,BG
2002-06-13 00:00:00-04:00,13.659201375775467,13.691493371653603,13.536494255065918,13.536494255065918,120500,0.0,0.0,BG
2002-06-14 00:00:00-04:00,13.239420374992047,13.497750282287598,13.18775439353294,13.497750282287598,158200,0.0,0.0,BG
2002-06-17 00:00:00-04:00,13.497740429524027,13.626905904793704,13.400866938978403,13.446074485778809,77100,0.0,0.0,BG
2002-06-18 00:00:00-04:00,13.48482563449218,13.49774243029646,12.968166120455486,12.981082916259766,87900,0.0,0.0,BG
2002-06-19 00:00:00-04:00,12.91650223592182,12.929419033793016,12.755045957972795,12.819628715515137,102500,0.0,0.0,BG
2002-06-20 00:00:00-04:00,12.884212124178564,13.058583976997255,12.722755838070128,12.851920127868652,146400,0.0,0.0,BG
2002-06-21 00:00:00-04:00,13.013377574462748,13.174833874969268,12.529008672943188,12.690464973449709,535400,0.0,0.0,BG
2002-06-24 00:00:00-04:00,12.69046477127905,13.336289963016544,12.69046477127905,13.207125663757324,291100,0.0,0.0,BG
2002-06-25 00:00:00-04:00,13.336288414395614,13.665659371752565,13.303997651283888,13.626910209655762,260300,0.0,0.0,BG
2002-06-26 00:00:00-04:00,13.562330936987964,13.659204483032228,13.187752322286569,13.659204483032228,155500,0.0,0.0,BG
2002-06-27 00:00:00-04:00,13.69149363022598,14.014406204223633,13.69149363022598,14.014406204223633,139500,0.0,0.0,BG
2002-06-28 00:00:00-04:00,14.046696289176465,14.188777371407172,13.594618214730382,13.626910209655762,170900,0.0,0.0,BG
2002-07-01 00:00:00-04:00,13.626914814484527,13.91753547613802,13.562332034623504,13.568790435791016,160400,0.0,0.0,BG
2002-07-02 00:00:00-04:00,13.530036714976756,13.530036714976756,13.110249402821138,13.116707801818848,47300,0.0,0.0,BG
2002-07-03 00:00:00-04:00,13.11670833854139,13.11670833854139,12.722755838070128,12.851920127868652,111700,0.0,0.0,BG
2002-07-05 00:00:00-04:00,12.916502539625403,13.207124339492443,12.916502539625403,13.174832344055176,12800,0.0,0.0,BG
2002-07-08 00:00:00-04:00,13.045666242996337,13.562325779984636,13.019832650240172,13.239413261413574,160200,0.0,0.0,BG
2002-07-09 00:00:00-04:00,13.239414331328147,13.433161365402633,13.161914778610196,13.232955932617188,114500,0.0,0.0,BG
2002-07-10 00:00:00-04:00,13.239415460891635,13.433162511496276,12.690463841760218,12.851920127868652,127000,0.0,0.0,BG
2002-07-11 00:00:00-04:00,12.851922293456862,12.851922293456862,12.43213612520242,12.755048751831056,93100,0.0,0.0,BG
2002-07-12 00:00:00-04:00,12.787342232000832,12.787342232000832,12.46442953693198,12.54838752746582,149800,0.0,0.0,BG
2002-07-15 00:00:00-04:00,12.561303625033087,12.561303625033087,11.43110925580234,11.954227447509766,194600,0.0,0.0,BG
2002-07-16 00:00:00-04:00,11.954226803222523,11.954226803222523,10.966113621640384,11.489233016967772,333500,0.0,0.0,BG
2002-07-17 00:00:00-04:00,11.489228553764406,11.689433979984944,11.489228553764406,11.62485122680664,258100,0.0,0.0,BG
2002-07-18 00:00:00-04:00,11.62485122680664,11.708807943668944,11.075899672511392,11.62485122680664,275600,0.0,0.0,BG
2002-07-19 00:00:00-04:00,11.46339829290754,12.35463660410448,11.334232748994282,12.031723976135254,230800,0.0,0.0,BG
2002-07-22 00:00:00-04:00,12.270673589026991,12.529003312959638,11.850887633659775,11.986510276794434,267200,0.0,0.0,BG
2002-07-23 00:00:00-04:00,11.947766304016112,12.154430172725098,11.915475536460518,11.947766304016112,226200,0.0,0.0,BG
2002-07-24 00:00:00-04:00,11.947765927565724,12.302969286740812,11.68297770014856,12.270678520202637,240300,0.0,0.0,BG
2002-07-25 00:00:00-04:00,12.367551681937377,12.755047027881329,12.07693109633972,12.59359073638916,286600,0.0,0.0,BG
2002-07-26 00:00:00-04:00,12.59359143950856,12.703381773125546,12.59359143950856,12.690464973449709,80900,0.0,0.0,BG
2002-07-29 00:00:00-04:00,12.690471296216536,13.74962599287479,12.593597714010114,13.413796424865724,148400,0.0,0.0,BG
2002-07-30 00:00:00-04:00,13.271707669754775,13.303999669579042,12.99400386214913,13.181292533874512,119600,0.0,0.0,BG
2002-07-31 00:00:00-04:00,13.465455494089564,13.620453392288908,13.174833665082172,13.207125663757324,213200,0.0,0.0,BG
2002-08-01 00:00:00-04:00,13.207129637394246,13.207129637394246,12.871300141014215,12.916507720947266,60100,0.0,0.0,BG
2002-08-02 00:00:00-04:00,12.916507720947266,12.916507720947266,12.722760597858723,12.916507720947266,91200,0.0,0.0,BG
2002-08-05 00:00:00-04:00,12.91650078060724,12.91650078060724,12.75504452084965,12.793793678283691,262000,0.0,0.0,BG
2002-08-06 00:00:00-04:00,12.793797610703292,12.935879951322354,12.658174902091153,12.787339210510254,351500,0.0,0.0,BG
2002-08-07 00:00:00-04:00,12.806713037306062,12.968169329370848,12.7033811089297,12.961710929870604,184100,0.0,0.0,BG
2002-08-08 00:00:00-04:00,13.04566936582295,13.3685819616917,13.03275256635289,13.207125663757324,108800,0.0,0.0,BG
2002-08-09 00:00:00-04:00,13.21358921645382,13.885248331675545,13.181298433989632,13.730250358581545,151600,0.0,0.0,BG
2002-08-12 00:00:00-04:00,13.562324707898345,14.046693447466142,13.368577704796586,13.859403610229492,160600,0.0,0.0,BG
2002-08-13 00:00:00-04:00,13.946982361021496,13.946982361021496,13.492894068304372,13.622633934020996,155700,0.095,0.0,BG
2002-08-14 00:00:00-04:00,13.687505331150188,13.71345256469468,13.460461160502748,13.63560962677002,110300,0.0,0.0,BG
2002-08-15 00:00:00-04:00,13.629121051035934,13.700478100909182,13.52532965337906,13.622633934020996,92900,0.0,0.0,BG
2002-08-16 00:00:00-04:00,13.590200986536049,13.732913863696249,13.53181816467706,13.609661102294922,164600,0.0,0.0,BG
2002-08-19 00:00:00-04:00,13.622636722158203,13.622636722158203,13.298288228773483,13.337209701538086,81100,0.0,0.0,BG
2002-08-20 00:00:00-04:00,13.33721077303259,13.33721077303259,12.714462209602932,12.779332160949709,120300,0.0,0.0,BG
2002-08-21 00:00:00-04:00,12.779328423083204,13.051781149215966,12.422544413678535,13.038806915283203,304400,0.0,0.0,BG
2002-08-22 00:00:00-04:00,13.551277777967757,14.109157505138583,13.064755105376769,14.011853218078612,324200,0.0,0.0,BG
2002-08-23 00:00:00-04:00,14.018334543127962,14.024821657890294,13.68749911399277,13.8496732711792,193700,0.0,0.0,BG
2002-08-26 00:00:00-04:00,13.875624732293844,14.076721639494483,13.784807572455492,14.06374740600586,186900,0.0,0.0,BG
2002-08-27 00:00:00-04:00,14.070241951812474,14.109163435537807,13.752380487256964,13.882119178771973,229900,0.0,0.0,BG
2002-08-28 00:00:00-04:00,13.862659055555136,13.946989143175305,13.758866370134806,13.882119178771973,147600,0.0,0.0,BG
2002-08-29 00:00:00-04:00,13.849684815216134,13.90158053928047,13.81724921436864,13.882119178771973,106800,0.0,0.0,BG
2002-08-30 00:00:00-04:00,13.882119178771973,13.90158053928047,13.7913019709823,13.882119178771973,40900,0.0,0.0,BG
2002-09-03 00:00:00-04:00,13.719945690260408,13.869145751025538,13.719945690260408,13.823737144470217,183400,0.0,0.0,BG
2002-09-04 00:00:00-04:00,13.849681051989451,14.011855300286069,13.78481110521254,13.979419708251951,227700,0.0,0.0,BG
2002-09-05 00:00:00-04:00,13.882113739584762,13.946983678571236,13.629122338557808,13.73940086364746,285200,0.0,0.0,BG
2002-09-06 00:00:00-04:00,13.719940986176551,13.77832381381362,13.46046243961808,13.590202331542969,390700,0.0,0.0,BG
2002-09-09 00:00:00-04:00,13.590195433869606,13.616142656710345,13.350177126816709,13.440994262695312,151400,0.0,0.0,BG
2002-09-10 00:00:00-04:00,13.441001347946978,13.544792768603608,13.33072280883789,13.33072280883789,38800,0.0,0.0,BG
2002-09-11 00:00:00-04:00,13.29828959745682,13.492898218600589,13.064758262251145,13.226932525634766,123600,0.0,0.0,BG
2002-09-12 00:00:00-04:00,13.233415937797592,13.233415937797592,13.0971901886138,13.188007354736328,54700,0.0,0.0,BG
2002-09-13 00:00:00-04:00,13.233419535793704,13.525333702399658,13.168549583515556,13.45397663116455,226100,0.0,0.0,BG
2002-09-16 00:00:00-04:00,13.460455046473644,13.8496732711792,13.369637914382244,13.8496732711792,206200,0.0,0.0,BG
2002-09-17 00:00:00-04:00,13.84968406085359,13.84968406085359,13.42803117113594,13.492899894714355,244700,0.0,0.0,BG
2002-09-18 00:00:00-04:00,13.460461814098702,14.011854473218824,13.363157518322502,13.77832317352295,170400,0.0,0.0,BG
2002-09-19 00:00:00-04:00,13.940499220046604,13.940499220046604,13.54479363031167,13.557767868041992,170900,0.0,0.0,BG
2002-09-20 00:00:00-04:00,13.655070304870604,13.946984427335996,13.544791773860483,13.655070304870604,286300,0.0,0.0,BG
2002-09-23 00:00:00-04:00,14.53080551702194,14.705953919168577,14.271327090114372,14.660545349121094,566700,0.0,0.0,BG
2002-09-24 00:00:00-04:00,14.660543832697815,15.023813592793358,14.595673923358104,14.913535118103027,660700,0.0,0.0,BG
2002-09-25 00:00:00-04:00,14.952469813120128,15.049775381964578,14.72542678526096,14.855165481567385,375100,0.0,0.0,BG
2002-09-26 00:00:00-04:00,14.952462927394093,15.633595409179884,14.913541460154976,15.536291122436523,375400,0.0,0.0,BG
2002-09-27 00:00:00-04:00,15.536294662565696,15.60116337698162,15.08220623790573,15.257354736328123,371000,0.0,0.0,BG
2002-09-30 00:00:00-04:00,15.263841160144656,15.730902564043957,15.14707549984699,15.698468208312988,648400,0.0,0.0,BG
2002-10-01 00:00:00-04:00,15.893077963172768,15.977408036528304,15.62062514859815,15.666033744812012,408700,0.0,0.0,BG
2002-10-02 00:00:00-04:00,15.69197289144503,15.698460006660309,15.43898034721213,15.659537315368652,347800,0.0,0.0,BG
2002-10-03 00:00:00-04:00,15.679009696283064,16.120123943063046,15.529809653193242,16.055253982543945,760600,0.0,0.0,BG
2002-10-04 00:00:00-04:00,15.893071371113786,16.334185386727576,15.601157320401445,15.724410057067873,742900,0.0,0.0,BG
2002-10-07 00:00:00-04:00,15.666026947955745,15.841175375040626,15.004355937162355,15.017330169677734,206300,0.0,0.0,BG
2002-10-08 00:00:00-04:00,15.11463904385813,15.724414547657982,15.082204689978992,15.211944580078123,684100,0.0,0.0,BG
2002-10-09 00:00:00-04:00,15.730893866427571,15.957937942885694,15.406545539284735,15.737380981445312,819000,0.0,0.0,BG
2002-10-10 00:00:00-04:00,15.601153411939627,15.957937299793036,15.51033627993251,15.828197479248049,584900,0.0,0.0,BG
2002-10-11 00:00:00-04:00,15.893075962656551,15.925510316643416,15.730901718139648,15.730901718139648,281800,0.0,0.0,BG
2002-10-14 00:00:00-04:00,15.73089834298698,15.919021020163632,15.4260112741353,15.646568298339844,348300,0.0,0.0,BG
2002-10-15 00:00:00-04:00,15.568722278133352,15.925505002090889,15.374113744573036,15.58169651031494,766200,0.0,0.0,BG
2002-10-16 00:00:00-04:00,15.581693304961318,15.860633053029607,15.575206190205003,15.828197479248049,233900,0.0,0.0,BG
2002-10-17 00:00:00-04:00,15.828208860224969,16.08768745059754,14.303770440510284,14.54378890991211,751100,0.0,0.0,BG
2002-10-18 00:00:00-04:00,14.54378816603912,15.698469380752826,14.54378816603912,15.503859519958496,405400,0.0,0.0,BG
2002-10-21 00:00:00-04:00,16.21742048059432,16.723404445013617,16.08768062183317,16.34716033935547,1504600,0.0,0.0,BG
2002-10-22 00:00:00-04:00,16.444465647074196,16.639074210141388,16.230395732783855,16.606639862060547,636900,0.0,0.0,BG
2002-10-23 00:00:00-04:00,16.522304510883806,16.697452916911065,16.217417507173618,16.45094871520996,277200,0.0,0.0,BG
2002-10-24 00:00:00-04:00,16.606639422012858,16.943962077195845,16.476899558545234,16.690969467163086,416500,0.0,0.0,BG
2002-10-25 00:00:00-04:00,16.671509795513302,16.794761308053356,16.50933558052695,16.606639862060547,224200,0.0,0.0,BG
2002-10-28 00:00:00-05:00,16.60663319148927,16.613120305957903,16.230389213342686,16.249849319458008,358500,0.0,0.0,BG
2002-10-29 00:00:00-05:00,16.31472556359101,16.31472556359101,15.704950176895588,15.89955997467041,636700,0.0,0.0,BG
2002-10-30 00:00:00-05:00,15.828213351892108,16.645572071481133,15.828213351892108,16.502859115600586,239600,0.0,0.0,BG
2002-10-31 00:00:00-05:00,16.632589579934855,16.65205093406782,16.25634539440297,16.46392822265625,200100,0.0,0.0,BG
2002-11-01 00:00:00-05:00,16.45095134177644,16.866116900312566,16.412028642695457,16.75583839416504,321500,0.0,0.0,BG
2002-11-04 00:00:00-05:00,17.02180841710497,17.028295535307663,16.593668514057683,16.866121292114258,381700,0.0,0.0,BG
2002-11-05 00:00:00-05:00,16.67151500471674,17.07370649066917,16.463930905347713,16.496366500854492,311800,0.0,0.0,BG
2002-11-06 00:00:00-05:00,16.541763284093534,16.63258041207322,16.249849319458008,16.249849319458008,294300,0.0,0.0,BG
2002-11-07 00:00:00-05:00,16.249854924242538,16.340673320837233,16.133090535405355,16.21742057800293,133800,0.0,0.0,BG
2002-11-08 00:00:00-05:00,16.184989147723957,16.217423499807083,15.931996499768935,16.15255355834961,287800,0.0,0.0,BG
2002-11-11 00:00:00-05:00,16.210927869936796,16.301744997916483,16.13308497089437,16.249849319458008,175800,0.0,0.0,BG
2002-11-12 00:00:00-05:00,16.282285690307617,16.379589937527875,16.08767595857647,16.282285690307617,103700,0.0,0.0,BG
2002-11-13 00:00:00-05:00,16.327883859212548,16.607939508506618,16.2822936357908,16.451629638671875,106300,0.1,0.0,BG
2002-11-14 00:00:00-05:00,16.451631656446146,16.894510296416694,16.451631656446146,16.70563507080078,101600,0.0,0.0,BG
2002-11-15 00:00:00-05:00,16.731686461970266,16.86845714183223,16.497221019646318,16.607940673828125,123100,0.0,0.0,BG
2002-11-18 00:00:00-05:00,16.868450164794922,16.868450164794922,16.458137052680016,16.868450164794922,129100,0.0,0.0,BG
2002-11-19 00:00:00-05:00,16.80331792137044,16.920550574209734,16.15202650980973,16.191104888916016,159800,0.0,0.0,BG
2002-11-20 00:00:00-05:00,16.054344964118414,16.1325005381083,15.819880726630169,16.00875473022461,163900,0.0,0.0,BG
2002-11-21 00:00:00-05:00,16.015261552724766,16.015261552724766,14.979707744080832,15.168582916259766,2541300,0.0,0.0,BG
2002-11-22 00:00:00-05:00,15.16858949109697,15.233717689639365,14.979714237049908,15.155563354492188,2181500,0.0,0.0,BG
2002-11-25 00:00:00-05:00,15.15556102175039,15.207664317909028,14.986224998674675,15.162074089050291,761800,0.0,0.0,BG
2002-11-26 00:00:00-05:00,15.168586109882874,15.715670060685444,15.01227498995016,15.578899383544922,798700,0.0,0.0,BG
2002-11-27 00:00:00-05:00,15.891519624472924,15.969675186827216,15.683106447848836,15.79382610321045,567700,0.0,0.0,BG
2002-11-29 00:00:00-05:00,15.826396649616717,16.099939366036214,15.676599773116784,15.989219665527344,195800,0.0,0.0,BG
2002-12-02 00:00:00-05:00,16.021775482548506,16.021775482548506,15.175095558166504,15.175095558166504,443600,0.0,0.0,BG
2002-12-03 00:00:00-05:00,15.370487124150312,15.370487124150312,14.849452925392344,14.927608489990234,727300,0.0,0.0,BG
2002-12-04 00:00:00-05:00,14.849449494381869,15.018785476684572,14.660575557124412,15.01878547668457,592500,0.0,0.0,BG
2002-12-05 00:00:00-05:00,15.044839403068943,15.090429625991147,14.979709980791334,15.070890426635742,289900,0.0,0.0,BG
2002-12-06 00:00:00-05:00,15.070890778904792,15.175097360088545,14.836426592361573,15.031813621520996,269900,0.0,0.0,BG
2002-12-09 00:00:00-05:00,14.979705027154758,15.012269106404748,14.393542904974964,14.43262004852295,507900,0.0,0.0,BG
2002-12-10 00:00:00-05:00,14.432624431104797,14.549857139587402,14.32841785517367,14.549857139587402,529900,0.0,0.0,BG
2002-12-11 00:00:00-05:00,14.549850529781112,14.549850529781112,14.10045909883054,14.178614616394045,644600,0.0,0.0,BG
2002-12-12 00:00:00-05:00,15.435621718702246,15.552853241461392,14.98622986694878,15.207669258117676,1547200,0.0,0.0,BG
2002-12-13 00:00:00-05:00,15.01227499209545,15.109969752627478,14.84945204752938,14.960171699523926,198000,0.0,0.0,BG
2002-12-16 00:00:00-05:00,14.960169947750463,15.292328864839682,14.960169947750463,15.272790908813477,438600,0.0,0.0,BG
2002-12-17 00:00:00-05:00,15.272790303386175,15.29232825863788,14.914579136141384,15.175095558166504,617100,0.0,0.0,BG
2002-12-18 00:00:00-05:00,15.077399659005394,15.2727878761523,14.914576765836353,15.149042129516602,299400,0.0,0.0,BG
2002-12-19 00:00:00-05:00,15.149042017547748,15.207658358034568,14.654060276903529,14.849447250366213,536400,0.0,0.0,BG
2002-12-20 00:00:00-05:00,14.87550436580788,15.0643783361854,14.543345408688296,14.621500968933104,724800,0.0,0.0,BG
2002-12-23 00:00:00-05:00,14.628008354843193,14.810370445251465,14.51077691340942,14.810370445251465,350300,0.0,0.0,BG
2002-12-24 00:00:00-05:00,14.797349944079349,14.849453240837915,14.595449824419976,14.667092323303224,87600,0.0,0.0,BG
2002-12-26 00:00:00-05:00,14.673608730680368,14.9276122049145,14.660582592965577,14.914586067199709,139900,0.0,0.0,BG
2002-12-27 00:00:00-05:00,14.9145739185131,14.9145739185131,14.680109841834192,14.764777183532717,102200,0.0,0.0,BG
2002-12-30 00:00:00-05:00,14.771294773422168,15.038324249687223,14.654062078039416,15.025298118591309,221200,0.0,0.0,BG
2002-12-31 00:00:00-05:00,15.012273497942598,15.722181564973637,14.986222475369903,15.67007827758789,559800,0.0,0.0,BG
2003-01-02 00:00:00-05:00,15.63100161422349,15.85895396954566,15.500742770542134,15.565872192382812,325300,0.0,0.0,BG
2003-01-03 00:00:00-05:00,15.565873249843785,15.631002676109,15.487718932117907,15.578899383544922,244900,0.0,0.0,BG
2003-01-06 00:00:00-05:00,15.826388465190004,16.12598330549902,15.689617798830076,16.028289794921875,375100,0.0,0.0,BG
2003-01-07 00:00:00-05:00,16.269264698372787,16.783785684849978,16.24972674441151,16.581884384155273,1194900,0.0,0.0,BG
2003-01-08 00:00:00-05:00,16.5883977404614,16.70563043524576,16.3474205276182,16.640501022338867,897000,0.0,0.0,BG
2003-01-09 00:00:00-05:00,16.770768520057974,17.10292757962123,16.770768520057974,16.9531307220459,675500,0.0,0.0,BG
2003-01-10 00:00:00-05:00,16.92055847890311,17.39600113331507,16.868455191327012,17.13548469543457,415400,0.0,0.0,BG
2003-01-13 00:00:00-05:00,17.23968889887163,17.259228094864742,16.933582281754084,17.011737823486328,520000,0.0,0.0,BG
2003-01-14 00:00:00-05:00,17.05080699225644,17.526249358719912,16.933574355651285,17.422042846679688,925200,0.0,0.0,BG
2003-01-15 00:00:00-05:00,17.519752706640574,17.780269230758794,17.259236182522354,17.656524658203125,355600,0.0,0.0,BG
2003-01-16 00:00:00-05:00,17.656522222758113,17.845396210851277,17.506724155091792,17.650009155273438,421900,0.0,0.0,BG
2003-01-17 00:00:00-05:00,17.51974557533165,17.884468560638826,17.51974557533165,17.780261993408203,378200,0.0,0.0,BG
2003-01-21 00:00:00-05:00,17.812824113736234,17.877953517084748,17.519742419787942,17.591384887695312,442600,0.0,0.0,BG
2003-01-22 00:00:00-05:00,17.519741210977905,17.62394775224957,17.356918334960938,17.356918334960938,354900,0.0,0.0,BG
2003-01-23 00:00:00-05:00,17.422060010204174,17.636986308303975,17.36344363415506,17.532779693603516,542400,0.0,0.0,BG
2003-01-24 00:00:00-05:00,17.552309213764808,17.578360231943705,17.22015034686285,17.38948631286621,306500,0.0,0.0,BG
2003-01-27 00:00:00-05:00,17.2592244705444,17.2592244705444,16.607932981089895,16.803319931030273,643100,0.0,0.0,BG
2003-01-28 00:00:00-05:00,16.868449015081364,16.933578411264982,16.56234246793025,16.822858810424805,234800,0.0,0.0,BG
2003-01-29 00:00:00-05:00,16.640501234922787,16.699117583063796,16.37998482220733,16.666553497314453,250600,0.0,0.0,BG
2003-01-30 00:00:00-05:00,16.77075867696466,16.96614565980023,16.58839658200869,16.673065185546875,101600,0.0,0.0,BG
2003-01-31 00:00:00-05:00,16.673065903496116,17.076866016674803,16.64701364213481,16.933582305908203,200600,0.0,0.0,BG
2003-02-03 00:00:00-05:00,16.920553352405886,17.07686316777629,16.65352392920145,16.835886001586914,396900,0.0,0.0,BG
2003-02-04 00:00:00-05:00,16.829377523193486,16.959636359283227,16.568861093254334,16.790300369262695,291000,0.0,0.0,BG
2003-02-05 00:00:00-05:00,16.770762019091404,16.92707188495778,16.607939086867216,16.77727508544922,130500,0.0,0.0,BG
2003-02-06 00:00:00-05:00,16.73820010848521,16.751225000656,16.477682389220565,16.536298751831055,174100,0.0,0.0,BG
2003-02-07 00:00:00-05:00,16.568851993677715,16.61444218859899,16.347412839283244,16.497209548950195,186100,0.0,0.0,BG
2003-02-10 00:00:00-05:00,16.54280650874184,16.594909787421336,16.28229011534436,16.321367263793945,270400,0.0,0.0,BG
2003-02-11 00:00:00-05:00,16.32137433088231,16.731688915108013,16.32137433088231,16.614456176757812,95400,0.0,0.0,BG
2003-02-12 00:00:00-05:00,16.64060544398893,16.73868341624369,16.418294708409306,16.516372680664062,89600,0.1,0.0,BG
2003-02-13 00:00:00-05:00,16.607915863939223,16.817149253228322,16.464068220585315,16.581762313842773,341500,0.0,0.0,BG
2003-02-14 00:00:00-05:00,16.64714519439983,17.32715489061585,16.542528509924942,17.124460220336914,181500,0.0,0.0,BG
2003-02-18 00:00:00-05:00,17.196378303947657,17.27484141756406,17.013299784057526,17.137531280517578,243600,0.0,0.0,BG
2003-02-19 00:00:00-05:00,17.137532744087018,17.16368753323577,16.9675316031361,17.026378631591797,165400,0.0,0.0,BG
2003-02-20 00:00:00-05:00,16.902156835311608,16.974080057841583,16.876002029206308,16.92831039428711,213800,0.0,0.0,BG
2003-02-21 00:00:00-05:00,16.928300638927166,17.026379858171612,16.875992303990362,17.000225067138672,204300,0.0,0.0,BG
2003-02-24 00:00:00-05:00,17.00022948138855,17.00022948138855,16.542530496499406,16.640609741210938,191800,0.0,0.0,BG
2003-02-25 00:00:00-05:00,17.000216440376185,17.163680059995187,16.477133356446757,16.980600357055664,462400,0.0,0.0,BG
2003-02-26 00:00:00-05:00,16.647147734892926,16.954460383674466,16.222142233463163,16.882535934448242,700800,0.0,0.0,BG
2003-02-27 00:00:00-05:00,16.967528371441503,16.967528371441503,16.679831981245854,16.784448623657227,425200,0.0,0.0,BG
2003-02-28 00:00:00-05:00,16.80407471341998,16.94792237057029,16.80407471341998,16.934844970703125,199800,0.0,0.0,BG
2003-03-03 00:00:00-05:00,16.869451613557633,17.130994504476423,16.65367960153988,16.70598793029785,218800,0.0,0.0,BG
2003-03-04 00:00:00-05:00,16.70598963855058,16.771375367966222,16.522911092741644,16.54906463623047,286100,0.0,0.0,BG
2003-03-05 00:00:00-05:00,16.607913255333973,16.607913255333973,16.34637155980296,16.529451370239258,114400,0.0,0.0,BG
2003-03-06 00:00:00-05:00,16.581765131403124,16.581765131403124,16.0194493667934,16.176374435424805,519900,0.0,0.0,BG
2003-03-07 00:00:00-05:00,16.17637017962916,16.529452426505596,15.947520713742126,16.346372604370117,260100,0.0,0.0,BG
2003-03-10 00:00:00-05:00,16.215600034674615,16.222138732932343,15.960597038269045,15.960597038269045,324200,0.0,0.0,BG
2003-03-11 00:00:00-05:00,16.019452742425575,16.209071353101102,16.00637533883488,16.05214500427246,87200,0.0,0.0,BG
2003-03-12 00:00:00-05:00,16.019438005534244,16.189440354432094,16.00636061397394,16.150209426879883,87200,0.0,0.0,BG
2003-03-13 00:00:00-05:00,16.313674239936326,16.339827777787807,16.19598020178268,16.287519454956055,153200,0.0,0.0,BG
2003-03-14 00:00:00-05:00,16.379062911723913,16.712529023031845,16.26137009049386,16.575220108032227,300800,0.0,0.0,BG
2003-03-17 00:00:00-05:00,16.575216116412207,16.673294067382812,16.3529054290768,16.673294067382812,295800,0.0,0.0,BG
2003-03-18 00:00:00-05:00,16.673300215606076,16.673300215606076,16.392142404586547,16.477144241333008,237600,0.0,0.0,BG
2003-03-19 00:00:00-05:00,16.54252057754193,16.575214055219107,16.339826004458033,16.379056930541992,272500,0.0,0.0,BG
2003-03-20 00:00:00-05:00,16.02599144422092,16.235224913152642,16.019452742425575,16.05214500427246,384300,0.0,0.0,BG
2003-03-21 00:00:00-05:00,16.052131378648767,16.4248295818449,16.052131378648767,16.287519454956055,340200,0.0,0.0,BG
2003-03-24 00:00:00-05:00,16.294071197509766,16.339840860743227,16.091376440134532,16.294071197509766,261000,0.0,0.0,BG
2003-03-25 00:00:00-05:00,16.25483201209177,16.40521832866945,16.202523673841746,16.307140350341797,92700,0.0,0.0,BG
