Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2004-01-21 00:00:00-05:00,22.554699883039927,22.71344375610352,22.422416265826577,22.71344375610352,250200,0.0,0.0,BG
2004-01-22 00:00:00-05:00,22.75312918420458,22.75312918420458,22.43564145441638,22.5150146484375,191700,0.0,0.0,BG
2004-01-23 00:00:00-05:00,22.581166931806365,22.6208535472324,22.30336819327204,22.48856735229492,282100,0.0,0.0,BG
2004-01-26 00:00:00-05:00,22.50179636643404,22.885423558715043,22.409196786336874,22.86558151245117,382400,0.0,0.0,BG
2004-01-27 00:00:00-05:00,22.885418252870007,23.183061493567912,22.667148225124038,23.163219451904297,433000,0.0,0.0,BG
2004-01-28 00:00:00-05:00,23.0177003814401,23.64605766313201,22.98462947675069,23.3748722076416,728800,0.0,0.0,BG
2004-01-29 00:00:00-05:00,23.36826289845216,23.36826289845216,22.653919127976835,22.786205291748047,329800,0.0,0.0,BG
2004-01-30 00:00:00-05:00,22.72005659880288,22.77297206344081,22.323200706611303,22.6208438873291,326900,0.0,0.0,BG
2004-02-02 00:00:00-05:00,22.75313888422124,22.75313888422124,21.9991083584545,22.02556610107422,837800,0.0,0.0,BG
2004-02-03 00:00:00-05:00,23.14998712738052,24.08921396543732,22.521629829293374,23.844486236572266,2774100,0.0,0.0,BG
2004-02-04 00:00:00-05:00,23.84448779498332,24.453003094139664,23.57991801012499,24.18843078613281,1175500,0.0,0.0,BG
2004-02-05 00:00:00-05:00,24.24135107710924,24.671278009170774,23.910636887916205,24.367021560668945,830600,0.0,0.0,BG
2004-02-06 00:00:00-05:00,24.34055667235122,24.869698715047235,24.208270530890143,24.66465759277344,686400,0.0,0.0,BG
2004-02-09 00:00:00-05:00,24.90276784733287,25.05489600067085,24.7307951361523,24.80355262756348,548800,0.0,0.0,BG
2004-02-10 00:00:00-05:00,24.869704889723064,24.869704889723064,24.241349977283853,24.320720672607425,705800,0.0,0.0,BG
2004-02-11 00:00:00-05:00,24.45340974281052,24.53965416313026,24.367165322490788,24.48657989501953,333400,0.11,0.0,BG
2004-02-12 00:00:00-05:00,24.48657521222536,24.692234165743777,24.36052764564821,24.586088180541992,271800,0.0,0.0,BG
2004-02-13 00:00:00-05:00,24.55291371773621,24.65242667881329,24.34062176277685,24.47994041442871,282600,0.0,0.0,BG
2004-02-17 00:00:00-05:00,24.41360141137307,25.1367217867892,24.380431262737854,24.93769836425781,747900,0.0,0.0,BG
2004-02-18 00:00:00-05:00,25.1035523630352,25.209698360164985,25.05047809911021,25.057113647460938,717700,0.0,0.0,BG
2004-02-19 00:00:00-05:00,25.17653828656102,25.34239163162305,25.16990273555466,25.282684326171875,407000,0.0,0.0,BG
2004-02-20 00:00:00-05:00,25.24950566848141,25.36892023920851,24.970870826544736,25.077016830444336,639700,0.0,0.0,BG
2004-02-23 00:00:00-05:00,24.94433002722716,25.22959784529624,24.897891315515448,24.970867156982425,447100,0.0,0.0,BG
2004-02-24 00:00:00-05:00,25.11016902902171,25.11016902902171,24.66568374633789,24.66568374633789,439900,0.0,0.0,BG
2004-02-25 00:00:00-05:00,24.74529387561828,25.196414726322377,24.546270566359105,25.110170364379883,442100,0.0,0.0,BG
2004-02-26 00:00:00-05:00,25.176525046368667,25.680717836687776,25.15662093453826,25.475061416625977,587000,0.0,0.0,BG
2004-02-27 00:00:00-05:00,25.87311227430888,25.96598970832705,25.720527556890413,25.90628242492676,369700,0.0,0.0,BG
2004-03-01 00:00:00-05:00,25.906272325870077,26.59622232492758,25.906272325870077,26.47017478942871,570100,0.0,0.0,BG
2004-03-02 00:00:00-05:00,26.536513799187315,26.536513799187315,26.038954165452555,26.09866142272949,249800,0.0,0.0,BG
2004-03-03 00:00:00-05:00,26.09866266738932,26.09866266738932,25.60110300992565,25.87310218811035,621000,0.0,0.0,BG
2004-03-04 00:00:00-05:00,25.906275323767115,26.01242129508086,25.674081802368164,25.674081802368164,237600,0.0,0.0,BG
2004-03-05 00:00:00-05:00,25.541394531717792,26.178270255525685,25.475054259507488,26.09866142272949,654400,0.0,0.0,BG
2004-03-08 00:00:00-05:00,26.10530261243608,26.50335196250298,26.10530261243608,26.24462127685547,409900,0.0,0.0,BG
2004-03-09 00:00:00-05:00,26.237987738034047,26.24462328627252,25.91954975203133,25.94608688354492,678600,0.0,0.0,BG
2004-03-10 00:00:00-05:00,25.952708244184016,26.10529288577229,25.853197841784198,25.85983085632324,649900,0.0,0.0,BG
2004-03-11 00:00:00-05:00,25.04384928068326,25.7669697982285,24.911166129343464,25.58121490478516,753100,0.0,0.0,BG
2004-03-12 00:00:00-05:00,25.60775077353981,26.30433671975163,25.488336184516115,26.005800247192383,506500,0.0,0.0,BG
2004-03-15 00:00:00-05:00,25.93945243429728,26.17164854879861,25.886380699741714,26.012428283691406,468700,0.0,0.0,BG
2004-03-16 00:00:00-05:00,25.906275431586145,25.972618245633083,25.44188585613592,25.455154418945312,527500,0.0,0.0,BG
2004-03-17 00:00:00-05:00,25.47504878708522,25.806755138319566,25.355634298183368,25.70060920715332,341700,0.0,0.0,BG
2004-03-18 00:00:00-05:00,25.83994461952336,26.224722959152285,25.70726147351595,26.21145439147949,589900,0.0,0.0,BG
2004-03-19 00:00:00-05:00,26.204823904584803,26.46355467239829,26.038970588733,26.171653747558597,286000,0.0,0.0,BG
2004-03-22 00:00:00-05:00,26.03895842058919,26.04559143660648,25.660813239614,25.674081802368164,457600,0.0,0.0,BG
2004-03-23 00:00:00-05:00,25.707251457028374,26.20481116264828,25.601105487724908,25.72052001953125,840600,0.0,0.0,BG
2004-03-24 00:00:00-05:00,25.853217078207717,25.94609453517517,25.548045037244908,25.75370407104492,304000,0.0,0.0,BG
2004-03-25 00:00:00-05:00,25.70725927393496,25.82667384205216,25.640918971967768,25.69399070739746,157600,0.0,0.0,BG
2004-03-26 00:00:00-05:00,25.693980407699826,25.81339492794847,25.548028765013854,25.57456588745117,169000,0.0,0.0,BG
2004-03-29 00:00:00-05:00,25.707249246585143,26.19817589410094,25.66744356249922,26.03895568847656,409400,0.0,0.0,BG
2004-03-30 00:00:00-05:00,26.13846835111867,26.52988204955329,26.038955407337948,26.47017478942871,363400,0.0,0.0,BG
2004-03-31 00:00:00-05:00,26.47017269831928,26.768706444639104,26.244612236858668,26.68246459960937,435000,0.0,0.0,BG
2004-04-01 00:00:00-05:00,26.636037682786814,27.385692683524145,26.636037682786814,27.19993782043457,774700,0.0,0.0,BG
2004-04-02 00:00:00-05:00,27.19994426407628,27.365797582759672,26.888139215120844,26.93457794189453,569000,0.0,0.0,BG
2004-04-05 00:00:00-04:00,26.86822956412799,27.48520392694705,26.80188926885026,27.173398971557617,377600,0.0,0.0,BG
2004-04-06 00:00:00-04:00,27.180018216597208,27.312698727569213,26.86158043497105,27.1866512298584,602600,0.0,0.0,BG
2004-04-07 00:00:00-04:00,27.226464645555456,27.4387565603547,27.199927523525737,27.37904930114746,453300,0.0,0.0,BG
2004-04-08 00:00:00-04:00,27.34588943270032,27.379059582333657,26.808523898047536,26.92793846130371,442100,0.0,0.0,BG
2004-04-12 00:00:00-04:00,26.90803655056205,27.153498691729045,26.90803655056205,27.06062126159668,219300,0.0,0.0,BG
2004-04-13 00:00:00-04:00,27.000905110175733,27.0672453868414,26.70900181912042,26.874855041503903,475400,0.0,0.0,BG
2004-04-14 00:00:00-04:00,26.58296482846321,26.58296482846321,26.364039804028405,26.48345184326172,740900,0.0,0.0,BG
2004-04-15 00:00:00-04:00,26.403843931539623,26.456918200431527,26.237990637333063,26.31096649169922,479000,0.0,0.0,BG
2004-04-16 00:00:00-04:00,26.310960214363487,26.34413035914689,26.237984377408093,26.27779006958008,585800,0.0,0.0,BG
2004-04-19 00:00:00-04:00,25.939455231920668,26.23799167949429,25.919553645655935,26.105308532714844,590900,0.0,0.0,BG
2004-04-20 00:00:00-04:00,26.237982403452776,26.397202629442315,26.1119348504708,26.19817924499512,278500,0.0,0.0,BG
2004-04-21 00:00:00-04:00,26.30433235473225,26.36403963933609,26.052234649658207,26.052234649658203,327000,0.0,0.0,BG
2004-04-22 00:00:00-04:00,26.058857836630715,26.08539495993662,25.660811109919567,25.773590087890625,649400,0.0,0.0,BG
2004-04-23 00:00:00-04:00,25.87310698350708,26.005790089566453,25.54140048371853,25.780229568481445,579900,0.0,0.0,BG
2004-04-26 00:00:00-04:00,25.78022229743293,25.83992955178384,25.514856160157997,25.541393280029297,558400,0.0,0.0,BG
2004-04-27 00:00:00-04:00,25.574567664090097,25.58120321052004,24.06862002586599,24.254377365112305,1683300,0.0,0.0,BG
2004-04-28 00:00:00-04:00,24.54627752933864,24.85808240508207,24.194669498883727,24.29417991638184,1112100,0.0,0.0,BG
2004-04-29 00:00:00-04:00,24.6789711110029,24.6789711110029,23.34550918531109,23.84306907653809,1838700,0.0,0.0,BG
2004-04-30 00:00:00-04:00,24.1482318112584,24.65905754343423,23.87623260953174,24.57944869995117,884300,0.0,0.0,BG
2004-05-03 00:00:00-04:00,24.712136649824544,24.745306796901783,24.081893732476964,24.10843086242676,805200,0.0,0.0,BG
2004-05-04 00:00:00-04:00,24.27428288577324,24.40033045050155,24.075259482779103,24.14823532104492,466500,0.0,0.0,BG
2004-05-05 00:00:00-04:00,24.21457283518296,24.22784139795708,23.929305062338305,24.13496398925781,269900,0.0,0.0,BG
2004-05-06 00:00:00-04:00,24.048724347222542,24.048724347222542,23.74355493529268,23.84970092773437,474300,0.0,0.0,BG
2004-05-07 00:00:00-04:00,23.85632690455464,24.06198581140608,23.259256822298408,23.39857292175293,641200,0.0,0.0,BG
2004-05-10 00:00:00-04:00,23.239357241080555,23.239357241080555,22.6489200592041,22.6489200592041,637200,0.0,0.0,BG
2004-05-11 00:00:00-04:00,22.655551193942816,23.617497859364416,22.58257537116588,23.39857292175293,805400,0.0,0.0,BG
2004-05-12 00:00:00-04:00,23.50472779341286,23.50472779341286,23.060239672867603,23.358776092529297,533800,0.0,0.0,BG
2004-05-13 00:00:00-04:00,23.431973474841616,23.465247568196585,23.32549485291536,23.42531967163086,826200,0.11,0.0,BG
2004-05-14 00:00:00-04:00,23.425320747868188,23.49186893763557,22.99274989842808,23.23898124694824,804000,0.0,0.0,BG
2004-05-17 00:00:00-04:00,23.072610480274964,23.15912516631637,22.839689254760746,22.839689254760746,535800,0.0,0.0,BG
2004-05-18 00:00:00-04:00,22.992756065908427,22.992756065908427,22.646699801261807,22.68663024902344,627700,0.0,0.0,BG
2004-05-19 00:00:00-04:00,22.8263807486123,23.065958334163344,22.74652239964567,22.819726943969727,950000,0.0,0.0,BG
2004-05-20 00:00:00-04:00,22.819719128682777,22.91288759367741,22.58014162518213,22.759824752807617,596300,0.0,0.0,BG
2004-05-21 00:00:00-04:00,22.826375115250755,22.9794379707668,22.71989649668958,22.7797908782959,459400,0.0,0.0,BG
2004-05-24 00:00:00-04:00,22.78644618861209,22.826374082108785,22.586796566527,22.673311233520508,622900,0.0,0.0,BG
2004-05-25 00:00:00-04:00,22.733199889726105,23.624959007323167,22.726546088701767,23.618305206298828,1050000,0.0,0.0,BG
2004-05-26 00:00:00-04:00,23.65824075379131,24.62320468850332,23.65824075379131,24.29045867919922,3560200,0.0,0.0,BG
2004-05-27 00:00:00-04:00,24.54335829813468,24.71638519014906,23.94441417452371,24.157371520996094,1267700,0.0,0.0,BG
2004-05-28 00:00:00-04:00,24.456818748364324,24.75629050607414,24.23720527982737,24.71636009216309,810000,0.0,0.0,BG
2004-06-01 00:00:00-04:00,24.556653192806817,24.703059690888235,24.52337656544035,24.623201370239254,529600,0.0,0.0,BG
2004-06-02 00:00:00-04:00,24.75629690108365,24.92932366209576,24.62319802564747,24.70305633544922,689300,0.0,0.0,BG
2004-06-03 00:00:00-04:00,24.65647819755366,24.65647819755366,24.26383781433106,24.26383781433105,457300,0.0,0.0,BG
2004-06-04 00:00:00-04:00,24.523378218509333,24.523378218509333,24.29711084587649,24.310420989990234,310000,0.0,0.0,BG
2004-06-07 00:00:00-04:00,24.30376734378152,24.749645750536708,24.29045719958205,24.66313362121582,695300,0.0,0.0,BG
2004-06-08 00:00:00-04:00,24.689753771262023,24.723030404321,24.496763008233582,24.58993148803711,213600,0.0,0.0,BG
2004-06-09 00:00:00-04:00,24.58994029796673,24.60990425403414,24.34370886474621,24.39029312133789,511500,0.0,0.0,BG
2004-06-10 00:00:00-04:00,24.39693743936458,24.503416061401367,24.303768962413724,24.503416061401367,366700,0.0,0.0,BG
2004-06-14 00:00:00-04:00,24.49011500155321,24.92268599204193,24.49011500155321,24.902719497680664,871800,0.0,0.0,BG
2004-06-15 00:00:00-04:00,24.82285873066099,24.82285873066099,24.343706069500392,24.609901428222656,636700,0.0,0.0,BG
2004-06-16 00:00:00-04:00,24.556660588500566,24.62320878597523,23.664901033624613,23.94440650939941,854200,0.0,0.0,BG
2004-06-17 00:00:00-04:00,23.85789300450873,24.663140450317695,23.81796509950492,24.4768009185791,925600,0.0,0.0,BG
2004-06-18 00:00:00-04:00,24.55665193121667,24.995876480196397,24.54334178868394,24.916015625,550000,0.0,0.0,BG
2004-06-21 00:00:00-04:00,25.009187146969925,25.009187146969925,24.62320062138,24.676441192626957,282000,0.0,0.0,BG
2004-06-22 00:00:00-04:00,24.756297671743773,25.1223176866,24.629852593750726,25.0956974029541,387100,0.0,0.0,BG
2004-06-23 00:00:00-04:00,25.122336288073463,25.40849820252645,25.122336288073463,25.38187789916992,517000,0.0,0.0,BG
2004-06-24 00:00:00-04:00,25.455083081689747,25.947548551126665,25.455083081689747,25.834413528442383,1162200,0.0,0.0,BG
2004-06-25 00:00:00-04:00,26.020740812933443,26.153839744338285,25.900952028534185,26.02739715576172,760600,0.0,0.0,BG
2004-06-28 00:00:00-04:00,26.253654096155618,26.28692818105988,25.528267875182905,25.6746768951416,412900,0.0,0.0,BG
2004-06-29 00:00:00-04:00,25.674680635694383,25.674680635694383,25.328624517243124,25.42179298400879,531900,0.0,0.0,BG
2004-06-30 00:00:00-04:00,25.614795227678016,26.007435716994816,25.568208439332544,25.91426467895508,567100,0.0,0.0,BG
2004-07-01 00:00:00-04:00,25.847703741957503,25.847703741957503,25.321964567389934,25.634746551513672,397000,0.0,0.0,BG
2004-07-02 00:00:00-04:00,25.62144571303905,25.880987224467518,25.554897518855142,25.727924346923828,333900,0.0,0.0,BG
2004-07-06 00:00:00-04:00,25.75455535280593,26.44001168489281,25.72128124187343,26.320222854614254,513900,0.0,0.0,BG
2004-07-07 00:00:00-04:00,26.306896909120727,26.306896909120727,26.054011786932183,26.2802791595459,421100,0.0,0.0,BG
2004-07-08 00:00:00-04:00,26.280285648801005,26.340180042772005,26.05401822031624,26.2270450592041,614000,0.0,0.0,BG
2004-07-09 00:00:00-04:00,26.273635402563496,26.273635402563496,26.040714115655337,26.09395217895508,191400,0.0,0.0,BG
2004-07-12 00:00:00-04:00,26.05402276917123,26.113917173599383,25.65472589343305,26.06067657470703,440500,0.0,0.0,BG
2004-07-13 00:00:00-04:00,26.11391159792424,26.11391159792424,25.754545248084924,25.867677688598636,334700,0.0,0.0,BG
2004-07-14 00:00:00-04:00,25.81443155195155,26.08062679022241,25.81443155195155,25.940874099731445,297600,0.0,0.0,BG
2004-07-15 00:00:00-04:00,26.22038075646746,26.22038075646746,26.02073116406769,26.080625534057617,492100,0.0,0.0,BG
2004-07-16 00:00:00-04:00,26.08063415553372,26.486584737588316,26.047360058684344,26.326868057250977,345000,0.0,0.0,BG
2004-07-19 00:00:00-04:00,26.42004235731972,26.446662656117056,25.754550119294795,25.82109832763672,554000,0.0,0.0,BG
2004-07-20 00:00:00-04:00,25.920920517971798,26.02074282023774,25.79447538098997,25.987468719482425,300600,0.0,0.0,BG
2004-07-21 00:00:00-04:00,26.08062995631805,26.08062995631805,25.794468199916505,25.95418739318848,421500,0.0,0.0,BG
2004-07-22 00:00:00-04:00,25.88763549807729,25.90094310184548,25.687985900453235,25.76119041442871,733400,0.0,0.0,BG
2004-07-23 00:00:00-04:00,25.9475427860338,26.213738150958168,25.621450481086107,25.721275329589844,805900,0.0,0.0,BG
2004-07-26 00:00:00-04:00,25.887635975205114,25.887635975205114,25.461719025920573,25.687986373901367,479700,0.0,0.0,BG
2004-07-27 00:00:00-04:00,25.72127362236179,25.85437002666413,24.68310491370568,25.022504806518555,835100,0.0,0.0,BG
2004-07-28 00:00:00-04:00,25.02250085398547,25.062431292159506,24.623206626848244,24.949298858642575,806700,0.0,0.0,BG
2004-07-29 00:00:00-04:00,26.28693163465494,26.99235400509396,26.05401047107381,26.87921905517578,1969600,0.0,0.0,BG
2004-07-30 00:00:00-04:00,26.952417546504275,27.01896571017156,26.58639756903478,26.706186294555664,900500,0.0,0.0,BG
2004-08-02 00:00:00-04:00,26.752767852803892,27.584632509056195,26.626322800317887,27.2718505859375,777300,0.0,0.0,BG
2004-08-03 00:00:00-04:00,27.21861933701033,27.21861933701033,26.586401533302983,26.62632942199707,669600,0.0,0.0,BG
2004-08-04 00:00:00-04:00,26.619677604713864,26.9391134313324,26.619677604713864,26.87921905517578,608300,0.0,0.0,BG
2004-08-05 00:00:00-04:00,26.87921618297318,26.88587252330725,26.619674760244795,26.732807159423828,486300,0.0,0.0,BG
2004-08-06 00:00:00-04:00,26.71950525925093,27.025630975059325,26.380102911969427,26.46661758422852,1068800,0.0,0.0,BG
2004-08-09 00:00:00-04:00,26.619690046762997,26.652964151591156,26.220395711522137,26.57975959777832,561900,0.0,0.0,BG
2004-08-10 00:00:00-04:00,26.5198597877191,26.61968462050638,26.42669129773148,26.586410522460938,450000,0.0,0.0,BG
2004-08-11 00:00:00-04:00,26.57974682467552,26.61967725447132,26.34017186185149,26.60636711120605,643900,0.0,0.0,BG
2004-08-12 00:00:00-04:00,26.53959803321795,26.706513744118688,26.41274300982877,26.586334228515625,364200,0.13,0.0,BG
2004-08-13 00:00:00-04:00,26.63975815133408,26.699847930954004,26.239158771557094,26.366016387939453,305300,0.0,0.0,BG
2004-08-16 00:00:00-04:00,26.52625938467705,26.53961295468874,26.35266806839127,26.43278694152832,674400,0.0,0.0,BG
2004-08-17 00:00:00-04:00,26.50622287960428,26.57298816403088,26.359336197546934,26.399396896362305,416000,0.0,0.0,BG
2004-08-18 00:00:00-04:00,26.37936204544517,26.559631347656254,26.239153437147227,26.55963134765625,546300,0.0,0.0,BG
2004-08-19 00:00:00-04:00,26.559631347656254,26.75325421450505,26.479512506762003,26.55963134765625,1240300,0.0,0.0,BG
2004-08-20 00:00:00-04:00,26.606389003299284,26.639774215278266,25.99213981628418,25.99213981628418,921000,0.0,0.0,BG
2004-08-23 00:00:00-04:00,26.15904167514453,26.486195183037324,26.14568810689321,26.239160537719727,581500,0.0,0.0,BG
2004-08-24 00:00:00-04:00,26.50622940063477,26.65311357189603,26.43278604153765,26.50622940063477,548100,0.0,0.0,BG
2004-08-25 00:00:00-04:00,26.572992225796728,26.63976006736135,26.305928500336435,26.38604736328125,427400,0.0,0.0,BG
2004-08-26 00:00:00-04:00,26.379362710495577,26.63307535114442,26.25918571959044,26.4594841003418,369100,0.0,0.0,BG
2004-08-27 00:00:00-04:00,26.626412837779974,27.374195012792985,26.626412837779974,27.22730827331543,897800,0.0,0.0,BG
2004-08-30 00:00:00-04:00,27.367515164350603,27.380866186793803,26.68649840776539,26.719881057739254,581100,0.0,0.0,BG
2004-08-31 00:00:00-04:00,26.77328816263446,26.90682128639207,26.47951732791372,26.633079528808597,392100,0.0,0.0,BG
2004-09-01 00:00:00-04:00,26.59301354158121,26.753251205346466,26.55295285217403,26.646425247192383,202200,0.0,0.0,BG
2004-09-02 00:00:00-04:00,26.906824236745344,26.920177805278584,26.566317153412456,26.706525802612305,446100,0.0,0.0,BG
2004-09-03 00:00:00-04:00,26.70652548383731,26.713200994557862,26.31927964179395,26.532934188842773,734200,0.0,0.0,BG
2004-09-07 00:00:00-04:00,26.506211379712056,26.85339631135311,26.506211379712056,26.759923934936523,602900,0.0,0.0,BG
2004-09-08 00:00:00-04:00,26.779968926846948,26.779968926846948,26.31927973065833,26.392723083496094,309000,0.0,0.0,BG
2004-09-09 00:00:00-04:00,26.40607577068948,26.686495604263417,26.219130912928637,26.44613647460937,238200,0.0,0.0,BG
2004-09-10 00:00:00-04:00,26.44612574031721,26.44612574031721,25.972085730871544,26.0455265045166,331700,0.0,0.0,BG
2004-09-13 00:00:00-04:00,26.0455386714401,26.1456891639075,25.571498440551085,25.57817649841309,764300,0.0,0.0,BG
2004-09-14 00:00:00-04:00,25.604877700245662,25.851914869787688,25.17089823316755,25.571495056152344,712400,0.0,0.0,BG
2004-09-15 00:00:00-04:00,25.638266534426894,25.70503183210077,25.16422375198412,25.197608947753903,353100,0.0,0.0,BG
2004-09-16 00:00:00-04:00,25.170907997608712,25.177583510243984,24.583363555299293,24.676836013793945,1807300,0.0,0.0,BG
2004-09-17 00:00:00-04:00,24.77028737414671,25.564807688483928,24.77028737414671,25.41792106628418,726500,0.0,0.0,BG
2004-09-20 00:00:00-04:00,25.40456750545409,25.60486582404291,25.04402900383541,25.41792106628418,575400,0.0,0.0,BG
2004-09-21 00:00:00-04:00,25.404579751433342,26.08559640045648,25.377872616899293,25.8919734954834,625800,0.0,0.0,BG
2004-09-22 00:00:00-04:00,25.898657303889998,26.038865970931063,25.638269051689974,25.85192108154297,707300,0.0,0.0,BG
2004-09-23 00:00:00-04:00,25.90531846039305,25.90531846039305,25.43795394897461,25.43795394897461,423400,0.0,0.0,BG
2004-09-24 00:00:00-04:00,25.738400111294304,26.05887794568657,25.65160323523033,26.038848876953125,621500,0.0,0.0,BG
2004-09-27 00:00:00-04:00,26.13901877317203,26.67314889478202,26.105633571188083,26.172401428222656,855200,0.0,0.0,BG
2004-09-28 00:00:00-04:00,26.20578023825438,26.33263532760739,26.065571579453746,26.21245574951172,557900,0.0,0.0,BG
2004-09-29 00:00:00-04:00,26.272531079070983,26.47283196361376,26.20576581551109,26.31926727294922,377600,0.0,0.0,BG
2004-09-30 00:00:00-04:00,26.50622001172585,26.80666885300276,26.379362419335564,26.693164825439453,450700,0.0,0.0,BG
2004-10-01 00:00:00-04:00,26.526255660854584,26.53293371838947,25.82520988872059,25.90532875061035,1212900,0.0,0.0,BG
2004-10-04 00:00:00-04:00,26.372685843897504,26.372685843897504,25.978764611693656,26.072237014770508,581700,0.0,0.0,BG
2004-10-05 00:00:00-04:00,26.239149341140315,26.272531974057458,26.005468363788687,26.0455265045166,431000,0.0,0.0,BG
2004-10-06 00:00:00-04:00,26.379367408359396,26.47951789003677,26.239158771557094,26.366016387939453,480600,0.0,0.0,BG
2004-10-07 00:00:00-04:00,26.47283699790916,26.58633847693168,26.33930389846406,26.55963134765625,419200,0.0,0.0,BG
2004-10-08 00:00:00-04:00,26.6063821458104,26.84006583476353,26.52626326096556,26.61973571777344,565600,0.0,0.0,BG
2004-10-11 00:00:00-04:00,26.719876230406605,26.766612441313036,26.566314030723703,26.62640380859375,319300,0.0,0.0,BG
2004-10-12 00:00:00-04:00,26.706511366947613,27.040342759034456,26.62639254598756,26.97357749938965,598500,0.0,0.0,BG
2004-10-13 00:00:00-04:00,27.027009114292373,27.027009114292373,26.71320655946729,26.77329635620117,454100,0.0,0.0,BG
2004-10-14 00:00:00-04:00,26.873442685808083,27.541105858126297,26.873442685808083,27.29407119750977,979900,0.0,0.0,BG
2004-10-15 00:00:00-04:00,27.407578465121578,28.0819198369403,27.19392640890444,28.015151977539062,1819000,0.0,0.0,BG
2004-10-18 00:00:00-04:00,28.275536724033994,29.54409787766753,28.188742338072224,29.00996780395508,2156900,0.0,0.0,BG
2004-10-19 00:00:00-04:00,29.11010909870088,29.19023050162295,28.389034300929826,28.73621940612793,854800,0.0,0.0,BG
2004-10-20 00:00:00-04:00,27.874934720288454,29.009962511698703,27.874934720288454,29.003284454345703,496100,0.0,0.0,BG
2004-10-21 00:00:00-04:00,29.163519277544708,29.29705238342285,28.91648468717604,29.29705238342285,420100,0.0,0.0,BG
2004-10-22 00:00:00-04:00,29.343789694667656,29.47732280557984,28.9098077209361,29.19022750854492,381800,0.0,0.0,BG
2004-10-25 00:00:00-04:00,29.15684553296244,29.16352359005654,28.55595028805255,28.72286605834961,459800,0.0,0.0,BG
2004-10-26 00:00:00-04:00,28.843037758229457,29.51737616585101,28.589325143362608,29.48399353027344,617600,0.0,0.0,BG
2004-10-27 00:00:00-04:00,29.41722686854711,29.41722686854711,29.04333474572966,29.05668830871582,568800,0.0,0.0,BG
2004-10-28 00:00:00-04:00,30.37199342739149,31.760731254405005,30.305225593875388,31.146482467651367,3361000,0.0,0.0,BG
2004-10-29 00:00:00-04:00,32.70881832232178,32.71549383306587,31.440257338593064,31.86756134033203,1997900,0.0,0.0,BG
2004-11-01 00:00:00-05:00,31.91430617530072,32.802299613114,31.88092351869924,32.43508529663086,1245100,0.0,0.0,BG
2004-11-02 00:00:00-05:00,32.46178277697346,32.6487301974364,32.10124659901304,32.6153450012207,918200,0.0,0.0,BG
2004-11-03 00:00:00-05:00,32.61534176369516,32.81564273337516,32.40168977317362,32.71549224853516,799300,0.0,0.0,BG
2004-11-04 00:00:00-05:00,32.71550031297231,33.22960133780815,32.38166867712565,33.222923278808594,831600,0.0,0.0,BG
2004-11-05 00:00:00-05:00,33.38315092910763,33.423211627118185,32.75554860853603,32.9424934387207,813500,0.0,0.0,BG
2004-11-08 00:00:00-05:00,32.80229633898086,33.03597745879997,32.66876317897,32.782264709472656,603100,0.0,0.0,BG
2004-11-09 00:00:00-05:00,32.71550149189312,32.9491826266333,32.50852495331371,32.56193923950195,504800,0.0,0.0,BG
2004-11-10 00:00:00-05:00,32.58193595336322,33.329717388547984,32.58193595336322,33.10271453857422,517000,0.0,0.0,BG
2004-11-11 00:00:00-05:00,33.10941210679891,33.21623809729482,32.254804182831634,32.66875457763672,747400,0.0,0.0,BG
2004-11-12 00:00:00-05:00,32.50140062721181,32.869593126269976,32.079651555488766,32.36751174926758,723500,0.13,0.0,BG
2004-11-15 00:00:00-05:00,32.36750802634721,32.91645006443292,32.06626127776961,32.78925704956055,881200,0.0,0.0,BG
