Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2004-11-16 00:00:00-05:00,32.62190423640405,33.224402981851235,32.60851509164764,32.67546081542969,447900,0.0,0.0,BG
2004-11-17 00:00:00-05:00,32.735702676698686,33.10389512935734,32.581728826549906,32.70222854614258,349300,0.0,0.0,BG
2004-11-18 00:00:00-05:00,32.70222971322724,32.78256456496778,32.159983509426056,32.394287109375,409200,0.0,0.0,BG
2004-11-19 00:00:00-05:00,32.260410462022854,32.69554880241228,31.718164052848067,32.534881591796875,563400,0.0,0.0,BG
2004-11-22 00:00:00-05:00,32.56832923395579,32.90304997611888,32.33402318221166,32.84280014038086,407500,0.0,0.0,BG
2004-11-23 00:00:00-05:00,33.338191026552664,34.38252083742055,33.00347022798544,34.14152145385742,1563400,0.0,0.0,BG
2004-11-24 00:00:00-05:00,34.54319146204941,35.23271816481843,34.3289703176117,35.00510787963867,1092000,0.0,0.0,BG
2004-11-26 00:00:00-05:00,35.03188854422947,35.15238571166992,34.77749996026039,35.15238571166992,235500,0.0,0.0,BG
2004-11-29 00:00:00-05:00,35.27956740443493,35.44023193364176,34.68376488066934,34.93145751953125,615200,0.0,0.0,BG
2004-11-30 00:00:00-05:00,34.96493362085707,35.30635025872959,34.630212828905094,35.29296112060547,945700,0.0,0.0,BG
2004-12-01 00:00:00-05:00,35.31973409748872,36.23017498941792,35.19923697117271,36.11637115478516,1129000,0.0,0.0,BG
2004-12-02 00:00:00-05:00,36.01596431270646,36.48457403119002,35.66116101546431,35.66785430908203,694000,0.0,0.0,BG
2004-12-03 00:00:00-05:00,35.815127418331194,36.13645909619913,35.527267311419195,35.67454528808594,390800,0.0,0.0,BG
2004-12-06 00:00:00-05:00,35.88206614356997,35.96240096843653,35.34651341304384,35.80842971801758,623500,0.0,0.0,BG
2004-12-07 00:00:00-05:00,35.808413652052124,35.969078122267085,35.051944323119194,35.22599792480469,515800,0.0,0.0,BG
2004-12-08 00:00:00-05:00,35.34651407141104,35.795041247261324,35.00509999737795,35.71470642089844,397500,0.0,0.0,BG
2004-12-09 00:00:00-05:00,35.7147127703067,36.17662916600422,35.42015934909407,36.1699333190918,343100,0.0,0.0,BG
2004-12-10 00:00:00-05:00,36.18332933017771,36.216800909943785,35.841915130615234,35.841915130615234,387700,0.0,0.0,BG
2004-12-13 00:00:00-05:00,36.81928018985669,36.81928018985669,35.902146107440885,36.52472686767578,787600,0.0,0.0,BG
2004-12-14 00:00:00-05:00,36.58497867941431,36.58497867941431,36.256951223621904,36.35736846923828,720600,0.0,0.0,BG
2004-12-15 00:00:00-05:00,36.40423520001493,36.7523451411095,36.23017895260912,36.72556686401367,573100,0.0,0.0,BG
2004-12-16 00:00:00-05:00,36.55820075510789,36.88622566030932,36.43100523561959,36.81928253173828,671500,0.0,0.0,BG
2004-12-17 00:00:00-05:00,36.81929389545999,36.9197111730255,36.41093404547919,36.8929328918457,513000,0.0,0.0,BG
2004-12-20 00:00:00-05:00,36.96656368897714,37.42178415319509,36.69209275205604,37.14061737060547,591900,0.0,0.0,BG
2004-12-21 00:00:00-05:00,37.421790557383765,37.6761765545506,37.17409529959671,37.59584426879883,729800,0.0,0.0,BG
2004-12-22 00:00:00-05:00,37.582464065810335,38.13810201253823,37.354853740624606,37.74982452392578,636900,0.0,0.0,BG
2004-12-23 00:00:00-05:00,37.74981101226607,38.02428196318625,37.65608959786167,37.99081039428711,514200,0.0,0.0,BG
2004-12-27 00:00:00-05:00,38.12472407634496,38.14480652003238,37.88372453722115,37.97075271606445,518700,0.0,0.0,BG
2004-12-28 00:00:00-05:00,37.71634798719252,37.9439582824707,37.66948726937503,37.9439582824707,794500,0.0,0.0,BG
2004-12-29 00:00:00-05:00,37.977434452191936,38.15818405151367,37.696270111281166,38.15818405151367,498900,0.0,0.0,BG
2004-12-30 00:00:00-05:00,38.15817439875748,38.45942365475428,37.923870840602895,38.21173095703125,258500,0.0,0.0,BG
2004-12-31 00:00:00-05:00,38.1916494974299,38.42595563093753,38.151484628733016,38.16487121582031,146500,0.0,0.0,BG
2005-01-03 00:00:00-05:00,38.164873084745935,38.27867951030101,37.70965504367852,38.14479064941406,834900,0.0,0.0,BG
2005-01-04 00:00:00-05:00,38.14479193217232,38.25859836155455,36.55151979684509,37.04021453857422,1163600,0.0,0.0,BG
2005-01-05 00:00:00-05:00,36.953181953492575,36.95987524678496,35.81513056498327,36.10968399047852,1650900,0.0,0.0,BG
2005-01-06 00:00:00-05:00,35.882073634645074,36.61846102735583,35.761573925905445,36.18332290649414,789200,0.0,0.0,BG
2005-01-07 00:00:00-05:00,36.48456344262368,37.60922541909731,36.223481654106,37.32136535644531,981500,0.0,0.0,BG
2005-01-10 00:00:00-05:00,37.32805526936525,37.68286098523773,37.07366934926533,37.522193908691406,485600,0.0,0.0,BG
2005-01-11 00:00:00-05:00,37.35484054572567,37.48872937566789,36.7188705187879,36.89962005615234,612900,0.0,0.0,BG
2005-01-12 00:00:00-05:00,36.86615656219954,37.02012785655776,36.55821397348311,36.79921340942383,734500,0.0,0.0,BG
2005-01-13 00:00:00-05:00,37.13393596609895,37.41510028497899,36.96657552284625,37.15401840209961,398600,0.0,0.0,BG
2005-01-14 00:00:00-05:00,37.15401301866058,37.68956584872663,36.9866525996576,37.44856643676758,431200,0.0,0.0,BG
2005-01-18 00:00:00-05:00,37.31467515230456,38.894555151202006,37.22095118507942,38.66025161743164,1044800,0.0,0.0,BG
2005-01-19 00:00:00-05:00,38.76068147030182,38.78076390723067,37.65610147229406,37.930572509765625,893100,0.0,0.0,BG
2005-01-20 00:00:00-05:00,37.9305577364385,38.17155710059076,37.53558712379272,37.75650405883789,457600,0.0,0.0,BG
2005-01-21 00:00:00-05:00,37.85693721843128,37.87702221104932,37.381634103866254,37.46866226196289,259400,0.0,0.0,BG
2005-01-24 00:00:00-05:00,37.25443202662059,37.27451446064672,36.752350746227954,36.8929328918457,931800,0.0,0.0,BG
2005-01-25 00:00:00-05:00,36.91971777584058,37.12054981317145,36.49127286149204,36.51805114746094,519300,0.0,0.0,BG
2005-01-26 00:00:00-05:00,36.51134565096336,37.24103710059091,36.38415011197803,37.1004524230957,471500,0.0,0.0,BG
2005-01-27 00:00:00-05:00,37.0536037545493,37.56907426293851,36.8527717190813,37.34815979003906,200900,0.0,0.0,BG
2005-01-28 00:00:00-05:00,37.36823430090684,37.47534486735064,36.959874468303205,37.18748474121094,215100,0.0,0.0,BG
2005-01-31 00:00:00-05:00,37.52221498631874,38.0845462395385,37.30130050490274,37.850242614746094,507800,0.0,0.0,BG
2005-02-01 00:00:00-05:00,38.11131704406965,38.45273119512716,37.82345690228583,38.31214904785156,460200,0.0,0.0,BG
2005-02-02 00:00:00-05:00,38.533057826075925,38.55983354814664,38.15147633411129,38.25858688354492,457100,0.0,0.0,BG
2005-02-03 00:00:00-05:00,38.158184450322345,38.3255449084378,37.52221419874006,37.74982452392578,468500,0.0,0.0,BG
2005-02-04 00:00:00-05:00,37.850242614746094,37.98413149479232,37.6226322847829,37.850242614746094,599000,0.0,0.0,BG
2005-02-07 00:00:00-05:00,37.83685120093447,38.55315372942371,37.69626903449478,38.392486572265625,497600,0.0,0.0,BG
2005-02-08 00:00:00-05:00,38.15815406514825,38.15815406514825,35.68122074666738,37.50210189819336,2521900,0.0,0.0,BG
2005-02-09 00:00:00-05:00,37.48873687429421,37.90379003179012,36.89962743694296,37.12054443359375,735300,0.0,0.0,BG
2005-02-10 00:00:00-05:00,37.38894131100096,37.50301258563174,36.97962191903305,37.25473785400391,387900,0.13,0.0,BG
2005-02-11 00:00:00-05:00,37.24132495416251,37.24132495416251,36.04691931528309,36.42939758300781,1429400,0.0,0.0,BG
2005-02-14 00:00:00-05:00,36.22138465935553,36.369008759173845,35.79864454787865,35.84561538696289,914500,0.0,0.0,BG
2005-02-15 00:00:00-05:00,35.59733081601164,35.59733081601164,33.71849008915648,34.21504211425781,4188400,0.0,0.0,BG
2005-02-16 00:00:00-05:00,34.22177177243295,36.16771668141992,33.148148583852304,36.04022216796875,2872200,0.0,0.0,BG
2005-02-17 00:00:00-05:00,36.04020311982376,36.10730613346918,35.577203844402426,35.79863739013672,1181600,0.0,0.0,BG
2005-02-18 00:00:00-05:00,35.4967004133255,35.6107717535865,35.1544812731035,35.22158432006836,824500,0.0,0.0,BG
2005-02-22 00:00:00-05:00,35.02696791541558,35.060518138532785,33.95334285763931,34.11438751220703,887900,0.0,0.0,BG
2005-02-23 00:00:00-05:00,34.18820485885056,34.48345045182966,33.77217639608039,34.349246978759766,830300,0.0,0.0,BG
2005-02-24 00:00:00-05:00,34.35596129920332,35.02026457629584,34.09426591369909,34.89277267456055,871700,0.0,0.0,BG
2005-02-25 00:00:00-05:00,34.7384376863529,35.98652566641755,34.68475527185969,35.906002044677734,630500,0.0,0.0,BG
2005-02-28 00:00:00-05:00,36.07375895206211,36.899109509978274,35.69799225613268,36.71122360229492,1080100,0.0,0.0,BG
2005-03-01 00:00:00-05:00,36.54348084632348,36.832017537110616,36.281785373218725,36.38243865966797,762600,0.0,0.0,BG
2005-03-02 00:00:00-05:00,36.38243164701758,36.38243164701758,35.98653272152913,36.16099548339844,974800,0.0,0.0,BG
2005-03-03 00:00:00-05:00,36.23479836105323,36.42939326288016,35.87916134439718,36.16769790649414,309500,0.0,0.0,BG
2005-03-04 00:00:00-05:00,36.201246364127904,36.51662155680088,36.13414335313078,36.42267990112305,588500,0.0,0.0,BG
2005-03-07 00:00:00-05:00,36.55017143063658,36.56359203176695,36.27505550675899,36.3287353515625,552300,0.0,0.0,BG
2005-03-08 00:00:00-05:00,35.99995280189342,36.23480700861728,35.67115435276114,36.14086532592773,709000,0.0,0.0,BG
2005-03-09 00:00:00-05:00,36.14085384401232,36.2549251196896,35.89928813114505,36.107303619384766,250900,0.0,0.0,BG
2005-03-10 00:00:00-05:00,36.3824276216151,37.00647166494533,36.15428245997051,36.88568878173828,658500,0.0,0.0,BG
2005-03-11 00:00:00-05:00,36.905812354333214,37.38894380789977,36.89910333290844,37.18763732910156,823800,0.0,0.0,BG
2005-03-14 00:00:00-05:00,37.34199260147763,37.34199260147763,36.751498576790674,37.10713577270508,374100,0.0,0.0,BG
2005-03-15 00:00:00-05:00,37.34195190099088,37.34195190099088,36.58370492207562,36.61054611206055,281300,0.0,0.0,BG
2005-03-16 00:00:00-05:00,36.56359287743853,36.60385212204283,35.738242526998455,35.92612838745117,443500,0.0,0.0,BG
2005-03-17 00:00:00-05:00,35.75836371361314,35.85901435389264,34.89275438473659,35.46311569213867,700200,0.0,0.0,BG
2005-03-18 00:00:00-05:00,35.45641444737181,35.45641444737181,34.053993717030515,34.49015426635742,1139200,0.0,0.0,BG
2005-03-21 00:00:00-05:00,34.49686905647239,34.53713086397623,34.04729039141145,34.40292739868164,776900,0.0,0.0,BG
2005-03-22 00:00:00-05:00,34.49688090621243,34.97330093992706,34.06743171752775,34.5975341796875,647200,0.0,0.0,BG
2005-03-23 00:00:00-05:00,34.42307380336599,34.59082757683241,34.12111649918254,34.3626823425293,533700,0.0,0.0,BG
2005-03-24 00:00:00-05:00,34.62435560548128,34.62435560548128,34.262009632652486,34.44318389892578,339600,0.0,0.0,BG
2005-03-28 00:00:00-05:00,34.34253417221797,34.81895401737924,34.34253417221797,34.624359130859375,561200,0.0,0.0,BG
2005-03-29 00:00:00-05:00,34.63777488369457,35.026964602251375,34.543833243965054,34.617645263671875,561400,0.0,0.0,BG
2005-03-30 00:00:00-05:00,34.70488035290317,35.362474437521975,34.66461855027504,35.24169158935547,668200,0.0,0.0,BG
2005-03-31 00:00:00-05:00,35.496679865536144,36.2347950368439,35.362476409011634,36.154273986816406,641600,0.0,0.0,BG
2005-04-01 00:00:00-05:00,36.30189513534864,36.85212699804946,36.033490784604695,36.78502655029297,814900,0.0,0.0,BG
2005-04-04 00:00:00-04:00,36.7850408773046,36.7850408773046,36.36901230780026,36.536766052246094,469900,0.0,0.0,BG
2005-04-05 00:00:00-04:00,36.5367598588653,36.56360106775932,35.76509174133307,36.42939758300781,468200,0.0,0.0,BG
2005-04-06 00:00:00-04:00,36.42267825381745,36.42938983447269,34.577387770203785,34.60422897338867,1421100,0.0,0.0,BG
2005-04-07 00:00:00-04:00,34.691452727229,35.36917629606822,34.691452727229,35.22826385498047,593700,0.0,0.0,BG
2005-04-08 00:00:00-04:00,35.31550266228183,35.563777372500944,34.92631292652199,35.30208206176758,746500,0.0,0.0,BG
2005-04-11 00:00:00-04:00,35.362487032176354,35.362487032176354,34.92632630737515,35.0068473815918,594300,0.0,0.0,BG
2005-04-12 00:00:00-04:00,35.24170121699774,35.29538107544877,34.77199029688796,35.188018798828125,452600,0.0,0.0,BG
2005-04-13 00:00:00-04:00,35.29538691131468,35.550373320343546,34.69147496536506,34.758575439453125,343900,0.0,0.0,BG
2005-04-14 00:00:00-04:00,34.72502106963693,34.758571302688004,33.812440396222875,34.01374435424805,579700,0.0,0.0,BG
2005-04-15 00:00:00-04:00,33.87283484286563,34.154662456863484,32.436863239325014,32.873023986816406,1149100,0.0,0.0,BG
2005-04-18 00:00:00-04:00,33.550745503238424,34.033877057595056,32.65829444418729,33.69165802001953,1027000,0.0,0.0,BG
2005-04-19 00:00:00-04:00,33.66480026483924,34.369367621925136,33.617829448995835,34.282135009765625,672800,0.0,0.0,BG
2005-04-20 00:00:00-04:00,34.36938206098972,34.38951168774578,33.725205847891694,33.85940933227539,371700,0.0,0.0,BG
2005-04-21 00:00:00-04:00,34.241877102046566,34.886053117671345,34.22174748146128,34.79882049560547,726300,0.0,0.0,BG
2005-04-22 00:00:00-04:00,34.79882380915836,35.23498184158328,34.664620353136065,35.053810119628906,730200,0.0,0.0,BG
2005-04-25 00:00:00-04:00,35.28866291842369,35.91941581033222,35.28866291842369,35.711402893066406,659600,0.0,0.0,BG
2005-04-26 00:00:00-04:00,35.86573788557637,35.86573788557637,35.48325969366587,35.59062194824219,446900,0.0,0.0,BG
2005-04-27 00:00:00-04:00,35.570488434598126,36.16769367303093,35.07393898565862,36.006649017333984,1163100,0.0,0.0,BG
2005-04-28 00:00:00-04:00,36.9058067116185,38.91214169367142,36.872256490187866,37.79154586791992,2208600,0.0,0.0,BG
2005-04-29 00:00:00-04:00,38.08680243743018,38.24784713057191,37.643932730938616,38.11364364624024,1434400,0.0,0.0,BG
2005-05-02 00:00:00-04:00,38.24783886328935,38.274680066297655,37.61037437029092,37.78483963012695,933500,0.0,0.0,BG
2005-05-03 00:00:00-04:00,37.7915803751124,37.93249296961794,37.28831891497538,37.449363708496094,1002600,0.0,0.0,BG
2005-05-04 00:00:00-04:00,37.54998822030301,38.046540306865545,37.50972896985088,37.74458312988281,1395500,0.0,0.0,BG
2005-05-05 00:00:00-04:00,37.74457648731192,37.74457648731192,37.21447426542448,37.47616958618164,827800,0.0,0.0,BG
2005-05-06 00:00:00-04:00,37.64392841506648,37.7714228624377,37.24132056794893,37.26816177368164,616900,0.0,0.0,BG
2005-05-09 00:00:00-04:00,37.04673187591628,37.52986342121679,36.93936959470713,37.442630767822266,943700,0.0,0.0,BG
2005-05-10 00:00:00-04:00,37.442623600050894,37.77142196315266,37.27486990779285,37.395652770996094,531500,0.0,0.0,BG
2005-05-11 00:00:00-04:00,37.57680767056583,37.81166169462011,37.27485066841255,37.75127029418945,2402800,0.0,0.0,BG
2005-05-12 00:00:00-04:00,37.77813999225226,37.85866106701419,37.45605313348577,37.77143096923828,549000,0.0,0.0,BG
2005-05-13 00:00:00-04:00,37.670542328781885,38.24895136941512,37.596561984720125,37.81850814819336,1198500,0.13,0.0,BG
2005-05-16 00:00:00-04:00,37.98664013025999,38.27584457397461,37.79159479554208,38.27584457397461,1154300,0.0,0.0,BG
2005-05-17 00:00:00-04:00,38.27585744139338,38.47090284168085,37.93284877678798,38.32293701171875,1045000,0.0,0.0,BG
2005-05-18 00:00:00-04:00,38.45744864911504,39.06948558888025,38.35656239608969,38.78028106689453,755900,0.0,0.0,BG
2005-05-19 00:00:00-04:00,38.934961394617375,38.95513761375927,38.632305279272366,38.82735061645508,438200,0.0,0.0,BG
2005-05-20 00:00:00-04:00,38.67268182401927,39.33852564865565,38.457460147815446,39.13675308227539,547300,0.0,0.0,BG
2005-05-23 00:00:00-04:00,39.29141843844387,40.64328145576898,39.25106600342368,40.28009414672852,1142700,0.0,0.0,BG
2005-05-24 00:00:00-04:00,40.42134915544874,40.65674957276531,40.118695507768265,40.38099670410156,793700,0.0,0.0,BG
2005-05-25 00:00:00-04:00,40.38098166616361,40.38770621700253,39.89673190517953,40.13212966918945,358500,0.0,0.0,BG
2005-05-26 00:00:00-04:00,40.132135052161104,40.69036777546565,40.111958831294906,40.48859786987305,570300,0.0,0.0,BG
2005-05-27 00:00:00-04:00,40.78453149724511,41.16789513083622,40.6365656858086,41.10063934326172,653800,0.0,0.0,BG
2005-05-31 00:00:00-04:00,41.26878486129549,41.72613143920898,40.69037580301406,41.72613143920898,1540100,0.0,0.0,BG
2005-06-01 00:00:00-04:00,41.72611747325146,41.72611747325146,41.01319450144217,41.16788482666016,807600,0.0,0.0,BG
2005-06-02 00:00:00-04:00,41.16116092533573,41.28894791801657,40.65673493989201,41.09390258789063,860800,0.0,0.0,BG
2005-06-03 00:00:00-04:00,41.11408658484388,41.67231674537902,41.11408658484388,41.66559219360352,732300,0.0,0.0,BG
2005-06-06 00:00:00-04:00,41.69249524481413,42.02205215805869,41.5647056711677,41.685768127441406,505300,0.0,0.0,BG
2005-06-07 00:00:00-04:00,41.69922615189489,42.81568920107793,41.69250159914082,42.40542221069336,991400,0.0,0.0,BG
2005-06-08 00:00:00-04:00,42.35833143361118,42.35833143361118,41.05355046491999,41.18806457519531,590400,0.0,0.0,BG
2005-06-09 00:00:00-04:00,40.55585050317958,41.625233742056224,40.52222261579721,41.61178207397461,395700,0.0,0.0,BG
2005-06-10 00:00:00-04:00,41.54451246392166,41.82698970263406,41.28893598677056,41.362918853759766,476200,0.0,0.0,BG
2005-06-13 00:00:00-04:00,41.36294145305341,41.82701255548026,41.36294145305341,41.49745559692383,379300,0.0,0.0,BG
2005-06-14 00:00:00-04:00,41.5579770322999,41.88753391313324,41.55124991558877,41.70594024658203,325700,0.0,0.0,BG
2005-06-15 00:00:00-04:00,41.59160143454734,41.867354186806615,41.56469810124325,41.80009841918945,427900,0.0,0.0,BG
2005-06-16 00:00:00-04:00,41.833734210070325,41.86736210023498,41.61178551682523,41.66559219360352,305100,0.0,0.0,BG
2005-06-17 00:00:00-04:00,41.638692760361074,42.6542695061848,41.517630291899465,42.23727798461914,770100,0.0,0.0,BG
2005-06-20 00:00:00-04:00,42.03551122403193,42.27090906062891,41.74630670155907,41.820289611816406,350900,0.0,0.0,BG
2005-06-21 00:00:00-04:00,42.27090352125765,43.80435794875343,42.14984105954549,42.77532958984375,1144500,0.0,0.0,BG
2005-06-22 00:00:00-04:00,42.87621383259654,43.8514354672545,42.83585882535772,43.7841796875,979000,0.0,0.0,BG
2005-06-23 00:00:00-04:00,43.63621768679583,43.7371039308417,42.75515509345615,42.91657257080078,514500,0.0,0.0,BG
2005-06-24 00:00:00-04:00,42.86949037960285,42.86949037960285,41.9480702663607,42.196922302246094,386300,0.0,0.0,BG
2005-06-27 00:00:00-04:00,42.19691149988776,42.41885757446289,41.84717588131692,42.41885757446289,630200,0.0,0.0,BG
2005-06-28 00:00:00-04:00,42.37180617839866,42.667735329663344,42.24401911514351,42.54667282104492,426900,0.0,0.0,BG
2005-06-29 00:00:00-04:00,43.0107283472278,43.20577113653945,42.74170009448656,42.9434700012207,458400,0.0,0.0,BG
2005-06-30 00:00:00-04:00,43.11161132108702,43.21249755564554,42.37178748646956,42.64081573486328,361900,0.0,0.0,BG
2005-07-01 00:00:00-04:00,42.593738760354846,43.32011353570012,42.43904584047512,42.86949157714844,453600,0.0,0.0,BG
2005-07-05 00:00:00-04:00,43.01073292853772,43.77073564268675,42.97710503477407,43.66984939575195,500600,0.0,0.0,BG
2005-07-06 00:00:00-04:00,43.66984394198756,44.01957707222531,43.39408857688967,43.46134948730469,518200,0.0,0.0,BG
2005-07-07 00:00:00-04:00,43.44788502541625,43.93886184692383,43.25956683567169,43.93886184692383,218700,0.0,0.0,BG
2005-07-08 00:00:00-04:00,43.77071172470208,44.05318895673306,43.72363218603024,43.79761505126953,290800,0.0,0.0,BG
2005-07-11 00:00:00-04:00,43.535341928327256,43.790915997559935,43.11834779625357,43.42100143432617,569700,0.0,0.0,BG
2005-07-12 00:00:00-04:00,43.45462391215184,43.95232285290605,43.45462391215184,43.85143661499024,373500,0.0,0.0,BG
2005-07-13 00:00:00-04:00,43.68328668995687,43.918689579587365,43.61603092061371,43.7236442565918,298100,0.0,0.0,BG
2005-07-14 00:00:00-04:00,43.78418322566695,44.14737062323465,43.49497873119383,43.65639877319336,725200,0.0,0.0,BG
2005-07-15 00:00:00-04:00,43.454629128762456,43.95232812926408,43.454629128762456,43.75056076049805,454900,0.0,0.0,BG
2005-07-18 00:00:00-04:00,43.73037475408141,44.2146245976732,43.71692565010932,44.03976058959961,783800,0.0,0.0,BG
2005-07-19 00:00:00-04:00,43.98595555483919,45.72790450205097,43.95232509672131,45.23020553588867,945100,0.0,0.0,BG
2005-07-20 00:00:00-04:00,45.062066730624665,45.36472035018089,44.557640610505736,45.27056121826172,513300,0.0,0.0,BG
2005-07-21 00:00:00-04:00,45.10239444781649,45.10912156249009,43.88504838743301,44.05991744995117,694300,0.0,0.0,BG
2005-07-22 00:00:00-04:00,43.95904934054579,44.38276537617603,43.18559503599048,44.15409469604492,519800,0.0,0.0,BG
2005-07-25 00:00:00-04:00,44.26843861847667,44.26843861847667,43.246137214559056,43.48826217651367,312300,0.0,0.0,BG
2005-07-26 00:00:00-04:00,43.58914739379907,43.61605074001864,42.97711294399187,43.04436874389648,681500,0.0,0.0,BG
2005-07-27 00:00:00-04:00,42.37179067057948,42.37851522275506,41.36293851175616,41.69922256469727,1482500,0.0,0.0,BG
2005-07-28 00:00:00-04:00,40.959395683168026,40.99302357287751,39.17708930648676,40.017799377441406,3333100,0.0,0.0,BG
2005-07-29 00:00:00-04:00,40.35409015834194,41.34949074103709,40.28683436766895,41.28895950317383,1242700,0.0,0.0,BG
2005-08-01 00:00:00-04:00,41.29568766856482,41.591616746929965,39.950551295851234,40.212852478027344,1306900,0.0,0.0,BG
2005-08-02 00:00:00-04:00,40.08506032586795,40.42807151580945,39.37886428833008,39.37886428833008,2717800,0.0,0.0,BG
2005-08-03 00:00:00-04:00,39.38557959849173,39.64788068531116,39.298145047670886,39.43265914916992,886500,0.0,0.0,BG
2005-08-04 00:00:00-04:00,39.385586376349245,39.69496706708814,39.08293023730314,39.6075325012207,670000,0.0,0.0,BG
2005-08-05 00:00:00-04:00,39.74877857784533,40.340639297098924,39.18382120165872,39.25107955932617,812600,0.0,0.0,BG
2005-08-08 00:00:00-04:00,39.13672215744125,39.44610531745678,38.9887589754958,39.07619094848633,857600,0.0,0.0,BG
2005-08-09 00:00:00-04:00,39.12328264395658,39.49319712781928,39.04930231282757,39.23089599609375,417400,0.0,0.0,BG
2005-08-10 00:00:00-04:00,39.23762559395128,39.76222792486903,39.21744937065255,39.37886428833008,536000,0.0,0.0,BG
2005-08-11 00:00:00-04:00,39.37885852033941,40.16104120323908,39.37885852033941,40.08686828613281,712800,0.15,0.0,BG
2005-08-12 00:00:00-04:00,40.15429677402294,40.43075782794759,39.72274806274867,40.05315399169922,465000,0.0,0.0,BG
2005-08-15 00:00:00-04:00,40.08013670219217,40.32962797079612,39.85762045197957,40.24871063232422,575700,0.0,0.0,BG
2005-08-16 00:00:00-04:00,40.29589641366515,40.29589641366515,39.37885672926383,39.446285247802734,307000,0.0,0.0,BG
2005-08-17 00:00:00-04:00,39.37884761520764,39.513704621073394,39.19004317697707,39.243988037109375,381600,0.0,0.0,BG
2005-08-18 00:00:00-04:00,39.12935712003922,39.31141716754309,38.59666576500848,38.657352447509766,594800,0.0,0.0,BG
2005-08-19 00:00:00-04:00,38.46857187527034,38.502286148194,38.1651382744892,38.23931121826172,877100,0.0,0.0,BG
2005-08-22 00:00:00-04:00,38.23929822530913,39.5002326965332,38.15838348333875,39.5002326965332,1131600,0.0,0.0,BG
2005-08-23 00:00:00-04:00,39.17658382269649,39.73625055524881,39.17658382269649,39.70927810668945,973500,0.0,0.0,BG
2005-08-24 00:00:00-04:00,39.64857494303748,40.12058230816846,39.453028630418,39.79692077636719,739700,0.0,0.0,BG
2005-08-25 00:00:00-04:00,39.7969247813868,40.19475926988956,39.7969247813868,40.04641342163086,530000,0.0,0.0,BG
2005-08-26 00:00:00-04:00,40.10035539640279,40.12058343888758,39.547433275796784,39.601375579833984,336400,0.0,0.0,BG
2005-08-29 00:00:00-04:00,39.27773274270062,39.27773274270062,38.19211602701009,38.99452972412109,689300,0.0,0.0,BG
2005-08-30 00:00:00-04:00,38.99451353625544,39.54069129456145,38.99451353625544,39.432804107666016,651900,0.0,0.0,BG
2005-08-31 00:00:00-04:00,39.43280674717051,39.64183931112451,38.91359882165919,39.59463882446289,691600,0.0,0.0,BG
2005-09-01 00:00:00-04:00,39.58114440971557,39.635086709490345,38.75176129434298,38.9405632019043,1253500,0.0,0.0,BG
2005-09-02 00:00:00-04:00,39.17657839973369,39.17657839973369,38.50228271249399,38.9608039855957,584100,0.0,0.0,BG
2005-09-06 00:00:00-04:00,39.26423741069447,39.28446545812025,38.60342794836863,38.7113151550293,444900,0.0,0.0,BG
2005-09-07 00:00:00-04:00,38.71806285306668,38.71806285306668,36.71540611488914,37.4908447265625,3341800,0.0,0.0,BG
2005-09-08 00:00:00-04:00,37.75381896960565,38.805718659810985,37.58524503748463,38.65063095092773,1090400,0.0,0.0,BG
2005-09-09 00:00:00-04:00,38.74501514976718,38.86638853407137,38.25277978997037,38.40786743164063,577300,0.0,0.0,BG
2005-09-12 00:00:00-04:00,38.50229261721125,38.73155331273944,38.43486406003485,38.46857833862305,509200,0.0,0.0,BG
2005-09-13 00:00:00-04:00,38.29998492330769,38.43484454140841,37.87517802657207,37.88866424560547,477800,0.0,0.0,BG
2005-09-14 00:00:00-04:00,37.78076742645903,37.8819127572874,37.03229918058044,37.1873893737793,907800,0.0,0.0,BG
