Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2005-09-15 00:00:00-04:00,37.28180067749561,37.69312136463076,37.28180067749561,37.36945724487305,416400,0.0,0.0,BG
2005-09-16 00:00:00-04:00,37.457125409238046,37.78078703474403,37.35598259814903,37.57849884033203,586900,0.0,0.0,BG
2005-09-19 00:00:00-04:00,37.54477907124292,37.75381163245344,36.83002481195234,36.97837066650391,355900,0.0,0.0,BG
2005-09-20 00:00:00-04:00,36.93116498422328,37.15368116250889,36.78281915054407,36.85025024414063,640100,0.0,0.0,BG
2005-09-21 00:00:00-04:00,36.88398856496459,36.88398856496459,36.00065995438639,36.03437423706055,1295400,0.0,0.0,BG
2005-09-22 00:00:00-04:00,36.034347945698165,36.64121487999054,36.034347945698165,36.51309967041016,1021900,0.0,0.0,BG
2005-09-23 00:00:00-04:00,36.68167627810348,37.17391168509585,36.2770974342208,36.74236297607422,1216000,0.0,0.0,BG
2005-09-26 00:00:00-04:00,36.74910822213647,36.78282248587523,36.175958021877264,36.19618606567383,702900,0.0,0.0,BG
2005-09-27 00:00:00-04:00,35.69046514671934,35.69720697071611,34.6587937355692,35.50166320800781,2292200,0.0,0.0,BG
2005-09-28 00:00:00-04:00,35.508392557659306,35.73765307651113,35.28587643266839,35.73091125488281,785500,0.0,0.0,BG
2005-09-29 00:00:00-04:00,35.366791688081626,35.37353350981188,34.45649142053981,35.02964401245117,815800,0.0,0.0,BG
2005-09-30 00:00:00-04:00,34.81388640559183,35.49492390526777,34.77342773910493,35.48143768310547,471500,0.0,0.0,BG
2005-10-03 00:00:00-04:00,35.48143602017579,35.602809441714136,34.73296744476728,34.84085464477539,1082600,0.0,0.0,BG
2005-10-04 00:00:00-04:00,35.19147501503014,35.41399372547387,34.81387124782781,35.30610656738281,766000,0.0,0.0,BG
2005-10-05 00:00:00-04:00,35.39377093144608,35.60954527959946,35.27913936210846,35.47468566894531,992100,0.0,0.0,BG
2005-10-06 00:00:00-04:00,35.64326092229044,35.80509040356847,35.3061131686891,35.60954666137695,848900,0.0,0.0,BG
2005-10-07 00:00:00-04:00,35.53537145181562,36.00063439576968,35.52188523387351,35.88600540161133,913500,0.0,0.0,BG
2005-10-10 00:00:00-04:00,35.97366562296365,36.14223950605576,35.656748471869136,35.66349029541016,462000,0.0,0.0,BG
2005-10-11 00:00:00-04:00,35.67022814499246,36.97161848941138,35.67022814499246,36.782814025878906,1132200,0.0,0.0,BG
2005-10-12 00:00:00-04:00,36.5130980140662,37.55825540039559,36.452411323389896,37.43688201904297,1433900,0.0,0.0,BG
2005-10-13 00:00:00-04:00,37.43688395571443,37.450370173477154,36.58052841952937,36.76258850097656,693300,0.0,0.0,BG
2005-10-14 00:00:00-04:00,36.93116602101519,36.94465224011311,36.202925623127314,36.546817779541016,665400,0.0,0.0,BG
2005-10-17 00:00:00-04:00,36.63449479568547,37.11998605897036,36.59403611864734,36.62775039672852,481300,0.0,0.0,BG
2005-10-18 00:00:00-04:00,36.4861526161377,36.533353124724485,36.135518429325344,36.263633728027344,409400,0.0,0.0,BG
2005-10-19 00:00:00-04:00,36.08829460880486,36.095036431861615,35.36679864677434,35.65674591064453,981600,0.0,0.0,BG
2005-10-20 00:00:00-04:00,35.69047029353921,35.88601665668018,35.39378112246018,35.51515197753906,456700,0.0,0.0,BG
2005-10-21 00:00:00-04:00,35.53536524919121,35.53536524919121,34.55089466135195,34.780155181884766,1097800,0.0,0.0,BG
2005-10-24 00:00:00-04:00,34.220513663736135,34.786922268645974,34.13285448486446,34.24748611450195,1261400,0.0,0.0,BG
2005-10-25 00:00:00-04:00,34.267696473556526,34.47672900071343,34.112608820078755,34.37558364868164,615000,0.0,0.0,BG
2005-10-26 00:00:00-04:00,34.321642306353176,34.69924614372661,33.9372940734648,34.004722595214844,649600,0.0,0.0,BG
2005-10-27 00:00:00-04:00,33.997975647314604,34.00472004232321,31.455884042472512,32.5684700012207,4045000,0.0,0.0,BG
2005-10-28 00:00:00-04:00,33.71477374773484,35.609544958361454,33.62037279279848,35.1173095703125,2354300,0.0,0.0,BG
2005-10-31 00:00:00-05:00,35.02966309880953,35.44772572415291,34.88131721758954,35.022918701171875,1190600,0.0,0.0,BG
2005-11-01 00:00:00-05:00,34.90828408882892,35.19148701076616,33.88335445147932,34.28118896484375,854500,0.0,0.0,BG
2005-11-02 00:00:00-05:00,34.193529944063464,34.65205116703308,33.93729946293558,34.456504821777344,839000,0.0,0.0,BG
2005-11-03 00:00:00-05:00,34.4564938357363,35.04313268446071,34.4564938357363,34.92850112915039,1016200,0.0,0.0,BG
2005-11-04 00:00:00-05:00,34.847586575668146,35.279135221323145,34.638554075077145,35.11056137084961,765300,0.0,0.0,BG
2005-11-07 00:00:00-05:00,35.110568937204135,35.467944754108295,34.90153639156646,35.04314041137695,828000,0.0,0.0,BG
2005-11-08 00:00:00-05:00,35.043150442356286,35.11057898748465,34.658802076209525,34.72623062133789,791300,0.0,0.0,BG
2005-11-09 00:00:00-05:00,34.55763722303551,34.71272484727098,34.2272313646329,34.25420379638672,794200,0.0,0.0,BG
2005-11-10 00:00:00-05:00,34.260954239996515,34.49021480591984,33.660829102555226,33.91032028198242,1025900,0.0,0.0,BG
2005-11-11 00:00:00-05:00,33.68105667787659,34.739700279437,33.377623225020734,34.70598602294922,548900,0.0,0.0,BG
2005-11-14 00:00:00-05:00,34.70598307631083,34.70598307631083,33.590142753365235,33.77949905395508,421700,0.15,0.0,BG
2005-11-15 00:00:00-05:00,33.651012229070744,33.85389419659469,33.38050723862445,33.4616584777832,445300,0.0,0.0,BG
2005-11-16 00:00:00-05:00,33.745700507783454,33.76598767793968,33.0491442353124,33.245262145996094,865100,0.0,0.0,BG
2005-11-17 00:00:00-05:00,33.24525265828118,33.387267968349754,32.96798356634912,33.2925910949707,523900,0.0,0.0,BG
2005-11-18 00:00:00-05:00,33.30611752783253,33.5766250980302,33.21144065218876,33.4616584777832,495600,0.0,0.0,BG
2005-11-21 00:00:00-05:00,33.14380045652264,33.907981872558594,33.14380045652264,33.907981872558594,988800,0.0,0.0,BG
2005-11-22 00:00:00-05:00,34.07706316421464,34.81419363650378,33.90799656579742,34.71951675415039,890800,0.0,0.0,BG
2005-11-23 00:00:00-05:00,35.50399968423066,37.194666335860695,35.19967917098674,35.456661224365234,1360300,0.0,0.0,BG
2005-11-25 00:00:00-05:00,35.55807603651294,36.17347814074763,35.55807603651294,35.91649627685547,335700,0.0,0.0,BG
2005-11-28 00:00:00-05:00,35.842117983231006,35.94355897168792,35.55808734315405,35.87593078613281,548800,0.0,0.0,BG
2005-11-29 00:00:00-05:00,35.90973496363424,36.180242481376666,35.84210937407408,36.132904052734375,793800,0.0,0.0,BG
2005-11-30 00:00:00-05:00,36.37635844244968,36.94442213685703,36.04498687914924,36.18024063110352,1101700,0.0,0.0,BG
2005-12-01 00:00:00-05:00,36.24786621720528,36.42369686867106,35.990886926217975,36.18024063110352,843600,0.0,0.0,BG
2005-12-02 00:00:00-05:00,36.28168102485601,36.41693219495277,36.17347854092819,36.24110412597656,633300,0.0,0.0,BG
2005-12-05 00:00:00-05:00,36.24111829349372,36.52514895743211,36.132915767266944,36.45752334594727,788200,0.0,0.0,BG
2005-12-06 00:00:00-05:00,36.43046837474465,36.64687340525081,36.1058608289854,36.5927734375,730300,0.0,0.0,BG
2005-12-07 00:00:00-05:00,36.011180302659824,36.47104159083914,35.84887525634604,36.072044372558594,1053300,0.0,0.0,BG
2005-12-08 00:00:00-05:00,36.07882109930876,36.32904159194216,35.88946728196653,35.97738265991211,731800,0.0,0.0,BG
2005-12-09 00:00:00-05:00,35.8488799138439,35.88945682563191,35.37549550840811,35.62571334838867,798400,0.0,0.0,BG
2005-12-12 00:00:00-05:00,35.45665780579587,36.32904233306625,35.368742426056784,36.14645004272461,661500,0.0,0.0,BG
2005-12-13 00:00:00-05:00,36.1464292012503,36.70772881036544,36.132903567569706,36.24786758422852,739500,0.0,0.0,BG
2005-12-14 00:00:00-05:00,36.55219953982366,36.61306362090494,36.18025352421663,36.38313293457031,655700,0.0,0.0,BG
2005-12-15 00:00:00-05:00,36.38314122771974,36.755087328107926,36.247887396737056,36.416954040527344,775500,0.0,0.0,BG
2005-12-16 00:00:00-05:00,36.55218879297399,36.586001588132895,36.47103756864243,36.49808883666992,625100,0.0,0.0,BG
2005-12-19 00:00:00-05:00,36.52514534576851,36.75507601373346,36.48457101479034,36.68745040893555,814200,0.0,0.0,BG
2005-12-20 00:00:00-05:00,36.80919308840732,37.3569699905601,36.42372131347656,36.42372131347656,832900,0.0,0.0,BG
2005-12-21 00:00:00-05:00,36.59277770124876,37.17436725590702,36.59277770124876,37.14731597900391,1428500,0.0,0.0,BG
2005-12-22 00:00:00-05:00,37.19466513889632,38.75007789239057,37.18113949654824,38.188777923583984,1521400,0.0,0.0,BG
2005-12-23 00:00:00-05:00,38.4998573256732,38.52014449793182,37.810065091604784,38.06704711914063,479900,0.0,0.0,BG
2005-12-27 00:00:00-05:00,38.19552127810837,38.37135196520528,37.79652404785156,37.79652404785156,313100,0.0,0.0,BG
2005-12-28 00:00:00-05:00,37.8235711836592,38.37134776929063,37.803284021886135,38.08731460571289,315500,0.0,0.0,BG
2005-12-29 00:00:00-05:00,38.20904892923164,39.1084844166429,38.14142332585923,38.5539436340332,811600,0.0,0.0,BG
2005-12-30 00:00:00-05:00,38.48632286628723,38.49308439557346,38.05351275891984,38.28344345092773,235800,0.0,0.0,BG
2006-01-03 00:00:00-05:00,39.13554428512631,39.14906992561325,38.45251620892415,38.88532638549805,824100,0.0,0.0,BG
2006-01-04 00:00:00-05:00,39.87941666301464,40.53539309027254,39.31811450655353,39.76445007324219,1387100,0.0,0.0,BG
2006-01-05 00:00:00-05:00,39.59539471501248,39.892953563348414,39.34517688507206,39.53453063964844,782700,0.0,0.0,BG
2006-01-06 00:00:00-05:00,39.710368075571004,39.89296033264657,38.63510428151614,39.176116943359375,814700,0.0,0.0,BG
2006-01-09 00:00:00-05:00,39.05437724095856,39.08819003863688,38.39163660340939,38.46602630615234,710000,0.0,0.0,BG
2006-01-10 00:00:00-05:00,38.44574628295095,39.723892028219815,38.37812067049835,39.49396133422852,1149500,0.0,0.0,BG
2006-01-11 00:00:00-05:00,39.41957226240933,39.71712857375767,39.29784409418688,39.48719787597656,1126600,0.0,0.0,BG
2006-01-12 00:00:00-05:00,39.48718600098887,39.89970882704561,39.311357910739794,39.68330383300781,821000,0.0,0.0,BG
2006-01-13 00:00:00-05:00,39.615688556586754,39.906480747006114,39.426332202677806,39.8591423034668,752400,0.0,0.0,BG
2006-01-17 00:00:00-05:00,39.56836038091426,39.69685269488599,38.716265540784605,39.10850143432617,857500,0.0,0.0,BG
2006-01-18 00:00:00-05:00,39.10849586695485,39.3925265799801,38.79064976259139,39.30461120605469,638400,0.0,0.0,BG
2006-01-19 00:00:00-05:00,39.47368423326013,39.79829192058349,39.1693637202218,39.331668853759766,531700,0.0,0.0,BG
2006-01-20 00:00:00-05:00,39.39251949953855,39.39251949953855,38.34430705026512,38.47956085205078,725900,0.0,0.0,BG
2006-01-23 00:00:00-05:00,38.47956757378454,38.60805728906249,37.55984465668392,38.03999328613281,1280200,0.0,0.0,BG
2006-01-24 00:00:00-05:00,38.1752344652132,38.89883922474471,38.14142166499936,38.81768798828125,902000,0.0,0.0,BG
2006-01-25 00:00:00-05:00,38.98676450195534,39.521013072850245,38.614815865586046,39.28432083129883,653200,0.0,0.0,BG
2006-01-26 00:00:00-05:00,39.45338474385736,40.48807158546433,39.3519437445912,39.8726692199707,1278500,0.0,0.0,BG
2006-01-27 00:00:00-05:00,39.872666375861805,39.89971765103679,38.79064116637839,39.5210075378418,783400,0.0,0.0,BG
2006-01-30 00:00:00-05:00,39.6495104320741,39.75771298202334,39.09497204111521,39.20317459106445,766400,0.0,0.0,BG
2006-01-31 00:00:00-05:00,39.291079660981865,40.12288966356008,38.986761822686944,39.8726692199707,1260300,0.0,0.0,BG
2006-02-01 00:00:00-05:00,39.89971717126856,41.522757545729256,39.89971717126856,40.42720413208008,3733700,0.0,0.0,BG
2006-02-02 00:00:00-05:00,40.57598197568375,40.92764079570985,39.80503873090599,40.08906936645508,1535300,0.0,0.0,BG
2006-02-03 00:00:00-05:00,40.089070935713394,40.72476299592376,40.0687837694519,40.42720413208008,652100,0.0,0.0,BG
2006-02-06 00:00:00-05:00,40.59625241674471,40.792370201306376,39.5277533397112,39.63595581054688,1048600,0.0,0.0,BG
2006-02-07 00:00:00-05:00,39.7644605525623,41.25224702685828,39.7644605525623,40.772098541259766,1150600,0.0,0.0,BG
2006-02-08 00:00:00-05:00,40.57597371061885,40.67065056985015,39.9673330730592,40.19050216674805,2263200,0.0,0.0,BG
2006-02-09 00:00:00-05:00,40.19052655555489,40.19052655555489,37.39078308331473,38.188777923583984,4812000,0.0,0.0,BG
2006-02-10 00:00:00-05:00,38.83970181136731,39.063465306278594,37.57849596963244,37.65308380126953,1519300,0.15,0.0,BG
2006-02-13 00:00:00-05:00,37.70056317659535,37.89720343086079,37.66666030883789,37.66666030883789,1272400,0.0,0.0,BG
2006-02-14 00:00:00-05:00,37.632754991214455,38.64985647746349,37.62597545275351,38.54814529418945,1074600,0.0,0.0,BG
2006-02-15 00:00:00-05:00,38.44643248071844,38.710878424279,38.38540629477196,38.56170272827149,777100,0.0,0.0,BG
2006-02-16 00:00:00-05:00,38.819375942440125,39.49744364449148,38.717664752483216,39.42963790893555,1261400,0.0,0.0,BG
2006-02-17 00:00:00-05:00,39.49743259705516,39.65338781451152,39.32791571895621,39.39572143554688,700200,0.0,0.0,BG
2006-02-21 00:00:00-05:00,39.39572744905429,39.65339386735007,38.1684267197165,38.33116149902344,1060100,0.0,0.0,BG
2006-02-22 00:00:00-05:00,38.75155174852124,39.28722301215429,38.52100873617243,39.03633880615234,884900,0.0,0.0,BG
2006-02-23 00:00:00-05:00,39.03635608987794,39.46353945208596,38.81937463943452,39.3482666015625,490500,0.0,0.0,BG
2006-02-24 00:00:00-05:00,39.11094564958844,39.13128685313258,38.17521148721213,38.95499038696289,897700,0.0,0.0,BG
2006-02-27 00:00:00-05:00,39.463533966386905,39.49743682831416,38.75834305716064,39.02278900146485,570900,0.0,0.0,BG
2006-02-28 00:00:00-05:00,39.12449733424921,39.151620656471465,38.392183153982806,38.43964767456055,584700,0.0,0.0,BG
2006-03-01 00:00:00-05:00,38.50745719817763,38.582045043336976,37.9853448686847,38.039588928222656,1093000,0.0,0.0,BG
2006-03-02 00:00:00-05:00,37.89719607680977,38.17520367706958,37.55138275419292,37.93109893798828,1034300,0.0,0.0,BG
2006-03-03 00:00:00-05:00,37.931095418977854,37.97178040059107,37.6463083075521,37.83616638183594,446500,0.0,0.0,BG
2006-03-06 00:00:00-05:00,37.90397785998197,37.90397785998197,37.00214675833711,37.30727767944336,814400,0.0,0.0,BG
2006-03-07 00:00:00-05:00,37.00892654131431,37.049608937139936,36.120657157534936,36.43256759643555,880500,0.0,0.0,BG
2006-03-08 00:00:00-05:00,36.43255819739039,36.43255819739039,35.544289042770934,36.10708618164063,1553500,0.0,0.0,BG
2006-03-09 00:00:00-05:00,35.7341589031951,35.740938440296816,34.676372638387576,34.77808380126953,2310800,0.0,0.0,BG
2006-03-10 00:00:00-05:00,34.77807882389614,34.988278070056126,34.14069378941889,34.24240493774414,1390200,0.0,0.0,BG
2006-03-13 00:00:00-05:00,34.26274889863727,34.90013398456773,34.26274889863727,34.72383499145508,1210600,0.0,0.0,BG
2006-03-14 00:00:00-05:00,34.65604112792396,35.35445004263241,34.61535613407396,35.19171524047852,940100,0.0,0.0,BG
2006-03-15 00:00:00-05:00,35.28665133733053,35.462947839229635,34.48653107187801,34.920494079589844,863500,0.0,0.0,BG
2006-03-16 00:00:00-05:00,34.92047446396829,36.7783804570582,34.73061640139783,36.42578506469727,1783800,0.0,0.0,BG
2006-03-17 00:00:00-05:00,36.62242461575595,36.75803863337247,36.07997113191218,36.276611328125,591200,0.0,0.0,BG
2006-03-20 00:00:00-05:00,35.971475179210415,36.29016768605046,35.63244147801782,36.13421249389648,725700,0.0,0.0,BG
2006-03-21 00:00:00-05:00,36.14099654960207,36.51393315022903,35.93757682077119,36.025726318359375,326400,0.0,0.0,BG
2006-03-22 00:00:00-05:00,36.14099744165322,36.54105737243137,35.598543955841045,35.72059631347656,492400,0.0,0.0,BG
2006-03-23 00:00:00-05:00,35.890115399916766,36.03929108768614,34.73740005493164,34.73740005493164,1150700,0.0,0.0,BG
2006-03-24 00:00:00-05:00,34.77130392373362,34.92047961583113,34.01186897478926,34.15426254272461,1251100,0.0,0.0,BG
2006-03-27 00:00:00-05:00,33.903392373183245,34.25598796425918,33.8084632883981,33.916954040527344,986000,0.0,0.0,BG
2006-03-28 00:00:00-05:00,33.916934180897194,35.56463829237156,33.90337252149395,34.58143997192383,1762900,0.0,0.0,BG
2006-03-29 00:00:00-05:00,35.59853907220143,37.24624308761594,35.4086810248687,37.0563850402832,2597100,0.0,0.0,BG
2006-03-30 00:00:00-05:00,37.17166919225293,37.7548077980735,36.83941748487703,37.3547477722168,1586700,0.0,0.0,BG
2006-03-31 00:00:00-05:00,37.34796574620028,37.897198862888544,37.29371909502862,37.775146484375,1206300,0.0,0.0,BG
2006-04-03 00:00:00-04:00,37.775144524587176,38.35150352358226,37.70055667640713,37.92432022094727,1048300,0.0,0.0,BG
2006-04-04 00:00:00-04:00,37.8565135581984,37.863293095763645,37.05639362113048,37.47001266479492,839900,0.0,0.0,BG
2006-04-05 00:00:00-04:00,37.80903231286862,38.10060146499063,37.6734209192857,38.005672454833984,613600,0.0,0.0,BG
2006-04-06 00:00:00-04:00,38.64307005077391,38.64984958802639,37.727677324347226,37.80226516723633,531700,0.0,0.0,BG
2006-04-07 00:00:00-04:00,37.79549169965314,37.98534981268072,37.388649560364726,37.93788528442383,720000,0.0,0.0,BG
2006-04-10 00:00:00-04:00,37.971791793714765,38.30404611002391,37.73446912965326,37.75481033325195,861300,0.0,0.0,BG
2006-04-11 00:00:00-04:00,37.92431246815661,38.29724904619561,37.74123394731085,37.84294509887695,454300,0.0,0.0,BG
2006-04-12 00:00:00-04:00,37.83616051930103,37.95143332269971,37.51747059922156,37.88362503051758,373900,0.0,0.0,BG
2006-04-13 00:00:00-04:00,37.55815871194094,37.75479890930516,36.65633027476183,37.09707260131836,1404900,0.0,0.0,BG
2006-04-17 00:00:00-04:00,37.09028475464825,37.49712413210917,36.86652128640957,37.22589874267578,417000,0.0,0.0,BG
2006-04-18 00:00:00-04:00,37.37509642061982,37.727691987098346,37.3208523416511,37.63276290893555,474700,0.0,0.0,BG
2006-04-19 00:00:00-04:00,37.802260165114326,37.83616302013531,37.36151528997539,37.54459381103516,526900,0.0,0.0,BG
2006-04-20 00:00:00-04:00,37.68021099932934,37.720895980763046,37.164880834280325,37.39542388916016,537900,0.0,0.0,BG
2006-04-21 00:00:00-04:00,37.22590870402306,39.15840014401376,37.18522372074133,39.09737396240234,2130100,0.0,0.0,BG
2006-04-24 00:00:00-04:00,39.26689335820571,40.23653020216174,39.2533316962442,40.13481903076172,2154600,0.0,0.0,BG
2006-04-25 00:00:00-04:00,39.8771542498622,39.9042749865074,39.27367194695779,39.34148025512695,1529300,0.0,0.0,BG
2006-04-26 00:00:00-04:00,39.32792282104492,39.65339497537608,39.15840591233352,39.32792282104492,973800,0.0,0.0,BG
2006-04-27 00:00:00-04:00,37.29371881096524,37.81583118471347,35.93758358147559,37.1309814453125,4308800,0.0,0.0,BG
2006-04-28 00:00:00-04:00,36.886872998532326,37.02248442910175,35.92401580443151,36.17490005493164,1935800,0.0,0.0,BG
2006-05-01 00:00:00-04:00,36.05964132693303,39.07704317904543,36.05964132693303,38.48034286499024,2644600,0.0,0.0,BG
2006-05-02 00:00:00-04:00,38.4803370418768,40.51453988109496,38.31082013860862,40.10770034790039,2443100,0.0,0.0,BG
2006-05-03 00:00:00-04:00,40.073807299190506,40.37215879670888,39.4364244768418,39.700870513916016,1269500,0.0,0.0,BG
2006-05-04 00:00:00-04:00,38.31081098710409,39.43640285246386,38.14129412432929,38.66340637207031,2168500,0.0,0.0,BG
2006-05-05 00:00:00-04:00,39.32790067206501,39.49063795089037,38.548122296504864,38.7447624206543,1162300,0.0,0.0,BG
2006-05-08 00:00:00-04:00,39.02279011726413,40.087356049279656,39.00244891685066,40.01955032348633,1446500,0.0,0.0,BG
2006-05-09 00:00:00-04:00,40.27721177973409,41.301092598271424,39.91783423472157,41.13835525512695,2506000,0.0,0.0,BG
2006-05-10 00:00:00-04:00,41.32143208142827,42.16901644745658,41.22650304629265,41.47060775756836,1818600,0.0,0.0,BG
2006-05-11 00:00:00-04:00,41.61300657543611,42.01306655028471,40.60268733180625,40.8739128112793,1537600,0.0,0.0,BG
2006-05-12 00:00:00-04:00,40.69082529102175,40.69760741382253,39.27366426042985,39.89748764038086,2043600,0.0,0.0,BG
2006-05-15 00:00:00-04:00,39.89748978850109,39.90428924560547,39.02734599192158,39.90428924560547,986200,0.15,0.0,BG
2006-05-16 00:00:00-04:00,39.97907825841724,40.10144258623768,39.36725661931507,39.68676376342773,841400,0.0,0.0,BG
2006-05-17 00:00:00-04:00,39.6595570665905,39.66635392984691,38.39512785580554,39.074928283691406,1051400,0.0,0.0,BG
2006-05-18 00:00:00-04:00,39.05455190742407,39.42164491883311,38.29997269282792,38.53110504150391,1097700,0.0,0.0,BG
2006-05-19 00:00:00-04:00,38.57868482312933,38.57868482312933,37.837702050550455,38.36114883422852,1190700,0.0,0.0,BG
2006-05-22 00:00:00-04:00,38.02123864937903,38.51069579386012,37.13749859991374,38.333946228027344,1010500,0.0,0.0,BG
2006-05-23 00:00:00-04:00,38.442721690737,38.95257211791715,37.722134746658405,37.749324798583984,933600,0.0,0.0,BG
2006-05-24 00:00:00-04:00,37.858101514053466,40.747254600826224,37.82411199638528,39.57799911499024,2610200,0.0,0.0,BG
2006-05-25 00:00:00-04:00,39.57798819135902,39.74113886842984,38.4971052311401,39.33325958251953,729500,0.0,0.0,BG
2006-05-26 00:00:00-04:00,39.33325720003416,39.38763989135262,38.9525679878725,39.0953254699707,837400,0.0,0.0,BG
2006-05-30 00:00:00-04:00,38.94578210163925,39.25169293038671,38.51071007552458,38.680660247802734,1677700,0.0,0.0,BG
2006-05-31 00:00:00-04:00,38.57868239611521,38.93217900414868,38.109620935788136,38.47671127319336,696600,0.0,0.0,BG
2006-06-01 00:00:00-04:00,38.49709159425787,38.55827372479511,37.78330180014501,38.456302642822266,611800,0.0,0.0,BG
2006-06-02 00:00:00-04:00,38.46311977997332,38.74863479158024,38.06883418120164,38.34075546264648,561500,0.0,0.0,BG
2006-06-05 00:00:00-04:00,38.34075235917064,38.9865608121688,37.89888096089823,38.11641693115234,738600,0.0,0.0,BG
2006-06-06 00:00:00-04:00,38.272760315860936,38.68064209383788,37.64054576424439,38.191184997558594,749500,0.0,0.0,BG
2006-06-07 00:00:00-04:00,38.0688371336939,38.517505467611656,37.40942966065048,38.28637313842773,847000,0.0,0.0,BG
2006-06-08 00:00:00-04:00,38.11643390269106,38.15042342694603,35.76432355625837,36.54609298706055,1735400,0.0,0.0,BG
2006-06-09 00:00:00-04:00,37.38902252187248,38.93216976259952,37.38902252187248,38.15039825439453,1643500,0.0,0.0,BG
2006-06-12 00:00:00-04:00,38.1435950039031,38.60585941240447,37.28024831723827,37.46379470825195,1253500,0.0,0.0,BG
2006-06-13 00:00:00-04:00,36.92677594539552,37.37544432953221,35.31564891961841,35.7507209777832,1306900,0.0,0.0,BG
2006-06-14 00:00:00-04:00,35.82547406986421,36.80438550658058,35.82547406986421,36.34212112426758,534600,0.0,0.0,BG
2006-06-15 00:00:00-04:00,36.87238451506684,36.94036353561648,35.09130513245214,35.907066345214844,2142700,0.0,0.0,BG
2006-06-16 00:00:00-04:00,35.757503379254594,36.60725395949575,35.73031333154393,36.30134582519531,1263000,0.0,0.0,BG
2006-06-19 00:00:00-04:00,36.13140227672279,36.43731046662791,35.90026997315515,36.2265739440918,971100,0.0,0.0,BG
2006-06-20 00:00:00-04:00,36.117810220523815,36.59367120681772,35.94786005350698,36.12460708618164,457800,0.0,0.0,BG
2006-06-21 00:00:00-04:00,36.12462274929536,36.32856251949415,35.961471970430274,36.07024002075195,888600,0.0,0.0,BG
2006-06-22 00:00:00-04:00,36.070221006467655,36.32174650401426,35.240863439185844,35.505985260009766,1131800,0.0,0.0,BG
2006-06-23 00:00:00-04:00,35.34963134412578,36.64125352668532,35.11849903545408,35.64874267578125,683200,0.0,0.0,BG
2006-06-26 00:00:00-04:00,32.12057549612862,33.95603747169691,32.12057549612862,33.31022644042969,4094200,0.0,0.0,BG
2006-06-27 00:00:00-04:00,33.31022760684838,33.39860240619638,32.637223908054686,32.88875198364258,1110400,0.0,0.0,BG
2006-06-28 00:00:00-04:00,32.88874478111338,32.88874478111338,32.52844879801368,32.786773681640625,727400,0.0,0.0,BG
2006-06-29 00:00:00-04:00,32.78677212134782,33.74529055649215,32.657610982297406,33.595733642578125,1131500,0.0,0.0,BG
2006-06-30 00:00:00-04:00,33.68412734970186,34.64944578341176,33.68412734970186,34.15998840332031,1192200,0.0,0.0,BG
2006-07-03 00:00:00-04:00,34.16676560499697,34.70380852202769,33.92203964903925,34.33671569824219,490400,0.0,0.0,BG
2006-07-05 00:00:00-04:00,34.33672006603812,34.785388265548946,34.085194622145075,34.656227111816406,850600,0.0,0.0,BG
2006-07-06 00:00:00-04:00,34.76499581743928,35.26804930910599,34.57465251459766,34.99612808227539,716200,0.0,0.0,BG
2006-07-07 00:00:00-04:00,34.8737699819852,34.8737699819852,34.09200085418792,34.669830322265625,747000,0.0,0.0,BG
2006-07-10 00:00:00-04:00,34.6902242663062,35.39721752242684,34.595052595911795,34.866973876953125,397900,0.0,0.0,BG
2006-07-11 00:00:00-04:00,34.79220185368134,35.26806288722372,34.47269467813086,35.14569854736328,579700,0.0,0.0,BG
2006-07-12 00:00:00-04:00,35.01650885385111,35.60113746903209,34.95532672916398,35.4175910949707,803100,0.0,0.0,BG
2006-07-13 00:00:00-04:00,35.41762099756179,35.85949255928268,35.030134745138234,35.28845977783203,990800,0.0,0.0,BG
2006-07-14 00:00:00-04:00,35.349629455178004,35.68952973840087,35.1728824489248,35.21366882324219,1198400,0.0,0.0,BG
