Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2006-07-17 00:00:00-04:00,35.13209877080799,35.38362429215686,34.99613811840215,35.18648147583008,396800,0.0,0.0,BG
2006-07-18 00:00:00-04:00,35.19325836660596,35.60113746903209,35.043701485541405,35.4175910949707,590600,0.0,0.0,BG
2006-07-19 00:00:00-04:00,35.48559216080786,36.52568625841579,35.31564200926494,35.36322784423828,1357200,0.0,0.0,BG
2006-07-20 00:00:00-04:00,35.11171970732074,35.145709235789006,34.44551250181572,34.554283142089844,898500,0.0,0.0,BG
2006-07-21 00:00:00-04:00,34.63584627149393,34.63584627149393,33.84047810199502,33.983238220214844,1238200,0.0,0.0,BG
2006-07-24 00:00:00-04:00,33.98321908903296,34.62223045535187,33.82006587144493,34.268733978271484,982900,0.0,0.0,BG
2006-07-25 00:00:00-04:00,34.26874544311517,35.34283155126756,34.1123916286183,35.13888931274414,970100,0.0,0.0,BG
2006-07-26 00:00:00-04:00,35.342829385946565,35.635141217239166,34.99612967628437,35.03691864013672,1424900,0.0,0.0,BG
2006-07-27 00:00:00-04:00,36.39652442726936,37.91927630570788,36.02943148411181,37.04233551025391,2239100,0.0,0.0,BG
2006-07-28 00:00:00-04:00,37.03553569790609,37.395829179466766,36.56647422606861,37.30745697021485,789700,0.0,0.0,BG
2006-07-31 00:00:00-04:00,37.55897303013317,37.68813417576801,37.042325854361,37.10350799560547,979100,0.0,0.0,BG
2006-08-01 00:00:00-04:00,37.10351631510504,37.38223444477337,36.34213781040289,36.66844177246094,758600,0.0,0.0,BG
2006-08-02 00:00:00-04:00,36.70923167348517,37.35504274935058,36.53928152684867,36.58007049560547,646900,0.0,0.0,BG
2006-08-03 00:00:00-04:00,36.77720720183572,37.07632109117625,36.28775258940853,36.97434997558594,472700,0.0,0.0,BG
2006-08-04 00:00:00-04:00,37.00834026054789,37.30745415617252,36.47129980775806,37.17149353027344,472600,0.0,0.0,BG
2006-08-07 00:00:00-04:00,37.01512655412315,37.12389449751371,36.7703980331863,36.9675407409668,475300,0.0,0.0,BG
2006-08-08 00:00:00-04:00,37.29386296174841,37.66095592417713,36.83159832607527,36.91317367553711,512200,0.0,0.0,BG
2006-08-09 00:00:00-04:00,36.91317264425612,37.06272960845252,36.51888963851134,36.53248596191406,474800,0.0,0.0,BG
2006-08-10 00:00:00-04:00,36.437319639698,36.45091596606407,36.01584389528611,36.19939041137695,518100,0.0,0.0,BG
2006-08-11 00:00:00-04:00,36.13140560544482,36.72962831065849,36.13140560544482,36.63445663452149,567500,0.0,0.0,BG
2006-08-14 00:00:00-04:00,36.729633388553744,36.83840140392381,36.37613669029251,36.42372512817383,231500,0.0,0.0,BG
2006-08-15 00:00:00-04:00,36.47825869289148,37.064638594582114,36.47825869289148,36.88735961914063,285900,0.16,0.0,BG
2006-08-16 00:00:00-04:00,36.873733199010175,37.62375259399414,36.873733199010175,37.62375259399414,558400,0.0,0.0,BG
2006-08-17 00:00:00-04:00,37.62374009372586,37.62374009372586,37.01690599560124,37.16690826416016,385300,0.0,0.0,BG
2006-08-18 00:00:00-04:00,37.15328238189878,37.42601549729373,36.79190716752464,37.33055877685547,443100,0.0,0.0,BG
2006-08-21 00:00:00-04:00,37.33736957702312,37.94420631157289,37.07827355211435,37.67147064208984,469000,0.0,0.0,BG
2006-08-22 00:00:00-04:00,37.07827623379592,37.30328096654277,36.77826645546637,37.05781936645508,431900,0.0,0.0,BG
2006-08-23 00:00:00-04:00,37.10554247377055,37.10554247377055,35.78278055049866,35.78960037231445,1010900,0.0,0.0,BG
2006-08-24 00:00:00-04:00,35.79642422865841,35.98733765889112,35.59187375326616,35.762332916259766,961900,0.0,0.0,BG
2006-08-25 00:00:00-04:00,35.76914186241552,36.13733419353298,35.6600481273807,35.728233337402344,405300,0.0,0.0,BG
2006-08-28 00:00:00-04:00,35.76232137358748,36.369155381822495,35.666864689280786,36.35551834106445,427700,0.0,0.0,BG
2006-08-29 00:00:00-04:00,36.51234843190395,37.69192540619178,36.50553121052664,37.68510818481445,948600,0.0,0.0,BG
2006-08-30 00:00:00-04:00,37.63737794671786,37.9101110051506,37.50101011700149,37.78738021850586,468000,0.0,0.0,BG
2006-08-31 00:00:00-04:00,37.869211631232886,38.44877179637717,37.78057213034001,38.41468048095703,1029000,0.0,0.0,BG
2006-09-01 00:00:00-04:00,38.18286289953593,38.36695915777882,38.026040739032965,38.08740615844727,507000,0.0,0.0,BG
2006-09-05 00:00:00-04:00,38.27149993103178,38.285136979016045,37.70557414418888,38.01921844482422,403400,0.0,0.0,BG
2006-09-06 00:00:00-04:00,38.0192120418313,38.0192120418313,36.901000305453984,37.29646682739258,839600,0.0,0.0,BG
2006-09-07 00:00:00-04:00,37.37146839565454,37.76693230725383,37.35783135028898,37.71920394897461,609800,0.0,0.0,BG
2006-09-08 00:00:00-04:00,37.75328941034886,37.91011150624556,37.54192174244465,37.80101776123047,491300,0.0,0.0,BG
2006-09-11 00:00:00-04:00,37.86919541015883,38.101019897115854,37.4737290378794,37.48054885864258,695300,0.0,0.0,BG
2006-09-12 00:00:00-04:00,37.47373804885096,37.74647372297075,37.228276462343175,37.705562591552734,744800,0.0,0.0,BG
2006-09-13 00:00:00-04:00,37.81466971262537,38.08740548318711,37.75330429429903,37.89649200439453,595800,0.0,0.0,BG
2006-09-14 00:00:00-04:00,37.67147306051226,38.25103314412003,37.67147306051226,38.216941833496094,843900,0.0,0.0,BG
2006-09-15 00:00:00-04:00,38.33286199591568,39.20561218261719,38.32604217201917,39.20561218261719,1096000,0.0,0.0,BG
2006-09-18 00:00:00-04:00,39.26015322888297,39.71698250883061,39.09651129814039,39.21924209594727,745000,0.0,0.0,BG
2006-09-19 00:00:00-04:00,39.30788339926128,39.669255986719065,39.18515259578498,39.59425354003906,573000,0.0,0.0,BG
2006-09-20 00:00:00-04:00,39.71015890054204,40.41244966315316,39.63515646938943,39.98971176147461,1094300,0.0,0.0,BG
2006-09-21 00:00:00-04:00,39.92152779892264,39.9556191047851,39.32833075371608,39.49197006225586,529200,0.0,0.0,BG
2006-09-22 00:00:00-04:00,39.53969211592259,39.54650933516136,38.78967055069062,38.96694946289063,698000,0.0,0.0,BG
2006-09-25 00:00:00-04:00,38.5101416346323,38.864697077990215,38.44195899594848,38.741966247558594,597200,0.0,0.0,BG
2006-09-26 00:00:00-04:00,39.37605553729394,39.41696666122504,39.09650269293063,39.19195938110352,389500,0.0,0.0,BG
2006-09-27 00:00:00-04:00,39.219242281533546,39.52606927750265,39.00105477351112,39.103328704833984,656900,0.0,0.0,BG
2006-09-28 00:00:00-04:00,39.11014546078956,39.23969347070708,38.66695065680848,38.95332336425781,598400,0.0,0.0,BG
2006-09-29 00:00:00-04:00,38.796511668726026,39.64880759641332,38.796511668726026,39.5124397277832,699000,0.0,0.0,BG
2006-10-02 00:00:00-04:00,39.24651569893636,39.75107332723215,39.226058832221504,39.635162353515625,446600,0.0,0.0,BG
2006-10-03 00:00:00-04:00,39.6488008152112,39.955625215901314,39.28742563499788,39.72380065917969,547700,0.0,0.0,BG
2006-10-04 00:00:00-04:00,39.4851751014424,39.532903476756935,39.13743942400775,39.45790100097656,893100,0.0,0.0,BG
2006-10-05 00:00:00-04:00,39.478325058800216,39.81242340826857,39.44423116105922,39.771514892578125,314000,0.0,0.0,BG
2006-10-06 00:00:00-04:00,39.76471830049193,39.96245157849558,39.532893705832656,39.67607879638672,462300,0.0,0.0,BG
2006-10-09 00:00:00-04:00,39.7169958209806,40.119279659516415,39.61471925486089,40.04427719116211,370000,0.0,0.0,BG
2006-10-10 00:00:00-04:00,40.05789711175358,40.07153415480524,39.396514829248034,39.66925048828125,1074400,0.0,0.0,BG
2006-10-11 00:00:00-04:00,39.54650400909252,39.96924177194449,39.0828551333198,39.79196548461914,613800,0.0,0.0,BG
2006-10-12 00:00:00-04:00,39.79199537819107,40.50110626220703,39.67608177166878,40.50110626220703,816100,0.0,0.0,BG
2006-10-13 00:00:00-04:00,40.501093493402976,41.080653540293376,40.33745157137504,40.910194396972656,1106000,0.0,0.0,BG
2006-10-16 00:00:00-04:00,40.91018574718897,41.15564727783203,40.70563533865293,41.15564727783203,707100,0.0,0.0,BG
2006-10-17 00:00:00-04:00,40.98520193373681,41.17611536568088,40.78746867865164,40.9783821105957,910700,0.0,0.0,BG
2006-10-18 00:00:00-04:00,40.903375957744245,40.91019317883404,40.30335906284133,40.56927490234375,1526700,0.0,0.0,BG
2006-10-19 00:00:00-04:00,40.91020385712252,40.91020385712252,40.4601917187342,40.855655670166016,529300,0.0,0.0,BG
2006-10-20 00:00:00-04:00,40.75338870571713,40.83520839917399,40.48747275123146,40.821571350097656,435900,0.0,0.0,BG
2006-10-23 00:00:00-04:00,40.28972676926916,40.37836625988603,39.07605839420887,39.44424819946289,1972700,0.0,0.0,BG
2006-10-24 00:00:00-04:00,39.44426120255921,40.01018704328968,39.41016987985283,39.7988166809082,1518300,0.0,0.0,BG
2006-10-25 00:00:00-04:00,39.5874503258404,40.13291931152344,39.36926273156719,40.13291931152344,1533400,0.0,0.0,BG
2006-10-26 00:00:00-04:00,40.228348306634,43.15342713825456,40.228348306634,42.74432373046875,3420800,0.0,0.0,BG
2006-10-27 00:00:00-04:00,42.17159977319542,42.41024418399401,41.932957963397484,42.00114059448242,1220500,0.0,0.0,BG
2006-10-30 00:00:00-05:00,41.455657756440274,42.57386917537389,41.42156645239957,42.45795822143555,1644800,0.0,0.0,BG
2006-10-31 00:00:00-05:00,42.28750124333215,43.80117654764949,42.13749637675119,43.71253967285156,2760100,0.0,0.0,BG
2006-11-01 00:00:00-05:00,43.71937109181757,44.89894567010423,43.71937109181757,44.02619552612305,1631500,0.0,0.0,BG
2006-11-02 00:00:00-05:00,44.08755102046482,44.21709641937885,43.70571903935057,43.79436111450195,522500,0.0,0.0,BG
2006-11-03 00:00:00-05:00,43.83527154098414,44.24437242234564,43.80117763337071,44.03300476074219,715400,0.0,0.0,BG
2006-11-06 00:00:00-05:00,44.14209451544967,44.18982286340985,43.889818334231485,44.1489143371582,941200,0.0,0.0,BG
2006-11-07 00:00:00-05:00,44.18300354600888,44.74210922066767,44.14890964309097,44.414825439453125,1013400,0.0,0.0,BG
2006-11-08 00:00:00-05:00,44.31937538715445,45.389858553810335,44.16937051506254,44.95348358154297,1050300,0.0,0.0,BG
2006-11-09 00:00:00-05:00,45.68304333576454,47.523999717749305,45.68304333576454,46.47397613525391,1947800,0.0,0.0,BG
2006-11-10 00:00:00-05:00,46.41944787420268,46.62399578102339,45.587606194594215,46.09898376464844,855000,0.0,0.0,BG
2006-11-13 00:00:00-05:00,46.023963928222656,46.08532671650044,45.417129857032734,46.023963928222656,380600,0.0,0.0,BG
2006-11-14 00:00:00-05:00,45.989802093495534,45.99663812053511,44.88260035932176,45.01245880126953,2513400,0.16,0.0,BG
2006-11-15 00:00:00-05:00,45.01247240345427,45.10815595347932,44.66390792015591,45.0603141784668,3432600,0.0,0.0,BG
2006-11-16 00:00:00-05:00,45.24483367995315,45.525053443631,45.02612773376894,45.23116683959961,1332800,0.0,0.0,BG
2006-11-17 00:00:00-05:00,45.231162579147394,45.36102101489915,44.96461489529105,45.12864303588867,964300,0.0,0.0,BG
2006-11-20 00:00:00-05:00,44.76641759209996,45.25167126393983,44.62289229882573,45.190162658691406,535100,0.0,0.0,BG
2006-11-21 00:00:00-05:00,45.24483878401968,46.81679153442383,45.21750510022908,46.81679153442383,2157000,0.0,0.0,BG
2006-11-22 00:00:00-05:00,46.47506404801114,47.602768850872,46.47506404801114,47.17902374267578,1506100,0.0,0.0,BG
2006-11-24 00:00:00-05:00,47.4865516587707,47.80777177786472,47.32251837294924,47.52755737304688,379600,0.0,0.0,BG
2006-11-27 00:00:00-05:00,47.445562438146624,47.445562438146624,46.22217433036669,46.543399810791016,1296300,0.0,0.0,BG
2006-11-28 00:00:00-05:00,46.37255046342872,46.46823401401565,45.88046065220315,46.2768669128418,972500,0.0,0.0,BG
2006-11-29 00:00:00-05:00,46.64592422714385,47.69161224365234,46.598082462152,47.69161224365234,961400,0.0,0.0,BG
2006-11-30 00:00:00-05:00,47.80777834103928,48.45022909614135,47.69842801650479,48.18368148803711,1060600,0.0,0.0,BG
2006-12-01 00:00:00-05:00,48.28623445360094,48.45709869072312,47.732630779558434,47.82831954956055,628000,0.0,0.0,BG
2006-12-04 00:00:00-05:00,47.8077863233874,48.92182390084774,47.78045264845926,48.45707321166992,971300,0.0,0.0,BG
2006-12-05 00:00:00-05:00,48.25202764655668,49.00382875040397,48.25202764655668,48.819297790527344,841600,0.0,0.0,BG
2006-12-06 00:00:00-05:00,48.409249475872464,49.3455820142627,48.26572416446291,49.215728759765625,1727500,0.0,0.0,BG
2006-12-07 00:00:00-05:00,49.17470264609114,49.45492236844277,49.01751054058291,49.20887756347656,1363300,0.0,0.0,BG
2006-12-08 00:00:00-05:00,49.31141545015412,49.65997992261787,49.25673764773584,49.61896896362305,469800,0.0,0.0,BG
2006-12-11 00:00:00-05:00,49.72146914879353,50.063197459094525,49.352401947945246,49.97434997558594,839100,0.0,0.0,BG
2006-12-12 00:00:00-05:00,49.89235871507688,49.9948783032544,49.126885032962605,49.50962448120117,1561900,0.0,0.0,BG
2006-12-13 00:00:00-05:00,49.755644955481536,49.84449244057922,49.14053294306602,49.20887756347656,817200,0.0,0.0,BG
2006-12-14 00:00:00-05:00,49.47542667880762,50.042696952075424,49.12686232586035,50.008522033691406,812800,0.0,0.0,BG
2006-12-15 00:00:00-05:00,50.179387906853705,50.206726799620455,49.44808947201514,49.789817810058594,660500,0.0,0.0,BG
2006-12-18 00:00:00-05:00,49.78980830336241,49.81714719090917,48.19735330069131,48.53908157348633,1036400,0.0,0.0,BG
2006-12-19 00:00:00-05:00,48.21785639753112,48.32720672206562,47.75310578595158,48.18368148803711,637600,0.0,0.0,BG
2006-12-20 00:00:00-05:00,48.28620991815893,48.45707406846072,47.87613700030663,48.026493072509766,733600,0.0,0.0,BG
2006-12-21 00:00:00-05:00,48.10852928612324,48.730477548783774,47.88298726465103,47.96500396728516,462700,0.0,0.0,BG
2006-12-22 00:00:00-05:00,47.96500159269207,48.59378063867166,47.6232731701777,48.258888244628906,431900,0.0,0.0,BG
2006-12-26 00:00:00-05:00,48.25888209280191,48.59377444415407,47.98549834676776,48.55276870727539,482800,0.0,0.0,BG
2006-12-27 00:00:00-05:00,48.662112938901245,49.61895332214561,48.662112938901245,49.3455696105957,696600,0.0,0.0,BG
2006-12-28 00:00:00-05:00,49.34556592171837,50.26140050479232,49.34556592171837,49.97434997558594,820100,0.0,0.0,BG
2006-12-29 00:00:00-05:00,49.892337840648885,50.11787979740249,49.49593171320812,49.55744552612305,620300,0.0,0.0,BG
2007-01-03 00:00:00-05:00,49.55744150294155,49.55744150294155,48.63477609900705,48.93549346923828,656600,0.0,0.0,BG
2007-01-04 00:00:00-05:00,48.86715218836987,49.53010599641188,48.491248931945854,48.66894912719727,1149900,0.0,0.0,BG
2007-01-05 00:00:00-05:00,48.58010364612793,48.58693445881046,47.78046055596258,47.93081665039063,821400,0.0,0.0,BG
2007-01-08 00:00:00-05:00,48.5254357710292,49.42076256525097,48.0060071112053,48.764644622802734,704100,0.0,0.0,BG
2007-01-09 00:00:00-05:00,48.76463482104118,49.48910247354444,48.48442028367624,48.716793060302734,649600,0.0,0.0,BG
2007-01-10 00:00:00-05:00,48.42290547822746,48.58010281135851,47.9513239075558,48.35456085205078,501700,0.0,0.0,BG
2007-01-11 00:00:00-05:00,48.40240419994433,48.85348813336034,48.30672067728534,48.6416130065918,629100,0.0,0.0,BG
2007-01-12 00:00:00-05:00,48.52542938540844,48.99018018527976,48.21787593279469,48.61427688598633,834000,0.0,0.0,BG
2007-01-16 00:00:00-05:00,48.55960875462162,51.94271790055803,48.52543382815289,51.8538703918457,1960800,0.0,0.0,BG
2007-01-17 00:00:00-05:00,51.84017912166152,51.922195786171095,50.68514107905355,51.05420303344727,1109400,0.0,0.0,BG
2007-01-18 00:00:00-05:00,51.04056342562638,51.04056342562638,50.57581250752329,50.98588562011719,573300,0.0,0.0,BG
2007-01-19 00:00:00-05:00,50.91754218328153,51.375457083013,50.66466123754971,51.2934455871582,786100,0.0,0.0,BG
2007-01-22 00:00:00-05:00,51.25924677547822,51.60097508731474,51.0200380000647,51.43011093139648,666800,0.0,0.0,BG
2007-01-23 00:00:00-05:00,51.36175171928382,52.88585663701271,51.22505730476994,52.20240020751953,1335000,0.0,0.0,BG
2007-01-24 00:00:00-05:00,51.84020036476714,51.85387242163449,51.4301273028988,51.61465835571289,916100,0.0,0.0,BG
2007-01-25 00:00:00-05:00,51.61465643355352,52.250271480805445,51.38228361908118,51.68300628662109,863800,0.0,0.0,BG
2007-01-26 00:00:00-05:00,51.71033851584487,52.113575482256906,51.71033851584487,51.88120269775391,764600,0.0,0.0,BG
2007-01-29 00:00:00-05:00,51.94269490478542,52.83119045600576,51.93585887964574,52.36643981933594,785200,0.0,0.0,BG
2007-01-30 00:00:00-05:00,52.28444794708473,52.29128397546514,51.77869134853294,52.13408660888672,608600,0.0,0.0,BG
2007-01-31 00:00:00-05:00,52.46213058566938,52.76284794682589,52.37327788961578,52.591983795166016,828300,0.0,0.0,BG
2007-02-01 00:00:00-05:00,52.6261522516771,54.57400229864001,52.58514652890718,54.437313079833984,1758900,0.0,0.0,BG
2007-02-02 00:00:00-05:00,53.65135104679785,53.65135104679785,52.79703017025648,53.4463119506836,1285300,0.0,0.0,BG
2007-02-05 00:00:00-05:00,54.12976175481394,54.16393667126543,53.35062163183351,53.658180236816406,1247600,0.0,0.0,BG
2007-02-06 00:00:00-05:00,53.51466656203557,53.6240169325116,53.23444678666094,53.4804916381836,1115500,0.0,0.0,BG
2007-02-07 00:00:00-05:00,53.30962088175686,53.87005514911885,53.03623716769624,53.5078239440918,1365100,0.0,0.0,BG
2007-02-08 00:00:00-05:00,54.33479686964268,55.0182534340407,53.47364013848044,54.50566101074219,2518700,0.0,0.0,BG
2007-02-09 00:00:00-05:00,55.53085139457951,55.69487952637031,54.36897720499088,54.79271697998047,1296700,0.0,0.0,BG
2007-02-12 00:00:00-05:00,54.79956472097136,54.874895710963706,54.06680391132665,54.58042144775391,884000,0.16,0.0,BG
2007-02-13 00:00:00-05:00,54.58729911170283,54.82014189773388,54.38869960222621,54.61469268798828,884600,0.0,0.0,BG
2007-02-14 00:00:00-05:00,54.88858694018076,55.162517297154245,54.68998756199466,54.731075286865234,887800,0.0,0.0,BG
2007-02-15 00:00:00-05:00,54.717401551295445,55.53918770427856,54.676308586294034,55.094051361083984,1085900,0.0,0.0,BG
2007-02-16 00:00:00-05:00,55.12829626125564,55.36798346091197,54.9023032338129,55.16938400268555,554900,0.0,0.0,BG
2007-02-20 00:00:00-05:00,55.676149401727486,57.388208052152216,55.36112601223558,57.19645309448242,1850300,0.0,0.0,BG
2007-02-21 00:00:00-05:00,56.92253244306201,58.59349826666879,56.79926400138056,58.33326721191406,1675500,0.0,0.0,BG
2007-02-22 00:00:00-05:00,58.55239094623728,58.67565934669453,57.69636183883616,58.38803482055664,1477400,0.0,0.0,BG
2007-02-23 00:00:00-05:00,58.20313444752318,58.20998414389237,57.53201049739224,57.73060989379883,584700,0.0,0.0,BG
2007-02-26 00:00:00-05:00,57.867584989546266,58.545558782696,57.23069893392421,57.68952941894531,627700,0.0,0.0,BG
2007-02-27 00:00:00-05:00,56.39519311038142,57.25807186094437,52.38897817709066,54.07364273071289,2170700,0.0,0.0,BG
2007-02-28 00:00:00-05:00,53.96407192308332,54.587258337516445,53.48469253334822,54.28593444824219,1132900,0.0,0.0,BG
2007-03-01 00:00:00-05:00,53.41623020154507,55.25840699196654,52.799888038877256,55.14198303222656,1340600,0.0,0.0,BG
2007-03-02 00:00:00-05:00,54.5119370888512,54.5119370888512,52.60127933381984,52.71085357666016,1288900,0.0,0.0,BG
2007-03-05 00:00:00-05:00,51.3001281747713,52.23833297619596,51.026197744327725,51.37545394897461,966200,0.0,0.0,BG
2007-03-06 00:00:00-05:00,51.94384568903445,52.74508768727765,51.82057728739803,52.54649353027344,943600,0.0,0.0,BG
2007-03-07 00:00:00-05:00,52.38898053994513,53.44360901046879,51.99863148216839,52.25201797485352,990600,0.0,0.0,BG
2007-03-08 00:00:00-05:00,52.69714833501431,53.50523999951477,52.62866705323364,53.306640625,777700,0.0,0.0,BG
2007-03-09 00:00:00-05:00,53.41623705466792,53.98464185676312,53.176549856431706,53.64907455444336,442500,0.0,0.0,BG
2007-03-12 00:00:00-04:00,53.65592460987343,54.1010609665816,53.16970051170542,53.79289245605469,991600,0.0,0.0,BG
2007-03-13 00:00:00-04:00,53.79288111276004,54.1421372910992,51.75210504570465,51.834285736083984,706200,0.0,0.0,BG
2007-03-14 00:00:00-04:00,51.70416820804758,52.19724190639505,50.4783336593193,51.84798049926758,1324800,0.0,0.0,BG
2007-03-15 00:00:00-04:00,51.73841744329908,52.72455972907777,51.70417417843101,52.560203552246094,637000,0.0,0.0,BG
2007-03-16 00:00:00-04:00,52.56018023238686,52.95052924466525,51.96438217163086,51.96438217163086,931700,0.0,0.0,BG
2007-03-19 00:00:00-04:00,51.96439900362277,52.3889914031076,51.43023757430227,51.87537384033203,758000,0.0,0.0,BG
2007-03-20 00:00:00-04:00,51.84112922470792,53.34774383768067,51.75895376067581,53.27926254272461,813800,0.0,0.0,BG
2007-03-21 00:00:00-04:00,53.416221371082976,55.25839785696643,53.08750386373903,54.5187873840332,1357200,0.0,0.0,BG
2007-03-22 00:00:00-04:00,55.11459792224011,55.3337412346137,54.29280658224761,54.34074401855469,443500,0.0,0.0,BG
2007-03-23 00:00:00-04:00,54.16953721479924,54.76533553423121,54.16268751693305,54.710548400878906,510500,0.0,0.0,BG
2007-03-26 00:00:00-04:00,54.703710939892886,55.98433303833008,54.61468574687246,55.98433303833008,1064000,0.0,0.0,BG
2007-03-27 00:00:00-04:00,55.819958086201744,55.936376812941546,54.8338106954928,54.97762298583984,562800,0.0,0.0,BG
2007-03-28 00:00:00-04:00,55.32002693966683,56.01854965177135,55.14197141357134,55.888431549072266,554500,0.0,0.0,BG
2007-03-29 00:00:00-04:00,56.15550244583144,56.83347595144458,55.6624289054632,56.31985855102539,623200,0.0,0.0,BG
2007-03-30 00:00:00-04:00,56.80610873302352,57.3539696373857,55.81996641987589,56.306190490722656,1069900,0.0,0.0,BG
2007-04-02 00:00:00-04:00,56.36097345338631,57.429296390530745,56.22400562504188,57.3128776550293,914300,0.0,0.0,BG
2007-04-03 00:00:00-04:00,53.41622817175435,56.5116278130569,52.31366201843123,55.74462890625,6319400,0.0,0.0,BG
2007-04-04 00:00:00-04:00,55.40221175430054,55.710380181310114,53.73809075391591,53.97092819213867,1992500,0.0,0.0,BG
2007-04-05 00:00:00-04:00,54.17637588436676,54.2037694454666,52.43007424396155,52.79302978515625,1976100,0.0,0.0,BG
2007-04-09 00:00:00-04:00,52.91632519144755,53.04644336685094,52.39586293941439,52.6013069152832,951900,0.0,0.0,BG
2007-04-10 00:00:00-04:00,52.73139938272346,52.92999878659395,52.354744440074654,52.66291809082031,824300,0.0,0.0,BG
2007-04-11 00:00:00-04:00,52.66292586351682,52.957400164471686,52.47117612797196,52.731407165527344,1030200,0.0,0.0,BG
2007-04-12 00:00:00-04:00,52.69717263737527,52.83414048888898,52.25204148812628,52.43009185791016,760800,0.0,0.0,BG
2007-04-13 00:00:00-04:00,52.32052332464506,52.58760410678074,51.60145646517864,52.11507415771485,896200,0.0,0.0,BG
2007-04-16 00:00:00-04:00,52.19039006242909,52.44377659832029,50.60160000243469,51.20424270629883,2247400,0.0,0.0,BG
2007-04-17 00:00:00-04:00,51.20425436766787,51.88223344180579,50.67694253479408,51.70417785644531,1924400,0.0,0.0,BG
2007-04-18 00:00:00-04:00,51.53295663406975,52.019180581317045,51.361750798076166,51.89591217041016,930800,0.0,0.0,BG
2007-04-19 00:00:00-04:00,51.320647151137294,52.6628998620232,51.05356654781124,52.55332565307617,1127300,0.0,0.0,BG
2007-04-20 00:00:00-04:00,53.101201603812406,54.258554702760826,52.7450905465418,53.10805130004883,1192100,0.0,0.0,BG
2007-04-23 00:00:00-04:00,53.108052382243,54.39551838719412,52.63552260326128,54.04625701904297,951800,0.0,0.0,BG
2007-04-24 00:00:00-04:00,54.04625315731082,54.0941905789426,53.5874228038656,53.7860221862793,858900,0.0,0.0,BG
2007-04-25 00:00:00-04:00,54.23801490337412,54.47085759220491,53.41622885702747,53.89560317993164,1156400,0.0,0.0,BG
2007-04-26 00:00:00-04:00,53.69015402613436,53.78602888133201,51.19054764468069,53.27241134643555,3527400,0.0,0.0,BG
2007-04-27 00:00:00-04:00,53.23816600965047,53.354589950521685,52.45746780506139,52.79302978515625,972700,0.0,0.0,BG
2007-04-30 00:00:00-04:00,52.79303623675613,53.02587892216568,51.88222503662109,51.88222503662109,869900,0.0,0.0,BG
2007-05-01 00:00:00-04:00,51.69048459737432,51.74526651132364,50.950873898772784,51.5946044921875,1101200,0.0,0.0,BG
2007-05-02 00:00:00-04:00,51.72471060319109,52.55334629081181,51.47817376103096,52.2040901184082,848900,0.0,0.0,BG
2007-05-03 00:00:00-04:00,52.16984894969627,52.34105480668204,51.74525654344783,52.22463607788086,399400,0.0,0.0,BG
2007-05-04 00:00:00-04:00,52.25201454253317,52.38897709862801,51.58088547818058,52.2931022644043,521400,0.0,0.0,BG
2007-05-07 00:00:00-04:00,51.88222593204434,52.60128741824528,51.601445810202826,51.77265167236328,501900,0.0,0.0,BG
2007-05-08 00:00:00-04:00,51.601445068916696,52.04658134909688,51.22479531244747,51.3275146484375,750000,0.0,0.0,BG
2007-05-09 00:00:00-04:00,51.300130516732814,51.38230599226551,50.82760063326533,51.108375549316406,960400,0.0,0.0,BG
2007-05-10 00:00:00-04:00,51.1083730088835,51.38915313576652,49.22510849130384,49.47164535522461,1718000,0.0,0.0,BG
2007-05-11 00:00:00-04:00,49.47848388359408,50.25233233884317,49.37575934268455,50.163307189941406,972700,0.0,0.0,BG
2007-05-14 00:00:00-04:00,50.30028373084211,50.36192056242067,49.03336130720349,49.17717361450195,1085700,0.0,0.0,BG
2007-05-15 00:00:00-04:00,49.00558236688368,50.34396799741645,48.71045050522064,49.57525634765625,1267200,0.16,0.0,BG
2007-05-16 00:00:00-04:00,49.75369829480082,51.48330977181116,49.67819909020764,51.38035583496094,1840400,0.0,0.0,BG
