Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2007-05-17 00:00:00-04:00,51.38723651521958,52.13535856091385,51.3460517860333,51.95690536499024,1265600,0.0,0.0,BG
2007-05-18 00:00:00-04:00,52.64326435713632,54.71605300903321,52.46481637670154,54.7160530090332,2273000,0.0,0.0,BG
2007-05-21 00:00:00-04:00,54.71605823030903,54.71605823030903,53.988525776070446,54.33856201171875,1665900,0.0,0.0,BG
2007-05-22 00:00:00-04:00,54.71602537002289,55.37492318057089,54.23557544976931,54.61307144165039,1404800,0.0,0.0,BG
2007-05-23 00:00:00-04:00,54.59937427495117,55.59458386687415,54.58564428479036,54.7160530090332,850700,0.0,0.0,BG
2007-05-24 00:00:00-04:00,54.59935851802706,55.10039304870584,53.69337317778135,53.91300582885742,1022800,0.0,0.0,BG
2007-05-25 00:00:00-04:00,54.1875303947952,54.26302959235412,53.56295231261737,53.62472152709961,603000,0.0,0.0,BG
2007-05-29 00:00:00-04:00,53.65906333046403,53.65906333046403,52.84916679863705,53.30216217041016,662500,0.0,0.0,BG
2007-05-30 00:00:00-04:00,53.3090175099627,54.06400449722002,52.45107656161211,53.73455810546875,1158500,0.0,0.0,BG
2007-05-31 00:00:00-04:00,53.67280129274297,53.92675378213003,53.0688125515142,53.617897033691406,851100,0.0,0.0,BG
2007-06-01 00:00:00-04:00,53.70022259860698,54.13948781621262,53.10995898061419,53.94044494628906,1063900,0.0,0.0,BG
2007-06-04 00:00:00-04:00,53.878679594511325,53.95417880012066,52.49224963382644,52.74619674682617,980400,0.0,0.0,BG
2007-06-05 00:00:00-04:00,53.43942466997403,53.43942466997403,52.49911953255159,52.787391662597656,830600,0.0,0.0,BG
2007-06-06 00:00:00-04:00,52.54033025648813,52.54033025648813,51.38039187809617,51.58629989624024,1106800,0.0,0.0,BG
2007-06-07 00:00:00-04:00,51.30486591323378,51.87453992861838,50.55674396057299,50.639102935791016,811500,0.0,0.0,BG
2007-06-08 00:00:00-04:00,50.62535546076396,51.6274293556007,50.10372616055671,51.49702072143555,645100,0.0,0.0,BG
2007-06-11 00:00:00-04:00,51.373501811870725,53.034474194656006,51.373501811870725,52.75993728637695,979100,0.0,0.0,BG
2007-06-12 00:00:00-04:00,52.75992513060535,53.35704852863783,52.48538304912432,52.92464828491211,1433800,0.0,0.0,BG
2007-06-13 00:00:00-04:00,53.39825601421667,54.722917278493625,53.35021152220484,54.65427780151367,1467100,0.0,0.0,BG
2007-06-14 00:00:00-04:00,54.90820973350094,56.45250313225566,54.8807550002596,55.55338287353516,1438300,0.0,0.0,BG
2007-06-15 00:00:00-04:00,55.93773686736833,56.30836789952669,55.52592635489951,55.910282135009766,731100,0.0,0.0,BG
2007-06-18 00:00:00-04:00,56.28091684285981,56.68586238957218,55.86224131084408,56.20541763305664,1037700,0.0,0.0,BG
2007-06-19 00:00:00-04:00,55.80046210740947,56.02009470488986,55.38864640523633,55.87596130371094,870100,0.0,0.0,BG
2007-06-20 00:00:00-04:00,55.95147016161695,56.69273233915762,55.58084430930218,55.786746978759766,643000,0.0,0.0,BG
2007-06-21 00:00:00-04:00,55.83479853163963,56.04070646363674,54.709180372689545,55.882843017578125,669500,0.0,0.0,BG
2007-06-22 00:00:00-04:00,55.59456453347776,57.45457958270468,54.78466819871704,55.95146560668945,6571100,0.0,0.0,BG
2007-06-25 00:00:00-04:00,55.9445872775969,55.9445872775969,54.51010799537472,54.8189697265625,1070200,0.0,0.0,BG
2007-06-26 00:00:00-04:00,54.63368215162798,55.80048506031287,54.63368215162798,55.19649124145508,1099100,0.0,0.0,BG
2007-06-27 00:00:00-04:00,54.43463458097662,55.07980783754332,53.95418975361156,54.98371887207031,958300,0.0,0.0,BG
2007-06-28 00:00:00-04:00,55.25139412294112,56.62409956698935,55.12098543009072,56.356422424316406,1160400,0.0,0.0,BG
2007-06-29 00:00:00-04:00,56.52802007548723,58.168402937036994,56.15738891512424,57.9968147277832,1579800,0.0,0.0,BG
2007-07-02 00:00:00-04:00,57.99681744953096,59.46561217075638,57.99681744953096,59.40384292602539,1532200,0.0,0.0,BG
2007-07-03 00:00:00-04:00,59.369517650992535,59.939191736069496,58.68316484577875,59.918601989746094,515200,0.0,0.0,BG
2007-07-05 00:00:00-04:00,59.9185843597761,60.199986204159,57.99679497604706,58.278202056884766,1077800,0.0,0.0,BG
2007-07-06 00:00:00-04:00,58.92337564735443,60.59121284420913,58.7586524728314,59.82936096191406,1243700,0.0,0.0,BG
2007-07-09 00:00:00-04:00,59.82934429777144,60.44019758475766,58.92335923555394,59.30772018432617,1010900,0.0,0.0,BG
2007-07-10 00:00:00-04:00,59.18420211043571,59.27342608608887,57.550679154102994,57.65363311767578,1419000,0.0,0.0,BG
2007-07-11 00:00:00-04:00,57.40653791607024,58.27134376178616,57.31044895948574,57.722259521484375,888600,0.0,0.0,BG
2007-07-12 00:00:00-04:00,57.72227254568581,58.20272267347039,57.64677331469761,57.9968147277832,714100,0.0,0.0,BG
2007-07-13 00:00:00-04:00,57.99679909956927,58.326250676601184,57.43399013433344,58.13406753540039,1055700,0.0,0.0,BG
2007-07-16 00:00:00-04:00,58.16838945419386,58.44293157265517,57.75657889472958,58.3125228881836,758200,0.0,0.0,BG
2007-07-17 00:00:00-04:00,58.27133828678505,59.31459196159096,57.8595277634789,57.90070724487305,949900,0.0,0.0,BG
2007-07-18 00:00:00-04:00,57.95561142367339,58.23701324828557,57.00844154638032,57.78402328491211,831400,0.0,0.0,BG
2007-07-19 00:00:00-04:00,57.74285227191856,59.575418008421536,57.74285227191856,59.465599060058594,947700,0.0,0.0,BG
2007-07-20 00:00:00-04:00,59.4655766899809,59.65089478651549,58.30563935741317,58.84785842895508,1157200,0.0,0.0,BG
2007-07-23 00:00:00-04:00,59.16360603067392,59.328334463916,58.092897396880446,59.12929153442383,868500,0.0,0.0,BG
2007-07-24 00:00:00-04:00,58.593906027281136,59.45184652368148,58.39486320374187,59.02630615234375,998900,0.0,0.0,BG
2007-07-25 00:00:00-04:00,58.92337141583226,59.26654772604265,58.14092984746898,58.39488220214844,1290100,0.0,0.0,BG
2007-07-26 00:00:00-04:00,60.090158694359374,64.94953002849162,59.26653261793857,61.0785026550293,6140600,0.0,0.0,BG
2007-07-27 00:00:00-04:00,61.016761087369694,62.08746971161968,59.60973584225682,60.6186752319336,2307600,0.0,0.0,BG
2007-07-30 00:00:00-04:00,60.68729329850598,62.63653733040744,60.60493434100824,61.93645477294922,1841200,0.0,0.0,BG
2007-07-31 00:00:00-04:00,62.51299717959941,64.26319319893936,61.95704800289543,62.19041061401367,1777600,0.0,0.0,BG
2007-08-01 00:00:00-04:00,62.698312998613375,63.21307748174888,61.46288138096123,62.08745956420898,1883300,0.0,0.0,BG
2007-08-02 00:00:00-04:00,62.21785966748217,65.28585640197517,62.053136521788176,64.67500305175781,1895300,0.0,0.0,BG
2007-08-03 00:00:00-04:00,64.70933599832819,64.9426986547207,63.144452576652775,63.26113128662109,1239300,0.0,0.0,BG
2007-08-06 00:00:00-04:00,63.18560426956845,63.769008035675135,62.42375263840787,63.63859939575195,1532400,0.0,0.0,BG
2007-08-07 00:00:00-04:00,63.64547537793739,64.3386876953062,63.00716728582284,63.10325622558594,1588500,0.0,0.0,BG
2007-08-08 00:00:00-04:00,64.07787849958893,64.20142217578363,62.506130433288696,62.773807525634766,1367100,0.0,0.0,BG
2007-08-09 00:00:00-04:00,62.362021127709085,62.80128653813029,57.65364010057863,61.68253326416016,2030300,0.0,0.0,BG
2007-08-10 00:00:00-04:00,61.648191392182525,61.648191392182525,59.5685438159319,60.31666564941406,1587400,0.0,0.0,BG
2007-08-13 00:00:00-04:00,61.092253907125865,61.55210894894319,59.390096945704535,59.56855010986328,931100,0.0,0.0,BG
2007-08-14 00:00:00-04:00,59.56855326479453,60.74908078236753,58.49784469604492,58.49784469604492,810400,0.0,0.0,BG
2007-08-15 00:00:00-04:00,58.28465388056363,60.058984426100416,58.1471110734195,58.31904220581055,1110000,0.17,0.0,BG
2007-08-16 00:00:00-04:00,57.43873629812582,58.20211075827117,55.51998994902586,55.70567321777344,1723700,0.0,0.0,BG
2007-08-17 00:00:00-04:00,57.01234712728498,58.2708838910399,56.59283487270002,57.1705207824707,1174500,0.0,0.0,BG
2007-08-20 00:00:00-04:00,55.51998827672,59.158045418021935,55.51998827672,57.90638732910156,623800,0.0,0.0,BG
2007-08-21 00:00:00-04:00,57.9751524152717,59.70133638712713,57.77571176675899,59.30933380126953,1217300,0.0,0.0,BG
2007-08-22 00:00:00-04:00,60.18965941280749,60.43036723925916,59.68762335363608,60.29969787597656,864000,0.0,0.0,BG
2007-08-23 00:00:00-04:00,60.24465591834739,60.45097533549833,59.3368599273406,59.605072021484375,714600,0.0,0.0,BG
2007-08-24 00:00:00-04:00,59.66009877881319,60.82922829876488,59.37125575580226,60.75357818603516,623200,0.0,0.0,BG
2007-08-27 00:00:00-04:00,60.07273915586748,61.36566468431396,59.71512469397244,60.76046371459961,468600,0.0,0.0,BG
2007-08-28 00:00:00-04:00,60.61603432221059,60.72607275585324,59.13742566339561,59.50191879272461,619100,0.0,0.0,BG
2007-08-29 00:00:00-04:00,59.71512899045924,60.1208839907826,59.35750925591158,60.0521125793457,335300,0.0,0.0,BG
2007-08-30 00:00:00-04:00,59.48816123861713,62.30783025950268,59.46753034590298,61.81266784667969,761300,0.0,0.0,BG
2007-08-31 00:00:00-04:00,62.81674810791589,63.09871764808067,62.37660488412983,62.88552474975586,950500,0.0,0.0,BG
2007-09-04 00:00:00-04:00,63.20878605517132,64.73553063536684,63.20878605517132,64.3641586303711,1382500,0.0,0.0,BG
2007-09-05 00:00:00-04:00,63.60765095744968,64.07530392600405,63.2087746509448,63.59389877319336,709500,0.0,0.0,BG
2007-09-06 00:00:00-04:00,63.52511495474781,64.64610401851755,63.52511495474781,63.87585067749024,715700,0.0,0.0,BG
2007-09-07 00:00:00-04:00,63.8689785374885,63.92399251183819,62.50040295470101,63.09184646606445,784100,0.0,0.0,BG
2007-09-10 00:00:00-04:00,63.153747176427736,66.50296240291908,62.8373945106005,65.38197326660156,1456900,0.0,0.0,BG
2007-09-11 00:00:00-04:00,65.38194893048258,68.0159342563004,65.38194893048258,66.68174743652344,1717800,0.0,0.0,BG
2007-09-12 00:00:00-04:00,66.24848493328322,67.50014298445407,65.82897267878288,67.40386199951172,956300,0.0,0.0,BG
2007-09-13 00:00:00-04:00,67.43138234972612,67.69271574380615,66.4823192798525,66.85369110107422,904000,0.0,0.0,BG
2007-09-14 00:00:00-04:00,66.73678125950642,66.88808147801805,65.7189467648325,66.74365997314453,485700,0.0,0.0,BG
2007-09-17 00:00:00-04:00,66.84678412930637,67.17689402426211,65.8289553431205,66.43415069580078,366000,0.0,0.0,BG
2007-09-18 00:00:00-04:00,66.99812541729338,69.11631832266212,66.00780561818907,68.60052490234375,1542300,0.0,0.0,BG
2007-09-19 00:00:00-04:00,69.453287736748,69.52893784273444,68.62802053115888,68.82746124267578,1018500,0.0,0.0,BG
2007-09-20 00:00:00-04:00,68.77246057819241,69.08193455202533,67.74087366951952,68.20852661132812,772400,0.0,0.0,BG
2007-09-21 00:00:00-04:00,68.77245999832856,71.9703804376353,68.44922859682885,70.50552368164062,1846500,0.0,0.0,BG
2007-09-24 00:00:00-04:00,71.04194214895332,71.61962820392719,69.18508287170559,69.86592864990234,1099800,0.0,0.0,BG
2007-09-25 00:00:00-04:00,69.38449210783642,71.06254078622925,68.93747034140499,70.89060974121094,802600,0.0,0.0,BG
2007-09-26 00:00:00-04:00,71.5233501887659,72.77500860719243,70.18228947149521,70.8837661743164,961000,0.0,0.0,BG
2007-09-27 00:00:00-04:00,71.02131287071497,72.61683363707627,71.02131287071497,72.472412109375,994900,0.0,0.0,BG
2007-09-28 00:00:00-04:00,72.03914202574525,74.1091942585825,72.03914202574525,73.89599609375,1672000,0.0,0.0,BG
2007-10-01 00:00:00-04:00,74.27423586173185,74.91381976930694,73.41458035407292,74.51493835449219,1021000,0.0,0.0,BG
2007-10-02 00:00:00-04:00,75.01698417849106,75.93853242190296,70.80810866046772,72.27983856201172,2065300,0.0,0.0,BG
2007-10-03 00:00:00-04:00,72.27985300059937,72.7818942574515,70.53991063604929,70.69808959960938,1393900,0.0,0.0,BG
2007-10-04 00:00:00-04:00,70.6980664192397,71.21385969006025,69.92093453317428,70.45048522949219,1449000,0.0,0.0,BG
2007-10-05 00:00:00-04:00,71.17946636496502,71.94284077182115,70.04472019961779,70.27854919433594,783000,0.0,0.0,BG
2007-10-08 00:00:00-04:00,70.38862068432465,71.35143629577267,70.28546093186182,71.04883575439453,818400,0.0,0.0,BG
2007-10-09 00:00:00-04:00,71.52335445598888,73.27705418805355,70.457379286001,72.51367950439453,1029800,0.0,0.0,BG
2007-10-10 00:00:00-04:00,71.86722941846742,75.08578114679818,71.63340554462413,73.70345306396484,1013600,0.0,0.0,BG
2007-10-11 00:00:00-04:00,74.27425591047161,74.43930834335666,70.86314256495469,71.57837677001953,1171100,0.0,0.0,BG
2007-10-12 00:00:00-04:00,71.90156949401883,73.24262962787411,71.27573793360676,71.39952850341797,683400,0.0,0.0,BG
2007-10-15 00:00:00-04:00,71.45456468045109,71.45456468045109,70.55364216782225,71.17947387695312,569600,0.0,0.0,BG
2007-10-16 00:00:00-04:00,70.80123321500075,74.5080677475658,70.55365198210517,74.06792449951172,1202300,0.0,0.0,BG
2007-10-17 00:00:00-04:00,74.47368494089213,75.32646183121452,72.30735176868511,73.30455017089844,1017400,0.0,0.0,BG
2007-10-18 00:00:00-04:00,73.18075052531853,74.54244179861587,72.03224687436281,73.8409652709961,818000,0.0,0.0,BG
2007-10-19 00:00:00-04:00,73.97163991174239,74.1091879494279,72.69935073294792,72.90567016601562,666200,0.0,0.0,BG
2007-10-22 00:00:00-04:00,72.8437798931886,72.8437798931886,70.40236099554103,71.96349334716797,1025300,0.0,0.0,BG
2007-10-23 00:00:00-04:00,72.61682540952089,75.27832103912219,72.35549199570724,75.0788803100586,894400,0.0,0.0,BG
2007-10-24 00:00:00-04:00,75.07200878436242,77.1558131755759,74.21235316112772,77.05953216552734,1214100,0.0,0.0,BG
2007-10-25 00:00:00-04:00,82.93958589552236,83.90240138705333,77.04578627025951,80.2918472290039,4146400,0.0,0.0,BG
2007-10-26 00:00:00-04:00,79.33589149085891,80.0511255351388,78.3661975159372,79.01953887939453,1256800,0.0,0.0,BG
2007-10-29 00:00:00-04:00,79.51469859909533,79.67287227596707,78.56563555018133,79.19146728515625,883900,0.0,0.0,BG
2007-10-30 00:00:00-04:00,79.19147011011202,81.83920814786461,77.67159973128221,78.46247863769531,778600,0.0,0.0,BG
2007-10-31 00:00:00-04:00,78.4624702537003,79.24648085666112,77.36899103229898,79.2189712524414,880600,0.0,0.0,BG
2007-11-01 00:00:00-04:00,76.55060866662465,76.55060866662465,70.28543835873174,70.91127014160156,4165500,0.0,0.0,BG
2007-11-02 00:00:00-04:00,71.00752031880063,71.51643473378837,69.21255982125467,71.28948974609375,3738000,0.0,0.0,BG
2007-11-05 00:00:00-05:00,71.14508693564669,71.54396834609143,70.2166600469307,70.849365234375,1456700,0.0,0.0,BG
2007-11-06 00:00:00-05:00,70.93876982043614,74.25360107421875,70.93876982043614,74.25360107421875,2114400,0.0,0.0,BG
2007-11-07 00:00:00-05:00,73.90975143521185,75.0169882787032,72.69247615531123,73.34581756591797,1650300,0.0,0.0,BG
2007-11-08 00:00:00-05:00,73.02258696841976,75.91102774388247,72.89879634964727,75.69095611572266,1821900,0.0,0.0,BG
2007-11-09 00:00:00-05:00,75.50522713917181,76.98383495597977,73.99910972961877,75.5533676147461,1440700,0.0,0.0,BG
2007-11-12 00:00:00-05:00,75.0926301847547,76.33740969078801,70.3198210890367,70.93877410888672,1437200,0.0,0.0,BG
2007-11-13 00:00:00-05:00,72.89880467501678,76.03482704617224,72.08728946970102,75.67033386230469,1592300,0.0,0.0,BG
2007-11-14 00:00:00-05:00,76.55197102147949,77.13055622675824,74.21008853352339,74.32029724121094,1100400,0.17,0.0,BG
2007-11-15 00:00:00-05:00,73.7348247867296,74.37539842146913,72.35724752965882,73.6590576171875,816100,0.0,0.0,BG
2007-11-16 00:00:00-05:00,74.38915946357353,75.87005581871735,73.27332017980576,75.78050994873047,840100,0.0,0.0,BG
2007-11-19 00:00:00-05:00,74.94709605270519,75.09863040607075,72.32281281227289,74.04478454589844,1607000,0.0,0.0,BG
2007-11-20 00:00:00-05:00,74.38920119673041,75.38105889430034,73.35601784677583,75.05732727050781,1209000,0.0,0.0,BG
2007-11-21 00:00:00-05:00,74.0654233082319,75.7667316692476,73.43173917729845,74.83686828613281,660700,0.0,0.0,BG
2007-11-23 00:00:00-05:00,75.68408434351838,76.2488907470133,72.56387303792813,73.02536010742188,487800,0.0,0.0,BG
2007-11-26 00:00:00-05:00,72.68782853493825,75.4774232548986,72.66716572672246,74.25138092041016,952400,0.0,0.0,BG
2007-11-27 00:00:00-05:00,74.8506667349978,75.2639389038086,73.19757280471389,75.2639389038086,941400,0.0,0.0,BG
2007-11-28 00:00:00-05:00,76.26268281629349,80.49184485370718,75.30526697995968,80.10612487792969,1883600,0.0,0.0,BG
2007-11-29 00:00:00-05:00,80.65716165610681,80.65716165610681,76.51753979298086,78.14308166503906,1565300,0.0,0.0,BG
2007-11-30 00:00:00-05:00,79.03848479228134,79.21068192690504,75.91138419691008,77.37850189208984,1219800,0.0,0.0,BG
2007-12-03 00:00:00-05:00,77.48871469335954,82.57886184259127,77.07544259933624,81.91073608398438,1971600,0.0,0.0,BG
2007-12-04 00:00:00-05:00,82.32399318587031,84.35592226526039,81.35280420453213,82.99900817871094,2005200,0.0,0.0,BG
2007-12-05 00:00:00-05:00,83.59136591203477,83.83244081621878,81.5869890193076,82.85436248779297,1033600,0.0,0.0,BG
2007-12-06 00:00:00-05:00,82.95079682952758,85.13425504920555,81.4974527167988,84.73475646972656,928300,0.0,0.0,BG
2007-12-07 00:00:00-05:00,85.0929271614553,86.38096347623103,83.92198362392129,85.299560546875,1014700,0.0,0.0,BG
2007-12-10 00:00:00-05:00,86.00903872238857,86.19500934157357,83.57072632450391,85.5682144165039,918900,0.0,0.0,BG
2007-12-11 00:00:00-05:00,86.46365452685292,86.46365452685292,82.22071838378906,82.22071838378906,1329800,0.0,0.0,BG
2007-12-12 00:00:00-05:00,84.67967039491735,84.67967039491735,80.8017872947803,81.13929748535156,1536800,0.0,0.0,BG
2007-12-13 00:00:00-05:00,80.8155652657029,81.96584093185638,79.54130744508117,80.42984008789062,897000,0.0,0.0,BG
2007-12-14 00:00:00-05:00,80.38851049224627,80.38851049224627,78.94894495497235,79.6170654296875,1069200,0.0,0.0,BG
2007-12-17 00:00:00-05:00,78.79742302537427,82.79928342130565,78.79742302537427,81.74543762207031,1536800,0.0,0.0,BG
2007-12-18 00:00:00-05:00,81.70413236476642,82.80619343445208,79.21760428454725,80.60206604003906,1405100,0.0,0.0,BG
2007-12-19 00:00:00-05:00,80.98777844037355,80.99466254390005,79.86504947073443,80.5882797241211,862600,0.0,0.0,BG
2007-12-20 00:00:00-05:00,81.71099369628863,83.15745403059996,80.4849507695251,82.31024169921875,1305800,0.0,0.0,BG
2007-12-21 00:00:00-05:00,83.28832801195949,83.31588019045493,81.68344908612447,81.7798843383789,1164800,0.0,0.0,BG
2007-12-24 00:00:00-05:00,82.72347571318097,82.72347571318097,81.09793486677059,81.36656188964844,426800,0.0,0.0,BG
2007-12-26 00:00:00-05:00,82.32401655550017,82.32401655550017,80.4023008599814,82.05538940429688,744900,0.0,0.0,BG
2007-12-27 00:00:00-05:00,82.05540903269721,82.63399436564278,80.40920419741697,80.79492950439453,890700,0.0,0.0,BG
2007-12-28 00:00:00-05:00,81.78673906123022,82.58573618544997,81.10483996731084,81.98648834228516,723800,0.0,0.0,BG
2007-12-31 00:00:00-05:00,81.31836629519614,81.79363202817234,80.02344584416419,80.18186950683594,644000,0.0,0.0,BG
2008-01-02 00:00:00-05:00,80.97397381972023,84.70721145779315,79.37598472094687,84.10107421875,2022200,0.0,0.0,BG
2008-01-03 00:00:00-05:00,85.74729567792939,86.40853213675638,82.80617051944515,85.5682144165039,2423600,0.0,0.0,BG
2008-01-04 00:00:00-05:00,84.30086083609365,85.06541682471914,82.93017259510697,83.34344482421875,1199000,0.0,0.0,BG
2008-01-07 00:00:00-05:00,85.03784976564258,87.4279473250217,83.34343024417576,86.73226928710938,2059900,0.0,0.0,BG
2008-01-08 00:00:00-05:00,86.88379260603521,90.67212986341124,86.88379260603521,87.627685546875,1911100,0.0,0.0,BG
2008-01-09 00:00:00-05:00,87.68280960892793,90.58260434860864,85.93328556066741,88.57134246826172,2868700,0.0,0.0,BG
2008-01-10 00:00:00-05:00,88.77106905399368,88.77106905399368,86.22254834156715,87.5450210571289,810500,0.0,0.0,BG
2008-01-11 00:00:00-05:00,86.33963601691248,89.88689778511049,86.33963601691248,89.09479522705078,1034700,0.0,0.0,BG
2008-01-14 00:00:00-05:00,90.47928133448043,92.4767643004451,90.23131698952582,91.60889434814452,1635900,0.0,0.0,BG
2008-01-15 00:00:00-05:00,91.91882754489636,92.98645187211044,87.19373779232522,87.62078857421875,1601800,0.0,0.0,BG
2008-01-16 00:00:00-05:00,86.53252214546829,87.13177020390268,81.29772909726964,81.7798843383789,2689800,0.0,0.0,BG
2008-01-17 00:00:00-05:00,80.62267610772143,81.2770229190375,75.7667162804587,76.30397033691406,3307400,0.0,0.0,BG
2008-01-18 00:00:00-05:00,76.1180297484133,77.62647321078951,72.54321522852668,75.16061401367188,2290300,0.0,0.0,BG
2008-01-22 00:00:00-05:00,68.53448542387676,74.63715459659716,67.63905788416128,73.15625762939453,2432400,0.0,0.0,BG
2008-01-23 00:00:00-05:00,72.61208547781025,73.62460545641166,70.17377345414793,72.52254486083984,2618300,0.0,0.0,BG
2008-01-24 00:00:00-05:00,75.78742374886181,78.22573650386396,74.78179282533681,77.25454711914062,1700500,0.0,0.0,BG
2008-01-25 00:00:00-05:00,79.02470539637412,81.18750082434764,77.28206611067856,77.75733184814453,1717000,0.0,0.0,BG
2008-01-28 00:00:00-05:00,77.90198160961275,81.29081991241968,77.8193303493254,80.80867004394531,1782500,0.0,0.0,BG
2008-01-29 00:00:00-05:00,81.77299615924412,82.13805333325203,79.12116068754351,79.28646850585938,1021500,0.0,0.0,BG
2008-01-30 00:00:00-05:00,79.69286258881516,84.14932699530617,77.88134992456366,82.33781433105469,1963000,0.0,0.0,BG
2008-01-31 00:00:00-05:00,82.04160634114719,83.04723701475102,79.55507920280357,80.60892486572266,1756600,0.0,0.0,BG
2008-02-01 00:00:00-05:00,81.46303251874959,86.38098838655756,81.46303251874959,86.22945404052734,1770700,0.0,0.0,BG
2008-02-04 00:00:00-05:00,86.71848478834475,86.71848478834475,84.16996384478747,84.4523696899414,1065000,0.0,0.0,BG
2008-02-05 00:00:00-05:00,83.3709651636649,85.40977860293671,82.68906598332671,83.57759857177734,1268000,0.0,0.0,BG
2008-02-06 00:00:00-05:00,84.70721894516159,86.36030727584337,83.3778568216279,85.12049102783203,1504200,0.0,0.0,BG
2008-02-07 00:00:00-05:00,79.14179209093224,80.58824675083696,74.51313297520619,77.59890747070312,4901200,0.0,0.0,BG
2008-02-08 00:00:00-05:00,76.4968402642665,78.16371223494642,74.83686290423783,75.2776870727539,1690300,0.0,0.0,BG
2008-02-11 00:00:00-05:00,76.12492130613664,79.49998683171891,75.70476505312284,79.39666748046875,2200900,0.0,0.0,BG
2008-02-12 00:00:00-05:00,79.36909940180273,81.70409194446214,77.64712819010471,78.23259735107422,1817200,0.0,0.0,BG
2008-02-13 00:00:00-05:00,77.86700587491312,78.639607421423,72.28635555866339,75.43193817138672,3853600,0.17,0.0,BG
2008-02-14 00:00:00-05:00,75.43196887084615,77.63940050372344,74.68006607270793,75.13534545898438,1757700,0.0,0.0,BG
2008-02-15 00:00:00-05:00,75.56990739396836,76.5701459338836,74.21785333890348,76.34940338134766,1446400,0.0,0.0,BG
2008-02-19 00:00:00-05:00,77.46688950831872,78.6257888358193,76.43905257359904,77.55656433105469,1480700,0.0,0.0,BG
2008-02-20 00:00:00-05:00,76.39079426889268,78.10845275747876,75.28708145848171,77.76354217529297,1043800,0.0,0.0,BG
2008-02-21 00:00:00-05:00,78.73615947866148,79.95714545570395,75.94928232709434,76.99091339111328,1484000,0.0,0.0,BG
2008-02-22 00:00:00-05:00,77.74285851123666,77.74285851123666,74.0109280098467,75.73548126220703,1673900,0.0,0.0,BG
2008-02-25 00:00:00-05:00,75.32845428560937,77.67384683753923,75.0111372437184,77.46690368652344,1790600,0.0,0.0,BG
2008-02-26 00:00:00-05:00,76.87367880578779,78.36368991134212,76.50117471366964,77.09442138671875,1613600,0.0,0.0,BG
2008-02-27 00:00:00-05:00,76.63220017913656,76.85984233604101,75.16288357741062,75.99756622314453,2137000,0.0,0.0,BG
2008-02-28 00:00:00-05:00,75.92861350198086,79.32943196999382,75.54231534347802,77.1427001953125,1694900,0.0,0.0,BG
2008-02-29 00:00:00-05:00,76.19074038761593,77.73594348143288,75.05253975310525,76.45977020263672,1414800,0.0,0.0,BG
2008-03-03 00:00:00-05:00,72.07940008353411,76.87365954162114,70.60318345669396,76.74259185791016,5599600,0.0,0.0,BG
2008-03-04 00:00:00-05:00,76.22522937583005,79.30183076252615,74.21784750588623,75.37674713134766,2764700,0.0,0.0,BG
2008-03-05 00:00:00-05:00,76.04585480779191,77.7083257087937,74.72829962090971,76.96331787109375,1569800,0.0,0.0,BG
2008-03-06 00:00:00-05:00,77.24615588065252,77.94977096661484,74.3489045984798,74.66622161865234,1586500,0.0,0.0,BG
2008-03-07 00:00:00-05:00,73.81086035308809,76.14935354511046,72.75543487421821,73.32798767089844,2456400,0.0,0.0,BG
2008-03-10 00:00:00-04:00,73.01755231264724,73.26588829543289,65.47091409817949,66.22281646728516,4028200,0.0,0.0,BG
2008-03-11 00:00:00-04:00,68.63720407181337,69.4925808197949,66.7746890815644,67.34723663330078,3255500,0.0,0.0,BG
2008-03-12 00:00:00-04:00,67.56109691489041,68.11295077352278,64.4224080290415,65.49852752685547,4095600,0.0,0.0,BG
2008-03-13 00:00:00-04:00,62.9324019062181,64.49139431416077,59.77991865593535,63.46356201171875,7765900,0.0,0.0,BG
2008-03-14 00:00:00-04:00,64.78109682504636,66.03657091571061,63.242793579894,64.96734619140625,3955600,0.0,0.0,BG
2008-03-17 00:00:00-04:00,62.6150554417038,64.55345620345817,60.71115310111104,62.29084396362305,4809900,0.0,0.0,BG
