Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2008-03-18 00:00:00-04:00,63.89121940430645,66.30559277165473,61.74587579114368,65.87100219726562,3663300,0.0,0.0,BG
2008-03-19 00:00:00-04:00,67.56109369111331,69.43740829935327,62.99447520379164,63.35317993164063,5086300,0.0,0.0,BG
2008-03-20 00:00:00-04:00,62.58746242610261,63.46353279134327,58.93830865905037,62.056297302246094,5471000,0.0,0.0,BG
2008-03-24 00:00:00-04:00,62.53918507199045,65.42263229227227,62.38742358399299,65.29846954345703,2332800,0.0,0.0,BG
2008-03-25 00:00:00-04:00,67.58870053112166,68.29231601682255,66.55396847026071,66.9471664428711,2725300,0.0,0.0,BG
2008-03-26 00:00:00-04:00,67.55418415758129,68.6027099701477,65.31226546230957,65.63648223876953,2520100,0.0,0.0,BG
2008-03-27 00:00:00-04:00,64.80177968602602,66.22280911413368,63.00824106218542,64.27061462402344,2902300,0.0,0.0,BG
2008-03-28 00:00:00-04:00,65.11909782251003,65.11909782251003,60.80081726224371,61.59411239624024,2970900,0.0,0.0,BG
2008-03-31 00:00:00-04:00,61.39406680199007,62.40120479438286,58.48992112751332,59.93164443969727,3617000,0.0,0.0,BG
2008-04-01 00:00:00-04:00,61.19401152322281,61.91832557475946,59.55913409248011,60.828407287597656,3961100,0.0,0.0,BG
2008-04-02 00:00:00-04:00,60.70425387348846,61.773478632108784,60.055820386615466,60.64906692504883,2614500,0.0,0.0,BG
2008-04-03 00:00:00-04:00,60.02822816897453,66.4987532787503,59.89026605790455,63.88433074951172,4570500,0.0,0.0,BG
2008-04-04 00:00:00-04:00,65.22945554527057,66.78845208380278,63.46351591693228,66.49182891845703,3714200,0.0,0.0,BG
2008-04-07 00:00:00-04:00,66.67121069835693,72.41052206831448,66.67121069835693,70.96189880371094,4776100,0.0,0.0,BG
2008-04-08 00:00:00-04:00,70.01685925258128,72.24498428142644,69.92028469533535,71.12747192382812,2202300,0.0,0.0,BG
2008-04-09 00:00:00-04:00,72.07939415626619,72.38981676117322,69.16834872085947,69.84437561035156,3332300,0.0,0.0,BG
2008-04-10 00:00:00-04:00,71.09986196081833,72.40362344435293,69.32702190956796,72.37602996826172,1897100,0.0,0.0,BG
2008-04-11 00:00:00-04:00,71.73447883192533,72.25874422545927,70.63766605198207,71.30679321289062,1801000,0.0,0.0,BG
2008-04-14 00:00:00-04:00,71.05155998180993,75.87340709336668,71.05155998180993,75.48020935058594,2599100,0.0,0.0,BG
2008-04-15 00:00:00-04:00,76.00448474015938,77.10129770136284,74.14886440123614,74.90077209472656,1882300,0.0,0.0,BG
2008-04-16 00:00:00-04:00,76.98405540164076,84.65487008993827,76.31492790401283,83.01309204101562,4882300,0.0,0.0,BG
2008-04-17 00:00:00-04:00,81.59893814446136,82.77853158804086,79.19146399105935,80.70906829833984,3278200,0.0,0.0,BG
2008-04-18 00:00:00-04:00,80.5366189771974,82.3577463857126,79.55707421076771,80.80564880371094,3089500,0.0,0.0,BG
2008-04-21 00:00:00-04:00,81.29540413494335,82.67504614067143,79.56395194413798,82.08869934082031,2623300,0.0,0.0,BG
2008-04-22 00:00:00-04:00,82.77160727117518,82.77160727117518,80.5848763089146,81.52303314208984,2527000,0.0,0.0,BG
2008-04-23 00:00:00-04:00,82.17148422433783,82.77852484521937,80.79184214358418,82.56468200683594,3006600,0.0,0.0,BG
2008-04-24 00:00:00-04:00,83.46836370493936,85.15152908692478,76.60464499304749,83.16484069824219,6201700,0.0,0.0,BG
2008-04-25 00:00:00-04:00,83.7167125925914,85.24811670608935,80.86775254534588,85.04116821289062,2530300,0.0,0.0,BG
2008-04-28 00:00:00-04:00,84.83417965376535,84.83417965376535,81.447156386551,81.88864135742188,2286200,0.0,0.0,BG
2008-04-29 00:00:00-04:00,80.77804084102968,81.6127236483462,77.19787330599708,77.94977569580078,2815400,0.0,0.0,BG
2008-04-30 00:00:00-04:00,77.87388477051809,80.1916835283714,77.12887689915466,78.70166778564453,3013400,0.0,0.0,BG
2008-05-01 00:00:00-04:00,78.63271050884337,78.63271050884337,73.51423889792085,76.30111694335938,2690200,0.0,0.0,BG
2008-05-02 00:00:00-04:00,77.94977011411537,77.9911576884498,74.43168419694653,76.7908706665039,1904100,0.0,0.0,BG
2008-05-05 00:00:00-04:00,77.21164873496504,80.44691023844636,77.07368666873045,79.95713806152344,2233200,0.0,0.0,BG
2008-05-06 00:00:00-04:00,80.35727163348832,81.26783542418525,78.41197602323041,79.4949951171875,1686000,0.0,0.0,BG
2008-05-07 00:00:00-04:00,79.81231319081344,81.39890410480317,79.09490375210527,80.74357604980469,2604000,0.0,0.0,BG
2008-05-08 00:00:00-04:00,82.14392002578926,82.14392002578926,79.48120943995916,81.90937805175781,1407100,0.0,0.0,BG
2008-05-09 00:00:00-04:00,81.67480533767623,83.12342834758192,81.32299516316945,82.8268051147461,1614600,0.0,0.0,BG
2008-05-12 00:00:00-04:00,82.47499533806575,84.30992168560263,81.58512563526588,83.54421997070312,2139300,0.0,0.0,BG
2008-05-13 00:00:00-04:00,82.79230277904394,83.12341912943336,78.52920937168167,80.52279663085938,3266200,0.0,0.0,BG
2008-05-14 00:00:00-04:00,80.24689086293748,82.38533524798397,78.46715113884203,79.59845733642578,2753300,0.0,0.0,BG
2008-05-15 00:00:00-04:00,80.21331270376368,81.49136373576867,79.59846644613938,81.05613708496094,1464100,0.17,0.0,BG
2008-05-16 00:00:00-04:00,82.18910455250769,86.31341361758636,81.58807281369859,85.9956283569336,3109700,0.0,0.0,BG
2008-05-19 00:00:00-04:00,85.9196463295774,87.9092607058674,83.72968274478079,84.71758270263672,2392500,0.0,0.0,BG
2008-05-20 00:00:00-04:00,85.2425947250177,85.2495045884531,82.57595667254905,84.5172119140625,1510900,0.0,0.0,BG
2008-05-21 00:00:00-04:00,85.22186213817288,85.22186213817288,81.39461512185919,81.82293701171875,1763600,0.0,0.0,BG
2008-05-22 00:00:00-04:00,81.38771140247376,83.14935232219851,80.82813370192463,81.48442840576172,1113800,0.0,0.0,BG
2008-05-23 00:00:00-04:00,81.46375153012794,82.4171129330236,80.04062456377977,80.84199523925781,1575400,0.0,0.0,BG
2008-05-27 00:00:00-04:00,80.44819618938186,81.33247450100639,79.10797216762883,80.87651824951172,994600,0.0,0.0,BG
2008-05-28 00:00:00-04:00,80.80740231556852,81.85057021200646,79.83331723391144,81.44988250732422,1874300,0.0,0.0,BG
2008-05-29 00:00:00-04:00,81.21500940871984,82.76249214928582,81.21500940871984,81.76077270507812,2232700,0.0,0.0,BG
2008-05-30 00:00:00-04:00,81.69861482425934,83.28063663522929,81.50518076364865,82.46544647216797,1287900,0.0,0.0,BG
2008-06-02 00:00:00-04:00,83.03883413190297,84.16490491838013,82.10620266587112,83.0042953491211,1434300,0.0,0.0,BG
2008-06-03 00:00:00-04:00,85.71927439835532,86.25121792316838,83.18389742025353,83.98526763916016,2145000,0.0,0.0,BG
2008-06-04 00:00:00-04:00,83.73657737460798,86.33413295737579,82.0094802290117,83.17008972167969,1933500,0.0,0.0,BG
2008-06-05 00:00:00-04:00,83.18392380085336,84.62086486816406,81.82987476691255,84.62086486816406,1654000,0.0,0.0,BG
2008-06-06 00:00:00-04:00,84.57247174976995,84.57247174976995,81.470607486007,81.70549011230469,1076900,0.0,0.0,BG
2008-06-09 00:00:00-04:00,82.86611486411618,85.65019975333753,82.74176366491851,84.3859634399414,2056600,0.0,0.0,BG
2008-06-10 00:00:00-04:00,83.86090188611695,84.82807703392535,83.07334626006681,84.23395538330078,1420300,0.0,0.0,BG
2008-06-11 00:00:00-04:00,85.29096517966562,85.62257015217443,82.94902186162167,84.55867767333984,3268700,0.0,0.0,BG
2008-06-12 00:00:00-04:00,84.42049095434186,85.27022491392455,79.1977518262842,82.74175262451172,3315700,0.0,0.0,BG
2008-06-13 00:00:00-04:00,82.52070063115558,83.23917368598158,80.13730864607538,81.41535949707031,2393500,0.0,0.0,BG
2008-06-16 00:00:00-04:00,81.41537086397878,84.44124889993415,81.09758557297891,84.15109252929688,2213500,0.0,0.0,BG
2008-06-17 00:00:00-04:00,84.89030377996343,85.66404544269851,83.19084028511453,84.79358673095703,1632400,0.0,0.0,BG
2008-06-18 00:00:00-04:00,84.75903833648316,84.84193564299143,81.51900174980857,82.80396270751953,1565300,0.0,0.0,BG
2008-06-19 00:00:00-04:00,83.56387934935572,84.52414507497913,81.61571370743185,83.64678192138672,1972100,0.0,0.0,BG
2008-06-20 00:00:00-04:00,83.28753684223045,84.97318545992378,82.48616645181863,84.39978790283203,1748100,0.0,0.0,BG
2008-06-23 00:00:00-04:00,87.09406458527073,88.17868150563937,73.41545152306138,76.47586822509766,19111600,0.0,0.0,BG
2008-06-24 00:00:00-04:00,78.16840767881175,78.6658124352429,74.9836405356393,75.80574035644531,5201000,0.0,0.0,BG
2008-06-25 00:00:00-04:00,75.79884571181394,77.18052352567658,73.31182670099768,74.26518249511719,3238900,0.0,0.0,BG
2008-06-26 00:00:00-04:00,73.59505337867873,75.26688193833931,72.60024386253221,73.09764862060547,2200900,0.0,0.0,BG
2008-06-27 00:00:00-04:00,72.36536478911397,74.12009598545592,72.35155033212057,72.89730834960938,1695000,0.0,0.0,BG
2008-06-30 00:00:00-04:00,74.56220021743002,75.43265821141097,73.4706741121961,74.39640045166016,2671300,0.0,0.0,BG
2008-07-01 00:00:00-04:00,73.0147505960846,73.22890892613731,70.66589774620428,72.56570434570312,2382100,0.0,0.0,BG
2008-07-02 00:00:00-04:00,71.33599422066789,73.48450265545969,69.14603188644756,69.56744384765625,2209900,0.0,0.0,BG
2008-07-03 00:00:00-04:00,69.09083187488855,69.76785135897255,64.62801114572527,67.10121154785156,3140100,0.0,0.0,BG
2008-07-07 00:00:00-04:00,67.52950097895935,69.36713494217624,67.37060571637919,68.4759521484375,3041600,0.0,0.0,BG
2008-07-08 00:00:00-04:00,69.3740513341137,69.94744897088844,67.28771986662588,69.51912689208984,3294400,0.0,0.0,BG
2008-07-09 00:00:00-04:00,69.84382814011437,72.19268200592722,69.43623562331055,69.60203552246094,2632500,0.0,0.0,BG
2008-07-10 00:00:00-04:00,70.60371930293698,70.80406317621377,68.46212019685068,69.45001983642578,1707000,0.0,0.0,BG
2008-07-11 00:00:00-04:00,68.54501059158252,68.75225902083398,65.62967069225958,66.40341186523438,2977100,0.0,0.0,BG
2008-07-14 00:00:00-04:00,67.96472162886941,67.99235581431986,65.96819784854135,66.97682189941406,1425800,0.0,0.0,BG
2008-07-15 00:00:00-04:00,67.06664334010911,68.39305279603813,66.01656523448663,67.32225036621094,1959500,0.0,0.0,BG
2008-07-16 00:00:00-04:00,67.63315246102405,69.20135498046875,66.27219851994573,69.20135498046875,2077400,0.0,0.0,BG
2008-07-17 00:00:00-04:00,69.72636175943629,70.46555908013593,68.13052578453376,69.7125473022461,1963700,0.0,0.0,BG
2008-07-18 00:00:00-04:00,69.73326736632114,70.17540375896235,67.5571241793231,68.24796295166016,1360500,0.0,0.0,BG
2008-07-21 00:00:00-04:00,68.46211260215556,69.11841251505327,65.31879974906332,68.30322265625,2530900,0.0,0.0,BG
2008-07-22 00:00:00-04:00,68.3861255103342,69.01479129470485,67.54330140282605,68.42066955566406,1465500,0.0,0.0,BG
2008-07-23 00:00:00-04:00,68.44141075551325,68.80064467041409,67.01137441945124,68.61412048339844,2433900,0.0,0.0,BG
2008-07-24 00:00:00-04:00,72.02684742340485,73.69176602097548,66.25834508541969,67.0597152709961,6594500,0.0,0.0,BG
2008-07-25 00:00:00-04:00,68.90426577234739,70.37575590354001,66.63831517617494,69.64346313476562,2268700,0.0,0.0,BG
2008-07-28 00:00:00-04:00,68.89045449525425,70.12014686795452,68.14434723406002,68.75919342041016,1586900,0.0,0.0,BG
2008-07-29 00:00:00-04:00,69.08387657519775,69.26349613008408,66.18926046007888,67.2876968383789,1957900,0.0,0.0,BG
2008-07-30 00:00:00-04:00,67.77128712381374,70.80406911909293,67.77128712381374,70.39647674560547,1797800,0.0,0.0,BG
2008-07-31 00:00:00-04:00,71.07350526864754,71.07350526864754,67.7022132802988,68.33778381347656,1326900,0.0,0.0,BG
2008-08-01 00:00:00-04:00,69.25662060562846,69.25662060562846,66.48635430561177,67.82658386230469,2333100,0.0,0.0,BG
2008-08-04 00:00:00-04:00,67.48112505751335,67.64692487127226,64.1029242045948,64.61414337158203,2594400,0.0,0.0,BG
2008-08-05 00:00:00-04:00,64.16509793005544,64.55887578664502,61.31193593551552,63.21174240112305,3931200,0.0,0.0,BG
2008-08-06 00:00:00-04:00,63.5502930680309,65.01487398964196,62.20315880973819,64.51055908203125,2453300,0.0,0.0,BG
2008-08-07 00:00:00-04:00,64.86976844568979,64.86976844568979,63.34301523434488,64.32400512695312,1564600,0.0,0.0,BG
2008-08-08 00:00:00-04:00,63.83349789869149,64.84212178345057,62.92159101173937,64.30326843261719,1932400,0.0,0.0,BG
2008-08-11 00:00:00-04:00,64.24800739274487,64.25491725642743,62.44491773135846,62.76270294189453,2490400,0.0,0.0,BG
2008-08-12 00:00:00-04:00,63.03903253370403,65.87838006454781,62.893957036519154,65.29116821289062,2028700,0.0,0.0,BG
2008-08-13 00:00:00-04:00,65.50578029208367,68.3577722877892,64.5228140998625,67.63092803955078,2246000,0.19,0.0,BG
2008-08-14 00:00:00-04:00,66.51641318556439,67.52015038280489,65.14580002146849,65.18733215332031,1761900,0.0,0.0,BG
2008-08-15 00:00:00-04:00,65.3327318823798,65.3327318823798,61.77466648958455,62.48766326904297,2506800,0.0,0.0,BG
2008-08-18 00:00:00-04:00,62.9790831606016,63.872055148360765,61.3454200564655,62.00996017456055,2048100,0.0,0.0,BG
2008-08-19 00:00:00-04:00,62.47380560696359,64.37051578873238,61.71235307687829,63.80288696289063,1660100,0.0,0.0,BG
2008-08-20 00:00:00-04:00,64.37744056273495,65.0489050351177,63.42908281661808,64.16976928710938,1080400,0.0,0.0,BG
2008-08-21 00:00:00-04:00,63.46371280672597,64.37745714855012,63.34603485149362,63.85136032104492,1630500,0.0,0.0,BG
2008-08-22 00:00:00-04:00,63.41521674416772,63.74748432298406,62.30764934595005,63.29061508178711,1725600,0.0,0.0,BG
2008-08-25 00:00:00-04:00,63.24911087546173,63.24911087546173,61.41469875669086,61.83695983886719,1137600,0.0,0.0,BG
2008-08-26 00:00:00-04:00,62.55686535996882,62.71607540006781,61.89924328794977,62.44610595703125,1393000,0.0,0.0,BG
2008-08-27 00:00:00-04:00,63.124525843794856,63.671388787908384,62.70918315519099,63.103759765625,899900,0.0,0.0,BG
2008-08-28 00:00:00-04:00,63.38061471760805,63.71288763853619,61.64312018917849,62.77145385742188,1508400,0.0,0.0,BG
2008-08-29 00:00:00-04:00,62.5291838678821,63.33216852132317,61.78157364201304,61.85771942138672,1000600,0.0,0.0,BG
2008-09-02 00:00:00-04:00,60.88860139034446,61.56006590023855,58.147368917967725,58.84652328491211,2104000,0.0,0.0,BG
2008-09-03 00:00:00-04:00,58.02968161877211,59.981771334641145,57.38590706985257,57.93276977539063,2833100,0.0,0.0,BG
2008-09-04 00:00:00-04:00,57.43434592567169,59.10954189927397,55.53071269713335,55.62762451171875,2764600,0.0,0.0,BG
2008-09-05 00:00:00-04:00,55.37844766742979,57.28208180599769,54.47162727689173,57.10210037231445,3159600,0.0,0.0,BG
2008-09-08 00:00:00-04:00,57.97430829921656,58.80498284292416,54.85927083836313,55.34383010864258,1810100,0.0,0.0,BG
2008-09-09 00:00:00-04:00,55.25383828582461,55.25383828582461,48.56689440366442,49.4183349609375,5835500,0.0,0.0,BG
2008-09-10 00:00:00-04:00,49.50140443140733,52.028046807442784,48.76071800919087,50.56744003295898,4435400,0.0,0.0,BG
2008-09-11 00:00:00-04:00,49.840598746077504,49.91674452777689,48.51843588320623,49.72983932495117,4789100,0.0,0.0,BG
2008-09-12 00:00:00-04:00,49.70908630518269,52.82412454468131,49.27298285292134,52.51262283325195,3844200,0.0,0.0,BG
2008-09-15 00:00:00-04:00,50.546665992107535,51.37042193158779,49.07221700988004,49.27296447753906,1676900,0.0,0.0,BG
2008-09-16 00:00:00-04:00,48.317693797356505,50.44975984645249,46.61480202166506,50.02058029174805,4348600,0.0,0.0,BG
2008-09-17 00:00:00-04:00,49.89596750223729,50.52589440737151,48.66379825987256,49.487548828125,3084600,0.0,0.0,BG
2008-09-18 00:00:00-04:00,50.15901066905549,50.65741736747236,46.76708088820602,48.29690933227539,3516000,0.0,0.0,BG
2008-09-19 00:00:00-04:00,50.39438056104283,50.87893977975888,48.21385351422186,50.49821090698242,4062000,0.0,0.0,BG
2008-09-22 00:00:00-04:00,51.32888538443376,51.5711649689678,48.85762305958887,50.49128723144531,2380600,0.0,0.0,BG
2008-09-23 00:00:00-04:00,50.11057488012458,52.609527876775466,49.47372396807576,50.33208847045898,2831200,0.0,0.0,BG
2008-09-24 00:00:00-04:00,51.46733093261719,52.47106821550381,50.19362948835983,51.46733093261719,1632000,0.0,0.0,BG
2008-09-25 00:00:00-04:00,51.16274680588107,52.2633905080472,50.67125861846152,50.795860290527344,1669000,0.0,0.0,BG
2008-09-26 00:00:00-04:00,49.33526843673571,50.31823982080456,48.07540906072625,48.36614990234375,2284300,0.0,0.0,BG
2008-09-29 00:00:00-04:00,48.12386882349459,48.12386882349459,40.72392732610964,41.603057861328125,4542600,0.0,0.0,BG
2008-09-30 00:00:00-04:00,42.81446232789924,44.84962201871456,41.53383675100339,43.735130310058594,2715400,0.0,0.0,BG
2008-10-01 00:00:00-04:00,44.302757626488095,45.16804586138044,43.18826595744273,43.61052703857422,2512700,0.0,0.0,BG
2008-10-02 00:00:00-04:00,40.49548054196384,40.84159576027122,32.51406445280344,34.7222785949707,7691300,0.0,0.0,BG
2008-10-03 00:00:00-04:00,35.34529910322432,38.48110320594891,34.09236063484264,34.82612609863281,3712800,0.0,0.0,BG
2008-10-06 00:00:00-04:00,33.1370814827213,33.462430743112535,28.38145751214206,32.45177459716797,4469000,0.0,0.0,BG
2008-10-07 00:00:00-04:00,33.85008064519215,34.20311712319053,29.073687990493728,30.33354759216309,3323400,0.0,0.0,BG
2008-10-08 00:00:00-04:00,28.38144391231414,32.75633944559453,27.00390437517228,29.9597282409668,5071900,0.0,0.0,BG
2008-10-09 00:00:00-04:00,30.285072380478823,32.93631541295557,27.606142145861547,29.6759090423584,2681000,0.0,0.0,BG
2008-10-10 00:00:00-04:00,27.696138151439527,29.76590828475352,24.2349860253054,27.135433197021484,3781400,0.0,0.0,BG
2008-10-13 00:00:00-04:00,29.606700470099025,32.81172860507169,29.19136056230638,31.697237014770508,2789900,0.0,0.0,BG
2008-10-14 00:00:00-04:00,33.28244203806064,33.78776996083535,30.88040147853934,31.56570816040039,2904400,0.0,0.0,BG
2008-10-15 00:00:00-04:00,30.72809924790636,30.72809924790636,26.87237710808404,27.17003631591797,3430000,0.0,0.0,BG
2008-10-16 00:00:00-04:00,28.332988796297613,28.512967527695885,25.61252327502296,26.553956985473636,4310200,0.0,0.0,BG
2008-10-17 00:00:00-04:00,26.187076531148957,30.27123418692483,24.574178478961755,29.3921012878418,5416700,0.0,0.0,BG
2008-10-20 00:00:00-04:00,30.402762109233223,33.03324010589766,29.90435794787925,30.81117820739746,2452600,0.0,0.0,BG
2008-10-21 00:00:00-04:00,30.797339175524705,30.90117217648072,28.0699490437524,28.36068725585937,2358800,0.0,0.0,BG
2008-10-22 00:00:00-04:00,28.00762987542478,28.00762987542478,23.335076589785444,24.401111602783203,4739300,0.0,0.0,BG
2008-10-23 00:00:00-04:00,25.67482783424649,27.55077174469552,23.68120337260988,26.297836303710938,7908600,0.0,0.0,BG
2008-10-24 00:00:00-04:00,22.995898108221507,25.16257767696745,22.850527695991268,23.96501922607422,3838500,0.0,0.0,BG
2008-10-27 00:00:00-04:00,23.881955485190115,23.881955485190115,21.459148406982425,21.459148406982425,3732800,0.0,0.0,BG
2008-10-28 00:00:00-04:00,23.18279854720909,23.53583490895765,19.105560366630577,20.759990692138672,5895400,0.0,0.0,BG
2008-10-29 00:00:00-04:00,21.445300468209485,24.22806738147389,21.11303014671296,23.40431404113769,5512500,0.0,0.0,BG
2008-10-30 00:00:00-04:00,24.22114038961358,26.25629660758578,23.681198936995088,24.83722496032715,4173400,0.0,0.0,BG
2008-10-31 00:00:00-04:00,25.425631473861625,28.20839900551706,24.124237111648306,26.588579177856445,4302500,0.0,0.0,BG
2008-11-03 00:00:00-05:00,27.03159223685633,29.066750974990995,26.58164413373635,28.87984848022461,3523200,0.0,0.0,BG
2008-11-04 00:00:00-05:00,31.14344620469477,32.63866373170866,30.901163985386656,31.364959716796875,3618100,0.0,0.0,BG
2008-11-05 00:00:00-05:00,32.09872994774121,32.18179951522561,30.45814427934917,30.56890106201172,2915800,0.0,0.0,BG
2008-11-06 00:00:00-05:00,29.30212045977497,31.178064617208022,28.17378392347852,28.381452560424805,3908600,0.0,0.0,BG
2008-11-07 00:00:00-05:00,29.066754445699853,30.610427856445312,28.395290140694463,30.610427856445312,2274600,0.0,0.0,BG
2008-11-10 00:00:00-05:00,32.874021486923425,32.874021486923425,29.412869631265632,30.610427856445312,2599500,0.0,0.0,BG
2008-11-11 00:00:00-05:00,29.26751159002801,30.458149175534302,28.485292842015543,30.11203384399414,2387300,0.0,0.0,BG
2008-11-12 00:00:00-05:00,29.066750495965653,29.959725546490017,27.308484958457505,27.571533203125,3037400,0.0,0.0,BG
2008-11-13 00:00:00-05:00,28.16686567927961,28.27070133850091,23.83350274425602,28.15994453430176,5335700,0.0,0.0,BG
2008-11-14 00:00:00-05:00,28.44508540003138,28.834551849511325,26.37255613797936,26.91503143310547,2795900,0.19,0.0,BG
2008-11-17 00:00:00-05:00,25.96221423907534,28.611985683347733,25.96221423907534,27.05411529541016,2024400,0.0,0.0,BG
2008-11-18 00:00:00-05:00,27.20018618344593,28.820650997123465,26.26128787020432,27.485332489013672,3550300,0.0,0.0,BG
2008-11-19 00:00:00-05:00,26.89416365509611,28.45203731894219,25.57970916065404,25.670122146606445,3074500,0.0,0.0,BG
2008-11-20 00:00:00-05:00,24.64081173905729,25.802259950491276,22.255319471014644,22.78388214111328,4207300,0.0,0.0,BG
2008-11-21 00:00:00-05:00,23.347220916193617,24.68949508666992,21.49029264112129,24.68949508666992,3054100,0.0,0.0,BG
2008-11-24 00:00:00-05:00,25.05114927048389,27.81915486076505,24.82163996942273,26.629886627197266,2772100,0.0,0.0,BG
2008-11-25 00:00:00-05:00,26.421252501774667,27.81221071890739,25.92746031838044,26.23347282409668,3324200,0.0,0.0,BG
2008-11-26 00:00:00-05:00,26.073503788357087,28.08343728157505,25.051149008925133,28.02779769897461,3849000,0.0,0.0,BG
2008-11-28 00:00:00-05:00,28.1529761320332,29.55784335824896,27.45749746478028,29.5300235748291,1274600,0.0,0.0,BG
2008-12-01 00:00:00-05:00,28.52158521787801,28.52158521787801,25.732716319263503,26.56033515930176,2696100,0.0,0.0,BG
2008-12-02 00:00:00-05:00,27.61050684819784,27.61050684819784,25.1276479281037,26.3725528717041,3151200,0.0,0.0,BG
2008-12-03 00:00:00-05:00,26.261273921975977,26.762019423075724,25.4684286472618,26.087404251098636,2427700,0.0,0.0,BG
2008-12-04 00:00:00-05:00,25.69794526148748,27.38795915968577,25.65621557340604,25.93440818786621,2331900,0.0,0.0,BG
2008-12-05 00:00:00-05:00,25.01636709246081,27.061073303222656,22.83256462552243,27.061073303222656,4143500,0.0,0.0,BG
2008-12-08 00:00:00-05:00,27.81914754711921,28.806726011582438,27.17235215440544,28.751089096069336,2424700,0.0,0.0,BG
2008-12-09 00:00:00-05:00,29.210112698352876,30.67061727205397,28.25035110969827,29.140565872192383,2366500,0.0,0.0,BG
2008-12-10 00:00:00-05:00,29.57175748050392,31.21308779451653,29.509164285374933,31.011398315429688,1781100,0.0,0.0,BG
2008-12-11 00:00:00-05:00,30.33678720534306,32.64577681400774,29.27965901716481,29.76649475097656,2669400,0.0,0.0,BG
2008-12-12 00:00:00-05:00,28.340765884215475,29.7317237190236,27.84697648958856,29.460487365722656,2208000,0.0,0.0,BG
2008-12-15 00:00:00-05:00,29.411803186254144,31.42173677378276,28.84846432467744,29.16143035888672,2619500,0.0,0.0,BG
2008-12-16 00:00:00-05:00,29.82212702381708,33.38297718018548,29.82212702381708,33.13956069946289,2855600,0.0,0.0,BG
2008-12-17 00:00:00-05:00,32.81268758537962,33.89067911556757,32.22848533018137,33.209110260009766,1919500,0.0,0.0,BG
2008-12-18 00:00:00-05:00,33.43861403102163,34.76002184517424,31.75555435540689,32.145023345947266,1961200,0.0,0.0,BG
2008-12-19 00:00:00-05:00,31.533011682379826,32.68750648619616,30.740166204860827,31.77642822265625,1529800,0.0,0.0,BG
2008-12-22 00:00:00-05:00,31.37304384959019,31.9920194536637,30.336779443427115,30.80275154113769,1453900,0.0,0.0,BG
2008-12-23 00:00:00-05:00,31.442593553320624,32.61795433512401,31.21308694611319,31.901609420776367,1361300,0.0,0.0,BG
2008-12-24 00:00:00-05:00,31.992027166236664,32.16589687909665,31.09485881114925,31.88075065612793,544800,0.0,0.0,BG
2008-12-26 00:00:00-05:00,32.04070600432456,33.61944309524447,31.93638312994377,33.431663513183594,619300,0.0,0.0,BG
2008-12-29 00:00:00-05:00,33.80027552162327,34.77394710168716,32.84051649180667,34.51662063598633,1463600,0.0,0.0,BG
2008-12-30 00:00:00-05:00,34.7391844398382,35.17038077453832,34.085432333989615,34.82959747314453,1670800,0.0,0.0,BG
2008-12-31 00:00:00-05:00,34.73915034755481,36.73517282741913,34.73915034755481,36.004920959472656,1549100,0.0,0.0,BG
2009-01-02 00:00:00-05:00,35.629386587946264,37.062074192016496,35.53897358083888,36.978614807128906,986800,0.0,0.0,BG
2009-01-05 00:00:00-05:00,36.8951388978271,39.53795702561779,36.85341188011396,38.070499420166016,2341100,0.0,0.0,BG
2009-01-06 00:00:00-05:00,39.19717401648633,39.412770682868434,37.92444691489782,38.7590217590332,2407200,0.0,0.0,BG
2009-01-07 00:00:00-05:00,38.93985505232591,39.91352367730771,37.26375142808818,37.89663696289063,2363700,0.0,0.0,BG
2009-01-08 00:00:00-05:00,37.55583763994254,37.55583763994254,35.67804522733744,36.004920959472656,2147100,0.0,0.0,BG
2009-01-09 00:00:00-05:00,35.900620512743195,36.56828228119288,34.565302281926826,35.76152420043945,1709200,0.0,0.0,BG
2009-01-12 00:00:00-05:00,35.29556263308701,35.29556263308701,32.79183905432132,33.598594665527344,1935400,0.0,0.0,BG
