Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2009-01-13 00:00:00-05:00,33.48730964529149,34.37752177633102,32.99351761662916,33.501216888427734,1704500,0.0,0.0,BG
2009-01-14 00:00:00-05:00,30.18377899028225,30.18377899028225,26.94980172238025,28.938871383666992,7175500,0.0,0.0,BG
2009-01-15 00:00:00-05:00,28.862368296226595,29.23792746018442,27.304494719646488,28.938871383666992,2338500,0.0,0.0,BG
2009-01-16 00:00:00-05:00,29.88471051335946,31.40085378048659,28.95276926341013,30.48282241821289,3032400,0.0,0.0,BG
2009-01-20 00:00:00-05:00,29.8986396397667,30.9279481127298,29.112747725157828,29.279661178588867,1745500,0.0,0.0,BG
2009-01-21 00:00:00-05:00,29.822128167798745,31.213085603663824,28.89018657964751,30.948802947998047,2838300,0.0,0.0,BG
2009-01-22 00:00:00-05:00,30.614961547959457,31.90159561338487,29.8638435519206,31.150480270385746,2704700,0.0,0.0,BG
2009-01-23 00:00:00-05:00,30.893165217144062,32.291079009153,30.30896560620412,32.1867561340332,2249600,0.0,0.0,BG
2009-01-26 00:00:00-05:00,32.4093066132501,32.784865750928624,31.157445474029068,31.261768341064453,2375600,0.0,0.0,BG
2009-01-27 00:00:00-05:00,31.12266400214833,31.998965776547184,31.080934335542658,31.574726104736328,1581500,0.0,0.0,BG
2009-01-28 00:00:00-05:00,32.673584493679535,32.70140427456592,31.60950307865866,32.360618591308594,1741700,0.0,0.0,BG
2009-01-29 00:00:00-05:00,32.005950899392175,32.15895716183437,31.039235302418128,31.66516494750977,1633000,0.0,0.0,BG
2009-01-30 00:00:00-05:00,31.852928999742478,32.499724505942666,29.703899368538217,29.863859176635746,1610300,0.0,0.0,BG
2009-02-02 00:00:00-05:00,29.50220498267993,30.218549842943343,29.10578233858185,29.411794662475582,1749600,0.0,0.0,BG
2009-02-03 00:00:00-05:00,29.22401294888868,29.662165237604604,28.751087258569378,29.230966567993164,1918900,0.0,0.0,BG
2009-02-04 00:00:00-05:00,29.467435255727253,29.933407419331417,29.210108849192988,29.620441436767575,2237000,0.0,0.0,BG
2009-02-05 00:00:00-05:00,29.34224906329072,34.58615975308116,29.244882457614352,34.12714385986328,5014400,0.0,0.0,BG
2009-02-06 00:00:00-05:00,34.25232681255586,36.10230009367075,33.75158128733835,34.73916244506836,2830300,0.0,0.0,BG
2009-02-09 00:00:00-05:00,34.65571466194442,36.992521524003855,34.5166183521329,36.07448959350586,2510800,0.0,0.0,BG
2009-02-10 00:00:00-05:00,35.9214838602642,37.37503477083909,34.50270636177133,34.71134948730469,2196800,0.0,0.0,BG
2009-02-11 00:00:00-05:00,34.89984660769606,35.49326159804562,33.61527527488261,34.99758529663086,2465400,0.19,0.0,BG
2009-02-12 00:00:00-05:00,34.66246948884482,35.73759740183409,33.81772251432499,35.5770263671875,1675900,0.0,0.0,BG
2009-02-13 00:00:00-05:00,35.57702196496306,36.77781714369303,35.48626617172669,36.14251327514648,1136400,0.0,0.0,BG
2009-02-17 00:00:00-05:00,35.46534656431107,35.46534656431107,33.16149580915334,33.53849029541016,2539600,0.0,0.0,BG
2009-02-18 00:00:00-05:00,33.538466741524324,34.37623079045548,33.14052928433826,34.062068939208984,1630100,0.0,0.0,BG
2009-02-19 00:00:00-05:00,34.25057728417744,34.983620068738965,33.510551643309775,33.58036422729492,2155900,0.0,0.0,BG
2009-02-20 00:00:00-05:00,32.651839636713326,34.12490786182022,32.37956686774646,33.531490325927734,2156500,0.0,0.0,BG
2009-02-23 00:00:00-05:00,33.84566195303808,33.84566195303808,32.58203375185439,32.92412185668945,2210000,0.0,0.0,BG
2009-02-24 00:00:00-05:00,33.007890326997384,33.845654595146286,32.449381702624514,33.76187896728516,1688400,0.0,0.0,BG
2009-02-25 00:00:00-05:00,33.957357301416174,34.56473528152669,33.1545019629205,33.59432601928711,1669200,0.0,0.0,BG
2009-02-26 00:00:00-05:00,33.84567146890679,34.48097584520804,32.36562221064528,32.37958526611328,1833500,0.0,0.0,BG
2009-02-27 00:00:00-05:00,32.267867742395325,33.73395322990109,31.70935644888911,32.7286376953125,1734100,0.0,0.0,BG
2009-03-02 00:00:00-05:00,32.40050928051247,32.40050928051247,29.65683309479999,29.72664833068848,1908200,0.0,0.0,BG
2009-03-03 00:00:00-05:00,29.93608542253441,31.33933821996289,29.55909117969859,31.06008529663086,2261600,0.0,0.0,BG
2009-03-04 00:00:00-05:00,31.388217624498,33.16846523626458,31.332368087174004,32.81939697265625,2018600,0.0,0.0,BG
2009-03-05 00:00:00-05:00,31.91880565648554,33.66414712653519,30.9972655733537,32.65882873535156,2759200,0.0,0.0,BG
2009-03-06 00:00:00-05:00,32.58203712040902,34.704373237012895,32.4703353597025,33.42678451538086,2050000,0.0,0.0,BG
2009-03-09 00:00:00-04:00,33.398856103615074,34.80210954206147,33.021861688565046,33.566410064697266,2077500,0.0,0.0,BG
2009-03-10 00:00:00-04:00,34.69737632705166,35.91213205664305,34.38321444416465,35.84231948852539,1748500,0.0,0.0,BG
2009-03-11 00:00:00-04:00,36.07968801252551,36.303091439096406,34.8439863112671,35.06040954589844,1754000,0.0,0.0,BG
2009-03-12 00:00:00-04:00,34.56473929432897,36.1076230882938,34.55775910065311,35.947052001953125,1945900,0.0,0.0,BG
2009-03-13 00:00:00-04:00,36.12855482329592,36.60328773740995,35.45834459037449,36.47762298583984,1328800,0.0,0.0,BG
2009-03-16 00:00:00-04:00,36.547442238659485,39.20036288983206,36.303095545452166,38.432411193847656,2006700,0.0,0.0,BG
2009-03-17 00:00:00-04:00,38.334669250967565,39.43074317543403,37.90182543279597,38.98393630981445,1565700,0.0,0.0,BG
2009-03-18 00:00:00-04:00,38.362615912012814,39.93342363910285,38.362615912012814,38.94905090332031,1843300,0.0,0.0,BG
2009-03-19 00:00:00-04:00,39.1514993718752,40.46399418077447,39.10262736278868,40.052093505859375,1842200,0.0,0.0,BG
2009-03-20 00:00:00-04:00,40.191714246107935,40.49191312543706,39.137529403779,39.41678237915039,1739600,0.0,0.0,BG
2009-03-23 00:00:00-04:00,40.49191052542021,41.86025720746111,40.44304119128867,41.1621208190918,1572900,0.0,0.0,BG
2009-03-24 00:00:00-04:00,40.42908362779772,42.44669763774842,40.142847776268034,41.085330963134766,1675600,0.0,0.0,BG
2009-03-25 00:00:00-04:00,41.26685538785748,42.034804592555496,39.8426560662046,40.97363662719727,1405000,0.0,0.0,BG
2009-03-26 00:00:00-04:00,41.1900543457714,42.18838977432496,41.064389560136725,41.420440673828125,1882900,0.0,0.0,BG
2009-03-27 00:00:00-04:00,41.06439124202354,41.881212382103726,40.14285121841176,41.25986862182617,1315100,0.0,0.0,BG
2009-03-30 00:00:00-04:00,39.70301745671645,40.26152606003852,37.85993773416406,38.467315673828125,2006900,0.0,0.0,BG
2009-03-31 00:00:00-04:00,39.06073103333819,40.177748177201984,38.78845827097008,39.5494270324707,1460400,0.0,0.0,BG
2009-04-01 00:00:00-04:00,39.1096177417798,40.56174067392314,38.453370211112535,40.45003890991211,1091500,0.0,0.0,BG
2009-04-02 00:00:00-04:00,41.26685402189676,41.81838256396418,40.44305263741572,40.63154983520508,1542300,0.0,0.0,BG
2009-04-03 00:00:00-04:00,40.78513413017577,41.42742111201338,40.58965675722407,41.20401763916016,1266300,0.0,0.0,BG
2009-04-06 00:00:00-04:00,41.064394299768544,41.38553649426569,39.61227156720155,40.56871795654297,1962700,0.0,0.0,BG
2009-04-07 00:00:00-04:00,39.40982106340617,40.50589557547679,38.72564735074416,38.94905090332031,1778100,0.0,0.0,BG
2009-04-08 00:00:00-04:00,39.11659218949323,39.598308139846175,38.59997260554164,39.00489044189453,2167900,0.0,0.0,BG
2009-04-09 00:00:00-04:00,40.3034195352102,40.58267519847116,39.02583113426287,39.87755584716797,1448900,0.0,0.0,BG
2009-04-13 00:00:00-04:00,39.99623414103097,40.51285357461815,39.45866880492936,39.947364807128906,1717100,0.0,0.0,BG
2009-04-14 00:00:00-04:00,39.79376762492692,40.91776745237113,38.69071103348921,39.10261154174805,1986600,0.0,0.0,BG
2009-04-15 00:00:00-04:00,38.7535514670686,39.96132981616504,38.57901736222773,39.03978729248047,1662600,0.0,0.0,BG
2009-04-16 00:00:00-04:00,39.151497176451024,40.540787354779305,38.72563347470293,40.23360824584961,1570400,0.0,0.0,BG
2009-04-17 00:00:00-04:00,40.54776460820724,40.76418519427302,39.7518868512321,40.02416229248047,1178200,0.0,0.0,BG
2009-04-20 00:00:00-04:00,39.33301959428962,39.70303117246807,37.48993923502936,37.74824905395508,1370900,0.0,0.0,BG
2009-04-21 00:00:00-04:00,37.38521169017526,38.048441944784486,37.05708932289795,37.60163497924805,2285400,0.0,0.0,BG
2009-04-22 00:00:00-04:00,37.15481771315115,38.82336317764065,37.15481771315115,38.048431396484375,2279400,0.0,0.0,BG
2009-04-23 00:00:00-04:00,35.116272141544016,35.311752209937175,32.575055221052104,33.13356399536133,8782200,0.0,0.0,BG
2009-04-24 00:00:00-04:00,33.098657143095224,33.94340181656743,32.742608637667885,33.566410064697266,3814500,0.0,0.0,BG
2009-04-27 00:00:00-04:00,32.917143023521874,32.924123217991706,32.25391269533261,32.623924255371094,2471500,0.0,0.0,BG
2009-04-28 00:00:00-04:00,32.41447783131405,32.76354608048765,31.98861414121357,32.51919937133789,2021200,0.0,0.0,BG
2009-04-29 00:00:00-04:00,32.6378713055275,33.4058201533273,32.54711284283817,33.105621337890625,2419800,0.0,0.0,BG
2009-04-30 00:00:00-04:00,33.28715247589457,34.138879958998515,33.014879634752745,33.51753616333008,3272200,0.0,0.0,BG
2009-05-01 00:00:00-04:00,33.50356244006203,34.38321301233536,33.14053124197472,34.09697723388672,2244700,0.0,0.0,BG
2009-05-04 00:00:00-04:00,34.22962482836028,35.38853107773275,34.22962482836028,35.29777526855469,2371000,0.0,0.0,BG
2009-05-05 00:00:00-04:00,35.17908755470735,35.57702503066011,33.93640579914812,34.48793411254883,1925600,0.0,0.0,BG
2009-05-06 00:00:00-04:00,34.683416695405384,35.73062129934111,34.683416695405384,35.402496337890625,1830800,0.0,0.0,BG
2009-05-07 00:00:00-04:00,35.500230839413284,36.78480177592313,35.500230839413284,36.12157440185547,2199300,0.0,0.0,BG
2009-05-08 00:00:00-04:00,36.36593490028685,38.983947099876,36.36593490028685,38.64884185791016,2682700,0.0,0.0,BG
2009-05-11 00:00:00-04:00,38.39750028500009,38.61392351807813,37.69936391618191,38.05541229248047,2084700,0.0,0.0,BG
2009-05-12 00:00:00-04:00,38.41845173252097,40.303420863717534,38.153161773175725,39.57735824584961,2823200,0.0,0.0,BG
2009-05-13 00:00:00-04:00,39.37490009528219,39.76585483511697,38.55109880323116,38.66978073120117,2416100,0.0,0.0,BG
2009-05-14 00:00:00-04:00,38.71166799069741,39.45169094822019,37.992585611984296,39.277156829833984,1608600,0.0,0.0,BG
2009-05-15 00:00:00-04:00,39.1370548609758,40.07572786058488,38.506604521425736,38.96192932128906,1471100,0.19,0.0,BG
2009-05-18 00:00:00-04:00,39.284160284632975,40.53105320669468,38.961927277636526,40.43998718261719,1764100,0.0,0.0,BG
2009-05-19 00:00:00-04:00,40.440003328345874,41.42070775958029,40.20883892533772,41.126495361328125,1553100,0.0,0.0,BG
2009-05-20 00:00:00-04:00,41.38568444763282,43.00384333510448,41.203552321156,42.303340911865234,3149900,0.0,0.0,BG
2009-05-21 00:00:00-04:00,41.76394213583294,42.0441440962546,40.68517073427859,41.574806213378906,1883600,0.0,0.0,BG
2009-05-22 00:00:00-04:00,42.058150474022966,44.579957189913294,41.96008059883443,43.68331527709961,2637200,0.0,0.0,BG
2009-05-26 00:00:00-04:00,43.16495252591221,43.683325422273725,42.41541525180608,43.24200820922852,2027100,0.0,0.0,BG
2009-05-27 00:00:00-04:00,43.29103701949561,43.31905774985623,42.42241575594792,42.77967071533203,2057800,0.0,0.0,BG
2009-05-28 00:00:00-04:00,42.926781530902105,43.43814790641555,42.394400940788096,42.87774658203125,1630600,0.0,0.0,BG
2009-05-29 00:00:00-04:00,43.2209858489718,44.32777792453051,43.08088487591019,44.32077407836914,1423600,0.0,0.0,BG
2009-06-01 00:00:00-04:00,44.60796761697684,46.54135463528294,44.60796761697684,45.89688873291016,2385200,0.0,0.0,BG
2009-06-02 00:00:00-04:00,46.14907993473123,48.80398373702764,45.88289104046782,47.557090759277344,2684100,0.0,0.0,BG
2009-06-03 00:00:00-04:00,47.33993835294652,47.33993835294652,44.27874191879171,44.90919494628906,2133400,0.0,0.0,BG
2009-06-04 00:00:00-04:00,45.01427770618747,46.0580245999264,43.83743366993393,45.80584335327149,1531800,0.0,0.0,BG
2009-06-05 00:00:00-04:00,46.25417857165657,46.443317236875416,44.47490427746832,45.00027847290039,1521900,0.0,0.0,BG
2009-06-08 00:00:00-04:00,44.67802008888758,44.741065380550864,43.326050912710784,44.24370956420898,1228600,0.0,0.0,BG
2009-06-09 00:00:00-04:00,44.74808447676419,46.268175748760925,44.65701843605002,45.819854736328125,1517000,0.0,0.0,BG
2009-06-10 00:00:00-04:00,45.93894721683548,46.93365931061116,45.77782931840834,46.44330978393555,1553500,0.0,0.0,BG
2009-06-11 00:00:00-04:00,46.5063519516123,46.98970029748552,46.058030862028914,46.70249176025391,1274800,0.0,0.0,BG
2009-06-12 00:00:00-04:00,46.38726081901965,47.40999348405303,45.81985569487854,46.51335144042969,1224900,0.0,0.0,BG
2009-06-15 00:00:00-04:00,45.56065754247449,45.91090859491257,43.942496718217306,44.65000534057617,1538800,0.0,0.0,BG
2009-06-16 00:00:00-04:00,44.74808408668468,45.13335978637283,43.23499934681188,43.45915985107422,1467500,0.0,0.0,BG
2009-06-17 00:00:00-04:00,43.01083898157423,43.01083898157423,41.11948238256877,41.88302993774414,2633200,0.0,0.0,BG
2009-06-18 00:00:00-04:00,42.030120365092586,43.354068729040506,41.48372965545137,42.4364128112793,1902900,0.0,0.0,BG
2009-06-19 00:00:00-04:00,42.54850877304629,43.67631517560618,42.44343236436237,42.63957214355469,1436600,0.0,0.0,BG
2009-06-22 00:00:00-04:00,41.75693338923664,42.32433841781116,40.55907535979752,40.5800895690918,1589400,0.0,0.0,BG
2009-06-23 00:00:00-04:00,40.58009849677524,41.57481048119573,40.33492376039109,41.39968490600586,1366300,0.0,0.0,BG
2009-06-24 00:00:00-04:00,41.80596565296968,43.5642247528767,41.686878906107154,42.77265930175781,1798300,0.0,0.0,BG
2009-06-25 00:00:00-04:00,42.46445358785006,42.9548057889892,41.54679717895425,42.74465560913086,1447800,0.0,0.0,BG
2009-06-26 00:00:00-04:00,42.46444016021636,43.57823870069753,41.48373874024911,43.31905364990234,1708400,0.0,0.0,BG
2009-06-29 00:00:00-04:00,43.25600834865988,43.5992555825808,42.45042979636207,43.31905364990234,1339900,0.0,0.0,BG
2009-06-30 00:00:00-04:00,43.02483203818179,43.417114124558985,41.79194968017263,42.20524597167969,1715400,0.0,0.0,BG
2009-07-01 00:00:00-04:00,42.55552165195282,43.515209210948285,42.55552165195282,43.14394378662109,1478500,0.0,0.0,BG
2009-07-02 00:00:00-04:00,42.59754307131085,42.74464790347237,41.55379353601332,42.07917022705078,1061900,0.0,0.0,BG
2009-07-06 00:00:00-04:00,41.32962595132897,41.62383556527393,40.594099244262985,41.301605224609375,1079900,0.0,0.0,BG
2009-07-07 00:00:00-04:00,41.04943558306579,41.31562721742191,39.10203995536548,39.28417205810547,1858800,0.0,0.0,BG
2009-07-08 00:00:00-04:00,39.4242698387344,39.4242698387344,37.82012155175442,38.135345458984375,1805600,0.0,0.0,BG
2009-07-09 00:00:00-04:00,38.27544165450643,39.50832708330565,38.27544165450643,39.0880241394043,866800,0.0,0.0,BG
2009-07-10 00:00:00-04:00,38.82184061033381,40.3139114276971,38.660725383625774,39.571380615234375,1516100,0.0,0.0,BG
2009-07-13 00:00:00-04:00,39.33320549449773,41.51877193787311,39.17909413229291,41.45572662353516,1979100,0.0,0.0,BG
2009-07-14 00:00:00-04:00,41.15450939166174,42.226277036458406,41.15450939166174,42.11419677734375,1290000,0.0,0.0,BG
2009-07-15 00:00:00-04:00,42.5064665128914,44.80411248476551,42.26129185328411,44.51690673828125,2186900,0.0,0.0,BG
2009-07-16 00:00:00-04:00,44.41184668559828,45.791837065387085,44.41184668559828,45.56767654418945,1471000,0.0,0.0,BG
2009-07-17 00:00:00-04:00,45.53263924438567,46.086036578069375,45.28045804563342,45.49761199951172,1554200,0.0,0.0,BG
2009-07-20 00:00:00-04:00,45.86888191484029,46.99668542952077,45.58167347565569,46.13507080078125,1364300,0.0,0.0,BG
2009-07-21 00:00:00-04:00,46.45029711162406,46.96166604648317,45.16137568610603,46.072025299072266,1024000,0.0,0.0,BG
2009-07-22 00:00:00-04:00,45.441580045066566,45.89690220361936,44.07559753618508,45.84086608886719,1455400,0.0,0.0,BG
2009-07-23 00:00:00-04:00,45.55366074593555,48.488766901915184,45.00726984263992,47.30491638183594,2670300,0.0,0.0,BG
2009-07-24 00:00:00-04:00,46.9476663728636,49.20328485394006,46.9476663728636,49.07719421386719,1619200,0.0,0.0,BG
2009-07-27 00:00:00-04:00,48.78998375269812,49.672618101703954,48.41171188883848,49.42043685913086,1867400,0.0,0.0,BG
2009-07-28 00:00:00-04:00,49.19626998009748,50.022862758329126,48.3346499554395,49.58154296875,1781200,0.0,0.0,BG
2009-07-29 00:00:00-04:00,49.18927647971982,49.18927647971982,47.220866562115695,47.40999984741211,1097000,0.0,0.0,BG
2009-07-30 00:00:00-04:00,47.900347199907046,49.00714215930909,47.900347199907046,48.64288330078125,1277700,0.0,0.0,BG
2009-07-31 00:00:00-04:00,48.33464555209687,49.38539871627289,48.019421740606845,49.01413345336914,959200,0.0,0.0,BG
2009-08-03 00:00:00-04:00,49.51150812259335,50.4361710446353,49.03516629339544,50.30307388305664,1248600,0.0,0.0,BG
2009-08-04 00:00:00-04:00,49.73566219309932,50.352102279392994,48.92307697786791,50.31007385253906,1340600,0.0,0.0,BG
2009-08-05 00:00:00-04:00,50.43614202381224,50.6392882371813,48.9370682301014,50.12091827392578,736500,0.0,0.0,BG
2009-08-06 00:00:00-04:00,50.20500164592925,51.1226633495628,50.17698091087698,50.7233772277832,1072400,0.0,0.0,BG
2009-08-07 00:00:00-04:00,51.10861820901813,51.10861820901813,49.77066235318346,50.34507369995117,1412500,0.0,0.0,BG
2009-08-10 00:00:00-04:00,50.21899672805591,50.40112342415664,49.40641173533512,49.623565673828125,715800,0.0,0.0,BG
2009-08-11 00:00:00-04:00,47.37494982448401,47.64114401326747,46.12805708041296,46.26115417480469,2894200,0.0,0.0,BG
2009-08-12 00:00:00-04:00,46.07203855789948,47.234875058287535,45.97396865357867,46.70249176025391,2406900,0.0,0.0,BG
2009-08-13 00:00:00-04:00,46.29617880421837,46.933638247219655,45.67273239535261,46.254150390625,8542200,0.0,0.0,BG
2009-08-14 00:00:00-04:00,46.443306248417095,46.95466995239258,46.10005626146522,46.95466995239258,2608700,0.0,0.0,BG
2009-08-17 00:00:00-04:00,46.448725126824094,46.448725126824094,43.77142507511112,44.21412658691406,2354100,0.21,0.0,BG
2009-08-18 00:00:00-04:00,44.41087366866893,45.42979455355821,44.41087366866893,45.1838493347168,1874100,0.0,0.0,BG
2009-08-19 00:00:00-04:00,44.76924099698015,45.82329628595341,43.94005062187309,45.76005554199219,1676300,0.0,0.0,BG
2009-08-20 00:00:00-04:00,45.87249545362062,46.37844296190673,45.67573928066572,46.12546920776367,1135100,0.0,0.0,BG
2009-08-21 00:00:00-04:00,46.35035701759116,46.72981783584351,46.1114402215839,46.58927917480469,1214100,0.0,0.0,BG
2009-08-24 00:00:00-04:00,46.434666656165646,47.98764135281119,46.294122684692816,47.21466827392578,1503300,0.0,0.0,BG
2009-08-25 00:00:00-04:00,47.277909231584935,48.20547800224346,46.54709666058059,46.95466613769531,1605800,0.0,0.0,BG
2009-08-26 00:00:00-04:00,46.46980398354735,47.81197091946829,46.46980398354735,47.22872543334961,1554100,0.0,0.0,BG
2009-08-27 00:00:00-04:00,47.24980291984068,48.62710175099221,46.14655814706496,48.19845199584961,2432200,0.0,0.0,BG
2009-08-28 00:00:00-04:00,48.52168434274552,49.1189813134959,47.650328043492685,48.31087112426758,2089400,0.0,0.0,BG
2009-08-31 00:00:00-04:00,47.74170298967512,47.95251093548116,46.66656691856954,47.08818817138672,2045600,0.0,0.0,BG
2009-09-01 00:00:00-04:00,46.72277293991039,48.02277386369806,45.675745806408415,45.795204162597656,1533700,0.0,0.0,BG
2009-09-02 00:00:00-04:00,45.50008212480813,46.32224448423494,45.17683894147465,45.69683837890625,1434700,0.0,0.0,BG
2009-09-03 00:00:00-04:00,45.87250489796547,46.34331517463966,45.500072728023056,46.11845016479492,890100,0.0,0.0,BG
2009-09-04 00:00:00-04:00,46.42060797202792,46.638449779971296,45.61952612656944,46.511962890625,1422600,0.0,0.0,BG
2009-09-08 00:00:00-04:00,46.73683610432603,48.07197453555153,46.73683610432603,47.53791809082031,1484800,0.0,0.0,BG
2009-09-09 00:00:00-04:00,47.51683960456072,47.74872781683254,46.70170050792795,47.10224151611328,1038200,0.0,0.0,BG
2009-09-10 00:00:00-04:00,46.95468467014183,47.21468710013573,45.7811701867436,46.8071174621582,1912200,0.0,0.0,BG
2009-09-11 00:00:00-04:00,47.0389961493367,47.43250857899917,45.85845349914453,46.111427307128906,1210900,0.0,0.0,BG
2009-09-14 00:00:00-04:00,45.67573779833592,45.67573779833592,44.354654169907874,44.95195388793945,1734600,0.0,0.0,BG
2009-09-15 00:00:00-04:00,45.31034290564562,45.80223341598239,44.20006962665179,45.2681770324707,2170300,0.0,0.0,BG
2009-09-16 00:00:00-04:00,45.67573606736001,45.914652728796334,44.78330213329478,45.14870834350586,2062000,0.0,0.0,BG
2009-09-17 00:00:00-04:00,45.31032944602218,45.577354877854766,44.11573013674372,44.48113632202149,2171900,0.0,0.0,BG
2009-09-18 00:00:00-04:00,44.44600740051269,44.77627898523398,43.83465595442592,43.91897964477539,1448500,0.0,0.0,BG
2009-09-21 00:00:00-04:00,43.58168892978152,44.35466201860029,42.5206047166442,44.13682556152344,2099300,0.0,0.0,BG
2009-09-22 00:00:00-04:00,44.44601143422874,44.9308760484945,44.15087715091967,44.5724983215332,898500,0.0,0.0,BG
2009-09-23 00:00:00-04:00,44.74818856052639,44.74818856052639,43.75034753954896,43.81359100341797,906100,0.0,0.0,BG
2009-09-24 00:00:00-04:00,43.91900248425575,44.087652633260696,42.02170104081527,42.75251388549805,1758900,0.0,0.0,BG
2009-09-25 00:00:00-04:00,42.45735741616157,43.18114406955574,42.19735779069479,42.91411590576172,1461100,0.0,0.0,BG
2009-09-28 00:00:00-04:00,42.82275539111903,42.92113614446288,41.63518730064048,42.87194442749024,2643700,0.0,0.0,BG
2009-09-29 00:00:00-04:00,42.78762151611726,43.60275757995932,42.10599817045053,43.48329925537109,1650000,0.0,0.0,BG
2009-09-30 00:00:00-04:00,43.46926041419083,44.23520771481891,43.44115161695986,43.99628829956055,1591600,0.0,0.0,BG
2009-10-01 00:00:00-04:00,44.05248013327103,44.42491479994786,42.75950562469352,42.8368034362793,1474200,0.0,0.0,BG
2009-10-02 00:00:00-04:00,42.583847425103365,43.48331007425937,42.21141528448694,43.21628189086914,5058100,0.0,0.0,BG
2009-10-05 00:00:00-04:00,43.21629993134167,43.49035408737561,42.3098110455346,43.11089324951172,1163300,0.0,0.0,BG
2009-10-06 00:00:00-04:00,43.46222224517054,44.36871065051111,43.0897901464841,43.23033142089844,1458000,0.0,0.0,BG
2009-10-07 00:00:00-04:00,42.99843205872096,43.86275715981716,42.99843205872096,43.48329925537109,907400,0.0,0.0,BG
2009-10-08 00:00:00-04:00,43.62385096179416,45.09249925537761,43.60979656483997,45.05033874511719,1589200,0.0,0.0,BG
2009-10-09 00:00:00-04:00,45.11358209870336,45.436830566592434,44.35466338385269,44.980072021484375,1016800,0.0,0.0,BG
2009-10-12 00:00:00-04:00,44.98708965626641,45.85141758812164,44.98006647915496,45.17682266235352,805800,0.0,0.0,BG
2009-10-13 00:00:00-04:00,45.31035409885993,45.81629645110384,44.84656690779577,45.52819061279297,1190100,0.0,0.0,BG
2009-10-14 00:00:00-04:00,46.05520226281061,46.38547386764549,45.61250085106398,45.85141754150391,1371400,0.0,0.0,BG
2009-10-15 00:00:00-04:00,45.816280865889055,46.497904339020025,45.70385105737065,46.462772369384766,1385300,0.0,0.0,BG
2009-10-16 00:00:00-04:00,46.07628723214951,47.10223412078656,46.07628723214951,46.61736679077149,1309400,0.0,0.0,BG
2009-10-19 00:00:00-04:00,47.08114692146535,48.43033671073488,46.80006437506661,48.14223098754883,1510100,0.0,0.0,BG
2009-10-20 00:00:00-04:00,48.19845715068984,48.19845715068984,46.77196911447686,47.40440368652344,1121500,0.0,0.0,BG
2009-10-21 00:00:00-04:00,47.242776862315054,47.98061260481536,46.73682928962668,47.01088333129883,1223600,0.0,0.0,BG
2009-10-22 00:00:00-04:00,44.61466794221784,45.52818239730193,43.181151466521456,45.380615234375,4837900,0.0,0.0,BG
2009-10-23 00:00:00-04:00,45.59140816432572,45.816273104473694,44.108705802912986,44.64978790283203,1884900,0.0,0.0,BG
2009-10-26 00:00:00-04:00,44.36169568473729,45.09250566603689,43.9189914998501,43.982234954833984,1742900,0.0,0.0,BG
2009-10-27 00:00:00-04:00,44.05249905921732,44.424933885900536,42.86493063452354,43.13898468017578,2032900,0.0,0.0,BG
2009-10-28 00:00:00-04:00,43.10383907816065,43.2865408353188,41.122215133853615,41.71248626708984,2859400,0.0,0.0,BG
2009-10-29 00:00:00-04:00,42.07086522740708,42.668164916297165,41.84600028212659,42.45735168457031,1767400,0.0,0.0,BG
2009-10-30 00:00:00-04:00,42.29573202476666,42.29573202476666,39.449782758451015,40.09627151489258,3106500,0.0,0.0,BG
2009-11-02 00:00:00-05:00,40.2508774540344,40.81304270343025,39.67466048594597,40.14547348022461,1289200,0.0,0.0,BG
2009-11-03 00:00:00-05:00,39.5270724461766,41.11518119966069,39.35139656863803,41.09410095214844,2011300,0.0,0.0,BG
2009-11-04 00:00:00-05:00,41.34006951297288,41.81087981410639,40.770878419394194,40.9184455871582,1482600,0.0,0.0,BG
2009-11-05 00:00:00-05:00,41.27681599001759,41.52978706707947,40.721679430766834,41.41735458374024,1041900,0.0,0.0,BG
2009-11-06 00:00:00-05:00,41.220594970847976,41.58600118138136,39.934648717422405,40.13140487670898,3018300,0.0,0.0,BG
