Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2009-11-09 00:00:00-05:00,40.42654146508972,41.283840804264464,40.42654146508972,40.756813049316406,1634500,0.0,0.0,BG
2009-11-10 00:00:00-05:00,40.6092643220642,41.410346443673696,40.55304671604101,41.14331817626953,2702400,0.0,0.0,BG
2009-11-11 00:00:00-05:00,41.37518941545321,41.81086490422289,40.71464630474268,40.960594177246094,1233900,0.0,0.0,BG
2009-11-12 00:00:00-05:00,41.108154210926806,41.55085816068971,40.0540989747492,40.17355728149414,1477300,0.0,0.0,BG
2009-11-13 00:00:00-05:00,40.11032447802507,41.080053557172775,39.8854568503224,40.94654083251953,1328200,0.0,0.0,BG
2009-11-16 00:00:00-05:00,41.242763693767486,42.26537038476965,40.91129739019405,41.59538650512695,2476300,0.21,0.0,BG
2009-11-17 00:00:00-05:00,41.59536686752867,41.9338842837804,41.22158772484813,41.53189468383789,2275100,0.0,0.0,BG
2009-11-18 00:00:00-05:00,41.80693945566626,44.3035083995938,41.67999508968369,44.14835357666016,5259700,0.0,0.0,BG
2009-11-19 00:00:00-05:00,43.640591208984254,44.7196159362793,43.3584919398741,44.7196159362793,2745400,0.0,0.0,BG
2009-11-20 00:00:00-05:00,44.6279344335012,44.85361277855243,43.273864363193816,44.64909362792969,2814100,0.0,0.0,BG
2009-11-23 00:00:00-05:00,45.18507949745181,45.45307085356682,44.57856792992122,44.9100341796875,1327500,0.0,0.0,BG
2009-11-24 00:00:00-05:00,44.87477197186744,45.09339635533773,43.67585408237622,44.20478820800781,1948600,0.0,0.0,BG
2009-11-25 00:00:00-05:00,44.43045958869428,45.058127555610746,44.2894099725754,44.44456481933594,970400,0.0,0.0,BG
2009-11-27 00:00:00-05:00,43.45722630562699,44.14836656243634,43.175129724032296,43.59122467041016,514600,0.0,0.0,BG
2009-11-30 00:00:00-05:00,43.57711617503867,44.14836325691834,43.09049510197336,43.654693603515625,966200,0.0,0.0,BG
2009-12-01 00:00:00-05:00,44.12720654502519,45.83389920221671,44.09194481142082,45.47422790527344,2156300,0.0,0.0,BG
2009-12-02 00:00:00-05:00,45.4319077319829,46.57440722593281,45.13570595300919,45.749271392822266,1337900,0.0,0.0,BG
2009-12-03 00:00:00-05:00,45.97493802104951,46.76480923086968,45.706941391494176,45.770416259765625,1451600,0.0,0.0,BG
2009-12-04 00:00:00-05:00,46.13714941451033,47.02576006032143,45.530637984260935,46.123046875,1286800,0.0,0.0,BG
2009-12-07 00:00:00-05:00,46.193563466408506,46.71544344022598,45.86915129994931,45.89736175537109,1044300,0.0,0.0,BG
2009-12-08 00:00:00-05:00,45.69285373452963,46.158312937524975,44.091946226762445,44.59972381591797,2450700,0.0,0.0,BG
2009-12-09 00:00:00-05:00,44.50098639308706,44.888873539114,43.38669999170367,44.75487518310547,2276800,0.0,0.0,BG
2009-12-10 00:00:00-05:00,44.9100265971054,44.91707786726606,43.58416451219615,44.00025939941406,1903700,0.0,0.0,BG
2009-12-11 00:00:00-05:00,44.31762788816853,45.02287339708891,43.72522155306349,43.89448165893555,1590500,0.0,0.0,BG
2009-12-14 00:00:00-05:00,44.02140424181436,44.33171385265581,43.02700861405694,43.42900085449219,1999600,0.0,0.0,BG
2009-12-15 00:00:00-05:00,43.58416813533149,44.85360940329301,43.58416813533149,44.46572494506836,1365200,0.0,0.0,BG
2009-12-16 00:00:00-05:00,44.57856846958967,45.3261269955789,44.57856846958967,44.97350692749024,1240500,0.0,0.0,BG
2009-12-17 00:00:00-05:00,44.649090522384064,44.91708185705609,44.1201564335291,44.247100830078125,1923400,0.0,0.0,BG
2009-12-18 00:00:00-05:00,44.36697558303579,44.36697558303579,43.52068080195022,43.62646865844727,1479300,0.0,0.0,BG
2009-12-21 00:00:00-05:00,44.18361455667184,44.81128237838221,43.57710323088073,43.64057540893555,948100,0.0,0.0,BG
2009-12-22 00:00:00-05:00,43.6476450170733,44.42341670706854,43.47838759800762,43.5982780456543,762800,0.0,0.0,BG
2009-12-23 00:00:00-05:00,43.80984097587208,44.08488623561073,43.47837748633199,43.70405578613281,514800,0.0,0.0,BG
2009-12-24 00:00:00-05:00,43.104599728022414,44.43046188354492,43.09754845748622,44.43046188354492,320100,0.0,0.0,BG
2009-12-28 00:00:00-05:00,44.51509526097559,44.754878838879776,44.29647087749988,44.64909362792969,571500,0.0,0.0,BG
2009-12-29 00:00:00-05:00,44.56445173864578,45.63642497040492,44.56445173864578,44.79718399047852,680900,0.0,0.0,BG
2009-12-30 00:00:00-05:00,44.73370852353167,45.34021989746252,44.67728760953938,45.12864685058594,852500,0.0,0.0,BG
2009-12-31 00:00:00-05:00,45.19211559814823,45.6646286105753,45.01580429077149,45.01580429077149,541400,0.0,0.0,BG
2010-01-04 00:00:00-05:00,45.31202834794995,45.989063456582336,45.21329439756168,45.5941276550293,820700,0.0,0.0,BG
2010-01-05 00:00:00-05:00,45.79864040754522,47.357232177881095,45.79864040754522,47.16681289672852,1852700,0.0,0.0,BG
2010-01-06 00:00:00-05:00,47.87910221357672,48.91581364873486,47.42774565931114,48.69718933105469,3211500,0.0,0.0,BG
2010-01-07 00:00:00-05:00,48.58435478030619,50.24873434121367,48.168262580377,50.02305603027344,3962900,0.0,0.0,BG
2010-01-08 00:00:00-05:00,49.82558659923341,50.34041270757036,49.82558659923341,50.27694320678711,1828300,0.0,0.0,BG
2010-01-11 00:00:00-05:00,50.5520040190655,51.30661658383758,49.3812937590021,49.56465911865234,1934400,0.0,0.0,BG
2010-01-12 00:00:00-05:00,48.98634410154441,49.07802406515114,47.75216467010721,48.38688659667969,1513800,0.0,0.0,BG
2010-01-13 00:00:00-05:00,48.2740448565027,48.534987588158856,47.21617677011685,48.04836654663086,1388400,0.0,0.0,BG
2010-01-14 00:00:00-05:00,47.73806261090472,48.6266679364666,46.666086595090654,48.00605392456055,1036600,0.0,0.0,BG
2010-01-15 00:00:00-05:00,50.072431736578025,52.21637875519602,48.81004161473077,49.26139831542969,3176000,0.0,0.0,BG
2010-01-19 00:00:00-05:00,49.38833194777903,49.50117378863101,47.87910730025201,48.66193008422852,1797400,0.0,0.0,BG
2010-01-20 00:00:00-05:00,47.98490591055062,48.4080521471728,47.293762932277225,47.7803840637207,1362000,0.0,0.0,BG
2010-01-21 00:00:00-05:00,47.76628211799265,47.93553953863852,45.00876951279681,45.19213485717773,2629700,0.0,0.0,BG
2010-01-22 00:00:00-05:00,45.23443308914143,45.75631310431637,44.29645823956075,44.3458251953125,1294900,0.0,0.0,BG
2010-01-25 00:00:00-05:00,44.62793117260438,45.05108005638014,44.11310231743041,44.197731018066406,1864900,0.0,0.0,BG
2010-01-26 00:00:00-05:00,44.16951510824977,44.42340385368678,43.725209803735,43.73931503295898,1152700,0.0,0.0,BG
2010-01-27 00:00:00-05:00,44.65612541108543,44.783069761064965,42.900066386863486,43.36552810668945,2353900,0.0,0.0,BG
2010-01-28 00:00:00-05:00,43.71817037416058,43.78164257770957,42.06084181051391,42.36409759521485,2081600,0.0,0.0,BG
2010-01-29 00:00:00-05:00,42.65323990394119,43.15396347389496,41.28506484665554,41.46137619018555,2487800,0.0,0.0,BG
2010-02-01 00:00:00-05:00,41.77874762059803,42.84366721876532,41.52485879181688,42.08200073242188,1432100,0.0,0.0,BG
2010-02-02 00:00:00-05:00,42.32883919956621,43.32323534014138,42.279472225163765,43.29502487182617,1179400,0.0,0.0,BG
2010-02-03 00:00:00-05:00,43.37963975048027,43.40079894011709,42.20893259178116,42.66734313964844,1577800,0.0,0.0,BG
2010-02-04 00:00:00-05:00,40.55162217152899,41.80695848394342,40.55162217152899,41.29212951660156,2898900,0.0,0.0,BG
2010-02-05 00:00:00-05:00,41.16518008349552,41.64474725038992,40.431726790273046,41.43317413330078,2077300,0.0,0.0,BG
2010-02-08 00:00:00-05:00,41.30622225442856,41.57421625576497,40.10730455402639,40.12846374511719,1635200,0.0,0.0,BG
2010-02-09 00:00:00-05:00,40.39644129376418,41.09463517534937,40.3752848001787,40.80548477172852,1023100,0.0,0.0,BG
2010-02-10 00:00:00-05:00,40.84076057690745,41.05938761711554,40.304775262274845,40.94654846191406,996200,0.0,0.0,BG
2010-02-11 00:00:00-05:00,40.82622388438456,41.6755910749184,40.60680319431029,41.59065246582031,1161900,0.21,0.0,BG
2010-02-12 00:00:00-05:00,41.25797589631353,41.55525285734761,40.57848338532431,41.51986312866211,1235800,0.0,0.0,BG
2010-02-16 00:00:00-05:00,41.95870557151447,42.5603418148691,41.51986695523077,42.255985260009766,1281700,0.0,0.0,BG
2010-02-17 00:00:00-05:00,42.4895728454404,43.36017348199636,42.44710623394187,43.34601974487305,1537100,0.0,0.0,BG
2010-02-18 00:00:00-05:00,43.06287703169499,43.466325859846826,42.708974361381934,43.32476425170898,749900,0.0,0.0,BG
2010-02-19 00:00:00-05:00,43.40263427073645,43.65036512271288,42.95671603711508,43.39555740356445,1101500,0.0,0.0,BG
2010-02-22 00:00:00-05:00,43.65744595426254,43.791928034935225,43.13366866626183,43.5300407409668,1030700,0.0,0.0,BG
2010-02-23 00:00:00-05:00,43.47340782583489,43.65743874802483,42.46124855404388,42.560340881347656,1180400,0.0,0.0,BG
2010-02-24 00:00:00-05:00,42.52495914727808,42.58158218778711,41.49864054993658,42.50372314453125,1922700,0.0,0.0,BG
2010-02-25 00:00:00-05:00,42.199355741201046,42.80806879628409,41.81714289038935,42.75144577026367,1607900,0.0,0.0,BG
2010-02-26 00:00:00-05:00,42.482491535768446,42.93548667815885,42.17105805039105,42.17813491821289,952700,0.0,0.0,BG
2010-03-01 00:00:00-05:00,42.255997208198174,42.744382127314886,42.255997208198174,42.6523666381836,519600,0.0,0.0,BG
2010-03-02 00:00:00-05:00,42.8080797278588,43.74946241391895,42.75145668737898,43.466339111328125,945200,0.0,0.0,BG
2010-03-03 00:00:00-05:00,43.558345101611394,43.94056066683397,43.26106542863939,43.5795783996582,686100,0.0,0.0,BG
2010-03-04 00:00:00-05:00,43.47339487090396,43.99009505226452,42.708966645169525,43.09825897216797,685200,0.0,0.0,BG
2010-03-05 00:00:00-05:00,43.53004358956317,44.910265023879205,43.416794803674186,44.782859802246094,1378500,0.0,0.0,BG
2010-03-08 00:00:00-05:00,44.94564393775616,45.193374753450726,43.94056154258007,44.02549743652344,1132000,0.0,0.0,BG
2010-03-09 00:00:00-05:00,43.954716640017416,44.457260553277095,43.954716640017416,44.14582443237305,493800,0.0,0.0,BG
2010-03-10 00:00:00-05:00,44.05382125988636,44.30862900510164,43.23276688068847,43.777774810791016,657600,0.0,0.0,BG
2010-03-11 00:00:00-05:00,43.48050057234194,43.53004675101275,42.829317981138914,43.13367462158203,867200,0.0,0.0,BG
2010-03-12 00:00:00-05:00,44.23076931845212,44.30154879232388,42.88593771437784,43.06288909912109,1092800,0.0,0.0,BG
2010-03-15 00:00:00-04:00,42.79392233105133,42.98503015099595,42.38339652159036,42.80807876586914,585900,0.0,0.0,BG
2010-03-16 00:00:00-04:00,42.94255816630369,42.94255816630369,42.18520650123581,42.47540664672852,852600,0.0,0.0,BG
2010-03-17 00:00:00-04:00,42.48248325156759,43.74945564967167,42.48248325156759,43.65744018554688,1544300,0.0,0.0,BG
2010-03-18 00:00:00-04:00,43.62913562800389,44.22369242468931,43.50173040728101,43.87686920166016,1792000,0.0,0.0,BG
2010-03-19 00:00:00-04:00,43.89102554321289,43.933494852663415,43.23984566535656,43.89102554321289,1488700,0.0,0.0,BG
2010-03-22 00:00:00-04:00,43.78484387752252,44.74038011808302,43.317692406571965,44.70499038696289,1096900,0.0,0.0,BG
2010-03-23 00:00:00-04:00,44.78992373878182,46.72930897471855,44.68375455144904,46.24800109863281,2440900,0.0,0.0,BG
2010-03-24 00:00:00-04:00,46.05691100784438,46.05691100784438,45.26416947754434,45.56852340698242,967900,0.0,0.0,BG
2010-03-25 00:00:00-04:00,45.787931099421286,45.88702341918105,45.07304616390321,45.129669189453125,880000,0.0,0.0,BG
2010-03-26 00:00:00-04:00,45.186317443847656,45.3420328667932,44.832414582508015,45.186317443847656,805400,0.0,0.0,BG
2010-03-29 00:00:00-04:00,45.2924772100163,45.34202068121943,44.71915375670233,44.96688461303711,1181500,0.0,0.0,BG
2010-03-30 00:00:00-04:00,45.2146140319604,45.26416019869351,44.294467463978044,44.76869583129883,1070200,0.0,0.0,BG
2010-03-31 00:00:00-04:00,44.46434265242065,44.59882472950626,43.35308819947592,43.62205505371094,1810200,0.0,0.0,BG
2010-04-01 00:00:00-04:00,43.82732098625488,44.40772405609344,43.685762027823294,43.777774810791016,1043500,0.0,0.0,BG
2010-04-05 00:00:00-04:00,44.08919798005344,44.27322619170982,43.11242579494257,43.17612838745117,1193600,0.0,0.0,BG
2010-04-06 00:00:00-04:00,43.05581599251639,43.45218540092173,42.53911552787813,42.595741271972656,1462100,0.0,0.0,BG
2010-04-07 00:00:00-04:00,42.51080182874097,42.56742486807335,42.18520922734028,42.31261444091797,2211100,0.0,0.0,BG
2010-04-08 00:00:00-04:00,42.199357418926006,42.199357418926006,41.72512909440605,41.916236877441406,1620500,0.0,0.0,BG
2010-04-09 00:00:00-04:00,42.298455287444455,42.808076109000645,41.944552539155694,42.71606063842773,1716000,0.0,0.0,BG
2010-04-12 00:00:00-04:00,42.92132639927501,43.66452165696756,42.72314171724068,43.62205505371094,1568900,0.0,0.0,BG
2010-04-13 00:00:00-04:00,43.38848743610116,43.54420554897568,42.31970205245033,42.33385848999024,1339900,0.0,0.0,BG
2010-04-14 00:00:00-04:00,42.43294016580897,42.94963785559335,42.29137852612719,42.94255828857422,1092300,0.0,0.0,BG
2010-04-15 00:00:00-04:00,42.84345792155723,43.23982989836973,42.56033739531676,42.758522033691406,1206000,0.0,0.0,BG
2010-04-16 00:00:00-04:00,42.44710880983666,43.013352831382086,42.29139069138749,42.425872802734375,1100000,0.0,0.0,BG
2010-04-19 00:00:00-04:00,42.41877617712962,42.41877617712962,41.5835656218266,42.28429412841797,805300,0.0,0.0,BG
2010-04-20 00:00:00-04:00,42.348000027785694,42.64527701133635,42.128579373214905,42.27721786499024,1150300,0.0,0.0,BG
2010-04-21 00:00:00-04:00,42.468340165552384,42.468340165552384,41.24383668145335,41.37831878662109,1900900,0.0,0.0,BG
2010-04-22 00:00:00-04:00,41.11642395651912,41.37123438311474,40.90408283437739,41.36415481567383,890900,0.0,0.0,BG
2010-04-23 00:00:00-04:00,41.16597468875422,41.60481341647059,40.911164233930464,41.56942367553711,1045800,0.0,0.0,BG
2010-04-26 00:00:00-04:00,41.64020591166341,42.255996044912834,40.99610020554052,41.08811569213867,1319000,0.0,0.0,BG
2010-04-27 00:00:00-04:00,41.05273126355934,41.05273126355934,39.77868152297902,39.870697021484375,1446300,0.0,0.0,BG
2010-04-28 00:00:00-04:00,39.92022779345584,40.8332947566616,39.92022779345584,40.543094635009766,1547800,0.0,0.0,BG
2010-04-29 00:00:00-04:00,40.14673437654241,40.875773278352256,37.78974043952615,37.86759948730469,3774100,0.0,0.0,BG
2010-04-30 00:00:00-04:00,37.91712522125331,38.73817916416026,37.13854056334697,37.47828674316406,3507200,0.0,0.0,BG
2010-05-03 00:00:00-04:00,37.83221187424557,38.115332509280805,37.47830905540336,37.95253753662109,1360200,0.0,0.0,BG
2010-05-04 00:00:00-04:00,37.53492808068057,37.8605206911784,36.77757634551031,37.03238677978516,1550800,0.0,0.0,BG
2010-05-05 00:00:00-04:00,36.6926412570117,36.862515783692686,35.737104807115195,36.2750358581543,1610800,0.0,0.0,BG
2010-05-06 00:00:00-04:00,36.14055505306165,36.81296821570889,34.0525279846692,35.9282112121582,3016400,0.0,0.0,BG
2010-05-07 00:00:00-04:00,35.84326381069355,36.48736659488811,35.4468945281512,36.43782043457031,2582000,0.0,0.0,BG
2010-05-10 00:00:00-04:00,38.13656202189166,38.13656202189166,36.40243796477811,36.735107421875,1966200,0.0,0.0,BG
2010-05-11 00:00:00-04:00,36.74926877685857,36.79881765739507,35.998996501100386,36.26796340942383,1122200,0.0,0.0,BG
2010-05-12 00:00:00-04:00,36.381209748913,38.879762709818,36.24672495380796,38.75235748291016,2520000,0.0,0.0,BG
2010-05-13 00:00:00-04:00,38.92930487631583,38.92930487631583,36.49445477971107,36.61478042602539,2575100,0.0,0.0,BG
2010-05-14 00:00:00-04:00,36.451989255983634,36.8554382414525,35.43275014007243,35.906978607177734,1437100,0.0,0.0,BG
2010-05-17 00:00:00-04:00,36.198374781931896,36.87358553107672,35.16068395679268,35.88564682006836,1359100,0.21,0.0,BG
2010-05-18 00:00:00-04:00,36.333418038743446,37.40664847695532,36.21259224321984,36.26234436035156,1476600,0.0,0.0,BG
2010-05-19 00:00:00-04:00,35.96383206011765,36.02069317678397,34.96878692004248,35.544490814208984,1582600,0.0,0.0,BG
2010-05-20 00:00:00-04:00,34.94035688753828,34.94035688753828,34.009276422769666,34.16564178466797,1594300,0.0,0.0,BG
2010-05-21 00:00:00-04:00,33.61836614854609,34.50680078625231,33.51886190292897,34.00217056274414,1853300,0.0,0.0,BG
2010-05-24 00:00:00-04:00,34.13010067388708,34.46415291933752,33.682328918900495,33.77472686767578,1602200,0.0,0.0,BG
2010-05-25 00:00:00-04:00,33.04266278468713,33.81737791002345,32.23951709976533,33.540184020996094,2392500,0.0,0.0,BG
2010-05-26 00:00:00-04:00,33.93110070868454,34.56366580837221,33.497544122708675,34.08746337890625,1984800,0.0,0.0,BG
2010-05-27 00:00:00-04:00,34.86927931009642,35.30994207655979,34.54944233795082,35.10382461547852,1341000,0.0,0.0,BG
2010-05-28 00:00:00-04:00,34.94746958237198,35.11094396959204,34.542343535216425,34.656063079833984,998200,0.0,0.0,BG
2010-06-01 00:00:00-04:00,34.33621392619193,34.926132962371454,34.21538543701172,34.21538543701172,1015400,0.0,0.0,BG
2010-06-02 00:00:00-04:00,34.584982862398945,34.98300254918321,34.115889490358015,34.933250427246094,907200,0.0,0.0,BG
2010-06-03 00:00:00-04:00,34.883488200469635,35.20332240276425,34.350427581596584,34.890594482421875,660500,0.0,0.0,BG
2010-06-04 00:00:00-04:00,34.46415173835022,35.48762728910387,34.37175379274114,34.54233169555664,1600200,0.0,0.0,BG
2010-06-07 00:00:00-04:00,34.833736213407946,34.84795148975455,33.703647501076965,33.724971771240234,1092700,0.0,0.0,BG
2010-06-08 00:00:00-04:00,33.58282100626701,34.044807988222395,33.45488623314973,33.9453010559082,1089200,0.0,0.0,BG
2010-06-09 00:00:00-04:00,35.02564274051935,36.88780350460432,35.02564274051935,35.71506881713867,3148700,0.0,0.0,BG
2010-06-10 00:00:00-04:00,36.42582289514862,37.30004231927768,36.13441642043893,36.20549011230469,1531300,0.0,0.0,BG
2010-06-11 00:00:00-04:00,35.86432882695358,37.25028740491145,35.81457670411348,37.122352600097656,1215200,0.0,0.0,BG
2010-06-14 00:00:00-04:00,37.18633405672227,37.584353901158224,36.93046435039118,37.1436882019043,1041800,0.0,0.0,BG
2010-06-15 00:00:00-04:00,37.349795571045085,38.70021744747783,37.15078705879557,38.64335632324219,1490500,0.0,0.0,BG
2010-06-16 00:00:00-04:00,38.26665107475082,38.515411651421125,37.662516696387534,37.90417098999024,1076500,0.0,0.0,BG
2010-06-17 00:00:00-04:00,37.81888358842227,38.181366425329045,37.69805778364484,38.10318374633789,716500,0.0,0.0,BG
2010-06-18 00:00:00-04:00,38.08895906011766,38.25243066159446,37.7264790240233,37.8401985168457,834600,0.0,0.0,BG
2010-06-21 00:00:00-04:00,38.53674830317414,38.53674830317414,37.96814786877226,38.4088134765625,1399200,0.0,0.0,BG
2010-06-22 00:00:00-04:00,37.95393097838818,38.45856123076251,37.48483757129743,37.49905014038086,1141100,0.0,0.0,BG
2010-06-23 00:00:00-04:00,37.46350639244351,37.76202180265659,37.101026299277976,37.47061538696289,957900,0.0,0.0,BG
2010-06-24 00:00:00-04:00,37.5559070839916,37.60565920411148,36.31209865842016,36.44713973999024,1370400,0.0,0.0,BG
2010-06-25 00:00:00-04:00,36.51820931928535,37.49193268872319,36.46134821473792,37.16498947143555,1248100,0.0,0.0,BG
2010-06-28 00:00:00-04:00,36.97310009730962,37.32136499360327,36.71723046092952,36.93045425415039,672300,0.0,0.0,BG
2010-06-29 00:00:00-04:00,36.26945028170957,36.34052667067916,35.01142666546156,35.10382461547852,1360700,0.0,0.0,BG
2010-06-30 00:00:00-04:00,34.890611481368,35.62268088701122,34.840859349603186,34.96168518066406,1273900,0.0,0.0,BG
2010-07-01 00:00:00-04:00,34.89059326207715,35.43786913699949,34.64183273315172,35.4023323059082,1005600,0.0,0.0,BG
2010-07-02 00:00:00-04:00,35.651104477093675,35.89275880323028,35.1535805454845,35.38101959228516,833200,0.0,0.0,BG
2010-07-06 00:00:00-04:00,35.56581325550164,36.20548451730477,35.231760990522595,35.58002853393555,816300,0.0,0.0,BG
2010-07-07 00:00:00-04:00,35.60845837580997,37.10103015960195,35.60845837580997,37.08681488037109,1017900,0.0,0.0,BG
2010-07-08 00:00:00-04:00,37.67674834066883,37.88286590073012,37.07261365639354,37.79757690429688,1034900,0.0,0.0,BG
2010-07-09 00:00:00-04:00,37.818896195249,38.43724883814856,37.669639782668334,38.33774185180664,1021100,0.0,0.0,BG
2010-07-12 00:00:00-04:00,38.36616085905558,38.60781518763859,37.95392859928887,38.08186340332031,925800,0.0,0.0,BG
2010-07-13 00:00:00-04:00,38.33061859446892,39.020044639648674,38.28086647897006,38.3519401550293,1654600,0.0,0.0,BG
2010-07-14 00:00:00-04:00,38.34482531210352,38.4656510766893,38.01788213715646,38.42300796508789,835800,0.0,0.0,BG
2010-07-15 00:00:00-04:00,38.38037109375,38.52252115857684,37.74780615212189,38.38037109375,1512500,0.0,0.0,BG
2010-07-16 00:00:00-04:00,38.3590372316282,38.53672407785766,36.852250823476346,36.94464874267578,1735200,0.0,0.0,BG
2010-07-19 00:00:00-04:00,37.20052285972009,37.378209728039096,36.78828802380248,37.00151443481445,785300,0.0,0.0,BG
2010-07-20 00:00:00-04:00,36.75276498196117,38.05343464748253,36.75276498196117,37.961036682128906,637800,0.0,0.0,BG
2010-07-21 00:00:00-04:00,37.98235572574158,38.4372365265978,37.91128204097916,38.11029052734375,1429800,0.0,0.0,BG
2010-07-22 00:00:00-04:00,38.62201681831012,39.09111003022132,38.14581461352759,38.344825744628906,2350400,0.0,0.0,BG
2010-07-23 00:00:00-04:00,38.3235173730066,39.26881318178708,38.3235173730066,39.147987365722656,1595700,0.0,0.0,BG
2010-07-26 00:00:00-04:00,39.16930229295512,40.05062783515597,39.07690434196586,39.16219329833984,1705100,0.0,0.0,BG
2010-07-27 00:00:00-04:00,39.34700080960462,39.76634214315949,39.11956171797702,39.68105316162109,1432600,0.0,0.0,BG
2010-07-28 00:00:00-04:00,39.60285123592045,39.695246458020286,38.23110835550647,38.35904312133789,1975100,0.0,0.0,BG
2010-07-29 00:00:00-04:00,34.698707587181254,34.71292286862103,32.573573170758166,32.900516510009766,8176000,0.0,0.0,BG
2010-07-30 00:00:00-04:00,32.815219468513234,35.71507133829411,32.815219468513234,35.28862380981445,4411000,0.0,0.0,BG
2010-08-02 00:00:00-04:00,35.7435091647857,37.484841897528206,35.7435091647857,37.05839157104492,3854900,0.0,0.0,BG
2010-08-03 00:00:00-04:00,36.75985721544689,37.15076775190792,36.56795508781266,36.65324401855469,2033900,0.0,0.0,BG
2010-08-04 00:00:00-04:00,36.59639363727872,37.0939147681331,36.49688669982102,36.68168258666992,1537900,0.0,0.0,BG
2010-08-05 00:00:00-04:00,36.46135680518352,39.04137173922138,36.29077887392576,38.72153472900391,3969700,0.0,0.0,BG
2010-08-06 00:00:00-04:00,39.44649167445403,39.70236124344559,38.56516346029278,39.56021118164063,3690200,0.0,0.0,BG
2010-08-09 00:00:00-04:00,39.673943529047726,39.8018783549488,38.82104559346983,39.06980895996094,1626200,0.0,0.0,BG
2010-08-10 00:00:00-04:00,38.60071355000631,39.98666957503232,38.60071355000631,39.03426742553711,1601500,0.0,0.0,BG
2010-08-11 00:00:00-04:00,38.24532834964595,38.35193886013526,37.66251554951976,37.818878173828125,1553500,0.0,0.0,BG
2010-08-12 00:00:00-04:00,37.0797073569493,38.94897462505181,36.83094673875334,38.671783447265625,1405700,0.0,0.0,BG
2010-08-13 00:00:00-04:00,38.43723141861882,38.98450468339352,38.30929663401808,38.515411376953125,627900,0.0,0.0,BG
2010-08-16 00:00:00-04:00,38.50119688651628,38.55805799696181,38.110286241707705,38.38037109375,1306600,0.0,0.0,BG
2010-08-17 00:00:00-04:00,39.26546656655659,39.68660148698131,38.58737031955247,39.12271118164063,1462400,0.23,0.0,BG
2010-08-18 00:00:00-04:00,39.25834264773854,39.30830759327756,38.723001611633016,39.087032318115234,954700,0.0,0.0,BG
2010-08-19 00:00:00-04:00,39.0441885177894,39.0441885177894,38.05916070962258,38.59450149536133,1139400,0.0,0.0,BG
2010-08-20 00:00:00-04:00,38.5088576259893,38.57309864569852,37.87358683268965,38.28758239746094,675500,0.0,0.0,BG
2010-08-23 00:00:00-04:00,38.715856759207895,39.02992245387538,37.90927567260978,37.916412353515625,684800,0.0,0.0,BG
2010-08-24 00:00:00-04:00,37.7022705498912,37.7022705498912,36.43886584490071,37.081275939941406,1376900,0.0,0.0,BG
2010-08-25 00:00:00-04:00,36.58163058339218,37.33824675228233,36.40318360493661,37.15266036987305,1003100,0.0,0.0,BG
2010-08-26 00:00:00-04:00,36.93138654194747,37.40248643935136,36.40318230648992,36.495975494384766,1269800,0.0,0.0,BG
2010-08-27 00:00:00-04:00,36.6387342037455,37.88072362458295,36.06056502466856,37.716552734375,1260800,0.0,0.0,BG
2010-08-30 00:00:00-04:00,37.2954093676347,37.67371599803132,37.11696243286133,37.11696243286133,799500,0.0,0.0,BG
2010-08-31 00:00:00-04:00,36.66014546901207,38.009204108760045,36.57449168694933,37.83075714111328,1201300,0.0,0.0,BG
2010-09-01 00:00:00-04:00,38.44462817736024,38.90145213372765,38.27331783227969,38.45890426635742,1099900,0.0,0.0,BG
2010-09-02 00:00:00-04:00,38.51600177420411,39.82937186953468,38.408935202521,39.72230529785156,1445600,0.0,0.0,BG
2010-09-03 00:00:00-04:00,40.47178219117446,40.6645052876664,39.25120530294415,39.72230529785156,1245500,0.0,0.0,BG
2010-09-07 00:00:00-04:00,39.65091412052105,39.65091412052105,39.07274771053476,39.15840148925781,790600,0.0,0.0,BG
2010-09-08 00:00:00-04:00,39.27973583135733,40.22193536725254,39.25832307191369,39.92214584350586,1349000,0.0,0.0,BG
