Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2010-09-09 00:00:00-04:00,40.1505699507487,40.82866901004941,40.1505699507487,40.47177505493164,899500,0.0,0.0,BG
2010-09-10 00:00:00-04:00,40.72159133043912,41.17841506305127,40.471766702568175,40.714454650878906,914900,0.0,0.0,BG
2010-09-13 00:00:00-04:00,40.98570096304255,41.57100956112031,40.778704536121744,41.47107696533203,873300,0.0,0.0,BG
2010-09-14 00:00:00-04:00,41.10703958147652,41.30689929449658,40.000669034154285,40.03635787963867,1691900,0.0,0.0,BG
2010-09-15 00:00:00-04:00,39.97212530414887,40.657361084441895,39.70802452436853,40.43608856201172,838300,0.0,0.0,BG
2010-09-16 00:00:00-04:00,40.40040665380586,40.88578279505036,40.2505118015383,40.75016403198242,471900,0.0,0.0,BG
2010-09-17 00:00:00-04:00,40.907177549206864,41.07848508697332,40.30045631883311,41.01424407958984,1000900,0.0,0.0,BG
2010-09-20 00:00:00-04:00,41.32117772595957,41.32117772595957,40.65735481525772,41.04280090332031,1028100,0.0,0.0,BG
2010-09-21 00:00:00-04:00,41.00710353312213,41.185550456483945,40.28617643792537,40.44321060180664,1227400,0.0,0.0,BG
2010-09-22 00:00:00-04:00,40.321882350634944,42.04211119512161,40.22194975076584,41.849388122558594,1272900,0.0,0.0,BG
2010-09-23 00:00:00-04:00,41.335460598356526,42.94862018768888,41.25694348720192,42.44897079467773,2371800,0.0,0.0,BG
2010-09-24 00:00:00-04:00,42.93434520523479,43.90509450567351,42.83441260751688,43.3554801940918,2011700,0.0,0.0,BG
2010-09-27 00:00:00-04:00,43.44826503508531,43.58388646725866,42.87009862764155,43.07709503173828,1096600,0.0,0.0,BG
2010-09-28 00:00:00-04:00,43.35547250419025,43.97646713256836,42.84868109289252,43.97646713256836,1162200,0.0,0.0,BG
2010-09-29 00:00:00-04:00,43.82657522223907,44.24057076069072,43.3983008771101,43.67667770385742,1053700,0.0,0.0,BG
2010-09-30 00:00:00-04:00,43.947904483603146,44.01928215797317,41.51388875636632,42.22767639160156,2014100,0.0,0.0,BG
2010-10-01 00:00:00-04:00,42.534624000686094,42.548900086415934,40.24336533730344,41.007118225097656,3038400,0.0,0.0,BG
2010-10-04 00:00:00-04:00,40.70731153251952,41.21410286732828,40.32900492402411,41.13558578491211,1375500,0.0,0.0,BG
2010-10-05 00:00:00-04:00,41.31404411264317,41.756591845002994,39.115576089716455,41.285491943359375,4595800,0.0,0.0,BG
2010-10-06 00:00:00-04:00,41.32117393750574,42.056374475828,41.27120901099166,41.46393203735352,997900,0.0,0.0,BG
2010-10-07 00:00:00-04:00,41.65666328568327,41.970728989029546,40.97856421973001,41.942176818847656,985500,0.0,0.0,BG
2010-10-08 00:00:00-04:00,42.21341841715776,43.54106442377376,42.21341841715776,43.09137725830078,1617800,0.0,0.0,BG
2010-10-11 00:00:00-04:00,43.51965253179287,44.24057716900435,43.1127936148612,43.7623405456543,1313700,0.0,0.0,BG
2010-10-12 00:00:00-04:00,42.82014211551916,43.783754799303246,42.82014211551916,43.42686080932617,948500,0.0,0.0,BG
2010-10-13 00:00:00-04:00,44.15490727475448,44.60459428528078,43.56246218056605,44.00501251220703,1438500,0.0,0.0,BG
2010-10-14 00:00:00-04:00,44.11922369881006,44.162049222999805,43.469676927384064,43.56960678100586,765000,0.0,0.0,BG
2010-10-15 00:00:00-04:00,43.96221201311036,44.04072914481788,42.934358063294965,43.29125213623047,1043600,0.0,0.0,BG
2010-10-18 00:00:00-04:00,43.46255796096541,43.53393840631874,43.11993999192615,43.38404083251953,639600,0.0,0.0,BG
2010-10-19 00:00:00-04:00,42.94148111945777,43.24841014261104,41.40683600369143,42.85582733154297,1162100,0.0,0.0,BG
2010-10-20 00:00:00-04:00,43.02001187839149,43.7409367076515,42.99145969906409,43.29125213623047,699500,0.0,0.0,BG
2010-10-21 00:00:00-04:00,43.626722932860126,44.16206394679094,43.34120935916149,43.712379455566406,948900,0.0,0.0,BG
2010-10-22 00:00:00-04:00,43.72664289099451,44.126365070871806,43.33406011449756,44.06926345825195,941500,0.0,0.0,BG
2010-10-25 00:00:00-04:00,44.30482562227909,44.868718855338,44.28341285134041,44.65458297729492,1293300,0.0,0.0,BG
2010-10-26 00:00:00-04:00,44.2976918687107,44.63317043476986,43.64814478606136,44.40475845336914,1034200,0.0,0.0,BG
2010-10-27 00:00:00-04:00,43.84799879891184,44.51895856531512,43.81230994207176,44.04072189331055,1145500,0.0,0.0,BG
2010-10-28 00:00:00-04:00,44.86871156303955,45.06143463882157,41.656665745775776,42.07780075073242,2961500,0.0,0.0,BG
2010-10-29 00:00:00-04:00,43.00571361574497,43.54105444913599,42.0064096375947,42.87723159790039,1485100,0.0,0.0,BG
2010-11-01 00:00:00-04:00,43.24128718385035,43.94079924005765,43.18418282519554,43.29125213623047,1007300,0.0,0.0,BG
2010-11-02 00:00:00-04:00,43.68381712063975,43.68381712063975,42.44182505913346,42.78444290161133,945100,0.0,0.0,BG
2010-11-03 00:00:00-04:00,42.75588652727679,42.75588652727679,42.14916531721235,42.59171295166016,786400,0.0,0.0,BG
2010-11-04 00:00:00-04:00,43.16276222764639,43.491104061733054,42.2990766583173,43.26982879638672,975800,0.0,0.0,BG
2010-11-05 00:00:00-04:00,43.31976853670282,43.64811290264723,42.83439275005488,43.00570297241211,1118800,0.0,0.0,BG
2010-11-08 00:00:00-05:00,43.01286810412912,43.02714419234308,42.47039036642587,42.69166564941406,835800,0.0,0.0,BG
2010-11-09 00:00:00-05:00,42.83440716241349,44.48325805621157,42.83440716241349,43.76947021484375,1739900,0.0,0.0,BG
2010-11-10 00:00:00-05:00,43.83371945784846,44.14778518676758,43.31979124426715,44.14778518676758,837700,0.0,0.0,BG
2010-11-11 00:00:00-05:00,43.78374391072243,44.468979547574726,43.41257392670634,44.37618637084961,1020700,0.0,0.0,BG
2010-11-12 00:00:00-05:00,43.9693360994438,44.12637031786911,42.68451834954877,43.09137725830078,1114100,0.0,0.0,BG
2010-11-15 00:00:00-05:00,43.18416905713843,43.66240565541459,42.684516969751606,42.95575714111328,1123700,0.0,0.0,BG
2010-11-16 00:00:00-05:00,42.69064520264679,42.94142835506327,42.27505856912079,42.66198348999024,1083200,0.23,0.0,BG
2010-11-17 00:00:00-05:00,42.55450693552971,43.21371271421242,42.38970617419193,43.12056350708008,771300,0.0,0.0,BG
2010-11-18 00:00:00-05:00,43.536133690305846,44.31714741111601,43.536133690305846,43.9373893737793,848000,0.0,0.0,BG
2010-11-19 00:00:00-05:00,43.865746365532026,44.1093654468825,43.679447973912175,44.08070373535156,566200,0.0,0.0,BG
2010-11-22 00:00:00-05:00,44.08069801184028,44.27416043955776,43.49314666840094,43.987548828125,826400,0.0,0.0,BG
2010-11-23 00:00:00-05:00,43.57196230561166,43.62928298435745,43.0417316772268,43.42148971557617,778500,0.0,0.0,BG
2010-11-24 00:00:00-05:00,43.84425027511106,44.69691845683961,43.82275535736373,44.63959503173828,973900,0.0,0.0,BG
2010-11-26 00:00:00-05:00,44.07352729900649,44.904697618253,44.07352729900649,44.18817138671875,322500,0.0,0.0,BG
2010-11-29 00:00:00-05:00,43.880080313388206,44.09503769835512,43.07756873395898,43.55047607421875,1102000,0.0,0.0,BG
2010-11-30 00:00:00-05:00,43.08472234323487,43.98038011759672,43.02739893367702,43.5791244506836,1150200,0.0,0.0,BG
2010-12-01 00:00:00-05:00,44.19535145054971,44.4533014086914,44.06637647147886,44.41030883789063,1318800,0.0,0.0,BG
2010-12-02 00:00:00-05:00,44.31714907532804,44.940528903418944,44.06636597207135,44.811553955078125,841400,0.0,0.0,BG
2010-12-03 00:00:00-05:00,44.739900209731495,45.95799543976317,44.59659713952965,45.81468963623047,1715700,0.0,0.0,BG
2010-12-06 00:00:00-05:00,45.85767741602035,46.55270871402269,45.64272009979887,46.11562728881836,1264100,0.0,0.0,BG
2010-12-07 00:00:00-05:00,46.50257544018093,46.617216848601934,45.714394573964,45.72872543334961,1350400,0.0,0.0,BG
2010-12-08 00:00:00-05:00,45.72155309162252,46.20878855585092,45.11967077306808,45.313133239746094,1231800,0.0,0.0,BG
2010-12-09 00:00:00-05:00,45.19130997379229,45.449259858870334,44.567932907074166,44.91902923583984,1228700,0.0,0.0,BG
2010-12-10 00:00:00-05:00,44.87603854275872,45.09815992469011,44.6109218697048,44.70407104492188,1224400,0.0,0.0,BG
2010-12-13 00:00:00-05:00,44.85454856416494,44.93336690025711,44.08786558581031,44.82588958740234,1115800,0.0,0.0,BG
2010-12-14 00:00:00-05:00,44.94053550370495,45.07667453213424,44.58227231310356,44.86888122558594,576500,0.0,0.0,BG
2010-12-15 00:00:00-05:00,44.96203760593289,45.42778092147841,43.96606621422617,44.073543548583984,1233500,0.0,0.0,BG
2010-12-16 00:00:00-05:00,44.46762287022548,45.0623382739912,43.96605391685034,44.17384719848633,1400500,0.0,0.0,BG
2010-12-17 00:00:00-05:00,44.41745945466589,44.45328521728516,44.18816856057549,44.45328521728516,1608200,0.0,0.0,BG
2010-12-20 00:00:00-05:00,45.04799181698207,45.07665351486598,44.367291525553895,44.43894577026367,1044700,0.0,0.0,BG
2010-12-21 00:00:00-05:00,44.63959704568612,44.95487043130454,44.352988107242936,44.59660720825195,1426200,0.0,0.0,BG
2010-12-22 00:00:00-05:00,44.6682487665598,46.00098536216344,44.63242299893561,45.67855072021485,1385100,0.0,0.0,BG
2010-12-23 00:00:00-05:00,45.81469252534112,46.20162013261097,45.485091069762575,45.85768508911133,1269200,0.0,0.0,BG
2010-12-27 00:00:00-05:00,45.92933850785764,46.09414197572063,45.73587879630416,46.015323638916016,552200,0.0,0.0,BG
2010-12-28 00:00:00-05:00,46.10848425943922,46.17297449420626,45.7717186260179,46.0798225402832,567900,0.0,0.0,BG
2010-12-29 00:00:00-05:00,46.17296402175272,46.68169712139284,45.94367578717319,46.27327728271485,1041500,0.0,0.0,BG
2010-12-30 00:00:00-05:00,46.423730848130354,46.86081224575339,46.36640744297896,46.71034240722656,609000,0.0,0.0,BG
2010-12-31 00:00:00-05:00,46.81066775746128,47.21192076412904,46.49539441412961,46.94680404663086,534600,0.0,0.0,BG
2011-01-03 00:00:00-05:00,47.25490592107513,47.290734421695625,46.53837964195853,46.85365295410156,1024900,0.0,0.0,BG
2011-01-04 00:00:00-05:00,47.14027033346488,47.26207850383663,46.59570876396565,46.882320404052734,1379600,0.0,0.0,BG
2011-01-05 00:00:00-05:00,47.16892963654616,48.01443092498275,46.98263125999923,47.899784088134766,2169200,0.0,0.0,BG
2011-01-06 00:00:00-05:00,47.95711015056922,48.279544830322266,47.71348834216675,48.279544830322266,1630600,0.0,0.0,BG
2011-01-07 00:00:00-05:00,48.12190907158321,48.4586718415641,47.49136242709063,47.928443908691406,870700,0.0,0.0,BG
2011-01-10 00:00:00-05:00,48.057433416500174,48.34404511746769,47.44122017275225,47.64901351928711,869700,0.0,0.0,BG
2011-01-11 00:00:00-05:00,48.1290580580505,48.20070957655412,47.48418345819698,47.7063102722168,1361400,0.0,0.0,BG
2011-01-12 00:00:00-05:00,48.086093828535965,48.831282044166784,47.95711883993326,48.21506881713867,1093200,0.0,0.0,BG
2011-01-13 00:00:00-05:00,48.39418912694255,50.321646709659625,48.39418912694255,50.0565299987793,2828000,0.0,0.0,BG
2011-01-14 00:00:00-05:00,50.665584499409135,50.801726273907846,50.128189663225335,50.794559478759766,1730400,0.0,0.0,BG
2011-01-18 00:00:00-05:00,50.82320707977076,51.04532846771447,50.18549915524856,50.472110748291016,1410500,0.0,0.0,BG
2011-01-19 00:00:00-05:00,51.84783970138152,52.05563296913565,50.593918768378686,50.80171203613281,2190000,0.0,0.0,BG
2011-01-20 00:00:00-05:00,50.37895714966819,50.4291137667709,49.12503625543907,49.78424453735352,1737900,0.0,0.0,BG
2011-01-21 00:00:00-05:00,50.19267933779438,50.67275074087389,50.04937076971347,50.18551254272461,999400,0.0,0.0,BG
2011-01-24 00:00:00-05:00,48.97457845563774,50.15684811160085,48.40136061435987,49.63378143310547,1669700,0.0,0.0,BG
2011-01-25 00:00:00-05:00,49.433131416876094,49.62659651467237,48.80259045120452,49.06770706176758,1130700,0.0,0.0,BG
2011-01-26 00:00:00-05:00,49.18236154360289,49.54062466992089,48.93874524170415,49.440311431884766,994500,0.0,0.0,BG
2011-01-27 00:00:00-05:00,49.49763218702001,49.547788803345625,48.70228765195588,48.98889923095703,903200,0.0,0.0,BG
2011-01-28 00:00:00-05:00,49.25402140958353,49.25402140958353,47.74215032337179,47.87829208374024,1125600,0.0,0.0,BG
2011-01-31 00:00:00-05:00,47.94277719225655,48.96024322276149,47.46986721188388,48.77394485473633,1524500,0.0,0.0,BG
2011-02-01 00:00:00-05:00,49.49047875046227,50.44346018449608,49.08205891682816,49.21820068359375,1638300,0.0,0.0,BG
2011-02-02 00:00:00-05:00,49.37583213961572,50.15684321714199,49.26835209653229,49.81290817260742,1192500,0.0,0.0,BG
2011-02-03 00:00:00-05:00,49.84874637991348,50.08520142739533,49.22536638200582,49.88457489013672,953400,0.0,0.0,BG
2011-02-04 00:00:00-05:00,49.934739983957705,50.09953803891173,49.47616340206052,50.092376708984375,1112700,0.0,0.0,BG
2011-02-07 00:00:00-05:00,50.15684317313647,50.40762629566974,49.820074922879485,49.9418830871582,1103200,0.0,0.0,BG
2011-02-08 00:00:00-05:00,50.04935659946553,50.20699324639213,49.72692197923303,50.06369018554688,828500,0.0,0.0,BG
2011-02-09 00:00:00-05:00,50.39330205676699,50.71573674391325,49.52630578540734,49.999210357666016,1842100,0.0,0.0,BG
2011-02-10 00:00:00-05:00,50.42913606292537,51.195819244274304,48.27955643671377,49.46182632446289,2529800,0.0,0.0,BG
2011-02-11 00:00:00-05:00,49.92756391224284,51.23164184975182,49.80575572613767,51.13132858276367,2366200,0.0,0.0,BG
2011-02-14 00:00:00-05:00,51.42605905559346,52.101773627099256,51.42605905559346,51.97238159179688,1539800,0.23,0.0,BG
2011-02-15 00:00:00-05:00,52.07301399747152,52.31741810384062,51.52669151618712,51.97956085205078,1440800,0.0,0.0,BG
2011-02-16 00:00:00-05:00,52.05864336198637,53.77667883570759,52.05864336198637,53.51789474487305,2119200,0.0,0.0,BG
2011-02-17 00:00:00-05:00,53.53225367617228,53.7119644751473,52.518682137470776,53.35254287719727,1480600,0.0,0.0,BG
2011-02-18 00:00:00-05:00,53.58257563639834,53.81979522125824,52.89967126946882,53.366920471191406,1048500,0.0,0.0,BG
2011-02-22 00:00:00-05:00,52.72715466100297,53.30942146007239,51.85735493102519,51.95799255371094,1116400,0.0,0.0,BG
2011-02-23 00:00:00-05:00,51.79265712049369,51.79265712049369,49.84458713325537,50.743141174316406,1832600,0.0,0.0,BG
2011-02-24 00:00:00-05:00,50.64251361428594,51.36135698984338,50.26152750273484,50.85097885131836,1077100,0.0,0.0,BG
2011-02-25 00:00:00-05:00,51.24632832221631,51.5338666762818,50.84377791712739,51.39009475708008,1529700,0.0,0.0,BG
2011-02-28 00:00:00-05:00,51.90046684965505,52.10893199562293,51.40446886653989,51.878902435302734,1346300,0.0,0.0,BG
2011-03-01 00:00:00-05:00,51.90047558605702,52.116130734556,50.333397228734086,50.90847396850586,1310700,0.0,0.0,BG
2011-03-02 00:00:00-05:00,50.82940692283731,51.541060223952,50.82221695452817,51.38291931152344,1503900,0.0,0.0,BG
2011-03-03 00:00:00-05:00,51.79266677411756,52.11614409545695,51.23196434114183,51.82860565185547,1201500,0.0,0.0,BG
2011-03-04 00:00:00-05:00,52.2742770872492,52.36772472657373,51.10974915771962,51.6848258972168,546800,0.0,0.0,BG
2011-03-07 00:00:00-05:00,51.735146841476464,51.87891329013091,50.72876524787992,50.807838439941406,1047100,0.0,0.0,BG
2011-03-08 00:00:00-05:00,50.96596996653019,51.2463182987165,50.47715650552948,51.01628875732422,761600,0.0,0.0,BG
2011-03-09 00:00:00-05:00,50.57060403663295,50.858142333975096,50.08179057645236,50.62811279296875,506700,0.0,0.0,BG
2011-03-10 00:00:00-05:00,49.83021545033745,49.83021545033745,48.9388513276944,49.01073455810547,1246900,0.0,0.0,BG
2011-03-11 00:00:00-05:00,48.61536308967602,49.81583538814344,47.89651989783752,49.7080078125,1339800,0.0,0.0,BG
2011-03-14 00:00:00-04:00,49.470784967111776,49.85177095606405,48.86695935843375,49.18324661254883,692700,0.0,0.0,BG
2011-03-15 00:00:00-04:00,47.60899530111169,49.42047804696008,47.091427235343794,48.98198318481445,1226900,0.0,0.0,BG
2011-03-16 00:00:00-04:00,49.06105115418367,49.38452841860765,47.62336467347499,47.8605842590332,925200,0.0,0.0,BG
2011-03-17 00:00:00-04:00,48.42847449724054,48.68725852079154,47.946845324091214,48.04029846191406,860800,0.0,0.0,BG
2011-03-18 00:00:00-04:00,48.65130825743032,48.65130825743032,47.88214624866082,48.16249465942383,959500,0.0,0.0,BG
2011-03-21 00:00:00-04:00,48.71599569834177,49.49234758209598,48.349389656850406,49.44921875,712800,0.0,0.0,BG
2011-03-22 00:00:00-04:00,49.779889022685786,50.0530474501814,49.46359627607331,49.83020782470703,745200,0.0,0.0,BG
2011-03-23 00:00:00-04:00,51.03068110889488,51.18163753424157,50.46998424779608,50.77908706665039,877000,0.0,0.0,BG
2011-03-24 00:00:00-04:00,50.84377541255553,50.92284310879917,49.88771276322719,50.584991455078125,697100,0.0,0.0,BG
2011-03-25 00:00:00-04:00,50.75750300989588,51.23912648791468,50.40527148702179,50.89408493041992,799200,0.0,0.0,BG
2011-03-28 00:00:00-04:00,51.04506215671255,51.61294899833789,50.95160902160196,50.99474334716797,1004500,0.0,0.0,BG
2011-03-29 00:00:00-04:00,50.83660552531682,51.16008285776188,50.6856490712198,51.08819961547852,529900,0.0,0.0,BG
2011-03-30 00:00:00-04:00,51.41885323891137,52.418044848560825,51.203203569428815,52.35335159301758,1238800,0.0,0.0,BG
2011-03-31 00:00:00-04:00,52.49713812916323,52.91406866112261,51.96519549300085,51.99394989013672,1252400,0.0,0.0,BG
2011-04-01 00:00:00-04:00,52.525859398842535,53.37409438418693,52.48273057250983,53.05061721801758,1036700,0.0,0.0,BG
2011-04-04 00:00:00-04:00,53.014678181806815,53.10812580966407,52.12331428087299,52.61931228637695,679000,0.0,0.0,BG
2011-04-05 00:00:00-04:00,52.684018892651714,53.41005206173456,52.64089005555279,53.17283248901367,832700,0.0,0.0,BG
2011-04-06 00:00:00-04:00,53.29503329263105,53.48193405632991,51.70639051203644,51.74951934814453,1571700,0.0,0.0,BG
2011-04-07 00:00:00-04:00,51.8645453831255,52.23834148739471,51.45480491998809,52.20958709716797,1154300,0.0,0.0,BG
2011-04-08 00:00:00-04:00,52.346173510135664,52.655276375810935,51.57701133057249,51.74234771728516,742400,0.0,0.0,BG
2011-04-11 00:00:00-04:00,51.799851817794,52.85655245593213,51.68483972971664,52.20240783691406,821300,0.0,0.0,BG
2011-04-12 00:00:00-04:00,51.97236170735172,52.051434892246725,50.829398252084495,51.5554313659668,1312300,0.0,0.0,BG
2011-04-13 00:00:00-04:00,51.7567175709856,52.0011216603658,50.886917836593895,51.30384826660156,778400,0.0,0.0,BG
2011-04-14 00:00:00-04:00,51.17447332030968,51.555459518663135,50.5850218374279,51.46919631958008,780700,0.0,0.0,BG
2011-04-15 00:00:00-04:00,51.7639123212416,52.05145076450935,51.32541742923471,51.80704116821289,806000,0.0,0.0,BG
2011-04-18 00:00:00-04:00,51.05225697571333,51.54107071781855,50.01712618633877,50.75753402709961,919600,0.0,0.0,BG
2011-04-19 00:00:00-04:00,50.9372407774386,51.62732974287337,50.8581675693257,51.5123176574707,784800,0.0,0.0,BG
2011-04-20 00:00:00-04:00,52.288656055198565,52.83497845648591,52.03706201655923,52.3892936706543,751200,0.0,0.0,BG
2011-04-21 00:00:00-04:00,52.76308869581067,53.014682703297694,52.47555033682348,52.99311828613281,523600,0.0,0.0,BG
2011-04-25 00:00:00-04:00,53.03625799661899,53.5610160207082,52.71996518843705,53.53945159912109,876300,0.0,0.0,BG
2011-04-26 00:00:00-04:00,53.79103650097425,53.94918287814284,53.25908859880021,53.91323852539063,930100,0.0,0.0,BG
2011-04-27 00:00:00-04:00,54.20078220158442,54.26547546166713,53.10095290546833,53.43880462646485,1266500,0.0,0.0,BG
2011-04-28 00:00:00-04:00,54.56020958034304,54.72554047421444,52.40367960075904,52.82061004638672,2058000,0.0,0.0,BG
2011-04-29 00:00:00-04:00,53.12251119792676,54.27265916955297,53.000309175640446,54.229530334472656,1461800,0.0,0.0,BG
2011-05-02 00:00:00-04:00,54.27267192722494,54.59614923504217,53.913250258832726,54.10015106201172,1247600,0.0,0.0,BG
2011-05-03 00:00:00-04:00,53.64727738222548,53.87012255068319,52.92124954547288,53.82698822021485,1110100,0.0,0.0,BG
2011-05-04 00:00:00-04:00,53.91323176405071,54.00667939141354,52.27427039591757,53.208763122558594,1140700,0.0,0.0,BG
2011-05-05 00:00:00-04:00,52.906879431227765,53.40288319116764,52.2455447408683,52.454010009765625,1248500,0.0,0.0,BG
2011-05-06 00:00:00-04:00,52.66965164292424,53.12971644825284,51.90767942085008,52.20240783691406,825600,0.0,0.0,BG
2011-05-09 00:00:00-04:00,52.02268210633321,53.18720452994522,51.943608919009165,53.08656692504883,652300,0.0,0.0,BG
2011-05-10 00:00:00-04:00,53.187216671263386,53.187216671263386,52.64089968692616,53.07220458984375,584200,0.0,0.0,BG
2011-05-11 00:00:00-04:00,52.69839989363791,52.77747309437316,51.84298010693521,52.15926742553711,757800,0.0,0.0,BG
2011-05-12 00:00:00-04:00,51.84299510569687,52.11615366086705,51.4620034445023,52.09458923339844,929000,0.0,0.0,BG
2011-05-13 00:00:00-04:00,51.96516605555551,52.518672804931846,51.71357207856626,52.47554397583008,890500,0.0,0.0,BG
2011-05-16 00:00:00-04:00,52.46118331406119,53.41724067786649,52.223963722986845,52.94999694824219,1116200,0.0,0.0,BG
2011-05-17 00:00:00-04:00,52.66876776932798,53.16632496937135,52.61107886176877,52.97162628173828,896300,0.23,0.0,BG
2011-05-18 00:00:00-04:00,52.90673299732608,53.72878071529559,52.647138402018086,53.64945983886719,1016400,0.0,0.0,BG
2011-05-19 00:00:00-04:00,53.627842154609205,53.656686617493655,52.142382574413226,52.92837905883789,1472600,0.0,0.0,BG
2011-05-20 00:00:00-04:00,52.92835904135271,53.36101481795168,52.45243383603216,53.23843002319336,1177500,0.0,0.0,BG
2011-05-23 00:00:00-04:00,52.618296856837546,52.64714131363558,51.87556997422039,52.005367279052734,699200,0.0,0.0,BG
2011-05-24 00:00:00-04:00,51.49338231968784,52.32263693865096,51.28426416746132,51.96208953857422,619200,0.0,0.0,BG
2011-05-25 00:00:00-04:00,51.94767166386672,52.27937462197585,51.731341016548335,52.091888427734375,971000,0.0,0.0,BG
2011-05-26 00:00:00-04:00,51.9188318847865,52.524548949380666,51.37079823002222,52.46686553955078,873400,0.0,0.0,BG
2011-05-27 00:00:00-04:00,52.53176120273909,53.38986587524414,52.53176120273909,53.38986587524414,1188900,0.0,0.0,BG
2011-05-31 00:00:00-04:00,53.48361065343036,53.72157330521371,53.26728547123281,53.68551635742188,1539700,0.0,0.0,BG
2011-06-01 00:00:00-04:00,53.63501414275456,53.81528779199932,52.639905579468966,52.75528335571289,1022000,0.0,0.0,BG
2011-06-02 00:00:00-04:00,52.89230066605281,53.38264533329987,52.71923946041165,53.28169250488281,773800,0.0,0.0,BG
2011-06-03 00:00:00-04:00,52.60387048867439,52.61108297806285,52.026997872498846,52.06304931640625,724100,0.0,0.0,BG
2011-06-06 00:00:00-04:00,51.91883061496608,51.96930703578106,50.72181049061497,50.72902297973633,947300,0.0,0.0,BG
2011-06-07 00:00:00-04:00,51.02468495512041,51.03189194419883,50.13773566333763,50.15216064453125,956300,0.0,0.0,BG
2011-06-08 00:00:00-04:00,49.93580833822411,50.02954866936022,49.1930816720642,49.250770568847656,1342900,0.0,0.0,BG
2011-06-09 00:00:00-04:00,49.27241239954303,50.13051152964008,48.86859554268614,49.67622375488281,1424700,0.0,0.0,BG
2011-06-10 00:00:00-04:00,49.34452013889054,49.51037437281729,48.39988765863849,48.53689193725586,1042100,0.0,0.0,BG
2011-06-13 00:00:00-04:00,48.551311316159726,48.789273906367896,48.07538613574338,48.23402786254883,551900,0.0,0.0,BG
2011-06-14 00:00:00-04:00,48.42873867304318,48.933502928996816,47.8446480322765,48.68832778930664,1441200,0.0,0.0,BG
2011-06-15 00:00:00-04:00,48.14748997813994,48.3926650332609,47.46966471130975,47.79415512084961,1449000,0.0,0.0,BG
2011-06-16 00:00:00-04:00,47.657144111899285,48.10422478796059,46.4168659004517,47.2317008972168,1410300,0.0,0.0,BG
2011-06-17 00:00:00-04:00,47.44804763793945,48.02492026939768,47.14518359229246,47.44804763793945,1350100,0.0,0.0,BG
2011-06-20 00:00:00-04:00,47.18844383621246,47.39756198114323,46.7341506069945,47.17401885986328,809600,0.0,0.0,BG
2011-06-21 00:00:00-04:00,47.354288469424056,48.443143026181424,47.29659957203594,48.30613327026367,809300,0.0,0.0,BG
2011-06-22 00:00:00-04:00,47.98166526462153,48.59459495652961,47.59948576854421,47.62833023071289,871300,0.0,0.0,BG
2011-06-23 00:00:00-04:00,46.82069394973023,47.69321815344615,46.71974109981385,47.67879867553711,1202100,0.0,0.0,BG
2011-06-24 00:00:00-04:00,47.88070372527186,48.02492050847496,47.44083538452951,47.93839263916016,1275700,0.0,0.0,BG
2011-06-27 00:00:00-04:00,47.89510337066825,48.34939650252863,47.64272135380991,47.88068389892578,705000,0.0,0.0,BG
2011-06-28 00:00:00-04:00,47.9023349125326,48.55132142941333,47.830226522105306,48.435943603515625,828200,0.0,0.0,BG
2011-06-29 00:00:00-04:00,48.95512347432742,49.8420724617169,48.86138313481329,49.38777923583984,1090500,0.0,0.0,BG
2011-06-30 00:00:00-04:00,49.60412914815457,49.906987748780764,49.39501092347877,49.71950149536133,830000,0.0,0.0,BG
2011-07-01 00:00:00-04:00,49.80603307537366,50.32522237276896,49.53201894686767,50.27474594116211,692800,0.0,0.0,BG
2011-07-05 00:00:00-04:00,50.35407652829399,51.01748275756836,50.13053328683888,51.01748275756836,923300,0.0,0.0,BG
2011-07-06 00:00:00-04:00,50.70017589503558,50.97419545226156,50.39010489710726,50.75065231323242,716500,0.0,0.0,BG
2011-07-07 00:00:00-04:00,51.30590148772514,51.78903373390452,51.18331667926481,51.39242935180664,843500,0.0,0.0,BG
