Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2011-07-08 00:00:00-04:00,50.66412256057459,51.42848129370378,50.30357515792621,51.370792388916016,722800,0.0,0.0,BG
2011-07-11 00:00:00-04:00,50.5992157715573,50.96697562346651,50.12329611160085,50.30356979370117,550800,0.0,0.0,BG
2011-07-12 00:00:00-04:00,50.11607852864974,50.49825781560414,50.0295451894935,50.123291015625,565800,0.0,0.0,BG
2011-07-13 00:00:00-04:00,50.48384347580151,50.82996586458509,50.16656003481975,50.30356979370117,626300,0.0,0.0,BG
2011-07-14 00:00:00-04:00,50.31799591104696,51.118411605371975,49.81323173512889,49.9141845703125,717900,0.0,0.0,BG
2011-07-15 00:00:00-04:00,50.05119899440225,50.64970357241267,49.84208081595816,50.54153823852539,801300,0.0,0.0,BG
2011-07-18 00:00:00-04:00,50.18099321875988,50.318003015074005,49.04887440592224,49.47432327270508,718700,0.0,0.0,BG
2011-07-19 00:00:00-04:00,49.82043549535764,50.92371512528997,49.69064371697135,50.73622894287109,551200,0.0,0.0,BG
2011-07-20 00:00:00-04:00,50.84440044426709,51.72413705933735,50.57759336381419,51.47896194458008,803300,0.0,0.0,BG
2011-07-21 00:00:00-04:00,51.889978871400224,52.87788068460691,51.72413015552539,52.474063873291016,851400,0.0,0.0,BG
2011-07-22 00:00:00-04:00,52.3370804931828,52.993274133457625,52.01979690800627,52.69762802124024,702500,0.0,0.0,BG
2011-07-25 00:00:00-04:00,52.02699764131581,52.75530502382555,52.02699764131581,52.430809020996094,552800,0.0,0.0,BG
2011-07-26 00:00:00-04:00,52.567818494176166,52.65434635986161,51.59434149459312,51.78182220458984,853600,0.0,0.0,BG
2011-07-27 00:00:00-04:00,51.47175929516475,51.86115125667622,51.05352837489089,51.19053268432617,1248800,0.0,0.0,BG
2011-07-28 00:00:00-04:00,52.43802052505404,52.7985679648561,49.120985179178575,50.07283020019531,2226100,0.0,0.0,BG
2011-07-29 00:00:00-04:00,49.54643713203217,49.97188604576021,49.08493676896608,49.61854553222656,852200,0.0,0.0,BG
2011-08-01 00:00:00-04:00,50.26030770589878,50.29636464818886,48.92628336392047,49.66901016235352,899200,0.0,0.0,BG
2011-08-02 00:00:00-04:00,49.11376657787982,49.48152646113603,48.59457744893379,48.78927612304688,1335700,0.0,0.0,BG
2011-08-03 00:00:00-04:00,48.601787911626616,49.20750486914074,47.96001401551532,49.092132568359375,1068800,0.0,0.0,BG
2011-08-04 00:00:00-04:00,48.3205646200285,48.3205646200285,45.76788833976296,45.79673004150391,2248900,0.0,0.0,BG
2011-08-05 00:00:00-04:00,46.14285919588634,46.38081905843197,43.91467607014484,45.96979522705078,1682500,0.0,0.0,BG
2011-08-08 00:00:00-04:00,44.49154693262087,44.80161789732434,42.14798897892516,42.27778625488281,2451100,0.0,0.0,BG
2011-08-09 00:00:00-04:00,42.67440965493126,43.633464739378745,41.23221940704784,43.61904525756836,2054500,0.0,0.0,BG
2011-08-10 00:00:00-04:00,43.11426126897897,43.633447684770815,42.24894690831454,42.465274810791016,1176000,0.0,0.0,BG
2011-08-11 00:00:00-04:00,43.06378489901402,44.974684582278655,42.81140005353931,44.41944122314453,1416800,0.0,0.0,BG
2011-08-12 00:00:00-04:00,44.99142748568448,44.99142748568448,43.85469545935624,44.29635620117188,812600,0.25,0.0,BG
2011-08-15 00:00:00-04:00,44.665615566794415,45.802347684967,44.61493345416007,45.60686111450195,956200,0.0,0.0,BG
2011-08-16 00:00:00-04:00,45.24483476423037,45.84578086914415,44.90453828481729,45.44756317138672,812600,0.0,0.0,BG
2011-08-17 00:00:00-04:00,45.75166323662391,46.490177534123525,45.75166323662391,46.03403854370117,779600,0.0,0.0,BG
2011-08-18 00:00:00-04:00,44.69457069830692,44.93350298857128,43.66644484338984,44.02846145629883,857900,0.0,0.0,BG
2011-08-19 00:00:00-04:00,43.49268509171913,44.65113739962177,43.28995662832821,43.38407897949219,936200,0.0,0.0,BG
2011-08-22 00:00:00-04:00,44.166020566589125,44.89005369063157,42.942405581265575,43.14513397216797,937500,0.0,0.0,BG
2011-08-23 00:00:00-04:00,43.50715258104852,44.91901779174805,43.1306550073975,44.91901779174805,1020200,0.0,0.0,BG
2011-08-24 00:00:00-04:00,44.60045026306003,45.04935289856106,44.10810739713286,44.82490158081055,923500,0.0,0.0,BG
2011-08-25 00:00:00-04:00,44.90453581137279,44.90453581137279,43.60127670778613,43.73884201049805,826200,0.0,0.0,BG
2011-08-26 00:00:00-04:00,43.4564745633777,45.107269435110005,42.85552565995064,44.904541015625,1145400,0.0,0.0,BG
2011-08-29 00:00:00-04:00,45.4330801509438,46.69289628492167,45.4330801509438,46.16435241699219,819500,0.0,0.0,BG
2011-08-30 00:00:00-04:00,45.95439652301443,46.70014997207203,45.59961897462736,46.35261154174805,913800,0.0,0.0,BG
2011-08-31 00:00:00-04:00,46.606015677077984,47.12731490299274,46.3815616451551,46.8521842956543,1401300,0.0,0.0,BG
2011-09-01 00:00:00-04:00,46.74359130859375,47.06216775025502,46.30917240337861,46.74359130859375,933700,0.0,0.0,BG
2011-09-02 00:00:00-04:00,45.7444233189615,46.36709238804133,45.46928989639808,45.729942321777344,779000,0.0,0.0,BG
2011-09-06 00:00:00-04:00,44.23118645028772,45.44032051801991,44.13706136486982,45.42584228515625,616900,0.0,0.0,BG
2011-09-07 00:00:00-04:00,46.09920313992403,47.31557941714539,46.01231990925625,47.13457107543945,896900,0.0,0.0,BG
2011-09-08 00:00:00-04:00,46.63498898066183,47.11284810134131,46.07748022861059,46.1788444519043,1007100,0.0,0.0,BG
2011-09-09 00:00:00-04:00,45.45480320199671,45.758898580813714,44.68008790253623,45.26655578613281,796500,0.0,0.0,BG
2011-09-12 00:00:00-04:00,44.91178516841538,45.33896493020514,43.876417318009125,44.86110305786133,644100,0.0,0.0,BG
2011-09-13 00:00:00-04:00,44.82490915936494,45.15072475248594,44.62941980349234,44.87559127807617,965700,0.0,0.0,BG
2011-09-14 00:00:00-04:00,44.96970424417282,45.96162899342846,44.58596751706706,45.62857437133789,777100,0.0,0.0,BG
2011-09-15 00:00:00-04:00,45.91818113035772,46.22227649013106,45.35343615616519,46.012306213378906,746700,0.0,0.0,BG
2011-09-16 00:00:00-04:00,46.26572928621832,47.02596094197429,46.20780529608385,46.4539794921875,1040800,0.0,0.0,BG
2011-09-19 00:00:00-04:00,45.63582817925391,46.03404879252051,45.288292449286345,45.79511642456055,585500,0.0,0.0,BG
2011-09-20 00:00:00-04:00,45.8240752678665,46.22229309172101,45.4837786806973,45.5272216796875,660600,0.0,0.0,BG
2011-09-21 00:00:00-04:00,45.33171110542963,45.51271937353184,43.75331878662109,43.75331878662109,1281700,0.0,0.0,BG
2011-09-22 00:00:00-04:00,42.33422399453106,42.44282732224199,39.82182779354504,40.618263244628906,2430100,0.0,0.0,BG
2011-09-23 00:00:00-04:00,39.8145901951024,41.32781981945379,39.77838632251693,40.9947624206543,1063700,0.0,0.0,BG
2011-09-26 00:00:00-04:00,41.24093461458735,41.38574182174726,39.77114795253846,41.34954071044922,813500,0.0,0.0,BG
2011-09-27 00:00:00-04:00,42.68175966341376,44.79593537930085,42.57315357361141,43.57955932617188,1827800,0.0,0.0,BG
2011-09-28 00:00:00-04:00,43.60128009201764,43.81124762046097,42.37766221904731,42.44282531738281,1396700,0.0,0.0,BG
2011-09-29 00:00:00-04:00,43.49267262798616,43.71712390668217,41.95772306939495,42.688995361328125,890000,0.0,0.0,BG
2011-09-30 00:00:00-04:00,42.10977809259406,42.90621364570544,41.72604131398177,42.20390319824219,2178100,0.0,0.0,BG
2011-10-03 00:00:00-04:00,41.79844056717766,41.85636455482914,39.8218300610386,40.19108581542969,2293100,0.0,0.0,BG
2011-10-04 00:00:00-04:00,39.81458460473252,40.538617763297104,39.11951067341535,40.531375885009766,2100000,0.0,0.0,BG
2011-10-05 00:00:00-04:00,40.741356810117125,41.602955499647805,40.046285459136,41.33506393432617,1520800,0.0,0.0,BG
2011-10-06 00:00:00-04:00,41.32781660622954,41.99392582810334,41.26989262417053,41.60294723510742,2024300,0.0,0.0,BG
2011-10-07 00:00:00-04:00,41.878087191037885,42.00117152925758,40.372096565024215,40.437259674072266,3300300,0.0,0.0,BG
2011-10-10 00:00:00-04:00,41.36402036462341,41.646392890336735,40.83547642331966,41.21197128295898,5862400,0.0,0.0,BG
2011-10-11 00:00:00-04:00,40.98752363170596,41.87084510008862,40.886159416377005,41.41470336914063,1953100,0.0,0.0,BG
2011-10-12 00:00:00-04:00,41.84189275466688,42.471801068006535,41.4509140379864,41.72604751586914,2574500,0.0,0.0,BG
2011-10-13 00:00:00-04:00,41.71880542994872,41.98669978745209,40.84996476224856,41.92877578735352,962900,0.0,0.0,BG
2011-10-14 00:00:00-04:00,42.348707603888606,42.978615781778906,42.12425629362068,42.74692535400391,1350000,0.0,0.0,BG
2011-10-17 00:00:00-04:00,42.5152398557181,42.573161088393725,41.32058370488837,41.35678482055664,705100,0.0,0.0,BG
2011-10-18 00:00:00-04:00,41.2409287825928,41.41469795900506,40.32864820183868,41.03820037841797,1798200,0.0,0.0,BG
2011-10-19 00:00:00-04:00,40.95131422781032,41.602942378093815,40.67618086908592,40.90787124633789,1220200,0.0,0.0,BG
2011-10-20 00:00:00-04:00,41.030959240308896,41.21196753643583,40.27796682751608,41.11060333251953,1025500,0.0,0.0,BG
2011-10-21 00:00:00-04:00,41.74051658860272,42.31250073811473,41.64639149586072,41.84188079833984,1038400,0.0,0.0,BG
2011-10-24 00:00:00-04:00,41.35677829658131,42.82656766617524,41.349539179376855,42.67451858520508,1430000,0.0,0.0,BG
2011-10-25 00:00:00-04:00,42.39938346582295,42.59487275332646,41.935999916573486,42.11700820922852,1074200,0.0,0.0,BG
2011-10-26 00:00:00-04:00,42.69623681689372,43.29718291033736,42.07356785026408,43.13789749145508,1524500,0.0,0.0,BG
2011-10-27 00:00:00-04:00,43.44198973634196,45.72993441864394,42.7179565740696,45.54168701171875,3471400,0.0,0.0,BG
2011-10-28 00:00:00-04:00,44.99144234372188,45.63583173249914,44.94076021844515,45.085567474365234,1671500,0.0,0.0,BG
2011-10-31 00:00:00-04:00,44.62941234235404,45.04935298371957,44.47012413190947,44.72353744506836,1555500,0.0,0.0,BG
2011-11-01 00:00:00-04:00,43.27544899543216,44.499063665205774,43.13788373164809,44.173248291015625,2232700,0.0,0.0,BG
2011-11-02 00:00:00-04:00,44.65113380844838,45.056593464588325,44.166032806644594,44.52804946899414,1575500,0.0,0.0,BG
2011-11-03 00:00:00-04:00,44.701810512658746,44.940740029920285,44.13706274446636,44.6945686340332,1075300,0.0,0.0,BG
2011-11-04 00:00:00-04:00,44.13706799606649,44.535285746862186,43.818494347823496,44.29635620117188,1071900,0.0,0.0,BG
2011-11-07 00:00:00-05:00,44.23843486065852,44.868345839290775,44.086388525940905,44.73077774047852,1814400,0.0,0.0,BG
2011-11-08 00:00:00-05:00,44.90454050139328,45.1289917932296,44.571485884062646,45.071067810058594,860300,0.0,0.0,BG
2011-11-09 00:00:00-05:00,44.18774374740854,44.96970090146251,44.08637954491281,44.58596420288086,1135100,0.0,0.0,BG
2011-11-10 00:00:00-05:00,44.94074533593233,45.22311787238364,44.057423853111096,44.34703826904297,978400,0.0,0.0,BG
2011-11-11 00:00:00-05:00,44.94797758559586,45.433078452089056,44.73800731712842,45.29551315307617,604600,0.0,0.0,BG
2011-11-14 00:00:00-05:00,45.33172513534937,45.60685856136776,45.215879918389184,45.512733459472656,997500,0.0,0.0,BG
2011-11-15 00:00:00-05:00,45.27379687426397,45.82406367438259,44.94074225217341,45.62857437133789,860400,0.0,0.0,BG
2011-11-16 00:00:00-05:00,45.51226174921914,45.773952243524775,45.06884205308654,45.25783920288086,1043400,0.25,0.0,BG
2011-11-17 00:00:00-05:00,45.4541175394623,45.51954017810233,43.88397698506975,44.218360900878906,1464300,0.0,0.0,BG
2011-11-18 00:00:00-05:00,44.712661892531344,44.73447128739016,44.13839958998907,44.218360900878906,791700,0.0,0.0,BG
2011-11-21 00:00:00-05:00,43.62954469503881,43.716773930661816,42.98985716354614,43.38239288330078,1268300,0.0,0.0,BG
2011-11-22 00:00:00-05:00,43.18613109929481,43.96393192770025,42.99713393336032,43.287899017333984,917600,0.0,0.0,BG
2011-11-23 00:00:00-05:00,42.93171281823594,43.22974863427603,42.03033464830346,42.88082885742188,1301700,0.0,0.0,BG
2011-11-25 00:00:00-05:00,42.728186968123325,43.33152950227936,42.51738311303979,42.79360961914063,360700,0.0,0.0,BG
2011-11-28 00:00:00-05:00,43.80402837455551,44.42917759770962,43.33880181954844,44.131141662597656,909100,0.0,0.0,BG
2011-11-29 00:00:00-05:00,44.18199801653978,44.53818843478466,43.89123298796154,43.97846221923828,708200,0.0,0.0,BG
2011-11-30 00:00:00-05:00,45.17061765813176,45.47592421115912,44.90892711924203,45.43230819702149,1181100,0.0,0.0,BG
2011-12-01 00:00:00-05:00,45.49046845776672,45.92661756072455,45.30873920270624,45.74488830566406,940700,0.0,0.0,BG
2011-12-02 00:00:00-05:00,46.086520936577614,46.37728595940543,45.47591078378182,45.57767868041992,641300,0.0,0.0,BG
2011-12-05 00:00:00-05:00,46.10107581036526,46.10107581036526,44.9089323481449,45.18516159057617,923200,0.0,0.0,BG
2011-12-06 00:00:00-05:00,45.0906575619524,45.75215187613226,45.0906575619524,45.64311599731445,756900,0.0,0.0,BG
2011-12-07 00:00:00-05:00,45.43231226601949,45.91207737262993,45.01796979999086,45.650386810302734,767000,0.0,0.0,BG
2011-12-08 00:00:00-05:00,45.22877296617362,45.366886186725054,44.610891902408845,44.698123931884766,733600,0.0,0.0,BG
2011-12-09 00:00:00-05:00,44.75627991621519,45.07612240114853,44.36374406677314,44.916202545166016,742900,0.0,0.0,BG
2011-12-12 00:00:00-05:00,44.35647755426532,44.38555490101111,43.73859641427512,44.32740020751953,830900,0.0,0.0,BG
2011-12-13 00:00:00-05:00,43.83308381452302,44.19654222554389,42.34290488393098,42.64820861816406,1878000,0.0,0.0,BG
2011-12-14 00:00:00-05:00,42.32109546596224,42.63366990059255,41.492410787348845,41.6814079284668,1477800,0.0,0.0,BG
2011-12-15 00:00:00-05:00,42.161189195275895,42.39380243106752,41.57238538238355,41.66688537597656,1092100,0.0,0.0,BG
2011-12-16 00:00:00-05:00,41.797727785470215,41.93584101814491,40.59831361809113,41.15077209472656,1774700,0.0,0.0,BG
2011-12-19 00:00:00-05:00,41.36882992431092,41.43425253923893,40.44564536831216,40.605567932128906,895000,0.0,0.0,BG
2011-12-20 00:00:00-05:00,41.01265262189048,41.88495350869781,40.90361674414461,41.71049499511719,1105500,0.0,0.0,BG
2011-12-21 00:00:00-05:00,41.29615433398866,41.8922260314487,41.063541123905146,41.85588073730469,811600,0.0,0.0,BG
2011-12-22 00:00:00-05:00,41.97217267807364,42.33563103846477,41.688672827676086,42.12482452392578,994200,0.0,0.0,BG
2011-12-23 00:00:00-05:00,41.9431148815761,42.41560930640051,41.92130548417571,42.22661209106445,647800,0.0,0.0,BG
2011-12-27 00:00:00-05:00,42.16118327879802,42.27022193094768,41.79772480225666,41.979454040527344,745200,0.0,0.0,BG
2011-12-28 00:00:00-05:00,42.0158011900496,42.08122382963645,40.79458043307371,40.94723510742188,918900,0.0,0.0,BG
2011-12-29 00:00:00-05:00,40.91089155118415,41.681424638735805,40.91089155118415,41.60146331787109,754800,0.0,0.0,BG
2011-12-30 00:00:00-05:00,41.47787914230087,41.703221605678,41.42699518134682,41.57964706420898,602300,0.0,0.0,BG
2012-01-03 00:00:00-05:00,42.393797737799616,43.02621472928492,42.393797737799616,42.69910430908203,1219500,0.0,0.0,BG
2012-01-04 00:00:00-05:00,42.64820138166381,42.94623989017898,42.13936191094802,42.706356048583984,892000,0.0,0.0,BG
2012-01-05 00:00:00-05:00,42.531905268907465,42.78632783973234,41.75410443206699,42.54644393920898,967900,0.0,0.0,BG
2012-01-06 00:00:00-05:00,42.46649173227678,42.684569060528105,42.17572658288904,42.29930114746094,629000,0.0,0.0,BG
2012-01-09 00:00:00-05:00,42.473767461115365,42.71364866830668,42.1975381796195,42.51011276245117,838900,0.0,0.0,BG
2012-01-10 00:00:00-05:00,42.85174617067294,43.12797533275458,42.27021328179124,42.78632354736328,1051100,0.0,0.0,BG
2012-01-11 00:00:00-05:00,42.63366728979151,42.74270313542446,42.3501674360244,42.68455123901367,563000,0.0,0.0,BG
2012-01-12 00:00:00-05:00,42.59733297375458,43.41874991936185,42.36471976715276,43.26609802246094,917900,0.0,0.0,BG
2012-01-13 00:00:00-05:00,42.87356483966169,43.033487468922914,42.342915756075655,42.72091293334961,754800,0.0,0.0,BG
2012-01-17 00:00:00-05:00,43.25155350784871,43.25882145639967,41.97944899291198,42.103023529052734,1238900,0.0,0.0,BG
2012-01-18 00:00:00-05:00,42.161178030653225,42.62640437904077,41.72502902228185,42.56098175048828,957500,0.0,0.0,BG
2012-01-19 00:00:00-05:00,42.73544301145167,42.997133525623845,42.14663935456428,42.39379119873047,908100,0.0,0.0,BG
2012-01-20 00:00:00-05:00,42.43013012866968,42.65547532054048,41.797713329506266,42.604591369628906,990100,0.0,0.0,BG
2012-01-23 00:00:00-05:00,42.60459986273579,42.76452246774792,41.86314429354486,42.25568008422852,908100,0.0,0.0,BG
2012-01-24 00:00:00-05:00,42.24840603609736,42.52463521219729,41.86314099759293,42.35017395019531,788900,0.0,0.0,BG
2012-01-25 00:00:00-05:00,42.33563734295075,43.14251269388385,42.14663741454045,43.04074478149414,1195200,0.0,0.0,BG
2012-01-26 00:00:00-05:00,43.237017076704696,43.52051422532454,42.29202565698256,42.4737548828125,1641500,0.0,0.0,BG
2012-01-27 00:00:00-05:00,42.422870351882025,42.45921564196649,42.00125722259219,42.03760528564453,1070200,0.0,0.0,BG
2012-01-30 00:00:00-05:00,41.87768642346552,42.02307036976125,41.52149589368939,41.69595718383789,1058000,0.0,0.0,BG
2012-01-31 00:00:00-05:00,41.73956335786788,41.73956335786788,40.85272670429312,41.63052749633789,2003800,0.0,0.0,BG
2012-02-01 00:00:00-05:00,41.94310645495077,42.43013945587138,41.94310645495077,42.073951721191406,1059800,0.0,0.0,BG
2012-02-02 00:00:00-05:00,42.16117915609991,42.21206311600261,41.4342622740982,41.59418487548828,1327700,0.0,0.0,BG
2012-02-03 00:00:00-05:00,42.023077376070354,42.31384254417159,41.96492267866896,42.09576797485352,1084100,0.0,0.0,BG
2012-02-06 00:00:00-05:00,42.001256652007264,42.27021789550781,41.87041139110642,42.27021789550781,796100,0.0,0.0,BG
2012-02-07 00:00:00-05:00,42.18299666411944,42.70637784161341,42.12484474049153,42.50284194946289,1412900,0.0,0.0,BG
2012-02-08 00:00:00-05:00,42.67728770356295,43.46235923452957,42.67728770356295,43.4260139465332,1682500,0.0,0.0,BG
2012-02-09 00:00:00-05:00,44.50913001137017,46.268270689518005,44.13840354120183,45.78850555419922,4524600,0.0,0.0,BG
2012-02-10 00:00:00-05:00,45.43230937435419,46.52268479933869,45.39596408144833,46.14468765258789,2329600,0.0,0.0,BG
2012-02-13 00:00:00-05:00,46.51541691264293,46.6753367562379,46.21738107366416,46.4863395690918,1127000,0.0,0.0,BG
2012-02-14 00:00:00-05:00,46.464536103662894,47.84567959592141,46.38457755814702,47.73664093017578,3383900,0.0,0.0,BG
2012-02-15 00:00:00-05:00,48.02851044081165,48.54659306918703,47.72933847439967,48.08688735961914,2352600,0.25,0.0,BG
2012-02-16 00:00:00-05:00,47.984739784897165,48.44444558307879,47.89717438980666,48.35688018798828,2034400,0.0,0.0,BG
2012-02-17 00:00:00-05:00,48.3495839525924,48.707132882370686,48.10878330784924,48.56848907470703,979600,0.0,0.0,BG
2012-02-21 00:00:00-05:00,48.69981703772314,49.079261355048025,48.451723540888345,48.93331909179688,1023000,0.0,0.0,BG
2012-02-22 00:00:00-05:00,49.071969508243605,49.18142482875096,48.48821151029028,48.94062423706055,1380700,0.0,0.0,BG
2012-02-23 00:00:00-05:00,48.991709902193925,49.61924789446488,48.64875244512378,49.49520111083984,1218300,0.0,0.0,BG
2012-02-24 00:00:00-05:00,49.495208122351215,49.61925492354877,49.07928223758904,49.55358505249024,840000,0.0,0.0,BG
2012-02-27 00:00:00-05:00,49.32736600054572,49.34925595319879,48.67793809190076,48.88225173950195,1069400,0.0,0.0,BG
2012-02-28 00:00:00-05:00,48.8530644344287,49.24710029288143,47.7804177591807,49.13035202026367,1646700,0.0,0.0,BG
2012-02-29 00:00:00-05:00,49.22520751003896,49.8162584801772,48.88225008440792,49.12305068969727,1250900,0.0,0.0,BG
2012-03-01 00:00:00-05:00,49.23249899131922,49.42222115936595,48.758196354766575,49.15953063964844,852800,0.0,0.0,BG
2012-03-02 00:00:00-05:00,49.20332850213188,49.33467380994687,48.61227740052965,49.00631332397461,1027000,0.0,0.0,BG
2012-03-05 00:00:00-05:00,48.91873566370208,49.239803128329015,48.53199834519909,48.984405517578125,970400,0.0,0.0,BG
2012-03-06 00:00:00-05:00,48.29119810099573,48.29119810099573,47.13098056984634,47.47393798828125,1521200,0.0,0.0,BG
2012-03-07 00:00:00-05:00,47.47394521659741,48.152561650598514,47.21125462491117,48.02851486206055,1282000,0.0,0.0,BG
2012-03-08 00:00:00-05:00,48.24741916334061,48.94062695314374,48.159853788649286,48.612266540527344,1208800,0.0,0.0,BG
2012-03-09 00:00:00-05:00,48.53929748773337,48.90414490157335,48.28390541147133,48.42984771728516,747300,0.0,0.0,BG
2012-03-12 00:00:00-04:00,48.42985807263409,48.80929701462282,48.34229267042242,48.51741790771485,760700,0.0,0.0,BG
2012-03-13 00:00:00-04:00,48.86036544148397,49.42952652155325,48.71442870146151,49.42223358154297,881700,0.0,0.0,BG
2012-03-14 00:00:00-04:00,49.58275907052953,49.6119475303716,48.838472829509776,48.969818115234375,930700,0.0,0.0,BG
2012-03-15 00:00:00-04:00,49.05008976818878,49.64114082798556,48.99171284281552,49.568172454833984,1346500,0.0,0.0,BG
2012-03-16 00:00:00-04:00,49.8308521675883,49.947600425704096,49.58275307250792,49.60464859008789,1031600,0.0,0.0,BG
2012-03-19 00:00:00-04:00,49.75059773049175,49.92572294497006,49.16683959272378,49.26170349121094,808000,0.0,0.0,BG
2012-03-20 00:00:00-04:00,49.115764753119,49.87464816067824,49.07198483809097,49.70682144165039,1082400,0.0,0.0,BG
2012-03-21 00:00:00-04:00,49.619250872753085,49.88194146980277,49.3054818577843,49.568172454833984,780500,0.0,0.0,BG
2012-03-22 00:00:00-04:00,49.31278186398568,49.56817396134324,48.61956838015206,48.92604446411133,1038400,0.0,0.0,BG
2012-03-23 00:00:00-04:00,49.05009055882243,49.26899568180566,48.670646104909984,49.06468200683594,940000,0.0,0.0,BG
2012-03-26 00:00:00-04:00,49.188719437268816,49.91111558797288,49.09385556901874,49.655723571777344,1156800,0.0,0.0,BG
2012-03-27 00:00:00-04:00,49.49520464153313,49.72140827100065,49.10116874150158,49.17413711547852,954200,0.0,0.0,BG
2012-03-28 00:00:00-04:00,49.08656173188007,49.327362327391455,48.68523297315671,49.042781829833984,1223600,0.0,0.0,BG
2012-03-29 00:00:00-04:00,48.82387675247459,49.11575018895378,48.48821227969141,49.042781829833984,1173400,0.0,0.0,BG
2012-03-30 00:00:00-04:00,49.43682403945881,49.97679664729276,49.137646491130624,49.94031524658203,1346000,0.0,0.0,BG
2012-04-02 00:00:00-04:00,49.91841414602956,50.92539076829009,49.911115640665294,50.88161087036133,1814400,0.0,0.0,BG
2012-04-03 00:00:00-04:00,50.72108370102103,50.87431893067618,49.757886852382114,50.18840408325195,1635800,0.0,0.0,BG
2012-04-04 00:00:00-04:00,49.64845447837721,49.88925519363941,49.393062310886265,49.74331283569336,1084700,0.0,0.0,BG
2012-04-05 00:00:00-04:00,49.93300888382,50.1008411154999,49.42222481719213,49.95489883422852,1380800,0.0,0.0,BG
2012-04-09 00:00:00-04:00,49.400336301375006,49.42952476176629,48.94792908313409,49.23250961303711,864100,0.0,0.0,BG
2012-04-10 00:00:00-04:00,49.35656650062583,49.6265556391811,48.67794996718104,48.75821685791016,888800,0.0,0.0,BG
2012-04-11 00:00:00-04:00,49.3492463838411,49.61923540417706,49.10115287904178,49.407623291015625,736600,0.0,0.0,BG
2012-04-12 00:00:00-04:00,49.39305666349121,50.10815465070456,49.29089980817502,49.91843795776367,943200,0.0,0.0,BG
2012-04-13 00:00:00-04:00,49.98410352928239,50.0643704182765,49.334675476243184,49.61195755004883,746600,0.0,0.0,BG
2012-04-16 00:00:00-04:00,49.62654124245701,49.896524735559,49.050081724966255,49.181427001953125,1119700,0.0,0.0,BG
2012-04-17 00:00:00-04:00,49.32737335896648,49.378451778486415,48.546600050801686,49.26170349121094,1563800,0.0,0.0,BG
2012-04-18 00:00:00-04:00,49.27628382753256,49.56816283059717,48.75090273544206,49.48789596557617,917200,0.0,0.0,BG
2012-04-19 00:00:00-04:00,49.57546542123863,49.57546542123863,48.510111704336175,48.69253540039063,1533100,0.0,0.0,BG
2012-04-20 00:00:00-04:00,48.794697979992286,48.83117938322841,48.29850524551463,48.34228515625,1334100,0.0,0.0,BG
2012-04-23 00:00:00-04:00,48.17443732403217,48.26930118948689,47.75121866700557,47.84607696533203,1796200,0.0,0.0,BG
2012-04-24 00:00:00-04:00,47.84609242177234,48.69254114352307,47.80960545140617,48.34228515625,1340200,0.0,0.0,BG
2012-04-25 00:00:00-04:00,48.940620408853135,49.37114315127158,48.56847457508946,49.21060943603516,1322700,0.0,0.0,BG
2012-04-26 00:00:00-04:00,47.06532365402573,48.18905453025504,46.42319132709965,47.93366241455078,4396500,0.0,0.0,BG
2012-04-27 00:00:00-04:00,47.53961413338385,47.75851921837095,46.79532236989196,47.065311431884766,2196800,0.0,0.0,BG
2012-04-30 00:00:00-04:00,47.10909133545636,47.22584516781946,46.83180933428771,47.065311431884766,1032900,0.0,0.0,BG
2012-05-01 00:00:00-04:00,47.25504251491784,48.24742800816233,47.13099015291464,47.88987350463867,1628700,0.0,0.0,BG
2012-05-02 00:00:00-04:00,47.824204063018826,47.86068546747288,47.40097968801408,47.43016815185547,977700,0.0,0.0,BG
2012-05-03 00:00:00-04:00,47.56880130496508,47.64906817076159,47.09449861629362,47.262325286865234,1450600,0.0,0.0,BG
2012-05-04 00:00:00-04:00,47.13829026178673,47.32071399001898,46.61291181730218,47.0726203918457,1070100,0.0,0.0,BG
