Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2012-05-07 00:00:00-04:00,46.70047166363464,47.17477444239444,46.38670264695939,46.45967102050781,1351200,0.0,0.0,BG
2012-05-08 00:00:00-04:00,46.51803796155712,47.1601673049385,46.240753191172544,47.10908889770508,1498800,0.0,0.0,BG
2012-05-09 00:00:00-04:00,46.70046581009947,47.58339582376615,46.31372846835029,47.25503540039063,1377800,0.0,0.0,BG
2012-05-10 00:00:00-04:00,47.42286475874048,47.56880706291283,46.89019065811795,47.00693893432617,1098400,0.0,0.0,BG
2012-05-11 00:00:00-04:00,46.36480619276114,46.94855866645533,46.08022567882026,46.10211563110352,1383400,0.0,0.0,BG
2012-05-14 00:00:00-04:00,45.408909374614645,45.97077473315882,45.32864249717049,45.62052154541016,1185200,0.0,0.0,BG
2012-05-15 00:00:00-04:00,45.46727641558757,45.5402447700057,44.628126421957546,44.868927001953125,1381700,0.0,0.0,BG
2012-05-16 00:00:00-04:00,44.89812194948567,45.43079884076855,44.555167272589216,44.7156982421875,875100,0.0,0.0,BG
2012-05-17 00:00:00-04:00,44.70836339839907,45.19926017632032,44.3713295393815,44.400634765625,895600,0.25,0.0,BG
2012-05-18 00:00:00-04:00,44.40796794798983,44.73767623467433,43.697263729466215,43.79983901977539,1093800,0.0,0.0,BG
2012-05-21 00:00:00-04:00,43.77054614312733,44.53986383252695,43.71193007785568,44.415306091308594,751900,0.0,0.0,BG
2012-05-22 00:00:00-04:00,44.59114465025448,44.64243230201388,43.69726935678945,43.939056396484375,853700,0.0,0.0,BG
2012-05-23 00:00:00-04:00,44.92818095531971,45.11135194838444,43.98301796031349,44.3933219909668,1380200,0.0,0.0,BG
2012-05-24 00:00:00-04:00,44.36400853006331,44.53252548765623,44.03430022391751,44.32004928588867,771300,0.0,0.0,BG
2012-05-25 00:00:00-04:00,44.32006405796098,44.75234780455262,44.19550630302705,44.73769378662109,781600,0.0,0.0,BG
2012-05-29 00:00:00-04:00,45.20659067057512,45.653528232325165,44.89886202356408,45.30916595458984,1534200,0.0,0.0,BG
2012-05-30 00:00:00-04:00,44.80362254125543,44.8549101917321,43.85845961966987,43.97568893432617,1390300,0.0,0.0,BG
2012-05-31 00:00:00-04:00,43.99034220865241,43.99034220865241,43.45548329483732,43.59469223022461,996300,0.0,0.0,BG
2012-06-01 00:00:00-04:00,43.081815588065375,43.14043164549609,42.49566898859548,42.6568603515625,1056400,0.0,0.0,BG
2012-06-04 00:00:00-04:00,42.63488820466324,42.73013792345316,41.83626239704344,42.371124267578125,796600,0.0,0.0,BG
2012-06-05 00:00:00-04:00,42.290512423579415,42.83269690364389,42.12199547464224,42.73012161254883,1124600,0.0,0.0,BG
2012-06-06 00:00:00-04:00,43.08180417428302,43.96835084579143,42.8986332357912,43.96102523803711,963700,0.0,0.0,BG
2012-06-07 00:00:00-04:00,44.41530520552973,44.46659286413568,43.82183292881293,43.95371627807617,809400,0.0,0.0,BG
2012-06-08 00:00:00-04:00,43.741232592339,43.741232592339,43.24300728025459,43.45548629760742,758100,0.0,0.0,BG
2012-06-11 00:00:00-04:00,43.704594568621175,43.85845751265944,42.73745207042748,42.74477767944336,950300,0.0,0.0,BG
2012-06-12 00:00:00-04:00,42.85467008839517,43.301604789755714,42.66417076456737,43.103782653808594,903200,0.0,0.0,BG
2012-06-13 00:00:00-04:00,43.11111466979161,43.16972792009068,42.6495230957064,42.78140640258789,517300,0.0,0.0,BG
2012-06-14 00:00:00-04:00,42.75209837995492,42.89131008997809,42.473680549842335,42.78140640258789,765600,0.0,0.0,BG
2012-06-15 00:00:00-04:00,42.76674919437943,42.78873160719437,42.31981166502009,42.59823226928711,944400,0.0,0.0,BG
2012-06-18 00:00:00-04:00,42.31982870330904,42.78874883427417,42.297849076611605,42.70082473754883,621400,0.0,0.0,BG
2012-06-19 00:00:00-04:00,42.86200272579932,43.40418997297095,42.86200272579932,43.25032424926758,1031900,0.0,0.0,BG
2012-06-20 00:00:00-04:00,43.33825357423021,45.4630351960344,43.250329494317874,44.66440963745117,2800700,0.0,0.0,BG
2012-06-21 00:00:00-04:00,44.75233654407235,44.77431616795512,43.53607851650069,43.63865661621094,1196900,0.0,0.0,BG
2012-06-22 00:00:00-04:00,43.74121967502533,43.82914094090911,43.272302530356335,43.462799072265625,1949100,0.0,0.0,BG
2012-06-25 00:00:00-04:00,43.28695357558415,43.32358720094597,42.840016079257154,43.103782653808594,1080500,0.0,0.0,BG
2012-06-26 00:00:00-04:00,43.14042899293747,43.74122956982386,43.037853693708186,43.59469223022461,840900,0.0,0.0,BG
2012-06-27 00:00:00-04:00,43.82183193348086,44.415304196718026,43.48479516248122,44.31272888183594,769500,0.0,0.0,BG
2012-06-28 00:00:00-04:00,44.07826337422712,44.92817658762441,43.80717111343648,44.898868560791016,936900,0.0,0.0,BG
2012-06-29 00:00:00-04:00,45.15530644751336,46.28363745207407,45.15530644751336,45.96858596801758,1232000,0.0,0.0,BG
2012-07-02 00:00:00-04:00,46.00522040465594,46.166408953854535,45.60957044804943,45.902645111083984,908400,0.0,0.0,BG
2012-07-03 00:00:00-04:00,46.00521812276427,47.294743222194406,45.90996844275742,47.111572265625,740600,0.0,0.0,BG
2012-07-05 00:00:00-04:00,46.84048515400541,47.10425182323911,46.12245521829561,46.33493423461914,1160400,0.0,0.0,BG
2012-07-06 00:00:00-04:00,45.84402705706046,46.04917763523908,45.30184258759779,45.64620208740234,859400,0.0,0.0,BG
2012-07-09 00:00:00-04:00,45.64619639730223,45.64619639730223,44.51053716043267,44.561824798583984,931800,0.0,0.0,BG
2012-07-10 00:00:00-04:00,44.701044153299264,45.052734889937874,44.58381483940883,44.95748519897461,771200,0.0,0.0,BG
2012-07-11 00:00:00-04:00,45.16995388259035,45.65352504126432,45.07470421339144,45.57292938232422,863500,0.0,0.0,BG
2012-07-12 00:00:00-04:00,45.1626280448269,45.33847338295243,44.671731250628135,45.25054931640625,851900,0.0,0.0,BG
2012-07-13 00:00:00-04:00,45.41906620233829,46.02719225221775,45.323816533694526,45.99055862426758,666500,0.0,0.0,BG
2012-07-16 00:00:00-04:00,45.80007735310067,45.96859713908509,45.33848842791197,45.3751220703125,570700,0.0,0.0,BG
2012-07-17 00:00:00-04:00,45.631552539625375,45.675514579950416,44.825601365104,45.25788497924805,753000,0.0,0.0,BG
2012-07-18 00:00:00-04:00,45.27986819380937,46.679294446377234,45.14065924752142,46.56206512451172,964100,0.0,0.0,BG
2012-07-19 00:00:00-04:00,46.68661357011425,46.884438535492166,46.129772305724494,46.48878860473633,706700,0.0,0.0,BG
2012-07-20 00:00:00-04:00,46.20304936831422,46.349583917504056,45.704824075160126,46.22502899169922,751000,0.0,0.0,BG
2012-07-23 00:00:00-04:00,45.53631153600175,46.1444378001882,45.301852880536174,46.04186248779297,853700,0.0,0.0,BG
2012-07-24 00:00:00-04:00,45.96125603312661,45.96125603312661,45.17728456352583,45.4117431640625,966400,0.0,0.0,BG
2012-07-25 00:00:00-04:00,45.59491890350482,45.88066517819936,45.17728930280245,45.25788497924805,1051700,0.0,0.0,BG
2012-07-26 00:00:00-04:00,45.27985639073669,47.69771227080659,45.26520237995241,47.485233306884766,2073200,0.0,0.0,BG
2012-07-27 00:00:00-04:00,47.5218794104795,48.09337197263269,47.5218794104795,47.89554977416992,1335900,0.0,0.0,BG
2012-07-30 00:00:00-04:00,48.07871945063639,48.74545889176462,48.05673423812784,48.67219161987305,1179700,0.0,0.0,BG
2012-07-31 00:00:00-04:00,48.4816923846681,48.69417138673746,47.88822021367288,48.18861770629883,1605200,0.0,0.0,BG
2012-08-01 00:00:00-04:00,48.57694530373675,51.43440807106925,48.25456259565428,48.525657653808594,8797800,0.0,0.0,BG
2012-08-02 00:00:00-04:00,47.96148805510839,48.26921395557844,47.19217330393326,47.63178253173828,1748600,0.0,0.0,BG
2012-08-03 00:00:00-04:00,48.291200054812656,48.69417285855785,47.82227720128752,47.92485809326172,1495700,0.0,0.0,BG
2012-08-06 00:00:00-04:00,47.998125075585385,48.23258370595425,47.74900963648021,47.89554977416992,1073300,0.0,0.0,BG
2012-08-07 00:00:00-04:00,48.23990399053441,48.46703979455808,47.52187691828179,47.529205322265625,1351900,0.0,0.0,BG
2012-08-08 00:00:00-04:00,47.199485756903634,47.83692263074634,47.199485756903634,47.4412727355957,1870200,0.0,0.0,BG
2012-08-09 00:00:00-04:00,47.67572590076311,47.770972764922845,47.40463093209389,47.573150634765625,1654700,0.0,0.0,BG
2012-08-10 00:00:00-04:00,47.47791168092181,47.76365791094209,47.41196723326054,47.60246658325195,829100,0.0,0.0,BG
2012-08-13 00:00:00-04:00,47.30206542756196,47.79296783320647,47.30206542756196,47.49989318847656,667100,0.0,0.0,BG
2012-08-14 00:00:00-04:00,47.77831233972847,47.80762036400041,47.22147105842984,47.33870315551758,857500,0.0,0.0,BG
2012-08-15 00:00:00-04:00,47.19217395809744,47.38999615687474,46.97969495056053,47.24346160888672,786000,0.0,0.0,BG
2012-08-16 00:00:00-04:00,47.155539492113576,47.84426419422749,46.891772822790585,47.719703674316406,1739900,0.0,0.0,BG
2012-08-17 00:00:00-04:00,47.75650014595325,47.85950246447079,47.37391529442638,47.54313659667969,659200,0.27,0.0,BG
2012-08-20 00:00:00-04:00,47.66819470166566,48.05077381689394,47.24882665028694,47.86684036254883,805700,0.0,0.0,BG
2012-08-21 00:00:00-04:00,47.82269432074138,48.47013800771522,47.778552091439536,48.26413345336914,895200,0.0,0.0,BG
2012-08-22 00:00:00-04:00,48.19056665446384,48.20527886149524,47.90363090511951,48.16113662719727,753700,0.0,0.0,BG
2012-08-23 00:00:00-04:00,47.91834299749858,48.22735547645628,47.565193897552255,47.58726501464844,759200,0.0,0.0,BG
2012-08-24 00:00:00-04:00,47.38861990858312,47.55047664027246,47.05753630860976,47.395973205566406,649400,0.0,0.0,BG
2012-08-27 00:00:00-04:00,47.410672094714165,47.55781656047789,47.03544640985463,47.248809814453125,544400,0.0,0.0,BG
2012-08-28 00:00:00-04:00,47.23412072003936,47.440130955852574,46.932472697850166,47.17526626586914,692700,0.0,0.0,BG
2012-08-29 00:00:00-04:00,47.1752622243424,47.61670146542816,46.969254812780434,47.35919570922852,726700,0.0,0.0,BG
2012-08-30 00:00:00-04:00,47.21204654039112,47.21204654039112,46.616103833127056,46.67496109008789,551200,0.0,0.0,BG
2012-08-31 00:00:00-04:00,46.888332669909424,47.15319458166188,46.6970430436544,46.82947540283203,422600,0.0,0.0,BG
2012-09-04 00:00:00-04:00,47.16790718576026,47.248838374810994,46.48367434127987,46.83682632446289,574700,0.0,0.0,BG
2012-09-05 00:00:00-04:00,47.06490427613567,47.3886290282207,46.69703728084082,46.991329193115234,922900,0.0,0.0,BG
2012-09-06 00:00:00-04:00,47.26353892445652,47.76383814551929,47.08696437972953,47.14582443237305,739300,0.0,0.0,BG
2012-09-07 00:00:00-04:00,47.42541181897418,47.99928342697677,47.08697486074714,47.881568908691406,821800,0.0,0.0,BG
2012-09-10 00:00:00-04:00,47.8079966370716,48.25678920210184,47.76384878115672,47.84477996826172,491200,0.0,0.0,BG
2012-09-11 00:00:00-04:00,47.8447708536096,48.26413891907809,47.74912747489004,48.19792556762695,673200,0.0,0.0,BG
2012-09-12 00:00:00-04:00,48.44071543195693,48.874801335247575,48.30092981327349,48.48486328125,968900,0.0,0.0,BG
2012-09-13 00:00:00-04:00,48.31563656506277,49.22059159512875,48.080201977166446,48.948368072509766,764900,0.0,0.0,BG
2012-09-14 00:00:00-04:00,49.17644882393331,49.595822515502775,48.99987426809623,49.21323776245117,758600,0.0,0.0,BG
2012-09-17 00:00:00-04:00,49.1102483171458,49.55904654108551,48.933673715118736,49.25739288330078,830700,0.0,0.0,BG
2012-09-18 00:00:00-04:00,49.0955272041865,49.4928185834122,48.389217697730125,49.426605224609375,1058100,0.0,0.0,BG
2012-09-19 00:00:00-04:00,49.59582352061411,49.81654031658255,48.617296113528994,48.727657318115234,1057000,0.0,0.0,BG
2012-09-20 00:00:00-04:00,48.5584257090745,48.68349909479283,48.15376991621774,48.345062255859375,1028100,0.0,0.0,BG
2012-09-21 00:00:00-04:00,48.55843398966153,48.69086630688876,47.79327011381574,47.83005905151367,1271300,0.0,0.0,BG
2012-09-24 00:00:00-04:00,47.95514689153698,48.337726138002175,47.63878101701162,48.13172149658203,928400,0.0,0.0,BG
2012-09-25 00:00:00-04:00,48.23471749182391,48.86009585967328,48.15378630570704,48.60994338989258,1183400,0.0,0.0,BG
2012-09-26 00:00:00-04:00,48.60258435631877,48.70558666326233,47.749135868328565,48.39657974243164,945100,0.0,0.0,BG
2012-09-27 00:00:00-04:00,48.41865624151678,49.816552065141146,48.38922620580617,49.5149040222168,1403800,0.0,0.0,BG
2012-09-28 00:00:00-04:00,49.27209926199732,49.63260729457527,48.9630923769305,49.33095932006836,959300,0.0,0.0,BG
2012-10-01 00:00:00-04:00,49.55904612822742,50.0299154718472,49.50018605697361,49.838623046875,1092000,0.0,0.0,BG
2012-10-02 00:00:00-04:00,49.94897079215089,50.14762207570007,49.61789280384068,49.91218185424805,1152300,0.0,0.0,BG
2012-10-03 00:00:00-04:00,49.919551127917885,50.16234469679208,49.58111415912581,49.934268951416016,734200,0.0,0.0,BG
2012-10-04 00:00:00-04:00,50.03726476048422,50.65527855017177,49.77240010398834,50.52284622192383,760200,0.0,0.0,BG
2012-10-05 00:00:00-04:00,50.67000738440542,51.08201666707679,50.13291904388983,50.353641510009766,1114300,0.0,0.0,BG
2012-10-08 00:00:00-04:00,50.39777981078261,50.76564681670073,50.30948970860844,50.71414566040039,638900,0.0,0.0,BG
2012-10-09 00:00:00-04:00,50.75094110250762,50.853943428292816,50.309496148335896,50.41249847412109,514600,0.0,0.0,BG
2012-10-10 00:00:00-04:00,50.40511863247756,50.40511863247756,49.80181720775972,49.8680305480957,881600,0.0,0.0,BG
2012-10-11 00:00:00-04:00,50.33892618616107,50.57436087555662,49.95634692084544,50.41249847412109,747900,0.0,0.0,BG
2012-10-12 00:00:00-04:00,50.37570405879205,50.67735205705552,50.08140935846352,50.4419174194336,1065400,0.0,0.0,BG
2012-10-15 00:00:00-04:00,50.55963815889322,51.0157896173981,50.41984691156839,50.898075103759766,881900,0.0,0.0,BG
2012-10-16 00:00:00-04:00,51.13350576748981,51.79566739647224,50.90543005597526,51.692665100097656,1475000,0.0,0.0,BG
2012-10-17 00:00:00-04:00,51.85453475649102,52.23711396643501,51.29537534515292,51.6264533996582,1161800,0.0,0.0,BG
2012-10-18 00:00:00-04:00,51.54553439694411,51.95019043763404,51.54553439694411,51.89868927001953,1083300,0.0,0.0,BG
2012-10-19 00:00:00-04:00,51.61908303163359,51.96487318197243,51.4130728647978,51.55286407470703,1149500,0.0,0.0,BG
2012-10-22 00:00:00-04:00,51.75888418158646,51.87660431229542,50.92750680797235,51.40573501586914,675800,0.0,0.0,BG
2012-10-23 00:00:00-04:00,51.08199948620323,51.08199948620323,50.36833678074765,50.85392379760742,770800,0.0,0.0,BG
2012-10-24 00:00:00-04:00,51.12615747782832,51.42781113216552,50.23591995239258,50.23591995239258,948700,0.0,0.0,BG
2012-10-25 00:00:00-04:00,50.39777861558343,52.38425815514928,50.39777861558343,51.6338119506836,2048500,0.0,0.0,BG
2012-10-26 00:00:00-04:00,51.95753874537909,52.001680990550746,51.18501577564424,51.56024169921875,1261600,0.0,0.0,BG
2012-10-31 00:00:00-04:00,51.91338232956396,52.40632830994552,51.83245115128658,52.25917816162109,1244900,0.0,0.0,BG
2012-11-01 00:00:00-04:00,52.2297439174422,52.96547776008397,51.98695601540527,52.6638298034668,1108700,0.0,0.0,BG
2012-11-02 00:00:00-04:00,52.95813751220703,53.0832109491057,52.65648386805775,52.95813751220703,1163000,0.0,0.0,BG
2012-11-05 00:00:00-05:00,52.75212194199435,53.370141378535926,52.64911963810485,53.27449798583984,853700,0.0,0.0,BG
2012-11-06 00:00:00-05:00,53.50256580041303,54.06172509111102,53.16412890723375,53.78214263916016,1008200,0.0,0.0,BG
2012-11-07 00:00:00-05:00,53.4510701774508,53.4510701774508,52.81833855995486,53.31863784790039,1072800,0.0,0.0,BG
2012-11-08 00:00:00-05:00,53.18620219109531,53.370135658786246,52.568182820787705,52.59025955200195,914500,0.0,0.0,BG
2012-11-09 00:00:00-05:00,52.27388381965784,53.20826318798309,52.09730368275625,52.59760284423828,791000,0.0,0.0,BG
2012-11-12 00:00:00-05:00,52.63439905154316,52.76683136592359,52.38424662962292,52.6049690246582,601200,0.0,0.0,BG
2012-11-13 00:00:00-05:00,52.25918035860078,53.03905653129154,52.25918035860078,52.93605422973633,785900,0.0,0.0,BG
2012-11-14 00:00:00-05:00,52.91398365598378,53.399570751073895,52.00167514141978,52.24446868896485,1371800,0.0,0.0,BG
2012-11-15 00:00:00-05:00,52.1927586461244,52.45863420089119,51.675781531093385,51.99335479736328,828000,0.27,0.0,BG
2012-11-16 00:00:00-05:00,51.808712630377165,52.436472084748,51.59453481472082,51.941650390625,1137500,0.0,0.0,BG
2012-11-19 00:00:00-05:00,52.66542874736974,53.15286917690086,52.42171416723253,52.99777603149414,1054600,0.0,0.0,BG
2012-11-20 00:00:00-05:00,53.07164605517355,53.58862337163992,52.70237493351753,53.3966064453125,1012400,0.0,0.0,BG
2012-11-21 00:00:00-05:00,53.27842123866946,53.42612738983453,53.07901737113376,53.271034240722656,519700,0.0,0.0,BG
2012-11-23 00:00:00-05:00,53.54430009577214,53.95788185205136,53.50737073840627,53.95050048828125,265700,0.0,0.0,BG
2012-11-26 00:00:00-05:00,53.595988382122734,54.09819712691126,53.595988382122734,54.05388641357422,1068800,0.0,0.0,BG
2012-11-27 00:00:00-05:00,53.913564374530274,54.18682693475772,53.477827312289136,53.49259567260742,1220600,0.0,0.0,BG
2012-11-28 00:00:00-05:00,53.21195767880932,53.50736999511719,52.93130808983659,53.50736999511719,680800,0.0,0.0,BG
2012-11-29 00:00:00-05:00,53.50737398890684,53.7437072403703,53.30058309820497,53.61815643310547,542400,0.0,0.0,BG
2012-11-30 00:00:00-05:00,53.751092495133214,54.05389745714227,53.6772394129402,54.03174209594727,975500,0.0,0.0,BG
2012-12-03 00:00:00-05:00,54.031742416106354,54.17206158271584,53.17503088062983,53.23411560058594,933700,0.0,0.0,BG
2012-12-04 00:00:00-05:00,53.3375110406467,53.40397712462239,52.72451974904665,52.82791519165039,798400,0.0,0.0,BG
2012-12-05 00:00:00-05:00,52.850059226731325,53.53690345376157,52.61372603219554,52.731895446777344,1305200,0.0,0.0,BG
2012-12-06 00:00:00-05:00,53.04208634531759,53.1750241310303,52.69497070292173,52.97562026977539,671100,0.0,0.0,BG
2012-12-07 00:00:00-05:00,53.175034368386825,53.95050587344422,53.02732819343751,53.83233642578125,1194100,0.0,0.0,BG
2012-12-10 00:00:00-05:00,53.77324060559783,53.87663603365211,53.499983674866456,53.64768981933594,661300,0.0,0.0,BG
2012-12-11 00:00:00-05:00,53.54432310574425,53.95790503975489,53.35968750882789,53.65510559082031,752900,0.0,0.0,BG
2012-12-12 00:00:00-05:00,54.105575478898096,54.19419689141205,53.2710196135455,53.40395736694336,818000,0.0,0.0,BG
2012-12-13 00:00:00-05:00,53.49261117322531,53.9135799971328,53.35967335332664,53.61077499389648,656800,0.0,0.0,BG
2012-12-14 00:00:00-05:00,53.278411865234375,53.48520269433552,53.00514933556357,53.278411865234375,638000,0.0,0.0,BG
2012-12-17 00:00:00-05:00,53.28579874495389,53.60337198455593,53.21194568252661,53.374420166015625,695200,0.0,0.0,BG
2012-12-18 00:00:00-05:00,53.47046159285413,53.83973272866855,53.27105202412134,53.81757736206055,688300,0.0,0.0,BG
2012-12-19 00:00:00-05:00,53.91357594406495,54.65211808028501,53.765869770672666,54.3123893737793,1363000,0.0,0.0,BG
2012-12-20 00:00:00-05:00,54.23113034263201,54.64471199135103,54.21636198430377,54.519161224365234,586700,0.0,0.0,BG
2012-12-21 00:00:00-05:00,54.33453402671517,54.48962716859622,53.78062753372787,54.149898529052734,874900,0.0,0.0,BG
2012-12-24 00:00:00-05:00,54.05389698975257,54.14251843376631,53.75847902890591,54.11297607421875,174500,0.0,0.0,BG
2012-12-26 00:00:00-05:00,54.22375065286751,54.29760372371521,53.29319181785581,53.49259567260742,341900,0.0,0.0,BG
2012-12-27 00:00:00-05:00,53.49259360438496,53.906175292844,53.21933105472286,53.68461608886719,380500,0.0,0.0,BG
2012-12-28 00:00:00-05:00,53.52953034804113,53.89880137362615,53.08640060963616,53.16764068603516,378400,0.0,0.0,BG
2012-12-31 00:00:00-05:00,53.14547798673059,53.77323751660675,52.82790472319872,53.68461608886719,445600,0.0,0.0,BG
2013-01-02 00:00:00-05:00,54.21638412251072,54.63735293960199,54.076059305270405,54.58565521240234,663500,0.0,0.0,BG
2013-01-03 00:00:00-05:00,54.50439212927056,54.78503601073237,54.297595673079066,54.48223114013672,590400,0.0,0.0,BG
2013-01-04 00:00:00-05:00,54.65210617182868,55.15431494041439,54.445315320286575,54.99922180175781,822700,0.0,0.0,BG
2013-01-07 00:00:00-05:00,55.11739567387613,55.154325033249926,54.40101455983514,54.82198333740234,585400,0.0,0.0,BG
2013-01-08 00:00:00-05:00,54.9106099399588,54.9844630310112,54.12775703247005,54.58565521240234,560700,0.0,0.0,BG
2013-01-09 00:00:00-05:00,54.748107930590734,55.220774286427805,54.34191327443907,54.94751739501953,694500,0.0,0.0,BG
2013-01-10 00:00:00-05:00,55.10262124175913,55.24294603036885,54.72596322922326,55.110008239746094,442900,0.0,0.0,BG
2013-01-11 00:00:00-05:00,54.969673657380646,55.390642313578745,54.41576723424486,55.1986198425293,860400,0.0,0.0,BG
2013-01-14 00:00:00-05:00,55.087849276918966,55.73038289439108,54.96968547791335,55.62698745727539,712800,0.0,0.0,BG
2013-01-15 00:00:00-05:00,55.398049407597625,56.0184221219478,55.375894044175055,55.96672439575195,811900,0.0,0.0,BG
2013-01-16 00:00:00-05:00,55.7894585460283,56.498458128743465,55.62697841849669,56.46152877807617,707900,0.0,0.0,BG
2013-01-17 00:00:00-05:00,56.49845126158336,57.21483775428364,56.31381579994419,57.00065994262695,741600,0.0,0.0,BG
2013-01-18 00:00:00-05:00,56.83820589693443,56.91205898852862,56.49847716789741,56.86774826049805,556200,0.0,0.0,BG
2013-01-22 00:00:00-05:00,56.74957564761048,57.886931225671766,56.74957564761048,57.621055603027344,1149500,0.0,0.0,BG
2013-01-23 00:00:00-05:00,57.495511773641695,57.95340998705845,57.34780558073568,57.480743408203125,810100,0.0,0.0,BG
2013-01-24 00:00:00-05:00,57.60627512868774,58.13802626218537,56.99328392564863,57.99031448364258,1242600,0.0,0.0,BG
2013-01-25 00:00:00-05:00,58.15279267208828,58.26357509362232,57.70228162324377,57.88691711425781,856900,0.0,0.0,BG
2013-01-28 00:00:00-05:00,57.97555037016068,58.44821682686685,57.606279348694684,58.41867446899414,742500,0.0,0.0,BG
2013-01-29 00:00:00-05:00,58.0715624173554,58.40390973811268,57.31086496738647,58.30789566040039,613700,0.0,0.0,BG
2013-01-30 00:00:00-05:00,58.36698264009897,58.36698264009897,57.97555621939404,58.019866943359375,661600,0.0,0.0,BG
2013-01-31 00:00:00-05:00,57.83522014515176,58.869180035039015,57.83522014515176,58.83225631713867,1436600,0.0,0.0,BG
2013-02-01 00:00:00-05:00,59.05382210330959,59.07597746344212,58.4112884863223,58.9799690246582,666200,0.0,0.0,BG
2013-02-04 00:00:00-05:00,58.58854962028959,58.67717107138327,58.27097627306866,58.6402473449707,689600,0.0,0.0,BG
2013-02-05 00:00:00-05:00,58.7140828488114,59.814508735829214,58.61807442733592,59.02426910400391,1277900,0.0,0.0,BG
2013-02-06 00:00:00-05:00,58.67717074685613,58.94304636792547,58.42606912397362,58.62547302246094,1595000,0.0,0.0,BG
2013-02-07 00:00:00-05:00,54.97708975893198,55.74517441512639,52.6285250561206,53.263671875,5985900,0.0,0.0,BG
2013-02-08 00:00:00-05:00,53.278429843575815,54.66688704651165,53.17503439413535,54.65211868286133,2413900,0.0,0.0,BG
2013-02-11 00:00:00-05:00,54.62998093307016,55.53100354122823,54.17946962899112,54.364105224609375,2367100,0.0,0.0,BG
2013-02-12 00:00:00-05:00,54.29022758983944,54.615182259793,53.95788028707251,54.378849029541016,1501200,0.0,0.0,BG
2013-02-13 00:00:00-05:00,54.4826347880419,54.77914005401632,54.23060898795256,54.415924072265625,1202100,0.27,0.0,BG
2013-02-14 00:00:00-05:00,54.37144194332,54.88291336069032,54.23060633179001,54.845848083496094,1554900,0.0,0.0,BG
2013-02-15 00:00:00-05:00,54.95703179675803,55.93549505272475,54.92738070956309,55.52780532836914,1796100,0.0,0.0,BG
2013-02-19 00:00:00-05:00,55.59452097915254,55.66864587605132,55.36473210215619,55.46109390258789,872900,0.0,0.0,BG
2013-02-20 00:00:00-05:00,55.41660129591693,55.424009824336544,54.75688032319836,54.91254425048828,1233800,0.0,0.0,BG
2013-02-21 00:00:00-05:00,54.890321499419166,55.001506008017,54.17129818186429,54.43815231323242,1088300,0.0,0.0,BG
2013-02-22 00:00:00-05:00,54.445566337223504,54.66794668759111,54.08976456307602,54.40109252929688,895300,0.0,0.0,BG
2013-02-25 00:00:00-05:00,54.26024628134685,54.94220998734925,53.81549127681779,53.84514236450195,1058500,0.0,0.0,BG
2013-02-26 00:00:00-05:00,54.089739515801135,54.104562226457,53.43742713965092,53.94889831542969,1166400,0.0,0.0,BG
2013-02-27 00:00:00-05:00,53.74136582064263,54.808782344590654,53.74136582064263,54.7717170715332,1251000,0.0,0.0,BG
2013-02-28 00:00:00-05:00,54.5196952518544,55.10528588984068,54.38626817671861,54.93479919433594,1036400,0.0,0.0,BG
2013-03-01 00:00:00-05:00,54.37885046124773,54.44556116680249,53.73395203071823,54.22318649291992,1452700,0.0,0.0,BG
2013-03-04 00:00:00-05:00,53.99339615013498,54.50486755371094,53.82290945252109,54.50486755371094,874400,0.0,0.0,BG
2013-03-05 00:00:00-05:00,54.71240419915746,55.5796827829741,54.61604242556252,55.29800033569336,957700,0.0,0.0,BG
2013-03-06 00:00:00-05:00,55.3499128218894,56.009634126785095,55.03858481055239,55.88362121582031,1026200,0.0,0.0,BG
2013-03-07 00:00:00-05:00,56.098584988259816,56.105999175457576,55.57229080457505,55.64641571044922,582900,0.0,0.0,BG
2013-03-08 00:00:00-05:00,55.90585589168365,55.9948091722445,55.594527892772405,55.89103317260742,843200,0.0,0.0,BG
