Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2013-03-11 00:00:00-04:00,55.63158473832733,55.86878779515566,55.26836313930351,55.53521728515625,662800,0.0,0.0,BG
2013-03-12 00:00:00-04:00,55.55745115917922,55.95773235613565,55.27577431185433,55.80948257446289,675700,0.0,0.0,BG
2013-03-13 00:00:00-04:00,55.965148447099686,56.20976568501744,55.64640631582206,56.01703643798828,1069800,0.0,0.0,BG
2013-03-14 00:00:00-04:00,55.979981801346405,56.684182560499664,55.73537017231263,56.36544036865234,753600,0.0,0.0,BG
2013-03-15 00:00:00-04:00,56.269079316141614,56.5581704178501,55.972574026977824,56.51369094848633,1991300,0.0,0.0,BG
2013-03-18 00:00:00-04:00,56.18752375840669,56.18752375840669,55.631578624868496,55.87619018554688,481200,0.0,0.0,BG
2013-03-19 00:00:00-04:00,55.89103534578715,56.00222553696961,55.3573269524058,55.80208206176758,549300,0.0,0.0,BG
2013-03-20 00:00:00-04:00,55.95033403811953,55.98739366261867,55.46109948964213,55.71313095092773,518400,0.0,0.0,BG
2013-03-21 00:00:00-04:00,55.57970780727738,55.57970780727738,54.54935063857063,54.59383010864258,1123300,0.0,0.0,BG
2013-03-22 00:00:00-04:00,54.77913810774197,54.88291409884077,54.38627104781544,54.62347412109375,888500,0.0,0.0,BG
2013-03-25 00:00:00-04:00,54.957045398691584,55.26096487613524,54.23802190851321,54.31956100463867,787700,0.0,0.0,BG
2013-03-26 00:00:00-04:00,54.39367772095222,54.51228208122349,54.149066124785264,54.28990173339844,946100,0.0,0.0,BG
2013-03-27 00:00:00-04:00,54.16388793407593,54.60864296690253,53.96375014868244,54.60123443603516,857000,0.0,0.0,BG
2013-03-28 00:00:00-04:00,54.69017624424245,54.89031966375861,54.49003848009275,54.72724151611328,964800,0.0,0.0,BG
2013-04-01 00:00:00-04:00,54.83101500610899,54.89031717626832,54.29730678540748,54.49003601074219,462500,0.0,0.0,BG
2013-04-02 00:00:00-04:00,54.54193966298859,54.69760366284672,53.59312728935742,53.7784423828125,927500,0.0,0.0,BG
2013-04-03 00:00:00-04:00,53.74878665049794,53.7784377415359,52.125424762215786,52.30332565307617,1847300,0.0,0.0,BG
2013-04-04 00:00:00-04:00,52.25885009765625,52.72584204132015,51.910456858813134,52.25885009765625,987300,0.0,0.0,BG
2013-04-05 00:00:00-04:00,51.7770403336557,52.103196735277365,51.35452211126777,51.45088958740234,1282700,0.0,0.0,BG
2013-04-08 00:00:00-04:00,51.539824886601785,51.82891593508815,51.33968710509853,51.51017379760742,1326500,0.0,0.0,BG
2013-04-09 00:00:00-04:00,51.59171204202149,51.63619150247535,50.687373636140144,50.73926162719727,1809600,0.0,0.0,BG
2013-04-10 00:00:00-04:00,50.82080232395358,51.06541957044983,50.25744859036876,50.331573486328125,2199300,0.0,0.0,BG
2013-04-11 00:00:00-04:00,50.33157541629162,50.62808066686562,49.8794061816239,50.1240234375,1440300,0.0,0.0,BG
2013-04-12 00:00:00-04:00,50.02766529876409,51.339699438975465,49.56067325948808,51.32487106323242,2870900,0.0,0.0,BG
2013-04-15 00:00:00-04:00,50.798551711116765,50.94680711839117,49.39015644652034,49.501346588134766,1572100,0.0,0.0,BG
2013-04-16 00:00:00-04:00,49.63476932096898,49.93127445442916,48.9453972892042,49.21966552734375,1831100,0.0,0.0,BG
2013-04-17 00:00:00-04:00,48.7526946097725,49.3679421065082,48.73045770236222,49.301231384277344,1472300,0.0,0.0,BG
2013-04-18 00:00:00-04:00,49.2938091178809,49.9980041288466,48.90835625674925,49.849754333496094,1210800,0.0,0.0,BG
2013-04-19 00:00:00-04:00,50.19072006272401,50.83561837756557,50.0647072045926,50.59841537475586,1061300,0.0,0.0,BG
2013-04-22 00:00:00-04:00,50.49464408190524,50.52429516691792,49.812680437345776,50.287086486816406,887600,0.0,0.0,BG
2013-04-23 00:00:00-04:00,50.52430740788373,51.0950753804059,50.36122922848666,51.05801010131836,1196100,0.0,0.0,BG
2013-04-24 00:00:00-04:00,51.16176568238755,51.5546382557066,50.427919823278415,50.6280632019043,2029700,0.0,0.0,BG
2013-04-25 00:00:00-04:00,51.89564120685748,54.51228946455312,51.79927373724294,54.08977127075195,3115700,0.0,0.0,BG
2013-04-26 00:00:00-04:00,54.008234061898094,54.08977315963418,52.57018705313597,53.01494216918945,1352400,0.0,0.0,BG
2013-04-29 00:00:00-04:00,53.0001152749387,53.55606054006043,52.83703709231082,53.22990417480469,864000,0.0,0.0,BG
2013-04-30 00:00:00-04:00,53.5931178825002,53.65982858985816,52.985284708871305,53.52640151977539,1082400,0.0,0.0,BG
2013-05-01 00:00:00-04:00,53.43744320361749,53.43744320361749,52.3552040287372,52.55534744262695,796800,0.0,0.0,BG
2013-05-02 00:00:00-04:00,52.54793900612944,52.68136607819742,52.080947081574976,52.22178268432617,924100,0.0,0.0,BG
2013-05-03 00:00:00-04:00,52.488646054614826,52.95564371662239,52.05130514202075,52.72584915161133,885700,0.0,0.0,BG
2013-05-06 00:00:00-04:00,52.63690267469261,52.90375687156408,52.25144409904802,52.86669158935547,605700,0.0,0.0,BG
2013-05-07 00:00:00-04:00,52.86669273808822,53.511591337101855,52.84445583042709,53.00753402709961,1271200,0.0,0.0,BG
2013-05-08 00:00:00-04:00,52.896337134464495,53.84514944363324,52.86668604288205,53.81549835205078,810700,0.0,0.0,BG
2013-05-09 00:00:00-04:00,54.00082581705957,54.03789110387977,53.43746625853117,53.54865646362305,930400,0.0,0.0,BG
2013-05-10 00:00:00-04:00,53.74136940570768,53.89703338327327,53.37073927187521,53.696895599365234,581500,0.0,0.0,BG
2013-05-13 00:00:00-04:00,53.57830166572021,53.61536694846138,52.66655452611578,53.01494216918945,1037000,0.0,0.0,BG
2013-05-14 00:00:00-04:00,53.08165012653076,53.50416826806133,53.02234794569943,53.48934555053711,937300,0.0,0.0,BG
2013-05-15 00:00:00-04:00,53.0964716442867,53.97857318427725,52.851860050777375,53.76360702514648,1632700,0.0,0.0,BG
2013-05-16 00:00:00-04:00,53.56271610228211,53.94961486661471,53.04933928154976,53.19814300537109,1073400,0.27,0.0,BG
2013-05-17 00:00:00-04:00,53.23534508363437,53.63711626048996,53.04933759651684,53.62223815917969,757700,0.0,0.0,BG
2013-05-20 00:00:00-04:00,53.3320736102851,53.73385051393903,53.183269872560864,53.28743362426758,895500,0.0,0.0,BG
2013-05-21 00:00:00-04:00,53.22792181195757,53.64457691235254,53.168398032901145,53.44369125366211,644500,0.0,0.0,BG
2013-05-22 00:00:00-04:00,53.40647429537569,54.00913679924899,53.13862303221008,53.34695053100586,888800,0.0,0.0,BG
2013-05-23 00:00:00-04:00,52.45414159005514,53.094008168536206,52.15652830388933,52.87823867797852,881900,0.0,0.0,BG
2013-05-24 00:00:00-04:00,52.7591808585024,52.79637896024175,52.32020011658114,52.59549331665039,624300,0.0,0.0,BG
2013-05-28 00:00:00-04:00,52.8930841165713,53.07165538387069,52.2681017105168,52.60291290283203,625800,0.0,0.0,BG
2013-05-29 00:00:00-04:00,52.766592305125634,53.33949843269436,52.3127336708428,53.04188537597656,849400,0.0,0.0,BG
2013-05-30 00:00:00-04:00,53.24278123733608,53.317188773299456,52.833568172027526,53.02701187133789,776400,0.0,0.0,BG
2013-05-31 00:00:00-04:00,52.90052982014722,53.04933922029493,51.78448486328125,51.78448486328125,1146800,0.0,0.0,BG
2013-06-03 00:00:00-04:00,51.73985079912591,52.03002206697895,51.449679531272864,51.985382080078125,734800,0.0,0.0,BG
2013-06-04 00:00:00-04:00,52.03744649513551,52.096964565531614,51.56126787298503,51.7100715637207,832100,0.0,0.0,BG
2013-06-05 00:00:00-04:00,51.68033057195113,51.68033057195113,51.0925461060034,51.13719177246094,870100,0.0,0.0,BG
2013-06-06 00:00:00-04:00,51.16692949759052,51.33805885810964,50.7279546175804,51.293418884277344,608400,0.0,0.0,BG
2013-06-07 00:00:00-04:00,51.36038743168678,51.777042394439,51.36038743168678,51.70264053344727,384100,0.0,0.0,BG
2013-06-10 00:00:00-04:00,51.76217738061152,52.14163434706047,51.47944796675715,52.09698867797852,476500,0.0,0.0,BG
2013-06-11 00:00:00-04:00,51.9630493548671,52.29042435168752,51.62079625659943,52.21602249145508,555500,0.0,0.0,BG
2013-06-12 00:00:00-04:00,53.019585068776,53.36928011447441,52.506202497303946,52.52852249145508,1422400,0.0,0.0,BG
2013-06-13 00:00:00-04:00,52.77404651233898,53.64456022334437,52.24578590968191,53.45111083984375,1025900,0.0,0.0,BG
2013-06-14 00:00:00-04:00,53.58503454372758,53.64455830213419,52.402029647010856,52.78148651123047,689900,0.0,0.0,BG
2013-06-17 00:00:00-04:00,52.8484655174905,53.14607874022248,52.31276285187296,52.9303092956543,689400,0.0,0.0,BG
2013-06-18 00:00:00-04:00,52.82611407272741,53.748709405141874,52.82611407272741,53.43621826171875,659100,0.0,0.0,BG
2013-06-19 00:00:00-04:00,53.42134539867846,53.55527099848284,52.796357374092274,52.81124114990234,705900,0.0,0.0,BG
2013-06-20 00:00:00-04:00,52.476443501561086,52.69965480835733,52.28299408077096,52.3425178527832,1070100,0.0,0.0,BG
2013-06-21 00:00:00-04:00,52.53595618819823,52.56571806792443,52.02257369679298,52.22346496582031,1322700,0.0,0.0,BG
2013-06-24 00:00:00-04:00,51.76961252418604,51.92585815435977,51.099984340227984,51.33807373046875,1372000,0.0,0.0,BG
2013-06-25 00:00:00-04:00,51.62080423334334,51.81425364103906,51.28599297231137,51.57616424560547,878900,0.0,0.0,BG
2013-06-26 00:00:00-04:00,51.88867040721573,52.394611227302896,51.70266283624988,52.26812744140625,535800,0.0,0.0,BG
2013-06-27 00:00:00-04:00,52.39459967669815,52.93774416184028,52.26067402806717,52.86334228515625,460900,0.0,0.0,BG
2013-06-28 00:00:00-04:00,52.81868245531343,52.91540997791585,52.37970752703347,52.65499496459961,899800,0.0,0.0,BG
2013-07-01 00:00:00-04:00,52.65501066352431,53.61481022810015,52.46156691364043,53.4064826965332,586300,0.0,0.0,BG
2013-07-02 00:00:00-04:00,53.46598618236238,53.74127927404295,52.90052189946324,53.093971252441406,567000,0.0,0.0,BG
2013-07-03 00:00:00-04:00,52.90055068348161,53.436253382291625,52.72942690144534,53.4213752746582,460100,0.0,0.0,BG
2013-07-05 00:00:00-04:00,53.96448810783792,53.96448810783792,52.81124516084917,53.08653259277344,679100,0.0,0.0,BG
2013-07-08 00:00:00-04:00,53.2651018532235,54.061219355998695,53.16838000243214,53.85288619995117,567800,0.0,0.0,BG
2013-07-09 00:00:00-04:00,54.15049035873256,55.24421512191093,54.15049035873256,54.84988021850586,1168000,0.0,0.0,BG
2013-07-10 00:00:00-04:00,54.849900580312834,55.236793739591285,54.396041759400106,55.14007186889648,666500,0.0,0.0,BG
2013-07-11 00:00:00-04:00,55.132603881433546,55.608782471992754,55.01356207204202,55.22188949584961,867700,0.0,0.0,BG
2013-07-12 00:00:00-04:00,55.22190152569331,55.281425281604335,54.76804282074289,55.22934341430664,510300,0.0,0.0,BG
2013-07-15 00:00:00-04:00,55.169835912001865,55.37816344256811,54.626691413168906,54.82014083862305,765800,0.0,0.0,BG
2013-07-16 00:00:00-04:00,54.83499809503034,54.97636558409387,54.26953949177084,54.64899063110352,617700,0.0,0.0,BG
2013-07-17 00:00:00-04:00,54.61923501378044,54.96148806987045,54.50018751088093,54.58203125,603100,0.0,0.0,BG
2013-07-18 00:00:00-04:00,54.70109288850154,54.931746089784895,54.58949290973476,54.86478042602539,442600,0.0,0.0,BG
2013-07-19 00:00:00-04:00,54.656453299892576,55.05078836510717,54.37372389076689,54.82014083862305,473000,0.0,0.0,BG
2013-07-22 00:00:00-04:00,54.93173904938215,55.02101902095288,54.70108587766078,54.797813415527344,756800,0.0,0.0,BG
2013-07-23 00:00:00-04:00,54.96148945125248,55.03589130418597,54.67875446300869,54.7234001159668,499900,0.0,0.0,BG
2013-07-24 00:00:00-04:00,54.79779276124229,55.34837319223328,54.51505782050638,55.22188949584961,965300,0.0,0.0,BG
2013-07-25 00:00:00-04:00,51.73982347612783,55.519495528713136,50.9065082095473,55.45252990722656,2501100,0.0,0.0,BG
2013-07-26 00:00:00-04:00,55.25911651446222,56.27843985928935,54.88710144099971,55.62369537353516,1414000,0.0,0.0,BG
2013-07-29 00:00:00-04:00,55.631116130804486,56.189138585951575,55.54927805976103,55.64599990844727,654300,0.0,0.0,BG
2013-07-30 00:00:00-04:00,55.57159664891462,57.05965649179681,55.57159664891462,56.866207122802734,1313000,0.0,0.0,BG
2013-07-31 00:00:00-04:00,57.067095376714775,57.625117843931015,56.55371856689453,56.55371856689453,1013800,0.0,0.0,BG
2013-08-01 00:00:00-04:00,56.83646125845621,57.26055820610716,56.61324994853489,56.92574691772461,668900,0.0,0.0,BG
2013-08-02 00:00:00-04:00,56.99268419764733,57.052207946777344,56.50162745856756,57.052207946777344,437300,0.0,0.0,BG
2013-08-05 00:00:00-04:00,57.0819883034897,57.17126827959487,56.80669513200112,57.11918640136719,449600,0.0,0.0,BG
2013-08-06 00:00:00-04:00,57.05964805456365,57.387017311572144,56.60578941547543,56.88107681274414,727200,0.0,0.0,BG
2013-08-07 00:00:00-04:00,56.91085321399641,57.3721538583741,56.68764761948986,57.26799011230469,621000,0.0,0.0,BG
2013-08-08 00:00:00-04:00,57.34982798067441,57.82600667854889,56.68019991288284,57.51351547241211,627800,0.0,0.0,BG
2013-08-09 00:00:00-04:00,57.32751346962705,57.736726561579616,57.17126217512877,57.38703155517578,749800,0.0,0.0,BG
2013-08-12 00:00:00-04:00,57.32751043531629,57.69952541367267,57.18614292706148,57.44655227661133,472000,0.0,0.0,BG
2013-08-13 00:00:00-04:00,57.40191516674187,58.14594516066854,57.39447327738306,57.93017578125,620900,0.0,0.0,BG
2013-08-14 00:00:00-04:00,57.840892241459855,58.59236415206789,57.840892241459855,58.20547103881836,647200,0.0,0.0,BG
2013-08-15 00:00:00-04:00,58.03433757678792,58.65188381336202,56.70996514032657,56.73972702026367,920600,0.0,0.0,BG
2013-08-16 00:00:00-04:00,56.76960039521583,57.262602292022784,56.28406977836812,56.96381378173828,590100,0.3,0.0,BG
2013-08-19 00:00:00-04:00,56.777065990949374,57.37463725277581,56.52309378801304,56.53803634643555,567200,0.0,0.0,BG
2013-08-20 00:00:00-04:00,56.41851966832126,56.92645838422311,56.33635269229917,56.64261245727539,633200,0.0,0.0,BG
2013-08-21 00:00:00-04:00,56.515633398904285,56.89658318992616,56.48575397823098,56.6276741027832,564300,0.0,0.0,BG
2013-08-22 00:00:00-04:00,57.2103207466656,57.59127631776276,56.90406659262444,57.165504455566406,465700,0.0,0.0,BG
2013-08-23 00:00:00-04:00,57.14309075816848,57.800420992403794,57.03104434238858,57.29995346069336,420300,0.0,0.0,BG
2013-08-26 00:00:00-04:00,57.56887564567571,57.628634507511066,56.24674359635125,56.33637619018555,942700,0.0,0.0,BG
2013-08-27 00:00:00-04:00,56.015172413647605,56.8368367147265,55.95541925821711,56.45588684082031,526800,0.0,0.0,BG
2013-08-28 00:00:00-04:00,56.30650060685498,56.61276052049974,55.87326307624112,55.9180793762207,642900,0.0,0.0,BG
2013-08-29 00:00:00-04:00,55.798544050148,56.5231043989202,55.798544050148,56.21685028076172,448400,0.0,0.0,BG
2013-08-30 00:00:00-04:00,56.35876562202555,56.6650254130345,56.19443735492948,56.60526657104492,376700,0.0,0.0,BG
2013-09-03 00:00:00-04:00,56.88165148805019,57.411998430539526,56.80695577905063,57.001163482666016,594600,0.0,0.0,BG
2013-09-04 00:00:00-04:00,56.956357538131215,57.14309969399394,56.403602352474685,56.97129440307617,551300,0.0,0.0,BG
2013-09-05 00:00:00-04:00,56.88167998320004,57.25516441421393,56.46337354519877,57.21034240722656,427800,0.0,0.0,BG
2013-09-06 00:00:00-04:00,57.25513965673113,57.77801535448778,57.06839752197266,57.068397521972656,530200,0.0,0.0,BG
2013-09-09 00:00:00-04:00,57.39708046986209,57.71081170039357,57.090826222027694,57.568885803222656,441800,0.0,0.0,BG
2013-09-10 00:00:00-04:00,57.81536105882316,57.92740746976753,56.96381745391347,57.18043899536133,985000,0.0,0.0,BG
2013-09-11 00:00:00-04:00,57.08332991739822,57.73319454710408,56.76213324279655,57.72572326660156,607500,0.0,0.0,BG
2013-09-12 00:00:00-04:00,57.75561576760319,57.84525405717904,57.40453959041263,57.665977478027344,357800,0.0,0.0,BG
2013-09-13 00:00:00-04:00,57.471780519872205,58.24862874525629,57.18046314771812,58.173927307128906,533800,0.0,0.0,BG
2013-09-16 00:00:00-04:00,58.49508568758705,59.010495637695946,58.49508568758705,58.67436218261719,653000,0.0,0.0,BG
2013-09-17 00:00:00-04:00,58.67437204912717,59.13002324418033,58.599670647511786,59.08520126342773,579500,0.0,0.0,BG
2013-09-18 00:00:00-04:00,58.89102487887743,59.27198061058888,58.54741987144137,59.122589111328125,618600,0.0,0.0,BG
2013-09-19 00:00:00-04:00,59.271943350537306,59.30182277139047,58.47268736419476,58.59220504760742,437200,0.0,0.0,BG
2013-09-20 00:00:00-04:00,58.29342910036634,58.97316754978149,58.22619896422926,58.3382453918457,1008600,0.0,0.0,BG
2013-09-23 00:00:00-04:00,58.15897624718206,58.405477255445405,57.65850864780003,57.785491943359375,631300,0.0,0.0,BG
2013-09-24 00:00:00-04:00,57.71079280557659,58.2411398017351,57.71079280557659,57.770545959472656,583000,0.0,0.0,BG
2013-09-25 00:00:00-04:00,57.882587679520526,57.927409664947135,57.464287141654914,57.73319625854492,418600,0.0,0.0,BG
2013-09-26 00:00:00-04:00,57.71079734202857,58.29343195546877,57.232737879774135,57.25514602661133,787500,0.0,0.0,BG
2013-09-27 00:00:00-04:00,56.98625347331463,57.113236808342286,56.44843499682102,56.92649459838867,1286800,0.0,0.0,BG
2013-09-30 00:00:00-04:00,56.47081702555177,56.777076843674784,56.32889688690797,56.7023811340332,715100,0.0,0.0,BG
2013-10-01 00:00:00-04:00,56.57539950736241,57.03105080395273,56.26167406676785,56.85177993774414,619400,0.0,0.0,BG
2013-10-02 00:00:00-04:00,56.97875814850878,58.11415349737129,56.48576188567663,58.091739654541016,837300,0.0,0.0,BG
2013-10-03 00:00:00-04:00,57.85268785833093,58.15147629385524,57.2924616788161,57.99461364746094,831200,0.0,0.0,BG
2013-10-04 00:00:00-04:00,57.80043520646718,58.92835952456944,57.77802705758416,58.45777130126953,646000,0.0,0.0,BG
2013-10-07 00:00:00-04:00,58.09923984307265,58.74910483447268,57.98719336884225,58.49513244628906,700200,0.0,0.0,BG
2013-10-08 00:00:00-04:00,58.47267473724546,58.94326839041392,58.28593267142702,58.63700866699219,793900,0.0,0.0,BG
2013-10-09 00:00:00-04:00,58.28594452396566,58.97315409818295,57.88258089590332,58.054386138916016,795100,0.0,0.0,BG
2013-10-10 00:00:00-04:00,58.51003486273615,58.89845591473539,58.35317218602973,58.56979370117188,421200,0.0,0.0,BG
2013-10-11 00:00:00-04:00,58.53246431110088,59.01052379479077,58.48764801541701,58.905948638916016,485100,0.0,0.0,BG
2013-10-14 00:00:00-04:00,58.50258275760925,58.85365892483987,58.45029518156969,58.70426177978516,284300,0.0,0.0,BG
2013-10-15 00:00:00-04:00,58.45776105185023,58.898469766396886,58.33077206558008,58.76401519775391,420200,0.0,0.0,BG
2013-10-16 00:00:00-04:00,59.01050163411695,59.548319776026666,58.71171314428749,59.44374465942383,901100,0.0,0.0,BG
2013-10-17 00:00:00-04:00,59.16736559505308,60.53431911896562,59.16736559505308,60.52684783935547,885800,0.0,0.0,BG
2013-10-18 00:00:00-04:00,60.444683800042895,60.75840917192802,59.92927946020784,60.34757995605469,973400,0.0,0.0,BG
2013-10-21 00:00:00-04:00,60.95261775717007,61.28128566311081,60.63142113061427,60.73599624633789,1493800,0.0,0.0,BG
2013-10-22 00:00:00-04:00,58.18138454039864,60.50445737195121,58.03199309805988,60.22807693481445,2001100,0.0,0.0,BG
2013-10-23 00:00:00-04:00,60.25794928021657,60.78829624677474,59.78736116313701,60.4895133972168,1374500,0.0,0.0,BG
2013-10-24 00:00:00-04:00,60.19818322717691,61.10202004536081,59.35411095023751,59.83964157104492,1898500,0.0,0.0,BG
2013-10-25 00:00:00-04:00,59.9741070149805,61.75189015539948,59.68278972934289,61.54273986816406,2049900,0.0,0.0,BG
2013-10-28 00:00:00-04:00,61.86393340466505,62.29717651965136,61.550207989916736,62.0805549621582,1342200,0.0,0.0,BG
2013-10-29 00:00:00-04:00,61.98345223633358,62.31211452015216,61.75188811262496,61.968509674072266,941400,0.0,0.0,BG
2013-10-30 00:00:00-04:00,61.953572381076334,62.10296380914713,61.19913256180816,61.42322540283203,754600,0.0,0.0,BG
2013-10-31 00:00:00-04:00,61.52779108170524,61.70706190760891,61.09454802843097,61.348514556884766,934600,0.0,0.0,BG
2013-11-01 00:00:00-04:00,61.11695186881264,61.7145288449988,61.11695186881264,61.580074310302734,726200,0.0,0.0,BG
2013-11-04 00:00:00-05:00,61.557665345351495,61.93114952572931,61.557665345351495,61.893798828125,864400,0.0,0.0,BG
2013-11-05 00:00:00-05:00,61.527796746502815,61.67718816535738,61.1318986585953,61.28129577636719,753900,0.0,0.0,BG
2013-11-06 00:00:00-05:00,61.296216267799934,61.468021482622845,60.72852446863686,61.25139999389648,831900,0.0,0.0,BG
2013-11-07 00:00:00-05:00,61.14684580795171,61.24394966760158,60.28783083778893,60.340118408203125,1250000,0.0,0.0,BG
2013-11-08 00:00:00-05:00,60.34011556843888,60.61649596985976,60.10108587223509,60.4446907043457,957000,0.0,0.0,BG
2013-11-11 00:00:00-05:00,60.54926125160434,61.06467131016933,60.53432438999997,60.82564163208008,625100,0.0,0.0,BG
2013-11-12 00:00:00-05:00,60.65383527165727,61.57260896376207,60.52685200412999,61.43068313598633,827600,0.0,0.0,BG
2013-11-13 00:00:00-05:00,61.07215868162018,61.639850754833525,60.892882101629965,61.56515502929688,872900,0.0,0.0,BG
2013-11-14 00:00:00-05:00,61.46768866816807,61.81254878828892,61.22029287138259,61.60263442993164,1081700,0.3,0.0,BG
2013-11-15 00:00:00-05:00,61.647600088480345,61.76754866002222,61.25025578842585,61.4301872253418,570100,0.0,0.0,BG
2013-11-18 00:00:00-05:00,61.55015156103605,61.61012872203598,60.62052844448468,61.06284713745117,1382800,0.0,0.0,BG
2013-11-19 00:00:00-05:00,61.152800793228224,61.152800793228224,60.04324641296001,60.17819213867188,1048700,0.0,0.0,BG
2013-11-20 00:00:00-05:00,60.0807461277126,60.54556055121622,59.73588602759197,59.8408432006836,683400,0.0,0.0,BG
2013-11-21 00:00:00-05:00,59.8633356476436,60.20819576182782,59.735888463654526,59.908321380615234,679700,0.0,0.0,BG
2013-11-22 00:00:00-05:00,59.96078959193024,60.66550112950052,59.735878125208885,60.51556396484375,620200,0.0,0.0,BG
2013-11-25 00:00:00-05:00,60.70298880450262,60.717980233203214,60.20069300685694,60.23817443847656,632700,0.0,0.0,BG
2013-11-26 00:00:00-05:00,60.31314609592721,60.62802331205321,60.13322034366703,60.46308898925781,699500,0.0,0.0,BG
2013-11-27 00:00:00-05:00,60.52306988623797,60.68050564416047,60.26816981169424,60.37312698364258,502400,0.0,0.0,BG
2013-11-29 00:00:00-05:00,60.35064836995973,60.58305276318007,59.92332102644022,60.065765380859375,225400,0.0,0.0,BG
2013-12-02 00:00:00-05:00,60.30565162021305,60.5830359558804,59.57094576198131,60.26066589355469,697000,0.0,0.0,BG
2013-12-03 00:00:00-05:00,60.22317997369651,60.22317997369651,59.660907050122255,59.75836563110352,687700,0.0,0.0,BG
2013-12-04 00:00:00-05:00,59.525982845558026,60.47809615709805,59.3310598933712,60.22320175170898,734500,0.0,0.0,BG
2013-12-05 00:00:00-05:00,60.22318939247096,60.29815798339192,59.72089354158995,60.26816940307617,587600,0.0,0.0,BG
2013-12-06 00:00:00-05:00,62.47977679293182,63.10952556527839,60.66551050928594,60.68050765991211,810100,0.0,0.0,BG
2013-12-09 00:00:00-05:00,60.50055806613508,61.505155227193,60.478068066662985,61.49015808105469,881200,0.0,0.0,BG
2013-12-10 00:00:00-05:00,61.24279334733836,61.25028620446248,60.36564288606484,60.90542602539063,1330900,0.0,0.0,BG
2013-12-11 00:00:00-05:00,60.96538857948638,61.10783290701779,60.3281469727324,60.37312698364258,791200,0.0,0.0,BG
2013-12-12 00:00:00-05:00,60.29815849072231,60.41061423791835,59.8933212326587,60.11823272705078,972700,0.0,0.0,BG
2013-12-13 00:00:00-05:00,60.23068802666794,60.62053388844025,60.06575939871224,60.14072799682617,635700,0.0,0.0,BG
2013-12-16 00:00:00-05:00,60.17820754458295,60.74048059237104,59.95330175731004,60.35813903808594,687400,0.0,0.0,BG
2013-12-17 00:00:00-05:00,60.50806826157555,61.287754138203645,59.99827386992397,61.032859802246094,773000,0.0,0.0,BG
2013-12-18 00:00:00-05:00,61.1827998001849,61.1827998001849,59.97578663654549,60.98787689208984,942100,0.0,0.0,BG
2013-12-19 00:00:00-05:00,60.777973436561744,61.07785356738657,60.39562612676665,60.92041778564453,706300,0.0,0.0,BG
2013-12-20 00:00:00-05:00,61.00287853791938,61.235282897949226,60.658018425710296,61.23528289794922,1335900,0.0,0.0,BG
2013-12-23 00:00:00-05:00,61.40021307053385,61.76006458939532,61.07034441179686,61.56514739990234,533200,0.0,0.0,BG
2013-12-24 00:00:00-05:00,61.55763797864114,62.30733518386659,61.46767225490921,61.97746658325195,342400,0.0,0.0,BG
2013-12-26 00:00:00-05:00,62.089952067786285,62.089952067786285,61.49019172824563,61.677616119384766,258300,0.0,0.0,BG
2013-12-27 00:00:00-05:00,61.52765961915431,61.82004112015583,60.79295371937055,61.75257110595703,251500,0.0,0.0,BG
2013-12-30 00:00:00-05:00,61.722578700572846,61.90250444702044,61.34773005896082,61.40770721435547,399700,0.0,0.0,BG
2013-12-31 00:00:00-05:00,61.580149157903584,61.74508351493411,61.25777901999967,61.55765914916992,400700,0.0,0.0,BG
2014-01-02 00:00:00-05:00,61.25776734361795,61.685094587317685,61.14531160164715,61.41520309448242,369100,0.0,0.0,BG
2014-01-03 00:00:00-05:00,61.23527671992528,61.23527671992528,60.68799516506135,60.91290664672852,624700,0.0,0.0,BG
2014-01-06 00:00:00-05:00,61.1677983164322,61.37771835936509,60.68049966032717,60.79294967651367,1249500,0.0,0.0,BG
2014-01-07 00:00:00-05:00,60.86792375241095,61.38521098414122,60.83793517496139,61.21278381347656,968200,0.0,0.0,BG
