Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2014-01-08 00:00:00-05:00,61.02536753404971,61.34023905914872,60.80795460869932,60.9728889465332,695100,0.0,0.0,BG
2014-01-09 00:00:00-05:00,61.17531072620832,61.35523651253519,60.68051338387503,60.897926330566406,713800,0.0,0.0,BG
2014-01-10 00:00:00-05:00,60.97288711568816,61.47518296965458,60.72548561636612,61.06284713745117,560400,0.0,0.0,BG
2014-01-13 00:00:00-05:00,60.76294629589173,61.16028480484575,60.70296916102543,60.77043914794922,712200,0.0,0.0,BG
2014-01-14 00:00:00-05:00,60.65050405358063,61.64760269294034,60.58302833195261,61.33272552490234,647200,0.0,0.0,BG
2014-01-15 00:00:00-05:00,61.52016418616582,61.52016418616582,61.00287689168042,61.16031265258789,874700,0.0,0.0,BG
2014-01-16 00:00:00-05:00,61.10031363675354,61.22026791820032,60.51555081403792,61.077823638916016,962600,0.0,0.0,BG
2014-01-17 00:00:00-05:00,60.995358415055776,61.28024126283216,60.7329655658229,60.95037841796875,502600,0.0,0.0,BG
2014-01-21 00:00:00-05:00,60.99537053106646,61.08533626284628,60.5530461661527,60.98037338256836,661000,0.0,0.0,BG
2014-01-22 00:00:00-05:00,61.32523977856595,61.32523977856595,60.59053392764165,60.79294967651367,658400,0.0,0.0,BG
2014-01-23 00:00:00-05:00,60.47810484434306,61.07786522042088,59.96081738270826,60.050777435302734,1003600,0.0,0.0,BG
2014-01-24 00:00:00-05:00,59.78833934149795,59.863307902054494,58.19897954692047,58.20647811889648,1255000,0.0,0.0,BG
2014-01-27 00:00:00-05:00,57.98158799371106,58.416413812125725,57.26187925275055,57.74918365478516,1516000,0.0,0.0,BG
2014-01-28 00:00:00-05:00,57.7416771623991,58.2589700726752,57.48678285397867,58.079044342041016,931100,0.0,0.0,BG
2014-01-29 00:00:00-05:00,57.76418199032921,57.8691391597242,56.9095274854062,56.93951034545898,885400,0.0,0.0,BG
2014-01-30 00:00:00-05:00,57.03697369766538,57.57675668529891,56.70710504528119,57.45680236816406,681400,0.0,0.0,BG
2014-01-31 00:00:00-05:00,56.99197907548909,57.25437767334111,56.75957477197694,56.797061920166016,666000,0.0,0.0,BG
2014-02-03 00:00:00-05:00,56.669614589088994,57.09694752917861,55.71000298687361,55.79996871948242,973600,0.0,0.0,BG
2014-02-04 00:00:00-05:00,55.91243603586411,56.08486324274031,54.92283565114694,55.110260009765625,1764400,0.0,0.0,BG
2014-02-05 00:00:00-05:00,55.08028081149867,56.06238278769121,54.817887808669184,55.67254257202149,1372400,0.0,0.0,BG
2014-02-06 00:00:00-05:00,55.69500309289776,56.49717883092739,55.69500309289776,56.31725311279297,863300,0.0,0.0,BG
2014-02-07 00:00:00-05:00,56.43720954126242,57.06695822199967,56.174816640845336,56.3697395324707,834400,0.0,0.0,BG
2014-02-10 00:00:00-05:00,56.28727723218624,56.51218300063501,55.68001850198004,55.94241714477539,1042400,0.0,0.0,BG
2014-02-11 00:00:00-05:00,56.234803249255904,57.329360760536886,55.91243314033679,57.27688217163086,1041300,0.0,0.0,BG
2014-02-12 00:00:00-05:00,56.92451477050781,57.29186483664188,56.54966613003818,56.92451477050781,999500,0.0,0.0,BG
2014-02-13 00:00:00-05:00,57.09008882432524,58.2717819533272,56.450319683068486,58.22662353515625,2136400,0.3,0.0,BG
2014-02-14 00:00:00-05:00,58.1363245175753,59.32554644570853,57.72235878425035,59.17501449584961,1650900,0.0,0.0,BG
2014-02-18 00:00:00-05:00,59.09973352413774,59.40080311913727,58.79114135252128,58.941673278808594,929300,0.0,0.0,BG
2014-02-19 00:00:00-05:00,58.79867148726876,59.227693807103215,58.63308291778439,59.00941848754883,1084100,0.0,0.0,BG
2014-02-20 00:00:00-05:00,58.93413869461886,59.90507918346948,58.83628779428639,59.56637954711914,1034500,0.0,0.0,BG
2014-02-21 00:00:00-05:00,59.566388892520855,59.89756600574549,59.46101540057204,59.739505767822266,1491400,0.0,0.0,BG
2014-02-24 00:00:00-05:00,59.76209596940783,60.770672647049,59.76209596940783,60.12337493896485,1177100,0.0,0.0,BG
2014-02-25 00:00:00-05:00,60.02552581173523,60.64271594148177,59.92768062690144,60.221221923828125,913800,0.0,0.0,BG
2014-02-26 00:00:00-05:00,60.21370120664344,60.69541035690251,60.09327104786566,60.24380874633789,812900,0.0,0.0,BG
2014-02-27 00:00:00-05:00,60.055622332154826,60.18357502941255,59.5739133310705,59.82981872558594,984700,0.0,0.0,BG
2014-02-28 00:00:00-05:00,59.80725655078353,60.13843373678097,59.491136005472825,59.92015838623047,966600,0.0,0.0,BG
2014-03-03 00:00:00-05:00,59.37823338976727,59.38576171001171,58.678248910105474,59.032005310058594,1207900,0.0,0.0,BG
2014-03-04 00:00:00-05:00,59.7244726197841,59.79221602977985,59.10728232030687,59.32555770874024,1282400,0.0,0.0,BG
2014-03-05 00:00:00-05:00,59.18254879673726,59.30297897442029,58.53525094775835,58.99438095092773,1068400,0.0,0.0,BG
2014-03-06 00:00:00-05:00,59.05456605827148,60.50722132011743,58.791132356366575,60.40184783935547,1440700,0.0,0.0,BG
2014-03-07 00:00:00-05:00,60.4169199738355,60.73304626968775,59.875001486144576,60.19865036010742,1015400,0.0,0.0,BG
2014-03-10 00:00:00-04:00,59.99541968958452,60.65776826756584,59.92768203904771,60.62766647338867,942600,0.0,0.0,BG
2014-03-11 00:00:00-04:00,60.582505578074986,60.665299872609495,59.287910146181616,59.53629302978516,1095200,0.0,0.0,BG
2014-03-12 00:00:00-04:00,59.001895874643616,59.82231048213754,58.88899404430997,59.01695251464844,1240400,0.0,0.0,BG
2014-03-13 00:00:00-04:00,59.13735425867586,59.49111051168195,58.69328116995651,58.70833206176758,1071200,0.0,0.0,BG
2014-03-14 00:00:00-04:00,58.6857755741476,59.29543742094796,58.58792464100882,58.82878494262695,774800,0.0,0.0,BG
2014-03-17 00:00:00-04:00,58.896514686049926,59.46101802169897,58.78361287043514,59.08468246459961,836400,0.0,0.0,BG
2014-03-18 00:00:00-04:00,59.0922273891129,59.543829036051626,58.94168967851567,59.49114227294922,740000,0.0,0.0,BG
2014-03-19 00:00:00-04:00,59.626603021353,59.626603021353,58.67070754770258,58.81371688842773,534300,0.0,0.0,BG
2014-03-20 00:00:00-04:00,58.61050191396384,59.18252782800512,58.48254345990536,58.91909408569336,645200,0.0,0.0,BG
2014-03-21 00:00:00-04:00,59.07715618455685,59.498655927904615,58.85888086481472,58.97178268432617,1145100,0.0,0.0,BG
2014-03-24 00:00:00-04:00,59.08470020129428,59.26533971504936,58.542775917602434,58.67825698852539,555900,0.0,0.0,BG
2014-03-25 00:00:00-04:00,59.01695274644688,59.38576003405476,58.6857755741476,58.82878494262695,707700,0.0,0.0,BG
2014-03-26 00:00:00-04:00,59.17501364327974,59.34812480888081,58.30944058799725,58.3320198059082,883900,0.0,0.0,BG
2014-03-27 00:00:00-04:00,58.52020019382153,59.12986217819983,58.173972045753175,58.88148498535156,958700,0.0,0.0,BG
2014-03-28 00:00:00-04:00,59.31047998224745,59.63412875768896,59.02446131318212,59.44596099853516,657400,0.0,0.0,BG
2014-03-31 00:00:00-04:00,59.73949042671266,59.85238646593423,59.29541161688962,59.84486389160156,698300,0.0,0.0,BG
2014-04-01 00:00:00-04:00,59.92013935686007,60.07067126136631,59.40832284214518,59.88250350952149,718800,0.0,0.0,BG
2014-04-02 00:00:00-04:00,59.852415120610544,60.25885828366455,59.295440004911,59.81478500366211,896900,0.0,0.0,BG
2014-04-03 00:00:00-04:00,59.81476783161266,59.859926255956736,59.03951758744333,59.82981872558594,815500,0.0,0.0,BG
2014-04-04 00:00:00-04:00,59.95778786011707,60.07068394111487,58.68577175157259,58.858882904052734,1247300,0.0,0.0,BG
2014-04-07 00:00:00-04:00,58.73092077834372,59.37069001871649,58.332006042902734,58.73844909667969,1079600,0.0,0.0,BG
2014-04-08 00:00:00-04:00,58.979317110178464,60.62014059534653,58.70835501226626,60.20616912841797,2151000,0.0,0.0,BG
2014-04-09 00:00:00-04:00,60.36422333373195,60.96636254472396,59.84488415023708,60.48465347290039,804300,0.0,0.0,BG
2014-04-10 00:00:00-04:00,60.25133769562119,60.98895232734137,59.63414748150944,59.76210021972656,727100,0.0,0.0,BG
2014-04-11 00:00:00-04:00,59.60401599841437,59.649174419074015,58.77607333682888,58.89650344848633,678900,0.0,0.0,BG
2014-04-14 00:00:00-04:00,59.33308554736248,60.06317769593772,59.03201585051136,59.656734466552734,597100,0.0,0.0,BG
2014-04-15 00:00:00-04:00,59.72445467235554,60.10831856717383,59.318011561799445,59.8975715637207,842400,0.0,0.0,BG
2014-04-16 00:00:00-04:00,60.2212171941333,61.06420516323342,60.13089459354763,61.05668258666992,931200,0.0,0.0,BG
2014-04-17 00:00:00-04:00,61.00398693721584,61.12441131133351,60.2964743585935,60.40184783935547,722900,0.0,0.0,BG
2014-04-21 00:00:00-04:00,60.37175771518939,60.37175771518939,59.81478262167016,60.20616912841797,394800,0.0,0.0,BG
2014-04-22 00:00:00-04:00,60.19111620797651,60.431970759979386,59.85993904556301,60.29648971557617,830400,0.0,0.0,BG
2014-04-23 00:00:00-04:00,60.364224890293904,60.83088307796729,60.26637970651532,60.79324722290039,522100,0.0,0.0,BG
2014-04-24 00:00:00-04:00,60.82335475846886,61.23732619450374,60.44701917750088,60.79324722290039,565100,0.0,0.0,BG
2014-04-25 00:00:00-04:00,60.77065990696195,61.34269152166864,60.33411505546753,61.25236892700195,745100,0.0,0.0,BG
2014-04-28 00:00:00-04:00,61.53087218652934,61.53087218652934,59.9276845564655,60.12337493896485,699400,0.0,0.0,BG
2014-04-29 00:00:00-04:00,60.17604838425556,60.86098179877956,60.07067489624024,60.07067489624024,832900,0.0,0.0,BG
2014-04-30 00:00:00-04:00,60.10079210019535,60.61260872825307,59.72445651316542,59.95026016235352,1601500,0.0,0.0,BG
2014-05-01 00:00:00-04:00,58.44491193499516,58.48254204445757,56.51807001838243,56.70623779296875,3519800,0.0,0.0,BG
2014-05-02 00:00:00-04:00,56.713774656768,57.586876018760606,56.56324271138853,57.50408172607422,1825900,0.0,0.0,BG
2014-05-05 00:00:00-04:00,57.233105053090455,57.338478536502414,56.61591504635293,56.87934875488281,1487200,0.0,0.0,BG
2014-05-06 00:00:00-04:00,56.8417396800647,57.2105527881462,56.623470034778094,56.81163787841797,1010300,0.0,0.0,BG
2014-05-07 00:00:00-04:00,57.02988706233631,58.06104854279302,56.84924760513197,58.03094100952149,1395000,0.0,0.0,BG
2014-05-08 00:00:00-04:00,57.97071855645296,58.31695227374661,57.45137946536063,57.775028228759766,980400,0.0,0.0,BG
2014-05-09 00:00:00-04:00,58.15889958624072,58.482548423528655,57.752462202135305,57.9105224609375,938900,0.0,0.0,BG
2014-05-12 00:00:00-04:00,58.04599537308199,58.67070800110878,58.04599537308199,58.36964416503906,710800,0.0,0.0,BG
2014-05-13 00:00:00-04:00,58.43738750328921,58.595447755364646,58.15889711110383,58.40727996826172,1029500,0.0,0.0,BG
2014-05-14 00:00:00-04:00,58.45261621293447,58.83796986988452,58.22593623479649,58.588623046875,956200,0.3,0.0,BG
2014-05-15 00:00:00-04:00,58.35438860421908,58.36194037568691,57.4854564144012,57.65168762207031,681400,0.0,0.0,BG
2014-05-16 00:00:00-04:00,57.65169246194646,58.05215544238047,57.53079493177916,57.94637298583984,562400,0.0,0.0,BG
2014-05-19 00:00:00-04:00,57.84059914210722,57.90859968941837,57.53080349845676,57.86326599121094,825600,0.0,0.0,BG
2014-05-20 00:00:00-04:00,57.91615766598928,58.23350508526951,57.6668107945352,58.18817138671875,1043300,0.0,0.0,BG
2014-05-21 00:00:00-04:00,58.50549682674687,58.50549682674687,57.72723788220082,57.7725715637207,793200,0.0,0.0,BG
2014-05-22 00:00:00-04:00,57.5534599287696,57.83303113476742,57.01699012648569,57.04721450805664,690800,0.0,0.0,BG
2014-05-23 00:00:00-04:00,57.19078391654822,57.50057376669108,56.97921899162883,57.22100830078125,722100,0.0,0.0,BG
2014-05-27 00:00:00-04:00,57.17565404512879,57.53834079735074,57.02453792778402,57.33432769775391,686300,0.0,0.0,BG
2014-05-28 00:00:00-04:00,57.379672725150975,58.14281668608464,57.2134415210788,57.83302688598633,1217800,0.0,0.0,BG
2014-05-29 00:00:00-04:00,58.17303804918786,59.20064383497956,57.92369702071874,58.58105850219727,1308700,0.0,0.0,BG
2014-05-30 00:00:00-04:00,58.55840926974883,58.989096694434615,58.377068713226485,58.71708297729492,1047600,0.0,0.0,BG
2014-06-02 00:00:00-04:00,58.78509006472438,58.8984243111013,58.17305631072687,58.18817138671875,733700,0.0,0.0,BG
2014-06-03 00:00:00-04:00,57.969029003360966,58.36193437358967,57.88591340807424,57.93880462646485,981800,0.0,0.0,BG
2014-06-04 00:00:00-04:00,57.89347630121409,57.91614314480627,56.66941486483765,56.9489860534668,1524100,0.0,0.0,BG
2014-06-05 00:00:00-04:00,57.153006788050526,57.64414298477932,56.8054349872903,57.51569366455078,702500,0.0,0.0,BG
2014-06-06 00:00:00-04:00,57.50056844212712,58.02948647015954,57.50056844212712,57.87836456298828,421900,0.0,0.0,BG
2014-06-09 00:00:00-04:00,57.71968442324676,58.127704879871175,57.56856829770173,57.67435073852539,432300,0.0,0.0,BG
2014-06-10 00:00:00-04:00,57.47032718018385,57.74989830279998,57.288986709554,57.59122467041016,611200,0.0,0.0,BG
2014-06-11 00:00:00-04:00,57.56103874710652,57.79527058499364,57.23613373098237,57.28146743774414,729800,0.0,0.0,BG
2014-06-12 00:00:00-04:00,57.34945151352789,57.50056765391635,56.654308044203006,56.752532958984375,872300,0.0,0.0,BG
2014-06-13 00:00:00-04:00,56.74498396276751,56.90365766346943,56.47297025736078,56.646759033203125,472400,0.0,0.0,BG
2014-06-16 00:00:00-04:00,56.661868343631454,56.74498396276751,56.44274587179202,56.646759033203125,459600,0.0,0.0,BG
2014-06-17 00:00:00-04:00,56.63164494831265,57.03966551355733,56.35963123814953,56.94144058227539,473300,0.0,0.0,BG
2014-06-18 00:00:00-04:00,56.873418856160605,57.08498950149266,56.216057372045576,57.06231689453125,544500,0.0,0.0,BG
2014-06-19 00:00:00-04:00,57.04722213745117,57.46280023374129,56.97922159335576,57.42501831054688,540200,0.0,0.0,BG
2014-06-20 00:00:00-04:00,57.24369033561399,57.70460222921069,57.22857525713123,57.38724899291992,914100,0.0,0.0,BG
2014-06-23 00:00:00-04:00,57.32678098706021,57.40989658834904,56.90364544466868,57.15299224853516,639500,0.0,0.0,BG
2014-06-24 00:00:00-04:00,57.07744359411508,57.44012467343707,56.540973747613776,56.56364059448242,506900,0.0,0.0,BG
2014-06-25 00:00:00-04:00,56.61652944709317,56.9036524365544,56.29162453796344,56.42763137817383,628100,0.0,0.0,BG
2014-06-26 00:00:00-04:00,56.48051119564675,57.18321210064254,56.1858307288463,57.13787841796875,672300,0.0,0.0,BG
2014-06-27 00:00:00-04:00,57.137870611480736,57.79523197928003,56.918748233977766,57.59122467041016,1372200,0.0,0.0,BG
2014-06-30 00:00:00-04:00,57.493006424927,57.65168585626811,56.873421065589945,57.15299224853516,1004300,0.0,0.0,BG
2014-07-01 00:00:00-04:00,57.34945297241211,57.70458225254131,57.243670518507,57.34945297241211,589800,0.0,0.0,BG
2014-07-02 00:00:00-04:00,57.23609531393314,57.66678253323178,57.19831340718202,57.54589080810547,649500,0.0,0.0,BG
2014-07-03 00:00:00-04:00,57.57610788841602,57.93123704950077,57.42499179483969,57.4703254699707,538400,0.0,0.0,BG
2014-07-07 00:00:00-04:00,57.28144081936825,58.13526366470461,57.19832521911938,58.01436614990234,641700,0.0,0.0,BG
2014-07-08 00:00:00-04:00,57.96147403920675,58.28637889936522,57.58367795831135,57.59879302978516,869700,0.0,0.0,BG
2014-07-09 00:00:00-04:00,57.71213652198773,57.84814336356744,56.70720316639994,56.775203704833984,881800,0.0,0.0,BG
2014-07-10 00:00:00-04:00,56.299183344159246,56.60897318652146,55.95916335361141,56.24629211425781,1240200,0.0,0.0,BG
2014-07-11 00:00:00-04:00,56.34449990342753,56.382281812458906,55.62668974951112,55.7475814819336,1017700,0.0,0.0,BG
2014-07-14 00:00:00-04:00,55.966721655958025,56.3369602703308,55.59648304158525,55.9062728881836,705300,0.0,0.0,BG
2014-07-15 00:00:00-04:00,55.81559281959746,55.906260185947154,55.48313043708731,55.56624603271485,730400,0.0,0.0,BG
2014-07-16 00:00:00-04:00,55.75514673643566,56.15560966289175,55.53602431607633,56.12538528442383,491000,0.0,0.0,BG
2014-07-17 00:00:00-04:00,55.87604070396282,56.11782997659482,55.74003387781289,55.860931396484375,692300,0.0,0.0,BG
2014-07-18 00:00:00-04:00,55.86094727823362,55.99695414305148,55.61160039861544,55.85338973999024,515000,0.0,0.0,BG
2014-07-21 00:00:00-04:00,55.80804123985244,56.03472120933832,55.641810030857606,55.80048370361328,818600,0.0,0.0,BG
2014-07-22 00:00:00-04:00,55.81560153178578,56.72986746168486,55.81560153178578,56.5938606262207,749600,0.0,0.0,BG
2014-07-23 00:00:00-04:00,56.68452800672256,56.752534306810325,56.17828258321595,56.5938606262207,624400,0.0,0.0,BG
2014-07-24 00:00:00-04:00,56.52585852501692,57.0396615233024,56.52585852501692,56.89610290527344,633100,0.0,0.0,BG
2014-07-25 00:00:00-04:00,56.80542619931758,56.85075989009973,56.21606516030391,56.23117446899414,319800,0.0,0.0,BG
2014-07-28 00:00:00-04:00,56.23117981567605,56.34451981811967,55.90627488318406,56.11783981323242,379000,0.0,0.0,BG
2014-07-29 00:00:00-04:00,56.14050391053559,56.36717811633066,55.9818244723546,56.05738830566406,637500,0.0,0.0,BG
2014-07-30 00:00:00-04:00,56.08760931355032,56.33695034846115,55.40001767181395,55.64936447143555,1693300,0.0,0.0,BG
2014-07-31 00:00:00-04:00,56.77521048714015,60.43228057275776,56.77521048714015,59.570899963378906,3918200,0.0,0.0,BG
2014-08-01 00:00:00-04:00,59.54066875235622,61.13496878462518,59.33665562639532,61.05185317993164,1720600,0.0,0.0,BG
2014-08-04 00:00:00-04:00,60.88562244008867,61.0518536507577,60.545602482435335,60.64383316040039,1442500,0.0,0.0,BG
2014-08-05 00:00:00-04:00,60.643864661321686,60.89320584213216,60.182952706763125,60.32651138305664,1117300,0.0,0.0,BG
2014-08-06 00:00:00-04:00,60.00158719155733,60.48516580142532,59.812689116930414,60.447383880615234,1016500,0.0,0.0,BG
2014-08-07 00:00:00-04:00,60.49271429229207,60.779843039564746,60.04691762741714,60.41715621948242,857900,0.0,0.0,BG
2014-08-08 00:00:00-04:00,60.27357374858752,60.84026777157605,60.20557323288956,60.66648483276367,1310500,0.0,0.0,BG
2014-08-11 00:00:00-04:00,61.03674004680012,62.547924522391945,60.96873951245991,62.1399040222168,1404500,0.0,0.0,BG
2014-08-12 00:00:00-04:00,61.84521015495809,62.29856424678994,61.76965210043779,61.95099258422852,989100,0.0,0.0,BG
2014-08-13 00:00:00-04:00,61.88300734976664,62.11723910604817,61.43720491797594,61.59587860107422,1139700,0.0,0.0,BG
2014-08-14 00:00:00-04:00,61.890567864119,62.13235716876503,61.74700348286575,61.91323471069336,1067200,0.0,0.0,BG
2014-08-15 00:00:00-04:00,62.011871633089946,62.44435354248096,61.54145037829935,61.79941940307617,1286600,0.34,0.0,BG
2014-08-18 00:00:00-04:00,61.99669702545236,62.60369185319666,61.54145379900998,61.791839599609375,1078400,0.0,0.0,BG
2014-08-19 00:00:00-04:00,62.11048521636673,63.127194501902906,61.7993988957678,62.89198684692383,1216400,0.0,0.0,BG
2014-08-20 00:00:00-04:00,62.74025125747155,62.85405769687981,61.76906438298514,62.42916488647461,878900,0.0,0.0,BG
2014-08-21 00:00:00-04:00,62.37605695433528,63.02857425940096,62.35329566511473,62.99063491821289,688800,0.0,0.0,BG
2014-08-22 00:00:00-04:00,63.043764379485175,63.29415020929322,62.70233336700683,62.83131790161133,577400,0.0,0.0,BG
2014-08-25 00:00:00-04:00,63.18791049834189,63.60522010590312,62.89200215433697,63.41553497314453,765700,0.0,0.0,BG
2014-08-26 00:00:00-04:00,63.54450708972678,63.94663856660531,63.50656775507684,63.87076568603516,915800,0.0,0.0,BG
2014-08-27 00:00:00-04:00,63.60521843276415,64.18944607925086,63.5824571436288,64.15909576416016,669200,0.0,0.0,BG
2014-08-28 00:00:00-04:00,63.82525979055519,64.08322880963713,63.71903657225894,63.9466552734375,523200,0.0,0.0,BG
2014-08-29 00:00:00-04:00,63.99218057743212,64.39431796520599,63.74938381261042,64.2273941040039,674000,0.0,0.0,BG
2014-09-02 00:00:00-04:00,64.40189135165481,64.81920094082257,64.10598302069242,64.69779968261719,1196200,0.0,0.0,BG
2014-09-03 00:00:00-04:00,64.76610591099528,65.2972220797284,64.62194332716825,65.07718658447266,991400,0.0,0.0,BG
2014-09-04 00:00:00-04:00,64.94059324078698,65.67657241372757,64.38671594626676,64.40947723388672,1106800,0.0,0.0,BG
2014-09-05 00:00:00-04:00,64.42467348325306,64.87232770284508,64.15910961605701,64.8268051147461,884700,0.0,0.0,BG
2014-09-08 00:00:00-04:00,64.7661123154366,65.16824399563276,64.4398535541719,64.96338653564453,661300,0.0,0.0,BG
2014-09-09 00:00:00-04:00,65.04679876390927,65.29717862612945,64.78882409024865,64.91780853271484,767700,0.0,0.0,BG
2014-09-10 00:00:00-04:00,64.78885931424401,64.89508253505261,64.40189998773761,64.76609802246094,988900,0.0,0.0,BG
2014-09-11 00:00:00-04:00,64.92542039668672,65.5703486246366,64.85713653443885,65.52482604980469,887400,0.0,0.0,BG
2014-09-12 00:00:00-04:00,65.4641103253082,65.49446063110612,64.8950551162374,65.18338012695312,687600,0.0,0.0,BG
2014-09-15 00:00:00-04:00,65.15308399748312,65.41105312817942,64.925459409088,65.28965759277344,579600,0.0,0.0,BG
2014-09-16 00:00:00-04:00,65.30480780230297,65.585543927986,65.01648843797334,65.39585876464844,762800,0.0,0.0,BG
2014-09-17 00:00:00-04:00,65.55518229470673,65.58553261025116,65.17581203349746,65.31238555908203,614700,0.0,0.0,BG
2014-09-18 00:00:00-04:00,65.28962485377343,65.57035514479236,65.0847616691982,65.28203582763672,970000,0.0,0.0,BG
2014-09-19 00:00:00-04:00,65.35789653675144,65.57793194384335,64.42464910152096,64.48534393310547,1217100,0.0,0.0,BG
2014-09-22 00:00:00-04:00,64.4701784123145,64.82678735802972,64.37912747232431,64.68262481689453,657100,0.0,0.0,BG
2014-09-23 00:00:00-04:00,64.68263219524889,64.68263219524889,63.863191008054685,64.06805419921875,825800,0.0,0.0,BG
2014-09-24 00:00:00-04:00,63.9845864355378,64.55364179880925,63.87836323082557,64.45500183105469,573300,0.0,0.0,BG
2014-09-25 00:00:00-04:00,64.41710425540317,64.41710425540317,63.20311996019056,63.43832778930664,697800,0.0,0.0,BG
2014-09-26 00:00:00-04:00,63.430713315939705,64.32602745991659,63.18791655428825,64.12117004394531,462700,0.0,0.0,BG
2014-09-29 00:00:00-04:00,63.72662779901362,64.06047554907111,63.35484648836994,63.82526779174805,514100,0.0,0.0,BG
2014-09-30 00:00:00-04:00,63.749362281207056,64.03009829738549,63.62037780974516,63.9087028503418,953600,0.0,0.0,BG
2014-10-01 00:00:00-04:00,63.81768316457689,64.18187547272281,62.10292749658713,62.83131790161133,1579300,0.0,0.0,BG
2014-10-02 00:00:00-04:00,62.4974864822079,62.93755177988107,62.027065066869895,62.2850341796875,1188300,0.0,0.0,BG
2014-10-03 00:00:00-04:00,62.33053833922698,63.59763368873946,61.90563968807999,63.43070983886719,1073300,0.0,0.0,BG
2014-10-06 00:00:00-04:00,64.28807223303208,64.69020369127506,63.81006210900559,64.5384521484375,1257900,0.0,0.0,BG
2014-10-07 00:00:00-04:00,64.6067690175721,64.8950883873777,64.06806383810982,64.11358642578125,1268700,0.0,0.0,BG
2014-10-08 00:00:00-04:00,64.09083659529618,64.54607991963151,63.34726806085322,64.50814056396484,1778600,0.0,0.0,BG
2014-10-09 00:00:00-04:00,64.34120785858657,64.70540011997097,63.210680149907226,63.30173110961914,1283300,0.0,0.0,BG
2014-10-10 00:00:00-04:00,63.27896577636104,63.764559286355016,62.65679872988553,62.68714904785156,872600,0.0,0.0,BG
2014-10-13 00:00:00-04:00,62.618853815273134,63.08168599280631,61.890463615072754,61.95116424560547,1035100,0.0,0.0,BG
2014-10-14 00:00:00-04:00,62.209156280708605,63.49143007911638,61.86772523779587,62.391258239746094,1424400,0.0,0.0,BG
2014-10-15 00:00:00-04:00,61.68558864455423,61.85250664785689,60.2970925076309,61.7235221862793,1728600,0.0,0.0,BG
2014-10-16 00:00:00-04:00,60.92687920116968,61.860127000194346,60.41851854378311,61.43523406982422,1233500,0.0,0.0,BG
2014-10-17 00:00:00-04:00,61.7842408851016,62.70990524734584,61.7842408851016,62.527809143066406,863100,0.0,0.0,BG
2014-10-20 00:00:00-04:00,62.21672275072201,62.64161559028432,61.298647414535886,62.527809143066406,1333900,0.0,0.0,BG
2014-10-21 00:00:00-04:00,62.95271081254836,63.71145144032167,62.36847728747322,63.64316177368164,1025700,0.0,0.0,BG
2014-10-22 00:00:00-04:00,63.53691252191607,64.42464309220088,63.27894359273754,63.6583137512207,1031100,0.0,0.0,BG
2014-10-23 00:00:00-04:00,64.28049802541858,64.29567028883483,63.567280081508336,63.70385360717773,490900,0.0,0.0,BG
2014-10-24 00:00:00-04:00,63.635579927467575,64.24256896972656,63.40036639137452,64.24256896972656,510900,0.0,0.0,BG
2014-10-27 00:00:00-04:00,64.2804971663399,64.2804971663399,63.22584831671646,63.59762954711914,752100,0.0,0.0,BG
2014-10-28 00:00:00-04:00,62.763013722903054,64.36395660622695,62.63402923000011,64.2804946899414,1251500,0.0,0.0,BG
2014-10-29 00:00:00-04:00,64.41706007679923,64.85713089098307,63.82524350055946,64.48534393310547,1359400,0.0,0.0,BG
2014-10-30 00:00:00-04:00,63.73420559791724,64.86472738589276,62.21672451225254,64.74333190917969,2737400,0.0,0.0,BG
2014-10-31 00:00:00-04:00,65.0847644925165,67.4140977866778,64.80403418931974,67.2623519897461,2268600,0.0,0.0,BG
2014-11-03 00:00:00-05:00,67.2092447454843,67.330640233165,66.29875253858741,66.53396606445312,1408400,0.0,0.0,BG
2014-11-04 00:00:00-05:00,66.2835754687644,66.90574249344965,65.99525614128183,66.51119995117188,1042300,0.0,0.0,BG
2014-11-05 00:00:00-05:00,66.958857948643,67.77829918592192,66.81469538225187,67.68724822998047,1325800,0.0,0.0,BG
