Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2014-11-06 00:00:00-05:00,67.52791297538806,67.76312070751504,67.05749172240274,67.11060333251953,1043000,0.0,0.0,BG
2014-11-07 00:00:00-05:00,66.79952340537605,67.48997434419941,66.69330018401861,67.34581756591797,848600,0.0,0.0,BG
2014-11-10 00:00:00-05:00,67.20164516880702,67.80863987811526,66.71605171685265,67.33821868896484,990000,0.0,0.0,BG
2014-11-11 00:00:00-05:00,66.9892102194635,67.64172761756419,66.71606313241058,67.55826568603516,775200,0.0,0.0,BG
2014-11-12 00:00:00-05:00,67.02713763631336,67.49755886285602,66.72364604626623,67.1561279296875,1011200,0.0,0.0,BG
2014-11-13 00:00:00-05:00,67.16370582870128,67.52031478626509,66.81468589690475,67.33821868896484,904700,0.0,0.0,BG
2014-11-14 00:00:00-05:00,67.24683073649628,68.13796980109265,67.1782784486848,67.46771240234375,876900,0.34,0.0,BG
2014-11-17 00:00:00-05:00,67.37630655993941,68.44262956432839,67.27729305226488,68.29791259765625,1119000,0.0,0.0,BG
2014-11-18 00:00:00-05:00,68.19888277580871,68.92245581409432,68.11509990051356,68.5797119140625,696800,0.0,0.0,BG
2014-11-19 00:00:00-05:00,68.90724844493992,68.90724844493992,68.15320812396868,68.69398498535156,565300,0.0,0.0,BG
2014-11-20 00:00:00-05:00,68.55686188478381,69.44800065792187,68.37405971773649,69.05194091796875,879200,0.0,0.0,BG
2014-11-21 00:00:00-05:00,69.94310591784382,70.4077180974043,69.3718620063508,69.69175720214844,1319600,0.0,0.0,BG
2014-11-24 00:00:00-05:00,69.5546475630932,69.7069769246259,68.3055282033485,68.442626953125,1362300,0.0,0.0,BG
2014-11-25 00:00:00-05:00,68.65588881607911,69.21190201386433,68.38930953398723,68.80060577392578,1336800,0.0,0.0,BG
2014-11-26 00:00:00-05:00,68.6558956057786,68.82346140280558,68.21413228834258,68.39693450927734,808700,0.0,0.0,BG
2014-11-28 00:00:00-05:00,68.51878551530461,69.24236444545251,68.37406856707662,69.13572692871094,381900,0.0,0.0,BG
2014-12-01 00:00:00-05:00,68.89199648542764,69.31091090872337,68.55687075778319,69.13572692871094,1347800,0.0,0.0,BG
2014-12-02 00:00:00-05:00,69.31089685315098,69.47846258848858,68.67871914655584,68.90721893310547,1301000,0.0,0.0,BG
2014-12-03 00:00:00-05:00,69.05956425745143,69.65365686699595,68.73205092001119,69.50132751464844,1432000,0.0,0.0,BG
2014-12-04 00:00:00-05:00,69.15859352583061,69.49371931145473,68.23698163513313,68.38169860839844,1203000,0.0,0.0,BG
2014-12-05 00:00:00-05:00,68.64825350605349,70.03447123864635,68.35882547344306,69.98115539550781,1125900,0.0,0.0,BG
2014-12-08 00:00:00-05:00,69.88214468290418,70.83421749874756,69.46323031953658,70.38484191894531,1230300,0.0,0.0,BG
2014-12-09 00:00:00-05:00,69.8745337410892,70.79613962536469,69.78313846029646,70.76567840576172,1211900,0.0,0.0,BG
2014-12-10 00:00:00-05:00,70.84184448316377,70.8723115143635,68.65588293526677,68.80821228027344,1417000,0.0,0.0,BG
2014-12-11 00:00:00-05:00,69.44040353524584,70.96372052394571,69.3109229858447,70.71237182617188,1395800,0.0,0.0,BG
2014-12-12 00:00:00-05:00,70.2477771974647,70.2477771974647,68.51880887300305,68.56450653076172,1203100,0.0,0.0,BG
2014-12-15 00:00:00-05:00,69.00624696213934,69.15858212229831,67.57433132259813,68.31314086914062,939300,0.0,0.0,BG
2014-12-16 00:00:00-05:00,68.30553662454837,69.25760977898788,67.62004279115324,67.68097686767578,831100,0.0,0.0,BG
2014-12-17 00:00:00-05:00,67.71145490026032,69.0367393193487,67.68098785705212,68.85394287109375,697200,0.0,0.0,BG
2014-12-18 00:00:00-05:00,69.58511999718502,70.06496275314073,69.32615308929321,69.86693572998047,627800,0.0,0.0,BG
2014-12-19 00:00:00-05:00,69.80601257902777,70.24015775310838,68.84632110595703,68.84632110595703,1842500,0.0,0.0,BG
2014-12-22 00:00:00-05:00,69.10527900274144,70.35439849125429,68.86916091373456,70.17921447753906,948600,0.0,0.0,BG
2014-12-23 00:00:00-05:00,70.66666637792238,70.66666637792238,69.7907580438783,70.34677124023438,993900,0.0,0.0,BG
2014-12-24 00:00:00-05:00,70.34677715797832,70.63620528628262,70.09542846679688,70.09542846679688,219000,0.0,0.0,BG
2014-12-26 00:00:00-05:00,70.44579670451758,70.73523066861782,70.17921737784117,70.45341491699219,259300,0.0,0.0,BG
2014-12-29 00:00:00-05:00,70.40008052226443,70.79614030179829,70.0344819626246,70.56002807617188,424800,0.0,0.0,BG
2014-12-30 00:00:00-05:00,70.45340722055519,70.72760472975246,70.09542681627028,70.14874267578125,325100,0.0,0.0,BG
2014-12-31 00:00:00-05:00,70.09544749751649,70.2020792479995,69.18907180741627,69.24239349365234,402800,0.0,0.0,BG
2015-01-02 00:00:00-05:00,69.21950818730414,69.6688896318277,68.81583019487968,69.43277740478516,493900,0.0,0.0,BG
2015-01-05 00:00:00-05:00,69.28808347688854,69.45564929793446,67.74191745522762,68.02372741699219,1114900,0.0,0.0,BG
2015-01-06 00:00:00-05:00,68.25223204593291,68.37409440813472,66.75938179024628,67.38394165039062,1861200,0.0,0.0,BG
2015-01-07 00:00:00-05:00,67.68095996697579,67.93992101104102,67.10971621695809,67.7342758178711,751900,0.0,0.0,BG
2015-01-08 00:00:00-05:00,68.29793143956014,69.02912306431989,67.3382457007474,68.9758071899414,1229500,0.0,0.0,BG
2015-01-09 00:00:00-05:00,69.1281206231192,69.1966670924329,68.09226469509946,68.1379623413086,529600,0.0,0.0,BG
2015-01-12 00:00:00-05:00,67.89421022939567,68.07700656694271,66.86597284058114,67.66571044921875,870900,0.0,0.0,BG
2015-01-13 00:00:00-05:00,68.18365773442997,69.27282948403356,67.75713088792534,68.45785522460938,735000,0.0,0.0,BG
2015-01-14 00:00:00-05:00,67.76476532645083,68.43502279017574,67.28491669823285,68.41979217529297,613800,0.0,0.0,BG
2015-01-15 00:00:00-05:00,68.56451081145258,69.3033206499791,68.29031903678785,68.9758071899414,823000,0.0,0.0,BG
2015-01-16 00:00:00-05:00,68.77777916560107,70.07259656025144,68.77016095194,70.04212951660156,638500,0.0,0.0,BG
2015-01-20 00:00:00-05:00,70.0192582462867,70.39246924214783,68.83868537993969,69.16619873046875,877700,0.0,0.0,BG
2015-01-21 00:00:00-05:00,68.83106561922078,69.84406678537506,68.6482634354555,69.77552032470703,775700,0.0,0.0,BG
2015-01-22 00:00:00-05:00,69.889756353319,70.42291475591016,69.33374332405329,70.10301971435547,705800,0.0,0.0,BG
2015-01-23 00:00:00-05:00,70.17158472909827,70.64381501848364,69.90500545726472,69.99640655517578,437900,0.0,0.0,BG
2015-01-26 00:00:00-05:00,70.13351473463214,70.636206313311,69.95071251420975,70.3086929321289,602100,0.0,0.0,BG
2015-01-27 00:00:00-05:00,70.1258689409569,70.46861280020377,69.32612552139314,70.02685546875,480700,0.0,0.0,BG
2015-01-28 00:00:00-05:00,70.60573390716566,70.75045086791305,69.08241705211576,69.18904876708984,434400,0.0,0.0,BG
2015-01-29 00:00:00-05:00,69.59274368278066,69.6993754147132,68.57211820586315,69.69175720214844,428100,0.0,0.0,BG
2015-01-30 00:00:00-05:00,69.2575839896093,69.74504479828757,68.12271483918565,68.1912612915039,862500,0.0,0.0,BG
2015-02-02 00:00:00-05:00,68.39694793919259,69.11290310662416,67.74192104637626,69.00627136230469,616700,0.0,0.0,BG
2015-02-03 00:00:00-05:00,68.31314985692002,69.24998651843802,67.86376833906736,68.70159149169922,1334000,0.0,0.0,BG
2015-02-04 00:00:00-05:00,68.86914586594492,69.3109090987951,67.83329005629236,68.328369140625,1202500,0.0,0.0,BG
2015-02-05 00:00:00-05:00,68.68635943570641,69.70697897213817,68.13796442049232,69.66889953613281,999700,0.0,0.0,BG
2015-02-06 00:00:00-05:00,69.63844005530517,69.98118407149938,68.9681826367726,69.05957794189453,796500,0.0,0.0,BG
2015-02-09 00:00:00-05:00,68.93007918654483,69.4937047262963,68.72443399332197,68.78536224365234,523700,0.0,0.0,BG
2015-02-10 00:00:00-05:00,69.0062444505237,69.63080405696296,68.76251401413256,69.56986999511719,962400,0.0,0.0,BG
2015-02-11 00:00:00-05:00,69.21190157844102,69.70697489450028,68.95293469818631,69.676513671875,1008800,0.0,0.0,BG
2015-02-12 00:00:00-05:00,65.46412669530231,66.51149369579089,61.15999420302611,61.496376037597656,5789500,0.34,0.0,BG
2015-02-13 00:00:00-05:00,61.35111956398688,63.36939891854357,61.03003099227823,62.85718536376953,3111900,0.0,0.0,BG
2015-02-17 00:00:00-05:00,62.49787121495523,63.52229835323046,62.429069018804704,63.23943710327149,1653300,0.0,0.0,BG
2015-02-18 00:00:00-05:00,63.23177076883149,63.43818895831084,62.757778845462205,63.36938095092773,1390700,0.0,0.0,BG
2015-02-19 00:00:00-05:00,62.87246787146855,63.3082325654189,62.841887176652776,63.07123947143555,1071100,0.0,0.0,BG
2015-02-20 00:00:00-05:00,63.05595874753163,63.3235325647922,62.75779839953071,63.23943710327149,1068200,0.0,0.0,BG
2015-02-23 00:00:00-05:00,63.055950692020126,63.38468586342138,62.94891534611809,63.323524475097656,673400,0.0,0.0,BG
2015-02-24 00:00:00-05:00,63.06359446816397,63.568167196648055,62.73485928124378,63.124755859375,655300,0.0,0.0,BG
2015-02-25 00:00:00-05:00,63.54525260332093,63.54525260332093,62.658429657053055,62.727237701416016,724100,0.0,0.0,BG
2015-02-26 00:00:00-05:00,62.497850239043736,62.79600465430449,62.031504957190805,62.161468505859375,842500,0.0,0.0,BG
2015-02-27 00:00:00-05:00,62.11559857629413,62.77306876322294,62.11559857629413,62.520782470703125,690600,0.0,0.0,BG
2015-03-02 00:00:00-05:00,62.52079272296843,62.64311549067418,61.7562929228193,62.383182525634766,1103000,0.0,0.0,BG
2015-03-03 00:00:00-05:00,62.146173124331725,62.76541593328387,61.92446754062402,62.22262191772461,1312500,0.0,0.0,BG
2015-03-04 00:00:00-05:00,62.268493403186994,63.002418191022656,62.13852986410605,62.70425796508789,935200,0.0,0.0,BG
2015-03-05 00:00:00-05:00,62.64310697429208,63.254703231662,62.41375473235972,62.91832733154297,735500,0.0,0.0,BG
2015-03-06 00:00:00-05:00,62.719569382314695,62.918340979595,61.473436706938514,61.77159118652344,1026400,0.0,0.0,BG
2015-03-09 00:00:00-04:00,61.70278727620719,61.870978190288895,61.11412490959269,61.3587646484375,920100,0.0,0.0,BG
2015-03-10 00:00:00-04:00,61.00708229465512,61.22114129111767,60.48722223210171,60.96120834350586,991100,0.0,0.0,BG
2015-03-11 00:00:00-04:00,60.6936437727678,61.11412103128856,60.16613699983651,60.28845977783203,1177700,0.0,0.0,BG
2015-03-12 00:00:00-04:00,60.5483988654145,61.060618308384086,60.17379549114786,60.90007400512695,1126900,0.0,0.0,BG
2015-03-13 00:00:00-04:00,61.17525509789539,61.17525509789539,60.22727723212127,60.70891571044922,742000,0.0,0.0,BG
2015-03-16 00:00:00-04:00,60.66305661483449,61.36639501535727,60.479578300061256,60.80066680908203,810800,0.0,0.0,BG
2015-03-17 00:00:00-04:00,60.00558287114221,60.800663299492506,60.00558287114221,60.36489868164063,891900,0.0,0.0,BG
2015-03-18 00:00:00-04:00,60.38782289582375,61.50399163269668,59.9367709231022,61.20583724975586,1214800,0.0,0.0,BG
2015-03-19 00:00:00-04:00,60.98417406188121,61.03768883877834,60.28083532761226,60.4184455871582,911600,0.0,0.0,BG
2015-03-20 00:00:00-04:00,60.578951015324606,61.32051661373368,60.395472731313646,61.30522918701172,1221600,0.0,0.0,BG
2015-03-23 00:00:00-04:00,60.97651534445208,62.42906636118043,60.89241988651133,61.955074310302734,1379300,0.0,0.0,BG
2015-03-24 00:00:00-04:00,61.92449630340528,62.19207012089799,61.02238612395004,61.09119415283203,921100,0.0,0.0,BG
2015-03-25 00:00:00-04:00,61.40462989883944,61.442857225765074,60.548387936677365,60.81596755981445,1314600,0.0,0.0,BG
2015-03-26 00:00:00-04:00,60.55603888040634,60.7853911929485,59.8832810403791,60.01324462890625,1116200,0.0,0.0,BG
2015-03-27 00:00:00-04:00,60.64777273715752,61.24408166959396,60.15084668257021,61.2135009765625,1513300,0.0,0.0,BG
2015-03-30 00:00:00-04:00,61.54223870024222,62.82659869772803,61.41991592301927,62.53609085083008,1332600,0.0,0.0,BG
2015-03-31 00:00:00-04:00,62.23028378576192,62.99478357223892,61.84038726151091,62.964202880859375,1481900,0.0,0.0,BG
2015-04-01 00:00:00-04:00,63.08653935657649,63.87397928002317,62.84189958242646,63.57582473754883,1516300,0.0,0.0,BG
2015-04-02 00:00:00-04:00,63.43053380198424,64.48554116779987,63.32350432281464,63.92745971679688,1274900,0.0,0.0,BG
2015-04-06 00:00:00-04:00,63.69813264007036,64.76843368685823,63.69813264007036,64.20270538330078,784800,0.0,0.0,BG
2015-04-07 00:00:00-04:00,64.08801477163163,64.89073600112867,63.92747052573223,64.05743408203125,818000,0.0,0.0,BG
2015-04-08 00:00:00-04:00,64.04215315054712,64.76078491283465,64.019219087099,64.6078872680664,781800,0.0,0.0,BG
2015-04-09 00:00:00-04:00,64.64609426590765,64.86779988397356,64.21032966010084,64.46261596679688,616600,0.0,0.0,BG
2015-04-10 00:00:00-04:00,64.58493070037434,65.0359826781441,64.42438064683776,64.91366577148438,774200,0.0,0.0,BG
2015-04-13 00:00:00-04:00,64.84488677978516,65.50235721611429,64.6078936571567,64.84488677978516,877900,0.0,0.0,BG
2015-04-14 00:00:00-04:00,65.31887258459145,65.86166680753931,64.69198290697986,65.66289520263672,1067700,0.0,0.0,BG
2015-04-15 00:00:00-04:00,65.9075231574033,66.58792747252055,65.34179497203317,66.47325134277344,1142200,0.0,0.0,BG
2015-04-16 00:00:00-04:00,66.67202210479289,66.7178902230682,66.07571323653316,66.24390411376953,715900,0.0,0.0,BG
2015-04-17 00:00:00-04:00,65.77758802772428,65.96871304901613,65.14305155719387,65.40298461914062,877700,0.0,0.0,BG
2015-04-20 00:00:00-04:00,65.41058205895398,65.69344900271199,64.88308131609296,64.92130279541016,974200,0.0,0.0,BG
2015-04-21 00:00:00-04:00,65.18888739054718,65.3264975709895,64.26384344583434,64.65373992919922,860700,0.0,0.0,BG
2015-04-22 00:00:00-04:00,64.62315058223507,64.97481970009679,64.49318704941709,64.86779022216797,550100,0.0,0.0,BG
2015-04-23 00:00:00-04:00,64.7837179989285,65.90753375230165,64.5620123344894,65.52528381347656,566100,0.0,0.0,BG
2015-04-24 00:00:00-04:00,65.99928501039076,66.33566103709215,65.36474862390803,65.59410095214844,946200,0.0,0.0,BG
2015-04-27 00:00:00-04:00,65.55585826932416,66.45796827240129,65.45647539444988,65.99162292480469,729700,0.0,0.0,BG
2015-04-28 00:00:00-04:00,65.99927005910655,66.32800521102202,65.50999064686083,66.25155639648438,589200,0.0,0.0,BG
2015-04-29 00:00:00-04:00,65.64759946987759,66.6567389655629,65.63995283878293,66.53441619873047,1235900,0.0,0.0,BG
2015-04-30 00:00:00-04:00,66.51147893913524,68.41508170321109,65.83872125192597,66.02984619140625,2124000,0.0,0.0,BG
2015-05-01 00:00:00-04:00,66.48856373591545,68.18575461305427,66.23627734441169,67.87230682373047,2418500,0.0,0.0,BG
2015-05-04 00:00:00-04:00,67.76526767140042,68.58328229490398,67.68117221950715,68.25454711914062,1116300,0.0,0.0,BG
2015-05-05 00:00:00-04:00,68.29276405624647,68.38450029332263,67.24539729915534,67.29891204833984,947900,0.0,0.0,BG
2015-05-06 00:00:00-04:00,67.71939829378918,67.96403801313603,67.40595055476957,67.76526641845703,1287800,0.0,0.0,BG
2015-05-07 00:00:00-04:00,68.12454466356807,68.96549286990681,67.71936089895645,68.42269897460938,1993600,0.0,0.0,BG
2015-05-08 00:00:00-04:00,68.95786767855064,69.02667568161694,68.63677921802682,68.73616790771484,748800,0.0,0.0,BG
2015-05-11 00:00:00-04:00,68.59855387365155,68.98080368590652,68.34626759772264,68.76673889160156,790500,0.0,0.0,BG
2015-05-12 00:00:00-04:00,68.73616573922467,69.0496075600372,68.62913042309057,68.78968048095703,820000,0.0,0.0,BG
2015-05-13 00:00:00-04:00,69.04961655506507,69.7376674903052,68.8432041908281,69.27896881103516,1321100,0.0,0.0,BG
2015-05-14 00:00:00-04:00,69.64594406374758,70.00525997236728,69.43953164425952,69.73768615722656,1319000,0.0,0.0,BG
2015-05-15 00:00:00-04:00,70.08297005346563,70.80428426500471,69.5918602630384,70.48966979980469,1212100,0.34,0.0,BG
2015-05-18 00:00:00-04:00,70.22112150026885,70.70455623575536,69.9371961673365,70.53573608398438,995100,0.0,0.0,BG
2015-05-19 00:00:00-04:00,70.48200348818096,70.6661682192901,69.94485391640801,70.15971374511719,868800,0.0,0.0,BG
2015-05-20 00:00:00-04:00,70.33623893793809,71.39519390926796,70.32856369665849,70.78130340576172,983800,0.0,0.0,BG
2015-05-21 00:00:00-04:00,70.41294138511256,70.79662130962136,70.29016099911405,70.30551147460938,945400,0.0,0.0,BG
2015-05-22 00:00:00-04:00,70.21343314552857,70.497358425428,69.67628353976379,69.99857330322266,651000,0.0,0.0,BG
2015-05-26 00:00:00-04:00,69.73765690558756,70.04460199819874,69.30793728862632,69.4076919555664,989300,0.0,0.0,BG
2015-05-27 00:00:00-04:00,69.70697588627877,70.51270618526681,69.2542363204893,70.16739654541016,798100,0.0,0.0,BG
2015-05-28 00:00:00-04:00,70.16738305949282,70.52804310773197,70.01390758444917,70.22876739501953,637500,0.0,0.0,BG
2015-05-29 00:00:00-04:00,70.20575769735429,71.14961297836975,70.00624833266126,71.0268325805664,1276300,0.0,0.0,BG
2015-06-01 00:00:00-04:00,71.06520173088006,71.1649564115595,70.15204156457592,70.33621215820312,858800,0.0,0.0,BG
2015-06-02 00:00:00-04:00,70.11368405366615,70.45131846657301,69.84510337487583,70.0292739868164,510000,0.0,0.0,BG
2015-06-03 00:00:00-04:00,70.3055297895819,70.3055297895819,69.70698403365127,70.04462432861328,625800,0.0,0.0,BG
2015-06-04 00:00:00-04:00,69.545833026396,70.10600838895343,69.07007358466792,69.20052337646484,638300,0.0,0.0,BG
2015-06-05 00:00:00-04:00,68.8705512358382,69.32329076806832,68.45617618603067,69.08541107177734,617900,0.0,0.0,BG
2015-06-08 00:00:00-04:00,69.15449317036912,69.26959249986197,68.70174767455676,68.75546264648438,609300,0.0,0.0,BG
2015-06-09 00:00:00-04:00,68.87055410870242,69.2158637373672,68.54826434134974,68.83985900878906,737200,0.0,0.0,BG
2015-06-10 00:00:00-04:00,69.07006131650624,70.48200062173926,69.07006131650624,70.40526580810547,1193700,0.0,0.0,BG
2015-06-11 00:00:00-04:00,70.33620222169007,70.73522674252847,70.0752968448225,70.45897674560547,771700,0.0,0.0,BG
2015-06-12 00:00:00-04:00,70.0906513667002,70.38992711772151,69.95253220321705,70.33621215820312,426600,0.0,0.0,BG
2015-06-15 00:00:00-04:00,69.75301693859349,70.18273661444015,69.59954144401146,69.89881134033203,485800,0.0,0.0,BG
2015-06-16 00:00:00-04:00,69.944869926236,70.08299496980638,69.46142934649335,69.95254516601562,557900,0.0,0.0,BG
2015-06-17 00:00:00-04:00,69.86811747122049,70.152036872044,69.26957186370659,70.08297729492188,815000,0.0,0.0,BG
2015-06-18 00:00:00-04:00,70.05996690994998,70.90406169770404,69.94486174468989,70.5740966796875,757400,0.0,0.0,BG
2015-06-19 00:00:00-04:00,70.65083921161563,70.68920955571839,70.3592445017093,70.5664291381836,758200,0.0,0.0,BG
2015-06-22 00:00:00-04:00,70.8887164621172,70.96545714762678,70.38993713325894,70.70455169677734,550400,0.0,0.0,BG
2015-06-23 00:00:00-04:00,71.01916990376361,71.3874994229762,70.38225970261384,71.24937438964844,720800,0.0,0.0,BG
2015-06-24 00:00:00-04:00,71.03451704913174,71.21101243028458,70.15972709183514,70.1750717163086,485000,0.0,0.0,BG
2015-06-25 00:00:00-04:00,70.382233100324,70.382233100324,69.10074379766913,69.23119354248047,757100,0.0,0.0,BG
2015-06-26 00:00:00-04:00,69.20817974136926,69.42303954090781,68.10317979575333,68.63265991210938,1416300,0.0,0.0,BG
2015-06-29 00:00:00-04:00,68.17995012897262,68.75547025812179,67.36655021987973,67.4202651977539,721500,0.0,0.0,BG
2015-06-30 00:00:00-04:00,67.84231194973658,68.36411121817908,67.36654656119448,67.37422180175781,1009100,0.0,0.0,BG
2015-07-01 00:00:00-04:00,67.83463390122165,69.36935409874027,67.27445845315046,68.9549789428711,1361500,0.0,0.0,BG
2015-07-02 00:00:00-04:00,69.06239663733912,69.06239663733912,68.34107639902284,68.69406127929688,832600,0.0,0.0,BG
2015-07-06 00:00:00-04:00,67.20538975072654,67.40489913414335,65.77809969201655,66.08504486083984,1541300,0.0,0.0,BG
2015-07-07 00:00:00-04:00,66.17712541401336,66.81403562537878,65.47883085145604,66.77566528320312,1420000,0.0,0.0,BG
2015-07-08 00:00:00-04:00,66.30757376388286,66.53777822811323,65.65531314566779,65.7397232055664,881900,0.0,0.0,BG
2015-07-09 00:00:00-04:00,66.3305899830078,66.72193930706007,65.64764015731899,65.68600463867188,663600,0.0,0.0,BG
2015-07-10 00:00:00-04:00,66.51477166029973,66.64522146821685,65.59394191036466,65.77810668945312,878200,0.0,0.0,BG
2015-07-13 00:00:00-04:00,66.26152583632727,66.33059127128989,65.6936811526509,66.30757141113281,738000,0.0,0.0,BG
2015-07-14 00:00:00-04:00,66.46104468321073,67.0442398752139,66.28454932153508,66.86006927490234,937800,0.0,0.0,BG
2015-07-15 00:00:00-04:00,66.81401555717166,66.99818026441626,65.89318616645812,66.53009033203125,980000,0.0,0.0,BG
2015-07-16 00:00:00-04:00,66.84471636816643,67.53534139751746,66.5838109773045,67.50464630126953,917500,0.0,0.0,BG
2015-07-17 00:00:00-04:00,67.83463389435087,67.89602410732371,66.75265334505322,67.60442352294922,878800,0.0,0.0,BG
2015-07-20 00:00:00-04:00,67.38187034133612,67.6811402312932,67.05190535311533,67.343505859375,494800,0.0,0.0,BG
2015-07-21 00:00:00-04:00,67.10563776477267,67.54303278343166,66.33827767207319,66.36897277832031,574500,0.0,0.0,BG
2015-07-22 00:00:00-04:00,66.34594023537966,67.27444506759524,65.8394857153038,67.15933990478516,639100,0.0,0.0,BG
2015-07-23 00:00:00-04:00,67.14399455951387,67.5506943898414,66.62986480625047,66.86006927490234,602500,0.0,0.0,BG
2015-07-24 00:00:00-04:00,66.6682011575667,66.87539153186336,65.91619201435094,66.2077865600586,677600,0.0,0.0,BG
2015-07-27 00:00:00-04:00,65.99294414740889,66.36127943490526,65.54020466632062,65.65530395507812,806200,0.0,0.0,BG
2015-07-28 00:00:00-04:00,65.68600173107372,66.52242700862341,65.40975171779961,66.44568634033203,728700,0.0,0.0,BG
2015-07-29 00:00:00-04:00,66.46873036660574,66.6375446616809,65.67067520332607,65.69369506835938,1410800,0.0,0.0,BG
2015-07-30 00:00:00-04:00,62.30961779417112,63.52972300619353,61.35041797680709,62.34798812866211,3147400,0.0,0.0,BG
2015-07-31 00:00:00-04:00,62.53983043252314,62.75469026293467,61.242990357479,61.273685455322266,2064600,0.0,0.0,BG
2015-08-03 00:00:00-04:00,61.17394044033108,62.02571051291788,61.127900713540086,61.24300003051758,1264700,0.0,0.0,BG
2015-08-04 00:00:00-04:00,61.31204850536562,61.58062326146454,60.58305319082215,60.69048309326172,968800,0.0,0.0,BG
2015-08-05 00:00:00-04:00,60.85163885035577,61.31205359251096,60.28378834235631,60.36819839477539,1083700,0.0,0.0,BG
2015-08-06 00:00:00-04:00,60.70584297815362,60.71351821651499,58.76442334162261,59.270877838134766,1435600,0.0,0.0,BG
2015-08-07 00:00:00-04:00,58.9716052375328,59.57014500346321,58.05845096710951,58.4881706237793,1271900,0.0,0.0,BG
2015-08-10 00:00:00-04:00,58.703043374382496,59.324603136673645,58.5495737073576,59.07904815673828,1386300,0.0,0.0,BG
2015-08-11 00:00:00-04:00,58.55722815770372,59.08670832653447,58.12750851603878,58.51886367797852,1436700,0.0,0.0,BG
2015-08-12 00:00:00-04:00,58.19658374819623,59.3859941749807,57.75151936580886,59.332279205322266,1213400,0.0,0.0,BG
2015-08-13 00:00:00-04:00,59.55480113860276,59.99219603883927,58.69535595985237,58.78744125366211,1101800,0.0,0.0,BG
2015-08-14 00:00:00-04:00,58.78744604381027,59.13275567837373,58.49585137138983,58.55723571777344,1022200,0.0,0.0,BG
2015-08-17 00:00:00-04:00,58.61123467437803,58.919716033633264,58.46470470487847,58.765472412109375,873100,0.38,0.0,BG
2015-08-18 00:00:00-04:00,58.6806047148067,58.99679953654153,58.25644824841216,58.27186965942383,872300,0.0,0.0,BG
2015-08-19 00:00:00-04:00,58.13308485352069,58.13308485352069,56.783484134491104,56.86831665039063,1145800,0.0,0.0,BG
2015-08-20 00:00:00-04:00,57.01483207894225,57.03025349436045,56.212783150009855,56.22821044921875,986700,0.0,0.0,BG
2015-08-21 00:00:00-04:00,55.6652342957389,56.120239619145,54.71665539910866,54.724369049072266,1120300,0.0,0.0,BG
2015-08-24 00:00:00-04:00,53.40562095588064,55.00200534693581,51.716690410347134,54.161399841308594,2150900,0.0,0.0,BG
2015-08-25 00:00:00-04:00,55.433866571261774,55.81175889409364,53.12797969087968,53.166542053222656,1685100,0.0,0.0,BG
2015-08-26 00:00:00-04:00,53.999436716361984,54.3310530457046,53.37476642212223,53.70638275146485,1879200,0.0,0.0,BG
2015-08-27 00:00:00-04:00,53.93004000701229,55.96600843373759,53.83749384805508,55.31820297241211,1691000,0.0,0.0,BG
2015-08-28 00:00:00-04:00,55.10226075231035,56.081688457932,55.10226075231035,55.966007232666016,1106700,0.0,0.0,BG
2015-08-31 00:00:00-04:00,55.63438105758934,56.18964613401621,55.48014337359987,55.87345123291016,1589200,0.0,0.0,BG
2015-09-01 00:00:00-04:00,55.14080955189407,55.41072842189358,53.99172300030184,54.33104705810547,1114300,0.0,0.0,BG
2015-09-02 00:00:00-04:00,54.73208544246325,55.04056673476923,54.02258258881336,54.70123672485352,607500,0.0,0.0,BG
2015-09-03 00:00:00-04:00,54.77063595601168,55.51099333035521,54.55470084007425,54.65496063232422,569600,0.0,0.0,BG
2015-09-04 00:00:00-04:00,54.19995228661485,54.30791985023035,53.74494696620541,54.01486587524414,521600,0.0,0.0,BG
2015-09-08 00:00:00-04:00,54.88632110789423,54.97886725728566,54.13825591407226,54.5007209777832,502600,0.0,0.0,BG
2015-09-09 00:00:00-04:00,54.75521703066421,54.94801709063134,53.62926538651109,53.76808166503906,612600,0.0,0.0,BG
