Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2015-09-10 00:00:00-04:00,53.59843334941085,54.71667169167284,53.51360082592419,54.13827133178711,894000,0.0,0.0,BG
2015-09-11 00:00:00-04:00,53.83749261851876,54.05342776736241,53.367059951198726,53.66782760620117,600900,0.0,0.0,BG
2015-09-14 00:00:00-04:00,53.76036816070636,54.09198450009914,53.598416815950486,53.86833572387695,802100,0.0,0.0,BG
2015-09-15 00:00:00-04:00,54.169096047917705,54.84004228617013,53.98400966225122,54.73207473754883,624800,0.0,0.0,BG
2015-09-16 00:00:00-04:00,54.80918893946662,55.52640524253428,54.80918893946662,55.27190780639648,474300,0.0,0.0,BG
2015-09-17 00:00:00-04:00,55.21793052223787,55.65751438002072,54.79377396264547,54.99428176879883,520800,0.0,0.0,BG
2015-09-18 00:00:00-04:00,54.74749790935192,55.14852528892786,54.37732512613292,54.53156280517578,844000,0.0,0.0,BG
2015-09-21 00:00:00-04:00,54.593267563794704,55.40302431322942,54.4698726969526,54.79378128051758,561700,0.0,0.0,BG
2015-09-22 00:00:00-04:00,54.1922448775247,54.1922448775247,53.2513854124954,53.74495315551758,649400,0.0,0.0,BG
2015-09-23 00:00:00-04:00,53.67553878063168,54.331057847605926,53.50587377614138,53.62926864624024,437300,0.0,0.0,BG
2015-09-24 00:00:00-04:00,53.2590797491114,54.608679993187096,52.68067964450753,54.36960983276367,796100,0.0,0.0,BG
2015-09-25 00:00:00-04:00,54.82462318426241,55.38760195805367,54.43902305760266,54.87089920043945,861400,0.0,0.0,BG
2015-09-28 00:00:00-04:00,54.40045818159184,54.431306893019794,53.0200092350889,53.29764175415039,751900,0.0,0.0,BG
2015-09-29 00:00:00-04:00,54.73980475368148,55.919740376266944,54.43903119683024,55.82719421386719,1378400,0.0,0.0,BG
2015-09-30 00:00:00-04:00,56.36702682987197,56.80661664718333,56.027702700492966,56.52898406982422,1498900,0.0,0.0,BG
2015-10-01 00:00:00-04:00,56.62923672432961,57.10738301549139,55.91202022948253,56.61381530761719,1030100,0.0,0.0,BG
2015-10-02 00:00:00-04:00,56.34388972535415,57.53925249486648,55.70379797427631,57.50840377807617,1081200,0.0,0.0,BG
2015-10-05 00:00:00-04:00,57.63950518100409,58.41070543292362,57.39272133574148,57.84773254394531,1466600,0.0,0.0,BG
2015-10-06 00:00:00-04:00,57.72434435710527,58.10994452767216,57.57010664239517,57.92485809326172,861100,0.0,0.0,BG
2015-10-07 00:00:00-04:00,58.0559353122792,58.842562610638375,57.46211389855158,58.665184020996094,1285700,0.0,0.0,BG
2015-10-08 00:00:00-04:00,58.7114763423509,59.53666042267969,58.42613599881681,59.14335250854492,773700,0.0,0.0,BG
2015-10-09 00:00:00-04:00,59.127924298839936,59.7526005291889,59.02767038019216,59.47496795654297,738000,0.0,0.0,BG
2015-10-12 00:00:00-04:00,59.41327225642455,59.66776976941223,59.17420204447384,59.4826774597168,393300,0.0,0.0,BG
2015-10-13 00:00:00-04:00,59.39014824912656,60.47753782308708,59.1433643406978,59.74489974975586,1079600,0.0,0.0,BG
2015-10-14 00:00:00-04:00,59.66777621130849,60.138208919272,59.382429949231465,59.6137924194336,744000,0.0,0.0,BG
2015-10-15 00:00:00-04:00,59.667768027336464,60.107351953394,58.9197028112511,59.47496795654297,684300,0.0,0.0,BG
2015-10-16 00:00:00-04:00,59.70631902148468,60.007086633564974,58.97368117334874,59.98395156860352,656800,0.0,0.0,BG
2015-10-19 00:00:00-04:00,59.87597366210889,60.230724992389696,59.66775222964894,60.00707626342773,764300,0.0,0.0,BG
2015-10-20 00:00:00-04:00,59.99939325494044,60.23074984382235,59.69091191930581,60.10736083984375,608300,0.0,0.0,BG
2015-10-21 00:00:00-04:00,60.36957172439475,60.747458306445374,59.9068526201175,60.11507415771485,572200,0.0,0.0,BG
2015-10-22 00:00:00-04:00,60.40039161592605,61.156170303034784,60.061061689005,60.99421310424805,624700,0.0,0.0,BG
2015-10-23 00:00:00-04:00,61.30269648236205,61.518631576637496,60.80912887150673,61.241004943847656,482500,0.0,0.0,BG
2015-10-26 00:00:00-04:00,61.3027241007867,61.32585917362629,60.74745881746593,61.117637634277344,610500,0.0,0.0,BG
2015-10-27 00:00:00-04:00,60.96339535556761,61.27187081552712,60.62406528906147,61.08678436279297,882600,0.0,0.0,BG
2015-10-28 00:00:00-04:00,60.78599827849792,61.59576082536024,59.081646577605206,61.01736068725586,1124800,0.0,0.0,BG
2015-10-29 00:00:00-04:00,60.30785915664446,61.00194058096209,56.20507392864501,57.13822555541992,2754100,0.0,0.0,BG
2015-10-30 00:00:00-04:00,57.07653589299696,57.67807118603863,56.12024328395452,56.26677322387695,1199300,0.0,0.0,BG
2015-11-02 00:00:00-05:00,56.18964952802264,56.60609836049741,55.59582205283437,56.0354118347168,1238700,0.0,0.0,BG
2015-11-03 00:00:00-05:00,55.73465144616591,55.73465144616591,54.53929433226934,55.22566223144531,1525500,0.0,0.0,BG
2015-11-04 00:00:00-05:00,55.225655727108,55.225655727108,54.577844394734,54.78607177734375,1334400,0.0,0.0,BG
2015-11-05 00:00:00-05:00,55.10224903066438,56.95313058981618,55.10224903066438,56.544395446777344,1563000,0.0,0.0,BG
2015-11-06 00:00:00-05:00,55.5341199055837,56.382438824422685,55.31818482265629,56.27447128295898,1134500,0.0,0.0,BG
2015-11-09 00:00:00-05:00,56.27449526735759,56.53670058443954,55.07142450184325,55.22566223144531,876900,0.0,0.0,BG
2015-11-10 00:00:00-05:00,54.97117103411899,55.15625750778669,54.31565178187649,54.446754455566406,701200,0.0,0.0,BG
2015-11-11 00:00:00-05:00,54.44674050737627,54.600984099079255,53.86834027702073,53.89918899536133,669900,0.0,0.0,BG
2015-11-12 00:00:00-05:00,53.534738803043886,53.782871767300776,52.43364914390121,52.49567794799805,1145500,0.38,0.0,BG
2015-11-13 00:00:00-05:00,52.49567851502099,53.01521190613381,52.379370808610325,52.75932312011719,1469900,0.0,0.0,BG
2015-11-16 00:00:00-05:00,52.728318242487525,53.31763639696003,52.728318242487525,53.01522445678711,900200,0.0,0.0,BG
2015-11-17 00:00:00-05:00,53.11602423961136,53.526993991554384,50.983629105904335,51.138710021972656,1850600,0.0,0.0,BG
2015-11-18 00:00:00-05:00,51.46438355449783,51.83658007708819,51.17747738486842,51.565185546875,1350600,0.0,0.0,BG
2015-11-19 00:00:00-05:00,51.642728804183626,52.34836053706406,51.185235987798855,51.278282165527344,1338700,0.0,0.0,BG
2015-11-20 00:00:00-05:00,51.56517782067824,52.15449579509659,50.650186458800896,50.805267333984375,1348300,0.0,0.0,BG
2015-11-23 00:00:00-05:00,50.96036969502799,53.42619422594734,50.65020193393941,53.01522445678711,2457700,0.0,0.0,BG
2015-11-24 00:00:00-05:00,52.87564286803936,53.17805477165416,51.85209352135294,51.99166870117188,1784300,0.0,0.0,BG
2015-11-25 00:00:00-05:00,52.022689088255575,52.66628619000791,51.87536397910089,52.54997253417969,884900,0.0,0.0,BG
2015-11-27 00:00:00-05:00,52.588736749642806,52.588736749642806,51.64272785376403,51.96065139770508,603000,0.0,0.0,BG
2015-11-30 00:00:00-05:00,51.90636331908919,52.10796727547695,51.31704533929089,51.65047454833984,1170200,0.0,0.0,BG
2015-12-01 00:00:00-05:00,51.95288979362785,52.232040122511926,50.95260210111932,51.107688903808594,1639800,0.0,0.0,BG
2015-12-02 00:00:00-05:00,51.0921758391968,51.22399518083516,50.673450357560434,50.7354850769043,882400,0.0,0.0,BG
2015-12-03 00:00:00-05:00,50.76650472150395,51.1697185834742,49.61113316453789,49.93680953979492,1474100,0.0,0.0,BG
2015-12-04 00:00:00-05:00,49.98333113738133,50.74324167106231,49.797232892463015,50.38655090332031,789200,0.0,0.0,BG
2015-12-07 00:00:00-05:00,50.40206473636693,50.93710393205938,50.06087963581436,50.40982055664063,1349100,0.0,0.0,BG
2015-12-08 00:00:00-05:00,50.05312701976991,50.06087692366624,49.10711814018606,49.176902770996094,1234700,0.0,0.0,BG
2015-12-09 00:00:00-05:00,49.045077140753065,50.07638215895734,48.86673176065317,49.20016098022461,1185300,0.0,0.0,BG
2015-12-10 00:00:00-05:00,49.4405423793252,49.75846294653213,48.92101487402687,49.25444412231445,1117800,0.0,0.0,BG
2015-12-11 00:00:00-05:00,48.71165930695764,49.16140225074939,48.19213172496946,48.82021713256836,1136900,0.0,0.0,BG
2015-12-14 00:00:00-05:00,48.81246003999459,49.20792107873313,47.72687596200157,47.92848587036133,1288100,0.0,0.0,BG
2015-12-15 00:00:00-05:00,48.09907331520117,48.85898095277187,48.07581177218711,48.52555465698242,1298200,0.0,0.0,BG
2015-12-16 00:00:00-05:00,48.87449348013589,49.13813516762963,48.1533560101671,48.98305130004883,1249400,0.0,0.0,BG
2015-12-17 00:00:00-05:00,49.2156743758289,49.70418452370285,48.88224512430818,49.65766143798828,1654000,0.0,0.0,BG
2015-12-18 00:00:00-05:00,49.56461593139896,51.51091279361783,49.30873005205884,51.25502395629883,2877700,0.0,0.0,BG
2015-12-21 00:00:00-05:00,51.30928888665507,51.782293245181,50.59590739758375,50.898319244384766,1218700,0.0,0.0,BG
2015-12-22 00:00:00-05:00,50.94484791217119,52.09246662496783,50.94484791217119,51.84433364868164,961300,0.0,0.0,BG
2015-12-23 00:00:00-05:00,52.03043634541173,52.67403334122868,51.92963434879693,52.53445816040039,992700,0.0,0.0,BG
2015-12-24 00:00:00-05:00,52.34059267863567,53.06948578830333,52.294069600471694,53.05397415161133,459400,0.0,0.0,BG
2015-12-28 00:00:00-05:00,52.90665081805864,53.03847015444425,52.52669261418546,52.751564025878906,649900,0.0,0.0,BG
2015-12-29 00:00:00-05:00,52.89888818073344,53.519217521622565,52.89888818073344,53.44167709350586,760100,0.0,0.0,BG
2015-12-30 00:00:00-05:00,53.43394112368369,53.643300925780686,53.06173868934159,53.309871673583984,789000,0.0,0.0,BG
2015-12-31 00:00:00-05:00,53.15478117706835,53.395158298277735,52.84461352379292,52.94541549682617,699700,0.0,0.0,BG
2016-01-04 00:00:00-05:00,52.32509393710433,52.348355479288976,51.48764292271616,51.81331634521485,979500,0.0,0.0,BG
2016-01-05 00:00:00-05:00,51.64272587723207,51.97615513242864,51.17747726708632,51.627220153808594,1277600,0.0,0.0,BG
2016-01-06 00:00:00-05:00,51.17747857597437,52.115731639952365,51.0611649414739,51.75904083251953,1179900,0.0,0.0,BG
2016-01-07 00:00:00-05:00,51.20073886908246,52.10022464356143,50.81303070752229,51.5962028503418,1519700,0.0,0.0,BG
2016-01-08 00:00:00-05:00,51.61946184779946,51.96839680961259,51.13870162142965,51.27052688598633,989100,0.0,0.0,BG
2016-01-11 00:00:00-05:00,51.56519378203743,51.71252480023553,51.08443345462543,51.52642059326172,1034500,0.0,0.0,BG
2016-01-12 00:00:00-05:00,51.76679721467819,52.06145329811692,49.95231987825142,50.53388214111328,1330700,0.0,0.0,BG
2016-01-13 00:00:00-05:00,50.87506835747869,52.01493136453754,50.1616867190328,50.30126190185547,1789800,0.0,0.0,BG
2016-01-14 00:00:00-05:00,50.18494244031215,50.28574442667077,49.00630934322691,49.58787155151367,1691500,0.0,0.0,BG
2016-01-15 00:00:00-05:00,48.86673949922701,48.98305017876606,47.34692413927886,47.92073059082031,1438500,0.0,0.0,BG
2016-01-19 00:00:00-05:00,48.28517474712286,48.455767284590976,47.15306762642005,47.18408203125,1797200,0.0,0.0,BG
2016-01-20 00:00:00-05:00,46.80412739242619,46.98247278285322,45.22227746257988,46.245826721191406,1797100,0.0,0.0,BG
2016-01-21 00:00:00-05:00,45.951166974279694,46.54823785863903,45.64100224028648,46.075233459472656,972400,0.0,0.0,BG
2016-01-22 00:00:00-05:00,46.55600322037147,47.19959731985865,46.183803688503176,46.47070693969727,941600,0.0,0.0,BG
2016-01-25 00:00:00-05:00,46.36214137938354,46.62578304022851,45.60998662033028,45.77282333374024,1771300,0.0,0.0,BG
2016-01-26 00:00:00-05:00,46.06748351005732,46.23807604722217,45.5402001751646,45.99769592285156,1503900,0.0,0.0,BG
2016-01-27 00:00:00-05:00,45.60223886805976,45.85037187571698,44.90436293528708,45.4471549987793,1791100,0.0,0.0,BG
2016-01-28 00:00:00-05:00,46.05974500418241,46.67232184060596,45.734068509723066,46.58702850341797,1082400,0.0,0.0,BG
2016-01-29 00:00:00-05:00,46.517222702645526,48.08356094360352,46.50946688358373,48.08356094360352,1505100,0.0,0.0,BG
2016-02-01 00:00:00-05:00,47.99051094156937,48.130086102341934,47.20734183543729,47.48649215698242,899100,0.0,0.0,BG
2016-02-02 00:00:00-05:00,46.88942520800149,46.88942520800149,45.09821246719165,45.30757522583008,1593300,0.0,0.0,BG
2016-02-03 00:00:00-05:00,45.834860717722485,46.13727261959959,45.38511781689497,45.92790985107422,1043100,0.0,0.0,BG
2016-02-04 00:00:00-05:00,46.05972381430911,46.99022089501994,45.951163060779976,46.13726425170898,1512800,0.0,0.0,BG
2016-02-05 00:00:00-05:00,46.02871364745515,46.34663422322989,45.8038422026934,46.08299255371094,1168900,0.0,0.0,BG
2016-02-08 00:00:00-05:00,45.96668183866321,46.05197811332938,44.86559200419126,45.27656173706055,1210500,0.0,0.0,BG
2016-02-09 00:00:00-05:00,44.95863688057484,45.214525680323874,43.67920175576501,44.00487518310547,2171200,0.0,0.0,BG
2016-02-10 00:00:00-05:00,44.29953461451718,45.51693798446851,43.88856195882908,45.30757522583008,2015800,0.0,0.0,BG
2016-02-11 00:00:00-05:00,43.57839486190292,44.00487321779247,35.73118305640892,37.05714416503906,5527600,0.0,0.0,BG
2016-02-12 00:00:00-05:00,37.854402220606,40.63701058404361,37.79968827085381,40.22274398803711,3752000,0.38,0.0,BG
2016-02-16 00:00:00-05:00,40.59012637805333,41.66096076003307,40.27747256731917,40.769901275634766,1713700,0.0,0.0,BG
2016-02-17 00:00:00-05:00,41.03564297098907,41.09035692308212,39.362952477431975,39.39421844482422,1873900,0.0,0.0,BG
2016-02-18 00:00:00-05:00,39.3160495268824,39.8475589917352,38.66729716876548,39.53490829467773,2063700,0.0,0.0,BG
2016-02-19 00:00:00-05:00,39.19100423100561,39.20663721932591,38.09672188377356,38.15143585205078,1446700,0.0,0.0,BG
2016-02-22 00:00:00-05:00,38.15142812239687,40.27746341452294,38.15142812239687,40.12113952636719,2572400,0.0,0.0,BG
2016-02-23 00:00:00-05:00,40.09768531009112,40.230564182285455,38.37028084337222,38.847076416015625,1827600,0.0,0.0,BG
2016-02-24 00:00:00-05:00,38.62041448193816,38.9408832958116,38.0967227785033,38.7611083984375,2014100,0.0,0.0,BG
2016-02-25 00:00:00-05:00,38.94870374141742,40.05861917315112,38.62823192561182,39.85539627075195,2663000,0.0,0.0,BG
2016-02-26 00:00:00-05:00,40.0586118546004,40.30873368032828,39.40985631920865,39.44894027709961,1297600,0.0,0.0,BG
2016-02-29 00:00:00-05:00,39.51928333337757,39.75377214918397,38.80018091899261,38.86271286010742,1654100,0.0,0.0,BG
2016-03-01 00:00:00-05:00,39.03467071461753,39.54273231302359,38.72983494824876,39.08156967163086,1394600,0.0,0.0,BG
2016-03-02 00:00:00-05:00,39.1440980160853,40.33217500100699,38.72201638682564,40.25401306152344,2026500,0.0,0.0,BG
2016-03-03 00:00:00-05:00,40.55885614334695,42.325344919704776,40.3009193110004,42.223731994628906,2118600,0.0,0.0,BG
2016-03-04 00:00:00-05:00,42.4269465001787,43.857333226919,42.41913149903057,42.91156005859375,1869100,0.0,0.0,BG
2016-03-07 00:00:00-05:00,42.6536247622065,44.029297679913626,42.60672580534587,43.73227691650391,1314800,0.0,0.0,BG
2016-03-08 00:00:00-05:00,43.54467707538347,44.05273859051626,42.13774139414444,42.84902572631836,1896500,0.0,0.0,BG
2016-03-09 00:00:00-05:00,43.0600728071513,44.13872494551397,42.927193922186085,43.3023796081543,1816300,0.0,0.0,BG
2016-03-10 00:00:00-05:00,43.48997140331768,43.78699217554717,42.52856512178016,43.54468536376953,1747500,0.0,0.0,BG
2016-03-11 00:00:00-05:00,43.90423893842678,44.61552644988307,43.66193508714495,43.93550491333008,1452700,0.0,0.0,BG
2016-03-14 00:00:00-04:00,43.68537461309567,44.06055729417818,42.614540524483886,42.989723205566406,1215600,0.0,0.0,BG
2016-03-15 00:00:00-04:00,42.98972065840451,43.40398428515484,42.25498832419536,42.802127838134766,826300,0.0,0.0,BG
2016-03-16 00:00:00-04:00,42.76304581006328,43.1460464420123,42.317516227365694,42.84902572631836,1079400,0.0,0.0,BG
2016-03-17 00:00:00-04:00,42.7083391620538,43.912052232055686,42.7083391620538,43.45088958740234,1057000,0.0,0.0,BG
2016-03-18 00:00:00-04:00,43.81824450752274,44.47481481024823,43.21638814821719,43.63846969604492,1656500,0.0,0.0,BG
2016-03-21 00:00:00-04:00,43.41180093906857,43.88077850285914,43.17731215717329,43.25547409057617,1385600,0.0,0.0,BG
2016-03-22 00:00:00-04:00,43.00536370304201,43.622853278020656,42.55201602064631,43.06007766723633,1064400,0.0,0.0,BG
2016-03-23 00:00:00-04:00,42.98973337278375,43.06789533169559,42.33316278018646,42.395694732666016,1290900,0.0,0.0,BG
2016-03-24 00:00:00-04:00,42.2940730677897,43.80262182046418,41.817277464489166,43.654109954833984,1754400,0.0,0.0,BG
2016-03-28 00:00:00-04:00,43.654114021644936,44.3810314875625,43.450891162491125,43.90423583984375,1166200,0.0,0.0,BG
2016-03-29 00:00:00-04:00,43.77916206055858,44.53734527628233,43.70881513351528,44.49826431274414,1326300,0.0,0.0,BG
2016-03-30 00:00:00-04:00,44.55298222904712,45.490940345995966,43.61502411209827,44.16216659545898,1466900,0.0,0.0,BG
2016-03-31 00:00:00-04:00,44.02930733534121,44.8187539013175,44.01367434629276,44.29505920410156,1467200,0.0,0.0,BG
2016-04-01 00:00:00-04:00,44.021475404321976,44.52171896864819,43.12259819976362,44.47482299804688,1087400,0.0,0.0,BG
2016-04-04 00:00:00-04:00,44.31849236989547,44.31849236989547,43.56030910499119,43.74790191650391,1453300,0.0,0.0,BG
2016-04-05 00:00:00-04:00,43.38054597562799,43.9120556062968,42.89593530590786,43.53687286376953,2519400,0.0,0.0,BG
2016-04-06 00:00:00-04:00,43.51342714221721,43.99022286681358,42.770879551911655,43.47434616088867,1326500,0.0,0.0,BG
2016-04-07 00:00:00-04:00,43.46652627349536,44.59207451040712,43.318014386770514,44.10746383666992,2264300,0.0,0.0,BG
2016-04-08 00:00:00-04:00,44.45919497549741,44.68586581596898,43.763543504867705,43.96676635742188,1037200,0.0,0.0,BG
2016-04-11 00:00:00-04:00,43.85734272024248,44.71713615361436,43.82607674550851,43.88079071044922,1018900,0.0,0.0,BG
2016-04-12 00:00:00-04:00,43.91205252741082,44.146541352338296,43.56031779917602,44.091827392578125,1274400,0.0,0.0,BG
2016-04-13 00:00:00-04:00,44.20907413906635,44.57643887850736,44.06838024508904,44.18562316894531,1229900,0.0,0.0,BG
2016-04-14 00:00:00-04:00,44.052753200085085,44.29505706441207,43.78699836247434,44.19344711303711,1185700,0.0,0.0,BG
2016-04-15 00:00:00-04:00,44.48265567092373,45.27210230043404,44.216900799087846,44.95163345336914,1767000,0.0,0.0,BG
2016-04-18 00:00:00-04:00,44.787473888345794,45.264269469004816,44.69367896513501,45.25645446777344,1382000,0.0,0.0,BG
2016-04-19 00:00:00-04:00,45.13921842400216,46.5070735277598,45.13140342106605,46.264766693115234,1645900,0.0,0.0,BG
2016-04-20 00:00:00-04:00,46.29603123804264,46.87443983313428,46.0537244108835,46.522705078125,1916300,0.0,0.0,BG
2016-04-21 00:00:00-04:00,46.56178617397942,47.1949087346143,46.16315543840833,46.45235824584961,1365100,0.0,0.0,BG
2016-04-22 00:00:00-04:00,46.11625342583895,46.81972289111138,45.95992654670205,46.81190490722656,1430700,0.0,0.0,BG
2016-04-25 00:00:00-04:00,46.81190920881207,46.96823610231398,46.00682973255537,46.33511352539063,1231900,0.0,0.0,BG
2016-04-26 00:00:00-04:00,46.28821564913975,46.99168216856197,46.17096973839236,46.87443923950195,1085900,0.0,0.0,BG
2016-04-27 00:00:00-04:00,46.88225212190853,47.359047764243975,46.538335371190016,47.2574348449707,1675200,0.0,0.0,BG
2016-04-28 00:00:00-04:00,48.35953949562028,49.69613161082422,48.35953949562028,48.85978317260742,3258200,0.0,0.0,BG
2016-04-29 00:00:00-04:00,48.97701247594738,49.09425835245987,48.02342142659285,48.85195159912109,1822100,0.0,0.0,BG
2016-05-02 00:00:00-04:00,48.86759567260742,49.14898345475302,48.7112687956724,48.86759567260742,1163000,0.0,0.0,BG
2016-05-03 00:00:00-04:00,48.63310259745384,48.76597849313841,47.87491924868184,48.297000885009766,1127100,0.0,0.0,BG
2016-05-04 00:00:00-04:00,48.15631177726407,48.60184144363269,47.86710898965521,48.51586151123047,1229100,0.0,0.0,BG
2016-05-05 00:00:00-04:00,48.70345782941638,48.70345782941638,47.28088879663158,47.35905075073242,1436300,0.0,0.0,BG
2016-05-06 00:00:00-04:00,47.32778051351978,47.710781210166175,46.999496757840426,47.64043426513672,1115200,0.0,0.0,BG
2016-05-09 00:00:00-04:00,47.718600390479686,48.29700898711084,47.03858185011005,47.42939758300781,893700,0.0,0.0,BG
2016-05-10 00:00:00-04:00,47.67169978797361,47.92182159423828,47.226167152522095,47.92182159423828,865900,0.0,0.0,BG
2016-05-11 00:00:00-04:00,47.80457270385166,48.27355031585104,47.60134986710178,47.82020568847656,828900,0.0,0.0,BG
2016-05-12 00:00:00-04:00,48.15630467621437,48.48458838968319,47.58571418731372,47.968711853027344,826900,0.0,0.0,BG
2016-05-13 00:00:00-04:00,47.929640279247415,47.93745826349295,47.05421389005079,47.405948638916016,767200,0.0,0.0,BG
2016-05-16 00:00:00-04:00,47.52319002804538,48.17976054409711,47.38249613305664,47.63261795043945,835800,0.0,0.0,BG
2016-05-17 00:00:00-04:00,47.45170889781554,48.049474818944,47.17641955224107,47.30226516723633,966900,0.38,0.0,BG
2016-05-18 00:00:00-04:00,47.30227372611077,48.246117509552406,47.097775689890135,47.88431167602539,1351800,0.0,0.0,BG
2016-05-19 00:00:00-04:00,47.78205237023816,48.14385813722638,47.16855537400631,48.05733871459961,1071100,0.0,0.0,BG
2016-05-20 00:00:00-04:00,48.206789415725936,49.55176517906246,47.98655730799378,49.347267150878906,1319700,0.0,0.0,BG
2016-05-23 00:00:00-04:00,49.16636617365014,50.69224499973059,49.15063809331666,50.13380813598633,1655600,0.0,0.0,BG
2016-05-24 00:00:00-04:00,50.34617370561648,51.27428647478376,50.06302025056248,50.69224548339844,1414400,0.0,0.0,BG
2016-05-25 00:00:00-04:00,50.85741715710715,51.93496756279687,50.77875876185978,51.53383255004883,1867700,0.0,0.0,BG
2016-05-26 00:00:00-04:00,51.824858484388045,52.37543130451549,51.33720398599396,51.83272552490234,1386900,0.0,0.0,BG
2016-05-27 00:00:00-04:00,52.07655573550999,52.17880327072664,51.25855745139368,51.746212005615234,726500,0.0,0.0,BG
2016-05-31 00:00:00-04:00,51.78552968537178,52.8316240525436,51.77766864559001,52.75297164916992,2342900,0.0,0.0,BG
2016-06-01 00:00:00-04:00,52.54846449170032,53.24848100170781,52.32036834787417,53.083309173583984,1489400,0.0,0.0,BG
2016-06-02 00:00:00-04:00,52.6585774617298,53.665348480340825,52.57992506986141,53.27994155883789,1497400,0.0,0.0,BG
2016-06-03 00:00:00-04:00,53.27994034448233,53.4451121638792,53.00465397882088,53.30353546142578,1130900,0.0,0.0,BG
2016-06-06 00:00:00-04:00,53.30354830398755,53.65749314579431,52.95747650411577,53.051856994628906,954800,0.0,0.0,BG
2016-06-07 00:00:00-04:00,53.20128836608016,53.20128836608016,52.6900388254427,52.81588745117188,1033600,0.0,0.0,BG
2016-06-08 00:00:00-04:00,52.79230003295811,53.224891245204965,52.28105041776308,52.30464553833008,1351500,0.0,0.0,BG
2016-06-09 00:00:00-04:00,52.12374871693524,52.42263629843928,51.45519418065699,52.037235260009766,1620700,0.0,0.0,BG
2016-06-10 00:00:00-04:00,51.92710543188834,52.005763834571454,51.21136077366218,51.43945693969727,1098800,0.0,0.0,BG
2016-06-13 00:00:00-04:00,51.43945604613182,51.43945604613182,48.97759750467676,49.10344314575195,2517800,0.0,0.0,BG
2016-06-14 00:00:00-04:00,48.90680808015831,49.30794011473552,48.51354008530364,48.89894104003906,1008000,0.0,0.0,BG
2016-06-15 00:00:00-04:00,49.0326448977422,49.512432245216765,48.6787031659662,48.75735855102539,1380500,0.0,0.0,BG
2016-06-16 00:00:00-04:00,48.4506084832931,48.60791625766928,47.7505920377352,48.27757263183594,979700,0.0,0.0,BG
2016-06-17 00:00:00-04:00,48.23037563001608,48.56072223042781,47.99441548709113,48.42700958251953,1362000,0.0,0.0,BG
2016-06-20 00:00:00-04:00,48.49781060833672,49.07198153975354,48.49781060833672,48.5528678894043,896600,0.0,0.0,BG
2016-06-21 00:00:00-04:00,48.75736582607796,48.75736582607796,48.03375117754408,48.41915512084961,955700,0.0,0.0,BG
2016-06-22 00:00:00-04:00,48.23037683727055,49.1034320883027,48.11239526265688,48.40341567993164,1000000,0.0,0.0,BG
2016-06-23 00:00:00-04:00,48.59218855418515,48.90680412478279,48.31690218020956,48.46634292602539,639700,0.0,0.0,BG
2016-06-24 00:00:00-04:00,47.1292357365414,47.86071445745365,46.20112601578918,46.21685409545898,1779700,0.0,0.0,BG
2016-06-27 00:00:00-04:00,45.79212225281805,45.85504356625353,44.58872025415244,44.95839309692383,1465300,0.0,0.0,BG
2016-06-28 00:00:00-04:00,45.67415098688824,45.81572772460979,45.05278674915446,45.77640151977539,901700,0.0,0.0,BG
2016-06-29 00:00:00-04:00,45.760663507746806,46.56293056654087,45.760663507746806,46.45281600952149,720300,0.0,0.0,BG
2016-06-30 00:00:00-04:00,46.52360153198242,46.7202355147881,46.23258107714456,46.52360153198242,1563800,0.0,0.0,BG
2016-07-01 00:00:00-04:00,46.70450281074472,46.89326974744684,45.71346589167131,46.05954360961914,1446100,0.0,0.0,BG
2016-07-05 00:00:00-04:00,46.17751507447587,46.37414902011789,45.04490462772039,45.43030548095703,1255700,0.0,0.0,BG
2016-07-06 00:00:00-04:00,45.22581898998602,45.81572097681193,44.91907043690002,45.713470458984375,1014600,0.0,0.0,BG
2016-07-07 00:00:00-04:00,46.14606727003771,46.50000908231416,45.50110796784367,45.58762741088867,829800,0.0,0.0,BG
2016-07-08 00:00:00-04:00,46.004482324889246,47.31013169141515,45.855038595935184,47.1921501159668,1440300,0.0,0.0,BG
