Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2016-07-11 00:00:00-04:00,47.25507948571909,47.31800079907558,46.688772663528646,46.8067512512207,830600,0.0,0.0,BG
2016-07-12 00:00:00-04:00,47.17642959684744,47.727005404826535,47.168565556909165,47.5539665222168,965100,0.0,0.0,BG
2016-07-13 00:00:00-04:00,47.57756626791498,47.64048759076067,46.79103022976421,47.35733413696289,806400,0.0,0.0,BG
2016-07-14 00:00:00-04:00,47.5932846069336,47.72699726625729,47.28653609490359,47.5932846069336,740700,0.0,0.0,BG
2016-07-15 00:00:00-04:00,47.72700315950925,48.08094494801582,47.38092841096763,48.01802062988281,1040700,0.0,0.0,BG
2016-07-18 00:00:00-04:00,48.018024283848405,48.513542825464434,47.7348708314964,48.0966796875,971300,0.0,0.0,BG
2016-07-19 00:00:00-04:00,48.0809501576522,48.14387148220618,47.67195104666196,47.766334533691406,834200,0.0,0.0,BG
2016-07-20 00:00:00-04:00,47.90790802651819,48.3719643902782,47.805657505582126,48.30904006958008,786500,0.0,0.0,BG
2016-07-21 00:00:00-04:00,48.356226765839054,48.83601414484181,48.13599767399373,48.51353454589844,658400,0.0,0.0,BG
2016-07-22 00:00:00-04:00,48.56860832608572,49.06412695154813,48.35624320088753,48.922550201416016,694200,0.0,0.0,BG
2016-07-25 00:00:00-04:00,48.922541428339066,48.922541428339066,48.23038888519148,48.28544616699219,921300,0.0,0.0,BG
2016-07-26 00:00:00-04:00,48.23824827952349,48.51353464489189,47.90003760184441,48.1359977722168,743000,0.0,0.0,BG
2016-07-27 00:00:00-04:00,48.16746634448416,48.42702166634874,47.884312902161504,48.15959930419922,1021900,0.0,0.0,BG
2016-07-28 00:00:00-04:00,49.55176897468991,51.541704133705245,48.76523295921864,51.40012741088867,2017100,0.0,0.0,BG
2016-07-29 00:00:00-04:00,51.28215128146795,51.86419231560605,51.15630862597471,51.7855339050293,1043400,0.0,0.0,BG
2016-08-01 00:00:00-04:00,51.49450895858429,51.49450895858429,49.331535123304654,49.57535934448242,1813400,0.0,0.0,BG
2016-08-02 00:00:00-04:00,50.02369480949807,50.02369480949807,48.44275856710345,49.81133270263672,1698600,0.0,0.0,BG
2016-08-03 00:00:00-04:00,49.7405319951107,50.700103759765625,49.34726404227281,50.700103759765625,1284400,0.0,0.0,BG
2016-08-04 00:00:00-04:00,50.79449546730561,51.27428289931303,50.322572074991584,51.242820739746094,1238800,0.0,0.0,BG
2016-08-05 00:00:00-04:00,51.26641838386375,52.23386033561084,51.1248416592372,52.0765495300293,1038000,0.0,0.0,BG
2016-08-08 00:00:00-04:00,52.04509120195802,52.760841918282296,51.72261452815483,51.77767181396485,1126300,0.0,0.0,BG
2016-08-09 00:00:00-04:00,51.95071134733645,52.281055066233634,51.769805405581806,51.95857238769531,693100,0.0,0.0,BG
2016-08-10 00:00:00-04:00,52.2338665598368,52.43050058964953,51.66755959384901,51.746212005615234,1072500,0.0,0.0,BG
2016-08-11 00:00:00-04:00,51.81699365490809,52.147343361874285,51.01472951123347,51.23495864868164,839800,0.0,0.0,BG
2016-08-12 00:00:00-04:00,51.31360081278935,51.76979307833134,50.967529094785725,51.72260284423828,752200,0.0,0.0,BG
2016-08-15 00:00:00-04:00,51.67541342194857,51.90350958479048,51.52597566068862,51.872047424316406,624700,0.0,0.0,BG
2016-08-16 00:00:00-04:00,51.66753928772672,51.66753928772672,50.73155975341797,50.73155975341797,706600,0.0,0.0,BG
2016-08-17 00:00:00-04:00,50.76323931390561,51.52326210209573,50.48614559608526,51.42825698852539,908100,0.42,0.0,BG
2016-08-18 00:00:00-04:00,51.38076102963264,51.39659219626797,50.470314924922825,50.62073516845703,1024800,0.0,0.0,BG
2016-08-19 00:00:00-04:00,50.4228060928047,50.64448165893555,50.11404704076244,50.64448165893555,752100,0.0,0.0,BG
2016-08-22 00:00:00-04:00,50.92950307574981,50.92950307574981,50.39906833122271,50.66032791137695,606800,0.0,0.0,BG
2016-08-23 00:00:00-04:00,50.79491611266679,51.12742500514446,50.64449283458752,50.75532913208008,673500,0.0,0.0,BG
2016-08-24 00:00:00-04:00,50.79491191575607,50.89782960060271,50.11405395870901,50.296142578125,960100,0.0,0.0,BG
2016-08-25 00:00:00-04:00,50.23280479686965,50.57323223789035,49.7894566592454,49.82112503051758,870100,0.0,0.0,BG
2016-08-26 00:00:00-04:00,49.97155247318736,49.97155247318736,49.092774674009775,49.45695495605469,991500,0.0,0.0,BG
2016-08-29 00:00:00-04:00,49.50444372329375,49.99529438178792,49.48860953882021,49.71820068359375,529900,0.0,0.0,BG
2016-08-30 00:00:00-04:00,49.718201170163525,50.0902969587786,49.34610840161036,49.49652862548828,706000,0.0,0.0,BG
2016-08-31 00:00:00-04:00,50.41488873126067,50.62072708533721,49.75778367851519,50.58906173706055,1681900,0.0,0.0,BG
2016-09-01 00:00:00-04:00,50.61282061044066,50.65240456795551,49.29069468499562,49.84487915039063,1317200,0.0,0.0,BG
2016-09-02 00:00:00-04:00,49.80527730148975,50.54155012301408,49.80527730148975,50.31987762451172,627200,0.0,0.0,BG
2016-09-06 00:00:00-04:00,50.3357142610351,50.82655880591122,50.01111805802217,50.73155975341797,725200,0.0,0.0,BG
2016-09-07 00:00:00-04:00,50.69990841330593,50.84241308001912,50.31989697542492,50.78699493408203,944100,0.0,0.0,BG
2016-09-08 00:00:00-04:00,50.771146832716965,50.96115704098096,50.16946294018999,50.470306396484375,1035500,0.0,0.0,BG
2016-09-09 00:00:00-04:00,50.36739438019514,50.36739438019514,49.02151870727539,49.02151870727539,1260900,0.0,0.0,BG
2016-09-12 00:00:00-04:00,48.73650412343415,49.60736310611496,48.22981929380809,49.44110870361328,1085600,0.0,0.0,BG
2016-09-13 00:00:00-04:00,49.19568960615661,49.54403565935884,48.05565539037469,48.25357818603516,1544400,0.0,0.0,BG
2016-09-14 00:00:00-04:00,48.41983741099243,48.79193327015186,47.731066859411406,47.818153381347656,919700,0.0,0.0,BG
2016-09-15 00:00:00-04:00,47.63605342692921,48.02398340607248,47.3114601872632,47.81022644042969,1195800,0.0,0.0,BG
2016-09-16 00:00:00-04:00,47.548983235569686,48.09524917602539,47.509396252296376,48.09524917602539,1655200,0.0,0.0,BG
2016-09-19 00:00:00-04:00,48.19815758136626,48.57816896720388,47.24812760674119,47.26396179199219,963500,0.0,0.0,BG
2016-09-20 00:00:00-04:00,47.16895964857783,47.43813173736195,46.64644059605701,46.93144989013672,1256900,0.0,0.0,BG
2016-09-21 00:00:00-04:00,46.92353217127827,47.810225363554224,46.92353217127827,47.762725830078125,1303500,0.0,0.0,BG
2016-09-22 00:00:00-04:00,48.016066914306,48.69691873042022,47.99231412742089,48.586082458496094,1129000,0.0,0.0,BG
2016-09-23 00:00:00-04:00,48.19024990202756,48.41984111011544,47.28772227857888,47.588565826416016,1033300,0.0,0.0,BG
2016-09-26 00:00:00-04:00,47.46979798335818,47.46979798335818,47.01853429461526,47.08187103271485,637400,0.0,0.0,BG
2016-09-27 00:00:00-04:00,46.90770145296162,47.19271075512626,46.55143982525581,46.955204010009766,735400,0.0,0.0,BG
2016-09-28 00:00:00-04:00,47.05812959694418,47.19271868783954,46.4485269359699,47.08979797363281,998200,0.0,0.0,BG
2016-09-29 00:00:00-04:00,46.955204133189405,47.06604041319706,46.32184878446776,46.51977157592773,826500,0.0,0.0,BG
2016-09-30 00:00:00-04:00,46.10809225735086,47.09770615949122,46.06850528521568,46.89186477661133,1291500,0.0,0.0,BG
2016-10-03 00:00:00-04:00,46.678119548563664,47.05813102013209,46.42477856751805,47.01854705810547,629200,0.0,0.0,BG
2016-10-04 00:00:00-04:00,46.96312615868106,48.071495150934,46.70978519246253,47.398555755615234,1020200,0.0,0.0,BG
2016-10-05 00:00:00-04:00,47.34312393609097,48.36440611001503,47.16103535795951,48.24565124511719,2170200,0.0,0.0,BG
2016-10-06 00:00:00-04:00,48.07939862207046,49.21943268284176,48.07939862207046,48.98192596435547,1283800,0.0,0.0,BG
2016-10-07 00:00:00-04:00,49.10859912351592,49.10859912351592,47.9606494175212,48.26148986816406,902400,0.0,0.0,BG
2016-10-10 00:00:00-04:00,48.63359195883378,48.92651686505378,48.364416822829305,48.910682678222656,488300,0.0,0.0,BG
2016-10-11 00:00:00-04:00,48.70484692923379,48.997771851329645,47.58064376379327,47.71523284912109,668200,0.0,0.0,BG
2016-10-12 00:00:00-04:00,47.63605516440821,47.84981213784758,47.19271005214471,47.62022399902344,729100,0.0,0.0,BG
2016-10-13 00:00:00-04:00,47.22438203452028,48.079406973603646,46.93145411144503,47.63605880737305,589900,0.0,0.0,BG
2016-10-14 00:00:00-04:00,47.85772708763848,48.19023589645583,46.83644485473633,46.83644485473633,731200,0.0,0.0,BG
2016-10-17 00:00:00-04:00,46.93145222768653,47.00270455475537,46.30601849015133,46.42477035522461,665000,0.0,0.0,BG
2016-10-18 00:00:00-04:00,46.95520081905544,47.13728941193922,46.73352525462404,46.97103500366211,818300,0.0,0.0,BG
2016-10-19 00:00:00-04:00,47.20062324671688,47.56480345344455,46.83644606005114,47.54896926879883,721100,0.0,0.0,BG
2016-10-20 00:00:00-04:00,47.50147646691105,48.00024281543113,47.12146501758327,47.398555755615234,1058800,0.0,0.0,BG
2016-10-21 00:00:00-04:00,47.1372981599968,48.25358271140804,46.741452531552206,48.17441177368164,907500,0.0,0.0,BG
2016-10-24 00:00:00-04:00,48.174411515881935,48.72068041305216,48.174411515881935,48.61775970458984,873300,0.0,0.0,BG
2016-10-25 00:00:00-04:00,48.53859302629861,49.40945221842012,48.39608835557871,48.64942932128906,964000,0.0,0.0,BG
2016-10-26 00:00:00-04:00,48.41191936585944,49.00568778153198,48.340667035176246,48.665260314941406,799000,0.0,0.0,BG
2016-10-27 00:00:00-04:00,48.93443061104928,49.16401874715483,48.49108248397348,48.52275085449219,687600,0.0,0.0,BG
2016-10-28 00:00:00-04:00,48.5860883344872,49.23527488003695,48.142743193172606,48.86318206787109,893500,0.0,0.0,BG
2016-10-31 00:00:00-04:00,48.98984813530287,49.22735487109179,48.63358652158849,49.09276580810547,1056700,0.0,0.0,BG
2016-11-01 00:00:00-04:00,49.08485451849598,50.36739341997473,49.06902033205028,49.544036865234375,1805600,0.0,0.0,BG
2016-11-02 00:00:00-04:00,50.66824317911482,54.9829583462862,49.59154252834861,54.47627639770508,4305100,0.0,0.0,BG
2016-11-03 00:00:00-04:00,54.04875344231152,55.64005438301068,53.69249483236175,54.88003158569336,1930400,0.0,0.0,BG
2016-11-04 00:00:00-04:00,54.89586585885832,55.48963426913505,54.71378026217658,54.87211608886719,1741500,0.0,0.0,BG
2016-11-07 00:00:00-05:00,55.33920796196041,55.67963536957669,54.428762007626304,54.69002151489258,1443200,0.0,0.0,BG
2016-11-08 00:00:00-05:00,54.72168909721628,55.8379703684051,54.3891742563236,55.45796203613281,1056000,0.0,0.0,BG
2016-11-09 00:00:00-05:00,54.91168989378234,55.40254050298093,53.53414920360973,54.21500396728516,1766500,0.0,0.0,BG
2016-11-10 00:00:00-05:00,53.96958362616015,54.80878034280842,53.10664318182852,53.32831573486328,1340000,0.0,0.0,BG
2016-11-11 00:00:00-05:00,52.99580676866533,53.18581095075893,50.636564517184034,50.90574264526367,1838500,0.0,0.0,BG
2016-11-14 00:00:00-05:00,51.15116689351963,52.877053882910936,50.929494332700905,52.702880859375,1468200,0.0,0.0,BG
2016-11-15 00:00:00-05:00,52.7187014986846,53.89040685207319,52.4020299265305,53.88248825073242,1039700,0.0,0.0,BG
2016-11-16 00:00:00-05:00,53.43640659845499,54.201148697616304,52.88674574564563,53.75505065917969,1639100,0.42,0.0,BG
2016-11-17 00:00:00-05:00,53.818774326530885,53.88250435386707,52.9982699768748,53.71521759033203,1112400,0.0,0.0,BG
2016-11-18 00:00:00-05:00,53.5399761655693,53.78692248493517,53.293029846203424,53.6515007019043,964500,0.0,0.0,BG
2016-11-21 00:00:00-05:00,53.77895071970108,54.52775731238852,53.77895071970108,53.97013473510742,755000,0.0,0.0,BG
2016-11-22 00:00:00-05:00,54.15335507025652,54.360468547010505,53.50809916575816,53.85860824584961,1052900,0.0,0.0,BG
2016-11-23 00:00:00-05:00,53.65149975215971,54.11353343887226,52.98235254599503,53.4603157043457,1080600,0.0,0.0,BG
2016-11-25 00:00:00-05:00,53.61961249888331,54.57554449685665,53.57978579748575,54.21706771850586,717700,0.0,0.0,BG
2016-11-28 00:00:00-05:00,53.85063760134517,54.64724468443498,52.6716625218449,52.95047378540039,1462800,0.0,0.0,BG
2016-11-29 00:00:00-05:00,52.94251975045276,53.92234939105825,52.91862250417992,53.4603157043457,800700,0.0,0.0,BG
2016-11-30 00:00:00-05:00,53.89046612031038,54.51978639544672,53.64351381131432,54.39232635498047,996300,0.0,0.0,BG
2016-12-01 00:00:00-05:00,54.16929386683873,55.79437341215962,54.09760213045437,55.762508392333984,1623700,0.0,0.0,BG
2016-12-02 00:00:00-05:00,55.523520485884106,55.81826734354805,54.9897951101633,55.06149291992188,1150000,0.0,0.0,BG
2016-12-05 00:00:00-05:00,55.42793964372494,56.073189638088415,55.32437680083486,56.04132461547852,1056300,0.0,0.0,BG
2016-12-06 00:00:00-05:00,56.28028764908436,57.06892690374197,56.18469261793856,56.965370178222656,1359800,0.0,0.0,BG
2016-12-07 00:00:00-05:00,57.31586213977545,58.18416679259796,56.94942370713696,58.15230178833008,1296700,0.0,0.0,BG
2016-12-08 00:00:00-05:00,58.21604469671652,58.47892648195635,57.62655110357941,58.4709587097168,765700,0.0,0.0,BG
2016-12-09 00:00:00-05:00,58.41518586461027,58.70992653009261,58.216034138147776,58.439083099365234,791500,0.0,0.0,BG
2016-12-12 00:00:00-05:00,58.255881945482926,58.90909960186372,58.08063346790368,58.63825607299805,767700,0.0,0.0,BG
2016-12-13 00:00:00-05:00,58.88518668178671,58.94891669901119,57.35570273417305,57.451297760009766,1121000,0.0,0.0,BG
2016-12-14 00:00:00-05:00,58.15231508004745,58.15231508004745,56.27232194193419,56.606895446777344,1300200,0.0,0.0,BG
2016-12-15 00:00:00-05:00,56.62284735567388,57.16454055333721,56.136916424933325,56.750301361083984,709400,0.0,0.0,BG
2016-12-16 00:00:00-05:00,56.86978288948284,58.12045584850452,56.86978288948284,58.01689910888672,1267500,0.0,0.0,BG
2016-12-19 00:00:00-05:00,58.03284197311692,58.3594538911672,56.654714714732606,56.989288330078125,1056400,0.0,0.0,BG
2016-12-20 00:00:00-05:00,56.829948290887735,57.307917418829774,56.36792078624298,57.299949645996094,677500,0.0,0.0,BG
2016-12-21 00:00:00-05:00,57.515045469646736,57.6186083098446,57.12470958867797,57.4194564819336,601000,0.0,0.0,BG
2016-12-22 00:00:00-05:00,57.50706291006761,57.67434965550896,56.59893139045501,56.925537109375,655300,0.0,0.0,BG
2016-12-23 00:00:00-05:00,56.71046165724874,57.01317016870801,56.511309881323726,56.90164566040039,329700,0.0,0.0,BG
2016-12-27 00:00:00-05:00,56.96538467932826,57.46724504593133,56.79809789046057,57.35572052001953,352800,0.0,0.0,BG
2016-12-28 00:00:00-05:00,57.42738940980891,57.49908719230687,56.53519355741427,56.56705856323242,497000,0.0,0.0,BG
2016-12-29 00:00:00-05:00,56.351989175950834,56.8379200330319,56.28029744833085,56.42368698120117,422700,0.0,0.0,BG
2016-12-30 00:00:00-05:00,56.28826696170156,57.57876671979598,56.12097410348954,57.54690170288086,508400,0.0,0.0,BG
2017-01-03 00:00:00-05:00,58.04077835634034,58.36738402011246,57.586712673203714,58.34348678588867,650500,0.0,0.0,BG
2017-01-04 00:00:00-05:00,58.39927301455938,58.47097082431143,57.268092227353215,57.57080078125,1001900,0.0,0.0,BG
2017-01-05 00:00:00-05:00,57.63452229980295,57.73808511218117,56.47944443925534,56.638763427734375,874000,0.0,0.0,BG
2017-01-06 00:00:00-05:00,56.49537602453876,56.55113828035941,55.66690388261039,55.8740234375,912000,0.0,0.0,BG
2017-01-09 00:00:00-05:00,55.74656945746567,56.50334379755029,55.71470444304957,55.8740234375,709300,0.0,0.0,BG
2017-01-10 00:00:00-05:00,56.04927741144309,56.39181871591626,55.38012427072877,56.08114242553711,776600,0.0,0.0,BG
2017-01-11 00:00:00-05:00,56.14488571370003,56.32013421616129,55.37217565290846,56.24047470092773,761500,0.0,0.0,BG
2017-01-12 00:00:00-05:00,56.19265510030237,56.24044957256153,54.910117421899145,55.02960968017578,450400,0.0,0.0,BG
2017-01-13 00:00:00-05:00,55.11725776542801,55.11725776542801,54.52776402246858,54.83047866821289,663200,0.0,0.0,BG
2017-01-17 00:00:00-05:00,54.854366725676265,55.02165349142729,54.00996512399109,54.55961990356445,1089100,0.0,0.0,BG
2017-01-18 00:00:00-05:00,54.8065673142356,55.44384930583448,54.52774998542979,54.973854064941406,1348100,0.0,0.0,BG
2017-01-19 00:00:00-05:00,54.957924177237146,55.0933520082874,54.10555479154829,54.16928482055664,635900,0.0,0.0,BG
2017-01-20 00:00:00-05:00,54.29675720708557,54.75082313101667,53.82675573346904,54.13743209838867,604000,0.0,0.0,BG
2017-01-23 00:00:00-05:00,54.169278368583285,54.64724137395668,53.83470487258485,54.58351135253906,651500,0.0,0.0,BG
2017-01-24 00:00:00-05:00,54.71096491400948,55.2765551124218,54.37639145764647,54.72689437866211,1151000,0.0,0.0,BG
2017-01-25 00:00:00-05:00,54.718941074132246,55.68283489055031,54.59944879921787,55.435882568359375,829100,0.0,0.0,BG
2017-01-26 00:00:00-05:00,54.910122133523465,55.34029065365322,54.23300738202689,54.39232635498047,643100,0.0,0.0,BG
2017-01-27 00:00:00-05:00,54.41623571934131,54.90216659605317,54.07369438129246,54.69505310058594,850700,0.0,0.0,BG
2017-01-30 00:00:00-05:00,54.32859770720219,54.75080454369057,53.53199066705184,54.01792144775391,701600,0.0,0.0,BG
2017-01-31 00:00:00-05:00,54.209117600958464,55.15707595240496,53.90640300202372,55.1331787109375,990000,0.0,0.0,BG
2017-02-01 00:00:00-05:00,55.06148201275823,55.19690375392775,54.04978764606939,54.71894073486328,690100,0.0,0.0,BG
2017-02-02 00:00:00-05:00,54.80658307957645,55.27657845566564,54.42420891252205,55.037593841552734,730900,0.0,0.0,BG
2017-02-03 00:00:00-05:00,55.308442970543226,56.04928797436455,55.07742613304721,55.4677619934082,757300,0.0,0.0,BG
2017-02-06 00:00:00-05:00,55.62707575354157,55.70673524873435,55.0694471319323,55.2845344543457,535000,0.0,0.0,BG
2017-02-07 00:00:00-05:00,54.9818221188791,55.6031807931781,54.32860450730031,55.01368713378906,752500,0.0,0.0,BG
2017-02-08 00:00:00-05:00,55.25268301696866,55.36420755316741,54.328615628314594,54.56760025024414,683700,0.0,0.0,BG
2017-02-09 00:00:00-05:00,54.56758217176163,54.95791791913727,54.440122128258906,54.62334442138672,627900,0.0,0.0,BG
2017-02-10 00:00:00-05:00,54.83046324120921,54.87825771808736,54.26487298017705,54.60741424560547,792100,0.0,0.0,BG
2017-02-13 00:00:00-05:00,54.47996619341704,54.71895078566082,54.13742485260397,54.53572845458984,783400,0.0,0.0,BG
2017-02-14 00:00:00-05:00,54.53571815329239,54.86433996080624,54.11892206187779,54.73609924316406,1289400,0.42,0.0,BG
2017-02-15 00:00:00-05:00,57.42120436622686,60.33875253242834,57.32501924206854,60.226539611816406,4776800,0.0,0.0,BG
2017-02-16 00:00:00-05:00,60.45098030391269,61.34067304672321,60.40289078759224,60.41090774536133,2161700,0.0,0.0,BG
2017-02-17 00:00:00-05:00,60.266629538805546,62.37463678728693,60.05021449779024,62.34257507324219,1964300,0.0,0.0,BG
2017-02-21 00:00:00-05:00,62.06203683039159,63.087987121886925,61.79753230098061,62.871578216552734,1426200,0.0,0.0,BG
2017-02-22 00:00:00-05:00,63.16012818124242,63.809361019389286,62.83951718290768,63.67310333251953,1548400,0.0,0.0,BG
2017-02-23 00:00:00-05:00,63.729209154946105,64.63492955958402,63.44065987087372,64.16203308105469,1813100,0.0,0.0,BG
2017-02-24 00:00:00-05:00,63.7933233893124,64.97156522333488,63.560886697087135,64.96355438232422,1700200,0.0,0.0,BG
2017-02-27 00:00:00-05:00,64.96356249956187,65.276156562119,64.57882805287416,65.24409484863281,1343200,0.0,0.0,BG
2017-02-28 00:00:00-05:00,64.91546296450063,66.24599647593318,64.80325003162635,65.60477447509766,2046900,0.0,0.0,BG
2017-03-01 00:00:00-05:00,65.92540261161976,66.25403065413403,65.33227608151951,65.7811279296875,1582600,0.0,0.0,BG
2017-03-02 00:00:00-05:00,65.31622386502542,65.31622386502542,64.43454821807067,64.8753890991211,1388300,0.0,0.0,BG
2017-03-03 00:00:00-05:00,64.76317114986198,65.67690843691686,64.40248151645888,65.44446563720703,1551400,0.0,0.0,BG
2017-03-06 00:00:00-05:00,65.13188789991285,65.25211780775832,64.46662104296217,65.17997741699219,1370100,0.0,0.0,BG
2017-03-07 00:00:00-05:00,65.11582671239915,65.51658882727261,64.65895814604919,65.26010131835938,1291900,0.0,0.0,BG
2017-03-08 00:00:00-05:00,65.2040071022405,65.67690966640527,64.17003991802845,64.46660614013672,1541400,0.0,0.0,BG
2017-03-09 00:00:00-05:00,64.53875323793802,65.05173456921729,64.290282587509,64.83531951904297,911900,0.0,0.0,BG
2017-03-10 00:00:00-05:00,64.77116902914672,65.45246949530126,64.76315819000317,65.01964569091797,1207900,0.0,0.0,BG
2017-03-13 00:00:00-04:00,65.18799227331405,65.3242499774108,64.41051249147841,64.83531951904297,1502300,0.0,0.0,BG
2017-03-14 00:00:00-04:00,64.84332143050194,65.2921731116799,64.41851450150915,64.94751739501953,1011600,0.0,0.0,BG
2017-03-15 00:00:00-04:00,65.37232971191406,65.93340047477476,64.82729286192865,65.37232971191406,1325400,0.0,0.0,BG
2017-03-16 00:00:00-04:00,65.35629900332962,65.64484827077312,65.1559179073353,65.45248413085938,942500,0.0,0.0,BG
2017-03-17 00:00:00-04:00,65.86126050922842,65.88530526354577,65.17194901478243,65.59675598144531,1823700,0.0,0.0,BG
2017-03-20 00:00:00-04:00,64.52269121626132,64.53070816964643,62.88758128888913,63.76925659179688,1939700,0.0,0.0,BG
2017-03-21 00:00:00-04:00,63.76927030819172,64.06583649579355,62.81546056509018,62.991790771484375,1896400,0.0,0.0,BG
2017-03-22 00:00:00-04:00,63.16013448353516,64.84333474881419,62.99982591079868,64.715087890625,1995800,0.0,0.0,BG
2017-03-23 00:00:00-04:00,64.69103914653584,64.87539246503425,64.10592970876212,64.18608093261719,1073100,0.0,0.0,BG
2017-03-24 00:00:00-04:00,64.12193632267554,64.8433093293345,63.80132541803328,64.25819396972656,1388200,0.0,0.0,BG
2017-03-27 00:00:00-04:00,64.19408549567288,64.65096026876795,63.62500391227263,64.08988952636719,1499600,0.0,0.0,BG
2017-03-28 00:00:00-04:00,63.841418206307786,64.81126197405673,63.68110966092837,64.52271270751953,1358300,0.0,0.0,BG
2017-03-29 00:00:00-04:00,64.72311496998266,65.50059485268967,64.52273380908488,65.34028625488281,1943200,0.0,0.0,BG
2017-03-30 00:00:00-04:00,65.25210375918323,65.32423801927193,63.68111056782088,63.78531265258789,1249400,0.0,0.0,BG
2017-03-31 00:00:00-04:00,63.641032954706176,64.04179511926334,63.44866882795943,63.5288200378418,1255700,0.0,0.0,BG
2017-04-03 00:00:00-04:00,63.67310305756524,63.87348416626589,62.91165117541509,63.096004486083984,1434200,0.0,0.0,BG
2017-04-04 00:00:00-04:00,62.863562517137765,63.21623523007169,62.40669382772164,62.71928787231445,1873200,0.0,0.0,BG
2017-04-05 00:00:00-04:00,62.8154608304879,63.128054814484464,61.78950460221107,61.97385787963867,1726900,0.0,0.0,BG
2017-04-06 00:00:00-04:00,60.33877474986417,61.80556632885413,60.12236578475558,61.75747680664063,2304100,0.0,0.0,BG
2017-04-07 00:00:00-04:00,61.85364756424282,62.10212433106786,60.65136074879877,60.9078483581543,1732700,0.0,0.0,BG
2017-04-10 00:00:00-04:00,60.87578522199977,61.46090081585967,60.587235903815,61.42082214355469,1400100,0.0,0.0,BG
2017-04-11 00:00:00-04:00,61.5490593881273,62.01394500759848,61.228448405211104,61.59714889526367,1384800,0.0,0.0,BG
2017-04-12 00:00:00-04:00,61.82158286871509,62.50288359007711,61.41280977407388,61.86967849731445,1130700,0.0,0.0,BG
2017-04-13 00:00:00-04:00,61.66126566655738,61.90973624683304,61.196380097210174,61.32462692260742,691100,0.0,0.0,BG
2017-04-17 00:00:00-04:00,61.23647016526219,61.77349008756549,61.22845320839527,61.74142837524414,669400,0.0,0.0,BG
2017-04-18 00:00:00-04:00,61.80554613796703,63.01584967785174,61.508979912522335,62.390655517578125,1106500,0.0,0.0,BG
2017-04-19 00:00:00-04:00,62.382625683556014,62.63911316539373,61.57308458472853,61.72537612915039,830100,0.0,0.0,BG
2017-04-20 00:00:00-04:00,62.01394694223544,62.65516281292583,61.70936374714739,62.238372802734375,1074400,0.0,0.0,BG
2017-04-21 00:00:00-04:00,62.00593504720768,62.39868033514009,61.98189029092664,62.08608627319336,830700,0.0,0.0,BG
2017-04-24 00:00:00-04:00,62.54293119812606,63.11201263584983,62.33453319771571,62.823463439941406,972300,0.0,0.0,BG
2017-04-25 00:00:00-04:00,63.07194199446321,63.30438474900628,62.27842862425409,62.99980163574219,944600,0.0,0.0,BG
2017-04-26 00:00:00-04:00,63.11203789576617,63.280357308223415,62.5349392729718,62.80746078491211,746800,0.0,0.0,BG
2017-04-27 00:00:00-04:00,62.70326726386324,63.0719678173225,62.37463926819375,62.911659240722656,754400,0.0,0.0,BG
2017-04-28 00:00:00-04:00,62.98378365869895,63.48072483228587,62.502870281134506,63.34446716308594,1179200,0.0,0.0,BG
2017-05-01 00:00:00-04:00,63.27231195112725,63.47269296833742,62.27841770286163,62.50284957885742,971600,0.0,0.0,BG
2017-05-02 00:00:00-04:00,62.2784484890093,62.35860582763228,60.18646914599415,60.55517578125,2120600,0.0,0.0,BG
2017-05-03 00:00:00-04:00,54.832282429667615,56.10670318093626,53.301368021889445,53.73419189453125,5688000,0.0,0.0,BG
2017-05-04 00:00:00-04:00,54.12694196127121,56.08266346162233,54.12694196127121,55.93838882446289,3930300,0.0,0.0,BG
2017-05-05 00:00:00-04:00,55.91436052926712,56.39527408964089,55.313217050012966,55.73000717163086,2208300,0.0,0.0,BG
2017-05-08 00:00:00-04:00,55.5135836981523,56.40327630408882,55.3292303887072,56.11472702026367,1537900,0.0,0.0,BG
2017-05-09 00:00:00-04:00,56.162804903977296,56.41127546883868,55.32120198116737,55.64982986450195,1670700,0.0,0.0,BG
