Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2017-05-10 00:00:00-04:00,55.721975646912384,56.50747227846886,55.35327514316828,56.11472702026367,1507300,0.0,0.0,BG
2017-05-11 00:00:00-04:00,55.96241664094604,56.56355976131504,55.74600780827657,56.22692108154297,1011000,0.0,0.0,BG
2017-05-12 00:00:00-04:00,56.226934480283056,56.57159019603099,55.665863765150455,56.05059814453125,878300,0.0,0.0,BG
2017-05-15 00:00:00-04:00,56.18686448221688,56.3872456009945,55.93839385177948,56.19488143920898,836700,0.0,0.0,BG
2017-05-16 00:00:00-04:00,56.106710063727945,56.45136581301097,55.6979308924513,56.11472702026367,750400,0.0,0.0,BG
2017-05-17 00:00:00-04:00,55.34061353806504,56.64692199671407,54.42136148821853,55.80023956298828,1035700,0.42,0.0,BG
2017-05-18 00:00:00-04:00,54.356858176874105,56.13891722270717,54.356858176874105,55.85668563842773,1318000,0.0,0.0,BG
2017-05-19 00:00:00-04:00,56.15504260657871,56.64692386109553,55.92926225736832,56.18729782104492,1316100,0.0,0.0,BG
2017-05-22 00:00:00-04:00,56.42922327066482,56.9291638424886,56.02604221490774,56.50179290771485,1418300,0.0,0.0,BG
2017-05-23 00:00:00-04:00,56.63079548226784,66.44421772891613,56.16310413236339,65.8797607421875,9038800,0.0,0.0,BG
2017-05-24 00:00:00-04:00,62.5333693872762,66.8957841775331,62.34790343868246,66.55711364746094,6776700,0.0,0.0,BG
2017-05-25 00:00:00-04:00,66.05715779247907,67.46023176697643,65.67010757003676,67.10543060302734,2995500,0.0,0.0,BG
2017-05-26 00:00:00-04:00,67.53282742749289,67.53282742749289,65.5975571125926,66.25877380371094,1946900,0.0,0.0,BG
2017-05-30 00:00:00-04:00,66.08943333462051,66.6296944353459,65.2105016470572,65.29920196533203,1497700,0.0,0.0,BG
2017-05-31 00:00:00-04:00,65.48463566773182,65.48463566773182,64.02512289811948,64.48474884033203,1892200,0.0,0.0,BG
2017-06-01 00:00:00-04:00,64.83148947591118,65.28305011194949,63.88804765330875,63.97674179077149,1642800,0.0,0.0,BG
2017-06-02 00:00:00-04:00,63.92838461494738,65.36370813070333,63.92838461494738,64.7508773803711,1234400,0.0,0.0,BG
2017-06-05 00:00:00-04:00,64.66216011772194,65.10565545357574,64.06544790634706,64.58958435058594,1225200,0.0,0.0,BG
2017-06-06 00:00:00-04:00,64.40411939209575,64.40411939209575,63.60581677799827,63.93642807006836,1124300,0.0,0.0,BG
2017-06-07 00:00:00-04:00,64.5089579952732,65.60561077335714,63.944507073636025,65.5814208984375,1594000,0.0,0.0,BG
2017-06-08 00:00:00-04:00,65.468532632304,65.90396884977659,64.55733963660896,65.11373138427734,1006000,0.0,0.0,BG
2017-06-09 00:00:00-04:00,65.46048577030444,65.68626620931606,63.307500102800816,63.75099563598633,1779100,0.0,0.0,BG
2017-06-12 00:00:00-04:00,63.00910837558556,63.904170434721856,62.49303733363967,62.87202835083008,1768000,0.0,0.0,BG
2017-06-13 00:00:00-04:00,63.18650107784704,63.226821622247,62.11403857814188,62.646240234375,1563300,0.0,0.0,BG
2017-06-14 00:00:00-04:00,62.49304226721945,63.08168911418801,62.27532727848195,62.79945755004883,1301600,0.0,0.0,BG
2017-06-15 00:00:00-04:00,62.17051519794323,62.75916222381864,61.501233194400434,62.36404037475586,1367500,0.0,0.0,BG
2017-06-16 00:00:00-04:00,61.815704491358446,62.57368047292557,61.64636308325163,62.04148483276367,1713500,0.0,0.0,BG
2017-06-19 00:00:00-04:00,62.33985204857162,63.30749026083238,61.92861180661403,62.7349739074707,1368500,0.0,0.0,BG
2017-06-20 00:00:00-04:00,62.4446714100916,62.72689686233202,61.33188798118158,61.4931640625,1863100,0.0,0.0,BG
2017-06-21 00:00:00-04:00,61.388351110534536,61.96893286977731,60.96904548000101,61.06581115722656,1403000,0.0,0.0,BG
2017-06-22 00:00:00-04:00,61.1706256369072,61.25126061153821,60.59810931935662,60.91259002685547,889600,0.0,0.0,BG
2017-06-23 00:00:00-04:00,61.04965102906888,61.46089726889793,60.4287551510976,61.057716369628906,1229300,0.0,0.0,BG
2017-06-26 00:00:00-04:00,61.05773822294487,61.25932874473111,60.001405857442414,60.04978561401367,826200,0.0,0.0,BG
2017-06-27 00:00:00-04:00,59.92878341674805,60.88835552209351,59.84008316404974,59.92878341674805,834400,0.0,0.0,BG
2017-06-28 00:00:00-04:00,60.31587127192177,60.57390682824008,59.34016798028856,59.694969177246094,875600,0.0,0.0,BG
2017-06-29 00:00:00-04:00,59.73527823100444,60.090073207598245,58.87247142893143,59.34015655517578,880000,0.0,0.0,BG
2017-06-30 00:00:00-04:00,59.75949019560076,60.34007183822752,58.75960300666244,60.15460586547852,1268100,0.0,0.0,BG
2017-07-03 00:00:00-04:00,60.43681524914803,61.452832853171145,60.21910026716928,61.178672790527344,617100,0.0,0.0,BG
2017-07-05 00:00:00-04:00,61.02547033121387,62.63012882890075,61.02547033121387,62.16243743896485,1183900,0.0,0.0,BG
2017-07-06 00:00:00-04:00,61.694747515835495,62.017293489643045,60.52551912978973,60.8077507019043,1260000,0.0,0.0,BG
2017-07-07 00:00:00-04:00,61.1625418512455,62.30757414108057,60.77549162890379,61.96083831787109,789500,0.0,0.0,BG
2017-07-10 00:00:00-04:00,62.130182188082415,62.49304255500008,61.53346999743422,61.66249084472656,697200,0.0,0.0,BG
2017-07-11 00:00:00-04:00,61.30767971011132,61.654415490832456,60.79160870885914,60.88837432861328,827800,0.0,0.0,BG
2017-07-12 00:00:00-04:00,61.24317959112939,62.009227034162855,60.727108503132335,61.904396057128906,1343900,0.0,0.0,BG
2017-07-13 00:00:00-04:00,62.21081388648229,63.4364811113645,61.71086735746266,63.19457626342773,938700,0.0,0.0,BG
2017-07-14 00:00:00-04:00,63.36392424595342,63.50906964472712,62.79946718314301,63.2026481628418,901300,0.0,0.0,BG
2017-07-17 00:00:00-04:00,63.29941453197462,63.63002589207002,62.92042342242276,63.4526252746582,790100,0.0,0.0,BG
2017-07-18 00:00:00-04:00,63.05750148121125,63.45262326275614,62.8397864635067,63.049442291259766,800900,0.0,0.0,BG
2017-07-19 00:00:00-04:00,63.20264888100811,63.94450656764421,62.630132621576806,63.4526252746582,703200,0.0,0.0,BG
2017-07-20 00:00:00-04:00,63.444561070800695,64.41219298961397,62.1866383459327,64.1702880859375,1615800,0.0,0.0,BG
2017-07-21 00:00:00-04:00,64.13803218193047,64.46057820210073,62.93655456265122,64.21060180664062,904500,0.0,0.0,BG
2017-07-24 00:00:00-04:00,64.19448683718535,64.91214860914695,64.06546594907539,64.6137924194336,806500,0.0,0.0,BG
2017-07-25 00:00:00-04:00,65.01696591163876,65.31532206668275,64.21866925339883,64.98471069335938,810500,0.0,0.0,BG
2017-07-26 00:00:00-04:00,65.1217753601303,65.1217753601303,64.18639279570952,64.27509307861328,623800,0.0,0.0,BG
2017-07-27 00:00:00-04:00,64.50894725617638,64.50894725617638,63.39617013074628,63.89611053466797,636400,0.0,0.0,BG
2017-07-28 00:00:00-04:00,63.93642461308251,64.46862017498648,63.59775415077525,64.38798522949219,462300,0.0,0.0,BG
2017-07-31 00:00:00-04:00,64.58957892806372,64.58957892806372,62.96073079950958,63.21070098876953,1097700,0.0,0.0,BG
2017-08-01 00:00:00-04:00,63.48489315677062,63.97676839583126,62.04956339866273,62.94462585449219,1387900,0.0,0.0,BG
2017-08-02 00:00:00-04:00,64.96051892557321,65.71850115292672,61.702815798887215,62.4769287109375,1582100,0.0,0.0,BG
2017-08-03 00:00:00-04:00,62.08986449588494,62.7672055192183,60.92064223567969,61.25124740600586,1135800,0.0,0.0,BG
2017-08-04 00:00:00-04:00,61.493170121129765,61.69476062859946,61.00935413361332,61.55767440795898,767300,0.0,0.0,BG
2017-08-07 00:00:00-04:00,61.70278749275254,62.50914910017092,61.25929229990293,62.29949951171875,1482000,0.0,0.0,BG
2017-08-08 00:00:00-04:00,62.32372745400048,62.581763079946256,61.533489889010816,62.07375717163086,1118700,0.0,0.0,BG
2017-08-09 00:00:00-04:00,61.68668470329708,62.05761043516205,61.04965807072909,62.03342056274414,902200,0.0,0.0,BG
2017-08-10 00:00:00-04:00,61.87213877494416,63.35584141775227,61.64635232090431,62.86396026611328,1476600,0.0,0.0,BG
2017-08-11 00:00:00-04:00,62.41241002102954,62.68657010407532,62.25113395566186,62.307579040527344,676400,0.0,0.0,BG
2017-08-14 00:00:00-04:00,62.65431173842849,63.17844815840801,62.202751082225845,62.26726150512695,803800,0.0,0.0,BG
2017-08-15 00:00:00-04:00,62.60593375859487,62.7188239258215,62.2188835144043,62.2188835144043,469700,0.0,0.0,BG
2017-08-16 00:00:00-04:00,62.2188835144043,62.87203464650882,62.162432278738265,62.2188835144043,586300,0.0,0.0,BG
2017-08-17 00:00:00-04:00,62.26728131988069,62.34791629814053,60.82389244642775,60.920658111572266,753900,0.0,0.0,BG
2017-08-18 00:00:00-04:00,60.78271836776619,61.08290220773481,60.498764027115016,60.80705642700195,990500,0.46,0.0,BG
2017-08-21 00:00:00-04:00,60.84761342895428,61.001762697024205,60.30404290119305,60.92062759399414,509400,0.0,0.0,BG
2017-08-22 00:00:00-04:00,60.99365005796369,61.69136987792234,60.76648661699846,61.675140380859375,1110400,0.0,0.0,BG
2017-08-23 00:00:00-04:00,61.6183671807858,61.98345669246478,61.066681727580026,61.237060546875,815000,0.0,0.0,BG
2017-08-24 00:00:00-04:00,61.22894287109375,61.28573374489872,60.78272444138253,61.22894287109375,692600,0.0,0.0,BG
2017-08-25 00:00:00-04:00,61.43988246733715,61.65893120999189,61.16403666167979,61.277618408203125,434200,0.0,0.0,BG
2017-08-28 00:00:00-04:00,61.57778805376524,61.788728187051895,60.433849912594056,60.50687026977539,835500,0.0,0.0,BG
2017-08-29 00:00:00-04:00,60.40953334797884,60.86386039077503,59.72804278378455,60.19859313964844,1078600,0.0,0.0,BG
2017-08-30 00:00:00-04:00,60.49876316824421,60.85573787127528,60.01198342121842,60.07688903808594,535900,0.0,0.0,BG
2017-08-31 00:00:00-04:00,60.19857962004164,60.86384672176023,59.2250201213404,60.54743957519531,1524900,0.0,0.0,BG
2017-09-01 00:00:00-04:00,61.017999128772935,61.84553031566289,60.27971781236158,61.82118606567383,894300,0.0,0.0,BG
2017-09-05 00:00:00-04:00,61.699487247299885,61.95910350367938,61.19647804255344,61.3993034362793,597700,0.0,0.0,BG
2017-09-06 00:00:00-04:00,61.5047880726713,61.610261269126894,61.139704735033774,61.334415435791016,628600,0.0,0.0,BG
2017-09-07 00:00:00-04:00,61.43178033180604,61.69139668999109,60.75839827503968,61.36687469482422,555300,0.0,0.0,BG
2017-09-08 00:00:00-04:00,61.342516707132816,61.46421318951669,60.636682061098526,60.70158767700195,690500,0.0,0.0,BG
2017-09-11 00:00:00-04:00,60.961202174373646,61.90231500832724,60.79894432908373,61.45609664916992,807400,0.0,0.0,BG
2017-09-12 00:00:00-04:00,59.13577747823408,59.32237958344419,56.742440058101046,57.95939254760742,3223100,0.0,0.0,BG
2017-09-13 00:00:00-04:00,58.51109368552783,59.24937517604206,58.072989928520016,58.64901351928711,1423400,0.0,0.0,BG
2017-09-14 00:00:00-04:00,58.64898977364187,59.225013131190174,58.64898977364187,59.08709335327149,949900,0.0,0.0,BG
2017-09-15 00:00:00-04:00,59.23315475587447,59.85785450913777,58.470528972371234,58.843727111816406,1729000,0.0,0.0,BG
2017-09-18 00:00:00-04:00,59.03840110424237,59.50895740934925,58.94916364336623,59.095191955566406,871200,0.0,0.0,BG
2017-09-19 00:00:00-04:00,59.02218742667839,59.2087895056021,58.60842190540553,58.80313873291016,887900,0.0,0.0,BG
2017-09-20 00:00:00-04:00,58.61652919185424,58.74634039366514,57.88635665601488,57.98371505737305,1011600,0.0,0.0,BG
2017-09-21 00:00:00-04:00,57.92693888031116,58.36504251281216,57.70788396919048,57.91070938110352,576200,0.0,0.0,BG
2017-09-22 00:00:00-04:00,57.991846262668695,58.365044289178286,57.659209605932,57.82958221435547,637700,0.0,0.0,BG
2017-09-25 00:00:00-04:00,57.88636719444099,58.19466575999938,57.69165654601564,57.99184036254883,563300,0.0,0.0,BG
2017-09-26 00:00:00-04:00,58.1865404178985,58.38125103087607,57.7808896968476,57.98371505737305,505600,0.0,0.0,BG
2017-09-27 00:00:00-04:00,58.08109120947888,58.11354402330836,57.31847174858091,57.4239387512207,890900,0.0,0.0,BG
2017-09-28 00:00:00-04:00,57.19677575801062,57.8052520958618,56.36113591105362,56.41792678833008,1108800,0.0,0.0,BG
2017-09-29 00:00:00-04:00,56.426028632769125,56.56394841893058,55.99603358632582,56.35300827026367,1033500,0.0,0.0,BG
2017-10-02 00:00:00-04:00,56.6045112523172,57.22921696540223,56.45847671326071,56.7262077331543,1062400,0.0,0.0,BG
2017-10-03 00:00:00-04:00,56.94526412944364,57.07506917326332,56.158300547772114,56.23942947387695,1148200,0.0,0.0,BG
2017-10-04 00:00:00-04:00,55.93113968135079,56.73432660972078,55.874348811460806,56.39358139038086,1074800,0.0,0.0,BG
2017-10-05 00:00:00-04:00,56.47471117171852,56.70998940473588,56.4098055509398,56.62886047363281,688500,0.0,0.0,BG
2017-10-06 00:00:00-04:00,56.53150006751282,56.56395287676843,55.43624406153301,55.75265121459961,1042300,0.0,0.0,BG
2017-10-09 00:00:00-04:00,55.57415259265973,55.77697796708549,54.478896808708434,54.50323486328125,1134000,0.0,0.0,BG
2017-10-10 00:00:00-04:00,54.730400123230574,55.11171283026572,54.624933153307005,55.038692474365234,1208200,0.0,0.0,BG
2017-10-11 00:00:00-04:00,55.16040218160578,55.40379517337831,54.633054825925925,54.95757675170898,781800,0.0,0.0,BG
2017-10-12 00:00:00-04:00,54.78720148939156,55.06304727940445,54.64928168925542,55.046817779541016,973000,0.0,0.0,BG
2017-10-13 00:00:00-04:00,55.51739521079991,60.06879985245909,55.11985897034949,58.811279296875,5702600,0.0,0.0,BG
2017-10-16 00:00:00-04:00,58.41372790892499,58.819378797181415,56.880368046495015,57.4239387512207,2195300,0.0,0.0,BG
2017-10-17 00:00:00-04:00,57.42393284058006,58.02429436027683,57.18865460683954,57.77279281616211,802200,0.0,0.0,BG
2017-10-18 00:00:00-04:00,57.71599133798968,57.9350462210973,57.09129187267076,57.1480827331543,892900,0.0,0.0,BG
2017-10-19 00:00:00-04:00,57.066946775958336,57.68353767325578,56.86412139300755,57.4644889831543,617400,0.0,0.0,BG
2017-10-20 00:00:00-04:00,57.464490186915256,57.7808972957674,57.05883941251615,57.74032974243164,701300,0.0,0.0,BG
2017-10-23 00:00:00-04:00,57.50505504096048,58.04051706674385,57.45637892579471,57.69977188110352,586800,0.0,0.0,BG
2017-10-24 00:00:00-04:00,57.56184295946015,57.83768870734283,57.26977390393245,57.38336181640625,624900,0.0,0.0,BG
2017-10-25 00:00:00-04:00,57.10753022261471,57.39959935053169,56.27189040264047,56.80734634399414,623900,0.0,0.0,BG
2017-10-26 00:00:00-04:00,57.0750780004471,57.35903238060032,56.6775418682326,56.758670806884766,614300,0.0,0.0,BG
2017-10-27 00:00:00-04:00,56.5558368903399,56.791115109992994,56.20697693564604,56.64508056640625,619200,0.0,0.0,BG
2017-10-30 00:00:00-04:00,56.53149296452978,56.67752749296107,56.04471326633874,56.198856353759766,611500,0.0,0.0,BG
2017-10-31 00:00:00-04:00,55.30642846690237,56.044715892381554,55.17662342984777,55.80132293701172,1532100,0.0,0.0,BG
2017-11-01 00:00:00-04:00,57.18054145352269,58.21089179739153,56.17452297839037,56.43413925170898,1995300,0.0,0.0,BG
2017-11-02 00:00:00-04:00,56.38546521374501,57.52128877254551,55.80132702980529,56.08528137207031,1985800,0.0,0.0,BG
2017-11-03 00:00:00-04:00,56.1664171531824,56.31245170089257,54.48702294938575,55.054931640625,1836000,0.0,0.0,BG
2017-11-06 00:00:00-05:00,54.94134757173771,55.16039628914055,54.689846046249215,54.876441955566406,851600,0.0,0.0,BG
2017-11-07 00:00:00-05:00,54.844001212781095,55.54983601700722,54.56816156798062,54.70608139038086,1260600,0.0,0.0,BG
2017-11-08 00:00:00-05:00,54.76284708463627,55.21717390936278,54.397763913300864,55.07925415039063,1110600,0.0,0.0,BG
2017-11-09 00:00:00-05:00,54.94134493080758,55.444347957606126,54.73040478326048,54.84398651123047,1275900,0.0,0.0,BG
2017-11-10 00:00:00-05:00,54.673615378732976,54.99002251362983,54.38154630194509,54.47890472412109,1019900,0.0,0.0,BG
2017-11-13 00:00:00-05:00,54.35721301693724,54.56003843864222,53.42421483914615,53.79741287231445,1590300,0.0,0.0,BG
2017-11-14 00:00:00-05:00,53.52155894045909,54.47889492218719,53.432315283623,53.72438430786133,938100,0.0,0.0,BG
2017-11-15 00:00:00-05:00,53.39987093919167,53.44854705436074,52.75894193392581,52.85630035400391,1547900,0.0,0.0,BG
2017-11-16 00:00:00-05:00,52.82385338491572,53.45666771100622,51.81783793035642,53.2457275390625,1592400,0.0,0.0,BG
2017-11-17 00:00:00-05:00,53.09049461035721,53.81764920189833,52.62478879067997,53.51534652709961,979200,0.46,0.0,BG
2017-11-20 00:00:00-05:00,53.33559228794317,53.81764209854105,52.9352502724304,53.35193634033203,1232100,0.0,0.0,BG
2017-11-21 00:00:00-05:00,53.56435915395046,53.88299960780771,53.21303682874509,53.35193634033203,913800,0.0,0.0,BG
2017-11-22 00:00:00-05:00,53.27839948059065,53.72776741063981,53.016950748588265,53.499000549316406,1213500,0.0,0.0,BG
2017-11-24 00:00:00-05:00,53.727786211282194,53.87485156408457,53.18854450652959,53.31110000610352,248400,0.0,0.0,BG
2017-11-27 00:00:00-05:00,53.50717867365186,53.58071445798464,52.8944074824126,53.23756408691406,966100,0.0,0.0,BG
2017-11-28 00:00:00-05:00,53.31110699430751,53.79315079347282,53.1967235086265,53.47451019287109,1907600,0.0,0.0,BG
2017-11-29 00:00:00-05:00,53.69509628207972,54.99416817595388,53.69509628207972,54.26701354980469,1273000,0.0,0.0,BG
2017-11-30 00:00:00-05:00,54.414083018495134,55.762180947426856,54.414083018495134,54.66736602783203,1938000,0.0,0.0,BG
2017-12-01 00:00:00-05:00,54.61832767215133,55.3291443688321,54.11994002851823,54.85526657104492,890800,0.0,0.0,BG
2017-12-04 00:00:00-05:00,54.94515411626139,55.59060723233035,54.48762025512141,55.141239166259766,844900,0.0,0.0,BG
2017-12-05 00:00:00-05:00,55.30464519171692,55.34549286486341,53.956547309263534,53.97288513183594,1449700,0.0,0.0,BG
2017-12-06 00:00:00-05:00,53.98105577641044,56.38312080600611,53.98105577641044,55.82754135131836,2182500,0.0,0.0,BG
2017-12-07 00:00:00-05:00,56.78345532538028,57.68218502629024,56.00728109128305,56.54651641845703,2628400,0.0,0.0,BG
2017-12-08 00:00:00-05:00,56.472997360195166,57.56781227115248,56.36677969364212,57.02040481567383,2153400,0.0,0.0,BG
2017-12-11 00:00:00-05:00,57.24098082071252,57.58413732492524,56.69357354587731,56.922340393066406,1307000,0.0,0.0,BG
2017-12-12 00:00:00-05:00,57.08575650765876,57.73937525809606,56.064471366260015,56.11349105834961,1620300,0.0,0.0,BG
2017-12-13 00:00:00-05:00,56.02361030740816,56.37493260048748,54.01372215401096,54.10359573364258,2731000,0.0,0.0,BG
2017-12-14 00:00:00-05:00,54.55296730707218,55.02684513421528,54.01373196476774,54.02190399169922,1521400,0.0,0.0,BG
2017-12-15 00:00:00-05:00,54.19348285545989,55.533408625886544,54.03007347282824,55.30464172363281,1802400,0.0,0.0,BG
2017-12-18 00:00:00-05:00,55.320979365139664,56.3504366553617,54.70003618002139,54.76539993286133,1051100,0.0,0.0,BG
2017-12-19 00:00:00-05:00,54.78174949007534,54.88796092403521,54.2261700019945,54.66736602783203,1099200,0.0,0.0,BG
2017-12-20 00:00:00-05:00,54.80625516493964,55.26378897904612,54.18531196477319,54.94514846801758,1241300,0.0,0.0,BG
2017-12-21 00:00:00-05:00,55.20660498659827,55.71316480420593,54.65919749182598,54.73272705078125,981700,0.0,0.0,BG
2017-12-22 00:00:00-05:00,54.659177491535246,55.092201358308685,54.3732189222914,54.52845001220703,486800,0.0,0.0,BG
2017-12-26 00:00:00-05:00,54.37322634767368,54.96148138469674,54.37322634767368,54.87977981567383,574500,0.0,0.0,BG
2017-12-27 00:00:00-05:00,55.00234287623145,55.03502475503674,54.536637011760405,54.62651062011719,477000,0.0,0.0,BG
2017-12-28 00:00:00-05:00,54.78989807330253,54.92062555104615,54.46309184580196,54.86343383789063,582200,0.0,0.0,BG
2017-12-29 00:00:00-05:00,54.98601020351935,55.49256378886742,54.80626296997071,54.8062629699707,811300,0.0,0.0,BG
2018-01-02 00:00:00-05:00,54.928799185765925,55.58241789334246,54.2915120632419,55.54973602294922,944500,0.0,0.0,BG
2018-01-03 00:00:00-05:00,55.86836463922901,57.36352716766432,55.60691596486557,56.742584228515625,2124600,0.0,0.0,BG
2018-01-04 00:00:00-05:00,57.01222210446178,58.180572583601055,56.987712257828704,57.57597351074219,2026900,0.0,0.0,BG
2018-01-05 00:00:00-05:00,57.6004818986785,58.000823928216775,56.824307685614336,57.142948150634766,795500,0.0,0.0,BG
2018-01-08 00:00:00-05:00,56.98770411784752,57.004041935459256,55.753990068287386,56.31774139404297,1041200,0.0,0.0,BG
2018-01-09 00:00:00-05:00,56.55469300504555,57.15929212772453,56.26873438171295,56.8896713256836,988100,0.0,0.0,BG
2018-01-10 00:00:00-05:00,56.69359588623046,56.80797935489831,55.41086164465692,56.69359588623047,924300,0.0,0.0,BG
2018-01-11 00:00:00-05:00,56.93051717654124,57.81290900381263,56.6690684388419,57.55146026611328,1044800,0.0,0.0,BG
2018-01-12 00:00:00-05:00,57.535128877030346,57.788411877701016,56.51384354663674,56.97954940795898,968600,0.0,0.0,BG
2018-01-16 00:00:00-05:00,56.79978969166682,57.99265618045352,56.70992233712715,57.33903121948242,1172400,0.0,0.0,BG
2018-01-17 00:00:00-05:00,57.49427764266412,57.919129571082806,56.91418835894314,57.55963516235352,1046600,0.0,0.0,BG
2018-01-18 00:00:00-05:00,57.15110382362263,57.40438673223647,56.734424048336514,56.8978271484375,954100,0.0,0.0,BG
2018-01-19 00:00:00-05:00,56.70993084823001,63.589306856155154,56.08898766545843,63.36870574951172,4701700,0.0,0.0,BG
2018-01-22 00:00:00-05:00,65.02728940544817,67.35582540529687,64.0550298176584,67.0862045288086,8434300,0.0,0.0,BG
2018-01-23 00:00:00-05:00,66.72670232997056,66.87376767896106,65.21520116355427,65.82797241210938,3885900,0.0,0.0,BG
2018-01-24 00:00:00-05:00,65.93415652674075,66.67765499224761,64.84751403370373,65.38674926757812,1712000,0.0,0.0,BG
2018-01-25 00:00:00-05:00,65.47664236555283,65.7789450570519,65.17433967405377,65.36225891113281,1399500,0.0,0.0,BG
2018-01-26 00:00:00-05:00,65.86063556833224,67.17605130658173,65.40310182752536,66.83290100097656,2212000,0.0,0.0,BG
2018-01-29 00:00:00-05:00,66.49791954496958,66.77571235282129,65.51748827433651,66.06489562988281,1178400,0.0,0.0,BG
2018-01-30 00:00:00-05:00,65.34589668925369,65.77074847082879,64.87201899306838,65.32138061523438,1408700,0.0,0.0,BG
2018-01-31 00:00:00-05:00,65.36226656891155,65.77078073496725,64.40634491636477,64.89656066894531,1604000,0.0,0.0,BG
2018-02-01 00:00:00-05:00,64.71679862152422,66.99630789422974,64.47169391806678,65.08446502685547,1500800,0.0,0.0,BG
2018-02-02 00:00:00-05:00,64.42267135356596,64.89654919845604,64.07952101075469,64.21841430664062,1126800,0.0,0.0,BG
2018-02-05 00:00:00-05:00,67.40483252210298,67.97674981982719,66.08941650390625,66.08941650390625,5299700,0.0,0.0,BG
2018-02-06 00:00:00-05:00,65.76258898343309,67.69894779383922,65.63186773088424,67.44567108154297,3034700,0.0,0.0,BG
2018-02-07 00:00:00-05:00,67.40482508106818,67.8133391724686,66.45706939697266,66.45706939697266,1668200,0.0,0.0,BG
2018-02-08 00:00:00-05:00,66.5551168936085,67.45384667326394,65.32957458496094,65.32957458496094,1935200,0.0,0.0,BG
2018-02-09 00:00:00-05:00,65.73809005907339,66.54694625429215,63.48309041876433,65.97502899169922,2232600,0.0,0.0,BG
2018-02-12 00:00:00-05:00,66.17927974917815,66.17927974917815,63.785387034839815,65.08446502685547,1955400,0.0,0.0,BG
2018-02-13 00:00:00-05:00,65.01093375990422,65.35408410859476,64.2020775855821,64.9619140625,1542000,0.0,0.0,BG
2018-02-14 00:00:00-05:00,62.24937956883072,63.54027936702056,60.4600858444132,61.326133728027344,5586400,0.0,0.0,BG
2018-02-15 00:00:00-05:00,62.67433640108801,63.74302515858114,61.802948082185566,63.45530319213867,2700300,0.46,0.0,BG
2018-02-16 00:00:00-05:00,63.29910602977779,65.71598299427623,63.17579482859289,65.02544403076172,2409300,0.0,0.0,BG
2018-02-20 00:00:00-05:00,64.63083593496424,64.72126370336936,61.6631769547832,62.53456497192383,2336000,0.0,0.0,BG
2018-02-21 00:00:00-05:00,62.7647655711083,62.95384359425192,61.728960197432926,61.7371826171875,2105100,0.0,0.0,BG
2018-02-22 00:00:00-05:00,61.97558100065693,63.03604733410226,61.77828683476687,62.13999176025391,1368300,0.0,0.0,BG
2018-02-23 00:00:00-05:00,62.230411520814805,63.299100135749846,62.0495622173672,62.98671722412109,843800,0.0,0.0,BG
2018-02-26 00:00:00-05:00,62.97026144103138,62.97026144103138,62.22218455810932,62.45236206054688,856600,0.0,0.0,BG
2018-02-27 00:00:00-05:00,62.8634049281865,62.8634049281865,61.51521682739258,61.51521682739258,1446400,0.0,0.0,BG
2018-02-28 00:00:00-05:00,61.89336079591829,63.0442546530359,61.89336079591829,62.00844955444336,1507100,0.0,0.0,BG
2018-03-01 00:00:00-05:00,61.85225688094286,63.14290051709892,61.68784615567306,62.46059036254883,976900,0.0,0.0,BG
2018-03-02 00:00:00-05:00,61.83581406637841,62.296169082981336,61.112391872440426,61.794708251953125,1710100,0.0,0.0,BG
2018-03-05 00:00:00-05:00,61.86047104835944,64.91855779670719,61.75360471837368,64.11293029785156,3432200,0.0,0.0,BG
2018-03-06 00:00:00-05:00,65.01721396132956,65.01721396132956,63.04426006198979,63.3895263671875,2964600,0.0,0.0,BG
2018-03-07 00:00:00-05:00,63.890976360938666,65.02542528671661,63.438837510882365,63.6525764465332,2360400,0.0,0.0,BG
2018-03-08 00:00:00-05:00,63.636147374567344,63.91564687128951,62.97026948955935,63.30731964111328,1267700,0.0,0.0,BG
2018-03-09 00:00:00-05:00,63.40595998476685,63.48817161738121,59.45182380445594,61.62207794189453,4762700,0.0,0.0,BG
