Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2018-03-12 00:00:00-04:00,62.13174609747602,62.78939509532237,62.041318341094005,62.41946792602539,1610100,0.0,0.0,BG
2018-03-13 00:00:00-04:00,62.47703312999344,62.73187165286816,62.08243858218228,62.37016677856445,1003100,0.0,0.0,BG
2018-03-14 00:00:00-04:00,62.47703551152348,62.649668672812766,60.87400881964599,61.03019714355469,1030800,0.0,0.0,BG
2018-03-15 00:00:00-04:00,61.2932653014801,61.88515407941716,60.265682359747295,60.619171142578125,1284100,0.0,0.0,BG
2018-03-16 00:00:00-04:00,60.85755344723947,61.21104212731605,59.3613933698642,60.36431503295898,2256100,0.0,0.0,BG
2018-03-19 00:00:00-04:00,60.49584429176998,60.61093932160106,59.46826161575649,59.723106384277344,1090000,0.0,0.0,BG
2018-03-20 00:00:00-04:00,59.97796437571072,60.83291419266433,59.7313482164294,60.82469177246094,961000,0.0,0.0,BG
2018-03-21 00:00:00-04:00,60.52872061569556,60.74245954344824,59.69021600969073,60.02725982666016,1155500,0.0,0.0,BG
2018-03-22 00:00:00-04:00,59.55047898126352,60.57806175621979,59.139445871281005,59.22987365722656,1483600,0.0,0.0,BG
2018-03-23 00:00:00-04:00,59.70667688493767,61.301487614736814,59.51760513623339,59.616249084472656,1386900,0.0,0.0,BG
2018-03-26 00:00:00-04:00,60.01905054922115,60.20812224889751,58.87637911805163,60.167022705078125,1022000,0.0,0.0,BG
2018-03-27 00:00:00-04:00,60.55339566068154,60.55339566068154,59.50114571959757,59.690223693847656,839200,0.0,0.0,BG
2018-03-28 00:00:00-04:00,59.98617101442177,60.45474849283619,59.51759353600736,60.06015396118164,821500,0.0,0.0,BG
2018-03-29 00:00:00-04:00,60.31498812533211,61.47409799021381,60.26565989764384,60.78356552124024,940900,0.0,0.0,BG
2018-04-02 00:00:00-04:00,60.4958478256992,60.62738142640872,58.85993786604504,59.665565490722656,1178700,0.0,0.0,BG
2018-04-03 00:00:00-04:00,60.15058994985067,61.41657281045424,60.15058994985067,60.93155670166016,1688800,0.0,0.0,BG
2018-04-04 00:00:00-04:00,60.10948340860769,62.36194306322079,60.01083320573967,62.18108749389648,2452800,0.0,0.0,BG
2018-04-05 00:00:00-04:00,62.53457181969265,63.01137169224623,61.44944475187207,61.770050048828125,1212600,0.0,0.0,BG
2018-04-06 00:00:00-04:00,61.71252002218069,62.378391751977446,61.572770249336415,62.13999176025391,1423200,0.0,0.0,BG
2018-04-09 00:00:00-04:00,62.13996965669805,62.78118644352593,61.57274834754454,61.58097076416016,1196300,0.0,0.0,BG
2018-04-10 00:00:00-04:00,61.82760950783055,62.04134851521976,60.79180414941813,60.91511535644531,1361500,0.0,0.0,BG
2018-04-11 00:00:00-04:00,60.77535886008184,61.53988073284973,60.58628086063695,61.23571395874024,823200,0.0,0.0,BG
2018-04-12 00:00:00-04:00,61.27681610115576,61.89336575921048,60.92332737966302,61.69607162475586,577400,0.0,0.0,BG
2018-04-13 00:00:00-04:00,61.86870024476345,62.452366459013376,61.44122233424404,61.770050048828125,751400,0.0,0.0,BG
2018-04-16 00:00:00-04:00,61.99202434220734,62.04956873386304,61.2932629511289,61.70429611206055,901200,0.0,0.0,BG
2018-04-17 00:00:00-04:00,61.95912076551746,61.95912076551746,61.40011559776343,61.49054336547852,739000,0.0,0.0,BG
2018-04-18 00:00:00-04:00,61.47410823055529,61.61385797657472,60.84112002855316,61.53987503051758,1276400,0.0,0.0,BG
2018-04-19 00:00:00-04:00,61.94267821025886,63.257982691033696,61.539867584992365,62.23040008544922,1812300,0.0,0.0,BG
2018-04-20 00:00:00-04:00,62.27973228008402,62.46880397930254,59.67377785980947,60.610939025878906,2525300,0.0,0.0,BG
2018-04-23 00:00:00-04:00,60.62738184827479,60.69314864908717,59.76420983524733,60.37254333496094,1397000,0.0,0.0,BG
2018-04-24 00:00:00-04:00,60.59449482029186,60.7260284140422,59.49292919603414,59.7806510925293,1241200,0.0,0.0,BG
2018-04-25 00:00:00-04:00,60.17526071323962,60.17526071323962,59.27921130690669,59.64092254638672,1279000,0.0,0.0,BG
2018-04-26 00:00:00-04:00,59.624455674855696,60.05193357663298,59.12299483154016,59.164100646972656,1501300,0.0,0.0,BG
2018-04-27 00:00:00-04:00,59.229855909237294,60.01903849130421,59.1558667102399,59.755977630615234,962100,0.0,0.0,BG
2018-04-30 00:00:00-04:00,60.12590731112851,60.12590731112851,59.24629693362225,59.37783050537109,966200,0.0,0.0,BG
2018-05-01 00:00:00-04:00,59.58336885618561,59.77244059507365,58.61333036036131,58.89282989501953,1629900,0.0,0.0,BG
2018-05-02 00:00:00-04:00,61.07951027175164,61.40011553080411,59.821743941777015,60.24922180175781,3115300,0.0,0.0,BG
2018-05-03 00:00:00-04:00,60.01084156883464,60.32322451364913,57.5199816140655,57.766597747802734,4091700,0.0,0.0,BG
2018-05-04 00:00:00-04:00,57.67615644477869,58.44889425841919,57.22401761350007,57.94743347167969,2117400,0.0,0.0,BG
2018-05-07 00:00:00-04:00,57.83235651615818,58.10363987022336,56.63214060431921,57.01851272583008,1694600,0.0,0.0,BG
2018-05-08 00:00:00-04:00,57.09249910037259,57.51997706671133,56.81299958319311,57.15004348754883,1470200,0.0,0.0,BG
2018-05-09 00:00:00-04:00,57.16648747636431,57.717270355713495,57.07605968759143,57.4788703918457,1039600,0.0,0.0,BG
2018-05-10 00:00:00-04:00,57.56106755546666,58.555773090151575,57.38021827557259,58.16117858886719,1180000,0.0,0.0,BG
2018-05-11 00:00:00-04:00,58.17760774171507,58.90102983174672,58.16939159750349,58.50643539428711,767500,0.0,0.0,BG
2018-05-14 00:00:00-04:00,58.61332469977079,58.76129687202536,57.79125846988266,58.39958572387695,1002400,0.0,0.0,BG
2018-05-15 00:00:00-04:00,58.087202814391794,58.72841347020572,57.87346383849796,58.39958572387695,1162000,0.0,0.0,BG
2018-05-16 00:00:00-04:00,58.374916547162215,58.56398824125313,57.79946650388829,58.02964401245117,1130800,0.0,0.0,BG
2018-05-17 00:00:00-04:00,58.17763416960326,58.43247900884246,57.774823404950446,58.11187362670898,1016800,0.0,0.0,BG
2018-05-18 00:00:00-04:00,58.111855765974525,58.318718406542224,57.44161651773136,57.64020919799805,1378400,0.46,0.0,BG
2018-05-21 00:00:00-04:00,57.76433202961629,57.95464847056284,57.12719776078258,57.86362838745117,1291400,0.0,0.0,BG
2018-05-22 00:00:00-04:00,57.95463835859376,58.451107435248026,57.80569700430279,57.8967170715332,827700,0.0,0.0,BG
2018-05-23 00:00:00-04:00,57.64846992130795,57.99599758667024,57.44988358580747,57.78913497924805,924200,0.0,0.0,BG
2018-05-24 00:00:00-04:00,58.03738650237713,58.34354550718448,57.44162104056138,58.00428771972656,749400,0.0,0.0,BG
2018-05-25 00:00:00-04:00,57.7891447291391,58.49248276339478,57.75605226176065,57.87189483642578,976500,0.0,0.0,BG
2018-05-29 00:00:00-04:00,57.79742051202568,57.88844057891121,57.29267516400475,57.64020919799805,1068400,0.0,0.0,BG
2018-05-30 00:00:00-04:00,58.0291033670724,58.3269860627584,57.51608807901604,58.21114349365234,1019200,0.0,0.0,BG
2018-05-31 00:00:00-04:00,57.99601596889631,58.15323362051101,57.06927523419352,57.549198150634766,1612100,0.0,0.0,BG
2018-06-01 00:00:00-04:00,57.59057060032534,58.21115865919297,57.44990548875625,57.83053207397461,915700,0.0,0.0,BG
2018-06-04 00:00:00-04:00,58.05394045086455,58.260803112711216,57.59884006962289,57.91326904296875,976000,0.0,0.0,BG
2018-06-05 00:00:00-04:00,57.90501028795009,58.53386835634228,57.5822986651045,58.28563690185547,1387500,0.0,0.0,BG
2018-06-06 00:00:00-04:00,58.41801330915129,58.48421087476487,57.375423746053045,57.97946548461914,1348900,0.0,0.0,BG
2018-06-07 00:00:00-04:00,57.8139823059501,58.1118650610501,57.060999143628486,57.17684173583984,2790300,0.0,0.0,BG
2018-06-08 00:00:00-04:00,57.16856271692431,57.59056431854934,57.16856271692431,57.23476028442383,1064200,0.0,0.0,BG
2018-06-11 00:00:00-04:00,57.29268247419965,58.00429055358511,57.24303745427198,57.6650390625,981700,0.0,0.0,BG
2018-06-12 00:00:00-04:00,57.6650390625,57.92154674938978,57.4581763955379,57.6650390625,736600,0.0,0.0,BG
2018-06-13 00:00:00-04:00,57.756049376691074,58.988948895724405,57.36714661847908,58.7407112121582,3965000,0.0,0.0,BG
2018-06-14 00:00:00-04:00,58.95584548935724,59.245451888821016,58.12839502634871,58.37663269042969,1772900,0.0,0.0,BG
2018-06-15 00:00:00-04:00,57.954644593954576,58.11186223843981,56.62244853528363,57.98774337768555,2487600,0.0,0.0,BG
2018-06-18 00:00:00-04:00,57.540922161482506,59.113079746583786,57.540922161482506,58.8151969909668,1392100,0.0,0.0,BG
2018-06-19 00:00:00-04:00,58.65797369856522,60.51146131189735,58.583506173294985,59.46060180664063,2334700,0.0,0.0,BG
2018-06-20 00:00:00-04:00,59.377856805647845,59.493699384577006,58.02910828777006,58.14495086669922,1868800,0.0,0.0,BG
2018-06-21 00:00:00-04:00,58.74898825964552,59.22891108729629,58.343539263225125,58.79036331176758,1631000,0.0,0.0,BG
2018-06-22 00:00:00-04:00,59.055147722402,59.29510913822133,58.82345626671851,59.17926025390625,1257200,0.0,0.0,BG
2018-06-25 00:00:00-04:00,59.079963709906224,59.80811783715658,58.856548551956536,58.95584487915039,1858500,0.0,0.0,BG
2018-06-26 00:00:00-04:00,58.88137768965069,59.73365065230585,58.63314002678494,58.68278503417969,1385100,0.0,0.0,BG
2018-06-27 00:00:00-04:00,58.68279725865828,58.74899482427187,57.88016913619877,57.97946548461914,1374600,0.0,0.0,BG
2018-06-28 00:00:00-04:00,57.81397994144476,57.97119127418885,57.019628064648494,57.5905647277832,1194500,0.0,0.0,BG
2018-06-29 00:00:00-04:00,57.6236583013443,58.269068748322994,57.29267680437019,57.68157958984375,1094000,0.0,0.0,BG
2018-07-02 00:00:00-04:00,57.6236723357949,57.68159363840129,57.168571877495786,57.367164611816406,1032300,0.0,0.0,BG
2018-07-03 00:00:00-04:00,57.37542046176832,57.37542046176832,56.00185577512243,56.266639709472656,1912800,0.0,0.0,BG
2018-07-05 00:00:00-04:00,56.34937594687074,57.49126163985896,56.04322331215625,57.42506408691406,2264200,0.0,0.0,BG
2018-07-06 00:00:00-04:00,57.54919565218557,58.09530980243381,57.23476036260711,57.739505767822266,1191600,0.0,0.0,BG
2018-07-09 00:00:00-04:00,57.96291530854469,58.12012662500333,57.433347445538274,57.47471618652344,1030100,0.0,0.0,BG
2018-07-10 00:00:00-04:00,57.557475754081565,58.31873528959197,57.557475754081565,58.08704376220703,1227000,0.0,0.0,BG
2018-07-11 00:00:00-04:00,58.120122695618775,58.66624306845468,57.598831141231614,57.72294998168945,1198600,0.0,0.0,BG
2018-07-12 00:00:00-04:00,57.85535805987134,58.07049703415447,56.87069590682075,56.96998596191406,1154900,0.0,0.0,BG
2018-07-13 00:00:00-04:00,57.09409209426709,57.16028965817935,56.341109008896176,56.65554428100586,1181300,0.0,0.0,BG
2018-07-16 00:00:00-04:00,56.68036119982879,56.845848780343104,55.7370681024148,55.98530578613281,1119000,0.0,0.0,BG
2018-07-17 00:00:00-04:00,56.233541573545,56.91205080765897,56.09287648776519,56.87895202636719,1029400,0.0,0.0,BG
2018-07-18 00:00:00-04:00,56.73829627418395,57.05272527875973,56.47351229323907,56.60590744018555,650400,0.0,0.0,BG
2018-07-19 00:00:00-04:00,56.70518778348517,57.07754433583968,56.18389618572524,56.241817474365234,736500,0.0,0.0,BG
2018-07-20 00:00:00-04:00,56.13425192233097,56.34939086990419,55.78672414675345,56.29146957397461,807300,0.0,0.0,BG
2018-07-23 00:00:00-04:00,56.19216841824898,56.52314357927761,55.91910822874848,55.98530578613281,1097300,0.0,0.0,BG
2018-07-24 00:00:00-04:00,56.05978308327,56.845858697265946,56.0018617886908,56.10115814208984,1822100,0.0,0.0,BG
2018-07-25 00:00:00-04:00,56.08459496029931,56.60589282562684,55.70396848052077,56.341102600097656,1193600,0.0,0.0,BG
2018-07-26 00:00:00-04:00,56.22526803533086,57.143738743783366,56.142524234549455,56.663822174072266,890100,0.0,0.0,BG
2018-07-27 00:00:00-04:00,56.73001164904813,56.796209212777605,56.15079874878309,56.27491760253906,600600,0.0,0.0,BG
2018-07-30 00:00:00-04:00,56.2418228775263,56.56452813280103,56.134250250469655,56.40731048583984,833300,0.0,0.0,BG
2018-07-31 00:00:00-04:00,57.15202657242546,57.507830669372616,56.81277502674949,57.2016716003418,1368900,0.0,0.0,BG
2018-08-01 00:00:00-04:00,56.30802424976454,56.48178814411619,54.56210271844105,54.61174774169922,3672500,0.0,0.0,BG
2018-08-02 00:00:00-04:00,54.82687458621723,54.95926338997721,53.92495021425671,54.90961837768555,2019700,0.0,0.0,BG
2018-08-03 00:00:00-04:00,54.82687439216924,55.108204544755125,54.60345921175423,54.68620300292969,864000,0.0,0.0,BG
2018-08-06 00:00:00-04:00,54.67794792595745,55.008929493697536,54.611750349819765,54.80206680297852,640300,0.0,0.0,BG
2018-08-07 00:00:00-04:00,54.69449236965068,55.86120093725548,54.69449236965068,55.19923782348633,1370300,0.0,0.0,BG
2018-08-08 00:00:00-04:00,55.24061045878079,55.36472932627859,54.37178469924406,54.44625854492188,1000400,0.0,0.0,BG
2018-08-09 00:00:00-04:00,54.371776956844165,54.5372708609246,53.71809023985705,53.941505432128906,1092900,0.0,0.0,BG
2018-08-10 00:00:00-04:00,53.76774872908699,53.91669010612398,52.15421609236155,52.45209884643555,1809800,0.0,0.0,BG
2018-08-13 00:00:00-04:00,52.286600189354274,52.34452147652303,50.80546607343033,50.98750305175781,3092500,0.0,0.0,BG
2018-08-14 00:00:00-04:00,51.22746411672748,51.4012279770228,50.8137388361348,51.26056289672852,1355800,0.0,0.0,BG
2018-08-15 00:00:00-04:00,51.301937698259,51.301937698259,50.70617225040122,51.128173828125,1419700,0.0,0.0,BG
2018-08-16 00:00:00-04:00,51.31848378012226,52.2121287378121,51.28538500038139,51.8149528503418,1288900,0.0,0.0,BG
2018-08-17 00:00:00-04:00,51.67429104557301,52.30315211813139,51.48397778471359,52.1624870300293,1488300,0.0,0.0,BG
2018-08-20 00:00:00-04:00,52.24522901457659,53.031304538869335,52.17075833626245,52.80789566040039,1572400,0.0,0.0,BG
2018-08-21 00:00:00-04:00,52.84959518365336,53.61686255343714,52.75785638256416,53.27492904663086,1360400,0.5,0.0,BG
2018-08-22 00:00:00-04:00,53.20820635185824,53.57515835819724,52.48264078372057,52.54101943969727,993600,0.0,0.0,BG
2018-08-23 00:00:00-04:00,52.34920736523119,52.46596468602559,52.124031168814106,52.290828704833984,1110200,0.0,0.0,BG
2018-08-24 00:00:00-04:00,52.532679477169694,53.750292772955866,52.35754033290228,53.52511978149414,1424900,0.0,0.0,BG
2018-08-27 00:00:00-04:00,53.508451400309134,54.20065373614377,53.508451400309134,53.958797454833984,1163500,0.0,0.0,BG
2018-08-28 00:00:00-04:00,53.70860640479128,54.13394030776328,53.68358788628655,54.0004997253418,1300800,0.0,0.0,BG
2018-08-29 00:00:00-04:00,53.86706050203115,54.58428774364992,53.83370671838141,54.47587203979492,1566500,0.0,0.0,BG
2018-08-30 00:00:00-04:00,54.46752273288765,54.584280047591655,53.63353827768963,53.925437927246094,1443000,0.0,0.0,BG
2018-08-31 00:00:00-04:00,53.76698028283827,54.40914553088713,53.76698028283827,54.19231414794922,1752400,0.0,0.0,BG
2018-09-04 00:00:00-04:00,53.99215502948082,54.183974265109946,52.99971461461795,53.13315200805664,1196000,0.0,0.0,BG
2018-09-05 00:00:00-04:00,53.04976128953744,53.50845536789468,52.98304099399501,53.366676330566406,992100,0.0,0.0,BG
2018-09-06 00:00:00-04:00,53.20821340915936,53.58350709121412,52.499327817477045,52.78288269042969,984500,0.0,0.0,BG
2018-09-07 00:00:00-04:00,52.757861653512585,53.17485393183481,51.99893583422208,53.12481689453125,1435700,0.0,0.0,BG
2018-09-10 00:00:00-04:00,53.38336163805006,53.72529205133142,52.44095805021399,52.50767517089844,1232300,0.0,0.0,BG
2018-09-11 00:00:00-04:00,52.19908641195959,53.21654845041503,51.69869701874442,52.75785446166992,1684000,0.0,0.0,BG
2018-09-12 00:00:00-04:00,52.85794284214629,53.758644521796,52.85794284214629,53.04975891113281,1036700,0.0,0.0,BG
2018-09-13 00:00:00-04:00,53.19986638830902,53.75863441710248,52.941330075366906,53.10812759399414,770800,0.0,0.0,BG
2018-09-14 00:00:00-04:00,53.75863464700605,53.84203181597729,53.23322675597069,53.65021896362305,1137300,0.0,0.0,BG
2018-09-17 00:00:00-04:00,53.44172491765385,54.35076491119784,53.14982845221844,53.88373565673828,1294200,0.0,0.0,BG
2018-09-18 00:00:00-04:00,53.75029851572029,54.20899253614485,53.441728322704485,54.04219818115234,576700,0.0,0.0,BG
2018-09-19 00:00:00-04:00,54.50922196109492,54.58427750442349,54.25068882812386,54.409141540527344,1040900,0.0,0.0,BG
2018-09-20 00:00:00-04:00,54.41747901426563,55.37656229244017,54.41747901426563,55.19308471679688,1593300,0.0,0.0,BG
2018-09-21 00:00:00-04:00,55.10968429039101,55.86860669775776,54.817791056788415,55.65177536010742,2484000,0.0,0.0,BG
2018-09-24 00:00:00-04:00,55.70183542777963,56.127169380028775,55.12638398431301,55.234806060791016,1312300,0.0,0.0,BG
2018-09-25 00:00:00-04:00,56.05208323320489,56.41903835602104,55.35153948542331,55.5683708190918,2088600,0.0,0.0,BG
2018-09-26 00:00:00-04:00,55.62676306822745,56.67758530967284,55.384913164821846,56.21055603027344,2001200,0.0,0.0,BG
2018-09-27 00:00:00-04:00,56.1354931376508,57.59496597309954,55.90197850202645,57.16129684448242,2786600,0.0,0.0,BG
2018-09-28 00:00:00-04:00,56.986162065590335,57.670029096920494,56.42739398105893,57.30307388305664,2322700,0.0,0.0,BG
2018-10-01 00:00:00-04:00,57.453180078438606,57.453180078438606,56.25224060518414,56.38568115234375,1161600,0.0,0.0,BG
2018-10-02 00:00:00-04:00,56.28561149261379,57.661687174751215,56.28561149261379,57.59496688842773,1149100,0.0,0.0,BG
2018-10-03 00:00:00-04:00,57.80345535538186,58.42894364052986,57.36144465192462,57.3864631652832,1406600,0.0,0.0,BG
2018-10-04 00:00:00-04:00,57.31975185847828,57.52824796301359,56.56916460959192,57.03619384765625,1327500,0.0,0.0,BG
2018-10-05 00:00:00-04:00,57.16964515895636,57.82848737391688,57.06956471935354,57.48655700683594,2269900,0.0,0.0,BG
2018-10-08 00:00:00-04:00,57.8451614469962,60.33877314875431,57.54492653864045,59.02107620239258,2521300,0.0,0.0,BG
2018-10-09 00:00:00-04:00,58.80423375063203,59.12114548850739,58.17040391208615,58.3038444519043,1718500,0.0,0.0,BG
2018-10-10 00:00:00-04:00,58.145399005516026,58.328876609295605,56.22723215501617,56.25225067138672,1746200,0.0,0.0,BG
2018-10-11 00:00:00-04:00,56.24392847228509,56.377362711521386,54.81781544273242,55.551719665527344,1875200,0.0,0.0,BG
2018-10-12 00:00:00-04:00,56.08545746399649,56.3523322487185,55.38491354014999,56.05209732055664,1050700,0.0,0.0,BG
2018-10-15 00:00:00-04:00,56.06876574742075,57.21132013482544,55.9937038538305,56.72760772705078,915800,0.0,0.0,BG
2018-10-16 00:00:00-04:00,57.12794047497445,57.78678901917038,56.502452075613405,57.36979675292969,979200,0.0,0.0,BG
2018-10-17 00:00:00-04:00,57.144612363473705,57.26137604157271,56.32731115635598,57.2280158996582,800400,0.0,0.0,BG
2018-10-18 00:00:00-04:00,57.1362755595423,57.1362755595423,55.70182130987775,56.13549041748047,1618300,0.0,0.0,BG
2018-10-19 00:00:00-04:00,56.37734864713575,56.71094370620212,56.04375358806937,56.235572814941406,995000,0.0,0.0,BG
2018-10-22 00:00:00-04:00,56.36901103832243,56.59419042342934,55.27649334574267,55.74352264404297,702800,0.0,0.0,BG
2018-10-23 00:00:00-04:00,55.16807547315221,56.085457142704,54.48420844354486,55.79356384277344,1281300,0.0,0.0,BG
2018-10-24 00:00:00-04:00,55.66846003157296,56.31062523530311,54.66768127275303,54.74273681640625,634900,0.0,0.0,BG
2018-10-25 00:00:00-04:00,54.72606273082463,55.5350223148627,54.45918795728301,55.1430549621582,853700,0.0,0.0,BG
2018-10-26 00:00:00-04:00,54.69271120646023,55.10970350349735,53.85872661238599,54.40081787109375,1317000,0.0,0.0,BG
2018-10-29 00:00:00-04:00,54.450845355649456,55.69348040118011,54.35910655737575,54.85115432739258,964100,0.0,0.0,BG
2018-10-30 00:00:00-04:00,54.7594106869239,57.79511294645539,54.28403354070754,56.72760772705078,2525700,0.0,0.0,BG
2018-10-31 00:00:00-04:00,57.01117646354214,57.33642988404246,51.14826690581037,51.54023742675781,7275400,0.0,0.0,BG
2018-11-01 00:00:00-04:00,51.55691526552035,52.866270516774456,51.08988285701393,52.182403564453125,2532600,0.0,0.0,BG
2018-11-02 00:00:00-04:00,52.32418108731508,53.16650390625,51.79877004027367,52.1240234375,1811200,0.0,0.0,BG
2018-11-05 00:00:00-05:00,52.124034973882864,52.77454191230936,51.61530388351399,51.7070426940918,1982400,0.0,0.0,BG
2018-11-06 00:00:00-05:00,52.59939305985945,53.06642544435798,51.932206211574304,52.81623077392578,1801100,0.0,0.0,BG
2018-11-07 00:00:00-05:00,52.99971412163203,53.52512524527148,52.27414850039552,52.33252716064453,2156000,0.0,0.0,BG
2018-11-08 00:00:00-05:00,52.76619016588872,52.87460902209714,52.04062467273534,52.10734176635742,1672500,0.0,0.0,BG
2018-11-09 00:00:00-05:00,52.023955304707385,52.958017077326936,51.87383783643301,52.76620101928711,957700,0.0,0.0,BG
2018-11-12 00:00:00-05:00,53.00806679029007,53.1748611792331,51.615310736542696,51.782108306884766,777800,0.0,0.0,BG
2018-11-13 00:00:00-05:00,52.01561452221691,52.52434559724893,51.29838731357494,51.48186492919922,1110900,0.0,0.0,BG
2018-11-14 00:00:00-05:00,51.306730093041146,51.42348742146176,49.67212113235549,50.11413192749024,1627400,0.0,0.0,BG
2018-11-15 00:00:00-05:00,50.03907462850013,50.255909218741536,49.06331420031575,49.21342849731445,1933600,0.0,0.0,BG
2018-11-16 00:00:00-05:00,49.02838195778385,49.81902548130803,48.860159044021096,49.12931442260742,1791700,0.5,0.0,BG
2018-11-19 00:00:00-05:00,49.15454673666701,49.47416995195773,48.876981656255886,49.12931442260742,1119100,0.0,0.0,BG
2018-11-20 00:00:00-05:00,49.1797834437206,49.50781636873621,48.64147267358368,48.8096923828125,1304400,0.0,0.0,BG
2018-11-21 00:00:00-05:00,48.96109791778971,49.54987658873712,48.93586560042724,48.97792053222656,1161100,0.0,0.0,BG
2018-11-23 00:00:00-05:00,48.99474215504599,48.99474215504599,48.07793054259956,48.372318267822266,496400,0.0,0.0,BG
2018-11-26 00:00:00-05:00,48.38073017633429,49.33959669985364,48.3723172651677,49.179786682128906,1122300,0.0,0.0,BG
2018-11-27 00:00:00-05:00,49.17137044742668,49.617161660145065,48.61623706561714,49.03679275512695,876200,0.0,0.0,BG
2018-11-28 00:00:00-05:00,49.14614245464861,49.41529786291724,48.47325393397706,49.31436538696289,655800,0.0,0.0,BG
2018-11-29 00:00:00-05:00,49.20501342449644,49.49940111026878,48.59941223252463,48.75081253051758,1003100,0.0,0.0,BG
2018-11-30 00:00:00-05:00,48.64147038439793,48.927445160062376,47.775123521432505,48.00222396850586,2157900,0.0,0.0,BG
2018-12-03 00:00:00-05:00,50.130234444660665,50.130234444660665,48.43119236602176,49.90313720703125,1785600,0.0,0.0,BG
2018-12-04 00:00:00-05:00,49.88632339197566,50.03772371614926,48.2629779672364,48.81811141967773,2740500,0.0,0.0,BG
2018-12-06 00:00:00-05:00,48.68352406890303,49.36482218417336,47.21998896126057,49.34799957275391,1629800,0.0,0.0,BG
2018-12-07 00:00:00-05:00,49.146129025392064,50.3909732506252,48.47324068858831,50.0208854675293,2157600,0.0,0.0,BG
2018-12-10 00:00:00-05:00,51.66946945089533,52.92272354045216,49.76855604121267,50.16387939453125,3670400,0.0,0.0,BG
2018-12-11 00:00:00-05:00,50.46668615226429,50.87041925645215,48.94427329824687,49.179786682128906,1685700,0.0,0.0,BG
2018-12-12 00:00:00-05:00,49.52464204210428,51.01340966260243,49.23025111558928,50.15547561645508,1717000,0.0,0.0,BG
2018-12-13 00:00:00-05:00,50.256406566909455,50.56761688908724,49.398472546762086,49.69286346435547,1185400,0.0,0.0,BG
2018-12-14 00:00:00-05:00,49.39846522420736,50.63489983592948,49.05360972680944,49.48257827758789,918400,0.0,0.0,BG
2018-12-17 00:00:00-05:00,49.29754156568452,49.54987435368408,48.49848506319801,48.69194030761719,1040400,0.0,0.0,BG
2018-12-18 00:00:00-05:00,48.78445610639721,49.19660206114246,47.70783465355496,47.7667121887207,1292500,0.0,0.0,BG
2018-12-19 00:00:00-05:00,48.08633438075999,48.60782572839008,47.40503624016821,47.581668853759766,1567700,0.0,0.0,BG
2018-12-20 00:00:00-05:00,47.21999487945647,47.29569503603919,45.12562922831015,45.63029479980469,1795500,0.0,0.0,BG
2018-12-21 00:00:00-05:00,45.74804762431755,46.53869437811421,44.81441347548082,44.873291015625,1730800,0.0,0.0,BG
2018-12-24 00:00:00-05:00,44.60413730416658,44.60413730416658,43.27518293712573,43.78826141357422,764500,0.0,0.0,BG
2018-12-26 00:00:00-05:00,43.88078609004913,45.1003984255318,43.00603255511492,44.99946594238281,1505400,0.0,0.0,BG
2018-12-27 00:00:00-05:00,44.553667207742095,44.83964518206508,43.56115560324382,44.82282257080078,1055400,0.0,0.0,BG
2018-12-28 00:00:00-05:00,44.84805474577764,45.28543301155205,44.250866486360366,44.57889938354492,930600,0.0,0.0,BG
2018-12-31 00:00:00-05:00,44.62094937782411,44.96580484812374,43.75460585188266,44.94898223876953,1212400,0.0,0.0,BG
2019-01-02 00:00:00-05:00,44.72188771885405,45.9414997847861,44.41067742625128,44.94057846069336,1171500,0.0,0.0,BG
2019-01-03 00:00:00-05:00,44.898523332802064,45.44524376775516,43.973298952090175,44.92375564575195,1257400,0.0,0.0,BG
2019-01-04 00:00:00-05:00,45.37795471787639,46.23588861834092,45.02468630776279,46.16859817504883,1011600,0.0,0.0,BG
2019-01-07 00:00:00-05:00,46.0592518806821,47.37138662116777,46.05084217973255,46.55550765991211,2636400,0.0,0.0,BG
2019-01-08 00:00:00-05:00,46.69008799711562,47.20316641608146,46.32841308113738,46.8751335144043,1247000,0.0,0.0,BG
