Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2019-01-09 00:00:00-05:00,46.95925123696789,48.22932804554208,46.84990585601714,47.98540496826172,2340500,0.0,0.0,BG
2019-01-10 00:00:00-05:00,48.010645535355295,48.22933311164277,47.18635344909262,47.66578674316406,1235000,0.0,0.0,BG
2019-01-11 00:00:00-05:00,47.39662762512427,47.640550708999896,46.82467159811232,46.866729736328125,1089100,0.0,0.0,BG
2019-01-14 00:00:00-05:00,46.68168051114145,46.81625820048782,45.79851422426933,45.89103698730469,1228000,0.0,0.0,BG
2019-01-15 00:00:00-05:00,45.96674167368283,45.96674167368283,44.51161605277844,44.77236175537109,2250600,0.0,0.0,BG
2019-01-16 00:00:00-05:00,44.873280738808845,45.470472122708784,43.50227180819768,44.04899215698242,4166500,0.0,0.0,BG
2019-01-17 00:00:00-05:00,44.44432891618146,44.44432891618146,43.098551886585,44.023773193359375,2446700,0.0,0.0,BG
2019-01-18 00:00:00-05:00,44.18357415465778,45.226553545208056,44.01535446688488,44.604129791259766,2104300,0.0,0.0,BG
2019-01-22 00:00:00-05:00,43.77984517437824,44.65460174940965,43.06490180951872,43.645267486572266,2453900,0.0,0.0,BG
2019-01-23 00:00:00-05:00,43.6705008527018,44.30133438110352,43.1153674760517,44.30133438110352,2112700,0.0,0.0,BG
2019-01-24 00:00:00-05:00,44.05741752132984,45.27702973431922,44.01536259162375,44.65460586547852,2129500,0.0,0.0,BG
2019-01-25 00:00:00-05:00,44.66300936808248,45.041510100066574,44.620954444214256,44.82282257080078,1243200,0.0,0.0,BG
2019-01-28 00:00:00-05:00,44.63777732955838,45.436833722301074,44.284512116594165,45.36113357543945,1531700,0.0,0.0,BG
2019-01-29 00:00:00-05:00,45.30226205288636,45.5125399100137,44.94058388194051,45.17609405517578,910400,0.0,0.0,BG
2019-01-30 00:00:00-05:00,45.36114039685822,45.99197397937497,45.1760948525726,45.76487350463867,943400,0.0,0.0,BG
2019-01-31 00:00:00-05:00,45.78169273888617,46.35364873483251,45.71440228826412,46.32000350952149,1118400,0.0,0.0,BG
2019-02-01 00:00:00-05:00,46.47140875328667,46.54710891398839,45.77328469252796,46.22748565673828,656800,0.0,0.0,BG
2019-02-04 00:00:00-05:00,46.227482325000544,46.227482325000544,45.06675088934535,45.51253890991211,966400,0.0,0.0,BG
2019-02-05 00:00:00-05:00,45.39477940866985,45.94991275692583,45.11721113024931,45.41160202026367,962400,0.0,0.0,BG
2019-02-06 00:00:00-05:00,45.2938411704821,45.63869666713602,45.117208571641406,45.61346435546875,448500,0.0,0.0,BG
2019-02-07 00:00:00-05:00,45.25179381007228,45.43683934944776,44.67142808464752,45.091983795166016,772600,0.0,0.0,BG
2019-02-08 00:00:00-05:00,45.04150803835602,45.41159905206009,44.44431980444156,44.604129791259766,644000,0.0,0.0,BG
2019-02-11 00:00:00-05:00,44.41909659955951,44.5704969164623,44.023773193359375,44.023773193359375,1121600,0.0,0.0,BG
2019-02-12 00:00:00-05:00,44.377030915846106,44.65459918584021,43.99853339652322,44.318153381347656,1391300,0.0,0.0,BG
2019-02-13 00:00:00-05:00,44.3181488673371,45.04991793628656,44.19198410994161,44.72188186645508,1024600,0.0,0.0,BG
2019-02-14 00:00:00-05:00,44.7218880659574,44.76394619950414,44.27610008591093,44.50320053100586,659400,0.0,0.0,BG
2019-02-15 00:00:00-05:00,44.77492462015508,45.18250936333577,44.37582980864256,44.41828918457031,1135700,0.5,0.0,BG
2019-02-19 00:00:00-05:00,44.53716912602204,44.93626071144801,44.26544595497622,44.70699691772461,1103700,0.0,0.0,BG
2019-02-20 00:00:00-05:00,44.80040057000697,45.2504447184047,44.64755911566329,44.749454498291016,2009400,0.0,0.0,BG
2019-02-21 00:00:00-05:00,43.688033037244125,45.85332845535217,41.51424444806513,45.41177749633789,5792300,0.0,0.0,BG
2019-02-22 00:00:00-05:00,45.09759689500893,45.853327138840754,43.84936639746457,43.959754943847656,3147500,0.0,0.0,BG
2019-02-25 00:00:00-05:00,44.15505562689619,45.88729320197367,44.02768397844807,45.36931991577149,3167000,0.0,0.0,BG
2019-02-26 00:00:00-05:00,45.50517976456928,45.641041339453785,44.69001031526222,44.88531112670898,2788800,0.0,0.0,BG
2019-02-27 00:00:00-05:00,44.80888544323281,45.25892626909133,44.44375688063978,45.02965927124024,2438600,0.0,0.0,BG
2019-02-28 00:00:00-05:00,45.08061441294952,45.29289833781005,44.774925042879055,45.07212448120117,2491500,0.0,0.0,BG
2019-03-01 00:00:00-05:00,45.12306700791628,45.420266422908206,44.4013030157273,45.004188537597656,1348500,0.0,0.0,BG
2019-03-04 00:00:00-05:00,45.01268573816421,45.30988520115343,44.44376632713246,44.84286117553711,1546100,0.0,0.0,BG
2019-03-05 00:00:00-05:00,44.876822610079074,44.94475502416383,44.316393150663,44.32488632202149,2270400,0.0,0.0,BG
2019-03-06 00:00:00-05:00,44.30789603490799,44.37582519878367,43.28044273242438,43.322898864746094,2341600,0.0,0.0,BG
2019-03-07 00:00:00-05:00,43.2549735609554,43.433294528686176,42.516226371884926,42.94928741455078,4422900,0.0,0.0,BG
2019-03-08 00:00:00-05:00,42.88984130183953,43.0341960502403,42.37187126363642,42.65208435058594,1516400,0.0,0.0,BG
2019-03-11 00:00:00-04:00,42.82192303279,44.15506611600284,42.66907831402198,43.8493766784668,2452300,0.0,0.0,BG
2019-03-12 00:00:00-04:00,43.94278346575224,44.36735142194308,43.7559725284854,44.155067443847656,1600900,0.0,0.0,BG
2019-03-13 00:00:00-04:00,44.24846519503295,44.63906686919589,44.03618125396232,44.17204284667969,2207500,0.0,0.0,BG
2019-03-14 00:00:00-04:00,44.197509765625,44.52867214958718,43.68802967325171,44.197509765625,1783300,0.0,0.0,BG
2019-03-15 00:00:00-04:00,44.23996621661097,44.93625719279352,44.10410464172647,44.88531112670898,3472200,0.0,0.0,BG
2019-03-18 00:00:00-04:00,44.96173418736965,45.3353527145056,44.21449389390224,44.34186553955078,2890000,0.0,0.0,BG
2019-03-19 00:00:00-04:00,44.367337542814575,44.9702230746019,44.104104326210965,44.197509765625,1586000,0.0,0.0,BG
2019-03-20 00:00:00-04:00,44.10411275005497,44.34187297921053,43.56066635060694,43.65407180786133,1151600,0.0,0.0,BG
2019-03-21 00:00:00-04:00,43.69652572667725,44.60510073686474,43.63708648221233,44.401309967041016,1346200,0.0,0.0,BG
2019-03-22 00:00:00-04:00,44.37583979628312,44.45226215527955,43.688041804511535,43.90032577514648,2028200,0.0,0.0,BG
2019-03-25 00:00:00-04:00,43.80691420180399,44.23148208387645,43.37385638733628,43.67954254150391,2451900,0.0,0.0,BG
2019-03-26 00:00:00-04:00,43.86634688927845,44.13807003405359,43.3568668026239,43.806907653808594,1360300,0.0,0.0,BG
2019-03-27 00:00:00-04:00,43.80691012104826,44.06165017872269,43.42479841493881,43.99372100830078,1311900,0.0,0.0,BG
2019-03-28 00:00:00-04:00,44.01070700486896,44.37583239338926,43.84936914101556,44.32488632202149,886600,0.0,0.0,BG
2019-03-29 00:00:00-04:00,44.51168590855421,45.19099696940092,44.47772294686804,45.06362533569336,1248900,0.0,0.0,BG
2019-04-01 00:00:00-04:00,45.27591899294964,45.42876369067075,44.72397944682388,44.84286117553711,1029700,0.0,0.0,BG
2019-04-02 00:00:00-04:00,44.9107889617063,45.25893448702202,44.23997094684077,44.29092025756836,1052500,0.0,0.0,BG
2019-04-03 00:00:00-04:00,44.28242641028086,44.47772722534266,43.85785857600855,44.061649322509766,1278600,0.0,0.0,BG
2019-04-04 00:00:00-04:00,44.112599190598985,45.38630270963921,44.112599190598985,45.19100189208984,1455500,0.0,0.0,BG
2019-04-05 00:00:00-04:00,44.83437985392121,45.27593095968762,44.47774429110802,45.21649169921875,2122800,0.0,0.0,BG
2019-04-08 00:00:00-04:00,45.24195114213199,45.57311356210546,45.06363341433023,45.4542350769043,1593000,0.0,0.0,BG
2019-04-09 00:00:00-04:00,45.68350151571404,45.81936310261774,44.67303116556747,45.097599029541016,1884700,0.0,0.0,BG
2019-04-10 00:00:00-04:00,45.10608996574855,45.47971176744829,44.75794443910748,44.995704650878906,931500,0.0,0.0,BG
2019-04-11 00:00:00-04:00,45.02117559639776,45.42876034725847,44.80889166954141,44.9702262878418,746800,0.0,0.0,BG
2019-04-12 00:00:00-04:00,44.94475388259077,45.36932174224933,44.62208140227547,44.70699691772461,1105500,0.0,0.0,BG
2019-04-15 00:00:00-04:00,44.70700355127816,44.85984826256976,44.23997624500042,44.56264877319336,2205300,0.0,0.0,BG
2019-04-16 00:00:00-04:00,44.57113600936857,44.95324449751006,43.90880793558542,43.93428421020508,1386000,0.0,0.0,BG
2019-04-17 00:00:00-04:00,44.14657103851436,44.37583485075671,43.69652686827056,43.77294921875,992800,0.0,0.0,BG
2019-04-18 00:00:00-04:00,43.99372962413214,44.03618576886,43.2210161289789,43.416316986083984,1253300,0.0,0.0,BG
2019-04-22 00:00:00-04:00,43.416304349443344,43.66255121287136,43.1360880452454,43.569149017333984,1290100,0.0,0.0,BG
2019-04-23 00:00:00-04:00,43.71350072183868,44.13806852594262,43.5181999206543,43.5181999206543,992900,0.0,0.0,BG
2019-04-24 00:00:00-04:00,43.48424018624885,43.662557913086495,43.271956252624285,43.40781784057617,1783000,0.0,0.0,BG
2019-04-25 00:00:00-04:00,43.27195470711534,43.28044787810661,41.200064755050064,41.26799392700195,3155400,0.0,0.0,BG
2019-04-26 00:00:00-04:00,41.26798988183172,41.65859472925092,40.13014802020911,41.58217239379883,2298300,0.0,0.0,BG
2019-04-29 00:00:00-04:00,41.73502578105769,42.82191856631122,41.69256639978697,42.558685302734375,2056700,0.0,0.0,BG
2019-04-30 00:00:00-04:00,42.70304113044088,44.5371743705798,42.70304113044088,44.50320816040039,2208300,0.0,0.0,BG
2019-05-01 00:00:00-04:00,44.39281563982775,45.02966744754156,44.28243032537833,44.29092025756836,1423700,0.0,0.0,BG
2019-05-02 00:00:00-04:00,44.03618576886,44.38433133834231,43.19553985078522,43.416316986083984,1355600,0.0,0.0,BG
2019-05-03 00:00:00-04:00,43.41630547299193,43.721994816684,43.09363302807304,43.43328857421875,813600,0.0,0.0,BG
2019-05-06 00:00:00-04:00,43.06816345211277,43.246481170511615,42.62661250236639,43.00872421264648,1049200,0.0,0.0,BG
2019-05-07 00:00:00-04:00,42.71153493421156,42.90683580164858,42.151105372245546,42.43981170654297,1440400,0.0,0.0,BG
2019-05-08 00:00:00-04:00,43.51819806588277,45.67500319621335,43.51819806588277,45.37780380249024,2826500,0.0,0.0,BG
2019-05-09 00:00:00-04:00,45.072117590490016,45.95521612111135,45.0381513902982,45.148536682128906,1512300,0.0,0.0,BG
2019-05-10 00:00:00-04:00,44.868332803820415,45.71746854708788,43.98523085341527,45.6495361328125,1683000,0.0,0.0,BG
2019-05-13 00:00:00-04:00,44.99570434515008,45.47121828707037,44.3418694358139,44.571136474609375,1073000,0.0,0.0,BG
2019-05-14 00:00:00-04:00,44.5711353322017,45.23346015672642,44.56264216105893,44.70699691772461,930700,0.0,0.0,BG
2019-05-15 00:00:00-04:00,44.571134658147926,45.55613194809175,44.48621914398298,45.23345947265625,998200,0.0,0.0,BG
2019-05-16 00:00:00-04:00,45.30138475511451,45.6580234055942,45.07212098454339,45.25043869018555,713500,0.0,0.0,BG
2019-05-17 00:00:00-04:00,45.03614267456512,45.66188235792334,44.57326566938224,44.770416259765625,1583400,0.5,0.0,BG
2019-05-20 00:00:00-04:00,44.5989919663333,44.9075767194687,44.23897860092611,44.42755889892578,1341100,0.0,0.0,BG
2019-05-21 00:00:00-04:00,44.53898930971284,44.74471356644671,44.16183198722289,44.55613327026367,1917700,0.0,0.0,BG
2019-05-22 00:00:00-04:00,44.264692057064806,44.564706459019234,43.03892668335717,44.4875602722168,1447200,0.0,0.0,BG
2019-05-23 00:00:00-04:00,44.23040703826909,44.23040703826909,43.28751204426533,44.076114654541016,1396600,0.0,0.0,BG
2019-05-24 00:00:00-04:00,44.358978884386296,44.358978884386296,43.167501520623496,43.33036422729492,1073100,0.0,0.0,BG
2019-05-28 00:00:00-04:00,43.30464907661972,43.83609871893702,43.261790814636605,43.39036560058594,2009400,0.0,0.0,BG
2019-05-29 00:00:00-04:00,43.8189491481273,45.27615275805459,43.43321829992959,44.410404205322266,1799000,0.0,0.0,BG
2019-05-30 00:00:00-04:00,44.71898498585084,44.93327953518662,43.79323423305543,43.87038040161133,1267800,0.0,0.0,BG
2019-05-31 00:00:00-04:00,43.57037782533017,44.881859676301325,43.57037782533017,44.82185745239258,1756800,0.0,0.0,BG
2019-06-03 00:00:00-04:00,44.82185353298016,46.84479481894044,44.496124867475785,46.80193328857422,1952500,0.0,0.0,BG
2019-06-04 00:00:00-04:00,46.990509873868994,47.359096770961536,46.60477901994943,46.93050765991211,1156900,0.0,0.0,BG
2019-06-05 00:00:00-04:00,46.78478962822934,47.15337326093395,45.987613608218986,46.74192810058594,922100,0.0,0.0,BG
2019-06-06 00:00:00-04:00,46.86193901685954,47.35053368664618,46.39049157640415,47.23052597045898,1095300,0.0,0.0,BG
2019-06-07 00:00:00-04:00,47.44482096520518,47.47910888440949,46.88765699257698,47.27338790893555,2378800,0.0,0.0,BG
2019-06-10 00:00:00-04:00,47.33338936589285,48.44772056297512,47.204811305897394,48.3448600769043,2316800,0.0,0.0,BG
2019-06-11 00:00:00-04:00,48.41343265794792,48.559154677308825,47.77912251214418,48.17342376708984,1423700,0.0,0.0,BG
2019-06-12 00:00:00-04:00,48.2848494746834,49.14202767289294,48.20770330604952,48.94487380981445,1713200,0.0,0.0,BG
2019-06-13 00:00:00-04:00,49.20204134170553,49.67348880652065,48.84202471429371,49.28775787353516,621700,0.0,0.0,BG
2019-06-14 00:00:00-04:00,49.27918131312533,49.79348697899013,49.09917138718454,49.596336364746094,1059100,0.0,0.0,BG
2019-06-17 00:00:00-04:00,49.69063021140987,49.80206104308258,49.09917505462366,49.29632568359375,1182700,0.0,0.0,BG
2019-06-18 00:00:00-04:00,49.47633094964598,49.827773910679554,49.37346720260521,49.699195861816406,2046000,0.0,0.0,BG
2019-06-19 00:00:00-04:00,49.83634552093365,49.87920378168513,48.996311184676976,49.167747497558594,3198500,0.0,0.0,BG
2019-06-20 00:00:00-04:00,49.4591804669231,49.57918488609685,49.013447431509775,49.38203430175781,1328000,0.0,0.0,BG
2019-06-21 00:00:00-04:00,49.27918357559496,49.562050723844685,48.67915809128766,49.33061218261719,2591800,0.0,0.0,BG
2019-06-24 00:00:00-04:00,49.31346708134407,49.3906132599662,48.824875706695785,49.27918243408203,982500,0.0,0.0,BG
2019-06-25 00:00:00-04:00,49.21059805509393,49.27060026472865,47.78768243970229,47.89911651611328,1934700,0.0,0.0,BG
2019-06-26 00:00:00-04:00,47.88197649792503,48.20770514120952,47.62482368264801,47.6848258972168,651700,0.0,0.0,BG
2019-06-27 00:00:00-04:00,47.410535909801816,47.67625910666937,47.024804996747065,47.23052597045898,1082500,0.0,0.0,BG
2019-06-28 00:00:00-04:00,47.37625300108075,48.216287483971904,47.17910235130921,47.75341033935547,1590500,0.0,0.0,BG
2019-07-01 00:00:00-04:00,48.24199477556705,48.696301508422,48.0619881132405,48.25056838989258,861800,0.0,0.0,BG
2019-07-02 00:00:00-04:00,48.47342850190293,48.98773740447413,48.26770755677482,48.353424072265625,783600,0.0,0.0,BG
2019-07-03 00:00:00-04:00,48.66201161000243,48.93630839948931,48.5077192571816,48.627723693847656,373900,0.0,0.0,BG
2019-07-05 00:00:00-04:00,48.49057627992902,48.713444469567385,48.02769921210387,48.524864196777344,434000,0.0,0.0,BG
2019-07-08 00:00:00-04:00,48.50772163767876,49.06488885797181,48.24199517925232,48.83345031738281,633300,0.0,0.0,BG
2019-07-09 00:00:00-04:00,48.74772574729726,49.28774895576909,48.48200258477778,49.10774230957031,738000,0.0,0.0,BG
2019-07-10 00:00:00-04:00,49.24489425233401,49.57062292364118,49.0134557177112,49.02202606201172,1214700,0.0,0.0,BG
2019-07-11 00:00:00-04:00,49.20204187083113,49.510623350661966,48.40486569071353,48.47343826293945,506600,0.0,0.0,BG
2019-07-12 00:00:00-04:00,48.55914817164648,49.227746146534045,48.52486025758161,48.73915481567383,789800,0.0,0.0,BG
2019-07-15 00:00:00-04:00,48.85916974502933,48.91060162717952,48.39629261530615,48.67058944702149,633100,0.0,0.0,BG
2019-07-16 00:00:00-04:00,48.4991549089616,48.55058351967615,47.53911275719322,47.86484146118164,685200,0.0,0.0,BG
2019-07-17 00:00:00-04:00,47.9505585863457,47.97627616189765,47.24767255894632,47.719120025634766,666400,0.0,0.0,BG
2019-07-18 00:00:00-04:00,47.66768574951335,48.16484746279555,47.3933889553144,47.85626602172852,610700,0.0,0.0,BG
2019-07-19 00:00:00-04:00,47.98483526534854,48.1819858590528,47.479099996324464,47.633392333984375,671100,0.0,0.0,BG
2019-07-22 00:00:00-04:00,48.90201847124048,49.06488443133664,48.036269878145774,48.29342269897461,1312800,0.0,0.0,BG
2019-07-23 00:00:00-04:00,48.49915129315731,49.01345698121565,48.46486337531987,48.83345031738281,863900,0.0,0.0,BG
2019-07-24 00:00:00-04:00,48.59343029033488,48.91915891727139,48.17341480943346,48.74772262573242,791400,0.0,0.0,BG
2019-07-25 00:00:00-04:00,48.713443758151264,49.056313112,48.3019953017317,48.54200744628906,1016300,0.0,0.0,BG
2019-07-26 00:00:00-04:00,48.73058417135409,48.902020482248496,48.31056864303223,48.79916000366211,974600,0.0,0.0,BG
2019-07-29 00:00:00-04:00,48.78202029543164,49.07346106837949,47.881983672170165,48.49915313720703,1061800,0.0,0.0,BG
2019-07-30 00:00:00-04:00,48.38771212059216,48.67915285189471,48.04483951792724,48.31056594848633,1476000,0.0,0.0,BG
2019-07-31 00:00:00-04:00,49.896338738692485,50.89066525017916,49.630615608044174,50.08491897583008,2253700,0.0,0.0,BG
2019-08-01 00:00:00-04:00,50.35065533530855,51.13068746610481,49.53633528736447,49.64776611328125,1750900,0.0,0.0,BG
2019-08-02 00:00:00-04:00,49.54490535098816,49.630625143372015,48.422003864703406,49.02202606201172,898200,0.0,0.0,BG
2019-08-05 00:00:00-04:00,48.516289581138416,48.56772145534922,47.29052437305725,47.40195846557617,1268500,0.0,0.0,BG
2019-08-06 00:00:00-04:00,47.65053227732456,48.34484773832,47.14479705089271,48.06197738647461,1271000,0.0,0.0,BG
2019-08-07 00:00:00-04:00,47.65055115015036,48.28486465499279,47.0419552228548,48.23343276977539,879500,0.0,0.0,BG
2019-08-08 00:00:00-04:00,48.46486308470048,49.8192031323999,48.2334245454993,49.802059173583984,1587600,0.0,0.0,BG
2019-08-09 00:00:00-04:00,49.46776029865181,49.57062405185359,48.74773037561844,49.04774475097656,693300,0.0,0.0,BG
2019-08-12 00:00:00-04:00,48.56771631538273,48.70486469555468,45.653309149384526,45.73902893066406,1461000,0.0,0.0,BG
2019-08-13 00:00:00-04:00,45.68761382974571,47.16196191010244,45.59332367067036,45.83333587646485,1400500,0.0,0.0,BG
2019-08-14 00:00:00-04:00,45.41330100352668,46.03047035877801,44.85613713103622,45.72188568115234,1182900,0.0,0.0,BG
2019-08-15 00:00:00-04:00,45.8590383234611,46.26191316443863,45.43901952437009,46.13333511352539,902200,0.0,0.0,BG
2019-08-16 00:00:00-04:00,46.35620262042789,47.07622923139806,45.927613483492905,47.03337097167969,824500,0.0,0.0,BG
2019-08-19 00:00:00-04:00,47.388060968874335,47.66488034430817,45.8569019422856,47.5870246887207,775300,0.5,0.0,BG
2019-08-20 00:00:00-04:00,47.39670060830132,47.39670060830132,46.60084264427283,46.62679672241211,951400,0.0,0.0,BG
2019-08-21 00:00:00-04:00,46.7738506421553,47.42264642872112,46.176959706495325,47.31884002685547,918500,0.0,0.0,BG
2019-08-22 00:00:00-04:00,47.223685492857776,47.66486520105801,46.903613810440106,47.49185562133789,775000,0.0,0.0,BG
2019-08-23 00:00:00-04:00,47.10258385938059,47.197741121108194,45.86554605681498,46.03855895996094,873200,0.0,0.0,BG
2019-08-26 00:00:00-04:00,46.3845745143114,46.49703337949324,45.79633271174723,46.2894172668457,844000,0.0,0.0,BG
2019-08-27 00:00:00-04:00,46.41052795785327,46.41052795785327,44.68905496795767,45.48491287231445,1119500,0.0,0.0,BG
2019-08-28 00:00:00-04:00,45.45031577730997,45.67523023504388,44.78421826409716,45.363807678222656,1004000,0.0,0.0,BG
2019-08-29 00:00:00-04:00,45.63198251096834,45.718487318972464,45.00913733350861,45.51952362060547,969900,0.0,0.0,BG
2019-08-30 00:00:00-04:00,46.168308142345616,46.6354419097087,45.986646110575336,46.202911376953125,1013500,0.0,0.0,BG
2019-09-03 00:00:00-04:00,46.151011694458646,46.306722967687705,45.52816990148887,46.159664154052734,744100,0.0,0.0,BG
2019-09-04 00:00:00-04:00,46.670049119382426,46.87766194481847,46.39322981883678,46.62679672241211,788500,0.0,0.0,BG
2019-09-05 00:00:00-04:00,46.877657804480656,48.20985263316065,46.877657804480656,47.768672943115234,707000,0.0,0.0,BG
2019-09-06 00:00:00-04:00,47.63892195412086,48.417478385708506,47.61297117305018,48.270416259765625,659400,0.0,0.0,BG
2019-09-09 00:00:00-04:00,48.26176104968161,49.403641472908646,48.20120703480944,49.39498901367188,991500,0.0,0.0,BG
2019-09-10 00:00:00-04:00,49.2998275756836,49.74965638930152,48.91054946779711,49.2998275756836,1088400,0.0,0.0,BG
2019-09-11 00:00:00-04:00,49.47283700397544,50.17353759631831,48.93650011227549,50.147586822509766,869400,0.0,0.0,BG
2019-09-12 00:00:00-04:00,49.914033106809136,50.22545567433016,49.25658473094328,49.74102020263672,812800,0.0,0.0,BG
2019-09-13 00:00:00-04:00,49.63720951481989,49.9140288177302,48.96245957652293,49.16142654418945,2088100,0.0,0.0,BG
2019-09-16 00:00:00-04:00,48.92786561329624,50.17355262850588,48.77215432390168,50.01784133911133,751200,0.0,0.0,BG
2019-09-17 00:00:00-04:00,49.78427394394967,49.81022802523959,48.93651432062338,49.01436996459961,769400,0.0,0.0,BG
2019-09-18 00:00:00-04:00,49.09221220642881,49.455536245832775,48.676983318561774,49.29117584228516,928500,0.0,0.0,BG
2019-09-19 00:00:00-04:00,49.3949904208454,49.3949904208454,48.51263095044377,48.573184967041016,683900,0.0,0.0,BG
2019-09-20 00:00:00-04:00,48.56452472283728,48.88459637353726,48.201200681493376,48.4088134765625,1698000,0.0,0.0,BG
2019-09-23 00:00:00-04:00,48.14064974693554,48.73754069578514,47.79462399980917,48.4174690246582,848200,0.0,0.0,BG
2019-09-24 00:00:00-04:00,48.599135256828816,48.71159412935543,47.85518214617744,48.05414581298828,940500,0.0,0.0,BG
2019-09-25 00:00:00-04:00,48.15794465260415,48.83269448170351,48.08874148804921,48.51262283325195,869300,0.0,0.0,BG
2019-09-26 00:00:00-04:00,48.61643392487699,49.45554093833248,48.51262751804721,48.9278564453125,1082000,0.0,0.0,BG
2019-09-27 00:00:00-04:00,49.01437084980156,49.20468538294649,48.61644346226837,48.91056442260742,532900,0.0,0.0,BG
2019-09-30 00:00:00-04:00,48.88460196603828,49.34308659916378,48.694290765443895,48.979759216308594,847400,0.0,0.0,BG
2019-10-01 00:00:00-04:00,49.196032687157945,49.45555040387587,48.40017791589676,48.78080368041992,1100600,0.0,0.0,BG
2019-10-02 00:00:00-04:00,48.70294092501812,48.83270141440608,47.95033866642837,48.32231521606445,699500,0.0,0.0,BG
2019-10-03 00:00:00-04:00,48.010903579305975,48.313673723340784,47.42266161379799,48.26177215576172,666300,0.0,0.0,BG
2019-10-04 00:00:00-04:00,48.20121314975904,48.694297790527344,48.0887542650383,48.694297790527344,638800,0.0,0.0,BG
2019-10-07 00:00:00-04:00,48.348262662251614,48.57318038836534,47.93303374474869,48.123348236083984,684400,0.0,0.0,BG
2019-10-08 00:00:00-04:00,48.14929919178711,48.14929919178711,47.059323691769706,47.076622009277344,809200,0.0,0.0,BG
2019-10-09 00:00:00-04:00,47.19774181863102,47.51781354921597,46.91227002922928,47.43130874633789,667900,0.0,0.0,BG
2019-10-10 00:00:00-04:00,47.4226500068664,48.06279668322141,47.22368634663415,47.90708541870117,830500,0.0,0.0,BG
2019-10-11 00:00:00-04:00,48.24445822509484,49.29118137022828,48.24445822509484,48.62508392333984,1086900,0.0,0.0,BG
2019-10-14 00:00:00-04:00,48.6683324049364,49.04030891419465,48.39151313757388,48.9192008972168,1161500,0.0,0.0,BG
2019-10-15 00:00:00-04:00,48.971104461830215,49.60259860517079,48.61642957858562,49.420936584472656,888500,0.0,0.0,BG
2019-10-16 00:00:00-04:00,49.25657270304777,49.42093640685182,47.777319168486514,47.92438125610352,861100,0.0,0.0,BG
2019-10-17 00:00:00-04:00,47.77731998252148,47.87247722319862,47.15447498895901,47.62160873413086,813000,0.0,0.0,BG
2019-10-18 00:00:00-04:00,47.56105606452398,48.13199622470405,46.89495866098956,47.31884002685547,982700,0.0,0.0,BG
2019-10-21 00:00:00-04:00,47.28424463197579,48.045499405069805,47.28424463197579,47.708126068115234,716000,0.0,0.0,BG
2019-10-22 00:00:00-04:00,47.76001755229946,47.96763364659821,47.33613950552724,47.92438125610352,905800,0.0,0.0,BG
2019-10-23 00:00:00-04:00,47.89843725848544,47.96764373779297,47.05933014653442,47.96764373779297,647700,0.0,0.0,BG
2019-10-24 00:00:00-04:00,47.96763792416428,47.96763792416428,46.97281635434269,47.266937255859375,462600,0.0,0.0,BG
2019-10-25 00:00:00-04:00,47.21503621837199,47.88113035854697,47.00742010329094,47.78597640991211,525400,0.0,0.0,BG
2019-10-28 00:00:00-04:00,47.88113868717668,48.31366931054755,47.46590968473426,48.03684997558594,621000,0.0,0.0,BG
2019-10-29 00:00:00-04:00,47.61296967677919,48.90190902863357,47.61296967677919,48.6077880859375,1177000,0.0,0.0,BG
2019-10-30 00:00:00-04:00,47.61296269410683,48.43477138111302,45.25134633877793,45.640621185302734,2271900,0.0,0.0,BG
2019-10-31 00:00:00-04:00,45.84824145281756,46.90361712337472,45.06968508930058,46.71330261230469,1255400,0.0,0.0,BG
2019-11-01 00:00:00-04:00,46.8430600309964,47.24963650530034,46.47108349284118,46.90361404418945,1204500,0.0,0.0,BG
2019-11-04 00:00:00-05:00,47.2150316801463,48.80674077634185,47.2150316801463,48.66833114624024,1194200,0.0,0.0,BG
2019-11-05 00:00:00-05:00,48.45207687043505,49.1008727772697,47.777330183309935,48.08875274658203,1102800,0.0,0.0,BG
