Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2019-11-06 00:00:00-05:00,48.06280224401836,48.37422150914333,47.71677643839508,47.76002883911133,760800,0.0,0.0,BG
2019-11-07 00:00:00-05:00,48.01089613738689,48.74619683032319,47.837883239064645,47.96764373779297,691400,0.0,0.0,BG
2019-11-08 00:00:00-05:00,47.76868099052492,48.40882443686052,47.47456004762984,48.348270416259766,535100,0.0,0.0,BG
2019-11-11 00:00:00-05:00,48.20985265478705,48.3828655274114,47.751371347286685,48.2877082824707,726100,0.0,0.0,BG
2019-11-12 00:00:00-05:00,48.443422262605615,48.98841168704488,48.08009817961028,48.20120620727539,825700,0.0,0.0,BG
2019-11-13 00:00:00-05:00,48.0108947959721,48.11470121208649,47.3274956816639,47.75137710571289,694300,0.0,0.0,BG
2019-11-14 00:00:00-05:00,47.64757202086209,48.227161435303046,47.60431632132161,47.96764373779297,702900,0.0,0.0,BG
2019-11-15 00:00:00-05:00,48.351730203339045,49.0849936298825,48.1422282700256,49.05007553100586,921300,0.5,0.0,BG
2019-11-18 00:00:00-05:00,48.875495520106846,48.875495520106846,47.67084765440856,47.73195266723633,688900,0.0,0.0,BG
2019-11-19 00:00:00-05:00,47.70576482829717,48.77074026685205,47.70576482829717,48.5874252319336,1253900,0.0,0.0,BG
2019-11-20 00:00:00-05:00,48.59614690936616,48.59614690936616,47.688299710523495,48.27316284179688,1610700,0.0,0.0,BG
2019-11-21 00:00:00-05:00,48.09857724644679,48.16841344168096,47.618465059117625,47.69702911376953,616600,0.0,0.0,BG
2019-11-22 00:00:00-05:00,47.557365760823046,48.29062924891833,47.208194732666016,47.208194732666016,493700,0.0,0.0,BG
2019-11-25 00:00:00-05:00,47.19945964313831,47.67957184842618,47.01614461875129,47.03360366821289,692600,0.0,0.0,BG
2019-11-26 00:00:00-05:00,47.02487607726847,47.26929945846321,46.29161259363116,46.50984573364258,880700,0.0,0.0,BG
2019-11-27 00:00:00-05:00,46.5622181673031,47.04233036067776,46.40509005602076,46.658241271972656,701200,0.0,0.0,BG
2019-11-29 00:00:00-05:00,46.37890812455462,46.92885324308632,46.090838779632186,46.59714126586914,415500,0.0,0.0,BG
2019-12-02 00:00:00-05:00,46.48364616011611,47.2169094440098,46.37016402583056,46.73679733276367,560800,0.0,0.0,BG
2019-12-03 00:00:00-05:00,46.25668969531,46.49237851473823,45.81149230311696,46.14320755004883,764100,0.0,0.0,BG
2019-12-04 00:00:00-05:00,46.07337640424552,46.71934792111391,46.07337640424552,46.35271453857422,731300,0.0,0.0,BG
2019-12-05 00:00:00-05:00,46.44873418555946,46.83282658912125,46.08210416031191,46.71061325073242,792000,0.0,0.0,BG
2019-12-06 00:00:00-05:00,47.01614617753636,47.54863554886332,46.79791304699078,46.89393615722656,552400,0.0,0.0,BG
2019-12-09 00:00:00-05:00,46.89392778197282,47.00740659200843,46.3352516003514,46.61458969116211,653800,0.0,0.0,BG
2019-12-10 00:00:00-05:00,47.60100482916539,48.133494149707296,47.26056171077906,47.75813293457031,1110800,0.0,0.0,BG
2019-12-11 00:00:00-05:00,47.73194485391643,48.5961460824316,47.64465294415812,48.25570297241211,793900,0.0,0.0,BG
2019-12-12 00:00:00-05:00,48.39537790081556,49.00643133321939,48.25570883026383,48.82311630249024,768200,0.0,0.0,BG
2019-12-13 00:00:00-05:00,49.02389195375646,49.05881005500632,48.06366747919934,48.68344879150391,854100,0.0,0.0,BG
2019-12-16 00:00:00-05:00,48.65725967190391,49.07626687796236,48.54377751297976,48.81438446044922,778500,0.0,0.0,BG
2019-12-17 00:00:00-05:00,48.683447601597656,48.88422168391694,48.168417275657454,48.74455261230469,949200,0.0,0.0,BG
2019-12-18 00:00:00-05:00,48.59614466039657,49.05006990379729,48.29061965520994,49.00642395019531,1141000,0.0,0.0,BG
2019-12-19 00:00:00-05:00,49.13736285219565,49.163549757142505,48.65725072499154,48.86675262451172,709900,0.0,0.0,BG
2019-12-20 00:00:00-05:00,48.57869672804407,50.57770969514331,48.20333547296151,50.237266540527344,2031000,0.0,0.0,BG
2019-12-23 00:00:00-05:00,50.37694442652223,50.42059039475524,49.5389298485424,49.73097610473633,567900,0.0,0.0,BG
2019-12-24 00:00:00-05:00,49.95793227250001,50.02776847885113,49.66986624623565,49.8008041381836,177700,0.0,0.0,BG
2019-12-26 00:00:00-05:00,49.84444382602116,50.37693317749264,49.84444382602116,50.0888671875,552600,0.0,0.0,BG
2019-12-27 00:00:00-05:00,50.17616227287496,50.49914638204146,49.87936507445959,50.08013916015625,437000,0.0,0.0,BG
2019-12-30 00:00:00-05:00,49.93172654445949,50.0190184395308,49.64365729677392,49.88808059692383,445700,0.0,0.0,BG
2019-12-31 00:00:00-05:00,49.86190528544478,50.41185371288699,49.70477716331843,50.237266540527344,634000,0.0,0.0,BG
2020-01-02 00:00:00-05:00,50.56024746236964,50.7959396307234,49.84444309772777,50.24599456787109,574600,0.0,0.0,BG
2020-01-03 00:00:00-05:00,50.07141006610234,50.612627298121424,50.01903291591727,50.57770919799805,782400,0.0,0.0,BG
2020-01-06 00:00:00-05:00,50.315833435823045,50.44677465496188,49.84444904289147,50.211082458496094,1388700,0.0,0.0,BG
2020-01-07 00:00:00-05:00,50.2372664211269,50.464230743647,49.69604918507433,49.79207229614258,728600,0.0,0.0,BG
2020-01-08 00:00:00-05:00,49.765887707673706,49.87064202072125,49.00643725293444,49.22467041015625,827500,0.0,0.0,BG
2020-01-09 00:00:00-05:00,49.22465475533361,49.35559594001321,48.194594314436905,48.86675262451172,799600,0.0,0.0,BG
2020-01-10 00:00:00-05:00,48.8056583677813,49.181019627837216,48.491402119364864,48.5874252319336,673300,0.0,0.0,BG
2020-01-13 00:00:00-05:00,48.62233632762915,49.22465849699919,48.404103223223245,48.692169189453125,708700,0.0,0.0,BG
2020-01-14 00:00:00-05:00,48.74455471994028,49.02389287524293,48.29936057554341,48.53504943847656,674600,0.0,0.0,BG
2020-01-15 00:00:00-05:00,48.49139541812025,48.88421567435519,48.1771392131323,48.34299850463867,532000,0.0,0.0,BG
2020-01-16 00:00:00-05:00,48.58742740346977,49.35560900837886,48.36919425786849,49.1635627746582,692700,0.0,0.0,BG
2020-01-17 00:00:00-05:00,49.163556895845794,49.39052120491667,48.779467804306094,48.93659591674805,1316800,0.0,0.0,BG
2020-01-21 00:00:00-05:00,49.01516166322215,49.37306385835458,48.63980041833043,49.24212265014648,940300,0.0,0.0,BG
2020-01-22 00:00:00-05:00,49.30321513209175,49.31194631973956,48.17713168353792,48.77945709228516,822700,0.0,0.0,BG
2020-01-23 00:00:00-05:00,48.50886252703365,48.74455471994028,47.87162215212615,48.53504943847656,593600,0.0,0.0,BG
2020-01-24 00:00:00-05:00,48.49140068889705,48.50885973884664,47.24310692227425,47.41769409179688,802000,0.0,0.0,BG
2020-01-27 00:00:00-05:00,46.797902032073175,46.841547981914594,45.13932929831906,45.252811431884766,1383100,0.0,0.0,BG
2020-01-28 00:00:00-05:00,45.479778947068354,45.72420229548332,44.78143365868203,45.05204391479492,1444200,0.0,0.0,BG
2020-01-29 00:00:00-05:00,45.10441524199602,45.191710479461776,44.51955213585314,44.56319808959961,800700,0.0,0.0,BG
2020-01-30 00:00:00-05:00,44.51956430007613,45.82896325007837,44.441000229877055,45.80277633666992,956200,0.0,0.0,BG
2020-01-31 00:00:00-05:00,45.601989199659485,45.767845153808594,45.23535586683938,45.767845153808594,978100,0.0,0.0,BG
2020-02-03 00:00:00-05:00,45.99481237885348,46.64951175602625,45.84641545174814,46.25669479370117,887700,0.0,0.0,BG
2020-02-04 00:00:00-05:00,46.76299711148375,47.41769653342534,46.09083863869356,46.24796676635742,780900,0.0,0.0,BG
2020-02-05 00:00:00-05:00,46.52730039080844,47.70576123357063,46.51857253122048,47.45261001586914,919100,0.0,0.0,BG
2020-02-06 00:00:00-05:00,47.69702914077033,48.01128535955584,46.81536882026482,46.8240966796875,887700,0.0,0.0,BG
2020-02-07 00:00:00-05:00,46.69316438590893,47.5137197985501,46.3701769391475,47.208194732666016,879400,0.0,0.0,BG
2020-02-10 00:00:00-05:00,46.98122198023077,48.15095154134648,46.80663483245756,47.72321319580078,1519200,0.0,0.0,BG
2020-02-11 00:00:00-05:00,47.94144768139813,49.15482656194945,47.7494048102817,48.01128387451172,1713100,0.0,0.0,BG
2020-02-12 00:00:00-05:00,49.407975281739695,50.193615817834136,47.8716156366776,48.02874374389648,2763800,0.0,0.0,BG
2020-02-13 00:00:00-05:00,48.5837402481864,50.028478274466885,48.15207907666975,49.129920959472656,2246300,0.5,0.0,BG
2020-02-14 00:00:00-05:00,49.08586857493183,49.08586857493183,47.72922318927518,47.764461517333984,1301100,0.0,0.0,BG
2020-02-18 00:00:00-05:00,47.57066121943064,47.57066121943064,46.64567681226642,47.2182846069336,1092300,0.0,0.0,BG
2020-02-19 00:00:00-05:00,47.38566428606769,47.74684879612782,47.19185681610436,47.35923385620117,1077400,0.0,0.0,BG
2020-02-20 00:00:00-05:00,47.22709717425393,47.60590086696596,46.83948221770439,47.55304336547852,853800,0.0,0.0,BG
2020-02-21 00:00:00-05:00,47.24471056350479,47.44732592032518,46.68971862755462,46.892333984375,579700,0.0,0.0,BG
2020-02-24 00:00:00-05:00,46.46948654117689,46.84829020741515,46.00259040579535,46.70734024047852,1212000,0.0,0.0,BG
2020-02-25 00:00:00-05:00,46.61924556669875,46.66329516287485,44.59308848155609,44.94546508789063,1263800,0.0,0.0,BG
2020-02-26 00:00:00-05:00,45.14807421953089,45.75592025289736,44.50498985829949,44.513797760009766,1324800,0.0,0.0,BG
2020-02-27 00:00:00-05:00,43.95881117456439,44.038095735532615,41.85336635785532,42.15288543701172,1615500,0.0,0.0,BG
2020-02-28 00:00:00-05:00,41.12219268541794,41.88860792704566,40.2148274756689,41.36004638671875,2186500,0.0,0.0,BG
2020-03-02 00:00:00-05:00,41.5890871727067,43.33334421911426,41.465756375563565,43.1923942565918,1794300,0.0,0.0,BG
2020-03-03 00:00:00-05:00,43.08668931490172,43.950008389463456,42.32027398471647,42.77836227416992,1125200,0.0,0.0,BG
2020-03-04 00:00:00-05:00,43.44786989608193,44.31118889188015,43.395012396559125,43.79143524169922,1650600,0.0,0.0,BG
2020-03-05 00:00:00-05:00,42.78716372816777,43.25405985104177,42.2057447100656,42.65502166748047,1028000,0.0,0.0,BG
2020-03-06 00:00:00-05:00,41.65956469338121,41.879799224396535,40.41744207287529,41.271949768066406,1529800,0.0,0.0,BG
2020-03-09 00:00:00-04:00,38.69961194090377,40.23244239021176,37.16677813108355,38.39128494262695,2266300,0.0,0.0,BG
2020-03-10 00:00:00-04:00,39.37794343949734,39.448416757386106,35.89823641546612,38.17986679077149,1660500,0.0,0.0,BG
2020-03-11 00:00:00-04:00,37.14035185408838,37.35177848634857,34.63848740165638,35.14943313598633,1944000,0.0,0.0,BG
2020-03-12 00:00:00-04:00,33.01756080970035,33.942545176915125,30.04880024350181,31.84591484069824,3126200,0.0,0.0,BG
2020-03-13 00:00:00-04:00,33.4756560294721,34.70015975181545,31.713779396341987,33.9689826965332,1727800,0.0,0.0,BG
2020-03-16 00:00:00-04:00,31.67853621622594,33.14089346383445,29.35285995357264,29.6347599029541,1704700,0.0,0.0,BG
2020-03-17 00:00:00-04:00,30.850448950682235,32.163044679751025,29.63475357811585,31.088302612304688,2583900,0.0,0.0,BG
2020-03-18 00:00:00-04:00,29.07096030495384,29.51142940048344,26.111007445312897,26.648380279541016,2399700,0.0,0.0,BG
2020-03-19 00:00:00-04:00,26.428139740952474,29.9078454789469,25.54720174958739,28.84191131591797,2221500,0.0,0.0,BG
2020-03-20 00:00:00-04:00,29.43214430696373,30.88569364064144,27.925740833487705,27.9962158203125,2263000,0.0,0.0,BG
2020-03-23 00:00:00-04:00,27.85526002627649,29.766895534748954,27.08003365293193,28.84191131591797,2095000,0.0,0.0,BG
2020-03-24 00:00:00-04:00,30.55974221640229,31.3702070354193,30.057607756130373,30.83283424377441,1834400,0.0,0.0,BG
2020-03-25 00:00:00-04:00,31.32616096988443,34.312540679298614,31.03544977526281,32.26876449584961,2054000,0.0,0.0,BG
2020-03-26 00:00:00-04:00,32.73566219797707,34.180400256235124,31.995674002221428,33.15851211547852,1544000,0.0,0.0,BG
2020-03-27 00:00:00-04:00,31.98686619943188,32.885423537131274,30.964978055472013,31.88115119934082,1688600,0.0,0.0,BG
2020-03-30 00:00:00-04:00,32.16304804084712,35.40490046612902,31.405444109726417,34.876338958740234,1772400,0.0,0.0,BG
2020-03-31 00:00:00-04:00,34.98205547899746,36.52369734501762,34.96443631155286,36.14489364624024,1988800,0.0,0.0,BG
2020-04-01 00:00:00-04:00,34.87633539631182,35.625131348712515,33.06160191475451,33.80158996582031,1729400,0.0,0.0,BG
2020-04-02 00:00:00-04:00,33.77516356510212,35.05252435651821,33.29945623138658,34.427059173583984,1592000,0.0,0.0,BG
2020-04-03 00:00:00-04:00,33.960168206000795,34.427067754583774,32.26876841188842,32.74447250366211,1225600,0.0,0.0,BG
2020-04-06 00:00:00-04:00,34.06587419488603,34.61205822813248,33.44040895993928,33.7135009765625,1534000,0.0,0.0,BG
2020-04-07 00:00:00-04:00,34.83229337834824,36.34750462945539,33.46683999161584,33.49326705932617,1360400,0.0,0.0,BG
2020-04-08 00:00:00-04:00,33.90730188382057,35.06132840367797,33.63420991992861,34.74419021606445,1625300,0.0,0.0,BG
2020-04-09 00:00:00-04:00,35.1053856518168,36.479650442875936,34.82348569885787,35.96870803833008,1360500,0.0,0.0,BG
2020-04-13 00:00:00-04:00,35.995125707249805,36.250598523052446,34.25967684470916,34.31253433227539,1026300,0.0,0.0,BG
2020-04-14 00:00:00-04:00,35.21110212598158,35.871805798435,34.16278348162739,34.76182174682617,1397100,0.0,0.0,BG
2020-04-15 00:00:00-04:00,33.89849153896517,33.94253776387718,32.03090404650091,32.524227142333984,1497600,0.0,0.0,BG
2020-04-16 00:00:00-04:00,32.524236926946934,33.819217164114576,32.0573407534974,33.57255554199219,1487200,0.0,0.0,BG
2020-04-17 00:00:00-04:00,34.294915078534736,35.33442214099084,34.0130151999546,35.316802978515625,1789800,0.0,0.0,BG
2020-04-20 00:00:00-04:00,34.79705811104399,35.35205010540413,34.15397364288619,34.250877380371094,1142000,0.0,0.0,BG
2020-04-21 00:00:00-04:00,33.590172981356666,33.73993085550899,31.793058328454386,31.828296661376957,1434900,0.0,0.0,BG
2020-04-22 00:00:00-04:00,32.42733447900126,33.572553400758665,32.11019620763501,33.299461364746094,1641500,0.0,0.0,BG
2020-04-23 00:00:00-04:00,33.475646526826935,34.673722834942666,33.475646526826935,34.47110748291016,1087800,0.0,0.0,BG
2020-04-24 00:00:00-04:00,35.034905178364745,35.08776266892613,34.12754010038791,34.89395523071289,1093300,0.0,0.0,BG
2020-04-27 00:00:00-04:00,34.98205474446722,35.23752762628076,34.506347314989426,34.96443557739258,1706700,0.0,0.0,BG
2020-04-28 00:00:00-04:00,35.67799008291918,35.86298626201146,34.85871744921119,35.607513427734375,1018800,0.0,0.0,BG
2020-04-29 00:00:00-04:00,36.15369781680779,37.06106291884635,36.02155576715608,36.69107055664063,1107200,0.0,0.0,BG
2020-04-30 00:00:00-04:00,36.30346503794344,36.4972725313076,34.841107654727104,34.94681930541992,1063200,0.0,0.0,BG
2020-05-01 00:00:00-04:00,34.43586855142479,34.744195525100565,33.123269376679374,33.37874221801758,1001900,0.0,0.0,BG
2020-05-04 00:00:00-04:00,33.088037073810334,33.55493320313049,32.73566048078727,33.20255661010742,1517900,0.0,0.0,BG
2020-05-05 00:00:00-04:00,33.47564038202073,34.004201780690174,33.32588255125191,33.42278289794922,995500,0.0,0.0,BG
2020-05-06 00:00:00-04:00,30.832832050148767,31.20282442170479,28.78905602309415,30.128082275390625,5259600,0.0,0.0,BG
2020-05-07 00:00:00-04:00,30.392365277044888,32.3744760559826,30.392365277044888,32.03971862792969,2962500,0.0,0.0,BG
2020-05-08 00:00:00-04:00,32.68280232784602,32.98232141775161,31.757817990362117,32.180667877197266,1632400,0.0,0.0,BG
2020-05-11 00:00:00-04:00,31.85472509513252,32.08376754791419,30.49807946412081,30.542125701904297,1805400,0.0,0.0,BG
2020-05-12 00:00:00-04:00,31.09710851889439,31.379008390028503,30.418785903818065,30.506881713867188,1397900,0.0,0.0,BG
2020-05-13 00:00:00-04:00,30.88569201428689,31.044261146356924,29.79332725563916,30.260223388671875,1610300,0.0,0.0,BG
2020-05-14 00:00:00-04:00,29.890230358606495,30.70069180723421,29.14143430887384,30.63021850585937,1446800,0.0,0.0,BG
2020-05-15 00:00:00-04:00,30.406765312687487,31.103921088911186,30.14756514630736,30.683841705322266,1424100,0.5,0.0,BG
2020-05-18 00:00:00-04:00,31.65807334962219,32.08709599974733,31.38993675045036,31.66701316833496,1794400,0.0,0.0,BG
2020-05-19 00:00:00-04:00,31.729577392544734,32.149660212457135,31.255869299991087,31.407812118530277,1291100,0.0,0.0,BG
2020-05-20 00:00:00-04:00,31.693832368289645,32.13179151827472,31.443571945179627,31.81002616882324,1325500,0.0,0.0,BG
2020-05-21 00:00:00-04:00,31.595506982994607,31.91727225284524,31.282681531496326,31.75638961791992,1246300,0.0,0.0,BG
2020-05-22 00:00:00-04:00,31.64020594285522,31.81896143318195,30.898357701738085,31.622329711914062,1406100,0.0,0.0,BG
2020-05-26 00:00:00-04:00,33.23115055160439,34.0534366572655,33.00770279556054,33.71379852294922,2626600,0.0,0.0,BG
2020-05-27 00:00:00-04:00,34.30370023208907,35.62651052983764,34.24113513358044,35.17961502075195,3097300,0.0,0.0,BG
2020-05-28 00:00:00-04:00,35.483497674951266,35.65331671020342,34.545017957799246,34.74164962768555,1436000,0.0,0.0,BG
2020-05-29 00:00:00-04:00,34.37521565111245,35.1528166064617,33.88363107409833,34.87574005126953,3154000,0.0,0.0,BG
2020-06-01 00:00:00-04:00,34.75952886168377,35.59075470268331,34.56289376524117,35.054481506347656,1622400,0.0,0.0,BG
2020-06-02 00:00:00-04:00,35.72482960715539,35.74270583742436,34.79528609042276,35.63544845581055,1743200,0.0,0.0,BG
2020-06-03 00:00:00-04:00,36.14490874791994,37.24427132763953,36.09128346715554,36.99401092529297,1493300,0.0,0.0,BG
2020-06-04 00:00:00-04:00,36.81524903656873,37.41409076284162,36.2968520439777,36.91356658935547,967300,0.0,0.0,BG
2020-06-05 00:00:00-04:00,38.254261754884425,40.09547280988509,37.834182219511526,37.95931243896485,1519300,0.0,0.0,BG
2020-06-08 00:00:00-04:00,38.7905244928017,39.65749930415483,38.71008317942445,39.15697860717773,1744000,0.0,0.0,BG
2020-06-09 00:00:00-04:00,38.43301090206878,38.69221109621,37.62859768216221,38.352569580078125,1055700,0.0,0.0,BG
2020-06-10 00:00:00-04:00,38.29000534218848,38.51345308498614,36.10021678086303,36.12702941894531,1543600,0.0,0.0,BG
2020-06-11 00:00:00-04:00,35.65332641787713,35.724831342426235,34.598652647575086,34.7505989074707,2285200,0.0,0.0,BG
2020-06-12 00:00:00-04:00,35.760570268601064,35.9661451636945,34.53607776355624,35.2064208984375,1743300,0.0,0.0,BG
2020-06-15 00:00:00-04:00,33.99981230211925,35.84101967986204,33.80317718040215,35.59075927734375,1308600,0.0,0.0,BG
2020-06-16 00:00:00-04:00,36.64543309812464,37.06551598322984,35.724829406469176,36.71693801879883,1216200,0.0,0.0,BG
2020-06-17 00:00:00-04:00,36.70799734156402,36.74374980106606,35.82314613091291,36.11809539794922,1124300,0.0,0.0,BG
2020-06-18 00:00:00-04:00,35.724827144186705,36.9671960811182,35.492439576253844,36.833126068115234,1489800,0.0,0.0,BG
2020-06-19 00:00:00-04:00,37.539232277877446,37.539232277877446,36.31473922729492,36.31473922729492,2544500,0.0,0.0,BG
2020-06-22 00:00:00-04:00,36.34154755781841,36.56499534246056,35.778458185848244,36.100223541259766,1071500,0.0,0.0,BG
2020-06-23 00:00:00-04:00,36.368356644825546,37.154893724530304,36.12703265186355,36.71693801879883,1580000,0.0,0.0,BG
2020-06-24 00:00:00-04:00,36.22534846775579,37.691165175533946,35.48350370398412,36.81525039672852,2608100,0.0,0.0,BG
2020-06-25 00:00:00-04:00,36.90463145969304,38.07549549556231,36.833126542625735,38.00399398803711,2062500,0.0,0.0,BG
2020-06-26 00:00:00-04:00,37.87885697992032,37.87885697992032,35.930392664329204,35.94826889038086,2111800,0.0,0.0,BG
2020-06-29 00:00:00-04:00,36.25216109474602,36.96719315183788,36.1449037290259,36.4756088256836,908000,0.0,0.0,BG
2020-06-30 00:00:00-04:00,36.51135959362491,36.976131305043374,36.01977524428256,36.76162338256836,1095600,0.0,0.0,BG
2020-07-01 00:00:00-04:00,36.73480318975116,36.87780959177755,35.78738705490444,35.867828369140625,1560900,0.0,0.0,BG
2020-07-02 00:00:00-04:00,36.7348079415899,37.11913833604,35.51031525274811,35.55500411987305,1555000,0.0,0.0,BG
2020-07-06 00:00:00-04:00,36.06446448296164,36.41304582728035,35.69801031953715,36.189598083496094,1297900,0.0,0.0,BG
2020-07-07 00:00:00-04:00,35.78739603440568,35.78739603440568,35.188554231603526,35.42987823486328,1011600,0.0,0.0,BG
2020-07-08 00:00:00-04:00,35.429874630449184,35.81420503251804,34.71484251364971,35.02766799926758,893000,0.0,0.0,BG
2020-07-09 00:00:00-04:00,34.795278615450464,34.85784370318002,33.964052838995926,34.16962432861328,904600,0.0,0.0,BG
2020-07-10 00:00:00-04:00,34.16963478950413,35.778458155661745,34.16963478950413,35.65332794189453,975800,0.0,0.0,BG
2020-07-13 00:00:00-04:00,36.26110483844115,36.770565495265785,35.519259994634695,36.19853973388672,1169200,0.0,0.0,BG
2020-07-14 00:00:00-04:00,36.028716530306625,37.50346963838286,35.87677028695307,37.44984436035156,1169900,0.0,0.0,BG
2020-07-15 00:00:00-04:00,37.959308231543936,38.862035721500575,37.5571015639227,38.63858795166016,1876800,0.0,0.0,BG
2020-07-16 00:00:00-04:00,38.47770384628144,39.22848846126195,38.09337342375913,38.29000854492188,1009300,0.0,0.0,BG
2020-07-17 00:00:00-04:00,38.51345738594962,38.84415912754929,38.21850469593792,38.48664474487305,874200,0.0,0.0,BG
2020-07-20 00:00:00-04:00,38.19169057306894,38.47770343192991,37.15489310731236,37.45878219604492,927300,0.0,0.0,BG
2020-07-21 00:00:00-04:00,37.59284918137341,38.6922116581852,37.59284918137341,38.334693908691406,1116800,0.0,0.0,BG
2020-07-22 00:00:00-04:00,38.24532060506468,38.978229007813205,38.102314170614775,38.76371765136719,803300,0.0,0.0,BG
2020-07-23 00:00:00-04:00,38.736905985766064,40.34572926622241,38.736905985766064,40.023963928222656,1142900,0.0,0.0,BG
2020-07-24 00:00:00-04:00,39.95245538313316,40.20271575329551,39.32680104818549,39.62175369262695,895900,0.0,0.0,BG
2020-07-27 00:00:00-04:00,39.23742754518624,40.2384725432054,39.01397978788914,40.22059631347656,1038200,0.0,0.0,BG
2020-07-28 00:00:00-04:00,40.17590029190255,40.72111326817662,39.42511582465559,39.86307144165039,1001400,0.0,0.0,BG
2020-07-29 00:00:00-04:00,40.899866631848056,41.73109237145584,39.2016661109014,40.3814697265625,2377500,0.0,0.0,BG
2020-07-30 00:00:00-04:00,39.88095996260473,40.79262734027567,39.836271087232575,40.22953796386719,1256200,0.0,0.0,BG
2020-07-31 00:00:00-04:00,39.889892127783405,40.16696514764079,38.2989418754356,38.82627868652344,1418200,0.0,0.0,BG
2020-08-03 00:00:00-04:00,39.01398426135823,39.91671180414957,38.77266024666132,39.35362243652344,1236300,0.0,0.0,BG
2020-08-04 00:00:00-04:00,39.35361423801997,39.63069065855096,38.53132820476706,39.60387802124024,1035300,0.0,0.0,BG
2020-08-05 00:00:00-04:00,39.92563328974691,40.21164948173927,39.5949316493269,40.077579498291016,1012500,0.0,0.0,BG
2020-08-06 00:00:00-04:00,39.86306867206124,40.35465634408295,39.86306867206124,39.952449798583984,788500,0.0,0.0,BG
2020-08-07 00:00:00-04:00,39.702189599081535,40.74792671075828,39.66644055482157,40.63173294067383,808700,0.0,0.0,BG
2020-08-10 00:00:00-04:00,40.64961062622008,42.04392568864126,40.61385817113554,41.82941436767578,1038800,0.0,0.0,BG
2020-08-11 00:00:00-04:00,42.42827035674413,42.70534345317814,41.7221744737836,41.75792694091797,828000,0.0,0.0,BG
2020-08-12 00:00:00-04:00,42.23162281258982,42.35675300132264,41.73109864811663,41.838356018066406,744500,0.0,0.0,BG
2020-08-13 00:00:00-04:00,42.00818161012235,42.00818161012235,41.39146697987712,41.53447341918945,900500,0.0,0.0,BG
2020-08-14 00:00:00-04:00,41.33568903830594,41.91393637721771,41.13691522307026,41.498321533203125,838700,0.5,0.0,BG
2020-08-17 00:00:00-04:00,41.579641800799685,42.4108715691967,41.5706047465283,41.9139404296875,750600,0.0,0.0,BG
2020-08-18 00:00:00-04:00,41.86876307867039,41.9229750612868,41.43507755761757,41.71516418457031,635700,0.0,0.0,BG
2020-08-19 00:00:00-04:00,41.71516309863275,42.52832558357973,41.67902522445537,42.18498992919922,836400,0.0,0.0,BG
2020-08-20 00:00:00-04:00,41.787455386333264,42.248245269753234,41.2905241737671,41.55254364013672,888400,0.0,0.0,BG
2020-08-21 00:00:00-04:00,41.65191577790352,42.47411183553662,41.58867019244143,42.25727081298828,1010400,0.0,0.0,BG
2020-08-24 00:00:00-04:00,42.546412330103024,42.971064393532416,42.031410377131245,42.311500549316406,692800,0.0,0.0,BG
2020-08-25 00:00:00-04:00,42.63675919695036,42.79035813423598,41.68807163750225,42.41088104248047,906500,0.0,0.0,BG
2020-08-26 00:00:00-04:00,42.39281011840402,42.51026772306877,41.83263326378513,42.14886474609375,578400,0.0,0.0,BG
2020-08-27 00:00:00-04:00,42.15789693939549,42.374741475597226,41.489296112181535,41.77842330932617,542500,0.0,0.0,BG
2020-08-28 00:00:00-04:00,41.83262867281017,42.21210572060891,41.39894308005926,42.16692733764648,717100,0.0,0.0,BG
2020-08-31 00:00:00-04:00,41.9681597357815,42.13982588399099,41.18210476175379,41.21824264526367,961500,0.0,0.0,BG
2020-09-01 00:00:00-04:00,41.12789283494049,41.63386111781656,40.66709949149711,41.08271789550781,580700,0.0,0.0,BG
2020-09-02 00:00:00-04:00,41.218238772023874,42.04043499892738,40.9923606498347,41.93201446533203,809600,0.0,0.0,BG
2020-09-03 00:00:00-04:00,42.09465128853904,42.66386517965007,41.1911387074986,41.34473419189453,770600,0.0,0.0,BG
