Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2020-09-04 00:00:00-04:00,41.76938401260758,42.16692828658572,40.8749085345001,41.995262145996094,654300,0.0,0.0,BG
2020-09-08 00:00:00-04:00,41.80551789894543,41.83262216720638,40.74840663062763,40.85683059692383,895800,0.0,0.0,BG
2020-09-09 00:00:00-04:00,41.06464533341534,41.796488279647086,40.95622479446004,41.426048278808594,598900,0.0,0.0,BG
2020-09-10 00:00:00-04:00,41.46218946215127,41.91394572728105,40.99236253282108,41.01043319702149,538100,0.0,0.0,BG
2020-09-11 00:00:00-04:00,40.99235647609517,41.389904136511824,40.667091461800176,41.236305236816406,688100,0.0,0.0,BG
2020-09-14 00:00:00-04:00,41.59771590188422,41.85069829637713,41.01946845925665,41.78745269775391,914900,0.0,0.0,BG
2020-09-15 00:00:00-04:00,41.88683278712538,42.34762256569596,41.20919852964589,41.89586639404297,1319700,0.0,0.0,BG
2020-09-16 00:00:00-04:00,41.95008255295437,42.3385931749952,41.73323805245137,42.02236175537109,871400,0.0,0.0,BG
2020-09-17 00:00:00-04:00,41.61579086293968,42.84456508210496,41.100788965751306,42.76325225830078,1230400,0.0,0.0,BG
2020-09-18 00:00:00-04:00,42.925874410397306,44.70579501607546,42.763245342462966,43.01622772216797,4055600,0.0,0.0,BG
2020-09-21 00:00:00-04:00,41.99526134028967,41.99526134028967,40.920082686774016,41.317626953125,1234900,0.0,0.0,BG
2020-09-22 00:00:00-04:00,41.48928700910728,41.87779760986568,41.21823398329649,41.54349899291992,978600,0.0,0.0,BG
2020-09-23 00:00:00-04:00,41.877795195484936,42.329551361333216,40.27858140141293,40.350860595703125,1087100,0.0,0.0,BG
2020-09-24 00:00:00-04:00,40.22437362681751,40.856833014463895,39.22147428230525,40.34183120727539,1196400,0.0,0.0,BG
2020-09-25 00:00:00-04:00,40.15209393843524,41.74227785584203,40.12498966657232,41.64289093017578,1568700,0.0,0.0,BG
2020-09-28 00:00:00-04:00,42.43798435615346,42.97105688319049,42.00429875821893,42.01333236694336,912800,0.0,0.0,BG
2020-09-29 00:00:00-04:00,41.81455631536536,41.877801912999104,40.630957176825326,40.82069396972656,628300,0.0,0.0,BG
2020-09-30 00:00:00-04:00,40.85683415132013,41.65192262690501,40.85683415132013,41.29051971435547,889000,0.0,0.0,BG
2020-10-01 00:00:00-04:00,41.41701933573299,41.63386388469852,40.90201740939544,41.3989486694336,550600,0.0,0.0,BG
2020-10-02 00:00:00-04:00,40.69420004665342,41.9952566849982,40.4954262121992,41.9139404296875,553600,0.0,0.0,BG
2020-10-05 00:00:00-04:00,42.26631596446558,42.93491676763949,42.06754554727349,42.68193435668945,755300,0.0,0.0,BG
2020-10-06 00:00:00-04:00,43.26921781464067,44.19080107921573,42.92588206196517,43.00719833374024,1065600,0.0,0.0,BG
2020-10-07 00:00:00-04:00,43.4408863655397,44.47089015207276,43.3686037049838,44.32632827758789,1441100,0.0,0.0,BG
2020-10-08 00:00:00-04:00,44.65159080584116,44.6606278619054,43.96492274992142,44.29018783569336,1524000,0.0,0.0,BG
2020-10-09 00:00:00-04:00,44.72386123693238,46.26886652519978,44.62447432716791,45.60026931762695,1589200,0.0,0.0,BG
2020-10-12 00:00:00-04:00,45.85325589129115,46.729664052626426,45.48281593230045,46.43150329589844,916800,0.0,0.0,BG
2020-10-13 00:00:00-04:00,46.01589162350375,46.3230860095181,45.31115298067004,46.0249252319336,1025200,0.0,0.0,BG
2020-10-14 00:00:00-04:00,45.94360656776957,47.18142110217436,45.76290683560595,47.1181755065918,1159000,0.0,0.0,BG
2020-10-15 00:00:00-04:00,46.46764841736525,49.68415417660742,46.30501589070192,48.97941207885742,2652100,0.0,0.0,BG
2020-10-16 00:00:00-04:00,49.00651070795128,49.60282871290238,48.672208661468446,49.32273864746094,1532400,0.0,0.0,BG
2020-10-19 00:00:00-04:00,50.06362195012702,50.678010657906114,48.95230211163356,49.3317756652832,1650100,0.0,0.0,BG
2020-10-20 00:00:00-04:00,49.84679380782735,50.11785037405917,48.88003549837423,49.72030258178711,1278600,0.0,0.0,BG
2020-10-21 00:00:00-04:00,49.74739712481708,50.72318878616291,49.693185136609785,49.78353500366211,1097500,0.0,0.0,BG
2020-10-22 00:00:00-04:00,50.03651881077659,51.90678924542284,49.91906123105989,51.00327682495117,1683400,0.0,0.0,BG
2020-10-23 00:00:00-04:00,51.42792426095776,52.2862617320745,50.443099051663495,50.61476516723633,1412100,0.0,0.0,BG
2020-10-26 00:00:00-04:00,50.23528835990948,50.65090668581557,49.6118660409898,50.31660461425781,1139400,0.0,0.0,BG
2020-10-27 00:00:00-04:00,50.28046673747901,50.705115224296925,49.4040586013499,50.31660461425781,1517500,0.0,0.0,BG
2020-10-28 00:00:00-04:00,52.40372334417931,54.66250452280773,51.5453858069752,52.45793533325195,4133400,0.0,0.0,BG
2020-10-29 00:00:00-04:00,52.68380781319,53.06328135620971,51.66283786465298,52.66573715209961,2218600,0.0,0.0,BG
2020-10-30 00:00:00-04:00,52.024247554354375,52.322404865043545,50.51537999877144,51.25625991821289,2022800,0.0,0.0,BG
2020-11-02 00:00:00-05:00,51.88871733791788,52.855475328887074,51.391786207911714,52.46696472167969,1581700,0.0,0.0,BG
2020-11-03 00:00:00-05:00,52.72898453641809,53.00003756874271,50.70511523158336,51.03038024902344,1456500,0.0,0.0,BG
2020-11-04 00:00:00-05:00,50.8316113778702,51.229159080930046,48.78967465867116,50.5605583190918,1604000,0.0,0.0,BG
2020-11-05 00:00:00-05:00,50.63282935283123,53.13555879954599,50.63282935283123,52.85546875,1297800,0.0,0.0,BG
2020-11-06 00:00:00-05:00,53.15363811829749,53.19881305064816,51.70801615669141,51.96099853515625,1253700,0.0,0.0,BG
2020-11-09 00:00:00-05:00,53.30723438399784,53.75899060759104,51.31950631086246,51.36468124389648,1893100,0.0,0.0,BG
2020-11-10 00:00:00-05:00,51.68994105916419,53.2530170214368,51.04844811359949,53.13556289672852,1331400,0.0,0.0,BG
2020-11-11 00:00:00-05:00,53.30723830044037,53.92162708539592,51.88872392987065,53.216888427734375,1078400,0.0,0.0,BG
2020-11-12 00:00:00-05:00,53.24399585425999,53.24399585425999,51.861622729535085,52.39469528198242,920500,0.0,0.0,BG
2020-11-13 00:00:00-05:00,52.6476715411648,53.78609572605188,52.566355281770974,53.46083068847656,838600,0.0,0.0,BG
2020-11-16 00:00:00-05:00,54.13845873779097,55.18653637991184,52.99100107826425,54.83416366577149,1399900,0.0,0.0,BG
2020-11-17 00:00:00-05:00,54.0506984227595,54.59730782066888,53.37654358843066,54.09624862670898,1168500,0.5,0.0,BG
2020-11-18 00:00:00-05:00,54.20557718792781,55.2441372704451,53.09413398896664,53.18523788452149,1199300,0.0,0.0,BG
2020-11-19 00:00:00-05:00,52.96658389052588,53.440313649012175,52.25599099042531,53.32188034057617,1099600,0.0,0.0,BG
2020-11-20 00:00:00-05:00,53.285444352524486,53.72273257552153,52.93014441328513,53.51319885253906,713200,0.0,0.0,BG
2020-11-23 00:00:00-05:00,54.01425059966127,55.071031194806736,53.60429186118729,54.5973014831543,1224200,0.0,0.0,BG
2020-11-24 00:00:00-05:00,55.271464227143824,57.1481626884601,54.70663400102266,57.07528305053711,2134700,0.0,0.0,BG
2020-11-25 00:00:00-05:00,56.66531893444944,56.92951498216767,55.28057119066795,56.328243255615234,1407600,0.0,0.0,BG
2020-11-27 00:00:00-05:00,56.11870265867393,56.59243239559712,55.13480510910854,55.42633056640625,405600,0.0,0.0,BG
2020-11-30 00:00:00-05:00,55.098363765105496,55.56298485365864,53.576965496321606,53.649845123291016,1875200,0.0,0.0,BG
2020-12-01 00:00:00-05:00,54.63375457783153,55.23502636290649,53.57697375935864,54.1782455444336,1309100,0.0,0.0,BG
2020-12-02 00:00:00-05:00,53.90493289447981,54.296670908885766,53.53141565693668,54.03247833251953,670900,0.0,0.0,BG
2020-12-03 00:00:00-05:00,54.66108064764749,55.78163238389331,54.396884590455294,55.371673583984375,923800,0.0,0.0,BG
2020-12-04 00:00:00-05:00,55.60854044857828,56.28269183327824,55.57209889393019,56.00027847290039,1079100,0.0,0.0,BG
2020-12-07 00:00:00-05:00,56.06404921833234,56.17337040655542,54.943497482086514,55.371673583984375,907700,0.0,0.0,BG
2020-12-08 00:00:00-05:00,55.35345608148436,56.51044944067234,54.90705917593054,55.89095687866211,1205300,0.0,0.0,BG
2020-12-09 00:00:00-05:00,56.501341193609626,57.9498600658473,55.78163608329006,57.849647521972656,2088500,0.0,0.0,BG
2020-12-10 00:00:00-05:00,58.09562311520125,58.88820786813505,57.24837602662237,58.76066589355469,2047500,0.0,0.0,BG
2020-12-11 00:00:00-05:00,58.49646306985675,60.774007996812,58.49646306985675,60.16362762451172,1884300,0.0,0.0,BG
2020-12-14 00:00:00-05:00,60.61002429590711,60.71023682842331,58.04095390429704,58.1047248840332,997700,0.0,0.0,BG
2020-12-15 00:00:00-05:00,58.30515422007594,59.98142406765544,58.12294991808661,59.3619384765625,1099400,0.0,0.0,BG
2020-12-16 00:00:00-05:00,59.21617234570426,59.36193856772599,58.27782488061643,58.879093170166016,557000,0.0,0.0,BG
2020-12-17 00:00:00-05:00,58.869986563903694,59.19795360496846,57.91341486904548,58.305152893066406,953500,0.0,0.0,BG
2020-12-18 00:00:00-05:00,58.36891571982971,58.76976581412174,57.58543978126704,58.651329040527344,2150600,0.0,0.0,BG
2020-12-21 00:00:00-05:00,58.04094704818097,59.21616092208095,57.66742986445198,59.05217742919922,979600,0.0,0.0,BG
2020-12-22 00:00:00-05:00,59.03397109887297,59.207059798147824,57.90430721304423,58.38714218139648,1124700,0.0,0.0,BG
2020-12-23 00:00:00-05:00,58.806222490143504,59.14329474657932,57.9498632322471,58.96109390258789,505800,0.0,0.0,BG
2020-12-24 00:00:00-05:00,58.65133973159363,58.85176481527347,58.10473029006798,58.60579299926758,239700,0.0,0.0,BG
2020-12-28 00:00:00-05:00,58.89731170129335,59.207054467223934,58.16849456302143,58.40536117553711,494600,0.0,0.0,BG
2020-12-29 00:00:00-05:00,58.323367713939696,58.56934645953183,57.24836970044338,57.79497909545898,722400,0.0,0.0,BG
2020-12-30 00:00:00-05:00,58.14116604324207,59.56235183946525,57.71298648911959,59.38926315307617,663500,0.0,0.0,BG
2020-12-31 00:00:00-05:00,59.34370632095384,59.99964033066346,59.01573931609902,59.74455642700195,846800,0.0,0.0,BG
2021-01-04 00:00:00-05:00,60.05430427698709,61.393501835357725,58.66044786334115,59.86299133300781,1255400,0.0,0.0,BG
2021-01-05 00:00:00-05:00,59.7992209672726,62.04943653947981,59.7992209672726,61.40261459350586,1382600,0.0,0.0,BG
2021-01-06 00:00:00-05:00,62.31362966146294,65.79371797988377,62.18608770349847,63.92612838745117,2892400,0.0,0.0,BG
2021-01-07 00:00:00-05:00,64.48184227768039,65.11044681802105,63.13353975266355,63.26108169555664,1284000,0.0,0.0,BG
2021-01-08 00:00:00-05:00,63.49796684436813,64.0536885119015,62.741827007846034,63.95347595214844,1019600,0.0,0.0,BG
2021-01-11 00:00:00-05:00,62.95134066983338,64.60028793060486,62.95134066983338,63.51617431640625,1156000,0.0,0.0,BG
2021-01-12 00:00:00-05:00,63.77125534572136,64.02633925502181,63.15176287291375,63.48884201049805,753300,0.0,0.0,BG
2021-01-13 00:00:00-05:00,63.74393454212208,65.82105459940479,63.2884255137525,64.16300201416016,1979300,0.0,0.0,BG
2021-01-14 00:00:00-05:00,64.18120988063953,66.95070519999545,64.16299258041032,65.821044921875,1609100,0.0,0.0,BG
2021-01-15 00:00:00-05:00,65.41109567741961,65.58418437238461,63.54350598301709,64.3725357055664,1149100,0.0,0.0,BG
2021-01-19 00:00:00-05:00,64.68226579946064,65.91213847737568,64.07188552271596,64.36341094970703,1521500,0.0,0.0,BG
2021-01-20 00:00:00-05:00,64.56386971307109,65.41111701389586,64.1174657396938,64.60031127929688,963500,0.0,0.0,BG
2021-01-21 00:00:00-05:00,64.61850850366986,64.8827045638059,62.45028811600581,62.56871795654297,1122700,0.0,0.0,BG
2021-01-22 00:00:00-05:00,62.13142196254365,62.77825082925166,61.51192947301175,62.49583053588867,1138000,0.0,0.0,BG
2021-01-25 00:00:00-05:00,62.49582315004918,62.55048894742549,60.427815687777866,61.694129943847656,1588100,0.0,0.0,BG
2021-01-26 00:00:00-05:00,62.268076671593455,62.495831163406535,60.48248228984075,60.7193489074707,1227200,0.0,0.0,BG
2021-01-27 00:00:00-05:00,59.68079066390413,60.036087125111024,56.54688654401184,58.22315979003906,2061000,0.0,0.0,BG
2021-01-28 00:00:00-05:00,58.71510520920628,61.10197478559296,58.3142620299658,60.7193489074707,1590200,0.0,0.0,BG
2021-01-29 00:00:00-05:00,60.39137969259533,60.7193467049508,58.76976888179061,59.61701583862305,955400,0.0,0.0,BG
2021-02-01 00:00:00-05:00,60.04520156385088,61.50282901859922,59.26172550370189,61.2841796875,1176900,0.0,0.0,BG
2021-02-02 00:00:00-05:00,62.09498935524481,63.57083404645083,61.61214398350667,63.31575012207031,1361300,0.0,0.0,BG
2021-02-03 00:00:00-05:00,63.36130418068174,64.72783116990838,62.93312461197488,64.22676849365234,1637200,0.0,0.0,BG
2021-02-04 00:00:00-05:00,64.25409126817992,65.26532169154129,64.10833201868985,65.21066284179688,1028200,0.0,0.0,BG
2021-02-05 00:00:00-05:00,65.59328989028452,67.19668336708015,65.30176443545942,66.58629608154297,2892000,0.0,0.0,BG
2021-02-08 00:00:00-05:00,66.7867163867605,68.37189245078196,66.60451559689153,67.51553344726562,1577600,0.0,0.0,BG
2021-02-09 00:00:00-05:00,67.41533774306873,68.89118953098125,66.96894083118488,68.71809387207031,2502500,0.0,0.0,BG
2021-02-10 00:00:00-05:00,68.35368047158727,70.54012509507453,67.25134950881804,68.04393768310547,4037600,0.0,0.0,BG
2021-02-11 00:00:00-05:00,68.14414117568252,69.55621473950443,67.68863222918868,69.42867279052734,1804200,0.0,0.0,BG
2021-02-12 00:00:00-05:00,69.74964490556158,71.5745486784204,68.82344505715763,71.52869415283203,2406100,0.5,0.0,BG
2021-02-16 00:00:00-05:00,71.52869791406133,72.85839526902448,70.76755752634814,72.73001098632812,1910000,0.0,0.0,BG
2021-02-17 00:00:00-05:00,72.17978783696068,72.37236425087889,70.45576541967995,71.52869415283203,2181700,0.0,0.0,BG
2021-02-18 00:00:00-05:00,70.71253612791301,70.92345016064728,67.85138575583984,68.5391616821289,2139000,0.0,0.0,BG
2021-02-19 00:00:00-05:00,68.78674307968654,70.96928214032933,68.78674307968654,70.04307556152344,1420900,0.0,0.0,BG
2021-02-22 00:00:00-05:00,69.99724198115459,71.98720507936756,69.4378504010792,71.70292663574219,2058400,0.0,0.0,BG
2021-02-23 00:00:00-05:00,71.52867966242617,72.25313764216692,69.63041882816461,70.98763275146484,1793400,0.0,0.0,BG
2021-02-24 00:00:00-05:00,71.16187667611719,71.86799716779764,70.06143806114729,70.39157104492188,1396100,0.0,0.0,BG
2021-02-25 00:00:00-05:00,70.39156404482755,71.36361829126555,68.31906429643546,68.52081298828125,1310400,0.0,0.0,BG
2021-02-26 00:00:00-05:00,68.76841301788869,70.68501870032105,67.87888846163588,70.22650146484375,2194000,0.0,0.0,BG
2021-03-01 00:00:00-05:00,71.1802056964284,72.45488282825113,70.51993987347228,72.15225982666016,1933400,0.0,0.0,BG
2021-03-02 00:00:00-05:00,72.37235535225727,73.24354225639041,71.94134805182749,72.68415069580078,1252200,0.0,0.0,BG
2021-03-03 00:00:00-05:00,72.77586530517956,74.27980146651653,71.73961874170308,71.94136047363281,1755200,0.0,0.0,BG
2021-03-04 00:00:00-05:00,71.54702818825223,72.26232097101116,67.35618082790504,69.74964141845703,2219200,0.0,0.0,BG
2021-03-05 00:00:00-05:00,70.92344167847057,72.03305953035911,68.75007448903152,71.27191925048828,1545500,0.0,0.0,BG
2021-03-08 00:00:00-05:00,71.15270087218282,73.36275729394339,70.8225749010644,71.95052337646484,1519500,0.0,0.0,BG
2021-03-09 00:00:00-05:00,72.49157474435796,73.4361190911445,71.6387324416096,72.50074005126953,1070900,0.0,0.0,BG
2021-03-10 00:00:00-05:00,72.79420361916205,74.17892781635767,72.32652101321851,73.8396224975586,1484600,0.0,0.0,BG
2021-03-11 00:00:00-05:00,74.04137124024881,75.12347234219015,72.29900411048986,74.7016372680664,1365800,0.0,0.0,BG
2021-03-12 00:00:00-05:00,74.38066412154323,75.499447259777,73.67454368348272,74.07804107666016,1498000,0.0,0.0,BG
2021-03-15 00:00:00-04:00,73.86712954771225,74.09638816580394,71.90467633656074,72.66580963134766,861800,0.0,0.0,BG
2021-03-16 00:00:00-04:00,72.61078751297643,73.35358317332496,71.79462741801092,72.42738342285156,851300,0.0,0.0,BG
2021-03-17 00:00:00-04:00,72.39986570390228,72.77585317980159,71.18938053191276,72.50074005126953,897100,0.0,0.0,BG
2021-03-18 00:00:00-04:00,72.93175158850791,73.84878607496502,71.64790190818435,72.01471710205078,854400,0.0,0.0,BG
2021-03-19 00:00:00-04:00,72.2623123113327,72.36318665336086,70.75837648017125,71.6937484741211,1602500,0.0,0.0,BG
2021-03-22 00:00:00-04:00,71.83133052194454,72.0880991213478,70.44660615068312,71.2169189453125,724600,0.0,0.0,BG
2021-03-23 00:00:00-04:00,70.61164293223123,71.14352451917244,68.8325941052152,69.30945587158203,974200,0.0,0.0,BG
2021-03-24 00:00:00-04:00,70.01557880845259,70.83173890865908,69.15357118362924,69.26361083984375,882800,0.0,0.0,BG
2021-03-25 00:00:00-04:00,68.77757553669724,71.05182377953408,68.24569394007342,70.7033462524414,1572000,0.0,0.0,BG
2021-03-26 00:00:00-04:00,71.50117133845811,72.72082873635298,71.20772061831363,72.70248413085938,944400,0.0,0.0,BG
2021-03-29 00:00:00-04:00,71.84965622574514,72.9592672014434,71.14354269445295,71.23524475097656,1124300,0.0,0.0,BG
2021-03-30 00:00:00-04:00,71.37279791875974,73.56450984796689,71.30860578262298,73.18852233886719,1259600,0.0,0.0,BG
2021-03-31 00:00:00-04:00,73.59201811016415,73.98634322226225,72.69332122802734,72.69332122802734,1122300,0.0,0.0,BG
2021-04-01 00:00:00-04:00,73.07849048092922,74.06888254477074,72.91342397088582,73.54617309570312,1146700,0.0,0.0,BG
2021-04-05 00:00:00-04:00,73.7387352754365,73.91296704397999,72.39069366455078,72.39069366455078,722300,0.0,0.0,BG
2021-04-06 00:00:00-04:00,72.54660686716723,73.47281376069269,71.84965862080223,72.73001098632812,795600,0.0,0.0,BG
2021-04-07 00:00:00-04:00,72.84922767376725,73.23438050976608,71.80380883524556,72.06057739257812,503500,0.0,0.0,BG
2021-04-08 00:00:00-04:00,72.0147062705651,72.18894503563902,70.79504890788132,71.88632202148438,984700,0.0,0.0,BG
2021-04-09 00:00:00-04:00,72.35401843650477,72.85838317871094,71.58370587173565,72.85838317871094,605200,0.0,0.0,BG
2021-04-12 00:00:00-04:00,72.98676673965329,73.22519764984332,72.14309674534078,72.68415069580078,612300,0.0,0.0,BG
2021-04-13 00:00:00-04:00,72.39071025314585,72.61079658808625,71.18022491634608,71.23524475097656,604900,0.0,0.0,BG
2021-04-14 00:00:00-04:00,71.89550277339443,74.02302243215937,71.64789955219888,73.39026641845703,974100,0.0,0.0,BG
2021-04-15 00:00:00-04:00,73.64703174858411,74.23393321541735,72.26231481712115,74.19725799560547,1216200,0.0,0.0,BG
2021-04-16 00:00:00-04:00,74.27978618353373,76.7741208636915,74.27978618353373,76.68241882324219,1445300,0.0,0.0,BG
2021-04-19 00:00:00-04:00,76.43482485130008,76.93002432524716,75.46277051156216,76.2789306640625,1191400,0.0,0.0,BG
2021-04-20 00:00:00-04:00,75.83874126850199,76.434815021396,73.77541389061923,74.5640640258789,909600,0.0,0.0,BG
2021-04-21 00:00:00-04:00,74.27980066272531,76.14137973274687,73.63787925803462,75.93046569824219,1318900,0.0,0.0,BG
2021-04-22 00:00:00-04:00,75.98548473336491,77.0033936618058,75.21517205943357,76.43482971191406,1270400,0.0,0.0,BG
2021-04-23 00:00:00-04:00,76.64576032651263,78.11301441700854,76.29728266998153,78.0396499633789,1209000,0.0,0.0,BG
2021-04-26 00:00:00-04:00,78.25971936798705,79.31431042200705,78.03963305121296,78.91082000732422,1345300,0.0,0.0,BG
2021-04-27 00:00:00-04:00,79.23178390021205,81.46934337068318,79.04837279842383,81.01082611083984,2000800,0.0,0.0,BG
2021-04-28 00:00:00-04:00,81.23092560370095,81.44183964125683,78.50733175390657,78.54401397705078,1091600,0.0,0.0,BG
2021-04-29 00:00:00-04:00,79.32348293916134,79.93789436486772,77.85622916269163,78.36976623535156,953800,0.0,0.0,BG
2021-04-30 00:00:00-04:00,78.03962984483199,78.71823337491433,77.2509796626751,77.41604614257812,925900,0.0,0.0,BG
2021-05-03 00:00:00-04:00,77.98461024533424,79.35098961294348,77.81954376494794,78.70906829833984,1812200,0.0,0.0,BG
2021-05-04 00:00:00-04:00,78.71822848765281,81.82698149888725,77.94792296020863,79.80950164794922,2540900,0.0,0.0,BG
2021-05-05 00:00:00-04:00,80.24051030476889,82.53309631347656,79.58941671786597,82.53309631347656,1359600,0.0,0.0,BG
2021-05-06 00:00:00-04:00,82.53310644381551,82.8815770412011,80.25885776560641,81.58856201171875,1031700,0.0,0.0,BG
2021-05-07 00:00:00-04:00,81.39597036702061,84.3579873814057,81.15753947848259,83.74357604980469,1413400,0.0,0.0,BG
2021-05-10 00:00:00-04:00,84.25712793407561,84.71564518730148,82.9916228338827,83.02830505371094,971300,0.0,0.0,BG
2021-05-11 00:00:00-04:00,81.51518982844267,83.49598755322566,81.05667261397447,83.23921203613281,963000,0.0,0.0,BG
2021-05-12 00:00:00-04:00,82.78069159883907,83.45012978432369,80.20382719270411,81.02915954589844,1077400,0.0,0.0,BG
2021-05-13 00:00:00-04:00,81.15754161954,82.80820628155507,80.95579293902516,81.90033721923828,536000,0.0,0.0,BG
2021-05-14 00:00:00-04:00,82.42306392218049,83.45014515043495,82.30385194781908,83.11083984375,782500,0.0,0.0,BG
2021-05-17 00:00:00-04:00,82.78987832949458,82.98245474606387,81.87284377644937,82.11127471923828,997800,0.0,0.0,BG
2021-05-18 00:00:00-04:00,82.6369085787105,82.89511897229724,80.9308695904791,80.9400863647461,970100,0.5,0.0,BG
2021-05-19 00:00:00-04:00,79.833475667831,79.94414029048437,78.23809411084942,79.28016662597656,1039600,0.0,0.0,BG
2021-05-20 00:00:00-04:00,79.27093676629313,79.60292357321435,77.83233196010491,78.83750915527344,1527200,0.0,0.0,BG
2021-05-21 00:00:00-04:00,79.90724844043986,80.62655086563255,79.33549180301974,80.09168243408203,1194400,0.0,0.0,BG
2021-05-24 00:00:00-04:00,80.43289361366017,80.89398563663626,79.71359118353044,80.04557800292969,500100,0.0,0.0,BG
2021-05-25 00:00:00-04:00,80.10092067734132,80.99544048266591,79.62138095033713,80.24846649169922,1102800,0.0,0.0,BG
2021-05-26 00:00:00-04:00,80.2484631944193,81.10609475198893,79.15106881890618,81.00465393066406,1110800,0.0,0.0,BG
2021-05-27 00:00:00-04:00,81.61329492769349,82.48936703071381,80.23001874247835,80.23924255371094,1879800,0.0,0.0,BG
2021-05-28 00:00:00-04:00,80.33146777574876,80.51590180502663,79.43694795876588,80.06403350830078,1093200,0.0,0.0,BG
2021-06-01 00:00:00-04:00,81.2444181296411,82.51703669561189,81.0138721037138,82.4063720703125,1341800,0.0,0.0,BG
2021-06-02 00:00:00-04:00,82.7752424595917,82.7752424595917,80.9493149413165,81.67784118652344,1226800,0.0,0.0,BG
2021-06-03 00:00:00-04:00,81.53951095834833,82.09281997405438,80.78332032855204,82.01905059814453,1048700,0.0,0.0,BG
2021-06-04 00:00:00-04:00,82.12050585516718,82.62770294393367,81.64096613099086,82.17583465576172,817800,0.0,0.0,BG
2021-06-07 00:00:00-04:00,82.30493015144434,83.08878522193588,82.00060771273503,82.62769317626953,931700,0.0,0.0,BG
2021-06-08 00:00:00-04:00,82.41560190573949,83.03346361181943,81.75162817682089,82.76602935791016,1199400,0.0,0.0,BG
2021-06-09 00:00:00-04:00,82.4709192707324,82.7199058667037,81.41963002426529,81.88072204589844,851800,0.0,0.0,BG
2021-06-10 00:00:00-04:00,82.24961741458026,82.37872264971493,80.6818999318331,80.71878814697266,591200,0.0,0.0,BG
2021-06-11 00:00:00-04:00,81.32742123166697,81.46574322354658,77.97067153839382,78.10899353027344,1463700,0.0,0.0,BG
2021-06-14 00:00:00-04:00,77.65711080112418,77.91532118545425,75.77585466938396,76.19084167480469,1595600,0.0,0.0,BG
2021-06-15 00:00:00-04:00,76.10785322431593,76.33839925106388,74.75224146132504,75.11189270019531,1527300,0.0,0.0,BG
2021-06-16 00:00:00-04:00,75.04732910640737,75.04732910640737,73.78394156765413,74.18048095703125,1466700,0.0,0.0,BG
2021-06-17 00:00:00-04:00,73.92228002517766,74.0698258209977,68.98858951553723,71.93958282470703,3322300,0.0,0.0,BG
2021-06-18 00:00:00-04:00,71.1557305207273,71.85658539059568,69.98455274101734,71.19261169433594,3735900,0.0,0.0,BG
2021-06-21 00:00:00-04:00,71.85658161965131,74.01449601925081,71.65369999691819,73.94071960449219,2165600,0.0,0.0,BG
2021-06-22 00:00:00-04:00,74.01448198948545,74.36490933960461,72.5113177254611,73.56260681152344,1587100,0.0,0.0,BG
2021-06-23 00:00:00-04:00,73.41507551052423,74.09748976287638,73.20297007543448,73.7655029296875,1153400,0.0,0.0,BG
2021-06-24 00:00:00-04:00,74.36493837775699,75.22257002345576,73.82085303992933,74.04217529296875,970500,0.0,0.0,BG
2021-06-25 00:00:00-04:00,73.55341590558709,74.18050146129072,72.27158039308674,72.95399475097656,2197200,0.0,0.0,BG
2021-06-28 00:00:00-04:00,73.44274246557377,73.61795969911186,71.74592706857536,73.17530822753906,1171500,0.0,0.0,BG
2021-06-29 00:00:00-04:00,73.55341418261159,74.16205209952439,72.96321685409313,73.35053253173828,1376100,0.0,0.0,BG
2021-06-30 00:00:00-04:00,73.11998447061848,73.47963573793307,71.49693834395075,72.06869506835938,1093400,0.0,0.0,BG
2021-07-01 00:00:00-04:00,72.92632131352072,73.82084102846241,72.41911723730438,73.23986053466797,1306600,0.0,0.0,BG
2021-07-02 00:00:00-04:00,73.42427798069866,73.71015271230311,72.43754157876593,73.48883056640625,954500,0.0,0.0,BG
2021-07-06 00:00:00-04:00,73.30440457566357,73.47962178801119,71.34015517818348,71.62602996826172,1249700,0.0,0.0,BG
2021-07-07 00:00:00-04:00,71.00817580791657,72.08712951798681,70.5563075682276,71.74592590332031,1760000,0.0,0.0,BG
