Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2021-07-08 00:00:00-04:00,70.10443851457016,71.09117530921398,69.06237292035787,70.21510314941406,1034900,0.0,0.0,BG
2021-07-09 00:00:00-04:00,71.20183452115684,71.90269641704164,70.63007783823682,71.42315673828125,1280800,0.0,0.0,BG
2021-07-12 00:00:00-04:00,71.11884115654419,71.75514340870504,69.98455160456861,71.49693298339844,1117700,0.0,0.0,BG
2021-07-13 00:00:00-04:00,71.6076021793153,71.6076021793153,70.07677308058155,70.3995361328125,959500,0.0,0.0,BG
2021-07-14 00:00:00-04:00,70.53784419894964,71.31248232975975,69.56955533006796,70.03064727783203,975800,0.0,0.0,BG
2021-07-15 00:00:00-04:00,69.80933380126953,70.60241269291566,69.39435376909239,69.80933380126953,759400,0.0,0.0,BG
2021-07-16 00:00:00-04:00,70.08598459731019,70.45485960759505,67.66064318949414,67.86351776123047,1197800,0.0,0.0,BG
2021-07-19 00:00:00-04:00,66.46179318678418,68.20472018955734,66.14825403888858,68.03872680664062,1754900,0.0,0.0,BG
2021-07-20 00:00:00-04:00,68.15861907867347,69.34823018200301,67.79896086555142,68.9609146118164,1290600,0.0,0.0,BG
2021-07-21 00:00:00-04:00,69.47735410823634,70.45487414251049,69.37592031929509,69.99378204345703,2000100,0.0,0.0,BG
2021-07-22 00:00:00-04:00,69.92921955438996,69.92921955438996,68.6289366415685,68.74882507324219,1345800,0.0,0.0,BG
2021-07-23 00:00:00-04:00,69.08081796208958,69.22836376732656,68.41684424925644,69.10848236083984,1008700,0.0,0.0,BG
2021-07-26 00:00:00-04:00,69.42202237919312,70.2058775073755,68.8594894792219,68.90560150146484,1307400,0.0,0.0,BG
2021-07-27 00:00:00-04:00,68.93325608571057,69.66178231203823,68.4260520560819,69.34823608398438,1494000,0.0,0.0,BG
2021-07-28 00:00:00-04:00,72.20701510323386,72.98164634068905,69.61567309632342,72.40067291259766,2770400,0.0,0.0,BG
2021-07-29 00:00:00-04:00,73.11074716828702,74.16203637656024,72.1055699747842,73.41506958007812,1374400,0.0,0.0,BG
2021-07-30 00:00:00-04:00,73.5165179114135,73.87616914918951,71.25716263473421,71.58914947509766,1317400,0.0,0.0,BG
2021-08-02 00:00:00-04:00,71.91192370544174,72.71421941970233,70.53786424490728,70.72230529785156,1150000,0.0,0.0,BG
2021-08-03 00:00:00-04:00,70.57474993268768,71.68137510367491,69.03470413311496,71.22949981689453,1006400,0.0,0.0,BG
2021-08-04 00:00:00-04:00,70.50098144654346,70.50098144654346,68.85949464571286,69.42202758789062,959400,0.0,0.0,BG
2021-08-05 00:00:00-04:00,69.51422291514663,70.08597949121831,68.71192738961159,69.12690734863281,703100,0.0,0.0,BG
2021-08-06 00:00:00-04:00,69.46813441612211,70.87907505429001,69.46813441612211,70.6024169921875,664500,0.0,0.0,BG
2021-08-09 00:00:00-04:00,70.40874106542795,72.07789874918801,70.1781950848367,71.33092498779297,740100,0.0,0.0,BG
2021-08-10 00:00:00-04:00,71.40471936208286,72.67733096239779,71.37705496316181,72.52978515625,710400,0.0,0.0,BG
2021-08-11 00:00:00-04:00,73.14765949031568,73.30442913509418,71.64450159165335,73.07388305664062,780300,0.0,0.0,BG
2021-08-12 00:00:00-04:00,72.85254605129376,73.07386827183151,72.28078935955584,72.93553924560547,602700,0.0,0.0,BG
2021-08-13 00:00:00-04:00,73.11998011858161,73.69173680895979,72.69577626534871,73.00931549072266,683200,0.0,0.0,BG
2021-08-16 00:00:00-04:00,72.88020895106986,73.45196563105317,72.40989308585306,73.38741302490234,675500,0.0,0.0,BG
2021-08-17 00:00:00-04:00,72.87098784272496,73.58107357242703,71.80125789602052,72.67733001708984,934000,0.0,0.0,BG
2021-08-18 00:00:00-04:00,72.26419850634636,73.01618178550618,71.60505774075666,71.67932891845703,569400,0.525,0.0,BG
2021-08-19 00:00:00-04:00,70.63955732863518,71.5029403360595,68.54144957187953,69.13560485839844,1104700,0.0,0.0,BG
2021-08-20 00:00:00-04:00,68.94991509190437,69.28412826867435,67.91014706007648,68.34648132324219,1280500,0.0,0.0,BG
2021-08-23 00:00:00-04:00,68.51360459833258,69.89687181065331,68.188669926359,69.49767303466797,823500,0.0,0.0,BG
2021-08-24 00:00:00-04:00,69.60906797228279,70.80665701360022,69.60906797228279,70.12895202636719,679700,0.0,0.0,BG
2021-08-25 00:00:00-04:00,70.0082726961255,71.38225412366806,69.55336702682283,70.89950561523438,629600,0.0,0.0,BG
2021-08-26 00:00:00-04:00,70.90878341393868,71.01090451547448,69.82259396984657,69.9061508178711,510600,0.0,0.0,BG
2021-08-27 00:00:00-04:00,69.90614162659722,71.78144263180953,69.41410043712318,71.59577178955078,787000,0.0,0.0,BG
2021-08-30 00:00:00-04:00,71.90213136217605,71.90213136217605,70.21250111953287,70.30534362792969,544600,0.0,0.0,BG
2021-08-31 00:00:00-04:00,70.4631583030712,70.76023588805181,69.98968846726548,70.2867660522461,1082000,0.0,0.0,BG
2021-09-01 00:00:00-04:00,70.30534862601993,70.71382594387141,68.94992440226854,70.33319854736328,676000,0.0,0.0,BG
2021-09-02 00:00:00-04:00,71.27084644954564,73.05331934806537,71.06661132968577,71.6607666015625,1039900,0.0,0.0,BG
2021-09-03 00:00:00-04:00,71.6328995510972,71.92069145003326,70.81593093545237,71.84642028808594,609600,0.0,0.0,BG
2021-09-07 00:00:00-04:00,71.48436335601457,72.41273171128749,71.15943584824674,71.5307846069336,1319400,0.0,0.0,BG
2021-09-08 00:00:00-04:00,71.1965803488265,71.50293656143837,69.28413648109205,71.01090240478516,1333300,0.0,0.0,BG
2021-09-09 00:00:00-04:00,70.90879184952846,71.13160541550764,69.80403802049919,70.23108673095703,1016600,0.0,0.0,BG
2021-09-10 00:00:00-04:00,70.221797469446,71.41010809565185,70.19394754584586,70.68598175048828,758900,0.0,0.0,BG
2021-09-13 00:00:00-04:00,71.48436907425668,72.18993106391281,71.07588469873644,71.71646118164062,877400,0.0,0.0,BG
2021-09-14 00:00:00-04:00,71.80929684070324,72.82122211527854,71.27084144993432,71.46580505371094,1016900,0.0,0.0,BG
2021-09-15 00:00:00-04:00,71.48436820420334,75.4856338202778,71.2151405129681,75.31852722167969,1844900,0.0,0.0,BG
2021-09-16 00:00:00-04:00,75.30926722633511,75.90342259403516,74.6129907407906,75.28141021728516,1034700,0.0,0.0,BG
2021-09-17 00:00:00-04:00,75.37425067744653,75.65275701427802,74.08381885965626,74.80794525146484,1923900,0.0,0.0,BG
2021-09-20 00:00:00-04:00,72.65411117278056,73.1090096943365,70.76952450058873,71.59577178955078,925500,0.0,0.0,BG
2021-09-21 00:00:00-04:00,72.07853629142762,72.07853629142762,70.37962008290121,71.58650207519531,759100,0.0,0.0,BG
2021-09-22 00:00:00-04:00,72.44988514157744,73.26684694561492,70.62099789792914,71.75360870361328,1692900,0.0,0.0,BG
2021-09-23 00:00:00-04:00,72.15280323168028,73.89813351695352,71.95784669047076,73.0533218383789,609700,0.0,0.0,BG
2021-09-24 00:00:00-04:00,72.71910143904886,73.7124553842651,72.3570383149067,73.12757873535156,827400,0.0,0.0,BG
2021-09-27 00:00:00-04:00,73.61961662661523,74.81720562436118,73.1090111757245,74.58511352539062,922100,0.0,0.0,BG
2021-09-28 00:00:00-04:00,75.14214989190403,76.41401022476481,74.67796563427258,74.90077209472656,1105200,0.0,0.0,BG
2021-09-29 00:00:00-04:00,75.42993519727838,76.02409042789351,74.7615087921141,75.14214324951172,695400,0.0,0.0,BG
2021-09-30 00:00:00-04:00,75.21642066956372,75.9869683055523,74.18593804237057,75.49493408203125,1241000,0.0,0.0,BG
2021-10-01 00:00:00-04:00,75.82913689783726,77.13813275717452,74.94718968466836,76.60896301269531,952600,0.0,0.0,BG
2021-10-04 00:00:00-04:00,76.60896468432298,77.63017568971448,76.42329381946425,76.6739501953125,835600,0.0,0.0,BG
2021-10-05 00:00:00-04:00,76.99888524411435,78.17791011632801,75.91268872193601,78.0943603515625,1433800,0.0,0.0,BG
2021-10-06 00:00:00-04:00,77.44450641323517,78.2893252335805,76.18192455873708,77.91797637939453,952600,0.0,0.0,BG
2021-10-07 00:00:00-04:00,78.26147267528805,78.99487760693893,77.89012383359909,78.4471435546875,677300,0.0,0.0,BG
2021-10-08 00:00:00-04:00,78.67922468223065,78.91131679043782,78.10363370403682,78.3171615600586,529100,0.0,0.0,BG
2021-10-11 00:00:00-04:00,78.957750077089,79.44978428820383,78.35430908721813,78.85562896728516,689700,0.0,0.0,BG
2021-10-12 00:00:00-04:00,78.38215304516179,79.03200816454998,78.10363966091565,78.4192886352539,619600,0.0,0.0,BG
2021-10-13 00:00:00-04:00,78.5492559990579,78.67922701687942,77.08243213177015,78.03865051269531,844200,0.0,0.0,BG
2021-10-14 00:00:00-04:00,78.60496289721142,79.83969476025781,78.16862854839879,79.71900939941406,862900,0.0,0.0,BG
2021-10-15 00:00:00-04:00,80.25744837708177,80.42455497870668,79.44977237163562,79.48690795898438,625500,0.0,0.0,BG
2021-10-18 00:00:00-04:00,79.02272609586302,79.95109455857475,78.71636280327472,79.54261016845703,483200,0.0,0.0,BG
2021-10-19 00:00:00-04:00,80.05322502023628,80.52668789192175,79.49619821114027,80.27603149414062,538100,0.0,0.0,BG
2021-10-20 00:00:00-04:00,80.30387129478262,81.72427389656102,79.96037241686078,81.30651092529297,996800,0.0,0.0,BG
2021-10-21 00:00:00-04:00,81.32507352880098,81.85424325369165,80.6473685373407,81.40863037109375,683600,0.0,0.0,BG
2021-10-22 00:00:00-04:00,81.32508779456174,82.26274206205471,81.18583108823857,82.00279998779297,665500,0.0,0.0,BG
2021-10-25 00:00:00-04:00,82.24415611641012,82.80118284277012,81.45504436458555,81.99349975585938,773200,0.0,0.0,BG
2021-10-26 00:00:00-04:00,82.45769086690156,82.73620425336821,80.81448171883929,81.00015258789062,1050500,0.0,0.0,BG
2021-10-27 00:00:00-04:00,83.5531550812044,84.62078014604197,82.65263660984476,84.12874603271484,2073000,0.0,0.0,BG
2021-10-28 00:00:00-04:00,84.7507630429357,86.27328684914384,83.553166802158,86.25472259521484,2044100,0.0,0.0,BG
2021-10-29 00:00:00-04:00,86.28257988021433,86.96957066044521,85.37277553648397,86.00406646728516,1302600,0.0,0.0,BG
2021-11-01 00:00:00-04:00,86.59822040291428,87.35948235866027,85.21495319563358,85.52131652832031,1447900,0.0,0.0,BG
2021-11-02 00:00:00-04:00,85.18708763226962,85.40060840102277,83.89665610373733,84.60221099853516,910100,0.0,0.0,BG
2021-11-03 00:00:00-04:00,84.03591591317895,85.07569121283377,82.70834863679664,84.90858459472656,1451800,0.0,0.0,BG
2021-11-04 00:00:00-04:00,85.13138851143327,86.16187811178848,84.98285323471977,85.93907165527344,958800,0.0,0.0,BG
2021-11-05 00:00:00-04:00,86.33827111939115,86.52394198756734,85.36348135424218,86.26399993896484,887100,0.0,0.0,BG
2021-11-08 00:00:00-05:00,86.68176060027845,87.35017990283471,85.72553519266799,85.86479187011719,550600,0.0,0.0,BG
2021-11-09 00:00:00-05:00,85.87408948690945,86.98812889574586,85.0107064660498,86.23615264892578,769900,0.0,0.0,BG
2021-11-10 00:00:00-05:00,85.99477174986319,86.59821269245651,85.3449166319255,85.68841552734375,1076400,0.0,0.0,BG
2021-11-11 00:00:00-05:00,85.90194765982592,87.55444267755983,85.52132020702531,87.2295150756836,828300,0.0,0.0,BG
2021-11-12 00:00:00-05:00,87.26664281528436,88.4920890055451,86.80245854499029,88.3156967163086,981600,0.0,0.0,BG
2021-11-15 00:00:00-05:00,88.53850796774185,89.33690545855669,87.97220260605017,89.26263427734375,977400,0.0,0.0,BG
2021-11-16 00:00:00-05:00,89.26263187758602,90.04245801068774,88.4642344082355,88.87271881103516,1114900,0.0,0.0,BG
2021-11-17 00:00:00-05:00,88.45731739338814,89.41880881256394,87.5144925989765,89.26944732666016,1272700,0.525,0.0,BG
2021-11-18 00:00:00-05:00,88.77470715569194,89.71753202750183,88.23328240776561,89.63351440429688,848400,0.0,0.0,BG
2021-11-19 00:00:00-05:00,88.8307052304083,89.68951232386198,87.59849445900052,87.85054016113281,878200,0.0,0.0,BG
2021-11-22 00:00:00-05:00,88.08391039923582,89.12941931126106,87.41179803593008,87.94388580322266,973400,0.0,0.0,BG
2021-11-23 00:00:00-05:00,87.803858500308,88.52264808077419,87.32778485926562,88.02790069580078,640900,0.0,0.0,BG
2021-11-24 00:00:00-05:00,87.96257095177828,88.13059906438897,86.44098106481803,86.6650161743164,841600,0.0,0.0,BG
2021-11-26 00:00:00-05:00,84.79803945633353,84.8913939461361,83.44448481756791,84.46199035644531,902400,0.0,0.0,BG
2021-11-29 00:00:00-05:00,85.6474996803538,85.88087161408774,83.90187505212334,84.5553207397461,944100,0.0,0.0,BG
2021-11-30 00:00:00-05:00,83.92056638383266,83.92056638383266,80.27996203016805,80.81204986572266,2229700,0.0,0.0,BG
2021-12-01 00:00:00-05:00,82.42698564033564,83.01508046215004,78.83305147451604,78.87039184570312,1022600,0.0,0.0,BG
2021-12-02 00:00:00-05:00,79.35580145270195,81.24144371260239,78.76769956894262,80.32662963867188,1328000,0.0,0.0,BG
2021-12-03 00:00:00-05:00,81.01741773920025,82.39897587775779,80.31730179654068,80.85872650146484,1486800,0.0,0.0,BG
2021-12-06 00:00:00-05:00,81.88556088465316,82.51099607722392,80.53199913735722,80.8027114868164,1043700,0.0,0.0,BG
2021-12-07 00:00:00-05:00,81.6148471276922,82.7630403747731,80.86805396123906,81.94156646728516,743300,0.0,0.0,BG
2021-12-08 00:00:00-05:00,81.89490708981677,82.83772486177138,81.16678045212188,81.23212432861328,630100,0.0,0.0,BG
2021-12-09 00:00:00-05:00,81.11076225720788,81.11076225720788,79.21578297850407,79.79454803466797,934900,0.0,0.0,BG
2021-12-10 00:00:00-05:00,80.51333484850241,81.24145430240331,80.0745943770627,81.12944030761719,942000,0.0,0.0,BG
2021-12-13 00:00:00-05:00,81.01740373094829,82.53898621933922,80.76535804687991,82.0162353515625,962600,0.0,0.0,BG
2021-12-14 00:00:00-05:00,82.04423926728295,82.93104979710473,81.24143921795215,81.28811645507812,729800,0.0,0.0,BG
2021-12-15 00:00:00-05:00,81.16676980343082,82.20294193895951,79.99990993206495,81.94156646728516,611100,0.0,0.0,BG
2021-12-16 00:00:00-05:00,82.75370150801288,83.35113317800351,82.14693296513099,82.39897155761719,810000,0.0,0.0,BG
2021-12-17 00:00:00-05:00,82.38031753542843,82.90306854614819,81.3441452663601,82.22162628173828,1070100,0.0,0.0,BG
2021-12-20 00:00:00-05:00,81.02675211773237,81.55883993289254,78.5250042747808,80.11193084716797,818400,0.0,0.0,BG
2021-12-21 00:00:00-05:00,81.26012233303632,82.9964103495551,80.99873974571155,82.39897155761719,1015000,0.0,0.0,BG
2021-12-22 00:00:00-05:00,82.19361835712661,83.08042907714844,82.05359373766316,83.08042907714844,938700,0.0,0.0,BG
2021-12-23 00:00:00-05:00,83.08975657745133,84.38730413566763,82.8937249810964,84.16326904296875,481200,0.0,0.0,BG
2021-12-27 00:00:00-05:00,84.26596156836898,85.21812334990337,83.6031859198629,85.00341796875,366800,0.0,0.0,BG
2021-12-28 00:00:00-05:00,84.7980269052512,85.65684107946609,84.52732171512368,85.62883758544922,456000,0.0,0.0,BG
2021-12-29 00:00:00-05:00,85.69418561948598,86.30094701126349,85.33945568613635,86.07691192626953,482500,0.0,0.0,BG
2021-12-30 00:00:00-05:00,86.35697112302529,87.0290835777763,85.74086566552094,85.93689727783203,411300,0.0,0.0,BG
2021-12-31 00:00:00-05:00,85.57282448943276,87.62650191234593,85.42347014559084,87.15042114257812,480600,0.0,0.0,BG
2022-01-03 00:00:00-05:00,87.2997849839457,88.05591502335477,86.4503147011841,87.4771499633789,577700,0.0,0.0,BG
2022-01-04 00:00:00-05:00,88.68134755463899,89.2694423482056,88.01857202228537,88.24260711669922,1003900,0.0,0.0,BG
2022-01-05 00:00:00-05:00,88.55067529985702,89.21345094805234,87.60785039323619,87.7198715209961,975100,0.0,0.0,BG
2022-01-06 00:00:00-05:00,88.67202169475875,90.1375975462276,87.719867083783,89.72686767578125,1065200,0.0,0.0,BG
2022-01-07 00:00:00-05:00,89.4561630172583,90.82839161291898,88.40131694530076,90.56700897216795,797400,0.0,0.0,BG
2022-01-10 00:00:00-05:00,90.54832531973044,91.36979209893622,88.59733904838647,89.71752166748047,978300,0.0,0.0,BG
2022-01-11 00:00:00-05:00,89.7642102241329,91.26711936408908,89.02675384353796,91.2577896118164,1158800,0.0,0.0,BG
2022-01-12 00:00:00-05:00,91.48181294600748,92.99406588717926,90.8190374007262,92.01390075683594,1250200,0.0,0.0,BG
2022-01-13 00:00:00-05:00,92.65800773001648,93.28344289202694,91.80853035198513,92.20993041992188,583700,0.0,0.0,BG
2022-01-14 00:00:00-05:00,91.752521468723,92.86337428727975,90.66967214610514,92.14458465576172,733300,0.0,0.0,BG
2022-01-18 00:00:00-05:00,91.41647966956712,91.83654641869563,90.37097055087304,91.56583404541016,733300,0.0,0.0,BG
2022-01-19 00:00:00-05:00,91.70584546038808,91.74318582945764,89.94155397304831,90.32428741455078,814800,0.0,0.0,BG
2022-01-20 00:00:00-05:00,90.34294813024935,91.43512714681002,88.24260058058042,88.45730590820312,1207500,0.0,0.0,BG
2022-01-21 00:00:00-05:00,87.6171753774357,89.1294283482028,86.03957853816341,88.05591583251953,1205500,0.0,0.0,BG
2022-01-24 00:00:00-05:00,85.70352655730228,87.84121482109826,83.65919278622451,87.45848846435547,1733900,0.0,0.0,BG
2022-01-25 00:00:00-05:00,86.80504912255476,88.68136203985945,84.41532206660942,88.39198303222656,1282500,0.0,0.0,BG
2022-01-26 00:00:00-05:00,88.68135872471451,91.70585780707508,88.59734822445779,89.88555908203125,1061200,0.0,0.0,BG
2022-01-27 00:00:00-05:00,90.90305232982756,93.0034001785736,89.89489077510974,90.16559600830078,1192600,0.0,0.0,BG
2022-01-28 00:00:00-05:00,89.99757235581201,92.14459026453062,89.78286700396639,91.6591796875,913700,0.0,0.0,BG
2022-01-31 00:00:00-05:00,91.2857827927098,92.38729880196576,90.56699311986743,92.28461456298828,1072700,0.0,0.0,BG
2022-02-01 00:00:00-05:00,92.28461587055683,93.40479852006791,91.66851042796245,93.3394546508789,1648200,0.0,0.0,BG
2022-02-02 00:00:00-05:00,93.39546895656316,94.40363049437178,92.06991070157358,93.96489715576172,1383600,0.0,0.0,BG
2022-02-03 00:00:00-05:00,92.8820520252262,94.07691547458175,91.97656756446358,92.21927642822266,956200,0.0,0.0,BG
2022-02-04 00:00:00-05:00,92.10724495808324,92.85403809097966,90.41763421929032,91.57515716552734,788800,0.0,0.0,BG
2022-02-07 00:00:00-05:00,91.6871908382555,92.779370069199,91.17376959877876,92.34062957763672,666600,0.0,0.0,BG
2022-02-08 00:00:00-05:00,92.88203513345282,94.48763527225611,92.52731233704496,94.24492645263672,1329700,0.0,0.0,BG
2022-02-09 00:00:00-05:00,93.81553575317407,96.70001000108007,92.42464074958578,92.97539520263672,1832100,0.0,0.0,BG
2022-02-10 00:00:00-05:00,92.97539015009704,96.09324333000345,91.82720406171462,92.47130584716795,1453000,0.0,0.0,BG
2022-02-11 00:00:00-05:00,95.24377408498115,95.59850406285828,93.61017017786696,94.9263916015625,1540800,0.0,0.0,BG
2022-02-14 00:00:00-05:00,95.2157599998184,95.262437240754,93.22743345784076,94.1235809326172,1801600,0.0,0.0,BG
2022-02-15 00:00:00-05:00,94.29717701597944,95.8079593403653,93.84676162092664,95.3575439453125,1407100,0.525,0.0,BG
2022-02-16 00:00:00-05:00,95.28247471027828,96.68064964127022,94.9071237655276,96.4272918701172,1488100,0.0,0.0,BG
2022-02-17 00:00:00-05:00,95.09479690384352,95.19801859398255,93.64970756034484,93.8373794555664,1964300,0.0,0.0,BG
2022-02-18 00:00:00-05:00,93.75292768184345,94.5880797722866,92.63626059405422,93.1805191040039,1183700,0.0,0.0,BG
2022-02-22 00:00:00-05:00,92.88960909177302,94.14703355271548,91.81047792196692,93.02098083496094,975000,0.0,0.0,BG
2022-02-23 00:00:00-05:00,93.7060169610876,94.6725409195572,93.36820178891236,93.537109375,1647500,0.0,0.0,BG
2022-02-24 00:00:00-05:00,91.82926741422712,95.96749245467348,90.9190436156116,95.6296844482422,2242600,0.0,0.0,BG
2022-02-25 00:00:00-05:00,94.90711832599509,98.80137073104264,93.82798710639535,98.70753479003906,2033300,0.0,0.0,BG
2022-02-28 00:00:00-05:00,97.77854282707833,99.18610346562104,96.96216223862666,98.1069793701172,2819600,0.0,0.0,BG
2022-03-01 00:00:00-05:00,98.39787494002675,100.4435300625648,97.534572782426,99.34563446044922,2292300,0.0,0.0,BG
2022-03-02 00:00:00-05:00,100.21833103866872,101.7197277817299,99.78667276326576,101.12854766845705,2145800,0.0,0.0,BG
2022-03-03 00:00:00-05:00,102.04815389049872,103.06159934390092,100.91272241666309,102.47980499267578,2106100,0.0,0.0,BG
2022-03-04 00:00:00-05:00,102.32966936856978,102.32966936856978,100.16202094572354,101.6446533203125,2074400,0.0,0.0,BG
2022-03-07 00:00:00-05:00,102.75192176555764,105.68902891541714,100.84702427008284,102.0481414794922,3034100,0.0,0.0,BG
2022-03-08 00:00:00-05:00,102.1795204783919,103.07097270698424,98.99843393235552,99.75851440429688,2568700,0.0,0.0,BG
2022-03-09 00:00:00-05:00,100.40599224042047,101.71971693522396,98.5761662735602,100.85641479492188,1671500,0.0,0.0,BG
2022-03-10 00:00:00-05:00,100.08695482908576,103.4369490717979,99.95557590812584,102.9865264892578,1932900,0.0,0.0,BG
2022-03-11 00:00:00-05:00,102.8832967803626,104.30962888125264,102.4141099080847,103.15542602539062,1370900,0.0,0.0,BG
2022-03-14 00:00:00-04:00,103.37126369739872,103.69030736054204,99.88051193308831,101.4851303100586,1631300,0.0,0.0,BG
2022-03-15 00:00:00-04:00,101.91677371015172,102.74254003404587,99.53330352253892,101.40066528320312,1474800,0.0,0.0,BG
2022-03-16 00:00:00-04:00,101.2130020745688,101.56958155334578,96.61496886672758,97.64717864990234,3064100,0.0,0.0,BG
2022-03-17 00:00:00-04:00,98.11636589426294,100.20894269632072,97.87239385181029,98.8952178955078,1965300,0.0,0.0,BG
2022-03-18 00:00:00-04:00,98.28526472241526,98.95150922683878,96.81201821900584,98.44479370117188,2290900,0.0,0.0,BG
2022-03-21 00:00:00-04:00,99.89927266286084,103.34310274838204,99.47700732173274,103.2961883544922,2967100,0.0,0.0,BG
2022-03-22 00:00:00-04:00,104.15010760131788,104.32840091691251,102.45165328909198,103.5307846069336,2017700,0.0,0.0,BG
2022-03-23 00:00:00-04:00,103.96243003831114,105.36999068249207,103.64337923616716,105.0603256225586,1256900,0.0,0.0,BG
2022-03-24 00:00:00-04:00,105.66090131047366,107.162298141397,105.37939343173947,106.96524047851562,1680800,0.0,0.0,BG
2022-03-25 00:00:00-04:00,107.0590646506956,110.21200122810292,107.0590646506956,109.9867935180664,2243400,0.0,0.0,BG
2022-03-28 00:00:00-04:00,109.35806522155242,109.35806522155242,106.00807160218996,106.84322357177734,1355000,0.0,0.0,BG
2022-03-29 00:00:00-04:00,103.22110165688026,103.22110165688026,97.6002454894198,101.41942596435548,2750200,0.0,0.0,BG
2022-03-30 00:00:00-04:00,102.16075173296532,104.39407865863409,102.16075173296532,102.94898223876952,1147900,0.0,0.0,BG
2022-03-31 00:00:00-04:00,102.60179050478236,105.22924007631347,101.8604814837586,103.981201171875,1234400,0.0,0.0,BG
2022-04-01 00:00:00-04:00,104.66620678646588,106.59925438085024,104.290855862323,105.8297882080078,1005100,0.0,0.0,BG
2022-04-04 00:00:00-04:00,106.41158202474551,106.41158202474551,103.76536840219046,104.58174896240234,817600,0.0,0.0,BG
2022-04-05 00:00:00-04:00,104.96649409644633,105.8579463449284,104.53484300650165,104.99464416503906,1102900,0.0,0.0,BG
2022-04-06 00:00:00-04:00,105.12601909790423,107.88484045085308,105.00403307724548,106.18638610839844,1943500,0.0,0.0,BG
2022-04-07 00:00:00-04:00,106.80569631089098,110.41843369383676,106.740010436991,109.54574584960938,2038600,0.0,0.0,BG
2022-04-08 00:00:00-04:00,110.72809883101546,112.48286026269176,109.78033937033696,110.9626922607422,1344800,0.0,0.0,BG
2022-04-11 00:00:00-04:00,112.51102624102572,112.54856205419742,109.43316115318956,110.41844940185548,1734500,0.0,0.0,BG
2022-04-12 00:00:00-04:00,111.572654696017,113.99366100146015,111.19730371576443,111.94800567626952,1436100,0.0,0.0,BG
2022-04-13 00:00:00-04:00,112.11690987963756,113.9467360092746,111.77909472351624,113.50569915771484,1378700,0.0,0.0,BG
2022-04-14 00:00:00-04:00,114.48160424085032,116.70555273662023,114.47221849821508,116.32081604003906,1375500,0.0,0.0,BG
2022-04-18 00:00:00-04:00,116.23635790679492,120.08368881410291,115.8985427872046,118.94825744628906,2507900,0.0,0.0,BG
2022-04-19 00:00:00-04:00,116.44280369174484,118.40400869504649,114.37838415490278,115.64518737792967,2324000,0.0,0.0,BG
2022-04-20 00:00:00-04:00,115.26044910227591,118.83565078863676,114.18131786100622,118.23509216308594,2295600,0.0,0.0,BG
2022-04-21 00:00:00-04:00,119.50190861102767,120.48719686001616,114.61298170159618,114.79127502441406,1816300,0.0,0.0,BG
2022-04-22 00:00:00-04:00,114.50974378020722,115.45750324094756,109.5082101398934,110.67179870605467,3243600,0.0,0.0,BG
2022-04-25 00:00:00-04:00,109.2173309326172,109.9492613841357,105.53890718901306,109.2173309326172,1977400,0.0,0.0,BG
2022-04-26 00:00:00-04:00,112.60484904280526,113.41185103368323,107.7346870307524,107.78160858154295,2350700,0.0,0.0,BG
2022-04-27 00:00:00-04:00,110.72812155980588,114.2751737998898,106.74003243582982,111.62895965576172,2712700,0.0,0.0,BG
2022-04-28 00:00:00-04:00,112.7549894477892,113.41184818702892,108.33524293367871,109.63020324707033,2244900,0.0,0.0,BG
2022-04-29 00:00:00-04:00,110.03370863508069,110.03370863508069,105.99869862052016,106.14884185791016,1523300,0.0,0.0,BG
2022-05-02 00:00:00-04:00,106.15822199620231,108.99211479005812,106.14884341314574,108.13819122314452,1652500,0.0,0.0,BG
2022-05-03 00:00:00-04:00,107.91298746177544,110.4184438002829,107.50010069705698,109.57390594482422,1283000,0.0,0.0,BG
2022-05-04 00:00:00-04:00,110.07125757701697,111.55388284740498,107.87545900316154,111.3662109375,1863500,0.0,0.0,BG
2022-05-05 00:00:00-04:00,111.14097958835292,111.6007806813366,107.30302756138298,107.74406433105467,1033200,0.0,0.0,BG
