Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2022-05-06 00:00:00-04:00,107.50009123351818,108.47600076288902,106.18637375092602,108.1288070678711,1475600,0.0,0.0,BG
2022-05-09 00:00:00-04:00,106.23329325769116,106.78693750278154,100.94086578680448,101.18484497070312,1775500,0.0,0.0,BG
2022-05-10 00:00:00-04:00,102.03876652001978,104.25332929358592,101.6258869101716,103.5307846069336,1703000,0.0,0.0,BG
2022-05-11 00:00:00-04:00,103.69031086325867,106.04563124129652,102.3578217088406,103.00529479980467,1910400,0.0,0.0,BG
2022-05-12 00:00:00-04:00,102.86453322593434,103.72783535917776,100.01187616201284,102.4422607421875,1537000,0.0,0.0,BG
2022-05-13 00:00:00-04:00,104.0938066864826,104.76005123027916,101.60711466633614,102.8270034790039,1496200,0.0,0.0,BG
2022-05-16 00:00:00-04:00,103.64337372795644,105.84855768068924,103.5776878544212,105.63272857666016,1460400,0.0,0.0,BG
2022-05-17 00:00:00-04:00,107.443802949024,110.27768875010996,105.83918456758217,109.31116485595705,1455400,0.0,0.0,BG
2022-05-18 00:00:00-04:00,108.60892424747612,109.26875686958722,104.2822848802053,104.9044189453125,1240200,0.525,0.0,BG
2022-05-19 00:00:00-04:00,103.68842478754712,105.1777693423062,101.4732644235948,104.01834106445312,1609500,0.0,0.0,BG
2022-05-20 00:00:00-04:00,104.15973555198195,105.88473561336023,100.9359698970896,103.10399627685548,1283800,0.0,0.0,BG
2022-05-23 00:00:00-04:00,104.07491677926764,107.80769969288608,103.37737119858872,106.93106079101562,1204500,0.0,0.0,BG
2022-05-24 00:00:00-04:00,106.38432808344808,108.91055553504894,105.63965578033648,108.83514404296876,2011000,0.0,0.0,BG
2022-05-25 00:00:00-04:00,108.77857840499242,110.088822387579,107.76054493615774,109.0896453857422,1165400,0.0,0.0,BG
2022-05-26 00:00:00-04:00,109.45727089931977,109.74948142245567,107.33637136695458,108.3355484008789,1013800,0.0,0.0,BG
2022-05-27 00:00:00-04:00,108.1658812708741,108.27899850694357,106.22408213064628,108.13760375976562,1279800,0.0,0.0,BG
2022-05-31 00:00:00-04:00,109.7212038365826,111.83267513368156,109.01423732628456,111.53103637695312,2564000,0.0,0.0,BG
2022-06-01 00:00:00-04:00,111.8609515224012,112.1625902761067,105.83759749035664,107.55316925048828,1730100,0.0,0.0,BG
2022-06-02 00:00:00-04:00,106.98761779699372,109.65524030153708,106.34663442472954,108.59007263183594,1341900,0.0,0.0,BG
2022-06-03 00:00:00-04:00,107.98677509273776,108.22243059508163,105.71505978979305,106.5068588256836,1473500,0.0,0.0,BG
2022-06-06 00:00:00-04:00,107.31751061274127,107.31751061274127,105.09292217232026,105.47940063476562,1492500,0.0,0.0,BG
2022-06-07 00:00:00-04:00,104.63104515065096,106.81792796883698,104.34825566548156,106.33718872070312,1398500,0.0,0.0,BG
2022-06-08 00:00:00-04:00,105.69620719041303,107.12899672441482,105.37571914748148,106.07325744628906,1044400,0.0,0.0,BG
2022-06-09 00:00:00-04:00,106.33718829519717,106.91218830554152,103.83924568328266,103.86752319335938,933700,0.0,0.0,BG
2022-06-10 00:00:00-04:00,102.56671019497004,103.48105479863617,100.77573392693007,100.82286071777344,1167600,0.0,0.0,BG
2022-06-13 00:00:00-04:00,98.5134375394666,99.61630366884856,96.36426030529586,96.5622100830078,1315800,0.0,0.0,BG
2022-06-14 00:00:00-04:00,97.22203804132356,98.4285931193735,96.66589448163684,98.36260986328124,1328900,0.0,0.0,BG
2022-06-15 00:00:00-04:00,98.80564431469205,99.59745058693156,96.9863834461971,97.95728302001952,1229400,0.0,0.0,BG
2022-06-16 00:00:00-04:00,95.83637594107051,96.6564596608779,94.19621569309078,94.4884262084961,1620800,0.0,0.0,BG
2022-06-17 00:00:00-04:00,94.36589957559094,94.66753836174514,90.56713364033672,91.99991607666016,3743800,0.0,0.0,BG
2022-06-21 00:00:00-04:00,92.47121886366897,93.58351313661834,91.86794134528648,93.04621887207033,1872200,0.0,0.0,BG
2022-06-22 00:00:00-04:00,91.14212821912987,91.2175325174069,87.58843906708412,87.72040557861328,2220300,0.0,0.0,BG
2022-06-23 00:00:00-04:00,87.15483353837084,87.27737181540172,81.11262996120577,82.37574005126953,3119200,0.0,0.0,BG
2022-06-24 00:00:00-04:00,82.42286378953061,84.26097367479356,80.59417494558262,83.31835174560547,3142300,0.0,0.0,BG
2022-06-27 00:00:00-04:00,84.12900910341523,86.16507596899517,82.87532018294061,85.70318603515625,1973400,0.0,0.0,BG
2022-06-28 00:00:00-04:00,86.91916664902135,88.9458052216161,84.85482233651385,85.50523376464844,1218600,0.0,0.0,BG
2022-06-29 00:00:00-04:00,85.68434135602998,86.89089636702577,84.55319063949506,86.23106384277344,1339000,0.0,0.0,BG
2022-06-30 00:00:00-04:00,86.1744991741567,86.93802786373689,85.22245615798431,85.48638916015625,1729800,0.0,0.0,BG
2022-07-01 00:00:00-04:00,85.38270266260864,86.19335815961631,83.02614765773406,85.7314682006836,1287000,0.0,0.0,BG
2022-07-05 00:00:00-04:00,83.69541337127458,84.60975791796095,80.57533666142102,81.6499252319336,1450500,0.0,0.0,BG
2022-07-06 00:00:00-04:00,82.01754009731204,82.33802811697929,78.97286795229844,80.9240951538086,2323900,0.0,0.0,BG
2022-07-07 00:00:00-04:00,83.44090858744065,85.32615286560966,82.3663199242152,83.65771484375,1957200,0.0,0.0,BG
2022-07-08 00:00:00-04:00,84.33639081578076,84.78884534484443,82.53597935820325,82.6679458618164,953300,0.0,0.0,BG
2022-07-11 00:00:00-04:00,82.06467775138614,83.38435013014283,81.65934996058878,82.13066101074219,959100,0.0,0.0,BG
2022-07-12 00:00:00-04:00,80.95237205776323,84.18556569706298,80.69786729061282,82.56425476074219,1421200,0.0,0.0,BG
2022-07-13 00:00:00-04:00,81.85731200311275,83.26182432098194,81.71592442019174,82.11182403564453,998000,0.0,0.0,BG
2022-07-14 00:00:00-04:00,80.29254355082429,80.83926604569011,79.21795502871439,80.71672058105469,1091100,0.0,0.0,BG
2022-07-15 00:00:00-04:00,81.53680549203368,81.69704951093884,80.05688919446797,81.45197296142578,863900,0.0,0.0,BG
2022-07-18 00:00:00-04:00,82.46057675805488,84.36467005760537,82.42287101458598,82.67737579345703,1183500,0.0,0.0,BG
2022-07-19 00:00:00-04:00,83.06385643691627,84.97737802015487,82.86590667226766,84.83598327636719,1299000,0.0,0.0,BG
2022-07-20 00:00:00-04:00,84.16670776588367,86.69293466906856,84.04416951158184,86.61752319335938,1605100,0.0,0.0,BG
2022-07-21 00:00:00-04:00,85.69377124515978,87.22081431411085,85.44868750643067,86.33474731445312,1367700,0.0,0.0,BG
2022-07-22 00:00:00-04:00,86.2122031662329,87.60728682435561,85.3449926933745,85.79744720458984,876600,0.0,0.0,BG
2022-07-25 00:00:00-04:00,87.14539453301275,89.51137759045912,86.71178930830261,88.79498291015625,1292300,0.0,0.0,BG
2022-07-26 00:00:00-04:00,90.03926176958139,91.62286721940087,88.8232855629957,89.86016845703125,1765200,0.0,0.0,BG
2022-07-27 00:00:00-04:00,85.49581850414117,87.50360810724105,83.33722030177698,86.26876831054688,3247800,0.0,0.0,BG
2022-07-28 00:00:00-04:00,84.96794947417226,85.99541122973078,83.76139442266657,84.19499969482422,2134700,0.0,0.0,BG
2022-07-29 00:00:00-04:00,84.52490972328849,87.28679236342843,84.2704049575163,87.03228759765625,1682600,0.0,0.0,BG
2022-08-01 00:00:00-04:00,87.16425519682626,89.24744889900822,86.75892745982756,88.45564270019531,1701900,0.0,0.0,BG
2022-08-02 00:00:00-04:00,88.17284858737777,88.88924320602277,87.20194923391142,87.6072769165039,1529500,0.0,0.0,BG
2022-08-03 00:00:00-04:00,87.51302847492299,89.83188506789011,87.12655717051886,89.59622955322266,2167300,0.0,0.0,BG
2022-08-04 00:00:00-04:00,89.13433956649682,91.0195836838365,88.5781960038667,89.59622955322266,1524400,0.0,0.0,BG
2022-08-05 00:00:00-04:00,89.21917979630163,91.77368472675607,89.13434007089076,91.1986846923828,1351300,0.0,0.0,BG
2022-08-08 00:00:00-04:00,91.32122690270512,92.16958823515417,90.55770529931895,90.76508331298828,1147900,0.0,0.0,BG
2022-08-09 00:00:00-04:00,91.49089510212046,93.22532343709692,91.17040705279533,91.79253387451172,1044700,0.0,0.0,BG
2022-08-10 00:00:00-04:00,92.3392465473175,92.9425240277503,91.29293559402174,92.23555755615234,1115000,0.0,0.0,BG
2022-08-11 00:00:00-04:00,93.12163419578276,94.06425625603973,92.64089493139372,92.93310546875,853700,0.0,0.0,BG
2022-08-12 00:00:00-04:00,94.33760025268408,95.46874364133842,93.65891134283775,95.43103790283205,1034200,0.0,0.0,BG
2022-08-15 00:00:00-04:00,93.71547855219346,94.9314618086604,92.20728477381262,94.59211730957033,1010900,0.0,0.0,BG
2022-08-16 00:00:00-04:00,94.49786306800256,95.16712387860512,93.11220746636866,93.80974578857422,1767300,0.0,0.0,BG
2022-08-17 00:00:00-04:00,93.34785532098954,94.3847380805704,92.857695046298,94.35646057128906,906700,0.0,0.0,BG
2022-08-18 00:00:00-04:00,94.8259960728912,96.02116418495562,94.54142982441196,95.50894927978516,1448000,0.625,0.0,BG
2022-08-19 00:00:00-04:00,94.85445300893124,95.66071441214308,94.42761086511923,94.87342071533205,1390200,0.0,0.0,BG
2022-08-22 00:00:00-04:00,93.61185513454777,94.28532083317084,92.87199161315394,94.19046783447266,930600,0.0,0.0,BG
2022-08-23 00:00:00-04:00,94.56039837949103,97.46294207589597,94.56039837949103,96.66616821289062,1661000,0.0,0.0,BG
2022-08-24 00:00:00-04:00,96.3057185719049,97.70008009621786,95.41408445718616,96.1160125732422,993200,0.0,0.0,BG
2022-08-25 00:00:00-04:00,96.66617353994435,97.65265345226987,96.2013815240911,97.64317321777344,838600,0.0,0.0,BG
2022-08-26 00:00:00-04:00,97.34912308939272,98.19332714718328,95.9832238790822,97.0550765991211,921000,0.0,0.0,BG
2022-08-29 00:00:00-04:00,96.37212106924235,99.16084425312351,96.14447241244196,98.45892333984376,1116300,0.0,0.0,BG
2022-08-30 00:00:00-04:00,98.23125966539612,98.79090464685925,94.38017156360807,94.74061584472656,1486500,0.0,0.0,BG
2022-08-31 00:00:00-04:00,94.0956091070476,95.3097521150316,93.20398222081032,94.06715393066406,1799300,0.0,0.0,BG
2022-09-01 00:00:00-04:00,93.27986176291652,93.88693689497671,92.0372707956002,93.02375793457033,891900,0.0,0.0,BG
2022-09-02 00:00:00-04:00,94.05766549157993,95.94526680750158,93.85846480063184,93.9153823852539,1134400,0.0,0.0,BG
2022-09-06 00:00:00-04:00,94.46553282534056,95.07260789602064,88.869126684239,89.25802612304688,1435200,0.0,0.0,BG
2022-09-07 00:00:00-04:00,88.52765951190996,91.2120421713168,87.97750196762061,90.65239715576172,1327900,0.0,0.0,BG
2022-09-08 00:00:00-04:00,90.111739871284,91.9613990054924,89.77975069806983,91.8855209350586,881400,0.0,0.0,BG
2022-09-09 00:00:00-04:00,92.8530245212822,93.04273053471668,90.79468460455396,91.90447998046876,1174200,0.0,0.0,BG
2022-09-12 00:00:00-04:00,92.40720881000676,93.04273192501118,89.57106261690511,90.0263671875,1235100,0.0,0.0,BG
2022-09-13 00:00:00-04:00,88.81221321499261,91.22151695838086,87.71190542894004,88.15772247314453,1000300,0.0,0.0,BG
2022-09-14 00:00:00-04:00,88.31898191489735,88.51817539811191,86.66851645624781,87.45580291748047,909000,0.0,0.0,BG
2022-09-15 00:00:00-04:00,87.35146728457907,87.79728439704071,86.21321667827686,86.50726318359375,922200,0.0,0.0,BG
2022-09-16 00:00:00-04:00,86.23217892587186,86.24165915980691,84.06001127948039,84.84729766845703,1630000,0.0,0.0,BG
2022-09-19 00:00:00-04:00,83.82288188607725,86.61159785545036,83.68059876063099,86.5546875,911400,0.0,0.0,BG
2022-09-20 00:00:00-04:00,86.12783650102284,86.12783650102284,84.2497153593281,85.56819152832031,872200,0.0,0.0,BG
2022-09-21 00:00:00-04:00,87.09536031066303,87.55066487896413,84.89473724365234,84.89473724365234,852500,0.0,0.0,BG
2022-09-22 00:00:00-04:00,85.61563139776688,86.17526919740526,83.59522691509162,83.75648498535156,967600,0.0,0.0,BG
2022-09-23 00:00:00-04:00,81.76453772750897,82.07755916742408,78.35926624951429,78.909423828125,1334600,0.0,0.0,BG
2022-09-26 00:00:00-04:00,78.13161469579703,80.04767144146003,77.10718487764674,77.70476531982422,1372400,0.0,0.0,BG
2022-09-27 00:00:00-04:00,78.80508717705477,80.55040576898013,77.5909512458335,77.97985076904297,1166700,0.0,0.0,BG
2022-09-28 00:00:00-04:00,78.32131980854354,79.99076017047764,78.027273326574,79.5828857421875,1161000,0.0,0.0,BG
2022-09-29 00:00:00-04:00,79.0706732690986,79.13707109728786,76.2724697766393,78.00830078125,1044700,0.0,0.0,BG
2022-09-30 00:00:00-04:00,78.92837979651337,79.13706072542102,77.82807203975423,78.3213119506836,1051500,0.0,0.0,BG
2022-10-03 00:00:00-04:00,79.14656163511663,80.26584452282547,78.52051874209029,80.04767608642578,1010900,0.0,0.0,BG
2022-10-04 00:00:00-04:00,81.091073024063,83.85134118830408,81.03416266581331,83.59523010253906,1300400,0.0,0.0,BG
2022-10-05 00:00:00-04:00,82.95969710180958,83.78493338227739,82.13446082134178,83.22528839111328,857800,0.0,0.0,BG
2022-10-06 00:00:00-04:00,82.4285136490878,83.36757062254473,81.74556049136648,81.81195831298828,1325400,0.0,0.0,BG
2022-10-07 00:00:00-04:00,81.54637145991873,82.01115623654026,80.28480554369726,81.11952209472656,879600,0.0,0.0,BG
2022-10-10 00:00:00-04:00,81.81196229176092,83.01661061029091,81.73607699569695,82.14395141601562,954100,0.0,0.0,BG
2022-10-11 00:00:00-04:00,81.29026174083197,83.23478088413533,80.01921556909556,81.76453399658203,1044600,0.0,0.0,BG
2022-10-12 00:00:00-04:00,82.09653137209695,83.7849394653867,79.37420598544301,83.09249877929688,1943700,0.0,0.0,BG
2022-10-13 00:00:00-04:00,82.50440598077311,86.18475613305628,80.82547811865803,85.70099639892578,1136200,0.0,0.0,BG
2022-10-14 00:00:00-04:00,85.85276831251807,86.83925550220111,80.25635408105686,80.6167984008789,1297500,0.0,0.0,BG
2022-10-17 00:00:00-04:00,82.1249913245891,84.1548761431693,82.1249913245891,83.32015228271484,1061000,0.0,0.0,BG
2022-10-18 00:00:00-04:00,84.32560548094702,85.00855866250728,83.50036918042501,84.70502471923828,1207000,0.0,0.0,BG
2022-10-19 00:00:00-04:00,84.4204634343577,86.15630166653028,84.11692947328001,85.9381332397461,1241100,0.0,0.0,BG
2022-10-20 00:00:00-04:00,86.45983452049568,87.00999207941064,85.19826857096251,85.20775604248047,1186200,0.0,0.0,BG
2022-10-21 00:00:00-04:00,84.94216510791797,86.64005343925481,84.35406489716651,86.12784576416016,853300,0.0,0.0,BG
2022-10-24 00:00:00-04:00,86.17526666166654,86.66851385591158,85.78636717853125,86.42189025878906,1123200,0.0,0.0,BG
2022-10-25 00:00:00-04:00,86.55468717077134,87.53168686532825,85.05598509716933,87.23764038085938,1822200,0.0,0.0,BG
2022-10-26 00:00:00-04:00,92.9573609815986,94.58885867916686,90.14967013057282,93.34626770019533,2825100,0.0,0.0,BG
2022-10-27 00:00:00-04:00,94.1240783333469,97.5008945959273,92.75817187350738,92.82456970214844,1840500,0.0,0.0,BG
2022-10-28 00:00:00-04:00,92.75815802432268,93.55493184905366,90.82312657406524,91.78115844726562,1124000,0.0,0.0,BG
2022-10-31 00:00:00-04:00,92.19852116136433,95.06312956222844,92.19852116136433,93.621337890625,1471800,0.0,0.0,BG
2022-11-01 00:00:00-04:00,94.27583956103086,95.75556670111274,93.2798649171632,94.63628387451172,1023400,0.0,0.0,BG
2022-11-02 00:00:00-04:00,93.27984861546012,96.41004788901776,93.15654045427624,94.07662963867188,1521200,0.0,0.0,BG
2022-11-03 00:00:00-04:00,92.44514757480415,94.44657708064491,91.67682883334255,93.6498031616211,960400,0.0,0.0,BG
2022-11-04 00:00:00-04:00,95.4615153165336,96.18241114332577,93.2514049545332,94.40863037109376,840700,0.0,0.0,BG
2022-11-07 00:00:00-05:00,94.42760027632497,97.96566692419172,94.42760027632497,97.8992691040039,1721700,0.0,0.0,BG
2022-11-08 00:00:00-05:00,98.07950926968272,100.31807501749368,97.66214734614556,99.17981719970705,1958300,0.0,0.0,BG
2022-11-09 00:00:00-05:00,97.76648467295472,98.6675990840799,94.4276111028359,94.78805541992188,1799900,0.0,0.0,BG
2022-11-10 00:00:00-05:00,97.47244043121314,98.83833966843768,95.63226167999348,96.93177032470705,1496000,0.0,0.0,BG
2022-11-11 00:00:00-05:00,97.7000800218322,98.35457801931425,94.750106152907,96.28675079345705,1003700,0.0,0.0,BG
2022-11-14 00:00:00-05:00,95.74608372418444,96.74205110270675,93.67825643381688,93.77310943603516,1340000,0.0,0.0,BG
2022-11-15 00:00:00-05:00,94.39914464854562,95.32872143479725,92.293381955482,94.62680053710938,1582400,0.0,0.0,BG
2022-11-16 00:00:00-05:00,94.6078292579366,94.77856756256044,93.45060377513276,94.29481506347656,881900,0.0,0.0,BG
2022-11-17 00:00:00-05:00,93.33548575910166,95.0632113007582,93.06821410432676,94.96775817871094,1051400,0.625,0.0,BG
2022-11-18 00:00:00-05:00,95.77912749734432,96.68595042823344,95.04413039409116,96.12276458740234,812600,0.0,0.0,BG
2022-11-21 00:00:00-05:00,95.68367825789812,97.43049898959816,93.72686354716606,96.67640686035156,1458200,0.0,0.0,BG
2022-11-22 00:00:00-05:00,97.25866013045678,98.14638791673744,95.0536619088523,96.96275329589844,1744400,0.0,0.0,BG
2022-11-23 00:00:00-05:00,96.89594209507209,97.52593850944602,96.23730319052127,96.58094024658205,588200,0.0,0.0,BG
2022-11-25 00:00:00-05:00,97.19186160331024,98.4423143807324,96.915042423078,97.15367889404295,544700,0.0,0.0,BG
2022-11-28 00:00:00-05:00,96.32323350923444,97.72640991210938,95.66459448561427,97.72640991210938,941600,0.0,0.0,BG
2022-11-29 00:00:00-05:00,98.53776347172716,100.80003229563768,98.53776347172716,99.4254913330078,1306400,0.0,0.0,BG
2022-11-30 00:00:00-05:00,101.00049561492696,101.37276791955676,97.88868133943718,100.0745849609375,2051500,0.0,0.0,BG
2022-12-01 00:00:00-05:00,98.88140443759238,99.78822739521132,91.78913552442566,94.4427719116211,2660500,0.0,0.0,BG
2022-12-02 00:00:00-05:00,93.94640075980978,94.423673684559,89.79412777101298,90.51958465576172,2621100,0.0,0.0,BG
2022-12-05 00:00:00-05:00,89.35502806420764,90.08048487190923,88.24775150073644,89.07820892333984,1540700,0.0,0.0,BG
2022-12-06 00:00:00-05:00,88.77276375712394,91.45503525634048,88.67731062896023,91.1304931640625,1608400,0.0,0.0,BG
2022-12-07 00:00:00-05:00,91.04457504043984,93.45958201215208,90.8441212979859,91.16867065429688,1196400,0.0,0.0,BG
2022-12-08 00:00:00-05:00,92.19004276255102,92.59095028399622,90.87276478836375,91.98004150390624,1148400,0.0,0.0,BG
2022-12-09 00:00:00-05:00,92.01821582676637,92.48594122582556,91.00639233483815,91.16867065429688,791700,0.0,0.0,BG
2022-12-12 00:00:00-05:00,91.35958212817675,91.35958212817675,90.02321648606429,91.1304931640625,729200,0.0,0.0,BG
2022-12-13 00:00:00-05:00,92.4954880159624,92.7341244621942,90.1663939703061,90.17594146728516,1036000,0.0,0.0,BG
2022-12-14 00:00:00-05:00,91.74140127929918,92.60049399195437,90.6818548141256,91.85594940185548,1346900,0.0,0.0,BG
2022-12-15 00:00:00-05:00,90.9204839070638,92.4000327524522,90.83457828406245,92.35230255126952,1105200,0.0,0.0,BG
2022-12-16 00:00:00-05:00,91.6077603061574,93.05866669745744,90.204576834624,91.71276092529295,1638500,0.0,0.0,BG
2022-12-19 00:00:00-05:00,92.28548202422292,93.43093399408808,90.86321091707572,91.81775665283205,807500,0.0,0.0,BG
2022-12-20 00:00:00-05:00,91.56003411277987,92.9345824361172,91.21639703194556,92.08503723144533,1096800,0.0,0.0,BG
2022-12-21 00:00:00-05:00,92.64822526659658,94.07050394011289,92.15186458931956,93.34504699707033,911500,0.0,0.0,BG
2022-12-22 00:00:00-05:00,93.27822695349758,93.27822695349758,91.14958638210304,92.69595336914062,545400,0.0,0.0,BG
2022-12-23 00:00:00-05:00,93.03004181785413,94.60504399714814,92.78185784665084,94.46186065673828,459700,0.0,0.0,BG
2022-12-27 00:00:00-05:00,94.75775692667428,96.218218095947,94.75775692667428,96.00821685791016,623800,0.0,0.0,BG
2022-12-28 00:00:00-05:00,96.0845945585711,96.56186751239048,94.39504422379036,94.9773178100586,707700,0.0,0.0,BG
2022-12-29 00:00:00-05:00,95.10140429395314,96.61913604433305,95.10140429395314,95.25413513183594,691100,0.0,0.0,BG
2022-12-30 00:00:00-05:00,95.0154972843044,95.4641350108324,94.328223088994,95.23503875732422,597000,0.0,0.0,BG
2023-01-03 00:00:00-05:00,95.40685262524556,95.45458282970309,91.0063957741877,91.22594451904295,876700,0.0,0.0,BG
2023-01-04 00:00:00-05:00,91.1304842881932,91.8654813143345,89.09729717155967,90.68184661865234,1384200,0.0,0.0,BG
2023-01-05 00:00:00-05:00,91.28322226141938,91.37868267799269,87.57958677224455,88.94458770751953,1409700,0.0,0.0,BG
2023-01-06 00:00:00-05:00,90.08050492599432,92.6005056794378,89.92777407664249,92.22823333740234,958200,0.0,0.0,BG
2023-01-09 00:00:00-05:00,92.19958329995542,94.68140842067388,91.63640472490172,93.58367919921876,1245200,0.0,0.0,BG
2023-01-10 00:00:00-05:00,94.2709641667102,94.75777737893382,92.09460047114494,93.0777816772461,907700,0.0,0.0,BG
2023-01-11 00:00:00-05:00,94.2136699523715,94.50003661272548,93.28776662012127,93.98458099365234,569800,0.0,0.0,BG
2023-01-12 00:00:00-05:00,94.22322622790598,96.64777372160025,93.60276992773969,95.97004699707033,990400,0.0,0.0,BG
2023-01-13 00:00:00-05:00,95.9700321223695,96.22775627466773,95.05366906154464,95.85548400878906,595900,0.0,0.0,BG
2023-01-17 00:00:00-05:00,96.38049515495784,97.73594850731472,96.05594578063462,96.60003662109376,730100,0.0,0.0,BG
2023-01-18 00:00:00-05:00,96.45686691699972,97.65958951760938,93.31641000574872,93.44049835205078,904000,0.0,0.0,BG
2023-01-19 00:00:00-05:00,93.30685401344616,95.15867523683258,92.99185214465446,93.91776275634766,742300,0.0,0.0,BG
2023-01-20 00:00:00-05:00,94.40458739370634,95.57867472801202,91.80822147875064,93.00140380859376,1118400,0.0,0.0,BG
2023-01-23 00:00:00-05:00,92.5909425010072,92.92503207412872,90.10912488018192,91.30230712890624,1373200,0.0,0.0,BG
2023-01-24 00:00:00-05:00,90.66276424407766,92.5241256606568,90.15684884735504,92.18048858642578,964300,0.0,0.0,BG
2023-01-25 00:00:00-05:00,91.359570275824,92.49548201664538,90.09957021274884,92.47638702392578,1112800,0.0,0.0,BG
2023-01-26 00:00:00-05:00,93.00140389721236,95.34003835289045,91.64595051704472,95.21595001220705,1283100,0.0,0.0,BG
2023-01-27 00:00:00-05:00,95.45458489487734,95.70276885473396,93.12549069300812,93.1636734008789,887300,0.0,0.0,BG
2023-01-30 00:00:00-05:00,92.84866686729178,93.24958163852888,91.95139876644336,92.6577606201172,740300,0.0,0.0,BG
2023-01-31 00:00:00-05:00,92.78185098366488,94.76730804121424,92.457308899842,94.59548950195312,1026100,0.0,0.0,BG
2023-02-01 00:00:00-05:00,94.56685392165384,95.97958493699478,93.8700322699923,95.56912994384766,847700,0.0,0.0,BG
2023-02-02 00:00:00-05:00,95.05367064724884,95.19685397096144,92.70548889922364,94.22321319580078,1296600,0.0,0.0,BG
2023-02-03 00:00:00-05:00,94.36639358105228,95.29230412527482,93.11594097695294,93.6218490600586,1159900,0.0,0.0,BG
2023-02-06 00:00:00-05:00,93.69821949837866,95.1109432082612,92.9250324459392,95.05367279052734,1215800,0.0,0.0,BG
2023-02-07 00:00:00-05:00,94.8436804702955,95.08231694344286,93.01095410434952,94.46186065673828,1191200,0.0,0.0,BG
2023-02-08 00:00:00-05:00,93.92732144819205,98.70005112256554,93.29731763552311,93.72686767578124,1846700,0.0,0.0,BG
2023-02-09 00:00:00-05:00,92.07548674007066,94.27094498705644,91.00639282528172,91.73184967041016,1623300,0.0,0.0,BG
2023-02-10 00:00:00-05:00,92.58138880744843,94.92003022798755,92.065933236586,94.39502716064452,1358900,0.0,0.0,BG
2023-02-13 00:00:00-05:00,93.92730509843116,94.06094092344324,92.6195747735484,93.77457427978516,1681600,0.0,0.0,BG
2023-02-14 00:00:00-05:00,94.0131985720464,95.45456453566442,93.38320223306576,95.4163818359375,1140400,0.0,0.0,BG
2023-02-15 00:00:00-05:00,95.20989037637734,95.5268668785394,94.4510536281894,95.47884368896484,986200,0.625,0.0,BG
2023-02-16 00:00:00-05:00,94.9505254435128,95.41159344208668,93.70181274414062,93.70181274414062,810100,0.0,0.0,BG
2023-02-17 00:00:00-05:00,93.1831169843277,94.08603054585244,92.164927258926,93.72102355957033,752500,0.0,0.0,BG
2023-02-21 00:00:00-05:00,93.26956455606712,93.75944795376417,92.37625122070312,92.37625122070312,1257800,0.0,0.0,BG
2023-02-22 00:00:00-05:00,92.52994724198324,94.79684984570022,92.22257099038237,93.98998260498048,811800,0.0,0.0,BG
2023-02-23 00:00:00-05:00,94.82565926869115,95.70936502048905,93.93234594851384,94.53749084472656,608800,0.0,0.0,BG
2023-02-24 00:00:00-05:00,94.27814962968252,94.4894721735614,93.5289204856959,94.1916961669922,696300,0.0,0.0,BG
2023-02-27 00:00:00-05:00,94.10525487836648,95.07541418502552,93.33681055713448,93.35602569580078,796600,0.0,0.0,BG
2023-02-28 00:00:00-05:00,93.08707808343333,93.08707808343333,91.22360525378734,91.73269653320312,1327100,0.0,0.0,BG
2023-03-01 00:00:00-05:00,91.39649501048174,92.34743913413254,91.13714194957744,91.41570281982422,661700,0.0,0.0,BG
2023-03-02 00:00:00-05:00,91.3004387476412,94.35499333741944,90.91621661571152,93.71141815185548,856600,0.0,0.0,BG
2023-03-03 00:00:00-05:00,93.39444458202298,95.16185618417424,93.10627614198935,94.87368774414062,1052800,0.0,0.0,BG
2023-03-06 00:00:00-05:00,94.60473368591146,94.84487160787783,93.66339713572285,94.1916961669922,985200,0.0,0.0,BG
2023-03-07 00:00:00-05:00,93.36562809876888,93.95156525838044,92.3858685285166,93.34642028808594,884500,0.0,0.0,BG
2023-03-08 00:00:00-05:00,93.346424846959,93.66340870192064,92.27060418546598,93.00062561035156,630900,0.0,0.0,BG
2023-03-09 00:00:00-05:00,93.0198354700619,93.87473333880732,91.1371547673182,91.16597747802734,1016300,0.0,0.0,BG
