Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2024-01-09 00:00:00-05:00,96.67345977057364,96.87908457918655,94.09823782597586,94.65636444091795,1631600,0.0,0.0,BG
2024-01-10 00:00:00-05:00,93.9807407860079,93.9807407860079,92.05177467227996,92.93302917480467,2221200,0.0,0.0,BG
2024-01-11 00:00:00-05:00,92.70781968706991,93.78490523698724,92.50219487512454,93.33448791503906,1444200,0.0,0.0,BG
2024-01-12 00:00:00-05:00,94.07865153238548,94.4017794120397,92.7861474842425,92.91343688964844,1223700,0.0,0.0,BG
2024-01-16 00:00:00-05:00,92.28677090393676,93.01135459967256,91.35656240821405,92.8253173828125,1341800,0.0,0.0,BG
2024-01-17 00:00:00-05:00,92.43364730159315,93.5401066859775,92.1594809033722,92.53156280517578,909600,0.0,0.0,BG
2024-01-18 00:00:00-05:00,92.42385276555898,92.83510235957752,91.2390579996632,92.139892578125,1006900,0.0,0.0,BG
2024-01-19 00:00:00-05:00,92.17906858824357,92.28677789217478,90.69073338829108,90.74948120117188,1796400,0.0,0.0,BG
2024-01-22 00:00:00-05:00,88.78134366057826,90.2696862700868,86.56842480059817,86.9111328125,4338300,0.0,0.0,BG
2024-01-23 00:00:00-05:00,87.4203048688236,88.8205184032123,87.10697073730533,88.30155944824219,2004600,0.0,0.0,BG
2024-01-24 00:00:00-05:00,88.53655561128026,89.00656053016277,86.98946511344897,87.25384521484375,1744700,0.0,0.0,BG
2024-01-25 00:00:00-05:00,87.92946754699844,88.34071714734411,86.21592007508401,86.60758209228516,1517700,0.0,0.0,BG
2024-01-26 00:00:00-05:00,87.13633848529129,87.51821419763243,86.02987904574832,86.4607162475586,1468500,0.0,0.0,BG
2024-01-29 00:00:00-05:00,86.80342014590258,87.36154673520015,86.15716437383483,87.15592193603516,1603200,0.0,0.0,BG
2024-01-30 00:00:00-05:00,87.19508964982862,88.6344632442835,86.04945509642195,88.41905212402344,1712700,0.0,0.0,BG
2024-01-31 00:00:00-05:00,87.92946844034283,88.13509324260477,86.23550106388848,86.25508117675781,1317700,0.0,0.0,BG
2024-02-01 00:00:00-05:00,87.31257788425327,88.6148756396053,87.16570090567305,88.51696014404297,1448300,0.0,0.0,BG
2024-02-02 00:00:00-05:00,88.31135145756816,89.07510292081612,87.56718010881191,88.58551788330078,1370800,0.0,0.0,BG
2024-02-05 00:00:00-05:00,87.83154946158305,88.55614066878438,86.94050861123212,87.14613342285156,1854300,0.0,0.0,BG
2024-02-06 00:00:00-05:00,87.53779632702097,88.87925439738417,87.37133922595713,88.15467071533203,2197800,0.0,0.0,BG
2024-02-07 00:00:00-05:00,85.46195412622485,89.388427813274,84.30653325821054,86.11799621582031,3610000,0.0,0.0,BG
2024-02-08 00:00:00-05:00,86.19633292828046,86.44112542550742,84.31632834249122,84.69820404052734,2291600,0.0,0.0,BG
2024-02-09 00:00:00-05:00,85.62841008656238,86.82299863405316,85.00174190926786,86.69570922851562,2690000,0.0,0.0,BG
2024-02-12 00:00:00-05:00,86.62716540453088,89.11425793760475,86.62716540453088,88.79113006591797,2264300,0.0,0.0,BG
2024-02-13 00:00:00-05:00,87.97841725250665,89.01634246455343,86.38237294625159,86.78382873535156,2218200,0.0,0.0,BG
2024-02-14 00:00:00-05:00,86.83279710013213,87.87071492393974,86.66633999074304,87.6552963256836,1849600,0.0,0.0,BG
2024-02-15 00:00:00-05:00,87.51028901131006,89.46351489110778,87.15515703316503,89.43392181396484,2385700,0.663,0.0,BG
2024-02-16 00:00:00-05:00,89.38459543988976,90.54863747925197,88.99000351487945,90.44012451171876,1659500,0.0,0.0,BG
2024-02-20 00:00:00-05:00,89.90742100539391,90.90376386129186,89.59174899006771,90.43025207519533,2055400,0.0,0.0,BG
2024-02-21 00:00:00-05:00,90.6571519435274,91.9198401034353,90.06526780934745,91.80146026611328,1843000,0.0,0.0,BG
2024-02-22 00:00:00-05:00,91.3772674790468,93.28116642485166,90.6078174174847,92.95563507080078,2263200,0.0,0.0,BG
2024-02-23 00:00:00-05:00,92.610361516141,93.54751820500874,92.3341494482522,92.38347625732422,1816900,0.0,0.0,BG
2024-02-26 00:00:00-05:00,92.570903972689,92.570903972689,91.20956980587223,91.93955993652344,1072600,0.0,0.0,BG
2024-02-27 00:00:00-05:00,92.35388711575662,92.85698446388932,91.7028093341053,91.86064910888672,1265500,0.0,0.0,BG
2024-02-28 00:00:00-05:00,91.8014555303611,92.63996616392622,91.110925330476,92.47225952148438,1195900,0.0,0.0,BG
2024-02-29 00:00:00-05:00,92.94577708335945,93.2219891804404,91.36741686702888,93.09375,2301400,0.0,0.0,BG
2024-03-01 00:00:00-05:00,93.14306550035602,93.22198538951702,91.61403216048969,91.8507843017578,1798500,0.0,0.0,BG
2024-03-04 00:00:00-05:00,91.17011108910488,91.72254277284108,88.1317631703072,88.87162017822266,2013800,0.0,0.0,BG
2024-03-05 00:00:00-05:00,89.05905335164874,91.24903130721628,88.85189429182678,90.203369140625,1651200,0.0,0.0,BG
2024-03-06 00:00:00-05:00,90.21322803985544,91.66334897771848,89.91728975279472,90.63741302490234,1507300,0.0,0.0,BG
2024-03-07 00:00:00-05:00,91.14052016162758,92.01848322962148,90.58809599108262,91.23916625976562,1824200,0.0,0.0,BG
2024-03-08 00:00:00-05:00,91.25889953980884,92.4722608406613,90.18363675468876,90.95308685302734,1224400,0.0,0.0,BG
2024-03-11 00:00:00-04:00,91.01227235040706,93.21210948237834,90.9530786761693,92.5413055419922,1491600,0.0,0.0,BG
2024-03-12 00:00:00-04:00,92.87671766700012,93.25157584063736,91.959294678427,92.40320587158205,1381100,0.0,0.0,BG
2024-03-13 00:00:00-04:00,92.9359104601442,94.54386375879676,92.33415945011144,93.48833465576172,2428000,0.0,0.0,BG
2024-03-14 00:00:00-04:00,93.23184362098075,93.3600827843272,91.7323959706778,92.93589782714844,1912900,0.0,0.0,BG
2024-03-15 00:00:00-04:00,92.72874659487562,94.69183178246956,92.72874659487562,94.26764678955078,6291100,0.0,0.0,BG
2024-03-18 00:00:00-04:00,93.48833029270844,95.7177682335992,93.16279892189203,95.3823699951172,1820000,0.0,0.0,BG
2024-03-19 00:00:00-04:00,95.57965989141444,96.47735667201376,95.0370950760836,96.43789672851562,1553400,0.0,0.0,BG
2024-03-20 00:00:00-04:00,95.68816971607468,96.4970797157187,95.22452480294682,96.0926284790039,1164300,0.0,0.0,BG
2024-03-21 00:00:00-04:00,96.76342544700408,99.00273014048184,96.15181515503484,98.75611114501952,2074800,0.0,0.0,BG
2024-03-22 00:00:00-04:00,99.04219293307004,99.19016583984856,97.21721381937392,97.8781509399414,1341400,0.0,0.0,BG
2024-03-25 00:00:00-04:00,98.15436519072418,99.27894726518404,98.00639228067108,98.58841705322266,1059200,0.0,0.0,BG
2024-03-26 00:00:00-04:00,98.85476370719049,98.87449744279895,97.5920755719853,98.5094985961914,1154300,0.0,0.0,BG
2024-03-27 00:00:00-04:00,99.2000279304109,101.24203302714784,98.85476282250173,101.03487396240234,1711700,0.0,0.0,BG
2024-03-28 00:00:00-04:00,101.02500897035,102.26796328930182,100.97568216074411,101.13351440429688,1357300,0.0,0.0,BG
2024-04-01 00:00:00-04:00,101.53797551092406,102.0114873049295,100.63041939247948,100.90663146972656,1072800,0.0,0.0,BG
2024-04-02 00:00:00-04:00,100.94609077090485,102.7118837120322,100.916497695133,102.49485778808594,1517500,0.0,0.0,BG
2024-04-03 00:00:00-04:00,102.38635325689675,102.62310540878092,101.34069102037788,102.34689331054688,1057300,0.0,0.0,BG
2024-04-04 00:00:00-04:00,103.08673991309522,105.0695587402948,102.38634287041992,104.0534896850586,1485800,0.0,0.0,BG
2024-04-05 00:00:00-04:00,103.88578463654822,105.65157757093922,103.5306526762118,105.41482543945312,1260500,0.0,0.0,BG
2024-04-08 00:00:00-04:00,105.64171302559276,106.105357957679,104.67497074381755,105.07942199707033,1003500,0.0,0.0,BG
2024-04-09 00:00:00-04:00,105.0005112589427,106.25333250810154,104.52699945202798,105.61212158203124,1236400,0.0,0.0,BG
2024-04-10 00:00:00-04:00,104.96104467114394,106.30265259190296,104.3691605946242,106.18427276611328,1191900,0.0,0.0,BG
2024-04-11 00:00:00-04:00,106.2632010956311,106.3223872501228,104.13240921935036,104.48754119873048,1245700,0.0,0.0,BG
2024-04-12 00:00:00-04:00,104.25078037339586,104.8130713728889,102.31728838345111,102.36660766601562,1536500,0.0,0.0,BG
2024-04-15 00:00:00-04:00,103.43200833405528,104.16199847546176,101.77472833314955,102.52445220947266,977500,0.0,0.0,BG
2024-04-16 00:00:00-04:00,102.5935086364455,102.8993138018769,101.51825336043515,102.54418182373048,1396900,0.0,0.0,BG
2024-04-17 00:00:00-04:00,103.58984958530486,104.17186682799267,103.02755855160018,103.99430084228516,2028800,0.0,0.0,BG
2024-04-18 00:00:00-04:00,104.2014535235474,105.20766322301058,103.67862246604064,105.0695571899414,1341300,0.0,0.0,BG
2024-04-19 00:00:00-04:00,105.48388708269724,108.77871356317208,104.94132223053992,108.03885650634766,2625000,0.0,0.0,BG
2024-04-22 00:00:00-04:00,108.0388542660565,108.67020586557295,107.27927101500212,108.2657470703125,1599000,0.0,0.0,BG
2024-04-23 00:00:00-04:00,107.75277952995653,108.52222962531692,106.58873751932504,108.13750457763672,2059600,0.0,0.0,BG
2024-04-24 00:00:00-04:00,103.57998174974418,105.83901273105104,101.03487182045892,104.35929870605467,3629800,0.0,0.0,BG
2024-04-25 00:00:00-04:00,104.96105255810824,105.38523755796072,101.38013970259102,102.65269470214844,1996600,0.0,0.0,BG
2024-04-26 00:00:00-04:00,102.4652650234304,102.53431804251257,100.50217236083924,101.34068298339844,1396000,0.0,0.0,BG
2024-04-29 00:00:00-04:00,101.45905121565586,102.15944824573172,100.63041501992026,102.08053588867188,1246200,0.0,0.0,BG
2024-04-30 00:00:00-04:00,101.89310371995622,101.89310371995622,99.33812704714632,100.38379669189452,1476700,0.0,0.0,BG
2024-05-01 00:00:00-04:00,100.23583275405208,101.53798084824588,99.52556878881636,99.58475494384766,1579300,0.0,0.0,BG
2024-05-02 00:00:00-04:00,100.26541647272256,100.71919451344162,99.31840044954176,99.98920440673828,1001400,0.0,0.0,BG
2024-05-03 00:00:00-04:00,100.02867009181674,100.52190810259866,98.94354797333946,99.78205108642578,995500,0.0,0.0,BG
2024-05-06 00:00:00-04:00,99.37759684182372,100.92636396533526,99.37759684182372,100.87704467773438,685000,0.0,0.0,BG
2024-05-07 00:00:00-04:00,101.56757300419292,103.40241905566512,101.41960009174228,102.93877410888672,1025600,0.0,0.0,BG
2024-05-08 00:00:00-04:00,102.45539799897904,104.4875361513219,102.45539799897904,103.93511199951172,1056900,0.0,0.0,BG
2024-05-09 00:00:00-04:00,104.15213927178044,104.87226254667976,103.24458314599914,103.96470642089844,1212400,0.0,0.0,BG
2024-05-10 00:00:00-04:00,104.44808116483009,104.69470017662236,102.5836420377776,104.59605407714844,1169000,0.0,0.0,BG
2024-05-13 00:00:00-04:00,105.0991569252202,106.5690040995854,104.83280418298254,106.1546859741211,1545100,0.0,0.0,BG
2024-05-14 00:00:00-04:00,106.38157285749138,106.51968642761996,101.98189060914856,102.04108428955078,1995800,0.0,0.0,BG
2024-05-15 00:00:00-04:00,102.0410808091554,102.59350496596804,100.0286688470618,100.36406707763672,1593000,0.0,0.0,BG
2024-05-16 00:00:00-04:00,101.0250104108176,103.6391657804848,100.88689684719476,102.82039642333984,1433100,0.0,0.0,BG
2024-05-17 00:00:00-04:00,103.27715571083527,103.27715571083527,101.688430702134,102.36363220214844,701300,0.68,0.0,BG
2024-05-20 00:00:00-04:00,102.36363180603584,102.72109587856518,101.3309662361049,101.55934143066406,743400,0.0,0.0,BG
2024-05-21 00:00:00-04:00,101.52955574413444,103.5949020703346,101.52955574413444,102.58208465576172,707100,0.0,0.0,BG
2024-05-22 00:00:00-04:00,102.0061752613546,102.9494786005305,101.63877952708316,102.40335083007812,778100,0.0,0.0,BG
2024-05-23 00:00:00-04:00,102.07568271672656,103.75376996480736,101.55934235144134,101.64871215820312,1417400,0.0,0.0,BG
2024-05-24 00:00:00-04:00,102.08560624261762,103.45588771742648,101.96645660177398,103.0388412475586,933100,0.0,0.0,BG
2024-05-28 00:00:00-04:00,103.06863874795263,105.79926252660069,102.79060523604478,105.67017364501952,1695100,0.0,0.0,BG
2024-05-29 00:00:00-04:00,105.33257380156738,105.9680638258838,104.61764563030177,105.42193603515624,1758700,0.0,0.0,BG
2024-05-30 00:00:00-04:00,105.60066635441066,106.12693081199214,103.89278410107102,104.3991928100586,1247600,0.0,0.0,BG
2024-05-31 00:00:00-04:00,104.48855980980666,107.13974535069865,104.3991900044395,106.83192443847656,2330200,0.0,0.0,BG
2024-06-03 00:00:00-04:00,106.33544694316414,107.81495395111529,105.94819546474426,107.5468521118164,1227800,0.0,0.0,BG
2024-06-04 00:00:00-04:00,107.01065972109132,107.27876156969072,105.78933042390288,106.04750061035156,1386100,0.0,0.0,BG
2024-06-05 00:00:00-04:00,105.9879147187161,106.43474859310368,101.64871030545756,102.98919677734376,1773800,0.0,0.0,BG
2024-06-06 00:00:00-04:00,103.22750315038972,105.13397312710164,102.31398723350338,104.37933349609376,1208300,0.0,0.0,BG
2024-06-07 00:00:00-04:00,104.03179892420802,104.65736486283552,103.01898906380153,103.39630889892578,1084900,0.0,0.0,BG
2024-06-10 00:00:00-04:00,103.694191403234,105.36235450476906,102.79059958440168,105.00489044189452,1262000,0.0,0.0,BG
2024-06-11 00:00:00-04:00,104.46869433190122,105.30277967036264,103.08848881320216,105.17369079589844,1030400,0.0,0.0,BG
2024-06-12 00:00:00-04:00,105.51129915873577,105.9382697019848,104.42897530813968,104.66728973388672,914700,0.0,0.0,BG
2024-06-13 00:00:00-04:00,103.80342154377064,104.26017951638484,101.89695150791,102.4132843017578,1368000,0.0,0.0,BG
2024-06-14 00:00:00-04:00,101.89694930455276,102.40335042536536,101.51962190986296,102.10546875,760700,0.0,0.0,BG
2024-06-17 00:00:00-04:00,101.57920832267544,103.0090570873808,101.04301219504644,102.2544174194336,1028400,0.0,0.0,BG
2024-06-18 00:00:00-04:00,101.81750983287618,102.49271889412468,100.74511763401593,101.7182159423828,1139700,0.0,0.0,BG
2024-06-20 00:00:00-04:00,102.80053350924852,104.2403214540902,101.92673665611716,102.61186981201172,1678400,0.0,0.0,BG
2024-06-21 00:00:00-04:00,103.24737130033172,105.1538413661632,102.78068165829576,105.12405395507812,4205700,0.0,0.0,BG
2024-06-24 00:00:00-04:00,104.70700070749218,107.55678153550272,104.4190507018494,107.4078369140625,1287300,0.0,0.0,BG
2024-06-25 00:00:00-04:00,107.32840151500028,107.32840151500028,105.74960818405182,105.9879150390625,1067900,0.0,0.0,BG
2024-06-26 00:00:00-04:00,105.78933173168748,107.73552087716612,105.68010617359502,106.43475341796876,1097700,0.0,0.0,BG
2024-06-27 00:00:00-04:00,107.04045282715217,107.34826616766992,106.1070735679842,106.88157653808594,813300,0.0,0.0,BG
2024-06-28 00:00:00-04:00,107.27875607653203,107.68586329620294,104.55806411071676,106.0177001953125,1969000,0.0,0.0,BG
2024-07-01 00:00:00-04:00,106.79221027765402,107.47734341539449,106.02763142273972,106.56382751464844,737100,0.0,0.0,BG
2024-07-02 00:00:00-04:00,106.56382746065844,110.05902235443848,106.38509543011274,109.60226440429688,1683000,0.0,0.0,BG
2024-07-03 00:00:00-04:00,109.65192060050708,110.79381932058,108.57952836379654,108.61924743652344,745800,0.0,0.0,BG
2024-07-05 00:00:00-04:00,107.99369046247432,109.05615105063292,106.51418339318803,107.82488250732422,1778500,0.0,0.0,BG
2024-07-08 00:00:00-04:00,107.95396641697614,110.78388396764954,107.924179007333,109.61219787597656,1253900,0.0,0.0,BG
2024-07-09 00:00:00-04:00,109.37389596413416,111.18107212862736,109.07600670296902,109.17530059814452,1124200,0.0,0.0,BG
2024-07-10 00:00:00-04:00,109.68170301827408,110.64486965505054,108.89726841281322,110.40656280517578,828200,0.0,0.0,BG
2024-07-11 00:00:00-04:00,110.59522479719524,111.58817889599597,108.44051622095093,109.72142791748048,1219200,0.0,0.0,BG
2024-07-12 00:00:00-04:00,110.9328339802354,111.34987288677436,109.44340282062028,110.31719970703124,1228200,0.0,0.0,BG
2024-07-15 00:00:00-04:00,110.3370622107822,110.8732583333318,108.36107809926456,109.55262756347656,1081200,0.0,0.0,BG
2024-07-16 00:00:00-04:00,109.20509461136037,110.77395632268184,108.64903516718454,110.60515594482422,836200,0.0,0.0,BG
2024-07-17 00:00:00-04:00,110.91296880502264,112.42226326393904,110.0491035952693,111.32008361816406,1114700,0.0,0.0,BG
2024-07-18 00:00:00-04:00,110.66472716030958,112.06479602379136,110.24768827249564,111.42930603027344,851100,0.0,0.0,BG
2024-07-19 00:00:00-04:00,111.548455206886,111.89599518759525,109.83064892940432,111.13141632080078,1068900,0.0,0.0,BG
2024-07-22 00:00:00-04:00,111.66761150280256,112.35275222119311,111.04205317881868,112.05486297607422,788300,0.0,0.0,BG
2024-07-23 00:00:00-04:00,111.55838553655424,112.12436903966542,109.88029835049517,110.06895446777344,855200,0.0,0.0,BG
2024-07-24 00:00:00-04:00,109.25473374044984,111.72718722257798,109.1752955976924,111.30021667480467,844600,0.0,0.0,BG
2024-07-25 00:00:00-04:00,111.43923897667833,113.17690860490558,110.5952219538858,112.15415954589844,851600,0.0,0.0,BG
2024-07-26 00:00:00-04:00,112.20381022556472,114.1102802271733,111.6676141171801,113.50457763671876,757800,0.0,0.0,BG
2024-07-29 00:00:00-04:00,113.26626767218607,113.623731734633,112.4619773194996,112.76979064941406,1037900,0.0,0.0,BG
2024-07-30 00:00:00-04:00,111.9754265613994,114.01098542462532,110.28740768138644,113.75281524658205,1430300,0.0,0.0,BG
2024-07-31 00:00:00-04:00,104.49848762416268,106.6829911950091,102.56223015457572,104.48856353759766,3664000,0.0,0.0,BG
2024-08-01 00:00:00-04:00,105.22334112742595,106.44467035771038,102.03595955912036,102.3437728881836,1938000,0.0,0.0,BG
2024-08-02 00:00:00-04:00,101.28131706824736,101.85723225796512,96.98182404513813,97.7265396118164,1931800,0.0,0.0,BG
2024-08-05 00:00:00-04:00,97.0215447185552,97.54780918225534,94.08240147598111,94.73775482177734,1822500,0.0,0.0,BG
2024-08-06 00:00:00-04:00,95.1746467330333,96.72366024406188,94.6285265362516,94.6384506225586,1524400,0.0,0.0,BG
2024-08-07 00:00:00-04:00,95.80021221396288,96.99175407028316,95.0058459259904,95.01577758789062,1333600,0.0,0.0,BG
2024-08-08 00:00:00-04:00,95.33352249571236,97.9350573138102,95.30373508567894,96.70379638671876,1556200,0.0,0.0,BG
2024-08-09 00:00:00-04:00,96.37611973116276,96.86267268053406,95.2342286097378,96.1973876953125,1576300,0.0,0.0,BG
2024-08-12 00:00:00-04:00,96.19738499947816,97.26977718452692,95.94914648862272,96.2668914794922,1163800,0.0,0.0,BG
2024-08-13 00:00:00-04:00,94.40014636221424,96.256973263884,93.76465634171906,95.91936492919922,1942000,0.0,0.0,BG
2024-08-14 00:00:00-04:00,96.2371041237476,96.65414300406329,94.78739212862304,95.08528137207033,1221700,0.0,0.0,BG
2024-08-15 00:00:00-04:00,95.8300036683542,96.47542535761586,95.13493124313447,95.33352661132812,785800,0.0,0.0,BG
2024-08-16 00:00:00-04:00,95.1547927434191,95.91936406329953,94.70795885527932,95.83000183105467,772900,0.0,0.0,BG
2024-08-19 00:00:00-04:00,95.97000122070312,96.81999969482422,95.97000122070312,96.25,706900,0.68,0.0,BG
2024-08-20 00:00:00-04:00,96.08000183105467,96.55999755859376,95.12000274658205,95.18000030517578,536400,0.0,0.0,BG
2024-08-21 00:00:00-04:00,95.63999938964844,96.54000091552734,95.5,96.33000183105467,680200,0.0,0.0,BG
2024-08-22 00:00:00-04:00,96.29000091552734,96.8000030517578,95.6500015258789,96.47000122070312,587200,0.0,0.0,BG
2024-08-23 00:00:00-04:00,97.08999633789062,99.0199966430664,96.66000366210938,98.63999938964844,818300,0.0,0.0,BG
2024-08-26 00:00:00-04:00,99.36000061035156,100.68000030517578,99.12000274658205,100.62999725341795,1225800,0.0,0.0,BG
2024-08-27 00:00:00-04:00,100.9499969482422,101.29000091552734,99.5199966430664,100.31999969482422,907700,0.0,0.0,BG
2024-08-28 00:00:00-04:00,100.01000213623048,100.98999786376952,99.1500015258789,100.81999969482422,760600,0.0,0.0,BG
2024-08-29 00:00:00-04:00,101.25,101.80999755859376,99.0,101.05999755859376,925400,0.0,0.0,BG
2024-08-30 00:00:00-04:00,101.22000122070312,101.44000244140624,100.45999908447266,101.37999725341795,1218800,0.0,0.0,BG
2024-09-03 00:00:00-04:00,100.41999816894533,100.94000244140624,98.70999908447266,99.3000030517578,1097100,0.0,0.0,BG
2024-09-04 00:00:00-04:00,99.87000274658205,101.12999725341795,99.1999969482422,100.20999908447266,883200,0.0,0.0,BG
2024-09-05 00:00:00-04:00,100.80999755859376,101.51000213623048,98.68000030517578,98.73999786376952,977900,0.0,0.0,BG
2024-09-06 00:00:00-04:00,98.51000213623048,99.9800033569336,98.08000183105467,98.44000244140624,735200,0.0,0.0,BG
2024-09-09 00:00:00-04:00,98.52999877929688,99.4499969482422,97.36000061035156,98.91999816894533,1061100,0.0,0.0,BG
2024-09-10 00:00:00-04:00,98.93000030517578,99.23999786376952,95.79000091552734,96.18000030517578,1044100,0.0,0.0,BG
2024-09-11 00:00:00-04:00,96.31999969482422,96.31999969482422,94.48999786376952,95.9000015258789,968400,0.0,0.0,BG
2024-09-12 00:00:00-04:00,95.8499984741211,96.62000274658205,94.98999786376952,96.43000030517578,680200,0.0,0.0,BG
2024-09-13 00:00:00-04:00,96.80999755859376,98.0500030517578,96.43000030517578,97.37999725341795,727600,0.0,0.0,BG
2024-09-16 00:00:00-04:00,98.52999877929688,99.0500030517578,96.79000091552734,97.29000091552734,993200,0.0,0.0,BG
2024-09-17 00:00:00-04:00,97.61000061035156,98.45999908447266,97.37000274658205,97.69000244140624,770100,0.0,0.0,BG
2024-09-18 00:00:00-04:00,97.58000183105467,99.0500030517578,97.08000183105467,97.70999908447266,1046600,0.0,0.0,BG
2024-09-19 00:00:00-04:00,98.7300033569336,100.4800033569336,97.86000061035156,100.36000061035156,1497000,0.0,0.0,BG
2024-09-20 00:00:00-04:00,100.12999725341795,100.16000366210938,97.62000274658205,98.8000030517578,5880500,0.0,0.0,BG
2024-09-23 00:00:00-04:00,98.1500015258789,98.9000015258789,96.95999908447266,97.44000244140624,2334900,0.0,0.0,BG
2024-09-24 00:00:00-04:00,97.5500030517578,98.87999725341795,96.9800033569336,97.05999755859376,1871400,0.0,0.0,BG
2024-09-25 00:00:00-04:00,97.06999969482422,97.2300033569336,94.69000244140624,94.72000122070312,1569100,0.0,0.0,BG
2024-09-26 00:00:00-04:00,94.16999816894533,96.3000030517578,94.16999816894533,95.87000274658205,3155900,0.0,0.0,BG
2024-09-27 00:00:00-04:00,96.87000274658205,98.33000183105467,96.75,97.7300033569336,1380700,0.0,0.0,BG
2024-09-30 00:00:00-04:00,97.62000274658205,97.79000091552734,96.08000183105467,96.63999938964844,1240200,0.0,0.0,BG
2024-10-01 00:00:00-04:00,96.25,98.29000091552734,95.5999984741211,97.68000030517578,846300,0.0,0.0,BG
2024-10-02 00:00:00-04:00,97.98999786376952,98.7699966430664,96.31999969482422,96.9499969482422,1486300,0.0,0.0,BG
2024-10-03 00:00:00-04:00,96.5,96.80999755859376,95.27999877929688,96.66999816894533,1021300,0.0,0.0,BG
2024-10-04 00:00:00-04:00,97.33000183105467,98.23999786376952,97.04000091552734,98.16999816894533,833200,0.0,0.0,BG
2024-10-07 00:00:00-04:00,98.37000274658205,99.38999938964844,98.12999725341795,98.94000244140624,1247600,0.0,0.0,BG
2024-10-08 00:00:00-04:00,97.9800033569336,98.58000183105467,96.86000061035156,98.23999786376952,1062500,0.0,0.0,BG
2024-10-09 00:00:00-04:00,98.05999755859376,98.31999969482422,96.22000122070312,96.37000274658205,1216800,0.0,0.0,BG
2024-10-10 00:00:00-04:00,96.8499984741211,96.9800033569336,95.4000015258789,96.05999755859376,1107400,0.0,0.0,BG
2024-10-11 00:00:00-04:00,96.12999725341795,97.2699966430664,96.05999755859376,96.97000122070312,631900,0.0,0.0,BG
2024-10-14 00:00:00-04:00,96.44000244140624,96.73999786376952,95.80999755859376,96.22000122070312,826600,0.0,0.0,BG
2024-10-15 00:00:00-04:00,96.70999908447266,96.7300033569336,94.58999633789062,94.68000030517578,1119000,0.0,0.0,BG
2024-10-16 00:00:00-04:00,94.76000213623048,95.94000244140624,94.6999969482422,95.12000274658205,1318600,0.0,0.0,BG
2024-10-17 00:00:00-04:00,95.51000213623048,95.7699966430664,94.4499969482422,95.5999984741211,901700,0.0,0.0,BG
2024-10-18 00:00:00-04:00,91.70999908447266,91.87000274658205,88.26000213623047,89.55000305175781,5329600,0.0,0.0,BG
2024-10-21 00:00:00-04:00,90.0,90.44000244140624,88.72000122070312,88.8499984741211,2186300,0.0,0.0,BG
2024-10-22 00:00:00-04:00,89.0,89.7300033569336,88.51000213623047,89.37000274658203,1822100,0.0,0.0,BG
2024-10-23 00:00:00-04:00,89.79000091552734,90.29000091552734,88.62999725341797,88.98999786376953,2071700,0.0,0.0,BG
2024-10-24 00:00:00-04:00,89.18000030517578,90.27999877929688,88.66999816894531,90.20999908447266,1222800,0.0,0.0,BG
2024-10-25 00:00:00-04:00,90.69000244140624,91.43000030517578,89.56999969482422,89.77999877929688,1479800,0.0,0.0,BG
2024-10-28 00:00:00-04:00,90.0,90.47000122070312,89.4000015258789,89.87000274658203,1721800,0.0,0.0,BG
2024-10-29 00:00:00-04:00,89.72000122070312,89.77999877929688,87.7699966430664,87.83999633789062,2746300,0.0,0.0,BG
2024-10-30 00:00:00-04:00,88.25,90.02999877929688,85.08000183105469,85.86000061035156,3393800,0.0,0.0,BG
2024-10-31 00:00:00-04:00,85.94000244140625,86.68000030517578,83.83999633789062,84.0199966430664,2962200,0.0,0.0,BG
2024-11-01 00:00:00-04:00,84.26000213623047,84.7699966430664,82.44999694824219,82.62000274658203,3147900,0.0,0.0,BG
2024-11-04 00:00:00-05:00,83.36000061035156,84.72000122070312,83.25,84.0,2802500,0.0,0.0,BG
2024-11-05 00:00:00-05:00,82.45999908447266,85.1500015258789,82.18000030517578,84.80000305175781,3257100,0.0,0.0,BG
2024-11-06 00:00:00-05:00,86.06999969482422,86.4800033569336,84.43000030517578,85.76000213623047,2540300,0.0,0.0,BG
2024-11-07 00:00:00-05:00,86.0999984741211,87.33000183105469,85.25,86.80999755859375,3022400,0.0,0.0,BG
2024-11-08 00:00:00-05:00,86.23999786376953,87.51000213623047,85.87999725341797,87.12000274658203,2296000,0.0,0.0,BG
