Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-08-11 00:00:00-04:00,2.304394113268693,2.3469367332495032,2.2689419299513514,2.2973036766052246,76671500,0.0,0.0
2005-08-12 00:00:00-04:00,2.3043943915386267,2.552559873776887,2.3043943915386267,2.542633295059204,29113500,0.0,0.0
2005-08-15 00:00:00-04:00,2.5171070055192786,2.531287876723948,2.4476206351868073,2.4532930850982666,10596500,0.0,0.0
2005-08-16 00:00:00-04:00,2.396570851874506,2.453294366316703,2.396570851874506,2.432023048400879,5141000,0.0,0.0
2005-08-17 00:00:00-04:00,2.4320219459041788,2.43911238199518,2.3823887242178365,2.389479160308838,6423500,0.0,0.0
2005-08-18 00:00:00-04:00,2.4036605585945425,2.4079146856416123,2.30439426952557,2.318575143814087,12727000,0.0,0.0
2005-08-19 00:00:00-04:00,2.338429595562629,2.366791357800231,2.3043953794478442,2.3540284633636475,3029500,0.0,0.0
2005-08-22 00:00:00-04:00,2.361117873059476,2.4135872455304725,2.3270838408533803,2.4107511043548584,2909500,0.0,0.0
2005-08-23 00:00:00-04:00,2.4816547362338395,2.544050668669091,2.4532929948676285,2.4901633262634277,13466000,0.0,0.0
2005-08-24 00:00:00-04:00,2.4816548824310303,2.517107061227323,2.4575474346594155,2.4816548824310303,3083000,0.0,0.0
2005-08-25 00:00:00-04:00,2.510017174319527,2.5156896255968912,2.467474550461417,2.475983142852783,4667000,0.0,0.0
2005-08-26 00:00:00-04:00,2.488745272120214,2.497253862493548,2.467473965236199,2.477400541305542,2704000,0.0,0.0
2005-08-29 00:00:00-04:00,2.3965702294274247,2.4362767130341125,2.388061636851219,2.4107511043548584,5458000,0.0,0.0
2005-08-30 00:00:00-04:00,2.4263492220826226,2.466055693526039,2.40365993057875,2.4150044918060303,2581000,0.0,0.0
2005-08-31 00:00:00-04:00,2.4192597639627045,2.4192597639627045,2.3554458205620334,2.3809714317321777,3004500,0.0,0.0
2005-09-01 00:00:00-04:00,2.3894794899786995,2.3894794899786995,2.2022918161110283,2.304394245147705,12468500,0.0,0.0
2005-09-02 00:00:00-04:00,2.3270839929854454,2.3511914481282243,2.2703603205180616,2.2788689136505127,5748500,0.0,0.0
2005-09-06 00:00:00-04:00,2.2973032556440036,2.3327554324650364,2.293048960615617,2.32566499710083,2726500,0.0,0.0
2005-09-07 00:00:00-04:00,2.327084344991035,2.329920486781069,2.271778819363081,2.295886278152466,3643500,0.0,0.0
2005-09-08 00:00:00-04:00,2.304393987293692,2.342682309373433,2.304393987293692,2.3143205642700195,2558500,0.0,0.0
2005-09-09 00:00:00-04:00,2.3469372654837284,2.3540277037551536,2.328502092168146,2.349773406982422,2468500,0.0,0.0
2005-09-12 00:00:00-04:00,2.332755876182906,2.3426824537710855,2.2703599316798506,2.2817046642303467,3300500,0.0,0.0
2005-09-13 00:00:00-04:00,2.285958779096879,2.285958779096879,2.226399149233577,2.251924753189087,3798500,0.0,0.0
2005-09-14 00:00:00-04:00,2.2334899452952417,2.2505069609913018,2.219309070706965,2.2292356491088867,2055500,0.0,0.0
2005-09-15 00:00:00-04:00,2.233490129591212,2.241998553616633,2.1313876888911714,2.1413142681121826,6004000,0.0,0.0
2005-09-16 00:00:00-04:00,2.135641646336696,2.1753481259656184,2.063319123832253,2.1725118160247803,9555000,0.0,0.0
2005-09-19 00:00:00-04:00,2.1625844990381475,2.261850748698104,2.154076079272521,2.1980366706848145,5559000,0.0,0.0
2005-09-20 00:00:00-04:00,2.198037762617324,2.273196606704518,2.1909473247656313,2.2405805587768555,4178000,0.0,0.0
2005-09-21 00:00:00-04:00,2.2263989191006317,2.2263989191006317,2.084590041678098,2.1271326541900635,8313500,0.0,0.0
2005-09-22 00:00:00-04:00,2.1271331356644456,2.1370597136875786,2.0562287654287057,2.0576467514038086,7184000,0.0,0.0
2005-09-23 00:00:00-04:00,2.056228114453142,2.2263987181944316,2.053391805302169,2.2107996940612793,4830500,0.0,0.0
2005-09-26 00:00:00-04:00,2.2122175393434813,2.240579445710104,2.1625844990381475,2.1980366706848145,7826500,0.0,0.0
2005-09-27 00:00:00-04:00,2.190947014535864,2.2065460432205746,2.1753481549005023,2.1923651695251465,4505000,0.0,0.0
2005-09-28 00:00:00-04:00,2.1810199185400028,2.1810199185400028,2.1242964372360125,2.1484038829803467,3055000,0.0,0.0
2005-09-29 00:00:00-04:00,2.154076410210564,2.198037008376673,2.101607052873021,2.1271326541900635,6141000,0.0,0.0
2005-09-30 00:00:00-04:00,2.134224132307055,2.141314571189827,2.078918607591797,2.1001899242401123,12109000,0.0,0.0
2005-10-03 00:00:00-04:00,2.105860717083095,2.105860717083095,2.0349562150879748,2.056227684020996,4279000,0.0,0.0
2005-10-04 00:00:00-04:00,2.0491381009519083,2.056228537188448,1.9895783013255097,1.9952505826950073,2002000,0.0,0.0
2005-10-05 00:00:00-04:00,1.9853240432020498,1.9853240432020498,1.819407696899621,1.8647866249084473,10826000,0.0,0.0
2005-10-06 00:00:00-04:00,1.8718774856252507,1.913001958275486,1.857696440620707,1.901657223701477,4121000,0.0,0.0
2005-10-07 00:00:00-04:00,1.9569623904785165,1.9569623904785165,1.908747319446145,1.9144197702407837,2174500,0.0,0.0
2005-10-10 00:00:00-04:00,1.9243457556065893,1.9342723301306433,1.764101732499989,1.779700756072998,2443000,0.0,0.0
2005-10-11 00:00:00-04:00,1.793882742924497,1.793882742924497,1.7031250230319703,1.7229783535003662,3256500,0.0,0.0
2005-10-12 00:00:00-04:00,1.7187236934444876,1.7272322859986922,1.673344758554549,1.6931980848312378,2545500,0.0,0.0
2005-10-13 00:00:00-04:00,1.6917799013306305,1.6917799013306305,1.586841327470451,1.602440357208252,3555000,0.0,0.0
2005-10-14 00:00:00-04:00,1.6081119578495529,1.7726102707680966,1.6052758179309703,1.752756953239441,7229500,0.0,0.0
2005-10-17 00:00:00-04:00,1.7527581061559112,1.75701240335679,1.7158879248635606,1.7300688028335571,3007000,0.0,0.0
2005-10-18 00:00:00-04:00,1.7300676699859256,1.7300676699859256,1.6931973437868502,1.7017059326171875,2575000,0.0,0.0
2005-10-19 00:00:00-04:00,1.7158875667948705,1.7385768653824578,1.6931980991579183,1.724395990371704,5052000,0.0,0.0
2005-10-20 00:00:00-04:00,1.7300679815009345,1.8562778369466646,1.7286498267574297,1.8179893493652344,7568500,0.0,0.0
2005-10-21 00:00:00-04:00,1.8194071820817115,1.8534413684580466,1.810898593225305,1.837842345237732,4029500,0.0,0.0
2005-10-24 00:00:00-04:00,1.837843534905301,1.871877743312562,1.837843534905301,1.8619509935379028,2160000,0.0,0.0
2005-10-25 00:00:00-04:00,1.8761304839724904,1.9016560791383983,1.8548591828424463,1.8718763589859009,2629500,0.0,0.0
2005-10-26 00:00:00-04:00,1.8647861742372829,1.8931479128638231,1.8364242665614459,1.856277585029602,2839500,0.0,0.0
2005-10-27 00:00:00-04:00,1.8506060727830622,1.8690412460333679,1.8364251962904243,1.8435156345367432,810000,0.0,0.0
2005-10-28 00:00:00-04:00,1.8718769946781093,1.9087471610617845,1.8718769946781093,1.8931483030319214,1664500,0.0,0.0
2005-10-31 00:00:00-05:00,1.9144196958903408,1.9839060743429318,1.9144196958903408,1.9597984552383423,3915000,0.0,0.0
2005-11-01 00:00:00-05:00,2.006595845788382,2.020776722016263,1.9215105884210937,1.9286010265350342,2830000,0.0,0.0
2005-11-02 00:00:00-05:00,1.9314361192419756,1.9498712821381956,1.87896693949834,1.9200913906097412,3455000,0.0,0.0
2005-11-03 00:00:00-05:00,1.9002387258352427,1.9144195979717546,1.8732949673462715,1.8860578536987305,1815000,0.0,0.0
2005-11-04 00:00:00-05:00,1.8860576433912786,1.9541258558663628,1.8747129131372127,1.9002385139465332,2600500,0.0,0.0
2005-11-07 00:00:00-05:00,1.900238941684875,1.958380591668662,1.8945664907563338,1.918674111366272,1783500,0.0,0.0
2005-11-08 00:00:00-05:00,1.9044936338773137,1.921510652104883,1.8888946018899007,1.9172563552856445,1599500,0.0,0.0
2005-11-09 00:00:00-05:00,1.9215162992477417,1.9570209999700319,1.9115748476056864,1.9215162992477417,2294000,0.004,0.0
2005-11-10 00:00:00-05:00,1.9314578727662592,2.043652845542469,1.8902723121396279,1.9527606964111328,4019000,0.0,0.0
2005-11-11 00:00:00-05:00,1.9584406178654263,2.009567442393424,1.9584406178654263,1.9939454793930054,1347500,0.0,0.0
2005-11-14 00:00:00-05:00,1.9854260554552252,2.016670178608501,1.9769048540043874,1.998207688331604,1282500,0.0,0.0
2005-11-15 00:00:00-05:00,2.0095679728577687,2.1373850679175583,1.9967863480016754,2.0961995124816895,7032000,0.0,0.0
2005-11-16 00:00:00-05:00,2.1444860073787027,2.2012935299159597,2.130284126744389,2.1544272899627686,4794000,0.0,0.0
2005-11-17 00:00:00-05:00,2.165789292698864,2.2552613630385507,2.1473268100557448,2.2438998222351074,8077500,0.0,0.0
2005-11-18 00:00:00-05:00,2.24389952284131,2.24389952284131,2.1515871219425584,2.2169158458709717,3764000,0.0,0.0
2005-11-21 00:00:00-05:00,2.2581016432561247,2.2652025848987623,2.2240170217915836,2.2467401027679443,4266000,0.0,0.0
2005-11-22 00:00:00-05:00,2.246739800723437,2.2581013396842087,2.2027139007378653,2.2339580059051514,1920000,0.0,0.0
2005-11-23 00:00:00-05:00,2.2367993074261365,2.2367993074261365,2.197033991672334,2.201294422149658,1068000,0.0,0.0
2005-11-25 00:00:00-05:00,2.2083944152915915,2.225436807068597,2.2083944152915915,2.2183358669281006,154000,0.0,0.0
2005-11-28 00:00:00-05:00,2.2240166106803363,2.2282772087383043,2.1799907129142855,2.199873447418213,1477000,0.0,0.0
2005-11-29 00:00:00-05:00,2.2126559651221505,2.2126559651221505,2.1941934789543307,2.201294422149658,792000,0.0,0.0
2005-11-30 00:00:00-05:00,2.1984530072159507,2.2126548866846774,2.1856713834139994,2.194192409515381,1513500,0.0,0.0
2005-12-01 00:00:00-05:00,2.1899328819860995,2.2012942547949965,2.143066457300175,2.1686298847198486,3586000,0.0,0.0
2005-12-02 00:00:00-05:00,2.1672089667084733,2.208394350596924,2.151586831137123,2.2055540084838867,3127500,0.0,0.0
2005-12-05 00:00:00-05:00,2.1941917675297558,2.2438985004266576,2.17288895455953,2.2211754322052,3232000,0.0,0.0
2005-12-06 00:00:00-05:00,2.2339583062313153,2.251000701613487,2.225437277840032,2.2467401027679443,1503000,0.0,0.0
2005-12-07 00:00:00-05:00,2.2510002254343373,2.2708827901078203,2.2183358669281006,2.2183358669281006,1762000,0.0,0.0
2005-12-08 00:00:00-05:00,2.218336045853574,2.218336045853574,2.1416457845707066,2.1473264694213867,5745000,0.0,0.0
2005-12-09 00:00:00-05:00,2.1572678015294486,2.172889768647331,2.118922588376983,2.1544272899627686,5531500,0.0,0.0
2005-12-12 00:00:00-05:00,2.1615286569846335,2.182831482141469,2.1373854890001804,2.145906686782837,2333500,0.0,0.0
2005-12-13 00:00:00-05:00,2.1459062039649797,2.1657887685846298,2.0919390251833723,2.114661931991577,3260500,0.0,0.0
2005-12-14 00:00:00-05:00,2.108981252102323,2.1231831323750847,2.0862581759459977,2.1018803119659424,1973500,0.0,0.0
2005-12-15 00:00:00-05:00,2.094780132135564,2.127444502478489,2.0748973909573434,2.1260242462158203,1495500,0.0,0.0
2005-12-16 00:00:00-05:00,2.14164537017564,2.1586875907298975,2.133124175248637,2.1444857120513916,3498000,0.0,0.0
2005-12-19 00:00:00-05:00,2.1444855952367665,2.1728893510465666,2.1018799615220662,2.165788412094116,2893500,0.0,0.0
2005-12-20 00:00:00-05:00,2.101881074849251,2.137385788417685,2.077737903482681,2.1260242462158203,3497000,0.0,0.0
2005-12-21 00:00:00-05:00,2.127443785329511,2.130284127597557,2.076316947305595,2.0961995124816895,1900500,0.0,0.0
2005-12-22 00:00:00-05:00,2.0961996318145135,2.18283117637021,2.0961996318145135,2.1785707473754883,2252000,0.0,0.0
2005-12-23 00:00:00-05:00,2.1515863578897885,2.1870910497428095,2.1515863578897885,2.1629478931427,1622000,0.0,0.0
2005-12-27 00:00:00-05:00,2.1700491291761743,2.1998731421435243,2.1657885317094463,2.172889471054077,2007500,0.0,0.0
2005-12-28 00:00:00-05:00,2.1700490093255342,2.17146926483592,2.120342436658384,2.165788412094116,4846500,0.0,0.0
2005-12-29 00:00:00-05:00,2.172889175756334,2.1927719047990677,2.165788237376727,2.177149772644043,1294000,0.0,0.0
2005-12-30 00:00:00-05:00,2.177149948277984,2.191351826182884,2.1572673869310197,2.165788412094116,741000,0.0,0.0
2006-01-03 00:00:00-05:00,2.1657885317094463,2.1870913497433393,2.144485713675553,2.172889471054077,2272500,0.0,0.0
2006-01-04 00:00:00-05:00,2.1728900629590835,2.2296977624905527,2.1728900629590835,2.20981502532959,2567500,0.0,0.0
2006-01-05 00:00:00-05:00,2.2154962169001386,2.3063883876206392,2.2112357865990395,2.293606758117676,5217500,0.0,0.0
2006-01-06 00:00:00-05:00,2.286505162611832,2.286505162611832,2.243899517362491,2.275143623352051,5087000,0.0,0.0
2006-01-09 00:00:00-05:00,2.275143442194014,2.3575143836439203,2.275143442194014,2.329110622406006,3454500,0.0,0.0
2006-01-10 00:00:00-05:00,2.304968046737421,2.3404727573347697,2.289345906354662,2.336212158203125,2359500,0.0,0.0
2006-01-11 00:00:00-05:00,2.336212041634542,2.336212041634542,2.300707332808751,2.3134889602661133,2560500,0.0,0.0
2006-01-12 00:00:00-05:00,2.307808040278991,2.3546742850310083,2.293606158190488,2.314908981323242,2819000,0.0,0.0
2006-01-13 00:00:00-05:00,2.3163290553932323,2.3319510228842057,2.310648201423971,2.324850082397461,1849000,0.0,0.0
2006-01-17 00:00:00-05:00,2.3035465534292716,2.3205887715031825,2.2524197299078157,2.312067747116089,2442500,0.0,0.0
2006-01-18 00:00:00-05:00,2.3007071522544917,2.356094595255929,2.279404328630814,2.3546743392944336,1538500,0.0,0.0
2006-01-19 00:00:00-05:00,2.357515042523342,2.3589352987020797,2.320590074874337,2.347573757171631,1172500,0.0,0.0
2006-01-20 00:00:00-05:00,2.3518335805694623,2.3560941784003435,2.256680849778911,2.265202045440674,1943500,0.0,0.0
2006-01-23 00:00:00-05:00,2.2680419777782435,2.326269742580421,2.2666217223246363,2.304966926574707,1171000,0.0,0.0
2006-01-24 00:00:00-05:00,2.3078080997974744,2.3603550310201658,2.300707158570089,2.341892719268799,3657000,0.0,0.0
2006-01-25 00:00:00-05:00,2.3433127455002483,2.3489935999155227,2.286505217146236,2.314908981323242,11327500,0.0,0.0
2006-01-26 00:00:00-05:00,2.3191694557713487,2.3901788624159983,2.3191694557713487,2.380237579345703,2149500,0.0,0.0
2006-01-27 00:00:00-05:00,2.378816266698172,2.4285229985668737,2.3731355844101683,2.417161464691162,1289500,0.0,0.0
2006-01-30 00:00:00-05:00,2.414322139326177,2.449826841813373,2.381657779178002,2.400120258331299,1613500,0.0,0.0
2006-01-31 00:00:00-05:00,2.400120902438624,2.431365015152213,2.3930197907357225,2.415742874145508,2094500,0.0,0.0
2006-02-01 00:00:00-05:00,2.4029605948026846,2.4029605948026846,2.378817261730525,2.38307785987854,2454500,0.0,0.0
2006-02-02 00:00:00-05:00,2.3745574994864826,2.3830785288748264,2.3191700466130434,2.343313217163086,7376500,0.0,0.0
2006-02-03 00:00:00-05:00,2.340471982804799,2.4001200123089355,2.326270103265673,2.3972795009613037,2558000,0.0,0.0
2006-02-06 00:00:00-05:00,2.397280443393802,2.427104469870461,2.3930198439971617,2.4256842136383057,2713000,0.0,0.0
2006-02-07 00:00:00-05:00,2.427104361383895,2.427104361383895,2.397280336240309,2.40580153465271,2793000,0.0,0.0
2006-02-08 00:00:00-05:00,2.40438009313733,2.4583472614441,2.3930185572885785,2.4484059810638428,2350000,0.0,0.0
2006-02-09 00:00:00-05:00,2.446986021171142,2.526516606916825,2.4427254238455265,2.4853310585021973,1597500,0.0,0.0
2006-02-10 00:00:00-05:00,2.485331176801804,2.4966927137776636,2.4640283584594727,2.4640283584594727,2953000,0.0,0.0
2006-02-13 00:00:00-05:00,2.462608582296469,2.462608582296469,2.4200029373168945,2.4200029373168945,1087500,0.0,0.0
2006-02-14 00:00:00-05:00,2.414322192476615,2.473970060108275,2.388758772263109,2.468289375305176,1291000,0.0,0.0
2006-02-15 00:00:00-05:00,2.466870302250834,2.4995346787797716,2.4285252381950637,2.482492446899414,955000,0.0,0.0
2006-02-16 00:00:00-05:00,2.4810705792733874,2.499533055696691,2.446986137645558,2.4640283584594727,1903500,0.0,0.0
2006-02-17 00:00:00-05:00,2.481071118258216,2.492432657702243,2.4441461573900756,2.459768295288086,1560000,0.0,0.0
2006-02-21 00:00:00-05:00,2.4540884581151174,2.4540884581151174,2.391600054232825,2.422844171524048,2890000,0.0,0.0
2006-02-22 00:00:00-05:00,2.427103296356163,2.5194156743172154,2.418582101682914,2.515155076980591,2073500,0.0,0.0
2006-02-23 00:00:00-05:00,2.5066347669472564,2.54213947511652,2.4839116859990065,2.532198190689087,904500,0.0,0.0
2006-02-24 00:00:00-05:00,2.4001197544663126,2.7253430318534817,2.3972792434238337,2.620249032974243,4643000,0.0,0.0
2006-02-27 00:00:00-05:00,2.6117282561742545,2.6117282561742545,2.4768102241677026,2.5520803928375244,3970000,0.0,0.0
2006-02-28 00:00:00-05:00,2.5421385104562564,2.5492394493955297,2.4853309989420684,2.502373218536377,1863500,0.0,0.0
2006-03-01 00:00:00-05:00,2.506635186106716,2.550661099318536,2.47681115853744,2.5222573280334473,2538500,0.0,0.0
2006-03-02 00:00:00-05:00,2.5307873887438346,2.5563796306676645,2.469650413450979,2.4739158153533936,4221000,0.004,0.0
2006-03-03 00:00:00-05:00,2.4668061912731405,2.4739151359947678,2.4440575003676894,2.4596972465515137,5297000,0.0,0.0
2006-03-06 00:00:00-05:00,2.4454791522142063,2.452588096340212,2.3814984855895607,2.415621519088745,2579500,0.0,0.0
2006-03-07 00:00:00-05:00,2.4028258167014536,2.419887251043562,2.397138558927004,2.4113564491271973,1487000,0.0,0.0
2006-03-08 00:00:00-05:00,2.4042480928139125,2.4113570396549506,2.3786558502880433,2.3999826908111572,1638000,0.0,0.0
2006-03-09 00:00:00-05:00,2.399982361783659,2.4099350215891744,2.371546578317934,2.3729684352874756,563500,0.0,0.0
2006-03-10 00:00:00-05:00,2.3772340896703428,2.4085134209129913,2.367281428805751,2.397139072418213,2066000,0.0,0.0
2006-03-13 00:00:00-05:00,2.4028257999941753,2.4028257999941753,2.375811707107269,2.3886077404022217,1571000,0.0,0.0
2006-03-14 00:00:00-05:00,2.381499725196964,2.3999830234435398,2.3743907773706416,2.3957176208496094,1968000,0.0,0.0
2006-03-15 00:00:00-05:00,2.3957169603656725,2.4198875119040504,2.365859489421044,2.3729684352874756,2505000,0.0,0.0
2006-03-16 00:00:00-05:00,2.3800771817627724,2.3871861270336514,2.3487976869784055,2.3601720333099365,1293000,0.0,0.0
2006-03-17 00:00:00-05:00,2.367281829544319,2.4028267381666173,2.365860141673466,2.3957176208496094,3242500,0.0,0.0
2006-03-20 00:00:00-05:00,2.395716481776359,2.3985601951473576,2.3630153034253207,2.3743896484375,1892500,0.0,0.0
2006-03-21 00:00:00-05:00,2.3729690074918453,2.3729690074918453,2.296192271926494,2.3146755695343018,1888000,0.0,0.0
2006-03-22 00:00:00-05:00,2.3089883168910768,2.3928740002955844,2.300457681462424,2.3914523124694824,1547000,0.0,0.0
2006-03-23 00:00:00-05:00,2.3900299592560805,2.4255746898938177,2.3729685224480956,2.3985607624053955,806000,0.0,0.0
2006-03-24 00:00:00-05:00,2.4042472459933015,2.424152391831642,2.378655012481493,2.417043447494507,977500,0.0,0.0
2006-03-27 00:00:00-05:00,2.415622367535896,2.4241531712796442,2.395717215297369,2.397139072418213,414500,0.0,0.0
2006-03-28 00:00:00-05:00,2.3886079057517104,2.3900297626565186,2.3459542324950404,2.354485034942627,2245000,0.0,0.0
2006-03-29 00:00:00-05:00,2.360171759544927,2.401403739027751,2.353062815098641,2.3743896484375,960000,0.0,0.0
2006-03-30 00:00:00-05:00,2.367280921710348,2.426996196143659,2.367280921710348,2.4113564491271973,958000,0.0,0.0
2006-03-31 00:00:00-05:00,2.4028254874581743,2.418465062841028,2.357328109459262,2.415621519088745,1156500,0.0,0.0
2006-04-03 00:00:00-04:00,2.418465666620487,2.4483233072000257,2.4170439791347147,2.4269964694976807,1725000,0.0,0.0
2006-04-04 00:00:00-04:00,2.4269964940813264,2.4369489845451042,2.3871863627355747,2.3900299072265625,1048500,0.0,0.0
2006-04-05 00:00:00-04:00,2.395717597734901,2.4269971034614732,2.3189410297476587,2.401404857635498,1519000,0.0,0.0
2006-04-06 00:00:00-04:00,2.3971382304630118,2.4213086065933105,2.358749966080702,2.415621519088745,1093500,0.0,0.0
2006-04-07 00:00:00-04:00,2.4170433557854167,2.4170433557854167,2.331735857485983,2.3928728103637695,765000,0.0,0.0
2006-04-10 00:00:00-04:00,2.3942954262092466,2.4170441222348313,2.3473763465881348,2.3473763465881348,661000,0.0,0.0
2006-04-11 00:00:00-04:00,2.3544852869073734,2.365859634891168,2.2933483147987936,2.2947700023651123,940000,0.0,0.0
2006-04-12 00:00:00-04:00,2.289083990211422,2.3800786474072537,2.289083990211422,2.35306453704834,1701000,0.0,0.0
2006-04-13 00:00:00-04:00,2.340266342089976,2.3800764573888538,2.3317355425650117,2.3587496280670166,892500,0.0,0.0
2006-04-17 00:00:00-04:00,2.3601712189794757,2.3971377894297112,2.3331573040670035,2.3345789909362793,1075500,0.0,0.0
2006-04-18 00:00:00-04:00,2.3303141895766806,2.4170433757101852,2.324626932581518,2.415621519088745,2204000,0.0,0.0
2006-04-19 00:00:00-04:00,2.417044497223579,2.492399373822166,2.3942957976686814,2.468228816986084,1862000,0.0,0.0
2006-04-20 00:00:00-04:00,2.4767589344287186,2.5592227355694197,2.4710718458634133,2.5450048446655273,1691000,0.0,0.0
2006-04-21 00:00:00-04:00,2.569175524576874,2.5833934161989847,2.44974513325676,2.525099992752075,7823500,0.0,0.0
2006-04-24 00:00:00-04:00,2.523678271662042,2.529365530311457,2.4625413004973784,2.475337505340576,1505000,0.0,0.0
2006-04-25 00:00:00-04:00,2.4739161258469062,2.530787706375122,2.452589283148825,2.530787706375122,1388500,0.0,0.0
2006-04-26 00:00:00-04:00,2.5421608941718414,2.607563249675377,2.505194315932347,2.516568660736084,1692500,0.0,0.0
2006-04-27 00:00:00-04:00,2.5023511725563194,2.552113790731924,2.483867880478684,2.513725519180298,1275500,0.0,0.0
2006-04-28 00:00:00-04:00,2.488133025438022,2.488133025438022,2.3615937076986935,2.4596972465515137,3939500,0.0,0.0
2006-05-01 00:00:00-04:00,2.417043440311939,2.5364738065152737,2.3957164378733062,2.516568660736084,2382500,0.0,0.0
2006-05-02 00:00:00-04:00,2.5521140086041365,2.6658573150634766,2.5450050625435927,2.6658573150634766,4408000,0.0,0.0
2006-05-03 00:00:00-04:00,2.6587478942777887,2.6587478942777887,2.5890801336294045,2.6061415672302246,3149000,0.0,0.0
2006-05-04 00:00:00-04:00,2.6061418094503903,2.6061418094503903,2.540739443496234,2.5450048446655273,2255500,0.0,0.0
2006-05-05 00:00:00-04:00,2.545005063793144,2.5663319019852455,2.512303878000459,2.5521140098571777,1963000,0.0,0.0
2006-05-08 00:00:00-04:00,2.5535358367803043,2.5535358367803043,2.4781809754912523,2.505194902420044,1486000,0.0,0.0
2006-05-09 00:00:00-04:00,2.505194941053713,2.515147601172097,2.488133504336068,2.4909770488739014,1416500,0.0,0.0
2006-05-10 00:00:00-04:00,2.485289719328775,2.5592227176121236,2.4596974819832162,2.4895551204681396,2660000,0.0,0.0
2006-05-11 00:00:00-04:00,2.4867090726979537,2.5365286122439263,2.425502175890287,2.4269256591796875,1813000,0.004,0.0
2006-05-12 00:00:00-04:00,2.4269262049859206,2.4383135648085874,2.3856470468393205,2.3970344066619873,1243000,0.0,0.0
2006-05-15 00:00:00-04:00,2.379952201777262,2.412690780440846,2.3628710861722952,2.377105236053467,1124500,0.0,0.0
2006-05-16 00:00:00-04:00,2.3742580654069654,2.4952484899916705,2.3685644742266043,2.463933229446411,2123000,0.0,0.0
2006-05-17 00:00:00-04:00,2.4639349123039125,2.496673508162377,2.377106484551185,2.3970344066619873,3117500,0.0,0.0
2006-05-18 00:00:00-04:00,2.411267316813596,2.466780603603663,2.379952220762109,2.4155375957489014,1314500,0.0,0.0
2006-05-19 00:00:00-04:00,2.41553743966165,2.4682037573020184,2.391339250486708,2.4212310314178467,3127000,0.0,0.0
2006-05-22 00:00:00-04:00,2.401303960533796,2.4738982089430275,2.2973944396754127,2.3586013317108154,7404500,0.0,0.0
2006-05-23 00:00:00-04:00,2.3842217112344057,2.442581778940301,2.3144744622356215,2.3358256816864014,2404500,0.0,0.0
2006-05-24 00:00:00-04:00,2.328709124255652,2.3628710150686816,2.291700267804498,2.3486368656158447,3430500,0.0,0.0
2006-05-25 00:00:00-04:00,2.3813749506699944,2.466779999404104,2.3657173216371183,2.4141135215759277,2158500,0.0,0.0
2006-05-26 00:00:00-04:00,2.4340416974742722,2.4625099936367545,2.3856454921873937,2.4411587715148926,2737500,0.0,0.0
2006-05-30 00:00:00-04:00,2.4411590372659093,2.468203853690666,2.354330656644199,2.3842222690582275,1524500,0.0,0.0
2006-05-31 00:00:00-04:00,2.3984576183062076,2.4468538530675787,2.351484867093669,2.4311962127685547,3197000,0.0,0.0
2006-06-01 00:00:00-04:00,2.431195317084856,2.431195317084856,2.345790408047976,2.372835397720337,1906500,0.0,0.0
2006-06-02 00:00:00-04:00,2.391340132153853,2.399880692621424,2.3173225636114236,2.3344035148620605,2036000,0.0,0.0
2006-06-05 00:00:00-04:00,2.323015788224742,2.323015788224742,2.2774665355682373,2.2774665355682373,1736500,0.0,0.0
2006-06-06 00:00:00-04:00,2.2774664756124614,2.313051854826748,2.214836106384634,2.2376108169555664,1874000,0.0,0.0
2006-06-07 00:00:00-04:00,2.233340377761976,2.2731960335679933,2.176403775091797,2.2347638607025146,2106000,0.0,0.0
2006-06-08 00:00:00-04:00,2.2205292498347973,2.2205292498347973,2.1365478397575015,2.180673599243164,2603500,0.0,0.0
2006-06-09 00:00:00-04:00,2.180674184115527,2.1820976672516172,2.1080799378645994,2.1237375736236572,2787500,0.0,0.0
