Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-12 00:00:00-04:00,2.1180434588859645,2.1180434588859645,2.0127106536032247,2.018404245376587,2687000,0.0,0.0
2006-06-13 00:00:00-04:00,1.9998998455500732,2.01413399486695,1.8817563722831072,1.921612024307251,7447500,0.0,0.0
2006-06-14 00:00:00-04:00,1.905953844127881,2.01840369320692,1.905953844127881,2.0098631381988525,4066500,0.0,0.0
2006-06-15 00:00:00-04:00,2.029791433778162,2.0838812299705007,2.0169807684861683,2.04687237739563,4515000,0.0,0.0
2006-06-16 00:00:00-04:00,2.048297224256145,2.0554143029771854,2.0141351445844253,2.0297927856445312,4184500,0.0,0.0
2006-06-19 00:00:00-04:00,2.0326382024857303,2.0326382024857303,1.9586206680017135,1.9685845375061035,1349000,0.0,0.0
2006-06-20 00:00:00-04:00,1.957199057977476,1.9600458563190268,1.9173433721420012,1.9543522596359253,3152500,0.0,0.0
2006-06-21 00:00:00-04:00,1.948657920839928,2.0013244382682025,1.9429643258293496,1.9785497188568115,1470500,0.0,0.0
2006-06-22 00:00:00-04:00,1.9785483721998418,1.9785483721998418,1.9187649865409064,1.9329991340637207,2478500,0.0,0.0
2006-06-23 00:00:00-04:00,1.9315763657303822,2.018404765602271,1.904531543309688,2.0112876892089844,1949000,0.0,0.0
2006-06-26 00:00:00-04:00,2.0255211672129154,2.0255211672129154,1.9913592797796347,1.9927825927734375,1194000,0.0,0.0
2006-06-27 00:00:00-04:00,2.0027468133216706,2.0027468133216706,1.921612189190629,1.9230355024337769,1904000,0.0,0.0
2006-06-28 00:00:00-04:00,1.9330001464655069,1.9515045818736807,1.8917209952188865,1.9045318365097046,2147500,0.0,0.0
2006-06-29 00:00:00-04:00,1.9287295798597244,2.055413642176987,1.9287295798597244,2.049720048904419,1919500,0.0,0.0
2006-06-30 00:00:00-04:00,2.071071944037291,2.093846494133896,2.01555862820245,2.0297927856445312,6341500,0.0,0.0
2006-07-03 00:00:00-04:00,1.9998996990870357,2.0297914783371245,1.9742781982561641,1.9984763860702515,737000,0.0,0.0
2006-07-05 00:00:00-04:00,1.9984754362941155,2.011286095779065,1.9557728420807974,1.9970519542694092,1311000,0.0,0.0
2006-07-06 00:00:00-04:00,2.0041699866947904,2.0283680049353863,1.9685846158455511,1.9956294298171997,1026000,0.0,0.0
2006-07-07 00:00:00-04:00,1.9885124016756415,1.9885124016756415,1.9401163640742216,1.9571973085403442,1393500,0.0,0.0
2006-07-10 00:00:00-04:00,1.9571975530788743,1.9728551864450563,1.9401166064786037,1.9458101987838745,1174500,0.0,0.0
2006-07-11 00:00:00-04:00,1.9372697105360388,1.9813956463895055,1.90026101984763,1.9643146991729736,1635000,0.0,0.0
2006-07-12 00:00:00-04:00,1.9600442284311066,2.0326384591137403,1.955773949623108,1.955773949623108,1696000,0.0,0.0
2006-07-13 00:00:00-04:00,1.9358464273235296,1.9657382126801708,1.8974140833837145,1.8988375663757324,1275000,0.0,0.0
2006-07-14 00:00:00-04:00,1.9073788949869037,1.9144959734512956,1.858982659618318,1.881757378578186,1323000,0.0,0.0
2006-07-17 00:00:00-04:00,1.8774862363181957,1.89172038671746,1.8376305812633644,1.8561350107192993,1248500,0.0,0.0
2006-07-18 00:00:00-04:00,1.8646754616562655,1.8988375255703627,1.8504413107798408,1.8959907293319702,1095000,0.0,0.0
2006-07-19 00:00:00-04:00,1.9016839355565613,2.0184040847837132,1.9016839355565613,2.015557289123535,1850000,0.0,0.0
2006-07-20 00:00:00-04:00,2.0226746268077127,2.0283682188703294,1.9486569118869934,1.950080394744873,1747000,0.0,0.0
2006-07-21 00:00:00-04:00,1.9500807469668462,2.0013237635236694,1.927306035233929,1.9700084924697876,3119000,0.0,0.0
2006-07-24 00:00:00-04:00,1.9714309014299394,2.035484552383423,1.9472328894510567,2.035484552383423,1791500,0.0,0.0
2006-07-25 00:00:00-04:00,2.0426022701334943,2.1151964986928715,2.0212510464024356,2.110926389694214,2108500,0.0,0.0
2006-07-26 00:00:00-04:00,2.1080798672101335,2.126584298936693,2.045449665641986,2.115196943283081,1541500,0.0,0.0
2006-07-27 00:00:00-04:00,2.1280071741968043,2.1707096184372787,2.0724938948735296,2.147934913635254,1927500,0.0,0.0
2006-07-28 00:00:00-04:00,2.2632326377060177,2.2788901049204036,2.2248002870786694,2.2546920776367188,3937000,0.0,0.0
2006-07-31 00:00:00-04:00,2.2433044125724892,2.330132805838148,2.203448753865556,2.3073582649230957,3384000,0.0,0.0
2006-08-01 00:00:00-04:00,2.3073577749908054,2.3073577749908054,2.221952713219286,2.2461507320404053,1699000,0.0,0.0
2006-08-02 00:00:00-04:00,2.260385070110869,2.260385070110869,2.1650161373680343,2.180673599243164,2219000,0.0,0.0
2006-08-03 00:00:00-04:00,2.165016696633268,2.204872357520381,2.149359061029033,2.166440010070801,1364500,0.0,0.0
2006-08-04 00:00:00-04:00,2.2134128928018075,2.257538836273177,2.165016839052462,2.19206166267395,1243000,0.0,0.0
2006-08-07 00:00:00-04:00,2.1707096879417027,2.1920609107455893,2.1522052609081137,2.187790632247925,2593500,0.0,0.0
2006-08-08 00:00:00-04:00,2.2006020995983717,2.2162597353574296,2.1180439804482636,2.1237375736236572,1819500,0.0,0.0
2006-08-09 00:00:00-04:00,2.1507821137758794,2.1721333382267933,2.1351244813047634,2.139394760131836,1462000,0.0,0.0
2006-08-10 00:00:00-04:00,2.130842957926402,2.1636251598931246,2.110888492859003,2.113739252090454,1754500,0.004,0.0
2006-08-11 00:00:00-04:00,2.102337746940888,2.167902182748268,2.068130148728529,2.0766820907592773,1429500,0.0,0.0
2006-08-14 00:00:00-04:00,2.090934632433425,2.1650509896498304,2.0823826927821205,2.1308434009552,1387500,0.0,0.0
2006-08-15 00:00:00-04:00,2.163624913581466,2.207809637712255,2.1294173358932817,2.183579206466675,993000,0.0,0.0
2006-08-16 00:00:00-04:00,2.2063841251674043,2.224913207391994,2.194981599959155,2.204958915710449,812000,0.0,0.0
2006-08-17 00:00:00-04:00,2.2092349529266357,2.216361510713733,2.1864300699542487,2.2092349529266357,857000,0.0,0.0
2006-08-18 00:00:00-04:00,2.2149370960402486,2.2234888665076586,2.1465220827479605,2.1750283241271973,842000,0.0,0.0
2006-08-21 00:00:00-04:00,2.1664764207290967,2.2092357835278174,2.157924650115715,2.2035346031188965,590500,0.0,0.0
2006-08-22 00:00:00-04:00,2.193557348813199,2.2234887994118275,2.170752288433733,2.2120864391326904,1062000,0.0,0.0
2006-08-23 00:00:00-04:00,2.220638209342043,2.2291901494619917,2.193557348813199,2.2120864391326904,1155500,0.0,0.0
2006-08-24 00:00:00-04:00,2.216361510713733,2.2306147961984677,2.1978325963957124,2.2092349529266357,1384500,0.0,0.0
2006-08-25 00:00:00-04:00,2.2078100042543403,2.2377416184619516,2.187855538145746,2.219212532043457,532000,0.0,0.0
2006-08-28 00:00:00-04:00,2.223488540147846,2.2947543030462727,2.220637950410447,2.2776505947113037,1245500,0.0,0.0
2006-08-29 00:00:00-04:00,2.287627447199423,2.3090071223243034,2.227764220921314,2.280500888824463,844500,0.0,0.0
2006-08-30 00:00:00-04:00,2.2919034620977703,2.309007168558035,2.2591212589344374,2.2705237865448,1064000,0.0,0.0
2006-08-31 00:00:00-04:00,2.269098383945543,2.313283114272707,2.2491439183514292,2.2605464458465576,1434500,0.0,0.0
2006-09-01 00:00:00-04:00,2.280500203505057,2.3075810492275446,2.2519939785717007,2.267672300338745,1119500,0.0,0.0
2006-09-05 00:00:00-04:00,2.2776503652923386,2.3631690682637885,2.2776503652923386,2.361743688583374,1521500,0.0,0.0
2006-09-06 00:00:00-04:00,2.3574679572026622,2.4030778994511466,2.350341398416631,2.3660197257995605,2025000,0.0,0.0
2006-09-07 00:00:00-04:00,2.3474906170898415,2.3802728211820914,2.3460654072922598,2.351766586303711,1298500,0.0,0.0
2006-09-08 00:00:00-04:00,2.3531926905405753,2.3745723732819894,2.3417901590963646,2.358893871307373,1306500,0.0,0.0
2006-09-11 00:00:00-04:00,2.351767101807303,2.371721572542495,2.3332380110926962,2.3346633911132812,2082500,0.0,0.0
2006-09-12 00:00:00-04:00,2.334662688776743,2.3873991850146745,2.334662688776743,2.380272626876831,2311000,0.0,0.0
2006-09-13 00:00:00-04:00,2.3788474516951053,2.423032180754748,2.3617435759877914,2.4016523361206055,2280500,0.0,0.0
2006-09-14 00:00:00-04:00,2.3945257778794087,2.4087790642723537,2.3688701342289886,2.4016523361206055,2770500,0.0,0.0
2006-09-15 00:00:00-04:00,2.4159051160086795,2.417330325411787,2.3660190488685764,2.3831229209899902,3328500,0.0,0.0
2006-09-18 00:00:00-04:00,2.370295514057648,2.4159056227339106,2.3588929868885824,2.397376537322998,1172500,0.0,0.0
2006-09-19 00:00:00-04:00,2.3945254084682355,2.434434162444197,2.370295148168356,2.423031806945801,3310500,0.0,0.0
2006-09-20 00:00:00-04:00,2.4301588310573776,2.445837157835621,2.391675279168604,2.415905714035034,2954500,0.0,0.0
2006-09-21 00:00:00-04:00,2.4330094661813204,2.4330094661813204,2.388824734617868,2.4102044105529785,1711000,0.0,0.0
2006-09-22 00:00:00-04:00,2.4087790868284316,2.4087790868284316,2.3560424194212994,2.3774220943450928,1407500,0.0,0.0
2006-09-25 00:00:00-04:00,2.3759967477205484,2.4016522202223425,2.3432145474109256,2.3688700199127197,1187000,0.0,0.0
2006-09-26 00:00:00-04:00,2.374571918727878,2.430159185161093,2.374571918727878,2.414480686187744,1819500,0.0,0.0
2006-09-27 00:00:00-04:00,2.4002267561279584,2.4515380355128413,2.3873988513264752,2.423031806945801,1265000,0.0,0.0
2006-09-28 00:00:00-04:00,2.430158550231048,2.4686419277621687,2.40165214956997,2.4643659591674805,1758500,0.0,0.0
2006-09-29 00:00:00-04:00,2.4543883397527715,2.461514896068067,2.424456735264328,2.4330086708068848,2042500,0.0,0.0
2006-10-02 00:00:00-04:00,2.462941099990661,2.498573893498483,2.451538572086045,2.4971485137939453,4113500,0.0,0.0
2006-10-03 00:00:00-04:00,2.4828953963908162,2.54133324570787,2.4714928684862008,2.4971485137939453,2504500,0.0,0.0
2006-10-04 00:00:00-04:00,2.4985747594633656,2.5228050334643863,2.475769695750275,2.5199544429779053,3663000,0.0,0.0
2006-10-05 00:00:00-04:00,2.5213780638722785,2.6083221174633393,2.5213780638722785,2.5983448028564453,5614000,0.0,0.0
2006-10-06 00:00:00-04:00,2.5983448018481305,2.6040461487513578,2.5627120208673433,2.594069004058838,3330500,0.0,0.0
2006-10-09 00:00:00-04:00,2.595494614945355,2.6311274014395027,2.5641377968126102,2.621150255203247,2013000,0.0,0.0
2006-10-10 00:00:00-04:00,2.6211502486720724,2.6696109401296804,2.616874280321323,2.6525070667266846,4898000,0.0,0.0
2006-10-11 00:00:00-04:00,2.6510814536280973,2.6510814536280973,2.547033529271596,2.594069004058838,1732500,0.0,0.0
2006-10-12 00:00:00-04:00,2.6011955525540373,2.7351749105914465,2.6011955525540373,2.7152204513549805,3880500,0.0,0.0
2006-10-13 00:00:00-04:00,2.728048758040677,2.7323247263604573,2.6696109207949124,2.67246150970459,1977500,0.0,0.0
2006-10-16 00:00:00-04:00,2.6681852991209327,2.708094049964397,2.6510815973053083,2.699542284011841,2952000,0.0,0.0
2006-10-17 00:00:00-04:00,2.700967860844093,2.706669208831967,2.586942940013018,2.639679431915283,2820000,0.0,0.0
2006-10-18 00:00:00-04:00,2.6582082397428013,2.6966916125485243,2.649656303603522,2.683863878250122,2322000,0.0,0.0
2006-10-19 00:00:00-04:00,2.6838640410307817,2.7237727955837534,2.6838640410307817,2.7066690921783447,4306500,0.0,0.0
2006-10-20 00:00:00-04:00,2.7080943154653645,2.7080943154653645,2.631127394883468,2.6525070667266846,3648000,0.0,0.0
2006-10-23 00:00:00-04:00,2.636829786236152,2.6966928571071374,2.6254272560915366,2.678163766860962,2144500,0.0,0.0
2006-10-24 00:00:00-04:00,2.672460934083665,2.700967156861546,2.6525064761928547,2.6810128688812256,1744000,0.0,0.0
2006-10-25 00:00:00-04:00,2.69384177246895,2.765107530311009,2.69384177246895,2.743727684020996,6620000,0.0,0.0
2006-10-26 00:00:00-04:00,2.762257109233405,2.789338137911055,2.742302810132471,2.769383668899536,3232500,0.0,0.0
2006-10-27 00:00:00-04:00,2.7693838420645522,2.974628875229121,2.70809539112144,2.8520519733428955,5276000,0.0,0.0
2006-10-30 00:00:00-05:00,2.8506270229904467,2.8876852069121597,2.836373901468343,2.8577537536621094,4697500,0.0,0.0
2006-10-31 00:00:00-05:00,2.8862590909850403,2.8976614486961223,2.8135679561582676,2.8249704837799072,1803500,0.0,0.0
2006-11-01 00:00:00-05:00,2.9190410261183333,3.0002837518571472,2.8434993088009652,2.8449246883392334,7737500,0.0,0.0
2006-11-02 00:00:00-05:00,2.837797348190058,2.9446956867758667,2.8021643987509597,2.8762805461883545,6495500,0.0,0.0
2006-11-03 00:00:00-05:00,2.8805586837264534,2.8948118062752055,2.8520524386289483,2.881984233856201,2933000,0.0,0.0
2006-11-06 00:00:00-05:00,2.893384896780408,2.9518229027865166,2.8805569920735477,2.941845417022705,3994000,0.0,0.0
2006-11-07 00:00:00-05:00,2.956098543434498,2.983179562431814,2.929017864258231,2.9446961879730225,3996500,0.0,0.0
2006-11-08 00:00:00-05:00,2.9361441715511014,3.0245136133459893,2.9218910577016706,2.994582176208496,2548500,0.0,0.0
2006-11-09 00:00:00-05:00,3.003142774063229,3.0174094718439015,2.9446490750610383,2.953209161758423,1729000,0.004,0.0
2006-11-10 00:00:00-05:00,2.9689019883299093,3.1115689286984822,2.927528473579578,3.0459420680999756,4266000,0.0,0.0
2006-11-13 00:00:00-05:00,3.033103852050321,3.045943986815255,2.9917303112377756,3.0245437622070312,1932500,0.0,0.0
2006-11-14 00:00:00-05:00,3.0402352482904216,3.1172753227333816,3.0245416478336753,3.091595411300659,4025500,0.0,0.0
2006-11-15 00:00:00-05:00,3.025970666555282,3.1030107947515706,2.9674769461345556,3.070197343826294,4592000,0.0,0.0
2006-11-16 00:00:00-05:00,3.0801829314668923,3.1215564578455486,3.071623184754853,3.0930230617523193,1247500,0.0,0.0
2006-11-17 00:00:00-05:00,3.0930231907089976,3.105863321529765,3.073049880639977,3.094449758529663,1823000,0.0,0.0
2006-11-20 00:00:00-05:00,3.1600763901987765,3.2456769154172775,3.1458096926865093,3.227130174636841,3699500,0.0,0.0
2006-11-21 00:00:00-05:00,3.227130596004793,3.2799173496780822,3.2100104206967237,3.2784907817840576,2319000,0.0,0.0
2006-11-22 00:00:00-05:00,3.2742103271798255,3.288477024765025,3.235689937569376,3.2513835430145264,1246500,0.0,0.0
2006-11-24 00:00:00-05:00,3.229983183556158,3.2599434852600098,3.2114364435020692,3.2599434852600098,615000,0.0,0.0
2006-11-27 00:00:00-05:00,3.248529171762605,3.248529171762605,3.14580884141302,3.15864896774292,1609500,0.0,0.0
2006-11-28 00:00:00-05:00,3.144383270112776,3.177196709920037,3.0987296999083487,3.1629300117492676,1549000,0.0,0.0
2006-11-29 00:00:00-05:00,3.2043027744796793,3.238542773896631,3.180049427386637,3.214289426803589,1901500,0.0,0.0
2006-11-30 00:00:00-05:00,3.222850919945533,3.264224454897978,3.2199974436869225,3.2456777095794678,5455500,0.0,0.0
2006-12-01 00:00:00-05:00,3.245676181262685,3.245676181262685,3.117275592550909,3.2157158851623535,3873500,0.0,0.0
2006-12-04 00:00:00-05:00,3.2100105702046924,3.2599441904156174,3.2100105702046924,3.248530626296997,3113000,0.0,0.0
2006-12-05 00:00:00-05:00,3.2599433458753833,3.308450045414448,3.2485297847136274,3.302743434906006,2876500,0.0,0.0
2006-12-06 00:00:00-05:00,3.307024207281764,3.3398376501243328,3.307024207281764,3.3269975185394287,1482500,0.0,0.0
2006-12-07 00:00:00-05:00,3.3312773753176486,3.3498241176281716,3.3055971135900344,3.3098771572113037,2998000,0.0,0.0
2006-12-08 00:00:00-05:00,3.309877408409656,3.335557672086236,3.287050620745458,3.3341307640075684,2918000,0.0,0.0
2006-12-11 00:00:00-05:00,3.3441168225926377,3.424010386949975,3.342689914913945,3.3797833919525146,2453500,0.0,0.0
2006-12-12 00:00:00-05:00,3.371223828622736,3.4054641758970634,3.342690432657403,3.3498239517211914,1949000,0.0,0.0
2006-12-13 00:00:00-05:00,3.381209604479895,3.3940497313708473,3.338409521654876,3.3683698177337646,1773500,0.0,0.0
2006-12-14 00:00:00-05:00,3.3812104211509957,3.418303903254246,3.3755038100916273,3.3897705078125,2886000,0.0,0.0
2006-12-15 00:00:00-05:00,3.3940511601957737,3.439704737152929,3.378357891930174,3.424011468887329,3204500,0.0,0.0
2006-12-18 00:00:00-05:00,3.4168762402080004,3.4282897988128984,3.325569472092794,3.3669426441192627,3313500,0.0,0.0
2006-12-19 00:00:00-05:00,3.3455434560533392,3.415450368761694,3.319863199069112,3.4083168506622314,2302000,0.0,0.0
2006-12-20 00:00:00-05:00,3.424009577239706,3.5181698151029397,3.421156102701968,3.502476215362549,4663000,0.0,0.0
2006-12-21 00:00:00-05:00,3.5024782960262986,3.515318428856693,3.4511181048497,3.495345115661621,1396500,0.0,0.0
2006-12-22 00:00:00-05:00,3.4953427436259967,3.560969591140747,3.4553958041999646,3.560969591140747,2583000,0.0,0.0
2006-12-26 00:00:00-05:00,3.560971254557274,3.709344844239926,3.531010950956374,3.706491708755493,3512500,0.0,0.0
2006-12-27 00:00:00-05:00,3.730744605054454,3.7949449076351094,3.722184519357718,3.764984607696533,3396000,0.0,0.0
2006-12-28 00:00:00-05:00,3.78210524141149,3.794945371526161,3.702211665383936,3.706491708755493,2118500,0.0,0.0
2006-12-29 00:00:00-05:00,3.6950782167447676,3.7393052190447267,3.6465715111366652,3.657984733581543,1887000,0.0,0.0
2007-01-03 00:00:00-05:00,3.6936499467839687,3.814916995064112,3.666543130788218,3.774970054626465,3847500,0.0,0.0
2007-01-04 00:00:00-05:00,3.773544885902884,3.8363182839732612,3.7521450107141825,3.816344976425171,2146500,0.0,0.0
2007-01-05 00:00:00-05:00,3.68794527669943,3.8035054369845316,3.68794527669943,3.7935187816619873,2165500,0.0,0.0
2007-01-08 00:00:00-05:00,3.7935163680428157,3.814916573078802,3.7221829181640604,3.7692630290985107,2544500,0.0,0.0
2007-01-09 00:00:00-05:00,3.777825679203019,3.8662793532395967,3.7735456352863337,3.854865789413452,3017500,0.0,0.0
2007-01-10 00:00:00-05:00,3.8548656278683446,3.8905325456310518,3.8448789725295716,3.8734123706817627,3484500,0.0,0.0
2007-01-11 00:00:00-05:00,3.879117095679175,3.968997282278698,3.866276971837889,3.9518771171569824,2695000,0.0,0.0
2007-01-12 00:00:00-05:00,4.024639767027916,4.177293412291886,4.0160796796001375,4.141626834869385,5354500,0.0,0.0
2007-01-16 00:00:00-05:00,4.167304462555923,4.247198000985521,4.164450988269429,4.194411277770996,4929500,0.0,0.0
2007-01-17 00:00:00-05:00,4.192984370555376,4.222944660056942,4.167304462555923,4.194411277770996,3700500,0.0,0.0
2007-01-18 00:00:00-05:00,4.197264846731935,4.210104972134218,4.113091258224936,4.114518165588379,2779000,0.0,0.0
2007-01-19 00:00:00-05:00,4.108813878988674,4.187280562683094,4.097400314353775,4.178720474243164,3209500,0.0,0.0
2007-01-22 00:00:00-05:00,4.18014450687389,4.184424548149597,4.080277330633726,4.090264320373535,2494500,0.0,0.0
2007-01-23 00:00:00-05:00,4.080279516807266,4.177293270794392,4.0446129405929,4.128786563873291,4710500,0.0,0.0
2007-01-24 00:00:00-05:00,4.127359468153958,4.151613160656056,3.9661457482571167,4.111666202545166,2611000,0.0,0.0
2007-01-25 00:00:00-05:00,4.108811694646675,4.130211564224846,4.024638103311,4.0403313636779785,1836000,0.0,0.0
2007-01-26 00:00:00-05:00,4.040332998395977,4.121653147955776,4.023212823690785,4.094546318054199,3197500,0.0,0.0
2007-01-29 00:00:00-05:00,4.1187993719691445,4.591027269344935,4.0874125032706,4.4911603927612305,10060000,0.0,0.0
2007-01-30 00:00:00-05:00,4.504001237269567,4.529681159269623,4.3784540826766865,4.389867305755615,6355500,0.0,0.0
2007-01-31 00:00:00-05:00,4.391292965642448,4.462626439973467,4.334226186177633,4.351346015930176,5907000,0.0,0.0
2007-02-01 00:00:00-05:00,4.479749089349228,4.695176199021342,4.479749089349228,4.539669036865234,5335000,0.0,0.0
2007-02-02 00:00:00-05:00,4.565347225812748,4.568200360978282,4.478320140511435,4.502573490142822,1697500,0.0,0.0
2007-02-05 00:00:00-05:00,4.509706415811587,4.5767598454195975,4.4997197637546344,4.51255989074707,1866000,0.0,0.0
2007-02-06 00:00:00-05:00,4.5168421454686865,4.569629250664546,4.4241087496155895,4.494015693664551,3465000,0.0,0.0
2007-02-07 00:00:00-05:00,4.494013592587094,4.591026987833235,4.471186811310102,4.576760292053223,1914500,0.0,0.0
2007-02-08 00:00:00-05:00,4.605296315498867,4.633829723365479,4.4997227744214126,4.6224164962768555,3057000,0.0,0.0
2007-02-09 00:00:00-05:00,4.815014917848982,4.850681831076192,4.625267810251158,4.6880412101745605,5475500,0.0,0.0
2007-02-12 00:00:00-05:00,4.715146494479717,4.872080113020645,4.702306369101115,4.755093097686768,6463000,0.0,0.0
2007-02-13 00:00:00-05:00,4.766508797049883,5.064682908266196,4.692321826173788,4.844975471496582,4262000,0.0,0.0
2007-02-14 00:00:00-05:00,4.866376584112947,4.932003479614775,4.839269748982845,4.896336555480957,3989500,0.0,0.0
2007-02-15 00:00:00-05:00,4.9034724760146835,4.967710216684737,4.856364890281503,4.936305046081543,3975000,0.004,0.0
2007-02-16 00:00:00-05:00,4.936305473299012,4.981985663521964,4.854937910993269,4.903472900390625,3365000,0.0,0.0
2007-02-20 00:00:00-05:00,4.981984546288295,5.373120193957269,4.9320218281648645,5.307455062866211,8702000,0.0,0.0
2007-02-21 00:00:00-05:00,5.318874225780101,5.53014459095741,5.304599214903652,5.485891819000244,9029000,0.0,0.0
2007-02-22 00:00:00-05:00,5.48446690878349,5.650057178161274,5.337434196000538,5.533001899719238,13221500,0.0,0.0
2007-02-23 00:00:00-05:00,5.5330020345322986,5.775677675810418,5.510161938140365,5.650057315826416,10372000,0.0,0.0
2007-02-26 00:00:00-05:00,5.724287859288347,5.759974892872279,5.584392141871694,5.647202491760254,5270500,0.0,0.0
2007-02-27 00:00:00-05:00,5.338861789846912,5.478757169213407,5.243219204128631,5.31744909286499,8891500,0.0,0.0
2007-02-28 00:00:00-05:00,5.3417157573215555,5.567261194433336,5.177552917629867,5.518725872039795,6337500,0.0,0.0
2007-03-01 00:00:00-05:00,5.445924127796297,5.562979400474363,5.176125870640259,5.424511432647705,8316500,0.0,0.0
2007-03-02 00:00:00-05:00,5.367413150600653,5.485895862234025,5.167562510692657,5.218952655792236,8337000,0.0,0.0
2007-03-05 00:00:00-05:00,5.137583377136987,5.468764241050992,4.999115749184044,5.310311317443848,7933500,0.0,0.0
2007-03-06 00:00:00-05:00,5.4002424663557544,5.5929553087896915,5.327440003381807,5.524435043334961,7748000,0.0,0.0
2007-03-07 00:00:00-05:00,5.545849855889588,5.674325019918207,5.510162140154442,5.56012487411499,6386000,0.0,0.0
2007-03-08 00:00:00-05:00,5.652910249416946,5.898440594209606,5.652910249416946,5.785667896270752,6083000,0.0,0.0
2007-03-09 00:00:00-05:00,5.857043067924554,5.988373310525673,5.741414895606752,5.824210166931152,3704500,0.0,0.0
2007-03-12 00:00:00-04:00,5.824211358653793,6.036909517046326,5.824211358653793,5.881311416625977,5137500,0.0,0.0
2007-03-13 00:00:00-04:00,5.88131115405128,6.092581903665156,5.732850737677155,5.802798748016357,8033500,0.0,0.0
2007-03-14 00:00:00-04:00,5.812792455235163,5.901297355686278,5.575826766612416,5.807082176208496,8086500,0.0,0.0
2007-03-15 00:00:00-04:00,5.817071912089698,5.919852121318362,5.724284856619013,5.779956817626953,4299000,0.0,0.0
2007-03-16 00:00:00-04:00,5.778530903134245,5.832776159850938,5.7171486500230015,5.744271278381348,6652000,0.0,0.0
2007-03-19 00:00:00-04:00,5.80279921011413,5.995511742341279,5.80279921011413,5.9541144371032715,4152000,0.0,0.0
2007-03-20 00:00:00-04:00,5.9598248419408515,6.092582518224735,5.916999455710685,6.041192054748535,3929000,0.0,0.0
2007-03-21 00:00:00-04:00,6.075452230304651,6.241042812509395,6.06974195203723,6.163957118988037,5575500,0.0,0.0
2007-03-22 00:00:00-04:00,6.216776260571614,6.2281961387710485,6.0840185598726535,6.129698753356934,3688500,0.0,0.0
2007-03-23 00:00:00-04:00,6.13540533372807,6.152535482943113,5.935555181153721,5.968388080596924,4663000,0.0,0.0
2007-03-26 00:00:00-04:00,5.976954319354464,6.006932430076888,5.608658720298399,5.849906921386719,8827500,0.0,0.0
2007-03-27 00:00:00-04:00,5.835631689545669,5.835631689545669,5.404526082073298,5.487321376800537,16275000,0.0,0.0
2007-03-28 00:00:00-04:00,5.420230322914423,5.510162985566961,5.237509857388897,5.384542942047119,12561500,0.0,0.0
2007-03-29 00:00:00-04:00,5.538711386147721,5.567261416769661,5.377403338756228,5.535856246948242,7187500,0.0,0.0
2007-03-30 00:00:00-04:00,5.667187451202301,5.667187451202301,5.307456530026783,5.503024578094482,11734500,0.0,0.0
2007-04-02 00:00:00-04:00,5.475902036679464,5.574399762238874,5.418801965110521,5.568689823150635,7573500,0.0,0.0
2007-04-03 00:00:00-04:00,5.612942081184742,5.722859681095529,5.545849533460362,5.640064716339111,7176500,0.0,0.0
2007-04-04 00:00:00-04:00,5.710012702201643,5.749982616861296,5.602949895966707,5.732852458953857,4082500,0.0,0.0
2007-04-05 00:00:00-04:00,5.785670587344353,5.92128309549559,5.749982870245632,5.868465900421143,4823000,0.0,0.0
2007-04-09 00:00:00-04:00,5.909863100701257,6.044048887133091,5.881313063719572,5.898443222045898,6567500,0.0,0.0
2007-04-10 00:00:00-04:00,5.7242882477417805,5.882740511847012,5.591530200307492,5.805655479431152,7651500,0.0,0.0
2007-04-11 00:00:00-04:00,5.824212225475634,5.995512424886921,5.824212225475634,5.949832916259766,7783500,0.0,0.0
2007-04-12 00:00:00-04:00,5.955541996360958,6.186797721927417,5.889876857564203,6.17537784576416,10068000,0.0,0.0
