Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-04-13 00:00:00-04:00,6.323837757110596,6.469443394103552,6.295287725637567,6.323837757110596,18154000,0.0,0.0
2007-04-16 00:00:00-04:00,6.423763641329262,6.473726029608813,6.29243335154888,6.31812858581543,5927000,0.0,0.0
2007-04-17 00:00:00-04:00,6.309564001240453,6.399496307177862,6.266738607446538,6.2810139656066895,5856000,0.0,0.0
2007-04-18 00:00:00-04:00,6.281012294467338,6.418052156773668,6.0126414863640365,6.356669902801514,6286500,0.0,0.0
2007-04-19 00:00:00-04:00,6.273876599838302,6.299571837397848,6.166814131036725,6.211066246032715,4388500,0.0,0.0
2007-04-20 00:00:00-04:00,6.323838678714063,6.409488785615351,6.223913894339164,6.2810139656066895,2951000,0.0,0.0
2007-04-23 00:00:00-04:00,6.2824414526157994,6.350961402951997,6.236761258829483,6.306709289550781,2278500,0.0,0.0
2007-04-24 00:00:00-04:00,6.338111175776847,6.370943395625883,6.181085710331009,6.302423477172852,3060000,0.0,0.0
2007-04-25 00:00:00-04:00,6.3381123542785645,6.418052160556648,6.256744468014347,6.3381123542785645,3623000,0.0,0.0
2007-04-26 00:00:00-04:00,6.509411308706343,6.669291572133806,6.338111172323968,6.525114059448242,7928500,0.0,0.0
2007-04-27 00:00:00-04:00,6.076878763869467,6.660727235899005,5.867036107564503,6.149681568145752,12396000,0.0,0.0
2007-04-30 00:00:00-04:00,5.971243176852627,5.971243176852627,5.640062430991291,5.665757656097412,17924000,0.0,0.0
2007-05-01 00:00:00-04:00,5.665758968982399,5.721431288926622,5.451633404852794,5.495885848999023,10794500,0.0,0.0
2007-05-02 00:00:00-04:00,5.541566586984481,5.781387406154312,5.541566586984481,5.71286678314209,10193000,0.0,0.0
2007-05-03 00:00:00-04:00,5.718575613506484,5.865608619010906,5.650055348192886,5.861325740814209,7269500,0.0,0.0
2007-05-04 00:00:00-04:00,5.847051951320197,5.899869132021884,5.620078772182306,5.7428436279296875,8302500,0.0,0.0
2007-05-07 00:00:00-04:00,5.764257341648931,5.921282183602526,5.744272386516164,5.87417459487915,5919500,0.0,0.0
2007-05-08 00:00:00-04:00,5.872747656636229,5.872747656636229,5.715722802348145,5.7942352294921875,4642000,0.0,0.0
2007-05-09 00:00:00-04:00,5.789951231335776,5.791378630558624,5.6786055833745355,5.74569845199585,5352000,0.0,0.0
2007-05-10 00:00:00-04:00,5.734274624037173,5.845675328717095,5.578599463670674,5.704282283782959,5872500,0.004,0.0
2007-05-11 00:00:00-04:00,5.712849902842794,5.791401343837962,5.688570347961793,5.74569845199585,5840000,0.0,0.0
2007-05-14 00:00:00-04:00,5.765696573625444,5.9227995251827545,5.762839673415709,5.829965591430664,5044000,0.0,0.0
2007-05-15 00:00:00-04:00,5.8299642177311375,5.997065259111311,5.784261997445033,5.861385345458984,4546000,0.0,0.0
2007-05-16 00:00:00-04:00,5.897090165390533,6.002777730205194,5.838532925038293,5.98278284072876,3903500,0.0,0.0
2007-05-17 00:00:00-04:00,5.9556449513859056,6.158450684992195,5.928508843455027,6.034196376800537,5666000,0.0,0.0
2007-05-18 00:00:00-04:00,6.058476915214019,6.0870411348759665,5.922796361051233,6.01563024520874,3236000,0.0,0.0
2007-05-21 00:00:00-04:00,6.029914386965324,6.16273807970215,6.018488832100577,6.132745742797852,3024500,0.0,0.0
2007-05-22 00:00:00-04:00,6.1398858297421945,6.212724843222753,6.082757378666226,6.134173393249512,4742000,0.0,0.0
2007-05-23 00:00:00-04:00,6.145600453346969,6.15559790068407,5.929940259325176,5.932796478271484,2781000,0.0,0.0
2007-05-24 00:00:00-04:00,5.932794746663008,6.034197980935575,5.792830524795033,5.839961528778076,5335500,0.0,0.0
2007-05-25 00:00:00-04:00,5.868524956180489,6.079900050364166,5.868524956180489,6.052763938903809,3310500,0.0,0.0
2007-05-29 00:00:00-04:00,6.0270572295929865,6.141314816426281,6.014203566048247,6.058478355407715,2453000,0.0,0.0
2007-05-30 00:00:00-04:00,6.029914000064557,6.399820826866177,5.939936314100044,6.3426923751831055,7783500,0.0,0.0
2007-05-31 00:00:00-04:00,6.384112683570312,6.605486028500854,6.36983090574986,6.388397693634033,9265500,0.0,0.0
2007-06-01 00:00:00-04:00,6.441240703785899,6.641190325241947,6.398394015818532,6.614054203033447,7025000,0.0,0.0
2007-06-04 00:00:00-04:00,6.641188969227397,6.948254226367011,6.6340477425201145,6.925403118133545,7459500,0.0,0.0
2007-06-05 00:00:00-04:00,6.876844378926545,7.052514751805682,6.876844378926545,6.9768195152282715,7505000,0.0,0.0
2007-06-06 00:00:00-04:00,6.97538868372869,7.019663461551912,6.696887718643174,6.782580375671387,6413500,0.0,0.0
2007-06-07 00:00:00-04:00,6.748302769565424,6.8040030965515905,6.546925135786363,6.609766006469727,5746500,0.0,0.0
2007-06-08 00:00:00-04:00,6.645473988943906,6.906837056844669,6.6169097601639,6.836854934692383,3823000,0.0,0.0
2007-06-11 00:00:00-04:00,6.836855288570521,7.052515465380939,6.78401115613106,6.96253776550293,4917500,0.0,0.0
2007-06-12 00:00:00-04:00,6.949682487616153,7.213901726453146,6.865417925752881,7.081078052520752,10469000,0.0,0.0
2007-06-13 00:00:00-04:00,7.196765425134414,7.509543879002386,7.041089912436865,7.448131084442139,9662000,0.0,0.0
2007-06-14 00:00:00-04:00,7.55953050423705,7.715205309275528,7.4109962454664515,7.546676158905029,8322000,0.0,0.0
2007-06-15 00:00:00-04:00,7.703780369902731,7.866596415246151,7.695211032671501,7.849457740783691,7434000,0.0,0.0
2007-06-18 00:00:00-04:00,7.90658264099498,8.11367406962577,7.890872763999981,7.965139865875244,5017000,0.0,0.0
2007-06-19 00:00:00-04:00,7.933720521529305,8.212222215754254,7.798040628050372,8.189371109008789,5739500,0.0,0.0
2007-06-20 00:00:00-04:00,8.236503737617317,8.445022681653208,8.083684462391055,8.085112571716309,8009500,0.0,0.0
2007-06-21 00:00:00-04:00,8.126536431797247,8.762091804520521,8.016563769940317,8.650691032409668,12492000,0.0,0.0
2007-06-22 00:00:00-04:00,8.624978499662381,8.783510232473555,8.533572680901425,8.577847480773926,7779500,0.0,0.0
2007-06-25 00:00:00-04:00,8.58498848984251,8.770655660608297,8.323625387863911,8.402176856994629,7146000,0.0,0.0
2007-06-26 00:00:00-04:00,8.510717399839201,8.669249055032584,8.235071969005569,8.35361385345459,8268000,0.0,0.0
2007-06-27 00:00:00-04:00,8.319339829770595,8.319339829770595,7.879450814418886,8.146526336669922,11004500,0.0,0.0
2007-06-28 00:00:00-04:00,8.182231231015114,8.662110680966622,8.182231231015114,8.582130432128906,7777000,0.0,0.0
2007-06-29 00:00:00-04:00,8.697815908776974,8.853490712480692,8.47358641329005,8.553565979003906,7619000,0.0,0.0
2007-07-02 00:00:00-04:00,8.733520762706718,8.940612268165506,8.649256868498721,8.850634574890137,7135500,0.0,0.0
2007-07-03 00:00:00-04:00,8.883486857537212,9.024879948410968,8.862063847684427,8.964895248413086,4144000,0.0,0.0
2007-07-05 00:00:00-04:00,8.962031697498267,9.067719231478371,8.87633904716105,8.924898147583008,8020000,0.0,0.0
2007-07-06 00:00:00-04:00,8.942037247230749,9.027729901721058,8.792074931616542,8.994880676269531,4325500,0.0,0.0
2007-07-09 00:00:00-04:00,9.046298984022147,9.179122666398074,8.856346850753885,8.98774242401123,5255500,0.0,0.0
2007-07-10 00:00:00-04:00,8.726382349486597,8.927760105102212,8.597842950823388,8.673538208007812,7768500,0.0,0.0
2007-07-11 00:00:00-04:00,8.640685776792923,8.914902447656518,8.590697876893856,8.784934997558594,8692500,0.0,0.0
2007-07-12 00:00:00-04:00,8.836348955453916,8.853487622417944,8.592124653778205,8.67496109008789,7256000,0.0,0.0
2007-07-13 00:00:00-04:00,8.674964596906836,9.609016194810826,8.673536487586638,9.580451965332031,13660000,0.0,0.0
2007-07-16 00:00:00-04:00,9.718986041162013,9.718986041162013,9.359076689904738,9.400494575500488,9968500,0.0,0.0
2007-07-17 00:00:00-04:00,9.42620269763825,9.604729266461037,9.383356702494677,9.436200141906738,5394000,0.0,0.0
2007-07-18 00:00:00-04:00,9.419062848053159,9.426204075295729,9.253390598379982,9.389070510864258,6107000,0.0,0.0
2007-07-19 00:00:00-04:00,9.497613327280906,9.529033768226974,9.26195831762341,9.346222877502441,3863000,0.0,0.0
2007-07-20 00:00:00-04:00,9.32622789624188,9.32622789624188,8.940610549657517,9.094857215881348,5791000,0.0,0.0
2007-07-23 00:00:00-04:00,9.199121950592064,9.199121950592064,8.904910219847066,8.943471908569336,4425500,0.0,0.0
2007-07-24 00:00:00-04:00,8.674965507119317,8.954895393997852,8.179376107714234,8.297917366027832,7208500,0.0,0.0
2007-07-25 00:00:00-04:00,8.485010867570832,8.569275431102804,7.723773577670931,8.253640174865723,8401000,0.0,0.0
2007-07-26 00:00:00-04:00,8.220791357909249,8.220791357909249,7.2196140722883655,7.8023247718811035,10919500,0.0,0.0
2007-07-27 00:00:00-04:00,7.7966149860447835,8.413602554675135,7.608090912154254,7.670931816101074,8519000,0.0,0.0
2007-07-30 00:00:00-04:00,7.760908107132111,8.30220100647216,7.663789868933463,8.243643760681152,9441000,0.0,0.0
2007-07-31 00:00:00-04:00,8.56927220946988,9.042010180545969,8.107959787571776,8.209362983703613,13261000,0.0,0.0
2007-08-01 00:00:00-04:00,8.323623466615011,8.39074936345507,7.758051384958472,8.3407621383667,10017000,0.0,0.0
2007-08-02 00:00:00-04:00,8.357902651010175,8.460733342119822,7.983710732437519,8.307914733886719,8841500,0.0,0.0
2007-08-03 00:00:00-04:00,8.286489206072266,8.297914759268313,7.855168954466798,7.892302513122559,5745000,0.0,0.0
2007-08-06 00:00:00-04:00,7.905156464319563,8.012272817138358,7.422420865172676,7.850884914398193,6826000,0.0,0.0
2007-08-07 00:00:00-04:00,7.7751935572108035,8.257930120059651,7.64379859217455,8.172237396240234,10596500,0.0,0.0
2007-08-08 00:00:00-04:00,8.197943104129946,8.46216313457124,7.252466429553619,8.040840148925781,16147500,0.0,0.0
2007-08-09 00:00:00-04:00,7.640937027284756,7.705206701175276,6.71259873102964,6.983959197998047,16444500,0.0,0.0
2007-08-10 00:00:00-04:00,6.591202112274563,7.5252537386731815,6.306987918136439,7.4195661544799805,15983500,0.0,0.0
2007-08-13 00:00:00-04:00,7.67531436580535,8.158235954510449,7.67531436580535,7.969639301300049,11258000,0.004,0.0
2007-08-14 00:00:00-04:00,8.179669092425993,8.358264490432182,7.9253492838172725,8.20110034942627,10314500,0.0,0.0
2007-08-15 00:00:00-04:00,8.151090592840797,8.49399397400636,7.483858442104546,7.549581527709961,9011500,0.0,0.0
2007-08-16 00:00:00-04:00,7.366701858271027,7.581016433882443,6.606599887373897,7.576729774475098,11333000,0.0,0.0
2007-08-17 00:00:00-04:00,7.595300183292988,8.542569718139305,7.359554463935797,7.7953267097473145,13080500,0.0,0.0
2007-08-20 00:00:00-04:00,7.849622089024314,8.233959325516855,7.841049453007365,8.106799125671387,6434000,0.0,0.0
2007-08-21 00:00:00-04:00,8.106801041450845,8.478279752348474,8.02107534231,8.22967529296875,5458500,0.0,0.0
2007-08-22 00:00:00-04:00,8.343972110404144,8.796889637425487,8.343972110404144,8.745453834533691,6887000,0.0,0.0
2007-08-23 00:00:00-04:00,8.67401999114758,8.93119707629088,8.55257508617476,8.64830207824707,5370000,0.0,0.0
2007-08-24 00:00:00-04:00,8.701163001705225,9.025491714477539,8.601149391112102,9.025491714477539,3751000,0.0,0.0
2007-08-27 00:00:00-04:00,9.026922974191866,9.071214816381717,8.779747216033774,8.869759559631348,3369000,0.0,0.0
2007-08-28 00:00:00-04:00,8.74402888085181,8.841185211497217,8.145377687880188,8.279681205749512,6964500,0.0,0.0
2007-08-29 00:00:00-04:00,8.369689365050341,8.729737942915612,8.312538926904164,8.662586212158203,3642500,0.0,0.0
2007-08-30 00:00:00-04:00,8.518283762463696,8.858329193007862,8.483993896329329,8.636871337890625,5487000,0.0,0.0
2007-08-31 00:00:00-04:00,8.9011951138035,9.134083677183625,8.828328018774533,9.048357963562012,4749000,0.0,0.0
2007-09-04 00:00:00-04:00,9.071217153597633,9.45269719583219,8.99120676648468,9.312678337097168,5675500,0.0,0.0
2007-09-05 00:00:00-04:00,9.229809621904927,9.458411498441636,8.996921085475122,9.444124221801758,5485500,0.0,0.0
2007-09-06 00:00:00-04:00,9.445554618745602,9.515563717861827,9.162659540109706,9.354113578796387,4025500,0.0,0.0
2007-09-07 00:00:00-04:00,9.144081580647095,9.226949944093713,8.858328626737622,9.001205444335938,4702500,0.0,0.0
2007-09-10 00:00:00-04:00,9.075503200323196,9.144083624826418,8.592580865959865,8.875475883483887,5082000,0.0,0.0
2007-09-11 00:00:00-04:00,8.939768486046034,9.218377467649745,8.878332052946037,9.085502624511719,4019500,0.0,0.0
2007-09-12 00:00:00-04:00,9.068359727528572,9.132654177150643,8.702596307625944,8.746888160705566,5393500,0.0,0.0
2007-09-13 00:00:00-04:00,8.822610818771187,9.101219136839676,8.75545838203888,9.01406478881836,4236500,0.0,0.0
2007-09-14 00:00:00-04:00,8.914048825540316,9.208374363041965,8.822608523450898,9.149794578552246,4171500,0.0,0.0
2007-09-17 00:00:00-04:00,9.152654280936632,9.501272328487753,9.145510303749344,9.388400077819824,6849500,0.0,0.0
2007-09-18 00:00:00-04:00,9.484129658550804,9.848464419643525,9.192661985934098,9.809887886047363,7437500,0.0,0.0
2007-09-19 00:00:00-04:00,9.901325659914145,10.367102623873636,9.67558115522772,9.971335411071777,7257000,0.0,0.0
2007-09-20 00:00:00-04:00,9.972765264326013,10.135644014649824,9.855606339064337,9.929902076721191,12841500,0.0,0.0
2007-09-21 00:00:00-04:00,10.065633337406988,10.57284412350622,10.02991413362507,10.501405715942383,24809000,0.0,0.0
2007-09-24 00:00:00-04:00,10.501410407976646,10.850028602825136,9.841321897804603,10.031347274780273,8842000,0.0,0.0
2007-09-25 00:00:00-04:00,9.917040827811448,10.548553748921819,9.915612168818514,10.512834548950195,6874500,0.0,0.0
2007-09-26 00:00:00-04:00,10.670000842836721,10.754297872564267,10.378533227660302,10.491405487060547,6208000,0.0,0.0
2007-09-27 00:00:00-04:00,10.587131960720637,10.87431358414583,10.572844687218403,10.847167015075684,6093500,0.0,0.0
2007-09-28 00:00:00-04:00,10.865741002726756,11.014332463113044,10.651426448807085,10.845738410949707,5674500,0.0,0.0
2007-10-01 00:00:00-04:00,10.845734432010552,11.160061829499202,10.68857039262276,10.85716438293457,8703500,0.0,0.0
2007-10-02 00:00:00-04:00,10.951467672355964,11.027192068583986,10.505693932418104,10.545699119567871,6922500,0.0,0.0
2007-10-03 00:00:00-04:00,10.597133001405007,10.597133001405007,9.758449424015716,9.87846565246582,10312500,0.0,0.0
2007-10-04 00:00:00-04:00,9.925615545124083,10.402822494506836,9.925615545124083,10.402822494506836,7642000,0.0,0.0
2007-10-05 00:00:00-04:00,10.56569987111516,10.664284843732318,10.38281856082321,10.427109718322754,5085500,0.0,0.0
2007-10-08 00:00:00-04:00,10.464258514938226,10.474259810875344,10.098495180397604,10.229941368103027,3418500,0.0,0.0
2007-10-09 00:00:00-04:00,10.348528672558704,10.668571496806555,10.224226465548197,10.477117538452148,9131500,0.0,0.0
2007-10-10 00:00:00-04:00,10.319952777524968,10.579987810897382,10.277089597902597,10.544268608093262,8043500,0.0,0.0
2007-10-11 00:00:00-04:00,10.644280301506686,10.901457986298702,10.105637048697666,10.154214859008789,11395000,0.0,0.0
2007-10-12 00:00:00-04:00,10.30138160274167,11.04148103946527,10.239944475726402,10.830023765563965,10301500,0.0,0.0
2007-10-15 00:00:00-04:00,10.951466140468336,11.065767048500577,10.498548485811355,10.69714641571045,5038000,0.0,0.0
2007-10-16 00:00:00-04:00,10.637140316372966,10.8385955962713,10.48140486184855,10.710006713867188,3993000,0.0,0.0
2007-10-17 00:00:00-04:00,10.840021071488572,10.93003339898854,10.502833030034868,10.760010719299316,4348000,0.0,0.0
2007-10-18 00:00:00-04:00,10.688574593415172,11.12291834952787,10.652855386613288,11.117203712463379,5275000,0.0,0.0
2007-10-19 00:00:00-04:00,11.10720360346291,11.57012195694967,11.04433782002392,11.280083656311035,13781000,0.0,0.0
2007-10-22 00:00:00-04:00,11.111488945332695,11.127205560614126,10.58713281656986,10.944323539733887,8192000,0.0,0.0
2007-10-23 00:00:00-04:00,11.115777214387647,11.715857143923882,11.115777214387647,11.644418716430664,6676000,0.0,0.0
2007-10-24 00:00:00-04:00,11.930168606028134,12.044469508385054,11.537258061923763,11.875875473022461,14262500,0.0,0.0
2007-10-25 00:00:00-04:00,11.860160748814456,12.253071378046222,11.744431843584618,12.101622581481934,43111500,0.0,0.0
2007-10-26 00:00:00-04:00,12.191629407545632,12.698839399654311,12.087329818953334,12.205917358398438,10780500,0.0,0.0
2007-10-29 00:00:00-04:00,12.484527532803002,12.785997074939207,12.43309171926131,12.574539184570312,9971000,0.0,0.0
2007-10-30 00:00:00-04:00,13.676115835722463,13.730408970591187,12.297360983408815,12.395944595336914,28157000,0.0,0.0
2007-10-31 00:00:00-04:00,12.174487282482005,12.6545521995264,12.144483395488523,12.55882453918457,17991000,0.0,0.0
2007-11-01 00:00:00-04:00,12.2859296941254,12.461667702888004,11.844442024273322,11.895877838134766,14421000,0.0,0.0
2007-11-02 00:00:00-04:00,12.035897081392076,12.810286229030169,11.280081865824949,12.793142318725586,18241500,0.0,0.0
2007-11-05 00:00:00-05:00,12.434521499423509,12.823145388972078,12.370227070865768,12.548822402954102,9281500,0.0,0.0
2007-11-06 00:00:00-05:00,12.77456350116883,13.351783864593584,12.474523368394573,13.313206672668457,6367000,0.0,0.0
2007-11-07 00:00:00-05:00,13.258915681534582,14.001872839103426,13.004596674764244,13.718977928161621,16480500,0.0,0.0
2007-11-08 00:00:00-05:00,14.109034816033592,14.286200852700766,12.930305597588744,13.781847953796387,18335000,0.0,0.0
2007-11-09 00:00:00-05:00,13.637545056429625,13.879005572105637,13.126048106615462,13.321788787841797,10051000,0.0,0.0
2007-11-12 00:00:00-05:00,13.377508213119269,13.377508213119269,11.258652909876952,11.428675651550293,17940500,0.0,0.0
2007-11-13 00:00:00-05:00,11.763086438759212,12.526237072437485,11.61302949557248,12.42048168182373,10398500,0.004,0.0
2007-11-14 00:00:00-05:00,12.786340911865617,13.11360964850992,12.527670441337076,12.764904975891113,14403000,0.0,0.0
2007-11-15 00:00:00-05:00,12.576260477773706,12.584834579151416,11.790243942366194,11.9888916015625,10183500,0.0,0.0
2007-11-16 00:00:00-05:00,12.051767019387157,12.330446314153862,11.70163282316144,12.13179874420166,12134500,0.0,0.0
2007-11-19 00:00:00-05:00,12.067490293892556,12.067490293892556,11.10569200114599,11.175719261169434,10670500,0.0,0.0
2007-11-20 00:00:00-05:00,11.398659992719463,12.001748487637988,11.218590990319722,11.893135070800781,15646500,0.0,0.0
2007-11-21 00:00:00-05:00,11.484411832929778,11.64590231733152,11.099978371057821,11.418671607971191,9129000,0.0,0.0
2007-11-23 00:00:00-05:00,11.654476294699567,11.8616994035974,11.49298581200906,11.754515647888184,2113500,0.0,0.0
2007-11-26 00:00:00-05:00,11.718784063151272,12.171815672199621,11.653045217273764,11.717355728149414,8212500,0.0,0.0
2007-11-27 00:00:00-05:00,11.795955547986072,12.290432005777227,11.442963294190694,12.168956756591797,9626000,0.0,0.0
2007-11-28 00:00:00-05:00,12.286142069225543,12.857789396330089,12.244697195063173,12.762039184570312,9661500,0.0,0.0
2007-11-29 00:00:00-05:00,12.862080284064737,12.967835678856448,12.37475092027451,12.601980209350586,7290000,0.0,0.0
2007-11-30 00:00:00-05:00,13.145048809500084,13.147906843014253,12.576259252719645,13.00213623046875,9076500,0.0,0.0
2007-12-03 00:00:00-05:00,13.076449095447215,14.146860894783574,12.956403523745287,13.599507331848145,18370500,0.0,0.0
2007-12-04 00:00:00-05:00,13.509471241760126,13.865321538184796,13.230793282356286,13.28081226348877,9372000,0.0,0.0
2007-12-05 00:00:00-05:00,13.475170770242217,13.78386145026435,13.466596672729185,13.663814544677734,7944000,0.0,0.0
2007-12-06 00:00:00-05:00,13.842459101210048,14.244042103532749,13.689544089801256,13.903911590576172,12050500,0.0,0.0
2007-12-07 00:00:00-05:00,13.962498232760328,14.051102671768513,13.458018131085204,13.536620140075684,9913500,0.0,0.0
2007-12-10 00:00:00-05:00,13.648095991366203,13.773857611089358,13.273666439144739,13.685253143310547,9469500,0.0,0.0
2007-12-11 00:00:00-05:00,13.742416607956748,13.848170625471171,12.913527211253184,12.97212028503418,9206500,0.0,0.0
2007-12-12 00:00:00-05:00,13.270808784665237,13.62951712246041,12.979267626355846,13.209356307983398,9186500,0.0,0.0
2007-12-13 00:00:00-05:00,13.040725427377248,14.089700238336324,12.862085353029615,14.061117172241211,13159000,0.0,0.0
2007-12-14 00:00:00-05:00,13.862462728168525,14.65562470712781,13.56663522568896,13.861034393310547,13297000,0.0,0.0
2007-12-17 00:00:00-05:00,13.768142218125734,14.484131936225927,13.609509806418357,13.796725273132324,10616500,0.0,0.0
2007-12-18 00:00:00-05:00,13.952500200914486,14.148289793210381,12.840644831604317,13.752424240112305,11511000,0.0,0.0
2007-12-19 00:00:00-05:00,13.69668270514306,14.00537335681947,13.345120206923344,13.969644546508789,7762500,0.0,0.0
2007-12-20 00:00:00-05:00,14.248326667264497,15.403055061927745,14.069686668698195,15.40019702911377,15431500,0.0,0.0
2007-12-21 00:00:00-05:00,15.718897262787795,16.049024052651752,15.35018496816645,15.860380172729492,11257500,0.0,0.0
2007-12-24 00:00:00-05:00,15.820354894731343,16.420585287320343,15.820354894731343,16.3348388671875,3665000,0.0,0.0
2007-12-26 00:00:00-05:00,16.537782319217484,16.783592317977575,16.163353979049347,16.65782928466797,7507000,0.0,0.0
2007-12-27 00:00:00-05:00,16.583512759465936,16.98938214505815,15.958986770711423,16.273393630981445,8348000,0.0,0.0
2007-12-28 00:00:00-05:00,16.487760505087817,16.49204823670838,15.960415854879262,16.004718780517578,6390000,0.0,0.0
2007-12-31 00:00:00-05:00,16.01472029749683,16.13762389548264,15.470224798377156,15.72889518737793,5105500,0.0,0.0
2008-01-02 00:00:00-05:00,15.934687390539041,15.998997899312759,15.435924545261463,15.807496070861816,6755000,0.0,0.0
2008-01-03 00:00:00-05:00,16.123331603723283,17.069410002092834,16.00185634655088,16.5549259185791,10690500,0.0,0.0
2008-01-04 00:00:00-05:00,16.2933990799957,16.423448448406102,15.621712218928142,15.900391578674316,10300500,0.0,0.0
2008-01-07 00:00:00-05:00,15.94040414745455,16.549208726889994,14.654195389089773,15.691736221313477,13524500,0.0,0.0
2008-01-08 00:00:00-05:00,15.777491155181451,16.350568540707453,15.197268003202637,15.547402381896973,15862000,0.0,0.0
2008-01-09 00:00:00-05:00,16.006145282088518,16.28768266905329,14.811401576565922,16.080459594726562,16734500,0.0,0.0
2008-01-10 00:00:00-05:00,15.931827685598392,16.073310517468318,15.23441732154518,15.817498207092285,14349000,0.0,0.0
2008-01-11 00:00:00-05:00,15.717458939914541,16.75785765249325,15.510235925627345,16.091888427734375,13434000,0.0,0.0
2008-01-14 00:00:00-05:00,16.360565176289377,17.289492601695624,16.097607082813056,17.128002166748047,18214500,0.0,0.0
2008-01-15 00:00:00-05:00,16.865053678635455,17.070847145647427,15.864669413148595,16.43488883972168,17202500,0.0,0.0
2008-01-16 00:00:00-05:00,15.95040972843293,16.42344758545946,14.37408934892243,14.910009384155273,22965500,0.0,0.0
2008-01-17 00:00:00-05:00,14.502713336302973,14.839985834559931,12.764903514237933,12.897810935974121,31004500,0.0,0.0
2008-01-18 00:00:00-05:00,13.170771421795296,13.548059073830304,12.689158058793494,13.337979316711426,20935000,0.0,0.0
2008-01-22 00:00:00-05:00,12.017466836787115,13.573777663543023,11.747363057068146,13.302244186401367,17624500,0.0,0.0
2008-01-23 00:00:00-05:00,13.000705182676656,13.285099220272665,11.251462285842198,13.263663291931152,32751500,0.0,0.0
2008-01-24 00:00:00-05:00,13.942494961322266,14.564162799475916,13.515188360171972,14.301204681396484,16503500,0.0,0.0
2008-01-25 00:00:00-05:00,14.932870706511627,15.220122678749703,14.514138361713817,14.88142204284668,15727000,0.0,0.0
2008-01-28 00:00:00-05:00,14.855699550684667,15.361606679298161,14.322637709236961,15.20726203918457,13120500,0.0,0.0
2008-01-29 00:00:00-05:00,15.445928192110681,15.767480732867039,14.98575220171727,15.110085487365723,12885500,0.0,0.0
2008-01-30 00:00:00-05:00,15.051499859994452,15.48023637779526,14.405537730279569,14.497001647949219,15240000,0.0,0.0
2008-01-31 00:00:00-05:00,14.149721605201485,15.475946025820292,13.869613855316842,15.281584739685059,12522500,0.0,0.0
2008-02-01 00:00:00-05:00,15.337320794219218,15.923259946260202,15.281584367515592,15.51024341583252,12127500,0.0,0.0
2008-02-04 00:00:00-05:00,15.791771012788468,15.968981255888746,15.483080399662242,15.880376815795898,12126500,0.0,0.0
2008-02-05 00:00:00-05:00,15.731757371212284,16.06045439801748,14.648483609986549,14.822835922241211,14823000,0.0,0.0
2008-02-06 00:00:00-05:00,15.07721565617755,15.820357317079688,15.005759386515907,15.384476661682129,15759000,0.0,0.0
2008-02-07 00:00:00-05:00,14.90000809073973,15.555975163641737,14.505570845821621,15.235852241516113,17156000,0.0,0.0
2008-02-08 00:00:00-05:00,16.007574101053383,16.007574101053383,15.005760633468816,15.470224380493164,23442000,0.0,0.0
2008-02-11 00:00:00-05:00,15.778914601406036,16.006143887739654,15.092936285819238,15.934687614440918,16076000,0.0,0.0
