Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-02-12 00:00:00-05:00,16.219081484092797,17.136576730464586,15.977560693235144,16.157629013061523,20449000,0.0,0.0
2008-02-13 00:00:00-05:00,16.672116111446112,16.703555838712827,15.911823421241191,16.580652236938477,14463000,0.0,0.0
2008-02-14 00:00:00-05:00,16.739288961116053,17.016537326084276,16.321984670904058,16.520633697509766,10613500,0.0,0.0
2008-02-15 00:00:00-05:00,16.356280929013472,16.91649635405838,16.22765988763002,16.887914657592773,11003500,0.0,0.0
2008-02-19 00:00:00-05:00,17.296643584997504,18.398495271781194,17.296643584997504,18.104097366333008,20305500,0.0,0.0
2008-02-20 00:00:00-05:00,17.97537641146013,18.357253331313355,17.8180494494048,18.164169311523438,13028500,0.02,0.0
2008-02-21 00:00:00-05:00,18.32721173693778,18.351526254796223,17.464771996601534,17.586341857910156,14990500,0.0,0.0
2008-02-22 00:00:00-05:00,17.450471417295947,18.04688509308711,17.13867649132786,18.001117706298828,11472500,0.0,0.0
2008-02-25 00:00:00-05:00,18.272860513583066,18.747702845825263,17.835204686564303,18.734830856323242,16413000,0.0,0.0
2008-02-26 00:00:00-05:00,18.64901425589815,18.83780706180332,18.199917292268626,18.358675003051758,11561000,0.0,0.0
2008-02-27 00:00:00-05:00,17.41328847740955,18.564638433238713,17.41328847740955,17.8609561920166,18213000,0.0,0.0
2008-02-28 00:00:00-05:00,17.805174333646697,18.285737375041457,17.783720102766054,18.0526065826416,8062500,0.0,0.0
2008-02-29 00:00:00-05:00,18.298608901792925,18.378703876644902,17.408994216618837,17.46048355102539,14988500,0.0,0.0
2008-03-03 00:00:00-05:00,17.235931523756108,17.800880577315752,16.7882639448439,17.23164176940918,18035500,0.0,0.0
2008-03-04 00:00:00-05:00,17.027116237734905,17.73508942363404,16.455017106904876,17.108640670776367,13705000,0.0,0.0
2008-03-05 00:00:00-05:00,17.10863941424561,17.802309729929934,16.94988167840153,17.660715103149414,11276500,0.0,0.0
2008-03-06 00:00:00-05:00,17.592063504468694,17.905287848520203,17.324606540555944,17.377525329589844,10059000,0.0,0.0
2008-03-07 00:00:00-05:00,16.889804582667242,17.35606589987331,16.161808346092368,16.390647888183594,15832500,0.0,0.0
2008-03-10 00:00:00-04:00,16.163246486883786,16.31914395193099,15.02476874454081,15.054803848266602,18552500,0.0,0.0
2008-03-11 00:00:00-04:00,15.375177365590266,16.849764340044487,15.375177365590266,16.83403205871582,15558500,0.0,0.0
2008-03-12 00:00:00-04:00,16.749653262569318,17.221635509166216,16.31199588154942,16.682430267333984,12415000,0.0,0.0
2008-03-13 00:00:00-04:00,16.163243984769064,17.42615442932087,15.85717104847383,17.193023681640625,15592000,0.0,0.0
2008-03-14 00:00:00-04:00,17.62210279698977,17.62210279698977,16.071712988958023,16.59804344177246,15104500,0.0,0.0
2008-03-17 00:00:00-04:00,16.06598541847027,16.590887587819932,15.420942866725568,15.704132080078125,13575500,0.0,0.0
2008-03-18 00:00:00-04:00,16.379214024834642,17.1772939183961,16.116048139501114,17.127235412597656,12940000,0.0,0.0
2008-03-19 00:00:00-04:00,17.02997318731224,17.039984886037555,15.182091856915848,15.209266662597656,19487000,0.0,0.0
2008-03-20 00:00:00-04:00,14.931804829201692,15.339427100181936,14.159470120173884,15.016189575195312,23027500,0.0,0.0
2008-03-24 00:00:00-04:00,15.419516150917087,15.818556064101786,15.076256685205797,15.21498966217041,14310500,0.0,0.0
2008-03-25 00:00:00-04:00,15.897219534068524,16.319143157278823,15.495319312367059,16.21473503112793,12814500,0.0,0.0
2008-03-26 00:00:00-04:00,16.161816125794417,16.447865691102155,15.789951008898393,16.25478172302246,8085500,0.0,0.0
2008-03-27 00:00:00-04:00,16.068857329576105,16.21760345191626,15.582573503455526,15.635492324829102,13148000,0.0,0.0
2008-03-28 00:00:00-04:00,15.881490799807517,16.123202499455687,15.416659978641547,15.526788711547852,7234500,0.0,0.0
2008-03-31 00:00:00-04:00,15.289360402186437,15.711283944017755,14.303920071730973,14.820240020751953,16714500,0.0,0.0
2008-04-01 00:00:00-04:00,14.89748118045516,15.286508176545972,13.923480134231566,15.240740776062012,18997500,0.0,0.0
2008-04-02 00:00:00-04:00,14.948961814298835,15.546806202603811,14.671494527815307,15.144906044006348,12297500,0.0,0.0
2008-04-03 00:00:00-04:00,15.143477553283205,16.676703909943132,14.876020584812915,16.383502960205078,18857000,0.0,0.0
2008-04-04 00:00:00-04:00,16.939863320070256,18.18703966186224,16.84260664959896,17.969642639160156,19927000,0.0,0.0
2008-04-07 00:00:00-04:00,18.524581845435833,19.022309177211476,17.823760265789108,18.159868240356445,17385500,0.0,0.0
2008-04-08 00:00:00-04:00,18.022565242212295,19.018018568391142,17.878110350641627,18.739120483398438,14462000,0.0,0.0
2008-04-09 00:00:00-04:00,19.012297551952756,19.555792257833843,18.80920193931436,19.12957763671875,19614500,0.0,0.0
2008-04-10 00:00:00-04:00,19.236848095837757,19.836123300390174,18.55604983601399,19.608713150024414,15193500,0.0,0.0
2008-04-11 00:00:00-04:00,19.26689066478824,20.032073931195278,19.033759842867344,19.7989444732666,14893500,0.0,0.0
2008-04-14 00:00:00-04:00,19.979155657617877,20.948865490987274,19.86187551160931,20.655664443969727,14939500,0.0,0.0
2008-04-15 00:00:00-04:00,20.96030319317616,20.96030319317616,20.03636227263453,20.433971405029297,11068500,0.0,0.0
2008-04-16 00:00:00-04:00,21.11047663923964,21.68829630432817,20.63849455439415,21.656831741333008,13925000,0.0,0.0
2008-04-17 00:00:00-04:00,21.77268555309444,22.16171382920698,20.960304139911504,21.525253295898438,13413000,0.0,0.0
2008-04-18 00:00:00-04:00,21.52525213010608,22.5121235420122,21.31357557303513,22.017257690429688,13815000,0.0,0.0
2008-04-21 00:00:00-04:00,22.16599804521688,22.740957360097834,21.84991343655851,22.32618522644043,13486000,0.0,0.0
2008-04-22 00:00:00-04:00,22.669446837770316,22.669446837770316,21.427990681718374,21.80557632446289,15719500,0.0,0.0
2008-04-23 00:00:00-04:00,22.050146364911726,22.050146364911726,20.595582993736098,21.18055534362793,17845000,0.0,0.0
2008-04-24 00:00:00-04:00,21.310709395333856,21.310709395333856,19.33267587240546,19.681655883789062,23566000,0.0,0.0
2008-04-25 00:00:00-04:00,18.885010789206287,20.73575275302777,18.664752012445096,20.614181518554688,23096500,0.0,0.0
2008-04-28 00:00:00-04:00,20.42109864408125,21.043257668815563,19.913360814371806,19.987733840942383,18476000,0.0,0.0
2008-04-29 00:00:00-04:00,19.56581141265334,19.56581141265334,18.667614455899074,18.76058006286621,16137500,0.0,0.0
2008-04-30 00:00:00-04:00,18.947946447485418,19.577255656029735,18.807781237169205,19.1224365234375,14191500,0.0,0.0
2008-05-01 00:00:00-04:00,18.94364913842122,19.272607140221172,18.091221079795737,18.885009765625,14733500,0.0,0.0
2008-05-02 00:00:00-04:00,19.146744599144355,19.427073561340592,18.7620075193335,19.274036407470703,9300500,0.0,0.0
2008-05-05 00:00:00-04:00,19.58726551061981,19.916223588850265,19.02231769495207,19.272611618041992,9693000,0.0,0.0
2008-05-06 00:00:00-04:00,19.461401491129386,19.97485988785185,19.09382748802036,19.853288650512695,10523000,0.0,0.0
2008-05-07 00:00:00-04:00,19.778918137080176,20.309539675113225,19.329819673855834,19.407052993774414,12376500,0.0,0.0
2008-05-08 00:00:00-04:00,19.665927471356817,19.73744020768742,18.92934860593797,19.661636352539062,13454000,0.0,0.0
2008-05-09 00:00:00-04:00,19.658767054540867,19.831827551653653,19.331239990678643,19.570091247558594,6989500,0.0,0.0
2008-05-12 00:00:00-04:00,19.615865688812853,20.00489387284059,19.26545483971092,19.944822311401367,7938000,0.0,0.0
2008-05-13 00:00:00-04:00,20.10369156064777,20.180981647454143,19.39807418101557,19.61419677734375,8003500,0.02,0.0
2008-05-14 00:00:00-04:00,19.466786497764257,20.276888769411045,19.41096736177177,19.503999710083008,10436000,0.0,0.0
2008-05-15 00:00:00-04:00,19.55694928785667,20.067915182574403,19.54406805853041,19.85608673095703,6816500,0.0,0.0
2008-05-16 00:00:00-04:00,19.864678635950796,20.324118361115485,19.541210509192137,20.0078067779541,7573500,0.0,0.0
2008-05-19 00:00:00-04:00,19.897591785525076,20.105126014614804,18.70963191412592,18.98157501220703,10819500,0.0,0.0
2008-05-20 00:00:00-04:00,19.180527218285818,19.637104552434675,18.80553283485907,19.38663101196289,9296000,0.0,0.0
2008-05-21 00:00:00-04:00,19.415258813269723,19.473941654850886,18.413365861811332,18.51641845703125,12797500,0.0,0.0
2008-05-22 00:00:00-04:00,18.466314287110848,19.307903213245638,18.466314287110848,18.87422752380371,9096000,0.0,0.0
2008-05-23 00:00:00-04:00,18.801232729656824,18.87565911413026,17.815083817869056,18.220134735107422,13622000,0.0,0.0
2008-05-27 00:00:00-04:00,18.2244393591149,18.278828006960282,17.359948413313695,17.757843017578125,13760000,0.0,0.0
2008-05-28 00:00:00-04:00,17.760697252386453,19.544065475463867,17.613274966884646,19.544065475463867,16926500,0.0,0.0
2008-05-29 00:00:00-04:00,19.463910906515427,19.572688124643587,18.93863345682656,19.064584732055664,11126000,0.0,0.0
2008-05-30 00:00:00-04:00,19.310769489462977,19.65713900791668,19.108959928570382,19.594161987304688,12842500,0.0,0.0
2008-06-02 00:00:00-04:00,19.575549844413114,20.478683820983683,19.536904804740136,19.96628761291504,12199500,0.0,0.0
2008-06-03 00:00:00-04:00,20.209609418947686,21.242990480260335,20.00207518613342,20.640422821044922,19264000,0.0,0.0
2008-06-04 00:00:00-04:00,20.610363260334562,20.912362974454055,20.18670645911883,20.367046356201172,11835500,0.0,0.0
2008-06-05 00:00:00-04:00,20.732028625327132,21.852717520060743,20.481556462528207,21.775428771972656,16363500,0.0,0.0
2008-06-06 00:00:00-04:00,21.340319400025702,22.001568587438076,20.906643605345877,20.99251937866211,11509500,0.0,0.0
2008-06-09 00:00:00-04:00,21.467697326873473,22.11606512641452,21.03974632428759,21.629432678222656,12009000,0.0,0.0
2008-06-10 00:00:00-04:00,21.510638472194493,21.735348121179246,20.827919765293082,21.5736141204834,10696000,0.0,0.0
2008-06-11 00:00:00-04:00,22.240594546145136,22.669977569242143,21.560739344131626,21.625146865844727,15175500,0.0,0.0
2008-06-12 00:00:00-04:00,21.769702303664275,21.987256810099396,21.039751407562186,21.36751365661621,11463000,0.0,0.0
2008-06-13 00:00:00-04:00,21.32886754448651,22.19622039794922,21.2301091881841,22.19622039794922,9751000,0.0,0.0
2008-06-16 00:00:00-04:00,22.707185217546833,23.25393240855062,22.0759927511792,22.990577697753906,11397500,0.0,0.0
2008-06-17 00:00:00-04:00,23.22530582401829,24.364603141183785,23.183799796687218,24.277294158935547,18804500,0.0,0.0
2008-06-18 00:00:00-04:00,24.557834718290824,24.759642972482744,23.57740870246404,24.21718978881836,13077500,0.0,0.0
2008-06-19 00:00:00-04:00,24.539216410949244,24.567842572995136,23.097922184225634,23.20956039428711,12827500,0.0,0.0
2008-06-20 00:00:00-04:00,23.31119446905308,24.374632640856124,23.228179648296717,23.866527557373047,19509500,0.0,0.0
2008-06-23 00:00:00-04:00,24.01251176986524,24.360311790386476,23.269678279151194,24.095523834228516,12950000,0.0,0.0
2008-06-24 00:00:00-04:00,24.03255255957873,24.357451140770046,22.777322521428708,22.931900024414062,15497500,0.0,0.0
2008-06-25 00:00:00-04:00,22.715773870258314,23.15517431300226,21.8412644526001,22.688579559326172,15622500,0.0,0.0
2008-06-26 00:00:00-04:00,22.511094494448542,22.856032047298164,21.844120860658315,22.011579513549805,13716500,0.0,0.0
2008-06-27 00:00:00-04:00,21.756813182818743,22.614146938189325,21.325998524354247,22.44955062866211,38425000,0.0,0.0
2008-06-30 00:00:00-04:00,22.396597710411903,22.797355815743085,21.756818234031993,21.869888305664062,15514500,0.0,0.0
2008-07-01 00:00:00-04:00,21.676679291174334,22.266364675671507,20.996822531775788,22.141843795776367,18287500,0.0,0.0
2008-07-02 00:00:00-04:00,22.25633507835454,22.483907093690878,20.54595986770462,20.554548263549805,13602500,0.0,0.0
2008-07-03 00:00:00-04:00,20.20531960175151,20.749204560617205,19.662866497409993,20.381366729736328,12786500,0.0,0.0
2008-07-07 00:00:00-04:00,20.968186514939802,21.742507120997242,20.37420720910961,21.062650680541992,17254500,0.0,0.0
2008-07-08 00:00:00-04:00,20.581738650012205,20.75205966545573,19.11181832881534,20.67763328552246,22046500,0.0,0.0
2008-07-09 00:00:00-04:00,20.76208078726984,22.186201042811003,20.76208078726984,21.788305282592773,15591000,0.0,0.0
2008-07-10 00:00:00-04:00,22.033049048844408,22.471018881661994,21.612254637408913,22.44955062866211,13782000,0.0,0.0
2008-07-11 00:00:00-04:00,22.169030662314803,22.971974811512013,21.898519358562908,22.764440536499023,14215000,0.0,0.0
2008-07-14 00:00:00-04:00,23.26252561085756,23.789235141287843,22.815967174630767,23.62893295288086,12730500,0.0,0.0
2008-07-15 00:00:00-04:00,23.557361219612133,23.557361219612133,22.024465128474326,22.763004302978516,16827500,0.0,0.0
2008-07-16 00:00:00-04:00,22.897545434705073,22.897545434705073,21.61226038666622,22.730085372924805,14177500,0.0,0.0
2008-07-17 00:00:00-04:00,23.145152383548833,23.613178929905494,21.215793875294686,21.86845588684082,16006000,0.0,0.0
2008-07-18 00:00:00-04:00,21.477718735658602,22.425224020690187,21.318848438651134,21.42905616760254,11738500,0.0,0.0
2008-07-21 00:00:00-04:00,21.753956143673815,22.697165870938036,21.57504671188188,22.43238067626953,15730500,0.0,0.0
2008-07-22 00:00:00-04:00,22.32646849513349,22.61415520220155,21.51922885506246,22.337919235229492,9928500,0.0,0.0
2008-07-23 00:00:00-04:00,22.114639567345264,22.243454589542495,19.900456315828162,19.977745056152344,17098500,0.0,0.0
2008-07-24 00:00:00-04:00,20.554542023217778,21.26016069891262,18.965827136234818,19.96485710144043,23797000,0.0,0.0
2008-07-25 00:00:00-04:00,20.179548025141195,20.759214070600375,19.419540734554317,20.57028579711914,10541000,0.0,0.0
2008-07-28 00:00:00-04:00,20.82792042899891,21.175720407279794,20.36275618040624,20.850820541381836,12276500,0.0,0.0
2008-07-29 00:00:00-04:00,20.623244514325467,21.984386143228345,20.32983321336056,21.85270881652832,16434000,0.0,0.0
2008-07-30 00:00:00-04:00,22.250611166235057,23.902305079012077,21.924280757116517,23.84648323059082,17624000,0.0,0.0
2008-07-31 00:00:00-04:00,23.719097900031677,24.0654646650539,23.166626025134168,23.3956298828125,12337500,0.0,0.0
2008-08-01 00:00:00-04:00,23.63608422393047,24.045428024509338,22.986284450542815,23.263952255249023,9039500,0.0,0.0
2008-08-04 00:00:00-04:00,23.102219303678147,23.10651077158089,20.96961773547975,21.320280075073242,17921500,0.0,0.0
2008-08-05 00:00:00-04:00,20.952444595776225,21.46913520370349,19.17909356932011,19.982040405273438,27723000,0.0,0.0
2008-08-06 00:00:00-04:00,20.289759110454813,20.780687151513426,19.864670424291802,20.15092658996582,15184500,0.0,0.0
2008-08-07 00:00:00-04:00,20.35846928927923,20.674780873448743,19.70723883453376,20.08938980102539,12079000,0.0,0.0
2008-08-08 00:00:00-04:00,19.320789727218557,19.75160455644728,18.80696283085138,19.272127151489258,15055000,0.0,0.0
2008-08-11 00:00:00-04:00,19.50828454456219,19.50828454456219,17.175305397592705,17.938175201416016,25290000,0.0,0.0
2008-08-12 00:00:00-04:00,17.90668107504535,18.58939958888872,17.684833832129527,18.109922409057617,15846500,0.0,0.0
2008-08-13 00:00:00-04:00,18.23025803606892,19.901878008935707,18.23025803606892,19.888986587524414,14608500,0.02,0.0
2008-08-14 00:00:00-04:00,19.69273526107578,19.989243247618955,18.907775600033922,19.628276824951172,14701500,0.0,0.0
2008-08-15 00:00:00-04:00,19.575277799647676,19.575277799647676,18.17581559215972,18.47089195251465,13153000,0.0,0.0
2008-08-18 00:00:00-04:00,18.595520587869522,19.333209810951804,18.241714828245573,18.594087600708008,15310000,0.0,0.0
2008-08-19 00:00:00-04:00,18.334820576068868,19.71422838244897,18.25603770794384,19.326045989990234,14847000,0.0,0.0
2008-08-20 00:00:00-04:00,19.52514457021484,20.19694480752968,19.440632512088147,20.039379119873047,12834000,0.0,0.0
2008-08-21 00:00:00-04:00,20.370263813498962,20.99765918366673,19.91046092802706,20.84725570678711,12791000,0.0,0.0
2008-08-22 00:00:00-04:00,20.496317247993275,21.07501023459019,20.131053201708966,20.693988800048828,11832000,0.0,0.0
2008-08-25 00:00:00-04:00,21.269814815946212,21.557728973688665,20.576529425129806,21.034900665283203,16401000,0.0,0.0
2008-08-26 00:00:00-04:00,21.170980123032606,21.41448948035041,20.961848782332623,21.377246856689453,45600500,0.0,0.0
2008-08-27 00:00:00-04:00,21.599272027948107,21.867131241176377,21.40016611919691,21.509029388427734,14062500,0.0,0.0
2008-08-28 00:00:00-04:00,21.74967567621763,21.74967567621763,21.032038933759242,21.572057723999023,14443500,0.0,0.0
2008-08-29 00:00:00-04:00,21.487539190312386,22.054772262957915,21.487539190312386,21.829883575439453,9832000,0.0,0.0
2008-09-02 00:00:00-04:00,21.046358910347696,21.046358910347696,19.702761340578512,19.770084381103516,18506000,0.0,0.0
2008-09-03 00:00:00-04:00,19.708495989392354,20.11959654589371,18.406438273986183,19.242963790893555,24910000,0.0,0.0
2008-09-04 00:00:00-04:00,18.884858396396517,19.414848948382193,17.37510120178757,17.680204391479492,25309000,0.0,0.0
2008-09-05 00:00:00-04:00,17.75325678403851,18.861940314090223,17.032755514950495,18.793184280395508,24464000,0.0,0.0
2008-09-08 00:00:00-04:00,19.413419417313534,19.45066204495493,16.54860442837561,17.114404678344727,25167000,0.0,0.0
2008-09-09 00:00:00-04:00,16.800707914649504,16.800707914649504,14.972955888364673,15.051738739013672,37160500,0.0,0.0
2008-09-10 00:00:00-04:00,15.116202022396315,16.36812601478565,15.06033737910367,15.700624465942383,29167000,0.0,0.0
2008-09-11 00:00:00-04:00,15.296679573979478,16.681817639540252,14.85979484867083,16.651737213134766,27200500,0.0,0.0
2008-09-12 00:00:00-04:00,16.631690535278956,17.869291592579142,16.631690535278956,17.58424186706543,23623500,0.0,0.0
2008-09-15 00:00:00-04:00,16.529989881680176,17.13160140979053,15.458548385273634,15.788002967834473,22738000,0.0,0.0
2008-09-16 00:00:00-04:00,15.154870883344817,17.134457957950023,15.041711382002585,17.118701934814453,25977000,0.0,0.0
2008-09-17 00:00:00-04:00,16.70903936409827,17.292028833409475,15.449953139937254,15.713516235351562,24917500,0.0,0.0
2008-09-18 00:00:00-04:00,15.843856699375591,16.83078549865393,14.975817966326794,15.805182456970215,22566500,0.0,0.0
2008-09-19 00:00:00-04:00,16.875194876353582,17.294890638582018,16.08737038840763,17.10724449157715,17907500,0.0,0.0
2008-09-22 00:00:00-04:00,17.1244285141949,18.031142836274718,17.095781079625002,17.445287704467773,17865500,0.0,0.0
2008-09-23 00:00:00-04:00,17.385130763435992,17.483967235282336,15.649052944975525,16.273582458496094,22772500,0.0,0.0
2008-09-24 00:00:00-04:00,16.610199751959744,16.974032268762514,15.96991413682949,16.46839141845703,15294000,0.0,0.0
2008-09-25 00:00:00-04:00,16.459796977844686,16.459796977844686,15.22792549311357,15.785133361816406,23034500,0.0,0.0
2008-09-26 00:00:00-04:00,14.200884536517918,14.200884536517918,12.55648138774746,13.146634101867676,36195500,0.0,0.0
2008-09-29 00:00:00-04:00,12.441895484310546,13.097938599102388,11.62112578025589,12.022199630737305,28443500,0.0,0.0
2008-09-30 00:00:00-04:00,12.218433573942702,13.244037972279651,11.916196373577149,13.100796699523926,26130000,0.0,0.0
2008-10-01 00:00:00-04:00,13.15379826945135,13.411632071372816,12.347353194128516,12.696861267089844,21577000,0.0,0.0
2008-10-02 00:00:00-04:00,11.17134524604323,11.21718237671708,7.752189271772197,8.307963371276855,76177000,0.0,0.0
2008-10-03 00:00:00-04:00,8.683252353559576,9.095785789505163,7.9298061165013145,8.090235710144043,34816500,0.0,0.0
2008-10-06 00:00:00-04:00,7.3482521968764996,7.8524593995320675,6.7480731140248125,7.746461391448975,41498500,0.0,0.0
2008-10-07 00:00:00-04:00,8.163291874211897,8.391044599423775,7.338225359310829,7.361143589019775,39870500,0.0,0.0
2008-10-08 00:00:00-04:00,6.874118595610425,8.816462446682479,6.788174286221785,8.209121704101562,47404000,0.0,0.0
2008-10-09 00:00:00-04:00,8.635986612446588,9.71602239452409,7.757920724323142,7.997133255004883,37330500,0.0,0.0
2008-10-10 00:00:00-04:00,7.36973841092862,8.872333949777577,7.091851619459651,8.260696411132812,35624000,0.0,0.0
2008-10-13 00:00:00-04:00,9.138756749662837,9.26051139831543,8.336608918144217,9.26051139831543,24331500,0.0,0.0
2008-10-14 00:00:00-04:00,9.598566415081324,9.953803127436798,8.69328391023573,9.19176197052002,27274000,0.0,0.0
2008-10-15 00:00:00-04:00,8.766333893212453,8.766333893212453,7.939835231746966,8.015752792358398,24369500,0.0,0.0
2008-10-16 00:00:00-04:00,8.234911937899883,8.631688798164646,7.391223483615452,8.315126419067383,34826000,0.0,0.0
2008-10-17 00:00:00-04:00,8.005724826632227,8.731955293502256,7.607515083861503,7.928374290466309,23806500,0.0,0.0
2008-10-20 00:00:00-04:00,8.312258150022835,8.750575044705752,8.136071873598583,8.733386039733887,20981500,0.0,0.0
2008-10-21 00:00:00-04:00,8.472691825425548,8.55577160098282,7.954160233942505,8.011456489562988,21211500,0.0,0.0
2008-10-22 00:00:00-04:00,7.514408825275088,7.684865242879422,6.793908226747952,7.144847869873047,27271000,0.0,0.0
2008-10-23 00:00:00-04:00,7.2608732950945445,7.332493943412216,6.102056287021526,6.381375312805176,40641000,0.0,0.0
2008-10-24 00:00:00-04:00,5.44314844041859,6.571885363712139,5.401608560013724,6.358457088470459,26969500,0.0,0.0
2008-10-27 00:00:00-04:00,6.339836308545761,6.803936208989766,6.242432136656767,6.481644630432129,28808000,0.0,0.0
2008-10-28 00:00:00-04:00,6.948611080583946,7.759353999912668,6.6005358872093955,7.7579216957092285,34557000,0.0,0.0
2008-10-29 00:00:00-04:00,7.752190300460748,8.226317009833966,7.44135783582381,7.703487873077393,25600500,0.0,0.0
2008-10-30 00:00:00-04:00,8.128913174894613,8.819333438384247,8.08021074958557,8.613066673278809,30011000,0.0,0.0
2008-10-31 00:00:00-04:00,8.399639961891834,9.376542409464792,8.399639961891834,9.194626808166504,25864500,0.0,0.0
2008-11-03 00:00:00-05:00,9.174570447101985,9.409484646047424,8.819333175239146,8.976898193359375,22552000,0.0,0.0
2008-11-04 00:00:00-05:00,9.42667188142827,9.716018347559828,9.14448761545925,9.294890403747559,29476000,0.0,0.0
2008-11-05 00:00:00-05:00,9.125866577641265,9.196054911887208,8.45120314834315,8.51995849609375,27435500,0.0,0.0
2008-11-06 00:00:00-05:00,8.259263152980498,8.360964249751692,7.686300574319382,7.909755706787109,28563500,0.0,0.0
2008-11-07 00:00:00-05:00,8.04869862560551,8.734822029651834,7.846729439503977,8.714768409729004,23986500,0.0,0.0
2008-11-10 00:00:00-05:00,9.091490403558662,9.515483020917687,8.740550736693363,8.922466278076172,22107500,0.0,0.0
2008-11-11 00:00:00-05:00,8.61736347317554,8.815035730262533,8.191938531775842,8.438312530517578,24649500,0.0,0.0
2008-11-12 00:00:00-05:00,8.161387696134737,8.161387696134737,7.4827068508835675,7.494185447692871,27310500,0.02,0.0
2008-11-13 00:00:00-05:00,7.574532500586259,8.682231245672046,7.21725733496179,8.673622131347656,46147500,0.0,0.0
2008-11-14 00:00:00-05:00,8.39670377241916,8.728152515516411,7.884464183826465,7.88733434677124,29188500,0.0,0.0
2008-11-17 00:00:00-05:00,7.398052423948002,7.702239057366553,7.204348245532257,7.237349987030029,28657000,0.0,0.0
2008-11-18 00:00:00-05:00,7.357874247570638,7.5329253973650845,6.891550568074989,7.230173587799072,18307500,0.0,0.0
2008-11-19 00:00:00-05:00,7.165607075907962,7.227305652652271,6.376443020722719,6.383617401123047,21282500,0.0,0.0
2008-11-20 00:00:00-05:00,6.119607703097799,6.331964898669104,5.615977845214251,5.650413990020752,30549000,0.0,0.0
2008-11-21 00:00:00-05:00,5.882858569381993,6.73946036590281,5.882858569381993,6.692110538482666,30255500,0.0,0.0
2008-11-24 00:00:00-05:00,6.880074940154469,7.093866186013571,6.514189670251102,6.6232380867004395,19165000,0.0,0.0
2008-11-25 00:00:00-05:00,6.993426752633956,7.218697256810977,6.712197307259334,6.987687110900879,21743000,0.0,0.0
2008-11-26 00:00:00-05:00,6.7695907923518375,7.679281903296225,6.623237116344479,7.6233229637146,14242000,0.0,0.0
2008-11-28 00:00:00-05:00,7.617581303421686,7.692193203091048,7.422442436272092,7.551578521728516,4738000,0.0,0.0
2008-12-01 00:00:00-05:00,7.3019165398854975,7.3019165398854975,6.310439338801066,6.344875812530518,15681500,0.0,0.0
2008-12-02 00:00:00-05:00,6.118170137797418,6.6318443039391255,6.086603828842769,6.593102931976318,20072000,0.0,0.0
2008-12-03 00:00:00-05:00,6.311873972562058,6.806894457481927,6.251610151073099,6.6461920738220215,12419500,0.0,0.0
2008-12-04 00:00:00-05:00,6.528538763520744,6.868596686021912,6.287484717202235,6.399402618408203,9971000,0.0,0.0
2008-12-05 00:00:00-05:00,6.244436032113164,6.766718572443483,5.956032330780562,6.750935077667236,13550500,0.0,0.0
