Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-12-08 00:00:00-05:00,7.065165551605296,7.4841400653815695,7.065165551605296,7.278957366943359,12856000,0.0,0.0
2008-12-09 00:00:00-05:00,7.174216023611063,7.789763616126089,7.020687981331037,7.26891565322876,8849500,0.0,0.0
2008-12-10 00:00:00-05:00,7.547276578956062,7.697934478469082,7.31913591012401,7.504230976104736,8186500,0.0,0.0
2008-12-11 00:00:00-05:00,7.319132672430764,7.735237017783421,6.838460293456774,6.979074954986572,11674000,0.0,0.0
2008-12-12 00:00:00-05:00,6.743761661812551,7.263174798721085,6.581624527184674,7.049383640289307,7713000,0.0,0.0
2008-12-15 00:00:00-05:00,7.179954084682867,7.367918563348329,6.729413231442821,6.862853527069092,9070000,0.0,0.0
2008-12-16 00:00:00-05:00,7.06373122402121,7.748151610190532,7.06373122402121,7.715149879455566,14062000,0.0,0.0
2008-12-17 00:00:00-05:00,7.662062739763729,8.192954547975607,7.4984901587593,7.963379859924316,14410500,0.0,0.0
2008-12-18 00:00:00-05:00,8.020774593069742,8.020774593069742,7.218697133762767,7.260307312011719,8945000,0.0,0.0
2008-12-19 00:00:00-05:00,7.108213034669989,7.310525625387282,6.63614963880977,6.875768184661865,10459000,0.0,0.0
2008-12-22 00:00:00-05:00,6.867157755964586,6.872897395731809,6.38505059366926,6.529970169067383,7122000,0.0,0.0
2008-12-23 00:00:00-05:00,6.532840015021589,6.824113236941584,6.532840015021589,6.672019958496094,9943500,0.0,0.0
2008-12-24 00:00:00-05:00,6.573015619264604,6.783937990686738,6.535709668141401,6.616061210632324,2610500,0.0,0.0
2008-12-26 00:00:00-05:00,6.70932652284893,6.758111073433357,6.474012204571251,6.7150654792785645,3855500,0.0,0.0
2008-12-29 00:00:00-05:00,6.7466339621810745,6.9331630867666405,6.5314073123813285,6.700718879699707,6251000,0.0,0.0
2008-12-30 00:00:00-05:00,6.588801138617308,6.858551997528228,6.528537976396786,6.8341593742370605,7739500,0.0,0.0
2008-12-31 00:00:00-05:00,6.825549972269906,7.138345738690905,6.717936991539616,7.053689956665039,6492500,0.0,0.0
2009-01-02 00:00:00-05:00,7.085254353702601,7.762499676588292,7.045078244469259,7.695062160491943,9227000,0.0,0.0
2009-01-05 00:00:00-05:00,7.6075348694035645,8.270431939706665,7.6075348694035645,8.121208190917969,13389000,0.0,0.0
2009-01-06 00:00:00-05:00,8.207297521338466,8.264691841855289,7.547270703535327,7.930373191833496,18941500,0.0,0.0
2009-01-07 00:00:00-05:00,8.035123143644759,8.250349796923578,7.610409479060069,7.644845962524414,12895000,0.0,0.0
2009-01-08 00:00:00-05:00,7.396617079046348,8.00785977451474,7.393746916420686,7.844287872314453,16941000,0.0,0.0
2009-01-09 00:00:00-05:00,7.867243153095883,7.990639590364409,7.583144331185574,7.7352375984191895,12395000,0.0,0.0
2009-01-12 00:00:00-05:00,7.689323874653716,7.689323874653716,6.679194415735351,6.733717918395996,17041000,0.0,0.0
2009-01-13 00:00:00-05:00,6.6935442863692405,7.020688811069583,6.643324987208504,6.841333389282227,12997500,0.0,0.0
2009-01-14 00:00:00-05:00,6.531407027267055,6.628976145664133,6.1583474260077065,6.34918212890625,14583500,0.0,0.0
2009-01-15 00:00:00-05:00,6.399401521632609,6.882943586837698,6.187044356824773,6.7767653465271,14312500,0.0,0.0
2009-01-16 00:00:00-05:00,6.607454017792592,7.131171540958492,6.486927011027473,6.961860656738281,25468000,0.0,0.0
2009-01-20 00:00:00-05:00,6.782502583170366,6.888680785830247,6.471141669556234,6.562971115112305,15628500,0.0,0.0
2009-01-21 00:00:00-05:00,6.816938909640324,6.816938909640324,6.176998796779773,6.548623561859131,19742500,0.0,0.0
2009-01-22 00:00:00-05:00,6.377876715939582,6.682063246947767,6.221478549687162,6.3922247886657715,20409500,0.0,0.0
2009-01-23 00:00:00-05:00,6.169828132197801,6.874335950613807,6.069388827728554,6.712198734283447,16627500,0.0,0.0
2009-01-26 00:00:00-05:00,6.788242862550385,7.174215746331934,6.6117569471979145,6.773894786834717,17269500,0.0,0.0
2009-01-27 00:00:00-05:00,6.852809947594081,6.913073088639445,6.561536730835287,6.6447577476501465,17992000,0.0,0.0
2009-01-28 00:00:00-05:00,6.821244247064625,7.145518541195883,6.753806036872886,7.050818920135498,18946500,0.0,0.0
2009-01-29 00:00:00-05:00,6.904465595999273,7.030732231987466,6.801156841184659,6.927423477172852,16874500,0.0,0.0
2009-01-30 00:00:00-05:00,6.958987133030459,7.128298619672898,6.684932192337879,6.743760585784912,18135500,0.0,0.0
2009-02-02 00:00:00-05:00,6.603147949924236,7.016382210791169,6.535709741988412,6.8269829750061035,14484500,0.0,0.0
2009-02-03 00:00:00-05:00,6.882941889582119,7.164171264677681,6.726544388539112,7.000599384307861,14196000,0.0,0.0
2009-02-04 00:00:00-05:00,7.1010366886425,7.607536421070135,7.1010366886425,7.301915168762207,20481500,0.0,0.0
2009-02-05 00:00:00-05:00,7.2301754506834905,7.604669777055648,7.108213715233961,7.524318218231201,22172500,0.0,0.0
2009-02-06 00:00:00-05:00,7.608972100621057,8.078165946253932,7.551578437543899,7.8385467529296875,24157500,0.0,0.0
2009-02-09 00:00:00-05:00,7.864376962822587,8.138432043014953,7.485578375263434,7.6678032875061035,17965500,0.0,0.0
2009-02-10 00:00:00-05:00,7.791196311569235,8.161386297682606,7.553012560796336,7.690757751464844,35354000,0.0,0.0
2009-02-11 00:00:00-05:00,8.147038797928943,8.17143141439556,7.254566793207864,7.491315841674805,29442500,0.0,0.0
2009-02-12 00:00:00-05:00,7.278551501575587,7.935532795866513,7.218172025217707,7.913969039916992,25262500,0.02,0.0
2009-02-13 00:00:00-05:00,7.768774316650527,8.07066975735842,7.768774316650527,7.860780715942383,16148000,0.0,0.0
2009-02-17 00:00:00-05:00,7.4266225865667295,7.558881461761478,7.218171143194529,7.305864334106445,20758000,0.0,0.0
2009-02-18 00:00:00-05:00,7.315929695176189,7.6580775781528905,7.294365251808273,7.573259353637695,24588000,0.0,0.0
2009-02-19 00:00:00-05:00,7.668142890193759,8.08935846206649,7.626452169566618,7.840654373168945,21606000,0.0,0.0
2009-02-20 00:00:00-05:00,7.649451598601695,8.073542702366417,7.5545702455898915,8.01028823852539,25583000,0.0,0.0
2009-02-23 00:00:00-05:00,8.120985630337781,8.283433969410453,7.144856732109702,7.187984943389893,36054500,0.0,0.0
2009-02-24 00:00:00-05:00,7.27280066608652,8.085042765334999,7.232548139847507,7.990161418914795,30274000,0.0,0.0
2009-02-25 00:00:00-05:00,9.560015670396334,9.571516292894847,8.841217509998103,8.880032539367676,86849000,0.0,0.0
2009-02-26 00:00:00-05:00,9.045358544375892,9.230808795002302,8.928913420773014,9.020919799804688,41207500,0.0,0.0
2009-02-27 00:00:00-05:00,8.727648407694959,9.509700424330363,8.694583343030535,9.248058319091797,35245000,0.0,0.0
2009-03-02 00:00:00-05:00,9.015172779255945,9.12155481231442,8.405631814758896,8.43725872039795,23676000,0.0,0.0
2009-03-03 00:00:00-05:00,8.629890791434299,9.02666742682204,8.533571959716863,8.809590339660645,19421000,0.0,0.0
2009-03-04 00:00:00-05:00,9.058299570681807,9.272501096117887,8.890100560547639,9.019484519958496,28831500,0.0,0.0
2009-03-05 00:00:00-05:00,8.888658644096367,9.115798863734618,8.618390230951128,8.753524780273438,19426000,0.0,0.0
2009-03-06 00:00:00-05:00,8.885786761844829,8.926039299504474,8.424318014962244,8.710399627685547,25552000,0.0,0.0
2009-03-09 00:00:00-04:00,8.411376621165351,9.052544783003658,8.280555914029664,8.849843978881836,23402000,0.0,0.0
2009-03-10 00:00:00-04:00,9.085612173927744,9.426322604743799,9.035295818950972,9.236559867858887,22596000,0.0,0.0
2009-03-11 00:00:00-04:00,9.324249789230983,9.90503842095656,9.255245369001047,9.798656463623047,24647500,0.0,0.0
2009-03-12 00:00:00-04:00,9.726779787668065,9.726779787668065,9.337191181076646,9.686527252197266,20520500,0.0,0.0
2009-03-13 00:00:00-04:00,9.71240506819133,9.991298542359965,9.590209272429403,9.86335277557373,15936500,0.0,0.0
2009-03-16 00:00:00-04:00,9.823099664971256,10.16093443548424,9.703778861662666,9.876290321350098,20746500,0.0,0.0
2009-03-17 00:00:00-04:00,9.843220404409708,9.984104889668963,9.631893333771217,9.922287940979004,16132500,0.0,0.0
2009-03-18 00:00:00-04:00,9.825972684096817,10.058863587922101,9.51545170749626,9.943855285644531,22445500,0.0,0.0
2009-03-19 00:00:00-04:00,10.176746310481828,10.30181706094026,9.936667941877733,9.979795455932617,16935500,0.0,0.0
2009-03-20 00:00:00-04:00,10.055987420664225,10.066050552359993,9.729653358459473,9.729653358459473,16402500,0.0,0.0
2009-03-23 00:00:00-04:00,9.93379407353094,10.300381436992545,9.738281361417764,10.234251976013184,11684500,0.0,0.0
2009-03-24 00:00:00-04:00,10.074674224322449,10.662650966793787,9.96829227338494,10.393820762634277,14508500,0.0,0.0
2009-03-25 00:00:00-04:00,10.661217849778875,10.661217849778875,10.21268793294011,10.526083946228027,14624500,0.0,0.0
2009-03-26 00:00:00-04:00,10.803539314823645,10.803539314823645,10.343508796502192,10.638216018676758,13713500,0.0,0.0
2009-03-27 00:00:00-04:00,10.514583052428078,10.764724585449946,10.43407729809373,10.53758430480957,14600000,0.0,0.0
2009-03-30 00:00:00-04:00,10.349253031474367,10.349253031474367,10.031544733646774,10.119237899780273,14098000,0.0,0.0
2009-03-31 00:00:00-04:00,10.244317633060524,10.382327245157652,10.096244884346916,10.225628852844238,9455000,0.0,0.0
2009-04-01 00:00:00-04:00,9.991297257049522,10.4642665879369,9.991297257049522,10.41970157623291,13345500,0.0,0.0
2009-04-02 00:00:00-04:00,10.494456443633894,10.692844809590252,10.372260666273123,10.447015762329102,14666000,0.0,0.0
2009-04-03 00:00:00-04:00,10.42257818827596,10.715847969055176,10.350698064501778,10.715847969055176,8981000,0.0,0.0
2009-04-06 00:00:00-04:00,10.462826688616907,10.510267360050051,10.278814657345686,10.452763557434082,11990000,0.0,0.0
2009-04-07 00:00:00-04:00,10.35357165654691,10.392386696230835,10.070365067705328,10.106305122375488,8855500,0.0,0.0
2009-04-08 00:00:00-04:00,9.879164122400226,10.278815800685333,9.877725944500366,10.2500638961792,9148000,0.0,0.0
2009-04-09 00:00:00-04:00,10.45851627379044,10.518895072791059,10.306131098265467,10.49876880645752,7428500,0.0,0.0
2009-04-13 00:00:00-04:00,10.298941676567189,10.579273249045789,10.271627265492393,10.490141868591309,6862000,0.0,0.0
2009-04-14 00:00:00-04:00,10.362199323181448,10.687096000246918,10.362199323181448,10.596527099609375,10431000,0.0,0.0
2009-04-15 00:00:00-04:00,10.458515754973387,10.734534185354429,10.424013194113444,10.708657264709473,8673500,0.0,0.0
2009-04-16 00:00:00-04:00,10.783413710866942,10.836605051291405,10.468580202718396,10.540459632873535,7848000,0.0,0.0
2009-04-17 00:00:00-04:00,10.556271011639579,10.599399208281257,10.03298611021732,10.055987358093262,14660000,0.0,0.0
2009-04-20 00:00:00-04:00,9.919416905593012,9.919416905593012,9.618959050236105,9.687963485717773,11123000,0.0,0.0
2009-04-21 00:00:00-04:00,9.544204447267362,9.912229264476828,9.544204447267362,9.649148941040039,11027000,0.0,0.0
2009-04-22 00:00:00-04:00,9.561458139733663,9.903606121540303,9.457951112367821,9.516892433166504,8003500,0.0,0.0
2009-04-23 00:00:00-04:00,9.508260508090094,9.764152578934405,9.321373533562811,9.618955612182617,9169000,0.0,0.0
2009-04-24 00:00:00-04:00,9.831721497982299,10.35356883841306,9.801531421557094,10.21987247467041,10626000,0.0,0.0
2009-04-27 00:00:00-04:00,9.900728422064182,10.146557458990342,9.787158290215249,10.038737297058105,6679000,0.0,0.0
2009-04-28 00:00:00-04:00,9.836037622525684,10.16955990952827,9.833162637228124,10.01717472076416,3763500,0.0,0.0
2009-04-29 00:00:00-04:00,10.099117685234372,10.48151813896386,10.077553925114179,10.402450561523438,6130000,0.0,0.0
2009-04-30 00:00:00-04:00,10.49445358254297,10.615211148942594,10.260125224982902,10.357881546020508,5924000,0.0,0.0
2009-05-01 00:00:00-04:00,10.356447942702163,10.961676236107643,10.31188224189213,10.761850357055664,8427500,0.0,0.0
2009-05-04 00:00:00-04:00,10.922854721704143,10.997609781171112,10.73165459752864,10.83228588104248,8343500,0.0,0.0
2009-05-05 00:00:00-04:00,10.835166892179492,10.934360732761961,10.579274710728162,10.813602447509766,5753500,0.0,0.0
2009-05-06 00:00:00-04:00,10.927170936732654,10.927170936732654,10.383759763292936,10.625275611877441,9620000,0.0,0.0
2009-05-07 00:00:00-04:00,10.783412453959455,10.827978147890821,10.321943783023622,10.382323265075684,10630000,0.0,0.0
2009-05-08 00:00:00-04:00,10.55627110417342,10.636776843443771,10.301816455505604,10.610899925231934,6883500,0.0,0.0
2009-05-11 00:00:00-04:00,11.027806222430582,11.152877003681732,10.682783283048149,10.914236068725586,19351500,0.0,0.0
2009-05-12 00:00:00-04:00,10.98764642201002,11.235239040328528,10.87104774029577,11.127277374267578,16026000,0.02,0.0
2009-05-13 00:00:00-04:00,11.043786105744845,11.275544755305946,10.693989392404877,11.102805137634277,13692000,0.0,0.0
2009-05-14 00:00:00-04:00,10.894083951627897,11.20501458800189,10.888326396349235,11.18198299407959,10879500,0.0,0.0
2009-05-15 00:00:00-04:00,11.156068983120683,11.587917089286812,11.156068983120683,11.479954719543457,13710500,0.0,0.0
2009-05-18 00:00:00-04:00,11.585037747292493,11.893088823055999,11.497228192781032,11.852783203125,12958000,0.0,0.0
2009-05-19 00:00:00-04:00,11.796642892593653,12.024082740847184,11.703076465930513,11.740503311157227,10851000,0.0,0.0
2009-05-20 00:00:00-04:00,11.954990283370332,12.179551398053443,11.700199946265366,11.717473983764648,10395000,0.0,0.0
2009-05-21 00:00:00-04:00,11.520261602599328,11.549050745616164,11.268350080367076,11.504426956176758,11342000,0.0,0.0
2009-05-22 00:00:00-04:00,11.664209824626793,11.85278413011754,11.504426720774793,11.625344276428223,6560000,0.0,0.0
2009-05-26 00:00:00-04:00,11.445406432128072,11.975139774241764,11.445406432128072,11.956425666809082,6723500,0.0,0.0
2009-05-27 00:00:00-04:00,11.839824728510777,11.979454284663415,11.403657913208008,11.403657913208008,11947000,0.0,0.0
2009-05-28 00:00:00-04:00,11.592234281620318,11.694437023768145,11.245315634224523,11.28418254852295,11438000,0.0,0.0
2009-05-29 00:00:00-04:00,11.420936704327985,11.468439959102772,11.085535143767743,11.176222801208496,15377000,0.0,0.0
2009-06-01 00:00:00-04:00,11.435328608925392,11.65845025866488,11.403660008597356,11.560564994812012,9941000,0.0,0.0
2009-06-02 00:00:00-04:00,11.531776049324737,11.704515015941073,11.360477157539961,11.502986907958984,6034000,0.0,0.0
2009-06-03 00:00:00-04:00,11.22084065078301,11.22803827577699,10.672394118781677,11.207884788513184,18507000,0.0,0.0
2009-06-04 00:00:00-04:00,11.289943426950675,11.564887252472966,11.213650336921098,11.438211441040039,8432000,0.0,0.0
2009-06-05 00:00:00-04:00,11.536094263941846,11.544731966839654,11.147431267316831,11.278425216674805,5448500,0.0,0.0
2009-06-08 00:00:00-04:00,11.206448650272936,11.33168502771116,10.961734820745518,11.298576354980469,4076500,0.0,0.0
2009-06-09 00:00:00-04:00,11.34320322563047,11.582158180502544,11.217967508027305,11.540413856506348,5118500,0.0,0.0
2009-06-10 00:00:00-04:00,11.636853905670762,11.78656121967373,11.371988016962181,11.563440322875977,6388000,0.0,0.0
2009-06-11 00:00:00-04:00,11.674286098952662,12.126287024280012,11.56488571159017,11.924758911132812,7471500,0.0,0.0
2009-06-12 00:00:00-04:00,11.822552688396778,12.04999249929339,11.65701000255649,11.875813484191895,5543000,0.0,0.0
2009-06-15 00:00:00-04:00,11.682921064257796,11.691557393022467,11.452601803779196,11.517379760742188,3238500,0.0,0.0
2009-06-16 00:00:00-04:00,11.622463077308455,11.691557828419905,11.228041886753315,11.328805923461914,7717000,0.0,0.0
2009-06-17 00:00:00-04:00,11.022196235016091,11.075457039198797,10.652246636996342,10.721342086791992,11179000,0.0,0.0
2009-06-18 00:00:00-04:00,10.835063035794727,10.868171718591558,10.52413245267619,10.699750900268555,13037500,0.0,0.0
2009-06-19 00:00:00-04:00,10.806270774393056,10.941582879482556,10.695429642349765,10.794754981994629,5507500,0.0,0.0
2009-06-22 00:00:00-04:00,10.620576488803966,10.797634293922526,9.97856330871582,9.97856330871582,10497500,0.0,0.0
2009-06-23 00:00:00-04:00,10.331237406090825,10.508295186562433,10.180090670996313,10.491021156311035,17110500,0.0,0.0
2009-06-24 00:00:00-04:00,10.67239924026785,10.727100118226765,10.529889491735075,10.646488189697266,9575500,0.0,0.0
2009-06-25 00:00:00-04:00,10.57883197035535,10.940144538879395,10.49822072944335,10.940144538879395,6279000,0.0,0.0
2009-06-26 00:00:00-04:00,10.735735093801695,11.000601729974301,10.722779227778004,10.967493057250977,8285500,0.0,0.0
2009-06-29 00:00:00-04:00,10.7832424724453,10.95742085890856,10.709828158149316,10.889764785766602,9296000,0.0,0.0
2009-06-30 00:00:00-04:00,10.788998221901908,10.843699101299057,10.652246709812683,10.672399520874023,4914500,0.0,0.0
2009-07-01 00:00:00-04:00,10.780359705024027,10.843697592693383,10.63065303133831,10.653684616088867,2552500,0.0,0.0
2009-07-02 00:00:00-04:00,10.446400866303462,10.868172642242563,10.446400866303462,10.69399356842041,3723000,0.0,0.0
2009-07-06 00:00:00-04:00,10.551479505923032,10.603301596334102,10.40896978689782,10.567314147949219,2456000,0.0,0.0
2009-07-07 00:00:00-04:00,10.496781890341618,10.600425416860626,10.305329484234075,10.32116413116455,3985500,0.0,0.0
2009-07-08 00:00:00-04:00,10.182968433081996,10.385937238716378,10.053414591906169,10.18152904510498,3990000,0.0,0.0
2009-07-09 00:00:00-04:00,10.322600429732455,10.429122701478152,10.21607815798676,10.354269027709961,2261500,0.0,0.0
2009-07-10 00:00:00-04:00,10.267900835629566,10.501098901006058,9.860524430175511,10.021747589111328,6984500,0.0,0.0
2009-07-13 00:00:00-04:00,9.99871743229159,10.198806849649776,9.779914591496896,10.175774574279785,3376500,0.0,0.0
2009-07-14 00:00:00-04:00,10.210321352059943,10.326920043453732,9.959849936531745,10.037582397460938,4922000,0.0,0.0
2009-07-15 00:00:00-04:00,10.23911074503402,10.267900569583617,10.01454970170503,10.252066612243652,4459500,0.0,0.0
2009-07-16 00:00:00-04:00,10.364348836872953,10.619139151757139,10.364348836872953,10.547164916992188,5657000,0.0,0.0
2009-07-17 00:00:00-04:00,10.565877900919013,10.728540474660123,10.368667256633222,10.50541877746582,6421000,0.0,0.0
2009-07-20 00:00:00-04:00,10.51549529712795,10.65080811728584,10.388820181103142,10.603304862976074,4024500,0.0,0.0
2009-07-21 00:00:00-04:00,10.81922964538912,10.81922964538912,10.463675229589327,10.637853622436523,3580000,0.0,0.0
2009-07-22 00:00:00-04:00,10.49534259980794,10.718464301860314,10.49534259980794,10.613381385803223,4004000,0.0,0.0
2009-07-23 00:00:00-04:00,10.565877719877381,11.09561113166607,10.53852727889876,11.053865432739258,9347500,0.0,0.0
2009-07-24 00:00:00-04:00,10.947344199677977,11.259714189013117,10.947344199677977,11.23812198638916,4369500,0.0,0.0
2009-07-27 00:00:00-04:00,11.266908277672401,11.495787475483608,11.170462404099526,11.344640731811523,6226000,0.0,0.0
2009-07-28 00:00:00-04:00,11.547604376534267,11.610941547364787,11.059616302489616,11.422368049621582,14511500,0.0,0.0
2009-07-29 00:00:00-04:00,11.389270135555991,11.389270135555991,11.108568722360335,11.213651657104492,5270000,0.0,0.0
2009-07-30 00:00:00-04:00,11.44972565001814,11.549050317596551,11.350400982439728,11.38206958770752,3116500,0.0,0.0
2009-07-31 00:00:00-04:00,11.36622868988157,11.500101352409068,11.278419864663055,11.363349914550781,3219500,0.0,0.0
2009-08-03 00:00:00-04:00,11.515943201471336,11.776491064965928,11.485713982356984,11.73906421661377,3718500,0.0,0.0
2009-08-04 00:00:00-04:00,11.590793360066355,11.734743155266791,11.419493817637472,11.517379760742188,3027500,0.0,0.0
2009-08-05 00:00:00-04:00,11.64549651064684,12.077344608113025,11.451164660865967,11.91036319732666,9848000,0.0,0.0
2009-08-06 00:00:00-04:00,11.980896464572997,12.026959633261894,11.849903213208192,11.967941284179688,4120500,0.0,0.0
2009-08-07 00:00:00-04:00,12.17666732580508,12.17666732580508,11.799520145360237,11.999610900878906,3228500,0.0,0.0
2009-08-10 00:00:00-04:00,11.942028988670906,12.01688266387354,11.733303291960452,11.808156967163086,4448000,0.0,0.0
2009-08-11 00:00:00-04:00,11.776491064965928,11.903166868498024,11.625344969394172,11.73906421661377,3842500,0.0,0.0
2009-08-12 00:00:00-04:00,11.682851626962009,11.97254514882446,11.682851626962009,11.880304336547852,1768500,0.02,0.0
2009-08-13 00:00:00-04:00,12.028754801399309,12.10658269358813,11.900483032281858,11.984075546264648,3805500,0.0,0.0
2009-08-14 00:00:00-04:00,12.015786009067105,12.025874786378893,11.796715219655013,11.94372272491455,2805500,0.0,0.0
2009-08-17 00:00:00-04:00,11.606467103818426,11.654028671490922,11.313890545799795,11.446486473083496,3161500,0.0,0.0
2009-08-18 00:00:00-04:00,11.528638035348603,11.81544858478233,11.482517625119964,11.743385314941406,3020500,0.0,0.0
2009-08-19 00:00:00-04:00,11.55890766768299,11.953811836867935,11.55890766768299,11.832746505737305,2259500,0.0,0.0
2009-08-20 00:00:00-04:00,11.789507056964965,11.939398226591225,11.727532559043986,11.799595832824707,2247500,0.0,0.0
2009-08-21 00:00:00-04:00,12.004254773284039,12.004254773284039,11.741945232168838,11.788064956665039,3494000,0.0,0.0
2009-08-24 00:00:00-04:00,11.949486215003638,12.118113082474695,11.860127706424386,11.979752540588379,5163500,0.0,0.0
2009-08-25 00:00:00-04:00,12.1065880994476,12.175769089836312,11.786629455132747,11.845720291137695,2417000,0.0,0.0
2009-08-26 00:00:00-04:00,11.793832498118151,11.972549567389933,11.752036916976083,11.920663833618164,3363500,0.0,0.0
2009-08-27 00:00:00-04:00,11.919218182668061,11.945160351028086,11.790945059851962,11.84427261352539,2495000,0.0,0.0
2009-08-28 00:00:00-04:00,11.829862933405671,11.874542193559058,11.615114940793692,11.835627555847168,3012000,0.0,0.0
2009-08-31 00:00:00-04:00,11.646823809980091,11.811126555333905,11.643941498586909,11.769330978393555,2900000,0.0,0.0
2009-09-01 00:00:00-04:00,11.659793459750745,11.99128259544068,11.53007984161377,11.53007984161377,3399500,0.0,0.0
2009-09-02 00:00:00-04:00,11.473872068707534,11.806803775490527,11.40613294024294,11.769330978393555,3644500,0.0,0.0
2009-09-03 00:00:00-04:00,11.80392077241351,12.046052811853608,11.799597992320079,12.012904167175293,4767500,0.0,0.0
2009-09-04 00:00:00-04:00,12.001374048358695,12.531757883364724,11.971107713974508,12.384750366210938,4456000,0.0,0.0
2009-09-08 00:00:00-04:00,12.464014733609112,12.631201127662823,12.41501270183858,12.528871536254883,5106500,0.0,0.0
2009-09-09 00:00:00-04:00,12.554816252709674,12.791182250331506,12.50725468463396,12.69461727142334,5319000,0.0,0.0
2009-09-10 00:00:00-04:00,12.606699603886,12.713353350185677,12.322772060624473,12.600934982299805,10530000,0.0,0.0
2009-09-11 00:00:00-04:00,12.619671757762774,12.75515137244472,12.538961550755117,12.602377891540527,2140000,0.0,0.0
2009-09-14 00:00:00-04:00,12.410692808541754,12.639853773150625,12.400604030200128,12.574996948242188,3933500,0.0,0.0
2009-09-15 00:00:00-04:00,12.518783610936936,12.752267291611092,12.518783610936936,12.665792465209961,10089500,0.0,0.0
2009-09-16 00:00:00-04:00,12.685975032025079,12.9526088302489,12.559143678732832,12.856043815612793,6608000,0.0,0.0
2009-09-17 00:00:00-04:00,12.773886528397778,13.194734160423346,12.76091544204635,12.979986190795898,3627000,0.0,0.0
2009-09-18 00:00:00-04:00,13.249506803530268,13.249506803530268,12.961254994572789,12.998727798461914,3722000,0.0,0.0
2009-09-21 00:00:00-04:00,12.92233665137555,12.92233665137555,12.652822008696925,12.830097198486328,3148000,0.0,0.0
2009-09-22 00:00:00-04:00,12.969895571748026,12.969895571748026,12.743618390635781,12.811357498168945,7936500,0.0,0.0
2009-09-23 00:00:00-04:00,12.88486542951123,12.889189583921695,12.613908910997583,12.623997688293457,3762000,0.0,0.0
2009-09-24 00:00:00-04:00,12.696059589261754,12.74073884798849,12.360246289144891,12.485635757446289,3105000,0.0,0.0
2009-09-25 00:00:00-04:00,12.386191039289237,12.484196510507385,12.135412050541307,12.148383140563965,4343000,0.0,0.0
2009-09-28 00:00:00-04:00,12.08352442632532,12.403484344482422,12.080642115048018,12.403484344482422,1914500,0.0,0.0
2009-09-29 00:00:00-04:00,12.46834061038743,12.538962044298849,12.30547834719689,12.37177562713623,2054500,0.0,0.0
2009-09-30 00:00:00-04:00,12.409249059837835,12.642734143451003,12.378982729460713,12.427986145019531,6569500,0.0,0.0
2009-10-01 00:00:00-04:00,12.455370231109189,12.476988253213298,12.082084113290259,12.13541030883789,2403000,0.0,0.0
2009-10-02 00:00:00-04:00,11.946606245038982,12.144059031327227,11.831305528526673,11.955254554748535,3879000,0.0,0.0
2009-10-05 00:00:00-04:00,12.011461828840659,12.13829315369692,11.968224408239161,12.13685131072998,2353000,0.0,0.0
2009-10-06 00:00:00-04:00,12.299712024799982,12.595170181522946,12.193058280017661,12.528871536254883,4958500,0.0,0.0
