Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-07 00:00:00-04:00,12.562023539697648,12.723445355526634,12.50869734025523,12.60670280456543,3524000,0.0,0.0
2009-10-08 00:00:00-04:00,12.668678715342693,12.907928466796875,12.628323600541846,12.907928466796875,2845500,0.0,0.0
2009-10-09 00:00:00-04:00,12.853160231134453,12.90504596704849,12.665796219077917,12.796950340270996,2460500,0.0,0.0
2009-10-12 00:00:00-04:00,12.838743391202254,12.894951890470224,12.678763451680622,12.749384880065918,1343500,0.0,0.0
2009-10-13 00:00:00-04:00,12.691737654713672,12.87333703250543,12.635529141642955,12.822893142700195,2759500,0.0,0.0
2009-10-14 00:00:00-04:00,12.946842011180436,13.09673322616592,12.831541288036684,13.04484748840332,2650500,0.0,0.0
2009-10-15 00:00:00-04:00,13.026112038634336,13.155825698431762,12.864690198255097,13.150059700012207,3422000,0.0,0.0
2009-10-16 00:00:00-04:00,12.99295991898874,13.173117426256784,12.99295991898874,13.062139511108398,4668000,0.0,0.0
2009-10-19 00:00:00-04:00,13.067907158662628,13.71070799424504,13.067907158662628,13.684765815734863,9797500,0.0,0.0
2009-10-20 00:00:00-04:00,13.547846165550053,13.674677499812116,13.27400731544226,13.374895095825195,5467000,0.0,0.0
2009-10-21 00:00:00-04:00,13.282652569404867,13.596847866395398,13.227885905908705,13.347509384155273,3840500,0.0,0.0
2009-10-22 00:00:00-04:00,13.222117857464658,13.612699153768238,13.13708350238408,13.521900177001953,3529500,0.0,0.0
2009-10-23 00:00:00-04:00,13.227891121588469,13.330219397949516,12.83154361133708,12.896400451660156,5429000,0.0,0.0
2009-10-26 00:00:00-04:00,12.91513035823446,13.057815052657254,12.30980110168457,12.30980110168457,8047000,0.0,0.0
2009-10-27 00:00:00-04:00,12.106585361444598,12.569230037428595,12.106585361444598,12.41357421875,5582500,0.0,0.0
2009-10-28 00:00:00-04:00,12.376100725576796,12.438075230766255,11.982637046408039,11.999932289123535,3499500,0.0,0.0
2009-10-29 00:00:00-04:00,12.157027647763245,12.49716369166442,12.033078660775615,12.394835472106934,5183000,0.0,0.0
2009-10-30 00:00:00-04:00,12.327094648401824,12.40203884298127,11.950924960583247,11.998486518859863,5611500,0.0,0.0
2009-11-02 00:00:00-05:00,11.851483665783432,12.2031518305189,11.801039771649725,12.119559288024902,15782500,0.0,0.0
2009-11-03 00:00:00-05:00,12.043165254517602,12.322769971431772,11.878861196734418,12.312681198120117,7923500,0.0,0.0
2009-11-04 00:00:00-05:00,12.312686369493868,12.618233381971088,12.257918327230026,12.45104694366455,11791500,0.0,0.0
2009-11-05 00:00:00-05:00,11.656912164431168,11.72753360172826,11.352805644345889,11.515667915344238,30882500,0.0,0.0
2009-11-06 00:00:00-05:00,11.46810572016816,11.863011209621892,11.371541424777023,11.393160820007324,10939000,0.0,0.0
2009-11-09 00:00:00-05:00,11.587728613363202,11.665556498785456,11.509900727940948,11.589170455932617,6682000,0.0,0.0
2009-11-10 00:00:00-05:00,11.615115240564425,11.615115240564425,11.090496786298841,11.311009407043457,14382000,0.0,0.0
2009-11-11 00:00:00-05:00,11.430636457549008,11.662679055331033,11.125088722392155,11.489727973937988,10253000,0.0,0.0
2009-11-12 00:00:00-05:00,11.472408241905242,12.09725847649176,11.193895914140258,11.678768157958984,15466500,0.02,0.0
2009-11-13 00:00:00-05:00,11.595068187184344,11.890897451512814,11.356961672573163,11.596511840820312,12676000,0.0,0.0
2009-11-16 00:00:00-05:00,11.62681535998306,11.85482041169479,11.571978545192021,11.73071575164795,7541500,0.0,0.0
2009-11-17 00:00:00-05:00,11.768238220586637,12.258882355682434,11.59651359903458,12.105916976928711,9615500,0.0,0.0
2009-11-18 00:00:00-05:00,12.150651243443717,12.501317347506848,12.13333427986612,12.452252388000488,8317500,0.0,0.0
2009-11-19 00:00:00-05:00,12.064066171312232,12.191056776132033,11.810086337891592,11.958722114562988,13492500,0.0,0.0
2009-11-20 00:00:00-05:00,11.883685503738668,12.147768229553344,11.544564419358956,11.938522338867188,21092500,0.0,0.0
2009-11-23 00:00:00-05:00,12.136219792150825,12.175183302910153,11.905328787378515,11.983254432678223,5665500,0.0,0.0
2009-11-24 00:00:00-05:00,11.941408157348633,12.048195894671734,11.81441889678092,11.941408157348633,3904000,0.0,0.0
2009-11-25 00:00:00-05:00,11.97748165244103,12.333919579334532,11.928416698388848,12.260323524475098,5356000,0.0,0.0
2009-11-27 00:00:00-05:00,11.937076390528702,12.260324061847232,11.797098413829222,12.113130569458008,2891000,0.0,0.0
2009-11-30 00:00:00-05:00,12.120350539539556,12.381545972894232,12.04964038649958,12.3180513381958,5789500,0.0,0.0
2009-12-01 00:00:00-05:00,12.585015741931034,12.585015741931034,12.371441677764361,12.395974159240723,5219500,0.0,0.0
2009-12-02 00:00:00-05:00,12.338249396050543,13.100190218232068,12.338249396050543,13.026594161987305,14889500,0.0,0.0
2009-12-03 00:00:00-05:00,13.058341147296607,13.071328525092346,12.821678287275217,12.955883026123047,5954500,0.0,0.0
2009-12-04 00:00:00-05:00,13.147811859144467,13.205534608490689,12.626863461401767,12.778385162353516,4478000,0.0,0.0
2009-12-07 00:00:00-05:00,12.437824450394869,13.11751020390615,12.437824450394869,12.924139022827148,9205000,0.0,0.0
2009-12-08 00:00:00-05:00,12.885171703428103,12.98762981509617,12.358451491219487,12.374324798583984,10692500,0.0,0.0
2009-12-09 00:00:00-05:00,12.481112968790617,12.625419146488342,12.328147622224108,12.499872207641602,6227500,0.0,0.0
2009-12-10 00:00:00-05:00,12.587899819362242,12.79281605906057,12.471012044492616,12.743752479553223,6164000,0.0,0.0
2009-12-11 00:00:00-05:00,12.815904668839385,12.986186981201172,12.758181921066859,12.986186981201172,5065000,0.0,0.0
2009-12-14 00:00:00-05:00,13.035257559145075,13.198324426350338,12.821683437878816,12.951560020446777,5062000,0.0,0.0
2009-12-15 00:00:00-05:00,12.890940848510636,13.144921970134664,12.665823157197204,12.740862846374512,6813000,0.0,0.0
2009-12-16 00:00:00-05:00,12.889507443296207,13.419113839200804,12.866418609861725,13.361391067504883,12249000,0.0,0.0
2009-12-17 00:00:00-05:00,13.156468312957182,13.261812354195792,12.740865385702898,12.742307662963867,8233500,0.0,0.0
2009-12-18 00:00:00-05:00,12.801474206945414,12.931350725299787,12.424832028473984,12.473896980285645,7432000,0.0,0.0
2009-12-21 00:00:00-05:00,12.671600368817789,12.857756017183652,12.289186247912554,12.342580795288086,5708000,0.0,0.0
2009-12-22 00:00:00-05:00,12.309388311180236,12.517190495200328,12.180955427844317,12.476784706115723,7683000,0.0,0.0
2009-12-23 00:00:00-05:00,12.648511829710374,12.950112997632742,12.50131831600693,12.807249069213867,6701500,0.0,0.0
2009-12-24 00:00:00-05:00,12.841881366391265,13.009277755181847,12.841881366391265,12.872185707092285,1760500,0.0,0.0
2009-12-28 00:00:00-05:00,12.98474524917575,13.465287867079134,12.942895808011913,13.407565116882324,5439500,0.0,0.0
2009-12-29 00:00:00-05:00,13.396024105063168,13.489823086680028,13.319540715193352,13.465291976928711,7057000,0.0,0.0
2009-12-30 00:00:00-05:00,13.357056305902823,13.452298911109798,13.234395291547242,13.306549072265625,2704500,0.0,0.0
2009-12-31 00:00:00-05:00,13.367154434948876,13.367154434948876,13.09730137131831,13.100187301635742,5528000,0.0,0.0
2010-01-04 00:00:00-05:00,13.332524044146066,13.348397351560033,13.064113214296666,13.253154754638672,6172000,0.0,0.0
2010-01-05 00:00:00-05:00,13.306554163388542,13.613928643692942,13.299338644934137,13.468178749084473,6662500,0.0,0.0
2010-01-06 00:00:00-05:00,13.530231336207581,14.041077114977687,13.492711465340223,14.029533386230469,6479000,0.0,0.0
2010-01-07 00:00:00-05:00,13.997779023066347,13.997779023066347,13.716380807459414,13.888105392456055,7292000,0.0,0.0
2010-01-08 00:00:00-05:00,13.852034771183275,14.188269937516532,13.852034771183275,14.186827659606934,6128500,0.0,0.0
2010-01-11 00:00:00-05:00,14.40906035966698,14.847753706770725,14.090142144195848,14.170953750610352,10515500,0.0,0.0
2010-01-12 00:00:00-05:00,13.980462772925597,14.007881181973238,13.514351195334605,13.664430618286133,8983000,0.0,0.0
2010-01-13 00:00:00-05:00,13.781323107576299,13.802968283600704,13.465290876403092,13.697624206542969,5108000,0.0,0.0
2010-01-14 00:00:00-05:00,13.72360161891446,13.794311769436536,13.439315986502134,13.447975158691406,6146500,0.0,0.0
2010-01-15 00:00:00-05:00,14.319581910746756,14.342670729962537,13.72792214494885,13.769771575927734,27350500,0.0,0.0
2010-01-19 00:00:00-05:00,13.870791851340208,14.582224149165853,13.735142070415316,14.517287254333496,9930000,0.0,0.0
2010-01-20 00:00:00-05:00,14.323917168281644,14.375868069250785,14.069937279464623,14.284955024719238,6307500,0.0,0.0
2010-01-21 00:00:00-05:00,14.30515520325129,14.622631036066155,14.074264188920116,14.175278663635254,6387500,0.0,0.0
2010-01-22 00:00:00-05:00,14.09013701900008,14.250317895575192,13.860688289997151,13.872233390808105,4556000,0.0,0.0
2010-01-25 00:00:00-05:00,14.03530233976878,14.20991427494179,13.85780447300749,13.873679161071777,3174500,0.0,0.0
2010-01-26 00:00:00-05:00,13.766892061620268,14.205585336047703,13.644231018110611,13.8751220703125,3740500,0.0,0.0
2010-01-27 00:00:00-05:00,13.90974924071438,14.004991822253373,13.723593661220498,13.911192893981934,2439000,0.0,0.0
2010-01-28 00:00:00-05:00,13.794311841707211,13.882338960849669,13.550433384534852,13.752462387084961,3523500,0.0,0.0
2010-01-29 00:00:00-05:00,13.92851155632802,13.997778021056057,13.40034770965576,13.400347709655762,4284500,0.0,0.0
2010-02-01 00:00:00-05:00,13.557645253147578,13.840485780581412,13.432096923076509,13.74957275390625,4984000,0.0,0.0
2010-02-02 00:00:00-05:00,13.766886451965632,13.942940601099119,13.635567666806107,13.893877029418945,2795000,0.0,0.0
2010-02-03 00:00:00-05:00,14.127653671528488,14.168059450872416,13.95304180260482,14.013651847839355,2123500,0.0,0.0
2010-02-04 00:00:00-05:00,13.911193502520373,13.911193502520373,13.421991822673192,13.50280475616455,4462500,0.0,0.0
2010-02-05 00:00:00-05:00,13.44941370781691,13.67309057776883,13.244498831146567,13.596607208251953,4237000,0.0,0.0
2010-02-08 00:00:00-05:00,13.811626322642748,13.811626322642748,13.319538534580671,13.322425842285156,2869000,0.0,0.0
2010-02-09 00:00:00-05:00,13.50281416336377,13.914089126691216,13.497040922237435,13.824618339538574,4521500,0.0,0.0
2010-02-10 00:00:00-05:00,13.872236368751743,14.129103563130611,13.830386917574565,14.039632797241211,3541500,0.0,0.0
2010-02-11 00:00:00-05:00,14.127656333202228,14.54470433298064,14.045401105661364,14.448018074035645,5061000,0.0,0.0
2010-02-12 00:00:00-05:00,14.248874095424684,14.55480618969017,14.106010183425054,14.50285530090332,7234500,0.0,0.0
2010-02-16 00:00:00-05:00,15.015143546087726,15.437963391743272,14.709212848377726,14.945877075195312,11940500,0.0,0.0
2010-02-17 00:00:00-05:00,15.080082845240499,15.507232304755645,14.989169821822127,15.101729393005371,11225000,0.0,0.0
2010-02-18 00:00:00-05:00,15.068507418246622,15.07717349284368,14.570171624230262,14.73483943939209,11651500,0.02,0.0
2010-02-19 00:00:00-05:00,14.734841090830002,15.129175768665727,14.734841090830002,15.042508125305176,7530500,0.0,0.0
2010-02-22 00:00:00-05:00,15.251953031520262,15.251953031520262,14.890840402258977,14.971729278564453,5328000,0.0,0.0
2010-02-23 00:00:00-05:00,14.893730900819756,15.042508870293597,14.71461959905131,14.723285675048828,4889500,0.0,0.0
2010-02-24 00:00:00-05:00,14.768062202630206,14.921173881844178,14.528282885401076,14.55861759185791,7880000,0.0,0.0
2010-02-25 00:00:00-05:00,14.38095172635369,15.368956032915884,14.300061461798808,15.223065376281738,10770000,0.0,0.0
2010-02-26 00:00:00-05:00,15.267837429342412,15.376172291092402,15.038170663212211,15.345837593078613,3649500,0.0,0.0
2010-03-01 00:00:00-05:00,15.431061859649349,15.537951698879786,15.25195060807052,15.533617973327637,3645000,0.0,0.0
2010-03-02 00:00:00-05:00,14.70883511142449,15.42383913798918,14.636613706954108,15.371838569641113,33642000,0.0,0.0
2010-03-03 00:00:00-05:00,15.195620211450326,15.888955803475936,15.101730155737252,15.423843383789062,16783000,0.0,0.0
2010-03-04 00:00:00-05:00,15.527847347431935,15.659291807736723,15.384846739804814,15.633292198181152,7001500,0.0,0.0
2010-03-05 00:00:00-05:00,15.556734228340494,15.556734228340494,14.898064255247457,15.129176139831543,16390000,0.0,0.0
2010-03-08 00:00:00-05:00,15.069953060668343,15.260620502276536,14.828730066745171,14.874953269958496,8785500,0.0,0.0
2010-03-09 00:00:00-05:00,14.805621826376873,14.87351091995915,14.447397791338615,14.53550910949707,12228000,0.0,0.0
2010-03-10 00:00:00-05:00,14.300054560404318,15.134946766091854,14.155610385799807,14.957279205322266,19365000,0.0,0.0
2010-03-11 00:00:00-05:00,14.807062987798775,14.811395336549078,14.474838649116077,14.53261661529541,13735500,0.0,0.0
2010-03-12 00:00:00-05:00,14.022724464999516,14.177279784081524,13.702056306339426,13.972168922424316,68882000,0.0,0.0
2010-03-15 00:00:00-04:00,13.765612377773829,14.048724808723,13.70927944950258,13.921612739562988,17520000,0.0,0.0
2010-03-16 00:00:00-04:00,14.053065036550882,14.071842228816998,13.736730440585362,13.81184196472168,19119000,0.0,0.0
2010-03-17 00:00:00-04:00,13.852278467659165,13.946167130164296,13.551832543586523,13.650054931640625,14038500,0.0,0.0
2010-03-18 00:00:00-04:00,13.590833597713747,13.65005521211425,13.0867204704381,13.450721740722656,21590500,0.0,0.0
2010-03-19 00:00:00-04:00,13.202275276184082,13.53449815976621,13.118496349386204,13.202275276184082,13077000,0.0,0.0
2010-03-22 00:00:00-04:00,13.040501325493505,13.444947153840811,13.040501325493505,13.368391990661621,15089000,0.0,0.0
2010-03-23 00:00:00-04:00,13.368390500870731,13.51861349588009,13.089611765817557,13.245612144470215,11861000,0.0,0.0
2010-03-24 00:00:00-04:00,13.200831239455368,13.512831932049655,13.095386433390155,13.348165512084961,8616000,0.0,0.0
2010-03-25 00:00:00-04:00,13.356833997625746,13.534501626476336,13.000055082820198,13.004388809204102,9700000,0.0,0.0
2010-03-26 00:00:00-04:00,13.173390215840971,13.501280866298726,13.086723945279651,13.457947731018066,12353000,0.0,0.0
2010-03-29 00:00:00-04:00,13.609608636568426,13.671720309970723,13.381385533573779,13.423274993896484,9049000,0.0,0.0
2010-03-30 00:00:00-04:00,13.472388670276137,13.472388670276137,13.238388130501656,13.349610328674316,4129500,0.0,0.0
2010-03-31 00:00:00-04:00,13.316390025019349,13.33950093731811,13.118500169486252,13.170500755310059,7132500,0.0,0.0
2010-04-01 00:00:00-04:00,13.267276647713874,13.358276620131347,13.101163815835188,13.348165512084961,8243500,0.0,0.0
2010-04-05 00:00:00-04:00,13.247055013917302,13.433390089456044,13.176277247121407,13.281722068786621,4490500,0.0,0.0
2010-04-06 00:00:00-04:00,13.221057221497238,13.361169117213105,13.176279050955515,13.351058006286621,5188000,0.0,0.0
2010-04-07 00:00:00-04:00,13.262945537687326,13.36694532988342,13.115611236002055,13.177722930908203,6481000,0.0,0.0
2010-04-08 00:00:00-04:00,13.251386676851853,13.343831682930757,13.122830964468989,13.216719627380371,6700000,0.0,0.0
2010-04-09 00:00:00-04:00,13.309166764111012,13.433390148348103,13.238388997004826,13.4189453125,14834000,0.0,0.0
2010-04-12 00:00:00-04:00,13.288946874480262,13.404502826451216,13.257169883086394,13.293280601501465,7485000,0.0,0.0
2010-04-13 00:00:00-04:00,13.056386773459352,13.056386773459352,12.654829730986132,12.842608451843262,18939000,0.0,0.0
2010-04-14 00:00:00-04:00,12.774714681154572,12.883048147841645,12.588381063351417,12.831048965454102,10338500,0.0,0.0
2010-04-15 00:00:00-04:00,12.815164322745558,13.154611068197886,12.803609556411983,13.000054359436035,20557500,0.0,0.0
2010-04-16 00:00:00-04:00,13.057832323709892,13.281721763079176,12.913386724257583,13.000054359436035,63407000,0.0,0.0
2010-04-19 00:00:00-04:00,12.959609345251524,12.966831762656138,12.39194083709441,12.550829887390137,22481500,0.0,0.0
2010-04-20 00:00:00-04:00,12.607160568237305,12.744383719403864,12.469938794605767,12.607160568237305,16118000,0.0,0.0
2010-04-21 00:00:00-04:00,12.63894220933826,12.786276505864464,12.443941056071408,12.659164428710938,13418000,0.0,0.0
2010-04-22 00:00:00-04:00,12.598495644005633,12.705384106208658,12.419383014040864,12.663496017456055,11431500,0.0,0.0
2010-04-23 00:00:00-04:00,12.682275406136727,12.686609132463657,12.241718926401424,12.292274475097656,15249500,0.0,0.0
2010-04-26 00:00:00-04:00,12.485832343709738,12.490166070643712,12.241720641153247,12.261942863464355,12975500,0.0,0.0
2010-04-27 00:00:00-04:00,12.234494888902502,12.250383379950923,11.61338079562691,11.705825805664062,23263000,0.0,0.0
2010-04-28 00:00:00-04:00,11.825716293520044,12.133383293255449,11.744826043005315,12.116049766540527,12074000,0.0,0.0
2010-04-29 00:00:00-04:00,12.131943235350018,12.290832336915363,12.027942044207249,12.260499000549316,16273500,0.0,0.0
2010-04-30 00:00:00-04:00,12.706831377998283,12.706831377998283,11.986051138256848,12.08571720123291,17874000,0.0,0.0
2010-05-03 00:00:00-04:00,12.303831514430518,12.303831514430518,11.531050550118032,11.609050750732422,18085000,0.0,0.0
2010-05-04 00:00:00-04:00,11.470382523187409,11.520938075238977,11.02838097949601,11.262381553649902,20677000,0.0,0.0
2010-05-05 00:00:00-04:00,11.122268445682247,11.535381647567176,11.054379372151036,11.304269790649414,13316500,0.0,0.0
2010-05-06 00:00:00-04:00,11.273936874222018,11.403937650809121,9.96526509906492,10.712045669555664,17491500,0.0,0.0
2010-05-07 00:00:00-04:00,10.855045217915874,11.050046364286704,10.479488449421646,10.587821960449219,18959500,0.0,0.0
2010-05-10 00:00:00-04:00,11.0847119197682,11.102045445570402,10.76837748456465,10.995156288146973,14539000,0.0,0.0
2010-05-11 00:00:00-04:00,10.843495037303946,10.875272726542054,10.363937561898313,10.381270408630371,18065500,0.0,0.0
2010-05-12 00:00:00-04:00,10.58232701760111,10.831118642012388,10.549058698974362,10.763134956359863,12562000,0.02,0.0
2010-05-13 00:00:00-04:00,10.708167970311454,10.818099493568852,10.423214652619352,10.449251174926758,7088000,0.0,0.0
2010-05-14 00:00:00-04:00,10.355228031853327,10.52157162797326,10.172973806951175,10.479623794555664,10662500,0.0,0.0
2010-05-17 00:00:00-04:00,10.696595564824113,10.732757283541783,9.999400469624366,10.290139198303223,9965500,0.0,0.0
2010-05-18 00:00:00-04:00,10.401519879950275,10.72408133927071,10.280016775729631,10.323410987854004,15000500,0.0,0.0
2010-05-19 00:00:00-04:00,10.361017035795435,10.455037235452899,10.054366962898763,10.177315711975098,12118000,0.0,0.0
2010-05-20 00:00:00-04:00,9.947327731827393,9.947327731827393,9.595837111883528,9.62476634979248,14942500,0.0,0.0
2010-05-21 00:00:00-04:00,9.394776644940562,9.924182335655333,9.228433737640966,9.857645034790039,16931000,0.0,0.0
2010-05-24 00:00:00-04:00,10.067381628892111,10.083292946690298,9.691300951678548,9.757838249206543,13305000,0.0,0.0
2010-05-25 00:00:00-04:00,9.480121444037396,9.715895144273716,9.357171993842782,9.697091102600098,15076500,0.0,0.0
2010-05-26 00:00:00-04:00,9.838842781088974,9.838842781088974,9.533639094666041,9.608855247497559,13179000,0.0,0.0
2010-05-27 00:00:00-04:00,9.81135517808059,10.164291969241361,9.71299595931143,10.162845611572266,11584500,0.0,0.0
2010-05-28 00:00:00-04:00,10.158510675203864,10.361016019084142,9.818592321021953,9.92129135131836,10073500,0.0,0.0
2010-06-01 00:00:00-04:00,9.89670224625506,10.031223243927629,9.522068492632235,9.537979125976562,9717000,0.0,0.0
2010-06-02 00:00:00-04:00,9.575584185807692,9.788214683532715,9.31088134948766,9.788214683532715,10807500,0.0,0.0
2010-06-03 00:00:00-04:00,9.906827580735124,9.906827580735124,9.257365699135317,9.449745178222656,14904000,0.0,0.0
2010-06-04 00:00:00-04:00,9.286292795714983,9.402009728166817,8.762673193561302,8.813299179077148,15756000,0.0,0.0
2010-06-07 00:00:00-04:00,8.846567679221602,8.957944841095705,8.545703119977246,8.552935600280762,13105500,0.0,0.0
2010-06-08 00:00:00-04:00,8.57463393885676,8.678779329434711,8.325842364067046,8.470488548278809,12185000,0.0,0.0
2010-06-09 00:00:00-04:00,8.593438338941441,8.785817806525655,8.466149829423696,8.529793739318848,12277000,0.0,0.0
2010-06-10 00:00:00-04:00,8.87260363062286,9.351383349653197,8.648402255851465,9.297863960266113,19574000,0.0,0.0
2010-06-11 00:00:00-04:00,9.293525326953004,9.452635765075684,9.240005935025755,9.452635765075684,13426500,0.0,0.0
2010-06-14 00:00:00-04:00,9.474334247772317,9.545210635663324,8.976750415262408,8.979643821716309,15257000,0.0,0.0
2010-06-15 00:00:00-04:00,9.046182443084854,9.377422006915664,8.997002113255846,9.365850448608398,11194000,0.0,0.0
2010-06-16 00:00:00-04:00,9.319562169352304,9.487352154435015,9.24434601671022,9.43238639831543,11262500,0.0,0.0
2010-06-17 00:00:00-04:00,9.496030333228104,9.511941653556935,9.176361706754324,9.409242630004883,10807000,0.0,0.0
2010-06-18 00:00:00-04:00,9.387544227042769,9.400562829517902,9.154664017331179,9.293524742126465,10962500,0.0,0.0
2010-06-21 00:00:00-04:00,9.462763213189866,9.572694739603165,9.161899253556742,9.255919456481934,7964500,0.0,0.0
2010-06-22 00:00:00-04:00,9.28340228576253,9.56112312759994,9.28340228576253,9.32390308380127,10059500,0.0,0.0
2010-06-23 00:00:00-04:00,9.35572186605128,9.587155707425243,9.283399135485542,9.54376220703125,10931500,0.0,0.0
2010-06-24 00:00:00-04:00,9.498925319641538,9.581373967783076,9.260258906313423,9.362957954406738,9908000,0.0,0.0
2010-06-25 00:00:00-04:00,9.40634607804216,9.81858839264771,9.299308015502412,9.778087615966797,15617500,0.0,0.0
2010-06-28 00:00:00-04:00,9.723123189034977,9.765070329131998,9.297862907540672,9.341257095336914,12591000,0.0,0.0
2010-06-29 00:00:00-04:00,9.148881273174036,9.212525881753827,8.889964452640108,8.962287902832031,9864000,0.0,0.0
2010-06-30 00:00:00-04:00,9.121398284300856,9.526407638833657,9.114165801966614,9.177809715270996,15676000,0.0,0.0
2010-07-01 00:00:00-04:00,9.276173179916933,9.542322560584337,9.121401724125791,9.472891807556152,11812000,0.0,0.0
2010-07-02 00:00:00-04:00,9.494585195851203,10.019651247218627,9.39477887598788,9.89670181274414,17140000,0.0,0.0
2010-07-06 00:00:00-04:00,10.057258519560845,10.291585122693016,9.620426576040456,9.740483283996582,14982500,0.0,0.0
2010-07-07 00:00:00-04:00,9.825827846518903,10.131031625518665,9.773754791196916,10.11656665802002,11844000,0.0,0.0
2010-07-08 00:00:00-04:00,10.167191105532195,10.834010693000824,10.161405671202102,10.6343994140625,18308500,0.0,0.0
2010-07-09 00:00:00-04:00,10.628612677497788,10.841242550880372,10.553396517721099,10.738543510437012,11508500,0.0,0.0
2010-07-12 00:00:00-04:00,10.721182098287727,10.728413887801862,10.365351844559372,10.624268531799316,12597500,0.0,0.0
2010-07-13 00:00:00-04:00,10.776149927754723,11.101604680317857,10.61414607547485,10.956957817077637,15630000,0.0,0.0
2010-07-14 00:00:00-04:00,10.974315946172398,11.13053437175855,10.787722616088585,10.893314361572266,12445000,0.0,0.0
2010-07-15 00:00:00-04:00,10.891865849346914,11.31134003165896,10.816649712962436,11.27662467956543,15018000,0.0,0.0
2010-07-16 00:00:00-04:00,11.189840327268758,11.392344998862974,11.004692647172078,11.13198184967041,11648500,0.0,0.0
2010-07-19 00:00:00-04:00,11.182607134974239,11.182607134974239,10.706720738626633,10.884635925292969,10881500,0.0,0.0
2010-07-20 00:00:00-04:00,10.779042734372403,11.360520802354351,10.705272948580243,11.341716766357422,11833000,0.0,0.0
2010-07-21 00:00:00-04:00,11.466111394661969,11.565916997480004,10.920795094836725,11.092924118041992,13987000,0.0,0.0
2010-07-22 00:00:00-04:00,11.223106533656233,11.48202396546715,11.211534978255353,11.414039611816406,12871500,0.0,0.0
2010-07-23 00:00:00-04:00,11.43139707171089,11.816155937109789,11.41693280016755,11.590507507324219,13796000,0.0,0.0
2010-07-26 00:00:00-04:00,11.550008719878031,11.65993954115644,11.160910046047858,11.267948150634766,10280500,0.0,0.0
2010-07-27 00:00:00-04:00,11.325804237427683,11.337375791483923,10.94683084156322,11.055315971374512,7307000,0.0,0.0
2010-07-28 00:00:00-04:00,10.94827961635413,11.486364240883576,10.92079742805179,11.23757266998291,9417000,0.0,0.0
2010-07-29 00:00:00-04:00,11.34027169998872,11.943446589069376,11.34027169998872,11.716352462768555,19555000,0.0,0.0
2010-07-30 00:00:00-04:00,11.467561239263539,11.87835670902508,11.44441812395055,11.743836402893066,12248000,0.0,0.0
2010-08-02 00:00:00-04:00,11.963695859608107,12.258775008619377,11.894265147027886,11.930427551269531,13137500,0.0,0.0
2010-08-03 00:00:00-04:00,11.84653112952946,11.88269353148942,11.610758890132532,11.727921485900879,8387500,0.0,0.0
