Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-04 00:00:00-04:00,11.772763815583044,12.111236500018451,11.772763815583044,11.98973274230957,13303000,0.0,0.0
2010-08-05 00:00:00-04:00,12.062059892702338,12.621841441053503,12.062059892702338,12.41065788269043,33345000,0.0,0.0
2010-08-06 00:00:00-04:00,12.42801030542476,12.82434141653543,12.06494750174041,12.19512939453125,29730000,0.0,0.0
2010-08-09 00:00:00-04:00,12.198021659678698,12.198021659678698,11.882693515839737,12.085197448730469,12348000,0.0,0.0
2010-08-10 00:00:00-04:00,11.986841661087,11.986841661087,11.636798062079833,11.759747505187988,18009000,0.0,0.0
2010-08-11 00:00:00-04:00,11.570026126121219,11.97698375673944,11.426649940854787,11.86546802520752,16207500,0.02,0.0
2010-08-12 00:00:00-04:00,11.768434889270338,12.317319111423739,11.740918167602635,12.221735000610352,15767000,0.0,0.0
2010-08-13 00:00:00-04:00,12.363659943749692,12.431727319720675,11.945118023016484,12.259387016296387,11124500,0.0,0.0
2010-08-16 00:00:00-04:00,12.20869997693587,12.554829449987267,12.178286979012444,12.25069808959961,12476500,0.0,0.0
2010-08-17 00:00:00-04:00,13.095024586906385,13.381776889634844,12.761929063620215,12.821306228637695,25992500,0.0,0.0
2010-08-18 00:00:00-04:00,12.919790916667132,13.106615453403833,12.599729231106874,13.006686210632324,15812500,0.0,0.0
2010-08-19 00:00:00-04:00,13.026957362105984,13.129782851435426,12.850271932510447,12.867650985717773,13774500,0.0,0.0
2010-08-20 00:00:00-04:00,12.738759771062762,13.05882282397727,12.67359002984098,13.035651206970215,14532000,0.0,0.0
2010-08-23 00:00:00-04:00,13.093576527869837,13.21377968219915,12.858960013915956,12.866201400756836,13242500,0.0,0.0
2010-08-24 00:00:00-04:00,12.624349676036637,12.854621169115966,12.598281778431138,12.611315727233887,9713000,0.0,0.0
2010-08-25 00:00:00-04:00,12.492557911398096,12.630140147427726,12.363663131595768,12.56207275390625,8124000,0.0,0.0
2010-08-26 00:00:00-04:00,12.653314928562962,13.021168671523636,12.562074526841371,12.88937759399414,14076500,0.0,0.0
2010-08-27 00:00:00-04:00,12.990753883614154,13.538189313120368,12.889375826839684,13.491846084594727,14944500,0.0,0.0
2010-08-30 00:00:00-04:00,13.435366549190874,13.461434445232404,13.077649106843719,13.225370407104492,9131000,0.0,0.0
2010-08-31 00:00:00-04:00,13.271713440780012,13.406400790994962,13.128337252399778,13.396263122558594,12228000,0.0,0.0
2010-09-01 00:00:00-04:00,13.510673842828249,13.60336029900212,13.254334495910477,13.426674842834473,12588500,0.0,0.0
2010-09-02 00:00:00-04:00,13.380330855029044,13.66708318806373,13.380330855029044,13.497637748718262,9195500,0.0,0.0
2010-09-03 00:00:00-04:00,13.62943134858449,13.837978664446819,13.325299903833336,13.751083374023438,13187000,0.0,0.0
2010-09-07 00:00:00-04:00,13.72356363510451,13.990040625711462,13.614945581780113,13.777148246765137,8697500,0.0,0.0
2010-09-08 00:00:00-04:00,13.804667487617014,14.1565909838155,13.758324255205261,13.933562278747559,14705000,0.0,0.0
2010-09-09 00:00:00-04:00,14.139215953935853,14.139215953935853,13.455645484801561,13.622193336486816,13572500,0.0,0.0
2010-09-10 00:00:00-04:00,13.678670313121732,14.21886577892252,13.678670313121732,13.80177116394043,18358500,0.0,0.0
2010-09-13 00:00:00-04:00,14.00018445992674,14.265214118440431,13.929220762733381,14.204386711120605,10469000,0.0,0.0
2010-09-14 00:00:00-04:00,14.123275015457056,14.357890108174862,14.02334582773994,14.244928359985352,8744500,0.0,0.0
2010-09-15 00:00:00-04:00,14.194242808396243,14.271000413302282,13.949489980545694,14.09141731262207,8667500,0.0,0.0
2010-09-16 00:00:00-04:00,14.308656998551037,14.46941223962121,14.211624045587046,14.444791793823242,11639000,0.0,0.0
2010-09-17 00:00:00-04:00,14.511413405478976,14.511413405478976,14.134869429984434,14.462172508239746,11496000,0.0,0.0
2010-09-20 00:00:00-04:00,14.511410218847518,15.055949342765755,14.511410218847518,14.640303611755371,14888500,0.0,0.0
2010-09-21 00:00:00-04:00,14.567896673890509,14.604102246917973,14.16818101534321,14.268110275268555,10426500,0.0,0.0
2010-09-22 00:00:00-04:00,14.462168052231856,14.761954309864993,14.394100667767395,14.689541816711426,9635000,0.0,0.0
2010-09-23 00:00:00-04:00,14.746031801862225,14.76775459436704,14.233352905205503,14.291282653808594,12919500,0.0,0.0
2010-09-24 00:00:00-04:00,14.482442120779295,14.621473156317396,14.207276328191945,14.534579277038574,12613000,0.0,0.0
2010-09-27 00:00:00-04:00,14.6287182017516,14.887953836908313,14.604097756708825,14.727198600769043,7018000,0.0,0.0
2010-09-28 00:00:00-04:00,14.844509228790788,14.860439457553984,14.410035511717355,14.683753967285156,6670500,0.0,0.0
2010-09-29 00:00:00-04:00,14.554855332619367,14.564992998411984,14.312998802336447,14.388307571411133,9969000,0.0,0.0
2010-09-30 00:00:00-04:00,14.556307914332535,14.61134137122837,13.725016263893865,13.830738067626953,23389500,0.0,0.0
2010-10-01 00:00:00-04:00,13.869835678836067,14.055211331644632,13.548325255767704,13.707633018493652,22131500,0.0,0.0
2010-10-04 00:00:00-04:00,13.755424050819753,13.755424050819753,13.383225324000941,13.629426956176758,10646500,0.0,0.0
2010-10-05 00:00:00-04:00,13.756870380403823,14.298514479589391,13.726457386319487,14.197137832641602,16024500,0.0,0.0
2010-10-06 00:00:00-04:00,14.14644672796017,14.53168071054215,14.14644672796017,14.326029777526855,9034500,0.0,0.0
2010-10-07 00:00:00-04:00,14.414377710759684,14.482445103302146,14.162383475340633,14.285484313964844,7524500,0.0,0.0
2010-10-08 00:00:00-04:00,15.082015430162762,16.313023631977416,15.082015430162762,15.916204452514648,44032500,0.0,0.0
2010-10-11 00:00:00-04:00,16.12330641464203,16.494056373495557,15.92924052636923,16.430334091186523,20370500,0.0,0.0
2010-10-12 00:00:00-04:00,16.365159932062166,16.960388670009365,16.365159932062166,16.85321807861328,18423000,0.0,0.0
2010-10-13 00:00:00-04:00,16.88073713951269,17.33982980249598,16.85322041821889,17.14576530456543,15722500,0.0,0.0
2010-10-14 00:00:00-04:00,17.147215965453093,17.247145194566293,16.8054301578283,16.91694450378418,11111000,0.0,0.0
2010-10-15 00:00:00-04:00,16.998038088334248,17.368787869883118,16.815558784636824,17.35865020751953,8392000,0.0,0.0
2010-10-18 00:00:00-04:00,17.35142007792977,17.429625149913246,17.08928813469314,17.21238899230957,5786500,0.0,0.0
2010-10-19 00:00:00-04:00,16.928534824511367,17.05598080663573,16.478130848433022,16.615713119506836,13681000,0.0,0.0
2010-10-20 00:00:00-04:00,16.69681135239655,17.377485277168002,16.551986349041066,17.1892147064209,9791500,0.0,0.0
2010-10-21 00:00:00-04:00,17.222525925115175,17.32824771986604,16.880740094160867,17.138526916503906,5914000,0.0,0.0
2010-10-22 00:00:00-04:00,17.197911206074142,17.21384143870248,16.769231325484697,17.038604736328125,7831000,0.0,0.0
2010-10-25 00:00:00-04:00,17.206591802709315,17.671478418097237,17.029906354229652,17.111007690429688,9631000,0.0,0.0
2010-10-26 00:00:00-04:00,17.016875578146404,17.662792871390938,16.861912883765918,17.601966857910156,9585000,0.0,0.0
2010-10-27 00:00:00-04:00,17.389075899785006,17.609209736122146,17.132736494596905,17.570106506347656,8135500,0.0,0.0
2010-10-28 00:00:00-04:00,17.65120424582298,17.74823719455855,17.223971991430084,17.254384994506836,7527000,0.0,0.0
2010-10-29 00:00:00-04:00,17.325349494858983,18.12333170013191,17.281901165151446,17.74534034729004,17300000,0.0,0.0
2010-11-01 00:00:00-04:00,17.756931486056775,17.898860258494775,17.38038883562519,17.580245971679688,7351000,0.0,0.0
2010-11-02 00:00:00-04:00,17.811963187636305,17.8814794269415,17.61789863092222,17.70479393005371,6679000,0.0,0.0
2010-11-03 00:00:00-04:00,17.64685983620679,17.668582619763573,17.08349143307476,17.387622833251953,10295000,0.0,0.0
2010-11-04 00:00:00-04:00,17.551273345947266,17.736647611336977,17.360105142060117,17.551273345947266,12297000,0.0,0.0
2010-11-05 00:00:00-04:00,17.41223623396462,18.68669104391089,17.349961425240593,17.736642837524414,32691000,0.0,0.0
2010-11-08 00:00:00-05:00,17.683064469039127,18.124779460247144,17.5527222499185,18.069746017456055,8169000,0.0,0.0
2010-11-09 00:00:00-05:00,18.37676645351533,18.827170104328225,17.98718877939659,18.12911605834961,11565500,0.0,0.0
2010-11-10 00:00:00-05:00,18.204497320146537,18.313202239029042,17.789967810356327,17.98128890991211,9095500,0.02,0.0
2010-11-11 00:00:00-05:00,17.917509530835694,18.543650091355484,17.68415542656819,18.516111373901367,7896500,0.0,0.0
2010-11-12 00:00:00-05:00,18.274069408746033,18.301608138137645,17.17542297522484,17.342103958129883,16143500,0.0,0.0
2010-11-15 00:00:00-05:00,17.4218180388465,17.61023914016315,16.92177380867784,16.984098434448242,13521500,0.0,0.0
2010-11-16 00:00:00-05:00,16.8855361995343,16.8855361995343,16.266641352645948,16.598554611206055,17870000,0.0,0.0
2010-11-17 00:00:00-05:00,16.650735264075387,17.13193655795084,16.497098681411696,16.908729553222656,16322500,0.0,0.0
2010-11-18 00:00:00-05:00,17.176860562935616,17.727633415192525,17.108738777563026,17.42905616760254,14904500,0.0,0.0
2010-11-19 00:00:00-05:00,17.460950076564075,17.53052187618034,17.030477676518466,17.060914993286133,10802000,0.0,0.0
2010-11-22 00:00:00-05:00,17.184109576387993,17.45804673507061,16.918869581421525,17.102943420410156,13026500,0.0,0.0
2010-11-23 00:00:00-05:00,16.831908867198845,17.72184234801102,16.552174454206263,17.60589027404785,14064000,0.0,0.0
2010-11-24 00:00:00-05:00,17.71893995704674,18.15375945011547,17.656615350524305,18.060998916625977,11852500,0.0,0.0
2010-11-26 00:00:00-05:00,18.113180185377487,18.179853387902575,17.736336637513652,17.80010986328125,4264000,0.0,0.0
2010-11-29 00:00:00-05:00,17.716044996163347,17.81895271078411,17.078308545469252,17.69140625,9997000,0.0,0.0
2010-11-30 00:00:00-05:00,17.517472701717807,17.784162684044457,17.421812194627975,17.504426956176758,9393500,0.0,0.0
2010-12-01 00:00:00-05:00,17.889970678026128,18.07984172239842,17.61023492330406,17.978384017944336,9460500,0.0,0.0
2010-12-02 00:00:00-05:00,18.066798192019704,18.326241035572068,17.7972095775535,17.936351776123047,9099000,0.0,0.0
2010-12-03 00:00:00-05:00,17.85663942827308,18.52336467353694,17.852292226796223,18.38277244567871,7650000,0.0,0.0
2010-12-06 00:00:00-05:00,18.327692305580726,18.592932356131538,18.062450872772196,18.153762817382812,6079000,0.0,0.0
2010-12-07 00:00:00-05:00,18.29435983370349,18.362481658587093,17.71894791174571,17.77257537841797,7552000,0.0,0.0
2010-12-08 00:00:00-05:00,17.878372880863008,17.878372880863008,17.327599981006095,17.585594177246094,7900500,0.0,0.0
2010-12-09 00:00:00-05:00,17.697202021280862,17.80445831050062,17.450803521329366,17.640674591064453,5142000,0.0,0.0
2010-12-10 00:00:00-05:00,17.646475736102698,17.917514402033213,17.382684248552234,17.829099655151367,5922000,0.0,0.0
2010-12-13 00:00:00-05:00,17.89431489846902,18.074041524727363,17.247881527175196,17.392822265625,11399000,0.0,0.0
2010-12-14 00:00:00-05:00,17.375432038635775,17.443553836972168,16.894230868060674,17.024677276611328,9664500,0.0,0.0
2010-12-15 00:00:00-05:00,16.943512348014472,17.697202210576734,16.865244767249585,17.34499740600586,7813500,0.0,0.0
2010-12-16 00:00:00-05:00,17.365291544988636,17.718946390794837,17.17542044484724,17.652273178100586,6463500,0.0,0.0
2010-12-17 00:00:00-05:00,17.650823320816794,18.153764755160438,17.50153394269955,18.11463165283203,13564000,0.0,0.0
2010-12-20 00:00:00-05:00,18.23058793745205,18.58424145744308,18.175510477992823,18.347990036010742,8176000,0.0,0.0
2010-12-21 00:00:00-05:00,18.42625928407222,18.74222832746457,18.41466351916219,18.723386764526367,6619000,0.0,0.0
2010-12-22 00:00:00-05:00,18.707428165216534,18.769752762399875,18.19578979058807,18.672643661499023,7659000,0.0,0.0
2010-12-23 00:00:00-05:00,18.67555090647216,19.672739394327905,18.559598821012557,19.56548309326172,13052000,0.0,0.0
2010-12-27 00:00:00-05:00,19.458228489864325,19.61621365809773,19.13211238031178,19.45532989501953,6194500,0.0,0.0
2010-12-28 00:00:00-05:00,19.440834668732702,19.59302125820961,19.08573124436206,19.13066291809082,6402000,0.0,0.0
2010-12-29 00:00:00-05:00,19.194439719432772,19.891602330523746,18.98862425153507,19.545194625854492,10131000,0.0,0.0
2010-12-30 00:00:00-05:00,19.52344746163072,20.10900496054347,19.52344746163072,19.808979034423828,8572000,0.0,0.0
2010-12-31 00:00:00-05:00,19.782886513578156,19.96116315501302,19.56692539006972,19.588666915893555,5298500,0.0,0.0
2011-01-03 00:00:00-05:00,19.8234782395416,20.32062389870857,19.63650573554374,19.745210647583008,10336000,0.0,0.0
2011-01-04 00:00:00-05:00,19.77274945583543,19.872758583525346,19.25096366424141,19.564035415649414,8497500,0.0,0.0
2011-01-05 00:00:00-05:00,19.64665267996624,20.05393500950036,19.34517667385489,19.856815338134766,9502000,0.0,0.0
2011-01-06 00:00:00-05:00,19.958269840649745,20.135096540900356,19.669838270357587,20.004650115966797,9747000,0.0,0.0
2011-01-07 00:00:00-05:00,19.972760831423333,20.232203667211614,19.75535106627351,19.924930572509766,7028000,0.0,0.0
2011-01-10 00:00:00-05:00,19.474174237914887,19.7452129374077,19.174148203570358,19.637956619262695,8874000,0.0,0.0
2011-01-11 00:00:00-05:00,19.835072141180955,19.965517194039,19.524899015102676,19.577077865600586,7524000,0.0,0.0
2011-01-12 00:00:00-05:00,20.03798699793765,20.704712127095522,19.913339138061275,20.553974151611328,15470000,0.0,0.0
2011-01-13 00:00:00-05:00,20.487308633293967,20.788784677019542,20.25540440958451,20.649641036987305,9257500,0.0,0.0
2011-01-14 00:00:00-05:00,20.748202450175402,21.233752489716778,20.581521444040185,21.200416564941406,11576500,0.0,0.0
2011-01-18 00:00:00-05:00,21.159817565202644,21.690298896392974,21.097492964997734,21.66131019592285,10762500,0.0,0.0
2011-01-19 00:00:00-05:00,21.519274537942703,21.519274537942703,20.177127244599713,20.31627082824707,17105500,0.0,0.0
2011-01-20 00:00:00-05:00,20.09741578447531,20.10031437943919,19.301694103184698,19.68723487854004,18722000,0.0,0.0
2011-01-21 00:00:00-05:00,20.061173948526452,20.236552023334948,19.249509544266466,19.32052993774414,11691500,0.0,0.0
2011-01-24 00:00:00-05:00,19.292996763240122,19.59447275291096,18.86832150403103,19.171247482299805,11780500,0.0,0.0
2011-01-25 00:00:00-05:00,19.11616326636864,19.166892115473832,18.49147135494621,18.94803237915039,15516500,0.0,0.0
2011-01-26 00:00:00-05:00,19.06543339804323,19.71186680263479,18.77845188222637,19.50315284729004,20014500,0.0,0.0
2011-01-27 00:00:00-05:00,19.96696350786249,20.023489548805728,19.290092711186006,19.387203216552734,13058500,0.0,0.0
2011-01-28 00:00:00-05:00,19.56983399847556,19.56983399847556,18.91470449967433,19.419095993041992,14343500,0.0,0.0
2011-01-31 00:00:00-05:00,19.52344643246865,19.866954018202563,19.31473245524464,19.572725296020508,15417500,0.0,0.0
2011-02-01 00:00:00-05:00,19.74665878709402,20.22641148312214,19.681436947218696,20.059730529785156,14631500,0.0,0.0
2011-02-02 00:00:00-05:00,19.940886130720273,21.03373552400492,19.73072204156488,21.014892578125,14482000,0.0,0.0
2011-02-03 00:00:00-05:00,20.99313914153041,21.088799652667227,20.32206557547653,20.61339569091797,10030000,0.0,0.0
2011-02-04 00:00:00-05:00,20.64817866759399,20.80761236956108,20.432217553976905,20.677165985107422,5880000,0.0,0.0
2011-02-07 00:00:00-05:00,20.7670367954725,21.35694294982036,20.7670367954725,21.194610595703125,9632000,0.0,0.0
2011-02-08 00:00:00-05:00,21.232299229903255,21.454057653899458,20.81776971554519,21.229400634765625,11054500,0.0,0.0
2011-02-09 00:00:00-05:00,21.67002179559124,22.199053491297416,21.223604910297013,22.03382110595703,20849500,0.0,0.0
2011-02-10 00:00:00-05:00,21.761147800118756,22.310833858485164,21.733590950054634,21.809009552001953,10721000,0.02,0.0
2011-02-11 00:00:00-05:00,21.690081944411276,22.02801473052248,21.495734422559842,21.80466079711914,10107500,0.0,0.0
2011-02-14 00:00:00-05:00,21.806104135466676,22.212203463503823,21.755341892357958,22.013505935668945,7226500,0.0,0.0
2011-02-15 00:00:00-05:00,21.9467942312275,21.9467942312275,20.776356318421836,20.870630264282227,16144000,0.0,0.0
2011-02-16 00:00:00-05:00,21.001159434383588,21.320238220954142,20.741545789724977,21.006961822509766,10033000,0.0,0.0
2011-02-17 00:00:00-05:00,21.008413129595123,21.45947380708069,20.914140566922796,21.437719345092773,10510500,0.0,0.0
2011-02-18 00:00:00-05:00,21.397106280003175,21.437716078237735,19.83507169169051,19.996061325073242,24821500,0.0,0.0
2011-02-22 00:00:00-05:00,19.922100208866336,20.616821218007814,19.11570221795799,19.14470863342285,21798000,0.0,0.0
2011-02-23 00:00:00-05:00,19.091042016988677,19.690039382952346,17.90029923325755,19.498592376708984,39930500,0.0,0.0
2011-02-24 00:00:00-05:00,19.59141508666677,19.88583753986207,19.2897406853828,19.43767738342285,16601000,0.0,0.0
2011-02-25 00:00:00-05:00,19.64942201025042,20.33399016478572,19.64942201025042,20.31078338623047,11353000,0.0,0.0
2011-02-28 00:00:00-05:00,20.450021310263462,20.722687855337888,19.97140391383821,20.490631103515625,10090500,0.0,0.0
2011-03-01 00:00:00-05:00,20.669030645273146,20.669030645273146,19.771259359408436,19.86553192138672,10023000,0.0,0.0
2011-03-02 00:00:00-05:00,19.81186496382767,20.058425622173075,19.434772029515003,19.591411590576172,10317000,0.0,0.0
2011-03-03 00:00:00-05:00,19.868432837367614,20.407965041774844,19.779959901938835,20.325294494628906,10011000,0.0,0.0
2011-03-04 00:00:00-05:00,20.30934091386358,20.31369097608935,19.33035007357167,19.479736328125,12964000,0.0,0.0
2011-03-07 00:00:00-05:00,19.614610787494144,19.68857840833928,18.47463083881036,18.695085525512695,18987000,0.0,0.0
2011-03-08 00:00:00-05:00,18.754558064155848,18.779214410404727,18.112050417842422,18.700895309448242,15986500,0.0,0.0
2011-03-09 00:00:00-05:00,18.51960192683036,18.822725899297915,18.16281381311018,18.351360321044922,11115000,0.0,0.0
2011-03-10 00:00:00-05:00,17.94816184233451,18.40067347259053,17.529009452008417,17.98151969909668,17989500,0.0,0.0
2011-03-11 00:00:00-05:00,17.71029869187306,18.45433068412946,17.694343856608498,18.277387619018555,8669500,0.0,0.0
2011-03-14 00:00:00-04:00,17.940904703399013,18.62112151180083,17.843731664008672,18.2701358795166,7329500,0.0,0.0
2011-03-15 00:00:00-04:00,17.54931194429483,18.364411207558664,17.450686564194463,18.097545623779297,16697000,0.0,0.0
2011-03-16 00:00:00-04:00,18.27593460863483,18.854626861117318,17.913345630536423,18.403566360473633,16909500,0.0,0.0
2011-03-17 00:00:00-04:00,18.741507253599416,19.004021435255787,18.532655832785032,18.786468505859375,9506000,0.0,0.0
2011-03-18 00:00:00-04:00,19.204170142827145,19.286840693425624,18.367313569050662,18.477540969848633,10997500,0.0,0.0
2011-03-21 00:00:00-04:00,18.186020016203432,18.477541990620036,18.093198392685427,18.43983268737793,12439500,0.0,0.0
2011-03-22 00:00:00-04:00,18.457235926747604,18.457235926747604,17.647937592528766,17.77556800842285,15367500,0.0,0.0
2011-03-23 00:00:00-04:00,17.77411771595056,18.28464350798385,17.405727613569997,18.20197296142578,16240500,0.0,0.0
2011-03-24 00:00:00-04:00,18.28609377648563,18.4079245699344,17.988770815822594,18.248384475708008,10579000,0.0,0.0
2011-03-25 00:00:00-04:00,18.203428281427307,19.296998307639488,18.203428281427307,19.15921401977539,15791000,0.0,0.0
2011-03-28 00:00:00-04:00,19.269434610496315,19.269434610496315,18.516699596012625,18.538454055786133,7959000,0.0,0.0
2011-03-29 00:00:00-04:00,18.592115095164882,18.90394187621352,18.312196601815234,18.819820404052734,6391000,0.0,0.0
2011-03-30 00:00:00-04:00,19.04318300176938,19.278140347783665,18.751661004963868,19.233179092407227,6980500,0.0,0.0
2011-03-31 00:00:00-04:00,19.7988124295818,20.291933756651627,19.737897735026284,19.83942222595215,19357500,0.0,0.0
2011-04-01 00:00:00-04:00,20.01056035815373,20.450018851024275,19.91483689038001,20.202007293701172,12333000,0.0,0.0
2011-04-04 00:00:00-04:00,20.293380071347247,20.626962661743164,20.16139825424675,20.626962661743164,8646500,0.0,0.0
2011-04-05 00:00:00-04:00,20.65307474369009,21.06642609517543,20.47468069676989,20.824216842651367,12019000,0.0,0.0
2011-04-06 00:00:00-04:00,20.91559400025336,20.944601799166442,20.117898894495426,20.355756759643555,9833000,0.0,0.0
2011-04-07 00:00:00-04:00,20.47468159266384,20.587809496071387,20.096139021550716,20.26873207092285,9507500,0.0,0.0
2011-04-08 00:00:00-04:00,20.28033247111695,20.48193191441682,19.877133584517203,20.093236923217773,7673500,0.0,0.0
2011-04-11 00:00:00-04:00,20.01492302957857,20.293390701218897,19.601571585335492,19.642181396484375,7740500,0.0,0.0
2011-04-12 00:00:00-04:00,19.523241599272318,19.616063182707727,18.92714495348878,19.408662796020508,10740500,0.0,0.0
2011-04-13 00:00:00-04:00,19.54210084419286,19.727746827680708,19.10844461829883,19.44782829284668,8734500,0.0,0.0
2011-04-14 00:00:00-04:00,19.289739436123252,19.559505524979762,19.14325369045485,19.389814376831055,6016500,0.0,0.0
2011-04-15 00:00:00-04:00,19.363709556655525,19.36516049963128,18.83868120726617,18.851734161376953,13588000,0.0,0.0
2011-04-18 00:00:00-04:00,18.657384658223155,19.317296690607126,18.509447966648548,19.283937454223633,12941000,0.0,0.0
2011-04-19 00:00:00-04:00,19.266531322821212,19.655226254971105,19.18821085282265,19.563854217529297,10135000,0.0,0.0
2011-04-20 00:00:00-04:00,19.72774649155063,19.81766759622281,19.15485509621811,19.321645736694336,10986000,0.0,0.0
2011-04-21 00:00:00-04:00,19.426074918911784,20.155604610143975,19.37821316577166,20.136749267578125,9615000,0.0,0.0
2011-04-25 00:00:00-04:00,20.164309517396397,20.425374172410315,20.01927467374153,20.151256561279297,6921500,0.0,0.0
2011-04-26 00:00:00-04:00,20.3688077822458,20.499340098627062,20.186063645846307,20.354305267333984,8000000,0.0,0.0
2011-04-27 00:00:00-04:00,20.43696510149968,20.521086565374773,19.778504197784837,20.20490837097168,7599000,0.0,0.0
2011-04-28 00:00:00-04:00,20.174455115723468,20.783604848343273,19.91774199435987,20.14689826965332,13496000,0.0,0.0
2011-04-29 00:00:00-04:00,20.238274126547708,20.664678437287122,20.146900687471813,20.529794692993164,6266500,0.0,0.0
2011-05-02 00:00:00-04:00,20.615364507039363,20.64437229755639,20.123694076383423,20.219417572021484,6751000,0.0,0.0
2011-05-03 00:00:00-04:00,20.196212566294033,20.299188011584462,19.16500855373596,19.283937454223633,9791000,0.0,0.0
2011-05-04 00:00:00-04:00,19.3332456797063,19.35645107731469,18.56455737465326,18.89958953857422,9305500,0.0,0.0
2011-05-05 00:00:00-04:00,18.7386014773775,19.389811905626395,18.461583476207537,18.745853424072266,10077000,0.0,0.0
2011-05-06 00:00:00-04:00,19.51019584880668,20.442775985817622,19.50439484308223,19.988813400268555,18516500,0.0,0.0
2011-05-09 00:00:00-04:00,20.017823833118513,20.76330711049182,19.994618423994982,20.71109390258789,9685500,0.0,0.0
2011-05-10 00:00:00-04:00,20.824222555385663,20.88368771506143,20.351405930829355,20.518198013305664,8602500,0.0,0.0
2011-05-11 00:00:00-04:00,20.412312903778936,20.412312903778936,19.6450740936948,19.913389205932617,9701000,0.0,0.0
2011-05-12 00:00:00-04:00,19.8785559408945,19.897423637595598,19.25735041890927,19.599884033203125,8725500,0.02,0.0
2011-05-13 00:00:00-04:00,19.817592713725375,19.83355779099961,19.318306861151246,19.38797378540039,8196000,0.0,0.0
2011-05-16 00:00:00-04:00,19.493935160281083,20.145620368845925,19.277674296334077,19.58827781677246,6957500,0.0,0.0
2011-05-17 00:00:00-04:00,19.546188602741896,19.724712700919763,19.251551517552993,19.4852294921875,7556000,0.0,0.0
2011-05-18 00:00:00-04:00,19.6347257169368,20.5592764297074,19.459104226278303,20.347370147705078,12232000,0.0,0.0
2011-05-19 00:00:00-04:00,20.496858481185384,20.96421429999026,20.14416500094668,20.5273380279541,13111000,0.0,0.0
2011-05-20 00:00:00-04:00,20.492510696610992,20.97583034112528,20.115142801761905,20.183359146118164,17318500,0.0,0.0
2011-05-23 00:00:00-04:00,20.2312507644221,21.475111123842296,19.95403083821901,21.444631576538086,21220500,0.0,0.0
2011-05-24 00:00:00-04:00,21.478016943789914,21.640574543183213,21.192087760320288,21.270463943481445,11464000,0.0,0.0
2011-05-25 00:00:00-04:00,21.277717784129155,22.270484458106015,21.277717784129155,21.914888381958008,17868000,0.0,0.0
2011-05-26 00:00:00-04:00,21.865542865627642,22.210980526732722,21.71459711915514,21.798778533935547,10760500,0.0,0.0
2011-05-27 00:00:00-04:00,21.972945515597303,22.69139492173161,21.949723202143335,22.52448272705078,10408000,0.0,0.0
2011-05-31 00:00:00-04:00,22.94103202605023,22.993283256061524,22.025191114020675,22.319828033447266,11484000,0.0,0.0
