Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-01 00:00:00-04:00,22.31982849257811,22.36046787758669,21.395278331107242,21.495426177978516,11630000,0.0,0.0
2011-06-02 00:00:00-04:00,21.509946738911406,22.141312194379474,21.434473173587296,21.798778533935547,9606500,0.0,0.0
2011-06-03 00:00:00-04:00,21.54913597476803,22.062936476231656,21.309652807490558,21.97585105895996,10273500,0.0,0.0
2011-06-06 00:00:00-04:00,21.88295233538542,22.454809109331567,21.300935715187123,21.495426177978516,10401000,0.0,0.0
2011-06-07 00:00:00-04:00,21.69572475503663,21.771198308948073,21.045491698649805,21.34593391418457,10619000,0.0,0.0
2011-06-08 00:00:00-04:00,21.412699439383374,21.772650125450532,21.004852128513846,21.570903778076172,11680500,0.0,0.0
2011-06-09 00:00:00-04:00,22.042615012608326,22.569477938464633,21.89747312349351,22.476587295532227,15635000,0.0,0.0
2011-06-10 00:00:00-04:00,22.356115593489875,22.671072244323984,21.981651858763154,22.142757415771484,9966000,0.0,0.0
2011-06-13 00:00:00-04:00,22.20662956468553,22.623184858679696,21.636223114061156,21.79152488708496,7793500,0.0,0.0
2011-06-14 00:00:00-04:00,22.03826126183822,22.507067727301123,21.740721623221855,22.409822463989258,10279000,0.0,0.0
2011-06-15 00:00:00-04:00,22.148573045840575,22.163087514814517,21.244342114567935,21.48092269897461,12409000,0.0,0.0
2011-06-16 00:00:00-04:00,21.524460298755834,21.660892957053694,19.997573357684022,20.666675567626953,19478500,0.0,0.0
2011-06-17 00:00:00-04:00,20.84810846088464,20.98744377712208,19.536029965105826,19.747936248779297,23861500,0.0,0.0
2011-06-20 00:00:00-04:00,20.145618187923066,20.261731149360894,19.6187552447506,20.11223602294922,16095000,0.0,0.0
2011-06-21 00:00:00-04:00,20.32269186488902,21.3372304342338,20.258830146265286,21.303848266601562,11313000,0.0,0.0
2011-06-22 00:00:00-04:00,21.17031623384091,21.4765637155498,20.66812622916817,20.71892547607422,9704000,0.0,0.0
2011-06-23 00:00:00-04:00,20.36188374900503,20.75957135700558,19.884367942443323,20.75086212158203,11411500,0.0,0.0
2011-06-24 00:00:00-04:00,20.785680195399042,21.300931009122504,20.40540996860746,20.41411781311035,8495000,0.0,0.0
2011-06-27 00:00:00-04:00,20.576691302419732,21.07452678039649,20.332853489039774,20.89745330810547,8149500,0.0,0.0
2011-06-28 00:00:00-04:00,20.932282789337357,21.343032747587657,20.810364602050928,21.3314208984375,9350500,0.0,0.0
2011-06-29 00:00:00-04:00,21.57816164295005,21.92359789701938,21.250142470816417,21.67685890197754,13547000,0.0,0.0
2011-06-30 00:00:00-04:00,20.981631121259497,21.09193745783569,20.374940041300302,20.562171936035156,29614500,0.0,0.0
2011-07-01 00:00:00-04:00,20.78859497890968,20.817623912594705,19.99612391409862,20.250120162963867,18511500,0.0,0.0
2011-07-05 00:00:00-04:00,20.479448887861615,20.877136525651608,20.06869878013384,20.774085998535156,17480500,0.0,0.0
2011-07-06 00:00:00-04:00,20.762473606294353,21.01356728168393,20.50702392909416,20.74795913696289,8219000,0.0,0.0
2011-07-07 00:00:00-04:00,21.044035757205908,21.258845914522432,20.874220984797486,21.1456356048584,10202000,0.0,0.0
2011-07-08 00:00:00-04:00,20.55346816369813,21.668153288745238,20.544758929187527,21.627513885498047,12481000,0.0,0.0
2011-07-11 00:00:00-04:00,21.3851238966475,21.435923140763652,20.682639559300558,21.02517318725586,10851500,0.0,0.0
2011-07-12 00:00:00-04:00,21.164508420605657,22.096316047164123,21.163057804590718,21.40834617614746,19016000,0.0,0.0
2011-07-13 00:00:00-04:00,21.63186433904738,22.139858166034376,21.63041233884981,21.78716468811035,10614500,0.0,0.0
2011-07-14 00:00:00-04:00,21.930857191002254,22.332899345192256,21.498336870779845,21.74072265625,9526500,0.0,0.0
2011-07-15 00:00:00-04:00,21.819097781852623,22.386600126190974,21.70153281948405,22.383697509765625,9604000,0.0,0.0
2011-07-18 00:00:00-04:00,22.438853008428712,22.48239502633115,21.807487520052305,21.997623443603516,8733000,0.0,0.0
2011-07-19 00:00:00-04:00,22.329999445799537,22.83799339525882,22.329999445799537,22.73639488220215,12361000,0.0,0.0
2011-07-20 00:00:00-04:00,22.9932898634817,23.0774712714334,22.704458091887293,22.845245361328125,8093500,0.0,0.0
2011-07-21 00:00:00-04:00,23.05134618274371,23.463548139273428,22.932330612258227,23.39533042907715,8728000,0.0,0.0
2011-07-22 00:00:00-04:00,23.34888772012638,23.52741039843986,23.10504994247832,23.258899688720703,6480500,0.0,0.0
2011-07-25 00:00:00-04:00,23.129723094471906,23.69432418655742,23.08037584863793,23.26470375061035,7146500,0.0,0.0
2011-07-26 00:00:00-04:00,23.27341471881527,23.414202002270244,22.81331746926884,23.14859390258789,5433500,0.0,0.0
2011-07-27 00:00:00-04:00,22.93669229182152,23.154403802048698,22.49981588654119,22.623186111450195,7297000,0.0,0.0
2011-07-28 00:00:00-04:00,22.808959569052316,23.502736036484926,22.71461693215181,23.052797317504883,6951000,0.0,0.0
2011-07-29 00:00:00-04:00,22.353219495839586,22.917819262518805,22.10357647183486,22.543354034423828,9502500,0.0,0.0
2011-08-01 00:00:00-04:00,22.95700875682108,23.174720236330973,22.583995517599256,22.82347869873047,7532000,0.0,0.0
2011-08-02 00:00:00-04:00,22.627535770174795,23.16455857732717,22.186306227996496,22.19356346130371,11422500,0.0,0.0
2011-08-03 00:00:00-04:00,22.43014232213764,22.72913256054854,21.46495112742604,22.49980926513672,13770500,0.0,0.0
2011-08-04 00:00:00-04:00,22.226952164392557,22.286459280332323,20.502672887727734,20.550569534301758,17023000,0.0,0.0
2011-08-05 00:00:00-04:00,21.749428274465053,21.89021554479659,20.075948880401505,21.286428451538086,22995000,0.0,0.0
2011-08-08 00:00:00-04:00,20.241413544358227,21.26320798755423,19.506997533901757,20.065792083740234,27080500,0.0,0.0
2011-08-09 00:00:00-04:00,20.48959613803447,21.817638936161657,20.430089059546255,21.775548934936523,25691500,0.0,0.0
2011-08-10 00:00:00-04:00,21.53606896584999,23.01796167386421,21.190632754520283,21.711688995361328,21621000,0.0,0.0
2011-08-11 00:00:00-04:00,22.65618040769442,24.208990888122024,22.418965616815616,23.89464569091797,24349500,0.08,0.0
2011-08-12 00:00:00-04:00,23.76658121145239,24.571366789625575,23.62541647157002,24.478225708007812,15688000,0.0,0.0
2011-08-15 00:00:00-04:00,24.642677175364124,24.73872727064134,24.025628246660403,24.68779182434082,13287000,0.0,0.0
2011-08-16 00:00:00-04:00,24.28467787741487,24.731455411831295,24.029997806089533,24.421476364135742,11805000,0.0,0.0
2011-08-17 00:00:00-04:00,24.52915594421265,25.1651243913131,24.436017658145413,25.018138885498047,13319500,0.0,0.0
2011-08-18 00:00:00-04:00,24.27448245435303,24.449117461144606,23.667620670571544,23.896102905273438,15188500,0.0,0.0
2011-08-19 00:00:00-04:00,23.578850472214953,24.804218647464268,23.453693601681607,23.984882354736328,17138000,0.0,0.0
2011-08-22 00:00:00-04:00,24.778016914909212,25.390702292050875,24.513152609449694,24.823131561279297,15672000,0.0,0.0
2011-08-23 00:00:00-04:00,24.99050328547934,26.042688369750977,24.88862958533199,26.042688369750977,16680500,0.0,0.0
2011-08-24 00:00:00-04:00,25.952453858966347,26.25224577305426,24.993407304066405,25.526050567626953,15164000,0.0,0.0
2011-08-25 00:00:00-04:00,25.555149820788458,25.918975996728165,25.0385173171397,25.492572784423828,12037500,0.0,0.0
2011-08-26 00:00:00-04:00,25.25390509629575,26.28426115991484,25.074901007268206,26.246421813964844,11590500,0.0,0.0
2011-08-29 00:00:00-04:00,26.54621622512486,27.460148103128887,26.49091448207172,27.447052001953125,14334000,0.0,0.0
2011-08-30 00:00:00-04:00,27.18218883340193,28.043730880384146,27.18218883340193,27.61878204345703,12804500,0.0,0.0
2011-08-31 00:00:00-04:00,27.917111669949808,28.027715141159245,26.137271817597043,26.595693588256836,14837000,0.0,0.0
2011-09-01 00:00:00-04:00,26.709204394398228,27.10213449941701,26.33519118268534,26.559307098388672,9861500,0.0,0.0
2011-09-02 00:00:00-04:00,25.921890755630304,26.636444314601036,25.59299209913275,26.470539093017578,7868500,0.0,0.0
2011-09-06 00:00:00-04:00,25.975737276826678,27.068670405221052,25.891328775020042,27.023555755615234,12049000,0.0,0.0
2011-09-07 00:00:00-04:00,27.44850324478736,27.44850324478736,26.418147205320068,26.667003631591797,9982500,0.0,0.0
2011-09-08 00:00:00-04:00,26.368672968742878,27.21420711694307,26.333745401257673,26.937698364257812,10410500,0.0,0.0
2011-09-09 00:00:00-04:00,26.63789495798081,27.116688053731508,25.971365226842533,26.208580017089844,8345000,0.0,0.0
2011-09-12 00:00:00-04:00,26.009216872019127,26.52584960576501,25.234995024364714,25.764726638793945,11432500,0.0,0.0
2011-09-13 00:00:00-04:00,25.946633856152644,26.22896338496373,25.467837816804753,25.78800392150879,9224000,0.0,0.0
2011-09-14 00:00:00-04:00,26.07324076081152,26.490911408390147,25.301928234363615,26.15473747253418,10319500,0.0,0.0
2011-09-15 00:00:00-04:00,26.227498665109096,26.3337358346817,25.271364138955658,25.52313232421875,10789000,0.0,0.0
2011-09-16 00:00:00-04:00,25.588624049538964,25.741430384275894,25.10982809158969,25.489662170410156,9522500,0.0,0.0
2011-09-19 00:00:00-04:00,25.181139540120462,25.681764217678268,24.925007791641246,25.479476928710938,8418500,0.0,0.0
2011-09-20 00:00:00-04:00,25.60609617247993,25.60609617247993,23.683639083324866,23.81898307800293,19515500,0.0,0.0
2011-09-21 00:00:00-04:00,23.808789345832476,24.306502250985936,22.254522538744993,22.25743293762207,17341500,0.0,0.0
2011-09-22 00:00:00-04:00,21.369699321405875,21.87177995097202,20.158885844912007,21.376976013183594,22442000,0.0,0.0
2011-09-23 00:00:00-04:00,21.018960697281862,21.676759169197638,20.639126724586102,21.202329635620117,14399500,0.0,0.0
2011-09-26 00:00:00-04:00,21.443917348047712,22.20358696625342,20.09630552330628,22.133731842041016,17566500,0.0,0.0
2011-09-27 00:00:00-04:00,22.478638114241786,23.226664693585448,22.193398228732278,22.54994773864746,15953000,0.0,0.0
2011-09-28 00:00:00-04:00,22.079885650705847,22.31564460943327,21.023334546769348,21.099010467529297,12303000,0.0,0.0
2011-09-29 00:00:00-04:00,21.58653317676429,21.903788787989175,20.22873317726846,20.511062622070312,15941000,0.0,0.0
2011-09-30 00:00:00-04:00,19.284245452986866,19.50108473535962,17.91334769690331,17.957006454467773,25537000,0.0,0.0
2011-10-03 00:00:00-04:00,17.61063612659199,18.789433155772528,17.390885156004824,17.60626983642578,19222500,0.0,0.0
2011-10-04 00:00:00-04:00,17.280289473619316,18.1098141949963,16.785486982621965,18.060333251953125,22000000,0.0,0.0
2011-10-05 00:00:00-04:00,18.264076200450443,19.607321681722215,18.054512223693422,19.434141159057617,16940000,0.0,0.0
2011-10-06 00:00:00-04:00,19.311894275578968,20.80503556178807,19.300251293782445,20.773019790649414,18806000,0.0,0.0
2011-10-07 00:00:00-04:00,20.915633699542248,20.949106743216948,19.210017104625962,19.60440444946289,14775500,0.0,0.0
2011-10-10 00:00:00-04:00,20.201084505740297,21.04079624184488,20.083205732004977,20.43102264404297,9884000,0.0,0.0
2011-10-11 00:00:00-04:00,20.336433185972016,21.53851549479248,20.28258733094975,21.365333557128906,10778000,0.0,0.0
2011-10-12 00:00:00-04:00,21.096105880093937,21.30130362595066,20.527080424292542,21.04371452331543,16784500,0.0,0.0
2011-10-13 00:00:00-04:00,21.12520826650293,21.596727634826625,20.69298275715916,21.468660354614258,8652500,0.0,0.0
2011-10-14 00:00:00-04:00,21.98093008722191,22.11336228434525,21.331863817386594,21.90234375,6466000,0.0,0.0
2011-10-17 00:00:00-04:00,21.788823007104778,21.794643804217245,21.00732478534202,21.1368465423584,6719000,0.0,0.0
2011-10-18 00:00:00-04:00,21.173229500429454,21.82520599271319,20.49069174018431,21.62728500366211,8868000,0.0,0.0
2011-10-19 00:00:00-04:00,21.57489619008662,21.702963462173425,20.806495333339754,20.886537551879883,8612500,0.0,0.0
2011-10-20 00:00:00-04:00,20.781757858997707,21.50358965982386,20.390280682634145,21.438100814819336,10693500,0.0,0.0
2011-10-21 00:00:00-04:00,21.909615391594627,22.324377059936523,21.823752381550456,22.324377059936523,8208000,0.0,0.0
2011-10-24 00:00:00-04:00,22.483003914898166,23.270322940576232,22.483003914898166,23.159719467163086,8316000,0.0,0.0
2011-10-25 00:00:00-04:00,23.065124398721494,23.734564623252936,22.629988599747737,22.97926139831543,9391000,0.0,0.0
2011-10-26 00:00:00-04:00,23.45660325616054,23.67053213316227,22.474272219932597,23.519180297851562,9214500,0.0,0.0
2011-10-27 00:00:00-04:00,24.34870589046956,24.958476735636065,23.69818391282664,24.450576782226562,8494500,0.0,0.0
2011-10-28 00:00:00-04:00,24.56117788761134,25.08799746315826,24.198806228381766,24.76055335998535,8357500,0.0,0.0
2011-10-31 00:00:00-04:00,24.449126089879357,24.449126089879357,23.600682897350836,23.615236282348633,6631000,0.0,0.0
2011-11-01 00:00:00-04:00,22.557225178661383,23.848079315068095,22.039136729698953,23.085500717163086,14968000,0.0,0.0
2011-11-02 00:00:00-04:00,23.376560196882842,24.833319476971404,23.35764052421323,24.6397647857666,12178000,0.0,0.0
2011-11-03 00:00:00-04:00,24.84059943304911,25.60026765022716,24.128954878077728,25.368873596191406,9584000,0.0,0.0
2011-11-04 00:00:00-04:00,25.176774083492308,25.754531981631548,24.996318249205643,25.296110153198242,6993500,0.0,0.0
2011-11-07 00:00:00-05:00,25.088005220014445,25.533328227707827,24.964302842447278,25.325220108032227,5123000,0.0,0.0
2011-11-08 00:00:00-05:00,25.47948555244,25.68468469753905,24.79549302840101,25.674497604370117,6315000,0.0,0.0
2011-11-09 00:00:00-05:00,24.869334146071417,25.22086129437731,24.142946530428638,24.224628448486328,10594000,0.08,0.0
2011-11-10 00:00:00-05:00,24.479887136334586,24.796404567668194,23.880395832334756,24.670963287353516,8393000,0.0,0.0
2011-11-11 00:00:00-05:00,24.91017750112424,25.32004772371748,24.794949231113268,25.17856216430664,5386500,0.0,0.0
2011-11-14 00:00:00-05:00,25.145008442398307,25.341921362629282,24.606781463015654,24.937885284423828,6025500,0.0,0.0
2011-11-15 00:00:00-05:00,24.8985115461496,25.245662542601295,24.723479627902737,24.724937438964844,6412000,0.0,0.0
2011-11-16 00:00:00-05:00,24.67970601087088,24.97434503610157,24.29900888725614,24.355894088745117,12391000,0.0,0.0
2011-11-17 00:00:00-05:00,23.819129477988756,23.82496350204183,21.37887156012129,21.61516761779785,30245000,0.0,0.0
2011-11-18 00:00:00-05:00,22.26425002765201,22.900204571887148,21.920017559987038,22.124223709106445,20740500,0.0,0.0
2011-11-21 00:00:00-05:00,21.513069277200845,22.102348977461318,21.295737220477104,21.784372329711914,10776500,0.0,0.0
2011-11-22 00:00:00-05:00,21.759575180502324,22.44949806634741,21.559745204523495,22.0279598236084,7523000,0.0,0.0
2011-11-23 00:00:00-05:00,21.74936167137123,21.966695081932187,20.961711327694655,21.120698928833008,9100000,0.0,0.0
2011-11-25 00:00:00-05:00,21.07402467348602,21.190713514252906,20.289291315152244,20.38410186767578,4914500,0.0,0.0
2011-11-28 00:00:00-05:00,21.35991340716198,21.54515691279675,21.165917473128303,21.30156898498535,9130500,0.0,0.0
2011-11-29 00:00:00-05:00,21.246139305337966,21.507230671011595,20.906283047693115,20.969003677368164,7687500,0.0,0.0
2011-11-30 00:00:00-05:00,21.513066288692986,21.556825647171905,20.14488872931355,20.391393661499023,18310000,0.0,0.0
2011-12-01 00:00:00-05:00,20.669987768495286,21.62392032700976,20.42202503456722,21.438676834106445,14084500,0.0,0.0
2011-12-02 00:00:00-05:00,21.73623015856041,21.73914717025143,20.260115132793683,20.527040481567383,13760500,0.0,0.0
2011-12-05 00:00:00-05:00,20.812934694276557,20.93545756804847,20.10842538800643,20.535799026489258,11911000,0.0,0.0
2011-12-06 00:00:00-05:00,21.052139629593697,21.645795311981704,20.98650199950833,21.415334701538086,12614500,0.0,0.0
2011-12-07 00:00:00-05:00,21.31178352740776,21.863139332484224,21.22280836995042,21.437223434448242,9680500,0.0,0.0
2011-12-08 00:00:00-05:00,21.235933974614866,21.286985176482176,20.569348555442843,20.70208168029785,8100500,0.0,0.0
2011-12-09 00:00:00-05:00,20.645192423789283,20.842103965271946,20.25136655874265,20.648109436035156,9790500,0.0,0.0
2011-12-12 00:00:00-05:00,20.327219606016957,20.465788155708196,20.016534770722174,20.325761795043945,8776000,0.0,0.0
2011-12-13 00:00:00-05:00,20.47599750402702,20.621857884306504,19.364534924046563,19.650423049926758,11453500,0.0,0.0
2011-12-14 00:00:00-05:00,19.584784197370734,19.628542169681484,18.871522432605286,18.95758056640625,10325000,0.0,0.0
2011-12-15 00:00:00-05:00,19.30035148252081,19.32222976883882,18.674607176887108,18.98529052734375,8423000,0.0,0.0
2011-12-16 00:00:00-05:00,19.077186707765097,19.29014392253928,18.875897543036153,18.945911407470703,10744000,0.0,0.0
2011-12-19 00:00:00-05:00,18.951740384568268,19.253672660199186,18.74461724998536,18.942989349365234,8103000,0.0,0.0
2011-12-20 00:00:00-05:00,19.411207483560084,20.198857889865895,19.36599170332733,20.118635177612305,8440000,0.0,0.0
2011-12-21 00:00:00-05:00,20.0223729122739,20.263043904465267,19.85900764340157,20.162399291992188,7507000,0.0,0.0
2011-12-22 00:00:00-05:00,20.286374453757766,20.967546227548,20.276164214890695,20.820226669311523,7461000,0.0,0.0
2011-12-23 00:00:00-05:00,20.900450473330206,21.222803289450514,20.820226374202797,21.025890350341797,4522000,0.0,0.0
2011-12-27 00:00:00-05:00,21.047768311613616,21.37449731510263,20.713746082340936,21.26801872253418,5382000,0.0,0.0
2011-12-28 00:00:00-05:00,21.278234402186847,21.36720955383741,20.608730570847474,20.74875831604004,5157500,0.0,0.0
2011-12-29 00:00:00-05:00,20.315549960652,21.104658248910646,20.27470760891403,21.00255584716797,6649000,0.0,0.0
2011-12-30 00:00:00-05:00,21.095906199037625,21.483896698095638,20.96025467947782,21.146957397460938,5118000,0.0,0.0
2012-01-03 00:00:00-05:00,21.81791786567314,22.529720376508884,21.81791786567314,22.43490982055664,9244500,0.0,0.0
2012-01-04 00:00:00-05:00,22.83602430009897,23.155460052641327,22.674118317160996,23.044605255126953,12630500,0.0,0.0
2012-01-05 00:00:00-05:00,22.970223728428625,23.540540763190055,22.875413162259765,23.28820037841797,11741000,0.0,0.0
2012-01-06 00:00:00-05:00,23.508444919353884,23.508444919353884,22.822897051138682,23.044605255126953,9818000,0.0,0.0
2012-01-09 00:00:00-05:00,23.234227957047167,23.374254282556006,23.04752526234162,23.308616638183594,7495000,0.0,0.0
2012-01-10 00:00:00-05:00,23.922696759128474,24.31360708950476,23.922696759128474,24.243593215942383,10012000,0.0,0.0
2012-01-11 00:00:00-05:00,24.12981790687894,24.456548361460655,23.66743871374344,24.382158279418945,9599500,0.0,0.0
2012-01-12 00:00:00-05:00,23.68785858038719,24.5382296446961,23.205058920212146,24.255258560180664,16276000,0.0,0.0
2012-01-13 00:00:00-05:00,24.04083753014258,25.190223656717713,23.883307762570254,25.16834259033203,13429000,0.0,0.0
2012-01-17 00:00:00-05:00,25.08666848943114,25.451321512244103,24.85766699203426,25.187313079833984,11405500,0.0,0.0
2012-01-18 00:00:00-05:00,25.120218772787734,25.56071971144307,24.28589188362132,24.47405242919922,15806500,0.0,0.0
2012-01-19 00:00:00-05:00,24.646163110350802,25.006439853319765,24.411327629968632,24.968517303466797,10312500,0.0,0.0
2012-01-20 00:00:00-05:00,24.953929740563364,25.910779256960083,24.897044527275416,25.597177505493164,12434000,0.0,0.0
2012-01-23 00:00:00-05:00,25.525714354195134,25.699288455077337,25.124596542188485,25.304004669189453,8554000,0.0,0.0
2012-01-24 00:00:00-05:00,25.057496717692167,25.209192498767866,24.504680412178683,25.140636444091797,7207500,0.0,0.0
2012-01-25 00:00:00-05:00,25.120221139103677,26.507361744156345,24.983111783593202,26.409635543823242,14040000,0.0,0.0
2012-01-26 00:00:00-05:00,26.364410325726052,26.79032471923628,25.290871914116344,25.38714027404785,13136000,0.0,0.0
2012-01-27 00:00:00-05:00,25.207732891514027,26.497147081071606,25.207732891514027,26.195213317871094,9097000,0.0,0.0
2012-01-30 00:00:00-05:00,25.722623112824316,26.033306513708375,25.248573097061886,25.826183319091797,7066000,0.0,0.0
2012-01-31 00:00:00-05:00,26.252098547693183,26.45338772320018,25.45861546049862,25.872861862182617,8864500,0.0,0.0
2012-02-01 00:00:00-05:00,26.23314067750984,26.94202627871886,26.12811986716134,26.81075096130371,11831000,0.0,0.0
2012-02-02 00:00:00-05:00,26.838452513703754,27.079124759785678,26.561315534540544,26.59048843383789,6901000,0.0,0.0
2012-02-03 00:00:00-05:00,26.98870036165404,27.402946781285532,26.78303496271478,27.239580154418945,12004000,0.0,0.0
2012-02-06 00:00:00-05:00,27.181234980263678,27.494836783134957,26.911392538984302,27.33730697631836,8458500,0.0,0.0
2012-02-07 00:00:00-05:00,27.299379770010628,27.64069664646975,26.788865048065425,27.494834899902344,8964000,0.0,0.0
2012-02-08 00:00:00-05:00,27.718006405065402,28.06369676417427,27.281881694189273,27.64215850830078,8640500,0.0,0.0
2012-02-09 00:00:00-05:00,27.76031535533079,28.057873025902992,27.041219274329627,27.09081268310547,12162000,0.0,0.0
2012-02-10 00:00:00-05:00,26.61426276034844,26.6815030222578,26.242973392745938,26.333602905273438,9082500,0.08,0.0
2012-02-13 00:00:00-05:00,26.678589932931054,26.95778616456077,26.35700362844563,26.649356842041016,7692000,0.0,0.0
2012-02-14 00:00:00-05:00,26.609875227152177,26.636186389690636,25.76644034062478,26.00470733642578,10221500,0.0,0.0
2012-02-15 00:00:00-05:00,26.093875428362598,26.433004234256014,25.883383321168655,26.19181251525879,10935500,0.0,0.0
2012-02-16 00:00:00-05:00,26.185967768755898,26.42569575986554,25.229977718354778,25.71089744567871,16774000,0.0,0.0
2012-02-17 00:00:00-05:00,25.9564699537386,26.234205109560904,25.580797711949625,26.142114639282227,8556500,0.0,0.0
2012-02-21 00:00:00-05:00,26.215199954869615,27.46792860115538,26.203506724190643,26.94023323059082,10964000,0.0,0.0
2012-02-22 00:00:00-05:00,26.865683557947847,27.517629982756766,26.865683557947847,27.194580078125,6795000,0.0,0.0
2012-02-23 00:00:00-05:00,27.127345031335576,27.69450588144996,26.604035200282944,27.381690979003906,9543500,0.0,0.0
2012-02-24 00:00:00-05:00,27.375845810481316,27.524944301733473,26.836454269947698,26.878847122192383,5951000,0.0,0.0
2012-02-27 00:00:00-05:00,26.728286813406502,27.74274881662003,26.494405388882594,27.646272659301758,9697000,0.0,0.0
2012-02-28 00:00:00-05:00,27.70181369608588,28.57448458267285,27.609723218820804,28.001474380493164,12929000,0.0,0.0
2012-02-29 00:00:00-05:00,28.166655458797305,28.279213289506334,27.006019754978304,27.188739776611328,13543000,0.0,0.0
2012-03-01 00:00:00-05:00,27.674039046576873,27.73104982759289,27.027941954502012,27.660884857177734,8942500,0.0,0.0
2012-03-02 00:00:00-05:00,27.55710070510285,28.065795389885768,27.30860137343926,27.517635345458984,7566500,0.0,0.0
2012-03-05 00:00:00-05:00,26.99871227436286,27.15950680274916,25.756218225115656,26.01641082763672,15667000,0.0,0.0
2012-03-06 00:00:00-05:00,25.463853621905184,25.544250850035056,24.60872276317009,24.699352264404297,16498500,0.0,0.0
2012-03-07 00:00:00-05:00,25.148117154693203,25.9608552745426,24.949318283461174,25.703584671020508,12469000,0.0,0.0
2012-03-08 00:00:00-05:00,26.238592241164174,26.823295664069118,26.012018445000948,26.750205993652344,10796000,0.0,0.0
2012-03-09 00:00:00-05:00,26.732671340973848,26.91977703028372,26.038334671545577,26.126039505004883,9707000,0.0,0.0
2012-03-12 00:00:00-04:00,26.089489805664925,26.678578860943766,26.089489805664925,26.311677932739258,7742000,0.0,0.0
2012-03-13 00:00:00-04:00,26.618648727212083,26.739975076990028,26.03102336049068,26.35114860534668,8057000,0.0,0.0
2012-03-14 00:00:00-04:00,26.251744897428182,26.585027083663405,26.073410572960952,26.530941009521484,6978500,0.0,0.0
2012-03-15 00:00:00-04:00,26.639111802232506,26.896379607346702,26.326294180820167,26.479778289794922,6130500,0.0,0.0
2012-03-16 00:00:00-04:00,26.65227156495091,27.27644319343177,26.604034886933896,26.927082061767578,10972500,0.0,0.0
2012-03-19 00:00:00-04:00,27.058636705605803,27.372915303262943,26.742897151035443,26.775054931640625,7211000,0.0,0.0
2012-03-20 00:00:00-04:00,26.985546035854984,27.364140141538147,26.560173434662932,26.894916534423828,9910500,0.0,0.0
2012-03-21 00:00:00-04:00,26.984085189977375,27.286670546157477,26.754589498328645,27.194580078125,6113500,0.0,0.0
2012-03-22 00:00:00-04:00,26.89638691727848,27.236976751320263,26.42862410293932,26.668352127075195,7281000,0.0,0.0
2012-03-23 00:00:00-04:00,27.029402331883368,27.67111653912094,26.874457247951455,27.592180252075195,10601500,0.0,0.0
2012-03-26 00:00:00-04:00,27.780756385163745,27.97663342483406,27.128812467432788,27.48548126220703,9769500,0.0,0.0
2012-03-27 00:00:00-04:00,27.517633397686748,27.9766248379449,27.37145683856914,27.412385940551758,7263500,0.0,0.0
