Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-28 00:00:00-04:00,27.45477207685878,27.46792905265303,26.321908784710637,26.767745971679688,8399000,0.0,0.0
2012-03-29 00:00:00-04:00,26.520714044896362,26.640579448528598,25.607113945756744,26.238595962524414,13241000,0.0,0.0
2012-03-30 00:00:00-04:00,26.739978102881455,27.01625236260876,26.349687841930145,26.69904899597168,9451000,0.0,0.0
2012-04-02 00:00:00-04:00,26.779448144363382,27.522021526258463,26.55287708313171,27.450395584106445,7546500,0.0,0.0
2012-04-03 00:00:00-04:00,27.470855147313582,27.741282760031012,27.213587300478846,27.522016525268555,7662500,0.0,0.0
2012-04-04 00:00:00-04:00,27.17851665311176,27.581961236162286,27.060112165623668,27.34954071044922,7704000,0.0,0.0
2012-04-05 00:00:00-04:00,27.38169226465481,27.764672161285084,27.052795665818216,27.282291412353516,6170000,0.0,0.0
2012-04-09 00:00:00-04:00,26.777987118786005,27.1361168286333,26.56749216484244,26.712207794189453,6197000,0.0,0.0
2012-04-10 00:00:00-04:00,26.532412560395887,26.859848261696254,26.0471098085848,26.171358108520508,8053000,0.0,0.0
2012-04-11 00:00:00-04:00,26.555788752413388,26.92561434335486,26.513398701641222,26.58209991455078,6962500,0.0,0.0
2012-04-12 00:00:00-04:00,26.719510564772996,27.84652741229528,26.65373125200342,27.61118507385254,8651500,0.0,0.0
2012-04-13 00:00:00-04:00,27.605346442821382,27.905007223656472,27.122965605670096,27.22528839111328,8254500,0.0,0.0
2012-04-16 00:00:00-04:00,27.364152979994852,27.622884631049743,26.552878320868132,26.718055725097656,7831500,0.0,0.0
2012-04-17 00:00:00-04:00,26.8920012080128,27.444546937561512,26.67712339744408,27.298370361328125,5731500,0.0,0.0
2012-04-18 00:00:00-04:00,27.08641572602115,27.748591759343597,26.982629219632035,27.228206634521484,8351000,0.0,0.0
2012-04-19 00:00:00-04:00,27.302757726778207,27.536639148128614,26.9153921454328,27.15950584411621,4456000,0.0,0.0
2012-04-20 00:00:00-04:00,27.2545148102094,27.565868719010673,27.194582117225494,27.286672592163086,4301500,0.0,0.0
2012-04-23 00:00:00-04:00,26.896392491561375,27.114195050191697,26.269298779601762,26.649356842041016,7323000,0.0,0.0
2012-04-24 00:00:00-04:00,26.62303340797833,26.99724471912814,26.386230121524964,26.516324996948242,6243000,0.0,0.0
2012-04-25 00:00:00-04:00,27.207736703749468,28.116950929359056,27.061560164654985,28.100872039794922,10589500,0.0,0.0
2012-04-26 00:00:00-04:00,27.956166177319087,28.546716366403437,27.691587915731695,28.210512161254883,9908000,0.0,0.0
2012-04-27 00:00:00-04:00,28.333292446594065,29.14603062717766,28.194426254156475,28.93846321105957,10014500,0.0,0.0
2012-04-30 00:00:00-04:00,28.912153202628584,29.042250882791606,28.1725045919225,28.220741271972656,7803500,0.0,0.0
2012-05-01 00:00:00-04:00,28.22366309060683,28.777669710455708,27.8991521900384,28.535017013549805,8024000,0.0,0.0
2012-05-02 00:00:00-04:00,28.871221157015142,29.416459246729374,28.685579241666748,29.25420379638672,11891000,0.0,0.0
2012-05-03 00:00:00-04:00,29.382838786992515,29.72050667759087,28.475085363895655,28.866836547851562,11698000,0.0,0.0
2012-05-04 00:00:00-04:00,28.393226937876214,28.492627781256335,26.547023278444087,26.883230209350586,19186500,0.0,0.0
2012-05-07 00:00:00-04:00,26.430082585807142,27.38753642358128,26.359920400693806,26.883230209350586,9500000,0.0,0.0
2012-05-08 00:00:00-04:00,26.6464214224866,26.788212311604862,25.941852635786713,26.7355899810791,10623000,0.0,0.0
2012-05-09 00:00:00-04:00,25.623191849166044,26.242977820211635,25.361538329904892,25.60857391357422,11982500,0.0,0.0
2012-05-10 00:00:00-04:00,25.95646973349032,25.97985898412951,25.02971284670796,25.167118072509766,10419500,0.0,0.0
2012-05-11 00:00:00-04:00,24.962001398901975,25.55978693523253,24.629407408836833,25.227195739746094,8198500,0.08,0.0
2012-05-14 00:00:00-04:00,24.758346561151807,24.852115865946274,24.27777118898783,24.289491653442383,9742500,0.0,0.0
2012-05-15 00:00:00-04:00,24.46237510698266,24.68801215740458,23.885101852147994,23.964221954345703,7894000,0.0,0.0
2012-05-16 00:00:00-04:00,24.09315529066723,24.39644249350295,23.376689681174543,23.520275115966797,8395500,0.0,0.0
2012-05-17 00:00:00-04:00,23.707816217678914,23.84700577925087,22.588431110665518,22.60015296936035,12876000,0.0,0.0
2012-05-18 00:00:00-04:00,22.808209668636472,23.492441301130345,22.749603161674465,23.004541397094727,10754500,0.0,0.0
2012-05-21 00:00:00-04:00,22.947398965610066,24.40523703089132,22.947398965610066,24.343700408935547,9178000,0.0,0.0
2012-05-22 00:00:00-04:00,24.487285262253035,24.487285262253035,23.504160899601736,23.659469604492188,10864500,0.0,0.0
2012-05-23 00:00:00-04:00,23.41332255136139,24.591315785218605,23.28438906691796,24.515127182006836,8844500,0.0,0.0
2012-05-24 00:00:00-04:00,24.670427506682223,25.16858343039849,24.205971401678692,24.626474380493164,9899000,0.0,0.0
2012-05-25 00:00:00-04:00,24.614758503680605,24.82574363311702,24.203047144515857,24.403776168823242,6077500,0.0,0.0
2012-05-29 00:00:00-04:00,24.686559156309333,25.46455894811638,24.679231768508796,25.376649856567383,7242000,0.0,0.0
2012-05-30 00:00:00-04:00,25.03233083169971,25.553930643783076,24.809628025735858,25.285804748535156,8409500,0.0,0.0
2012-05-31 00:00:00-04:00,25.221339906318324,25.320969449124213,24.764208231103005,25.048450469970703,7319500,0.0,0.0
2012-06-01 00:00:00-04:00,24.327582677892647,24.556148458289567,23.54811604993424,23.748842239379883,9137000,0.0,0.0
2012-06-04 00:00:00-04:00,23.899756452355923,23.980340922462176,22.945934619623532,23.405996322631836,7351500,0.0,0.0
2012-06-05 00:00:00-04:00,23.299043445642393,24.556154130937834,23.299043445642393,24.444801330566406,6859000,0.0,0.0
2012-06-06 00:00:00-04:00,24.77592612152264,25.066028562810384,24.67776094841516,24.749553680419922,6429000,0.0,0.0
2012-06-07 00:00:00-04:00,25.26236002800351,25.301917289744388,24.292420441443113,24.373004913330078,7134000,0.0,0.0
2012-06-08 00:00:00-04:00,24.348095171656748,24.983976364135742,24.057992769408134,24.983976364135742,5424000,0.0,0.0
2012-06-11 00:00:00-04:00,25.422065492505297,25.463089914002413,24.368612563294274,24.383264541625977,5418000,0.0,0.0
2012-06-12 00:00:00-04:00,24.641131935851778,24.834533559712458,24.292421592428386,24.723180770874023,4728000,0.0,0.0
2012-06-13 00:00:00-04:00,24.66456901932525,24.66456901932525,23.855798464263913,24.0492000579834,6099500,0.0,0.0
2012-06-14 00:00:00-04:00,24.071175210870173,24.233808467831988,23.718069111651097,24.00084686279297,4299000,0.0,0.0
2012-06-15 00:00:00-04:00,24.104883329930455,24.25726055606301,23.75617573581352,24.191328048706055,4717500,0.0,0.0
2012-06-18 00:00:00-04:00,24.04627742076218,25.149546517248805,24.04627742076218,25.041122436523438,5705500,0.0,0.0
2012-06-19 00:00:00-04:00,25.31803303486661,26.506279362787527,25.31510152218428,26.49895477294922,11775500,0.0,0.0
2012-06-20 00:00:00-04:00,26.516546034442783,26.583942907216436,25.917293183078794,26.293840408325195,7205000,0.0,0.0
2012-06-21 00:00:00-04:00,26.317279125195274,26.40958406709985,25.552464354061165,25.6520938873291,4247500,0.0,0.0
2012-06-22 00:00:00-04:00,25.80447751913988,26.197141107075545,25.722428661473884,26.034507751464844,8324500,0.0,0.0
2012-06-25 00:00:00-04:00,26.37882510827361,27.21982878290825,26.301172116135373,26.90921401977539,9535500,0.0,0.0
2012-06-26 00:00:00-04:00,27.181722733344035,27.948004560003668,27.1348380887345,27.68134307861328,10385000,0.0,0.0
2012-06-27 00:00:00-04:00,27.926026261015316,28.424182266050085,27.62420338062975,27.8952579498291,9526000,0.0,0.0
2012-06-28 00:00:00-04:00,27.380983284851805,27.883535119470363,27.235933485740183,27.843975067138672,6864000,0.0,0.0
2012-06-29 00:00:00-04:00,28.661535914308157,28.68790834966173,28.060818953543862,28.386085510253906,7836000,0.0,0.0
2012-07-02 00:00:00-04:00,28.682051134802325,28.82124071049044,28.06521777616279,28.342132568359375,4511000,0.0,0.0
2012-07-03 00:00:00-04:00,28.485718143178975,29.295955905709274,28.485718143178975,29.208044052124023,5408500,0.0,0.0
2012-07-05 00:00:00-04:00,29.165560665813704,29.644668898569684,28.89890192659242,29.26812171936035,6126000,0.0,0.0
2012-07-06 00:00:00-04:00,28.835897678338362,28.96629832694609,28.52674736861675,28.742128372192383,4816000,0.0,0.0
2012-07-09 00:00:00-04:00,29.010252959716926,29.194865657223545,28.53700494259247,28.66594123840332,5185500,0.0,0.0
2012-07-10 00:00:00-04:00,28.76556290005763,28.84028713320637,27.852766946670975,27.980236053466797,5317500,0.0,0.0
2012-07-11 00:00:00-04:00,28.71721533809032,28.939920895016463,28.06375064285478,28.525278091430664,9862000,0.0,0.0
2012-07-12 00:00:00-04:00,28.293788018547744,28.542866052650787,27.86156445332714,28.349464416503906,6614000,0.0,0.0
2012-07-13 00:00:00-04:00,28.449085661487462,28.790468541353242,28.2117281610053,28.599998474121094,5044500,0.0,0.0
2012-07-16 00:00:00-04:00,28.472534291058547,29.354562013273117,28.277665524095184,29.105484008789062,7034000,0.0,0.0
2012-07-17 00:00:00-04:00,29.285705994397727,30.051985197578333,29.285705994397727,29.836606979370117,9860000,0.0,0.0
2012-07-18 00:00:00-04:00,30.135497546286853,30.53841713058039,29.94062876836238,30.214614868164062,8133500,0.0,0.0
2012-07-19 00:00:00-04:00,30.177986610312825,30.198498819281234,29.63294591873876,29.83806800842285,5322000,0.0,0.0
2012-07-20 00:00:00-04:00,29.52158607698581,29.99776543667006,29.156759480696856,29.70912742614746,6477000,0.0,0.0
2012-07-23 00:00:00-04:00,29.029299738930998,29.45419872535959,28.743593148887896,29.001462936401367,6257500,0.0,0.0
2012-07-24 00:00:00-04:00,29.112811225156236,29.303281324148585,28.038843460683697,28.41978645324707,8485000,0.0,0.0
2012-07-25 00:00:00-04:00,28.673258973637665,28.81977593225072,28.009540979693142,28.657142639160156,6127000,0.0,0.0
2012-07-26 00:00:00-04:00,28.87837597846114,29.098152775157516,28.16044608109966,28.515016555786133,6254500,0.0,0.0
2012-07-27 00:00:00-04:00,28.824176700906335,29.479105856580446,28.567771281131137,29.345773696899414,6388500,0.0,0.0
2012-07-30 00:00:00-04:00,29.411693337323335,29.43220553836856,28.825628454189843,28.936981201171875,4470000,0.0,0.0
2012-07-31 00:00:00-04:00,29.042485335461112,29.12893004509773,28.56044562350529,28.68205451965332,5781500,0.0,0.0
2012-08-01 00:00:00-04:00,28.90621556506265,29.064452958370964,28.497435865231015,28.515016555786133,4405500,0.0,0.0
2012-08-02 00:00:00-04:00,28.1765810756341,28.805135131569028,27.967060262409493,28.481332778930664,5628500,0.0,0.0
2012-08-03 00:00:00-04:00,29.397036552807908,30.051965314836153,29.307663174848532,29.59922981262207,9359500,0.0,0.0
2012-08-06 00:00:00-04:00,29.846862618701238,29.961144138330205,29.099628484377618,29.81023406982422,7447500,0.0,0.0
2012-08-07 00:00:00-04:00,29.70035009549266,30.42560776848333,29.297430408088758,30.192646026611328,12021000,0.0,0.0
2012-08-08 00:00:00-04:00,30.145760179691745,30.95159952280883,30.018291026910827,30.39190673828125,7572000,0.0,0.0
2012-08-09 00:00:00-04:00,30.242454088101955,31.527401428307503,30.197033798583988,31.187482833862305,8576000,0.0,0.0
2012-08-10 00:00:00-04:00,31.122887796034295,31.20802811732292,30.330211217993917,30.52544403076172,8698000,0.08,0.0
2012-08-13 00:00:00-04:00,30.792608512387076,30.867473431693025,30.339020448055564,30.638477325439453,5535500,0.0,0.0
2012-08-14 00:00:00-04:00,30.85572248117375,31.002515247655435,30.47846655523057,30.548927307128906,4484000,0.0,0.0
2012-08-15 00:00:00-04:00,30.63262396420405,31.072999841383687,30.491702339582627,31.049514770507812,4752500,0.0,0.0
2012-08-16 00:00:00-04:00,31.045090159398473,31.83189551202473,30.91150980734345,31.720333099365234,6517500,0.0,0.0
2012-08-17 00:00:00-04:00,31.75997369224198,31.924380310767262,31.621989166002514,31.79960823059082,4126500,0.0,0.0
2012-08-20 00:00:00-04:00,31.780515212463612,32.03740327851855,31.25940350108959,31.64546775817871,5050500,0.0,0.0
2012-08-21 00:00:00-04:00,31.56620754291929,31.82456279716396,30.899769980176448,31.031883239746094,4659000,0.0,0.0
2012-08-22 00:00:00-04:00,31.01280942489843,31.384191513061523,30.68839746663962,31.384191513061523,3584000,0.0,0.0
2012-08-23 00:00:00-04:00,31.200686375406836,31.268212904783468,30.280300731948795,30.346357345581055,5011000,0.0,0.0
2012-08-24 00:00:00-04:00,30.397736024150777,30.663429608775033,30.189290761108172,30.47260093688965,4541500,0.0,0.0
2012-08-27 00:00:00-04:00,30.4770081026603,30.4770081026603,30.13351530776067,30.230398178100586,2724000,0.0,0.0
2012-08-28 00:00:00-04:00,30.09241523643191,30.477009705653256,30.001403626198375,30.35664176940918,3799000,0.0,0.0
2012-08-29 00:00:00-04:00,30.485814638020322,30.531320438113664,30.06452270791233,30.459392547607422,4152500,0.0,0.0
2012-08-30 00:00:00-04:00,30.41388342700629,30.41388342700629,29.7180896561247,29.88102912902832,2829500,0.0,0.0
2012-08-31 00:00:00-04:00,30.15113191949276,30.57242387418943,29.817911738086035,30.387466430664062,3456000,0.0,0.0
2012-09-04 00:00:00-04:00,30.361055288469377,30.700144057225426,29.735719154084457,30.055727005004883,4803500,0.0,0.0
2012-09-05 00:00:00-04:00,30.377195230866754,30.673715148080433,29.822320023481684,30.570960998535156,4859500,0.0,0.0
2012-09-06 00:00:00-04:00,30.82784687329376,31.31813256614207,30.685458178084442,31.249141693115234,4576500,0.0,0.0
2012-09-07 00:00:00-04:00,31.299040086153592,31.755562332113143,31.299040086153592,31.555925369262695,4164500,0.0,0.0
2012-09-10 00:00:00-04:00,31.78198800898661,31.78198800898661,31.14197540283203,31.14197540283203,3828000,0.0,0.0
2012-09-11 00:00:00-04:00,31.119957760680553,31.542719592591137,30.9907787454768,31.01573371887207,4228000,0.0,0.0
2012-09-12 00:00:00-04:00,30.692807376008926,31.868611956088873,30.692807376008926,31.500164031982422,7160500,0.0,0.0
2012-09-13 00:00:00-04:00,31.558859132962237,32.55264249645653,31.278486024499877,32.36034393310547,6150000,0.0,0.0
2012-09-14 00:00:00-04:00,33.04293473679499,33.467163675940945,32.561454671733095,32.83595657348633,7374500,0.0,0.0
2012-09-17 00:00:00-04:00,32.56585642476859,32.56585642476859,32.050615928298406,32.35447692871094,4473000,0.0,0.0
2012-09-18 00:00:00-04:00,32.372099203442055,32.734675736726345,31.914106908817562,32.26641082763672,3919000,0.0,0.0
2012-09-19 00:00:00-04:00,32.29575795281667,32.891734612576265,32.29575795281667,32.70824432373047,5435500,0.0,0.0
2012-09-20 00:00:00-04:00,32.50862295641609,32.5541287714705,31.723284367363426,32.28403091430664,6714500,0.0,0.0
2012-09-21 00:00:00-04:00,32.53356624763961,32.5878803428227,32.03740941000367,32.10346603393555,4856000,0.0,0.0
2012-09-24 00:00:00-04:00,31.723272870898676,32.07410681472195,31.723272870898676,31.821622848510742,2839500,0.0,0.0
2012-09-25 00:00:00-04:00,31.88620865434134,32.11080058898542,31.412069814554982,31.4340877532959,4277500,0.0,0.0
2012-09-26 00:00:00-04:00,31.464916768493392,31.87006479610871,31.281426463195697,31.692445755004883,3967500,0.0,0.0
2012-09-27 00:00:00-04:00,31.98309551616796,32.392644907219946,31.793733939661774,32.31190872192383,3731000,0.0,0.0
2012-09-28 00:00:00-04:00,32.34568034044511,32.7258735075674,32.30898282852258,32.62311935424805,6344000,0.0,0.0
2012-10-01 00:00:00-04:00,32.740541882782196,33.24844120987078,32.71999105914185,32.95632553100586,4890000,0.0,0.0
2012-10-02 00:00:00-04:00,32.75376366066284,32.94606232444527,32.269349209797724,32.590824127197266,5485500,0.0,0.0
2012-10-03 00:00:00-04:00,32.37355357848319,32.57319050341653,32.04620479438672,32.29134750366211,5138000,0.0,0.0
2012-10-04 00:00:00-04:00,32.407311543143834,32.830073210391106,32.31189583495403,32.82273483276367,3842000,0.0,0.0
2012-10-05 00:00:00-04:00,33.051746391885885,33.10899472377969,32.39118010129531,32.57613754272461,3586500,0.0,0.0
2012-10-08 00:00:00-04:00,32.40732934041879,32.463110560473034,31.897959978273118,32.02566909790039,3769500,0.0,0.0
2012-10-09 00:00:00-04:00,31.924382072016623,32.37063183245057,31.786397538164632,32.02566909790039,3921000,0.0,0.0
2012-10-10 00:00:00-04:00,31.881817932337956,32.06971244825801,31.291712286994215,31.362173080444336,5349000,0.0,0.0
2012-10-11 00:00:00-04:00,31.67043433973559,32.28402497193758,31.506024909232863,31.528045654296875,5940500,0.0,0.0
2012-10-12 00:00:00-04:00,31.620523081856916,31.63813687734232,30.833714753528707,30.901241302490234,4557500,0.0,0.0
2012-10-15 00:00:00-04:00,30.385992149750447,30.839580154188425,30.319935535518137,30.792604446411133,3792000,0.0,0.0
2012-10-16 00:00:00-04:00,30.962888834905815,31.605838464668782,30.857197679374405,31.304914474487305,4847000,0.0,0.0
2012-10-17 00:00:00-04:00,31.23005112285466,31.83630328176113,31.112617432985708,31.701255798339844,3227000,0.0,0.0
2012-10-18 00:00:00-04:00,31.535385879042575,31.604379551207792,30.943813157492205,31.061246871948242,4021500,0.0,0.0
2012-10-19 00:00:00-04:00,30.879215275626166,30.998118874212256,30.174613179624988,30.339019775390625,6944500,0.0,0.0
2012-10-22 00:00:00-04:00,30.15112501150836,30.810221242473794,30.15112501150836,30.799945831298828,4184500,0.0,0.0
2012-10-23 00:00:00-04:00,30.20250441406753,30.31700106181635,29.48615700817723,30.173145294189453,6074500,0.0,0.0
2012-10-24 00:00:00-04:00,30.393340818945102,30.488756582881653,30.00580929753938,30.092416763305664,4314500,0.0,0.0
2012-10-25 00:00:00-04:00,30.179017179730764,30.179017179730764,29.588911737291216,29.888368606567383,4154500,0.0,0.0
2012-10-26 00:00:00-04:00,29.969109482449454,30.242141506156035,29.659377152470675,30.06599235534668,2930000,0.0,0.0
2012-10-31 00:00:00-04:00,30.108553950973562,30.409477911739767,29.911854019455134,30.120296478271484,2908000,0.0,0.0
2012-11-01 00:00:00-04:00,30.1848867548256,30.97316201665485,30.08066552273554,30.95554542541504,4021500,0.0,0.0
2012-11-02 00:00:00-04:00,30.239201361431956,30.8674713962076,29.148534996465212,29.2160587310791,11445500,0.0,0.0
2012-11-05 00:00:00-05:00,29.082473898290136,30.309657459316345,29.082473898290136,30.162864685058594,6241500,0.0,0.0
2012-11-06 00:00:00-05:00,30.5313210225807,30.65022183163491,30.09241249056864,30.28764533996582,6785000,0.0,0.0
2012-11-07 00:00:00-05:00,29.784153099720047,29.945622693765394,29.377537882296775,29.650569915771484,4825000,0.0,0.0
2012-11-08 00:00:00-05:00,29.731304639893843,29.754792499603994,28.169436164934865,28.734586715698242,8141500,0.0,0.0
2012-11-09 00:00:00-05:00,28.465951713142676,29.311475336287884,28.30447935182598,28.777151107788086,4387000,0.0,0.0
2012-11-12 00:00:00-05:00,28.900458647681052,29.16468515361739,28.70522580044945,28.947431564331055,3561000,0.0,0.0
2012-11-13 00:00:00-05:00,28.803577156229007,29.349643987955417,28.706694286086577,28.95770835876465,4918500,0.0,0.0
2012-11-14 00:00:00-05:00,28.678233850900998,29.362204887165134,28.628222498314617,28.71794891357422,4256000,0.08,0.0
2012-11-15 00:00:00-05:00,28.81208045440441,29.173923439002657,28.400228931713787,28.653223037719727,5145500,0.0,0.0
2012-11-16 00:00:00-05:00,28.819446775376548,29.0533212904803,28.587042357510317,28.76796531677246,5038000,0.0,0.0
2012-11-19 00:00:00-05:00,29.269539684047746,29.993225817750798,29.075380263349732,29.954980850219727,5539500,0.0,0.0
2012-11-20 00:00:00-05:00,29.82994523704955,30.477141218051116,29.681384124619772,30.274158477783203,4277500,0.0,0.0
2012-11-21 00:00:00-05:00,30.110900932410253,30.541875072899888,30.035883892892542,30.48451042175293,3092000,0.0,0.0
2012-11-23 00:00:00-05:00,30.713969742181185,30.914012361755777,30.6330695138871,30.90665626525879,1976000,0.0,0.0
2012-11-26 00:00:00-05:00,30.84928352999559,30.858109721266416,30.16531262259565,30.650711059570312,2945000,0.0,0.0
2012-11-27 00:00:00-05:00,30.693378148756985,30.949315326725532,30.559523560174153,30.637483596801758,3350500,0.0,0.0
2012-11-28 00:00:00-05:00,30.300640246359304,30.730144190042857,30.038819925660768,30.67424964904785,3465500,0.0,0.0
2012-11-29 00:00:00-05:00,30.905187711461487,31.587688735177593,30.88459512908768,31.374406814575195,6061000,0.0,0.0
2012-11-30 00:00:00-05:00,31.387640490160354,31.559734409697484,31.19936428262841,31.48177719116211,4628500,0.0,0.0
2012-12-03 00:00:00-05:00,31.393527070229275,31.624458556953286,30.741914966351167,30.783100128173828,5032500,0.0,0.0
2012-12-04 00:00:00-05:00,30.727213752268632,31.365586735848176,30.68161548161799,31.25968360900879,5058000,0.0,0.0
2012-12-05 00:00:00-05:00,31.35233810917405,31.38911016984133,30.955193120699263,31.144939422607422,3737500,0.0,0.0
2012-12-06 00:00:00-05:00,31.166999679927745,31.403817118866964,30.77279772132151,31.14052391052246,2653000,0.0,0.0
2012-12-07 00:00:00-05:00,31.459723719926274,31.459723719926274,31.0802281945062,31.228792190551758,2194000,0.0,0.0
2012-12-10 00:00:00-05:00,31.208195908589364,31.534737060035077,31.159657448375928,31.431774139404297,2455000,0.0,0.0
2012-12-11 00:00:00-05:00,31.54797385954004,32.139278363333005,31.45530723829409,31.95100212097168,3903500,0.0,0.0
2012-12-12 00:00:00-05:00,31.75977930074831,31.898046973984112,30.708084809076794,30.843406677246094,7208000,0.0,0.0
2012-12-13 00:00:00-05:00,30.791925238854038,30.877238559142036,29.5975499769366,29.787296295166016,8679000,0.0,0.0
2012-12-14 00:00:00-05:00,29.571081594346776,30.440386081562277,29.571081594346776,30.29918098449707,4317500,0.0,0.0
2012-12-17 00:00:00-05:00,30.408022172929446,30.412435269860733,29.697575288627803,30.191797256469727,5433500,0.0,0.0
2012-12-18 00:00:00-05:00,30.285927430893143,30.503622377299347,29.874073112607462,30.224149703979492,5285500,0.0,0.0
2012-12-19 00:00:00-05:00,30.26827709564286,30.650712673016034,30.232977939757525,30.250627517700195,3622000,0.0,0.0
2012-12-20 00:00:00-05:00,30.153555294017686,30.191797458463217,29.518125442238897,30.047649383544922,5220000,0.0,0.0
2012-12-21 00:00:00-05:00,29.491642399475968,29.84907233841779,29.3592607327917,29.38867950439453,5537500,0.0,0.0
2012-12-24 00:00:00-05:00,29.35632310104528,29.69169039331867,29.182756261180256,29.596080780029297,1713500,0.0,0.0
2012-12-26 00:00:00-05:00,29.690211546036632,29.99174690708649,29.529884028308366,29.737279891967773,1787000,0.0,0.0
2012-12-27 00:00:00-05:00,29.794643878310133,29.950558282171723,29.271000524627578,29.625490188598633,3223000,0.0,0.0
2012-12-28 00:00:00-05:00,29.40192633753209,29.637270959685008,29.30484661075578,29.365154266357422,2297000,0.0,0.0
2012-12-31 00:00:00-05:00,29.251882724008233,30.003517417321817,29.1945180872089,29.882902145385742,4129500,0.0,0.0
2013-01-02 00:00:00-05:00,30.733091039447455,30.847823145506613,30.156498731407876,30.48303985595703,5048500,0.0,0.0
2013-01-03 00:00:00-05:00,30.45657003933447,30.786054258570086,30.22563846911673,30.338897705078125,4025500,0.0,0.0
2013-01-04 00:00:00-05:00,30.50950899081427,31.155235002456962,30.50950899081427,31.01844024658203,4534000,0.0,0.0
2013-01-07 00:00:00-05:00,30.899299661133465,30.991966267252057,30.43449372808177,30.90224266052246,3604000,0.0,0.0
2013-01-08 00:00:00-05:00,30.80516912867412,30.80516912867412,30.334477102560026,30.449209213256836,5063000,0.0,0.0
2013-01-09 00:00:00-05:00,30.44773342927096,31.749481834403326,30.44773342927096,31.514137268066406,8226500,0.0,0.0
2013-01-10 00:00:00-05:00,31.775964878007308,32.09662000096979,31.361167426435017,31.987773895263672,9967500,0.0,0.0
2013-01-11 00:00:00-05:00,32.00983996321008,32.327557731020796,31.73919336468709,32.09074020385742,9884500,0.0,0.0
2013-01-14 00:00:00-05:00,32.09957155431225,32.29226094328973,31.918651362311564,32.167232513427734,3598500,0.0,0.0
2013-01-15 00:00:00-05:00,32.152494994567675,32.18632684729438,31.77153245358094,31.920093536376953,3780500,0.0,0.0
2013-01-16 00:00:00-05:00,31.824497947896383,32.24517852242771,31.674466702961762,32.043663024902344,3215500,0.0,0.0
2013-01-17 00:00:00-05:00,32.19811132100982,32.19811132100982,31.890692697783503,31.977476119995117,3353000,0.0,0.0
2013-01-18 00:00:00-05:00,32.13780493674369,32.44522354521194,31.82303023212844,32.22164535522461,4615000,0.0,0.0
2013-01-22 00:00:00-05:00,32.374615702519094,33.00710522942807,32.299598680730895,32.90119934082031,5348500,0.0,0.0
2013-01-23 00:00:00-05:00,32.90119561545528,33.13359713870761,32.78940654661512,32.9159049987793,3909500,0.0,0.0
2013-01-24 00:00:00-05:00,32.98210696723722,33.54693288901628,32.92474231675683,33.311588287353516,5863500,0.0,0.0
2013-01-25 00:00:00-05:00,33.832278962317666,34.05144401446375,33.351293608306115,33.87199401855469,5307000,0.0,0.0
2013-01-28 00:00:00-05:00,33.92790755987458,33.92790755987458,33.366021681913594,33.56459426879883,3861000,0.0,0.0
