Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-29 00:00:00-05:00,33.56605791558144,33.80140253506174,33.53369894219987,33.695499420166016,2386000,0.0,0.0
2013-01-30 00:00:00-05:00,33.66165769346495,34.33533238138493,33.61900244053257,33.90288543701172,3845000,0.0,0.0
2013-01-31 00:00:00-05:00,33.67196434836113,34.0264513802576,33.451329114932285,33.708736419677734,3785000,0.0,0.0
2013-02-01 00:00:00-05:00,34.0926394884876,34.0926394884876,33.717559902382234,33.82493591308594,4059000,0.0,0.0
2013-02-04 00:00:00-05:00,33.7396289469578,33.84847507538055,33.567532155718574,33.67049789428711,4546000,0.0,0.0
2013-02-05 00:00:00-05:00,33.820509353733634,33.944064800891574,33.426307439003494,33.46602249145508,3279500,0.0,0.0
2013-02-06 00:00:00-05:00,33.22774980792742,33.526342271785964,33.139496278512794,33.230690002441406,2493000,0.0,0.0
2013-02-07 00:00:00-05:00,33.43514862708024,33.59988929718565,32.97475288140062,33.1439094543457,3040500,0.0,0.0
2013-02-08 00:00:00-05:00,33.1542049058631,33.39395980758347,32.94827626792192,33.2659912109375,2335500,0.0,0.0
2013-02-11 00:00:00-05:00,33.27334118396596,33.43808181957422,32.992398361943216,33.18655776977539,1680000,0.0,0.0
2013-02-12 00:00:00-05:00,33.34834994992273,33.34834994992273,32.376080249145986,32.409912109375,5382000,0.0,0.0
2013-02-13 00:00:00-05:00,32.46433985189259,32.6423197660843,31.787724964119406,32.04954528808594,5664000,0.0,0.0
2013-02-14 00:00:00-05:00,32.23080370713838,32.29564348145522,31.8461918957143,32.10407257080078,3483000,0.08,0.0
2013-02-15 00:00:00-05:00,32.05838191889201,32.111433651284464,31.604512051515417,31.9287052154541,5778000,0.0,0.0
2013-02-19 00:00:00-05:00,32.036289126538826,32.40469171926907,31.91545480750756,32.20280838012695,5283500,0.0,0.0
2013-02-20 00:00:00-05:00,31.968506171622394,31.968506171622394,30.400583021550407,30.514053344726562,13309000,0.0,0.0
2013-02-21 00:00:00-05:00,29.940815294831424,30.237008469736416,29.413260288170193,30.051334381103516,9966000,0.0,0.0
2013-02-22 00:00:00-05:00,30.01890834569317,30.046905607750606,29.32778549009982,29.69618797302246,7476500,0.0,0.0
2013-02-25 00:00:00-05:00,29.85682084938242,29.949657902974963,29.062545469068446,29.068439483642578,7406000,0.0,0.0
2013-02-26 00:00:00-05:00,29.184846428602533,29.279156254155527,27.97206546901393,28.769289016723633,15498000,0.0,0.0
2013-02-27 00:00:00-05:00,28.74424159799764,29.491361931503995,28.670559400886617,29.30568504333496,6256500,0.0,0.0
2013-02-28 00:00:00-05:00,29.22905977055136,29.818506155622224,29.124434695507595,29.59451675415039,6466500,0.0,0.0
2013-03-01 00:00:00-05:00,29.405900839571324,29.76398827774384,29.19370222950468,29.693254470825195,6805500,0.0,0.0
2013-03-04 00:00:00-05:00,29.619562163160857,29.646086626532483,29.261474880923746,29.53409194946289,8081000,0.0,0.0
2013-03-05 00:00:00-05:00,29.677035715363605,29.965862055253606,29.520834518272846,29.69766616821289,4758000,0.0,0.0
2013-03-06 00:00:00-05:00,29.892184496604223,30.12206790412774,29.654934274336437,29.769874572753906,5719000,0.0,0.0
2013-03-07 00:00:00-05:00,29.783150268987573,30.004191339749347,29.55326676840221,29.87893295288086,5078500,0.0,0.0
2013-03-08 00:00:00-05:00,30.06311828932288,30.592146024312044,29.747767504164134,30.52436065673828,6631500,0.0,0.0
2013-03-11 00:00:00-04:00,30.494885740442864,30.739505540421245,30.260581165507237,30.673192977905273,5606500,0.0,0.0
2013-03-12 00:00:00-04:00,30.608362726799918,30.648150838810402,30.28269382580878,30.46247673034668,4883500,0.0,0.0
2013-03-13 00:00:00-04:00,30.481623179860186,30.646669597059407,29.93491342260405,30.048383712768555,5518000,0.0,0.0
2013-03-14 00:00:00-04:00,30.16628305296554,30.1883863121574,29.734513423352542,29.98944854736328,5442000,0.0,0.0
2013-03-15 00:00:00-04:00,29.78167262082219,30.270912480830795,29.721256849663963,30.04545021057129,8223000,0.0,0.0
2013-03-18 00:00:00-04:00,29.61808356401957,29.911331025623717,29.3248332917279,29.777233123779297,7721000,0.0,0.0
2013-03-19 00:00:00-04:00,29.797879809655665,29.865665197651683,28.77224531918473,28.943185806274414,6925000,0.0,0.0
2013-03-20 00:00:00-04:00,29.159802741278476,29.177484784397528,28.803188170167527,28.956443786621094,4876000,0.0,0.0
2013-03-21 00:00:00-04:00,28.809080958522514,28.8739207352439,28.551200273872677,28.56740951538086,4104000,0.0,0.0
2013-03-22 00:00:00-04:00,28.610147056249115,28.713299333785802,28.33900272214322,28.477521896362305,3787000,0.0,0.0
2013-03-25 00:00:00-04:00,28.58508969769112,28.636665826193656,28.014801061551385,28.221105575561523,5644500,0.0,0.0
2013-03-26 00:00:00-04:00,28.364056665857387,28.514366706379306,28.041336135121647,28.489315032958984,4869500,0.0,0.0
2013-03-27 00:00:00-04:00,28.181320129727652,28.487831297828762,28.016273708735238,28.25794792175293,5202000,0.0,0.0
2013-03-28 00:00:00-04:00,28.26236492364185,28.579188459497285,27.960275013064358,28.053112030029297,5176500,0.0,0.0
2013-04-01 00:00:00-04:00,27.967650857656828,28.04133025059181,27.786397977051113,28.001544952392578,5311000,0.0,0.0
2013-04-02 00:00:00-04:00,28.10174398319286,28.196056625479475,27.2529442560543,27.426830291748047,8886000,0.0,0.0
2013-04-03 00:00:00-04:00,27.5653564500034,27.697981616774037,27.157168532091315,27.618408203125,8097500,0.0,0.0
2013-04-04 00:00:00-04:00,27.557990490752513,28.069333518134414,27.55062086420907,28.008914947509766,5128000,0.0,0.0
2013-04-05 00:00:00-04:00,27.541772127244197,28.041324148874644,27.532929702595712,27.994169235229492,4175000,0.0,0.0
2013-04-08 00:00:00-04:00,27.97206712022484,28.03985248701047,27.70386844360453,27.952909469604492,2060000,0.0,0.0
2013-04-09 00:00:00-04:00,28.069316477779488,28.51434664954592,28.02363437728547,28.142995834350586,4078000,0.0,0.0
2013-04-10 00:00:00-04:00,28.219632944331263,28.318363989387574,27.80702391383432,28.166584014892578,4794500,0.0,0.0
2013-04-11 00:00:00-04:00,28.16658303527173,28.16658303527173,27.711237506247013,27.776077270507812,4363000,0.0,0.0
2013-04-12 00:00:00-04:00,27.67292523715101,27.67292523715101,26.660554614742423,26.855073928833008,11530000,0.0,0.0
2013-04-15 00:00:00-04:00,26.603081107353344,26.697393745665412,25.847121253746536,25.860382080078125,6342500,0.0,0.0
2013-04-16 00:00:00-04:00,26.054909775108342,26.26416278158509,25.792607819092417,26.08143424987793,6024500,0.0,0.0
2013-04-17 00:00:00-04:00,25.879544874995542,25.879544874995542,25.129476074473022,25.468408584594727,6846500,0.0,0.0
2013-04-18 00:00:00-04:00,25.583345356897997,26.48961524248148,25.583345356897997,26.23910140991211,7600500,0.0,0.0
2013-04-19 00:00:00-04:00,26.33636370614766,26.57951076222687,26.08584983504575,26.399730682373047,4802500,0.0,0.0
2013-04-22 00:00:00-04:00,26.352570194772404,26.492564961776928,25.939961140077095,26.250890731811523,3885500,0.0,0.0
2013-04-23 00:00:00-04:00,26.383520620115785,26.51614578603731,25.876598825520432,26.439517974853516,7082000,0.0,0.0
2013-04-24 00:00:00-04:00,26.52793020398434,27.630189366722316,26.507299752532543,27.56977081298828,5579500,0.0,0.0
2013-04-25 00:00:00-04:00,27.708283807685962,28.539401315768224,27.703862596115368,28.1739444732666,6469500,0.0,0.0
2013-04-26 00:00:00-04:00,28.0339626959346,28.060487164263836,27.29420913092708,27.372312545776367,3629500,0.0,0.0
2013-04-29 00:00:00-04:00,27.66702418955101,27.821752548217773,27.36346148435417,27.821752548217773,4331000,0.0,0.0
2013-04-30 00:00:00-04:00,27.826174811744934,27.839438447569577,27.34135926959772,27.484296798706055,5158000,0.0,0.0
2013-05-01 00:00:00-04:00,27.373784221886023,27.373784221886023,26.921384235295566,27.031906127929688,4084000,0.0,0.0
2013-05-02 00:00:00-04:00,27.1497909456145,27.26031282241529,26.734233523227033,27.108530044555664,3530000,0.0,0.0
2013-05-03 00:00:00-04:00,27.363468616355032,27.466620882351762,27.024538939311935,27.11442756652832,5067500,0.0,0.0
2013-05-06 00:00:00-04:00,27.192525702676473,27.485776044513205,27.059903380331253,27.426830291748047,3018000,0.0,0.0
2013-05-07 00:00:00-04:00,27.443054611487128,27.851245460567846,27.35316594301789,27.584522247314453,6189000,0.0,0.0
2013-05-08 00:00:00-04:00,27.42535317068374,28.193103772166754,27.261782386423192,28.103212356567383,6325000,0.0,0.0
2013-05-09 00:00:00-04:00,28.163639952776933,29.086122022052766,28.14595791046248,28.733928680419922,6552000,0.0,0.0
2013-05-10 00:00:00-04:00,28.949073380970393,28.987385874987755,28.019224569746843,28.73097801208496,5105500,0.0,0.0
2013-05-13 00:00:00-04:00,28.5379471664486,28.641102289068176,28.09439222515012,28.244699478149414,4076000,0.0,0.0
2013-05-14 00:00:00-04:00,28.231428371244757,28.44067852176604,28.04280586491372,28.414154052734375,3272000,0.0,0.0
2013-05-15 00:00:00-04:00,28.188230141048177,28.479132836984103,27.87960300894087,28.07452392578125,5987500,0.08,0.0
2013-05-16 00:00:00-04:00,28.11585816890338,28.56033484992805,27.853008274853913,28.16754150390625,3486500,0.0,0.0
2013-05-17 00:00:00-04:00,28.236945932576372,28.341791289644682,27.92241549443293,28.13357925415039,4896000,0.0,0.0
2013-05-20 00:00:00-04:00,28.005110879031633,28.315210936919023,27.82200256873758,28.27534294128418,3076500,0.0,0.0
2013-05-21 00:00:00-04:00,28.219228592555375,28.663705332703152,27.824956515566676,27.839723587036133,4552000,0.0,0.0
2013-05-22 00:00:00-04:00,27.84563834341212,28.452550238261363,27.665484522999083,27.897321701049805,5118500,0.0,0.0
2013-05-23 00:00:00-04:00,27.52371453687571,28.07303664115224,27.359803704561113,27.891407012939453,3848000,0.0,0.0
2013-05-24 00:00:00-04:00,27.708297888937473,27.709773751086075,27.29630702701164,27.57392120361328,2825000,0.0,0.0
2013-05-28 00:00:00-04:00,27.97262449800069,28.14834786091408,27.767366992059415,27.891407012939453,2905000,0.0,0.0
2013-05-29 00:00:00-04:00,27.819048831003265,28.830569234542295,27.702390943917884,28.6474609375,4744000,0.0,0.0
2013-05-30 00:00:00-04:00,28.74492639439505,28.861584301948454,28.4377780292845,28.747880935668945,3846500,0.0,0.0
2013-05-31 00:00:00-04:00,28.59578652720054,28.684386162631125,28.192653538714197,28.198562622070312,3332000,0.0,0.0
2013-06-03 00:00:00-04:00,28.291587413111582,28.607593753583597,28.171974970112522,28.58249282836914,3644500,0.0,0.0
2013-06-04 00:00:00-04:00,28.523434158113965,28.845349689418253,28.33884991331272,28.650428771972656,3979500,0.0,0.0
2013-06-05 00:00:00-04:00,28.523425050217675,28.90736049479258,28.28125125180309,28.324073791503906,6121000,0.0,0.0
2013-06-06 00:00:00-04:00,28.18969915536599,28.526381681398366,27.938664531541438,28.482080459594727,4133000,0.0,0.0
2013-06-07 00:00:00-04:00,28.514578407103887,28.780380217419314,28.392014176424382,28.70949935913086,3222000,0.0,0.0
2013-06-10 00:00:00-04:00,28.83647732463318,28.979714821460927,28.430392712097238,28.61497688293457,3093500,0.0,0.0
2013-06-11 00:00:00-04:00,28.331459551238815,28.331459551238815,27.70091988660098,27.72602081298828,3718500,0.0,0.0
2013-06-12 00:00:00-04:00,27.892886453708574,28.04055437126247,27.012788030973606,27.096960067749023,5485000,0.0,0.0
2013-06-13 00:00:00-04:00,26.83411415032228,27.441025967605988,26.828205067463102,27.412967681884766,3792500,0.0,0.0
2013-06-14 00:00:00-04:00,27.319937056975824,27.52076419041802,27.037892426093983,27.25348663330078,4663500,0.0,0.0
2013-06-17 00:00:00-04:00,27.370137604544496,27.448400540774475,27.09695385049568,27.300735473632812,4412000,0.0,0.0
2013-06-18 00:00:00-04:00,27.277113640245695,27.95343038771554,27.277113640245695,27.854494094848633,3956000,0.0,0.0
2013-06-19 00:00:00-04:00,27.975570404640784,28.281242806697485,27.75554587294143,28.022823333740234,6050000,0.0,0.0
2013-06-20 00:00:00-04:00,27.500092360613063,27.625611086239342,27.045278856425224,27.23281478881836,6656500,0.0,0.0
2013-06-21 00:00:00-04:00,27.34209600665563,27.383442697064684,26.727799101684504,26.974403381347656,7893000,0.0,0.0
2013-06-24 00:00:00-04:00,26.608174817218742,26.608174817218742,25.784193100083357,26.038179397583008,5787000,0.0,0.0
2013-06-25 00:00:00-04:00,26.209475576041932,26.262634779095215,25.794530170201874,25.821109771728516,5597000,0.0,0.0
2013-06-26 00:00:00-04:00,25.945161982393305,26.425082163686735,25.697081829522165,26.119409561157227,4409000,0.0,0.0
2013-06-27 00:00:00-04:00,26.284782923089708,26.284782923089708,25.738415393695803,25.89789581298828,6226500,0.0,0.0
2013-06-28 00:00:00-04:00,25.82554260372907,26.094296001653618,25.324949264526367,25.324949264526367,10343000,0.0,0.0
2013-07-01 00:00:00-04:00,25.578943188187615,25.726611125034083,25.130033110819415,25.144800186157227,7855000,0.0,0.0
2013-07-02 00:00:00-04:00,25.234877233418665,25.671971938645978,25.004515939474913,25.375160217285156,6442500,0.0,0.0
2013-07-03 00:00:00-04:00,25.38697099014149,25.865415160984032,25.38697099014149,25.844741821289062,2809500,0.0,0.0
2013-07-05 00:00:00-04:00,25.992412418290908,26.027852839049668,25.43570799124703,25.90824317932129,3990500,0.0,0.0
2013-07-08 00:00:00-04:00,26.064771653737296,26.30399381295744,25.986508674538495,26.119409561157227,2895500,0.0,0.0
2013-07-09 00:00:00-04:00,26.30399319880182,26.909429305248004,26.272983180416958,26.757333755493164,4941500,0.0,0.0
2013-07-10 00:00:00-04:00,26.779481474596572,26.943392367381456,26.404406732668093,26.70417022705078,3528000,0.0,0.0
2013-07-11 00:00:00-04:00,27.120585219174806,27.70239608390965,27.02312478759026,27.695011138916016,6049000,0.0,0.0
2013-07-12 00:00:00-04:00,26.87102862292376,27.680246202651993,26.87102862292376,27.191465377807617,4202000,0.0,0.0
2013-07-15 00:00:00-04:00,27.26530618363862,27.398207051467875,26.74551524654099,27.367197036743164,3810500,0.0,0.0
2013-07-16 00:00:00-04:00,27.34946657364113,27.427729516463693,26.578644042752817,26.752891540527344,3642000,0.0,0.0
2013-07-17 00:00:00-04:00,26.956676219877252,27.223956606328535,26.83263617415068,27.113204956054688,2566500,0.0,0.0
2013-07-18 00:00:00-04:00,27.1648932203922,27.438077106191567,26.977354438872393,27.01722526550293,3670000,0.0,0.0
2013-07-19 00:00:00-04:00,27.120586367324897,27.322892184052243,26.98768551712586,27.158981323242188,2891500,0.0,0.0
2013-07-22 00:00:00-04:00,27.195894678341205,27.40410673902511,26.93895381330299,26.959627151489258,2768500,0.0,0.0
2013-07-23 00:00:00-04:00,27.023131555404905,27.06447824482426,26.689403498006385,26.727798461914062,3417000,0.0,0.0
2013-07-24 00:00:00-04:00,26.690877430023207,26.798674539198178,26.2582103142985,26.54468536376953,3422500,0.0,0.0
2013-07-25 00:00:00-04:00,26.35862578866032,26.718933400994352,26.2139123987183,26.59784507751465,3609000,0.0,0.0
2013-07-26 00:00:00-04:00,26.57865464414681,26.798679305642096,26.355675440607865,26.727798461914062,2422000,0.0,0.0
2013-07-29 00:00:00-04:00,26.633283790920736,29.942510968299143,26.478233740181814,29.873106002807617,28285500,0.0,0.0
2013-07-30 00:00:00-04:00,29.049124617185946,30.041447775303276,28.979719650515417,29.125911712646484,20524000,0.0,0.0
2013-07-31 00:00:00-04:00,29.11999826985651,29.446344080835324,28.803991944085887,28.94427490234375,7076500,0.0,0.0
2013-08-01 00:00:00-04:00,29.30015746165103,29.430106591805583,28.781845253131124,28.939849853515625,6348000,0.0,0.0
2013-08-02 00:00:00-04:00,28.9044062617543,28.994484562156302,28.325549955803446,28.550004959106445,4752500,0.0,0.0
2013-08-05 00:00:00-04:00,28.501269975037403,28.731631194304452,28.33292875905026,28.51308250427246,3618500,0.0,0.0
2013-08-06 00:00:00-04:00,28.570668923722167,28.570668923722167,27.53995122466972,27.988861083984375,7566500,0.0,0.0
2013-08-07 00:00:00-04:00,28.42596493222976,28.445162408800392,27.334702740355493,28.039077758789062,8002000,0.0,0.0
2013-08-08 00:00:00-04:00,28.366903588039023,28.82762623939119,28.201516836230105,28.338848114013672,5621000,0.0,0.0
2013-08-09 00:00:00-04:00,28.250249384142876,28.496853657125925,27.48090241097814,27.79838752746582,6451000,0.0,0.0
2013-08-12 00:00:00-04:00,27.637429133949013,28.126210105374604,27.514864925394466,28.07452392578125,4830000,0.0,0.0
2013-08-13 00:00:00-04:00,28.08633345073671,28.25615058221132,27.894364299308744,28.061229705810547,4782000,0.0,0.0
2013-08-14 00:00:00-04:00,27.762317184819594,28.228451446813125,27.720883279084447,27.827428817749023,3174000,0.08,0.0
2013-08-15 00:00:00-04:00,27.550707044805716,28.308357599192036,27.47523693780128,28.188495635986328,5133000,0.0,0.0
2013-08-16 00:00:00-04:00,28.09082561114862,28.175175206402383,27.617293729103647,27.796348571777344,4622500,0.0,0.0
2013-08-19 00:00:00-04:00,27.796355380108714,27.90437990244024,27.595104563193274,27.59806251525879,4405000,0.0,0.0
2013-08-20 00:00:00-04:00,27.697199753416367,28.009435779462542,27.469313319581623,27.80374526977539,3141000,0.0,0.0
2013-08-21 00:00:00-04:00,27.803744458604225,28.435614192820193,27.7771087859097,28.263959884643555,4814000,0.0,0.0
2013-08-22 00:00:00-04:00,28.41342058698759,28.817403926970083,28.364586164337172,28.696060180664062,2220500,0.0,0.0
2013-08-23 00:00:00-04:00,28.73304894069809,28.793720802470496,28.564352601552446,28.752286911010742,2472500,0.0,0.0
2013-08-26 00:00:00-04:00,28.963894802967083,29.711186613228094,28.963894802967083,29.162187576293945,3189000,0.0,0.0
2013-08-27 00:00:00-04:00,28.770044550080602,29.03640690731324,28.607269749250236,28.62650489807129,2675500,0.0,0.0
2013-08-28 00:00:00-04:00,28.494804703345334,28.619106380510075,27.859974248579345,28.099700927734375,4342000,0.0,0.0
2013-08-29 00:00:00-04:00,28.061231835202893,28.2550849204604,27.91177342654209,28.0168399810791,2483500,0.0,0.0
2013-08-30 00:00:00-04:00,28.096742730744058,28.36162612920553,28.00055851314997,28.16629409790039,3296500,0.0,0.0
2013-09-03 00:00:00-04:00,28.480002325515258,28.7759582533197,28.2965077874451,28.357179641723633,3410000,0.0,0.0
2013-09-04 00:00:00-04:00,28.260996993378562,28.596910706691208,28.033110583268297,28.44597053527832,1696500,0.0,0.0
2013-09-05 00:00:00-04:00,28.477037770024754,28.70492693710782,28.204756772027004,28.487396240234375,2697500,0.0,0.0
2013-09-06 00:00:00-04:00,28.593960316594472,29.04233559984496,28.48593579663749,28.736021041870117,3467500,0.0,0.0
2013-09-09 00:00:00-04:00,28.90027125158309,29.31757101092075,28.767090056958118,28.975738525390625,4772500,0.0,0.0
2013-09-10 00:00:00-04:00,29.03641259838747,29.575056142868526,28.916550643129025,29.25394058227539,3651500,0.0,0.0
2013-09-11 00:00:00-04:00,29.558781867203887,29.58837832062018,28.90027630229368,29.33089256286621,3307000,0.0,0.0
2013-09-12 00:00:00-04:00,29.256891740283653,29.412268820563497,28.514036883061255,28.764122009277344,4297000,0.0,0.0
2013-09-13 00:00:00-04:00,28.357188693911766,29.0778450092422,28.357188693911766,28.682741165161133,3956500,0.0,0.0
2013-09-16 00:00:00-04:00,29.1518318053278,30.06782003196324,28.755246221923453,29.696393966674805,6630500,0.0,0.0
2013-09-17 00:00:00-04:00,29.66827415017039,29.868045901553398,29.35455920089914,29.708229064941406,5293500,0.0,0.0
2013-09-18 00:00:00-04:00,29.714146674803644,30.696725375918156,29.576525763792308,30.631616592407227,5046500,0.0,0.0
2013-09-19 00:00:00-04:00,30.71596232181093,30.93792997791903,30.35785273454082,30.501392364501953,5737500,0.0,0.0
2013-09-20 00:00:00-04:00,31.00305665230881,31.174711008113988,30.58131705395438,30.804763793945312,7059000,0.0,0.0
2013-09-23 00:00:00-04:00,30.80179495728621,31.02228366739243,30.588703946960944,30.76331901550293,3004500,0.0,0.0
2013-09-24 00:00:00-04:00,30.831392168885174,31.106634050319705,30.599065983088497,30.776641845703125,5583500,0.0,0.0
2013-09-25 00:00:00-04:00,31.32712516861273,32.035944052399735,31.087398441469254,31.668954849243164,7295500,0.0,0.0
2013-09-26 00:00:00-04:00,31.771061557158774,31.774022331211285,31.31676761207193,31.42331314086914,2853500,0.0,0.0
2013-09-27 00:00:00-04:00,31.21318178692898,31.57277046462435,31.075560836427822,31.146591186523438,2449000,0.0,0.0
2013-09-30 00:00:00-04:00,30.899466530791358,31.634921081289267,30.602028706012046,31.198383331298828,3506500,0.0,0.0
2013-10-01 00:00:00-04:00,31.075561274196033,31.59644581144706,30.948298797021344,31.219100952148438,3672000,0.0,0.0
2013-10-02 00:00:00-04:00,30.88910646625719,31.65267562866211,30.875787217970892,31.65267562866211,4149000,0.0,0.0
2013-10-03 00:00:00-04:00,31.45142736566729,31.66747637190421,31.159908258082563,31.343402862548828,2839000,0.0,0.0
2013-10-04 00:00:00-04:00,31.371525273106524,32.06702502813572,31.266458704995973,32.01967239379883,5206500,0.0,0.0
2013-10-07 00:00:00-04:00,31.739965780434513,32.13950914039936,31.680775739590317,31.750324249267578,2662500,0.0,0.0
2013-10-08 00:00:00-04:00,31.697067260947513,31.79029352259399,30.690810709413885,30.88614273071289,3736000,0.0,0.0
2013-10-09 00:00:00-04:00,31.04597052483838,31.04597052483838,30.229126982188053,30.551721572875977,6500000,0.0,0.0
2013-10-10 00:00:00-04:00,30.963096788228718,31.00305171322774,30.396338604444143,30.61978530883789,4694500,0.0,0.0
2013-10-11 00:00:00-04:00,30.56798641254258,30.59610388060825,30.045623014899814,30.26906967163086,3385000,0.0,0.0
2013-10-14 00:00:00-04:00,30.289781504949364,30.581300497016727,30.232070425598042,30.495471954345703,2190500,0.0,0.0
2013-10-15 00:00:00-04:00,30.422970486660663,30.927577756401007,30.156608116511904,30.35934066772461,1890500,0.0,0.0
2013-10-16 00:00:00-04:00,30.5517148017894,31.25905468940276,30.380060478558157,30.918701171875,3006000,0.0,0.0
2013-10-17 00:00:00-04:00,30.946812574411684,31.205774395399477,30.847667594729526,31.007484436035156,3030500,0.0,0.0
2013-10-18 00:00:00-04:00,31.54316590442345,32.02853513448759,30.8595038998681,31.83912467956543,9431000,0.0,0.0
2013-10-21 00:00:00-04:00,31.90720915464601,32.209086794821374,31.62309051696687,31.959001541137695,5483500,0.0,0.0
2013-10-22 00:00:00-04:00,31.963429952827887,32.07145443811394,31.559446659031284,31.93679428100586,4677000,0.0,0.0
2013-10-23 00:00:00-04:00,31.779932222414804,31.8391251072271,31.2427706228565,31.452898025512695,2525000,0.0,0.0
2013-10-24 00:00:00-04:00,31.33008217619687,31.33008217619687,30.59462488255114,31.09479522705078,3848000,0.0,0.0
2013-10-25 00:00:00-04:00,31.099242745972273,31.16287258099018,30.680461112679737,31.019332885742188,2809500,0.0,0.0
2013-10-28 00:00:00-04:00,32.111413259624825,32.648574977813524,32.0433408625627,32.31266403198242,6206000,0.0,0.0
2013-10-29 00:00:00-04:00,32.14691946308408,32.40440228759118,31.64674921193963,31.99597930908203,3326000,0.0,0.0
2013-10-30 00:00:00-04:00,32.13063742733051,32.31857170914945,31.769569905576812,32.01817321777344,2119000,0.0,0.0
2013-10-31 00:00:00-04:00,31.96787994406294,32.17801025738404,31.676360791201656,31.904247283935547,2516000,0.0,0.0
2013-11-01 00:00:00-04:00,31.815451458801395,31.976747292346115,31.563887311111973,31.80657196044922,2904000,0.0,0.0
2013-11-04 00:00:00-05:00,31.970831440348054,32.328941133024216,31.846529742138294,32.20463943481445,3363500,0.0,0.0
2013-11-05 00:00:00-05:00,31.381869549430608,31.550563056515543,30.67305086370802,31.001564025878906,9374500,0.0,0.0
2013-11-06 00:00:00-05:00,30.95865626304354,31.411471208429386,30.95865626304354,31.31824493408203,4788000,0.0,0.0
2013-11-07 00:00:00-05:00,31.236856121632876,31.630480991491865,31.158428071792624,31.188024520874023,5122500,0.0,0.0
2013-11-08 00:00:00-05:00,31.241285012625934,32.515382631269624,31.090347690728848,32.46063232421875,7010500,0.0,0.0
2013-11-11 00:00:00-05:00,32.534624453000816,32.774351119680986,32.33337372580595,32.629329681396484,3212000,0.0,0.0
2013-11-12 00:00:00-05:00,32.45325004631128,32.6219464553035,32.05666713993695,32.30083084106445,4474500,0.0,0.0
2013-11-13 00:00:00-05:00,32.13283207512613,32.64273606572501,32.11053400092274,32.31865692138672,3479000,0.2,0.0
2013-11-14 00:00:00-05:00,32.52678255764555,32.70517567255383,32.22649008005711,32.513404846191406,2553500,0.0,0.0
2013-11-15 00:00:00-05:00,32.48516175609381,32.761670407562036,32.392995041067095,32.54165267944336,4391500,0.0,0.0
2013-11-18 00:00:00-05:00,32.56542640992891,32.74233085727586,32.11052763934442,32.156612396240234,3079500,0.0,0.0
2013-11-19 00:00:00-05:00,32.08526609291345,32.24581848804233,31.826598187680116,31.88457489013672,3332000,0.0,0.0
2013-11-20 00:00:00-05:00,31.93362153474686,32.07187296279795,31.76414884096973,31.881587982177734,2129500,0.0,0.0
2013-11-21 00:00:00-05:00,32.030267395621486,32.107570626261406,31.759707506113312,31.905393600463867,1925000,0.0,0.0
2013-11-22 00:00:00-05:00,31.982697721819218,32.02580810407289,31.721055356490506,31.990129470825195,2483500,0.0,0.0
