Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-25 00:00:00-05:00,31.958907196552456,32.02877867197757,31.713619812224874,31.75970458984375,4129000,0.0,0.0
2013-11-26 00:00:00-05:00,31.86822017671063,32.08377769196611,31.622930003738045,31.863759994506836,2134500,0.0,0.0
2013-11-27 00:00:00-05:00,31.912823184400413,32.35880463959054,31.900931252943472,32.184871673583984,2169000,0.0,0.0
2013-11-29 00:00:00-05:00,32.241365050398876,32.69180388750554,32.09270455404258,32.315696716308594,905000,0.0,0.0
2013-12-02 00:00:00-05:00,32.38704834968039,32.67544895049109,32.24284804927504,32.26068878173828,2542000,0.0,0.0
2013-12-03 00:00:00-05:00,32.25176493773139,32.33352833662445,31.768621962714544,31.84146499633789,2671500,0.0,0.0
2013-12-04 00:00:00-05:00,33.76066374824876,35.29632200439067,33.44847930244802,35.24280548095703,21233000,0.0,0.0
2013-12-05 00:00:00-05:00,35.42416292108114,35.58917547588011,34.90682718240182,35.02724075317383,9026500,0.0,0.0
2013-12-06 00:00:00-05:00,35.36766790997553,35.40929248939185,34.60355631873387,34.651126861572266,3563500,0.0,0.0
2013-12-09 00:00:00-05:00,34.65113180277305,34.802763815774746,34.303268791551645,34.42814254760742,3618000,0.0,0.0
2013-12-10 00:00:00-05:00,34.428147825772555,34.73884648134314,34.06690421296497,34.15758514404297,3364000,0.0,0.0
2013-12-11 00:00:00-05:00,34.19177542219426,34.19177542219426,33.80971954219193,33.90932083129883,2510500,0.0,0.0
2013-12-12 00:00:00-05:00,33.82012891401819,33.986627284331824,33.51091603459989,33.54808044433594,3031500,0.0,0.0
2013-12-13 00:00:00-05:00,33.66998303019229,33.90337847480176,33.47672356068331,33.530242919921875,2676500,0.0,0.0
2013-12-16 00:00:00-05:00,33.73241667277316,33.846884292613716,33.078312342375426,33.690792083740234,4086500,0.0,0.0
2013-12-17 00:00:00-05:00,33.5436311894251,34.25274094765898,33.52281888635561,34.1397590637207,4771500,0.0,0.0
2013-12-18 00:00:00-05:00,34.047579668658436,34.22151262872519,33.19278403533243,33.930137634277344,3936000,0.0,0.0
2013-12-19 00:00:00-05:00,33.62091799779837,34.153122919756115,33.62091799779837,33.89742660522461,2485000,0.0,0.0
2013-12-20 00:00:00-05:00,33.65362021081712,33.961344377830294,33.65362021081712,33.894447326660156,4103000,0.0,0.0
2013-12-23 00:00:00-05:00,34.154613591200786,34.59910638763151,33.90783760557316,34.3582763671875,2569000,0.0,0.0
2013-12-24 00:00:00-05:00,34.31515992185897,34.72843420136084,34.31515992185897,34.43260192871094,954500,0.0,0.0
2013-12-26 00:00:00-05:00,34.547081308589824,34.86075441598915,34.486130193411014,34.585731506347656,1269000,0.0,0.0
2013-12-27 00:00:00-05:00,34.58571726801783,34.649642757690145,34.110006145671235,34.35975646972656,1941000,0.0,0.0
2013-12-30 00:00:00-05:00,34.43557923311267,34.59018566815538,33.92716377183241,34.462337493896484,2246000,0.0,0.0
2013-12-31 00:00:00-05:00,34.459364372898804,34.7418189694449,34.402873453589585,34.64370346069336,2059000,0.0,0.0
2014-01-02 00:00:00-05:00,34.642202823629866,35.20265163976575,34.53219542333732,34.740318298339844,3460000,0.0,0.0
2014-01-03 00:00:00-05:00,34.84736911304937,34.920212150609615,34.36868345933358,34.50099182128906,2272500,0.0,0.0
2014-01-06 00:00:00-05:00,34.66153740042243,34.744786569808454,33.97175451770656,34.0416259765625,4105000,0.0,0.0
2014-01-07 00:00:00-05:00,34.04311143870162,34.30326792604939,33.53766762749915,34.260154724121094,4197500,0.0,0.0
2014-01-08 00:00:00-05:00,34.06244000825921,34.9796723714454,34.011895056990355,34.721004486083984,6478500,0.0,0.0
2014-01-09 00:00:00-05:00,34.67491647219538,35.92514541293447,34.6377492356178,35.676883697509766,7422000,0.0,0.0
2014-01-10 00:00:00-05:00,35.78688666142472,36.71155056964706,35.69174557958197,36.59410858154297,5428500,0.0,0.0
2014-01-13 00:00:00-05:00,36.45139796147877,36.83493953418394,36.19719030680031,36.36814880371094,5027500,0.0,0.0
2014-01-14 00:00:00-05:00,36.26558292612791,37.02374874887018,36.20611760569517,36.51979064941406,5386500,0.0,0.0
2014-01-15 00:00:00-05:00,36.6491174147138,36.97171076032304,36.60006108689401,36.93157196044922,3444500,0.0,0.0
2014-01-16 00:00:00-05:00,36.733863827158174,37.03118479289476,36.600072511585864,36.93455505371094,2134500,0.0,0.0
2014-01-17 00:00:00-05:00,36.99252911992256,36.99252911992256,36.41721378858266,36.54208755493164,2040500,0.0,0.0
2014-01-21 00:00:00-05:00,36.74872437030732,37.02374721270389,36.571819869646234,36.646148681640625,2913500,0.0,0.0
2014-01-22 00:00:00-05:00,36.64911903065475,36.76358663607672,35.914740014824254,36.041099548339844,3268000,0.0,0.0
2014-01-23 00:00:00-05:00,35.9697552923019,36.387489898591454,35.38106210724421,35.627838134765625,4231000,0.0,0.0
2014-01-24 00:00:00-05:00,35.50889752286903,35.50889752286903,34.584233479306626,34.590179443359375,3944000,0.0,0.0
2014-01-27 00:00:00-05:00,34.64519259812005,34.81169097201321,34.22151208000246,34.457881927490234,3984000,0.0,0.0
2014-01-28 00:00:00-05:00,34.474231364139165,35.110494983151426,34.32111071548879,34.921695709228516,4228000,0.0,0.0
2014-01-29 00:00:00-05:00,34.49504295083679,34.8979111326587,34.11149844589947,34.12785339355469,4803000,0.0,0.0
2014-01-30 00:00:00-05:00,34.20663449883812,35.06886158281113,33.82160430037591,34.57530975341797,4244000,0.0,0.0
2014-01-31 00:00:00-05:00,34.21110419338464,34.68830121158952,34.19772364524975,34.31962585449219,3682500,0.0,0.0
2014-02-03 00:00:00-05:00,34.39098060958033,34.61396988073055,33.56591775440833,33.61646270751953,4644500,0.0,0.0
2014-02-04 00:00:00-05:00,33.6164748824009,34.14570279304328,33.163061593420686,33.43659591674805,4521000,0.0,0.0
2014-02-05 00:00:00-05:00,33.215086319371146,33.96284609767084,32.72302008197981,33.857295989990234,4413000,0.0,0.0
2014-02-06 00:00:00-05:00,33.91378151620344,34.26907914242998,33.821611972784424,34.18136978149414,2893500,0.0,0.0
2014-02-07 00:00:00-05:00,34.20664458746766,34.84290823429042,34.16204559506197,34.79533767700195,3340000,0.0,0.0
2014-02-10 00:00:00-05:00,34.76708497358648,35.331994107573145,34.579774340694044,34.62139892578125,4617000,0.0,0.0
2014-02-11 00:00:00-05:00,34.776005793013546,34.9543988996247,34.297320222780684,34.3493537902832,5338000,0.0,0.0
2014-02-12 00:00:00-05:00,34.2567796463801,34.340390667837255,33.81632669564202,34.143306732177734,9237500,0.2,0.0
2014-02-13 00:00:00-05:00,34.02536979034672,34.66738653867545,33.92234820677147,34.524051666259766,8174500,0.0,0.0
2014-02-14 00:00:00-05:00,34.564352185110046,34.85400630489269,34.35233728457031,34.58675003051758,7555000,0.0,0.0
2014-02-18 00:00:00-05:00,34.48970518728246,34.61960131792507,33.19372836214274,33.771541595458984,11800000,0.0,0.0
2014-02-19 00:00:00-05:00,35.34819992732149,37.266782101626156,35.29445080684261,35.47809600830078,14528000,0.0,0.0
2014-02-20 00:00:00-05:00,35.6095020179657,36.09773241711691,35.60054287822322,35.96186447143555,4620500,0.0,0.0
2014-02-21 00:00:00-05:00,36.012625616124915,36.487417259296784,35.76776147232658,36.27689743041992,5020000,0.0,0.0
2014-02-24 00:00:00-05:00,36.164908188330685,36.73226987157356,36.164908188330685,36.2500114440918,6802000,0.0,0.0
2014-02-25 00:00:00-05:00,36.25897999425951,36.61731423161911,36.24404904506277,36.27092361450195,3799000,0.0,0.0
2014-02-26 00:00:00-05:00,36.382909358193714,36.703917690999305,36.22912312313607,36.47249221801758,3136500,0.0,0.0
2014-02-27 00:00:00-05:00,36.291828353881414,37.274263791001346,36.258981972528936,37.1846809387207,4751500,0.0,0.0
2014-02-28 00:00:00-05:00,37.326523640099964,37.520620310001874,37.195135256525795,37.460899353027344,4825500,0.0,0.0
2014-03-03 00:00:00-05:00,37.77593514964828,38.37017161759667,37.70575996517556,38.20294952392578,6819000,0.0,0.0
2014-03-04 00:00:00-05:00,38.44931908668541,38.677757302824006,37.865530952226436,38.374664306640625,6935000,0.0,0.0
2014-03-05 00:00:00-05:00,38.38658624712715,39.49593030658712,38.04169075585988,39.23464584350586,5446000,0.0,0.0
2014-03-06 00:00:00-05:00,39.12416150701268,39.69301553461321,38.98530625311525,39.43621063232422,4220500,0.0,0.0
2014-03-07 00:00:00-05:00,39.5078779970317,39.97819004514536,38.80166095684028,38.98231887817383,6431000,0.0,0.0
2014-03-10 00:00:00-04:00,38.95394898830956,39.664645541460224,38.467210942415356,39.48846435546875,4458500,0.0,0.0
2014-03-11 00:00:00-04:00,39.45116141360067,39.45116141360067,38.44035878923482,38.449317932128906,5753000,0.0,0.0
2014-03-12 00:00:00-04:00,38.07306613198653,38.37167955449012,37.596779175465514,38.18355178833008,6832500,0.0,0.0
2014-03-13 00:00:00-04:00,38.29700528814812,38.43586054439166,37.392212033504144,37.554954528808594,5756500,0.0,0.0
2014-03-14 00:00:00-04:00,37.47582481258416,37.735617060097574,37.32054636030173,37.672908782958984,5250500,0.0,0.0
2014-03-17 00:00:00-04:00,37.80131820548174,38.1611447314749,37.40565511840101,37.460899353027344,3351500,0.0,0.0
2014-03-18 00:00:00-04:00,37.47582261466122,38.06558225063277,37.46238390701083,38.022281646728516,3366500,0.0,0.0
2014-03-19 00:00:00-04:00,37.99541742752126,38.27014068274775,37.478817303221156,37.66992950439453,2403000,0.0,0.0
2014-03-20 00:00:00-04:00,37.57287642585757,37.83266868629151,37.31457640606192,37.54301452636719,3137000,0.0,0.0
2014-03-21 00:00:00-04:00,37.88193106003694,38.26116799859155,37.70127030456858,37.923736572265625,6171500,0.0,0.0
2014-03-24 00:00:00-04:00,38.079018464167746,38.313428371584685,37.45342511643859,37.732627868652344,4399500,0.0,0.0
2014-03-25 00:00:00-04:00,37.88642290064355,38.358230154180596,37.77593727507858,38.03125,2831000,0.0,0.0
2014-03-26 00:00:00-04:00,38.353746557529895,38.42690621994693,37.55346699298693,37.56541061401367,2648500,0.0,0.0
2014-03-27 00:00:00-04:00,37.516156954219625,38.08053173224942,37.375809380369375,38.02976989746094,3607000,0.0,0.0
2014-03-28 00:00:00-04:00,37.90284022085151,38.66579379573339,37.90284022085151,38.4896125793457,3178000,0.0,0.0
2014-03-31 00:00:00-04:00,38.53292050290676,39.01368406605245,37.85507007852057,38.91514205932617,5067500,0.0,0.0
2014-04-01 00:00:00-04:00,39.05846047784592,39.85575533688385,38.635925812988845,39.77214431762695,5828500,0.0,0.0
2014-04-02 00:00:00-04:00,39.28093523293016,39.85128439297112,39.02711479191672,39.631805419921875,4946500,0.0,0.0
2014-04-03 00:00:00-04:00,39.136093436414924,39.41529610128143,38.65682239251157,38.79269027709961,4240000,0.0,0.0
2014-04-04 00:00:00-04:00,38.96887404598033,39.09429056326737,38.01630085418998,38.16560745239258,4025500,0.0,0.0
2014-04-07 00:00:00-04:00,38.21339991838978,38.42989442923622,37.41759990545296,37.60273742675781,3089500,0.0,0.0
2014-04-08 00:00:00-04:00,37.68187200310244,38.158155943270046,37.56690396810925,37.98794937133789,3372500,0.0,0.0
2014-04-09 00:00:00-04:00,37.987961781476066,38.4702205376689,37.90285561991934,38.134281158447266,3270000,0.0,0.0
2014-04-10 00:00:00-04:00,37.69828494851687,37.92373569168854,36.581474067112424,36.69345474243164,5645500,0.0,0.0
2014-04-11 00:00:00-04:00,36.45008728965447,36.50980823067911,35.44227255964747,35.49303436279297,7857000,0.0,0.0
2014-04-14 00:00:00-04:00,34.9465776258296,36.0111288849767,34.698729012240356,35.98126983642578,4398500,0.0,0.0
2014-04-15 00:00:00-04:00,36.012629132926136,36.351552876782264,35.639363918582234,35.96186447143555,3759000,0.0,0.0
2014-04-16 00:00:00-04:00,36.270923020735985,37.01596114106869,36.145506466881336,36.98609924316406,3509500,0.0,0.0
2014-04-17 00:00:00-04:00,36.84873743490588,36.89651476076181,36.17835408906833,36.182830810546875,3128500,0.0,0.0
2014-04-21 00:00:00-04:00,36.29481250159623,36.29481250159623,35.887205860598414,36.01560974121094,2634500,0.0,0.0
2014-04-22 00:00:00-04:00,35.97081084662531,36.199251760354265,35.134697794382866,36.121612548828125,4145500,0.0,0.0
2014-04-23 00:00:00-04:00,36.23807456213353,36.55609549798443,36.10369887706139,36.30974197387695,2712000,0.0,0.0
2014-04-24 00:00:00-04:00,36.439643729834415,36.439643729834415,35.833460812712,35.87675857543945,2679000,0.0,0.0
2014-04-25 00:00:00-04:00,35.802098172463076,36.106683223319806,35.58411147429208,35.93647384643555,3173000,0.0,0.0
2014-04-28 00:00:00-04:00,36.02306766925897,36.37692223725574,35.833447800519714,36.13206100463867,2120500,0.0,0.0
2014-04-29 00:00:00-04:00,36.36051121557564,36.65912167180042,36.03651558137717,36.49787139892578,2828000,0.0,0.0
2014-04-30 00:00:00-04:00,36.48293749662042,36.759155777204896,36.26345853003852,36.605369567871094,2026000,0.0,0.0
2014-05-01 00:00:00-04:00,36.54115978429982,36.62775527830934,36.09323997812139,36.13206100463867,2867500,0.0,0.0
2014-05-02 00:00:00-04:00,36.16790601053236,36.50533749887619,36.064884451380664,36.33662033081055,1950000,0.0,0.0
2014-05-05 00:00:00-04:00,36.20223874142984,36.58894258548723,36.16192546870575,36.50831604003906,1468500,0.0,0.0
2014-05-06 00:00:00-04:00,36.37543100775528,36.60386906157222,35.94393437473515,36.359004974365234,2264000,0.0,0.0
2014-05-07 00:00:00-04:00,36.43815646266623,36.6307609079599,36.04249334235857,36.5590934753418,2594500,0.0,0.0
2014-05-08 00:00:00-04:00,36.01263015987325,37.06225065116616,34.93762448932357,36.03800964355469,7675500,0.0,0.0
2014-05-09 00:00:00-04:00,35.90960597604611,36.06786891627442,34.989878842818094,35.18547058105469,5447500,0.0,0.0
2014-05-12 00:00:00-04:00,35.42138432359036,36.412776272416636,35.237736160719024,36.08430099487305,5475500,0.0,0.0
2014-05-13 00:00:00-04:00,36.44412561545772,37.326524051700055,36.178361516025596,37.17124557495117,5239000,0.0,0.0
2014-05-14 00:00:00-04:00,37.25218664725526,37.55949832948225,37.12776257219138,37.17723083496094,3882500,0.2,0.0
2014-05-15 00:00:00-04:00,36.94487089601518,37.03181562572009,35.66915256177061,35.858036041259766,5513500,0.0,0.0
2014-05-16 00:00:00-04:00,35.75910448769396,36.20283207941331,35.47427808859916,36.08890151977539,8121500,0.0,0.0
2014-05-19 00:00:00-04:00,36.11138720739382,37.13675931421272,35.88502436234181,36.914894104003906,4061500,0.0,0.0
2014-05-20 00:00:00-04:00,36.89841040605248,37.42458801597542,36.865428698510236,36.99435043334961,3406000,0.0,0.0
2014-05-21 00:00:00-04:00,37.057307596772745,37.38710748082278,36.706523514593265,36.80246353149414,3942000,0.0,0.0
2014-05-22 00:00:00-04:00,36.790473022902404,37.03482356797296,36.43668955196699,36.66904830932617,3803000,0.0,0.0
2014-05-23 00:00:00-04:00,36.69903850011272,36.99135911792642,36.475674965320785,36.97636795043945,2806500,0.0,0.0
2014-05-27 00:00:00-04:00,36.992861586270315,37.33764989988505,36.85194802698586,37.07830810546875,2874000,0.0,0.0
2014-05-28 00:00:00-04:00,37.01533601742763,37.26568246480084,36.243309616468856,36.25830078125,3987500,0.0,0.0
2014-05-29 00:00:00-04:00,36.32576935094286,36.6630635009416,35.974982291234944,36.328765869140625,3622000,0.0,0.0
2014-05-30 00:00:00-04:00,36.145868084988,36.59859096311296,36.10689334439545,36.47416687011719,4403000,0.0,0.0
2014-06-02 00:00:00-04:00,36.47567703374349,36.97337066987829,36.47567703374349,36.65256881713867,3580000,0.0,0.0
2014-06-03 00:00:00-04:00,36.63605767755293,37.064796865399344,36.552109465483525,36.6435546875,3298500,0.0,0.0
2014-06-04 00:00:00-04:00,36.63007813013586,36.862436934561586,36.43519867362636,36.71702575683594,4229000,0.0,0.0
2014-06-05 00:00:00-04:00,36.91489901871403,37.08579486914827,36.42769616206774,36.70952606201172,2516000,0.0,0.0
2014-06-06 00:00:00-04:00,36.90740840914953,37.00484670241553,36.65256429739106,36.80097198486328,2434500,0.0,0.0
2014-06-09 00:00:00-04:00,36.77248648243976,37.02582944651933,36.37372950630436,36.5416259765625,2819000,0.0,0.0
2014-06-10 00:00:00-04:00,36.46967173373377,36.46967173373377,36.05142879150229,36.40970993041992,2596500,0.0,0.0
2014-06-11 00:00:00-04:00,36.150362116916746,36.150362116916746,35.73661687989779,35.865535736083984,3085000,0.0,0.0
2014-06-12 00:00:00-04:00,35.70064002794903,35.853545322847594,35.22243248524477,35.36784362792969,3154500,0.0,0.0
2014-06-13 00:00:00-04:00,35.34236045058749,35.36484576746442,34.98557760150048,35.264408111572266,2969000,0.0,0.0
2014-06-16 00:00:00-04:00,35.25541500432633,35.93150140349269,35.22843205056394,35.89102554321289,4368000,0.0,0.0
2014-06-17 00:00:00-04:00,35.807080120616114,36.2628024307378,35.625690723739325,36.21033477783203,2268500,0.0,0.0
2014-06-18 00:00:00-04:00,36.41120936038035,36.610589296547786,36.15786637283994,36.55961990356445,2682500,0.0,0.0
2014-06-19 00:00:00-04:00,36.68703677027427,36.98235670830027,36.2687938574148,36.87592315673828,3479000,0.0,0.0
2014-06-20 00:00:00-04:00,37.02582908413168,37.121771965677524,36.63307086515443,36.87592315673828,3683000,0.0,0.0
2014-06-23 00:00:00-04:00,36.80846599228471,37.0258307404376,36.622578974132935,36.80696487426758,1648500,0.0,0.0
2014-06-24 00:00:00-04:00,36.74849932916881,36.751498705767254,36.10539181294252,36.13237762451172,2562000,0.0,0.0
2014-06-25 00:00:00-04:00,35.95398038941182,36.44418254339427,35.926997440401756,36.237308502197266,2270000,0.0,0.0
2014-06-26 00:00:00-04:00,36.36773703169872,36.36773703169872,35.81457643934303,36.1998405456543,2136000,0.0,0.0
2014-06-27 00:00:00-04:00,35.97947789681574,36.08441321327566,35.75011845961822,36.018455505371094,3029500,0.0,0.0
2014-06-30 00:00:00-04:00,36.07991463184471,36.45768173126738,35.91501466092506,36.05742645263672,4273500,0.0,0.0
2014-07-01 00:00:00-04:00,36.31976905388121,36.66305905794712,36.147374922389595,36.591102600097656,2922500,0.0,0.0
2014-07-02 00:00:00-04:00,36.556624419285136,36.8009750205855,36.29578439126905,36.675052642822266,2516500,0.0,0.0
2014-07-03 00:00:00-04:00,36.68552723327271,36.832436598145996,36.511634924134924,36.790462493896484,1533000,0.0,0.0
2014-07-07 00:00:00-04:00,36.71851083320414,36.815951956112244,36.25679562656075,36.307762145996094,2680500,0.0,0.0
2014-07-08 00:00:00-04:00,36.24780276834927,36.746997342654026,35.95098460464957,36.727508544921875,3787000,0.0,0.0
2014-07-09 00:00:00-04:00,36.71702553961235,36.71702553961235,36.379731425271395,36.44868850708008,2170000,0.0,0.0
2014-07-10 00:00:00-04:00,36.02744246525303,36.199836568127594,35.80707549226039,36.04692840576172,2349000,0.0,0.0
2014-07-11 00:00:00-04:00,35.95698003721149,36.08740000780506,35.760599522439215,35.94498825073242,1730500,0.0,0.0
2014-07-14 00:00:00-04:00,36.05742641678753,36.14287577914767,35.852053442042944,36.13837814331055,2826500,0.0,0.0
2014-07-15 00:00:00-04:00,36.21632245974747,36.553616479990836,36.15785892537781,36.43518829345703,2214000,0.0,0.0
2014-07-16 00:00:00-04:00,36.55062229146228,36.78597758014039,36.55062229146228,36.77698516845703,2252000,0.0,0.0
2014-07-17 00:00:00-04:00,36.5761081276393,38.26857155597633,36.540129901966004,37.60447692871094,7626000,0.0,0.0
2014-07-18 00:00:00-04:00,37.66443744883545,37.926775670441856,37.42608280219182,37.857818603515625,4470500,0.0,0.0
2014-07-21 00:00:00-04:00,37.6704372264708,37.9252813219943,37.49804311174498,37.81435012817383,2247000,0.0,0.0
2014-07-22 00:00:00-04:00,37.95975467523344,38.273062260261625,37.8623135458787,38.05119705200195,2531000,0.0,0.0
2014-07-23 00:00:00-04:00,38.084181763006576,38.11266297331751,37.72889717816508,37.80535125732422,2258000,0.0,0.0
2014-07-24 00:00:00-04:00,38.162126575368795,38.569875865266525,38.01671545741416,38.16062545776367,4598000,0.0,0.0
2014-07-25 00:00:00-04:00,37.99423518440314,38.1261562862372,37.79785750884146,37.86831283569336,2133000,0.0,0.0
2014-07-28 00:00:00-04:00,37.730408177672714,38.23859533538248,37.72441228231441,38.22510528564453,2445000,0.0,0.0
2014-07-29 00:00:00-04:00,38.2236011619857,38.43047526158269,38.084188742865976,38.23109817504883,2035500,0.0,0.0
2014-07-30 00:00:00-04:00,38.318046325101484,38.4784458081635,38.0751939935768,38.16963577270508,2176500,0.0,0.0
2014-07-31 00:00:00-04:00,37.854815593346515,38.13664256572476,37.463552856700616,37.52801513671875,3498500,0.0,0.0
2014-08-01 00:00:00-04:00,37.02582648104359,37.92077864354072,37.02582648104359,37.86531448364258,2940500,0.0,0.0
2014-08-04 00:00:00-04:00,37.96575557725341,37.99723616576043,37.532521490968755,37.841331481933594,3333000,0.0,0.0
2014-08-05 00:00:00-04:00,37.534029672343145,38.10218153364916,37.378124947300634,37.42759323120117,4289500,0.0,0.0
2014-08-06 00:00:00-04:00,37.15774682996039,38.03171191779759,37.0722974854272,37.9372673034668,4784000,0.0,0.0
2014-08-07 00:00:00-04:00,38.10666751223609,38.10816577088205,36.07840844808587,36.54912185668945,10106000,0.0,0.0
2014-08-08 00:00:00-04:00,36.519149424368976,37.022841815311345,36.36324470477427,37.007850646972656,3829500,0.0,0.0
2014-08-11 00:00:00-04:00,37.16974139540479,37.24469435792908,36.82945082819252,37.019832611083984,2821500,0.0,0.0
2014-08-12 00:00:00-04:00,37.019839997472225,37.39760998059348,36.96287470524975,37.14876174926758,2206500,0.0,0.0
2014-08-13 00:00:00-04:00,37.20422406693359,37.247696445248756,36.76648946989314,36.907405853271484,2857500,0.0,0.0
2014-08-14 00:00:00-04:00,37.11402085300432,37.477512949397216,36.97676880581189,37.31914520263672,2964500,0.3,0.0
2014-08-15 00:00:00-04:00,37.40814450130563,38.15322973403832,37.37647094238862,38.070274353027344,4703000,0.0,0.0
2014-08-18 00:00:00-04:00,38.33272940233471,38.819901127544306,38.22564051591392,38.753536224365234,3237500,0.0,0.0
2014-08-19 00:00:00-04:00,38.95111926842803,39.38097648895379,38.62382284730908,38.69622039794922,4015000,0.0,0.0
2014-08-20 00:00:00-04:00,38.68415260721116,38.85458573976732,38.35534876402862,38.83196258544922,1801000,0.0,0.0
2014-08-21 00:00:00-04:00,39.0129425944303,39.254265761908975,38.63436734292797,39.018978118896484,2769500,0.0,0.0
2014-08-22 00:00:00-04:00,38.967716762336494,39.19848219838392,38.610257028349395,38.63740539550781,1711000,0.0,0.0
2014-08-25 00:00:00-04:00,38.70374853364508,38.970712621153574,38.613253061702984,38.90133285522461,1558000,0.0,0.0
2014-08-26 00:00:00-04:00,38.99936883819032,39.09288206658672,38.76106056236737,39.03707504272461,1640000,0.0,0.0
2014-08-27 00:00:00-04:00,39.14568955282031,39.32517312618657,39.04915851732896,39.166805267333984,2296500,0.0,0.0
2014-08-28 00:00:00-04:00,38.957141941016566,39.30404366579016,38.72335884294775,39.25276184082031,2332000,0.0,0.0
2014-08-29 00:00:00-04:00,39.24371111269608,39.364375583084154,38.676601910508836,38.86362838745117,2275000,0.0,0.0
2014-09-02 00:00:00-04:00,39.06120926135564,39.07176711390041,38.539346404944126,38.6901741027832,2837500,0.0,0.0
2014-09-03 00:00:00-04:00,38.99786843792535,39.047639946466816,38.53784517985652,38.56800842285156,2051500,0.0,0.0
2014-09-04 00:00:00-04:00,38.69470215936216,38.69470215936216,38.16831405923869,38.3809814453125,2156000,0.0,0.0
2014-09-05 00:00:00-04:00,38.27841974827322,38.334226780165956,37.98732504565295,38.29350280761719,3739000,0.0,0.0
2014-09-08 00:00:00-04:00,38.22562238429461,38.28746205146986,38.00692238531821,38.17132568359375,1836500,0.0,0.0
2014-09-09 00:00:00-04:00,38.340263847039694,38.36137955719483,37.756564054837106,37.853092193603516,3383000,0.0,0.0
2014-09-10 00:00:00-04:00,37.8817473433685,37.96922794541849,37.43680711790691,37.93302917480469,3606500,0.0,0.0
2014-09-11 00:00:00-04:00,37.641919404878436,38.05970822786409,37.4986318227121,37.82291030883789,1855500,0.0,0.0
2014-09-12 00:00:00-04:00,37.78372788415641,37.976787117534755,37.58765088660615,37.8033332824707,2155500,0.0,0.0
2014-09-15 00:00:00-04:00,37.78220488515594,38.074809962805894,37.7158428636518,38.01448059082031,2948000,0.0,0.0
2014-09-16 00:00:00-04:00,37.93303076734276,38.53633884156852,37.893817108998,38.379478454589844,2523500,0.0,0.0
2014-09-17 00:00:00-04:00,38.43377179752181,38.908878087268626,38.385507734796896,38.658504486083984,3059500,0.0,0.0
2014-09-18 00:00:00-04:00,38.872691738981054,39.25277459075723,38.717338770758104,39.171329498291016,2781000,0.0,0.0
2014-09-19 00:00:00-04:00,39.368901971373084,39.593634680086744,38.97071838378906,38.97071838378906,5362000,0.0,0.0
2014-09-22 00:00:00-04:00,38.94658014695487,39.029535524224805,38.424717292943406,38.57855987548828,3632500,0.0,0.0
2014-09-23 00:00:00-04:00,40.30856153439728,41.498587231682414,39.26483837531626,40.62831497192383,17822000,0.0,0.0
2014-09-24 00:00:00-04:00,40.40055851609421,41.44729928396917,40.14717001395483,41.07475662231445,6451000,0.0,0.0
2014-09-25 00:00:00-04:00,41.02196082471486,41.25875878632207,40.620759550023095,40.881690979003906,3924000,0.0,0.0
2014-09-26 00:00:00-04:00,40.83645739626755,42.2436728659993,40.70222015641019,41.908836364746094,4967500,0.0,0.0
2014-09-29 00:00:00-04:00,41.59058834876976,42.28288442467101,41.32663910647389,42.023460388183594,6573000,0.0,0.0
