Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-30 00:00:00-04:00,41.96463617508814,42.20445193224534,41.6282922886196,42.113956451416016,5656000,0.0,0.0
2014-10-01 00:00:00-04:00,42.10490132076787,42.52570799241563,40.608695346554974,40.61020278930664,6556500,0.0,0.0
2014-10-02 00:00:00-04:00,40.325157732939175,41.68712707866073,39.791229340631034,41.62227249145508,5590500,0.0,0.0
2014-10-03 00:00:00-04:00,41.74593781352552,42.080774270608615,41.4638906287934,41.48048400878906,3864500,0.0,0.0
2014-10-06 00:00:00-04:00,41.72029844374119,41.72029844374119,40.92393124644323,41.192405700683594,3098000,0.0,0.0
2014-10-07 00:00:00-04:00,41.10039183077886,43.78360538940999,41.10039183077886,42.64787673950195,7929000,0.0,0.0
2014-10-08 00:00:00-04:00,42.63580750815506,42.68859676723261,40.7655516638109,42.27382278442383,6463500,0.0,0.0
2014-10-09 00:00:00-04:00,42.414095675650174,42.414095675650174,40.555904991855215,40.881690979003906,5076500,0.0,0.0
2014-10-10 00:00:00-04:00,40.67507311110127,41.05515593446371,39.66603836835564,40.136619567871094,4742500,0.0,0.0
2014-10-13 00:00:00-04:00,40.11548796360203,40.35681111747578,38.05368042685421,38.132110595703125,4321500,0.0,0.0
2014-10-14 00:00:00-04:00,37.94056856774824,38.29048518936944,36.7731662366791,38.1049690246582,5607000,0.0,0.0
2014-10-15 00:00:00-04:00,37.706794150297455,38.699238399226125,36.11707442011447,38.350826263427734,7247000,0.0,0.0
2014-10-16 00:00:00-04:00,37.58160009894039,38.797266540612576,37.299552918612065,38.287471771240234,4664000,0.0,0.0
2014-10-17 00:00:00-04:00,37.2558088057449,38.11703040848592,36.723388083070155,36.94661331176758,11429000,0.0,0.0
2014-10-20 00:00:00-04:00,37.04767720587362,37.66154316394964,36.81841926397989,37.45038604736328,3726500,0.0,0.0
2014-10-21 00:00:00-04:00,37.77919227136128,38.278429289852824,37.48809461938033,38.14570236206055,3710000,0.0,0.0
2014-10-22 00:00:00-04:00,38.227136898192946,38.95864943438968,38.162282333870074,38.39002990722656,4627000,0.0,0.0
2014-10-23 00:00:00-04:00,39.02803232607976,40.37793600280649,38.39606850369405,38.56650161743164,3069000,0.0,0.0
2014-10-24 00:00:00-04:00,38.75805602241253,39.42320377427284,38.506174941659964,39.27690124511719,3128500,0.0,0.0
2014-10-27 00:00:00-04:00,38.92245645888009,38.92245645888009,38.17284586651353,38.46394348144531,3724500,0.0,0.0
2014-10-28 00:00:00-04:00,38.70223273482417,39.31459095379221,38.656983570223105,39.266326904296875,3067500,0.0,0.0
2014-10-29 00:00:00-04:00,39.29198466060717,39.46392810767243,38.40361162250321,38.82140350341797,4776500,0.0,0.0
2014-10-30 00:00:00-04:00,38.51974091170892,39.39152328427496,38.397571877308195,39.100425720214844,3105000,0.0,0.0
2014-10-31 00:00:00-04:00,39.595142995040916,39.99634144830186,38.792740334920104,39.215057373046875,4045500,0.0,0.0
2014-11-03 00:00:00-05:00,39.403597679484406,39.474487783350604,38.463945641665994,38.62683868408203,3802500,0.0,0.0
2014-11-04 00:00:00-05:00,38.46091582198855,38.72787989497259,37.925480233329885,38.079322814941406,4622000,0.0,0.0
2014-11-05 00:00:00-05:00,38.26635683192978,38.86664709644473,38.00391791197808,38.25429153442383,5831000,0.0,0.0
2014-11-06 00:00:00-05:00,36.58161031224962,38.635875009979316,36.35386275829885,37.936038970947266,6183000,0.0,0.0
2014-11-07 00:00:00-05:00,38.089891532234994,38.53633922391156,37.65701658224327,37.845550537109375,3812500,0.0,0.0
2014-11-10 00:00:00-05:00,38.00542361553294,38.64643782579199,37.41870611836518,38.370426177978516,5035000,0.0,0.0
2014-11-11 00:00:00-05:00,38.37042756663271,40.54082900110626,38.37042756663271,40.242191314697266,6256000,0.0,0.0
2014-11-12 00:00:00-05:00,40.22550910104708,40.59864208483703,39.95855158153386,40.40449142456055,3353000,0.3,0.0
2014-11-13 00:00:00-05:00,40.302853898287154,40.75637924415658,40.28920442371846,40.5167236328125,2950500,0.0,0.0
2014-11-14 00:00:00-05:00,40.49701797403002,40.794312192441716,40.02377624166707,40.36354064941406,3101500,0.0,0.0
2014-11-17 00:00:00-05:00,40.32409686440375,41.24934510763308,40.31347931852533,40.95508575439453,2812500,0.0,0.0
2014-11-18 00:00:00-05:00,41.038512709938054,41.46321746457217,40.63352708260951,40.906551361083984,3126500,0.0,0.0
2014-11-19 00:00:00-05:00,41.76353693435551,42.264080400740795,40.964183353670286,41.261474609375,3425500,0.0,0.0
2014-11-20 00:00:00-05:00,41.3251885419424,41.68163432684116,41.01121004929594,41.419227600097656,2701000,0.0,0.0
2014-11-21 00:00:00-05:00,42.13970334537481,42.51283628734099,41.72106829128424,42.22464370727539,4875500,0.0,0.0
2014-11-24 00:00:00-05:00,42.1973474628224,42.294424241498035,41.77719349430786,42.03504943847656,3275000,0.0,0.0
2014-11-25 00:00:00-05:00,41.91673953404213,42.180662228601,41.34187316894531,41.34187316894531,4077000,0.0,0.0
2014-11-26 00:00:00-05:00,41.2872642801471,41.45411308195196,40.4226893854569,41.20232391357422,2916000,0.0,0.0
2014-11-28 00:00:00-05:00,40.92929925159232,41.16743894046883,40.50914821292977,40.6729621887207,2723500,0.0,0.0
2014-12-01 00:00:00-05:00,40.60773991871809,41.10373555194152,40.146634641686944,40.51521682739258,3268500,0.0,0.0
2014-12-02 00:00:00-05:00,40.449993392298225,41.09463468355441,40.19820710354295,40.6835823059082,2671500,0.0,0.0
2014-12-03 00:00:00-05:00,40.67599398924104,41.55877203272542,40.58498686810854,40.95205307006836,3803500,0.0,0.0
2014-12-04 00:00:00-05:00,40.80188462734674,41.231140096257626,40.518242852622315,40.9474983215332,2744500,0.0,0.0
2014-12-05 00:00:00-05:00,41.12800062950169,41.25237924661895,40.57892018430447,40.70026397705078,2442500,0.0,0.0
2014-12-08 00:00:00-05:00,40.38325483307043,40.504598629607074,39.69917820368588,40.03590774536133,3365000,0.0,0.0
2014-12-09 00:00:00-05:00,39.29266645211363,39.655178889058334,38.73296569564429,39.54445266723633,4742000,0.0,0.0
2014-12-10 00:00:00-05:00,39.41856390669154,39.424630661433675,38.22635836141594,38.29309844970703,4438500,0.0,0.0
2014-12-11 00:00:00-05:00,38.293093867198664,38.543364105478965,37.95029767424787,38.211185455322266,4560000,0.0,0.0
2014-12-12 00:00:00-05:00,38.11564077646498,38.290072310385405,37.60144775541314,37.73795700073242,3168500,0.0,0.0
2014-12-15 00:00:00-05:00,37.784970124766176,38.376523565851166,37.376952653234284,37.615089416503906,4260000,0.0,0.0
2014-12-16 00:00:00-05:00,37.163085652151004,38.23242866414463,37.13275187562532,37.74856948852539,4818000,0.0,0.0
2014-12-17 00:00:00-05:00,38.02765854081109,39.02722947612187,37.75766913861255,38.9453239440918,3574000,0.0,0.0
2014-12-18 00:00:00-05:00,39.48227768441085,39.580867533090576,38.705675048687205,39.339698791503906,2969500,0.0,0.0
2014-12-19 00:00:00-05:00,39.98281059561863,40.566778382956514,39.43979701706621,40.339256286621094,4308000,0.0,0.0
2014-12-22 00:00:00-05:00,40.591061625533335,41.10070681185785,40.17849322820934,41.02486801147461,2779000,0.0,0.0
2014-12-23 00:00:00-05:00,41.390405896994515,42.37935936456627,41.22355710288916,42.26559829711914,4757000,0.0,0.0
2014-12-24 00:00:00-05:00,42.26862471259121,42.26862471259121,41.63915194592034,41.78628158569336,2348500,0.0,0.0
2014-12-26 00:00:00-05:00,41.93796303694731,42.17609978254107,41.45713875668857,41.65280532836914,2241000,0.0,0.0
2014-12-29 00:00:00-05:00,41.652804444232345,41.989533897718594,41.25843648550684,41.3934326171875,2523500,0.0,0.0
2014-12-30 00:00:00-05:00,41.20837779093654,41.84543323420569,41.11888666225572,41.48746871948242,1816000,0.0,0.0
2014-12-31 00:00:00-05:00,41.41770645996814,41.9167339681593,41.18108564573756,41.33883285522461,1975000,0.0,0.0
2015-01-02 00:00:00-05:00,41.59517793295334,42.276219755886096,41.4070940307741,42.1518440246582,3689000,0.0,0.0
2015-01-05 00:00:00-05:00,42.34902800219984,42.764631180890326,41.73472336850381,42.007747650146484,4224000,0.0,0.0
2015-01-06 00:00:00-05:00,42.473402468028226,43.45932113828653,42.41727991557071,42.876869201660156,5571500,0.0,0.0
2015-01-07 00:00:00-05:00,43.1938856043866,44.39974096891637,43.1938856043866,44.09941482543945,6901000,0.0,0.0
2015-01-08 00:00:00-05:00,44.62422116265881,44.76528407707002,44.03570248300614,44.712196350097656,3931000,0.0,0.0
2015-01-09 00:00:00-05:00,44.786512956310986,45.41295094076687,44.631797693680085,45.07622146606445,4201000,0.0,0.0
2015-01-12 00:00:00-05:00,44.85781324013457,45.625314329889875,44.14036795291591,45.14297103881836,5121000,0.0,0.0
2015-01-13 00:00:00-05:00,45.43874292933261,45.97265502110038,44.74708072985458,45.38868713378906,4941500,0.0,0.0
2015-01-14 00:00:00-05:00,44.90785269019393,45.26278239695952,43.38043668207097,43.887046813964844,5592000,0.0,0.0
2015-01-15 00:00:00-05:00,44.49983611454721,44.92909155121322,43.6837983097157,43.796043395996094,6182000,0.0,0.0
2015-01-16 00:00:00-05:00,43.987170912994706,45.20667860267545,43.753584885815435,45.14448928833008,4406000,0.0,0.0
2015-01-20 00:00:00-05:00,45.919578501570825,46.47472581952881,45.25977167017305,46.00603485107422,5395000,0.0,0.0
2015-01-21 00:00:00-05:00,46.004507008564744,46.118268074604146,45.470594924324224,45.84675979614258,1938000,0.0,0.0
2015-01-22 00:00:00-05:00,46.11068076604035,46.6491436203021,45.80732275619023,46.603641510009766,2890000,0.0,0.0
2015-01-23 00:00:00-05:00,46.58240751628128,46.70830209143793,45.72389943893017,45.76940155029297,2938000,0.0,0.0
2015-01-26 00:00:00-05:00,45.63896448790093,46.22444839421467,45.44632979536529,46.0833854675293,1520500,0.0,0.0
2015-01-27 00:00:00-05:00,45.80732081386667,46.76593752330603,45.729963179360254,46.445892333984375,2736500,0.0,0.0
2015-01-28 00:00:00-05:00,46.76441772281179,46.76441772281179,45.60103286998148,45.67839050292969,1484000,0.0,0.0
2015-01-29 00:00:00-05:00,45.7466468587712,46.56723548041342,45.16874578865583,46.53386688232422,2644000,0.0,0.0
2015-01-30 00:00:00-05:00,46.075796164384236,47.114802482493744,45.97113668189168,46.31999969482422,2503000,0.0,0.0
2015-02-02 00:00:00-05:00,46.63093996446147,46.71739628218221,45.43873731523314,46.22747039794922,2370500,0.0,0.0
2015-02-03 00:00:00-05:00,46.26842001075205,46.55812849488675,45.211210715184286,45.66170120239258,3930000,0.0,0.0
2015-02-04 00:00:00-05:00,45.37504249657431,45.78457601902648,44.929102651251924,45.05802917480469,3811000,0.0,0.0
2015-02-05 00:00:00-05:00,45.449360358974424,45.77850426398488,44.94274722160871,45.44329071044922,3120000,0.0,0.0
2015-02-06 00:00:00-05:00,45.47211621348131,45.47211621348131,44.29356277214707,44.99432373046875,3735500,0.0,0.0
2015-02-09 00:00:00-05:00,44.73343513424235,45.29313315514123,44.5938881739191,45.050445556640625,2271000,0.0,0.0
2015-02-10 00:00:00-05:00,45.11718151623691,45.528233851598486,44.48619266084565,45.20667266845703,2367000,0.0,0.0
2015-02-11 00:00:00-05:00,45.296178984497125,45.625322998867496,45.02922140406269,45.3204460144043,3135500,0.0,0.0
2015-02-12 00:00:00-05:00,45.65733784633911,46.340292261834264,45.355496424861265,46.12991714477539,2420500,0.3,0.0
2015-02-13 00:00:00-05:00,46.10858428151952,46.4165231315243,45.735092192100936,45.946990966796875,2582000,0.0,0.0
2015-02-17 00:00:00-05:00,45.76252044932881,46.1009489589618,45.203048622880154,45.536903381347656,3932500,0.0,0.0
2015-02-18 00:00:00-05:00,44.453035751816806,45.721381379300404,44.40120376075859,45.1542854309082,6091500,0.0,0.0
2015-02-19 00:00:00-05:00,45.19847980799131,46.73817675199445,44.97133619304038,46.40127182006836,3864500,0.0,0.0
2015-02-20 00:00:00-05:00,46.22139242186492,47.05221902641231,45.878390079132146,47.0125846862793,3010500,0.0,0.0
2015-02-23 00:00:00-05:00,47.08879430278532,47.82053051161238,47.08879430278532,47.666561126708984,2911500,0.0,0.0
2015-02-24 00:00:00-05:00,47.440948030781044,47.93334596230518,47.00190568721916,47.54460906982422,2399000,0.0,0.0
2015-02-25 00:00:00-05:00,47.611693508009616,47.73517318732714,46.629944717557535,46.83727264404297,3061000,0.0,0.0
2015-02-26 00:00:00-05:00,46.793050536211574,47.09031819104703,45.98204275466338,46.74121856689453,2460000,0.0,0.0
2015-02-27 00:00:00-05:00,46.79763127608378,47.062885620247194,46.47749772542507,46.68329620361328,3321000,0.0,0.0
2015-03-02 00:00:00-05:00,46.68329347129869,47.73059243886225,46.238153755867664,47.466861724853516,4309000,0.0,0.0
2015-03-03 00:00:00-05:00,47.334222149880794,47.668076848920045,47.07506525537145,47.44550704956055,3154000,0.0,0.0
2015-03-04 00:00:00-05:00,47.337289935866664,47.80986930523564,46.37078605164368,46.48664474487305,3243500,0.0,0.0
2015-03-05 00:00:00-05:00,46.49426822543076,46.718361720604314,46.10248405874235,46.235111236572266,2231500,0.0,0.0
2015-03-06 00:00:00-05:00,45.94241627849068,46.038459259504776,45.27623313208028,45.434776306152344,3336000,0.0,0.0
2015-03-09 00:00:00-04:00,45.64056848755001,46.53542167451649,45.51556521106605,46.38450241088867,2410500,0.0,0.0
2015-03-10 00:00:00-04:00,45.64970254524921,45.91038304688409,44.51093759927097,44.65423583984375,5369000,0.0,0.0
2015-03-11 00:00:00-04:00,44.946943673752465,45.116157946498646,44.2777104714051,44.32649230957031,5811500,0.0,0.0
2015-03-12 00:00:00-04:00,44.738098589073054,45.00182932959163,44.14966053244315,44.49876022338867,2365000,0.0,0.0
2015-03-13 00:00:00-04:00,44.30514566045175,44.721322127217896,44.05818344957652,44.6115608215332,2303500,0.0,0.0
2015-03-16 00:00:00-04:00,44.62375775804244,44.97438392622307,44.46369099663082,44.66796875,2199000,0.0,0.0
2015-03-17 00:00:00-04:00,44.36308105610323,44.6999859993949,44.04599473480795,44.12221908569336,3147000,0.0,0.0
2015-03-18 00:00:00-04:00,43.8691570533889,45.1618917333775,43.42401733636757,44.94084548950195,4174500,0.0,0.0
2015-03-19 00:00:00-04:00,44.60852314703358,44.90884102630857,44.2091179589535,44.21369171142578,3447000,0.0,0.0
2015-03-20 00:00:00-04:00,44.55820729840435,44.68016334114223,43.94842708471495,44.244171142578125,5802000,0.0,0.0
2015-03-23 00:00:00-04:00,44.36154994923095,44.64052550179862,44.15727221255221,44.20758056640625,2793000,0.0,0.0
2015-03-24 00:00:00-04:00,43.98959281226707,45.07500258515931,43.904220955998966,44.972862243652344,3950000,0.0,0.0
2015-03-25 00:00:00-04:00,45.186293892333275,45.823513867203495,44.771640916515956,44.78078842163086,2591500,0.0,0.0
2015-03-26 00:00:00-04:00,44.72285527589224,45.4469706726202,44.61157033197239,44.85700607299805,3369500,0.0,0.0
2015-03-27 00:00:00-04:00,44.74875941526155,44.8569941931831,43.89811442855185,44.004825592041016,2519500,0.0,0.0
2015-03-30 00:00:00-04:00,44.16033155888147,44.68931665359502,44.16033155888147,44.3585090637207,2027500,0.0,0.0
2015-03-31 00:00:00-04:00,43.89507252917567,44.238071908418405,43.10235677892181,43.24565505981445,4118500,0.0,0.0
2015-04-01 00:00:00-04:00,43.3996259691061,43.58103497537822,42.751734999470436,43.31578063964844,3446000,0.0,0.0
2015-04-02 00:00:00-04:00,43.049000604335646,43.58408300155337,42.45598886817068,42.71819305419922,2750000,0.0,0.0
2015-04-06 00:00:00-04:00,42.60233400508122,43.227361995958915,42.379764154134186,42.88588333129883,2843000,0.0,0.0
2015-04-07 00:00:00-04:00,42.916382116160044,43.446890869140624,42.77765756063474,42.875221252441406,2309500,0.0,0.0
2015-04-08 00:00:00-04:00,42.91332834114804,43.72433627390538,42.91332834114804,43.439266204833984,3686000,0.0,0.0
2015-04-09 00:00:00-04:00,43.16028202293866,43.85085737506666,43.16028202293866,43.41791534423828,2999000,0.0,0.0
2015-04-10 00:00:00-04:00,43.417929264554935,43.669462393285585,42.93315220195319,43.37371826171875,2990000,0.0,0.0
2015-04-13 00:00:00-04:00,43.63591836682151,43.88745145490569,43.18925210406558,43.295963287353516,2145500,0.0,0.0
2015-04-14 00:00:00-04:00,43.25174945740382,43.28986017385271,42.529160736403824,43.05052185058594,2496000,0.0,0.0
2015-04-15 00:00:00-04:00,43.04137174007779,43.96823814841871,43.04137174007779,43.70298385620117,2995500,0.0,0.0
2015-04-16 00:00:00-04:00,43.44383372497999,45.09176836155235,43.29748821087282,44.66034698486328,3791000,0.0,0.0
2015-04-17 00:00:00-04:00,44.54905985524888,45.29451736689276,44.35240599049107,44.39661407470703,4181000,0.0,0.0
2015-04-20 00:00:00-04:00,44.43015155700992,44.791445914848794,43.79445539050209,43.89964294433594,3357000,0.0,0.0
2015-04-21 00:00:00-04:00,43.783786703901484,44.049041024961504,43.5383480954456,43.5718879699707,3734500,0.0,0.0
2015-04-22 00:00:00-04:00,43.565798722186706,43.748734286972045,42.98345796014143,43.544456481933594,2095000,0.0,0.0
2015-04-23 00:00:00-04:00,43.59169740258079,44.42405025720758,43.45297289603,44.17403793334961,2699500,0.0,0.0
2015-04-24 00:00:00-04:00,44.18776417000866,44.93626888866418,44.110016213624746,44.885963439941406,2612000,0.0,0.0
2015-04-27 00:00:00-04:00,44.93170176101229,45.0551814250542,43.94842947734745,43.98806381225586,3453000,0.0,0.0
2015-04-28 00:00:00-04:00,43.75939316673059,44.02769761747831,43.18162631887554,43.879825592041016,2579500,0.0,0.0
2015-04-29 00:00:00-04:00,44.02770978627408,44.62072166647105,43.64354655533529,44.43778610229492,2321500,0.0,0.0
2015-04-30 00:00:00-04:00,44.51705090067616,44.535345908132406,43.71976424547628,43.82342529296875,3720000,0.0,0.0
2015-05-01 00:00:00-04:00,44.180147082837884,45.13292963240531,43.85391326784653,44.89511489868164,2690500,0.0,0.0
2015-05-04 00:00:00-04:00,44.79144506458503,45.32043005271586,44.72436822819267,44.788394927978516,2145000,0.0,0.0
2015-05-05 00:00:00-04:00,44.87834691516595,45.05213495389347,44.17557668631339,44.241127014160156,2902000,0.0,0.0
2015-05-06 00:00:00-04:00,44.24721880707505,45.03841093190469,44.190815990388,44.91035461425781,3096500,0.0,0.0
2015-05-07 00:00:00-04:00,44.87987406689446,45.96985763428036,44.154235067731044,45.74728775024414,5851500,0.0,0.0
2015-05-08 00:00:00-04:00,47.33271627734947,47.76566130918601,46.54762432073407,47.389122009277344,5826000,0.0,0.0
2015-05-11 00:00:00-04:00,47.51870104946409,47.71535495058769,46.619273976370145,47.0125846862793,4730500,0.0,0.0
2015-05-12 00:00:00-04:00,46.7275092953808,46.87080759224545,46.207671702091915,46.23968505859375,3069000,0.0,0.0
2015-05-13 00:00:00-04:00,46.17687072290169,46.9183713482932,46.120184664964036,46.77895736694336,2431000,0.3,0.0
2015-05-14 00:00:00-04:00,46.823385482048785,47.01335785298114,46.360712816209045,46.61809539794922,3494000,0.0,0.0
2015-05-15 00:00:00-04:00,46.56905255849638,47.15428718794105,46.36069724846086,46.99189376831055,3747000,0.0,0.0
2015-05-18 00:00:00-04:00,47.01334870598112,47.453041794410176,46.88619008780168,47.12059020996094,3205500,0.0,0.0
2015-05-19 00:00:00-04:00,47.22783598685929,47.55569111907027,46.959732202653186,47.53117752075195,3025500,0.0,0.0
2015-05-20 00:00:00-04:00,47.50820230412781,47.95248903250129,47.23243671722108,47.639957427978516,3211000,0.0,0.0
2015-05-21 00:00:00-04:00,47.705823121035074,49.11222380089511,47.44078174428425,48.579078674316406,5429500,0.0,0.0
2015-05-22 00:00:00-04:00,48.91307223378753,49.39106260730074,48.27421665274347,49.165855407714844,3883500,0.0,0.0
2015-05-26 00:00:00-04:00,48.87936656281291,49.10763904879806,48.56683204830886,48.885494232177734,3857500,0.0,0.0
2015-05-27 00:00:00-04:00,49.00344962578482,49.3466224151395,48.60052549790216,49.22865676879883,3289500,0.0,0.0
2015-05-28 00:00:00-04:00,49.25471139839294,49.51362221331092,48.76292870891787,49.27769088745117,3170500,0.0,0.0
2015-05-29 00:00:00-04:00,49.342042666763426,49.43396063579847,48.393714904785156,48.393714904785156,4641000,0.0,0.0
2015-06-01 00:00:00-04:00,48.52394394734596,49.0233856145391,48.11642318096429,48.505558013916016,3301000,0.0,0.0
2015-06-02 00:00:00-04:00,48.53771865046462,49.22866373058488,48.441201289809385,48.91306686401367,2634500,0.0,0.0
2015-06-03 00:00:00-04:00,49.05094775207943,49.5902235402568,48.61738521336775,49.303733825683594,3247000,0.0,0.0
2015-06-04 00:00:00-04:00,49.0126415916818,49.31598014917903,48.690914186096464,48.790496826171875,4398000,0.0,0.0
2015-06-05 00:00:00-04:00,48.568357778264385,49.21334385182547,48.412091999625595,48.69858169555664,3168000,0.0,0.0
2015-06-08 00:00:00-04:00,48.66793846895303,49.02183542817538,48.27114198650103,48.30791091918945,1880500,0.0,0.0
2015-06-09 00:00:00-04:00,48.21140613742418,48.657227005667814,48.1271440997972,48.34928894042969,1668000,0.0,0.0
2015-06-10 00:00:00-04:00,48.60973179305799,49.30680171261704,48.539259207646104,49.089256286621094,1777000,0.0,0.0
2015-06-11 00:00:00-04:00,49.10763719323603,49.63465180404439,48.81195451118587,48.911537170410156,2527000,0.0,0.0
2015-06-12 00:00:00-04:00,48.78744583731346,49.00652829414427,48.41363168343962,48.43661117553711,1686500,0.0,0.0
2015-06-15 00:00:00-04:00,48.1302066612339,48.71850385999349,47.799289121667584,48.65569305419922,2345000,0.0,0.0
2015-06-16 00:00:00-04:00,48.68786672163591,49.302208723383856,48.25889769020692,49.15053939819336,2503000,0.0,0.0
2015-06-17 00:00:00-04:00,48.78897286405177,48.79510053291411,47.70889306056932,48.51626968383789,4303500,0.0,0.0
2015-06-18 00:00:00-04:00,48.5423220492354,49.81390558328871,48.5423220492354,49.21641540527344,2587700,0.0,5.0
2015-06-19 00:00:00-04:00,49.11683473746081,49.25471753320793,48.22825542170724,48.44274139404297,3696500,0.0,0.0
2015-06-22 00:00:00-04:00,48.64956686785481,49.17045974731445,48.32784226472955,49.17045974731445,2793300,0.0,0.0
2015-06-23 00:00:00-04:00,49.25470229172581,49.469185275579065,48.74147139479075,48.74913024902344,1383700,0.0,0.0
2015-06-24 00:00:00-04:00,48.51168466170281,48.9253301427749,48.266557409283685,48.33549880981445,1244600,0.0,0.0
2015-06-25 00:00:00-04:00,48.39678014970967,49.11683540892437,48.335497607601,48.99427032470703,1939800,0.0,0.0
2015-06-26 00:00:00-04:00,49.53814146099384,50.31947928951805,48.795109605789776,48.879371643066406,5489300,0.0,0.0
2015-06-29 00:00:00-04:00,48.58061803932936,49.13981096387259,47.875886394220295,47.92184829711914,1527300,0.0,0.0
2015-06-30 00:00:00-04:00,48.24357719927109,49.82156760900936,48.090373764578906,49.23939514160156,3076200,0.0,0.0
2015-07-01 00:00:00-04:00,49.27003682211907,50.36543744441294,49.07087147873155,49.86752700805664,2593200,0.0,0.0
2015-07-02 00:00:00-04:00,50.08199419439301,50.21222101854639,49.36960092670803,49.43854522705078,1819000,0.0,0.0
2015-07-06 00:00:00-04:00,49.00192613207302,49.25471220429771,48.43507437509502,48.680198669433594,2214200,0.0,0.0
2015-07-07 00:00:00-04:00,48.56529979373588,48.61125877401774,46.86474739261491,47.57714080810547,3043900,0.0,0.0
2015-07-08 00:00:00-04:00,47.19412830790179,47.19412830790179,46.075748443603516,46.075748443603516,2792800,0.0,0.0
2015-07-09 00:00:00-04:00,46.60430307286709,47.186472566995484,46.35151698952551,46.57366180419922,2407200,0.0,0.0
2015-07-10 00:00:00-04:00,47.140500463127694,47.370304069939515,46.864734966108955,47.270721435546875,1324300,0.0,0.0
2015-07-13 00:00:00-04:00,47.51586013548909,47.967808632699764,47.232435698221735,47.569480895996094,1463800,0.0,0.0
2015-07-14 00:00:00-04:00,47.46223988923836,48.396778163250154,47.27073633617774,48.013771057128906,1558300,0.0,0.0
2015-07-15 00:00:00-04:00,47.99077983968507,48.09802133565747,47.51584904021929,47.60777282714844,1120600,0.0,0.0
2015-07-16 00:00:00-04:00,47.81460330592876,48.121010144165126,47.54649951405607,48.059730529785156,1322700,0.0,0.0
2015-07-17 00:00:00-04:00,47.944822053209805,53.8661106235948,46.69621826719278,52.7936897277832,9629500,0.0,0.0
2015-07-20 00:00:00-04:00,51.682976162431835,51.790217676987126,49.48451342560002,49.79092025756836,5547800,0.0,0.0
2015-07-21 00:00:00-04:00,49.72963250158588,50.19690155633205,48.89467996245743,48.978939056396484,2083700,0.0,0.0
2015-07-22 00:00:00-04:00,48.43507031917556,48.43507031917556,47.27839033475703,47.89120101928711,2108900,0.0,0.0
2015-07-23 00:00:00-04:00,47.967810276432004,48.45040005964444,47.52352354241908,47.738006591796875,1355700,0.0,0.0
2015-07-24 00:00:00-04:00,47.40094631397084,47.40094631397084,46.24426355770111,46.6119499206543,1619200,0.0,0.0
2015-07-27 00:00:00-04:00,46.22128863498143,46.22128863498143,45.00332615906855,45.263771057128906,2620100,0.0,0.0
2015-07-28 00:00:00-04:00,45.52422312360998,45.531881979709624,44.58968488539414,45.11823654174805,2096300,0.0,0.0
2015-07-29 00:00:00-04:00,45.27143479901691,45.715724405714624,44.88842772653077,45.37101745605469,1472500,0.0,0.0
2015-07-30 00:00:00-04:00,45.47825814091117,45.98382735050484,45.15653360849338,45.2867546081543,1081600,0.0,0.0
2015-07-31 00:00:00-04:00,45.401654656605665,45.86126193357791,45.1565303859389,45.3480339050293,1251500,0.0,0.0
2015-08-03 00:00:00-04:00,45.19483485340594,45.64678331882449,44.58202411778218,45.21015548706055,1400100,0.0,0.0
