Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-04 00:00:00-04:00,45.53953527453505,46.742177083886,45.30206987011169,46.36682891845703,1855700,0.0,0.0
2015-08-05 00:00:00-04:00,46.841765202018685,47.523517309943145,46.13703068316607,47.20178985595703,2368600,0.0,0.0
2015-08-06 00:00:00-04:00,50.51097555891315,51.44551376878868,48.189950668071226,48.25889205932617,5808100,0.0,0.0
2015-08-07 00:00:00-04:00,48.00609665581941,48.73381055052593,44.26028861042065,45.14886474609375,4121900,0.0,0.0
2015-08-10 00:00:00-04:00,45.63145274152905,47.699691080413395,45.263766380278064,46.68855285644531,4793600,0.0,0.0
2015-08-11 00:00:00-04:00,45.371007986328465,45.723373718163906,43.463634799832526,43.86962127685547,4470500,0.0,0.0
2015-08-12 00:00:00-04:00,43.80032849039305,47.75067238341518,43.569314691458985,47.465755462646484,6556300,0.3,0.0
2015-08-13 00:00:00-04:00,47.71217198529198,49.20606694177944,46.74191282605263,48.68243408203125,2862000,0.0,0.0
2015-08-14 00:00:00-04:00,48.98274535885556,50.14551928466288,48.62852404453656,49.152156829833984,3147300,0.0,0.0
2015-08-17 00:00:00-04:00,49.152160367836224,49.321571851009,48.34360769814778,49.30616760253906,1763700,0.0,0.0
2015-08-18 00:00:00-04:00,49.0443589815184,49.129064736559904,48.35901669072825,48.87495040893555,2097000,0.0,0.0
2015-08-19 00:00:00-04:00,48.73633348001878,48.936544646382956,47.650566032140716,47.68906784057617,1767800,0.0,0.0
2015-08-20 00:00:00-04:00,47.511955949982365,48.13569286809624,46.564797386828296,47.026824951171875,2102700,0.0,0.0
2015-08-21 00:00:00-04:00,46.81892013133711,46.83432144459991,45.60224575857793,45.83325958251953,2531400,0.0,0.0
2015-08-24 00:00:00-04:00,43.16118642819899,46.10276932254727,42.660657029945874,43.04568099975586,3180600,0.0,0.0
2015-08-25 00:00:00-04:00,45.47132662285353,45.71004252260924,42.930169212145714,42.96097183227539,2338100,0.0,0.0
2015-08-26 00:00:00-04:00,43.87733070828636,43.900431206191385,42.06771924739913,43.20738983154297,3260000,0.0,0.0
2015-08-27 00:00:00-04:00,44.270059111393444,44.86299346360954,43.399904082329726,44.570377349853516,2321000,0.0,0.0
2015-08-28 00:00:00-04:00,44.223858933624726,44.43177225580311,43.63092159352344,44.254661560058594,2415100,0.0,0.0
2015-08-31 00:00:00-04:00,44.23925162774949,45.0786039407912,43.838826374624134,44.18534851074219,2285200,0.0,0.0
2015-09-01 00:00:00-04:00,43.045694730297434,43.946649697035866,41.8136158714021,42.22944259643555,3155400,0.0,0.0
2015-09-02 00:00:00-04:00,42.79156250468474,43.184288587281095,41.921407536137615,42.776161193847656,2107300,0.0,0.0
2015-09-03 00:00:00-04:00,42.806965725765075,44.06984389576429,42.72225998113101,43.869632720947266,2438700,0.0,0.0
2015-09-04 00:00:00-04:00,43.03797906058737,43.561611896782544,42.506647037462756,42.722259521484375,1546300,0.0,0.0
2015-09-08 00:00:00-04:00,43.78493110866855,44.23155743502759,43.376806596004236,43.82343292236328,1569300,0.0,0.0
2015-09-09 00:00:00-04:00,44.56267049364169,45.355821816450295,43.746421611673036,43.8619270324707,1631200,0.0,0.0
2015-09-10 00:00:00-04:00,43.77722525541343,43.95433887082657,43.12268566584254,43.43070602416992,872200,0.0,0.0
2015-09-11 00:00:00-04:00,43.02258275626619,43.43840939884513,42.35264179044465,43.0302848815918,1358100,0.0,0.0
2015-09-14 00:00:00-04:00,43.0610741547278,43.12267939243099,41.32076731460443,41.46707534790039,2836600,0.0,0.0
2015-09-15 00:00:00-04:00,41.49788905739531,42.35264286522071,41.05896190270123,42.183231353759766,2067400,0.0,0.0
2015-09-16 00:00:00-04:00,42.167830040217844,42.54515487824444,41.96761883917325,42.183231353759766,1620000,0.0,0.0
2015-09-17 00:00:00-04:00,42.121617779749435,42.922468244894446,41.366971242881824,41.46707534790039,2014800,0.0,0.0
2015-09-18 00:00:00-04:00,41.089758898406245,41.089758898406245,39.69597105763392,40.06559371948242,4422700,0.0,0.0
2015-09-21 00:00:00-04:00,40.44292306254586,40.81254576604017,39.603570588725404,39.82688522338867,1375200,0.0,0.0
2015-09-22 00:00:00-04:00,39.218538613916316,39.557358622325054,38.4253902405393,39.34944534301758,4703800,0.0,0.0
2015-09-23 00:00:00-04:00,39.51116779867882,39.73447950800167,36.46947731393347,36.7620964050293,3225600,0.0,0.0
2015-09-24 00:00:00-04:00,36.400163179761044,36.75438449508145,35.037178096898245,35.74562072753906,5144800,0.0,0.0
2015-09-25 00:00:00-04:00,36.24614921344024,36.323152817383495,35.514603225982505,35.707115173339844,3829500,0.0,0.0
2015-09-28 00:00:00-04:00,35.33750044969182,35.49920981645335,33.920612084376764,33.928314208984375,2524200,0.0,0.0
2015-09-29 00:00:00-04:00,34.074615791604096,34.77535918529869,33.78969892273907,34.028411865234375,2486600,0.0,0.0
2015-09-30 00:00:00-04:00,34.55205372749911,35.06028530161933,33.866711461829425,34.575157165527344,3822400,0.0,0.0
2015-10-01 00:00:00-04:00,34.6290519012056,34.99097238428791,33.90520506004227,34.49814224243164,2517400,0.0,0.0
2015-10-02 00:00:00-04:00,33.882108932399774,36.515671443963704,33.76660056785761,36.27695846557617,3561200,0.0,0.0
2015-10-05 00:00:00-04:00,36.73128126006893,38.37918310955118,36.69277945692669,37.763145446777344,3874300,0.0,0.0
2015-10-06 00:00:00-04:00,37.59373773802154,38.61790284126424,37.59373773802154,38.1558723449707,2780700,0.0,0.0
2015-10-07 00:00:00-04:00,38.0865687514167,40.25810361279956,38.02496644639501,40.2119026184082,4222700,0.0,0.0
2015-10-08 00:00:00-04:00,39.83457980276094,41.0589561515941,39.58046550866338,40.704734802246094,2981000,0.0,0.0
2015-10-09 00:00:00-04:00,41.07435081965069,41.328465072648044,39.01832161358445,39.10302734375,2529400,0.0,0.0
2015-10-12 00:00:00-04:00,38.795013427734375,39.0645290135887,37.9325576780014,38.795013427734375,2107900,0.0,0.0
2015-10-13 00:00:00-04:00,38.44848548284621,39.73446385181525,37.91715357777802,39.334041595458984,3530900,0.0,0.0
2015-10-14 00:00:00-04:00,39.58045919139777,40.58152077162782,39.20313446644603,40.45061111450195,2660300,0.0,0.0
2015-10-15 00:00:00-04:00,40.67393692327265,41.31307820153031,39.94239070342959,41.128265380859375,2668800,0.0,0.0
2015-10-16 00:00:00-04:00,41.24376679075658,41.33617171672552,39.84227984064589,40.28890609741211,2153600,0.0,0.0
2015-10-19 00:00:00-04:00,40.042499936829266,40.20420932772793,39.36485680770592,39.64207458496094,2130100,0.0,0.0
2015-10-20 00:00:00-04:00,39.742167986567146,40.80483478800247,39.62665963994401,39.86537551879883,1593600,0.0,0.0
2015-10-21 00:00:00-04:00,40.46603251013199,40.81255478923889,39.37256547106219,40.20421600341797,2615900,0.0,0.0
2015-10-22 00:00:00-04:00,40.47373098532,41.574900052070085,40.250416321433505,41.351585388183594,2228000,0.0,0.0
2015-10-23 00:00:00-04:00,41.74429603630264,41.790499967893595,41.14365961311831,41.674991607666016,2087900,0.0,0.0
2015-10-26 00:00:00-04:00,41.397769251800874,41.63648513200771,40.7201292894383,40.8895378112793,1701300,0.0,0.0
2015-10-27 00:00:00-04:00,40.51223072829434,40.71244194039704,39.411061717978576,39.71138000488281,1807700,0.0,0.0
2015-10-28 00:00:00-04:00,39.74216180337743,40.35050018428043,39.28783354817756,40.24269104003906,2016500,0.0,0.0
2015-10-29 00:00:00-04:00,40.204207341899476,40.204207341899476,39.2955504224455,39.50346374511719,1664500,0.0,0.0
2015-10-30 00:00:00-04:00,39.56506665927528,39.91158884324372,38.887423603681434,39.0953369140625,2875200,0.0,0.0
2015-11-02 00:00:00-05:00,39.28014356179762,40.550723819518375,38.98752746380717,40.312007904052734,2798200,0.0,0.0
2015-11-03 00:00:00-05:00,40.142594075918325,40.91264190353042,39.54195477288133,40.01168441772461,2132500,0.0,0.0
2015-11-04 00:00:00-05:00,40.211905569912034,40.75093679403965,39.503459916415956,39.85768127441406,2423000,0.0,0.0
2015-11-05 00:00:00-05:00,37.432035200521874,37.716952149062635,35.19119555118751,36.06904983520508,9152000,0.0,0.0
2015-11-06 00:00:00-05:00,36.03824816470774,36.49257663186165,35.42990950000162,35.822635650634766,3656800,0.0,0.0
2015-11-09 00:00:00-05:00,35.71482838899075,37.20102131918971,35.514614256554566,37.09321212768555,4186300,0.0,0.0
2015-11-10 00:00:00-05:00,36.969990169154,37.21640814488215,36.3000494675621,36.45405960083008,2767400,0.0,0.0
2015-11-11 00:00:00-05:00,36.59268286424858,37.00850950688211,35.476112629399324,36.6619873046875,2469200,0.0,0.0
2015-11-12 00:00:00-05:00,36.367508352539865,37.072695372279135,36.16602465768472,36.506996154785156,2677600,0.3,0.0
2015-11-13 00:00:00-05:00,36.52250035554265,37.70814388820647,36.204778750757626,37.235435485839844,2304000,0.0,0.0
2015-11-16 00:00:00-05:00,37.010697479937136,37.405913883653746,36.37525439565426,37.17343521118164,2307400,0.0,0.0
2015-11-17 00:00:00-05:00,38.56055853559218,39.41298426063306,37.41366121030917,38.3513298034668,3720600,0.0,0.0
2015-11-18 00:00:00-05:00,38.25058817639103,39.03326705358113,38.01035854273532,38.42107391357422,2529700,0.0,0.0
2015-11-19 00:00:00-05:00,37.93287987837764,37.97162584413591,35.987801062358756,36.08854293823242,4682900,0.0,0.0
2015-11-20 00:00:00-05:00,35.925803689178466,36.26677228448788,33.76374536596345,34.019474029541016,6019000,0.0,0.0
2015-11-23 00:00:00-05:00,33.93422532817026,35.23610949613826,33.82573547352739,34.871891021728516,3765400,0.0,0.0
2015-11-24 00:00:00-05:00,34.80213352026409,35.64680800203562,34.096946784555804,35.4918212890625,2698300,0.0,0.0
2015-11-25 00:00:00-05:00,35.406600454122675,35.763071002342976,34.910645029275756,35.15862274169922,1358000,0.0,0.0
2015-11-27 00:00:00-05:00,35.034626156314786,35.12761999505336,34.561917822504384,34.95713424682617,1031100,0.0,0.0
2015-11-30 00:00:00-05:00,34.902891003273275,36.11953236894276,34.8176481250461,35.755313873291016,3049500,0.0,0.0
2015-12-01 00:00:00-05:00,35.99554143476513,36.228020117017955,34.716904248184356,34.871891021728516,2580600,0.0,0.0
2015-12-02 00:00:00-05:00,36.10402384149614,36.10402384149614,34.29068576419533,34.91838073730469,2812700,0.0,0.0
2015-12-03 00:00:00-05:00,35.1431249968527,36.166033835482246,35.06563306755225,35.5383415222168,3297600,0.0,0.0
2015-12-04 00:00:00-05:00,35.25161484472588,35.54608651597853,34.197708141367826,34.43793487548828,3110400,0.0,0.0
2015-12-07 00:00:00-05:00,34.18220728460963,34.18995529400471,32.83382602807065,33.51576614379883,2816800,0.0,0.0
2015-12-08 00:00:00-05:00,32.99656201079922,33.61650619349317,32.41536378524981,32.60909652709961,2465400,0.0,0.0
2015-12-09 00:00:00-05:00,33.07405145304862,33.91872626262567,32.77957687973114,33.41501998901367,2196300,0.0,0.0
2015-12-10 00:00:00-05:00,33.39177966903019,33.87223610103805,32.62459661490463,32.733089447021484,1298700,0.0,0.0
2015-12-11 00:00:00-05:00,32.73307731440659,32.810569209640036,31.25295964888772,31.857404708862305,2740700,0.0,0.0
2015-12-14 00:00:00-05:00,31.624937247280855,32.066647709745645,30.71826638066072,31.05148696899414,2195700,0.0,0.0
2015-12-15 00:00:00-05:00,31.26845898621299,32.14413168482287,31.144470166986277,31.624929428100586,2161800,0.0,0.0
2015-12-16 00:00:00-05:00,32.15188556132685,32.578096981269155,31.12122600628955,32.10538864135742,2483100,0.0,0.0
2015-12-17 00:00:00-05:00,32.01240152063746,32.58584882036862,31.40795331448893,31.95815658569336,3183600,0.0,0.0
2015-12-18 00:00:00-05:00,31.857426467304602,33.32204616287849,31.834179474082266,32.24489212036133,4144300,0.0,0.0
2015-12-21 00:00:00-05:00,32.361121667899084,33.93423382237255,31.857418222955253,32.0201530456543,2648400,0.0,0.0
2015-12-22 00:00:00-05:00,32.03563641713201,33.34526828338425,31.74891287545719,33.120540618896484,2161000,0.0,0.0
2015-12-23 00:00:00-05:00,33.283273851206715,34.561907720813295,33.112788152808776,34.22868728637695,2343500,0.0,0.0
2015-12-24 00:00:00-05:00,34.16670830969226,34.37594003688592,33.47702018456901,33.51576614379883,1650100,0.0,0.0
2015-12-28 00:00:00-05:00,33.35303370705217,33.639757373042464,32.61684860495999,32.733089447021484,1373300,0.0,0.0
2015-12-29 00:00:00-05:00,32.84157573409268,33.31428410449845,32.58584709195431,33.04305648803711,1612000,0.0,0.0
2015-12-30 00:00:00-05:00,32.84932687383,32.996565665866974,31.81867011020808,31.896162033081055,1568700,0.0,0.0
2015-12-31 00:00:00-05:00,31.578432512343085,31.99689588578072,31.361452817727997,31.624929428100586,2020100,0.0,0.0
2016-01-04 00:00:00-05:00,31.04374357044516,31.733431835122044,30.865509757021858,31.38471221923828,3262500,0.0,0.0
2016-01-05 00:00:00-05:00,31.29170916838631,31.508688864708787,30.338544558806866,30.400537490844727,2690000,0.0,0.0
2016-01-06 00:00:00-05:00,29.95108020479829,29.997574166469427,27.331812958052144,27.773523330688477,4711800,0.0,0.0
2016-01-07 00:00:00-05:00,27.362811210607784,28.408966745734038,26.107421021104127,26.456140518188477,5010600,0.0,0.0
2016-01-08 00:00:00-05:00,26.657623640212112,27.200072895090756,26.122919437364978,26.208162307739258,4130100,0.0,0.0
2016-01-11 00:00:00-05:00,26.355403522726988,26.40190044960279,24.99927419485312,25.146512985229492,3657100,0.0,0.0
2016-01-12 00:00:00-05:00,25.673466533424083,25.867199296069032,24.549815918857917,25.216257095336914,4327700,0.0,0.0
2016-01-13 00:00:00-05:00,25.471975261123312,25.890438613975867,24.456816299368644,24.61180305480957,5147200,0.0,0.0
2016-01-14 00:00:00-05:00,24.774539251320157,25.68895938765776,24.154595149810472,25.278244018554688,3893000,0.0,0.0
2016-01-15 00:00:00-05:00,24.511062622515006,25.154255181681318,23.960862417545545,24.464567184448242,4766300,0.0,0.0
2016-01-19 00:00:00-05:00,24.828791000240017,24.906282921068655,23.154938609583073,23.44166374206543,3758300,0.0,0.0
2016-01-20 00:00:00-05:00,23.15493067432937,23.15493067432937,20.22569332018002,22.643476486206055,10964700,0.0,0.0
2016-01-21 00:00:00-05:00,22.61248974670299,24.108107007000964,22.565994294535738,23.457164764404297,5881700,0.0,0.0
2016-01-22 00:00:00-05:00,24.108096216409457,24.821031090749322,22.98444603251393,23.2169246673584,6338700,0.0,0.0
2016-01-25 00:00:00-05:00,22.852710990631998,22.899206428591153,21.884047411113535,22.163022994995117,4118900,0.0,0.0
2016-01-26 00:00:00-05:00,22.062282738858453,23.131688235134792,21.69806573891521,22.852712631225586,4090400,0.0,0.0
2016-01-27 00:00:00-05:00,23.131687372157952,23.99960914161937,22.45749684721729,23.294422149658203,4075500,0.0,0.0
2016-01-28 00:00:00-05:00,23.41841350719052,23.635394712059842,22.78297034486465,23.5036563873291,3438100,0.0,0.0
2016-01-29 00:00:00-05:00,23.54240559456569,23.906624148660434,23.030951199260986,23.24793243408203,4995800,0.0,0.0
2016-02-01 00:00:00-05:00,23.178185117097712,23.74388436857444,22.449749593871076,23.43391227722168,3907600,0.0,0.0
2016-02-02 00:00:00-05:00,23.325421113703964,23.325421113703964,22.271514583826516,22.82171630859375,3132800,0.0,0.0
2016-02-03 00:00:00-05:00,23.069690999916656,23.426158469713464,21.860797849500734,23.286670684814453,5209200,0.0,0.0
2016-02-04 00:00:00-05:00,23.40291842933092,23.891124343155298,22.937959501173044,23.705141067504883,5454100,0.0,0.0
2016-02-05 00:00:00-05:00,23.511403116709197,23.774879735266655,22.798466644976678,23.22467803955078,4216800,0.0,0.0
2016-02-08 00:00:00-05:00,22.627986509395228,22.775222339862434,20.721655420298795,21.70581817626953,5207100,0.0,0.0
2016-02-09 00:00:00-05:00,21.481091805882386,23.04645314628622,21.233114064444933,22.06229019165039,4988200,0.0,0.0
2016-02-10 00:00:00-05:00,22.226751854473985,22.743654449977377,21.741178816540554,21.796001434326172,2537700,0.3,0.0
2016-02-11 00:00:00-05:00,21.075470447821527,23.041261452941566,20.589897454855684,22.74365234375,5154700,0.0,0.0
2016-02-12 00:00:00-05:00,23.346704785744805,23.99674717212911,22.696662399360502,23.49551010131836,6065900,0.0,0.0
2016-02-16 00:00:00-05:00,23.855771108702378,24.819088046542625,23.252720887926184,24.388336181640625,6133300,0.0,0.0
2016-02-17 00:00:00-05:00,24.50581441419557,25.28899797754391,24.137717183387224,24.826919555664062,5982800,0.0,0.0
2016-02-18 00:00:00-05:00,25.84506135425198,27.012006348128125,25.63360140284052,26.91802215576172,7372000,0.0,0.0
2016-02-19 00:00:00-05:00,26.777051765069317,26.777051765069317,25.696260323868156,25.845064163208008,5569800,0.0,0.0
2016-02-22 00:00:00-05:00,25.845062560351032,26.65957433988517,25.845062560351032,26.267982482910156,3942600,0.0,0.0
2016-02-23 00:00:00-05:00,25.884216101971052,26.19749072151651,25.140191121256734,25.16368865966797,3902300,0.0,0.0
2016-02-24 00:00:00-05:00,24.936564061279668,25.046209278986257,23.526834285208466,24.866077423095703,5881600,0.0,0.0
2016-02-25 00:00:00-05:00,25.16368745098066,26.354126765421565,24.725103602205156,25.970365524291992,4092700,0.0,0.0
2016-02-26 00:00:00-05:00,26.260150019747233,27.513245804595634,26.260150019747233,27.372272491455078,5623300,0.0,0.0
2016-02-29 00:00:00-05:00,27.474086832633716,29.087443413183145,27.35660807744801,28.55487823486328,6216700,0.0,0.0
2016-03-01 00:00:00-05:00,28.977793358112205,29.541686509223656,28.06146997516445,28.390405654907227,3386900,0.0,0.0
2016-03-02 00:00:00-05:00,27.41143017869012,28.139791276732588,26.933687631844112,27.20780372619629,5036700,0.0,0.0
2016-03-03 00:00:00-05:00,27.61505329655079,28.500051629126,27.293948129879563,28.343414306640625,3969700,0.0,0.0
2016-03-04 00:00:00-05:00,28.5313865522632,28.922978458840944,27.027672077447903,27.090328216552734,6190100,0.0,0.0
2016-03-07 00:00:00-05:00,27.239124601184706,29.04044926791325,27.098151314438848,28.883811950683594,5204700,0.0,0.0
2016-03-08 00:00:00-05:00,28.695847410976036,28.9934580236477,27.59155862427184,27.615053176879883,3753100,0.0,0.0
2016-03-09 00:00:00-05:00,27.826510929623538,28.343411959698003,27.176470128406468,27.740360260009766,3198900,0.0,0.0
2016-03-10 00:00:00-05:00,27.709035108025155,27.74036017975102,25.758906734799712,26.346294403076172,4271400,0.0,0.0
2016-03-11 00:00:00-05:00,27.105991778067164,28.695853934979404,26.98851301310132,27.912670135498047,4947100,0.0,0.0
2016-03-14 00:00:00-04:00,27.787352774036037,28.366909931821716,27.5602288211465,27.8343448638916,3345200,0.0,0.0
2016-03-15 00:00:00-04:00,27.756025110320824,27.787353170671707,25.946872945377248,26.338464736938477,3642000,0.0,0.0
2016-03-16 00:00:00-04:00,26.173998878496,26.76138667725157,25.71192334491277,26.745725631713867,3973000,0.0,0.0
2016-03-17 00:00:00-04:00,27.00417375406917,27.56023346685553,26.620415412189075,27.45058822631836,3742700,0.0,0.0
2016-03-18 00:00:00-04:00,27.60722330990331,28.139788424110126,27.051163642531296,27.403596878051758,3921100,0.0,0.0
2016-03-21 00:00:00-04:00,27.270448726687274,27.787349707624063,27.176467544955468,27.45841407775879,2339700,0.0,0.0
2016-03-22 00:00:00-04:00,27.12164868398651,27.1843018179207,26.56558606192588,26.57341957092285,3007200,0.0,0.0
2016-03-23 00:00:00-04:00,26.440278434536133,26.46377597536561,25.75107898078031,25.821565628051758,3035300,0.0,0.0
2016-03-24 00:00:00-04:00,25.406475260349968,25.406475260349968,24.631125158671754,25.01488494873047,4183300,0.0,0.0
2016-03-28 00:00:00-04:00,24.654619538534572,25.320327395664087,24.16121452442531,24.89740753173828,3901000,0.0,0.0
2016-03-29 00:00:00-04:00,24.64678712190595,25.27333489228251,24.09855950335613,24.99138832092285,2598300,0.0,0.0
2016-03-30 00:00:00-04:00,25.101033855827314,25.375149909193325,24.76426616163873,25.04621124267578,2715600,0.0,0.0
2016-03-31 00:00:00-04:00,24.99139554055328,25.202855530160573,24.122061023593037,24.544981002807617,4166300,0.0,0.0
2016-04-01 00:00:00-04:00,24.176877193229608,25.281164401291374,23.4171881827772,25.16368865966797,3874600,0.0,0.0
2016-04-04 00:00:00-04:00,24.97572418309063,25.312493365475788,24.341345894065185,24.443159103393555,2445500,0.0,0.0
2016-04-05 00:00:00-04:00,23.52684241127372,24.544980768562866,23.237063743784272,23.5816650390625,4790600,0.0,0.0
2016-04-06 00:00:00-04:00,23.205732467829673,23.605156335705935,22.4773728786717,22.96294593811035,4996900,0.0,0.0
2016-04-07 00:00:00-04:00,22.79064501852535,23.221395438043853,22.516530436193438,22.86113166809082,5144500,0.0,0.0
2016-04-08 00:00:00-04:00,23.150912629575284,23.94192844409296,23.135250088920973,23.31538200378418,3354500,0.0,0.0
2016-04-11 00:00:00-04:00,23.612987518310547,24.082898022386264,23.35453696513955,23.612987518310547,3028300,0.0,0.0
2016-04-12 00:00:00-04:00,23.644315741331585,24.082898184309077,23.111750599385328,23.91843032836914,3270700,0.0,0.0
2016-04-13 00:00:00-04:00,24.161217360110847,24.638958399669864,23.926261354641685,24.45099449157715,4429600,0.0,0.0
2016-04-14 00:00:00-04:00,23.957590103149414,24.23170470378266,23.612988848244633,23.957590103149414,4094700,0.0,0.0
2016-04-15 00:00:00-04:00,23.840110406446758,24.568471430245477,23.573827849492293,24.302188873291016,3523800,0.0,0.0
2016-04-18 00:00:00-04:00,24.004580584644916,24.78776430025359,23.887103326064494,24.56847381591797,2509400,0.0,0.0
2016-04-19 00:00:00-04:00,24.52930987244049,26.534260944317595,24.497983305525864,26.393287658691406,4677200,0.0,0.0
2016-04-20 00:00:00-04:00,26.565594651523234,27.56807200708153,26.213164310522536,27.309619903564453,6447000,0.0,0.0
2016-04-21 00:00:00-04:00,27.411424159889282,28.06929845923095,26.777044410935773,26.816205978393555,3663600,0.0,0.0
2016-04-22 00:00:00-04:00,27.01199936313022,27.434916168982998,25.884213247235174,26.03302001953125,3580000,0.0,0.0
2016-04-25 00:00:00-04:00,26.001702272308556,26.62041817978899,25.88422350945717,25.97820472717285,2275400,0.0,0.0
2016-04-26 00:00:00-04:00,26.00953017200221,26.706563192666994,25.899884931125786,26.38545799255371,2266500,0.0,0.0
2016-04-27 00:00:00-04:00,26.36979524902396,26.50293803917467,25.445641178912226,26.46377944946289,3059800,0.0,0.0
2016-04-28 00:00:00-04:00,25.939043252789496,27.54456923688327,25.602274023490715,26.878864288330078,3609600,0.0,0.0
2016-04-29 00:00:00-04:00,26.73005902133431,27.06682823249259,25.617936676028037,25.899883270263672,2902900,0.0,0.0
2016-05-02 00:00:00-04:00,25.97036629166306,26.220984787623454,25.226341324702076,26.111339569091797,2476200,0.0,0.0
2016-05-03 00:00:00-04:00,25.805898403143228,25.868551533181833,24.427495184800428,24.803422927856445,3431500,0.0,0.0
2016-05-04 00:00:00-04:00,24.39617219136796,25.218515980576274,24.122057594965188,25.148029327392578,5012600,0.0,0.0
2016-05-05 00:00:00-04:00,24.278693237640887,25.09320495360715,23.519005632168113,24.114225387573242,7510900,0.0,0.0
2016-05-06 00:00:00-04:00,23.879266543637993,24.873910022455206,23.847939978044334,24.278690338134766,2945400,0.0,0.0
2016-05-09 00:00:00-04:00,24.263028582633144,24.396169859944862,23.746127504553346,23.816614151000977,2339800,0.0,0.0
2016-05-10 00:00:00-04:00,23.800951444665085,24.129888648462227,22.61834391419927,23.887102127075195,5296000,0.0,0.0
2016-05-11 00:00:00-04:00,23.76845894831952,23.958291566855184,23.03286396322894,23.301790237426758,3785100,0.3,0.0
2016-05-12 00:00:00-04:00,23.95828709093458,24.0611116905083,21.814775046816784,22.028335571289062,5469800,0.0,0.0
2016-05-13 00:00:00-04:00,22.083710208744375,22.35263803181609,21.474667697161742,21.870149612426758,4671700,0.0,0.0
2016-05-16 00:00:00-04:00,21.980878970864936,22.77975087208872,21.972969153898728,22.637378692626953,3367900,0.0,0.0
2016-05-17 00:00:00-04:00,22.42381934871332,23.127776500932132,22.38427026178656,23.032861709594727,3500500,0.0,0.0
2016-05-18 00:00:00-04:00,22.99331351593303,23.52325923219214,22.431730037546824,22.605741500854492,3720900,0.0,0.0
2016-05-19 00:00:00-04:00,22.645287602345988,23.111956255242415,22.328902458511976,22.7322940826416,3459100,0.0,0.0
2016-05-20 00:00:00-04:00,22.779750999576116,22.969583590540864,22.400088834933293,22.613649368286133,4374900,0.0,0.0
2016-05-23 00:00:00-04:00,23.776365456755432,24.330040581683924,23.333426261998643,23.61026382446289,8479100,0.0,0.0
2016-05-24 00:00:00-04:00,23.341337320823964,23.412524169491746,21.656583913877725,21.8385066986084,12225600,0.0,0.0
2016-05-25 00:00:00-04:00,22.146980076606667,23.491618756143673,22.067883417461555,23.349245071411133,7885300,0.0,0.0
2016-05-26 00:00:00-04:00,23.69727089257942,23.84755441270248,22.827212060161724,22.906307220458984,6052400,0.0,0.0
2016-05-27 00:00:00-04:00,22.858852178148055,23.222696289312065,21.7673228619433,21.909696578979492,6984100,0.0,0.0
2016-05-31 00:00:00-04:00,21.909689113977937,21.94132686884889,21.356014071626664,21.878049850463867,6090900,0.0,0.0
2016-06-01 00:00:00-04:00,21.878055658906238,21.933422876112278,21.356019741472828,21.86223602294922,3921000,0.0,0.0
2016-06-02 00:00:00-04:00,21.86223488078716,22.36054282689516,21.751500452160247,22.131162643432617,6262400,0.0,0.0
