Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-03 00:00:00-04:00,22.091611570273542,22.700653848683242,21.838503482789825,22.629467010498047,4223300,0.0,0.0
2016-06-06 00:00:00-04:00,23.293878277564737,24.64642528933186,23.096137380501006,24.63851547241211,7725100,0.0,0.0
2016-06-07 00:00:00-04:00,24.828348650846618,25.643040250068584,24.757161801196073,25.279197692871094,6240700,0.0,0.0
2016-06-08 00:00:00-04:00,25.287104124976935,25.374112106798584,24.187665274347623,24.583147048950195,3669000,0.0,0.0
2016-06-09 00:00:00-04:00,24.195577378873093,24.195577378873093,23.309697456189213,23.562807083129883,4885900,0.0,0.0
2016-06-10 00:00:00-04:00,23.254335043706263,23.752643074520343,22.80348592635123,23.119871139526367,4878800,0.0,0.0
2016-06-13 00:00:00-04:00,23.278058780456554,23.784274997147268,22.60573942476212,22.637378692626953,3452300,0.0,0.0
2016-06-14 00:00:00-04:00,22.605737574594205,23.072406176902685,21.696129818933727,21.93341827392578,4068000,0.0,0.0
2016-06-15 00:00:00-04:00,22.00460763861286,22.407999265329355,21.55375861717777,21.89387321472168,4606300,0.0,0.0
2016-06-16 00:00:00-04:00,21.67240173943163,21.988786868960787,21.000082396280117,21.82268524169922,4312900,0.0,0.0
2016-06-17 00:00:00-04:00,21.870143459206204,22.724384095490116,21.854323824971992,22.423818588256836,6613200,0.0,0.0
2016-06-20 00:00:00-04:00,22.574099568742927,23.13568294339104,22.07579170666047,22.115339279174805,3462700,0.0,0.0
2016-06-21 00:00:00-04:00,22.044156062085193,22.18652824196117,21.47466130800796,21.601215362548828,4617900,0.0,0.0
2016-06-22 00:00:00-04:00,21.751503678246245,21.965064258252596,21.332292336971964,21.371841430664062,3785900,0.0,0.0
2016-06-23 00:00:00-04:00,21.50630326577745,21.878055658906238,21.22155585312522,21.86223602294922,4862500,0.0,0.0
2016-06-24 00:00:00-04:00,20.992170496325883,21.05544751140496,19.5842550250126,20.114200592041016,11112200,0.0,0.0
2016-06-27 00:00:00-04:00,19.726632671786966,19.750360614333854,18.310807098946636,18.57182502746582,7575800,0.0,0.0
2016-06-28 00:00:00-04:00,18.872392516009878,19.36278911712982,18.666741793118376,19.03058433532715,6589500,0.0,0.0
2016-06-29 00:00:00-04:00,19.354876901511474,19.481430944740723,18.95148532297704,19.252052307128906,5769300,0.0,0.0
2016-06-30 00:00:00-04:00,19.26787415550649,19.64753632885554,18.690469569647682,19.062223434448242,4517800,0.0,0.0
2016-07-01 00:00:00-04:00,18.919854103283143,19.315336002173975,18.793300016329574,19.157142639160156,4839400,0.0,0.0
2016-07-05 00:00:00-04:00,19.05431304820412,19.172957285251996,18.389903510364018,18.61928367614746,3709800,0.0,0.0
2016-07-06 00:00:00-04:00,18.445272421934273,18.80911649224045,17.994423374376797,18.78538703918457,4798300,0.0,0.0
2016-07-07 00:00:00-04:00,18.91194147255985,19.236236460744703,18.49273017894952,18.587646484375,3029800,0.0,0.0
2016-07-08 00:00:00-04:00,19.101769953300575,19.75035984065984,18.864481485266843,19.663354873657227,3839000,0.0,0.0
2016-07-11 00:00:00-04:00,19.78991054195819,20.058838298987013,19.473525389172345,19.513072967529297,3699000,0.0,0.0
2016-07-12 00:00:00-04:00,19.77409570024423,20.952631622941535,19.679179377079798,20.588788986206055,4371900,0.0,0.0
2016-07-13 00:00:00-04:00,20.620420516039946,21.363926711838577,20.272396114591583,21.292739868164062,4906700,0.0,0.0
2016-07-14 00:00:00-04:00,21.71986243129002,22.40009169459774,21.617037814313605,22.044158935546875,7391400,0.0,0.0
2016-07-15 00:00:00-04:00,22.139073773415653,22.162803227518165,21.379749345857697,21.704044342041016,4032100,0.0,0.0
2016-07-18 00:00:00-04:00,21.624945421667153,22.004607595966856,20.889349016059363,21.901782989501953,3904700,0.0,0.0
2016-07-19 00:00:00-04:00,21.514213447478827,21.577490483733147,20.84189399437445,21.000085830688477,5392000,0.0,0.0
2016-07-20 00:00:00-04:00,21.031724843341063,21.43511651022076,20.715339665977638,21.047544479370117,4148300,0.0,0.0
2016-07-21 00:00:00-04:00,21.150368245575063,21.41138619498183,20.723248650474652,20.794435501098633,3071900,0.0,0.0
2016-07-22 00:00:00-04:00,20.715341243195198,20.889352726833028,19.89273821077569,19.916467666625977,4531400,0.0,0.0
2016-07-25 00:00:00-04:00,19.90064468965234,20.106295413244766,19.410248086860953,20.03510856628418,5723900,0.0,0.0
2016-07-26 00:00:00-04:00,20.011374809339607,20.509682630862017,19.821543761164474,20.406856536865234,2880600,0.0,0.0
2016-07-27 00:00:00-04:00,20.454319078897214,20.826071425970525,19.92437340913895,20.098384857177734,3841800,0.0,0.0
2016-07-28 00:00:00-04:00,19.869005307802524,19.916462699022535,19.259963004013187,19.50516128540039,3735700,0.0,0.0
2016-07-29 00:00:00-04:00,19.41815093307132,19.576344217070492,18.785380814360572,19.520977020263672,4340600,0.0,0.0
2016-08-01 00:00:00-04:00,19.346968263784078,19.600077874304397,18.967306110968533,19.315330505371094,3612200,0.0,0.0
2016-08-02 00:00:00-04:00,19.259966400923453,19.86900881213055,19.022676385685653,19.37070083618164,3772600,0.0,0.0
2016-08-03 00:00:00-04:00,19.370698801549448,19.892734668138797,19.212506983317045,19.394428253173828,3937200,0.0,0.0
2016-08-04 00:00:00-04:00,17.97069204427132,18.152614814744197,16.428313964184564,16.950349807739258,25849300,0.0,0.0
2016-08-05 00:00:00-04:00,16.831705336315792,17.52775261508886,16.649782568391775,17.47238540649414,8896600,0.0,0.0
2016-08-08 00:00:00-04:00,17.591029388294352,18.413632214606107,17.527752363858315,18.342445373535156,6405100,0.0,0.0
2016-08-09 00:00:00-04:00,18.310812226171176,18.484825233005047,17.40120413018568,17.49612045288086,7150500,0.0,0.0
2016-08-10 00:00:00-04:00,17.48820581888545,17.654307452067492,16.989897902052622,17.061084747314453,8197500,0.0,0.0
2016-08-11 00:00:00-04:00,17.141296686558476,17.863204027371207,17.02899890115437,17.855182647705078,6181100,0.3,0.0
2016-08-12 00:00:00-04:00,17.823095582072536,18.25624086691807,17.638608455529408,17.927371978759766,9086300,0.0,0.0
2016-08-15 00:00:00-04:00,18.103842251135937,18.62521977511832,18.079779638133694,18.60917854309082,4954400,0.0,0.0
2016-08-16 00:00:00-04:00,18.68136944194152,18.801687096718688,18.488859358391668,18.60917854309082,6010200,0.0,0.0
2016-08-17 00:00:00-04:00,18.841788536344417,19.22680556318488,18.40062338432993,18.697406768798828,5654300,0.0,0.0
2016-08-18 00:00:00-04:00,18.665325945473185,18.71345269950577,18.111862919371735,18.240201950073242,5635100,0.0,0.0
2016-08-19 00:00:00-04:00,18.079777105611036,18.585111796859234,17.911331188580455,18.464794158935547,5068300,0.0,0.0
2016-08-22 00:00:00-04:00,18.47281559922888,19.0262770414731,18.288326921892363,19.002214431762695,3705700,0.0,0.0
2016-08-23 00:00:00-04:00,19.563694862063596,20.494153395180348,19.539632255295036,19.916627883911133,7825300,0.0,0.0
2016-08-24 00:00:00-04:00,19.996843074347016,20.012885834492195,19.22680741651823,19.282957077026367,6321200,0.0,0.0
2016-08-25 00:00:00-04:00,19.20274415298056,19.724121600588173,19.20274415298056,19.43535804748535,4955300,0.0,0.0
2016-08-26 00:00:00-04:00,19.70005828741787,19.892566820919722,19.15461667753505,19.23482894897461,5168800,0.0,0.0
2016-08-29 00:00:00-04:00,19.611824841313545,20.141223655172062,19.531612575290982,20.03694725036621,4905700,0.0,0.0
2016-08-30 00:00:00-04:00,20.036947568906495,21.440656891891024,19.956735301608745,20.991470336914062,13912700,0.0,0.0
2016-08-31 00:00:00-04:00,20.83105174447267,21.456705771959744,20.598437785868903,20.85511589050293,8891500,0.0,0.0
2016-09-01 00:00:00-04:00,20.943346766553493,20.999494903205598,20.429989095901444,20.534265518188477,4141100,0.0,0.0
2016-09-02 00:00:00-04:00,20.71875409605467,20.983453565322094,20.429990482336724,20.806987762451172,3713600,0.0,0.0
2016-09-06 00:00:00-04:00,20.823024171893056,20.98344870455709,20.462071268281573,20.57436752319336,3120100,0.0,0.0
2016-09-07 00:00:00-04:00,20.63854385966001,20.959391501236254,20.277590836607576,20.478120803833008,3876500,0.0,0.0
2016-09-08 00:00:00-04:00,20.373836321517526,21.232103997652388,20.365814942404292,20.823022842407227,5459500,0.0,0.0
2016-09-09 00:00:00-04:00,20.630519444345264,20.798965387609787,20.052993774414062,20.052993774414062,4990700,0.0,0.0
2016-09-12 00:00:00-04:00,19.988819795219307,20.582388094902246,19.81235404015303,20.46207046508789,4649100,0.0,0.0
2016-09-13 00:00:00-04:00,20.0529942632578,20.0529942632578,18.97815364835342,19.258895874023438,6289300,0.0,0.0
2016-09-14 00:00:00-04:00,19.307016846976648,19.371186348195288,18.729491336008905,19.274932861328125,6467400,0.0,0.0
2016-09-15 00:00:00-04:00,19.202747148158167,19.57172149696598,18.90596216896414,19.32306480407715,5359100,0.0,0.0
2016-09-16 00:00:00-04:00,19.042324085045976,19.411299992803155,19.02628132168216,19.266918182373047,3944100,0.0,0.0
2016-09-19 00:00:00-04:00,19.37920915917699,19.483485562564113,18.970127984957205,18.994192123413086,3471200,0.0,0.0
2016-09-20 00:00:00-04:00,19.130553072826935,19.130553072826935,18.56104735213311,18.68938636779785,5300100,0.0,0.0
2016-09-21 00:00:00-04:00,18.94607110526261,19.130558299443795,18.35250108324306,18.472820281982422,8173500,0.0,0.0
2016-09-22 00:00:00-04:00,18.58511109138684,19.018254877454762,18.553025573200177,18.633237838745117,4750500,0.0,0.0
2016-09-23 00:00:00-04:00,18.55302784932519,18.705431019565548,17.879248713883506,18.151968002319336,6960800,0.0,0.0
2016-09-26 00:00:00-04:00,18.079781460031292,18.37656493639368,17.855187359872133,18.159992218017578,4950600,0.0,0.0
2016-09-27 00:00:00-04:00,17.999568332657773,18.384585460755186,17.80705976860907,18.36052131652832,5472400,0.0,0.0
2016-09-28 00:00:00-04:00,18.48885694437293,19.274935348120636,18.47281571443987,19.210765838623047,5773800,0.0,0.0
2016-09-29 00:00:00-04:00,19.178679518709465,19.796311978055023,19.02627636629083,19.41129493713379,4468900,0.0,0.0
2016-09-30 00:00:00-04:00,19.49150930549979,19.83642104265404,19.210768617045876,19.5316162109375,4186300,0.0,0.0
2016-10-03 00:00:00-04:00,19.467449353284866,19.563702879648837,19.114516186798465,19.419321060180664,4257700,0.0,0.0
2016-10-04 00:00:00-04:00,19.475472311185285,19.820382593471347,19.37119586427829,19.571725845336914,3865700,0.0,0.0
2016-10-05 00:00:00-04:00,19.70807937819276,20.173308709805355,19.419315817218806,19.94069480895996,4704200,0.0,0.0
2016-10-06 00:00:00-04:00,19.868505186059707,20.14122600439285,19.25889403507515,19.780271530151367,4226500,0.0,0.0
2016-10-07 00:00:00-04:00,19.788291424101356,19.86850369345379,19.202744458695626,19.210765838623047,3901500,0.0,0.0
2016-10-10 00:00:00-04:00,19.37921180529775,19.53161497648472,19.090448224084952,19.13857650756836,3346600,0.0,0.0
2016-10-11 00:00:00-04:00,19.050339635714284,19.114509139606138,18.64927985390977,18.817724227905273,4050600,0.0,0.0
2016-10-12 00:00:00-04:00,18.83376714316546,18.905958026885052,18.095817077304243,18.384580612182617,4706800,0.0,0.0
2016-10-13 00:00:00-04:00,18.13592705698671,18.585113664333935,17.6466335463537,18.480838775634766,6075200,0.0,0.0
2016-10-14 00:00:00-04:00,18.64928480421041,18.89794150655504,17.823100883617535,17.87122917175293,4740900,0.0,0.0
2016-10-17 00:00:00-04:00,17.863207340920386,18.280309981399576,17.83112181630413,18.127906799316406,5070700,0.0,0.0
2016-10-18 00:00:00-04:00,18.336453713677184,18.954084614915672,18.232177313651885,18.817724227905273,5603400,0.0,0.0
2016-10-19 00:00:00-04:00,18.745540465079124,19.579744264452874,18.665328178812658,19.371192932128906,6426100,0.0,0.0
2016-10-20 00:00:00-04:00,19.090445877127735,20.341753555267612,18.87387474776505,20.03694725036621,8322600,0.0,0.0
2016-10-21 00:00:00-04:00,20.07705708651316,21.023557068345355,19.868505776302765,20.790943145751953,8578300,0.0,0.0
2016-10-24 00:00:00-04:00,20.79094834300686,20.806991108553813,20.052997956992638,20.333740234375,4582100,0.0,0.0
2016-10-25 00:00:00-04:00,20.36582011017779,20.69468908766188,20.213418458119715,20.48613929748535,4860100,0.0,0.0
2016-10-26 00:00:00-04:00,20.413943245041498,20.85510838742216,20.245497343276146,20.49415397644043,4572000,0.0,0.0
2016-10-27 00:00:00-04:00,20.7508332770851,20.815002779410214,19.619843312482352,19.675992965698242,4568300,0.0,0.0
2016-10-28 00:00:00-04:00,19.748186744200186,19.996843410948827,19.32306277272774,19.6679744720459,4721800,0.0,0.0
2016-10-31 00:00:00-04:00,19.61984885280885,19.892569697182918,19.202747734873842,19.258895874023438,3501100,0.0,0.0
2016-11-01 00:00:00-04:00,19.371189552376794,20.061012952021787,19.186702397097452,19.964757919311523,7449100,0.0,0.0
2016-11-02 00:00:00-04:00,19.8845497576225,20.141227838266325,19.700061048477966,19.812358856201172,5569300,0.0,0.0
2016-11-03 00:00:00-04:00,18.905962412196338,18.905962412196338,17.791016440455834,18.127906799316406,19321100,0.0,0.0
2016-11-04 00:00:00-04:00,18.168013305601164,18.785645923595755,18.11186516395113,18.536989212036133,7892000,0.0,0.0
2016-11-07 00:00:00-05:00,18.85782594955192,18.978143545094436,18.54499989515713,18.681360244750977,5833500,0.0,0.0
2016-11-08 00:00:00-05:00,18.609170648885215,19.643903876930537,18.480831667576048,19.52358627319336,8295300,0.0,0.0
2016-11-09 00:00:00-05:00,19.29098007065167,21.432639941519934,19.034301986190197,21.240131378173828,10914600,0.0,0.0
2016-11-10 00:00:00-05:00,21.524088276703395,22.90331648970719,21.524088276703395,22.010873794555664,9181500,0.3,0.0
2016-11-11 00:00:00-05:00,21.986537044385937,22.716716921662968,21.83238746055909,22.53822898864746,7297400,0.0,0.0
2016-11-14 00:00:00-05:00,22.578794756904415,22.960110533448045,22.246157227962325,22.87898063659668,5719800,0.0,0.0
2016-11-15 00:00:00-05:00,22.749165116852243,22.91953971353818,22.238038231888048,22.5544490814209,5607000,0.0,0.0
2016-11-16 00:00:00-05:00,22.473323631037943,22.59502001655838,22.26238250732422,22.26238250732422,3502500,0.0,0.0
2016-11-17 00:00:00-05:00,22.40841768995128,22.5382273678006,21.864839083662186,21.978422164916992,5538600,0.0,0.0
2016-11-18 00:00:00-05:00,21.88106206665409,23.55236421919267,21.88106206665409,23.49557113647461,7934300,0.0,0.0
2016-11-21 00:00:00-05:00,23.99858852952653,24.534053871258994,23.836325648263685,24.233869552612305,7051100,0.0,0.0
2016-11-22 00:00:00-05:00,24.144623969734443,24.144623969734443,22.65181108509698,23.033126831054688,9453200,0.0,0.0
2016-11-23 00:00:00-05:00,22.968221429136207,23.09803110745889,22.530114151660506,23.025012969970703,6702000,0.0,0.0
2016-11-25 00:00:00-05:00,23.10614752315873,23.471238259855998,22.854641430908185,23.162939071655273,1755200,0.0,0.0
2016-11-28 00:00:00-05:00,23.089913881213977,23.357648038094286,22.643693381319792,22.870861053466797,3159800,0.0,0.0
2016-11-29 00:00:00-05:00,22.635586330585717,22.82218756949139,22.18125240837298,22.254270553588867,3933600,0.0,0.0
2016-11-30 00:00:00-05:00,22.700491338334295,23.779535378435142,22.57068164534875,23.479351043701172,6436700,0.0,0.0
2016-12-01 00:00:00-05:00,23.6010453063761,24.298773503761918,23.171049770029626,23.300859451293945,5958900,0.0,0.0
2016-12-02 00:00:00-05:00,23.35765201155769,24.0229269998248,22.765393613325337,23.025012969970703,5097300,0.0,0.0
2016-12-05 00:00:00-05:00,23.357653017504486,23.76330866659665,22.960109119635092,23.18727684020996,7761800,0.0,0.0
2016-12-06 00:00:00-05:00,22.951993034204925,23.349535309549754,22.570675805695217,23.17915916442871,6881700,0.0,0.0
2016-12-07 00:00:00-05:00,23.17105019302228,24.428583630975442,23.12237194852289,24.112171173095703,6748400,0.0,0.0
2016-12-08 00:00:00-05:00,24.274433761814617,24.947822067928865,24.112170885480843,24.639524459838867,4430700,0.0,0.0
2016-12-09 00:00:00-05:00,24.688206050689875,25.110088348388672,24.37179510114262,25.110088348388672,4674500,0.0,0.0
2016-12-12 00:00:00-05:00,25.004614856030397,25.04518135086142,23.260295812088614,23.52802848815918,6049600,0.0,0.0
2016-12-13 00:00:00-05:00,23.58482185404647,23.771423102312802,22.75728386505622,23.04935646057129,6542500,0.0,0.0
2016-12-14 00:00:00-05:00,22.943884594631506,23.39821849872171,22.74105676544526,22.80596160888672,3011900,0.0,0.0
2016-12-15 00:00:00-05:00,22.692378083114917,23.59293418397115,22.513890141776923,23.244070053100586,4453900,0.0,0.0
2016-12-16 00:00:00-05:00,23.187273996542565,24.02292508827215,22.895201469830614,23.91745376586914,10461700,0.0,0.0
2016-12-19 00:00:00-05:00,23.65783379974313,23.933679723745268,22.83029602773671,22.951993942260742,5416900,0.0,0.0
2016-12-20 00:00:00-05:00,23.098030502500603,23.601044153416694,22.951995778802438,23.519912719726562,3921800,0.0,0.0
2016-12-21 00:00:00-05:00,23.617273693445195,23.617273693445195,23.162938227130706,23.446897506713867,3782400,0.0,0.0
2016-12-22 00:00:00-05:00,23.50368356305839,24.47725756637416,23.381987199507225,24.428579330444336,4335200,0.0,0.0
2016-12-23 00:00:00-05:00,24.428577886339426,24.99649473182331,24.02292233351388,24.915363311767578,5475500,0.0,0.0
2016-12-27 00:00:00-05:00,25.07763361894937,26.051207854601618,24.923484029689487,25.921398162841797,6222900,0.0,0.0
2016-12-28 00:00:00-05:00,26.051206186790772,26.45686183443334,25.37781787360225,25.661775588989258,3653400,0.0,0.0
2016-12-29 00:00:00-05:00,25.57253125982405,25.99441348597132,25.507626420990118,25.880828857421875,4220100,0.0,0.0
2016-12-30 00:00:00-05:00,25.8078117814514,26.091771043320545,25.215554909308043,25.54007911682129,4181300,0.0,0.0
2017-01-03 00:00:00-05:00,25.978189387299327,26.440636601888798,25.686116810736053,25.85649299621582,6719700,0.0,0.0
2017-01-04 00:00:00-05:00,26.05120166180809,26.805721282958984,25.99441012859514,26.805721282958984,5479500,0.0,0.0
2017-01-05 00:00:00-05:00,26.805725300391074,27.097797854920636,26.221580191331952,26.8138370513916,5949600,0.0,0.0
2017-01-06 00:00:00-05:00,26.830070497544128,27.178934682856998,26.78950554237215,27.15459632873535,2840200,0.0,0.0
2017-01-09 00:00:00-05:00,27.154588884461905,27.544017918187038,26.830063142237538,27.397981643676758,4523200,0.0,0.0
2017-01-10 00:00:00-05:00,27.105912166953345,27.406096500845578,26.286489062574915,26.55422019958496,6816000,0.0,0.0
2017-01-11 00:00:00-05:00,26.667800748630768,27.779299423961923,26.659688997637993,27.738731384277344,6500000,0.0,0.0
2017-01-12 00:00:00-05:00,27.527791223285153,28.047029933064493,27.10590899786273,27.998350143432617,5902000,0.0,0.0
2017-01-13 00:00:00-05:00,27.88476837791727,28.152502591161944,27.0491187333784,27.568357467651367,4144900,0.0,0.0
2017-01-17 00:00:00-05:00,27.771185910175486,27.79552425922816,26.659690276435608,26.68402862548828,4777800,0.0,0.0
2017-01-18 00:00:00-05:00,26.684033513573006,26.708371867084075,26.197247873905923,26.221586227416992,5392300,0.0,0.0
2017-01-19 00:00:00-05:00,26.43252533894617,26.546108433063498,25.95384996992156,26.164791107177734,5020000,0.0,0.0
2017-01-20 00:00:00-05:00,27.35742186022172,27.86043407013957,26.805729851315398,27.746850967407227,7960500,0.0,0.0
2017-01-23 00:00:00-05:00,27.584588882770944,28.63118138021859,27.519682482197048,28.59872817993164,7577100,0.0,0.0
2017-01-24 00:00:00-05:00,28.90701316915403,30.123979726938774,28.85022164404989,29.89681053161621,10489100,0.0,0.0
2017-01-25 00:00:00-05:00,30.1077584820898,30.156435172306608,29.223429169241363,29.64531135559082,4964000,0.0,0.0
2017-01-26 00:00:00-05:00,28.241754044509626,29.5966427455001,27.990246368768407,29.377588272094727,6072700,0.0,0.0
2017-01-27 00:00:00-05:00,29.588533014133876,29.856264214429185,29.03684091635865,29.620983123779297,4210200,0.0,0.0
2017-01-30 00:00:00-05:00,29.434365731068496,29.434365731068496,28.49324497843507,28.712299346923828,4156200,0.0,0.0
2017-01-31 00:00:00-05:00,28.996257033810092,29.288326399448348,28.525695159620955,28.631166458129883,4355300,0.0,0.0
2017-02-01 00:00:00-05:00,28.67173266280889,29.767001343569365,28.60682629318152,29.718324661254883,4594800,0.0,0.0
2017-02-02 00:00:00-05:00,29.539840401413556,29.539840401413556,28.655511077604142,28.907018661499023,3911000,0.0,0.0
2017-02-03 00:00:00-05:00,29.036832706754463,29.32079042904288,28.834004878003576,28.947587966918945,3189400,0.0,0.0
2017-02-06 00:00:00-05:00,28.963818335363438,29.004383287413294,28.209298466587782,28.79344367980957,3882500,0.0,0.0
2017-02-07 00:00:00-05:00,28.436459843195053,28.850230330571463,27.868541326252938,28.306650161743164,4909000,0.0,0.0
2017-02-08 00:00:00-05:00,28.314765552658518,28.53381687971251,27.91722165467592,28.34721565246582,3068300,0.0,0.0
2017-02-09 00:00:00-05:00,28.31476565304387,28.40400729646408,27.949674948481196,27.982128143310547,3718800,0.0,0.0
2017-02-10 00:00:00-05:00,28.193065124673225,29.126074273236608,28.055143701704868,29.077394485473633,4172300,0.0,0.0
2017-02-13 00:00:00-05:00,29.27211730936913,30.09965222831982,29.22343751035132,29.783241271972656,6424300,0.0,0.0
2017-02-14 00:00:00-05:00,29.596629419170494,29.669647544094772,29.028711013637928,29.466819763183594,7961300,0.0,0.0
2017-02-15 00:00:00-05:00,29.61407961037627,29.66316172195574,28.076109993653084,28.21518325805664,9226000,0.3,0.0
2017-02-16 00:00:00-05:00,27.55254840252528,29.213226523571766,27.30712846710559,27.42165756225586,10609500,0.0,0.0
2017-02-17 00:00:00-05:00,27.413467373782115,27.9370337074209,27.249856210245586,27.90431022644043,6668800,0.0,0.0
2017-02-21 00:00:00-05:00,27.96158002562076,28.256085168562294,27.35620799616499,27.757062911987305,5137500,0.0,0.0
2017-02-22 00:00:00-05:00,27.617985918285353,27.79796195257055,27.15168721189468,27.176231384277344,3145900,0.0,0.0
2017-02-23 00:00:00-05:00,27.192593995797303,27.208952616998456,25.42556488082983,26.030935287475586,7986100,0.0,0.0
2017-02-24 00:00:00-05:00,25.703705039724166,25.77733130866217,25.01652756986373,25.482826232910156,5696400,0.0,0.0
2017-02-27 00:00:00-05:00,25.441930576760992,25.801881152449784,25.29467799760004,25.760976791381836,3897800,0.0,0.0
2017-02-28 00:00:00-05:00,25.482829810854895,26.292717322544686,25.376481607646614,25.70370864868164,5672500,0.0,0.0
2017-03-01 00:00:00-05:00,26.170012823664376,26.39907258023128,25.654630321816253,26.300905227661133,5653800,0.0,0.0
2017-03-02 00:00:00-05:00,26.300901270870245,26.423609662951325,25.793698157756598,25.818239212036133,4037600,0.0,0.0
2017-03-03 00:00:00-05:00,25.744617883514778,25.793703122204562,25.229235360008065,25.319223403930664,5302300,0.0,0.0
2017-03-06 00:00:00-05:00,25.18832833581413,25.42556737504333,24.885642322627373,25.221050262451172,3378200,0.0,0.0
2017-03-07 00:00:00-05:00,25.090155226484164,25.155600629121878,24.443880510137934,24.705663681030273,5349400,0.0,0.0
2017-03-08 00:00:00-05:00,24.640222039440044,24.910184561569988,24.165742407807365,24.23118782043457,4775900,0.0,0.0
2017-03-09 00:00:00-05:00,24.46842931530017,25.2701360906451,23.72398708671675,24.00213050842285,5520000,0.0,0.0
2017-03-10 00:00:00-05:00,24.043029027056868,24.223005068064076,23.723982860313683,24.06757164001465,3142400,0.0,0.0
2017-03-13 00:00:00-04:00,24.28026960462397,24.28026960462397,23.887597159349035,24.06757164001465,4511600,0.0,0.0
2017-03-14 00:00:00-04:00,23.87123627406979,23.87123627406979,23.306768638515923,23.462202072143555,4798400,0.0,0.0
2017-03-15 00:00:00-04:00,23.584912747293302,24.043030630669424,23.306769356586663,23.601274490356445,6407100,0.0,0.0
2017-03-16 00:00:00-04:00,23.8057897431642,23.854873408188343,23.192238469166885,23.48674201965332,4926600,0.0,0.0
2017-03-17 00:00:00-04:00,23.691265196508994,24.198468399847908,23.666724137863902,23.96122932434082,9977100,0.0,0.0
2017-03-20 00:00:00-04:00,24.525689427987242,24.869278206779725,24.25572692753183,24.86109733581543,6302000,0.0,0.0
2017-03-21 00:00:00-04:00,24.918360420208472,24.9756265136216,24.05120843296349,24.165739059448242,5078300,0.0,0.0
2017-03-22 00:00:00-04:00,23.961227033207447,24.198466086030127,23.494926679091883,23.912141799926758,4495800,0.0,0.0
2017-03-23 00:00:00-04:00,23.77306727547486,24.149379550985017,23.617635402866117,24.04302978515625,3676400,0.0,0.0
2017-03-24 00:00:00-04:00,24.12483564743385,24.296630813687074,23.707620598352097,23.871234893798828,6549100,0.0,0.0
2017-03-27 00:00:00-04:00,23.51128629920035,24.141199359644773,23.43766001627351,23.920320510864258,3387200,0.0,0.0
2017-03-28 00:00:00-04:00,23.936681409425102,24.88564062218265,23.83033164435272,24.738388061523438,3948200,0.0,0.0
2017-03-29 00:00:00-04:00,24.762929750419275,25.441926430061375,24.762929750419275,25.245590209960938,4344400,0.0,0.0
2017-03-30 00:00:00-04:00,25.049256561515207,25.24559280177229,24.116657469866894,24.272090911865234,6368400,0.0,0.0
2017-03-31 00:00:00-04:00,24.27209472890159,24.37026364463907,23.64218155046954,24.010313034057617,7377700,0.0,0.0
