Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-03 00:00:00-04:00,24.06756854391382,24.27208561122772,23.02044059754373,23.249500274658203,5237500,0.0,0.0
2017-04-04 00:00:00-04:00,23.249506754055755,23.928503544353656,23.13497766375114,23.912141799926758,5140800,0.0,0.0
2017-04-05 00:00:00-04:00,24.043033869259496,24.149383653153517,23.527651376082193,23.560373306274414,3893000,0.0,0.0
2017-04-06 00:00:00-04:00,23.601273425487662,24.30481118170113,23.52764714536717,24.26390838623047,3638700,0.0,0.0
2017-04-07 00:00:00-04:00,24.165739816821795,24.419340568519118,23.88759645289252,24.141197204589844,2923000,0.0,0.0
2017-04-10 00:00:00-04:00,24.157565811441422,24.5993220347689,24.018494089953847,24.427528381347656,2306900,0.0,0.0
2017-04-11 00:00:00-04:00,24.394801376757275,24.550234822003684,24.149381461392856,24.25572967529297,4062100,0.0,0.0
2017-04-12 00:00:00-04:00,24.051212676988783,24.116658092096355,23.306770495011975,23.41312026977539,5074600,0.0,0.0
2017-04-13 00:00:00-04:00,23.314945673784997,23.60126988009274,23.134971216271666,23.249500274658203,2695900,0.0,0.0
2017-04-17 00:00:00-04:00,23.314951616368756,23.314951616368756,22.398714234718963,22.505064010620117,4606900,0.0,0.0
2017-04-18 00:00:00-04:00,22.308734735262213,22.308734735262213,21.875157744818296,22.153301239013672,4645600,0.0,0.0
2017-04-19 00:00:00-04:00,22.145115592015564,22.284187309142354,21.564287665413172,21.760623931884766,3468300,0.0,0.0
2017-04-20 00:00:00-04:00,21.842427779097996,22.04694488729052,21.703356083113412,21.744258880615234,3749900,0.0,0.0
2017-04-21 00:00:00-04:00,21.64609575788815,21.678819252894474,21.122532320523952,21.269784927368164,3916300,0.0,0.0
2017-04-24 00:00:00-04:00,21.52338501017129,21.646094991415683,21.187976999943636,21.605192184448242,3341800,0.0,0.0
2017-04-25 00:00:00-04:00,21.81788380679435,22.537783296286598,21.637909324506687,22.365989685058594,5093800,0.0,0.0
2017-04-26 00:00:00-04:00,22.235099329278494,22.45597817143887,22.07148502538007,22.30054473876953,3773900,0.0,0.0
2017-04-27 00:00:00-04:00,22.554146237221964,22.60322990584724,22.00604032982435,22.439617156982422,3005100,0.0,0.0
2017-04-28 00:00:00-04:00,22.545964609834737,22.545964609834737,21.850606159532706,21.87514877319336,3567800,0.0,0.0
2017-05-01 00:00:00-04:00,21.9896800219986,22.022403510112287,21.57246647094164,21.86697006225586,3794400,0.0,0.0
2017-05-02 00:00:00-04:00,21.776983010846642,21.785162322315507,21.220696210458623,21.572465896606445,7617700,0.0,0.0
2017-05-03 00:00:00-04:00,21.417032943075426,21.466116614720796,20.484435380104447,20.868927001953125,8303500,0.0,0.0
2017-05-04 00:00:00-04:00,21.433390611901945,22.47233619262493,21.31885998604961,22.145109176635742,13283800,0.0,0.0
2017-05-05 00:00:00-04:00,22.390529216076366,23.46219821190563,22.218734068155165,23.249500274658203,6661600,0.0,0.0
2017-05-08 00:00:00-04:00,23.527645909602896,23.99394461897976,22.627770413438686,22.709577560424805,6447400,0.0,0.0
2017-05-09 00:00:00-04:00,22.82410901281441,22.914097039927956,22.349629383169585,22.43143653869629,3804900,0.0,0.0
2017-05-10 00:00:00-04:00,22.472341195502956,22.840472645659048,22.431438394526428,22.59505271911621,3696000,0.0,0.0
2017-05-11 00:00:00-04:00,22.47099171746727,22.810082742476094,22.032653807771997,22.495803833007812,2958500,0.3,0.0
2017-05-12 00:00:00-04:00,22.47926355859188,22.785271778343496,22.032654921147955,22.1484432220459,2755900,0.0,0.0
2017-05-15 00:00:00-04:00,22.36347810267892,23.190529779657115,22.305583160210702,22.942413330078125,3953300,0.0,0.0
2017-05-16 00:00:00-04:00,22.992033446609927,23.331124470477196,22.8927881397333,23.2153377532959,5121400,0.0,0.0
2017-05-17 00:00:00-04:00,23.215338396461956,23.29804387280092,22.60332039551484,22.71083641052246,3669700,0.0,0.0
2017-05-18 00:00:00-04:00,22.330395928280353,22.75219248511165,22.148445121941254,22.66948699951172,2674200,0.0,0.0
2017-05-19 00:00:00-04:00,22.80181126201937,23.926601888668856,22.78526985222143,23.62059211730957,4975700,0.0,0.0
2017-05-22 00:00:00-04:00,23.72811151734073,23.860439650888345,22.975494666235228,23.39729118347168,2727200,0.0,0.0
2017-05-23 00:00:00-04:00,23.488266400751584,24.07547388894518,23.430373038002035,23.943145751953125,4142100,0.0,0.0
2017-05-24 00:00:00-04:00,23.95141460478768,24.22434315885548,23.413831357255063,23.52134895324707,3147800,0.0,0.0
2017-05-25 00:00:00-04:00,23.70329741407593,24.04238842505556,22.909328679336014,23.23187828063965,4854000,0.0,0.0
2017-05-26 00:00:00-04:00,23.149176419190113,23.31458738678988,22.851437308500884,23.264963150024414,2486500,0.0,0.0
2017-05-30 00:00:00-04:00,23.157444489047197,23.463454271027494,23.06646830947657,23.083009719848633,2743900,0.0,0.0
2017-05-31 00:00:00-04:00,23.091279345952948,23.2566902869923,22.098816854668108,22.2476863861084,4788400,0.0,0.0
2017-06-01 00:00:00-04:00,22.24768794344418,22.735648518444254,22.123630517718478,22.355205535888672,4141700,0.0,0.0
2017-06-02 00:00:00-04:00,22.272501616620044,22.322124274884224,21.32966322222126,21.834163665771484,6658200,0.0,0.0
2017-06-05 00:00:00-04:00,21.77626672517926,21.867242898285564,21.4371757240247,21.734914779663086,3496500,0.0,0.0
2017-06-06 00:00:00-04:00,21.660477158264836,21.84242790299858,21.21386863372465,21.586042404174805,3795500,0.0,0.0
2017-06-07 00:00:00-04:00,21.602589296509795,21.701834608846564,21.31312091015525,21.685293197631836,4920300,0.0,0.0
2017-06-08 00:00:00-04:00,21.68529173809107,22.537155428604812,21.503340959402756,22.14017105102539,3705300,0.0,0.0
2017-06-09 00:00:00-04:00,22.140176399925203,22.727382403108187,21.99957753504707,22.537160873413086,5114900,0.0,0.0
2017-06-12 00:00:00-04:00,22.504070969854524,23.562697477128854,22.39655496697518,22.628129959106445,5512400,0.0,0.0
2017-06-13 00:00:00-04:00,22.69430080972854,23.570975236479757,22.396561670370144,23.554433822631836,3257100,0.0,0.0
2017-06-14 00:00:00-04:00,23.570971694793844,23.570971694793844,22.603321214750643,22.636404037475586,3376000,0.0,0.0
2017-06-15 00:00:00-04:00,22.46272349349472,22.561970389143873,22.024385535381118,22.123632431030273,3486600,0.0,0.0
2017-06-16 00:00:00-04:00,22.12363061461924,22.810083389282227,22.016114599179584,22.810083389282227,4027500,0.0,0.0
2017-06-19 00:00:00-04:00,22.9589554269177,23.380751984052942,22.9589554269177,23.355939865112305,3114900,0.0,0.0
2017-06-20 00:00:00-04:00,23.173986793331775,23.173986793331775,22.437909778138735,22.479263305664062,3732600,0.0,0.0
2017-06-21 00:00:00-04:00,22.57850307190923,22.75218468991104,22.01610943296029,22.082273483276367,2810000,0.0,0.0
2017-06-22 00:00:00-04:00,21.991302626247943,22.834895654336332,21.92513855997488,22.611591339111328,3179400,0.0,0.0
2017-06-23 00:00:00-04:00,22.578505252884842,22.72737477484494,22.148439673025777,22.702564239501953,4262400,0.0,0.0
2017-06-26 00:00:00-04:00,22.81008585178882,22.876249924773575,22.396560001265108,22.66948699951172,3752900,0.0,0.0
2017-06-27 00:00:00-04:00,22.735648618354507,23.00030488172588,22.198065386196927,22.222877502441406,3353900,0.0,0.0
2017-06-28 00:00:00-04:00,22.43791021932144,22.785271969985253,22.363477023263872,22.470993041992188,2460700,0.0,0.0
2017-06-29 00:00:00-04:00,22.661213503638418,23.190527599834528,22.628132259956264,22.686025619506836,4403900,0.0,0.0
2017-06-30 00:00:00-04:00,22.73564924519721,23.223609835795116,22.29731131098064,23.12436294555664,4521400,0.0,0.0
2017-07-03 00:00:00-04:00,23.32285342929986,24.29050376807343,23.30631202035231,24.166444778442383,4050700,0.0,0.0
2017-07-05 00:00:00-04:00,24.265690861696797,24.265690861696797,23.44691007525617,23.752918243408203,5108500,0.0,0.0
2017-07-06 00:00:00-04:00,23.661947117287813,23.86871002022818,22.76873143968446,22.810083389282227,3710200,0.0,0.0
2017-07-07 00:00:00-04:00,22.82662504283115,23.099552014515485,22.553698071146815,23.066469192504883,3339400,0.0,0.0
2017-07-10 00:00:00-04:00,23.033391171991664,24.778469262942007,22.934144269543893,24.57997703552246,7721300,0.0,0.0
2017-07-11 00:00:00-04:00,24.571700929474094,24.861169289073292,23.71983883783797,24.348398208618164,4628500,0.0,0.0
2017-07-12 00:00:00-04:00,24.538621772221905,25.167181196400474,23.6536767860349,23.918333053588867,6523100,0.0,0.0
2017-07-13 00:00:00-04:00,23.868710623286372,24.563434120916696,23.40556057321562,24.406293869018555,4243700,0.0,0.0
2017-07-14 00:00:00-04:00,24.44764861753886,24.712304917881344,24.224345850047374,24.389755249023438,3695800,0.0,0.0
2017-07-17 00:00:00-04:00,24.364938574529372,24.69576046558959,23.926602250583247,24.207799911499023,3076300,0.0,0.0
2017-07-18 00:00:00-04:00,24.1747170000413,24.373209187441876,23.835625982714195,24.34012794494629,3003500,0.0,0.0
2017-07-19 00:00:00-04:00,24.488997717314508,25.506270779159465,24.4807270122415,25.48145866394043,5647400,0.0,0.0
2017-07-20 00:00:00-04:00,25.597242980380553,25.903251133158257,25.142363736894808,25.746110916137695,4044000,0.0,0.0
2017-07-21 00:00:00-04:00,25.588977524598814,25.8949857401353,25.547623997177823,25.75438690185547,2669300,0.0,0.0
2017-07-24 00:00:00-04:00,25.59724473936878,25.646867388031122,24.919061179430816,24.99349594116211,4873200,0.0,0.0
2017-07-25 00:00:00-04:00,25.274696145417156,25.622057876270972,24.72884222228626,24.952146530151367,6840900,0.0,0.0
2017-07-26 00:00:00-04:00,24.687491172538646,24.819819305540815,23.686757892049478,23.885250091552734,8457200,0.0,0.0
2017-07-27 00:00:00-04:00,23.9266013100643,24.149905604509485,23.521346244668756,23.827354431152344,4933600,0.0,0.0
2017-07-28 00:00:00-04:00,23.769460115251047,24.17471516427091,23.769460115251047,23.97622299194336,2708000,0.0,0.0
2017-07-31 00:00:00-04:00,24.017582157270706,24.455918549271633,23.96795791942175,24.273967742919922,6794500,0.0,0.0
2017-08-01 00:00:00-04:00,24.381478362333798,24.414561180228898,23.37247607866693,24.166444778442383,6144200,0.0,0.0
2017-08-02 00:00:00-04:00,24.141633453595283,24.216068213951296,23.56269677915418,23.752918243408203,5361500,0.0,0.0
2017-08-03 00:00:00-04:00,23.47999111554371,25.456645234109512,22.96722007907765,25.39875030517578,9932000,0.0,0.0
2017-08-04 00:00:00-04:00,25.5228133970245,26.771659950105406,25.514542691560127,26.639331817626953,8358500,0.0,0.0
2017-08-07 00:00:00-04:00,26.755116949429432,26.755116949429432,25.853632192038216,26.407756805419922,4184000,0.0,0.0
2017-08-08 00:00:00-04:00,26.34986546462921,26.64760455653827,25.87017558181784,26.043855667114258,5247800,0.0,0.0
2017-08-09 00:00:00-04:00,25.83709294430149,26.399488309720894,25.746116759461348,26.366405487060547,3585900,0.0,0.0
2017-08-10 00:00:00-04:00,26.13483473301815,26.953615748573807,25.357405672575776,25.44011116027832,6247600,0.0,0.0
2017-08-11 00:00:00-04:00,25.531980133748274,25.75748377759987,25.231308608612814,25.481868743896484,3853800,0.3,0.0
2017-08-14 00:00:00-04:00,25.724074603219147,25.724074603219147,25.22295752878958,25.239660263061523,2369400,0.0,0.0
2017-08-15 00:00:00-04:00,25.114381603625986,25.40670096614192,24.721839460998076,25.306476593017578,2819900,0.0,0.0
2017-08-16 00:00:00-04:00,25.30647203675787,25.673959214700382,25.089322187940834,25.231304168701172,2348500,0.0,0.0
2017-08-17 00:00:00-04:00,25.206248650544005,25.306471410129873,24.270827200674322,24.354347229003906,4758700,0.0,0.0
2017-08-18 00:00:00-04:00,24.28753635609225,24.529744327125584,23.844881233003235,24.245777130126953,3399500,0.0,0.0
2017-08-21 00:00:00-04:00,24.295889625807003,24.529745443689638,24.12884952831763,24.371057510375977,2154000,0.0,0.0
2017-08-22 00:00:00-04:00,24.387760312058088,24.73854322041688,24.329295166488013,24.421167373657227,2849100,0.0,0.0
2017-08-23 00:00:00-04:00,24.279183343871484,24.546446203939674,24.145551913837387,24.162256240844727,1873200,0.0,0.0
2017-08-24 00:00:00-04:00,24.170609248979527,24.362704237239676,23.928401277946193,24.245777130126953,3038000,0.0,0.0
2017-08-25 00:00:00-04:00,24.379407981294847,24.379407981294847,24.078736463901905,24.204015731811523,2082800,0.0,0.0
2017-08-28 00:00:00-04:00,24.304240683683314,24.60491061526065,24.045329978071273,24.245777130126953,4411800,0.0,0.0
2017-08-29 00:00:00-04:00,23.970162314607922,24.095441586653898,23.7780657315909,24.078737258911133,2052700,0.0,0.0
2017-08-30 00:00:00-04:00,24.05367602766368,24.34599533351276,23.853228913284557,24.170604705810547,2158500,0.0,0.0
2017-08-31 00:00:00-04:00,24.312592382090145,24.487983039401925,24.04532951779849,24.21236801147461,3119700,0.0,0.0
2017-09-01 00:00:00-04:00,24.212366249579603,25.122731310459965,24.128846212312997,25.03921127319336,3970000,0.0,0.0
2017-09-05 00:00:00-04:00,25.055912272457014,25.381638622235116,24.17895598012582,24.28753089904785,4924000,0.0,0.0
2017-09-06 00:00:00-04:00,24.43787193492925,26.183434329782223,24.396111116265097,26.058155059814453,5988900,0.0,0.0
2017-09-07 00:00:00-04:00,26.058154925813273,26.559272003107406,25.815946957843746,26.459049224853516,3975400,0.0,0.0
2017-09-08 00:00:00-04:00,26.433989963563715,26.95181290698332,26.283654218925374,26.75971794128418,3834900,0.0,0.0
2017-09-11 00:00:00-04:00,26.976871920388284,27.361061910432507,26.692904713393677,26.985225677490234,3500300,0.0,0.0
2017-09-12 00:00:00-04:00,27.143906764481244,28.029216870537656,26.65949249209714,26.884994506835938,5621500,0.0,0.0
2017-09-13 00:00:00-04:00,26.976869794516634,27.118854979837423,26.517511956877993,26.809829711914062,2184900,0.0,0.0
2017-09-14 00:00:00-04:00,26.784777186536004,27.093799295799982,26.642793581654264,27.02698516845703,3406300,0.0,0.0
2017-09-15 00:00:00-04:00,26.96016421520655,27.561507210230303,26.926758749057566,27.469635009765625,4864000,0.0,0.0
2017-09-18 00:00:00-04:00,27.95404738483833,30.49304409553489,27.828766547990817,29.31541633605957,10287800,0.0,0.0
2017-09-19 00:00:00-04:00,29.440704844729805,30.17567936130931,29.39894561690679,29.682912826538086,5590000,0.0,0.0
2017-09-20 00:00:00-04:00,29.75808529771464,30.07545802690685,29.11498289483776,29.390596389770508,4621300,0.0,0.0
2017-09-21 00:00:00-04:00,29.348829937546462,30.150618507829936,29.248607162767172,30.03369140625,3249500,0.0,0.0
2017-09-22 00:00:00-04:00,29.92511812606205,30.058749554732792,29.34047943086832,29.42399787902832,3144600,0.0,0.0
2017-09-25 00:00:00-04:00,29.60774007744611,30.07544844985838,29.423995681984525,29.99193000793457,3658600,0.0,0.0
2017-09-26 00:00:00-04:00,29.88335706777769,29.9668787057405,28.672323584551823,29.131681442260742,5100100,0.0,0.0
2017-09-27 00:00:00-04:00,29.13168292353664,29.52422349083506,28.722434841771406,29.30707359313965,3814900,0.0,0.0
2017-09-28 00:00:00-04:00,29.465765692464498,29.891718185910783,28.755849118088026,29.09827995300293,4499000,0.0,0.0
2017-09-29 00:00:00-04:00,28.998051969605676,29.39894630087823,28.48858109464735,29.365537643432617,4052800,0.0,0.0
2017-10-02 00:00:00-04:00,29.323780535686723,29.674561906163586,28.9729959791847,29.565988540649414,3315700,0.0,0.0
2017-10-03 00:00:00-04:00,29.67454998606926,29.833239463657147,29.25695146361504,29.5576229095459,3332800,0.0,0.0
2017-10-04 00:00:00-04:00,29.58267914771184,29.95016790325173,29.156730037273544,29.31541633605957,2334400,0.0,0.0
2017-10-05 00:00:00-04:00,29.37388894043304,29.440706256974916,29.089924903205095,29.256961822509766,2199000,0.0,0.0
2017-10-06 00:00:00-04:00,29.123329994969527,29.148388081357865,28.380004881289867,28.563749313354492,3331500,0.0,0.0
2017-10-09 00:00:00-04:00,28.69737655397365,28.964639405440558,28.338241499935396,28.764190673828125,2712400,0.0,0.0
2017-10-10 00:00:00-04:00,28.764191139000697,28.86441709944001,28.43846473263431,28.79759979248047,2979800,0.0,0.0
2017-10-11 00:00:00-04:00,28.8143075078728,29.198497509998454,28.35494961958996,29.15673828125,5852100,0.0,0.0
2017-10-12 00:00:00-04:00,29.165081065183667,29.958518943647114,29.156730496073642,29.93346405029297,4026600,0.0,0.0
2017-10-13 00:00:00-04:00,30.125553276361686,30.902286683005595,30.00862621489245,30.735246658325195,6124100,0.0,0.0
2017-10-16 00:00:00-04:00,30.7018482744635,31.144504965673097,30.459643503074705,30.8104248046875,4278200,0.0,0.0
2017-10-17 00:00:00-04:00,30.818771915014747,31.228016678643463,30.45963693451061,30.90229034423828,4643600,0.0,0.0
2017-10-18 00:00:00-04:00,30.919010851144467,31.161218883104425,30.284258987113226,30.760324478149414,3160900,0.0,0.0
2017-10-19 00:00:00-04:00,30.518112621896346,30.710207634405503,30.075455849916434,30.342721939086914,3192800,0.0,0.0
2017-10-20 00:00:00-04:00,30.693500754947014,30.919004408122667,30.367774317923796,30.893949508666992,3194000,0.0,0.0
2017-10-23 00:00:00-04:00,30.818770382695924,31.060975089811222,30.30094595198007,30.326004028320312,2501000,0.0,0.0
2017-10-24 00:00:00-04:00,30.685143543696107,31.47022768832607,30.53480780744422,31.41176414489746,3257400,0.0,0.0
2017-10-25 00:00:00-04:00,31.294850839109603,31.745855060446317,31.044289044335734,31.47024154663086,3350300,0.0,0.0
2017-10-26 00:00:00-04:00,31.161210103450042,31.344951329352813,30.584921970050356,31.27813720703125,2317400,0.0,0.0
2017-10-27 00:00:00-04:00,31.02758170736731,31.34495439497778,30.626684190130526,30.994173049926758,2659100,0.0,0.0
2017-10-30 00:00:00-04:00,31.328249898815887,31.78761097110601,31.177917313186747,31.211322784423828,3952100,0.0,0.0
2017-10-31 00:00:00-04:00,31.420126903286015,31.821021293471713,31.25308677753562,31.72079849243164,4838600,0.0,0.0
2017-11-01 00:00:00-04:00,31.946295201002652,32.155094516041885,31.386714565989365,31.770904541015625,4439000,0.0,0.0
2017-11-02 00:00:00-04:00,32.35555082266536,32.606109422069565,30.660097821778457,32.196861267089844,5965800,0.0,0.0
2017-11-03 00:00:00-04:00,32.36390548128535,32.447423962955746,31.578820921095737,32.238624572753906,3506300,0.0,0.0
2017-11-06 00:00:00-05:00,32.297077720097064,32.839957233764885,32.23861416459743,32.748085021972656,3938600,0.0,0.0
2017-11-07 00:00:00-05:00,31.520344350275757,31.73749422469922,30.417881093433103,30.8104248046875,6080500,0.0,0.0
2017-11-08 00:00:00-05:00,30.877245126840297,31.620570212302393,30.501405705532253,31.553752899169922,3320500,0.0,0.0
2017-11-09 00:00:00-05:00,31.33659614807049,31.745840950389937,30.710198311601655,31.01922035217285,3156500,0.0,0.0
2017-11-10 00:00:00-05:00,31.119438408609877,31.670668293914606,30.902288593318058,31.13614273071289,3391300,0.0,0.0
2017-11-13 00:00:00-05:00,30.86889201255068,31.503643756428897,30.76031865548658,31.211322784423828,2634900,0.0,0.0
2017-11-14 00:00:00-05:00,30.041006774256108,30.832444691050625,29.476894275455148,29.906293869018555,3518800,0.3,0.0
2017-11-15 00:00:00-05:00,29.561087811163375,29.889450272094194,28.205537580708604,29.737897872924805,4213100,0.0,0.0
2017-11-16 00:00:00-05:00,29.763154055937452,31.00925221200857,29.721056883107252,30.45355796813965,3147300,0.0,0.0
2017-11-17 00:00:00-05:00,30.217810128320554,30.344104854011594,29.678958627414275,29.872608184814453,4330200,0.0,0.0
2017-11-20 00:00:00-05:00,29.754736827993597,30.192554504971202,29.49372920946603,30.12519645690918,2332800,0.0,0.0
2017-11-21 00:00:00-05:00,30.276751924492764,31.059771647695925,30.276751924492764,30.689311981201172,2559800,0.0,0.0
2017-11-22 00:00:00-05:00,30.89137509843082,30.98399080414395,30.453557442574066,30.571434020996094,2567900,0.0,0.0
2017-11-24 00:00:00-05:00,30.158867214162562,30.57984526373134,29.7968258345888,30.25990104675293,1893100,0.0,0.0
2017-11-27 00:00:00-05:00,30.352531570166935,30.65563642792632,30.175721473743693,30.24307632446289,3235600,0.0,0.0
2017-11-28 00:00:00-05:00,30.150460389278315,30.765088187053372,30.07468418342611,30.689311981201172,3180700,0.0,0.0
2017-11-29 00:00:00-05:00,30.79034197576201,31.177641107226187,30.546173875218255,31.02608871459961,2799900,0.0,0.0
2017-11-30 00:00:00-05:00,30.958738900093934,31.68282195743243,30.958738900093934,31.54810905456543,2683600,0.0,0.0
2017-12-01 00:00:00-05:00,31.64913558959961,31.86804280156742,30.95031035990997,31.64913558959961,2837100,0.0,0.0
2017-12-04 00:00:00-05:00,31.952245079882065,32.57529099889147,31.017672989559273,31.068191528320312,4266400,0.0,0.0
2017-12-05 00:00:00-05:00,31.00082538811291,31.969076251646918,30.908209697120007,31.455482482910156,3051800,0.0,0.0
2017-12-06 00:00:00-05:00,31.169230569055905,31.35446203012498,30.74825231157834,30.773509979248047,3585900,0.0,0.0
2017-12-07 00:00:00-05:00,31.303933964255382,32.24692407495951,30.739821600626712,32.179569244384766,2349700,0.0,0.0
2017-12-08 00:00:00-05:00,32.33954838760937,33.408833506570424,32.331130235974314,33.05521011352539,4567200,0.0,0.0
2017-12-11 00:00:00-05:00,33.04678191086118,33.37514432551292,32.920487192083684,33.17307662963867,3051100,0.0,0.0
2017-12-12 00:00:00-05:00,33.07205117983153,35.1937820021931,33.00469632816458,34.183433532714844,7533700,0.0,0.0
2017-12-13 00:00:00-05:00,34.32655232794019,34.86540374545185,34.18341811352177,34.73910903930664,3007900,0.0,0.0
2017-12-14 00:00:00-05:00,34.57914551312617,34.90750796126086,34.45285078147047,34.53704833984375,3845500,0.0,0.0
2017-12-15 00:00:00-05:00,34.46969448029776,34.66334407036693,33.63615942790476,34.59598922729492,5468800,0.0,0.0
2017-12-18 00:00:00-05:00,34.899087011655276,35.0590575420187,34.183422276032374,34.46126937866211,4759000,0.0,0.0
2017-12-19 00:00:00-05:00,34.579147222119154,35.04222257472907,34.36865813349568,34.688602447509766,3126600,0.0,0.0
2017-12-20 00:00:00-05:00,34.76437614636659,34.8233128299956,34.39391332148895,34.41917419433594,2258100,0.0,0.0
2017-12-21 00:00:00-05:00,34.46127187078819,34.78963431632711,34.41917469783856,34.73069763183594,3096000,0.0,0.0
2017-12-22 00:00:00-05:00,34.82332036332094,35.42110869048233,34.60440988093484,35.118003845214844,5559700,0.0,0.0
2017-12-26 00:00:00-05:00,35.19377022830633,36.237797380249006,35.11799403815074,36.077823638916016,1853400,0.0,0.0
2017-12-27 00:00:00-05:00,35.816829431495464,36.28832300475689,35.53898225141577,36.263065338134766,3087400,0.0,0.0
2017-12-28 00:00:00-05:00,36.153603038787864,36.55774168489434,35.74946439268139,35.87575912475586,1870800,0.0,0.0
2017-12-29 00:00:00-05:00,36.153602647541895,36.44828928192381,35.60633297536133,35.81682205200195,1426200,0.0,0.0
2018-01-02 00:00:00-05:00,36.086251831878826,36.473551005194864,35.79156516467932,36.321998596191406,2330600,0.0,0.0
2018-01-03 00:00:00-05:00,36.49881016527332,36.65878394344923,36.22096621191916,36.330421447753906,1757500,0.0,0.0
2018-01-04 00:00:00-05:00,36.54090847226084,36.785073383461,36.07782989006857,36.70929718017578,1718700,0.0,0.0
2018-01-05 00:00:00-05:00,36.91978283065642,37.02923805003118,36.49880467654719,36.76823043823242,2077100,0.0,0.0
2018-01-08 00:00:00-05:00,36.92820588103969,36.99556071863685,35.85050278501651,35.96837615966797,3349500,0.0,0.0
2018-01-09 00:00:00-05:00,35.95995269201639,36.26305747297729,35.6063325887676,35.75788497924805,3381100,0.0,0.0
2018-01-10 00:00:00-05:00,35.547404877080226,35.892606917679714,35.10958710649883,35.71579360961914,2251700,0.0,0.0
2018-01-11 00:00:00-05:00,35.757880385974076,36.810325622558594,35.67368283996253,36.810325622558594,2639900,0.0,0.0
2018-01-12 00:00:00-05:00,36.65035540536374,36.90294485581066,36.33041433526533,36.641937255859375,2260500,0.0,0.0
2018-01-16 00:00:00-05:00,36.15359720437569,36.1788580737991,34.124482939529194,34.27603530883789,6781100,0.0,0.0
2018-01-17 00:00:00-05:00,34.54546625092379,34.54546625092379,33.13097939811706,33.30779266357422,5651600,0.0,0.0
2018-01-18 00:00:00-05:00,33.96450882442077,34.54545737070361,33.60246744850596,33.745601654052734,6375600,0.0,0.0
2018-01-19 00:00:00-05:00,33.98978279913836,34.20869328642117,33.29937873027866,34.006622314453125,3539900,0.0,0.0
2018-01-22 00:00:00-05:00,33.90558693761916,34.40234137614365,33.90558693761916,34.385501861572266,2273200,0.0,0.0
2018-01-23 00:00:00-05:00,34.225526930157756,35.10115909364206,33.964519305269896,34.772796630859375,2560900,0.0,0.0
2018-01-24 00:00:00-05:00,34.9075067550398,35.421100602040156,34.54546529606605,35.059059143066406,2422200,0.0,0.0
2018-01-25 00:00:00-05:00,35.362151462833985,35.4379276301552,33.94766514737605,34.023441314697266,1814400,0.0,0.0
2018-01-26 00:00:00-05:00,34.1834233716574,35.5558129948529,33.90557947193058,35.47161865234375,2758300,0.0,0.0
2018-01-29 00:00:00-05:00,35.2779690422847,35.79998103103777,34.90750622745946,35.44635772705078,2208000,0.0,0.0
2018-01-30 00:00:00-05:00,35.20220060261151,35.656854648147906,34.9327747934755,35.3621711730957,2245800,0.0,0.0
