Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-31 00:00:00-05:00,35.429522485246544,35.93469497823581,34.90750726910814,35.73262405395508,2730400,0.0,0.0
2018-02-01 00:00:00-05:00,35.51371591159242,36.17886213921095,34.949603537596865,35.0001220703125,1961700,0.0,0.0
2018-02-02 00:00:00-05:00,34.781218210041196,34.781218210041196,33.32463410010464,33.60247802734375,1911100,0.0,0.0
2018-02-05 00:00:00-05:00,33.30778829734604,34.090807817213296,32.07852980920313,32.16272735595703,3665800,0.0,0.0
2018-02-06 00:00:00-05:00,31.295515386930038,33.114144151346984,31.017671466905355,32.86997604370117,3752500,0.0,0.0
2018-02-07 00:00:00-05:00,32.59212977433043,33.989777197006966,32.55003259888647,33.24043655395508,3264400,0.0,0.0
2018-02-08 00:00:00-05:00,33.25727603113428,33.669836058387176,31.480747607733683,31.539684295654297,4103200,0.0,0.0
2018-02-09 00:00:00-05:00,31.82594699610034,32.14589128436476,30.226231978394928,31.674394607543945,4032900,0.0,0.0
2018-02-12 00:00:00-05:00,32.13746712179375,32.73525847424437,31.691231356498324,32.36479568481445,3115600,0.0,0.0
2018-02-13 00:00:00-05:00,32.2974445571711,33.046785158988754,31.910145425504872,32.83629608154297,2372700,0.0,0.0
2018-02-14 00:00:00-05:00,32.53319103248755,33.74561016430742,32.39847815248628,33.39198684692383,2757800,0.0,0.0
2018-02-15 00:00:00-05:00,34.698480360046034,34.87663803330655,33.16292303095752,34.68999481201172,3996000,0.3,0.0
2018-02-16 00:00:00-05:00,34.596679485953814,34.808772917302306,34.10462440809555,34.24036407470703,2884800,0.0,0.0
2018-02-20 00:00:00-05:00,34.410031786629546,35.58927048391161,34.18945285493914,35.478981018066406,3877400,0.0,0.0
2018-02-21 00:00:00-05:00,35.80984583362861,37.13330970213056,35.69107405753641,36.16616439819336,4653400,0.0,0.0
2018-02-22 00:00:00-05:00,36.403720581628576,37.03151863403211,36.327366808178,36.45462417602539,2980100,0.0,0.0
2018-02-23 00:00:00-05:00,36.84486403867156,37.49811206944894,36.48006314828564,37.430240631103516,2733400,0.0,0.0
2018-02-26 00:00:00-05:00,37.633857365541225,37.735661302070355,35.95407784951095,36.200103759765625,3492000,0.0,0.0
2018-02-27 00:00:00-05:00,35.71652315740173,36.22554920062708,35.31778981193983,35.436561584472656,2721900,0.0,0.0
2018-02-28 00:00:00-05:00,35.428078435662655,36.17464807449757,34.96995917291897,34.9869270324707,2944400,0.0,0.0
2018-03-01 00:00:00-05:00,35.10570130745044,36.05587885584365,34.82573645938657,35.33476257324219,2841200,0.0,0.0
2018-03-02 00:00:00-05:00,35.19054661483014,35.68260499712675,34.3845908168243,35.52141189575195,2348500,0.0,0.0
2018-03-05 00:00:00-05:00,36.17465252838272,38.0071395138413,36.055880733185475,37.803531646728516,9383200,0.0,0.0
2018-03-06 00:00:00-05:00,38.125910457055724,38.176814040840746,36.53097033392174,36.649742126464844,5640100,0.0,0.0
2018-03-07 00:00:00-05:00,36.072863742366636,36.57340454394587,35.13965037798176,35.555355072021484,3685100,0.0,0.0
2018-03-08 00:00:00-05:00,35.01237767526051,35.01237767526051,33.604077676379994,34.68999481201172,7437300,0.0,0.0
2018-03-09 00:00:00-05:00,35.03782510950479,35.68259078563094,34.23186963249113,35.20750045776367,4000800,0.0,0.0
2018-03-12 00:00:00-04:00,35.07177315205529,35.64866759710672,34.791808243593906,35.5298957824707,3971400,0.0,0.0
2018-03-13 00:00:00-04:00,35.20750559144102,35.5977566839381,34.10462052137649,34.257328033447266,3633000,0.0,0.0
2018-03-14 00:00:00-04:00,34.27429840273661,34.537292175659026,33.765272246484805,34.19794464111328,3796300,0.0,0.0
2018-03-15 00:00:00-04:00,34.21490361823676,34.418511438832844,32.97627589174407,33.07808303833008,3669800,0.0,0.0
2018-03-16 00:00:00-04:00,33.07810374403591,33.18839003410739,32.30608353208555,32.5181770324707,4597400,0.0,0.0
2018-03-19 00:00:00-04:00,32.34000349860517,32.68783657497613,31.567983585865296,31.975202560424805,4161400,0.0,0.0
2018-03-20 00:00:00-04:00,32.119427947338586,32.484228887559674,31.695241108596743,32.19578170776367,3274600,0.0,0.0
2018-03-21 00:00:00-04:00,32.18729988135297,33.222316923202406,32.11094611209704,32.79813003540039,2502500,0.0,0.0
2018-03-22 00:00:00-04:00,32.314553095452844,32.87447958604752,31.601919085942455,31.618886947631836,2163100,0.0,0.0
2018-03-23 00:00:00-04:00,31.584947886435042,32.12790645796184,31.220146989386404,31.321950912475586,3327700,0.0,0.0
2018-03-26 00:00:00-04:00,31.712207636614803,31.907333185873984,31.075927405265404,31.68675422668457,2579000,0.0,0.0
2018-03-27 00:00:00-04:00,31.839455066377607,32.24667394071837,31.483139764937416,31.81400489807129,4438400,0.0,0.0
2018-03-28 00:00:00-04:00,31.288026209238076,31.70372755305789,30.8553537650135,30.95716094970703,2522600,0.0,0.0
2018-03-29 00:00:00-04:00,31.16076629604247,32.12791181744705,31.126830570588893,32.00914001464844,3083900,0.0,0.0
2018-04-02 00:00:00-04:00,31.907343066484614,32.0176325802322,30.872325867367884,31.06745147705078,3022800,0.0,0.0
2018-04-03 00:00:00-04:00,31.271054112859265,31.534047880334054,30.991089247276605,31.37285804748535,2036600,0.0,0.0
2018-04-04 00:00:00-04:00,30.71960908800929,31.534047015252785,30.286939950501385,31.48314666748047,3302000,0.0,0.0
2018-04-05 00:00:00-04:00,31.754631591863898,32.99325656311395,31.60192404896576,32.730262756347656,4174100,0.0,0.0
2018-04-06 00:00:00-04:00,32.21274508663204,32.61147845888145,30.99108508984871,31.2455997467041,3400200,0.0,0.0
2018-04-09 00:00:00-04:00,31.483149968735177,32.02610864383097,31.008059509881864,31.52556800842285,1960400,0.0,0.0
2018-04-10 00:00:00-04:00,31.93278429816358,32.08549181707929,31.38982566925828,31.618886947631836,2852400,0.0,0.0
2018-04-11 00:00:00-04:00,31.525573611318478,32.08550024906033,31.525573611318478,31.737667083740234,1913700,0.0,0.0
2018-04-12 00:00:00-04:00,31.94127018662857,32.66238651650341,31.389826002873406,32.407875061035156,2122700,0.0,0.0
2018-04-13 00:00:00-04:00,32.56057879457544,32.704800749261,32.0515527065531,32.602996826171875,1955700,0.0,0.0
2018-04-16 00:00:00-04:00,32.83205799331777,32.942347464206875,32.51816067679008,32.619964599609375,1634700,0.0,0.0
2018-04-17 00:00:00-04:00,32.79812323871124,33.425921126528145,32.39938661119422,33.154441833496094,1805900,0.0,0.0
2018-04-18 00:00:00-04:00,33.34107815140443,34.23186968579046,33.08656674676387,33.951908111572266,2064700,0.0,0.0
2018-04-19 00:00:00-04:00,33.8755686872979,33.94343691362527,33.29019188553034,33.629539489746094,1192400,0.0,0.0
2018-04-20 00:00:00-04:00,33.57014196762689,33.63801340676989,32.68783267649789,32.84902572631836,2575400,0.0,0.0
2018-04-23 00:00:00-04:00,32.80660589545285,33.417435929337394,32.59451249327498,33.086570739746094,1899300,0.0,0.0
2018-04-24 00:00:00-04:00,33.281704230828474,33.782244908975386,32.59452027857244,33.035675048828125,1958800,0.0,0.0
2018-04-25 00:00:00-04:00,33.027185869491554,33.731334303672305,32.84054263417899,33.60408020019531,2016800,0.0,0.0
2018-04-26 00:00:00-04:00,33.8076919976908,34.01978543114254,33.638019839960585,33.78224182128906,1782100,0.0,0.0
2018-04-27 00:00:00-04:00,33.76527421939667,33.79072763228423,33.137479463846034,33.53621292114258,2162900,0.0,0.0
2018-04-30 00:00:00-04:00,33.48530884580207,33.84162422373087,32.738739131103955,32.91689682006836,2701200,0.0,0.0
2018-05-01 00:00:00-04:00,32.679352191650004,32.857509874927565,32.34848699805208,32.80660629272461,2255200,0.0,0.0
2018-05-02 00:00:00-04:00,32.82357883412753,33.76527420329336,32.82357883412753,33.14596176147461,3195900,0.0,0.0
2018-05-03 00:00:00-04:00,31.746138942866953,33.128988833767046,31.686753049051166,32.46725845336914,2831400,0.0,0.0
2018-05-04 00:00:00-04:00,32.552096126428545,32.95931509110083,32.03458768081732,32.670867919921875,2611900,0.0,0.0
2018-05-07 00:00:00-04:00,32.63693799038397,32.67087047954864,31.53404956716509,32.00914001464844,3183900,0.0,0.0
2018-05-08 00:00:00-04:00,31.729178105275277,32.14487941159715,31.40679518873769,32.06004333496094,3292800,0.0,0.0
2018-05-09 00:00:00-04:00,32.535130423289395,33.281700192857535,32.34000485870807,32.874481201171875,3209200,0.0,0.0
2018-05-10 00:00:00-04:00,32.823572456125426,33.74829978245202,32.823572456125426,33.43440246582031,1378200,0.0,0.0
2018-05-11 00:00:00-04:00,33.23079638564045,33.86707666274779,33.12899244746416,33.51076126098633,1939700,0.0,0.0
2018-05-14 00:00:00-04:00,33.895449273536855,34.758862780634495,33.895449273536855,34.596439361572266,2573000,0.3,0.0
2018-05-15 00:00:00-04:00,34.61353468702363,35.938576675979334,34.59643697129478,35.6821174621582,3740100,0.0,0.0
2018-05-16 00:00:00-04:00,35.63937635490302,35.74196266312897,34.47676087784869,34.66482925415039,3478000,0.0,0.0
2018-05-17 00:00:00-04:00,34.68192405997408,35.28033109681927,34.5964387380202,35.13500213623047,2315900,0.0,0.0
2018-05-18 00:00:00-04:00,35.06661636449341,35.5282449537171,34.852899787377574,35.34872055053711,1973000,0.0,0.0
2018-05-21 00:00:00-04:00,35.622274158692264,36.40020555685663,35.49404618111412,35.9642219543457,1944400,0.0,0.0
2018-05-22 00:00:00-04:00,36.03261814114366,36.323272832071915,35.741963450215394,35.784706115722656,1790600,0.0,0.0
2018-05-23 00:00:00-04:00,35.46841554698971,35.46841554698971,34.27160104042236,35.271793365478516,2050700,0.0,0.0
2018-05-24 00:00:00-04:00,35.06662319588378,35.699222561193,35.03242775423009,35.400020599365234,2513000,0.0,0.0
2018-05-25 00:00:00-04:00,35.2888888236973,35.69922436105925,34.52805814435596,35.613739013671875,1920300,0.0,0.0
2018-05-29 00:00:00-04:00,35.27178138811891,35.81889854831511,34.981126721568714,35.19484329223633,3015600,0.0,0.0
2018-05-30 00:00:00-04:00,35.323078712163,35.81890277999594,35.12645983524678,35.51115036010742,1700100,0.0,0.0
2018-05-31 00:00:00-04:00,35.485504380647626,35.62228288018566,34.9041982034035,35.16920471191406,1958000,0.0,0.0
2018-06-01 00:00:00-04:00,35.43420792383273,35.5453414532206,34.45111039836411,34.596439361572266,2212000,0.0,0.0
2018-06-04 00:00:00-04:00,34.79306409014779,35.00678069603192,34.416920776715486,34.68193054199219,1822500,0.0,0.0
2018-06-05 00:00:00-04:00,34.90419521775788,36.22923743013878,34.7930616773092,35.34017562866211,4019100,0.0,0.0
2018-06-06 00:00:00-04:00,35.40855603549972,36.417298400897735,35.109354173329,36.38310623168945,2597500,0.0,0.0
2018-06-07 00:00:00-04:00,36.536994154832215,36.97297461718725,36.29762932707518,36.66522216796875,2031500,0.0,0.0
2018-06-08 00:00:00-04:00,36.5711838466564,37.11829782534843,35.767610598084566,36.91313171386719,3296300,0.0,0.0
2018-06-11 00:00:00-04:00,36.77635294375518,36.998616773037945,36.52844090493694,36.819095611572266,2822000,0.0,0.0
2018-06-12 00:00:00-04:00,36.810544669807406,37.537179732580775,36.699411135846425,37.229427337646484,2614000,0.0,0.0
2018-06-13 00:00:00-04:00,37.21232956079321,37.98171054690413,36.81054461120745,37.879127502441406,3118900,0.0,0.0
2018-06-14 00:00:00-04:00,38.12704342264978,38.53738219975633,37.451701386829015,38.40060043334961,3474300,0.0,0.0
2018-06-15 00:00:00-04:00,38.1868820530588,38.34930876264434,37.63976805690187,38.109947204589844,5347200,0.0,0.0
2018-06-18 00:00:00-04:00,37.82783910395876,39.35805077917926,37.73380327594258,39.28111267089844,3374500,0.0,0.0
2018-06-19 00:00:00-04:00,38.47753074383631,38.73399324278587,36.96442026194828,38.639957427978516,4574200,0.0,0.0
2018-06-20 00:00:00-04:00,38.75964425976204,38.83658236928765,37.83638694545473,38.109947204589844,1817400,0.0,0.0
2018-06-21 00:00:00-04:00,38.54592025691589,39.152874526154136,38.20397244438549,38.39204406738281,2833600,0.0,0.0
2018-06-22 00:00:00-04:00,38.83658215734152,39.49482969945572,38.57157239018698,38.72544860839844,4035600,0.0,0.0
2018-06-25 00:00:00-04:00,38.1099352863534,38.25526096942216,37.46878566116755,37.60556411743164,2567600,0.0,0.0
2018-06-26 00:00:00-04:00,37.759448237686634,38.033008492487596,37.48589124394228,37.699607849121094,1605900,0.0,0.0
2018-06-27 00:00:00-04:00,37.94752451272595,38.58867440630268,37.35766778461586,37.46025085449219,2074200,0.0,0.0
2018-06-28 00:00:00-04:00,38.964804437018444,39.30674897333544,37.61411422455707,37.86202621459961,3690200,0.0,0.0
2018-06-29 00:00:00-04:00,38.272373451695096,38.793842536493564,37.93897603972411,37.95607376098633,2382600,0.0,0.0
2018-07-02 00:00:00-04:00,37.72525213463385,37.802190234936475,36.85328808488949,37.101200103759766,3049100,0.0,0.0
2018-07-03 00:00:00-04:00,37.42604835636248,37.921872412577315,37.08410376754267,37.83638381958008,1363000,0.0,0.0
2018-07-05 00:00:00-04:00,37.91331595460642,38.16977843217058,36.55407851995097,36.8019905090332,3234600,0.0,0.0
2018-07-06 00:00:00-04:00,36.579739128945086,36.84474566274617,36.12665765637763,36.65667724609375,2979100,0.0,0.0
2018-07-09 00:00:00-04:00,36.81909667337616,37.41750382324206,36.81909667337616,37.27217483520508,2168800,0.0,0.0
2018-07-10 00:00:00-04:00,37.28926824894008,37.827834947732356,36.97296862122993,37.306365966796875,2721100,0.0,0.0
2018-07-11 00:00:00-04:00,36.955865013860745,37.24651964899333,36.21213234142517,36.38310623168945,3550300,0.0,0.0
2018-07-12 00:00:00-04:00,36.90457050606602,36.97296136406925,36.075352549638225,36.8618278503418,2833800,0.0,0.0
2018-07-13 00:00:00-04:00,36.69085342724471,36.92166767803058,35.998413935942665,36.16938781738281,2997700,0.0,0.0
2018-07-16 00:00:00-04:00,36.07535885579234,36.4344011399049,35.46840455966519,36.109554290771484,2755800,0.0,0.0
2018-07-17 00:00:00-04:00,36.562634004603936,36.887484129134016,36.22068616182951,36.528438568115234,2178700,0.0,0.0
2018-07-18 00:00:00-04:00,37.06701278386763,37.280729413607595,36.460058338059824,36.65667724609375,2011600,0.0,0.0
2018-07-19 00:00:00-04:00,36.596830213951996,36.79344908632982,36.14374882354917,36.588279724121094,2225500,0.0,0.0
2018-07-20 00:00:00-04:00,36.29762157792442,37.0413575917751,36.29762157792442,36.7934455871582,2204100,0.0,0.0
2018-07-23 00:00:00-04:00,36.870385763766706,37.178138164650974,36.79344766354564,36.99006652832031,1705100,0.0,0.0
2018-07-24 00:00:00-04:00,37.46880005131149,38.451894564193786,37.058461263870235,37.212337493896484,3060400,0.0,0.0
2018-07-25 00:00:00-04:00,37.37474668287797,37.964603113910506,36.85327784363433,37.870567321777344,2713700,0.0,0.0
2018-07-26 00:00:00-04:00,37.767997890328694,38.88787405060537,37.69105978372867,38.69980239868164,2165800,0.0,0.0
2018-07-27 00:00:00-04:00,38.7425436604254,38.913517586781914,37.973162622349285,38.04155349731445,1881100,0.0,0.0
2018-07-30 00:00:00-04:00,38.135584590100564,38.61430761125753,37.49443489157447,37.571372985839844,1901100,0.0,0.0
2018-07-31 00:00:00-04:00,37.870572941907085,38.24671616626075,37.69959904547868,37.9731559753418,2248500,0.0,0.0
2018-08-01 00:00:00-04:00,37.76798908735723,38.16977724607032,37.35765370148368,37.72524642944336,2426600,0.0,0.0
2018-08-02 00:00:00-04:00,40.22146046084189,42.53814744899336,39.43498499694574,42.31588363647461,7277600,0.0,0.0
2018-08-03 00:00:00-04:00,42.63219196412491,42.700582850269974,41.57215931733196,41.948299407958984,2990500,0.0,0.0
2018-08-06 00:00:00-04:00,41.88844504077686,42.5124969939352,41.58069267789201,41.97393035888672,2722700,0.0,0.0
2018-08-07 00:00:00-04:00,42.06797427168493,42.657834167895274,41.503762584694485,41.640541076660156,2113500,0.0,0.0
2018-08-08 00:00:00-04:00,42.14490694289272,42.22184503851872,41.486659516104936,41.52085494995117,2239300,0.0,0.0
2018-08-09 00:00:00-04:00,41.520855745680315,42.572340898682896,41.30713917162964,42.529598236083984,2565700,0.0,0.0
2018-08-10 00:00:00-04:00,42.221845737493396,43.2049432799833,41.93119106710077,42.1192626953125,2631000,0.0,0.0
2018-08-13 00:00:00-04:00,41.81151317321631,42.358627117085035,41.2729464580084,41.426822662353516,2147800,0.0,0.0
2018-08-14 00:00:00-04:00,41.65047105639678,41.934335827827454,41.25478375201176,41.28919219970703,2196400,0.3,0.0
2018-08-15 00:00:00-04:00,40.93651590959279,40.93651590959279,40.08492483308224,40.50642013549805,3622000,0.0,0.0
2018-08-16 00:00:00-04:00,40.92792318057046,41.383823737318664,40.59244565696055,40.678466796875,2506800,0.0,0.0
2018-08-17 00:00:00-04:00,40.81609528693529,41.461239037683356,40.6526567700018,40.87630844116211,4033000,0.0,0.0
2018-08-20 00:00:00-04:00,41.16876784638986,42.44185093853492,41.09995094776943,41.9859504699707,2487600,0.0,0.0
2018-08-21 00:00:00-04:00,41.76229700734657,42.41604439021463,41.43542331591254,41.47843551635742,2689000,0.0,0.0
2018-08-22 00:00:00-04:00,41.63326998835658,42.01175306775249,41.51284042178636,41.85691833496094,2029800,0.0,0.0
2018-08-23 00:00:00-04:00,41.83111341209481,42.63969223786946,41.75369604612074,42.54507064819336,2448500,0.0,0.0
2018-08-24 00:00:00-04:00,42.639690504159006,43.04398154129312,42.40743841568005,42.9665641784668,1367400,0.0,0.0
2018-08-27 00:00:00-04:00,43.22462471042244,43.91277728336904,43.06118949977584,43.55149841308594,1935100,0.0,0.0
2018-08-28 00:00:00-04:00,43.766546003601455,43.775146475106084,43.28483756508532,43.62031173706055,1927200,0.0,0.0
2018-08-29 00:00:00-04:00,43.65471068579157,44.557910940258175,43.59449755425177,44.42028045654297,2154800,0.0,0.0
2018-08-30 00:00:00-04:00,44.29985601423719,44.62672965700926,44.18803021619444,44.325660705566406,2294700,0.0,0.0
2018-08-31 00:00:00-04:00,44.041807035461126,44.76436805262448,44.041807035461126,44.68695068359375,2340300,0.0,0.0
2018-09-04 00:00:00-04:00,44.618133484518935,44.79017244579897,43.9643893692991,44.600929260253906,3020800,0.0,0.0
2018-09-05 00:00:00-04:00,44.40308424358554,44.42028846732376,43.0611876057063,44.07621383666992,2609300,0.0,0.0
2018-09-06 00:00:00-04:00,44.01599924463421,44.49770768524015,43.56009878139468,43.826759338378906,1620200,0.0,0.0
2018-09-07 00:00:00-04:00,43.43966864939045,44.076211772412044,43.19021233892455,43.80955123901367,1578100,0.0,0.0
2018-09-10 00:00:00-04:00,44.06760808682549,44.64393807113897,43.97298650123894,44.27405548095703,1788100,0.0,0.0
2018-09-11 00:00:00-04:00,44.351472830650735,45.340691040198806,43.99879446353012,45.01382064819336,2356500,0.0,0.0
2018-09-12 00:00:00-04:00,45.013822518049636,45.50413140779505,44.497705652117,45.2288703918457,2149700,0.0,0.0
2018-09-13 00:00:00-04:00,45.45252249017738,45.73638400071648,44.05901307168906,44.12782669067383,2505100,0.0,0.0
2018-09-14 00:00:00-04:00,43.83535948676822,44.47190266139884,43.77514634230766,44.342872619628906,1859400,0.0,0.0
2018-09-17 00:00:00-04:00,44.50631124964548,45.340694803231884,44.47190280088287,44.68695068359375,1911600,0.0,0.0
2018-09-18 00:00:00-04:00,45.01382607718531,45.47832702747047,44.68695236438653,45.160057067871094,2207700,0.0,0.0
2018-09-19 00:00:00-04:00,45.40090019353287,46.47613942343935,45.28907767620879,45.701969146728516,2167800,0.0,0.0
2018-09-20 00:00:00-04:00,45.89981662527382,46.28690343681609,45.70197298412333,45.856807708740234,1907500,0.0,0.0
2018-09-21 00:00:00-04:00,46.23528694201205,46.424530096743254,45.34929086553367,45.42670822143555,3890500,0.0,0.0
2018-09-24 00:00:00-04:00,45.44391244289927,46.03744331723386,45.31488242260623,45.42670822143555,1401000,0.0,0.0
2018-09-25 00:00:00-04:00,45.62456442404214,47.430965517916924,45.62456442404214,46.67399597167969,2711700,0.0,0.0
2018-09-26 00:00:00-04:00,46.639587241585396,47.67181448424741,46.32131400310657,47.207313537597656,2867200,0.0,0.0
2018-09-27 00:00:00-04:00,47.27612925781965,47.714828808690044,46.003046091410965,46.25250244140625,2807000,0.0,0.0
2018-09-28 00:00:00-04:00,46.46754424228813,47.31053150071834,46.089061171575615,46.82882308959961,2762500,0.0,0.0
2018-10-01 00:00:00-04:00,47.086883195355924,47.818044642925166,46.48474850133825,47.138492584228516,2513200,0.0,0.0
2018-10-02 00:00:00-04:00,47.49978053306473,48.523407341354854,47.27612888264707,48.007293701171875,2918100,0.0,0.0
2018-10-03 00:00:00-04:00,47.972887056294645,48.01589598103409,47.09549120985345,47.58580017089844,2974200,0.0,0.0
2018-10-04 00:00:00-04:00,47.76643587582183,48.60942320378155,47.37935230216723,48.22233963012695,2466600,0.0,0.0
2018-10-05 00:00:00-04:00,48.2567293296838,48.32554620690468,46.742794125886874,47.32772445678711,2227600,0.0,0.0
2018-10-08 00:00:00-04:00,47.3535502317719,47.904072369211235,46.88044547499563,47.59440612792969,2187100,0.0,0.0
2018-10-09 00:00:00-04:00,47.31913804932318,48.10191226707299,47.01807230456191,47.14710235595703,1828500,0.0,0.0
2018-10-10 00:00:00-04:00,47.73203182816216,47.99008864378044,43.276239217644225,43.30204391479492,6335700,0.0,0.0
2018-10-11 00:00:00-04:00,43.53428654210599,45.177251957040404,43.22461711832866,43.98158645629883,4174600,0.0,0.0
2018-10-12 00:00:00-04:00,45.09984588623047,46.13207646332214,44.79017638496591,45.09984588623047,2872600,0.0,0.0
2018-10-15 00:00:00-04:00,44.71276342983741,45.07404564415166,43.508497038655264,43.68913650512695,3843000,0.0,0.0
2018-10-16 00:00:00-04:00,43.91277485987531,45.03102313937003,43.525688033527494,44.988014221191406,1821200,0.0,0.0
2018-10-17 00:00:00-04:00,45.091248155320606,45.35790876844204,43.740747424379414,44.29987335205078,2331800,0.0,0.0
2018-10-18 00:00:00-04:00,44.0848140931822,44.678345043094716,43.577300980171735,43.71493148803711,2700200,0.0,0.0
2018-10-19 00:00:00-04:00,43.88696658397556,44.54071061850603,43.51708401135639,43.56009292602539,2838100,0.0,0.0
2018-10-22 00:00:00-04:00,43.7321322740439,43.86116230062447,41.745088896648404,42.200992584228516,3619300,0.0,0.0
2018-10-23 00:00:00-04:00,41.19457248068178,41.401019894862,39.878480469565076,40.592437744140625,4975300,0.0,0.0
2018-10-24 00:00:00-04:00,40.592438696960194,40.76447766592024,37.9688550847733,38.09788513183594,5598000,0.0,0.0
2018-10-25 00:00:00-04:00,38.51077467869358,39.044092501403235,38.20970567838327,38.60539627075195,2881000,0.0,0.0
2018-10-26 00:00:00-04:00,38.011869705905504,39.01829569232751,37.254903379179694,38.17530822753906,4528100,0.0,0.0
2018-10-29 00:00:00-04:00,38.73442506141427,39.55160770316204,38.14089406378462,38.5623893737793,5626700,0.0,0.0
2018-10-30 00:00:00-04:00,38.63120244277918,40.05051981516157,38.13229304927124,39.78385925292969,4730300,0.0,0.0
2018-10-31 00:00:00-04:00,41.10853931208021,42.218186776668254,40.94510087972391,41.31498336791992,6425600,0.0,0.0
2018-11-01 00:00:00-04:00,41.25478498826064,44.308464263263744,40.75587560720959,43.912776947021484,9045800,0.0,0.0
2018-11-02 00:00:00-04:00,44.55791902530625,44.87618896139104,42.59668345615545,42.73431396484375,4156900,0.0,0.0
2018-11-05 00:00:00-05:00,42.5794813615162,42.87194661727436,41.874124559047175,42.57088088989258,3091100,0.0,0.0
2018-11-06 00:00:00-05:00,43.01816764775279,44.44608514681158,43.01816764775279,44.42028045654297,2695400,0.0,0.0
2018-11-07 00:00:00-05:00,44.62674074025591,46.31271547412416,44.20524541610359,46.06325912475586,3584900,0.0,0.0
2018-11-08 00:00:00-05:00,45.96003307658353,46.519158875920844,45.60735468540206,46.16647720336914,2556400,0.0,0.0
2018-11-09 00:00:00-05:00,45.68477468208953,45.68477468208953,44.27406103618816,44.91920471191406,3510800,0.0,0.0
2018-11-12 00:00:00-05:00,45.03102151737699,45.099838409080135,43.62030805116263,44.10201644897461,2907600,0.0,0.0
2018-11-13 00:00:00-05:00,44.041809491125115,44.46330152717244,42.562278925540795,42.6138916015625,3540200,0.0,0.0
2018-11-14 00:00:00-05:00,41.289775946643026,41.999430197854835,38.60693702634104,38.97041702270508,7804200,0.3,0.0
2018-11-15 00:00:00-05:00,38.84060162502203,40.48492097511422,38.73674737451016,40.337799072265625,5113500,0.0,0.0
2018-11-16 00:00:00-05:00,40.18202296013999,41.0561081524467,39.965664879717686,40.75320816040039,3283900,0.0,0.0
2018-11-19 00:00:00-05:00,40.50222682628628,40.90032485113501,39.18676946902095,39.38581848144531,3185000,0.0,0.0
2018-11-20 00:00:00-05:00,38.69347195435058,39.273313231342165,37.403979855617095,37.69822692871094,4903200,0.0,0.0
2018-11-21 00:00:00-05:00,37.88863001185609,38.61559337135156,37.81939713547506,38.252113342285156,4925700,0.0,0.0
2018-11-23 00:00:00-05:00,37.86266212021609,38.00113115248697,37.16166078732858,37.40398406982422,2614000,0.0,0.0
2018-11-26 00:00:00-05:00,37.983825709989326,38.442503803843834,37.74150570589448,38.130950927734375,3101800,0.0,0.0
2018-11-27 00:00:00-05:00,37.89727488500249,38.1049767535782,36.945297533051814,37.378013610839844,3078800,0.0,0.0
2018-11-28 00:00:00-05:00,37.49918784618799,37.715545948320084,36.607790220477185,36.84145736694336,4287000,0.0,0.0
2018-11-29 00:00:00-05:00,36.78087651044473,38.061716049233176,36.460667451088256,37.64630889892578,4639300,0.0,0.0
2018-11-30 00:00:00-05:00,37.213589870753275,37.464566036627176,36.3048865923213,36.51258850097656,4877500,0.0,0.0
