Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-03 00:00:00-05:00,37.637650030967926,38.684822261860766,37.60303194861724,37.95785903930664,6773700,0.0,0.0
2018-12-04 00:00:00-05:00,37.71553603271536,38.01843597552131,36.52123869855148,36.82413864135742,3853100,0.0,0.0
2018-12-06 00:00:00-05:00,36.157754278839526,36.4779665522788,34.60863323473551,35.96736145019531,4323500,0.0,0.0
2018-12-07 00:00:00-05:00,36.07121837889167,36.884723549036,35.34425511784444,35.50868606567383,3549400,0.0,0.0
2018-12-10 00:00:00-05:00,35.33560579926207,36.01064200188543,34.86827151989395,35.7683219909668,2255200,0.0,0.0
2018-12-11 00:00:00-05:00,36.48662683223791,36.97992299530271,35.629847374547175,35.78562545776367,2476200,0.0,0.0
2018-12-12 00:00:00-05:00,36.47797298557429,36.988578177708675,36.28757682198994,36.30488586425781,3906500,0.0,0.0
2018-12-13 00:00:00-05:00,36.50394786753739,37.06648038633379,35.87218245643446,36.03661346435547,2988800,0.0,0.0
2018-12-14 00:00:00-05:00,35.54330597907006,36.77222161994004,35.5000350222946,36.40008544921875,4800600,0.0,0.0
2018-12-17 00:00:00-05:00,36.39143083511191,37.03185224743995,35.5865784594522,35.80293655395508,2980400,0.0,0.0
2018-12-18 00:00:00-05:00,36.15777001476574,36.84146250518406,35.7337099242067,36.14046096801758,3670300,0.0,0.0
2018-12-19 00:00:00-05:00,36.61643672865758,37.67226174345751,36.09717543977859,36.27891540527344,4043100,0.0,0.0
2018-12-20 00:00:00-05:00,36.0279508643068,36.23565278651621,34.73845516692015,35.33560562133789,3375700,0.0,0.0
2018-12-21 00:00:00-05:00,35.14520608583132,36.02794742434312,35.024046092550485,35.50868606567383,5111600,0.0,0.0
2018-12-24 00:00:00-05:00,35.12789718963045,35.82889854113235,34.69518103962336,34.71249008178711,1218700,0.0,0.0
2018-12-26 00:00:00-05:00,34.928846173919936,36.88472160831981,34.781720974561296,36.86741256713867,2000000,0.0,0.0
2018-12-27 00:00:00-05:00,37.343402317994574,37.42129135131836,35.97601779994637,37.42129135131836,2465400,0.0,0.0
2018-12-28 00:00:00-05:00,37.55110291058277,37.637648112047046,36.42604170244213,36.66836166381836,1756700,0.0,0.0
2018-12-31 00:00:00-05:00,36.79817698658143,37.90592912948091,36.78952081594902,37.65495300292969,1966300,0.0,0.0
2019-01-02 00:00:00-05:00,36.96262466701574,37.213600907322544,36.183737326517665,36.37413024902344,2806700,0.0,0.0
2019-01-03 00:00:00-05:00,35.837543548909345,36.21833248888151,34.91153145516675,35.11058044433594,3252100,0.0,0.0
2019-01-04 00:00:00-05:00,35.95006210169844,38.33865403412216,35.88948209879599,38.04440689086914,3218900,0.0,0.0
2019-01-07 00:00:00-05:00,38.07902295321733,39.281973377385086,37.732848696734045,38.17422103881836,2379600,0.0,0.0
2019-01-08 00:00:00-05:00,38.641556686687025,39.42044383978952,38.485778595794024,39.28197479248047,2890500,0.0,0.0
2019-01-09 00:00:00-05:00,39.68007127391689,40.251256483462065,38.51173894118978,38.97041702270508,3407800,0.0,0.0
2019-01-10 00:00:00-05:00,38.433840641547526,39.28196373014275,38.079013601407055,38.98771667480469,1723500,0.0,0.0
2019-01-11 00:00:00-05:00,38.79732992371233,39.247351795143416,37.914588619544425,38.425193786621094,1995400,0.0,0.0
2019-01-14 00:00:00-05:00,37.42128785970799,37.86265680645264,37.19627365049567,37.378013610839844,3398700,0.0,0.0
2019-01-15 00:00:00-05:00,37.11838990825655,37.793426029261795,36.85876088489778,37.47321701049805,1793700,0.0,0.0
2019-01-16 00:00:00-05:00,37.196278893774405,37.204935065312895,35.586574329277155,36.858760833740234,2967500,0.0,0.0
2019-01-17 00:00:00-05:00,36.80683508737999,38.11363972422567,36.77222030401577,37.897281646728516,1647800,0.0,0.0
2019-01-18 00:00:00-05:00,38.208844143621405,38.78868230282821,37.88863175883637,38.234806060791016,2425300,0.0,0.0
2019-01-22 00:00:00-05:00,37.87132477527531,38.07037715562126,36.001990705953915,36.22700500488281,2356800,0.0,0.0
2019-01-23 00:00:00-05:00,36.46930870272486,36.88471572067758,35.820234618168456,36.45199966430664,2690700,0.0,0.0
2019-01-24 00:00:00-05:00,36.45200931113773,36.56451643994981,35.4654169697334,35.70773696899414,2374100,0.0,0.0
2019-01-25 00:00:00-05:00,36.33949873286791,36.945298618479804,35.91543551157781,36.82413864135742,2064500,0.0,0.0
2019-01-28 00:00:00-05:00,36.348151793875324,37.369362036955046,36.105831838351925,37.1876220703125,2325400,0.0,0.0
2019-01-29 00:00:00-05:00,37.49053261707373,38.07902693379596,36.87607638387817,37.01454544067383,2110600,0.0,0.0
2019-01-30 00:00:00-05:00,37.37802584323651,37.45591489478292,36.45201339783064,37.26552200317383,1701000,0.0,0.0
2019-01-31 00:00:00-05:00,36.61644357660098,37.81073783151778,36.38277644810968,37.776123046875,2306100,0.0,0.0
2019-02-01 00:00:00-05:00,37.94055604306384,38.061716049233176,37.178974616819,37.64630889892578,2175600,0.0,0.0
2019-02-04 00:00:00-05:00,37.49052723090737,37.62899626780954,36.798182046396505,36.919342041015625,2356200,0.0,0.0
2019-02-05 00:00:00-05:00,36.98857481357842,37.54245091032603,36.798178667310694,37.17031478881836,1955800,0.0,0.0
2019-02-06 00:00:00-05:00,37.00588654097757,37.20493889048251,36.56451748663777,36.711639404296875,1802300,0.0,0.0
2019-02-07 00:00:00-05:00,36.434707704680996,36.5731767755727,35.257722252783026,35.75101852416992,3543900,0.0,0.0
2019-02-08 00:00:00-05:00,35.66447255892356,36.32220310817096,35.23175630860507,36.22700500488281,3097200,0.0,0.0
2019-02-11 00:00:00-05:00,36.3308504558977,36.64240663696806,35.8115923550221,36.313541412353516,3250600,0.0,0.0
2019-02-12 00:00:00-05:00,36.75491874974177,37.3261040586475,36.37412634289599,37.13570785522461,2719000,0.0,0.0
2019-02-13 00:00:00-05:00,37.36071284714044,37.542456149103295,36.77222188824791,36.902034759521484,3768900,0.0,0.0
2019-02-14 00:00:00-05:00,36.91946170732852,39.35112673282551,36.81487492954747,37.07634353637695,6675600,0.3,0.0
2019-02-15 00:00:00-05:00,37.23324141313494,37.23324141313494,35.917176982748835,36.40525436401367,3650500,0.0,0.0
2019-02-19 00:00:00-05:00,36.135062051945695,36.832312961522256,35.847447506325494,36.61442184448242,3184400,0.0,0.0
2019-02-20 00:00:00-05:00,36.81487892537376,39.028649806579224,36.64927957409669,38.854339599609375,3326900,0.0,0.0
2019-02-21 00:00:00-05:00,39.063507338916295,39.59516203506667,38.096070540971,38.340110778808594,3336800,0.0,0.0
2019-02-22 00:00:00-05:00,38.52314392358348,38.89791685022471,37.81717562170613,38.40983963012695,2292100,0.0,0.0
2019-02-25 00:00:00-05:00,38.61029795043317,38.958925001466895,37.62542935730378,37.69515609741211,2859300,0.0,0.0
2019-02-26 00:00:00-05:00,37.79102807047216,38.06121087198709,36.81487699856347,37.642860412597656,2705000,0.0,0.0
2019-02-27 00:00:00-05:00,37.63414615303253,38.0350649268388,37.47726431549897,37.782310485839844,2107100,0.0,0.0
2019-02-28 00:00:00-05:00,37.55570962644268,37.80846409700151,36.483685827758364,36.7800178527832,3765600,0.0,0.0
2019-03-01 00:00:00-05:00,37.07634766400649,37.43368890889801,36.59698794399407,36.84973907470703,2572200,0.0,0.0
2019-03-04 00:00:00-05:00,37.28551494094515,37.52083767094207,36.15248216021268,36.67542266845703,2953100,0.0,0.0
2019-03-05 00:00:00-05:00,36.51854454798321,36.753863977065734,35.88229969978455,35.978172302246094,2815600,0.0,0.0
2019-03-06 00:00:00-05:00,35.917162998223844,36.35294513600794,35.76899866725911,35.9520263671875,3010300,0.0,0.0
2019-03-07 00:00:00-05:00,35.73414980042228,35.97818683269862,34.888731046100375,35.09790802001953,2771000,0.0,0.0
2019-03-08 00:00:00-05:00,34.70569341904364,35.32450333221179,33.903855783629304,35.11532974243164,2269900,0.0,0.0
2019-03-11 00:00:00-04:00,35.28964642815884,36.13506169304342,34.88001006827108,36.11763000488281,3031000,0.0,0.0
2019-03-12 00:00:00-04:00,36.21350002379615,37.25066378387981,36.196068336888814,36.387813568115234,3832200,0.0,0.0
2019-03-13 00:00:00-04:00,36.60569266385811,37.58184353729675,36.49238839849145,37.477256774902344,4060100,0.0,0.0
2019-03-14 00:00:00-04:00,37.49469247849405,37.6341426182311,37.146065466774644,37.22450637817383,3787400,0.0,0.0
2019-03-15 00:00:00-04:00,37.45112770398661,37.79975150983254,37.17222732940797,37.520851135253906,4732600,0.0,0.0
2019-03-18 00:00:00-04:00,37.651588232864604,37.70387997664363,36.919473897164984,37.01534652709961,1692200,0.0,0.0
2019-03-19 00:00:00-04:00,37.137356920481906,37.28552126184586,36.50982953410729,36.68414306640625,2643100,0.0,0.0
2019-03-20 00:00:00-04:00,36.474968775767856,36.76258662337923,36.196068434010705,36.24836349487305,2020700,0.0,0.0
2019-03-21 00:00:00-04:00,36.1612009805565,36.23092438934219,35.455232764862146,35.83000564575195,3431800,0.0,0.0
2019-03-22 00:00:00-04:00,35.54239470883453,35.73413993827837,33.9648652930606,33.999725341796875,4735100,0.0,0.0
2019-03-25 00:00:00-04:00,34.08687195797026,34.601094902040565,33.93870433438061,34.50522232055664,2811500,0.0,0.0
2019-03-26 00:00:00-04:00,34.836427574925025,34.86257344108453,34.01715497121692,34.62725067138672,2962400,0.0,0.0
2019-03-27 00:00:00-04:00,34.522668773154734,35.30707479186106,34.47909121513014,35.03689193725586,1920400,0.0,0.0
2019-03-28 00:00:00-04:00,35.23735507781072,36.06534206656182,34.958454687353175,35.17634582519531,2360700,0.0,0.0
2019-03-29 00:00:00-04:00,35.27220968959733,35.70799185695187,35.04560110071069,35.62955093383789,2154300,0.0,0.0
2019-04-01 00:00:00-04:00,36.12633657066584,36.46624607497135,35.533672651708805,36.448814392089844,2043600,0.0,0.0
2019-04-02 00:00:00-04:00,36.55340272296465,36.76257960170678,36.14376979442326,36.32679748535156,2531700,0.0,0.0
2019-04-03 00:00:00-04:00,36.74515852838075,37.68644976739108,36.74515852838075,37.416263580322266,3200900,0.0,0.0
2019-04-04 00:00:00-04:00,37.25066053974211,37.651579329432195,36.97175689826854,37.63414764404297,1624100,0.0,0.0
2019-04-05 00:00:00-04:00,37.70387700864266,37.95663149952747,37.398830778095174,37.89562225341797,2300800,0.0,0.0
2019-04-08 00:00:00-04:00,38.03506689298654,38.104793635385356,37.45983456721261,37.9653434753418,1645000,0.0,0.0
2019-04-09 00:00:00-04:00,37.59057191481789,37.660295334999994,37.07634880755244,37.259376525878906,1773900,0.0,0.0
2019-04-10 00:00:00-04:00,37.26809165732165,37.44240519935489,36.75386853693845,37.08506393432617,1663000,0.0,0.0
2019-04-11 00:00:00-04:00,36.81487895919357,37.172220203416565,36.55340699899043,36.82359313964844,1292600,0.0,0.0
2019-04-12 00:00:00-04:00,37.30294792210625,37.60799739372175,36.753861533001256,37.1112060546875,1374300,0.0,0.0
2019-04-15 00:00:00-04:00,37.07634956396607,37.59928686264017,37.05891787737636,37.36396408081055,1383500,0.0,0.0
2019-04-16 00:00:00-04:00,37.36396034162963,38.41855566386595,37.04148248387756,38.226810455322266,2148200,0.0,0.0
2019-04-17 00:00:00-04:00,38.43598446629252,39.1419527492565,38.30525181557962,38.889198303222656,4331200,0.0,0.0
2019-04-18 00:00:00-04:00,37.8607511012874,39.49057869763394,37.32909968363173,39.342411041259766,4662100,0.0,0.0
2019-04-22 00:00:00-04:00,39.16809752830082,39.84791992722125,39.098374114804855,39.176815032958984,3036000,0.0,0.0
2019-04-23 00:00:00-04:00,38.95891583590847,39.22038440029313,37.74744227194882,38.845611572265625,3199900,0.0,0.0
2019-04-24 00:00:00-04:00,38.723610671070404,38.91535592335832,37.97406467549549,38.82819747924805,1552100,0.0,0.0
2019-04-25 00:00:00-04:00,38.54057560909634,38.99378945816838,38.40112544974755,38.40983963012695,1848500,0.0,0.0
2019-04-26 00:00:00-04:00,38.836899422291395,39.68231438045864,38.55799916241615,39.35983657836914,1758300,0.0,0.0
2019-04-29 00:00:00-04:00,38.958919609254416,39.51672015390134,38.32267815521943,39.15066146850586,2209000,0.0,0.0
2019-04-30 00:00:00-04:00,39.26397497465412,39.464434384720434,38.70617429886015,39.02865219116211,2535700,0.0,0.0
2019-05-01 00:00:00-04:00,38.7061657685341,38.95020267922289,37.64285638666971,37.73001480102539,2746400,0.0,0.0
2019-05-02 00:00:00-04:00,37.64286250235485,39.220395148575705,37.189648648334156,37.8781852722168,3895300,0.0,0.0
2019-05-03 00:00:00-04:00,38.22681701793968,38.63645337024256,37.70387635706812,38.54058074951172,1467400,0.0,0.0
2019-05-06 00:00:00-04:00,37.49469944330173,38.52314566168352,37.233230798319994,38.17451858520508,1731500,0.0,0.0
2019-05-07 00:00:00-04:00,37.72131093099515,37.7300284379583,35.92589016813745,36.18735885620117,3940400,0.0,0.0
2019-05-08 00:00:00-04:00,36.05662262163313,36.640572568543256,35.664417929641964,36.46625900268555,3473900,0.0,0.0
2019-05-09 00:00:00-04:00,35.90844952844915,36.00432213261815,35.3419314082254,35.864871978759766,2153500,0.0,0.0
2019-05-10 00:00:00-04:00,35.716708745386995,36.466254662026735,35.2809265449922,36.27450942993164,2373000,0.0,0.0
2019-05-13 00:00:00-04:00,35.39422374483284,35.66440652701242,34.72311889193698,35.57725143432617,2481800,0.0,0.0
2019-05-14 00:00:00-04:00,35.893344154733136,36.45527462810065,35.480674998004574,36.16552734375,2688800,0.3,0.0
2019-05-15 00:00:00-04:00,36.11284186093648,37.008419645344986,35.972359268247054,36.80647277832031,1670300,0.0,0.0
2019-05-16 00:00:00-04:00,37.09623151634172,37.842544893490434,36.94697018066007,37.535240173339844,2936200,0.0,0.0
2019-05-17 00:00:00-04:00,37.15769425016798,37.91278971247512,37.15769425016798,37.289398193359375,1699100,0.0,0.0
2019-05-20 00:00:00-04:00,36.82403938910901,37.1137866667233,36.22698743769448,36.25333023071289,1886100,0.0,0.0
2019-05-21 00:00:00-04:00,36.76257052066374,37.10499661167681,36.52550553087723,36.946956634521484,2445400,0.0,0.0
2019-05-22 00:00:00-04:00,36.41138278780782,36.86795223946281,36.06895653640922,36.12163543701172,2699400,0.0,0.0
2019-05-23 00:00:00-04:00,35.52457089512896,35.84065758554196,35.0943443937986,35.5596923828125,2493500,0.0,0.0
2019-05-24 00:00:00-04:00,36.033834319424436,36.218217166605505,35.62116507627303,35.8231086730957,1918800,0.0,0.0
2019-05-28 00:00:00-04:00,35.796760215126454,35.87578189394275,35.1031258510023,35.34019088745117,2161200,0.0,0.0
2019-05-29 00:00:00-04:00,34.971412658691406,35.35773886598523,34.86604822540071,34.971412658691406,1973900,0.0,0.0
2019-05-30 00:00:00-04:00,34.980204763019216,35.779200266906635,34.90118308244267,35.63871765136719,1855700,0.0,0.0
2019-05-31 00:00:00-04:00,34.98020127582434,35.46311000926415,34.39192807920649,35.3314094543457,2460900,0.0,0.0
2019-06-03 00:00:00-04:00,35.25239196935538,36.42893515298581,35.22604917574684,36.35869216918945,3181700,0.0,0.0
2019-06-04 00:00:00-04:00,37.01719684460252,38.202518463134766,36.70111018649551,38.202518463134766,3378700,0.0,0.0
2019-06-05 00:00:00-04:00,38.18496781835004,38.18496781835004,36.762577605509414,37.333290100097656,2509000,0.0,0.0
2019-06-06 00:00:00-04:00,37.14891645519539,38.26399892676688,36.87672986234281,38.079612731933594,2020200,0.0,0.0
2019-06-07 00:00:00-04:00,38.193747236318465,38.193747236318465,36.42015213514436,36.90306091308594,2804000,0.0,0.0
2019-06-10 00:00:00-04:00,37.06988270794138,37.41230883803223,36.56063118672055,36.82403564453125,2257100,0.0,0.0
2019-06-11 00:00:00-04:00,37.36840438879672,37.412304568527034,36.771352566231215,36.946956634521484,2748300,0.0,0.0
2019-06-12 00:00:00-04:00,36.98207994189828,38.13228356819445,36.95574050024942,37.851318359375,2182600,0.0,0.0
2019-06-13 00:00:00-04:00,38.67665858824598,39.66003695505563,38.422032785876084,39.633697509765625,3260600,0.0,0.0
2019-06-14 00:00:00-04:00,39.528341166177476,40.977067771859964,39.177132889385774,40.388797760009766,2993900,0.0,0.0
2019-06-17 00:00:00-04:00,40.77511574220668,41.231685067751826,40.423910887504796,40.8541374206543,2971100,0.0,0.0
2019-06-18 00:00:00-04:00,41.09998547115711,42.01312079438209,40.880481175785484,41.4599723815918,2838400,0.0,0.0
2019-06-19 00:00:00-04:00,41.37217330329215,41.65313856499358,40.70488164409378,40.80146408081055,2791100,0.0,0.0
2019-06-20 00:00:00-04:00,41.50388118066974,41.57412082808743,40.52050267122892,41.14389419555664,2545000,0.0,0.0
2019-06-21 00:00:00-04:00,41.17021859019515,41.89019229715278,41.02095730065551,41.064857482910156,3086800,0.0,0.0
2019-06-24 00:00:00-04:00,41.135099190296536,41.679472195836674,40.81023380589763,41.31070327758789,2093100,0.0,0.0
2019-06-25 00:00:00-04:00,41.61801948559142,42.07458551358541,41.38095442334259,41.68825912475586,2824000,0.0,0.0
2019-06-26 00:00:00-04:00,41.69703575684767,41.784836131741066,41.06486233963246,41.09120178222656,1431300,0.0,0.0
2019-06-27 00:00:00-04:00,41.32826380362239,41.776054391325786,40.78389415031825,41.38972473144531,1661800,0.0,0.0
2019-06-28 00:00:00-04:00,41.407284864832064,41.942875813141505,40.59951076856618,41.012176513671875,4454200,0.0,0.0
2019-07-01 00:00:00-04:00,41.09120354197164,41.661916051328504,39.43175160008472,40.845359802246094,2787900,0.0,0.0
2019-07-02 00:00:00-04:00,40.73999596340638,41.04730061758703,40.08148311927397,40.64341354370117,2375800,0.0,0.0
2019-07-03 00:00:00-04:00,40.827799868415845,41.23168697724389,40.66097780590943,40.950721740722656,641200,0.0,0.0
2019-07-05 00:00:00-04:00,40.46781217189074,40.86292057483178,40.213186384509875,40.65219497680664,1191300,0.0,0.0
2019-07-08 00:00:00-04:00,40.59950806710643,40.59950806710643,39.73026975239246,39.96733474731445,1627600,0.0,0.0
2019-07-09 00:00:00-04:00,39.677602411511906,39.756624106131895,38.95762846024989,38.975189208984375,2618000,0.0,0.0
2019-07-10 00:00:00-04:00,39.20347160564154,39.774180809296816,38.72055943798783,38.825923919677734,1972000,0.0,0.0
2019-07-11 00:00:00-04:00,38.6239855440085,39.46688141457364,38.46594214960623,39.458099365234375,2426700,0.0,0.0
2019-07-12 00:00:00-04:00,39.59857349028862,40.73999850413136,39.3966299407516,40.53805160522461,2653700,0.0,0.0
2019-07-15 00:00:00-04:00,40.82779841062251,42.30286752437522,40.61707281607083,42.03946304321289,2268000,0.0,0.0
2019-07-16 00:00:00-04:00,42.03946241225879,42.7067539778129,41.740936444923356,41.89019775390625,1769900,0.0,0.0
2019-07-17 00:00:00-04:00,41.8550709729142,42.004335612398314,41.25802246308539,41.63556671142578,1469700,0.0,0.0
2019-07-18 00:00:00-04:00,41.30192692392884,41.67069251373216,40.88047910013809,41.249244689941406,1771700,0.0,0.0
2019-07-19 00:00:00-04:00,41.31948341804821,41.574105816037154,41.16144008171342,41.407283782958984,1344500,0.0,0.0
2019-07-22 00:00:00-04:00,41.42485550405672,41.60923832885526,41.18779043672856,41.565338134765625,1298500,0.0,0.0
2019-07-23 00:00:00-04:00,41.87263169685105,42.51358373818352,41.53898763108515,42.44334411621094,1758100,0.0,0.0
2019-07-24 00:00:00-04:00,42.566279781517906,43.01407049572872,42.21507485893347,42.952606201171875,2151100,0.0,0.0
2019-07-25 00:00:00-04:00,42.575052269198935,42.85601748391698,42.16238314473262,42.47846984863281,2012500,0.0,0.0
2019-07-26 00:00:00-04:00,42.531157509870866,42.57506105509337,41.9428875168361,42.27653503417969,1607600,0.0,0.0
2019-07-29 00:00:00-04:00,42.21506419979856,42.3555468032351,41.70581266898519,41.72337341308594,1760000,0.0,0.0
2019-07-30 00:00:00-04:00,41.301926192084615,43.69891253144182,41.266804703381986,43.67257308959961,2611100,0.0,0.0
2019-07-31 00:00:00-04:00,43.655016615765625,44.43645139430995,43.27746894870288,43.51453399658203,2685500,0.0,0.0
2019-08-01 00:00:00-04:00,45.86761998766236,48.42264990490434,45.121303358269245,45.96419906616211,6314900,0.0,0.0
2019-08-02 00:00:00-04:00,46.227608766416076,46.53491345894414,45.09496572932129,46.25394821166992,2917800,0.0,0.0
2019-08-05 00:00:00-04:00,45.42861153235884,45.60421229336796,43.78671695209109,44.550594329833984,3704100,0.0,0.0
2019-08-06 00:00:00-04:00,45.656887966292274,46.04321427408024,44.14669752330134,44.72618865966797,3856400,0.0,0.0
2019-08-07 00:00:00-04:00,44.146710044471135,44.53303981120174,43.58477949217602,44.29597473144531,2174400,0.0,0.0
2019-08-08 00:00:00-04:00,44.708633032093445,45.832497295896836,44.3223066800993,45.788597106933594,2800900,0.0,0.0
2019-08-09 00:00:00-04:00,45.946634357889145,45.946634357889145,44.260839861002744,44.81399154663086,2993200,0.0,0.0
2019-08-12 00:00:00-04:00,44.72618463217313,44.72618463217313,42.399441599184485,42.92625045776367,3208900,0.0,0.0
2019-08-13 00:00:00-04:00,43.031614552323525,43.97987458295752,42.24140120949781,42.820892333984375,3072600,0.0,0.0
2019-08-14 00:00:00-04:00,42.653043391804594,42.73255417288701,41.56639829707848,41.698917388916016,3032900,0.3,0.0
2019-08-15 00:00:00-04:00,42.008121388819404,42.220151248005934,41.098167352115325,41.469215393066406,1967600,0.0,0.0
2019-08-16 00:00:00-04:00,41.76074897975952,42.723711161255466,41.301353837476164,42.56468963623047,1992400,0.0,0.0
2019-08-19 00:00:00-04:00,42.9004111835642,43.15660958792616,42.635373005789084,43.04176330566406,2342600,0.0,0.0
2019-08-20 00:00:00-04:00,42.82973850481637,43.00642952087131,42.29966882675239,42.44102096557617,1326500,0.0,0.0
2019-08-21 00:00:00-04:00,42.85622781721492,43.28028747356504,42.2378145060789,43.19194030761719,1894900,0.0,0.0
2019-08-22 00:00:00-04:00,43.50999756767865,44.29626906572615,42.812069894317055,42.882747650146484,2190300,0.0,0.0
2019-08-23 00:00:00-04:00,42.246659346776845,42.80323485247787,41.45155148148966,41.62824249267578,2445100,0.0,0.0
2019-08-26 00:00:00-04:00,42.14063983605286,42.15830927156008,41.49572060549038,41.7342529296875,1210300,0.0,0.0
2019-08-27 00:00:00-04:00,42.06996616042827,42.122974472073615,41.036329359098254,41.248355865478516,1352500,0.0,0.0
2019-08-28 00:00:00-04:00,40.95680588556518,42.05228369264667,40.700604180485016,41.796085357666016,1314000,0.0,0.0
2019-08-29 00:00:00-04:00,42.76789507468381,43.262629221555926,42.37917755434899,42.6353759765625,1451500,0.0,0.0
2019-08-30 00:00:00-04:00,42.97992625969234,43.21845525137564,42.36150939989302,42.57353591918945,1574600,0.0,0.0
2019-09-03 00:00:00-04:00,42.13180910645234,42.476358090087565,41.49572619304268,41.74309158325195,1885700,0.0,0.0
2019-09-04 00:00:00-04:00,42.750224774735656,42.785563649535376,41.831434250546565,42.19364929199219,1610300,0.0,0.0
2019-09-05 00:00:00-04:00,42.75021902722782,42.97991831244371,42.38800403447981,42.55585861206055,3450500,0.0,0.0
2019-09-06 00:00:00-04:00,42.68837656727384,43.23611555822502,42.370333485398945,42.9710807800293,1328000,0.0,0.0
2019-09-09 00:00:00-04:00,43.05943554417962,43.50116137574851,42.78556431537068,43.156612396240234,1340800,0.0,0.0
2019-09-10 00:00:00-04:00,43.395138227469324,45.01185614566927,42.96224886485086,44.86166763305664,2122300,0.0,0.0
2019-09-11 00:00:00-04:00,44.86166408459183,45.54192211357113,44.33159455634556,44.50828552246094,2342800,0.0,0.0
2019-09-12 00:00:00-04:00,44.89700974416683,44.89700974416683,43.35980585763382,43.377471923828125,2014900,0.0,0.0
2019-09-13 00:00:00-04:00,43.73084459812955,44.43760504892788,43.37746268768056,44.09305953979492,2246200,0.0,0.0
2019-09-16 00:00:00-04:00,44.402274045739254,46.20451604195508,44.31393023753466,45.35640335083008,2840900,0.0,0.0
2019-09-17 00:00:00-04:00,44.89700495783936,45.19737860262628,44.287424636110025,44.68497848510742,1369800,0.0,0.0
2019-09-18 00:00:00-04:00,44.46411054958233,45.05602136953427,44.21674186608184,44.7468147277832,1688800,0.0,0.0
2019-09-19 00:00:00-04:00,44.552459310047986,44.82633048764125,44.17257489633153,44.1814079284668,1986700,0.0,0.0
2019-09-20 00:00:00-04:00,44.358100013723444,44.658473665350115,43.509987363283464,43.545326232910156,2484900,0.0,0.0
2019-09-23 00:00:00-04:00,43.28028586390177,44.15490086860854,43.09475850736123,44.09305953979492,2061500,0.0,0.0
2019-09-24 00:00:00-04:00,43.99589080034241,44.16374876805271,42.918082096052494,43.1831169128418,2581300,0.0,0.0
2019-09-25 00:00:00-04:00,43.289125925614734,43.7308517003659,42.94458036052485,42.99758529663086,1360200,0.0,0.0
2019-09-26 00:00:00-04:00,43.30679519230494,43.80152927133497,42.944580193224084,43.48348617553711,1688400,0.0,0.0
2019-09-27 00:00:00-04:00,43.60717696860628,43.960555630738575,42.71488885376303,42.97992706298828,1694300,0.0,0.0
2019-09-30 00:00:00-04:00,43.05942959770523,43.63367107738209,41.99928707432464,43.465816497802734,3328700,0.0,0.0
2019-10-01 00:00:00-04:00,43.66901891255265,44.24326388021497,43.10361034937177,43.40398406982422,2135300,0.0,0.0
2019-10-02 00:00:00-04:00,42.82090362887503,43.15661283782999,42.043465213730656,42.653045654296875,1919000,0.0,0.0
2019-10-03 00:00:00-04:00,42.529356027888035,43.280291848910274,42.05229139384099,43.07709503173828,1434800,0.0,0.0
2019-10-04 00:00:00-04:00,43.11244177707071,43.15661368752914,42.05229907556472,43.09477233886719,2138700,0.0,0.0
2019-10-07 00:00:00-04:00,43.13893562229309,43.90753743484047,43.024085990960785,43.20960998535156,1636300,0.0,0.0
