Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-08 00:00:00-04:00,42.83857107522595,43.66901439523041,42.56469985634657,43.16544723510742,1919900,0.0,0.0
2019-10-09 00:00:00-04:00,43.64250782283258,43.74852106497325,42.979919161778035,43.14777374267578,1282500,0.0,0.0
2019-10-10 00:00:00-04:00,43.70434651210369,44.21674662647056,42.99758262041145,43.4216423034668,1633100,0.0,0.0
2019-10-11 00:00:00-04:00,44.17257503902302,45.10903484308632,44.04889236812976,44.720314025878906,2443400,0.0,0.0
2019-10-14 00:00:00-04:00,44.36694899040561,44.40228449994679,43.22729539770152,43.26263427734375,1565100,0.0,0.0
2019-10-15 00:00:00-04:00,43.29797200053459,43.836878147277034,42.83858002210294,42.9180908203125,2038100,0.0,0.0
2019-10-16 00:00:00-04:00,42.856228059759765,43.50998361107465,42.723712365237695,43.20960998535156,1863000,0.0,0.0
2019-10-17 00:00:00-04:00,43.289122098496016,43.465813066795576,42.5823615953977,42.81205749511719,2538000,0.0,0.0
2019-10-18 00:00:00-04:00,42.7060551429457,42.75906345797115,42.1494796305312,42.20248794555664,2432100,0.0,0.0
2019-10-21 00:00:00-04:00,42.69721125029244,42.69721125029244,40.86846360315094,41.0451545715332,2548100,0.0,0.0
2019-10-22 00:00:00-04:00,41.07166575118053,41.345533586211,40.267724942035606,41.0009880065918,2133000,0.0,0.0
2019-10-23 00:00:00-04:00,40.9479837100352,40.9833225857919,40.25005944939415,40.47975540161133,1884100,0.0,0.0
2019-10-24 00:00:00-04:00,40.62993888808492,40.718282696394546,40.09986592792639,40.1705436706543,1506000,0.0,0.0
2019-10-25 00:00:00-04:00,40.152878372873,41.204184628539636,39.94084849293908,40.76245880126953,1657700,0.0,0.0
2019-10-28 00:00:00-04:00,40.956818530802614,41.2748616601173,40.47092080328319,40.488590240478516,1548700,0.0,0.0
2019-10-29 00:00:00-04:00,40.197043890343444,41.76958650696222,40.197043890343444,41.407371520996094,2023200,0.0,0.0
2019-10-30 00:00:00-04:00,41.327864480090966,41.92861183349112,41.089332145349694,41.55756378173828,3807800,0.0,0.0
2019-10-31 00:00:00-04:00,40.63878205586534,41.08050794777692,38.27113100561119,40.064537048339844,4872100,0.0,0.0
2019-11-01 00:00:00-04:00,40.18821668931401,40.930316203617586,39.74649086818333,40.8773078918457,2666100,0.0,0.0
2019-11-04 00:00:00-05:00,41.31903283070137,42.28199523500839,41.160011268881824,42.06996536254883,2613500,0.0,0.0
2019-11-05 00:00:00-05:00,41.99045757877673,42.750226568344196,41.822602971586534,42.16714859008789,2548000,0.0,0.0
2019-11-06 00:00:00-05:00,42.11413527480846,42.46751725546832,40.98331832885742,40.98331832885742,1629800,0.0,0.0
2019-11-07 00:00:00-05:00,41.28368681659789,41.513386086209124,40.84196108129926,41.195343017578125,1177400,0.0,0.0
2019-11-08 00:00:00-05:00,41.00981564747677,41.433875319051374,40.4355742136485,41.195343017578125,1812100,0.0,0.0
2019-11-11 00:00:00-05:00,40.86846940173607,41.115838140608886,40.329566758353344,41.03632736206055,961800,0.0,0.0
2019-11-12 00:00:00-05:00,41.11583654800705,42.432177489530076,40.93031252861392,42.32616424560547,2890800,0.0,0.0
2019-11-13 00:00:00-05:00,41.90210736943231,41.90210736943231,40.841964833304125,41.3808708190918,1800300,0.0,0.0
2019-11-14 00:00:00-05:00,40.75846491588024,41.300844680123674,40.6784416163718,41.220821380615234,1739500,0.3,0.0
2019-11-15 00:00:00-05:00,41.487577545698706,41.70097420834446,40.78515096294484,40.8385009765625,1251500,0.0,0.0
2019-11-18 00:00:00-05:00,40.57175139447003,40.74958135376744,39.85154158563646,40.12717819213867,1421600,0.0,0.0
2019-11-19 00:00:00-05:00,40.41169897814847,40.90961872262606,40.21608571177578,40.68733215332031,1803900,0.0,0.0
2019-11-20 00:00:00-05:00,40.50061472705801,40.80292461548275,40.064934923984275,40.10049819946289,1691100,0.0,0.0
2019-11-21 00:00:00-05:00,40.118285232901584,40.62509841732002,39.80708534486374,40.36724853515625,1866100,0.0,0.0
2019-11-22 00:00:00-05:00,40.50061520216446,40.74068512153776,39.77151547302666,39.96712875366211,1581000,0.0,0.0
2019-11-25 00:00:00-05:00,40.473937759620654,41.17636411207126,40.41169779338566,41.1585807800293,1813700,0.0,0.0
2019-11-26 00:00:00-05:00,41.211935161936886,41.229718497334964,40.4739453979511,40.65177536010742,1677700,0.0,0.0
2019-11-27 00:00:00-05:00,40.642877553362105,40.891840829893724,40.287221059754714,40.58953094482422,1636700,0.0,0.0
2019-11-29 00:00:00-05:00,40.527295940272026,41.17637242767835,40.527295940272026,41.08745574951172,779000,0.0,0.0
2019-12-02 00:00:00-05:00,40.98074756672181,41.1052274892144,40.47393451553139,40.62508773803711,1686400,0.0,0.0
2019-12-03 00:00:00-05:00,40.03825869727783,40.27832861665113,39.42474894231772,39.96712875366211,1475200,0.0,0.0
2019-12-04 00:00:00-05:00,40.189420189148095,40.76736334613322,39.79819358066481,39.80708694458008,1408300,0.0,0.0
2019-12-05 00:00:00-05:00,39.98490509962072,40.091601692309695,39.35360872930408,39.52254867553711,1361800,0.0,0.0
2019-12-06 00:00:00-05:00,39.91377208435662,40.50060843640593,39.80707549084499,40.31388854980469,2255900,0.0,0.0
2019-12-09 00:00:00-05:00,40.500618462104875,40.71401509377682,40.091611925876734,40.36724853515625,1646600,0.0,0.0
2019-12-10 00:00:00-05:00,39.433633314864714,39.61146323639334,38.82901361676158,39.14021682739258,2176400,0.0,0.0
2019-12-11 00:00:00-05:00,39.06908816638911,40.10049776420356,38.98017489092153,39.620361328125,2835800,0.0,0.0
2019-12-12 00:00:00-05:00,39.51366540029285,40.70512173021895,39.300272160445296,40.36724853515625,2968700,0.0,0.0
2019-12-13 00:00:00-05:00,40.36725022812364,40.81182345357952,39.81597698644468,40.136070251464844,2441700,0.0,0.0
2019-12-16 00:00:00-05:00,40.767354986518676,42.06551111416613,40.66065838418595,41.68317794799805,2631900,0.0,0.0
2019-12-17 00:00:00-05:00,41.68317528528496,41.994375102135955,41.3986487693573,41.7187385559082,2422600,0.0,0.0
2019-12-18 00:00:00-05:00,41.63872154009064,41.64761151040692,40.589528667929486,41.37197494506836,2936300,0.0,0.0
2019-12-19 00:00:00-05:00,41.15858600552812,41.567592518949496,40.94518938575546,41.238609313964844,2002700,0.0,0.0
2019-12-20 00:00:00-05:00,41.487569958996,43.13248940541969,41.28306669859584,42.92798614501953,6009100,0.0,0.0
2019-12-23 00:00:00-05:00,42.80350020059497,42.96354679794402,42.18109714332907,42.45673370361328,1496900,0.0,0.0
2019-12-24 00:00:00-05:00,42.403396201420335,42.874646162168446,42.403396201420335,42.62568283081055,293900,0.0,0.0
2019-12-26 00:00:00-05:00,42.625671481060564,43.13248458977738,42.61678151065496,43.08802795410156,873300,0.0,0.0
2019-12-27 00:00:00-05:00,43.46147403579768,43.46147403579768,42.2700178048842,42.278907775878906,1306400,0.0,0.0
2019-12-30 00:00:00-05:00,42.492314828217445,42.55455481594223,42.03884818413694,42.109981536865234,975400,0.0,0.0
2019-12-31 00:00:00-05:00,41.96770941896744,42.50119588521151,41.932142750064706,42.44784927368164,1016400,0.0,0.0
2020-01-02 00:00:00-05:00,42.84795891486498,42.84795891486498,40.92740304527563,41.25638961791992,2653500,0.0,0.0
2020-01-03 00:00:00-05:00,41.229712640048426,41.976595661539754,40.87405615808642,40.97186279296875,2349600,0.0,0.0
2020-01-06 00:00:00-05:00,40.67845114417698,41.09635107191634,40.029374625835295,40.90073776245117,2283300,0.0,0.0
2020-01-07 00:00:00-05:00,40.66066408258666,41.27417387176013,40.50951082408387,40.52729415893555,1944500,0.0,0.0
2020-01-08 00:00:00-05:00,40.34057269527188,40.838495918559026,40.02937280060771,40.71401596069336,2121500,0.0,0.0
2020-01-09 00:00:00-05:00,40.847381479722216,40.865164813471964,39.82486522779239,40.51839828491211,1762600,0.0,0.0
2020-01-10 00:00:00-05:00,40.45616344558927,40.69623339393369,39.69149695645324,39.80708694458008,2206800,0.0,0.0
2020-01-13 00:00:00-05:00,39.93155541524582,40.40280181242712,39.56700561157615,40.31388854980469,1500900,0.0,0.0
2020-01-14 00:00:00-05:00,40.20719847035908,40.900731528281,40.20719847035908,40.38502502441406,1259800,0.0,0.0
2020-01-15 00:00:00-05:00,40.29611103056968,40.96297077188559,40.27832769711571,40.58953094482422,1268200,0.0,0.0
2020-01-16 00:00:00-05:00,40.438375245153864,40.84738174861826,40.091608714311256,40.80292510986328,1273500,0.0,0.0
2020-01-17 00:00:00-05:00,40.86516852247599,41.19415513896968,40.43837864921801,41.02521514892578,2871600,0.0,0.0
2020-01-21 00:00:00-05:00,40.776248796120825,40.776248796120825,39.30915608269355,39.344722747802734,2183200,0.0,0.0
2020-01-22 00:00:00-05:00,39.131330591693946,39.40696718984838,37.273014526555805,37.975440979003906,5417700,0.0,0.0
2020-01-23 00:00:00-05:00,37.37082308758981,37.948769619490484,36.71285663374001,37.78872299194336,2973400,0.0,0.0
2020-01-24 00:00:00-05:00,37.7709334677722,37.779826829970126,36.37497408319952,36.392757415771484,2503800,0.0,0.0
2020-01-27 00:00:00-05:00,35.49470960261869,35.78812943475513,34.97011667575009,35.05013656616211,2633800,0.0,0.0
2020-01-28 00:00:00-05:00,35.33467672130591,35.70811655261987,34.89899352628221,35.52139663696289,2371600,0.0,0.0
2020-01-29 00:00:00-05:00,35.708120626254775,36.31274047225489,35.6369906753383,35.80592727661133,1912900,0.0,0.0
2020-01-30 00:00:00-05:00,35.60141811097028,36.241601130548794,35.4769381736029,36.17047119140625,1964800,0.0,0.0
2020-01-31 00:00:00-05:00,35.7970245608064,36.00153117184657,35.61919803406055,35.8148078918457,2050800,0.0,0.0
2020-02-03 00:00:00-05:00,35.80592726137447,36.31274045680235,35.04126078635711,35.343570709228516,2850500,0.0,0.0
2020-02-04 00:00:00-05:00,35.81481221922533,36.60615189105936,35.63698567099332,36.51723861694336,2297400,0.0,0.0
2020-02-05 00:00:00-05:00,37.06851126669578,38.01989761952578,36.74842141984372,37.975440979003906,2784800,0.0,0.0
2020-02-06 00:00:00-05:00,38.11770660593588,38.171056612934805,37.49530342491288,37.566436767578125,2801100,0.0,0.0
2020-02-07 00:00:00-05:00,37.23745800383462,37.53087459796202,37.07741135546517,37.49530792236328,1679900,0.0,0.0
2020-02-10 00:00:00-05:00,37.07740454194754,37.85096093903091,36.84622458486333,37.05072784423828,2085300,0.0,0.0
2020-02-11 00:00:00-05:00,37.26413131462124,37.92210124589838,37.12186800405116,37.49530792236328,1929600,0.0,0.0
2020-02-12 00:00:00-05:00,37.521979641698685,37.57532625618698,36.73063986976104,36.99738311767578,2376300,0.0,0.0
2020-02-13 00:00:00-05:00,36.98842580257645,37.08694273936554,35.08974723981282,35.2330436706543,4897000,0.3,0.0
2020-02-14 00:00:00-05:00,34.14040774986614,35.85996841195424,34.03293627612831,34.30161666870117,5653800,0.0,0.0
2020-02-18 00:00:00-05:00,34.04188568528446,34.44490792171527,33.65677934431284,34.17622756958008,5994100,0.0,0.0
2020-02-19 00:00:00-05:00,34.176233804052735,35.85996955648179,34.176233804052735,35.26887130737305,3313100,0.0,0.0
2020-02-20 00:00:00-05:00,35.44797988994003,36.36149224007983,35.27781307815571,35.35841751098633,2972200,0.0,0.0
2020-02-21 00:00:00-05:00,35.671885595349366,35.985345423454625,35.21512594130354,35.24199295043945,2065700,0.0,0.0
2020-02-24 00:00:00-05:00,34.400124268836514,35.19721069749365,33.773201245429625,34.77627944946289,3445100,0.0,0.0
2020-02-25 00:00:00-05:00,34.937493819599695,35.37634107285829,33.52244195324274,33.71051788330078,3288000,0.0,0.0
2020-02-26 00:00:00-05:00,33.970233017190196,34.704627440683055,33.101496733796395,33.19105911254883,3028600,0.0,0.0
2020-02-27 00:00:00-05:00,32.68952277008885,33.74633501241092,32.170071179322946,32.358150482177734,4420200,0.0,0.0
2020-02-28 00:00:00-05:00,31.543158346137638,33.12837705076269,31.50733338393611,33.01194763183594,4338500,0.0,0.0
2020-03-02 00:00:00-05:00,33.388099494967825,34.27474851919448,33.119419111293716,34.2299690246582,4818900,0.0,0.0
2020-03-03 00:00:00-05:00,33.87172471401118,34.93749166851103,33.34331850272249,34.15831756591797,4247000,0.0,0.0
2020-03-04 00:00:00-05:00,34.489681694765515,34.8747913883661,34.07770499534109,34.704627990722656,3329000,0.0,0.0
2020-03-05 00:00:00-05:00,33.68364511667421,34.238918279540776,33.51347828062613,34.02397537231445,3076700,0.0,0.0
2020-03-06 00:00:00-05:00,33.316451627309746,33.576177468059406,32.32233117347619,32.99403381347656,3800800,0.0,0.0
2020-03-09 00:00:00-04:00,30.817713252788394,31.17595598396763,27.880133448131915,27.915958404541016,4896900,0.0,0.0
2020-03-10 00:00:00-04:00,29.23249696040708,29.42953081873275,26.259093688277094,27.521894454956055,6353500,0.0,0.0
2020-03-11 00:00:00-04:00,26.903921494168035,27.0830411128681,24.98732944566156,25.38139533996582,5032900,0.0,0.0
2020-03-12 00:00:00-04:00,23.19612663934726,24.082773759116012,21.360140438042436,21.870634078979492,3919300,0.0,0.0
2020-03-13 00:00:00-04:00,22.92744375306531,24.80821093705387,20.8048632793723,24.790298461914062,4126900,0.0,0.0
2020-03-16 00:00:00-04:00,21.49448013305664,23.71557600349782,21.324315020366157,21.49448013305664,4077900,0.0,0.0
2020-03-17 00:00:00-04:00,22.28261438056521,22.7751973316557,20.500363616378575,21.62882423400879,4179700,0.0,0.0
2020-03-18 00:00:00-04:00,19.962997161881844,21.046676268973336,17.67025162350809,18.93305206298828,4980100,0.0,0.0
2020-03-19 00:00:00-04:00,18.84349573343725,21.40492021122326,18.28822089216098,20.580965042114258,3167000,0.0,0.0
2020-03-20 00:00:00-04:00,21.07354848144044,21.763161796752396,19.66744971757145,19.927175521850586,4254900,0.0,0.0
2020-03-23 00:00:00-04:00,19.86448343032102,20.518273493953778,19.1927808889435,19.739099502563477,2874000,0.0,0.0
2020-03-24 00:00:00-04:00,20.72426414480871,23.088658512341844,20.17794717927419,22.945362091064453,3700700,0.0,0.0
2020-03-25 00:00:00-04:00,23.285691313629524,25.873984916857648,22.62294491969052,24.199207305908203,4271400,0.0,0.0
2020-03-26 00:00:00-04:00,24.476843142752053,25.936676069655746,24.04695388052339,25.300798416137695,3507800,0.0,0.0
2020-03-27 00:00:00-04:00,24.306675142427586,24.306675142427586,22.757281707815885,22.882665634155273,2497800,0.0,0.0
2020-03-30 00:00:00-04:00,22.846844866492823,24.11860187011547,22.479647578171953,23.840965270996094,3062400,0.0,0.0
2020-03-31 00:00:00-04:00,23.7872271358401,25.076896581175845,23.7872271358401,24.360414505004883,3959000,0.0,0.0
2020-04-01 00:00:00-04:00,23.205081927661116,23.939476378109315,22.909532899841043,23.15134620666504,4352000,0.0,0.0
2020-04-02 00:00:00-04:00,23.285690091331567,25.256018397735456,22.622943732181035,23.017009735107422,3539600,0.0,0.0
2020-04-03 00:00:00-04:00,23.45585397350348,23.608106622748366,22.7841514106398,23.079700469970703,2670200,0.0,0.0
2020-04-06 00:00:00-04:00,24.3962379736126,25.050028087513716,24.181293348832565,24.62909507751465,4857700,0.0,0.0
2020-04-07 00:00:00-04:00,26.07997415411703,27.217389278294007,25.282885893338488,25.936676025390625,5101400,0.0,0.0
2020-04-08 00:00:00-04:00,25.99041131065106,26.86810224053379,25.99041131065106,26.72480583190918,2977500,0.0,0.0
2020-04-09 00:00:00-04:00,27.486068398858958,28.81155929213964,27.083046191805995,27.772661209106445,4559500,0.0,0.0
2020-04-13 00:00:00-04:00,27.33381711345132,27.817442077724454,26.277004791966352,26.787498474121094,3892400,0.0,0.0
2020-04-14 00:00:00-04:00,27.289033418612654,27.745791331414992,26.24117743235501,26.912879943847656,2393200,0.0,0.0
2020-04-15 00:00:00-04:00,25.676949315831944,25.86502520819422,24.71865395975085,25.184368133544922,2585200,0.0,0.0
2020-04-16 00:00:00-04:00,25.103762284807477,25.390355080857795,23.78722427913808,24.109642028808594,3233100,0.0,0.0
2020-04-17 00:00:00-04:00,25.103768917485322,25.856076059998717,24.826130578257292,25.336626052856445,5346800,0.0,0.0
2020-04-20 00:00:00-04:00,24.52162124939408,25.506785367559612,24.208161414356486,24.673873901367188,3636300,0.0,0.0
2020-04-21 00:00:00-04:00,23.82304922203336,24.458926774455268,23.590192148290352,24.055906295776367,2592100,0.0,0.0
2020-04-22 00:00:00-04:00,24.772392534122268,24.772392534122268,23.787228348013215,24.45893096923828,3398700,0.0,0.0
2020-04-23 00:00:00-04:00,24.933600141753637,25.74859914319298,24.620138593147423,24.942556381225586,2631000,0.0,0.0
2020-04-24 00:00:00-04:00,25.28288120552783,25.48886955827246,24.58431171218035,25.076892852783203,2659300,0.0,0.0
2020-04-27 00:00:00-04:00,24.996293295440378,25.66799591364439,24.88882183313547,25.40827178955078,1503700,0.0,0.0
2020-04-28 00:00:00-04:00,25.972500917622405,26.088928618391392,24.799260837233668,25.112722396850586,2879600,0.0,0.0
2020-04-29 00:00:00-04:00,26.097882539668838,26.581509195809144,25.75755399915478,25.981454849243164,3109200,0.0,0.0
2020-04-30 00:00:00-04:00,25.650082472276832,25.650082472276832,24.441019171417626,24.62909507751465,3258100,0.0,0.0
2020-05-01 00:00:00-04:00,24.163384549596014,24.235032768767464,23.276737196763726,23.832012176513672,2404500,0.0,0.0
2020-05-04 00:00:00-04:00,23.2409099028612,23.5812384577317,22.79310818379434,23.53645896911621,2530400,0.0,0.0
2020-05-05 00:00:00-04:00,24.136514872645357,25.18437103008559,23.975305970234846,24.45893096923828,2488600,0.0,0.0
2020-05-06 00:00:00-04:00,24.521618698427343,24.82612397069609,23.509587675812597,23.52750015258789,1400100,0.0,0.0
2020-05-07 00:00:00-04:00,25.256018970567016,25.82920465456724,24.54849139717967,24.664920806884766,3241800,0.0,0.0
2020-05-08 00:00:00-04:00,25.166459035262303,26.151623240359115,25.130634074823664,25.999370574951172,1875200,0.0,0.0
2020-05-11 00:00:00-04:00,23.885737969862124,24.727605475816425,23.599145212488974,24.593263626098633,2805900,0.0,0.0
2020-05-12 00:00:00-04:00,24.52161845503679,24.94255311393913,23.330466092947574,23.366291046142578,2324600,0.0,0.0
2020-05-13 00:00:00-04:00,23.303601344552263,23.5812379258072,21.85272305588294,22.02288818359375,2611600,0.0,0.0
2020-05-14 00:00:00-04:00,21.497018489592634,22.349283763364703,20.898619945906567,22.33115005493164,5888300,0.3,0.0
2020-05-15 00:00:00-04:00,22.14075430491641,22.51248673154392,21.87782068498064,22.503419876098633,3761800,0.0,0.0
2020-05-18 00:00:00-04:00,23.65488494720646,24.43461723442056,23.537017553902714,23.926883697509766,4787200,0.0,0.0
2020-05-19 00:00:00-04:00,24.090081166882463,25.241545768346665,23.410082631591496,24.65221405029297,3498300,0.0,0.0
2020-05-20 00:00:00-04:00,24.933285438152502,25.35941733035626,24.71568606366594,24.942352294921875,2607400,0.0,0.0
2020-05-21 00:00:00-04:00,24.933284630530054,25.25968454635042,24.76101781614419,25.1146183013916,2005800,0.0,0.0
2020-05-22 00:00:00-04:00,25.069278624506737,25.187146004001388,24.724746799198776,25.01487922668457,1487200,0.0,0.0
2020-05-26 00:00:00-04:00,25.613281988414883,26.72847933782799,25.613281988414883,26.43834686279297,2787200,0.0,0.0
2020-05-27 00:00:00-04:00,27.245277869320468,27.526345216063294,26.773813464748073,27.172744750976562,1832400,0.0,0.0
2020-05-28 00:00:00-04:00,27.55354372896958,27.589811152375876,26.37488013747981,26.510879516601562,1817400,0.0,0.0
2020-05-29 00:00:00-04:00,26.2116830789152,26.99141547480543,26.003150559329807,26.62874984741211,2673000,0.0,0.0
2020-06-01 00:00:00-04:00,26.519946554273833,27.163677760215652,26.22981408233803,26.82821273803711,1628100,0.0,0.0
2020-06-02 00:00:00-04:00,26.982343132637858,28.215407744428067,26.982343132637858,28.025007247924805,3898000,0.0,0.0
2020-06-03 00:00:00-04:00,28.4783425364728,29.303407403987443,28.469275680537635,28.93167495727539,2322300,0.0,0.0
2020-06-04 00:00:00-04:00,28.70500586905121,29.076738278495192,28.1247409819827,28.786605834960938,1781200,0.0,0.0
2020-06-05 00:00:00-04:00,30.065004105387896,30.400469107115658,29.511938033647848,29.666072845458984,2757800,0.0,0.0
2020-06-08 00:00:00-04:00,30.282610770600535,30.871940914021145,29.675143454455117,29.901809692382812,2610200,0.0,0.0
2020-06-09 00:00:00-04:00,29.158340615308116,29.37594169497801,28.569008825294095,28.94980812072754,2126200,0.0,0.0
2020-06-10 00:00:00-04:00,28.895404199430477,28.94980359618295,27.970605808010216,27.997804641723633,2391200,0.0,0.0
2020-06-11 00:00:00-04:00,26.519944434744275,26.9370093974878,25.105547882435804,25.513545989990234,2749600,0.0,0.0
2020-06-12 00:00:00-04:00,26.71940917175594,26.95514221085024,25.776478744704487,26.655942916870117,1649900,0.0,0.0
2020-06-15 00:00:00-04:00,25.694880745970437,26.9370105620379,25.431947122096872,26.68314552307129,1625700,0.0,0.0
2020-06-16 00:00:00-04:00,28.197276972647572,28.197276972647572,27.027678494707796,27.934343338012695,2284300,0.0,0.0
2020-06-17 00:00:00-04:00,28.17007246881609,28.17007246881609,27.22714206277648,27.40847396850586,1527300,0.0,0.0
2020-06-18 00:00:00-04:00,27.082079103770404,27.671410894592988,26.86447802380196,27.19087791442871,1827900,0.0,0.0
2020-06-19 00:00:00-04:00,27.861806795594887,27.861806795594887,26.86447524466315,27.100208282470703,2920900,0.0,0.0
2020-06-22 00:00:00-04:00,26.8463432588321,27.46287555307587,26.429276583003652,27.335941314697266,1782700,0.0,0.0
2020-06-23 00:00:00-04:00,27.698608591860538,27.743942868872722,26.755678111243054,27.01861000061035,2538400,0.0,0.0
2020-06-24 00:00:00-04:00,26.465540382395446,26.565272313298923,25.1962102775083,25.24154281616211,2011500,0.0,0.0
2020-06-25 00:00:00-04:00,25.005812961355907,25.305012250416183,24.452746927601023,24.969547271728516,3506700,0.0,0.0
2020-06-26 00:00:00-04:00,24.751945992005478,25.19621322352017,24.65221404944106,24.88794708251953,3512800,0.0,0.0
2020-06-29 00:00:00-04:00,25.141818589133244,25.341285984431288,24.779152955854276,24.978618621826172,2023500,0.0,0.0
2020-06-30 00:00:00-04:00,24.742882321501042,25.68581277993142,24.443681288238338,25.513545989990234,2901900,0.0,0.0
2020-07-01 00:00:00-04:00,25.595147639720192,26.48367875474443,25.540748234335787,25.8762149810791,2582000,0.0,0.0
2020-07-02 00:00:00-04:00,26.492747324819284,27.100212867118348,26.311415385362356,26.637813568115234,1956800,0.0,0.0
2020-07-06 00:00:00-04:00,27.263413121701237,27.517279914912095,26.556215610220928,26.98234748840332,2037000,0.0,0.0
2020-07-07 00:00:00-04:00,26.601544981112195,27.018609952933282,26.2751451045038,26.49274444580078,1758100,0.0,0.0
2020-07-08 00:00:00-04:00,26.45647657589117,26.610609646121905,25.06927894381457,25.15087890625,2460100,0.0,0.0
2020-07-09 00:00:00-04:00,25.323151532915254,25.359417230523864,24.10822039982019,24.389286041259766,2232900,0.0,0.0
2020-07-10 00:00:00-04:00,24.18981694807178,25.53168042634849,24.18981694807178,25.49541473388672,1781800,0.0,0.0
2020-07-13 00:00:00-04:00,26.674076841910935,27.390341090535873,26.5199437662333,26.973276138305664,2843400,0.0,0.0
2020-07-14 00:00:00-04:00,26.819141481066435,27.263406971979315,26.356742281301848,26.8735408782959,2529900,0.0,0.0
2020-07-15 00:00:00-04:00,27.55354239034695,28.278875259300964,27.444743584065648,27.780208587646484,2135400,0.0,0.0
2020-07-16 00:00:00-04:00,27.626078421766714,27.77114466501209,27.036746592416602,27.163679122924805,2439100,0.0,0.0
2020-07-17 00:00:00-04:00,27.272479418662396,27.988745501245198,27.263412562377372,27.52634620666504,1888500,0.0,0.0
2020-07-20 00:00:00-04:00,27.381279135982755,27.51727851748968,26.365813744034213,26.43834686279297,1619100,0.0,0.0
2020-07-21 00:00:00-04:00,26.601545028053312,27.308744185510808,26.601545028053312,27.01861000061035,2018400,0.0,0.0
2020-07-22 00:00:00-04:00,26.80100853919474,27.471940221977427,26.646875468195628,27.40847396850586,1583800,0.0,0.0
2020-07-23 00:00:00-04:00,27.3450099242053,28.0794079197907,26.90074438468693,27.544475555419922,1921700,0.0,0.0
2020-07-24 00:00:00-04:00,27.644209128172825,28.088474665963304,27.354076673234214,27.72580909729004,1553300,0.0,0.0
2020-07-27 00:00:00-04:00,27.689541489931376,28.78660497545505,27.662340925665024,28.433006286621094,2389600,0.0,0.0
2020-07-28 00:00:00-04:00,28.13380999738435,28.215409969560085,27.227145177054766,27.399410247802734,2715400,0.0,0.0
2020-07-29 00:00:00-04:00,27.635140361398676,28.541805085035055,27.52634156298471,28.433006286621094,2463700,0.0,0.0
2020-07-30 00:00:00-04:00,27.907144499482154,28.22447581117811,27.290612129342673,27.934343338012695,2369300,0.0,0.0
2020-07-31 00:00:00-04:00,27.870877007871197,28.632475612740627,27.707677059781187,28.40580940246582,8099900,0.0,0.0
2020-08-03 00:00:00-04:00,28.496476578446952,28.958875860541156,28.451142298245973,28.514610290527344,3977400,0.0,0.0
2020-08-04 00:00:00-04:00,28.958872282230658,29.774870202433682,28.7956723523249,29.357805252075195,3885800,0.0,0.0
2020-08-05 00:00:00-04:00,29.79300489996088,30.10127106015223,29.58447241786844,29.847402572631836,3937500,0.0,0.0
2020-08-06 00:00:00-04:00,30.654339622477938,31.26180340783917,30.22820603900537,30.27353858947754,3692200,0.0,0.0
2020-08-07 00:00:00-04:00,31.053263241391804,31.053263241391804,29.62980006439089,30.037799835205078,4069100,0.0,0.0
