Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-10 00:00:00-04:00,30.46393644047548,31.86020108748232,30.32793879323827,31.624469757080078,4003100,0.0,0.0
2020-08-11 00:00:00-04:00,32.34072482843122,32.7487245927676,31.84205998697608,32.177528381347656,3023500,0.0,0.0
2020-08-12 00:00:00-04:00,32.55833341098574,32.73966706595381,31.36153613030896,31.624469757080078,2317600,0.0,0.0
2020-08-13 00:00:00-04:00,31.361531722425322,31.887395443405275,31.216465510570373,31.696996688842773,1818700,0.0,0.0
2020-08-14 00:00:00-04:00,31.678713199754938,32.11767879162681,31.532391335797648,32.099388122558594,2245100,0.3,0.0
2020-08-17 00:00:00-04:00,32.17254235531858,32.44689534216247,31.36777057046736,31.440933227539062,1969300,0.0,0.0
2020-08-18 00:00:00-04:00,31.395212578384232,31.898193704060873,31.03854980956351,31.541534423828125,2002200,0.0,0.0
2020-08-19 00:00:00-04:00,31.413499167340575,31.66041793100604,30.544715188643597,30.709327697753906,1955900,0.0,0.0
2020-08-20 00:00:00-04:00,30.297792965386687,30.498983295757746,29.9868586490814,30.270355224609375,1982700,0.0,0.0
2020-08-21 00:00:00-04:00,30.02344440120714,30.114894247705177,29.456444189437633,29.602766036987305,1895900,0.0,0.0
2020-08-24 00:00:00-04:00,29.895410046771175,30.864794477359197,29.831394455831106,30.70018196105957,1793700,0.0,0.0
2020-08-25 00:00:00-04:00,30.93796334645773,31.239750694429368,30.38925368596303,30.57215690612793,1632700,0.0,0.0
2020-08-26 00:00:00-04:00,30.563002712094654,30.691037378418958,29.922846823412897,30.62702178955078,2238600,0.0,0.0
2020-08-27 00:00:00-04:00,30.65445406254416,30.691035393413703,30.096600976840673,30.398391723632812,2331000,0.0,0.0
2020-08-28 00:00:00-04:00,30.56300510991865,30.608733524344647,29.867977166855123,30.37095832824707,1489000,0.0,0.0
2020-08-31 00:00:00-04:00,30.425835076235572,30.471560009202527,29.831400481898857,29.840547561645508,1591900,0.0,0.0
2020-09-01 00:00:00-04:00,29.611918583225577,30.55386543273926,29.38329043617168,30.553865432739258,1670600,0.0,0.0
2020-09-02 00:00:00-04:00,30.654457247084416,31.07513213002282,30.252073031480908,31.065988540649414,2100500,0.0,0.0
2020-09-03 00:00:00-04:00,31.12085827546886,31.24888946324991,29.913702092692898,30.37095832824707,2109500,0.0,0.0
2020-09-04 00:00:00-04:00,30.67275191803465,30.87394230780309,29.986867502096064,30.34352684020996,2047400,0.0,0.0
2020-09-08 00:00:00-04:00,29.785667334622108,29.94113625014096,28.83457538570598,29.282686233520508,2436100,0.0,0.0
2020-09-09 00:00:00-04:00,29.47473167235207,29.639344169136162,29.099781760474453,29.566184997558594,1368600,0.0,0.0
2020-09-10 00:00:00-04:00,29.73994359206124,29.941137435904913,29.374137237543273,29.493024826049805,1791700,0.0,0.0
2020-09-11 00:00:00-04:00,29.68507250335408,30.654456930565928,29.62105691263696,30.51727867126465,2115700,0.0,0.0
2020-09-14 00:00:00-04:00,30.636168959051844,30.91052201320628,30.242928302281424,30.809925079345703,1554000,0.0,0.0
2020-09-15 00:00:00-04:00,30.8099224831409,30.855650895470287,30.15147590637207,30.15147590637207,1647900,0.0,0.0
2020-09-16 00:00:00-04:00,30.252071919401775,30.800777964925715,29.85883130762737,30.498987197875977,1928600,0.0,0.0
2020-09-17 00:00:00-04:00,29.593620089248187,31.761013373526612,29.447298253359932,31.678707122802734,3444400,0.0,0.0
2020-09-18 00:00:00-04:00,31.980498375789136,32.58407639441637,30.80077659301251,31.102563858032227,6327200,0.0,0.0
2020-09-21 00:00:00-04:00,30.361812598028127,30.398393931554676,28.432190861852387,28.907737731933594,2825000,0.0,0.0
2020-09-22 00:00:00-04:00,28.779708131209365,29.00833625926112,28.47791907195281,28.578516006469727,2094400,0.0,0.0
2020-09-23 00:00:00-04:00,28.487061297919603,29.20952694098987,28.258433194815442,28.276723861694336,2006400,0.0,0.0
2020-09-24 00:00:00-04:00,28.121261256479716,28.432195666826612,27.545119110421812,28.066390991210938,1910100,0.0,0.0
2020-09-25 00:00:00-04:00,27.801180689938896,27.96579322517675,27.407940021158296,27.81947135925293,2000300,0.0,0.0
2020-09-28 00:00:00-04:00,28.487062515501773,28.80714222238711,28.24928906879535,28.304161071777344,1434200,0.0,0.0
2020-09-29 00:00:00-04:00,28.258436551501678,28.258436551501678,27.225038170207718,27.307344436645508,1600500,0.0,0.0
2020-09-30 00:00:00-04:00,27.471955070333085,28.42304711943847,27.426228400865366,28.08467674255371,2333800,0.0,0.0
2020-10-01 00:00:00-04:00,28.002372864535673,28.249289908114545,27.225036908802604,27.325632095336914,1981100,0.0,0.0
2020-10-02 00:00:00-04:00,26.968972566449136,28.212710085458777,26.795214708518294,27.956645965576172,1552800,0.0,0.0
2020-10-05 00:00:00-04:00,28.121259096882238,29.054062256287462,28.09382309420768,28.834579467773438,1586300,0.0,0.0
2020-10-06 00:00:00-04:00,29.191239155092973,29.83139686038755,28.57851570853032,28.615097045898438,1561100,0.0,0.0
2020-10-07 00:00:00-04:00,28.935173407423616,29.145512596933113,28.28587040411668,28.304161071777344,2115100,0.0,0.0
2020-10-08 00:00:00-04:00,28.66081901949287,29.13636589050293,28.45048158418634,29.13636589050293,1239200,0.0,0.0
2020-10-09 00:00:00-04:00,29.22781827790316,29.520461994962925,28.32245112413921,28.651676177978516,1865100,0.0,0.0
2020-10-12 00:00:00-04:00,28.459628759561763,28.505353685224698,26.877520864930208,26.996408462524414,3649500,0.0,0.0
2020-10-13 00:00:00-04:00,26.859229292590104,27.398789990523017,26.68547145247622,26.932390213012695,2173100,0.0,0.0
2020-10-14 00:00:00-04:00,26.795212317809618,27.883482549845965,26.575729553618867,27.261613845825195,2120000,0.0,0.0
2020-10-15 00:00:00-04:00,26.86837134581314,27.298193254988018,26.676324594789854,27.124435424804688,1166500,0.0,0.0
2020-10-16 00:00:00-04:00,27.234182280620445,27.325632133179347,26.658038441452234,26.776926040649414,1736500,0.0,0.0
2020-10-19 00:00:00-04:00,26.776925845809945,26.978117961987362,26.35624920106466,26.41111946105957,1515800,0.0,0.0
2020-10-20 00:00:00-04:00,26.667178714362898,26.74948496148019,25.64292590802699,25.66121482849121,2007300,0.0,0.0
2020-10-21 00:00:00-04:00,25.478318649050436,25.597204505818507,24.582095078984196,24.92046546936035,3455000,0.0,0.0
2020-10-22 00:00:00-04:00,25.021063247845863,25.615496040371767,24.97533657500897,25.53318977355957,2552000,0.0,0.0
2020-10-23 00:00:00-04:00,25.69779875815216,26.00873311332414,25.17652696986207,25.222251892089844,1629300,0.0,0.0
2020-10-26 00:00:00-04:00,24.92046269093125,24.92046269093125,24.17970814154808,24.536367416381836,1987900,0.0,0.0
2020-10-27 00:00:00-04:00,24.417482568791634,24.65525426551623,23.868774762155883,23.92364501953125,3015200,0.0,0.0
2020-10-28 00:00:00-04:00,23.30177991296168,23.978519006840173,23.137167370935554,23.512117385864258,2833900,0.0,0.0
2020-10-29 00:00:00-04:00,23.32006605494289,24.60038305812018,23.310920721684504,24.490642547607422,2491000,0.0,0.0
2020-10-30 00:00:00-04:00,24.399192251339375,25.26797802536413,24.161418806912184,25.24968910217285,3016800,0.0,0.0
2020-11-02 00:00:00-05:00,25.615494120884435,25.871558236700327,25.286269078306013,25.670364379882812,2695500,0.0,0.0
2020-11-03 00:00:00-05:00,25.578910685426756,25.633782684214438,24.399190620194656,24.710124969482422,3184400,0.0,0.0
2020-11-04 00:00:00-05:00,24.85644627615174,24.91131652946482,23.823046330374265,24.38089942932129,1953100,0.0,0.0
2020-11-05 00:00:00-05:00,23.74074317660121,25.62464014391658,23.74074317660121,25.002771377563477,3778300,0.0,0.0
2020-11-06 00:00:00-05:00,25.021057823926593,25.871554567090723,24.7467030792609,24.993621826171875,2970600,0.0,0.0
2020-11-09 00:00:00-05:00,26.63060131097833,27.901772962812846,25.944717025002483,26.484277725219727,3954300,0.0,0.0
2020-11-10 00:00:00-05:00,26.822650342180058,27.764598802526557,26.4111190380738,27.53597068786621,3732600,0.0,0.0
2020-11-11 00:00:00-05:00,27.8011779743201,28.807142012504464,27.764598383559356,27.9383544921875,3968700,0.0,0.0
2020-11-12 00:00:00-05:00,27.59083817485186,27.8834818531273,27.18845224507617,27.56340217590332,2638700,0.0,0.0
2020-11-13 00:00:00-05:00,27.905173943778262,28.58871833908139,27.905173943778262,28.533294677734375,2732000,0.3,0.0
2020-11-16 00:00:00-05:00,29.37387066886247,30.057415138030013,28.77346170069914,29.928096771240234,4326700,0.0,0.0
2020-11-17 00:00:00-05:00,29.660222981820755,30.103601779182465,29.29997616736248,29.761831283569336,3007900,0.0,0.0
2020-11-18 00:00:00-05:00,30.02046784880351,30.740957949603132,29.817251246563025,29.97428321838379,3256700,0.0,0.0
2020-11-19 00:00:00-05:00,30.020466176154763,30.205208211201807,29.457004554908828,29.69717025756836,2743900,0.0,0.0
2020-11-20 00:00:00-05:00,29.854195967086834,31.10119842322032,29.76182671984025,30.944169998168945,2933400,0.0,0.0
2020-11-23 00:00:00-05:00,31.433737635737995,33.336574691867554,31.433737635737995,33.08717346191406,4581300,0.0,0.0
2020-11-24 00:00:00-05:00,33.4658879268487,35.81210341255512,33.4658879268487,35.70125961303711,6318500,0.0,0.0
2020-11-25 00:00:00-05:00,35.32254005017232,35.756679732924155,34.47272819120077,35.257877349853516,3442500,0.0,0.0
2020-11-27 00:00:00-05:00,35.618125742176765,36.40327489813281,35.35948551277244,35.812103271484375,2427000,0.0,0.0
2020-11-30 00:00:00-05:00,35.461102298965514,35.50728693268427,34.25104868669028,34.454261779785156,3320300,0.0,0.0
2020-12-01 00:00:00-05:00,35.008480159057456,35.23940679988591,34.53738783851732,34.63899612426758,2424300,0.0,0.0
2020-12-02 00:00:00-05:00,34.481967409472745,35.33177574920758,34.408069193672745,34.9622917175293,2798800,0.0,0.0
2020-12-03 00:00:00-05:00,35.17475119341087,35.71049922222022,34.93458548931671,35.2209358215332,2267300,0.0,0.0
2020-12-04 00:00:00-05:00,35.461097058723645,36.85589604708172,35.28559406706253,36.55107116699219,2861600,0.0,0.0
2020-12-07 00:00:00-05:00,36.26472558610092,36.36633389275526,35.10085662729132,35.350257873535156,1981100,0.0,0.0
2020-12-08 00:00:00-05:00,35.05467182227521,35.75668740096377,35.008487189566765,35.58118438720703,1624500,0.0,0.0
2020-12-09 00:00:00-05:00,35.94142535160215,36.4125141892971,35.6088903962122,36.07998275756836,1778700,0.0,0.0
2020-12-10 00:00:00-05:00,35.64583565717221,36.33861556484698,35.60888654975096,36.126163482666016,1793700,0.0,0.0
2020-12-11 00:00:00-05:00,35.710498328669054,36.44946293111976,35.673549217631226,36.366329193115234,1696700,0.0,0.0
2020-12-14 00:00:00-05:00,36.63419755313687,37.00368154146221,35.82133489301741,35.85828399658203,2477900,0.0,0.0
2020-12-15 00:00:00-05:00,36.394039440256854,36.40327495533613,35.119323416005074,35.42414474487305,2553900,0.0,0.0
2020-12-16 00:00:00-05:00,35.608883178221916,35.608883178221916,34.2417980460217,34.89762878417969,2179400,0.0,0.0
2020-12-17 00:00:00-05:00,35.21170100443529,35.24865012082874,34.592819161322524,34.67595291137695,1855700,0.0,0.0
2020-12-18 00:00:00-05:00,34.629760491741074,34.842212577744284,34.14943265760564,34.768314361572266,4424600,0.0,0.0
2020-12-21 00:00:00-05:00,34.07554210279923,34.777561219628105,33.8630899690294,34.67595291137695,1692300,0.0,0.0
2020-12-22 00:00:00-05:00,34.74060518274996,34.74060518274996,33.447414555881956,33.4566535949707,1723700,0.0,0.0
2020-12-23 00:00:00-05:00,33.724525479525276,34.26027698401216,33.530547944588,33.964691162109375,1263800,0.0,0.0
2020-12-24 00:00:00-05:00,33.90927515672586,34.075542659551324,33.61368926807209,34.00164794921875,255800,0.0,0.0
2020-12-28 00:00:00-05:00,34.18638615797822,35.62736999404811,34.18638615797822,34.36189270019531,1606300,0.0,0.0
2020-12-29 00:00:00-05:00,34.472732855209784,34.8884015640068,33.84461203384127,34.13096237182617,1073100,0.0,0.0
2020-12-30 00:00:00-05:00,34.03858530703081,35.34101141493806,34.03858530703081,35.07313919067383,1388200,0.0,0.0
2020-12-31 00:00:00-05:00,35.03618955690722,36.209297292672126,34.712893675407805,35.75667953491211,1556400,0.0,0.0
2021-01-04 00:00:00-05:00,36.02455534469499,36.578777863610576,35.15627245875101,35.59041213989258,2668100,0.0,0.0
2021-01-05 00:00:00-05:00,35.747450788556634,37.400886663952335,35.747450788556634,37.0129280090332,2632200,0.0,0.0
2021-01-06 00:00:00-05:00,37.761126470598036,39.99649473205911,37.26232406519959,39.4422721862793,4689000,0.0,0.0
2021-01-07 00:00:00-05:00,40.18123669326668,40.62461543393927,39.33142832122614,39.50693130493164,3248200,0.0,0.0
2021-01-08 00:00:00-05:00,39.76557157277724,39.95954912845223,38.924998641190975,39.86717987060547,3449300,0.0,0.0
2021-01-11 00:00:00-05:00,38.94347328465695,40.144291257659134,38.703311099521045,39.82099533081055,2159500,0.0,0.0
2021-01-12 00:00:00-05:00,40.199713451531224,42.453556387746836,39.67320094789208,42.250343322753906,3698600,0.0,0.0
2021-01-13 00:00:00-05:00,42.67523995927172,43.4142044364364,41.539081414944675,41.83466720581055,2976800,0.0,0.0
2021-01-14 00:00:00-05:00,41.90856175920934,42.444313205747896,41.834667073556766,41.843902587890625,2216200,0.0,0.0
2021-01-15 00:00:00-05:00,41.72382737705355,42.18568069859895,40.94791717957205,42.084075927734375,2531500,0.0,0.0
2021-01-19 00:00:00-05:00,42.472031393040425,42.66600894408497,41.10494597230643,41.55756378173828,2465300,0.0,0.0
2021-01-20 00:00:00-05:00,41.77924797290029,41.89933081429976,40.40292714912076,40.7631721496582,1766200,0.0,0.0
2021-01-21 00:00:00-05:00,40.93867533172831,41.16036646127427,39.922599503490005,40.144287109375,1742600,0.0,0.0
2021-01-22 00:00:00-05:00,39.52540560701835,40.39368852816292,39.30371447626815,40.0888671875,1457300,0.0,0.0
2021-01-25 00:00:00-05:00,39.747089378246734,40.32902545710191,38.93423019915132,40.15352249145508,2102600,0.0,0.0
2021-01-26 00:00:00-05:00,40.59689774652427,40.86477345322937,38.694061258300245,38.77719497680664,2150400,0.0,0.0
2021-01-27 00:00:00-05:00,37.96434053147923,38.55551572595806,36.828181815939956,37.76112747192383,3581200,0.0,0.0
2021-01-28 00:00:00-05:00,38.33382758671498,39.16516501613239,38.03824172818021,38.98042297363281,3499000,0.0,0.0
2021-01-29 00:00:00-05:00,38.83261896969376,39.691666227213,37.87196344159434,38.22297286987305,4684900,0.0,0.0
2021-02-01 00:00:00-05:00,38.69406475196149,40.014965329903966,38.684829237364845,39.69166946411133,2131800,0.0,0.0
2021-02-02 00:00:00-05:00,40.319793833686845,40.49529681627089,39.405322764376116,40.0888671875,1786200,0.0,0.0
2021-02-03 00:00:00-05:00,40.24589576154405,40.84630645327225,39.42379746192244,39.53464126586914,1992700,0.0,0.0
2021-02-04 00:00:00-05:00,39.46074252024612,40.34749990811082,39.082022998950116,39.876407623291016,1774700,0.0,0.0
2021-02-05 00:00:00-05:00,40.3567471202718,41.289692922148504,39.48846403343493,39.84870910644531,1217100,0.0,0.0
2021-02-08 00:00:00-05:00,40.347503580386984,41.031044474373246,40.0242076877801,40.615379333496094,1443800,0.0,0.0
2021-02-09 00:00:00-05:00,40.680034717483395,40.855537682290795,40.08886312691044,40.63385009765625,1431900,0.0,0.0
2021-02-10 00:00:00-05:00,41.03104098340546,41.03104098340546,38.934230332049644,39.941070556640625,1939900,0.0,0.0
2021-02-11 00:00:00-05:00,40.16276572410868,40.1812402804103,39.19287442207242,39.86717987060547,1444400,0.0,0.0
2021-02-12 00:00:00-05:00,39.6067306708509,41.29964364957607,39.54161535783066,41.26243591308594,1494400,0.3,0.0
2021-02-16 00:00:00-05:00,41.48566539588307,42.37863311822839,40.815944039529334,42.08097839355469,2338600,0.0,0.0
2021-02-17 00:00:00-05:00,41.75542784705473,42.27632553595282,41.011290826004036,41.91355895996094,1804700,0.0,0.0
2021-02-18 00:00:00-05:00,42.183306453702656,43.47624874947811,39.85787603071298,40.8066520690918,3421500,0.0,0.0
2021-02-19 00:00:00-05:00,41.383355206303776,42.64838618743851,40.9926811082885,42.56467056274414,2241400,0.0,0.0
2021-02-22 00:00:00-05:00,42.67629205290415,44.13666179875083,42.15539445917669,43.59716033935547,2543000,0.0,0.0
2021-02-23 00:00:00-05:00,43.587865611820924,43.71808913939777,41.58799415739082,43.48554611206055,1566900,0.0,0.0
2021-02-24 00:00:00-05:00,43.401824041411054,45.46680695327917,43.401824041411054,45.215660095214844,2143300,0.0,0.0
2021-02-25 00:00:00-05:00,45.18776099040184,45.20636130932809,43.039062225284724,43.40182876586914,1496700,0.0,0.0
2021-02-26 00:00:00-05:00,43.29020957653875,43.29020957653875,41.308942047036055,42.11819076538086,2101100,0.0,0.0
2021-03-01 00:00:00-05:00,42.87163959404611,43.68088846650189,42.46236507715107,42.694908142089844,1645700,0.0,0.0
2021-03-02 00:00:00-05:00,42.71350268876349,43.09487667008379,42.20190872474432,42.797218322753906,1868200,0.0,0.0
2021-03-03 00:00:00-05:00,42.94604387268187,44.47152908728911,42.94604387268187,43.643672943115234,2470600,0.0,0.0
2021-03-04 00:00:00-05:00,43.55995343592121,44.0343395616901,41.383350965255,42.35072708129883,2910200,0.0,0.0
2021-03-05 00:00:00-05:00,42.93674374024207,43.91342372980334,40.87176055498544,43.829708099365234,2987800,0.0,0.0
2021-03-08 00:00:00-05:00,44.266887448332106,47.159723055419,44.18317182294512,46.1179313659668,7132900,0.0,0.0
2021-03-09 00:00:00-05:00,46.01561486697889,46.33187352253055,44.750580244772266,44.76918411254883,2763200,0.0,0.0
2021-03-10 00:00:00-05:00,44.92731156284899,46.03421862889687,44.23898619832379,45.88539123535156,2093200,0.0,0.0
2021-03-11 00:00:00-05:00,46.89927918939774,47.46668478181209,46.27606553761492,47.010902404785156,2637400,0.0,0.0
2021-03-12 00:00:00-05:00,47.094616557449946,47.662022131976165,45.49471933725471,45.82027816772461,1698200,0.0,0.0
2021-03-15 00:00:00-04:00,46.09932921442326,47.38296412034559,45.727258965900205,47.32715606689453,1926900,0.0,0.0
2021-03-16 00:00:00-04:00,47.345768598941454,47.43878440393269,44.99243041074776,45.49472427368164,2225500,0.0,0.0
2021-03-17 00:00:00-04:00,45.06683777959367,46.60161957558084,45.02032988547131,46.5830192565918,1840100,0.0,0.0
2021-03-18 00:00:00-04:00,46.50860117611026,47.13181472867429,44.78778435192405,44.97381591796875,1915300,0.0,0.0
2021-03-19 00:00:00-04:00,44.77848863945393,45.420309721203864,43.253006816247364,44.806392669677734,4339600,0.0,0.0
2021-03-22 00:00:00-04:00,44.91800641517975,45.06683379219837,43.262297853982425,43.59716033935547,1747400,0.0,0.0
2021-03-23 00:00:00-04:00,42.787918166696905,43.15998843965039,41.2903404631305,41.662410736083984,2988900,0.0,0.0
2021-03-24 00:00:00-04:00,42.23911563340443,42.629789767140394,41.57869428283354,41.62520217895508,1634000,0.0,0.0
2021-03-25 00:00:00-04:00,41.17871684133069,42.313527871236644,40.341560581838635,42.03447341918945,1623600,0.0,0.0
2021-03-26 00:00:00-04:00,42.7879219090198,43.18789624551363,42.02518097624679,42.97395706176758,1446400,0.0,0.0
2021-03-29 00:00:00-04:00,42.787917608515976,44.14596805492739,42.71350213556601,42.760013580322266,1875000,0.0,0.0
2021-03-30 00:00:00-04:00,42.55536806748261,43.011153898757776,41.894946813552345,42.257713317871094,1579600,0.0,0.0
2021-03-31 00:00:00-04:00,42.13679287680187,42.815818043014396,40.85315446275605,42.21120834350586,3187500,0.0,0.0
2021-04-01 00:00:00-04:00,42.53676948364287,43.23439855497638,41.8763481477118,42.704200744628906,1854000,0.0,0.0
2021-04-05 00:00:00-04:00,43.43904357503869,43.55066324839932,41.84844992342932,42.24842071533203,1560800,0.0,0.0
2021-04-06 00:00:00-04:00,42.07167406987655,42.60187176218871,41.82052723430908,42.425140380859375,1650000,0.0,0.0
2021-04-07 00:00:00-04:00,42.67630006181116,43.00185890128443,42.09029060243405,42.862335205078125,1211200,0.0,0.0
2021-04-08 00:00:00-04:00,42.666993294898504,42.96464808346105,41.569389931452235,42.341434478759766,1925700,0.0,0.0
2021-04-09 00:00:00-04:00,42.341435964170046,42.99255716761494,42.32283209569161,42.797218322753906,1286400,0.0,0.0
2021-04-12 00:00:00-04:00,43.16928616908454,43.22509777138263,42.06238266927593,42.294925689697266,1541100,0.0,0.0
2021-04-13 00:00:00-04:00,42.19260102402709,42.41584030922092,41.225221325988585,42.04377365112305,1529600,0.0,0.0
2021-04-14 00:00:00-04:00,42.32282860360433,44.36920783915785,42.30422473666091,43.922725677490234,2449300,0.0,0.0
2021-04-15 00:00:00-04:00,44.285494913290755,44.5459419697351,43.43903843152163,44.062252044677734,1291700,0.0,0.0
2021-04-16 00:00:00-04:00,44.43432133512088,44.95521898491099,43.69018436993852,44.00644302368164,1304700,0.0,0.0
2021-04-19 00:00:00-04:00,44.183178250289195,44.43432516298461,43.225102046852264,43.634376525878906,1499000,0.0,0.0
2021-04-20 00:00:00-04:00,43.25300466205025,43.643675259027546,42.09958964313252,43.00185775756836,1992700,0.0,0.0
2021-04-21 00:00:00-04:00,42.973954922103154,44.45292881290578,42.32283369406783,44.37851333618164,1595400,0.0,0.0
2021-04-22 00:00:00-04:00,44.44361843364927,44.95521588852946,43.80180101069689,43.85761260986328,1972100,0.0,0.0
2021-04-23 00:00:00-04:00,43.941327524889076,44.49942931424202,43.50414554262366,44.01573944091797,1523800,0.0,0.0
2021-04-26 00:00:00-04:00,44.462231978205004,45.40170791955072,44.26689666109072,45.08544921875,2089000,0.0,0.0
2021-04-27 00:00:00-04:00,45.085443829937454,45.987708374238366,44.49943440031157,45.56913375854492,1466000,0.0,0.0
2021-04-28 00:00:00-04:00,45.77376853564203,46.69464048287063,45.48541745338887,46.09933090209961,1639300,0.0,0.0
2021-04-29 00:00:00-04:00,46.82486920204866,46.93648887373833,45.68075780933475,46.16444778442383,1496900,0.0,0.0
2021-04-30 00:00:00-04:00,45.67145434614574,46.26676754445608,45.14125646735757,45.234275817871094,1087700,0.0,0.0
2021-05-03 00:00:00-04:00,45.727257745132285,46.68533381926309,45.67144614484636,46.145835876464844,1966300,0.0,0.0
2021-05-04 00:00:00-04:00,45.690050083590606,46.48069845475879,44.945913153563026,46.15513610839844,2210000,0.0,0.0
2021-05-05 00:00:00-04:00,46.48069976052768,47.178328817337714,45.987706147520996,46.5830192565918,1953200,0.0,0.0
2021-05-06 00:00:00-04:00,45.252870496604515,48.60148837179034,44.871500107773215,48.52707290649414,3593900,0.0,0.0
2021-05-07 00:00:00-04:00,49.14099573786784,51.3548028707989,48.7968294921249,51.25248336791992,3743700,0.0,0.0
2021-05-10 00:00:00-04:00,51.79198034832145,52.061731096088444,50.72228106487293,50.83390426635742,2904900,0.0,0.0
2021-05-11 00:00:00-04:00,49.95024221010606,51.80128269205485,49.19680153577505,50.573455810546875,2922900,0.0,0.0
2021-05-12 00:00:00-04:00,50.43393151147443,50.982733182766445,49.94093789427403,50.164180755615234,2369000,0.0,0.0
2021-05-13 00:00:00-04:00,50.229289440886575,50.98273005989676,49.00146264953088,49.829315185546875,2043500,0.0,0.0
2021-05-14 00:00:00-04:00,50.28766801005051,51.129538905790646,49.93221458145619,50.83020782470703,1450600,0.3,0.0
2021-05-17 00:00:00-04:00,50.51216651610918,51.36338992022241,50.25025272047676,51.082767486572266,2005800,0.0,0.0
2021-05-18 00:00:00-04:00,51.48499318435745,53.49612355618387,51.01728794881999,51.04534912109375,3714300,0.0,0.0
2021-05-19 00:00:00-04:00,50.156710665598276,50.31573230819418,48.86584672792956,49.52998733520508,2580300,0.0,0.0
2021-05-20 00:00:00-04:00,49.4832151924614,49.77319015387096,48.089452024862396,48.71617889404297,2670800,0.0,0.0
2021-05-21 00:00:00-04:00,49.361614446746024,49.93221544502636,48.90326171373638,48.950035095214844,1226800,0.0,0.0
2021-05-24 00:00:00-04:00,49.37096381759623,49.85737769366956,49.04357157807946,49.60481643676758,1222500,0.0,0.0
2021-05-25 00:00:00-04:00,49.69837003009018,50.75538152085513,48.39814976621737,48.44491958618164,2090500,0.0,0.0
2021-05-26 00:00:00-04:00,48.40749605231308,48.837784049717484,47.762064056206476,48.631996154785156,2081100,0.0,0.0
2021-05-27 00:00:00-04:00,49.17452733689957,49.670293736221495,49.109048890510174,49.4177360534668,2080100,0.0,0.0
2021-05-28 00:00:00-04:00,49.57675311783534,49.87608417195011,48.97809100960579,49.73577117919922,1271600,0.0,0.0
2021-06-01 00:00:00-04:00,50.689894658289454,51.709492265087825,50.51216794455687,51.62530517578125,2434300,0.0,0.0
2021-06-02 00:00:00-04:00,51.83110209136748,51.85916326798965,50.92375265196186,50.98923110961914,1294300,0.0,0.0
2021-06-03 00:00:00-04:00,50.58700112754859,51.51305551651168,50.156709589251676,51.466285705566406,1318700,0.0,0.0
2021-06-04 00:00:00-04:00,51.774964728953336,52.31750447915089,51.2043673766419,51.78432083129883,1323700,0.0,0.0
2021-06-07 00:00:00-04:00,52.61683944052296,52.92552661136177,51.69078149631433,51.96205139160156,1095000,0.0,0.0
2021-06-08 00:00:00-04:00,51.410167948075355,52.345578588622466,50.886340273086354,51.97141647338867,1336500,0.0,0.0
2021-06-09 00:00:00-04:00,51.99946647070884,52.093006087328895,50.8956818667155,51.915279388427734,1259200,0.0,0.0
2021-06-10 00:00:00-04:00,52.19590624549169,52.495237326101055,50.24089811808858,50.26896286010742,2016200,0.0,0.0
