Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-11 00:00:00-04:00,50.699258003438366,51.344690068108314,50.00705255156651,50.32509231567383,1274400,0.0,0.0
2021-06-14 00:00:00-04:00,50.315738966306675,50.67119243880091,49.024871289513854,49.28678512573242,2180200,0.0,0.0
2021-06-15 00:00:00-04:00,49.54869657320067,50.12865009866255,48.69747313952141,50.03511047363281,1850800,0.0,0.0
2021-06-16 00:00:00-04:00,50.016396983474365,50.016396983474365,48.66005114225827,48.99679946899414,1884500,0.0,0.0
2021-06-17 00:00:00-04:00,48.71618251723121,48.82843078263133,45.825763812944935,46.77052688598633,4118500,0.0,0.0
2021-06-18 00:00:00-04:00,46.12509065599197,46.910835578119475,45.526424969550504,45.64802932739258,4299200,0.0,0.0
2021-06-21 00:00:00-04:00,46.58345160084027,48.95939560741174,46.50862060123704,48.09881591796875,3540700,0.0,0.0
2021-06-22 00:00:00-04:00,48.36072261369435,48.678762320179295,47.397247391170886,48.01462173461914,1840600,0.0,0.0
2021-06-23 00:00:00-04:00,48.27653687808878,48.865846497124124,47.74335317411181,47.790122985839844,1653300,0.0,0.0
2021-06-24 00:00:00-04:00,47.95850151723634,48.23912398139237,47.46273504495043,47.52821350097656,1781200,0.0,0.0
2021-06-25 00:00:00-04:00,47.93043464854054,48.557157958441806,47.64980864940668,48.01462173461914,2099300,0.0,0.0
2021-06-28 00:00:00-04:00,48.06139689796065,48.06139689796065,45.68545315361341,45.816410064697266,2380100,0.0,0.0
2021-06-29 00:00:00-04:00,46.330879977235206,47.06985511354194,45.638678219619834,46.012840270996094,1843600,0.0,0.0
2021-06-30 00:00:00-04:00,46.13444390944483,48.239117458482674,46.022195652622315,48.126869201660156,4119500,0.0,0.0
2021-07-01 00:00:00-04:00,50.37185516596138,51.01729070964813,48.688116940571675,49.034217834472656,2783700,0.0,0.0
2021-07-02 00:00:00-04:00,48.91261582137949,49.01551154714043,47.84624842405319,48.25782775878906,1512000,0.0,0.0
2021-07-06 00:00:00-04:00,48.32330793609077,48.32330793609077,46.0409075228046,46.6208610534668,2116900,0.0,0.0
2021-07-07 00:00:00-04:00,46.648918184201165,47.44401920839869,45.80705091943092,46.85470962524414,1559500,0.0,0.0
2021-07-08 00:00:00-04:00,45.90995813227419,47.21953095028009,45.21775265532315,46.44314193725586,1852200,0.0,0.0
2021-07-09 00:00:00-04:00,47.322419039564934,47.81818548053542,46.74246550783456,47.38789749145508,1269700,0.0,0.0
2021-07-12 00:00:00-04:00,46.667627463055645,47.65916383916826,46.30281795314195,47.33176803588867,1206400,0.0,0.0
2021-07-13 00:00:00-04:00,47.3411306295708,47.3411306295708,46.13445010956,46.55538558959961,1162200,0.0,0.0
2021-07-14 00:00:00-04:00,46.63956226921486,47.2943502510031,46.10637863634767,46.387001037597656,946600,0.0,0.0
2021-07-15 00:00:00-04:00,45.89124052911277,46.69569056374167,45.53578353909952,45.87253189086914,918500,0.0,0.0
2021-07-16 00:00:00-04:00,45.97542878302211,46.42442540733249,43.74915073188035,44.11396026611328,2301300,0.0,0.0
2021-07-19 00:00:00-04:00,42.879215800499956,43.33756849778717,42.317970949580015,43.00082015991211,1732400,0.0,0.0
2021-07-20 00:00:00-04:00,43.197267194262395,44.469426340245164,42.79504030050876,43.91753387451172,1612800,0.0,0.0
2021-07-21 00:00:00-04:00,44.59102003194148,44.84358131331817,44.09525357311398,44.80616760253906,2347500,0.0,0.0
2021-07-22 00:00:00-04:00,44.41329490788736,44.52554318088257,43.552718867743614,44.17008972167969,1380100,0.0,0.0
2021-07-23 00:00:00-04:00,44.39458572308054,44.76875138621903,43.655610500951525,44.254276275634766,1808600,0.0,0.0
2021-07-26 00:00:00-04:00,44.34780726162065,44.73132538583171,43.65560199025293,44.60036849975586,1824300,0.0,0.0
2021-07-27 00:00:00-04:00,44.011063213241194,44.806164277453696,43.07565271532615,44.310394287109375,2274600,0.0,0.0
2021-07-28 00:00:00-04:00,44.50683377945835,45.05872255479354,43.97364650590463,44.63779067993164,1442600,0.0,0.0
2021-07-29 00:00:00-04:00,45.245802039480786,45.26451067650078,44.31039159832704,44.5536003112793,1604800,0.0,0.0
2021-07-30 00:00:00-04:00,44.56295634987616,45.90994977477627,44.12331226610372,44.19814682006836,4314300,0.0,0.0
2021-08-02 00:00:00-04:00,44.39457441988545,44.66584427817809,42.944689088914956,42.991458892822266,2771900,0.0,0.0
2021-08-03 00:00:00-04:00,43.1598429123319,43.56206974087852,42.03734952030197,43.44982147216797,2851100,0.0,0.0
2021-08-04 00:00:00-04:00,43.17854978623641,43.57142406312066,42.018639162629746,42.14024353027344,2457600,0.0,0.0
2021-08-05 00:00:00-04:00,42.205723633410486,42.96340747456956,42.168309922778086,42.271202087402344,1755300,0.0,0.0
2021-08-06 00:00:00-04:00,42.813748478625705,43.35628483305164,42.561187159591526,43.20661926269531,2051500,0.0,0.0
2021-08-09 00:00:00-04:00,43.14112925021581,44.19814406507824,42.69213265933893,44.02976989746094,3726100,0.0,0.0
2021-08-10 00:00:00-04:00,43.38434100464326,45.591910407246104,43.3095064501038,44.73133087158203,3693800,0.0,0.0
2021-08-11 00:00:00-04:00,45.13355990286617,45.994135912578514,44.52554160638513,45.1896858215332,2404700,0.0,0.0
2021-08-12 00:00:00-04:00,45.05872085920369,46.246692590419705,44.01106212653351,45.86317443847656,2915500,0.0,0.0
2021-08-13 00:00:00-04:00,45.70317844638977,46.71963933328091,45.317299211230306,45.53376770019531,2316500,0.3,0.0
2021-08-16 00:00:00-04:00,44.74318901776702,44.85612832756616,43.42555057243197,43.66084289550781,1644200,0.0,0.0
2021-08-17 00:00:00-04:00,44.04672164748909,44.04672164748909,42.02320984682727,42.88908386230469,1720500,0.0,0.0
2021-08-18 00:00:00-04:00,43.20908322890135,44.24436804218679,42.907909334481005,43.07732009887695,1931800,0.0,0.0
2021-08-19 00:00:00-04:00,42.03262263150463,42.474973370726715,40.649102551146946,40.790279388427734,2490900,0.0,0.0
2021-08-20 00:00:00-04:00,40.96909651525095,42.296145020995226,40.96909651525095,41.853797912597656,2259500,0.0,0.0
2021-08-23 00:00:00-04:00,42.30555210743508,42.729078923937756,42.0984937548615,42.16437530517578,1393000,0.0,0.0
2021-08-24 00:00:00-04:00,42.352617046343624,43.30319642699575,42.352617046343624,42.456146240234375,1156400,0.0,0.0
2021-08-25 00:00:00-04:00,42.34320449639866,43.162020706891866,41.88203000204809,42.98319625854492,1359000,0.0,0.0
2021-08-26 00:00:00-04:00,42.77614371984658,43.10555152577425,41.73144526351051,41.900856018066406,1142400,0.0,0.0
2021-08-27 00:00:00-04:00,41.938506260082036,42.91731962586825,41.938506260082036,42.569087982177734,1729600,0.0,0.0
2021-08-30 00:00:00-04:00,42.95497014449894,42.95497014449894,41.787922117992096,42.17380142211914,984400,0.0,0.0
2021-08-31 00:00:00-04:00,42.09850399613078,43.10555489909093,42.05144624735506,42.74790954589844,1972500,0.0,0.0
2021-09-01 00:00:00-04:00,42.719669050549456,42.7761404945688,41.703208190130034,42.33378982543945,1785300,0.0,0.0
2021-09-02 00:00:00-04:00,42.34319864884493,43.378483204645,42.34319864884493,43.25613021850586,2630900,0.0,0.0
2021-09-03 00:00:00-04:00,43.39731579758,43.59496048344922,42.63496739315833,42.757320404052734,1268800,0.0,0.0
2021-09-07 00:00:00-04:00,42.62555854200632,43.566727843846465,42.42791385028612,43.45378494262695,1582900,0.0,0.0
2021-09-08 00:00:00-04:00,43.566728198758604,43.74554907506563,41.91026820347122,41.966739654541016,1778500,0.0,0.0
2021-09-09 00:00:00-04:00,41.52439238645725,43.0867334266694,41.4491007023733,42.72909164428711,2064500,0.0,0.0
2021-09-10 00:00:00-04:00,43.28437891731014,43.51967124899958,42.1926226418822,42.9549674987793,1649700,0.0,0.0
2021-09-13 00:00:00-04:00,43.293792926132554,43.81143538436799,42.84203203947564,43.67967224121094,1487500,0.0,0.0
2021-09-14 00:00:00-04:00,43.99026211643769,44.780844606023116,43.10556052673701,43.406734466552734,2349400,0.0,0.0
2021-09-15 00:00:00-04:00,43.67966791156662,45.79729887739618,43.58555241586238,45.590240478515625,3018300,0.0,0.0
2021-09-16 00:00:00-04:00,45.307886101188885,47.09610907206656,45.27023847036972,46.13611602783203,4543800,0.0,0.0
2021-09-17 00:00:00-04:00,46.16434896538715,46.83257824185034,45.69376436107071,46.21140670776367,5514600,0.0,0.0
2021-09-20 00:00:00-04:00,44.53613498557836,45.46789425591852,44.07496399774608,45.24201202392578,2440700,0.0,0.0
2021-09-21 00:00:00-04:00,45.75964824348285,46.55964426563364,45.02553737233752,46.10788345336914,2291600,0.0,0.0
2021-09-22 00:00:00-04:00,46.93611202764171,47.83022358149544,46.78552508311826,47.45375442504883,2061500,0.0,0.0
2021-09-23 00:00:00-04:00,48.37610330342923,50.3996151378772,48.300808036334416,50.34314727783203,4816500,0.0,0.0
2021-09-24 00:00:00-04:00,50.01373155520525,52.08430454810472,49.618442207885444,51.61371994018555,5578200,0.0,0.0
2021-09-27 00:00:00-04:00,52.42313615980285,53.740771162162126,52.10313842103571,52.790191650390625,4255200,0.0,0.0
2021-09-28 00:00:00-04:00,52.705479236166134,53.6560586212399,52.42312917259898,53.30782699584961,3526700,0.0,0.0
2021-09-29 00:00:00-04:00,53.45841532273319,53.45841532273319,52.54548354652285,53.194889068603516,2142800,0.0,0.0
2021-09-30 00:00:00-04:00,53.37371190761945,53.54312267444781,52.42313246288354,52.53607177734375,3671400,0.0,0.0
2021-10-01 00:00:00-04:00,53.37371050563259,57.6560301318061,53.37371050563259,57.5430908203125,7615500,0.0,0.0
2021-10-04 00:00:00-04:00,57.7689699109735,58.40896529196998,56.29133446698111,57.166622161865234,4170100,0.0,0.0
2021-10-05 00:00:00-04:00,57.430148865039705,57.98543887387824,56.319568847362646,56.87485885620117,4236500,0.0,0.0
2021-10-06 00:00:00-04:00,55.83957084864418,56.46074238247637,54.700753378055495,56.328975677490234,4244200,0.0,0.0
2021-10-07 00:00:00-04:00,56.45133604955209,58.03250081305039,56.41368841464116,57.091331481933594,4388700,0.0,0.0
2021-10-08 00:00:00-04:00,57.27956175557083,57.70308864075559,56.63956637135294,57.467796325683594,2126700,0.0,0.0
2021-10-11 00:00:00-04:00,58.663085026401156,59.67013590449728,58.173676552609656,58.48426055908203,2980900,0.0,0.0
2021-10-12 00:00:00-04:00,58.33367211656403,59.19013602616583,57.06309501219383,57.31721115112305,3146900,0.0,0.0
2021-10-13 00:00:00-04:00,57.185439780447474,57.54308508652886,56.40427120089738,56.799560546875,2369500,0.0,0.0
2021-10-14 00:00:00-04:00,57.54308602598772,57.75014440503778,56.19721374271369,56.97838592529297,2267100,0.0,0.0
2021-10-15 00:00:00-04:00,57.60896718772266,57.60896718772266,55.50075014206676,55.52898406982422,3146600,0.0,0.0
2021-10-18 00:00:00-04:00,55.303104178175204,57.59955947202503,55.133697014305504,57.38309097290039,3569800,0.0,0.0
2021-10-19 00:00:00-04:00,57.44897611344036,57.514857678571225,56.310162098719864,56.997215270996094,3152900,0.0,0.0
2021-10-20 00:00:00-04:00,56.997214717304615,58.76661043545375,56.291337734665845,56.865447998046875,2567600,0.0,0.0
2021-10-21 00:00:00-04:00,56.49838699053856,56.978385302127535,55.75486603715326,56.46074295043945,2576000,0.0,0.0
2021-10-22 00:00:00-04:00,56.75250643378321,57.496031020987594,56.131334857324376,56.159568786621094,1451700,0.0,0.0
2021-10-25 00:00:00-04:00,56.87484813383415,57.64660649685576,55.481918317886,55.651329040527344,1905600,0.0,0.0
2021-10-26 00:00:00-04:00,55.71722184081687,55.71722184081687,54.57840787885907,55.09605026245117,2178400,0.0,0.0
2021-10-27 00:00:00-04:00,54.77606114705341,54.91723440636435,53.06313308409036,53.401954650878906,3701800,0.0,0.0
2021-10-28 00:00:00-04:00,53.872525321689444,54.67251768677899,53.42076095686363,54.183109283447266,1523200,0.0,0.0
2021-10-29 00:00:00-04:00,53.853705118571064,54.079583725855244,52.987827549913106,53.458412170410156,3624700,0.0,0.0
2021-11-01 00:00:00-04:00,53.71253395612751,54.983111129242964,53.674886320854554,54.201942443847656,1699700,0.0,0.0
2021-11-02 00:00:00-04:00,53.68429197074355,54.088995013521405,52.37606735862352,53.09135437011719,3371400,0.0,0.0
2021-11-03 00:00:00-04:00,53.091360488844884,55.114875935942344,52.03725186979402,54.691349029541016,3941900,0.0,0.0
2021-11-04 00:00:00-04:00,55.321925432339675,57.25132519961832,54.568990776713584,55.05839920043945,2958600,0.0,0.0
2021-11-05 00:00:00-04:00,54.96428562460919,56.28192042016802,54.94546180878003,55.717220306396484,2415000,0.0,0.0
2021-11-08 00:00:00-05:00,56.57368751833492,59.623074057076764,56.37604282588009,58.8607292175293,3991100,0.0,0.0
2021-11-09 00:00:00-05:00,58.72895871681158,59.688948128303664,57.73131808589022,59.50071716308594,2239700,0.0,0.0
2021-11-10 00:00:00-05:00,59.12424981733833,60.86541142951584,58.587783651844695,59.26542663574219,3615600,0.0,0.0
2021-11-11 00:00:00-05:00,59.76425027116937,60.38542545293619,59.651310960973554,60.046600341796875,2068700,0.0,0.0
2021-11-12 00:00:00-05:00,60.01823097940006,61.9661970564568,59.9520381674945,61.058406829833984,2275900,0.3,0.0
2021-11-15 00:00:00-05:00,61.06787038135664,62.013486185783435,60.01823626128481,61.9851188659668,2744000,0.0,0.0
2021-11-16 00:00:00-05:00,61.82435507782762,62.249886493600286,60.623426250861634,61.918922424316406,3412900,0.0,0.0
2021-11-17 00:00:00-05:00,62.05130664752216,63.091482505074225,61.56904060635263,61.729793548583984,3280800,0.0,0.0
2021-11-18 00:00:00-05:00,62.32554136744503,64.38697690296208,61.85273346345097,63.895259857177734,5345600,0.0,0.0
2021-11-19 00:00:00-05:00,62.83616986410578,62.88345354203318,61.521764419858975,61.64469909667969,2867600,0.0,0.0
2021-11-22 00:00:00-05:00,62.12695732341521,62.48629595711074,61.37046898593103,61.4744873046875,2349300,0.0,0.0
2021-11-23 00:00:00-05:00,61.720341960435334,62.65650682520381,60.604514994070634,61.69197463989258,2368800,0.0,0.0
2021-11-24 00:00:00-05:00,61.1151536050973,62.16478784130794,60.97331699032033,61.59741973876953,1138800,0.0,0.0
2021-11-26 00:00:00-05:00,59.58325636052132,60.14116988664146,58.656553210010266,59.38467788696289,1396100,0.0,0.0
2021-11-29 00:00:00-05:00,60.80309768017053,61.294814712536414,58.82675694388017,59.53596878051758,2443900,0.0,0.0
2021-11-30 00:00:00-05:00,58.921321152376656,59.94258432944669,57.039544143766754,57.29486083984375,3416800,0.0,0.0
2021-12-01 00:00:00-05:00,58.78893016995496,59.195545236041056,54.13650235413893,54.1743278503418,3835100,0.0,0.0
2021-12-02 00:00:00-05:00,54.562028478163015,56.453259942867184,54.562028478163015,56.07501220703125,2226900,0.0,0.0
2021-12-03 00:00:00-05:00,56.519456267358244,57.379966492976465,55.327978350509646,55.98991012573242,3344300,0.0,0.0
2021-12-06 00:00:00-05:00,56.64238191506291,56.859873093356306,55.28069299741711,55.715675354003906,2034800,0.0,0.0
2021-12-07 00:00:00-05:00,56.62346232596476,57.81493637769293,56.55726952349304,56.7558479309082,2432700,0.0,0.0
2021-12-08 00:00:00-05:00,57.19084365365867,57.67310973594955,56.623475611568495,56.83150863647461,1855500,0.0,0.0
2021-12-09 00:00:00-05:00,56.17903802790989,56.66130052872072,55.28070224058799,55.337440490722656,1990000,0.0,0.0
2021-12-10 00:00:00-05:00,57.83386818211037,59.08208087899317,56.60456823605772,57.84332275390625,2990900,0.0,0.0
2021-12-13 00:00:00-05:00,57.63528160765868,58.193195053389786,56.87878971698208,57.89059829711914,2157200,0.0,0.0
2021-12-14 00:00:00-05:00,57.60690932791764,59.29010780325755,57.34213807421289,58.855125427246094,3464700,0.0,0.0
2021-12-15 00:00:00-05:00,58.69437477777753,60.40594074321274,57.57854780032623,60.10334396362305,3064300,0.0,0.0
2021-12-16 00:00:00-05:00,60.40593432785831,62.505198812406675,60.40593432785831,60.81254577636719,2919100,0.0,0.0
2021-12-17 00:00:00-05:00,61.105688723602164,62.41063578368635,60.519404396301915,61.28535079956055,6094500,0.0,0.0
2021-12-20 00:00:00-05:00,60.32083035959206,60.78418006319443,58.80784297514951,60.65179443359375,2464600,0.0,0.0
2021-12-21 00:00:00-05:00,61.48393872788251,65.19075830280742,61.40829494370241,64.85978698730469,3728600,0.0,0.0
2021-12-22 00:00:00-05:00,64.81250123401777,67.8384686017803,64.80304305692235,67.82901763916016,3451500,0.0,0.0
2021-12-23 00:00:00-05:00,67.70607621906193,68.98265584940224,66.58079854923803,68.36801147460938,2760000,0.0,0.0
2021-12-27 00:00:00-05:00,68.55714732540451,69.87155274524383,67.20491640682094,69.84318542480469,2191600,0.0,0.0
2021-12-28 00:00:00-05:00,69.71080724111957,70.70369963504793,69.44603593607201,70.2781753540039,1470800,0.0,0.0
2021-12-29 00:00:00-05:00,69.86209599305725,70.5618569123963,69.33255342878023,69.74862670898438,1824000,0.0,0.0
2021-12-30 00:00:00-05:00,69.46493808689809,69.67297472405637,67.8290267392011,67.97086334228516,1915500,0.0,0.0
2021-12-31 00:00:00-05:00,67.81010222702423,67.84792772145617,66.28766034489695,66.93067932128906,2251000,0.0,0.0
2022-01-03 00:00:00-05:00,67.64935403268716,68.37747501177809,66.2782068176153,66.75101470947266,2637600,0.0,0.0
2022-01-04 00:00:00-05:00,67.46967906533655,68.27345097117305,66.71319083050966,67.26164245605469,2867300,0.0,0.0
2022-01-05 00:00:00-05:00,68.26400791546844,68.34910987577264,65.17184016384562,65.21912384033203,3275000,0.0,0.0
2022-01-06 00:00:00-05:00,65.64463737688733,65.9850595915995,63.0347433500607,65.47442626953125,2915100,0.0,0.0
2022-01-07 00:00:00-05:00,65.48388585569387,66.36330872688364,65.21911461954643,65.37986755371094,1763600,0.0,0.0
2022-01-10 00:00:00-05:00,64.70849534049785,64.85033916623387,62.24043730191186,63.80070495605469,2573100,0.0,0.0
2022-01-11 00:00:00-05:00,63.85743016900209,65.76757801590693,63.05365822784834,65.39878845214844,2226200,0.0,0.0
2022-01-12 00:00:00-05:00,66.18364707432414,66.959051732986,63.81960760102877,64.20731353759766,3185100,0.0,0.0
2022-01-13 00:00:00-05:00,63.299519106678424,64.27350215167499,61.93783015046357,62.01348114013672,2951700,0.0,0.0
2022-01-14 00:00:00-05:00,61.20971147405707,63.195503132186865,60.349197667331254,62.82671356201172,2966000,0.0,0.0
2022-01-18 00:00:00-05:00,62.86453992424059,64.75577147507907,62.684870618278666,64.53827667236328,3112400,0.0,0.0
2022-01-19 00:00:00-05:00,64.75575487669855,65.58789394855991,63.11983683017709,63.261680603027344,3702700,0.0,0.0
2022-01-20 00:00:00-05:00,63.48864208954657,63.79123884674272,60.75581309704756,60.803096771240234,2790100,0.0,0.0
2022-01-21 00:00:00-05:00,60.73690398079634,63.479183937670314,59.66835354520299,62.410640716552734,7154000,0.0,0.0
2022-01-24 00:00:00-05:00,61.46502621292975,65.65410444186692,61.34209875771522,64.64229583740234,7000200,0.0,0.0
2022-01-25 00:00:00-05:00,64.31132127114232,68.32072953817392,62.56193379160652,67.57369232177734,6337200,0.0,0.0
2022-01-26 00:00:00-05:00,67.49805393952526,68.528778924242,63.176589975191916,64.11275482177734,4869300,0.0,0.0
2022-01-27 00:00:00-05:00,64.9070789054488,66.68483431271399,63.413003957445724,64.66121673583984,3826900,0.0,0.0
2022-01-28 00:00:00-05:00,64.89761174472,67.27110949547782,64.63284046692573,67.23328399658203,3461200,0.0,0.0
2022-01-31 00:00:00-05:00,66.66591633766035,66.79830197734299,64.11275647009366,65.12456512451172,2978100,0.0,0.0
2022-02-01 00:00:00-05:00,66.02288900394576,70.66586563255274,65.6257321346914,70.4105453491211,5439600,0.0,0.0
2022-02-02 00:00:00-05:00,69.91882695002187,71.68712368627948,67.80064259416187,70.5051040649414,4016200,0.0,0.0
2022-02-03 00:00:00-05:00,69.86209948139415,70.52403493426839,68.68953779574284,69.59732818603516,3507900,0.0,0.0
2022-02-04 00:00:00-05:00,69.43657681976384,71.66823095287455,69.0299616883629,70.9779281616211,3544800,0.0,0.0
2022-02-07 00:00:00-05:00,70.883364937623,71.84789716769023,67.85739703138118,68.51932525634766,3568800,0.0,0.0
2022-02-08 00:00:00-05:00,68.49095621739346,69.32309556712876,66.68482648323072,69.24745178222656,2121600,0.0,0.0
2022-02-09 00:00:00-05:00,69.97556212206217,70.45782815133487,68.71789150379968,69.0677719116211,1849800,0.0,0.0
2022-02-10 00:00:00-05:00,68.5287814038665,72.27341928227477,67.7155512004546,69.74862670898438,4033000,0.0,0.0
2022-02-11 00:00:00-05:00,69.63514380322205,73.03935908723305,68.34910579589945,72.5665512084961,4717700,0.0,0.0
2022-02-14 00:00:00-05:00,71.66468385737203,71.79758904061876,65.7598695284781,67.83889770507812,5943100,0.3,0.0
2022-02-15 00:00:00-05:00,66.88008151005832,69.12998901519163,63.55743714632362,68.56039428710938,4017500,0.0,0.0
2022-02-16 00:00:00-05:00,65.61749615953096,71.95900190248628,65.38016436861615,70.64892578125,5741900,0.0,0.0
2022-02-17 00:00:00-05:00,70.01285614020541,73.35448351084968,69.7755244244759,72.32921600341797,4559500,0.0,0.0
2022-02-18 00:00:00-05:00,72.19632523098011,72.77541531235809,68.8641852491281,69.55718994140625,3062100,0.0,0.0
2022-02-22 00:00:00-05:00,71.99695582695064,72.89882081790844,69.0445555357573,70.08881378173828,4612600,0.0,0.0
2022-02-23 00:00:00-05:00,69.6995801303646,71.79759173643662,69.6995801303646,70.70587158203125,3430300,0.0,0.0
2022-02-24 00:00:00-05:00,73.17413207661245,75.76579091405488,71.85456803265356,74.57913208007812,6971200,0.0,0.0
2022-02-25 00:00:00-05:00,74.12344648571445,75.76577797551411,71.47482355144943,75.47148895263672,4681100,0.0,0.0
2022-02-28 00:00:00-05:00,76.10754903728038,77.10434535231269,75.27214382776495,77.07586669921875,6488200,0.0,0.0
2022-03-01 00:00:00-05:00,77.80683369733173,80.40798743694602,76.87649736926345,78.17707061767578,4542900,0.0,0.0
2022-03-02 00:00:00-05:00,79.74346064785621,82.04083003777495,78.96501286933872,80.39849853515625,4422500,0.0,0.0
2022-03-03 00:00:00-05:00,80.81621062708115,83.53128661882238,79.93333616483255,82.68638610839844,5754200,0.0,0.0
2022-03-04 00:00:00-05:00,82.42056473530447,87.23365203689477,82.10728510647681,86.62608337402344,8087700,0.0,0.0
2022-03-07 00:00:00-05:00,87.35705234534085,95.42633045904904,87.3000950528189,90.8410873413086,9925200,0.0,0.0
2022-03-08 00:00:00-05:00,88.21146435198293,95.19851175043605,86.4362274722076,88.55322265625,8582500,0.0,0.0
2022-03-09 00:00:00-05:00,84.96476535768923,87.7937629664824,80.40799292183677,87.66085052490234,7765300,0.0,0.0
2022-03-10 00:00:00-05:00,89.54050876545794,94.57194399921903,88.42030278570078,92.32203674316406,7326200,0.0,0.0
2022-03-11 00:00:00-05:00,88.5247502356335,93.10050647284685,88.5247502356335,91.18286895751953,3663900,0.0,0.0
2022-03-14 00:00:00-04:00,91.18285479017898,91.48663911895548,86.86341434893569,90.1196060180664,3781100,0.0,0.0
2022-03-15 00:00:00-04:00,88.67663282759015,90.30946907834121,84.16732986840492,90.05315399169922,5288800,0.0,0.0
2022-03-16 00:00:00-04:00,90.18604956267717,91.61003981892998,81.86045638461297,83.69265747070312,7324300,0.0,0.0
2022-03-17 00:00:00-04:00,85.86661997423869,87.61338533345008,84.15783580505978,87.53743743896484,5448500,0.0,0.0
2022-03-18 00:00:00-04:00,88.56271327067756,90.69869893798885,87.99311854128587,90.42339324951172,9451700,0.0,0.0
2022-03-21 00:00:00-04:00,93.58464924984123,97.40094027072855,92.71127022415612,96.17630767822266,5205300,0.0,0.0
2022-03-22 00:00:00-04:00,96.62249426656868,97.94205812653759,93.50870307922362,94.93269348144531,3603100,0.0,0.0
2022-03-23 00:00:00-04:00,96.58452114036754,99.57490245898937,95.80607333691965,98.34077453613281,4220800,0.0,0.0
2022-03-24 00:00:00-04:00,99.00530434443145,102.34693188186377,98.32178781016837,101.00838470458984,4466100,0.0,0.0
2022-03-25 00:00:00-04:00,101.1033267491025,104.23610878492319,100.94194289537829,103.97029113769531,3602200,0.0,0.0
2022-03-28 00:00:00-04:00,101.065345666999,101.75835752348063,97.81864925428623,99.79325103759766,3602200,0.0,0.0
2022-03-29 00:00:00-04:00,91.36323536164927,94.94220247828238,84.51858804313623,94.7238540649414,7748900,0.0,0.0
2022-03-30 00:00:00-04:00,96.95475919211758,99.85970459608022,95.42634221695141,95.89151763916016,2952700,0.0,0.0
2022-03-31 00:00:00-04:00,95.88202754162631,101.10332607112082,95.59722654290142,97.83763885498047,4350000,0.0,0.0
2022-04-01 00:00:00-04:00,96.89780169390038,99.66983465526975,92.93911004261707,94.73333740234375,3943700,0.0,0.0
2022-04-04 00:00:00-04:00,97.25853967402917,97.65726248337971,94.76181249166171,96.58451843261719,3365300,0.0,0.0
2022-04-05 00:00:00-04:00,97.60979376711089,99.66034339384187,96.79337203529649,97.56232452392578,3040900,0.0,0.0
2022-04-06 00:00:00-04:00,99.10024550226905,104.1316815273952,96.86932848840756,97.20159149169922,4766200,0.0,0.0
2022-04-07 00:00:00-04:00,97.78067336060654,100.80902857170055,97.72371606274938,99.8786849975586,2840600,0.0,0.0
2022-04-08 00:00:00-04:00,101.87227360030403,104.80569766835899,100.00209833318765,102.72666931152344,3849400,0.0,0.0
2022-04-11 00:00:00-04:00,102.52731551226555,102.67921130808226,98.74899088341178,101.62545776367188,2656700,0.0,0.0
2022-04-12 00:00:00-04:00,102.95451576846638,105.23290213908443,101.86279545421182,104.25509643554688,3141900,0.0,0.0
2022-04-13 00:00:00-04:00,106.48600691756909,107.7391182568644,99.79325597195617,103.48613739013672,3211700,0.0,0.0
