Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-14 00:00:00-04:00,101.98619841989422,104.80570072782974,101.2552198273284,102.91654205322266,3082800,0.0,0.0
2022-04-18 00:00:00-04:00,102.80261799278854,106.0208358273388,101.25521764598149,104.4544448852539,2700300,0.0,0.0
2022-04-19 00:00:00-04:00,104.28355247172458,104.9955476054543,100.21093943765578,101.57797241210938,3646700,0.0,0.0
2022-04-20 00:00:00-04:00,100.6191580464066,101.87226928889797,96.66996183238119,100.76155853271484,3175900,0.0,0.0
2022-04-21 00:00:00-04:00,100.85649347846213,100.85649347846213,93.793505871858,94.32512664794922,3313600,0.0,0.0
2022-04-22 00:00:00-04:00,94.09729655394366,96.90730365577085,91.44867330677367,92.02776336669922,3684000,0.0,0.0
2022-04-25 00:00:00-04:00,89.9297504458596,90.94553005234945,85.6957456263551,89.66393280029297,5061500,0.0,0.0
2022-04-26 00:00:00-04:00,91.53410054219665,93.87893921019828,88.05007245917069,90.1860580444336,4388100,0.0,0.0
2022-04-27 00:00:00-04:00,91.04994334644552,92.92011119164151,88.02158832116248,92.18913269042969,2378200,0.0,0.0
2022-04-28 00:00:00-04:00,92.26509425251554,94.19222692047936,90.13859653915728,93.54668426513672,1976600,0.0,0.0
2022-04-29 00:00:00-04:00,94.53398138103145,95.78709269132433,91.52461662535092,91.92333221435547,2980500,0.0,0.0
2022-05-02 00:00:00-04:00,91.38222143176836,93.78401764557493,90.0341715520827,91.5531005859375,2795400,0.0,0.0
2022-05-03 00:00:00-04:00,90.99298979772392,97.12564123376366,90.489847655991,95.55925750732422,2763700,0.0,0.0
2022-05-04 00:00:00-04:00,96.79337253914606,97.11614746034779,93.3757970529275,96.85982513427734,2864900,0.0,0.0
2022-05-05 00:00:00-04:00,97.3629769635069,101.27420689773031,92.09421634222853,95.2080078125,3735300,0.0,0.0
2022-05-06 00:00:00-04:00,95.27445536547722,95.7301282554824,90.98349340165349,94.7618179321289,2944900,0.0,0.0
2022-05-09 00:00:00-04:00,92.09421272520196,92.37900647466414,85.49638584220511,86.27483367919922,3551000,0.0,0.0
2022-05-10 00:00:00-04:00,88.48676186306629,90.67021668898875,85.73371233036092,88.61966705322266,2770400,0.0,0.0
2022-05-11 00:00:00-04:00,89.95821140047572,93.07200220808986,88.52472587574023,90.74614715576172,3358300,0.0,0.0
2022-05-12 00:00:00-04:00,90.9739995913951,94.10677405105702,88.56270836906262,93.63211059570312,2826600,0.0,0.0
2022-05-13 00:00:00-04:00,96.11042342181965,101.46736183828898,95.84353062456566,98.99859619140625,3517600,0.4,0.0
2022-05-16 00:00:00-04:00,101.14326959582543,105.19433823506473,100.42837513007733,102.00114440917969,3192200,0.0,0.0
2022-05-17 00:00:00-04:00,103.80268221061155,104.37459635260761,97.826160155203,103.37374114990234,3082200,0.0,0.0
2022-05-18 00:00:00-04:00,102.78276410799285,103.42140143139183,94.76641051556437,96.8539047241211,3940100,0.0,0.0
2022-05-19 00:00:00-04:00,95.5003783874815,97.59739940643303,92.99347694672741,95.65288543701172,3020700,0.0,0.0
2022-05-20 00:00:00-04:00,96.91109007046005,97.45440956254318,88.34189061733046,91.30632019042969,3684400,0.0,0.0
2022-05-23 00:00:00-04:00,92.04981807683328,96.91109935692565,91.73526274277923,96.35824584960938,2593400,0.0,0.0
2022-05-24 00:00:00-04:00,95.3192690442812,96.25340108071971,93.67024249001057,95.43365478515625,2294600,0.0,0.0
2022-05-25 00:00:00-04:00,94.30889303956234,97.44489806064854,93.92761448499472,95.86259460449219,2267000,0.0,0.0
2022-05-26 00:00:00-04:00,95.071438420442,95.78633294964304,90.65815881152959,92.18326568603516,3553000,0.0,0.0
2022-05-27 00:00:00-04:00,91.45883137110704,91.45883137110704,87.8176357584061,91.2396011352539,4033400,0.0,0.0
2022-05-31 00:00:00-04:00,93.1269270240133,96.94923191625098,92.30718069256515,94.14684295654297,6283200,0.0,0.0
2022-06-01 00:00:00-04:00,94.2993615146363,94.84268110545459,89.73356725005142,91.03944396972656,2877400,0.0,0.0
2022-06-02 00:00:00-04:00,91.09661999772686,94.21355671990408,90.44844871388526,92.94581604003906,2145500,0.0,0.0
2022-06-03 00:00:00-04:00,92.19278542775199,92.5168674069679,89.66682369310433,91.37303924560547,1980900,0.0,0.0
2022-06-06 00:00:00-04:00,92.22139183264032,92.52641319949004,89.05679242446843,89.89559936523438,2877100,0.0,0.0
2022-06-07 00:00:00-04:00,88.93289484655116,89.71451268415778,87.65561265985689,88.07501983642578,3898300,0.0,0.0
2022-06-08 00:00:00-04:00,85.78734097925967,89.09492073391418,84.33849130919225,85.63482666015625,4520400,0.0,0.0
2022-06-09 00:00:00-04:00,84.83415323504698,87.36964939546465,83.36623555358676,84.72930145263672,4250100,0.0,0.0
2022-06-10 00:00:00-04:00,84.46240031508431,88.11312986743528,83.22324697559576,83.61405944824219,3466100,0.0,0.0
2022-06-13 00:00:00-04:00,82.0984813482389,84.77695767322632,80.64009773915377,82.3463134765625,4311100,0.0,0.0
2022-06-14 00:00:00-04:00,83.27091156012546,90.33406540616565,83.27091156012546,88.88521575927734,5720500,0.0,0.0
2022-06-15 00:00:00-04:00,88.13218918286148,89.84793881576289,85.97797181539254,87.76044464111328,4799900,0.0,0.0
2022-06-16 00:00:00-04:00,85.12963627482688,90.98223877238607,84.84368283301714,86.36878967285156,5236200,0.0,0.0
2022-06-17 00:00:00-04:00,83.75705705914525,86.16863376898414,82.26054459855644,82.86105346679688,8468100,0.0,0.0
2022-06-21 00:00:00-04:00,84.76741245384262,87.2361776295371,84.70068926726391,86.48316192626953,4391700,0.0,0.0
2022-06-22 00:00:00-04:00,83.57594007845,85.94938797458997,83.1374722889174,84.4338150024414,4334800,0.0,0.0
2022-06-23 00:00:00-04:00,84.52913044240107,84.86274643892578,76.58903336369633,76.82733154296875,4906800,0.0,0.0
2022-06-24 00:00:00-04:00,77.68521051204573,81.1643655661217,76.61763199496237,79.4200210571289,8492100,0.0,0.0
2022-06-27 00:00:00-04:00,80.54478815775957,83.25185210337156,79.80129896909948,82.75619506835938,2772700,0.0,0.0
2022-06-28 00:00:00-04:00,84.50054047700289,86.49270987471192,82.80385851073036,83.70938873291016,2411500,0.0,0.0
2022-06-29 00:00:00-04:00,84.07159234469721,84.92946722010905,81.23108220112405,82.32725524902344,2325800,0.0,0.0
2022-06-30 00:00:00-04:00,80.82120544660835,82.76571931999966,79.67736990634612,81.71720886230469,2825200,0.0,0.0
2022-07-01 00:00:00-04:00,80.86886194460376,83.14699909703667,79.26750525400921,81.28826904296875,2304000,0.0,0.0
2022-07-05 00:00:00-04:00,78.65744959976797,80.96418120250193,77.97115704130516,79.63924407958984,3560400,0.0,0.0
2022-07-06 00:00:00-04:00,79.20076426702015,80.5638298833842,75.97897611574234,79.67736053466797,3250300,0.0,0.0
2022-07-07 00:00:00-04:00,81.86019987150603,82.94683914577897,80.43994455202375,80.66870880126953,2752600,0.0,0.0
2022-07-08 00:00:00-04:00,81.7457994108757,82.14613855752124,78.87668764868448,81.97456359863281,2599800,0.0,0.0
2022-07-11 00:00:00-04:00,80.30648343482885,82.88010076655704,80.30648343482885,82.29865264892578,2307500,0.0,0.0
2022-07-12 00:00:00-04:00,81.32640979373677,83.52828284512783,80.55432594917814,81.41220092773438,2248000,0.0,0.0
2022-07-13 00:00:00-04:00,80.83074931503074,83.09934547585956,80.20163859994736,81.5361099243164,1800100,0.0,0.0
2022-07-14 00:00:00-04:00,78.4858830813524,79.20077760320127,75.47379794421637,76.87499237060547,3470900,0.0,0.0
2022-07-15 00:00:00-04:00,77.92349553849627,80.85933051024857,77.08468866325953,80.59243774414062,2430300,0.0,0.0
2022-07-18 00:00:00-04:00,81.14528110779422,82.82290207223053,76.63668431074201,79.71549224853516,4474300,0.0,0.0
2022-07-19 00:00:00-04:00,79.72504316148199,83.59500350290278,79.48674496760566,82.84198760986328,2563000,0.0,0.0
2022-07-20 00:00:00-04:00,81.59328945591147,82.46069825885529,80.32554148497026,81.58375549316406,1708800,0.0,0.0
2022-07-21 00:00:00-04:00,79.96333217322749,81.45984436803609,79.48673584020204,81.31686401367188,1748400,0.0,0.0
2022-07-22 00:00:00-04:00,81.5360971755885,83.26137348194271,80.5638366356217,80.84026336669922,1916400,0.0,0.0
2022-07-25 00:00:00-04:00,81.8125326820869,86.1114266016376,81.38359159587486,86.05423736572266,1979700,0.0,0.0
2022-07-26 00:00:00-04:00,87.2838431785792,87.99873760472425,85.33932946679079,86.16860961914062,1766900,0.0,0.0
2022-07-27 00:00:00-04:00,86.26394662309991,90.90599808150326,85.13917885137698,90.20063018798828,2853800,0.0,0.0
2022-07-28 00:00:00-04:00,90.9250519152748,92.73611951654358,89.28555929249009,89.55245208740234,2189900,0.0,0.0
2022-07-29 00:00:00-04:00,90.84879550349743,91.5350954231015,89.34275653801438,91.02037048339844,1856100,0.0,0.0
2022-08-01 00:00:00-04:00,90.59142244760575,90.82018662746506,87.97014288814592,90.0195083618164,2251200,0.0,0.0
2022-08-02 00:00:00-04:00,89.55245381135,96.53935824706024,89.55245381135,93.5749282836914,3898700,0.0,0.0
2022-08-03 00:00:00-04:00,95.31926560700053,97.4258205042413,91.90683415292203,92.38343048095703,2750100,0.0,0.0
2022-08-04 00:00:00-04:00,91.98309771432436,95.91025434875068,90.00045510632563,94.41374206542969,2349400,0.0,0.0
2022-08-05 00:00:00-04:00,93.85135550475994,96.11042489725402,93.71790910408434,95.36693572998047,1648700,0.0,0.0
2022-08-08 00:00:00-04:00,96.02463045927239,97.59739986705038,93.9943326284613,94.78548431396484,2122400,0.0,0.0
2022-08-09 00:00:00-04:00,95.53852214319788,98.06447736697467,95.32881855353695,97.7975845336914,2184600,0.0,0.0
2022-08-10 00:00:00-04:00,100.30446921301738,100.30446921301738,96.51075913558682,97.5211410522461,1802700,0.0,0.0
2022-08-11 00:00:00-04:00,98.53153131626779,99.59910247841401,97.26378328893603,97.57833862304688,1331600,0.0,0.0
2022-08-12 00:00:00-04:00,97.04245771834849,100.13334335586939,96.65011217443956,100.01850891113281,1172200,0.4,0.0
2022-08-15 00:00:00-04:00,97.08073526283009,98.57355394414554,95.51136758055317,98.20991516113281,2273000,0.0,0.0
2022-08-16 00:00:00-04:00,99.25295208229319,100.95628925418698,98.6692231906924,98.7840576171875,1465600,0.0,0.0
2022-08-17 00:00:00-04:00,98.42043893265155,101.02329472273995,97.98982252213703,99.13813781738281,1841800,0.0,0.0
2022-08-18 00:00:00-04:00,99.90368340124336,100.43956288382508,97.415662131072,97.96111297607422,1137100,0.0,0.0
2022-08-19 00:00:00-04:00,97.60704460696898,99.33908884657845,96.36303033381094,99.04244232177734,1478100,0.0,0.0
2022-08-22 00:00:00-04:00,98.68838511972653,102.40128559814411,98.68838511972653,101.09028625488281,1905600,0.0,0.0
2022-08-23 00:00:00-04:00,102.39170331877602,106.17158103498616,102.16204172939071,104.3534164428711,2090400,0.0,0.0
2022-08-24 00:00:00-04:00,104.47781754734926,108.00889833819846,104.40126124871378,107.65483093261719,3041300,0.0,0.0
2022-08-25 00:00:00-04:00,110.06629339965295,112.50647243161526,109.77921823759347,112.34379577636719,4175800,0.0,0.0
2022-08-26 00:00:00-04:00,112.91795922106299,114.44904873338984,111.58782452277804,113.25288391113281,2570800,0.0,0.0
2022-08-29 00:00:00-04:00,111.00408301190788,111.65479689401009,107.5878369560738,108.4586410522461,2995500,0.0,0.0
2022-08-30 00:00:00-04:00,106.60220976681657,106.79359321688128,100.65966384233643,101.43477630615234,3745600,0.0,0.0
2022-08-31 00:00:00-04:00,100.08548826967706,100.6596531605634,97.9419631930136,99.00415802001953,3539800,0.0,0.0
2022-09-01 00:00:00-04:00,97.8558363768602,98.56396378115839,95.91326621998239,98.00894165039062,2319500,0.0,0.0
2022-09-02 00:00:00-04:00,99.83669238917243,102.48739015510063,97.93239292797328,102.25772857666016,3288500,0.0,0.0
2022-09-06 00:00:00-04:00,102.42997283888718,103.63570885801221,98.37258436440847,98.48741149902344,3239300,0.0,0.0
2022-09-07 00:00:00-04:00,96.68838582881105,98.48741490787401,95.74102543139901,97.9228286743164,2411900,0.0,0.0
2022-09-08 00:00:00-04:00,98.21947395869464,98.98502227685769,96.56398612432105,98.04722595214844,1570500,0.0,0.0
2022-09-09 00:00:00-04:00,100.31516421274782,101.20511109533936,98.98502957006296,99.21469116210938,1524200,0.0,0.0
2022-09-12 00:00:00-04:00,99.29125445899399,99.29125445899399,92.87980644725323,95.19558715820312,4037700,0.0,0.0
2022-09-13 00:00:00-04:00,94.28649114941678,98.50656398416587,94.0376868317446,95.83672332763672,2894300,0.0,0.0
2022-09-14 00:00:00-04:00,96.04725221407392,99.29125059479738,95.41567368999154,98.65010070800781,2778600,0.0,0.0
2022-09-15 00:00:00-04:00,97.51135161774842,98.14292280762747,95.21471384376687,96.76494598388672,1992400,0.0,0.0
2022-09-16 00:00:00-04:00,95.15730815311004,95.59749594028456,91.20517482991137,94.34391021728516,7463000,0.0,0.0
2022-09-19 00:00:00-04:00,92.17166919083225,99.17640956132651,91.68363193651133,99.01373291015625,2840200,0.0,0.0
2022-09-20 00:00:00-04:00,97.95152913998733,101.02327901285962,95.81756824221003,99.81754302978516,2851200,0.0,0.0
2022-09-21 00:00:00-04:00,101.38692171490905,101.96108663796538,97.2912547618608,97.31996154785156,1871200,0.0,0.0
2022-09-22 00:00:00-04:00,98.67880525593533,99.84625586497073,97.03288146833768,97.15727996826172,1466400,0.0,0.0
2022-09-23 00:00:00-04:00,94.2577890960099,94.9659166348392,88.35352121650519,89.75064086914062,3227200,0.0,0.0
2022-09-26 00:00:00-04:00,88.61187834124412,91.74104924341898,86.3630901952149,86.46835327148438,2755600,0.0,0.0
2022-09-27 00:00:00-04:00,87.82719601427071,92.9563508465123,87.82719601427071,91.74105072021484,3452400,0.0,0.0
2022-09-28 00:00:00-04:00,92.19079850326666,96.181209328734,91.36784393989336,95.89412689208984,2876900,0.0,0.0
2022-09-29 00:00:00-04:00,94.32476796254821,95.01376003199974,91.82717536119156,92.87979888916016,2258800,0.0,0.0
2022-09-30 00:00:00-04:00,92.32478808958882,93.81759943915532,90.85111216466342,92.10469055175781,2670100,0.0,0.0
2022-10-03 00:00:00-04:00,96.68837487493876,97.00416407190352,94.38216609207446,95.9802474975586,3186200,0.0,0.0
2022-10-04 00:00:00-04:00,97.85584327032119,100.87974381845763,97.60703896989664,100.53524780273438,2923500,0.0,0.0
2022-10-05 00:00:00-04:00,99.3677974489914,100.56396223319523,97.16685862654263,98.13336181640625,1767900,0.0,0.0
2022-10-06 00:00:00-04:00,97.63575466469847,103.09983460606125,97.63575466469847,101.17640686035156,2751300,0.0,0.0
2022-10-07 00:00:00-04:00,101.04242292691976,101.82711399359754,98.7553565617391,100.28645324707031,1928700,0.0,0.0
2022-10-10 00:00:00-04:00,101.18597090590589,103.61657866013195,99.31038537210851,101.94194793701172,2184500,0.0,0.0
2022-10-11 00:00:00-04:00,100.83189834768409,102.16203285947161,98.08550167256091,98.40129089355469,2056900,0.0,0.0
2022-10-12 00:00:00-04:00,97.67403132691538,98.84148932442798,95.17643867343295,98.13336181640625,1740200,0.0,0.0
2022-10-13 00:00:00-04:00,97.77929235150276,102.77447755320489,96.53527808182152,102.42041015625,1939700,0.0,0.0
2022-10-14 00:00:00-04:00,103.64529143550408,103.64529143550408,93.03292020137559,93.8176040649414,3243500,0.0,0.0
2022-10-17 00:00:00-04:00,95.26255636100113,96.81278108651304,93.87500097610565,94.62140655517578,2324700,0.0,0.0
2022-10-18 00:00:00-04:00,96.83192584411844,99.42521000316603,95.3965282231896,95.92283630371094,3414900,0.0,0.0
2022-10-19 00:00:00-04:00,95.41566327078253,98.89889423314882,95.41566327078253,96.32475280761719,2103100,0.0,0.0
2022-10-20 00:00:00-04:00,97.99938581933213,101.08069997816739,96.61183037589655,99.92281341552734,3011000,0.0,0.0
2022-10-21 00:00:00-04:00,100.29602286369338,103.11897614542822,97.79843020089677,102.74577331542969,2654100,0.0,0.0
2022-10-24 00:00:00-04:00,102.65005911012013,102.90843475471274,98.61181351351085,99.64529418945312,2181900,0.0,0.0
2022-10-25 00:00:00-04:00,99.52090177887449,103.25293705574425,99.09028541265522,103.0615463256836,1962300,0.0,0.0
2022-10-26 00:00:00-04:00,103.58787172925841,104.42996912056705,100.6309558466414,100.79363250732422,1833900,0.0,0.0
2022-10-27 00:00:00-04:00,101.80796973084837,103.52087846354576,101.37735335761364,102.3438491821289,2161800,0.0,0.0
2022-10-28 00:00:00-04:00,102.38213364911705,105.82708675009188,99.44435324595771,101.12855529785156,2783500,0.0,0.0
2022-10-31 00:00:00-04:00,101.53045827582766,105.16680188415125,100.20032371349258,101.6835708618164,3382300,0.0,0.0
2022-11-01 00:00:00-04:00,103.34864053110776,103.82710645949253,100.58310804910872,103.15725708007812,1829000,0.0,0.0
2022-11-02 00:00:00-04:00,101.43476501508796,102.82231312563081,97.46349681141076,98.72664642333984,3706200,0.0,0.0
2022-11-03 00:00:00-04:00,93.3008468454113,102.34384908087334,91.3295697508854,100.7074966430664,5399800,0.0,0.0
2022-11-04 00:00:00-04:00,103.44432443271354,106.01847326898977,100.35343885757806,100.84146881103516,2441800,0.0,0.0
2022-11-07 00:00:00-05:00,100.80318151007886,101.13811344485082,98.3438673395407,99.81754302978516,2130700,0.0,0.0
2022-11-08 00:00:00-05:00,99.91324594856717,104.66919053849561,99.62616350776388,103.97063446044922,1908200,0.0,0.0
2022-11-09 00:00:00-05:00,102.28643480635229,104.69790691972726,99.65487247756899,100.15248107910156,1975200,0.0,0.0
2022-11-10 00:00:00-05:00,102.06634064458994,104.89885765650138,99.59745505757733,103.81752014160156,2379200,0.0,0.0
2022-11-11 00:00:00-05:00,104.65962960417455,107.59740982614015,97.66445344831259,98.3917236328125,5020900,0.0,0.0
2022-11-14 00:00:00-05:00,98.24761968137742,104.08848921464181,98.15155424306067,103.52169799804688,3169500,0.4,0.0
2022-11-15 00:00:00-05:00,104.71293410332817,104.95310138338166,98.8048175481472,102.70513916015625,3457400,0.0,0.0
2022-11-16 00:00:00-05:00,101.28334305194129,101.86935178665907,97.86336341666262,98.66071319580078,1988400,0.0,0.0
2022-11-17 00:00:00-05:00,97.16208109716325,99.06420931448581,96.33590500905918,98.1419677734375,1608900,0.0,0.0
2022-11-18 00:00:00-05:00,97.67122482992272,98.81442339484852,94.31849175087068,97.35420227050781,1705400,0.0,0.0
2022-11-21 00:00:00-05:00,96.30707580895378,99.85194707937508,94.95252888049822,98.72795867919922,2007400,0.0,0.0
2022-11-22 00:00:00-05:00,100.62047302506602,105.47185460048674,100.59165412660707,105.36618041992188,3093100,0.0,0.0
2022-11-23 00:00:00-05:00,103.75226391576906,104.64568648155003,101.22570679415455,102.12873077392578,1714400,0.0,0.0
2022-11-25 00:00:00-05:00,102.16714712912788,105.4622421066527,102.00383515745405,104.34786987304688,1044400,0.0,0.0
2022-11-28 00:00:00-05:00,103.09899788110715,104.72253085372243,100.24580974813212,100.2938461303711,2407000,0.0,0.0
2022-11-29 00:00:00-05:00,102.07108525124048,103.87714040348258,100.99513329050637,102.2151870727539,2055800,0.0,0.0
2022-11-30 00:00:00-05:00,103.22389115868091,104.7129311852464,99.34279447097741,103.9347915649414,8646900,0.0,0.0
2022-12-01 00:00:00-05:00,104.3286613833564,104.3286613833564,99.47728689155302,99.5637435913086,2446000,0.0,0.0
2022-12-02 00:00:00-05:00,99.51571769906676,101.8693616080234,98.88167984603008,100.28425598144531,1784400,0.0,0.0
2022-12-05 00:00:00-05:00,102.79158593121409,104.58803965099814,98.69913382230297,99.4100341796875,2578100,0.0,0.0
2022-12-06 00:00:00-05:00,99.47727066214114,100.51478753655775,96.66251040325017,97.50789642333984,1557900,0.0,0.0
2022-12-07 00:00:00-05:00,96.94112736693971,98.14196380347802,95.79792873397157,96.56645965576172,2893200,0.0,0.0
2022-12-08 00:00:00-05:00,98.40132601819015,98.95851579753915,96.05729131149627,96.2013931274414,1578700,0.0,0.0
2022-12-09 00:00:00-05:00,95.84595460270974,97.14286377445052,94.77000988216163,94.81803894042969,1387400,0.0,0.0
2022-12-12 00:00:00-05:00,94.76039018149156,95.34639886159631,93.35781431201352,94.82763671875,2606900,0.0,0.0
2022-12-13 00:00:00-05:00,96.54725330089691,97.09483444435588,93.8862028776057,93.96305084228516,1971400,0.0,0.0
2022-12-14 00:00:00-05:00,94.21281604613527,94.41455567269635,89.34222412109375,89.34222412109375,3514500,0.0,0.0
2022-12-15 00:00:00-05:00,89.1020534770914,91.49411733493977,88.88109637294684,90.83126068115234,2696200,0.0,0.0
2022-12-16 00:00:00-05:00,89.66884978801573,91.54215892041677,89.01560183972084,91.330810546875,4982500,0.0,0.0
2022-12-19 00:00:00-05:00,91.58058918291243,92.48361317388515,88.41037814776548,89.0732421875,2250500,0.0,0.0
2022-12-20 00:00:00-05:00,89.82255382698736,90.7063675708464,88.85227605964047,89.87059020996094,1511100,0.0,0.0
2022-12-21 00:00:00-05:00,90.11076415492539,90.53345357331166,88.38155685004295,89.85137939453125,1671900,0.0,0.0
2022-12-22 00:00:00-05:00,89.66884762327454,89.66884762327454,84.84629210884133,86.36415100097656,2950100,0.0,0.0
2022-12-23 00:00:00-05:00,87.11348188429442,87.83398377217864,86.46022654610643,87.1711196899414,1500100,0.0,0.0
2022-12-27 00:00:00-05:00,87.18071083488134,87.56497989671232,83.78955047316933,84.15460205078125,2532200,0.0,0.0
2022-12-28 00:00:00-05:00,83.5782055387604,84.51966441226007,82.4638259468352,82.94416046142578,2085900,0.0,0.0
2022-12-29 00:00:00-05:00,82.8865320799489,83.87602011970749,81.80097859222498,82.14682006835938,2154200,0.0,0.0
2022-12-30 00:00:00-05:00,81.9930932020303,82.56949310465716,81.14770716679904,81.84899139404297,1673400,0.0,0.0
2023-01-03 00:00:00-05:00,81.35906024592653,81.64725654936203,78.0927841683977,78.72682189941406,6213200,0.0,0.0
2023-01-04 00:00:00-05:00,78.40980989567386,79.42811673544783,77.16093720856293,79.16873931884766,4831600,0.0,0.0
2023-01-05 00:00:00-05:00,78.88054002133721,81.07086438648226,78.42902437374049,80.48485565185547,3301900,0.0,0.0
2023-01-06 00:00:00-05:00,80.60013698003036,82.37737330559841,79.40890937744275,81.09008026123047,2961600,0.0,0.0
2023-01-09 00:00:00-05:00,81.43591229357014,83.12669187689438,80.71541050474328,82.61753845214844,3717200,0.0,0.0
2023-01-10 00:00:00-05:00,83.28039799567244,83.56859429821819,79.16873584637497,79.73552703857422,3567500,0.0,0.0
2023-01-11 00:00:00-05:00,79.99491176158806,81.46474162338767,79.26480853155874,80.7442398071289,2817000,0.0,0.0
2023-01-12 00:00:00-05:00,80.83069413674008,83.11708386139911,80.03333705775763,82.91534423828125,2924300,0.0,0.0
2023-01-13 00:00:00-05:00,81.9739012213371,83.66467366663849,81.36867495947808,83.49176025390625,2072600,0.0,0.0
2023-01-17 00:00:00-05:00,83.92404894890036,84.61573183886587,82.59832829601527,82.61753845214844,2764200,0.0,0.0
2023-01-18 00:00:00-05:00,83.3380353997427,83.94325422864284,80.84029747610488,81.3014144897461,2650200,0.0,0.0
2023-01-19 00:00:00-05:00,82.04113340033557,82.44461261802502,80.01412124043314,82.03152465820312,2256300,0.0,0.0
2023-01-20 00:00:00-05:00,81.60883681279174,83.11708700106551,80.79226954666301,83.07866668701172,1700300,0.0,0.0
2023-01-23 00:00:00-05:00,83.37646396005462,83.7607330285487,81.45512594690712,82.15641021728516,2410400,0.0,0.0
2023-01-24 00:00:00-05:00,81.6568657003845,82.61753470862432,79.57221571154159,81.59922790527344,2632900,0.0,0.0
2023-01-25 00:00:00-05:00,80.80186988997504,81.5992269161866,79.42811293167088,80.46563720703125,2683300,0.0,0.0
2023-01-26 00:00:00-05:00,81.07087071473123,81.79137259262919,79.60104805651127,81.75294494628906,2834500,0.0,0.0
2023-01-27 00:00:00-05:00,81.37828123395929,82.31974020754798,79.74514664245764,79.81239318847656,2923900,0.0,0.0
2023-01-30 00:00:00-05:00,79.03423109014177,80.37916908257804,78.59232425378688,79.44731903076172,2546100,0.0,0.0
2023-01-31 00:00:00-05:00,79.42811929876103,81.50316068649776,79.25519857233937,81.36866760253906,2171900,0.0,0.0
2023-02-01 00:00:00-05:00,80.70581104358811,83.25158555822259,80.03333829348885,81.92585754394531,2421500,0.0,0.0
2023-02-02 00:00:00-05:00,81.82979366336089,83.56860237691185,81.07086420010823,81.6856918334961,3237400,0.0,0.0
2023-02-03 00:00:00-05:00,81.57039867063446,83.17471395204915,81.32062270793479,82.55027770996094,2393900,0.0,0.0
2023-02-06 00:00:00-05:00,82.74241848894926,83.19393409250038,81.8393946111698,82.60792541503906,2104200,0.0,0.0
2023-02-07 00:00:00-05:00,82.69440483883194,83.05945648896392,79.51458486657693,80.9363784790039,2990800,0.0,0.0
2023-02-08 00:00:00-05:00,81.25338451473803,81.7529291620631,80.10057733508197,80.81147766113281,1802100,0.0,0.0
2023-02-09 00:00:00-05:00,81.60882677808148,83.82797710198159,81.32063048217367,83.38607025146484,3077600,0.0,0.0
2023-02-10 00:00:00-05:00,83.55900302634763,87.64184677383145,83.55900302634763,86.93094635009766,4156800,0.0,0.0
2023-02-13 00:00:00-05:00,85.78775631701535,86.08556140219656,83.2611918121014,83.43411254882812,3286100,0.0,0.0
2023-02-14 00:00:00-05:00,82.93225070637224,83.21213466478231,81.45562738629238,82.54620361328125,2117900,0.4,0.0
2023-02-15 00:00:00-05:00,81.48458173909931,82.0926009562732,80.55807310963792,82.04434967041016,2440900,0.0,0.0
2023-02-16 00:00:00-05:00,80.41330265835308,85.73108315585344,79.42888956342003,82.33387756347656,4259400,0.0,0.0
2023-02-17 00:00:00-05:00,81.15643096648313,83.06735988488505,79.1489994860556,79.47713470458984,3330400,0.0,0.0
2023-02-21 00:00:00-05:00,78.2997021708239,81.27225528584344,78.27074992672242,80.5677261352539,3523400,0.0,0.0
