Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-22 00:00:00-05:00,81.71620931475987,83.60783207261,81.11784328351074,82.42074584960938,3690400,0.0,0.0
2023-02-23 00:00:00-05:00,81.67760269996253,83.70434817741814,81.06958347466754,83.2700424194336,2489800,0.0,0.0
2023-02-24 00:00:00-05:00,82.83573574812146,82.9805043196517,80.7800382315099,82.6041030883789,2260300,0.0,0.0
2023-02-27 00:00:00-05:00,82.60410498177397,83.46306322901245,81.6775964112732,82.3145751953125,2810700,0.0,0.0
2023-02-28 00:00:00-05:00,82.53655138633941,84.4281814285137,82.36283056055751,82.89364624023438,3417600,0.0,0.0
2023-03-01 00:00:00-05:00,82.79713867618547,83.63679058536708,81.92853452241762,82.1794662475586,2164900,0.0,0.0
2023-03-02 00:00:00-05:00,81.49423256496809,83.91666352378788,80.33609128948893,83.84910583496094,2800200,0.0,0.0
2023-03-03 00:00:00-05:00,83.7043352321685,84.37991204468197,82.633058170015,83.15422058105469,2219000,0.0,0.0
2023-03-06 00:00:00-05:00,82.57516230376399,83.28935205887534,81.53284464324585,83.00946807861328,1940900,0.0,0.0
2023-03-07 00:00:00-05:00,82.19877134202837,82.19877134202837,79.84389779570701,80.28784942626953,2227000,0.0,0.0
2023-03-08 00:00:00-05:00,80.37470115009248,81.73551556680391,79.91145050504247,81.33016204833984,2046100,0.0,0.0
2023-03-09 00:00:00-05:00,81.53284021760165,81.98643764729817,78.24179769065574,78.28040313720703,2288200,0.0,0.0
2023-03-10 00:00:00-05:00,77.93294910074846,78.91736206009246,75.500865260276,75.73249053955078,2905500,0.0,0.0
2023-03-13 00:00:00-04:00,74.30411498744644,74.4102781024879,72.44144491885727,72.61516571044922,3494300,0.0,0.0
2023-03-14 00:00:00-04:00,73.46448057869446,74.96040286580165,71.43773528126617,72.00715637207031,3367600,0.0,0.0
2023-03-15 00:00:00-04:00,70.54984311318277,71.35088962736695,68.22392183328539,69.95147705078125,3833900,0.0,0.0
2023-03-16 00:00:00-04:00,69.1697225219927,70.99378749602201,68.29147256124031,70.51123046875,3746800,0.0,0.0
2023-03-17 00:00:00-04:00,70.26030953874564,70.73321338680311,68.26252364304922,68.4555435180664,7624500,0.0,0.0
2023-03-20 00:00:00-04:00,69.87425483646156,71.01308964714154,68.1370466970394,70.03832244873047,3539600,0.0,0.0
2023-03-21 00:00:00-04:00,71.94925047598129,73.00122118453173,71.5342511681964,72.08436584472656,2363000,0.0,0.0
2023-03-22 00:00:00-04:00,72.17122233280548,72.35459634546064,68.64855482893525,68.70646667480469,2481500,0.0,0.0
2023-03-23 00:00:00-04:00,69.1793674820294,69.80669301538894,66.54460318721333,67.55797576904297,4168700,0.0,0.0
2023-03-24 00:00:00-04:00,66.9113603861352,67.15263890416115,65.57949825416085,66.88240814208984,3389800,0.0,0.0
2023-03-27 00:00:00-04:00,68.28182544674986,68.56170943110938,65.66636700933907,67.4228744506836,2879600,0.0,0.0
2023-03-28 00:00:00-04:00,67.5579801983165,68.91879447666419,67.17193312453615,67.81855773925781,1744300,0.0,0.0
2023-03-29 00:00:00-04:00,69.10217141681215,70.96484201408822,68.64856658983891,69.77775573730469,2876100,0.0,0.0
2023-03-30 00:00:00-04:00,70.75250404325392,70.75250404325392,69.01530328428777,69.37239074707031,2188700,0.0,0.0
2023-03-31 00:00:00-04:00,69.50751579024826,70.37611997224107,69.14077507484525,69.96112060546875,2596800,0.0,0.0
2023-04-03 00:00:00-04:00,71.17715595385867,71.61145429913047,69.56541737604608,71.09994506835938,3085800,0.0,0.0
2023-04-04 00:00:00-04:00,70.43402109744314,70.47261917677532,68.77402388321826,70.3278579711914,2136400,0.0,0.0
2023-04-05 00:00:00-04:00,69.64263585470279,70.74286532170264,68.86088843944998,70.60774993896484,3212100,0.0,0.0
2023-04-06 00:00:00-04:00,70.26030529181894,70.26995113072138,68.80298102484846,68.96704864501953,2295800,0.0,0.0
2023-04-10 00:00:00-04:00,70.27959896093441,72.98192102069292,70.27959896093441,71.1385498046875,2204600,0.0,0.0
2023-04-11 00:00:00-04:00,71.37983144678853,75.51051824019616,71.37983144678853,74.85424041748047,4724000,0.0,0.0
2023-04-12 00:00:00-04:00,74.69017059511512,75.19203398995437,73.25215282138467,74.3716812133789,2345400,0.0,0.0
2023-04-13 00:00:00-04:00,74.14006781544354,75.143787402942,73.5610008050658,74.3523941040039,2209200,0.0,0.0
2023-04-14 00:00:00-04:00,75.14377897633474,75.91587314574694,73.85052234705468,74.3909912109375,1419200,0.0,0.0
2023-04-17 00:00:00-04:00,74.34273629374877,75.59738754117778,74.30413084701784,75.2885513305664,1950800,0.0,0.0
2023-04-18 00:00:00-04:00,74.60332047163848,74.79634034012504,71.53425743799166,72.44145965576172,3019600,0.0,0.0
2023-04-19 00:00:00-04:00,71.72727824204607,72.50901829182003,70.10588629060803,71.80448913574219,2009700,0.0,0.0
2023-04-20 00:00:00-04:00,70.90692779852641,72.1422725585348,70.54017976067446,71.86238861083984,1735500,0.0,0.0
2023-04-21 00:00:00-04:00,71.48600660615722,71.93961144626137,70.69461327764681,71.84310150146484,2048500,0.0,0.0
2023-04-24 00:00:00-04:00,71.92029429838745,72.38355227275679,71.3315815140792,71.99750518798828,1432700,0.0,0.0
2023-04-25 00:00:00-04:00,70.83937340883833,71.37983492568549,69.68123212000536,69.80670166015625,1656900,0.0,0.0
2023-04-26 00:00:00-04:00,69.67158007818885,70.48227228128489,68.85122731042014,69.02494812011719,1652900,0.0,0.0
2023-04-27 00:00:00-04:00,69.35309600556765,69.5171636263789,67.12368491326241,67.66414642333984,2323600,0.0,0.0
2023-04-28 00:00:00-04:00,66.99821305047581,69.15042054041997,66.27437754034561,69.0828628540039,2584900,0.0,0.0
2023-05-01 00:00:00-04:00,69.29518782689806,69.65227529278661,68.07914213077959,69.43994903564453,2665700,0.0,0.0
2023-05-02 00:00:00-04:00,69.74877884051466,72.15191777121267,66.89204255850437,71.47633361816406,5104900,0.0,0.0
2023-05-03 00:00:00-04:00,72.61518200609291,73.51273840353375,71.26402080863284,71.27367401123047,2806200,0.0,0.0
2023-05-04 00:00:00-04:00,70.89726975304214,71.38947992834287,67.28774564838535,67.62553405761719,2973100,0.0,0.0
2023-05-05 00:00:00-04:00,68.82227162952314,68.82227162952314,66.39984097951317,67.21053314208984,3319000,0.0,0.0
2023-05-08 00:00:00-04:00,68.42658259631979,68.94774502866379,64.99077182344848,65.22240447998047,2918500,0.0,0.0
2023-05-09 00:00:00-04:00,64.73020363167689,65.70497095304415,63.938810349055764,65.42508697509766,3053000,0.0,0.0
2023-05-10 00:00:00-04:00,66.5735751323201,66.67973091117504,64.2959052236571,65.42508697509766,2303100,0.0,0.0
2023-05-11 00:00:00-04:00,62.10509010904617,65.00043237392698,61.58393129939736,64.83636474609375,4541000,0.0,0.0
2023-05-12 00:00:00-04:00,65.24413335472566,65.71016615908147,63.729539703414495,64.59363555908203,1975200,0.4,0.0
2023-05-15 00:00:00-04:00,65.04995966477831,65.71987953018241,64.52567551889776,65.3315200805664,3148100,0.0,0.0
2023-05-16 00:00:00-04:00,64.7392730045524,65.29268280789448,63.001370223833185,63.04020690917969,2673400,0.0,0.0
2023-05-17 00:00:00-04:00,62.51592254566865,63.43826974551158,61.77804404506028,62.2537841796875,3773300,0.0,0.0
2023-05-18 00:00:00-04:00,62.76835442508954,63.894588615261945,61.603279847815,63.79750061035156,2600800,0.0,0.0
2023-05-19 00:00:00-04:00,64.19557556249892,65.3509354944437,64.04993984124894,64.29266357421875,2543800,0.0,0.0
2023-05-22 00:00:00-04:00,64.55481090278865,65.69076376026574,63.32177742746345,65.08880615234375,2321200,0.0,0.0
2023-05-23 00:00:00-04:00,64.72955472932999,65.74899723527533,63.855747925282486,65.52568817138672,1894200,0.0,0.0
2023-05-24 00:00:00-04:00,65.76840621455806,65.87520522627341,63.69069210774109,63.846038818359375,1619400,0.0,0.0
2023-05-25 00:00:00-04:00,63.117877162851734,63.72953826033705,61.98192824642047,62.001346588134766,1984600,0.0,0.0
2023-05-26 00:00:00-04:00,62.43825001998232,62.778069168317955,60.729476588067385,61.02074432373047,2167700,0.0,0.0
2023-05-30 00:00:00-04:00,60.486752982563765,60.748895056302594,58.680887832587544,60.20519256591797,3242000,0.0,0.0
2023-05-31 00:00:00-04:00,59.74887500244125,60.75860662057305,58.84594241941362,59.71974563598633,5287600,0.0,0.0
2023-06-01 00:00:00-04:00,60.19548296542044,60.19548296542044,58.33136656102712,58.48670959472656,3296300,0.0,0.0
2023-06-02 00:00:00-04:00,59.399347108062265,61.816873205980045,59.16633071488385,61.07899475097656,2780200,0.0,0.0
2023-06-05 00:00:00-04:00,61.952802585684026,63.30234214996257,61.71978618878249,62.001346588134766,2195100,0.0,0.0
2023-06-06 00:00:00-04:00,60.72947920125462,64.88491216182419,60.44791877307435,64.76840209960938,2933200,0.0,0.0
2023-06-07 00:00:00-04:00,65.46744314106542,67.63254201862287,65.14704604758711,66.42862701416016,3012100,0.0,0.0
2023-06-08 00:00:00-04:00,65.98201050310998,66.91406863330384,63.836333858496026,65.39947509765625,2484400,0.0,0.0
2023-06-09 00:00:00-04:00,65.62277733460067,66.91406922308661,64.56450553622172,65.9917221069336,2021500,0.0,0.0
2023-06-12 00:00:00-04:00,65.40917975394954,66.370363449769,65.28295870003686,66.12763977050781,2020600,0.0,0.0
2023-06-13 00:00:00-04:00,67.34127291419726,67.82672037903009,66.64222737966351,67.42864990234375,2002100,0.0,0.0
2023-06-14 00:00:00-04:00,67.47719373777524,67.80729443938647,65.02083089191984,65.82667541503906,2064000,0.0,0.0
2023-06-15 00:00:00-04:00,66.21502663907049,68.57430145050888,66.21502663907049,68.04031372070312,3237400,0.0,0.0
2023-06-16 00:00:00-04:00,68.83645232593089,69.61316382899585,67.71992166997573,69.1956787109375,5874200,0.0,0.0
2023-06-20 00:00:00-04:00,68.73935787875419,69.74908199747668,68.24419943454272,69.66170501708984,3625800,0.0,0.0
2023-06-21 00:00:00-04:00,69.54519695120771,71.37048404959845,69.54519695120771,70.78794860839844,2834700,0.0,0.0
2023-06-22 00:00:00-04:00,70.29279031691055,70.38016729999494,68.50633989800514,69.15684509277344,2339800,0.0,0.0
2023-06-23 00:00:00-04:00,68.38011874437778,69.31217683192986,67.14708564936785,68.50633239746094,5900100,0.0,0.0
2023-06-26 00:00:00-04:00,68.79761120818958,69.05004594891226,67.5160302737099,67.9820556640625,1718900,0.0,0.0
2023-06-27 00:00:00-04:00,67.65195310445412,68.15681516468848,65.62277902633065,68.03060150146484,1924600,0.0,0.0
2023-06-28 00:00:00-04:00,68.0985633440865,68.19565134641762,66.04997464333876,66.2635726928711,1705000,0.0,0.0
2023-06-29 00:00:00-04:00,66.61309381517421,68.32187076274268,66.35094806715006,68.27332305908203,1838200,0.0,0.0
2023-06-30 00:00:00-04:00,68.67139820536559,69.28305931386899,67.030583485816,67.39952087402344,2095300,0.0,0.0
2023-07-03 00:00:00-04:00,67.33156621340282,68.76849406078583,66.99175444767268,68.38013458251953,983700,0.0,0.0
2023-07-05 00:00:00-04:00,67.74904684116586,68.40925568801711,67.08883799431462,68.07915496826172,2108100,0.0,0.0
2023-07-06 00:00:00-04:00,67.50631899607912,67.57428134055479,65.99172537214119,67.19563293457031,1743000,0.0,0.0
2023-07-07 00:00:00-04:00,66.91407435457167,70.60347791679484,66.51601129962339,69.75879669189453,2821100,0.0,0.0
2023-07-10 00:00:00-04:00,68.14710728279721,69.88500983563694,67.71991120734137,68.05972290039062,2229900,0.0,0.0
2023-07-11 00:00:00-04:00,68.77819391462295,70.73940583926803,68.05002271046413,70.70056915283203,2500800,0.0,0.0
2023-07-12 00:00:00-04:00,71.44814792735988,71.81709270832772,70.03064234572824,70.11802673339844,2257100,0.0,0.0
2023-07-13 00:00:00-04:00,69.9044339628676,72.1374952329509,69.9044339628676,71.79767608642578,2754000,0.0,0.0
2023-07-14 00:00:00-04:00,72.05981328106549,72.33166264004166,70.9724084378213,71.59378051757812,2637500,0.0,0.0
2023-07-17 00:00:00-04:00,72.05981968339628,72.22487003639047,71.50640989421446,71.77825927734375,1840900,0.0,0.0
2023-07-18 00:00:00-04:00,71.77825903559784,75.65212754682359,71.4966986304936,74.12782287597656,3534900,0.0,0.0
2023-07-19 00:00:00-04:00,74.62297903496655,77.44827920692451,74.56472771410347,76.00164794921875,3765100,0.0,0.0
2023-07-20 00:00:00-04:00,77.1375931153504,77.47741223980506,75.57445180928252,76.72010803222656,1679100,0.0,0.0
2023-07-21 00:00:00-04:00,76.55505246145897,77.27351252967111,75.60357971845845,76.7395248413086,1692100,0.0,0.0
2023-07-24 00:00:00-04:00,77.58421713404556,79.15706217431634,77.51624737814205,78.2055892944336,2157400,0.0,0.0
2023-07-25 00:00:00-04:00,78.53568903390179,79.03084751430532,77.78810320903713,78.72016143798828,1934000,0.0,0.0
2023-07-26 00:00:00-04:00,78.39976788513655,79.92407267342081,78.16675516919277,79.27357482910156,2285500,0.0,0.0
2023-07-27 00:00:00-04:00,79.45803586057892,80.20562908921734,79.0114250909626,79.1085205078125,2125400,0.0,0.0
2023-07-28 00:00:00-04:00,79.6619325018223,79.72018382766265,77.89490401370675,78.86579895019531,2051600,0.0,0.0
2023-07-31 00:00:00-04:00,78.33179345493535,79.76872103090732,78.33179345493535,79.69104766845703,1949400,0.0,0.0
2023-08-01 00:00:00-04:00,79.70075196011256,80.20562141298738,78.52597012059863,78.9143295288086,2380100,0.0,0.0
2023-08-02 00:00:00-04:00,78.29296231701501,79.72988999472445,77.09876576598346,78.30267333984375,2128300,0.0,0.0
2023-08-03 00:00:00-04:00,81.78818737574069,81.84644610892155,76.87546136745756,78.86579895019531,2852000,0.0,0.0
2023-08-04 00:00:00-04:00,79.18617430836483,81.7493358838969,78.82694798762095,78.87548828125,1925600,0.0,0.0
2023-08-07 00:00:00-04:00,78.64248972865838,78.83666575270652,77.43858208341081,78.14733123779297,1891800,0.0,0.0
2023-08-08 00:00:00-04:00,77.0405096157584,77.6521781496667,76.12787343748336,76.95313262939453,2588300,0.0,0.0
2023-08-09 00:00:00-04:00,78.89491509518002,80.78815702999452,78.45800798206463,80.35125732421875,2381600,0.0,0.0
2023-08-10 00:00:00-04:00,80.39009669590733,80.59398372591451,77.52595243855335,77.63275146484375,2499000,0.0,0.0
2023-08-11 00:00:00-04:00,77.63275116142948,78.31238199947043,77.27351740100757,77.56478881835938,2459400,0.0,0.0
2023-08-14 00:00:00-04:00,76.11087389116726,76.61827644147826,74.96921256950709,76.16941833496094,2209400,0.4,0.0
2023-08-15 00:00:00-04:00,75.38880770898255,77.29157681200326,75.06679833935911,75.2814712524414,2026100,0.0,0.0
2023-08-16 00:00:00-04:00,75.13509844693002,76.16942339392284,74.82284898493515,74.88139343261719,1655100,0.0,0.0
2023-08-17 00:00:00-04:00,75.34978417626536,76.90127186089634,75.34978417626536,75.96452331542969,1733300,0.0,0.0
2023-08-18 00:00:00-04:00,75.00825788054806,77.66237487600225,74.87164919124584,77.13545989990234,2636900,0.0,0.0
2023-08-21 00:00:00-04:00,77.43794904909099,77.9843838030789,76.91102663148185,77.21351623535156,1395000,0.0,0.0
2023-08-22 00:00:00-04:00,77.27205816860817,77.75994840592558,74.85211931588356,74.89115142822266,1715700,0.0,0.0
2023-08-23 00:00:00-04:00,74.55939689607487,74.55939689607487,72.26630660183757,72.59807586669922,2258000,0.0,0.0
2023-08-24 00:00:00-04:00,72.11994866479797,72.23703757377912,70.64651785499129,71.7784194946289,2350400,0.0,0.0
2023-08-25 00:00:00-04:00,72.18824919927563,72.42243444949115,71.38810943680896,71.79793548583984,1629100,0.0,0.0
2023-08-28 00:00:00-04:00,71.9247869511463,74.60818359437484,71.8662424975709,73.50555419921875,1236600,0.0,0.0
2023-08-29 00:00:00-04:00,73.57384469917564,74.62768933292634,73.37868414962156,74.60816955566406,1129700,0.0,0.0
2023-08-30 00:00:00-04:00,74.41302471319575,75.06679587641261,73.2908756236564,74.9106674194336,1154500,0.0,0.0
2023-08-31 00:00:00-04:00,74.95945454351522,75.98402700305006,74.0617383081711,75.20339965820312,1948700,0.0,0.0
2023-09-01 00:00:00-04:00,76.11087905825087,77.5160053616029,76.11087905825087,77.29157257080078,1387600,0.0,0.0
2023-09-05 00:00:00-04:00,80.13110168254754,82.394912267444,79.95546088524459,80.56044006347656,3300200,0.0,0.0
2023-09-06 00:00:00-04:00,80.19939853306191,80.43358375938864,78.0721968286742,79.06748962402344,2153500,0.0,0.0
2023-09-07 00:00:00-04:00,78.75524465567061,80.0920666443945,78.11123338547064,78.89185333251953,2941300,0.0,0.0
2023-09-08 00:00:00-04:00,79.60417112064044,81.82894936173273,79.36022600745727,81.71185302734375,3123200,0.0,0.0
2023-09-11 00:00:00-04:00,82.16071865732489,83.18529120425545,79.74078708218535,79.83836364746094,2765900,0.0,0.0
2023-09-12 00:00:00-04:00,79.74078382242195,80.9800217844535,79.10652500713667,79.70175170898438,1755400,0.0,0.0
2023-09-13 00:00:00-04:00,80.26770358205896,80.26770358205896,78.47226364526848,78.91136932373047,1094400,0.0,0.0
2023-09-14 00:00:00-04:00,79.93592839651724,82.22901084229395,79.291917205205,81.92652130126953,2269700,0.0,0.0
2023-09-15 00:00:00-04:00,81.95580449817936,82.1607175157955,79.78957053393077,80.11157989501953,4108100,0.0,0.0
2023-09-18 00:00:00-04:00,80.8726831286927,80.97026713193326,78.4332319399634,79.29192352294922,1345800,0.0,0.0
2023-09-19 00:00:00-04:00,79.58465455404392,81.10687718407,79.54562244100588,80.89220428466797,2287700,0.0,0.0
2023-09-20 00:00:00-04:00,81.26299723838304,83.86832933504283,81.08735645407933,81.62403869628906,3978600,0.0,0.0
2023-09-21 00:00:00-04:00,81.45816581635329,82.433946393027,80.98978786391929,81.50695037841797,2089100,0.0,0.0
2023-09-22 00:00:00-04:00,81.78015752062969,82.97061086642186,81.5167000735086,82.17047119140625,2609700,0.0,0.0
2023-09-25 00:00:00-04:00,82.1119334923234,84.1708310163201,81.93629269827485,83.85858154296875,1932900,0.0,0.0
2023-09-26 00:00:00-04:00,83.76100248502144,85.7711155678674,82.6583730955811,83.06819915771484,2807000,0.0,0.0
2023-09-27 00:00:00-04:00,83.61463243845344,83.61463243845344,81.02881265511034,81.42887878417969,1760900,0.0,0.0
2023-09-28 00:00:00-04:00,81.58501282372154,84.05373643747762,81.28252323385706,83.88785552978516,2150800,0.0,0.0
2023-09-29 00:00:00-04:00,84.14155945681499,85.25394867971445,83.3706919348733,83.66342163085938,2231200,0.0,0.0
2023-10-02 00:00:00-04:00,83.4194670177359,83.4194670177359,81.0678400486454,81.68257904052734,2132800,0.0,0.0
2023-10-03 00:00:00-04:00,80.75559985806998,81.10688144927097,79.5456266241045,80.29698181152344,2162200,0.0,0.0
2023-10-04 00:00:00-04:00,80.4238296317581,81.60452318169897,79.0382230635248,80.03351593017578,2428900,0.0,0.0
2023-10-05 00:00:00-04:00,79.51635160631801,81.10687860078932,79.0382212413255,79.0870132446289,1877900,0.0,0.0
2023-10-06 00:00:00-04:00,78.62839196473226,79.95545399790518,77.92582883603903,78.95040130615234,1614300,0.0,0.0
2023-10-09 00:00:00-04:00,80.17988251928278,84.04397243585629,80.17988251928278,83.94639587402344,1998800,0.0,0.0
2023-10-10 00:00:00-04:00,84.06350627594146,85.69305820942314,82.62910749876794,83.3414306640625,2905000,0.0,0.0
2023-10-11 00:00:00-04:00,83.12674981244241,83.32190295017375,81.2532454449926,81.96556854248047,1831800,0.0,0.0
2023-10-12 00:00:00-04:00,82.37539058836586,83.1657778803154,81.69234719494246,82.98037719726562,1940000,0.0,0.0
2023-10-13 00:00:00-04:00,83.64390442352901,84.37573978778813,81.85822434802928,82.50224304199219,1423800,0.0,0.0
2023-10-16 00:00:00-04:00,83.18528528027213,83.18528528027213,81.63379790241852,82.2778091430664,1874200,0.0,0.0
2023-10-17 00:00:00-04:00,82.5900671760183,84.82460558351357,82.41442637493873,84.45381164550781,1871800,0.0,0.0
2023-10-18 00:00:00-04:00,84.02445929163412,84.65871810435728,81.6240401595283,82.68763732910156,2507600,0.0,0.0
2023-10-19 00:00:00-04:00,82.4241801438935,84.68799060934312,81.90701766929296,83.60487365722656,2435800,0.0,0.0
2023-10-20 00:00:00-04:00,82.77546066516443,82.87303722513754,80.44334589211972,80.97026824951172,2227300,0.0,0.0
2023-10-23 00:00:00-04:00,79.77981551741651,80.59946756146316,78.31614477194945,78.32589721679688,1708800,0.0,0.0
2023-10-24 00:00:00-04:00,79.29193080414952,79.38950737173609,78.1502618850805,78.41372680664062,1531000,0.0,0.0
2023-10-25 00:00:00-04:00,78.30638825978768,79.39926514359928,78.16001969000533,78.92112731933594,1167800,0.0,0.0
2023-10-26 00:00:00-04:00,79.08701225791583,79.4480462772445,78.0331675344721,78.32589721679688,1132100,0.0,0.0
2023-10-27 00:00:00-04:00,78.10147146970635,78.22832025359979,76.70610506842124,77.94534301757812,1676100,0.0,0.0
2023-10-30 00:00:00-04:00,78.55033409007382,80.63850386658858,78.55033409007382,79.26265716552734,1798100,0.0,0.0
2023-10-31 00:00:00-04:00,78.69670244515062,79.45781007913139,77.7989861304356,77.84777069091797,1829300,0.0,0.0
2023-11-01 00:00:00-04:00,78.22832662704931,78.72597680298487,76.98908857692872,77.34037017822266,1978100,0.0,0.0
2023-11-02 00:00:00-04:00,76.56950226463942,78.67718441763697,74.98873506643007,78.37469482421875,2820100,0.0,0.0
2023-11-03 00:00:00-04:00,78.06243510804924,79.87738731988051,77.76969799854848,79.57489776611328,2069800,0.0,0.0
2023-11-06 00:00:00-05:00,79.11628885463854,79.11628885463854,77.25254442898185,77.27206420898438,2119600,0.0,0.0
2023-11-07 00:00:00-05:00,77.08666439638397,77.44770588437775,76.06209182845949,76.57926177978516,1894700,0.0,0.0
2023-11-08 00:00:00-05:00,77.57454709716954,79.27240302461563,77.34036186967005,77.99413299560547,1646500,0.0,0.0
2023-11-09 00:00:00-05:00,78.92112969392721,79.91643004270223,78.0039010219485,78.33566284179688,1579900,0.0,0.0
2023-11-10 00:00:00-05:00,78.51130466845858,78.58936890166066,76.57926328670489,77.60382843017578,2044400,0.0,0.0
2023-11-13 00:00:00-05:00,77.4086740417665,78.68694420019473,77.31109747414712,77.91607666015625,1851000,0.0,0.0
2023-11-14 00:00:00-05:00,78.03375768489394,79.29885281172099,77.8180039835923,78.5044937133789,1644600,0.4,0.0
2023-11-15 00:00:00-05:00,78.33776489736155,79.35768665518479,78.14162926328181,78.86734008789062,2081200,0.0,0.0
2023-11-16 00:00:00-05:00,79.50480388403572,81.3877331853103,78.12203025038269,78.56333923339844,1704700,0.0,0.0
2023-11-17 00:00:00-05:00,78.98503751963516,79.14194455344844,75.9448898538054,75.9645004272461,2624900,0.0,0.0
2023-11-20 00:00:00-05:00,76.15082944129043,76.50387959633139,75.346661306385,75.49376678466797,2505300,0.0,0.0
2023-11-21 00:00:00-05:00,75.21916641752802,75.82719890292627,73.56179997597195,75.01322174072266,3367800,0.0,0.0
2023-11-22 00:00:00-05:00,73.81677157994277,75.01321844392957,72.64975179600236,74.93476867675781,2606300,0.0,0.0
2023-11-24 00:00:00-05:00,75.11129098325344,77.6120617155535,74.78766790336277,76.84712219238281,2034200,0.0,0.0
2023-11-27 00:00:00-05:00,76.11160057906694,76.50387935924068,74.22867141274743,74.43461608886719,1974400,0.0,0.0
2023-11-28 00:00:00-05:00,74.1109841489621,74.61113977138831,73.29700700468118,74.1404037475586,2004100,0.0,0.0
2023-11-29 00:00:00-05:00,74.13059479093808,74.29731831996838,73.14010005413918,73.30681610107422,2814300,0.0,0.0
2023-11-30 00:00:00-05:00,73.55199120086668,74.0521468360193,72.4241925060343,73.6990966796875,5084600,0.0,0.0
2023-12-01 00:00:00-05:00,74.43462009266652,75.43492392792476,73.74813031991268,74.83670043945312,3364700,0.0,0.0
2023-12-04 00:00:00-05:00,74.21885937736455,74.91515062995497,71.68866920399988,72.43399810791016,2547300,0.0,0.0
2023-12-05 00:00:00-05:00,72.4536196662185,73.21856673949314,71.39447656879254,71.80636596679688,2849100,0.0,0.0
2023-12-06 00:00:00-05:00,72.07114998564025,73.2872150894454,71.96327312188178,72.86551666259766,2103600,0.0,0.0
2023-12-07 00:00:00-05:00,73.93446667326785,76.6411822537338,73.55199688801784,76.03314971923828,3275600,0.0,0.0
2023-12-08 00:00:00-05:00,76.06256425929512,76.75885555231564,74.25809231379327,75.08187103271484,1790000,0.0,0.0
2023-12-11 00:00:00-05:00,75.09167999089192,75.31724272491992,73.32642919183304,74.0227279663086,1655400,0.0,0.0
2023-12-12 00:00:00-05:00,73.5519913882577,73.5519913882577,71.5906049512375,72.7380142211914,1577300,0.0,0.0
2023-12-13 00:00:00-05:00,72.8851197358176,74.91515439983652,72.69878562993954,74.75824737548828,2091600,0.0,0.0
2023-12-14 00:00:00-05:00,75.6997185595472,77.1217208580632,75.209371907356,75.39569854736328,2178200,0.0,0.0
2023-12-15 00:00:00-05:00,75.22897049482036,75.46433475538379,73.97368446235551,74.7680435180664,4097900,0.0,0.0
2023-12-18 00:00:00-05:00,76.86672905949288,77.33746507988045,75.50356613245785,75.70951080322266,2134400,0.0,0.0
2023-12-19 00:00:00-05:00,75.52319130378228,77.4061205985985,75.38589484366625,76.79808807373047,2036000,0.0,0.0
2023-12-20 00:00:00-05:00,76.23908931148145,77.66109897876011,76.15083051252736,76.26850891113281,1753300,0.0,0.0
2023-12-21 00:00:00-05:00,76.71963439948424,78.64179222552936,75.51337843879445,78.28874206542969,2762500,0.0,0.0
2023-12-22 00:00:00-05:00,78.6515933572669,79.32827407425034,77.72974681704822,78.89676666259766,1598900,0.0,0.0
2023-12-26 00:00:00-05:00,78.83792082614353,80.06378724959033,78.7692726057143,79.09290313720703,923400,0.0,0.0
2023-12-27 00:00:00-05:00,78.87715493036218,79.52440855622748,78.57314243049328,78.95561218261719,804600,0.0,0.0
2023-12-28 00:00:00-05:00,78.83792638795767,79.71074274445917,78.08279590996365,78.12202453613281,801900,0.0,0.0
