Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2022-01-19 00:00:00-05:00,37.0056399390811,41.87480308896019,37.0056399390811,40.900970458984375,129900,0.0,0.0,CEG
2022-01-20 00:00:00-05:00,39.8784395018253,47.104274485245696,39.8784395018253,43.82246017456055,153400,0.0,0.0,CEG
2022-01-21 00:00:00-05:00,41.87479527791341,48.64293153673741,41.82610439847243,43.82246017456055,329500,0.0,0.0,CEG
2022-01-24 00:00:00-05:00,43.7445627179096,43.8224711163685,40.784114159132486,41.68003845214844,110000,0.0,0.0,CEG
2022-01-25 00:00:00-05:00,41.38788410669317,43.744557136215946,40.248501786190765,40.8016357421875,23500,0.0,0.0,CEG
2022-01-26 00:00:00-05:00,43.83219607674222,43.88089067018404,41.14442020221955,42.08903884887695,90500,0.0,0.0,CEG
2022-01-27 00:00:00-05:00,46.02333301286844,48.32157884144043,42.605181777917416,44.56258392333984,151600,0.0,0.0,CEG
2022-01-28 00:00:00-05:00,43.38423997968097,46.35442855666307,42.99470918303864,45.52667236328125,43600,0.0,0.0,CEG
2022-01-31 00:00:00-05:00,44.79629627863566,46.74396133422852,44.79629627863566,46.74396133422852,71300,0.0,0.0,CEG
2022-02-01 00:00:00-05:00,46.25704565713029,48.69162700750556,45.81882027108747,48.47738265991211,298800,0.0,0.0,CEG
2022-02-02 00:00:00-05:00,48.72572051221902,54.75861397926876,48.496869226217,51.62287139892578,23860900,0.0,0.0,CEG
2022-02-03 00:00:00-05:00,50.82432275227316,55.08971063881864,48.983779707462034,52.21690368652344,8425500,0.0,0.0,CEG
2022-02-04 00:00:00-05:00,51.22360003262434,52.90833392200388,48.80849531175433,48.827972412109375,6757800,0.0,0.0,CEG
2022-02-07 00:00:00-05:00,48.69163417922404,48.73058837813787,44.796303444886114,44.86447143554688,9432500,0.0,0.0,CEG
2022-02-08 00:00:00-05:00,43.94906636974857,46.31547988986994,43.01418424849424,44.309383392333984,7277500,0.0,0.0,CEG
2022-02-09 00:00:00-05:00,43.57900869962207,46.20835745352429,42.73177538071105,46.072021484375,4393100,0.0,0.0,CEG
2022-02-10 00:00:00-05:00,44.319114237797976,47.2308749683291,44.19251869094416,45.81881713867188,2450000,0.0,0.0,CEG
2022-02-11 00:00:00-05:00,45.53640873454558,47.63015021821953,44.85472891649024,46.83160781860352,3456800,0.0,0.0,CEG
2022-02-14 00:00:00-05:00,46.928994157955565,47.7177999433544,45.76039794757074,46.85108947753906,2155000,0.0,0.0,CEG
2022-02-15 00:00:00-05:00,46.45181231886484,47.18218671471216,45.96489605496663,46.74396133422852,2359800,0.0,0.0,CEG
2022-02-16 00:00:00-05:00,46.47129438485206,47.20166885880572,45.72144281247443,45.96490097045898,5855300,0.0,0.0,CEG
2022-02-17 00:00:00-05:00,45.1079238185523,45.848038643441896,44.00749198713499,44.10487747192383,3142600,0.0,0.0,CEG
2022-02-18 00:00:00-05:00,43.96854586685793,44.69892035823513,43.62770220862252,44.22174072265625,2018700,0.0,0.0,CEG
2022-02-22 00:00:00-05:00,44.221734882398266,44.48467011035405,42.35197821454776,42.40066909790039,2611100,0.0,0.0,CEG
2022-02-23 00:00:00-05:00,42.54673847576963,42.8388911831691,41.07625310830503,41.962440490722656,2791200,0.0,0.0,CEG
2022-02-24 00:00:00-05:00,42.15882578425334,43.56574696817447,41.25018802159431,43.30194854736328,2447900,0.141,0.0,CEG
2022-02-25 00:00:00-05:00,43.28241581101455,43.89794557763213,42.73528155364123,42.90137481689453,2040700,0.0,0.0,CEG
2022-02-28 00:00:00-05:00,42.30538446558979,45.54912271016151,41.48467938400704,44.923824310302734,5534900,0.0,0.0,CEG
2022-03-01 00:00:00-05:00,44.57208931309838,46.94627153951336,44.30829087382203,46.69224548339844,4212900,0.0,0.0,CEG
2022-03-02 00:00:00-05:00,46.89742073705259,49.144588068621935,46.24281269492586,48.32388305664063,3517100,0.0,0.0,CEG
2022-03-03 00:00:00-05:00,48.67561162756998,49.17389878261716,46.45482463491266,48.38250350952149,2072200,0.0,0.0,CEG
2022-03-04 00:00:00-05:00,48.04054430287044,49.86759236345796,47.14167884751863,49.82851028442383,2544600,0.0,0.0,CEG
2022-03-07 00:00:00-05:00,49.88714477687037,51.372230575106,48.72447688649471,50.46359252929688,2726900,0.0,0.0,CEG
2022-03-08 00:00:00-05:00,50.00438129718195,54.04928373594074,49.68195970104222,51.118194580078125,3873700,0.0,0.0,CEG
2022-03-09 00:00:00-05:00,51.23542816505902,52.446946444719686,49.42792499174613,50.15092849731445,3050600,0.0,0.0,CEG
2022-03-10 00:00:00-05:00,49.4083906124185,50.45381207170426,48.13825277401335,50.14116287231445,2692700,0.0,0.0,CEG
2022-03-11 00:00:00-05:00,50.23886807522136,50.64922250927294,47.18076763395688,48.18710708618164,3034100,0.0,0.0,CEG
2022-03-14 00:00:00-04:00,50.66875606540566,50.66875606540566,47.473868800110864,49.77965927124024,2916600,0.0,0.0,CEG
2022-03-15 00:00:00-04:00,50.16070529314517,50.40496271983032,48.75378385718483,50.111854553222656,2117400,0.0,0.0,CEG
2022-03-16 00:00:00-04:00,50.52220268448002,51.19635553334326,49.193441754220586,50.58082580566406,2989800,0.0,0.0,CEG
2022-03-17 00:00:00-04:00,50.688304353224765,51.49923710572145,49.740584305311785,49.81874847412109,2244600,0.0,0.0,CEG
2022-03-18 00:00:00-04:00,49.48655577609007,50.22909670788198,47.75721276053116,47.88422393798828,9663900,0.0,0.0,CEG
2022-03-21 00:00:00-04:00,47.78652070759176,48.29457658001874,47.48364017006632,48.08940124511719,2452000,0.0,0.0,CEG
2022-03-22 00:00:00-04:00,49.19344335016959,50.85439456687897,48.86125310682771,49.96529769897461,3841900,0.0,0.0,CEG
2022-03-23 00:00:00-04:00,49.53540895279641,50.58083048464832,49.53540895279641,49.81874847412109,2396200,0.0,0.0,CEG
2022-03-24 00:00:00-04:00,50.00437361531544,51.37221650208035,49.60085843562026,51.20611953735352,2335200,0.0,0.0,CEG
2022-03-25 00:00:00-04:00,51.04003728535138,52.583742397805565,50.83485819922431,52.56420135498047,2441200,0.0,0.0,CEG
2022-03-28 00:00:00-04:00,53.13086976263195,55.54413029802908,52.8084482112746,55.47573852539063,3127000,0.0,0.0,CEG
2022-03-29 00:00:00-04:00,55.69069517285393,56.07173617507341,53.375135732931405,55.03608703613281,2201300,0.0,0.0,CEG
2022-03-30 00:00:00-04:00,54.87975185254852,56.46254251715676,54.42055046651031,56.17920303344727,1934100,0.0,0.0,CEG
2022-03-31 00:00:00-04:00,56.99991227609028,57.72291588675955,54.49871492739974,54.95792007446289,3817600,0.0,0.0,CEG
2022-04-01 00:00:00-04:00,55.06539063465934,56.96082677826386,54.4205512268704,56.687259674072266,2156500,0.0,0.0,CEG
2022-04-04 00:00:00-04:00,57.01945660796574,57.35164687089299,56.20852012929202,57.03899765014648,1885100,0.0,0.0,CEG
2022-04-05 00:00:00-04:00,57.302789805001694,58.934427512761786,57.10738313183217,57.64474868774414,2143100,0.0,0.0,CEG
2022-04-06 00:00:00-04:00,57.54705066880653,58.69994600992671,57.02922239476516,58.2309684753418,2559400,0.0,0.0,CEG
2022-04-07 00:00:00-04:00,58.38729385871397,59.66720412119637,57.98671182649773,59.51087951660156,3925800,0.0,0.0,CEG
2022-04-08 00:00:00-04:00,59.813756125343446,63.40922552106336,59.50110693676539,62.549434661865234,4762100,0.0,0.0,CEG
2022-04-11 00:00:00-04:00,62.70576732829324,63.176697856760114,59.02236486010997,59.286163330078125,3487700,0.0,0.0,CEG
2022-04-12 00:00:00-04:00,59.598807288975934,61.75804187166936,59.48156477723359,60.448822021484375,2553000,0.0,0.0,CEG
2022-04-13 00:00:00-04:00,60.61491969135366,63.06726617213293,60.33158020157765,62.72529983520508,3405700,0.0,0.0,CEG
2022-04-14 00:00:00-04:00,62.64714496291983,63.23336127258458,60.7526815156329,61.11320495605469,1860100,0.0,0.0,CEG
2022-04-18 00:00:00-04:00,60.85917655295739,62.69598957403922,60.85917655295739,61.85574722290039,1216800,0.0,0.0,CEG
2022-04-19 00:00:00-04:00,62.168408188152256,65.35352374596613,61.43563582671223,65.17765808105469,2078800,0.0,0.0,CEG
2022-04-20 00:00:00-04:00,66.26215814385615,67.10240433529452,63.570443833721725,63.90752029418945,2182800,0.0,0.0,CEG
2022-04-21 00:00:00-04:00,63.506930672699085,64.77707226781109,60.72239751095591,61.23044967651367,2493700,0.0,0.0,CEG
2022-04-22 00:00:00-04:00,61.064355830657504,62.97542716303012,60.85918048956389,60.99596405029297,2030500,0.0,0.0,CEG
2022-04-25 00:00:00-04:00,60.927574395591805,61.39654821748428,58.07464565357177,60.83964157104492,2261600,0.0,0.0,CEG
2022-04-26 00:00:00-04:00,60.38043277853917,60.79078717745923,58.533847301079945,58.57292938232422,2136500,0.0,0.0,CEG
2022-04-27 00:00:00-04:00,58.631545010014,59.78444024313916,58.35797791302572,58.70970916748047,1991600,0.0,0.0,CEG
2022-04-28 00:00:00-04:00,58.83672518224279,59.94076597447687,57.44934117732359,59.90168762207031,3354600,0.0,0.0,CEG
2022-04-29 00:00:00-04:00,60.087328800881046,60.43906010238857,57.79131041070084,57.84992980957031,2578400,0.0,0.0,CEG
2022-05-02 00:00:00-04:00,57.93786371629596,58.6120166324586,55.5929945409358,56.86313247680664,2488200,0.0,0.0,CEG
2022-05-03 00:00:00-04:00,57.10738344651019,59.06144273482826,57.10738344651019,58.32867050170898,2224200,0.0,0.0,CEG
2022-05-04 00:00:00-04:00,58.73901914148167,60.86405779896992,58.468381521932784,60.39020156860352,2628900,0.0,0.0,CEG
2022-05-05 00:00:00-04:00,59.81375563281287,60.56606890134406,57.81084189319511,58.77810287475586,1946800,0.0,0.0,CEG
2022-05-06 00:00:00-04:00,58.875801957676245,59.8235218607552,57.351638169550085,58.88557434082031,2861000,0.0,0.0,CEG
2022-05-09 00:00:00-04:00,59.17868598548152,59.17868598548152,55.270567360178745,56.29644775390625,2193700,0.0,0.0,CEG
2022-05-10 00:00:00-04:00,56.91197950683669,58.49476656284567,55.43178012114498,55.729774475097656,2156200,0.0,0.0,CEG
2022-05-11 00:00:00-04:00,55.79817040402289,57.67406576142557,55.23149135205369,56.05219650268555,1877000,0.0,0.0,CEG
2022-05-12 00:00:00-04:00,56.1315328749831,56.660425987726335,51.98851503033762,52.3704948425293,3785600,0.141,0.0,CEG
2022-05-13 00:00:00-04:00,53.40869235826554,54.75150248508451,52.52720139997319,53.4870491027832,2317500,0.0,0.0,CEG
2022-05-16 00:00:00-04:00,53.300958031343725,55.95523505548195,53.222605016718106,55.42633819580078,1631900,0.0,0.0,CEG
2022-05-17 00:00:00-04:00,55.6809828343717,58.25690276856072,54.82887383010763,58.10019302368164,2215100,0.0,0.0,CEG
2022-05-18 00:00:00-04:00,58.19813266642107,59.015965231218,55.7593371349446,56.10213851928711,4609100,0.0,0.0,CEG
2022-05-19 00:00:00-04:00,55.95523087016547,56.32741420024593,53.7906724921716,56.05317306518555,2181100,0.0,0.0,CEG
2022-05-20 00:00:00-04:00,56.3274084837355,57.72800340066047,54.3489494440806,55.4850959777832,2266200,0.0,0.0,CEG
2022-05-23 00:00:00-04:00,56.31762140813555,56.40577087805067,54.71134549968696,55.436126708984375,1581800,0.0,0.0,CEG
2022-05-24 00:00:00-04:00,55.38715291679333,56.180498107430935,53.93758683246869,55.612422943115234,1682300,0.0,0.0,CEG
2022-05-25 00:00:00-04:00,55.71037367058853,58.119787623678285,55.71037367058853,57.95328140258789,1974700,0.0,0.0,CEG
2022-05-26 00:00:00-04:00,57.96307648243969,61.74664023969992,57.95328002106211,61.1854248046875,3260100,0.0,0.0,CEG
2022-05-27 00:00:00-04:00,61.11686707338824,65.26967764221462,60.72509079953422,65.23049926757812,2793800,0.0,0.0,CEG
2022-05-31 00:00:00-04:00,64.19229465050336,65.02481451228341,60.108040877419405,60.803443908691406,7389300,0.0,0.0,CEG
2022-06-01 00:00:00-04:00,61.0972782549511,62.60560832500821,60.87200820381435,62.34116363525391,2008600,0.0,0.0,CEG
2022-06-02 00:00:00-04:00,62.38033461398993,62.80149651478209,60.705498417113525,62.43910217285156,1758500,0.0,0.0,CEG
2022-06-03 00:00:00-04:00,61.95917086465886,64.46653043958803,61.822050309263226,63.82989501953125,1793500,0.0,0.0,CEG
2022-06-06 00:00:00-04:00,64.22166535112657,65.56349634595058,64.04047194935627,65.0248031616211,2033200,0.0,0.0,CEG
2022-06-07 00:00:00-04:00,64.17268491623891,65.32842044225903,63.8210735016244,65.18151092529297,2721700,0.0,0.0,CEG
2022-06-08 00:00:00-04:00,65.07378310917665,65.10316501745136,61.83184596977673,63.43811798095703,1922200,0.0,0.0,CEG
2022-06-09 00:00:00-04:00,62.93861363845244,63.13449801809499,59.90235718267725,59.95132827758789,1811000,0.0,0.0,CEG
2022-06-10 00:00:00-04:00,58.61929543747076,59.80441689503115,57.992456435664856,58.56053161621094,1540800,0.0,0.0,CEG
2022-06-13 00:00:00-04:00,57.0717908752894,57.77698666686497,54.06491977191247,54.33916091918945,2113200,0.0,0.0,CEG
2022-06-14 00:00:00-04:00,54.87785006679753,55.31859743314694,52.22357687959552,53.3205451965332,2330400,0.0,0.0,CEG
2022-06-15 00:00:00-04:00,54.55463868168824,58.330367663090826,54.53504949440242,57.003231048583984,3891700,0.0,0.0,CEG
2022-06-16 00:00:00-04:00,55.171679160886704,57.150138295888674,54.92681995013096,57.061988830566406,4837000,0.0,0.0,CEG
2022-06-17 00:00:00-04:00,57.346024564612016,58.27649028276428,54.34405208249282,56.90527725219727,6478700,0.0,0.0,CEG
2022-06-21 00:00:00-04:00,56.90527501892297,59.68687560379703,56.90527501892297,59.13839340209961,4363600,0.0,0.0,CEG
2022-06-22 00:00:00-04:00,58.061018628067934,59.18737256516823,57.65455515138,57.99245834350586,3233400,0.0,0.0,CEG
2022-06-23 00:00:00-04:00,58.64868043506622,59.97091870634632,56.60165724081254,57.443973541259766,2667600,0.0,0.0,CEG
2022-06-24 00:00:00-04:00,57.630065207800655,59.09922050330585,56.787748907243525,58.06101608276367,6473700,0.0,0.0,CEG
2022-06-27 00:00:00-04:00,57.90430886597566,58.63986544473445,57.218702284176416,58.19813919067383,1718900,0.0,0.0,CEG
2022-06-28 00:00:00-04:00,58.60950369499052,59.65750086924733,56.64083718843253,56.88569641113281,1401700,0.0,0.0,CEG
2022-06-29 00:00:00-04:00,56.76816251265154,56.959152411556914,55.16188657506008,56.13153076171875,1412200,0.0,0.0,CEG
2022-06-30 00:00:00-04:00,55.72995593598291,57.62418487172532,55.38715081102225,56.082550048828125,2424400,0.0,0.0,CEG
2022-07-01 00:00:00-04:00,55.55365617238422,56.89548353452257,55.4557102511941,56.415557861328125,1531900,0.0,0.0,CEG
2022-07-05 00:00:00-04:00,55.97481911426562,56.19029268693402,51.80241591854728,53.81026077270508,2696000,0.0,0.0,CEG
2022-07-06 00:00:00-04:00,53.99635508259657,56.04337826734825,53.43807637186931,55.59283447265625,1716600,0.0,0.0,CEG
2022-07-07 00:00:00-04:00,56.38617854709012,58.668268176364656,56.38617854709012,57.89451217651367,1872100,0.0,0.0,CEG
2022-07-08 00:00:00-04:00,57.728009287497166,58.580122076859816,56.23926475768277,58.42341232299805,2096000,0.0,0.0,CEG
2022-07-11 00:00:00-04:00,58.42340922973143,58.90333119091163,57.208905899414006,58.609500885009766,1774700,0.0,0.0,CEG
2022-07-12 00:00:00-04:00,58.18834575387855,59.85338922181061,57.7084200316123,58.01204681396485,1808400,0.0,0.0,CEG
2022-07-13 00:00:00-04:00,56.95425465878132,59.04045247151368,56.95425465878132,58.58991241455078,1577200,0.0,0.0,CEG
2022-07-14 00:00:00-04:00,57.09137918467143,57.75739659175198,55.91605412886718,56.72898483276367,2608600,0.0,0.0,CEG
2022-07-15 00:00:00-04:00,53.82985058300173,55.481181986735535,51.55755729687829,54.51545715332031,5186100,0.0,0.0,CEG
2022-07-18 00:00:00-04:00,55.17168215254223,55.50468711042222,53.4674603093195,53.68293762207031,2583100,0.0,0.0,CEG
2022-07-19 00:00:00-04:00,54.29998089371762,54.35874845331365,53.05609557084972,53.8690299987793,2326200,0.0,0.0,CEG
2022-07-20 00:00:00-04:00,54.025735247568285,54.20693240568114,52.27254242989785,52.95814895629883,2803600,0.0,0.0,CEG
2022-07-21 00:00:00-04:00,52.75247247021923,53.72701114766701,52.213782917993306,53.04630279541016,1816800,0.0,0.0,CEG
2022-07-22 00:00:00-04:00,53.66334724451008,54.45668872156239,52.32151603649254,52.889591217041016,1503100,0.0,0.0,CEG
2022-07-25 00:00:00-04:00,52.86999406975725,53.927787528212384,52.272537068547,53.82984161376953,1847700,0.0,0.0,CEG
2022-07-26 00:00:00-04:00,54.26080719155662,55.50468879959521,53.761292267024416,54.35874938964844,1993500,0.0,0.0,CEG
2022-07-27 00:00:00-04:00,53.89840795469843,54.613396397493,53.06588813759304,54.388126373291016,1557200,0.0,0.0,CEG
2022-07-28 00:00:00-04:00,61.29316647564701,64.58407524430665,60.91118292450345,63.2618293762207,8460600,0.0,0.0,CEG
2022-07-29 00:00:00-04:00,62.53705045890558,65.23050218751752,62.33136958724021,64.74078369140625,3895200,0.0,0.0,CEG
2022-08-01 00:00:00-04:00,64.69181111394686,65.23049693276778,62.81128656125983,63.95723342895508,2735200,0.0,0.0,CEG
2022-08-02 00:00:00-04:00,63.95723277933492,65.41659167305941,63.65360225798175,64.48612213134766,1722900,0.0,0.0,CEG
2022-08-03 00:00:00-04:00,65.25987577796563,65.99445342843917,64.19229317941569,65.78877258300781,2286700,0.0,0.0,CEG
2022-08-04 00:00:00-04:00,64.16291590129244,66.9641061417999,64.16291590129244,66.07281494140625,2425900,0.0,0.0,CEG
2022-08-05 00:00:00-04:00,68.32551904588477,74.41761765334537,68.3157225847525,72.77216339111328,4216800,0.0,0.0,CEG
2022-08-08 00:00:00-04:00,75.42643207951308,76.03367812936317,73.42838005732287,74.32946014404297,3183600,0.0,0.0,CEG
2022-08-09 00:00:00-04:00,74.19233051399065,75.1913526666711,73.47733843037427,74.16294860839844,2945700,0.0,0.0,CEG
2022-08-10 00:00:00-04:00,74.48617493449858,75.61252132647498,73.94748168158893,75.53417205810547,2134600,0.0,0.0,CEG
2022-08-11 00:00:00-04:00,75.53416371319902,78.4137026335512,75.10320915848254,77.20899963378906,2540200,0.0,0.0,CEG
2022-08-12 00:00:00-04:00,78.15194412825224,80.14376268620272,77.5534164106739,79.96714782714844,2170800,0.141,0.0,CEG
2022-08-15 00:00:00-04:00,78.7406460049125,80.87964453850063,78.7406460049125,79.67277526855469,1980100,0.0,0.0,CEG
2022-08-16 00:00:00-04:00,79.57466560488066,80.56567156989806,79.37843020934676,79.86902618408203,1878800,0.0,0.0,CEG
2022-08-17 00:00:00-04:00,78.9074558095076,79.91808233290634,77.61228271874114,78.20099639892578,2502200,0.0,0.0,CEG
2022-08-18 00:00:00-04:00,77.92626308456026,80.6000096584102,77.92626308456026,80.06526184082031,1939600,0.0,0.0,CEG
2022-08-19 00:00:00-04:00,78.7995190515677,79.7512763918051,78.34817167611597,79.31954956054688,1704000,0.0,0.0,CEG
2022-08-22 00:00:00-04:00,79.2312490271684,79.2312490271684,78.02437964911938,78.15193939208984,1724600,0.0,0.0,CEG
2022-08-23 00:00:00-04:00,78.76026989592803,79.3686115640379,78.10287312474642,78.25005340576172,1065800,0.0,0.0,CEG
2022-08-24 00:00:00-04:00,78.16175306260625,79.29502854873272,77.81832989695548,78.8583984375,1430200,0.0,0.0,CEG
2022-08-25 00:00:00-04:00,78.5051505755623,81.27211088995239,78.26475591241632,81.18379974365234,1551700,0.0,0.0,CEG
2022-08-26 00:00:00-04:00,81.18381848906006,81.66460792636668,79.0840683500527,79.30974578857422,1641000,0.0,0.0,CEG
2022-08-29 00:00:00-04:00,78.15193961770417,80.44792516699583,77.6613436470794,79.47654724121094,1191200,0.0,0.0,CEG
2022-08-30 00:00:00-04:00,80.04562147116634,80.04562147116634,77.49452452321452,78.19116973876953,1802800,0.0,0.0,CEG
2022-08-31 00:00:00-04:00,78.75045577901385,80.8403916131794,78.07343104311684,80.05543518066406,3016500,0.0,0.0,CEG
2022-09-01 00:00:00-04:00,80.05544018523791,81.38005518365176,79.6335348723177,80.96794891357422,2421100,0.0,0.0,CEG
2022-09-02 00:00:00-04:00,81.02682114465506,82.11594464830206,79.43728772384337,79.54521942138672,2232200,0.0,0.0,CEG
2022-09-06 00:00:00-04:00,80.16338746915628,81.14457951889332,79.5550531892961,80.71286010742188,2013300,0.0,0.0,CEG
2022-09-07 00:00:00-04:00,81.04645210906163,82.87146970197252,80.1476799397709,81.34081268310547,1759100,0.0,0.0,CEG
2022-09-08 00:00:00-04:00,81.31138150142868,84.33344708913263,81.31138150142868,84.17646026611328,2184400,0.0,0.0,CEG
2022-09-09 00:00:00-04:00,84.87309931002412,86.15845830293067,83.82812754152826,85.86410522460938,1905300,0.0,0.0,CEG
2022-09-12 00:00:00-04:00,86.89435545887986,86.99248064120266,85.81504582643251,86.47244262695312,1733800,0.0,0.0,CEG
2022-09-13 00:00:00-04:00,85.26557215303319,86.37431623418658,84.15682058598016,84.7553482055664,1974200,0.0,0.0,CEG
2022-09-14 00:00:00-04:00,84.75535522287947,86.86491934477911,84.63761698363874,86.39395141601562,3600300,0.0,0.0,CEG
2022-09-15 00:00:00-04:00,86.22714683856645,86.60000457472633,84.68667575921799,85.16746520996094,3631800,0.0,0.0,CEG
2022-09-16 00:00:00-04:00,84.98102697311033,85.22632493631966,83.29631774709037,83.96058654785156,6245600,0.0,0.0,CEG
2022-09-19 00:00:00-04:00,83.79379441786018,88.0129153309911,83.64661412749388,87.67931365966797,4407400,0.0,0.0,CEG
2022-09-20 00:00:00-04:00,86.74717671345347,88.48388302742578,85.91315763625728,86.0995864868164,4626000,0.0,0.0,CEG
2022-09-21 00:00:00-04:00,87.12002959769902,88.39557457467127,85.58937263097228,85.638427734375,2155100,0.0,0.0,CEG
2022-09-22 00:00:00-04:00,86.34489564626773,86.34489564626773,83.03827592488976,83.774169921875,1863300,0.0,0.0,CEG
2022-09-23 00:00:00-04:00,82.20916920450681,82.75372353757771,80.60982157237315,82.27294158935547,2678800,0.0,0.0,CEG
2022-09-26 00:00:00-04:00,82.09632945547132,83.35225396589829,80.11432499106013,81.36043548583984,1973300,0.0,0.0,CEG
2022-09-27 00:00:00-04:00,82.11596110153863,83.80851580901775,81.51743338101892,82.39069366455078,1777800,0.0,0.0,CEG
2022-09-28 00:00:00-04:00,82.52805579954477,83.92134657676,81.61554698344456,83.42093658447266,1564300,0.0,0.0,CEG
2022-09-29 00:00:00-04:00,83.45037002115346,84.58854867699918,80.52641500790025,81.4781723022461,1823700,0.0,0.0,CEG
