Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2022-09-30 00:00:00-04:00,81.71365462385351,82.86164727141711,80.67359367675141,81.62535095214844,3267800,0.0,0.0,CEG
2022-10-03 00:00:00-04:00,83.43073843503717,85.27538382944252,82.29255982771633,84.96139526367188,2026700,0.0,0.0,CEG
2022-10-04 00:00:00-04:00,86.63925021032273,87.78233221850164,85.52069201161608,87.65968322753906,1679100,0.0,0.0,CEG
2022-10-05 00:00:00-04:00,86.0308987093341,87.78723295793534,83.98020392163116,86.51168060302734,1766700,0.0,0.0,CEG
2022-10-06 00:00:00-04:00,86.57056284905569,88.21797736777035,84.33343907494265,84.65723419189453,1677300,0.0,0.0,CEG
2022-10-07 00:00:00-04:00,84.09795310220156,84.13720167476015,81.80196775177237,82.80278015136719,2017200,0.0,0.0,CEG
2022-10-10 00:00:00-04:00,83.35224923042972,84.01946002442554,82.35143678238605,83.12657928466797,982800,0.0,0.0,CEG
2022-10-11 00:00:00-04:00,82.822412151189,83.71529289052827,80.99739461217008,81.32118225097656,1534200,0.0,0.0,CEG
2022-10-12 00:00:00-04:00,81.54687558935396,82.01784360270486,80.1437705944975,80.61474609375,1878400,0.0,0.0,CEG
2022-10-13 00:00:00-04:00,79.0448195930423,82.73410335092254,77.8085231494056,82.2435073852539,2746500,0.0,0.0,CEG
2022-10-14 00:00:00-04:00,82.62616425038213,83.16582275871636,79.19199279781813,79.73165130615234,1693300,0.0,0.0,CEG
2022-10-17 00:00:00-04:00,81.65478139703416,84.66703987207333,81.576284257761,83.58773040771484,1678900,0.0,0.0,CEG
2022-10-18 00:00:00-04:00,84.87309003875902,85.75616414905892,82.92052046802318,84.88290405273438,1598900,0.0,0.0,CEG
2022-10-19 00:00:00-04:00,83.4896250540792,84.60819083942678,82.96959448330679,84.0783462524414,1325800,0.0,0.0,CEG
2022-10-20 00:00:00-04:00,84.74555176052182,85.0987814628281,82.59673898580871,82.96958923339844,2076500,0.0,0.0,CEG
2022-10-21 00:00:00-04:00,83.10695083871146,85.81504257560502,82.0865178514937,85.638427734375,1749200,0.0,0.0,CEG
2022-10-24 00:00:00-04:00,85.9210097137583,86.06033728126172,83.96058729634305,85.93278503417969,1325000,0.0,0.0,CEG
2022-10-25 00:00:00-04:00,85.85428921264217,86.89435020647306,85.11839530510524,86.4920654296875,1647200,0.0,0.0,CEG
2022-10-26 00:00:00-04:00,87.99329613260751,87.99329613260751,85.68749650124224,87.11022186279297,1370100,0.0,0.0,CEG
2022-10-27 00:00:00-04:00,88.11594353457643,91.38821779566032,88.11594353457643,91.29010009765624,3345800,0.0,0.0,CEG
2022-10-28 00:00:00-04:00,91.1429144841358,93.46048925992102,90.09303945642336,91.98674011230467,1958000,0.0,0.0,CEG
2022-10-31 00:00:00-04:00,92.36940832480796,93.62533280607718,91.6187970920822,92.76188659667967,2276600,0.0,0.0,CEG
2022-11-01 00:00:00-04:00,93.44870955779272,94.42990140632112,92.23693702598818,93.72344207763672,1467400,0.0,0.0,CEG
2022-11-02 00:00:00-04:00,92.89924071364103,94.47896012395016,91.23121763381252,91.33914184570312,1966100,0.0,0.0,CEG
2022-11-03 00:00:00-04:00,90.4266415298673,93.65475602313003,90.4266415298673,92.6343231201172,1484400,0.0,0.0,CEG
2022-11-04 00:00:00-04:00,93.30153498354125,94.40047261595596,91.00064624632635,92.5460205078125,1974300,0.0,0.0,CEG
2022-11-07 00:00:00-05:00,93.27210449730669,93.27210449730669,91.21160289670782,91.74144744873048,2120300,0.0,0.0,CEG
2022-11-08 00:00:00-05:00,87.87554376378642,91.35387472255049,84.46100015961675,85.89353942871094,4345400,0.0,0.0,CEG
2022-11-09 00:00:00-05:00,85.36369948866897,88.22877818063807,84.70630268002752,85.70711517333984,2241500,0.0,0.0,CEG
2022-11-10 00:00:00-05:00,88.79787116314988,94.03743256451678,86.54112669171516,93.35060119628906,4885600,0.0,0.0,CEG
2022-11-11 00:00:00-05:00,93.4977771814117,94.0668702808318,89.8820874202911,90.57382202148438,3133200,0.0,0.0,CEG
2022-11-14 00:00:00-05:00,90.40774890453362,93.08067485433094,90.40774890453362,92.29451751708984,1997000,0.141,0.0,CEG
2022-11-15 00:00:00-05:00,92.87431213272023,93.11015633975758,91.0465026591384,91.8817901611328,2537200,0.0,0.0,CEG
2022-11-16 00:00:00-05:00,92.67776421294272,92.88412882050832,89.70020595080076,90.0932846069336,1384600,0.0,0.0,CEG
2022-11-17 00:00:00-05:00,88.86492146677371,89.87709397948187,87.33192290363141,88.49150085449219,1792500,0.0,0.0,CEG
2022-11-18 00:00:00-05:00,88.56030038770858,91.82284101464931,88.46792550159905,91.68526458740234,2515700,0.0,0.0,CEG
2022-11-21 00:00:00-05:00,92.44192074146804,92.58932617584011,91.154595442479,91.77368927001952,1744800,0.0,0.0,CEG
2022-11-22 00:00:00-05:00,92.92344719679517,94.692297586522,92.46158028962468,94.60385131835938,1567600,0.0,0.0,CEG
2022-11-23 00:00:00-05:00,94.3680069181244,96.19581648489088,92.78095983368962,94.9477996826172,1135900,0.0,0.0,CEG
2022-11-25 00:00:00-05:00,94.9281338313466,95.76342130735443,94.33851958342062,95.47844696044922,631700,0.0,0.0,CEG
2022-11-28 00:00:00-05:00,94.4073083351548,94.91830535369505,92.74655490453311,93.16911315917967,1590100,0.0,0.0,CEG
2022-11-29 00:00:00-05:00,93.0511947015032,93.46392392724157,91.70490270628773,92.79569244384766,1436200,0.0,0.0,CEG
2022-11-30 00:00:00-05:00,92.51070855527072,95.26225166079914,92.13728795413762,94.4564437866211,3361800,0.0,0.0,CEG
2022-12-01 00:00:00-05:00,95.32121091177038,96.08771017107225,92.25520637721112,92.83499908447266,1748600,0.0,0.0,CEG
2022-12-02 00:00:00-05:00,91.38062263906102,91.87196915340836,89.46437423204749,90.4470672607422,1848700,0.0,0.0,CEG
2022-12-05 00:00:00-05:00,89.43489034548398,90.0245046349129,88.24583273755246,88.50132751464844,2397000,0.0,0.0,CEG
2022-12-06 00:00:00-05:00,88.30478661535489,89.30713009746678,88.24582743915772,89.2088623046875,1237500,0.0,0.0,CEG
2022-12-07 00:00:00-05:00,89.30712624294544,91.58697342484518,89.02214440803901,90.37826538085938,1237200,0.0,0.0,CEG
2022-12-08 00:00:00-05:00,90.73205589586792,91.37571867802224,89.35628405376642,89.8279800415039,1002400,0.0,0.0,CEG
2022-12-09 00:00:00-05:00,89.77883706101456,90.27018358280324,88.13774147760509,88.16722106933594,1384600,0.0,0.0,CEG
2022-12-12 00:00:00-05:00,88.42271128568119,89.3464375223078,87.52845713940803,89.30712890625,1554100,0.0,0.0,CEG
2022-12-13 00:00:00-05:00,90.38810682982394,91.105468532346,88.82562103715539,89.26782989501953,1629900,0.0,0.0,CEG
2022-12-14 00:00:00-05:00,89.95571711676894,90.69273685855192,88.3244431562267,89.27765655517578,2561600,0.0,0.0,CEG
2022-12-15 00:00:00-05:00,89.2383499620215,89.27765858215803,87.88223630539815,88.1475601196289,2245100,0.0,0.0,CEG
2022-12-16 00:00:00-05:00,86.6243775455927,87.06658633588354,84.44279818580779,86.67350769042969,3911700,0.0,0.0,CEG
2022-12-19 00:00:00-05:00,86.85039907426344,87.1353809256798,85.49428552023068,86.21165466308594,1238100,0.0,0.0,CEG
2022-12-20 00:00:00-05:00,86.47698111576675,86.59490697088054,85.6171247694452,86.04459381103516,1306600,0.0,0.0,CEG
2022-12-21 00:00:00-05:00,86.46714539144517,88.60941619400698,85.20929969037252,88.09841918945312,1409500,0.0,0.0,CEG
2022-12-22 00:00:00-05:00,87.58742351126439,87.82818599289321,85.03242323639617,85.8185806274414,1548300,0.0,0.0,CEG
2022-12-23 00:00:00-05:00,86.00527663728775,86.70299517228173,85.62202701798209,86.51628112792969,600700,0.0,0.0,CEG
2022-12-27 00:00:00-05:00,86.90937212793675,87.37123904181134,85.75961560924907,86.12321472167969,634400,0.0,0.0,CEG
2022-12-28 00:00:00-05:00,86.4278431809796,86.8110928371342,84.92432414570345,85.11103820800781,752000,0.0,0.0,CEG
2022-12-29 00:00:00-05:00,85.65152192215794,86.17234799095488,84.78674731976095,85.26826477050781,870800,0.0,0.0,CEG
2022-12-30 00:00:00-05:00,85.10120618564241,85.10120618564241,83.64682484866341,84.71795654296875,1343300,0.0,0.0,CEG
2023-01-03 00:00:00-05:00,84.51158855704507,84.62951440291549,79.39175949879467,80.49237823486328,4030600,0.0,0.0,CEG
2023-01-04 00:00:00-05:00,80.53169221750824,82.29071367164384,79.88311870499258,81.9664306640625,2612200,0.0,0.0,CEG
2023-01-05 00:00:00-05:00,81.48489448864503,82.46758740094616,80.46781122303636,80.98372650146484,1906300,0.0,0.0,CEG
2023-01-06 00:00:00-05:00,82.17278119113469,83.68612912355805,81.64212613711467,82.05485534667969,1914100,0.0,0.0,CEG
2023-01-09 00:00:00-05:00,82.39880579455763,83.7352688620844,82.133481985827,82.54621124267578,1301500,0.0,0.0,CEG
2023-01-10 00:00:00-05:00,81.95658941905721,82.04502818139264,80.16808863965095,81.64212799072266,1376700,0.0,0.0,CEG
2023-01-11 00:00:00-05:00,81.56352978910725,82.91473284284245,81.01322403546642,82.6543197631836,1696200,0.0,0.0,CEG
2023-01-12 00:00:00-05:00,82.42827984221297,83.33236303111562,81.33749009577724,82.88031768798828,1496700,0.0,0.0,CEG
2023-01-13 00:00:00-05:00,82.35949287198466,84.2217001911176,82.00572281392648,83.6861343383789,1366200,0.0,0.0,CEG
2023-01-17 00:00:00-05:00,82.47742206337044,83.54855381221887,81.56351729260736,81.92711639404297,2763600,0.0,0.0,CEG
2023-01-18 00:00:00-05:00,81.87797037619893,83.04737730133023,80.35479341484894,80.43341064453125,2084900,0.0,0.0,CEG
2023-01-19 00:00:00-05:00,80.18774382747799,80.37445788854396,79.35736707886643,79.4408950805664,1635500,0.0,0.0,CEG
2023-01-20 00:00:00-05:00,79.71604720911807,81.66177486624647,79.05763729735199,81.56350708007812,1795100,0.0,0.0,CEG
2023-01-23 00:00:00-05:00,81.49473443081685,82.83119757031393,81.12917099905648,82.68379211425781,1596200,0.0,0.0,CEG
2023-01-24 00:00:00-05:00,82.54621770805034,82.77224041251489,81.54387407757366,82.45777893066406,1176000,0.0,0.0,CEG
2023-01-25 00:00:00-05:00,81.9762469353589,82.11382335334655,81.06234216023952,81.95659637451172,1535200,0.0,0.0,CEG
2023-01-26 00:00:00-05:00,82.18261738685379,84.58039083717976,81.8386763175086,84.3936767578125,2161100,0.0,0.0,CEG
2023-01-27 00:00:00-05:00,84.3936535221,85.16016019077016,83.37165212789073,85.08154296875,1455100,0.0,0.0,CEG
2023-01-30 00:00:00-05:00,84.43297569494052,85.34688043000341,80.82649440068191,80.9738998413086,3045800,0.0,0.0,CEG
2023-01-31 00:00:00-05:00,81.44559322941623,84.02025159125967,80.95424672888255,83.88267517089844,2509000,0.0,0.0,CEG
2023-02-01 00:00:00-05:00,83.9760354884863,84.3838539995546,81.4406856472524,83.93181610107422,2623400,0.0,0.0,CEG
2023-02-02 00:00:00-05:00,84.00059299656847,85.17982148613123,82.30544173396315,83.85318756103516,2389600,0.0,0.0,CEG
2023-02-03 00:00:00-05:00,82.91961812003143,83.6861248235766,81.6126423568976,81.76004028320312,1807200,0.0,0.0,CEG
2023-02-06 00:00:00-05:00,81.57334227027394,82.39880073326826,81.08199580496243,81.81901550292969,1502000,0.0,0.0,CEG
2023-02-07 00:00:00-05:00,81.88780974993418,84.77692208092766,80.90511674680722,84.44281005859375,2032900,0.0,0.0,CEG
2023-02-08 00:00:00-05:00,83.28322538592941,83.52889861715634,82.68378210194754,82.88031768798828,2005900,0.0,0.0,CEG
2023-02-09 00:00:00-05:00,83.46011411180972,83.98094018552094,82.47742114334257,82.95893859863281,1975000,0.0,0.0,CEG
2023-02-10 00:00:00-05:00,82.75257127592126,85.49428546820455,82.71326265878236,85.30757141113281,1350300,0.0,0.0,CEG
2023-02-13 00:00:00-05:00,85.38619053425302,85.78909824582543,84.45263522294718,84.89484405517578,1173500,0.0,0.0,CEG
2023-02-14 00:00:00-05:00,84.43297260430873,86.08586129091302,83.67630236623913,84.57054901123047,2383100,0.0,0.0,CEG
2023-02-15 00:00:00-05:00,83.03756237080879,84.98820866652667,82.89998594418385,84.52143096923828,2030600,0.0,0.0,CEG
2023-02-16 00:00:00-05:00,83.5289087060901,86.3983705940405,83.4552097267612,84.14800262451172,3037600,0.0,0.0,CEG
2023-02-17 00:00:00-05:00,83.72543723650823,84.5509032219598,80.48255496523672,83.0866928100586,3570700,0.0,0.0,CEG
2023-02-21 00:00:00-05:00,80.19757157228295,81.57334319013952,78.51716754165072,78.97903442382812,5056000,0.0,0.0,CEG
2023-02-22 00:00:00-05:00,77.93736727010251,77.93736727010251,75.0777349849208,76.45350646972656,3341000,0.0,0.0,CEG
2023-02-23 00:00:00-05:00,76.6500588817438,78.07005005728712,76.6500588817438,77.84894561767578,1584900,0.0,0.0,CEG
2023-02-24 00:00:00-05:00,76.6575991012956,78.31442123332155,76.41104823357826,78.17634582519531,1529100,0.282,0.0,CEG
2023-02-27 00:00:00-05:00,78.32428949629865,78.99490825716617,76.91895385583871,77.28878021240234,1326200,0.0,0.0,CEG
2023-02-28 00:00:00-05:00,76.73650140513986,76.91401835803073,73.37355096732631,73.8567886352539,3584800,0.0,0.0,CEG
2023-03-01 00:00:00-05:00,73.10726041245918,74.34987888954821,71.8252004178686,73.32422637939453,2594400,0.0,0.0,CEG
2023-03-02 00:00:00-05:00,73.10726979379339,75.67140516028245,72.97906603512347,75.12899017333984,1949900,0.0,0.0,CEG
2023-03-03 00:00:00-05:00,75.17829826852527,78.10731642713063,74.9514681464098,77.8903579711914,2304600,0.0,0.0,CEG
2023-03-06 00:00:00-05:00,77.27892045398268,77.79174305355981,76.28285263703327,77.71285247802734,2295000,0.0,0.0,CEG
2023-03-07 00:00:00-05:00,77.97912041378049,77.97912041378049,76.25326406812721,76.82526397705078,2203900,0.0,0.0,CEG
2023-03-08 00:00:00-05:00,76.67732745152324,77.36766693982463,76.0362936271656,76.99291229248047,1261600,0.0,0.0,CEG
2023-03-09 00:00:00-05:00,76.96332546009747,79.08366458406846,76.33215579400414,77.55504608154297,3110500,0.0,0.0,CEG
2023-03-10 00:00:00-05:00,78.09746047852072,78.67931695358494,76.17435906748591,76.48008728027344,2895700,0.0,0.0,CEG
2023-03-13 00:00:00-04:00,75.86863261767613,77.52052642585475,75.43470068675833,76.03628540039062,2242400,0.0,0.0,CEG
2023-03-14 00:00:00-04:00,76.43077531115016,78.00869949016607,76.10532633306488,76.85484313964844,2142800,0.0,0.0,CEG
2023-03-15 00:00:00-04:00,76.22366588812976,76.80552231460005,75.29663223333544,76.26311492919922,1957000,0.0,0.0,CEG
2023-03-16 00:00:00-04:00,75.56292011599449,77.94953094561919,74.98105609811468,77.34794616699219,1962900,0.0,0.0,CEG
2023-03-17 00:00:00-04:00,76.64773614415473,77.37752461711652,74.93667249382698,75.7108383178711,3896500,0.0,0.0,CEG
2023-03-20 00:00:00-04:00,75.99685291834659,77.34795466410722,75.84892838615198,75.93768310546875,1629500,0.0,0.0,CEG
2023-03-21 00:00:00-04:00,76.50967534207204,77.03236203424309,74.92188698049421,75.46429443359375,2045700,0.0,0.0,CEG
2023-03-22 00:00:00-04:00,75.21773979304098,75.2769171211515,73.37354401056152,73.39326477050781,1863400,0.0,0.0,CEG
2023-03-23 00:00:00-04:00,73.63982735917823,74.09348015141887,71.76603885269762,72.3873519897461,1655400,0.0,0.0,CEG
2023-03-24 00:00:00-04:00,71.55893196203267,72.505686530401,70.17825291908085,72.42679595947266,2777200,0.0,0.0,CEG
2023-03-27 00:00:00-04:00,72.42678266827816,74.38439708852599,72.42678266827816,74.23152923583984,3225500,0.0,0.0,CEG
2023-03-28 00:00:00-04:00,74.03429923707782,75.75029128505795,73.82127590222849,74.46823120117188,1752200,0.0,0.0,CEG
2023-03-29 00:00:00-04:00,75.23746931827765,75.50374096469223,74.38440535898111,74.83312225341797,2299500,0.0,0.0,CEG
2023-03-30 00:00:00-04:00,75.63195859064683,76.37161131117352,74.95147568003857,75.76016235351562,1737800,0.0,0.0,CEG
2023-03-31 00:00:00-04:00,75.76015470111831,77.5155957766592,75.67139999520562,77.41697692871094,2984400,0.0,0.0,CEG
2023-04-03 00:00:00-04:00,76.92388559015336,77.4663006135848,75.42485933542699,75.56292724609375,1894900,0.0,0.0,CEG
2023-04-04 00:00:00-04:00,75.61222522580972,75.90808930380223,74.0836142205446,74.97119140625,1316200,0.0,0.0,CEG
2023-04-05 00:00:00-04:00,74.83312353196027,76.05602136550065,74.63588582933043,75.44457244873047,1204800,0.0,0.0,CEG
2023-04-06 00:00:00-04:00,75.55305414122746,75.91795216135799,75.10926555588532,75.89822387695312,1223000,0.0,0.0,CEG
2023-04-10 00:00:00-04:00,75.47414915608041,76.30256397026868,74.81339464747118,76.26311492919922,1485500,0.0,0.0,CEG
2023-04-11 00:00:00-04:00,76.68719608002914,76.73650174685719,76.11026786159884,76.35188293457031,1371500,0.0,0.0,CEG
2023-04-12 00:00:00-04:00,76.85484830804558,76.87456906979997,75.60237302288748,75.75029754638672,1171100,0.0,0.0,CEG
2023-04-13 00:00:00-04:00,75.63195602132099,76.51953323649151,75.11912593899424,76.07574462890625,1324700,0.0,0.0,CEG
2023-04-14 00:00:00-04:00,75.2670586887382,75.57771523144294,74.45837203514972,75.37554168701172,1328400,0.0,0.0,CEG
2023-04-17 00:00:00-04:00,75.5234693289632,75.76508438219179,73.62996032717568,74.00471496582031,1093300,0.0,0.0,CEG
2023-04-18 00:00:00-04:00,74.30057414088401,74.90215892690047,73.14671775752898,73.45244598388672,1235200,0.0,0.0,CEG
2023-04-19 00:00:00-04:00,73.93567782756016,74.35974563483731,73.47511796256057,73.71871185302734,1039300,0.0,0.0,CEG
2023-04-20 00:00:00-04:00,73.7088502275952,75.51360450558298,73.6595445652408,75.41498565673828,1926900,0.0,0.0,CEG
2023-04-21 00:00:00-04:00,75.76015286099242,75.90314905842382,74.9120172457931,75.49388122558594,1178900,0.0,0.0,CEG
2023-04-24 00:00:00-04:00,75.37552778588602,76.26804067824126,74.55697714046933,76.22366333007812,1094300,0.0,0.0,CEG
2023-04-25 00:00:00-04:00,75.58263716130085,76.07573892123844,74.79367133574644,75.86863708496094,1722400,0.0,0.0,CEG
2023-04-26 00:00:00-04:00,75.4544340668607,75.90808678704174,74.41891735235593,74.81340026855469,3100600,0.0,0.0,CEG
2023-04-27 00:00:00-04:00,75.21773535672253,76.17435392661699,74.93174297162194,75.69111633300781,1865700,0.0,0.0,CEG
2023-04-28 00:00:00-04:00,75.83905156439852,76.40118726517503,75.24733096212886,76.3321533203125,2233400,0.0,0.0,CEG
2023-05-01 00:00:00-04:00,76.45048591128933,76.57869717150932,75.70097672845174,75.98697662353516,1788300,0.0,0.0,CEG
2023-05-02 00:00:00-04:00,75.67139812964584,76.33215267115875,74.90215307668797,75.7305679321289,2554000,0.0,0.0,CEG
2023-05-03 00:00:00-04:00,76.13490490462341,76.52938779760737,75.09939577519283,75.45442962646484,1607000,0.0,0.0,CEG
2023-05-04 00:00:00-04:00,75.91794895795232,79.26117823059224,73.87650800807366,77.50572967529297,3830400,0.0,0.0,CEG
2023-05-05 00:00:00-04:00,78.02842008389855,79.34006496096816,77.20000526898251,78.393310546875,2359300,0.0,0.0,CEG
2023-05-08 00:00:00-04:00,78.6398729770503,78.74835597500854,77.00277891318883,77.62408447265625,2360100,0.0,0.0,CEG
2023-05-09 00:00:00-04:00,76.90415247219798,78.00869558007727,76.73649215835006,77.86076354980469,3158300,0.0,0.0,CEG
2023-05-10 00:00:00-04:00,78.74834987672168,79.0146290416844,77.65859919635403,78.35880279541016,1629400,0.0,0.0,CEG
2023-05-11 00:00:00-04:00,77.77191061589191,78.73193665910863,77.4354031389692,78.30635833740234,2497400,0.282,0.0,CEG
2023-05-12 00:00:00-04:00,78.63293592851267,79.56327141733458,78.04900709254765,79.02882385253906,1991000,0.0,0.0,CEG
2023-05-15 00:00:00-04:00,79.80081749245953,80.25608605548983,78.36573196879739,79.44451904296875,2048300,0.0,0.0,CEG
2023-05-16 00:00:00-04:00,79.36534867975035,79.36534867975035,77.52447584659433,78.18758392333984,3709100,0.0,0.0,CEG
2023-05-17 00:00:00-04:00,78.27665172925252,79.80081560469971,77.90056228632481,79.56328582763672,2329500,0.0,0.0,CEG
2023-05-18 00:00:00-04:00,79.44452768493701,80.63219182941216,78.7438083315057,80.56291198730469,2849300,0.0,0.0,CEG
2023-05-19 00:00:00-04:00,80.88950588405243,82.37902600133636,80.69155811952183,81.45364379882812,2407100,0.0,0.0,CEG
2023-05-22 00:00:00-04:00,81.87922914573423,83.09657591156153,81.46354257968353,82.6709976196289,1908300,0.0,0.0,CEG
2023-05-23 00:00:00-04:00,82.50275097898555,83.69040751295243,82.30975660344252,83.1757583618164,2232200,0.0,0.0,CEG
2023-05-24 00:00:00-04:00,83.17575854869438,83.50236673909671,81.70108337966938,82.45326232910156,2430300,0.0,0.0,CEG
2023-05-25 00:00:00-04:00,82.34439428419499,82.34439428419499,81.05776760687283,81.8990249633789,1863100,0.0,0.0,CEG
2023-05-26 00:00:00-04:00,82.09695533059204,83.08667152529928,81.46353757005423,82.98770141601562,2267100,0.0,0.0,CEG
2023-05-30 00:00:00-04:00,82.99759924066458,84.17041049458186,82.28005652223813,82.83924102783203,2198200,0.0,0.0,CEG
2023-05-31 00:00:00-04:00,82.67100121097315,83.68051606403353,81.60210579629842,83.15596008300781,5214700,0.0,0.0,CEG
2023-06-01 00:00:00-04:00,84.00216224841904,88.2450781234888,83.91803727775819,87.96597290039062,3646900,0.0,0.0,CEG
2023-06-02 00:00:00-04:00,87.74824008826553,88.13422879414885,86.37252765206716,86.63975524902344,3225600,0.0,0.0,CEG
2023-06-05 00:00:00-04:00,86.91687888945427,87.8966958414594,86.28346110725543,86.61006927490234,1819000,0.0,0.0,CEG
2023-06-06 00:00:00-04:00,86.24387709626636,88.96559689975429,86.24387709626636,88.62909698486328,2311500,0.0,0.0,CEG
2023-06-07 00:00:00-04:00,88.62909965080499,89.94541662028405,88.21341305687531,89.87613677978516,2452100,0.0,0.0,CEG
2023-06-08 00:00:00-04:00,90.54913950531537,91.517086427948,90.12356120681471,91.35081481933594,3075700,0.0,0.0,CEG
2023-06-09 00:00:00-04:00,91.35081049392588,92.80568700039376,91.14296344206636,92.33062744140624,2530100,0.0,0.0,CEG
2023-06-12 00:00:00-04:00,92.04360913085938,93.05311636020554,91.92484046525696,92.78589630126952,1720700,0.0,0.0,CEG
2023-06-13 00:00:00-04:00,92.99373547835287,94.3496494232405,92.62753775722496,93.28075408935548,2429900,0.0,0.0,CEG
2023-06-14 00:00:00-04:00,93.55787872465918,94.0230465843314,91.8159759578874,92.2415542602539,2573200,0.0,0.0,CEG
2023-06-15 00:00:00-04:00,92.7561991639192,92.78588944039052,92.00401277259397,92.49887084960938,3712300,0.0,0.0,CEG
