Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2023-06-16 00:00:00-04:00,92.62752879904092,93.54796510015775,91.78627160039184,91.93473052978516,4963400,0.0,0.0,CEG
2023-06-20 00:00:00-04:00,92.17227467630312,92.39991274370333,90.9450286001931,91.04399871826172,1846900,0.0,0.0,CEG
2023-06-21 00:00:00-04:00,89.94540247417027,90.09881482273084,88.26783387434479,89.5693130493164,2684900,0.0,0.0,CEG
2023-06-22 00:00:00-04:00,89.56931379729626,89.75240887328982,86.96140956307998,88.33216857910156,3205600,0.0,0.0,CEG
2023-06-23 00:00:00-04:00,88.71815874962529,89.76725549569683,88.20350965276056,89.43075561523438,2875900,0.0,0.0,CEG
2023-06-26 00:00:00-04:00,89.3218857266003,90.26211308229568,88.76764707911126,89.6979751586914,1890400,0.0,0.0,CEG
2023-06-27 00:00:00-04:00,90.03449438414545,90.07902980609596,89.05467734655275,89.91572570800781,1472800,0.0,0.0,CEG
2023-06-28 00:00:00-04:00,89.96519643257439,89.96519643257439,88.78743183852345,89.6187973022461,1605400,0.0,0.0,CEG
2023-06-29 00:00:00-04:00,89.57922551043323,90.40563772481369,89.21302775666825,89.9355239868164,1738700,0.0,0.0,CEG
2023-06-30 00:00:00-04:00,91.10337860441238,91.34090837651844,90.10376313501874,90.6085205078125,2666400,0.0,0.0,CEG
2023-07-03 00:00:00-04:00,90.07406823179528,90.79655678720532,89.40106095294298,90.65799713134766,1089100,0.0,0.0,CEG
2023-07-05 00:00:00-04:00,90.47986216363552,92.25145524341652,90.41058232480324,91.19245910644533,2087300,0.0,0.0,CEG
2023-07-06 00:00:00-04:00,90.5293463109839,90.5293463109839,88.92600327268867,90.06417846679688,2263300,0.0,0.0,CEG
2023-07-07 00:00:00-04:00,90.06417704873006,90.76687466684412,89.72767715453554,90.39078521728516,1334000,0.0,0.0,CEG
2023-07-10 00:00:00-04:00,90.44026471476889,92.66712619128988,90.44026471476889,92.63743591308594,1539300,0.0,0.0,CEG
2023-07-11 00:00:00-04:00,92.87496887302296,93.45890538447873,91.90505118075068,93.3896255493164,1260900,0.0,0.0,CEG
2023-07-12 00:00:00-04:00,93.96366615235516,95.17112122355516,93.112509546458,95.0721435546875,1532600,0.0,0.0,CEG
2023-07-13 00:00:00-04:00,94.86428985501504,95.08202861246396,93.90426399768188,94.29025268554688,1462400,0.0,0.0,CEG
2023-07-14 00:00:00-04:00,93.91417138335834,94.55254257290969,93.72513371296472,94.02304077148438,1259900,0.0,0.0,CEG
2023-07-17 00:00:00-04:00,93.4984964381917,95.92329825865151,93.4984964381917,95.19091033935548,1951400,0.0,0.0,CEG
2023-07-18 00:00:00-04:00,95.01275493612692,95.65607197452736,92.9244531558518,94.38923645019533,1925300,0.0,0.0,CEG
2023-07-19 00:00:00-04:00,93.85478370279844,94.55748125858972,92.964037663438,93.7558135986328,1785300,0.0,0.0,CEG
2023-07-20 00:00:00-04:00,94.5179030921214,96.3191863882794,94.26057474954575,95.89360809326172,1600300,0.0,0.0,CEG
2023-07-21 00:00:00-04:00,96.57650783221963,97.14064575964932,95.31956403979557,95.60658264160156,5081100,0.0,0.0,CEG
2023-07-24 00:00:00-04:00,95.60657966617312,95.8144191539226,94.77522171517536,95.55709838867188,1077800,0.0,0.0,CEG
2023-07-25 00:00:00-04:00,94.96327373819057,97.15055335473308,94.91379245491233,96.51712799072266,854800,0.0,0.0,CEG
2023-07-26 00:00:00-04:00,95.67587351543798,97.22972781425324,95.67587351543798,96.33898162841795,1243000,0.0,0.0,CEG
2023-07-27 00:00:00-04:00,96.72496251130646,96.74475351186426,94.22097431291988,94.43871307373048,897900,0.0,0.0,CEG
2023-07-28 00:00:00-04:00,95.27008880997307,95.66597682211624,94.28037255508308,94.75543212890624,1135900,0.0,0.0,CEG
2023-07-31 00:00:00-04:00,94.85439924815014,95.6956640789832,94.41892924438956,95.65607452392578,1170200,0.0,0.0,CEG
2023-08-01 00:00:00-04:00,95.25028139022716,96.09153861839026,95.08203145478156,95.3096694946289,1469600,0.0,0.0,CEG
2023-08-02 00:00:00-04:00,95.00286045603345,95.03750414913516,93.45890552667538,94.56739044189452,2040300,0.0,0.0,CEG
2023-08-03 00:00:00-04:00,94.98306817498332,102.50886673265882,94.7752286719778,100.0998992919922,3511000,0.0,0.0,CEG
2023-08-04 00:00:00-04:00,100.87187796367058,103.62824133278092,100.7432175700484,102.87110900878906,2723600,0.0,0.0,CEG
2023-08-07 00:00:00-04:00,103.50452598214645,103.57380581676892,101.71808787052105,102.6830596923828,1759800,0.0,0.0,CEG
2023-08-08 00:00:00-04:00,101.90117385033824,103.85091587307804,101.90117385033824,103.73214721679688,1207300,0.0,0.0,CEG
2023-08-09 00:00:00-04:00,103.54410918058116,104.81094467929132,103.2353136859828,104.02906799316406,1646700,0.0,0.0,CEG
2023-08-10 00:00:00-04:00,104.88023393715498,105.75118153307233,104.0290773441498,104.63280487060548,1563700,0.0,0.0,CEG
2023-08-11 00:00:00-04:00,104.63478902595726,105.90203738708288,104.18822099720651,105.74623107910156,1414100,0.282,0.0,CEG
2023-08-14 00:00:00-04:00,105.64698429699882,106.77827772788842,104.90568735871776,106.182861328125,2404000,0.0,0.0,CEG
2023-08-15 00:00:00-04:00,105.5775287968146,105.77103933364872,104.8134124021988,105.42867279052734,1709600,0.0,0.0,CEG
2023-08-16 00:00:00-04:00,105.5874538241579,105.63706744515882,104.1981437269063,104.29737854003906,1835200,0.0,0.0,CEG
2023-08-17 00:00:00-04:00,104.67447937305526,105.3343942744322,103.77142517768762,104.01951599121094,1800600,0.0,0.0,CEG
2023-08-18 00:00:00-04:00,103.73173696092708,104.73402603725856,103.7118930257612,103.96990203857422,1660800,0.0,0.0,CEG
2023-08-21 00:00:00-04:00,103.80118917749562,105.64301806236983,103.48363325642735,105.2996597290039,1377000,0.0,0.0,CEG
2023-08-22 00:00:00-04:00,104.85310802006818,105.73134407350598,104.70425201352803,105.44852447509766,1276900,0.0,0.0,CEG
2023-08-23 00:00:00-04:00,106.13325821470244,108.425622722321,106.13325821470244,107.61188507080078,1393500,0.0,0.0,CEG
2023-08-24 00:00:00-04:00,108.06836005553043,109.4080489364444,106.0240866005032,106.10347747802734,1498700,0.0,0.0,CEG
2023-08-25 00:00:00-04:00,106.00425031112027,106.61951829960586,104.76379615209149,105.06150817871094,1383800,0.0,0.0,CEG
2023-08-28 00:00:00-04:00,105.49318013187644,106.53019795566227,104.42639262069096,104.56532287597656,1088000,0.0,0.0,CEG
2023-08-29 00:00:00-04:00,104.42639384627029,105.3592102039742,103.9996773225618,104.73402404785156,1131500,0.0,0.0,CEG
2023-08-30 00:00:00-04:00,104.53554067525889,105.4564551604214,104.2874498638164,104.93248748779295,1167400,0.0,0.0,CEG
2023-08-31 00:00:00-04:00,105.14088659876498,105.27981685242143,102.97753434323135,103.36456298828124,2035500,0.0,0.0,CEG
2023-09-01 00:00:00-04:00,104.82333066769564,106.58974366798414,104.3966141539338,106.4706573486328,1338800,0.0,0.0,CEG
2023-09-05 00:00:00-04:00,105.7363015319398,105.9149272100138,104.34798336178632,105.24011993408205,1433200,0.0,0.0,CEG
2023-09-06 00:00:00-04:00,105.51798474866192,106.96683416534135,105.18057731128144,105.82561492919922,1337800,0.0,0.0,CEG
2023-09-07 00:00:00-04:00,107.03629805085548,110.10766344351568,106.3614907550313,107.71110534667967,1951100,0.0,0.0,CEG
2023-09-08 00:00:00-04:00,107.40347589335688,108.82255561746926,107.40347589335688,107.81034088134766,1428100,0.0,0.0,CEG
2023-09-11 00:00:00-04:00,107.96912488988578,109.55392912511128,107.8202688877992,109.1401138305664,1820700,0.0,0.0,CEG
2023-09-12 00:00:00-04:00,108.70346826654033,109.2542301576975,107.3240839933954,107.6714096069336,1557100,0.0,0.0,CEG
2023-09-13 00:00:00-04:00,107.94927573187869,109.24926919802716,107.6813409792024,108.43553161621094,1894600,0.0,0.0,CEG
2023-09-14 00:00:00-04:00,108.92179557715792,111.759955159595,108.68858960100049,111.6011734008789,2308300,0.0,0.0,CEG
2023-09-15 00:00:00-04:00,111.60117005673575,111.81949118286288,108.9614877517922,109.09049224853516,4287700,0.0,0.0,CEG
2023-09-18 00:00:00-04:00,109.58667979654942,111.39278070423155,109.56683586179736,109.8943099975586,1358500,0.0,0.0,CEG
2023-09-19 00:00:00-04:00,110.24163419476083,110.52942045724728,109.45767385866291,109.69583892822266,1972100,0.0,0.0,CEG
2023-09-20 00:00:00-04:00,110.08286464073495,110.33095547355268,109.07065737413636,109.28897094726562,924500,0.0,0.0,CEG
2023-09-21 00:00:00-04:00,108.79278794293698,109.79507701510433,108.6737091901738,109.10042572021484,1443800,0.0,0.0,CEG
2023-09-22 00:00:00-04:00,108.624083450058,109.89430723391732,107.78553526916296,109.5172119140625,1210500,0.0,0.0,CEG
2023-09-25 00:00:00-04:00,108.8820908863099,112.0576500795108,108.65881068182598,111.3530731201172,2115200,0.0,0.0,CEG
2023-09-26 00:00:00-04:00,110.80728093039602,110.8618536392851,107.10576278345263,107.66148376464844,2309700,0.0,0.0,CEG
2023-09-27 00:00:00-04:00,108.14775612431056,110.4401129321584,108.14775612431056,109.90423583984376,2819500,0.0,0.0,CEG
2023-09-28 00:00:00-04:00,109.92406919163912,110.1324721278623,108.00384880739642,108.48514556884766,1550700,0.0,0.0,CEG
2023-09-29 00:00:00-04:00,109.1996619082718,109.86454352331424,107.81035172992677,108.24699401855467,2867500,0.0,0.0,CEG
2023-10-02 00:00:00-04:00,107.47295068095865,107.47295068095865,101.97525697468618,103.93021392822266,2892500,0.0,0.0,CEG
2023-10-03 00:00:00-04:00,102.4218110504912,104.11875131480636,101.6229583241694,104.08898162841795,2557000,0.0,0.0,CEG
2023-10-04 00:00:00-04:00,103.8408850019776,105.78591597217886,103.42905336401552,105.34928131103516,1973900,0.0,0.0,CEG
2023-10-05 00:00:00-04:00,106.1630238460101,107.67141265513474,105.79584671780027,107.05614471435548,1589200,0.0,0.0,CEG
2023-10-06 00:00:00-04:00,105.73630888483856,109.73553163029702,104.32714729487044,109.3286590576172,2095800,0.0,0.0,CEG
2023-10-09 00:00:00-04:00,109.32865274348536,110.63559642016564,109.13018313045517,110.52941131591795,1258400,0.0,0.0,CEG
2023-10-10 00:00:00-04:00,110.11262488330094,112.62330268465747,110.11262488330094,112.13704681396484,1464400,0.0,0.0,CEG
2023-10-11 00:00:00-04:00,113.04010852754396,114.2984229663665,112.4446844833153,114.19124603271484,1353300,0.0,0.0,CEG
2023-10-12 00:00:00-04:00,114.03246140677616,115.27291543354312,113.58589341446172,114.83627319335938,1299700,0.0,0.0,CEG
2023-10-13 00:00:00-04:00,115.87825815527262,116.49352612128122,112.12712612678688,112.82178497314452,1699400,0.0,0.0,CEG
2023-10-16 00:00:00-04:00,113.89353164669704,116.22559143888364,113.73475745702773,115.93780517578124,1701700,0.0,0.0,CEG
2023-10-17 00:00:00-04:00,115.16375777810036,117.08893732782984,114.82635033732195,116.25535583496094,1214600,0.0,0.0,CEG
2023-10-18 00:00:00-04:00,116.43398118622092,117.73893370315874,114.92558481614734,115.18360137939452,1050700,0.0,0.0,CEG
2023-10-19 00:00:00-04:00,115.11413845151397,115.7194806473374,113.23857249105475,113.41719818115234,981000,0.0,0.0,CEG
2023-10-20 00:00:00-04:00,113.23857940124118,113.91338676377424,111.06530130095524,111.24392700195312,1654400,0.0,0.0,CEG
2023-10-23 00:00:00-04:00,110.97598471459716,112.16681759311996,109.55591313780546,111.25384521484376,950800,0.0,0.0,CEG
2023-10-24 00:00:00-04:00,112.39506505424448,114.41948701510252,112.39506505424448,113.39734649658205,1930900,0.0,0.0,CEG
2023-10-25 00:00:00-04:00,113.35766520821464,113.39735307836077,110.81720996438092,111.1744613647461,1575000,0.0,0.0,CEG
2023-10-26 00:00:00-04:00,111.14468911029836,112.16682209341388,110.29125607036808,111.85919189453124,1652700,0.0,0.0,CEG
2023-10-27 00:00:00-04:00,112.1370534862022,112.49430488176024,109.05377845592942,109.93400573730467,1128700,0.0,0.0,CEG
2023-10-30 00:00:00-04:00,111.005753528323,112.36529390370664,110.6534612439812,112.16681671142578,1271600,0.0,0.0,CEG
2023-10-31 00:00:00-04:00,112.25614016821956,112.64316125279264,110.3210271742228,112.0576629638672,1942000,0.0,0.0,CEG
2023-11-01 00:00:00-04:00,112.72253585752372,114.49886695084751,111.9683452526266,113.97291564941406,2751300,0.0,0.0,CEG
2023-11-02 00:00:00-04:00,114.03246457833612,116.99962857297125,113.50650569660893,116.29505157470705,1894600,0.0,0.0,CEG
2023-11-03 00:00:00-04:00,117.74390782614744,117.763751760979,115.95765084606028,116.17597198486328,1853200,0.0,0.0,CEG
2023-11-06 00:00:00-05:00,118.0813028539432,124.66464342297812,117.15840471408907,123.77747344970705,2530800,0.0,0.0,CEG
2023-11-07 00:00:00-05:00,123.4896818386278,124.0196004076105,117.75382362358869,118.95458221435548,2271500,0.0,0.0,CEG
2023-11-08 00:00:00-05:00,119.5003870365078,120.55229728523236,118.05649661470324,120.25458526611328,1730200,0.0,0.0,CEG
2023-11-09 00:00:00-05:00,120.66144621079316,123.40533761427332,119.59961781609682,119.70877838134766,1603200,0.0,0.0,CEG
2023-11-10 00:00:00-05:00,120.52250907742427,121.78777368703938,120.44907668306192,120.8400650024414,1219700,0.0,0.0,CEG
2023-11-13 00:00:00-05:00,120.45304362164808,121.30250931500196,119.98663927301727,120.79045104980467,891600,0.0,0.0,CEG
2023-11-14 00:00:00-05:00,123.10267147740171,125.74235394165656,122.43778230648756,125.55380249023438,1433300,0.0,0.0,CEG
2023-11-15 00:00:00-05:00,125.61335473120452,126.268310605587,120.76069855264704,121.05840301513672,1982200,0.0,0.0,CEG
2023-11-16 00:00:00-05:00,122.34349476063063,123.16906650590668,120.86144967250512,121.02059173583984,1474500,0.282,0.0,CEG
2023-11-17 00:00:00-05:00,121.54776163787056,122.8607159118098,120.95096562038418,121.04048919677734,1487900,0.0,0.0,CEG
2023-11-20 00:00:00-05:00,121.79643304582696,122.1942996058852,120.83161669267804,121.6273422241211,1041600,0.0,0.0,CEG
2023-11-21 00:00:00-05:00,122.24403505543398,122.522539369241,121.19963628998428,121.85611724853516,984700,0.0,0.0,CEG
2023-11-22 00:00:00-05:00,122.24403270038552,123.17901036605753,121.32396677765868,122.5921630859375,1376700,0.0,0.0,CEG
2023-11-24 00:00:00-05:00,122.41312918833144,123.6365675584278,122.39323927480994,123.19891357421876,532500,0.0,0.0,CEG
2023-11-27 00:00:00-05:00,123.26853570860344,124.71079343596256,122.71152708374862,124.43228912353516,1073200,0.0,0.0,CEG
2023-11-28 00:00:00-05:00,124.3129288688897,125.82481260624904,123.09943934340065,123.78575134277344,2003000,0.0,0.0,CEG
2023-11-29 00:00:00-05:00,122.89056572513648,123.27848352718036,119.12079360774668,119.93641662597656,2078800,0.0,0.0,CEG
2023-11-30 00:00:00-05:00,119.94635633324516,121.2095820537478,119.87175967555427,120.39395904541016,2650000,0.0,0.0,CEG
2023-12-01 00:00:00-05:00,119.97620624379876,120.29449797410857,119.01138230198276,119.24015045166016,1454900,0.0,0.0,CEG
2023-12-04 00:00:00-05:00,118.3648455175895,118.91191296511484,117.4199191140528,118.28527069091795,1946900,0.0,0.0,CEG
2023-12-05 00:00:00-05:00,118.07142380219256,118.30517011642188,115.26647562011404,117.67852783203124,1805900,0.0,0.0,CEG
2023-12-06 00:00:00-05:00,118.70302384188608,119.03126430125933,111.62103141617256,112.02883911132812,2629800,0.0,0.0,CEG
2023-12-07 00:00:00-05:00,112.6554802634687,112.83451982240106,108.86581086417928,109.94004821777344,3497000,0.0,0.0,CEG
2023-12-08 00:00:00-05:00,109.40293499931438,111.01429111009948,109.06475336483228,110.61642456054688,2627300,0.0,0.0,CEG
2023-12-11 00:00:00-05:00,110.95461347885238,115.67926071870956,110.07930555450692,115.53005981445312,2582900,0.0,0.0,CEG
2023-12-12 00:00:00-05:00,115.54000611483612,115.77872300338014,113.24233045082848,113.87891387939452,1846200,0.0,0.0,CEG
2023-12-13 00:00:00-05:00,113.97838015903253,116.12685495101049,112.92404026408398,115.80856323242188,1731100,0.0,0.0,CEG
2023-12-14 00:00:00-05:00,116.01744408556988,117.18119749654495,114.75422593316227,114.98299407958984,2456400,0.0,0.0,CEG
2023-12-15 00:00:00-05:00,115.05261787701204,120.22486780439355,114.99294055107,118.11618041992188,5714900,0.0,0.0,CEG
2023-12-18 00:00:00-05:00,118.93180150490592,120.8912879542082,118.27532816412474,118.7229232788086,2019800,0.0,0.0,CEG
2023-12-19 00:00:00-05:00,119.13073402578162,120.40390850435784,118.61848340349523,120.1651840209961,1012700,0.0,0.0,CEG
2023-12-20 00:00:00-05:00,119.19041562708831,119.48383925913828,116.37551877893176,116.38546752929688,1324300,0.0,0.0,CEG
2023-12-21 00:00:00-05:00,116.86290481706298,117.79789007398024,116.18653395669855,117.67852783203124,904600,0.0,0.0,CEG
2023-12-22 00:00:00-05:00,114.38619891305773,117.35029679782107,113.41142622678232,114.71443939208984,1188400,0.0,0.0,CEG
2023-12-26 00:00:00-05:00,114.97304670060376,117.21103755856836,114.97304670060376,116.9424819946289,740700,0.0,0.0,CEG
2023-12-27 00:00:00-05:00,116.65402177691708,117.13146313636062,116.25615524215962,116.79327392578124,541300,0.0,0.0,CEG
2023-12-28 00:00:00-05:00,118.07639824317457,118.1460243227526,116.32578991406062,116.48493957519533,559700,0.0,0.0,CEG
2023-12-29 00:00:00-05:00,116.10696358888488,116.6440746914996,115.3112305080126,116.26610565185548,849900,0.0,0.0,CEG
2024-01-02 00:00:00-05:00,115.77872831643148,116.6043000968447,114.35636049293493,114.6348648071289,1362800,0.0,0.0,CEG
2024-01-03 00:00:00-05:00,114.88352854858884,116.54063677918238,114.88352854858884,115.23165893554688,1372400,0.0,0.0,CEG
2024-01-04 00:00:00-05:00,115.58973964497434,116.48394338502068,114.38619881159748,114.74427795410156,1348900,0.0,0.0,CEG
2024-01-05 00:00:00-05:00,114.49560952356164,117.03399035562715,114.49560952356164,115.61957550048828,1729900,0.0,0.0,CEG
2024-01-08 00:00:00-05:00,115.56984445890129,116.53466834947774,114.41603225488365,116.40535736083984,1351700,0.0,0.0,CEG
2024-01-09 00:00:00-05:00,115.81851940739726,116.30590197270708,114.5552936139118,115.86824798583984,1514000,0.0,0.0,CEG
2024-01-10 00:00:00-05:00,115.40074975368744,115.8085650560335,114.35138042313828,115.23165893554688,1090500,0.0,0.0,CEG
2024-01-11 00:00:00-05:00,114.38619120852688,114.67464425351956,110.88498243402977,112.3073501586914,1609300,0.0,0.0,CEG
2024-01-12 00:00:00-05:00,113.33185135271924,113.8092851185415,112.13825176081784,112.3073501586914,1556900,0.0,0.0,CEG
2024-01-16 00:00:00-05:00,111.77023488428368,112.2327493333006,110.70594624591526,111.21321868896484,1417000,0.0,0.0,CEG
2024-01-17 00:00:00-05:00,110.63631224783389,111.40219902712948,108.85586547774174,111.32262420654295,1484500,0.0,0.0,CEG
2024-01-18 00:00:00-05:00,110.77557360934448,111.3027435594293,109.66154879443108,110.81536102294922,1614900,0.0,0.0,CEG
2024-01-19 00:00:00-05:00,110.85513891660256,113.99827623856042,110.85513891660256,113.83912658691406,1684200,0.0,0.0,CEG
2024-01-22 00:00:00-05:00,113.84907435479168,116.74851659339625,113.7197709554497,116.58439636230467,1876700,0.0,0.0,CEG
2024-01-23 00:00:00-05:00,117.1016281358271,119.91651745188892,116.5346707723887,118.05650329589844,1929400,0.0,0.0,CEG
2024-01-24 00:00:00-05:00,118.5041003346717,118.88206938685096,114.72437945818584,115.05261993408205,1514600,0.0,0.0,CEG
2024-01-25 00:00:00-05:00,117.27072068703887,119.9463578894673,116.4153102539433,119.90657806396484,1425800,0.0,0.0,CEG
2024-01-26 00:00:00-05:00,119.42913439273464,121.75664875101508,119.42913439273464,120.62272644042967,1558800,0.0,0.0,CEG
2024-01-29 00:00:00-05:00,120.44368772211112,121.09220814682716,119.36447973746186,120.36412048339844,1801500,0.0,0.0,CEG
2024-01-30 00:00:00-05:00,120.68240944804714,121.65717450090594,120.0557671825363,121.2294692993164,1285500,0.0,0.0,CEG
2024-01-31 00:00:00-05:00,122.12467443023344,123.51720360639938,120.71722592196387,121.34883880615234,1666100,0.0,0.0,CEG
2024-02-01 00:00:00-05:00,121.34882892109071,127.01840231882008,121.34882892109071,126.9487762451172,1937400,0.0,0.0,CEG
2024-02-02 00:00:00-05:00,126.33209152125872,132.35975168307093,125.75518542590486,129.01768493652344,3781700,0.0,0.0,CEG
2024-02-05 00:00:00-05:00,127.21734126441204,127.73456244977646,125.1782800078272,126.35198211669922,1878000,0.0,0.0,CEG
2024-02-06 00:00:00-05:00,127.07808441141292,130.79314190494668,126.51112708421974,130.31072998046875,2656900,0.0,0.0,CEG
2024-02-07 00:00:00-05:00,131.2556745546536,133.08584997311658,130.11180353510494,131.79278564453125,2087600,0.0,0.0,CEG
2024-02-08 00:00:00-05:00,131.8425428977717,133.2549620995338,129.4752408333833,130.02230834960938,1228700,0.0,0.0,CEG
2024-02-09 00:00:00-05:00,129.326035317,131.80273547396172,129.3061378153713,131.4645538330078,1245300,0.0,0.0,CEG
2024-02-12 00:00:00-05:00,131.11642727693106,131.48444757112068,127.27702156054224,127.82408142089844,1206900,0.0,0.0,CEG
2024-02-13 00:00:00-05:00,127.227294921875,128.12248517766125,126.0535927677332,127.227294921875,1503700,0.0,0.0,CEG
2024-02-14 00:00:00-05:00,127.61521029802206,128.7441468469833,127.00846552545543,127.98323059082033,1372300,0.0,0.0,CEG
2024-02-15 00:00:00-05:00,129.22657263511084,130.9174961434826,128.14239396427018,130.7981414794922,1348900,0.0,0.0,CEG
2024-02-16 00:00:00-05:00,130.55940282881136,131.95193952633386,129.79352358138755,130.45994567871094,1295700,0.0,0.0,CEG
2024-02-20 00:00:00-05:00,130.30079402429712,131.35513389871377,128.6993867120192,131.09652709960938,2121200,0.0,0.0,CEG
2024-02-21 00:00:00-05:00,131.5839032451744,131.8733504140845,129.44538481437507,130.6986541748047,983400,0.0,0.0,CEG
2024-02-22 00:00:00-05:00,131.6933181430405,133.34446165112632,130.94732121584653,132.67803955078125,1529900,0.0,0.0,CEG
2024-02-23 00:00:00-05:00,132.77751003071947,133.43397578273044,130.6489327685114,133.27484130859375,2052200,0.0,0.0,CEG
2024-02-26 00:00:00-05:00,133.9611558510504,134.47838466880097,132.2204962468901,132.5089569091797,1494700,0.0,0.0,CEG
