Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2024-02-27 00:00:00-05:00,134.2794586186152,155.8337965622623,134.2794586186152,154.92864990234375,4888300,0.0,0.0,CEG
2024-02-28 00:00:00-05:00,157.63410961826273,170.06739093671928,155.66468210707592,169.91819763183594,8227500,0.0,0.0,CEG
2024-02-29 00:00:00-05:00,170.26632782904852,170.39166235249365,162.4980157508127,167.5509033203125,4536900,0.0,0.0,CEG
2024-03-01 00:00:00-05:00,166.1484357936236,169.40098677988465,164.16906691206702,169.08270263671875,4554500,0.0,0.0,CEG
2024-03-04 00:00:00-05:00,172.03684800908718,176.09009502232306,168.71466342824846,175.05067443847656,3818200,0.0,0.0,CEG
2024-03-05 00:00:00-05:00,176.4431935078839,184.5894824225419,174.48370702165994,175.82650756835938,4323800,0.0,0.0,CEG
2024-03-06 00:00:00-05:00,175.82652006982062,179.8449504790393,174.07590410048587,179.01937866210938,2073600,0.0,0.0,CEG
2024-03-07 00:00:00-05:00,181.13519186707745,181.43418009453745,175.61393878963042,178.9725341796875,1967800,0.353,0.0,CEG
2024-03-08 00:00:00-05:00,178.9725274142165,179.2216817264859,167.89014847076874,169.99301147460938,3196900,0.0,0.0,CEG
2024-03-11 00:00:00-04:00,169.7338858780804,170.3816962319202,165.83710867838005,167.34201049804688,2601700,0.0,0.0,CEG
2024-03-12 00:00:00-04:00,166.0065466291836,168.48811390884646,163.64455334893236,167.80044555664062,2617000,0.0,0.0,CEG
2024-03-13 00:00:00-04:00,170.66074652667868,170.73050182774148,165.87698059660792,167.29217529296875,1639000,0.0,0.0,CEG
2024-03-14 00:00:00-04:00,167.28221701690742,167.820383658515,162.7177080363845,164.08306884765625,3012300,0.0,0.0,CEG
2024-03-15 00:00:00-04:00,163.62461953919166,167.8203850255156,162.1197329043432,164.96009826660156,4530900,0.0,0.0,CEG
2024-03-18 00:00:00-04:00,167.1227560608155,170.5012880710377,165.6278301234221,168.26885986328125,2006800,0.0,0.0,CEG
2024-03-19 00:00:00-04:00,168.42832874091673,173.42137608877206,167.69082644226157,171.82679748535156,1922200,0.0,0.0,CEG
2024-03-20 00:00:00-04:00,172.33506034226235,176.17204300009934,172.06697308878054,175.11563110351562,1969200,0.0,0.0,CEG
2024-03-21 00:00:00-04:00,176.859707177951,177.20851409765947,171.78691372329598,173.5409698486328,2212100,0.0,0.0,CEG
2024-03-22 00:00:00-04:00,174.40803921741522,177.7666348777634,173.62569093463244,177.6370849609375,1608100,0.0,0.0,CEG
2024-03-25 00:00:00-04:00,179.39112002986244,188.41050993946524,178.93266936529636,186.6265563964844,3570600,0.0,0.0,CEG
2024-03-26 00:00:00-04:00,189.2576237065394,198.1574243157937,183.85595963641023,184.78282165527344,4228700,0.0,0.0,CEG
2024-03-27 00:00:00-04:00,187.443783766374,189.4768763689262,181.72319498498447,184.2645721435547,2452100,0.0,0.0,CEG
2024-03-28 00:00:00-04:00,184.4041000032212,186.19801420606552,182.71484156729056,184.22471618652344,2050800,0.0,0.0,CEG
2024-04-01 00:00:00-04:00,185.4007097594907,188.17130455707297,182.7796014697312,185.3508758544922,1977500,0.0,0.0,CEG
2024-04-02 00:00:00-04:00,184.06026784928864,187.73280025108028,183.4971766286943,187.49362182617188,1875500,0.0,0.0,CEG
2024-04-03 00:00:00-04:00,187.8424165402046,192.5564271199691,186.2378621464491,189.61639404296875,2555800,0.0,0.0,CEG
2024-04-04 00:00:00-04:00,192.78564334853493,194.83867245119012,182.34109882245892,182.49058532714844,3747800,0.0,0.0,CEG
2024-04-05 00:00:00-04:00,181.7032682562657,194.19088145275128,180.80630358752845,192.42686462402344,4330700,0.0,0.0,CEG
2024-04-08 00:00:00-04:00,194.20583225807343,196.97143913455665,187.47367764748088,191.33058166503903,1663500,0.0,0.0,CEG
2024-04-09 00:00:00-04:00,191.9484923153209,194.1809052678845,184.4240288841926,187.46371459960935,1958600,0.0,0.0,CEG
2024-04-10 00:00:00-04:00,182.8792784081349,193.17433715918665,181.88266108710965,190.4336395263672,3861900,0.0,0.0,CEG
2024-04-11 00:00:00-04:00,190.9219880599841,193.6228124920333,189.3572915618456,192.22755432128903,2267300,0.0,0.0,CEG
2024-04-12 00:00:00-04:00,191.31066449726444,192.59629412914364,189.70611002844493,191.02163696289065,1801400,0.0,0.0,CEG
2024-04-15 00:00:00-04:00,193.4334492275314,195.3369919312772,184.15494454394343,184.77284240722656,2531500,0.0,0.0,CEG
2024-04-16 00:00:00-04:00,184.40410053899217,187.63811885918972,182.49059711945645,186.01861572265625,2982700,0.0,0.0,CEG
2024-04-17 00:00:00-04:00,187.28432227578008,188.40052879194903,182.0122234194033,184.77284240722656,3282900,0.0,0.0,CEG
2024-04-18 00:00:00-04:00,185.5003778352169,187.63114605089365,182.47065281017143,183.2380523681641,1654200,0.0,0.0,CEG
2024-04-19 00:00:00-04:00,182.67994595719773,185.3309515062968,177.04904933985517,180.28805541992188,3413600,0.0,0.0,CEG
2024-04-22 00:00:00-04:00,180.98570459511643,183.2280934808684,177.60717261553705,182.6002197265625,2327500,0.0,0.0,CEG
2024-04-23 00:00:00-04:00,183.3476841688468,189.1081308919595,183.3476841688468,187.6132049560547,2387300,0.0,0.0,CEG
2024-04-24 00:00:00-04:00,186.09835267551904,193.7125085871922,183.02578882030613,185.53028869628903,2266400,0.0,0.0,CEG
2024-04-25 00:00:00-04:00,184.97217210622532,189.88449950054857,184.77782443838504,187.3740081787109,2908900,0.0,0.0,CEG
2024-04-26 00:00:00-04:00,186.28270815020196,188.7393812494445,185.00206653069483,187.7327880859375,1826600,0.0,0.0,CEG
2024-04-29 00:00:00-04:00,187.7925858460349,189.7758596980491,185.5103389772316,187.97198486328125,2205500,0.0,0.0,CEG
2024-04-30 00:00:00-04:00,187.9719862162472,188.75930717808023,185.08180218054844,185.3110198974609,2173200,0.0,0.0,CEG
2024-05-01 00:00:00-04:00,185.619985252152,187.56837403630396,183.29786495406952,183.93569946289065,2717000,0.0,0.0,CEG
2024-05-02 00:00:00-04:00,184.37420030271707,186.54681871494924,182.97894216707928,185.5502014160156,3071000,0.0,0.0,CEG
2024-05-03 00:00:00-04:00,188.68955888146343,196.602702829582,187.36405602197905,194.2008514404297,3480200,0.0,0.0,CEG
2024-05-06 00:00:00-04:00,197.08106864703169,198.23714835051072,193.46334302630527,197.0312347412109,2708000,0.0,0.0,CEG
2024-05-07 00:00:00-04:00,198.02785251133133,204.38627568878243,196.6824282939329,199.88156127929688,2797300,0.0,0.0,CEG
2024-05-08 00:00:00-04:00,197.86838090086644,207.5654776325951,197.43984278545787,207.29638671875,3992100,0.0,0.0,CEG
2024-05-09 00:00:00-04:00,204.7350816242919,215.2194997238896,202.313308920402,215.1796417236328,4313500,0.0,0.0,CEG
2024-05-10 00:00:00-04:00,219.7740439744517,219.7740439744517,211.1433347926044,214.20294189453125,2744700,0.0,0.0,CEG
2024-05-13 00:00:00-04:00,216.26594593134908,217.93528288723067,211.87086015463572,212.8674774169922,1919300,0.0,0.0,CEG
2024-05-14 00:00:00-04:00,213.84418862170213,217.1728868670093,210.05703971167168,217.0034637451172,1951000,0.0,0.0,CEG
2024-05-15 00:00:00-04:00,219.39533612779303,223.9598452764081,219.0166166800507,222.5546112060547,2682200,0.0,0.0,CEG
2024-05-16 00:00:00-04:00,222.9731703340269,224.0395580778153,215.5085169561968,215.6081695556641,3539800,0.0,0.0,CEG
2024-05-17 00:00:00-04:00,215.62812061965425,216.97555220335195,209.1999420467733,212.3891143798828,3057300,0.0,0.0,CEG
2024-05-20 00:00:00-04:00,213.22626183742744,214.5119066315172,210.43573044048543,214.3424835205078,2326200,0.0,0.0,CEG
2024-05-21 00:00:00-04:00,215.19956141542548,221.91676733986745,214.7710232855747,221.8370361328125,1881100,0.0,0.0,CEG
2024-05-22 00:00:00-04:00,221.3487066248193,223.6459021833195,217.1230438323718,219.3654327392578,1573700,0.0,0.0,CEG
2024-05-23 00:00:00-04:00,223.0230128909754,227.27857291911172,219.99330306194665,220.4118804931641,2658300,0.0,0.0,CEG
2024-05-24 00:00:00-04:00,222.55460755636705,235.5006718002109,220.89025848479463,229.849853515625,2670600,0.0,0.0,CEG
2024-05-28 00:00:00-04:00,231.95271479798797,233.98580738937773,221.0696557574556,230.48768615722656,2602200,0.0,0.0,CEG
2024-05-29 00:00:00-04:00,226.35836881749168,228.454470584214,218.48303853516845,220.32960510253903,3809400,0.353,0.0,CEG
2024-05-30 00:00:00-04:00,221.91664810178537,224.87113637017484,219.59097818697293,224.5417633056641,2040800,0.0,0.0,CEG
2024-05-31 00:00:00-04:00,223.64342087403932,224.06263817425912,207.6132823737773,216.84608459472656,5618300,0.0,0.0,CEG
2024-06-03 00:00:00-04:00,215.09934779042456,216.7961841468636,203.6706383901032,207.872802734375,4922600,0.0,0.0,CEG
2024-06-04 00:00:00-04:00,206.60517741774612,208.11236459927875,196.47403877981677,202.7623291015625,4666700,0.0,0.0,CEG
2024-06-05 00:00:00-04:00,204.1098134407452,212.45427096485832,204.06987928053843,208.94081115722656,4502200,0.0,0.0,CEG
2024-06-06 00:00:00-04:00,209.110492910086,209.4199141142791,195.8452086769835,202.22332763671875,4842100,0.0,0.0,CEG
2024-06-07 00:00:00-04:00,201.70429807380336,203.6207266142874,197.15277838635123,197.6318817138672,4558700,0.0,0.0,CEG
2024-06-10 00:00:00-04:00,199.15903958935297,214.37071139772243,197.76364369759924,214.23097229003903,5719600,0.0,0.0,CEG
2024-06-11 00:00:00-04:00,210.76741320201452,219.1517897589866,210.0587265386192,217.90411376953125,3701900,0.0,0.0,CEG
2024-06-12 00:00:00-04:00,220.85861827851144,221.3576886766992,211.7555638588819,217.72445678710935,3137900,0.0,0.0,CEG
2024-06-13 00:00:00-04:00,219.90040129004336,219.95031137705317,213.7219071865719,219.52110290527344,2238200,0.0,0.0,CEG
2024-06-14 00:00:00-04:00,218.3932161296476,218.46307806776247,210.56779569639664,214.50045776367188,2373800,0.0,0.0,CEG
2024-06-17 00:00:00-04:00,213.4723753800024,214.32080118141295,208.32198024960323,211.62582397460935,3321100,0.0,0.0,CEG
2024-06-18 00:00:00-04:00,212.39437050036076,220.78873814018465,208.72621530739295,220.00021362304688,2714700,0.0,0.0,CEG
2024-06-20 00:00:00-04:00,223.4038851214078,227.34653830511863,218.882293205378,221.8966827392578,3075100,0.0,0.0,CEG
2024-06-21 00:00:00-04:00,222.58539759172345,224.162461877647,215.33890089298885,217.72445678710935,5513400,0.0,0.0,CEG
2024-06-24 00:00:00-04:00,217.59470369635503,220.4394111900582,214.9506265328544,215.6982421875,2474100,0.0,0.0,CEG
2024-06-25 00:00:00-04:00,216.0974916353536,222.04641773695437,213.78179757835903,221.95657348632807,2305100,0.0,0.0,CEG
2024-06-26 00:00:00-04:00,220.1599255359415,221.7868846978092,207.06430776611512,209.9189910888672,4237000,0.0,0.0,CEG
2024-06-27 00:00:00-04:00,207.20405001215116,207.53343831174269,200.88581676817537,204.39927673339844,4733600,0.0,0.0,CEG
2024-06-28 00:00:00-04:00,204.8683961471692,206.914587802762,199.06920062245263,199.8976593017578,10579100,0.0,0.0,CEG
2024-07-01 00:00:00-04:00,207.8029390203585,213.192893337196,202.7623248510379,204.6687774658203,4168400,0.0,0.0,CEG
2024-07-02 00:00:00-04:00,203.08173762471523,211.4062283953486,202.72240632085376,205.7667236328125,1905300,0.0,0.0,CEG
2024-07-03 00:00:00-04:00,204.92828344485648,212.03504100586895,201.63441578716237,209.679443359375,1612700,0.0,0.0,CEG
2024-07-05 00:00:00-04:00,209.6095760405012,212.36443927122497,207.68317153320697,210.8971710205078,1601600,0.0,0.0,CEG
2024-07-08 00:00:00-04:00,211.4361752857032,216.02761399670288,210.8572517727123,215.32891845703125,1634400,0.0,0.0,CEG
2024-07-09 00:00:00-04:00,216.63648090014271,221.95657339732935,214.6601663043074,215.5585021972656,1773200,0.0,0.0,CEG
2024-07-10 00:00:00-04:00,217.77435193598475,219.55105656791287,213.34261958765987,219.14181518554688,2584300,0.0,0.0,CEG
2024-07-11 00:00:00-04:00,219.15178802204076,220.13296211817888,214.78991767121036,216.4368438720703,2438200,0.0,0.0,CEG
2024-07-12 00:00:00-04:00,215.85792880981043,220.72886089777168,211.91229044430185,216.73629760742188,1760700,0.0,0.0,CEG
2024-07-15 00:00:00-04:00,216.5965577124547,219.24162479050784,211.2445271286107,212.48422241210935,2164300,0.0,0.0,CEG
2024-07-16 00:00:00-04:00,213.74187840693983,214.61025606213056,203.68061693381048,204.4990997314453,4049600,0.0,0.0,CEG
2024-07-17 00:00:00-04:00,201.7542001252566,202.6824637372492,185.4246164046021,186.32293701171875,6748700,0.0,0.0,CEG
2024-07-18 00:00:00-04:00,190.0160598993693,192.48146890258815,177.73894019995694,186.9318084716797,5484900,0.0,0.0,CEG
2024-07-19 00:00:00-04:00,187.6704400589117,189.58686859359105,186.0534415840103,188.94805908203125,2827000,0.0,0.0,CEG
2024-07-22 00:00:00-04:00,191.88260266317656,196.4540895880255,188.25934650061436,190.06597900390625,1868800,0.0,0.0,CEG
2024-07-23 00:00:00-04:00,189.31737316712585,191.80474455136212,187.94992507653905,189.5169982910156,1856600,0.0,0.0,CEG
2024-07-24 00:00:00-04:00,187.9399334042952,187.9399334042952,174.3752029471303,174.75450134277344,4910100,0.0,0.0,CEG
2024-07-25 00:00:00-04:00,176.3714757216096,176.51121482392352,165.56160906626187,170.11312866210938,5542000,0.0,0.0,CEG
2024-07-26 00:00:00-04:00,176.21176498932402,176.740793609875,171.1212561961006,174.7145538330078,3469300,0.0,0.0,CEG
2024-07-29 00:00:00-04:00,175.7226926401691,176.820638392877,170.80984649776912,172.35894775390625,2100100,0.0,0.0,CEG
2024-07-30 00:00:00-04:00,173.14748507680773,174.704582281487,165.4418369143109,168.37637329101562,3517100,0.0,0.0,CEG
2024-07-31 00:00:00-04:00,192.9206540412299,196.1346686595813,182.65976775930477,189.44712829589844,7483700,0.0,0.0,CEG
2024-08-01 00:00:00-04:00,187.94193388297072,193.90881638369237,176.2916222250902,177.2398681640625,4482100,0.0,0.0,CEG
2024-08-02 00:00:00-04:00,174.14562316065968,175.00402484095065,161.13785482656849,166.7693634033203,6099200,0.0,0.0,CEG
2024-08-05 00:00:00-04:00,155.9495228843624,172.43879780857353,155.31071338645617,169.65399169921875,5430800,0.0,0.0,CEG
2024-08-06 00:00:00-04:00,173.31716399683057,183.4882209564783,168.07692491492693,180.70339965820312,6322100,0.0,0.0,CEG
2024-08-07 00:00:00-04:00,189.73659052461687,189.73659052461687,176.5711102760124,179.32598876953125,6154900,0.0,0.0,CEG
2024-08-08 00:00:00-04:00,182.90931030893032,187.2811720948238,176.09200649268504,186.68228149414065,3338800,0.0,0.0,CEG
2024-08-09 00:00:00-04:00,186.7321920212644,189.74658165238853,182.72965269623856,189.5169982910156,3204000,0.0,0.0,CEG
2024-08-12 00:00:00-04:00,190.0,190.8300018310547,183.6999969482422,187.3300018310547,2232300,0.353,0.0,CEG
2024-08-13 00:00:00-04:00,189.33999633789065,190.8500061035156,187.07000732421875,189.41000366210935,2349000,0.0,0.0,CEG
2024-08-14 00:00:00-04:00,188.9600067138672,189.88999938964844,182.2100067138672,186.1499938964844,2327900,0.0,0.0,CEG
2024-08-15 00:00:00-04:00,186.3999938964844,192.5800018310547,185.4900054931641,190.38999938964844,4241900,0.0,0.0,CEG
2024-08-16 00:00:00-04:00,191.22000122070312,191.3600006103516,185.8300018310547,189.97999572753903,2572300,0.0,0.0,CEG
2024-08-19 00:00:00-04:00,189.6100006103516,192.8800048828125,185.55999755859372,192.77999877929688,2025100,0.0,0.0,CEG
2024-08-20 00:00:00-04:00,193.0,193.5,189.63900756835935,190.72000122070312,2507000,0.0,0.0,CEG
2024-08-21 00:00:00-04:00,191.47999572753903,197.3300018310547,190.97999572753903,196.7400054931641,2404200,0.0,0.0,CEG
2024-08-22 00:00:00-04:00,195.57000732421875,198.80799865722656,194.7100067138672,194.9499969482422,1520300,0.0,0.0,CEG
2024-08-23 00:00:00-04:00,195.00999450683597,197.3300018310547,192.5200042724609,194.9900054931641,2683300,0.0,0.0,CEG
2024-08-26 00:00:00-04:00,195.5,197.9900054931641,193.0800018310547,194.88999938964844,1953400,0.0,0.0,CEG
2024-08-27 00:00:00-04:00,194.88999938964844,198.3000030517578,193.57000732421875,196.13999938964844,1703200,0.0,0.0,CEG
2024-08-28 00:00:00-04:00,197.19000244140625,197.4499969482422,192.41000366210935,193.7700042724609,2493200,0.0,0.0,CEG
2024-08-29 00:00:00-04:00,195.91000366210935,199.1100006103516,192.30999755859372,194.44000244140625,2463800,0.0,0.0,CEG
2024-08-30 00:00:00-04:00,195.25999450683597,197.80999755859372,195.1499938964844,196.6999969482422,2239400,0.0,0.0,CEG
2024-09-03 00:00:00-04:00,195.5,195.8000030517578,177.17999267578125,177.77999877929688,4252300,0.0,0.0,CEG
2024-09-04 00:00:00-04:00,177.67999267578125,182.75,176.0,177.52000427246094,3310400,0.0,0.0,CEG
2024-09-05 00:00:00-04:00,177.97000122070312,179.75,175.11000061035156,176.07000732421875,2444900,0.0,0.0,CEG
2024-09-06 00:00:00-04:00,175.80999755859375,176.63999938964844,171.94000244140625,173.11000061035156,3390300,0.0,0.0,CEG
2024-09-09 00:00:00-04:00,176.35000610351562,176.35000610351562,171.0399932861328,174.9199981689453,2184400,0.0,0.0,CEG
2024-09-10 00:00:00-04:00,176.85000610351562,181.2050018310547,173.86000061035156,180.25,2301800,0.0,0.0,CEG
2024-09-11 00:00:00-04:00,181.52999877929688,188.1499938964844,179.14500427246094,187.25,2846900,0.0,0.0,CEG
2024-09-12 00:00:00-04:00,187.0,191.67999267578125,184.19000244140625,189.92999267578125,2154900,0.0,0.0,CEG
2024-09-13 00:00:00-04:00,191.4499969482422,197.80999755859372,189.17999267578125,195.97999572753903,2613600,0.0,0.0,CEG
2024-09-16 00:00:00-04:00,195.0,199.52999877929688,192.69000244140625,199.25,2264000,0.0,0.0,CEG
2024-09-17 00:00:00-04:00,200.0,204.6999969482422,198.25,201.22999572753903,2881700,0.0,0.0,CEG
2024-09-18 00:00:00-04:00,201.9600067138672,204.9530029296875,198.4199981689453,200.3300018310547,1796000,0.0,0.0,CEG
2024-09-19 00:00:00-04:00,205.1100006103516,208.63999938964844,202.47000122070312,208.5,3432600,0.0,0.0,CEG
2024-09-20 00:00:00-04:00,235.16000366210935,255.2400054931641,233.0,254.97999572753903,15031400,0.0,0.0,CEG
2024-09-23 00:00:00-04:00,259.5599975585937,271.8500061035156,252.1100006103516,257.1199951171875,10270000,0.0,0.0,CEG
2024-09-24 00:00:00-04:00,254.0800018310547,259.44000244140625,251.08799743652344,253.4900054931641,4562700,0.0,0.0,CEG
2024-09-25 00:00:00-04:00,254.44000244140625,267.0899963378906,253.2400054931641,262.8599853515625,6246200,0.0,0.0,CEG
2024-09-26 00:00:00-04:00,263.8299865722656,270.1199951171875,254.5,256.7699890136719,4072200,0.0,0.0,CEG
2024-09-27 00:00:00-04:00,257.17999267578125,262.3999938964844,255.33999633789065,257.0,2598100,0.0,0.0,CEG
2024-09-30 00:00:00-04:00,257.75,261.1199951171875,251.2749938964844,260.0199890136719,2899300,0.0,0.0,CEG
2024-10-01 00:00:00-04:00,259.1000061035156,266.0,253.9600067138672,265.6099853515625,3179800,0.0,0.0,CEG
2024-10-02 00:00:00-04:00,264.9100036621094,269.7200012207031,261.6499938964844,265.3800048828125,3233600,0.0,0.0,CEG
2024-10-03 00:00:00-04:00,272.1499938964844,279.510009765625,268.0,277.3699951171875,4274200,0.0,0.0,CEG
2024-10-04 00:00:00-04:00,277.9100036621094,286.0,275.6000061035156,285.5199890136719,3829200,0.0,0.0,CEG
2024-10-07 00:00:00-04:00,285.0,288.75299072265625,274.0,278.5599975585937,3477000,0.0,0.0,CEG
2024-10-08 00:00:00-04:00,278.8900146484375,281.3999938964844,273.1000061035156,279.3900146484375,2599100,0.0,0.0,CEG
2024-10-09 00:00:00-04:00,276.04998779296875,276.04998779296875,257.5,262.2799987792969,5235800,0.0,0.0,CEG
2024-10-10 00:00:00-04:00,261.0599975585937,267.760009765625,259.0299987792969,262.3099975585937,2733500,0.0,0.0,CEG
2024-10-11 00:00:00-04:00,256.3900146484375,266.8999938964844,249.0500030517578,266.2200012207031,4477700,0.0,0.0,CEG
2024-10-14 00:00:00-04:00,267.57000732421875,272.82000732421875,265.2099914550781,271.739990234375,2229300,0.0,0.0,CEG
2024-10-15 00:00:00-04:00,269.79998779296875,269.79998779296875,262.3399963378906,266.1499938964844,3000900,0.0,0.0,CEG
2024-10-16 00:00:00-04:00,268.2200012207031,280.239990234375,264.1199951171875,279.79998779296875,2469300,0.0,0.0,CEG
2024-10-17 00:00:00-04:00,285.0,285.0,270.5400085449219,271.20001220703125,3209900,0.0,0.0,CEG
2024-10-18 00:00:00-04:00,267.7799987792969,272.5799865722656,265.0,270.1600036621094,1708800,0.0,0.0,CEG
2024-10-21 00:00:00-04:00,273.0799865722656,274.1199951171875,268.010009765625,273.7200012207031,1650900,0.0,0.0,CEG
2024-10-22 00:00:00-04:00,270.3699951171875,271.42498779296875,265.8500061035156,266.0,2134100,0.0,0.0,CEG
2024-10-23 00:00:00-04:00,265.0,267.9259948730469,262.6099853515625,266.04998779296875,2633700,0.0,0.0,CEG
2024-10-24 00:00:00-04:00,267.7900085449219,267.79998779296875,262.57000732421875,264.5,1553700,0.0,0.0,CEG
2024-10-25 00:00:00-04:00,269.0,269.739990234375,263.0899963378906,264.4100036621094,2016200,0.0,0.0,CEG
2024-10-28 00:00:00-04:00,266.8900146484375,271.19000244140625,265.010009765625,266.9800109863281,1542500,0.0,0.0,CEG
2024-10-29 00:00:00-04:00,266.2799987792969,267.2300109863281,261.70001220703125,265.0,1829700,0.0,0.0,CEG
2024-10-30 00:00:00-04:00,266.8800048828125,268.0,261.42999267578125,261.7799987792969,1831000,0.0,0.0,CEG
2024-10-31 00:00:00-04:00,261.739990234375,264.19000244140625,259.3500061035156,262.9599914550781,2290900,0.0,0.0,CEG
2024-11-01 00:00:00-04:00,262.7300109863281,264.7699890136719,256.82000732421875,258.1000061035156,2804500,0.0,0.0,CEG
2024-11-04 00:00:00-05:00,232.5,235.4980010986328,224.67999267578125,225.9499969482422,10719400,0.0,0.0,CEG
2024-11-05 00:00:00-05:00,230.3500061035156,236.8600006103516,227.0,233.75,6347400,0.0,0.0,CEG
2024-11-06 00:00:00-05:00,238.82000732421875,242.0,233.75999450683597,234.9900054931641,4790100,0.0,0.0,CEG
2024-11-07 00:00:00-05:00,242.5200042724609,248.3500061035156,238.39700317382807,241.58999633789065,4154900,0.0,0.0,CEG
2024-11-08 00:00:00-05:00,243.25,248.0,236.8300018310547,239.3699951171875,5159100,0.0,0.0,CEG
