Open,High,Low,Close,Volume,Dividends,Stock Splits
0.0,0.5689230280125728,0.561021319290176,0.5629966259002686,89600,0.0,0.0
0.0,0.5629966259002686,0.5629966259002686,0.5629966259002686,3200,0.0,0.0
0.0,0.5629964551695517,0.5610211491584778,0.5610211491584778,9600,0.0,0.0
0.0,0.5649721622467042,0.5610210685106533,0.5649721622467041,9600,0.0,0.0
0.0,0.5610211874757495,0.5531194806098938,0.5531194806098938,48000,0.0,0.0
0.0,0.5511443614959717,0.5491690546796614,0.5511443614959717,9600,0.0,0.0
0.0,0.5491688847541808,0.5491688847541808,0.5491688847541809,3200,0.0,0.0
0.0,0.5452178688830367,0.5333655476570128,0.5333655476570129,22400,0.0,0.0
0.0,0.5353408982977831,0.5136110782623291,0.5136110782623291,44800,0.0,0.0
0.0,0.5175619494585352,0.5096602439880371,0.5096602439880371,32000,0.0,0.0
0.0,0.5136108555823722,0.5096602439880371,0.5096602439880371,9600,0.0,0.0
0.0,0.5096602439880371,0.5096602439880371,0.5096602439880371,16000,0.0,0.0
0.0,0.5116354823112488,0.5096601767745825,0.5116354823112488,9600,0.0,0.0
0.0,0.5076845372126856,0.4997828304767609,0.49978283047676086,105600,0.0,0.0
0.0,0.4997828304767609,0.49780752436325604,0.49978283047676086,22400,0.0,0.0
0.4997828304767609,0.4997828304767609,0.4997828304767609,0.49978283047676086,0,0.0,0.0
0.0,0.49385701896859063,0.48990592360496515,0.4899059236049652,19200,0.0,0.0
0.0,0.4859552777053162,0.4780535697937011,0.47805356979370117,19200,0.0,0.0
0.0,0.47410233194671547,0.4503972153493797,0.4523725211620331,54400,0.0,0.0
0.0,0.4622504257164034,0.4503976157400097,0.45434871315956116,51200,0.0,0.0
0.0,0.4899059109263048,0.45829907796331737,0.48595529794692993,144000,0.0,0.0
0.0,0.49583246703582834,0.4899060634398099,0.4918813705444336,38400,0.0,0.0
0.0,0.49385666847229,0.4918808810517137,0.49385666847229004,12800,0.0,0.0
0.0,0.4958319962024688,0.4958319962024688,0.49583199620246887,9600,0.0,0.0
0.0,0.5057093501091003,0.4938570283569277,0.5057093501091003,86400,0.0,0.0
0.0,0.5057093501091003,0.5017587369523824,0.5057093501091003,48000,0.0,0.0
0.0,0.501758727413832,0.4820042151597238,0.4899059236049652,89600,0.0,0.0
0.0,0.49385666847229,0.49385666847229,0.49385666847229004,3200,0.0,0.0
0.0,0.49780761916705163,0.48595529794692993,0.48595529794692993,35200,0.0,0.0
0.0,0.4899059109263048,0.48595529794692993,0.48595529794692993,6400,0.0,0.0
0.0,0.4820042464692714,0.46620082855224615,0.4662008285522461,54400,0.0,0.0
0.0,0.47015192417252294,0.46620082855224615,0.4662008285522461,12800,0.0,0.0
0.0,0.47410266465443096,0.4701520502567291,0.4701520502567291,44800,0.0,0.0
0.0,0.4780535697937011,0.4701518618820861,0.47805356979370117,86400,0.0,0.0
0.0,0.4839794890159297,0.4780535697937011,0.47805356979370117,22400,0.0,0.0
0.0,0.49385666847229,0.4820038730755014,0.49385666847229004,48000,0.0,0.0
0.0,0.4899059109263048,0.48595529794692993,0.48595529794692993,6400,0.0,0.0
0.0,0.4820041826085202,0.4780535697937011,0.47805356979370117,6400,0.0,0.0
0.0,0.4800288762011106,0.4780535697937011,0.47805356979370117,16000,0.0,0.0
0.0,0.48595535074704843,0.4780536416477635,0.4820042550563812,51200,0.0,0.0
0.0,0.48595535275988744,0.47607785463333124,0.4760778546333313,35200,0.0,0.0
0.0,0.47410249710083,0.47410249710083,0.4741024971008301,12800,0.0,0.0
0.0,0.4701520502567291,0.4701520502567291,0.4701520502567291,3200,0.0,0.0
0.0,0.4642254412174225,0.4582990399578234,0.4642254412174225,41600,0.0,0.0
0.0,0.4721272308416409,0.46620082855224615,0.4662008285522461,140800,0.0,0.0
0.0,0.46620071807812,0.45829901099205017,0.45829901099205017,51200,0.0,0.0
0.0,0.4582991090950285,0.45632380247116083,0.4563238024711609,9600,0.0,0.0
0.0,0.45632402072820655,0.4543487131595611,0.45434871315956116,44800,0.0,0.0
0.0,0.43854494493171636,0.4108887314796448,0.4108887314796448,99200,0.0,0.0
0.0,0.4187907075881958,0.39508557319641113,0.39508557319641113,86400,0.0,0.0
0.0,0.39508504347373363,0.39310973882675176,0.3931097388267517,19200,0.0,0.0
0.0,0.3891590024816428,0.3832330831314257,0.38718369603157043,32000,0.0,0.0
0.0,0.39310973882675176,0.3911344341797699,0.3931097388267517,86400,0.0,0.0
0.0,0.4108887314796448,0.3990364130586736,0.4108887314796448,86400,0.0,0.0
0.0,0.40891358256340027,0.40693827578129477,0.40891358256340027,19200,0.0,0.0
0.0,0.40496259195577294,0.39508557319641113,0.39508557319641113,48000,0.0,0.0
0.0,0.393110097663775,0.3832330831314257,0.38718369603157043,105600,0.0,0.0
0.0,0.3832331861337117,0.37335568666458135,0.3733556866645813,64000,0.0,0.0
0.0,0.3773067495912069,0.3615033305746336,0.3674297332763672,377600,0.0,0.0
0.0,0.3713802495362928,0.35557683466240797,0.3575521409511566,1139200,0.0,0.0
0.0,0.38718369603157043,0.3634785717847396,0.38718369603157043,118400,0.0,0.0
0.0,0.3970604154493293,0.38323279829419205,0.39113450050354004,67200,0.0,0.0
0.0,0.39113450050354004,0.3812570110306333,0.39113450050354004,240000,0.0,0.0
0.0,0.3990362882614136,0.39113458435803644,0.3990362882614136,54400,0.0,0.0
0.0,0.4029871821403503,0.4029871821403503,0.40298718214035034,6400,0.0,0.0
0.0,0.4108887314796448,0.40496233112821756,0.4108887314796448,16000,0.0,0.0
0.0,0.4069381357905262,0.40101173520088196,0.40101173520088196,28800,0.0,0.0
0.0,0.4049622118473053,0.4049622118473053,0.4049622118473053,3200,0.0,0.0
0.0,0.4069381654262543,0.4069381654262543,0.4069381654262543,6400,0.0,0.0
0.0,0.39508557319641113,0.39508557319641113,0.39508557319641113,67200,0.0,0.0
0.0,0.4029871821403503,0.4029871821403503,0.40298718214035034,32000,0.0,0.0
0.0,0.4108887314796448,0.4069381194332821,0.4108887314796448,19200,0.0,0.0
0.0,0.4069381654262543,0.4069381654262543,0.4069381654262543,3200,0.0,0.0
0.0,0.4089134716726887,0.4029870706514477,0.4069381654262543,32000,0.0,0.0
0.0,0.4108887314796448,0.4108887314796448,0.4108887314796448,6400,0.0,0.0
0.0,0.41286414861679077,0.410888842061996,0.41286414861679077,22400,0.0,0.0
0.41286414861679077,0.41286414861679077,0.41286414861679077,0.41286414861679077,0,0.0,0.0
0.0,0.4148399531841278,0.4069382443833066,0.4148399531841278,76800,0.0,0.0
0.0,0.4187905490398407,0.4108888405673909,0.4187905490398407,35200,0.0,0.0
0.0,0.42274159270726147,0.41681519150733953,0.4168151915073395,9600,0.0,0.0
0.0,0.4227415025234222,0.42076571435697674,0.42274150252342224,16000,0.0,0.0
0.0,0.426692247390747,0.426692247390747,0.42669224739074707,12800,0.0,0.0
0.0,0.43854483962059015,0.43064313514347835,0.4385448396205902,54400,0.0,0.0
0.0,0.4543485366078801,0.4484221339225769,0.4484221339225769,51200,0.0,0.0
0.0,0.4523725211620331,0.4523725211620331,0.4523725211620331,3200,0.0,0.0
0.0,0.47015213827324565,0.4543487131595611,0.45434871315956116,124800,0.0,0.0
0.0,0.45632380247116083,0.45632380247116083,0.4563238024711609,9600,0.0,0.0
0.0,0.49385666847229,0.4622498571230768,0.49385666847229004,115200,0.0,0.0
0.0,0.497807278750108,0.4899055759128047,0.49385666847229004,41600,0.0,0.0
0.0,0.5057093501091003,0.49583233493528667,0.5057093501091003,137600,0.0,0.0
0.0,0.5096602439880371,0.5017585385175392,0.5096602439880371,48000,0.0,0.0
0.0,0.5057093501091003,0.5057093501091003,0.5057093501091003,28800,0.0,0.0
0.0,0.5096602439880371,0.5096602439880371,0.5096602439880371,6400,0.0,0.0
0.0,0.5136110782623291,0.5136110782623291,0.5136110782623291,3200,0.0,0.0
0.0,0.5136110782623291,0.5136110782623291,0.5136110782623291,16000,0.0,0.0
0.0,0.5175620913505554,0.5116356900524748,0.5175620913505554,32000,0.0,0.0
0.5175620913505554,0.5175620913505554,0.5175620913505554,0.5175620913505554,0,0.0,0.0
0.0,0.521512704027969,0.5136109963911816,0.5175620913505554,57600,0.0,0.0
0.0,0.513610787847915,0.5096601767745825,0.5116354823112488,51200,0.0,0.0
0.0,0.5136109378351055,0.4997828304767609,0.49978283047676086,54400,0.0,0.0
0.0,0.5057093501091003,0.5037340435307414,0.5057093501091003,19200,0.0,0.0
0.0,0.5057090671766064,0.5017584562301636,0.5017584562301636,6400,0.0,0.0
0.0,0.497807278750108,0.49385666847229,0.49385666847229004,6400,0.0,0.0
0.0,0.4918812301457731,0.48990592360496515,0.4899059236049652,32000,0.0,0.0
0.0,0.48990592360496515,0.48990592360496515,0.4899059236049652,12800,0.0,0.0
0.0,0.48595529794692993,0.48595529794692993,0.48595529794692993,19200,0.0,0.0
0.0,0.4820041826085202,0.4780535697937011,0.47805356979370117,9600,0.0,0.0
0.0,0.47410258901799557,0.4681761860847473,0.4681761860847473,9600,0.0,0.0
0.0,0.46620063578499127,0.46225002408027654,0.4622500240802765,25600,0.0,0.0
0.0,0.47015192417252294,0.4622502152140103,0.4662008285522461,25600,0.0,0.0
0.0,0.46225008405447926,0.4503972828388214,0.4503972828388214,83200,0.0,0.0
0.0,0.45434838592765514,0.4424955844879151,0.44249558448791504,22400,0.0,0.0
0.0,0.44644667906179947,0.4424955844879151,0.44249558448791504,19200,0.0,0.0
0.0,0.44052037596702576,0.44052037596702576,0.44052037596702576,19200,0.0,0.0
0.0,0.44447089063390066,0.4424955844879151,0.44249558448791504,28800,0.0,0.0
0.0,0.44644677639007574,0.44052037437821184,0.4464467763900757,48000,0.0,0.0
0.0,0.44644670074194004,0.4444709122180939,0.44447091221809387,28800,0.0,0.0
0.0,0.4444709122180939,0.4444709122180939,0.44447091221809387,3200,0.0,0.0
0.0,0.4543487131595611,0.44842230817136425,0.45434871315956116,16000,0.0,0.0
0.0,0.45632380247116083,0.45632380247116083,0.4563238024711609,3200,0.0,0.0
0.0,0.4543487131595611,0.4503976157400097,0.45434871315956116,19200,0.0,0.0
0.0,0.45829901099205017,0.4543483985899786,0.45829901099205017,16000,0.0,0.0
0.0,0.4642254412174225,0.4622501348915418,0.4642254412174225,6400,0.0,0.0
0.0,0.4681761860847473,0.46027447626778073,0.4681761860847473,28800,0.0,0.0
0.0,0.4622501056760484,0.45829901099205017,0.45829901099205017,12800,0.0,0.0
0.0,0.458299328296852,0.4543487131595611,0.45434871315956116,6400,0.0,0.0
0.0,0.4503973895433061,0.44644677639007574,0.4464467763900757,76800,0.0,0.0
0.0,0.44249561499565154,0.43656921386718744,0.4365692138671875,16000,0.0,0.0
0.0,0.43854500243130645,0.43656921386718744,0.4365692138671875,16000,0.0,0.0
0.0,0.440520308713479,0.43656921386718744,0.4365692138671875,25600,0.0,0.0
0.0,0.43656931207281313,0.4345940053462982,0.4345940053462982,28800,0.0,0.0
0.0,0.44644677639007574,0.44052037437821184,0.4464467763900757,35200,0.0,0.0
0.0,0.458298920881825,0.4523725211620331,0.4523725211620331,80000,0.0,0.0
0.0,0.4503972828388214,0.4484219767301798,0.4503972828388214,22400,0.0,0.0
0.0,0.4503972828388214,0.44644667062153814,0.4503972828388214,22400,0.0,0.0
0.0,0.4523725211620331,0.4503972153493797,0.4523725211620331,6400,0.0,0.0
0.0,0.4523725211620331,0.44842190953672634,0.4523725211620331,64000,0.0,0.0
0.0,0.45829901099205017,0.45829901099205017,0.45829901099205017,16000,0.0,0.0
0.0,0.4543487131595611,0.4543487131595611,0.45434871315956116,9600,0.0,0.0
0.4543487131595611,0.4543487131595611,0.4543487131595611,0.45434871315956116,0,0.0,0.0
0.0,0.4543483773380087,0.4503972828388214,0.4503972828388214,19200,0.0,0.0
0.0,0.45829901099205017,0.4543483985899786,0.45829901099205017,22400,0.0,0.0
0.0,0.4582991090950285,0.45632380247116083,0.4563238024711609,16000,0.0,0.0
0.0,0.46620063578499127,0.45829893009372025,0.4622500240802765,102400,0.0,0.0
0.0,0.46620104085369424,0.4503976157400097,0.45434871315956116,332800,0.0,0.0
0.0,0.4503972828388214,0.4503972828388214,0.4503972828388214,6400,0.0,0.0
0.0,0.4543487131595611,0.4503976157400097,0.45434871315956116,22400,0.0,0.0
0.0,0.46225002408027654,0.45632362424136286,0.4622500240802765,51200,0.0,0.0
0.0,0.4681761860847473,0.46422557231731065,0.4681761860847473,9600,0.0,0.0
0.0,0.4820042550563812,0.47212723925278743,0.4820042550563812,28800,0.0,0.0
0.0,0.48595535074704843,0.4820042550563812,0.4820042550563812,38400,0.0,0.0
0.0,0.4839797019958496,0.4820043947191871,0.4839797019958496,32000,0.0,0.0
0.0,0.49188137054443365,0.4859554492305625,0.4918813705444336,54400,0.0,0.0
0.0,0.4978075325489045,0.49583222640291885,0.4978075325489044,6400,0.0,0.0
0.0,0.4978075325489045,0.4978075325489045,0.4978075325489044,25600,0.0,0.0
0.0,0.4978075325489045,0.49385692025693323,0.4978075325489044,35200,0.0,0.0
0.0,0.49385666847229,0.49385666847229,0.49385666847229004,25600,0.0,0.0
0.0,0.4978075325489045,0.49385692025693323,0.4978075325489044,9600,0.0,0.0
0.0,0.5254637598991394,0.501758638752154,0.5254637598991394,153600,0.0,0.0
0.0,0.5254637598991394,0.5215126652336796,0.5254637598991394,166400,0.0,0.0
0.0,0.5294143722826747,0.5254637598991394,0.5254637598991394,9600,0.0,0.0
0.5254637598991394,0.5254637598991394,0.5254637598991394,0.5254637598991394,0,0.0,0.0
0.0,0.5254637598991394,0.5215126652336796,0.5254637598991394,9600,0.0,0.0
0.5254637598991394,0.5254637598991394,0.5254637598991394,0.5254637598991394,0,0.0,0.0
0.0,0.519537480505096,0.5136110782623291,0.5136110782623291,25600,0.0,0.0
0.0,0.513610787847915,0.5116354823112488,0.5116354823112488,44800,0.0,0.0
0.0,0.5096602439880371,0.5096602439880371,0.5096602439880371,9600,0.0,0.0
0.0,0.5136110782623291,0.5096604649551759,0.5136110782623291,70400,0.0,0.0
0.0,0.5096602439880371,0.5096602439880371,0.5096602439880371,6400,0.0,0.0
