Open,High,Low,Close,Volume,Dividends,Stock Splits
0.0,0.5096602439880371,0.5057091501118741,0.5096602439880371,16000,0.0,0.0
0.0,0.5057095089647263,0.4701520502567291,0.4701520502567291,124800,0.0,0.0
0.0,0.46620063578499127,0.46225002408027654,0.4622500240802765,41600,0.0,0.0
0.0,0.460274317193086,0.45829901099205017,0.45829901099205017,32000,0.0,0.0
0.0,0.4444709704615282,0.4148399261042262,0.42669224739074707,118400,0.0,0.0
0.0,0.45829901099205017,0.4345938897338407,0.45829901099205017,112000,0.0,0.0
0.0,0.4543482485748138,0.43459374624115055,0.4385448396205902,86400,0.0,0.0
0.0,0.43459398404516514,0.41088885764270155,0.4148399531841278,115200,0.0,0.0
0.0,0.4187905490398407,0.4108888405673909,0.4187905490398407,44800,0.0,0.0
0.0,0.42076575756073,0.42076575756073,0.42076575756073,6400,0.0,0.0
0.0,0.4148400929973286,0.39508557319641113,0.39508557319641113,64000,0.0,0.0
0.0,0.402986899072236,0.3990362882614136,0.3990362882614136,28800,0.0,0.0
0.0,0.3990362882614136,0.3950851951688588,0.3990362882614136,35200,0.0,0.0
0.0,0.4049622118473053,0.4029869064059467,0.4049622118473053,28800,0.0,0.0
0.0,0.40298704130346247,0.40101173520088196,0.40101173520088196,35200,0.0,0.0
0.0,0.3990362882614136,0.3990362882614136,0.3990362882614136,16000,0.0,0.0
0.0,0.39508557319641113,0.39508557319641113,0.39508557319641113,6400,0.0,0.0
0.0,0.39113450050354004,0.39113450050354004,0.39113450050354004,25600,0.0,0.0
0.0,0.3871836755424738,0.3792819678783417,0.3792819678783417,67200,0.0,0.0
0.0,0.38718383368988274,0.3832332193851471,0.3832332193851471,12800,0.0,0.0
0.0,0.38718369603157043,0.38718369603157043,0.38718369603157043,9600,0.0,0.0
0.0,0.38718369603157043,0.38718369603157043,0.38718369603157043,22400,0.0,0.0
0.0,0.3832332193851471,0.3832332193851471,0.3832332193851471,25600,0.0,0.0
0.0,0.3832330510681261,0.3634785413742066,0.36347854137420654,51200,0.0,0.0
0.0,0.3694050908088684,0.3654539943711314,0.3694050908088684,25600,0.0,0.0
0.0,0.3634785413742066,0.3634785413742066,0.36347854137420654,57600,0.0,0.0
0.0,0.3476752638816834,0.33977355333891784,0.34767526388168335,227200,0.0,0.0
0.0,0.3615032732486725,0.3476751632314669,0.3615032732486725,44800,0.0,0.0
0.0,0.3555768430233002,0.3555768430233002,0.35557684302330017,64000,0.0,0.0
0.0,0.3555769744244489,0.3476752638816834,0.34767526388168335,28800,0.0,0.0
0.0,0.35162621736526484,0.35162621736526484,0.3516262173652649,3200,0.0,0.0
0.0,0.3555768430233002,0.3516262303529099,0.35557684302330017,12800,0.0,0.0
0.0,0.38718369603157043,0.3595279588845948,0.38718369603157043,115200,0.0,0.0
0.0,0.39113460292643304,0.3871835096463074,0.38915881514549255,57600,0.0,0.0
0.0,0.38718369603157043,0.3832330831314257,0.38718369603157043,9600,0.0,0.0
0.38718369603157043,0.38718369603157043,0.38718369603157043,0.38718369603157043,0,0.0,0.0
0.0,0.38915881514549255,0.38915881514549255,0.38915881514549255,19200,0.0,0.0
0.0,0.39310973882675176,0.3911344341797699,0.3931097388267517,38400,0.0,0.0
0.0,0.38915881514549255,0.3852082041471222,0.38915881514549255,32000,0.0,0.0
0.0,0.3832330628513887,0.3792819678783417,0.3792819678783417,57600,0.0,0.0
0.0,0.3753313532211299,0.3555768430233002,0.35557684302330017,57600,0.0,0.0
0.3555768430233002,0.3555768430233002,0.3555768430233002,0.35557684302330017,0,0.0,0.0
0.0,0.359528124332428,0.35557702733207797,0.359528124332428,6400,0.0,0.0
0.0,0.3634785413742066,0.35952792880459095,0.36347854137420654,22400,0.0,0.0
0.3634785413742066,0.3634785413742066,0.3634785413742066,0.36347854137420654,0,0.0,0.0
0.0,0.3694050908088684,0.3615033802155351,0.3694050908088684,28800,0.0,0.0
0.0,0.37533137202262873,0.3694049704382123,0.3753313720226288,57600,0.0,0.0
0.0,0.37730658054351807,0.37730658054351807,0.37730658054351807,9600,0.0,0.0
0.0,0.37533137202262873,0.37335558330650087,0.3753313720226288,12800,0.0,0.0
0.0,0.37533144278465386,0.3674297332763672,0.3674297332763672,25600,0.0,0.0
0.0,0.3674297332763672,0.3674297332763672,0.3674297332763672,3200,0.0,0.0
0.0,0.3654538476590144,0.35952792880459095,0.36347854137420654,38400,0.0,0.0
0.0,0.3674297332763672,0.3654539441877397,0.3674297332763672,16000,0.0,0.0
0.0,0.3674297332763672,0.3654539441877397,0.3674297332763672,16000,0.0,0.0
0.0,0.37138018012046814,0.37138018012046814,0.37138018012046814,19200,0.0,0.0
0.0,0.37138018012046814,0.37138018012046814,0.37138018012046814,6400,0.0,0.0
0.0,0.37138018012046814,0.37138018012046814,0.37138018012046814,32000,0.0,0.0
0.0,0.3792819678783417,0.3733555665597521,0.3792819678783417,291200,0.0,0.0
0.0,0.379281886465059,0.37533127462197713,0.37730658054351807,64000,0.0,0.0
0.0,0.3832332193851471,0.38125742995062034,0.3832332193851471,25600,0.0,0.0
0.3832332193851471,0.3832332193851471,0.3832332193851471,0.3832332193851471,0,0.0,0.0
0.0,0.38718369603157043,0.38718369603157043,0.38718369603157043,9600,0.0,0.0
0.0,0.3950851104673995,0.39113450050354004,0.39113450050354004,38400,0.0,0.0
0.0,0.3871836755424738,0.3792819678783417,0.3792819678783417,32000,0.0,0.0
0.0,0.3832332193851471,0.37928212279825246,0.3832332193851471,121600,0.0,0.0
0.0,0.37928198489091736,0.37533137202262873,0.3753313720226288,6400,0.0,0.0
0.0,0.37533137202262873,0.37533137202262873,0.3753313720226288,3200,0.0,0.0
0.0,0.3792819678783417,0.3753313551872566,0.3792819678783417,102400,0.0,0.0
0.0,0.3852083305808362,0.38125723600387573,0.38125723600387573,19200,0.0,0.0
0.0,0.3792819678783417,0.3792819678783417,0.3792819678783417,57600,0.0,0.0
0.0,0.3832332193851471,0.3832332193851471,0.3832332193851471,6400,0.0,0.0
0.0,0.38125723600387573,0.38125723600387573,0.38125723600387573,3200,0.0,0.0
0.0,0.3792819678783417,0.3792819678783417,0.3792819678783417,6400,0.0,0.0
0.0,0.37928198489091736,0.37533137202262873,0.3753313720226288,12800,0.0,0.0
0.0,0.3792819678783417,0.3792819678783417,0.3792819678783417,3200,0.0,0.0
0.0,0.37533137202262873,0.37533137202262873,0.3753313720226288,12800,0.0,0.0
0.0,0.3792819678783417,0.3753313551872566,0.3792819678783417,9600,0.0,0.0
0.0,0.3792819678783417,0.3792819678783417,0.3792819678783417,6400,0.0,0.0
0.0,0.3832332193851471,0.3832332193851471,0.3832332193851471,3200,0.0,0.0
0.0,0.39310973882675176,0.38718334260425896,0.3931097388267517,12800,0.0,0.0
0.0,0.39508557319641113,0.39508557319641113,0.39508557319641113,9600,0.0,0.0
0.0,0.3990362882614136,0.3950851951688588,0.3990362882614136,80000,0.0,0.0
0.0,0.39508557319641113,0.39311026590097753,0.39508557319641113,25600,0.0,0.0
0.0,0.402986899072236,0.3990362882614136,0.3990362882614136,19200,0.0,0.0
0.0,0.41088889159408265,0.4029871821403503,0.40298718214035034,73600,0.0,0.0
0.0,0.41088877791912315,0.4069381654262543,0.4069381654262543,54400,0.0,0.0
0.0,0.4029871821403503,0.4029871821403503,0.40298718214035034,224000,0.0,0.0
0.0,0.4029871821403503,0.4029871821403503,0.40298718214035034,19200,0.0,0.0
0.0,0.40693827800825205,0.4029871821403503,0.40298718214035034,9600,0.0,0.0
0.0,0.3990366700694722,0.39508557319641113,0.39508557319641113,32000,0.0,0.0
0.0,0.40101173520088196,0.39508533461123774,0.40101173520088196,22400,0.0,0.0
0.0,0.40101173520088196,0.40101173520088196,0.40101173520088196,19200,0.0,0.0
0.0,0.3970603481207155,0.39310973882675176,0.3931097388267517,195200,0.0,0.0
0.0,0.39113460292643304,0.38915881514549255,0.38915881514549255,67200,0.0,0.0
0.0,0.39508557319641113,0.39311026590097753,0.39508557319641113,19200,0.0,0.0
0.0,0.39508557319641113,0.39508557319641113,0.39508557319641113,22400,0.0,0.0
0.0,0.39113460292643304,0.38915881514549255,0.38915881514549255,19200,0.0,0.0
0.0,0.38718369603157043,0.38718369603157043,0.38718369603157043,3200,0.0,0.0
0.0,0.38718369603157043,0.38718369603157043,0.38718369603157043,28800,0.0,0.0
0.0,0.38718369603157043,0.38718369603157043,0.38718369603157043,12800,0.0,0.0
0.0,0.39310973882675176,0.38718334260425896,0.3931097388267517,44800,0.0,0.0
0.0,0.38915914084225056,0.3832332193851471,0.3832332193851471,44800,0.0,0.0
0.0,0.37928198489091736,0.37533137202262873,0.3753313720226288,12800,0.0,0.0
0.0,0.37138018012046814,0.3674295682813921,0.37138018012046814,16000,0.0,0.0
0.0,0.37533137202262873,0.3713802768723566,0.3753313720226288,118400,0.0,0.0
0.37533137202262873,0.37533137202262873,0.37533137202262873,0.3753313720226288,0,0.0,0.0
0.0,0.37533137202262873,0.37533137202262873,0.3753313720226288,3200,0.0,0.0
0.0,0.3792819678783417,0.3773066615327991,0.3792819678783417,121600,0.0,0.0
0.0,0.38520827889442444,0.3753312672001697,0.38520827889442444,76800,0.0,0.0
0.0,0.3832332193851471,0.3832332193851471,0.3832332193851471,6400,0.0,0.0
0.0,0.38718383368988274,0.3832332193851471,0.3832332193851471,28800,0.0,0.0
0.0,0.3792818860804781,0.37138018012046814,0.37138018012046814,16000,0.0,0.0
0.0,0.37533144278465386,0.3674297332763672,0.3674297332763672,28800,0.0,0.0
0.3674297332763672,0.3674297332763672,0.3674297332763672,0.3674297332763672,0,0.0,0.0
0.0,0.3674297332763672,0.3674297332763672,0.3674297332763672,25600,0.0,0.0
0.0,0.3634787390505686,0.359528124332428,0.359528124332428,41600,0.0,0.0
0.0,0.3555768430233002,0.3555768430233002,0.35557684302330017,9600,0.0,0.0
0.0,0.3595279379756499,0.3555768430233002,0.35557684302330017,41600,0.0,0.0
0.0,0.3634785413742066,0.35952792880459095,0.36347854137420654,32000,0.0,0.0
0.0,0.37138018012046814,0.3654537800799962,0.37138018012046814,198400,0.0,0.0
0.0,0.37335568666458135,0.37335568666458135,0.3733556866645813,22400,0.0,0.0
0.0,0.37138018012046814,0.37138018012046814,0.37138018012046814,9600,0.0,0.0
0.0,0.3694050908088684,0.36742978373107027,0.3694050908088684,41600,0.0,0.0
0.0,0.3694049641878042,0.3654538691043854,0.3654538691043854,19200,0.0,0.0
0.0,0.3634785413742066,0.3634785413742066,0.36347854137420654,3200,0.0,0.0
0.0,0.3674297332763672,0.3674297332763672,0.3674297332763672,3200,0.0,0.0
0.3674297332763672,0.3674297332763672,0.3674297332763672,0.3674297332763672,0,0.0,0.0
0.3674297332763672,0.3674297332763672,0.3674297332763672,0.3674297332763672,0,0.0,0.0
0.0,0.37138018012046814,0.37138018012046814,0.37138018012046814,32000,0.0,0.0
0.37138018012046814,0.37138018012046814,0.37138018012046814,0.37138018012046814,0,0.0,0.0
0.0,0.3713803468894733,0.3674297332763672,0.3674297332763672,9600,0.0,0.0
0.0,0.37138018012046814,0.37138018012046814,0.37138018012046814,9600,0.0,0.0
0.0,0.37138018012046814,0.3674295682813921,0.37138018012046814,16000,0.0,0.0
0.0,0.3733554860400062,0.37138018012046814,0.37138018012046814,131200,0.0,0.0
0.0,0.37138018012046814,0.37138018012046814,0.37138018012046814,179200,0.0,0.0
0.0,0.37533127424140206,0.37138018012046814,0.37138018012046814,32000,0.0,0.0
0.0,0.37533137202262873,0.37533137202262873,0.3753313720226288,12800,0.0,0.0
0.0,0.37533137202262873,0.37533137202262873,0.3753313720226288,3200,0.0,0.0
0.0,0.37533137202262873,0.37533137202262873,0.3753313720226288,6400,0.0,0.0
0.0,0.3832332193851471,0.37928212279825246,0.3832332193851471,12800,0.0,0.0
0.0,0.39113450050354004,0.38323279829419205,0.39113450050354004,32000,0.0,0.0
0.0,0.3990362882614136,0.3950851951688588,0.3990362882614136,6400,0.0,0.0
0.0,0.4148399531841278,0.40298714884188036,0.4148399531841278,60800,0.0,0.0
0.0,0.4148399374535986,0.41286414861679077,0.41286414861679077,70400,0.0,0.0
0.0,0.4326187968254089,0.4227417786686699,0.43261879682540894,96000,0.0,0.0
0.4326187968254089,0.4326187968254089,0.4326187968254089,0.43261879682540894,0,0.0,0.0
0.0,0.4345940053462982,0.43261869861978336,0.4345940053462982,12800,0.0,0.0
0.0,0.43854483962059015,0.43459374624115055,0.4385448396205902,86400,0.0,0.0
0.0,0.44249561499565154,0.43656921386718744,0.4365692138671875,16000,0.0,0.0
0.0,0.43261853666368566,0.43064323067665095,0.430643230676651,16000,0.0,0.0
0.0,0.426692247390747,0.426692247390747,0.42669224739074707,3200,0.0,0.0
0.0,0.43064323067665095,0.4187904301906941,0.430643230676651,176000,0.0,0.0
0.0,0.43064323067665095,0.42669213642070725,0.430643230676651,51200,0.0,0.0
0.0,0.4345940053462982,0.4345940053462982,0.4345940053462982,25600,0.0,0.0
0.0,0.43656921386718744,0.4345939075850149,0.4365692138671875,9600,0.0,0.0
0.0,0.43854510108138295,0.43064339189326845,0.4345940053462982,99200,0.0,0.0
0.0,0.44249545071826235,0.43854483962059015,0.4385448396205902,28800,0.0,0.0
0.0,0.44052037596702576,0.44052037596702576,0.44052037596702576,9600,0.0,0.0
0.0,0.44052037596702576,0.44052037596702576,0.44052037596702576,3200,0.0,0.0
0.0,0.4345938426507203,0.43064323067665095,0.430643230676651,6400,0.0,0.0
0.0,0.42669225906438046,0.41286414861679077,0.41286414861679077,99200,0.0,0.0
0.0,0.41681513183107205,0.4108887314796448,0.4108887314796448,96000,0.0,0.0
0.0,0.3990362882614136,0.39113458435803644,0.3990362882614136,99200,0.0,0.0
0.0,0.3990362882614136,0.3950851951688588,0.3990362882614136,9600,0.0,0.0
0.0,0.39508504347373363,0.38718334260425896,0.3931097388267517,67200,0.0,0.0
0.0,0.3891590024816428,0.38718369603157043,0.38718369603157043,28800,0.0,0.0
0.0,0.3832332193851471,0.3832332193851471,0.3832332193851471,6400,0.0,0.0
0.0,0.3832332193851471,0.3832332193851471,0.3832332193851471,3200,0.0,0.0
0.0,0.38915914084225056,0.3832332193851471,0.3832332193851471,22400,0.0,0.0
