Open,High,Low,Close,Volume,Dividends,Stock Splits
0.0,0.38718383368988274,0.3832332193851471,0.3832332193851471,19200,0.0,0.0
0.0,0.3970607221126556,0.38323309427797714,0.39706072211265564,16000,0.0,0.0
0.0,0.4148399531841278,0.40298714884188036,0.4148399531841278,28800,0.0,0.0
0.0,0.44644667906179947,0.4227415584642326,0.44249558448791504,262400,0.0,0.0
0.0,0.446446544097702,0.43854483962059015,0.4385448396205902,121600,0.0,0.0
0.43854483962059015,0.43854483962059015,0.43854483962059015,0.4385448396205902,0,0.0,0.0
0.0,0.44249545071826235,0.43854483962059015,0.4385448396205902,64000,0.0,0.0
0.0,0.4424955844879151,0.4424955844879151,0.44249558448791504,12800,0.0,0.0
0.0,0.4543487131595611,0.4503976157400097,0.45434871315956116,32000,0.0,0.0
0.0,0.46225002408027654,0.45829893009372025,0.4622500240802765,44800,0.0,0.0
0.0,0.46620082855224615,0.46620082855224615,0.4662008285522461,9600,0.0,0.0
0.0,0.47410249710083,0.470151884099323,0.4741024971008301,48000,0.0,0.0
0.0,0.4701519260789194,0.4602744281291961,0.46027442812919617,32000,0.0,0.0
0.0,0.4543482485748138,0.43854483962059015,0.4385448396205902,108800,0.0,0.0
0.0,0.43064323067665095,0.43064323067665095,0.430643230676651,6400,0.0,0.0
0.0,0.4345940053462982,0.43064339189326845,0.4345940053462982,32000,0.0,0.0
0.0,0.4345938426507203,0.43064323067665095,0.430643230676651,28800,0.0,0.0
0.0,0.43064334267425386,0.426692247390747,0.42669224739074707,22400,0.0,0.0
0.0,0.43459395567576087,0.426692247390747,0.42669224739074707,22400,0.0,0.0
0.0,0.43064334267425386,0.426692247390747,0.42669224739074707,12800,0.0,0.0
0.0,0.426692247390747,0.426692247390747,0.42669224739074707,16000,0.0,0.0
0.0,0.42274153218249927,0.4108887314796448,0.4108887314796448,35200,0.0,0.0
0.0,0.4108887314796448,0.4108887314796448,0.4108887314796448,9600,0.0,0.0
0.0,0.4069381654262543,0.4069381654262543,0.4069381654262543,6400,0.0,0.0
0.0,0.4029871821403503,0.4029871821403503,0.40298718214035034,3200,0.0,0.0
0.0,0.3950854041138474,0.38718369603157043,0.38718369603157043,48000,0.0,0.0
0.0,0.3812572742238842,0.3792819678783417,0.3792819678783417,486400,0.0,0.0
0.0,0.3832332193851471,0.37928212279825246,0.3832332193851471,6400,0.0,0.0
0.0,0.379281886465059,0.37533127462197713,0.37730658054351807,19200,0.0,0.0
0.0,0.37730667845677307,0.37533137202262873,0.3753313720226288,48000,0.0,0.0
0.0,0.37138025826878024,0.3555768430233002,0.35557684302330017,48000,0.0,0.0
0.0,0.359528124332428,0.35557702733207797,0.359528124332428,16000,0.0,0.0
0.0,0.3634785413742066,0.3634785413742066,0.36347854137420654,12800,0.0,0.0
0.0,0.359528124332428,0.359528124332428,0.359528124332428,6400,0.0,0.0
0.0,0.3555769744244489,0.3476752638816834,0.34767526388168335,80000,0.0,0.0
0.0,0.35162621736526484,0.35162621736526484,0.3516262173652649,3200,0.0,0.0
0.0,0.3476752638816834,0.3476752638816834,0.34767526388168335,12800,0.0,0.0
0.0,0.35162621736526484,0.35162621736526484,0.3516262173652649,3200,0.0,0.0
0.0,0.35162621736526484,0.35162621736526484,0.3516262173652649,3200,0.0,0.0
0.0,0.35162621736526484,0.35162621736526484,0.3516262173652649,16000,0.0,0.0
0.0,0.3555768298897356,0.35162621736526484,0.3516262173652649,9600,0.0,0.0
0.0,0.359528124332428,0.35557702733207797,0.359528124332428,22400,0.0,0.0
0.0,0.359528124332428,0.359528124332428,0.359528124332428,3200,0.0,0.0
0.0,0.3555768298897356,0.35162621736526484,0.3516262173652649,70400,0.0,0.0
0.0,0.3595279379756499,0.3555768430233002,0.35557684302330017,35200,0.0,0.0
0.0,0.3634785413742066,0.3555768339530282,0.36347854137420654,22400,0.0,0.0
0.0,0.3634785413742066,0.35952792880459095,0.36347854137420654,16000,0.0,0.0
0.0,0.3615032732486725,0.3575521779800432,0.3615032732486725,57600,0.0,0.0
0.0,0.3634787390505686,0.359528124332428,0.359528124332428,9600,0.0,0.0
0.0,0.359528124332428,0.359528124332428,0.359528124332428,22400,0.0,0.0
0.0,0.35755214095115656,0.35755214095115656,0.3575521409511566,3200,0.0,0.0
0.0,0.3634785413742066,0.35162622138341254,0.36347854137420654,57600,0.0,0.0
0.0,0.3634785413742066,0.3634785413742066,0.36347854137420654,19200,0.0,0.0
0.0,0.3615032732486725,0.3575521779800432,0.3615032732486725,25600,0.0,0.0
0.0,0.3575520071833211,0.35360139608383184,0.3536013960838318,32000,0.0,0.0
0.0,0.35162636029413497,0.3476752638816834,0.34767526388168335,115200,0.0,0.0
0.0,0.3476752638816834,0.3476752638816834,0.34767526388168335,28800,0.0,0.0
0.0,0.3476752638816834,0.3476752638816834,0.34767526388168335,3200,0.0,0.0
0.0,0.3476752638816834,0.3437246497513694,0.34767526388168335,32000,0.0,0.0
0.0,0.34372445940971375,0.34372445940971375,0.34372445940971375,12800,0.0,0.0
0.0,0.35162621736526484,0.3456998162966172,0.3516262173652649,38400,0.0,0.0
0.0,0.3555768430233002,0.3555768430233002,0.35557684302330017,3200,0.0,0.0
0.0,0.3615034316914983,0.359528124332428,0.359528124332428,19200,0.0,0.0
0.0,0.3674297332763672,0.3595280237680805,0.3674297332763672,28800,0.0,0.0
0.0,0.3792819678783417,0.36742964752312446,0.3792819678783417,70400,0.0,0.0
0.0,0.3792819678783417,0.3792819678783417,0.3792819678783417,3200,0.0,0.0
0.0,0.3832332193851471,0.37138041190662224,0.3832332193851471,112000,0.0,0.0
0.0,0.3832332193851471,0.3832332193851471,0.3832332193851471,3200,0.0,0.0
0.0,0.379281886465059,0.37730658054351807,0.37730658054351807,12800,0.0,0.0
0.0,0.38125729132506164,0.37533137202262873,0.3753313720226288,19200,0.0,0.0
0.0,0.3832330628513887,0.3792819678783417,0.3792819678783417,35200,0.0,0.0
0.0,0.3792819678783417,0.3753313551872566,0.3792819678783417,12800,0.0,0.0
0.0,0.37533137202262873,0.37533137202262873,0.3753313720226288,6400,0.0,0.0
0.0,0.3792819678783417,0.3792819678783417,0.3792819678783417,3200,0.0,0.0
0.0,0.3832332193851471,0.37928212279825246,0.3832332193851471,6400,0.0,0.0
0.0,0.38915881514549255,0.3852082041471222,0.38915881514549255,6400,0.0,0.0
0.0,0.3990362882614136,0.39113458435803644,0.3990362882614136,22400,0.0,0.0
0.0,0.39903651090218234,0.3970607221126556,0.39706072211265564,19200,0.0,0.0
0.0,0.40496234740604303,0.40101173520088196,0.40101173520088196,9600,0.0,0.0
0.0,0.3970604154493293,0.39113450050354004,0.39113450050354004,22400,0.0,0.0
0.0,0.38718383368988274,0.3832332193851471,0.3832332193851471,19200,0.0,0.0
0.0,0.3832332193851471,0.3832332193851471,0.3832332193851471,288000,0.0,0.0
0.3832332193851471,0.3832332193851471,0.3832332193851471,0.3832332193851471,0,0.0,0.0
0.0,0.39310973882675176,0.3911344341797699,0.3931097388267517,25600,0.0,0.0
0.0,0.3891590024816428,0.38718369603157043,0.38718369603157043,19200,0.0,0.0
0.0,0.3871836755424738,0.3792819678783417,0.3792819678783417,99200,0.0,0.0
0.0,0.37928205639775997,0.3674297332763672,0.3674297332763672,44800,0.0,0.0
0.0,0.371380248795385,0.3634785413742066,0.36347854137420654,89600,0.0,0.0
0.0,0.3634785413742066,0.35952792880459095,0.36347854137420654,16000,0.0,0.0
0.0,0.3595279379756499,0.3555768430233002,0.35557684302330017,179200,0.0,0.0
0.0,0.35162621736526484,0.35162621736526484,0.3516262173652649,9600,0.0,0.0
0.0,0.35162621736526484,0.35162621736526484,0.3516262173652649,22400,0.0,0.0
0.0,0.35162621736526484,0.35162621736526484,0.3516262173652649,25600,0.0,0.0
0.0,0.3476752638816834,0.3476752638816834,0.34767526388168335,35200,0.0,0.0
0.0,0.3476752638816834,0.3437246497513694,0.34767526388168335,16000,0.0,0.0
0.0,0.343724314892051,0.33582261204719543,0.33582261204719543,163200,0.0,0.0
0.0,0.3318717351615739,0.3279211223125458,0.3279211223125458,179200,0.0,0.0
0.0,0.3239700882912522,0.3219947814941407,0.3219947814941406,19200,0.0,0.0
0.0,0.32001926575139805,0.316068172454834,0.316068172454834,25600,0.0,0.0
0.0,0.31804364919662476,0.31606834262571826,0.31804364919662476,16000,0.0,0.0
0.0,0.32396993041038513,0.320019318741421,0.32396993041038513,60800,0.0,0.0
0.0,0.3180435456287668,0.30816653370857244,0.3081665337085724,89600,0.0,0.0
0.0,0.3042160503733421,0.30026495456695557,0.30026495456695557,9600,0.0,0.0
0.0,0.29433853486133027,0.2864368259906769,0.2864368259906769,32000,0.0,0.0
0.0,0.28643677058674716,0.272609144449234,0.272609144449234,48000,0.0,0.0
0.0,0.2765597403049469,0.2765597403049469,0.2765597403049469,12800,0.0,0.0
0.0,0.2726091844009379,0.26470747590065,0.26470747590065,35200,0.0,0.0
0.0,0.26470749894286366,0.25680578975474916,0.26075640320777893,80000,0.0,0.0
0.0,0.26470747590065,0.2607563805094996,0.26470747590065,28800,0.0,0.0
0.0,0.26075645133659825,0.25285474069003466,0.2568058371543884,41600,0.0,0.0
0.0,0.26470749894286366,0.26075640320777893,0.26075640320777893,16000,0.0,0.0
0.0,0.2568058371543884,0.25285474069003466,0.2568058371543884,198400,0.0,0.0
0.0,0.250879363706916,0.24495296180248258,0.2449529618024826,80000,0.0,0.0
0.0,0.24890407223742086,0.24100236379217949,0.2449529618024826,35200,0.0,0.0
0.0,0.24692805111408236,0.24692805111408236,0.24692805111408234,3200,0.0,0.0
0.0,0.24890407223742086,0.24495296180248258,0.2449529618024826,6400,0.0,0.0
0.0,0.2489040642976761,0.24495295398877354,0.2489040642976761,38400,0.0,0.0
0.0,0.25285467505455017,0.25285467505455017,0.25285467505455017,144000,0.0,0.0
0.0,0.2666827738285064,0.2489040659197844,0.26668277382850647,51200,0.0,0.0
0.0,0.2824860811233521,0.2686579764698903,0.28248608112335205,70400,0.0,0.0
0.0,0.28446128964424133,0.27853489220624145,0.28446128964424133,22400,0.0,0.0
0.0,0.2824860811233521,0.2805107753962321,0.28248608112335205,12800,0.0,0.0
0.0,0.27853506803512573,0.27853506803512573,0.27853506803512573,3200,0.0,0.0
0.0,0.28446128964424133,0.28051067954000547,0.28446128964424133,57600,0.0,0.0
0.0,0.28643659469635924,0.28446128964424133,0.28446128964424133,64000,0.0,0.0
0.0,0.29828959703445435,0.2884125826226994,0.29828959703445435,19200,0.0,0.0
0.0,0.3042160272598267,0.3002649317536338,0.30421602725982666,28800,0.0,0.0
0.0,0.32001926575139805,0.30816646814346316,0.316068172454834,265600,0.0,0.0
0.0,0.316068172454834,0.31014177365086654,0.316068172454834,41600,0.0,0.0
0.0,0.316068172454834,0.316068172454834,0.316068172454834,19200,0.0,0.0
0.0,0.3200194239616394,0.3121177157438458,0.3200194239616394,57600,0.0,0.0
0.0,0.3200194239616394,0.31804363519569423,0.3200194239616394,25600,0.0,0.0
0.0,0.3219947814941407,0.3219947814941407,0.3219947814941406,9600,0.0,0.0
0.0,0.3279211223125458,0.32397002718153645,0.3279211223125458,19200,0.0,0.0
0.0,0.33187177777290344,0.32792116441662855,0.33187177777290344,41600,0.0,0.0
0.0,0.33582261204719543,0.3318715194839338,0.33582261204719543,35200,0.0,0.0
0.0,0.3397732223287893,0.33582261204719543,0.33582261204719543,41600,0.0,0.0
0.0,0.3456996977329254,0.33977329869683887,0.3456996977329254,19200,0.0,0.0
0.0,0.3476752638816834,0.3437246497513694,0.34767526388168335,83200,0.0,0.0
0.0,0.3555768430233002,0.3476751354005602,0.35557684302330017,128000,0.0,0.0
0.0,0.3674297332763672,0.357552234679453,0.3674297332763672,54400,0.0,0.0
0.0,0.37138018012046814,0.3674295682813921,0.37138018012046814,64000,0.0,0.0
0.0,0.3674296362257693,0.3555768339530282,0.36347854137420654,51200,0.0,0.0
0.0,0.36150337790205744,0.3476752638816834,0.34767526388168335,41600,0.0,0.0
0.0,0.351626096769012,0.34174860428160897,0.3456996977329254,108800,0.0,0.0
0.0,0.3397733416499161,0.32396993041038513,0.32396993041038513,192000,0.0,0.0
0.0,0.34372445940971375,0.3358227532426154,0.34372445940971375,105600,0.0,0.0
0.0,0.3456998890839519,0.33187177777290344,0.33187177777290344,60800,0.0,0.0
0.0,0.3279210243611864,0.32396993041038513,0.32396993041038513,6400,0.0,0.0
0.0,0.33977354481620753,0.32199481711147226,0.33779823780059814,825600,0.0,0.0
0.0,0.3338470631468947,0.32001943500028696,0.3298964500427246,112000,0.0,0.0
0.0,0.3476752638816834,0.33977355333891784,0.34767526388168335,246400,0.0,0.0
0.0,0.33977335691452026,0.3377980509912959,0.33977335691452026,54400,0.0,0.0
0.0,0.3377979171879924,0.3318715194839338,0.33582261204719543,38400,0.0,0.0
0.0,0.34372445940971375,0.3358227532426154,0.34372445940971375,108800,0.0,0.0
0.0,0.3397732223287893,0.33582261204719543,0.33582261204719543,54400,0.0,0.0
0.0,0.33977335691452026,0.33977335691452026,0.33977335691452026,6400,0.0,0.0
0.0,0.34174889326095576,0.3377982787508165,0.3417488932609558,16000,0.0,0.0
0.0,0.345699990053279,0.34174889326095576,0.3417488932609558,9600,0.0,0.0
0.0,0.33977335691452026,0.3377980509912959,0.33977335691452026,115200,0.0,0.0
0.0,0.3397732223287893,0.33582261204719543,0.33582261204719543,22400,0.0,0.0
0.0,0.3397732223287893,0.33582261204719543,0.33582261204719543,12800,0.0,0.0
0.0,0.33187181004492927,0.3239701002819548,0.3259454071521759,44800,0.0,0.0
0.3259454071521759,0.3259454071521759,0.3259454071521759,0.3259454071521759,0,0.0,0.0
0.0,0.3219947304455889,0.3200194239616394,0.3200194239616394,9600,0.0,0.0
0.0,0.32396987676620487,0.316068172454834,0.316068172454834,38400,0.0,0.0
0.0,0.3200194239616394,0.31606832871174473,0.3200194239616394,54400,0.0,0.0
0.0,0.316068172454834,0.316068172454834,0.316068172454834,3200,0.0,0.0
0.316068172454834,0.316068172454834,0.316068172454834,0.316068172454834,0,0.0,0.0
0.0,0.3298964500427246,0.32001943500028696,0.3298964500427246,25600,0.0,0.0
