Open,High,Low,Close,Volume,Dividends,Stock Splits
0.0,0.3456996977329254,0.33977329869683887,0.3456996977329254,51200,0.0,0.0
0.0,0.351626096769012,0.3456996977329254,0.3456996977329254,44800,0.0,0.0
0.0,0.35360139608383184,0.3496503027025749,0.3536013960838318,51200,0.0,0.0
0.0,0.3496505709468404,0.3437246497513694,0.34767526388168335,76800,0.0,0.0
0.0,0.3615032732486725,0.3615032732486725,0.3615032732486725,89600,0.0,0.0
0.0,0.3575522814896059,0.3476752638816834,0.34767526388168335,64000,0.0,0.0
0.0,0.35162621736526484,0.3476751225588526,0.3516262173652649,16000,0.0,0.0
0.0,0.3595279379756499,0.3516262303529099,0.35557684302330017,38400,0.0,0.0
0.0,0.36347857974198816,0.3555768714867275,0.3615032732486725,102400,0.0,0.0
0.0,0.3615032732486725,0.3615032732486725,0.3615032732486725,16000,0.0,0.0
0.0,0.35755214095115656,0.35755214095115656,0.3575521409511566,22400,0.0,0.0
0.0,0.3634785413742066,0.3634785413742066,0.36347854137420654,83200,0.0,0.0
0.0,0.3615034316914983,0.359528124332428,0.359528124332428,9600,0.0,0.0
0.0,0.3694050908088684,0.35952807313773694,0.3694050908088684,128000,0.0,0.0
0.0,0.3733554860400062,0.37138018012046814,0.37138018012046814,22400,0.0,0.0
0.0,0.3792819678783417,0.3733555665597521,0.3792819678783417,25600,0.0,0.0
0.0,0.39508557319641113,0.3852085544370493,0.39508557319641113,80000,0.0,0.0
0.0,0.3990362882614136,0.39113458435803644,0.3990362882614136,44800,0.0,0.0
0.3990362882614136,0.3990362882614136,0.3990362882614136,0.3990362882614136,0,0.0,0.0
0.0,0.3990362882614136,0.3990362882614136,0.3990362882614136,60800,0.0,0.0
0.0,0.42274164441707124,0.40693822747217157,0.4187905490398407,108800,0.0,0.0
0.0,0.41879056644352275,0.4148399531841278,0.4148399531841278,54400,0.0,0.0
0.0,0.4148399531841278,0.41088885764270155,0.4148399531841278,54400,0.0,0.0
0.0,0.4227415025234222,0.4187904084723807,0.42274150252342224,25600,0.0,0.0
0.0,0.4227415025234222,0.4227415025234222,0.42274150252342224,12800,0.0,0.0
0.0,0.422741661984949,0.4148399531841278,0.4148399531841278,32000,0.0,0.0
0.0,0.4187905490398407,0.4187905490398407,0.4187905490398407,6400,0.0,0.0
0.0,0.4148399531841278,0.41088885764270155,0.4148399531841278,83200,0.0,0.0
0.0,0.4187905490398407,0.4187905490398407,0.4187905490398407,6400,0.0,0.0
0.0,0.4187905490398407,0.4187905490398407,0.4187905490398407,12800,0.0,0.0
0.0,0.41879056644352275,0.4148399531841278,0.4148399531841278,19200,0.0,0.0
0.0,0.4187905490398407,0.4187905490398407,0.4187905490398407,12800,0.0,0.0
0.0,0.4148399531841278,0.41088885764270155,0.4148399531841278,163200,0.0,0.0
0.0,0.4247171878814697,0.4168154750012669,0.4247171878814697,60800,0.0,0.0
0.0,0.4207658730732202,0.4148399531841278,0.4148399531841278,38400,0.0,0.0
0.0,0.4108887314796448,0.4108887314796448,0.4108887314796448,9600,0.0,0.0
0.0,0.4108887314796448,0.4069381194332821,0.4108887314796448,41600,0.0,0.0
0.0,0.4187905490398407,0.4108888405673909,0.4187905490398407,9600,0.0,0.0
0.0,0.4187905490398407,0.41483993594462143,0.4187905490398407,38400,0.0,0.0
0.0,0.4148399531841278,0.4148399531841278,0.4148399531841278,9600,0.0,0.0
0.0,0.4187905490398407,0.4108888405673909,0.4187905490398407,16000,0.0,0.0
0.0,0.43064336400152864,0.42274165532518887,0.4286675751209259,54400,0.0,0.0
0.0,0.43064323067665095,0.4286674424077419,0.430643230676651,54400,0.0,0.0
0.0,0.42669211429261433,0.4227415025234222,0.42274150252342224,6400,0.0,0.0
0.0,0.4227415025234222,0.4227415025234222,0.42274150252342224,3200,0.0,0.0
0.0,0.43064334267425386,0.426692247390747,0.42669224739074707,44800,0.0,0.0
0.0,0.42669249553095034,0.4227418802319891,0.4247171878814697,48000,0.0,0.0
0.0,0.43064336400152864,0.42471696192376784,0.4286675751209259,208000,0.0,0.0
0.0,0.4286675751209259,0.4286675751209259,0.4286675751209259,9600,0.0,0.0
0.0,0.43656931207281313,0.43261869861978336,0.4345940053462982,12800,0.0,0.0
0.0,0.43064334267425386,0.426692247390747,0.42669224739074707,246400,0.0,0.0
0.0,0.43064334267425386,0.426692247390747,0.42669224739074707,22400,0.0,0.0
0.0,0.426692247390747,0.42274163438924,0.42669224739074707,1772800,0.0,0.0
0.0,0.43854510108138295,0.43064339189326845,0.4345940053462982,57600,0.0,0.0
0.0,0.4345940053462982,0.43261869861978336,0.4345940053462982,16000,0.0,0.0
0.0,0.4326187968254089,0.4326187968254089,0.43261879682540894,3200,0.0,0.0
0.0,0.43064323067665095,0.43064323067665095,0.430643230676651,9600,0.0,0.0
0.0,0.426692247390747,0.426692247390747,0.42669224739074707,6400,0.0,0.0
0.0,0.42669211429261433,0.4227415025234222,0.42274150252342224,16000,0.0,0.0
0.0,0.42076585558745033,0.4187905490398407,0.4187905490398407,16000,0.0,0.0
0.0,0.4227415025234222,0.4187904084723807,0.42274150252342224,41600,0.0,0.0
0.0,0.42669211429261433,0.4227415025234222,0.42274150252342224,19200,0.0,0.0
0.0,0.426692247390747,0.426692247390747,0.42669224739074707,3200,0.0,0.0
0.0,0.426692247390747,0.426692247390747,0.42669224739074707,3200,0.0,0.0
0.0,0.426692247390747,0.426692247390747,0.42669224739074707,41600,0.0,0.0
0.0,0.426692247390747,0.426692247390747,0.42669224739074707,48000,0.0,0.0
0.426692247390747,0.426692247390747,0.426692247390747,0.42669224739074707,0,0.0,0.0
0.0,0.4227415025234222,0.4227415025234222,0.42274150252342224,6400,0.0,0.0
0.0,0.4227415025234222,0.4187904084723807,0.42274150252342224,540800,0.0,0.0
0.0,0.426692247390747,0.426692247390747,0.42669224739074707,22400,0.0,0.0
0.0,0.4227415025234222,0.4227415025234222,0.42274150252342224,6400,0.0,0.0
0.0,0.426692247390747,0.4247169408899935,0.42669224739074707,25600,0.0,0.0
0.0,0.4227415025234222,0.4227415025234222,0.42274150252342224,12800,0.0,0.0
0.0,0.426692247390747,0.426692247390747,0.42669224739074707,16000,0.0,0.0
0.0,0.4227415025234222,0.4227415025234222,0.42274150252342224,9600,0.0,0.0
0.0,0.43064334267425386,0.426692247390747,0.42669224739074707,38400,0.0,0.0
0.0,0.4345940053462982,0.43064339189326845,0.4345940053462982,25600,0.0,0.0
0.0,0.43459397719868664,0.4286675751209259,0.4286675751209259,32000,0.0,0.0
0.0,0.43656912599744396,0.4227415025234222,0.42274150252342224,121600,0.0,0.0
0.0,0.42669211429261433,0.4227415025234222,0.42274150252342224,41600,0.0,0.0
0.0,0.426692247390747,0.42274163438924,0.42669224739074707,102400,0.0,0.0
0.0,0.43064323067665095,0.43064323067665095,0.430643230676651,6400,0.0,0.0
0.0,0.43064323067665095,0.43064323067665095,0.430643230676651,9600,0.0,0.0
0.0,0.43854483962059015,0.43459374624115055,0.4385448396205902,32000,0.0,0.0
0.0,0.44249545071826235,0.43854483962059015,0.4385448396205902,76800,0.0,0.0
0.0,0.43854510108138295,0.4345940053462982,0.4345940053462982,25600,0.0,0.0
0.0,0.4424955844879151,0.43854497219594385,0.44249558448791504,19200,0.0,0.0
0.0,0.43854483962059015,0.43854483962059015,0.4385448396205902,16000,0.0,0.0
0.0,0.44644667906179947,0.4424955844879151,0.44249558448791504,44800,0.0,0.0
0.0,0.44052040780789786,0.4345940053462982,0.4345940053462982,73600,0.0,0.0
0.0,0.44249545071826235,0.43854483962059015,0.4385448396205902,89600,0.0,0.0
0.0,0.43064336400152864,0.4266922685223469,0.4286675751209259,73600,0.0,0.0
0.0,0.426692247390747,0.426692247390747,0.42669224739074707,32000,0.0,0.0
0.0,0.43064359311219186,0.4247171878814697,0.4247171878814697,32000,0.0,0.0
0.0,0.4247171878814697,0.4227418802319891,0.4247171878814697,1436800,0.0,0.0
0.0,0.42471680840801823,0.4227415025234222,0.42274150252342224,1468800,0.0,0.0
0.0,0.41879056644352275,0.4148399531841278,0.4148399531841278,16000,0.0,0.0
0.0,0.4108887314796448,0.4069381194332821,0.4108887314796448,38400,0.0,0.0
0.0,0.4187905490398407,0.4128641471150005,0.4187905490398407,25600,0.0,0.0
0.0,0.42274154593004715,0.42076575756073,0.42076575756073,25600,0.0,0.0
0.0,0.4247171878814697,0.4247171878814697,0.4247171878814697,3200,0.0,0.0
0.0,0.42669249553095034,0.4247171878814697,0.4247171878814697,54400,0.0,0.0
0.0,0.42669249553095034,0.4247171878814697,0.4247171878814697,9600,0.0,0.0
0.0,0.4247171878814697,0.4247171878814697,0.4247171878814697,6400,0.0,0.0
0.0,0.42471680840801823,0.4227415025234222,0.42274150252342224,16000,0.0,0.0
0.0,0.4227415025234222,0.4187904084723807,0.42274150252342224,6400,0.0,0.0
0.0,0.4187905490398407,0.4187905490398407,0.4187905490398407,3200,0.0,0.0
0.4187905490398407,0.4187905490398407,0.4187905490398407,0.4187905490398407,0,0.0,0.0
0.0,0.42274153218249927,0.4108887314796448,0.4108887314796448,960000,0.0,0.0
0.0,0.39706088049184474,0.39508557319641113,0.39508557319641113,118400,0.0,0.0
0.0,0.39508557319641113,0.39508557319641113,0.39508557319641113,12800,0.0,0.0
0.0,0.39310973882675176,0.3911344341797699,0.3931097388267517,32000,0.0,0.0
0.0,0.39113450050354004,0.39113450050354004,0.39113450050354004,3200,0.0,0.0
0.0,0.39113450050354004,0.39113450050354004,0.39113450050354004,22400,0.0,0.0
0.0,0.39508557319641113,0.3911349586055439,0.39508557319641113,25600,0.0,0.0
0.39508557319641113,0.39508557319641113,0.39508557319641113,0.39508557319641113,0,0.0,0.0
0.0,0.4029871821403503,0.3990365685545197,0.40298718214035034,6400,0.0,0.0
0.0,0.4089133050117636,0.4049622118473053,0.4049622118473053,54400,0.0,0.0
0.4049622118473053,0.4049622118473053,0.4049622118473053,0.4049622118473053,0,0.0,0.0
0.4049622118473053,0.4049622118473053,0.4049622118473053,0.4049622118473053,0,0.0,0.0
0.0,0.4029871821403503,0.4029871821403503,0.40298718214035034,22400,0.0,0.0
0.0,0.4029871821403503,0.4029871821403503,0.40298718214035034,6400,0.0,0.0
0.0,0.4029871821403503,0.4029871821403503,0.40298718214035034,12800,0.0,0.0
0.0,0.4029871821403503,0.4029871821403503,0.40298718214035034,6400,0.0,0.0
0.0,0.4029871821403503,0.4029871821403503,0.40298718214035034,3200,0.0,0.0
0.4029871821403503,0.4029871821403503,0.4029871821403503,0.40298718214035034,0,0.0,0.0
0.0,0.4029871821403503,0.4029871821403503,0.40298718214035034,9600,0.0,0.0
0.0,0.4029871821403503,0.4029871821403503,0.40298718214035034,64000,0.0,0.0
0.0,0.39903649929597956,0.38718369603157043,0.38718369603157043,48000,0.0,0.0
0.0,0.3832332193851471,0.3832332193851471,0.3832332193851471,9600,0.0,0.0
0.0,0.3792819678783417,0.3753313551872566,0.3792819678783417,16000,0.0,0.0
0.0,0.37533144278465386,0.3674297332763672,0.3674297332763672,38400,0.0,0.0
0.0,0.3674297332763672,0.3674297332763672,0.3674297332763672,12800,0.0,0.0
0.0,0.3674297332763672,0.3674297332763672,0.3674297332763672,16000,0.0,0.0
0.0,0.3694049641878042,0.3654538691043854,0.3654538691043854,32000,0.0,0.0
0.0,0.3694050908088684,0.3694050908088684,0.3694050908088684,3200,0.0,0.0
0.0,0.3654538691043854,0.3654538691043854,0.3654538691043854,12800,0.0,0.0
0.3654538691043854,0.3654538691043854,0.3654538691043854,0.3654538691043854,0,0.0,0.0
0.3654538691043854,0.3654538691043854,0.3654538691043854,0.3654538691043854,0,0.0,0.0
0.3654538691043854,0.3654538691043854,0.3654538691043854,0.3654538691043854,0,0.0,0.0
0.0,0.36940504008292024,0.3674297332763672,0.3674297332763672,9600,0.0,0.0
0.0,0.3713803468894733,0.3674297332763672,0.3674297332763672,32000,0.0,0.0
0.0,0.3713803468894733,0.3674297332763672,0.3674297332763672,25600,0.0,0.0
0.3674297332763672,0.3674297332763672,0.3674297332763672,0.3674297332763672,0,0.0,0.0
0.0,0.37533137202262873,0.3713802768723566,0.3753313720226288,16000,0.0,0.0
0.0,0.3792819678783417,0.3792819678783417,0.3792819678783417,28800,0.0,0.0
0.0,0.38520827889442444,0.38323297301194326,0.38520827889442444,9600,0.0,0.0
0.0,0.3832332193851471,0.3832332193851471,0.3832332193851471,9600,0.0,0.0
0.0,0.3832332193851471,0.3832332193851471,0.3832332193851471,19200,0.0,0.0
0.0,0.38323302443331275,0.38125723600387573,0.38125723600387573,86400,0.0,0.0
0.0,0.38323302443331275,0.38125723600387573,0.38125723600387573,41600,0.0,0.0
0.0,0.3990362882614136,0.3812570927675157,0.3990362882614136,124800,0.0,0.0
0.0,0.4069381654262543,0.39508536338377226,0.4069381654262543,57600,0.0,0.0
0.0,0.402986899072236,0.3990362882614136,0.3990362882614136,32000,0.0,0.0
0.0,0.3990362882614136,0.3990362882614136,0.3990362882614136,6400,0.0,0.0
0.0,0.39508557319641113,0.39508557319641113,0.39508557319641113,16000,0.0,0.0
0.0,0.39310973882675176,0.39310973882675176,0.3931097388267517,3200,0.0,0.0
0.0,0.3950851104673995,0.39113450050354004,0.39113450050354004,12800,0.0,0.0
0.0,0.39113460292643304,0.38323289864793697,0.38915881514549255,25600,0.0,0.0
0.0,0.38718369603157043,0.38718369603157043,0.38718369603157043,9600,0.0,0.0
0.0,0.38718383368988274,0.3832332193851471,0.3832332193851471,38400,0.0,0.0
0.0,0.38125723600387573,0.38125723600387573,0.38125723600387573,12800,0.0,0.0
0.0,0.3792819678783417,0.3792819678783417,0.3792819678783417,32000,0.0,0.0
0.0,0.37533127424140206,0.37138018012046814,0.37138018012046814,6400,0.0,0.0
0.0,0.3674296362257693,0.36150323508939874,0.36347854137420654,35200,0.0,0.0
0.0,0.3634787390505686,0.359528124332428,0.359528124332428,12800,0.0,0.0
0.0,0.3555768430233002,0.3555768430233002,0.35557684302330017,19200,0.0,0.0
0.0,0.359528124332428,0.359528124332428,0.359528124332428,6400,0.0,0.0
0.0,0.36742967501061746,0.3615032732486725,0.3615032732486725,22400,0.0,0.0
0.0,0.3792819678783417,0.35952793985899234,0.3792819678783417,124800,0.0,0.0
