Open,High,Low,Close,Volume,Dividends,Stock Splits
0.0,0.40298728466033934,0.39508557319641113,0.39508557319641113,259200,0.0,0.0
0.0,0.39113467882371683,0.38520827889442444,0.38520827889442444,16000,0.0,0.0
0.38520827889442444,0.38520827889442444,0.38520827889442444,0.38520827889442444,0,0.0,0.0
0.0,0.38718369603157043,0.38520838958149806,0.38718369603157043,12800,0.0,0.0
0.38718369603157043,0.38718369603157043,0.38718369603157043,0.38718369603157043,0,0.0,0.0
0.0,0.3832330628513887,0.3792819678783417,0.3792819678783417,16000,0.0,0.0
0.0,0.3792819678783417,0.3753313551872566,0.3792819678783417,12800,0.0,0.0
0.0,0.37533137202262873,0.3713802768723566,0.3753313720226288,105600,0.0,0.0
0.0,0.3792818860804781,0.37138018012046814,0.37138018012046814,22400,0.0,0.0
0.0,0.3832330628513887,0.3792819678783417,0.3792819678783417,83200,0.0,0.0
0.3792819678783417,0.3792819678783417,0.3792819678783417,0.3792819678783417,0,0.0,0.0
0.0,0.37533137202262873,0.37533137202262873,0.3753313720226288,3200,0.0,0.0
0.0,0.37138018012046814,0.37138018012046814,0.37138018012046814,3200,0.0,0.0
0.0,0.37533137202262873,0.3713802768723566,0.3753313720226288,22400,0.0,0.0
0.0,0.37335568666458135,0.37138037968360205,0.3733556866645813,38400,0.0,0.0
0.0,0.37138018012046814,0.37138018012046814,0.37138018012046814,25600,0.0,0.0
0.0,0.3713803468894733,0.3674297332763672,0.3674297332763672,25600,0.0,0.0
0.0,0.3694049641878042,0.3654538691043854,0.3654538691043854,22400,0.0,0.0
0.0,0.3634785413742066,0.3634785413742066,0.36347854137420654,12800,0.0,0.0
0.0,0.3713803468894733,0.36347863738118663,0.3674297332763672,41600,0.0,0.0
0.3674297332763672,0.3674297332763672,0.3674297332763672,0.3674297332763672,0,0.0,0.0
0.0,0.3634785413742066,0.3634785413742066,0.36347854137420654,41600,0.0,0.0
0.0,0.359528124332428,0.35557702733207797,0.359528124332428,51200,0.0,0.0
0.359528124332428,0.359528124332428,0.359528124332428,0.359528124332428,0,0.0,0.0
0.0,0.359528124332428,0.35162641261393734,0.359528124332428,908800,0.0,0.0
0.0,0.35755202833924116,0.3496503233909607,0.3496503233909607,32000,0.0,0.0
0.0,0.3476749251736449,0.33582261204719543,0.33582261204719543,51200,0.0,0.0
0.33582261204719543,0.33582261204719543,0.33582261204719543,0.33582261204719543,0,0.0,0.0
0.0,0.3397732223287893,0.33582261204719543,0.33582261204719543,16000,0.0,0.0
0.0,0.3397732223287893,0.33582261204719543,0.33582261204719543,35200,0.0,0.0
0.0,0.33187177777290344,0.33187177777290344,0.33187177777290344,3200,0.0,0.0
0.0,0.33977335691452026,0.3358227450680715,0.33977335691452026,28800,0.0,0.0
0.0,0.3358228734112215,0.33187177777290344,0.33187177777290344,28800,0.0,0.0
0.0,0.3476752638816834,0.33779824627376087,0.34767526388168335,80000,0.0,0.0
0.0,0.35360152362750025,0.3476751225588526,0.3516262173652649,64000,0.0,0.0
0.0,0.3634785413742066,0.35162622138341254,0.36347854137420654,86400,0.0,0.0
0.0,0.3615032358106018,0.35755214095115656,0.3575521409511566,19200,0.0,0.0
0.0,0.35755214095115656,0.35162622208491084,0.3575521409511566,54400,0.0,0.0
0.0,0.35755213615197096,0.35162621736526484,0.3516262173652649,19200,0.0,0.0
0.0,0.3713803468894733,0.36347863738118663,0.3674297332763672,102400,0.0,0.0
0.0,0.37138018012046814,0.3674295682813921,0.37138018012046814,19200,0.0,0.0
0.0,0.3674296362257693,0.3634785413742066,0.36347854137420654,76800,0.0,0.0
0.0,0.37533137202262873,0.36742966400406796,0.3753313720226288,25600,0.0,0.0
0.0,0.38718383368988274,0.38125742995062034,0.3832332193851471,51200,0.0,0.0
0.0,0.39706088049184474,0.38915916902791653,0.39508557319641113,64000,0.0,0.0
0.0,0.39706088049184474,0.39508557319641113,0.39508557319641113,22400,0.0,0.0
0.0,0.39508557319641113,0.39508557319641113,0.39508557319641113,25600,0.0,0.0
0.0,0.39903651090218234,0.39508541560513033,0.39706072211265564,28800,0.0,0.0
0.0,0.39706088049184474,0.39508557319641113,0.39508557319641113,841600,0.0,0.0
0.0,0.3990362882614136,0.3950851951688588,0.3990362882614136,76800,0.0,0.0
0.0,0.3970607221126556,0.3970607221126556,0.39706072211265564,9600,0.0,0.0
0.3970607221126556,0.3970607221126556,0.3970607221126556,0.39706072211265564,0,0.0,0.0
0.0,0.3990366700694722,0.3911349586055439,0.39508557319641113,96000,0.0,0.0
0.39508557319641113,0.39508557319641113,0.39508557319641113,0.39508557319641113,0,0.0,0.0
0.0,0.39113479121370265,0.38718369603157043,0.38718369603157043,32000,0.0,0.0
0.0,0.39310990842561827,0.38915881514549255,0.38915881514549255,60800,0.0,0.0
0.0,0.38915881514549255,0.38915881514549255,0.38915881514549255,3200,0.0,0.0
0.0,0.38718363672835965,0.38125723600387573,0.38125723600387573,73600,0.0,0.0
0.0,0.3852085265375149,0.38125742995062034,0.3832332193851471,19200,0.0,0.0
0.0,0.39310973882675176,0.3852080379572771,0.3931097388267517,38400,0.0,0.0
0.0,0.41286403750282613,0.3990364130586736,0.4108887314796448,92800,0.0,0.0
0.0,0.4187905490398407,0.4108888405673909,0.4187905490398407,16000,0.0,0.0
0.0,0.41681519150733953,0.41088879030741754,0.4168151915073395,64000,0.0,0.0
0.0,0.4148399531841278,0.412864164272399,0.4148399531841278,19200,0.0,0.0
0.0,0.4148399531841278,0.41088885764270155,0.4148399531841278,86400,0.0,0.0
0.0,0.42076575756073,0.42076575756073,0.42076575756073,6400,0.0,0.0
0.0,0.43656921386718744,0.4227415876100332,0.4365692138671875,211200,0.0,0.0
0.0,0.43854510108138295,0.4345940053462982,0.4345940053462982,323200,0.0,0.0
0.0,0.43854483962059015,0.4365690517899867,0.4385448396205902,140800,0.0,0.0
0.0,0.44644677639007574,0.4385450678015967,0.4464467763900757,451200,0.0,0.0
0.0,0.45829901099205017,0.4503973039059804,0.45829901099205017,48000,0.0,0.0
0.45829901099205017,0.45829901099205017,0.45829901099205017,0.45829901099205017,0,0.0,0.0
0.0,0.46225008405447926,0.4503972828388214,0.4503972828388214,64000,0.0,0.0
0.0,0.47015192417252294,0.4543485062554976,0.4662008285522461,355200,0.0,0.0
0.0,0.4701518424770216,0.4642254412174225,0.4642254412174225,38400,0.0,0.0
0.0,0.47410258901799557,0.466200879201029,0.4681761860847473,294400,0.0,0.0
0.0,0.47212723275604696,0.4602744281291961,0.46027442812919617,182400,0.0,0.0
0.0,0.46422552376549403,0.45829912145206864,0.46027442812919617,118400,0.0,0.0
0.0,0.46620063578499127,0.46225002408027654,0.4622500240802765,236800,0.0,0.0
0.0,0.4602744281291961,0.4602744281291961,0.46027442812919617,3200,0.0,0.0
0.0,0.46225002408027654,0.45829893009372025,0.4622500240802765,508800,0.0,0.0
0.0,0.4582991090950285,0.4543484958472932,0.4563238024711609,38400,0.0,0.0
0.0,0.45434830925651826,0.4523725211620331,0.4523725211620331,16000,0.0,0.0
0.0,0.4523725211620331,0.44842190953672634,0.4523725211620331,35200,0.0,0.0
0.0,0.4484220829666909,0.44644677639007574,0.4464467763900757,60800,0.0,0.0
0.0,0.44644667906179947,0.4424955844879151,0.44249558448791504,169600,0.0,0.0
0.0,0.4424955844879151,0.43854497219594385,0.44249558448791504,6400,0.0,0.0
0.0,0.43854483962059015,0.43854483962059015,0.4385448396205902,3200,0.0,0.0
0.0,0.4405201451694263,0.43854483962059015,0.4385448396205902,16000,0.0,0.0
0.0,0.4424956825507652,0.44052037596702576,0.44052037596702576,793600,0.0,0.0
0.0,0.4424957145344127,0.4345940053462982,0.4345940053462982,102400,0.0,0.0
0.0,0.4405201451694263,0.43854483962059015,0.4385448396205902,140800,0.0,0.0
0.0,0.43854483962059015,0.43854483962059015,0.4385448396205902,51200,0.0,0.0
0.0,0.44052037596702576,0.44052037596702576,0.44052037596702576,3200,0.0,0.0
0.0,0.43656921386718744,0.43261860130284235,0.4365692138671875,28800,0.0,0.0
0.0,0.44644677639007574,0.44052037437821184,0.4464467763900757,409600,0.0,0.0
0.0,0.44644670074194004,0.4444709122180939,0.44447091221809387,144000,0.0,0.0
0.0,0.4503972828388214,0.44644667062153814,0.4503972828388214,28800,0.0,0.0
0.0,0.4642254412174225,0.4543484273060621,0.4642254412174225,230400,0.0,0.0
0.0,0.46225002408027654,0.46225002408027654,0.4622500240802765,726400,0.0,0.0
0.0,0.458299328296852,0.4543487131595611,0.45434871315956116,128000,0.0,0.0
0.0,0.4503972828388214,0.4503972828388214,0.4503972828388214,12800,0.0,0.0
0.0,0.4543487131595611,0.4543487131595611,0.45434871315956116,6400,0.0,0.0
0.0,0.4484221339225769,0.4484221339225769,0.4484221339225769,41600,0.0,0.0
0.0,0.45829901099205017,0.45829901099205017,0.45829901099205017,118400,0.0,0.0
0.0,0.45632402072820655,0.4543487131595611,0.45434871315956116,25600,0.0,0.0
0.0,0.4444709122180939,0.4444709122180939,0.44447091221809387,38400,0.0,0.0
0.0,0.4543487131595611,0.44842230817136425,0.45434871315956116,86400,0.0,0.0
0.0,0.458299328296852,0.4543487131595611,0.45434871315956116,99200,0.0,0.0
0.0,0.4543487131595611,0.4543487131595611,0.45434871315956116,12800,0.0,0.0
0.0,0.4503972828388214,0.4503972828388214,0.4503972828388214,9600,0.0,0.0
0.0,0.454348519457612,0.4345940053462982,0.4345940053462982,51200,0.0,0.0
0.0,0.43064334267425386,0.426692247390747,0.42669224739074707,99200,0.0,0.0
0.0,0.43656931207281313,0.42274168270515394,0.4345940053462982,118400,0.0,0.0
0.0,0.4424955844879151,0.43854497219594385,0.44249558448791504,70400,0.0,0.0
0.0,0.4484219852077851,0.44052027834192947,0.44249558448791504,51200,0.0,0.0
0.0,0.4484221339225769,0.44447103803835036,0.4484221339225769,35200,0.0,0.0
0.0,0.4503973895433061,0.44644677639007574,0.4464467763900757,70400,0.0,0.0
0.0,0.446446544097702,0.43854483962059015,0.4385448396205902,22400,0.0,0.0
0.0,0.4424955844879151,0.4424955844879151,0.44249558448791504,3200,0.0,0.0
0.0,0.43854510108138295,0.4345940053462982,0.4345940053462982,6400,0.0,0.0
0.0,0.43064323067665095,0.43064323067665095,0.430643230676651,6400,0.0,0.0
0.0,0.4345940053462982,0.4266922961581837,0.4345940053462982,476800,0.0,0.0
0.0,0.43064323067665095,0.43064323067665095,0.430643230676651,3200,0.0,0.0
0.0,0.4286675751209259,0.4286675751209259,0.4286675751209259,3200,0.0,0.0
0.0,0.4326187968254089,0.4326187968254089,0.43261879682540894,9600,0.0,0.0
0.0,0.4286675538915005,0.426692247390747,0.42669224739074707,35200,0.0,0.0
0.0,0.4187905490398407,0.4187905490398407,0.4187905490398407,22400,0.0,0.0
0.0,0.4148398258078907,0.4108887314796448,0.4108887314796448,70400,0.0,0.0
0.0,0.40496259195577294,0.39508557319641113,0.39508557319641113,105600,0.0,0.0
0.0,0.4069381654262543,0.39903645815857886,0.4069381654262543,41600,0.0,0.0
0.0,0.402986899072236,0.3990362882614136,0.3990362882614136,16000,0.0,0.0
0.3990362882614136,0.3990362882614136,0.3990362882614136,0.3990362882614136,0,0.0,0.0
0.0,0.39706088049184474,0.39508557319641113,0.39508557319641113,25600,0.0,0.0
0.0,0.4010119773649058,0.39508557319641113,0.39508557319641113,67200,0.0,0.0
0.0,0.40101173520088196,0.3990364290983014,0.40101173520088196,38400,0.0,0.0
0.0,0.4049622044776472,0.3990362882614136,0.3990362882614136,19200,0.0,0.0
0.0,0.39508504347373363,0.38718334260425896,0.3931097388267517,115200,0.0,0.0
0.0,0.39310973882675176,0.39310973882675176,0.3931097388267517,3200,0.0,0.0
0.0,0.3990362882614136,0.39706050057427,0.3990362882614136,25600,0.0,0.0
0.0,0.3970607221126556,0.3970607221126556,0.39706072211265564,57600,0.0,0.0
0.0,0.3990362882614136,0.3990362882614136,0.3990362882614136,25600,0.0,0.0
0.0,0.40496234740604303,0.3990364290983014,0.40101173520088196,118400,0.0,0.0
0.0,0.40101173520088196,0.40101173520088196,0.40101173520088196,3200,0.0,0.0
0.0,0.4029871821403503,0.3990365685545197,0.40298718214035034,195200,0.0,0.0
0.0,0.4029871821403503,0.3990365685545197,0.40298718214035034,25600,0.0,0.0
0.0,0.40891358256340027,0.40693827578129477,0.40891358256340027,35200,0.0,0.0
0.0,0.4049622118473053,0.4049622118473053,0.4049622118473053,12800,0.0,0.0
0.0,0.4029871821403503,0.4029871821403503,0.40298718214035034,16000,0.0,0.0
0.0,0.426692247390747,0.41088883082071936,0.42669224739074707,246400,0.0,0.0
0.0,0.426692247390747,0.4207658456064867,0.42669224739074707,147200,0.0,0.0
0.0,0.43064323067665095,0.42669213642070725,0.430643230676651,19200,0.0,0.0
0.43064323067665095,0.43064323067665095,0.43064323067665095,0.430643230676651,0,0.0,0.0
0.0,0.43459410400032383,0.4326187968254089,0.43261879682540894,48000,0.0,0.0
0.0,0.43459410400032383,0.4326187968254089,0.43261879682540894,57600,0.0,0.0
0.0,0.4345940053462982,0.4345940053462982,0.4345940053462982,16000,0.0,0.0
0.0,0.4345940053462982,0.4345940053462982,0.4345940053462982,3200,0.0,0.0
0.0,0.4345940053462982,0.4345940053462982,0.4345940053462982,9600,0.0,0.0
0.0,0.43854483962059015,0.43064313514347835,0.4385448396205902,12800,0.0,0.0
0.0,0.43261853666368566,0.43064323067665095,0.430643230676651,28800,0.0,0.0
0.0,0.4345940053462982,0.4345940053462982,0.4345940053462982,41600,0.0,0.0
0.0,0.4345940053462982,0.4345940053462982,0.4345940053462982,16000,0.0,0.0
0.0,0.43854510108138295,0.4345940053462982,0.4345940053462982,25600,0.0,0.0
0.0,0.43854483962059015,0.43459374624115055,0.4385448396205902,92800,0.0,0.0
0.0,0.43854483962059015,0.43459374624115055,0.4385448396205902,137600,0.0,0.0
0.0,0.4424955844879151,0.44052027834192947,0.44249558448791504,9600,0.0,0.0
0.0,0.4424955844879151,0.4424955844879151,0.44249558448791504,102400,0.0,0.0
