Open,High,Low,Close,Volume,Dividends,Stock Splits
0.0,0.4424955844879151,0.4424955844879151,0.44249558448791504,99200,0.0,0.0
0.0,0.43854483962059015,0.43854483962059015,0.4385448396205902,6400,0.0,0.0
0.43854483962059015,0.43854483962059015,0.43854483962059015,0.4385448396205902,0,0.0,0.0
0.43854483962059015,0.43854483962059015,0.43854483962059015,0.4385448396205902,0,0.0,0.0
0.0,0.43656931207281313,0.4345940053462982,0.4345940053462982,105600,0.0,0.0
0.0,0.4345940053462982,0.4345940053462982,0.4345940053462982,6400,0.0,0.0
0.0,0.43854500243130645,0.43656921386718744,0.4365692138671875,32000,0.0,0.0
0.0,0.43064334267425386,0.426692247390747,0.42669224739074707,83200,0.0,0.0
0.0,0.426692247390747,0.426692247390747,0.42669224739074707,25600,0.0,0.0
0.0,0.426692247390747,0.426692247390747,0.42669224739074707,3200,0.0,0.0
0.0,0.4286675751209259,0.4266922685223469,0.4286675751209259,19200,0.0,0.0
0.0,0.426692247390747,0.4247169408899935,0.42669224739074707,32000,0.0,0.0
0.0,0.426692247390747,0.426692247390747,0.42669224739074707,473600,0.0,0.0
0.0,0.42669249553095034,0.4247171878814697,0.4247171878814697,35200,0.0,0.0
0.0,0.426692247390747,0.42274163438924,0.42669224739074707,12800,0.0,0.0
0.0,0.426692247390747,0.426692247390747,0.42669224739074707,6400,0.0,0.0
0.0,0.426692247390747,0.426692247390747,0.42669224739074707,9600,0.0,0.0
0.0,0.42274164595479086,0.41286414861679077,0.41286414861679077,41600,0.0,0.0
0.0,0.4148399531841278,0.41088885764270155,0.4148399531841278,44800,0.0,0.0
0.0,0.4148399531841278,0.4148399531841278,0.4148399531841278,38400,0.0,0.0
0.0,0.4148399531841278,0.4148399531841278,0.4148399531841278,12800,0.0,0.0
0.4148399531841278,0.4148399531841278,0.4148399531841278,0.4148399531841278,0,0.0,0.0
0.0,0.41879056644352275,0.4148399531841278,0.4148399531841278,28800,0.0,0.0
0.0,0.4168152598138253,0.41088885764270155,0.4148399531841278,38400,0.0,0.0
0.4148399531841278,0.4148399531841278,0.4148399531841278,0.4148399531841278,0,0.0,0.0
0.0,0.40693827800825205,0.4029871821403503,0.40298718214035034,25600,0.0,0.0
0.0,0.40298728466033934,0.39508557319641113,0.39508557319641113,38400,0.0,0.0
0.0,0.39113450050354004,0.39113450050354004,0.39113450050354004,3200,0.0,0.0
0.0,0.38718383368988274,0.3832332193851471,0.3832332193851471,9600,0.0,0.0
0.0,0.3792818860804781,0.37138018012046814,0.37138018012046814,166400,0.0,0.0
0.0,0.37533127424140206,0.37138018012046814,0.37138018012046814,9600,0.0,0.0
0.0,0.3674297332763672,0.3654539441877397,0.3674297332763672,16000,0.0,0.0
0.0,0.3654538691043854,0.3654538691043854,0.3654538691043854,6400,0.0,0.0
0.0,0.37138018012046814,0.3674295682813921,0.37138018012046814,115200,0.0,0.0
0.0,0.37533137202262873,0.3713802768723566,0.3753313720226288,35200,0.0,0.0
0.0,0.3950851104673995,0.37928170604870354,0.39113450050354004,112000,0.0,0.0
0.0,0.4029871821403503,0.3990365685545197,0.40298718214035034,16000,0.0,0.0
0.0,0.4049624889332656,0.4029871821403503,0.40298718214035034,12800,0.0,0.0
0.0,0.4029871821403503,0.4029871821403503,0.40298718214035034,3200,0.0,0.0
0.0,0.4089133050117636,0.4049622118473053,0.4049622118473053,35200,0.0,0.0
0.0,0.4029871821403503,0.4029871821403503,0.40298718214035034,3200,0.0,0.0
0.0,0.3950851104673995,0.39113450050354004,0.39113450050354004,44800,0.0,0.0
0.39113450050354004,0.39113450050354004,0.39113450050354004,0.39113450050354004,0,0.0,0.0
0.0,0.38915881514549255,0.3871835096463074,0.38915881514549255,12800,0.0,0.0
0.0,0.38718369603157043,0.38718369603157043,0.38718369603157043,6400,0.0,0.0
0.0,0.3990362882614136,0.39113458435803644,0.3990362882614136,38400,0.0,0.0
0.0,0.4029871821403503,0.3990365685545197,0.40298718214035034,6400,0.0,0.0
0.0,0.406937999570405,0.4029869064059467,0.4049622118473053,32000,0.0,0.0
0.0,0.4148399531841278,0.4148399531841278,0.4148399531841278,86400,0.0,0.0
0.0,0.42669211429261433,0.4187904084723807,0.42274150252342224,80000,0.0,0.0
0.0,0.426692247390747,0.426692247390747,0.42669224739074707,6400,0.0,0.0
0.0,0.426692247390747,0.4187905391057332,0.42669224739074707,86400,0.0,0.0
0.0,0.43064323067665095,0.42669213642070725,0.430643230676651,9600,0.0,0.0
0.0,0.41088877791912315,0.4069381654262543,0.4069381654262543,294400,0.0,0.0
0.0,0.4108887314796448,0.4108887314796448,0.4108887314796448,41600,0.0,0.0
0.0,0.41088889159408265,0.4029871821403503,0.40298718214035034,48000,0.0,0.0
0.0,0.39903620271288803,0.39113450050354004,0.39113450050354004,41600,0.0,0.0
0.39113450050354004,0.39113450050354004,0.39113450050354004,0.39113450050354004,0,0.0,0.0
0.39113450050354004,0.39113450050354004,0.39113450050354004,0.39113450050354004,0,0.0,0.0
0.0,0.38718369603157043,0.38718369603157043,0.38718369603157043,6400,0.0,0.0
0.38718369603157043,0.38718369603157043,0.38718369603157043,0.38718369603157043,0,0.0,0.0
0.38718369603157043,0.38718369603157043,0.38718369603157043,0.38718369603157043,0,0.0,0.0
0.0,0.3832332193851471,0.3832332193851471,0.3832332193851471,3200,0.0,0.0
0.0,0.3792818860804781,0.37138018012046814,0.37138018012046814,67200,0.0,0.0
0.0,0.3674296577870825,0.3654538691043854,0.3654538691043854,16000,0.0,0.0
0.0,0.3694050908088684,0.3694050908088684,0.3694050908088684,9600,0.0,0.0
0.3694050908088684,0.3694050908088684,0.3694050908088684,0.3694050908088684,0,0.0,0.0
0.0,0.3674297332763672,0.3674297332763672,0.3674297332763672,6400,0.0,0.0
0.0,0.3694050908088684,0.36742978373107027,0.3694050908088684,118400,0.0,0.0
0.0,0.36940504008292024,0.3674297332763672,0.3674297332763672,76800,0.0,0.0
0.0,0.36940504008292024,0.3674297332763672,0.3674297332763672,22400,0.0,0.0
0.0,0.3694050908088684,0.36742978373107027,0.3694050908088684,80000,0.0,0.0
0.0,0.37138018012046814,0.36940487420093016,0.37138018012046814,118400,0.0,0.0
0.0,0.3871835920404881,0.37138018012046814,0.37138018012046814,326400,0.0,0.0
0.0,0.37138018012046814,0.3674295682813921,0.37138018012046814,185600,0.0,0.0
0.0,0.3792819678783417,0.3753313551872566,0.3792819678783417,99200,0.0,0.0
0.0,0.379281886465059,0.37533127462197713,0.37730658054351807,35200,0.0,0.0
0.0,0.37335565369602636,0.3674297332763672,0.3674297332763672,32000,0.0,0.0
0.0,0.37138018012046814,0.37138018012046814,0.37138018012046814,6400,0.0,0.0
0.0,0.37335570496446474,0.36742978373107027,0.3694050908088684,51200,0.0,0.0
0.0,0.37335570496446474,0.3694050908088684,0.3694050908088684,28800,0.0,0.0
0.0,0.3674297332763672,0.3674297332763672,0.3674297332763672,6400,0.0,0.0
0.0,0.3694049641878042,0.3654538691043854,0.3654538691043854,444800,0.0,0.0
0.0,0.36347857974198816,0.3615032732486725,0.3615032732486725,57600,0.0,0.0
0.0,0.3634787390505686,0.359528124332428,0.359528124332428,19200,0.0,0.0
0.0,0.359528124332428,0.359528124332428,0.359528124332428,35200,0.0,0.0
0.0,0.359528124332428,0.359528124332428,0.359528124332428,64000,0.0,0.0
0.0,0.3615032358106018,0.35755214095115656,0.3575521409511566,76800,0.0,0.0
0.0,0.3634785420993504,0.35755214095115656,0.3575521409511566,384000,0.0,0.0
0.0,0.3674296362257693,0.357552140237836,0.36347854137420654,112000,0.0,0.0
0.0,0.37138018012046814,0.36940487420093016,0.37138018012046814,16000,0.0,0.0
0.0,0.37533137202262873,0.3713802768723566,0.3753313720226288,48000,0.0,0.0
0.0,0.37533137202262873,0.3713802768723566,0.3753313720226288,38400,0.0,0.0
0.0,0.3733554860400062,0.37138018012046814,0.37138018012046814,118400,0.0,0.0
0.0,0.37533127424140206,0.37138018012046814,0.37138018012046814,76800,0.0,0.0
0.0,0.37138018012046814,0.37138018012046814,0.37138018012046814,32000,0.0,0.0
0.0,0.38125723600387573,0.3753313175613054,0.38125723600387573,384000,0.0,0.0
0.0,0.3990362882614136,0.3792817873621045,0.3990362882614136,227200,0.0,0.0
0.0,0.39508504347373363,0.39310973882675176,0.3931097388267517,67200,0.0,0.0
0.0,0.3990362882614136,0.3950851951688588,0.3990362882614136,211200,0.0,0.0
0.0,0.3970607221126556,0.39508541560513033,0.39706072211265564,60800,0.0,0.0
0.0,0.39903651090218234,0.3970607221126556,0.39706072211265564,57600,0.0,0.0
0.0,0.41286414861679077,0.40101182700600896,0.41286414861679077,121600,0.0,0.0
0.0,0.42274164441707124,0.4128641471150005,0.4187905490398407,124800,0.0,0.0
0.0,0.42669215810488365,0.42076575756073,0.42076575756073,76800,0.0,0.0
0.0,0.42471680840801823,0.4187904084723807,0.42274150252342224,112000,0.0,0.0
0.0,0.4247168520174654,0.42076575756073,0.42076575756073,118400,0.0,0.0
0.0,0.42274159270726147,0.41681519150733953,0.4168151915073395,48000,0.0,0.0
0.0,0.41879056644352275,0.4148399531841278,0.4148399531841278,176000,0.0,0.0
0.0,0.42274164441707124,0.41681524249223106,0.4187905490398407,35200,0.0,0.0
0.0,0.4227415025234222,0.4227415025234222,0.42274150252342224,118400,0.0,0.0
0.0,0.42669249553095034,0.42076609030022816,0.4247171878814697,358400,0.0,0.0
0.0,0.4207658730732202,0.4148399531841278,0.4148399531841278,86400,0.0,0.0
0.0,0.4187905490398407,0.41483993594462143,0.4187905490398407,9600,0.0,0.0
0.0,0.4247171878814697,0.4148401673517863,0.4247171878814697,96000,0.0,0.0
0.0,0.4326187968254089,0.42866770019341466,0.43261879682540894,262400,0.0,0.0
0.0,0.43064323067665095,0.43064323067665095,0.430643230676651,3200,0.0,0.0
0.0,0.44249561499565154,0.4345939075850149,0.4365692138671875,124800,0.0,0.0
0.0,0.436569148637755,0.43064323067665095,0.430643230676651,44800,0.0,0.0
0.0,0.4424956825507652,0.43854506938328625,0.44052037596702576,198400,0.0,0.0
0.0,0.43854483962059015,0.4365690517899867,0.4385448396205902,121600,0.0,0.0
0.0,0.4424955844879151,0.44052027834192947,0.44249558448791504,124800,0.0,0.0
0.0,0.44052037596702576,0.43854506938328625,0.44052037596702576,12800,0.0,0.0
0.0,0.43459410400032383,0.4326187968254089,0.43261879682540894,137600,0.0,0.0
0.0,0.43854520063231806,0.4326187968254089,0.43261879682540894,102400,0.0,0.0
0.0,0.43854510108138295,0.4345940053462982,0.4345940053462982,35200,0.0,0.0
0.0,0.4345938426507203,0.43064323067665095,0.430643230676651,73600,0.0,0.0
0.0,0.43064323067665095,0.42669213642070725,0.430643230676651,9600,0.0,0.0
0.0,0.4266922575122905,0.4187905490398407,0.4187905490398407,22400,0.0,0.0
0.0,0.41483970361758044,0.4049622118473053,0.4049622118473053,48000,0.0,0.0
0.0,0.4148398258078907,0.4069381194332821,0.4108887314796448,38400,0.0,0.0
0.0,0.42076575756073,0.4168151453858935,0.42076575756073,25600,0.0,0.0
0.0,0.4247169686146465,0.4148399531841278,0.4148399531841278,185600,0.0,0.0
0.0,0.4187905490398407,0.4187905490398407,0.4187905490398407,9600,0.0,0.0
0.0,0.4148399531841278,0.4148399531841278,0.4148399531841278,89600,0.0,0.0
0.0,0.4148399374535986,0.41286414861679077,0.41286414861679077,92800,0.0,0.0
0.0,0.4148399374535986,0.41286414861679077,0.41286414861679077,41600,0.0,0.0
0.0,0.41286414861679077,0.40891353550720116,0.41286414861679077,323200,0.0,0.0
0.0,0.41286403750282613,0.4108887314796448,0.4108887314796448,12800,0.0,0.0
0.0,0.4108887314796448,0.4108887314796448,0.4108887314796448,3200,0.0,0.0
0.0,0.41286414861679077,0.41286414861679077,0.41286414861679077,38400,0.0,0.0
0.0,0.41681519150733953,0.41286409661340745,0.4168151915073395,67200,0.0,0.0
0.0,0.41286414861679077,0.41286414861679077,0.41286414861679077,9600,0.0,0.0
0.0,0.4108887314796448,0.4108887314796448,0.4108887314796448,368000,0.0,0.0
0.0,0.40693790492223597,0.39113450050354004,0.39113450050354004,144000,0.0,0.0
0.0,0.38718383368988274,0.3832332193851471,0.3832332193851471,144000,0.0,0.0
0.0,0.38718369603157043,0.37928198794929346,0.38718369603157043,44800,0.0,0.0
0.0,0.3990366700694722,0.3911349586055439,0.39508557319641113,76800,0.0,0.0
0.0,0.4029871821403503,0.4029871821403503,0.40298718214035034,16000,0.0,0.0
0.0,0.40891358256340027,0.40496248671712076,0.40891358256340027,140800,0.0,0.0
0.0,0.41088861045312214,0.4049622118473053,0.4049622118473053,1360000,0.0,0.0
0.0,0.4029871821403503,0.4029871821403503,0.40298718214035034,38400,0.0,0.0
0.0,0.4029871821403503,0.4029871821403503,0.40298718214035034,48000,0.0,0.0
0.0,0.406937999570405,0.4029869064059467,0.4049622118473053,217600,0.0,0.0
0.0,0.4069381654262543,0.4069381654262543,0.4069381654262543,86400,0.0,0.0
0.0,0.4049624889332656,0.4029871821403503,0.40298718214035034,275200,0.0,0.0
0.0,0.3990366700694722,0.39508557319641113,0.39508557319641113,16000,0.0,0.0
0.39508557319641113,0.39508557319641113,0.39508557319641113,0.39508557319641113,0,0.0,0.0
0.0,0.393110097663775,0.38718369603157043,0.38718369603157043,208000,0.0,0.0
0.0,0.3832330628513887,0.3792819678783417,0.3792819678783417,6400,0.0,0.0
0.0,0.38520827889442444,0.38125718484761323,0.38520827889442444,124800,0.0,0.0
0.38520827889442444,0.38520827889442444,0.38520827889442444,0.38520827889442444,0,0.0,0.0
0.0,0.38125723600387573,0.38125723600387573,0.38125723600387573,9600,0.0,0.0
0.0,0.3792819678783417,0.3753313551872566,0.3792819678783417,624000,0.0,0.0
0.0,0.3713803978866666,0.3694050908088684,0.3694050908088684,6400,0.0,0.0
0.0,0.37335570496446474,0.3694050908088684,0.3694050908088684,25600,0.0,0.0
0.0,0.3832332193851471,0.37335571905899007,0.3832332193851471,41600,0.0,0.0
0.0,0.38718369603157043,0.38718369603157043,0.38718369603157043,3200,0.0,0.0
0.0,0.38718369603157043,0.38718369603157043,0.38718369603157043,6400,0.0,0.0
