Open,High,Low,Close,Volume,Dividends,Stock Splits
0.38718369603157043,0.38718369603157043,0.38718369603157043,0.38718369603157043,0,0.0,0.0
0.0,0.38718383368988274,0.3832332193851471,0.3832332193851471,9600,0.0,0.0
0.0,0.3832330628513887,0.3792819678783417,0.3792819678783417,51200,0.0,0.0
0.0,0.3832332193851471,0.3832332193851471,0.3832332193851471,32000,0.0,0.0
0.0,0.37928198489091736,0.37533137202262873,0.3753313720226288,76800,0.0,0.0
0.0,0.37533137202262873,0.37533137202262873,0.3753313720226288,3200,0.0,0.0
0.0,0.3792819678783417,0.3792819678783417,0.3792819678783417,19200,0.0,0.0
0.0,0.3733554860400062,0.37138018012046814,0.37138018012046814,70400,0.0,0.0
0.0,0.3694050908088684,0.36742978373107027,0.3694050908088684,9600,0.0,0.0
0.3694050908088684,0.3694050908088684,0.3694050908088684,0.3694050908088684,0,0.0,0.0
0.0,0.3654538476590144,0.3634785413742066,0.36347854137420654,428800,0.0,0.0
0.0,0.3674297332763672,0.3674297332763672,0.3674297332763672,16000,0.0,0.0
0.0,0.3654538476590144,0.3634785413742066,0.36347854137420654,9600,0.0,0.0
0.0,0.36742967501061746,0.3615032732486725,0.3615032732486725,198400,0.0,0.0
0.0,0.36150310056457796,0.3496503027025749,0.3536013960838318,115200,0.0,0.0
0.0,0.3496503773236346,0.34372445940971375,0.34372445940971375,28800,0.0,0.0
0.0,0.35360139608383184,0.3476749971528303,0.3536013960838318,92800,0.0,0.0
0.0,0.3634785413742066,0.3555768339530282,0.36347854137420654,105600,0.0,0.0
0.0,0.3615034316914983,0.359528124332428,0.359528124332428,28800,0.0,0.0
0.0,0.359528124332428,0.359528124332428,0.359528124332428,25600,0.0,0.0
0.0,0.3615032732486725,0.3555768714867275,0.3615032732486725,83200,0.0,0.0
0.0,0.3615034316914983,0.3575523346911483,0.359528124332428,28800,0.0,0.0
0.0,0.35557670163357646,0.35360139608383184,0.3536013960838318,19200,0.0,0.0
0.0,0.35952807083690047,0.3476752638816834,0.34767526388168335,976000,0.0,0.0
0.0,0.35755214095115656,0.3536015283736594,0.3575521409511566,67200,0.0,0.0
0.0,0.3634785413742066,0.357552140237836,0.36347854137420654,105600,0.0,0.0
0.0,0.3674297332763672,0.36347863738118663,0.3674297332763672,118400,0.0,0.0
0.0,0.3713803468894733,0.3674297332763672,0.3674297332763672,150400,0.0,0.0
0.0,0.36940504008292024,0.3674297332763672,0.3674297332763672,22400,0.0,0.0
0.0,0.37138018012046814,0.3674295682813921,0.37138018012046814,57600,0.0,0.0
0.0,0.3792819678783417,0.37138026021420956,0.3792819678783417,86400,0.0,0.0
0.0,0.3832332193851471,0.3753315084935168,0.3832332193851471,32000,0.0,0.0
0.0,0.37533127424140206,0.37138018012046814,0.37138018012046814,9600,0.0,0.0
0.0,0.3674298360509186,0.35557702733207797,0.359528124332428,60800,0.0,0.0
0.359528124332428,0.359528124332428,0.359528124332428,0.359528124332428,0,0.0,0.0
0.0,0.359528124332428,0.35557702733207797,0.359528124332428,9600,0.0,0.0
0.0,0.3634785413742066,0.35952792880459095,0.36347854137420654,48000,0.0,0.0
0.0,0.3555768430233002,0.3516262303529099,0.35557684302330017,19200,0.0,0.0
0.0,0.35360139608383184,0.3476749971528303,0.3536013960838318,12800,0.0,0.0
0.0,0.3555768430233002,0.3555768430233002,0.35557684302330017,51200,0.0,0.0
0.3555768430233002,0.3555768430233002,0.3555768430233002,0.35557684302330017,0,0.0,0.0
0.0,0.3555768430233002,0.3496504417357553,0.35557684302330017,905600,0.0,0.0
0.0,0.3555767226726201,0.3496503233909607,0.3496503233909607,131200,0.0,0.0
0.0,0.37138018012046814,0.3536014622809102,0.37138018012046814,233600,0.0,0.0
0.0,0.3792818860804781,0.37138018012046814,0.37138018012046814,166400,0.0,0.0
0.0,0.37928205639775997,0.3674297332763672,0.3674297332763672,96000,0.0,0.0
0.0,0.3832332193851471,0.37928212279825246,0.3832332193851471,128000,0.0,0.0
0.0,0.3832332193851471,0.37928212279825246,0.3832332193851471,19200,0.0,0.0
0.0,0.3773067495912069,0.3674297332763672,0.3674297332763672,32000,0.0,0.0
0.0,0.3773065801609401,0.3654537800799962,0.37138018012046814,54400,0.0,0.0
0.0,0.38718369603157043,0.37138027986701655,0.38718369603157043,54400,0.0,0.0
0.0,0.39113450050354004,0.38520810327612176,0.39113450050354004,70400,0.0,0.0
0.0,0.393110097663775,0.3832330831314257,0.38718369603157043,323200,0.0,0.0
0.0,0.3832330628513887,0.36742964752312446,0.3792819678783417,185600,0.0,0.0
0.0,0.37730667845677307,0.37335558330650087,0.3753313720226288,28800,0.0,0.0
0.0,0.3713803978866666,0.36742978373107027,0.3694050908088684,22400,0.0,0.0
0.0,0.3713803468894733,0.3674297332763672,0.3674297332763672,92800,0.0,0.0
0.0,0.37335557698924765,0.3654538691043854,0.3654538691043854,44800,0.0,0.0
0.0,0.3674297332763672,0.3595280237680805,0.3674297332763672,22400,0.0,0.0
0.0,0.3674297332763672,0.3674297332763672,0.3674297332763672,3200,0.0,0.0
0.0,0.37138018012046814,0.36940487420093016,0.37138018012046814,22400,0.0,0.0
0.0,0.37138018012046814,0.3674295682813921,0.37138018012046814,64000,0.0,0.0
0.0,0.371380248795385,0.3634785413742066,0.36347854137420654,44800,0.0,0.0
0.0,0.3615032732486725,0.3575521779800432,0.3615032732486725,38400,0.0,0.0
0.0,0.35162621736526484,0.35162621736526484,0.3516262173652649,80000,0.0,0.0
0.0,0.359528124332428,0.3575523346911483,0.359528124332428,38400,0.0,0.0
0.0,0.359528124332428,0.359528124332428,0.359528124332428,9600,0.0,0.0
0.0,0.3555768430233002,0.3516262303529099,0.35557684302330017,502400,0.0,0.0
0.0,0.3615032732486725,0.3575521779800432,0.3615032732486725,108800,0.0,0.0
0.0,0.3634785413742066,0.35952792880459095,0.36347854137420654,48000,0.0,0.0
0.0,0.3615034316914983,0.3575523346911483,0.359528124332428,80000,0.0,0.0
0.0,0.3615032443108451,0.3555768430233002,0.35557684302330017,272000,0.0,0.0
0.0,0.3615034316914983,0.3575523346911483,0.359528124332428,28800,0.0,0.0
0.0,0.3674296369587956,0.35755214095115656,0.3575521409511566,252800,0.0,0.0
0.35755214095115656,0.35755214095115656,0.35755214095115656,0.3575521409511566,0,0.0,0.0
0.0,0.3674296362257693,0.36150323508939874,0.36347854137420654,32000,0.0,0.0
0.0,0.359528124332428,0.359528124332428,0.359528124332428,41600,0.0,0.0
0.0,0.3634785413742066,0.36150323508939874,0.36347854137420654,64000,0.0,0.0
0.0,0.37138018012046814,0.36150316824092016,0.37138018012046814,361600,0.0,0.0
0.0,0.3733554860400062,0.3654537800799962,0.37138018012046814,332800,0.0,0.0
0.0,0.3694050908088684,0.36347868729333327,0.3694050908088684,115200,0.0,0.0
0.0,0.37138018012046814,0.3654537800799962,0.37138018012046814,80000,0.0,0.0
0.0,0.37138018012046814,0.3674295682813921,0.37138018012046814,377600,0.0,0.0
0.0,0.37730667845677307,0.37533137202262873,0.3753313720226288,51200,0.0,0.0
0.0,0.3753313436469477,0.3634785413742066,0.36347854137420654,486400,0.0,0.0
0.0,0.3674297332763672,0.36347863738118663,0.3674297332763672,1075200,0.0,0.0
0.0,0.3713803468894733,0.3674297332763672,0.3674297332763672,28800,0.0,0.0
0.0,0.3654538691043854,0.3634785627036637,0.3654538691043854,169600,0.0,0.0
0.3654538691043854,0.3654538691043854,0.3654538691043854,0.3654538691043854,0,0.0,0.0
0.0,0.3654538691043854,0.3654538691043854,0.3654538691043854,12800,0.0,0.0
0.0,0.3654538691043854,0.3654538691043854,0.3654538691043854,6400,0.0,0.0
0.3654538691043854,0.3654538691043854,0.3654538691043854,0.3654538691043854,0,0.0,0.0
0.0,0.3615034316914983,0.359528124332428,0.359528124332428,25600,0.0,0.0
0.0,0.3595279379756499,0.3555768430233002,0.35557684302330017,48000,0.0,0.0
0.0,0.359528124332428,0.35557702733207797,0.359528124332428,16000,0.0,0.0
0.0,0.359528124332428,0.359528124332428,0.359528124332428,32000,0.0,0.0
0.0,0.355576777519426,0.34372445940971375,0.34372445940971375,41600,0.0,0.0
0.0,0.3456996977329254,0.3437243921481553,0.3456996977329254,28800,0.0,0.0
0.0,0.3476752638816834,0.34569995681652643,0.34767526388168335,262400,0.0,0.0
0.0,0.3555768430233002,0.3476751354005602,0.35557684302330017,57600,0.0,0.0
0.0,0.359528124332428,0.359528124332428,0.359528124332428,6400,0.0,0.0
0.0,0.3634785413742066,0.3634785413742066,0.36347854137420654,3200,0.0,0.0
0.0,0.3634785413742066,0.3634785413742066,0.36347854137420654,44800,0.0,0.0
0.0,0.3634787390505686,0.359528124332428,0.359528124332428,6400,0.0,0.0
0.0,0.3634785413742066,0.3634785413742066,0.36347854137420654,22400,0.0,0.0
0.0,0.3634785413742066,0.3634785413742066,0.36347854137420654,28800,0.0,0.0
0.3634785413742066,0.3634785413742066,0.3634785413742066,0.36347854137420654,0,0.0,0.0
0.0,0.3615032732486725,0.3615032732486725,0.3615032732486725,9600,0.0,0.0
0.0,0.3615034316914983,0.359528124332428,0.359528124332428,28800,0.0,0.0
0.0,0.359528124332428,0.359528124332428,0.359528124332428,19200,0.0,0.0
0.0,0.359528124332428,0.35557702733207797,0.359528124332428,35200,0.0,0.0
0.0,0.3555768298897356,0.35162621736526484,0.3516262173652649,12800,0.0,0.0
0.0,0.35755214095115656,0.3536015283736594,0.3575521409511566,51200,0.0,0.0
0.0,0.359528124332428,0.359528124332428,0.359528124332428,19200,0.0,0.0
0.0,0.35755214095115656,0.3536015283736594,0.3575521409511566,25600,0.0,0.0
0.0,0.3555767226726201,0.3476750177243396,0.3496503233909607,134400,0.0,0.0
0.0,0.3496503233909607,0.3496503233909607,0.3496503233909607,73600,0.0,0.0
0.0,0.3555768430233002,0.35360153668810507,0.35557684302330017,64000,0.0,0.0
0.0,0.35755214935849533,0.3516262303529099,0.35557684302330017,44800,0.0,0.0
0.0,0.3615034316914983,0.3575523346911483,0.359528124332428,243200,0.0,0.0
0.0,0.3595279379756499,0.3555768430233002,0.35557684302330017,44800,0.0,0.0
0.0,0.3555768298897356,0.35162621736526484,0.3516262173652649,99200,0.0,0.0
0.0,0.3536014023537821,0.3456996977329254,0.3456996977329254,192000,0.0,0.0
0.0,0.34372445940971375,0.33977336518522927,0.34372445940971375,76800,0.0,0.0
0.0,0.3476752638816834,0.34569995681652643,0.34767526388168335,179200,0.0,0.0
0.0,0.3456996977329254,0.3437243921481553,0.3456996977329254,12800,0.0,0.0
0.0,0.3437244356007174,0.32396993041038513,0.32396993041038513,246400,0.0,0.0
0.0,0.3279211223125458,0.3279211223125458,0.3279211223125458,57600,0.0,0.0
0.0,0.33187177777290344,0.33187177777290344,0.33187177777290344,32000,0.0,0.0
0.0,0.33582261204719543,0.3318715194839338,0.33582261204719543,38400,0.0,0.0
0.0,0.3437246827982094,0.33977358600588614,0.3417488932609558,51200,0.0,0.0
0.34174889326095576,0.34174889326095576,0.34174889326095576,0.3417488932609558,0,0.0,0.0
0.0,0.34372454271255926,0.3338470458984375,0.3338470458984375,35200,0.0,0.0
0.3338470458984375,0.3338470458984375,0.3338470458984375,0.3338470458984375,0,0.0,0.0
0.0,0.3358228346304543,0.3338470458984375,0.3338470458984375,48000,0.0,0.0
0.0,0.33582261204719543,0.33582261204719543,0.33582261204719543,57600,0.0,0.0
0.0,0.3358228346304543,0.3338470458984375,0.3338470458984375,41600,0.0,0.0
0.0,0.3358228734112215,0.32792116441662855,0.33187177777290344,236800,0.0,0.0
0.0,0.3298964500427246,0.3259453546565421,0.3298964500427246,128000,0.0,0.0
0.0,0.3338470631468947,0.3298964500427246,0.3298964500427246,102400,0.0,0.0
0.0,0.3338470458984375,0.3279211265483494,0.3338470458984375,38400,0.0,0.0
0.0,0.33779818008935897,0.33187177777290344,0.33187177777290344,19200,0.0,0.0
0.0,0.3279211223125458,0.3279211223125458,0.3279211223125458,9600,0.0,0.0
0.0,0.3279211223125458,0.3279211223125458,0.3279211223125458,6400,0.0,0.0
0.0,0.3298964287370598,0.3279211223125458,0.3279211223125458,73600,0.0,0.0
0.0,0.3298964500427246,0.32792114349063956,0.3298964500427246,86400,0.0,0.0
0.0,0.32594535776226774,0.31804364919662476,0.31804364919662476,60800,0.0,0.0
0.0,0.3219947304455889,0.3200194239616394,0.3200194239616394,19200,0.0,0.0
0.3200194239616394,0.3200194239616394,0.3200194239616394,0.3200194239616394,0,0.0,0.0
0.0,0.3219947814941407,0.3219947814941407,0.3219947814941406,38400,0.0,0.0
0.0,0.32396993041038513,0.32199462457590305,0.32396993041038513,54400,0.0,0.0
0.0,0.3219947304455889,0.31606832871174473,0.3200194239616394,144000,0.0,0.0
0.0,0.32396993041038513,0.320019318741421,0.32396993041038513,76800,0.0,0.0
0.0,0.32397003692953835,0.3200194239616394,0.3200194239616394,51200,0.0,0.0
0.0,0.3200193729646991,0.31211766600608826,0.31211766600608826,73600,0.0,0.0
0.0,0.3259454071521759,0.30816668075600573,0.3259454071521759,67200,0.0,0.0
0.0,0.32396993041038513,0.32396993041038513,0.32396993041038513,3200,0.0,0.0
0.0,0.3200194239616394,0.3200194239616394,0.3200194239616394,12800,0.0,0.0
0.3200194239616394,0.3200194239616394,0.3200194239616394,0.3200194239616394,0,0.0,0.0
0.0,0.3180436063458041,0.31409299373626715,0.3140929937362671,22400,0.0,0.0
0.0,0.316068172454834,0.3121175614400272,0.316068172454834,32000,0.0,0.0
0.0,0.31804364919662476,0.3101419406309818,0.31804364919662476,83200,0.0,0.0
0.0,0.31804347796223736,0.3121175614400272,0.316068172454834,83200,0.0,0.0
0.0,0.3200194239616394,0.31606832871174473,0.3200194239616394,64000,0.0,0.0
0.0,0.3160682783444343,0.31014187755499645,0.31211766600608826,86400,0.0,0.0
0.0,0.31211779974807763,0.31014201045036316,0.31014201045036316,67200,0.0,0.0
0.0,0.316068172454834,0.3121175614400272,0.316068172454834,48000,0.0,0.0
0.0,0.32396993041038513,0.31606822479061963,0.32396993041038513,326400,0.0,0.0
