Open,High,Low,Close,Volume,Dividends,Stock Splits
0.0,0.3496503089024657,0.32792098290644184,0.3456996977329254,99200,0.0,0.0
0.0,0.3476752638816834,0.3437246497513694,0.34767526388168335,438400,0.0,0.0
0.0,0.35162621736526484,0.35162621736526484,0.3516262173652649,3200,0.0,0.0
0.0,0.34767507135232767,0.34372445940971375,0.34372445940971375,38400,0.0,0.0
0.0,0.3476752638816834,0.3476752638816834,0.34767526388168335,329600,0.0,0.0
0.0,0.3476752638816834,0.3476752638816834,0.34767526388168335,44800,0.0,0.0
0.0,0.3476749251736449,0.33582261204719543,0.33582261204719543,28800,0.0,0.0
0.0,0.34372445940971375,0.34174867115653623,0.34372445940971375,70400,0.0,0.0
0.0,0.3397732223287893,0.33582261204719543,0.33582261204719543,9600,0.0,0.0
0.0,0.3338470631468947,0.3298964500427246,0.3298964500427246,28800,0.0,0.0
0.0,0.3318717351615739,0.3279211223125458,0.3279211223125458,16000,0.0,0.0
0.0,0.32594531384682995,0.31409299373626715,0.3140929937362671,73600,0.0,0.0
0.0,0.3200194239616394,0.3140930222277953,0.3200194239616394,204800,0.0,0.0
0.0,0.3259454071521759,0.32199479341173365,0.3259454071521759,76800,0.0,0.0
0.3259454071521759,0.3259454071521759,0.3259454071521759,0.3259454071521759,0,0.0,0.0
0.0,0.3259452362448672,0.32199462457590305,0.32396993041038513,70400,0.0,0.0
0.0,0.31804347796223736,0.316068172454834,0.316068172454834,624000,0.0,0.0
0.0,0.32396993041038513,0.31606822479061963,0.32396993041038513,105600,0.0,0.0
0.0,0.3200194380495482,0.31804364919662476,0.31804364919662476,28800,0.0,0.0
0.0,0.31804347796223736,0.316068172454834,0.316068172454834,105600,0.0,0.0
0.0,0.3200194380495482,0.31606834262571826,0.31804364919662476,12800,0.0,0.0
0.0,0.3219947814941407,0.31606837882073385,0.3219947814941406,134400,0.0,0.0
0.0,0.32199457125880143,0.316068172454834,0.316068172454834,54400,0.0,0.0
0.0,0.3200194380495482,0.31804364919662476,0.31804364919662476,409600,0.0,0.0
0.0,0.3200194239616394,0.31606832871174473,0.3200194239616394,51200,0.0,0.0
0.0,0.316068172454834,0.316068172454834,0.316068172454834,224000,0.0,0.0
0.0,0.31211766600608826,0.31211766600608826,0.31211766600608826,28800,0.0,0.0
0.0,0.316068172454834,0.316068172454834,0.316068172454834,48000,0.0,0.0
0.0,0.3200194380495482,0.31804364919662476,0.31804364919662476,16000,0.0,0.0
0.0,0.32001926575139805,0.316068172454834,0.316068172454834,73600,0.0,0.0
0.0,0.3239700882912522,0.3219947814941407,0.3219947814941406,32000,0.0,0.0
0.0,0.3338470458984375,0.32594533781633256,0.3338470458984375,76800,0.0,0.0
0.0,0.33582261204719543,0.33582261204719543,0.33582261204719543,3200,0.0,0.0
0.0,0.3338470458984375,0.3338470458984375,0.3338470458984375,156800,0.0,0.0
0.0,0.33582261204719543,0.3338468246247307,0.33582261204719543,179200,0.0,0.0
0.0,0.34174889326095576,0.3358229714957469,0.3417488932609558,182400,0.0,0.0
0.0,0.33977346508516226,0.3298964500427246,0.3298964500427246,80000,0.0,0.0
0.0,0.3338470631468947,0.3298964500427246,0.3298964500427246,12800,0.0,0.0
0.0,0.32594539508836373,0.3219947814941407,0.3219947814941406,32000,0.0,0.0
0.0,0.32594539508836373,0.3219947814941407,0.3219947814941406,92800,0.0,0.0
0.0,0.3259454071521759,0.32199479341173365,0.3259454071521759,70400,0.0,0.0
0.0,0.3219947446204547,0.31804364919662476,0.31804364919662476,25600,0.0,0.0
0.0,0.3219947814941407,0.3180436856178454,0.3219947814941406,99200,0.0,0.0
0.0,0.31804364919662476,0.31804364919662476,0.31804364919662476,9600,0.0,0.0
0.0,0.3219947814941407,0.3180436856178454,0.3219947814941406,16000,0.0,0.0
0.0,0.3219947446204547,0.31804364919662476,0.31804364919662476,32000,0.0,0.0
0.0,0.3219947446204547,0.31804364919662476,0.31804364919662476,64000,0.0,0.0
0.0,0.3219947446204547,0.31804364919662476,0.31804364919662476,48000,0.0,0.0
0.0,0.32397005119136124,0.31804364919662476,0.31804364919662476,230400,0.0,0.0
0.0,0.3219947446204547,0.31804364919662476,0.31804364919662476,19200,0.0,0.0
0.0,0.31804364919662476,0.31804364919662476,0.31804364919662476,3200,0.0,0.0
0.0,0.31804364919662476,0.31804364919662476,0.31804364919662476,6400,0.0,0.0
0.0,0.3219947446204547,0.31804364919662476,0.31804364919662476,188800,0.0,0.0
0.0,0.31804364919662476,0.31804364919662476,0.31804364919662476,41600,0.0,0.0
0.0,0.32396993041038513,0.320019318741421,0.32396993041038513,51200,0.0,0.0
0.0,0.3219947814941407,0.3219947814941407,0.3219947814941406,48000,0.0,0.0
0.0,0.32397003692953835,0.3200194239616394,0.3200194239616394,22400,0.0,0.0
0.0,0.31804347796223736,0.316068172454834,0.316068172454834,38400,0.0,0.0
0.0,0.31409299373626715,0.31409299373626715,0.3140929937362671,9600,0.0,0.0
0.0,0.316068172454834,0.3121175614400272,0.316068172454834,16000,0.0,0.0
0.0,0.3200194239616394,0.3121177157438458,0.3200194239616394,35200,0.0,0.0
0.0,0.3298964500427246,0.32397004810445706,0.3298964500427246,64000,0.0,0.0
0.0,0.3259452362448672,0.32396993041038513,0.32396993041038513,28800,0.0,0.0
0.32396993041038513,0.32396993041038513,0.32396993041038513,0.32396993041038513,0,0.0,0.0
0.0,0.3259454071521759,0.3259454071521759,0.3259454071521759,41600,0.0,0.0
0.0,0.32397005119136124,0.31606834262571826,0.31804364919662476,316800,0.0,0.0
0.0,0.31804364919662476,0.31804364919662476,0.31804364919662476,83200,0.0,0.0
0.0,0.314092933773433,0.30816653370857244,0.3081665337085724,140800,0.0,0.0
0.0,0.3101419470960755,0.3042160272598267,0.30421602725982666,115200,0.0,0.0
0.0,0.3042159514898523,0.30224016308784485,0.30224016308784485,115200,0.0,0.0
0.0,0.30224012735941747,0.29631420969963074,0.29631420969963074,121600,0.0,0.0
0.0,0.2982895155862263,0.2923631156445897,0.29631420969963074,108800,0.0,0.0
0.0,0.30026495456695557,0.29828964780479417,0.30026495456695557,60800,0.0,0.0
0.0,0.316068172454834,0.2963141528172855,0.316068172454834,169600,0.0,0.0
0.0,0.316068172454834,0.31014177365086654,0.316068172454834,73600,0.0,0.0
0.0,0.31409299373626715,0.31211768743149865,0.3140929937362671,134400,0.0,0.0
0.0,0.31014201045036316,0.30816670343477415,0.31014201045036316,156800,0.0,0.0
0.0,0.30816664048399256,0.3042160272598267,0.30421602725982666,451200,0.0,0.0
0.3042160272598267,0.3042160272598267,0.3042160272598267,0.30421602725982666,0,0.0,0.0
0.0,0.30816653370857244,0.30224013364371183,0.3081665337085724,137600,0.0,0.0
0.0,0.31211766600608826,0.31014187755499645,0.31211766600608826,278400,0.0,0.0
0.0,0.31211766600608826,0.31211766600608826,0.31211766600608826,396800,0.0,0.0
0.0,0.31211779974807763,0.31014201045036316,0.31014201045036316,134400,0.0,0.0
0.0,0.30816653370857244,0.3042159218532386,0.3081665337085724,278400,0.0,0.0
0.0,0.31211766600608826,0.30816657138582343,0.31211766600608826,44800,0.0,0.0
0.0,0.30816653370857244,0.3042159218532386,0.3081665337085724,422400,0.0,0.0
0.0,0.32001926575139805,0.3140928669474306,0.316068172454834,67200,0.0,0.0
0.0,0.316068172454834,0.316068172454834,0.316068172454834,70400,0.0,0.0
0.0,0.3200194239616394,0.31804363519569423,0.3200194239616394,163200,0.0,0.0
0.0,0.3200194380495482,0.31804364919662476,0.31804364919662476,179200,0.0,0.0
0.0,0.31804347796223736,0.3140928669474306,0.316068172454834,16000,0.0,0.0
0.0,0.32396993041038513,0.31606822479061963,0.32396993041038513,73600,0.0,0.0
0.0,0.3298964287370598,0.32397002718153645,0.3279211223125458,60800,0.0,0.0
0.0,0.3279210243611864,0.32396993041038513,0.32396993041038513,121600,0.0,0.0
0.0,0.3298964500427246,0.3259453546565421,0.3298964500427246,38400,0.0,0.0
0.0,0.33187177777290344,0.32792116441662855,0.33187177777290344,105600,0.0,0.0
0.0,0.3279211223125458,0.32397002718153645,0.3279211223125458,131200,0.0,0.0
0.0,0.3298964500427246,0.3259453546565421,0.3298964500427246,28800,0.0,0.0
0.0,0.32594539508836373,0.3219947814941407,0.3219947814941406,22400,0.0,0.0
0.0,0.31804364919662476,0.31804364919662476,0.31804364919662476,19200,0.0,0.0
0.0,0.3219947304455889,0.3200194239616394,0.3200194239616394,179200,0.0,0.0
0.0,0.3219947814941407,0.3200194746970291,0.3219947814941406,140800,0.0,0.0
0.0,0.3259454071521759,0.32199479341173365,0.3259454071521759,64000,0.0,0.0
0.0,0.33582261204719543,0.3239698166390782,0.33582261204719543,348800,0.0,0.0
0.0,0.3417485274695863,0.3318715194839338,0.33582261204719543,281600,0.0,0.0
0.0,0.3397732223287893,0.33582261204719543,0.33582261204719543,188800,0.0,0.0
0.0,0.3377979171879924,0.33582261204719543,0.33582261204719543,249600,0.0,0.0
0.0,0.3377982378005982,0.3338471414872539,0.33779823780059814,108800,0.0,0.0
0.0,0.3496503233909607,0.33582270144281706,0.3496503233909607,297600,0.0,0.0
0.0,0.3476752638816834,0.34569995681652643,0.34767526388168335,16000,0.0,0.0
0.0,0.3476752638816834,0.3437246497513694,0.34767526388168335,262400,0.0,0.0
0.0,0.35755213615197096,0.35162621736526484,0.3516262173652649,118400,0.0,0.0
0.0,0.3555768298897356,0.3476751225588526,0.3516262173652649,48000,0.0,0.0
0.0,0.3615034316914983,0.35557702733207797,0.359528124332428,67200,0.0,0.0
0.0,0.3674297332763672,0.3595280237680805,0.3674297332763672,227200,0.0,0.0
0.0,0.3792819678783417,0.36742964752312446,0.3792819678783417,96000,0.0,0.0
0.0,0.37928198489091736,0.37533137202262873,0.3753313720226288,102400,0.0,0.0
0.0,0.37533137202262873,0.37335558330650087,0.3753313720226288,48000,0.0,0.0
0.0,0.37533137202262873,0.3713802768723566,0.3753313720226288,54400,0.0,0.0
0.0,0.37533137202262873,0.3713802768723566,0.3753313720226288,32000,0.0,0.0
0.0,0.37730658054351807,0.37335548641857785,0.37730658054351807,41600,0.0,0.0
0.0,0.37730658054351807,0.37335548641857785,0.37730658054351807,80000,0.0,0.0
0.0,0.37730667845677307,0.37533137202262873,0.3753313720226288,22400,0.0,0.0
0.0,0.3792819678783417,0.3753313551872566,0.3792819678783417,115200,0.0,0.0
0.0,0.38718369603157043,0.37928198794929346,0.38718369603157043,96000,0.0,0.0
0.0,0.402986899072236,0.38323288045465925,0.3990362882614136,182400,0.0,0.0
0.0,0.40693827800825205,0.3970607794795332,0.40298718214035034,236800,0.0,0.0
0.0,0.4029867443432083,0.3911344341797699,0.3931097388267517,92800,0.0,0.0
0.0,0.39310980548546975,0.38718340825805153,0.39113450050354004,108800,0.0,0.0
0.0,0.3871835920404881,0.37138018012046814,0.37138018012046814,371200,0.0,0.0
0.0,0.3694050908088684,0.36742978373107027,0.3694050908088684,131200,0.0,0.0
0.0,0.3694049815039331,0.3615032732486725,0.3615032732486725,147200,0.0,0.0
0.0,0.3654538476590144,0.3634785413742066,0.36347854137420654,64000,0.0,0.0
0.0,0.36347855064604023,0.3555768430233002,0.35557684302330017,211200,0.0,0.0
0.0,0.359528124332428,0.35557702733207797,0.359528124332428,67200,0.0,0.0
0.0,0.3792819678783417,0.36347855255007744,0.3792819678783417,96000,0.0,0.0
0.0,0.3871836755424738,0.3792819678783417,0.3792819678783417,54400,0.0,0.0
0.0,0.3832330628513887,0.3792819678783417,0.3792819678783417,118400,0.0,0.0
0.0,0.39113479121370265,0.3832330831314257,0.38718369603157043,118400,0.0,0.0
0.0,0.39113450050354004,0.38323279829419205,0.39113450050354004,70400,0.0,0.0
0.0,0.39310973882675176,0.3891586472512408,0.3931097388267517,73600,0.0,0.0
0.0,0.393110097663775,0.38718369603157043,0.38718369603157043,51200,0.0,0.0
0.0,0.39113450050354004,0.3891587132399813,0.39113450050354004,22400,0.0,0.0
0.0,0.3891588906593868,0.38520827889442444,0.38520827889442444,76800,0.0,0.0
0.0,0.39310980548546975,0.38520810327612176,0.39113450050354004,140800,0.0,0.0
0.0,0.3891588906593868,0.38520827889442444,0.38520827889442444,70400,0.0,0.0
0.0,0.393110097663775,0.38718369603157043,0.38718369603157043,60800,0.0,0.0
0.0,0.38718369603157043,0.38520838958149806,0.38718369603157043,166400,0.0,0.0
0.0,0.39310973882675176,0.38718334260425896,0.3931097388267517,22400,0.0,0.0
0.0,0.39113479121370265,0.38718369603157043,0.38718369603157043,195200,0.0,0.0
0.0,0.38915898188801634,0.3792819678783417,0.3792819678783417,288000,0.0,0.0
0.0,0.3753314759276776,0.37138037968360205,0.3733556866645813,67200,0.0,0.0
0.0,0.37730667845677307,0.37335558330650087,0.3753313720226288,233600,0.0,0.0
0.0,0.37533144278465386,0.36347863738118663,0.3674297332763672,86400,0.0,0.0
0.0,0.37533127424140206,0.37138018012046814,0.37138018012046814,377600,0.0,0.0
0.0,0.3674296362257693,0.3634785413742066,0.36347854137420654,25600,0.0,0.0
0.3634785413742066,0.3634785413742066,0.3634785413742066,0.36347854137420654,0,0.0,0.0
0.3634785413742066,0.3634785413742066,0.3634785413742066,0.36347854137420654,0,0.0,0.0
0.0,0.37138018012046814,0.3674295682813921,0.37138018012046814,265600,0.0,0.0
0.0,0.3871836755424738,0.37138026021420956,0.3792819678783417,105600,0.0,0.0
0.0,0.37533137202262873,0.3694049704382123,0.3753313720226288,592000,0.0,0.0
0.0,0.37730667845677307,0.3713802768723566,0.3753313720226288,137600,0.0,0.0
0.0,0.3792819678783417,0.3773066615327991,0.3792819678783417,12800,0.0,0.0
0.0,0.3852083305808362,0.38125723600387573,0.38125723600387573,28800,0.0,0.0
0.0,0.38718369603157043,0.38520838958149806,0.38718369603157043,38400,0.0,0.0
0.0,0.39113450050354004,0.38718340825805153,0.39113450050354004,230400,0.0,0.0
0.0,0.39310990842561827,0.38915881514549255,0.38915881514549255,144000,0.0,0.0
0.0,0.39310973882675176,0.38718334260425896,0.3931097388267517,80000,0.0,0.0
0.0,0.393110097663775,0.38718369603157043,0.38718369603157043,41600,0.0,0.0
