Open,High,Low,Close,Volume,Dividends,Stock Splits
0.0,0.39113450050354004,0.39113450050354004,0.39113450050354004,51200,0.0,0.0
0.0,0.4029871821403503,0.38520845643997026,0.40298718214035034,627200,0.0,0.0
0.0,0.4128640841655576,0.4029870706514477,0.4069381654262543,134400,0.0,0.0
0.0,0.4069383815334004,0.39508557319641113,0.39508557319641113,64000,0.0,0.0
0.0,0.39903651090218234,0.39113480259007977,0.39706072211265564,99200,0.0,0.0
0.0,0.39903613504924457,0.3911344341797699,0.3931097388267517,246400,0.0,0.0
0.0,0.39706088049184474,0.3911349586055439,0.39508557319641113,32000,0.0,0.0
0.0,0.3990362882614136,0.3950851951688588,0.3990362882614136,35200,0.0,0.0
0.0,0.40891358256340027,0.39706077730663025,0.40891358256340027,102400,0.0,0.0
0.0,0.4069381654262543,0.4029870706514477,0.4069381654262543,80000,0.0,0.0
0.0,0.40891358256340027,0.40101187315290976,0.40891358256340027,553600,0.0,0.0
0.0,0.40891358256340027,0.40496248671712076,0.40891358256340027,121600,0.0,0.0
0.0,0.4247171878814697,0.41088906977054473,0.4247171878814697,323200,0.0,0.0
0.0,0.42669215810488365,0.41879045147331173,0.42076575756073,112000,0.0,0.0
0.0,0.4424955844879151,0.42471686461021824,0.44249558448791504,115200,0.0,0.0
0.0,0.4424955844879151,0.43854497219594385,0.44249558448791504,92800,0.0,0.0
0.0,0.44249545071826235,0.43854483962059015,0.4385448396205902,48000,0.0,0.0
0.0,0.436569148637755,0.43064323067665095,0.430643230676651,76800,0.0,0.0
0.0,0.42669249553095034,0.4227418802319891,0.4247171878814697,51200,0.0,0.0
0.0,0.43064334267425386,0.4247169408899935,0.42669224739074707,201600,0.0,0.0
0.0,0.43261853666368566,0.4286674424077419,0.430643230676651,28800,0.0,0.0
0.0,0.43064334267425386,0.426692247390747,0.42669224739074707,32000,0.0,0.0
0.0,0.43064334267425386,0.426692247390747,0.42669224739074707,38400,0.0,0.0
0.0,0.42669211429261433,0.4227415025234222,0.42274150252342224,32000,0.0,0.0
0.0,0.42274164441707124,0.4187905490398407,0.4187905490398407,48000,0.0,0.0
0.0,0.41483987269392975,0.4029870706514477,0.4069381654262543,99200,0.0,0.0
0.0,0.4168152598138253,0.40298714884188036,0.4148399531841278,144000,0.0,0.0
0.0,0.426692247390747,0.426692247390747,0.42669224739074707,220800,0.0,0.0
0.0,0.426692247390747,0.426692247390747,0.42669224739074707,108800,0.0,0.0
0.0,0.4247169509646809,0.4187905490398407,0.4187905490398407,144000,0.0,0.0
0.0,0.4247171878814697,0.4148401673517863,0.4247171878814697,102400,0.0,0.0
0.0,0.42471680840801823,0.42076571435697674,0.42274150252342224,99200,0.0,0.0
0.0,0.4227415025234222,0.41286400853674315,0.42274150252342224,182400,0.0,0.0
0.0,0.41879049781332944,0.41681519150733953,0.4168151915073395,9600,0.0,0.0
0.0,0.426692247390747,0.42274163438924,0.42669224739074707,150400,0.0,0.0
0.0,0.44644677639007574,0.43459397236634795,0.4464467763900757,150400,0.0,0.0
0.0,0.4503972913537707,0.4424955844879151,0.44249558448791504,140800,0.0,0.0
0.0,0.4424955844879151,0.44052027834192947,0.44249558448791504,86400,0.0,0.0
0.0,0.43854483962059015,0.43459374624115055,0.4385448396205902,92800,0.0,0.0
0.0,0.4345940053462982,0.4345940053462982,0.4345940053462982,124800,0.0,0.0
0.0,0.43854483962059015,0.43854483962059015,0.4385448396205902,76800,0.0,0.0
0.0,0.44052037596702576,0.43854506938328625,0.44052037596702576,131200,0.0,0.0
0.0,0.4424955844879151,0.4345938776220595,0.44249558448791504,166400,0.0,0.0
0.0,0.4424956639607747,0.426692247390747,0.42669224739074707,150400,0.0,0.0
0.0,0.42274164441707124,0.41483993594462143,0.4187905490398407,268800,0.0,0.0
0.0,0.418790601047815,0.4029871821403503,0.40298718214035034,150400,0.0,0.0
0.0,0.4069381654262543,0.4029870706514477,0.4069381654262543,25600,0.0,0.0
0.0,0.4069381654262543,0.4069381654262543,0.4069381654262543,28800,0.0,0.0
0.0,0.40298728466033934,0.39508557319641113,0.39508557319641113,41600,0.0,0.0
0.0,0.4029871821403503,0.38718376323288556,0.40298718214035034,73600,0.0,0.0
0.0,0.402986899072236,0.3990362882614136,0.3990362882614136,102400,0.0,0.0
0.0,0.39903613504924457,0.3911344341797699,0.3931097388267517,51200,0.0,0.0
0.0,0.4029871821403503,0.38718376323288556,0.40298718214035034,1177600,0.0,0.0
0.0,0.40693827800825205,0.3970607794795332,0.40298718214035034,89600,0.0,0.0
0.0,0.40298728466033934,0.39508557319641113,0.39508557319641113,131200,0.0,0.0
0.0,0.39508557319641113,0.3871838617324829,0.39508557319641113,51200,0.0,0.0
0.39508557319641113,0.39508557319641113,0.39508557319641113,0.39508557319641113,0,0.0,0.0
0.0,0.39508557319641113,0.39508557319641113,0.39508557319641113,22400,0.0,0.0
0.39508557319641113,0.39508557319641113,0.39508557319641113,0.39508557319641113,0,0.0,0.0
0.0,0.3990366700694722,0.3911349586055439,0.39508557319641113,67200,0.0,0.0
0.0,0.39508557319641113,0.39508557319641113,0.39508557319641113,6400,0.0,0.0
0.0,0.4069381654262543,0.39508536338377226,0.4069381654262543,73600,0.0,0.0
0.0,0.4168152440083934,0.41286414861679077,0.41286414861679077,163200,0.0,0.0
0.0,0.41286414861679077,0.41286414861679077,0.41286414861679077,67200,0.0,0.0
0.0,0.40891329757020195,0.3990362882614136,0.3990362882614136,268800,0.0,0.0
0.0,0.3990362882614136,0.3990362882614136,0.3990362882614136,25600,0.0,0.0
0.0,0.39113479121370265,0.38718369603157043,0.38718369603157043,96000,0.0,0.0
0.0,0.38520827889442444,0.3753312672001697,0.38520827889442444,224000,0.0,0.0
0.0,0.38718383368988274,0.37928212279825246,0.3832332193851471,124800,0.0,0.0
0.0,0.38718369603157043,0.37928198794929346,0.38718369603157043,83200,0.0,0.0
0.0,0.3832332193851471,0.3753315084935168,0.3832332193851471,153600,0.0,0.0
0.0,0.37730667845677307,0.37533137202262873,0.3753313720226288,51200,0.0,0.0
0.0,0.3792819784733882,0.3654538691043854,0.3654538691043854,67200,0.0,0.0
0.0,0.36347855064604023,0.3555768430233002,0.35557684302330017,51200,0.0,0.0
0.0,0.3615032309583832,0.35162621736526484,0.3516262173652649,108800,0.0,0.0
0.0,0.35360139608383184,0.3476749971528303,0.3536013960838318,89600,0.0,0.0
0.0,0.35360139608383184,0.3496503027025749,0.3536013960838318,108800,0.0,0.0
0.0,0.35755214095115656,0.34767512722546556,0.3575521409511566,176000,0.0,0.0
0.0,0.35755214095115656,0.3536015283736594,0.3575521409511566,32000,0.0,0.0
0.0,0.3536014023537821,0.3456996977329254,0.3456996977329254,54400,0.0,0.0
0.0,0.35162636029413497,0.3437246497513694,0.34767526388168335,153600,0.0,0.0
0.0,0.3555767226726201,0.3496503233909607,0.3496503233909607,326400,0.0,0.0
0.0,0.3456996977329254,0.3456996977329254,0.3456996977329254,6400,0.0,0.0
0.0,0.34174879344563386,0.33187177777290344,0.33187177777290344,112000,0.0,0.0
0.0,0.33582261204719543,0.32792090920233985,0.33582261204719543,480000,0.0,0.0
0.0,0.3318717351615739,0.3279211223125458,0.3279211223125458,16000,0.0,0.0
0.0,0.33187177777290344,0.33187177777290344,0.33187177777290344,12800,0.0,0.0
0.0,0.359528124332428,0.33779829653602644,0.359528124332428,128000,0.0,0.0
0.0,0.37138018012046814,0.3674295682813921,0.37138018012046814,92800,0.0,0.0
0.0,0.37533127424140206,0.37138018012046814,0.37138018012046814,64000,0.0,0.0
0.0,0.3713803468894733,0.3674297332763672,0.3674297332763672,99200,0.0,0.0
0.0,0.37533137202262873,0.3713802768723566,0.3753313720226288,28800,0.0,0.0
0.0,0.38718369603157043,0.37138027986701655,0.38718369603157043,105600,0.0,0.0
0.0,0.3832330628513887,0.3792819678783417,0.3792819678783417,19200,0.0,0.0
0.0,0.3713803468894733,0.36347863738118663,0.3674297332763672,140800,0.0,0.0
0.0,0.3674296362257693,0.3634785413742066,0.36347854137420654,80000,0.0,0.0
0.0,0.3674297332763672,0.36347863738118663,0.3674297332763672,22400,0.0,0.0
0.0,0.37138018012046814,0.37138018012046814,0.37138018012046814,48000,0.0,0.0
0.0,0.37533137202262873,0.37335558330650087,0.3753313720226288,108800,0.0,0.0
0.0,0.37533137202262873,0.37335558330650087,0.3753313720226288,179200,0.0,0.0
0.0,0.37138018012046814,0.37138018012046814,0.37138018012046814,22400,0.0,0.0
0.0,0.37533137202262873,0.3694049704382123,0.3753313720226288,227200,0.0,0.0
0.0,0.37138018012046814,0.37138018012046814,0.37138018012046814,44800,0.0,0.0
0.37138018012046814,0.37138018012046814,0.37138018012046814,0.37138018012046814,0,0.0,0.0
0.0,0.3852085265375149,0.3753315084935168,0.3832332193851471,108800,0.0,0.0
0.0,0.38718369603157043,0.3832330831314257,0.38718369603157043,108800,0.0,0.0
0.0,0.3950852905886792,0.38520827889442444,0.38520827889442444,112000,0.0,0.0
0.0,0.3832331861337117,0.37335568666458135,0.3733556866645813,163200,0.0,0.0
0.0,0.37730667845677307,0.37335558330650087,0.3753313720226288,179200,0.0,0.0
0.0,0.3832330628513887,0.3792819678783417,0.3792819678783417,22400,0.0,0.0
0.0,0.37730667845677307,0.37533137202262873,0.3753313720226288,28800,0.0,0.0
0.0,0.3792819678783417,0.3753313551872566,0.3792819678783417,102400,0.0,0.0
0.0,0.39113450050354004,0.37730640106677377,0.39113450050354004,627200,0.0,0.0
0.0,0.38915881514549255,0.38915881514549255,0.38915881514549255,3200,0.0,0.0
0.0,0.393109984706198,0.38520827889442444,0.38520827889442444,137600,0.0,0.0
0.0,0.38915881514549255,0.38323289864793697,0.38915881514549255,35200,0.0,0.0
0.0,0.393109984706198,0.38520827889442444,0.38520827889442444,48000,0.0,0.0
0.0,0.39113450050354004,0.38718340825805153,0.39113450050354004,38400,0.0,0.0
0.0,0.39508557319641113,0.38915916902791653,0.39508557319641113,44800,0.0,0.0
0.0,0.4108887314796448,0.3950853187304277,0.4108887314796448,147200,0.0,0.0
0.0,0.41088889159408265,0.4029871821403503,0.40298718214035034,227200,0.0,0.0
0.0,0.40496259195577294,0.39508557319641113,0.39508557319641113,265600,0.0,0.0
0.0,0.39113450050354004,0.38718340825805153,0.39113450050354004,400000,0.0,0.0
0.0,0.39508557319641113,0.3911349586055439,0.39508557319641113,16000,0.0,0.0
0.0,0.40693827800825205,0.4029871821403503,0.40298718214035034,390400,0.0,0.0
0.0,0.4148399531841278,0.4069382443833066,0.4148399531841278,320000,0.0,0.0
0.0,0.4168152440083934,0.410888842061996,0.41286414861679077,22400,0.0,0.0
0.0,0.4128639083810244,0.3990362882614136,0.3990362882614136,96000,0.0,0.0
0.0,0.39903620271288803,0.39113450050354004,0.39113450050354004,28800,0.0,0.0
0.0,0.3970604154493293,0.39113450050354004,0.39113450050354004,54400,0.0,0.0
0.0,0.3990362882614136,0.3950851951688588,0.3990362882614136,211200,0.0,0.0
0.0,0.4029871121961243,0.38718369603157043,0.38718369603157043,121600,0.0,0.0
0.0,0.39113460292643304,0.3871835096463074,0.38915881514549255,44800,0.0,0.0
0.0,0.3891590024816428,0.38520838958149806,0.38718369603157043,265600,0.0,0.0
0.0,0.3852085265375149,0.37928212279825246,0.3832332193851471,1030400,0.0,0.0
0.0,0.38520836919693124,0.3792819678783417,0.3792819678783417,38400,0.0,0.0
0.0,0.38125723600387573,0.3792819298563523,0.38125723600387573,140800,0.0,0.0
0.0,0.3832330628513887,0.3792819678783417,0.3792819678783417,966400,0.0,0.0
0.0,0.3792819678783417,0.3792819678783417,0.3792819678783417,6400,0.0,0.0
0.0,0.3792819678783417,0.3792819678783417,0.3792819678783417,60800,0.0,0.0
0.0,0.3792818860804781,0.37138018012046814,0.37138018012046814,83200,0.0,0.0
0.0,0.37138018012046814,0.37138018012046814,0.37138018012046814,73600,0.0,0.0
0.0,0.3674296362257693,0.3634785413742066,0.36347854137420654,38400,0.0,0.0
0.0,0.3674296362257693,0.3634785413742066,0.36347854137420654,38400,0.0,0.0
0.0,0.3694050908088684,0.3654539943711314,0.3694050908088684,99200,0.0,0.0
0.0,0.37138018012046814,0.36940487420093016,0.37138018012046814,166400,0.0,0.0
0.0,0.37335570496446474,0.3694050908088684,0.3694050908088684,22400,0.0,0.0
0.0,0.37533144278465386,0.3674297332763672,0.3674297332763672,60800,0.0,0.0
0.0,0.3674297332763672,0.3674297332763672,0.3674297332763672,6400,0.0,0.0
0.0,0.37335568666458135,0.36742976572164354,0.3733556866645813,83200,0.0,0.0
0.0,0.3753314759276776,0.37138037968360205,0.3733556866645813,534400,0.0,0.0
0.0,0.37335565369602636,0.36347863738118663,0.3674297332763672,80000,0.0,0.0
0.0,0.3615032732486725,0.3595279667553568,0.3615032732486725,28800,0.0,0.0
0.0,0.36742967501061746,0.3615032732486725,0.3615032732486725,252800,0.0,0.0
0.0,0.3634785413742066,0.35952792880459095,0.36347854137420654,67200,0.0,0.0
0.0,0.36347857974198816,0.3595279667553568,0.3615032732486725,134400,0.0,0.0
0.0,0.3634787390505686,0.359528124332428,0.359528124332428,32000,0.0,0.0
0.0,0.3615034316914983,0.359528124332428,0.359528124332428,32000,0.0,0.0
0.0,0.3555768430233002,0.3516262303529099,0.35557684302330017,70400,0.0,0.0
0.0,0.3674297332763672,0.3595280237680805,0.3674297332763672,137600,0.0,0.0
0.0,0.37730658054351807,0.3713801804970369,0.37730658054351807,128000,0.0,0.0
0.0,0.38520827889442444,0.3753312672001697,0.38520827889442444,832000,0.0,0.0
0.0,0.3832332193851471,0.3753315084935168,0.3832332193851471,256000,0.0,0.0
0.0,0.3832329805899992,0.37335548641857785,0.37730658054351807,185600,0.0,0.0
0.0,0.37928198489091736,0.37533137202262873,0.3753313720226288,105600,0.0,0.0
0.0,0.37730658054351807,0.37335548641857785,0.37730658054351807,28800,0.0,0.0
0.0,0.37928198489091736,0.37533137202262873,0.3753313720226288,102400,0.0,0.0
0.0,0.3792819678783417,0.3733555665597521,0.3792819678783417,92800,0.0,0.0
