Open,High,Low,Close,Volume,Dividends,Stock Splits
0.0,0.3792819678783417,0.3773066615327991,0.3792819678783417,102400,0.0,0.0
0.0,0.38520838647533384,0.37533137202262873,0.3753313720226288,294400,0.0,0.0
0.0,0.38520827889442444,0.3753312672001697,0.38520827889442444,105600,0.0,0.0
0.0,0.39310980548546975,0.38718340825805153,0.39113450050354004,150400,0.0,0.0
0.0,0.39508557319641113,0.39311026590097753,0.39508557319641113,179200,0.0,0.0
0.0,0.3950851104673995,0.39113450050354004,0.39113450050354004,41600,0.0,0.0
0.0,0.3990362882614136,0.3891587966708928,0.3990362882614136,156800,0.0,0.0
0.0,0.39903620271288803,0.39113450050354004,0.39113450050354004,41600,0.0,0.0
0.0,0.39508557319641113,0.3911349586055439,0.39508557319641113,83200,0.0,0.0
0.0,0.393110097663775,0.38718369603157043,0.38718369603157043,230400,0.0,0.0
0.0,0.39508557319641113,0.3911349586055439,0.39508557319641113,70400,0.0,0.0
0.0,0.39508557319641113,0.3832332471416157,0.39508557319641113,544000,0.0,0.0
0.0,0.3950854041138474,0.3832330831314257,0.38718369603157043,256000,0.0,0.0
0.0,0.39310973882675176,0.3852080379572771,0.3931097388267517,361600,0.0,0.0
0.0,0.39310990842561827,0.38915881514549255,0.38915881514549255,32000,0.0,0.0
0.0,0.39508557319641113,0.3871838617324829,0.39508557319641113,252800,0.0,0.0
0.0,0.41286414861679077,0.3990365204512141,0.41286414861679077,64000,0.0,0.0
0.0,0.41879056644352275,0.41088885764270155,0.4148399531841278,131200,0.0,0.0
0.0,0.41681519150733953,0.41088879030741754,0.4168151915073395,105600,0.0,0.0
0.0,0.4187905490398407,0.4108888405673909,0.4187905490398407,112000,0.0,0.0
0.0,0.42471680840801823,0.4187904084723807,0.42274150252342224,147200,0.0,0.0
0.0,0.4247171878814697,0.4227418802319891,0.4247171878814697,140800,0.0,0.0
0.0,0.426692247390747,0.426692247390747,0.42669224739074707,137600,0.0,0.0
0.0,0.42669211429261433,0.4227415025234222,0.42274150252342224,76800,0.0,0.0
0.0,0.426692247390747,0.42274163438924,0.42669224739074707,48000,0.0,0.0
0.0,0.4247168520174654,0.42076575756073,0.42076575756073,28800,0.0,0.0
0.0,0.4247171878814697,0.4227418802319891,0.4247171878814697,54400,0.0,0.0
0.0,0.42471680840801823,0.4227415025234222,0.42274150252342224,41600,0.0,0.0
0.0,0.42471680840801823,0.4227415025234222,0.42274150252342224,38400,0.0,0.0
0.0,0.4247171878814697,0.4227418802319891,0.4247171878814697,108800,0.0,0.0
0.0,0.42669249553095034,0.4247171878814697,0.4247171878814697,140800,0.0,0.0
0.0,0.42471680840801823,0.4187904084723807,0.42274150252342224,19200,0.0,0.0
0.0,0.42471680840801823,0.42076571435697674,0.42274150252342224,265600,0.0,0.0
0.0,0.4227415025234222,0.42076571435697674,0.42274150252342224,76800,0.0,0.0
0.0,0.4247169509646809,0.4187905490398407,0.4187905490398407,134400,0.0,0.0
0.0,0.4168152598138253,0.41088885764270155,0.4148399531841278,153600,0.0,0.0
0.0,0.41088877791912315,0.4069381654262543,0.4069381654262543,182400,0.0,0.0
0.0,0.4069381654262543,0.4069381654262543,0.4069381654262543,12800,0.0,0.0
0.0,0.4148399531841278,0.4089135510130041,0.4148399531841278,57600,0.0,0.0
0.0,0.41879043785425335,0.4108887314796448,0.4108887314796448,243200,0.0,0.0
0.0,0.4148399531841278,0.4148399531841278,0.4148399531841278,67200,0.0,0.0
0.0,0.41879043785425335,0.4108887314796448,0.4108887314796448,201600,0.0,0.0
0.0,0.40693827800825205,0.401011875347435,0.40298718214035034,115200,0.0,0.0
0.0,0.4108887314796448,0.40298702510503626,0.4108887314796448,214400,0.0,0.0
0.0,0.42274164441707124,0.4187905490398407,0.4187905490398407,96000,0.0,0.0
0.0,0.42866780318043096,0.4227418802319891,0.4247171878814697,470400,0.0,0.0
0.0,0.43656921386718744,0.43064329502066984,0.4365692138671875,224000,0.0,0.0
0.0,0.43854520063231806,0.4326187968254089,0.43261879682540894,64000,0.0,0.0
0.0,0.436569148637755,0.42669213642070725,0.430643230676651,121600,0.0,0.0
0.0,0.4345938426507203,0.43064323067665095,0.430643230676651,35200,0.0,0.0
0.0,0.4247169509646809,0.4187905490398407,0.4187905490398407,188800,0.0,0.0
0.0,0.42076575756073,0.41879045147331173,0.42076575756073,150400,0.0,0.0
0.0,0.4187905490398407,0.41681524249223106,0.4187905490398407,25600,0.0,0.0
0.0,0.41879056644352275,0.4148399531841278,0.4148399531841278,51200,0.0,0.0
0.0,0.4168152440083934,0.41286414861679077,0.41286414861679077,208000,0.0,0.0
0.0,0.42076575756073,0.4168151453858935,0.42076575756073,64000,0.0,0.0
0.0,0.4227415025234222,0.4187904084723807,0.42274150252342224,396800,0.0,0.0
0.0,0.42669211429261433,0.4227415025234222,0.42274150252342224,147200,0.0,0.0
0.0,0.426692247390747,0.4247169408899935,0.42669224739074707,9600,0.0,0.0
0.0,0.43064323067665095,0.42669213642070725,0.430643230676651,185600,0.0,0.0
0.0,0.44052037596702576,0.4306433607663083,0.44052037596702576,179200,0.0,0.0
0.0,0.44052050780723295,0.4326187968254089,0.43261879682540894,35200,0.0,0.0
0.0,0.43064323067665095,0.4286674424077419,0.430643230676651,38400,0.0,0.0
0.0,0.4326187968254089,0.430643489650494,0.43261879682540894,19200,0.0,0.0
0.0,0.43261853666368566,0.43064323067665095,0.430643230676651,35200,0.0,0.0
0.0,0.42669249553095034,0.42076609030022816,0.4247171878814697,476800,0.0,0.0
0.0,0.426692247390747,0.426692247390747,0.42669224739074707,124800,0.0,0.0
0.0,0.4424955844879151,0.4345938776220595,0.44249558448791504,313600,0.0,0.0
0.0,0.46620071807812,0.45829901099205017,0.45829901099205017,371200,0.0,0.0
0.0,0.458298920881825,0.4523725211620331,0.4523725211620331,208000,0.0,0.0
0.0,0.45237259749975633,0.4424955844879151,0.44249558448791504,102400,0.0,0.0
0.0,0.44644667906179947,0.43854497219594385,0.44249558448791504,108800,0.0,0.0
0.0,0.43854500243130645,0.43656921386718744,0.4365692138671875,1123200,0.0,0.0
0.0,0.43656921386718744,0.4266922001743783,0.4365692138671875,201600,0.0,0.0
0.0,0.43261853666368566,0.4286674424077419,0.430643230676651,140800,0.0,0.0
0.0,0.43656941117523873,0.430643489650494,0.43261879682540894,57600,0.0,0.0
0.0,0.4326187968254089,0.430643489650494,0.43261879682540894,25600,0.0,0.0
0.0,0.44644677639007574,0.43656927894296316,0.4464467763900757,128000,0.0,0.0
0.0,0.46620083044262156,0.45237271913864324,0.46027442812919617,233600,0.0,0.0
0.0,0.4602746358654974,0.45237292330865514,0.45434871315956116,214400,0.0,0.0
0.0,0.45632361506917163,0.446446603724073,0.4523725211620331,70400,0.0,0.0
0.0,0.4503972913537707,0.43854497219594385,0.44249558448791504,140800,0.0,0.0
0.0,0.44447098913450467,0.4365692805175267,0.44052037596702576,121600,0.0,0.0
0.0,0.44447089063390066,0.43854497219594385,0.44249558448791504,438400,0.0,0.0
0.0,0.4424957145344127,0.4345940053462982,0.4345940053462982,60800,0.0,0.0
0.0,0.44052037596702576,0.4365692805175267,0.44052037596702576,137600,0.0,0.0
0.0,0.4424956639607747,0.426692247390747,0.42669224739074707,806400,0.0,0.0
0.0,0.4247170037086321,0.4029871821403503,0.40298718214035034,438400,0.0,0.0
0.0,0.41286419838699795,0.3990365685545197,0.40298718214035034,195200,0.0,0.0
0.0,0.4148399531841278,0.40298714884188036,0.4148399531841278,160000,0.0,0.0
0.0,0.4227415025234222,0.41681510258778465,0.42274150252342224,32000,0.0,0.0
0.0,0.42669211429261433,0.4187904084723807,0.42274150252342224,44800,0.0,0.0
0.0,0.41879043785425335,0.40496233112821756,0.4108887314796448,112000,0.0,0.0
0.0,0.41286419612761127,0.40693827578129477,0.40891358256340027,35200,0.0,0.0
0.0,0.41681513183107205,0.4089134254564635,0.4108887314796448,67200,0.0,0.0
0.0,0.4128640841655576,0.4069381654262543,0.4069381654262543,12800,0.0,0.0
0.0,0.42471680840801823,0.41286400853674315,0.42274150252342224,185600,0.0,0.0
0.0,0.426692247390747,0.4187905391057332,0.42669224739074707,230400,0.0,0.0
0.0,0.4227415025234222,0.4187904084723807,0.42274150252342224,51200,0.0,0.0
0.0,0.4405201451694263,0.4227414306663665,0.4385448396205902,396800,0.0,0.0
0.0,0.4444709122180939,0.44052029973427487,0.44447091221809387,259200,0.0,0.0
0.0,0.4503974407236536,0.44447103803835036,0.4484221339225769,214400,0.0,0.0
0.0,0.4503973895433061,0.44644677639007574,0.4464467763900757,57600,0.0,0.0
0.0,0.4503973132257591,0.4444709122180939,0.44447091221809387,70400,0.0,0.0
0.0,0.4543487131595611,0.44842230817136425,0.45434871315956116,409600,0.0,0.0
0.0,0.45829901099205017,0.4523726101070162,0.45829901099205017,89600,0.0,0.0
0.0,0.4622504257164034,0.4543487131595611,0.45434871315956116,134400,0.0,0.0
0.0,0.4543487131595611,0.4503976157400097,0.45434871315956116,35200,0.0,0.0
0.0,0.4503973895433061,0.44644677639007574,0.4464467763900757,48000,0.0,0.0
0.0,0.4444709122180939,0.44249560597618437,0.44447091221809387,214400,0.0,0.0
0.0,0.4424955844879151,0.44052027834192947,0.44249558448791504,9600,0.0,0.0
0.0,0.440520308713479,0.43656921386718744,0.4365692138671875,105600,0.0,0.0
0.0,0.440520308713479,0.43656921386718744,0.4365692138671875,28800,0.0,0.0
0.0,0.440520308713479,0.43656921386718744,0.4365692138671875,41600,0.0,0.0
0.0,0.4424955844879151,0.43656918376804504,0.44249558448791504,348800,0.0,0.0
0.0,0.43854483962059015,0.43854483962059015,0.4385448396205902,3200,0.0,0.0
0.0,0.44052037596702576,0.4365692805175267,0.44052037596702576,121600,0.0,0.0
0.0,0.4424955844879151,0.43656918376804504,0.44249558448791504,54400,0.0,0.0
0.0,0.4424957145344127,0.4345940053462982,0.4345940053462982,198400,0.0,0.0
0.0,0.43854510108138295,0.4345940053462982,0.4345940053462982,140800,0.0,0.0
0.0,0.43854520063231806,0.4326187968254089,0.43261879682540894,118400,0.0,0.0
0.0,0.436569148637755,0.4286674424077419,0.430643230676651,70400,0.0,0.0
0.0,0.4286675751209259,0.4286675751209259,0.4286675751209259,12800,0.0,0.0
0.0,0.43064323067665095,0.42669213642070725,0.430643230676651,6400,0.0,0.0
0.0,0.42669211429261433,0.4227415025234222,0.42274150252342224,70400,0.0,0.0
0.0,0.42471680840801823,0.4227415025234222,0.42274150252342224,35200,0.0,0.0
0.0,0.42669249553095034,0.4247171878814697,0.4247171878814697,12800,0.0,0.0
0.0,0.42669249553095034,0.4227418802319891,0.4247171878814697,249600,0.0,0.0
0.0,0.426692247390747,0.42274163438924,0.42669224739074707,35200,0.0,0.0
0.0,0.42669211429261433,0.4227415025234222,0.42274150252342224,35200,0.0,0.0
0.0,0.42669211429261433,0.4227415025234222,0.42274150252342224,28800,0.0,0.0
0.0,0.42669211429261433,0.4227415025234222,0.42274150252342224,137600,0.0,0.0
0.0,0.42669211429261433,0.4227415025234222,0.42274150252342224,64000,0.0,0.0
0.0,0.426692247390747,0.42274163438924,0.42669224739074707,35200,0.0,0.0
0.0,0.426692247390747,0.42274163438924,0.42669224739074707,102400,0.0,0.0
0.0,0.43064359311219186,0.4247171878814697,0.4247171878814697,121600,0.0,0.0
0.0,0.426692247390747,0.426692247390747,0.42669224739074707,57600,0.0,0.0
0.0,0.4286675538915005,0.426692247390747,0.42669224739074707,80000,0.0,0.0
0.0,0.4266922575122905,0.4187905490398407,0.4187905490398407,172800,0.0,0.0
0.0,0.42274153218249927,0.4108887314796448,0.4108887314796448,185600,0.0,0.0
0.0,0.41088877791912315,0.4069381654262543,0.4069381654262543,19200,0.0,0.0
0.0,0.41088877791912315,0.4029870706514477,0.4069381654262543,80000,0.0,0.0
0.0,0.41286414861679077,0.4069382289524064,0.41286414861679077,35200,0.0,0.0
0.0,0.4148399874619844,0.401011875347435,0.40298718214035034,185600,0.0,0.0
0.0,0.3990363072049291,0.3792818053678113,0.38915881514549255,332800,0.0,0.0
0.0,0.39706088049184474,0.3871838617324829,0.39508557319641113,451200,0.0,0.0
0.0,0.40693827800825205,0.3931101658937026,0.40298718214035034,598400,0.0,0.0
0.0,0.4029868126767475,0.39113450050354004,0.39113450050354004,467200,0.0,0.0
0.0,0.39113479121370265,0.38718369603157043,0.38718369603157043,134400,0.0,0.0
0.0,0.3950854041138474,0.38520838958149806,0.38718369603157043,105600,0.0,0.0
0.0,0.39508504347373363,0.3911344341797699,0.3931097388267517,19200,0.0,0.0
0.0,0.39706068955214846,0.3792819678783417,0.3792819678783417,288000,0.0,0.0
0.0,0.37533127424140206,0.37138018012046814,0.37138018012046814,67200,0.0,0.0
0.0,0.37533137202262873,0.37533137202262873,0.3753313720226288,9600,0.0,0.0
0.0,0.3832331861337117,0.37335568666458135,0.3733556866645813,86400,0.0,0.0
0.0,0.3792819678783417,0.3753313551872566,0.3792819678783417,41600,0.0,0.0
0.0,0.38125723600387573,0.38125723600387573,0.38125723600387573,28800,0.0,0.0
0.0,0.3812572742238842,0.3773066615327991,0.3792819678783417,67200,0.0,0.0
0.0,0.3792819678783417,0.3792819678783417,0.3792819678783417,16000,0.0,0.0
0.0,0.3812571923865999,0.37730658054351807,0.37730658054351807,451200,0.0,0.0
0.0,0.38520827889442444,0.37730657308265086,0.38520827889442444,147200,0.0,0.0
0.0,0.39508557319641113,0.3852085544370493,0.39508557319641113,326400,0.0,0.0
0.0,0.4010119773649058,0.39508557319641113,0.39508557319641113,44800,0.0,0.0
0.0,0.40101173520088196,0.39508533461123774,0.40101173520088196,73600,0.0,0.0
0.0,0.40298728466033934,0.39508557319641113,0.39508557319641113,240000,0.0,0.0
0.0,0.39508557319641113,0.3911349586055439,0.39508557319641113,361600,0.0,0.0
0.0,0.3871835847769056,0.38520827889442444,0.38520827889442444,16000,0.0,0.0
0.0,0.38323302443331275,0.38125723600387573,0.38125723600387573,80000,0.0,0.0
0.0,0.3832330628513887,0.3792819678783417,0.3792819678783417,150400,0.0,0.0
