Open,High,Low,Close,Volume,Dividends,Stock Splits
0.0,0.38520827889442444,0.38323297301194326,0.38520827889442444,9600,0.0,0.0
0.0,0.39508557319641113,0.38915916902791653,0.39508557319641113,19200,0.0,0.0
0.0,0.4029867443432083,0.3911344341797699,0.3931097388267517,268800,0.0,0.0
0.0,0.39113450050354004,0.39113450050354004,0.39113450050354004,83200,0.0,0.0
0.0,0.3950851104673995,0.39113450050354004,0.39113450050354004,246400,0.0,0.0
0.0,0.3990366700694722,0.39508557319641113,0.39508557319641113,124800,0.0,0.0
0.0,0.39508504347373363,0.39310973882675176,0.3931097388267517,48000,0.0,0.0
0.0,0.39508557319641113,0.39508557319641113,0.39508557319641113,89600,0.0,0.0
0.0,0.40101181740970765,0.39508541560513033,0.39706072211265564,150400,0.0,0.0
0.0,0.4010115936668248,0.39706050057427,0.3990362882614136,32000,0.0,0.0
0.0,0.4010115936668248,0.3990362882614136,0.3990362882614136,134400,0.0,0.0
0.0,0.39903620271288803,0.39113450050354004,0.39113450050354004,268800,0.0,0.0
0.0,0.39508557319641113,0.38915916902791653,0.39508557319641113,192000,0.0,0.0
0.0,0.39706088049184474,0.39508557319641113,0.39508557319641113,16000,0.0,0.0
0.0,0.3990362882614136,0.39310988976344763,0.3990362882614136,48000,0.0,0.0
0.0,0.4049622118473053,0.39706050780012986,0.4049622118473053,112000,0.0,0.0
0.0,0.4029871821403503,0.4029871821403503,0.40298718214035034,12800,0.0,0.0
0.0,0.4049622118473053,0.4029869064059467,0.4049622118473053,153600,0.0,0.0
0.0,0.4069381357905262,0.40101173520088196,0.40101173520088196,147200,0.0,0.0
0.0,0.40101173520088196,0.40101173520088196,0.40101173520088196,51200,0.0,0.0
0.0,0.3990366700694722,0.39508557319641113,0.39508557319641113,60800,0.0,0.0
0.0,0.4069381654262543,0.39903645815857886,0.4069381654262543,108800,0.0,0.0
0.0,0.4207658730732202,0.4089135510130041,0.4148399531841278,160000,0.0,0.0
0.0,0.41681513183107205,0.4108887314796448,0.4108887314796448,150400,0.0,0.0
0.0,0.41483987269392975,0.4069381654262543,0.4069381654262543,96000,0.0,0.0
0.0,0.40298728466033934,0.3911349586055439,0.39508557319641113,166400,0.0,0.0
0.0,0.40101173520088196,0.39508533461123774,0.40101173520088196,38400,0.0,0.0
0.40101173520088196,0.40101173520088196,0.40101173520088196,0.40101173520088196,0,0.0,0.0
0.0,0.4029871821403503,0.3970607794795332,0.40298718214035034,19200,0.0,0.0
0.0,0.3990366700694722,0.39311026590097753,0.39508557319641113,105600,0.0,0.0
0.0,0.39508557319641113,0.39508557319641113,0.39508557319641113,22400,0.0,0.0
0.0,0.39508557319641113,0.39508557319641113,0.39508557319641113,16000,0.0,0.0
0.0,0.4010115936668248,0.3950851951688588,0.3990362882614136,249600,0.0,0.0
0.0,0.4029871821403503,0.3931101658937026,0.40298718214035034,54400,0.0,0.0
0.0,0.4049624889332656,0.4029871821403503,0.40298718214035034,201600,0.0,0.0
0.0,0.4049624889332656,0.4029871821403503,0.40298718214035034,64000,0.0,0.0
0.0,0.4108887314796448,0.4069381194332821,0.4108887314796448,32000,0.0,0.0
0.0,0.41088861045312214,0.4049622118473053,0.4049622118473053,96000,0.0,0.0
0.0,0.4049622118473053,0.4029869064059467,0.4049622118473053,48000,0.0,0.0
0.0,0.406937999570405,0.39903629552322956,0.4049622118473053,492800,0.0,0.0
0.0,0.40891358480116735,0.4029871821403503,0.40298718214035034,86400,0.0,0.0
0.0,0.4168152919738908,0.40496248671712076,0.40891358256340027,108800,0.0,0.0
0.0,0.4128639083810244,0.39706050057427,0.3990362882614136,2457600,0.0,0.0
0.0,0.3990366700694722,0.39508557319641113,0.39508557319641113,137600,0.0,0.0
0.0,0.39508504347373363,0.39310973882675176,0.3931097388267517,153600,0.0,0.0
0.0,0.4029871821403503,0.3950854726866179,0.40298718214035034,185600,0.0,0.0
0.0,0.402986899072236,0.3990362882614136,0.3990362882614136,409600,0.0,0.0
0.0,0.40101173520088196,0.3990364290983014,0.40101173520088196,153600,0.0,0.0
0.0,0.4148399374535986,0.4069382289524064,0.41286414861679077,80000,0.0,0.0
0.0,0.4168152598138253,0.412864164272399,0.4148399531841278,44800,0.0,0.0
0.0,0.4227415025234222,0.4187904084723807,0.42274150252342224,35200,0.0,0.0
0.0,0.4187905505631882,0.41286414861679077,0.41286414861679077,166400,0.0,0.0
0.0,0.41088888934550577,0.40693827578129477,0.40891358256340027,76800,0.0,0.0
0.0,0.4168152440083934,0.40496244011559857,0.41286414861679077,473600,0.0,0.0
0.0,0.40891358256340027,0.40891358256340027,0.40891358256340027,9600,0.0,0.0
0.0,0.4089134716726887,0.4069381654262543,0.4069381654262543,32000,0.0,0.0
0.0,0.40693827800825205,0.4029871821403503,0.40298718214035034,380800,0.0,0.0
0.0,0.4069381654262543,0.39903645815857886,0.4069381654262543,188800,0.0,0.0
0.0,0.4089133050117636,0.4049622118473053,0.4049622118473053,32000,0.0,0.0
0.0,0.4029871821403503,0.4029871821403503,0.40298718214035034,60800,0.0,0.0
0.0,0.40101181740970765,0.3970607221126556,0.39706072211265564,80000,0.0,0.0
0.0,0.3950851104673995,0.39113450050354004,0.39113450050354004,553600,0.0,0.0
0.0,0.39508557319641113,0.3911349586055439,0.39508557319641113,211200,0.0,0.0
0.0,0.4010115936668248,0.3990362882614136,0.3990362882614136,80000,0.0,0.0
0.0,0.39508504347373363,0.39310973882675176,0.3931097388267517,51200,0.0,0.0
0.0,0.39508557319641113,0.3871838617324829,0.39508557319641113,316800,0.0,0.0
0.0,0.39310973882675176,0.3891586472512408,0.3931097388267517,28800,0.0,0.0
0.0,0.39113467882371683,0.37928187896513205,0.38520827889442444,176000,0.0,0.0
0.0,0.38520836919693124,0.3792819678783417,0.3792819678783417,377600,0.0,0.0
0.0,0.3832332193851471,0.3753315084935168,0.3832332193851471,54400,0.0,0.0
0.0,0.38520827889442444,0.38125718484761323,0.38520827889442444,198400,0.0,0.0
0.0,0.38520827889442444,0.38125718484761323,0.38520827889442444,160000,0.0,0.0
0.0,0.379281886465059,0.37335548641857785,0.37730658054351807,310400,0.0,0.0
0.0,0.38718369603157043,0.38125729439936584,0.38718369603157043,188800,0.0,0.0
0.0,0.3871836755424738,0.3792819678783417,0.3792819678783417,182400,0.0,0.0
0.0,0.3753314943244036,0.36742978373107027,0.3694050908088684,156800,0.0,0.0
0.0,0.3733554860400062,0.36940487420093016,0.37138018012046814,32000,0.0,0.0
0.0,0.37138028799724876,0.3615032732486725,0.3615032732486725,160000,0.0,0.0
0.0,0.3555769744244489,0.32792122866583834,0.34767526388168335,224000,0.0,0.0
0.0,0.35755214935849533,0.3516262303529099,0.35557684302330017,137600,0.0,0.0
0.0,0.35952807083690047,0.3476752638816834,0.34767526388168335,38400,0.0,0.0
0.0,0.35360139608383184,0.35162609053408717,0.3536013960838318,12800,0.0,0.0
0.0,0.35360139608383184,0.35360139608383184,0.3536013960838318,57600,0.0,0.0
0.0,0.3496505709468404,0.3437246497513694,0.34767526388168335,137600,0.0,0.0
0.0,0.3456996977329254,0.3456996977329254,0.3456996977329254,160000,0.0,0.0
0.0,0.35162621736526484,0.3417487214902049,0.3516262173652649,160000,0.0,0.0
0.0,0.351626096769012,0.34174860428160897,0.3456996977329254,38400,0.0,0.0
0.0,0.34372445940971375,0.34174867115653623,0.34372445940971375,137600,0.0,0.0
0.0,0.3476752638816834,0.3417488604040748,0.34767526388168335,176000,0.0,0.0
0.0,0.34767507135232767,0.34372445940971375,0.34372445940971375,28800,0.0,0.0
0.0,0.3397734431416114,0.32397002718153645,0.3279211223125458,220800,0.0,0.0
0.0,0.3279211223125458,0.3279211223125458,0.3279211223125458,16000,0.0,0.0
0.0,0.3298964287370598,0.3259453336060505,0.3279211223125458,35200,0.0,0.0
0.0,0.3397732223287893,0.3318715194839338,0.33582261204719543,144000,0.0,0.0
0.0,0.3456996977329254,0.33977329869683887,0.3456996977329254,19200,0.0,0.0
0.0,0.35162621736526484,0.3417487214902049,0.3516262173652649,96000,0.0,0.0
0.0,0.353601417005999,0.3476750177243396,0.3496503233909607,307200,0.0,0.0
0.0,0.3496503089024657,0.3437243921481553,0.3456996977329254,1817600,0.0,0.0
0.0,0.345699990053279,0.34174889326095576,0.3417488932609558,44800,0.0,0.0
0.0,0.34372445940971375,0.34174867115653623,0.34372445940971375,368000,0.0,0.0
0.0,0.3397732223287893,0.33582261204719543,0.33582261204719543,92800,0.0,0.0
0.0,0.3555768430233002,0.3397734277778202,0.35557684302330017,140800,0.0,0.0
0.0,0.3615032358106018,0.35755214095115656,0.3575521409511566,60800,0.0,0.0
0.0,0.35360139608383184,0.3476749971528303,0.3536013960838318,44800,0.0,0.0
0.0,0.36150312195427947,0.3476750177243396,0.3496503233909607,147200,0.0,0.0
0.0,0.3456997653810207,0.34372445940971375,0.34372445940971375,12800,0.0,0.0
0.0,0.3397734867674964,0.32594537545644797,0.33187177777290344,1318400,0.0,0.0
0.0,0.33187177777290344,0.33187177777290344,0.33187177777290344,32000,0.0,0.0
0.0,0.33187175659480966,0.32792114349063956,0.3298964500427246,387200,0.0,0.0
0.0,0.33582261204719543,0.32792090920233985,0.33582261204719543,144000,0.0,0.0
0.0,0.343724314892051,0.33582261204719543,0.33582261204719543,1801600,0.0,0.0
0.0,0.3338471169151504,0.3259454071521759,0.3259454071521759,304000,0.0,0.0
0.0,0.3358228346304543,0.3318717394484081,0.3338470458984375,25600,0.0,0.0
0.0,0.34372445940971375,0.3358227532426154,0.34372445940971375,1580800,0.0,0.0
0.0,0.33582283029258325,0.3279211223125458,0.3279211223125458,54400,0.0,0.0
0.0,0.33187181004492927,0.3259454071521759,0.3259454071521759,22400,0.0,0.0
0.0,0.32792113217943303,0.3200194239616394,0.3200194239616394,124800,0.0,0.0
0.0,0.33977335691452026,0.32396994496500764,0.33977335691452026,147200,0.0,0.0
0.0,0.3358228346304543,0.32989643299837873,0.3338470458984375,32000,0.0,0.0
0.0,0.3358228346304543,0.3318717394484081,0.3338470458984375,57600,0.0,0.0
0.0,0.3358228346304543,0.3318717394484081,0.3338470458984375,172800,0.0,0.0
0.0,0.34372445940971375,0.3358227532426154,0.34372445940971375,121600,0.0,0.0
0.0,0.3456996977329254,0.3437243921481553,0.3456996977329254,38400,0.0,0.0
0.0,0.35162636029413497,0.3476752638816834,0.34767526388168335,19200,0.0,0.0
0.0,0.35162636029413497,0.34569995681652643,0.34767526388168335,48000,0.0,0.0
0.0,0.35360166735929194,0.3476752638816834,0.34767526388168335,41600,0.0,0.0
0.0,0.3496503233909607,0.34372440639109747,0.3496503233909607,99200,0.0,0.0
0.0,0.3456997653810207,0.34372445940971375,0.34372445940971375,76800,0.0,0.0
0.0,0.35162636029413497,0.34569995681652643,0.34767526388168335,876800,0.0,0.0
0.0,0.3496503233909607,0.3476750177243396,0.3496503233909607,99200,0.0,0.0
0.0,0.3496505709468404,0.3476752638816834,0.34767526388168335,198400,0.0,0.0
0.0,0.3476752638816834,0.3476752638816834,0.34767526388168335,22400,0.0,0.0
0.0,0.3476752638816834,0.3476752638816834,0.34767526388168335,38400,0.0,0.0
0.0,0.359528124332428,0.35162641261393734,0.359528124332428,25600,0.0,0.0
0.0,0.3634785413742066,0.357552140237836,0.36347854137420654,76800,0.0,0.0
0.0,0.3634785413742066,0.357552140237836,0.36347854137420654,384000,0.0,0.0
0.0,0.3615032443108451,0.3555768430233002,0.35557684302330017,963200,0.0,0.0
0.0,0.3595279379756499,0.3555768430233002,0.35557684302330017,48000,0.0,0.0
0.0,0.3555768430233002,0.3555768430233002,0.35557684302330017,86400,0.0,0.0
0.0,0.3615032358106018,0.35557683466240797,0.3575521409511566,67200,0.0,0.0
0.0,0.3595279379756499,0.3555768430233002,0.35557684302330017,1574400,0.0,0.0
0.0,0.3674297332763672,0.35557692787289996,0.3674297332763672,131200,0.0,0.0
0.0,0.3694049641878042,0.3634785627036637,0.3654538691043854,64000,0.0,0.0
0.0,0.3713802705885259,0.3654538691043854,0.3654538691043854,108800,0.0,0.0
0.0,0.3674296362257693,0.3634785413742066,0.36347854137420654,150400,0.0,0.0
0.0,0.371380248795385,0.3634785413742066,0.36347854137420654,83200,0.0,0.0
0.0,0.36742967501061746,0.3615032732486725,0.3615032732486725,32000,0.0,0.0
0.0,0.35755214095115656,0.35755214095115656,0.3575521409511566,32000,0.0,0.0
0.0,0.3634785413742066,0.357552140237836,0.36347854137420654,480000,0.0,0.0
0.0,0.3753314759276776,0.3694050727026228,0.3733556866645813,73600,0.0,0.0
0.0,0.37533127424140206,0.3674295682813921,0.37138018012046814,70400,0.0,0.0
0.0,0.3654538691043854,0.3654538691043854,0.3654538691043854,32000,0.0,0.0
0.0,0.37533137202262873,0.3694049704382123,0.3753313720226288,131200,0.0,0.0
0.0,0.37533127424140206,0.36940487420093016,0.37138018012046814,134400,0.0,0.0
0.0,0.3694050908088684,0.36347868729333327,0.3694050908088684,678400,0.0,0.0
0.0,0.37533144278465386,0.36347863738118663,0.3674297332763672,131200,0.0,0.0
0.0,0.3713803978866666,0.36742978373107027,0.3694050908088684,105600,0.0,0.0
0.0,0.3674297332763672,0.36347863738118663,0.3674297332763672,16000,0.0,0.0
0.0,0.3654538691043854,0.35952794990222026,0.3654538691043854,102400,0.0,0.0
0.0,0.359528124332428,0.359528124332428,0.359528124332428,38400,0.0,0.0
0.0,0.3654538691043854,0.35952794990222026,0.3654538691043854,166400,0.0,0.0
0.0,0.3654538691043854,0.36150325630294194,0.3654538691043854,51200,0.0,0.0
0.0,0.3654538691043854,0.36150325630294194,0.3654538691043854,73600,0.0,0.0
0.0,0.3615034316914983,0.359528124332428,0.359528124332428,16000,0.0,0.0
0.0,0.3654538862353038,0.3595279667553568,0.3615032732486725,70400,0.0,0.0
0.0,0.3654538862353038,0.3615032732486725,0.3615032732486725,76800,0.0,0.0
0.0,0.3634785413742066,0.3555768339530282,0.36347854137420654,192000,0.0,0.0
0.0,0.37335570496446474,0.36347868729333327,0.3694050908088684,176000,0.0,0.0
