Open,High,Low,Close,Volume,Dividends,Stock Splits
0.0,0.37928198489091736,0.3713802768723566,0.3753313720226288,67200,0.0,0.0
0.0,0.37335568666458135,0.37138037968360205,0.3733556866645813,272000,0.0,0.0
0.0,0.39113450050354004,0.37730640106677377,0.39113450050354004,131200,0.0,0.0
0.0,0.39508557319641113,0.3911349586055439,0.39508557319641113,73600,0.0,0.0
0.0,0.39508557319641113,0.39508557319641113,0.39508557319641113,57600,0.0,0.0
0.0,0.4049622044776472,0.39706050057427,0.3990362882614136,54400,0.0,0.0
0.0,0.4069381654262543,0.39903645815857886,0.4069381654262543,38400,0.0,0.0
0.0,0.41088861045312214,0.4049622118473053,0.4049622118473053,60800,0.0,0.0
0.0,0.4089134716726887,0.39903645815857886,0.4069381654262543,70400,0.0,0.0
0.0,0.40891358256340027,0.40496248671712076,0.40891358256340027,89600,0.0,0.0
0.0,0.42274154593004715,0.40891343875432157,0.42076575756073,51200,0.0,0.0
0.0,0.41879049781332944,0.41681519150733953,0.4168151915073395,35200,0.0,0.0
0.0,0.42076575756073,0.4168151453858935,0.42076575756073,22400,0.0,0.0
0.0,0.41879049781332944,0.4148398852013496,0.4168151915073395,44800,0.0,0.0
0.0,0.42076585558745033,0.41483993594462143,0.4187905490398407,80000,0.0,0.0
0.0,0.41879056644352275,0.4148399531841278,0.4148399531841278,1030400,0.0,0.0
0.0,0.42274164441707124,0.4128641471150005,0.4187905490398407,73600,0.0,0.0
0.0,0.4286675751209259,0.42274165532518887,0.4286675751209259,96000,0.0,0.0
0.0,0.4345938426507203,0.42669213642070725,0.430643230676651,38400,0.0,0.0
0.0,0.4503973895433061,0.43064335921311764,0.4464467763900757,153600,0.0,0.0
0.0,0.44249545071826235,0.43854483962059015,0.4385448396205902,51200,0.0,0.0
0.0,0.4405201451694263,0.43459374624115055,0.4385448396205902,112000,0.0,0.0
0.0,0.4345938426507203,0.43064323067665095,0.430643230676651,54400,0.0,0.0
0.0,0.43854510108138295,0.4345940053462982,0.4345940053462982,140800,0.0,0.0
0.0,0.43854483962059015,0.43459374624115055,0.4385448396205902,83200,0.0,0.0
0.0,0.43459410400032383,0.42669239301849976,0.43261879682540894,1904000,0.0,0.0
0.0,0.43261864917500736,0.426692247390747,0.42669224739074707,144000,0.0,0.0
0.0,0.43064323067665095,0.42669213642070725,0.430643230676651,176000,0.0,0.0
0.0,0.426692247390747,0.426692247390747,0.42669224739074707,19200,0.0,0.0
0.0,0.4247168520174654,0.41879045147331173,0.42076575756073,243200,0.0,0.0
0.0,0.42076575756073,0.42076575756073,0.42076575756073,9600,0.0,0.0
0.0,0.42076575756073,0.42076575756073,0.42076575756073,6400,0.0,0.0
0.0,0.42076585558745033,0.4187905490398407,0.4187905490398407,22400,0.0,0.0
0.0,0.4148399531841278,0.4069382443833066,0.4148399531841278,105600,0.0,0.0
0.0,0.4247171878814697,0.4148401673517863,0.4247171878814697,380800,0.0,0.0
0.0,0.42669249553095034,0.42076609030022816,0.4247171878814697,89600,0.0,0.0
0.0,0.43261853666368566,0.42669213642070725,0.430643230676651,32000,0.0,0.0
0.0,0.4266922575122905,0.4187905490398407,0.4187905490398407,105600,0.0,0.0
0.0,0.4247171878814697,0.4247171878814697,0.4247171878814697,32000,0.0,0.0
0.4247171878814697,0.4247171878814697,0.4247171878814697,0.4247171878814697,0,0.0,0.0
0.0,0.4326187968254089,0.4227417786686699,0.43261879682540894,51200,0.0,0.0
0.0,0.43656921386718744,0.43064329502066984,0.4365692138671875,19200,0.0,0.0
0.0,0.43854500243130645,0.43656921386718744,0.4365692138671875,12800,0.0,0.0
0.0,0.44052037596702576,0.43854506938328625,0.44052037596702576,48000,0.0,0.0
0.0,0.4523725211620331,0.43656911009714255,0.4523725211620331,281600,0.0,0.0
0.0,0.45632380247116083,0.4484220936936604,0.4563238024711609,60800,0.0,0.0
0.0,0.46225002408027654,0.45434831838900547,0.4622500240802765,108800,0.0,0.0
0.0,0.46225020462479366,0.45632380247116083,0.4563238024711609,25600,0.0,0.0
0.0,0.4543482485748138,0.43854483962059015,0.4385448396205902,502400,0.0,0.0
0.0,0.43459395567576087,0.426692247390747,0.42669224739074707,19200,0.0,0.0
0.0,0.4326186706001076,0.4266922685223469,0.4286675751209259,204800,0.0,0.0
0.0,0.4286675538915005,0.4247169408899935,0.42669224739074707,140800,0.0,0.0
0.0,0.42669211429261433,0.4227415025234222,0.42274150252342224,198400,0.0,0.0
0.0,0.426692247390747,0.426692247390747,0.42669224739074707,3200,0.0,0.0
0.0,0.42669249553095034,0.4247171878814697,0.4247171878814697,28800,0.0,0.0
0.0,0.43064323067665095,0.42669213642070725,0.430643230676651,214400,0.0,0.0
0.0,0.43854483962059015,0.43459374624115055,0.4385448396205902,19200,0.0,0.0
0.0,0.4424957145344127,0.4345940053462982,0.4345940053462982,41600,0.0,0.0
0.0,0.4345938426507203,0.43064323067665095,0.430643230676651,16000,0.0,0.0
0.0,0.43459397719868664,0.4266922685223469,0.4286675751209259,195200,0.0,0.0
0.0,0.44052040780789786,0.43261869861978336,0.4345940053462982,48000,0.0,0.0
0.0,0.43854483962059015,0.43064313514347835,0.4385448396205902,41600,0.0,0.0
0.0,0.4345940053462982,0.4345940053462982,0.4345940053462982,3200,0.0,0.0
0.0,0.4424955844879151,0.43064326533008823,0.44249558448791504,73600,0.0,0.0
0.0,0.44644677639007574,0.44249568095482705,0.4464467763900757,41600,0.0,0.0
0.0,0.4424956858750264,0.4266922685223469,0.4286675751209259,198400,0.0,0.0
0.0,0.4326187968254089,0.4326187968254089,0.43261879682540894,3200,0.0,0.0
0.0,0.43064323067665095,0.42471683043367253,0.430643230676651,105600,0.0,0.0
0.0,0.4345938426507203,0.43064323067665095,0.430643230676651,211200,0.0,0.0
0.0,0.43261853666368566,0.43064323067665095,0.430643230676651,227200,0.0,0.0
0.0,0.4345940053462982,0.4345940053462982,0.4345940053462982,32000,0.0,0.0
0.0,0.4503973895433061,0.43459397236634795,0.4464467763900757,512000,0.0,0.0
0.0,0.45237259749975633,0.4424955844879151,0.44249558448791504,246400,0.0,0.0
0.0,0.43854483962059015,0.4365690517899867,0.4385448396205902,38400,0.0,0.0
0.0,0.436569148637755,0.43064323067665095,0.430643230676651,73600,0.0,0.0
0.0,0.42669249553095034,0.4247171878814697,0.4247171878814697,51200,0.0,0.0
0.0,0.4227415025234222,0.4227415025234222,0.42274150252342224,236800,0.0,0.0
0.0,0.426692247390747,0.42274163438924,0.42669224739074707,19200,0.0,0.0
0.0,0.43459395567576087,0.426692247390747,0.42669224739074707,51200,0.0,0.0
0.0,0.43064320834365577,0.4227415025234222,0.42274150252342224,67200,0.0,0.0
0.0,0.43064323067665095,0.4227415244466379,0.430643230676651,310400,0.0,0.0
0.0,0.43064320834365577,0.4227415025234222,0.42274150252342224,153600,0.0,0.0
0.0,0.426692247390747,0.426692247390747,0.42669224739074707,54400,0.0,0.0
0.0,0.4345940053462982,0.42866760288469863,0.4345940053462982,70400,0.0,0.0
0.0,0.4345940053462982,0.42866760288469863,0.4345940053462982,76800,0.0,0.0
0.0,0.4345938426507203,0.43064323067665095,0.430643230676651,124800,0.0,0.0
0.0,0.4345938426507203,0.4286674424077419,0.430643230676651,67200,0.0,0.0
0.0,0.42669249553095034,0.4247171878814697,0.4247171878814697,412800,0.0,0.0
0.0,0.4523727475247303,0.42669231226451393,0.4484221339225769,272000,0.0,0.0
0.0,0.4523725211620331,0.44447081562958785,0.4523725211620331,236800,0.0,0.0
0.0,0.45632372353475226,0.43656921386718744,0.4365692138671875,550400,0.0,0.0
0.0,0.4326189007616725,0.4247171878814697,0.4247171878814697,118400,0.0,0.0
0.0,0.4345940053462982,0.4247169894316688,0.4345940053462982,710400,0.0,0.0
0.0,0.4266922575122905,0.4187905490398407,0.4187905490398407,1596800,0.0,0.0
0.0,0.42274154593004715,0.41879045147331173,0.42076575756073,230400,0.0,0.0
0.0,0.4207658730732202,0.4148399531841278,0.4148399531841278,70400,0.0,0.0
0.0,0.41088877791912315,0.4069381654262543,0.4069381654262543,57600,0.0,0.0
0.0,0.41681513183107205,0.4108887314796448,0.4108887314796448,102400,0.0,0.0
0.0,0.4207658041193193,0.41088879030741754,0.4168151915073395,54400,0.0,0.0
0.0,0.4227415025234222,0.4108887026521471,0.42274150252342224,124800,0.0,0.0
0.0,0.4207657438774347,0.4108887314796448,0.4108887314796448,214400,0.0,0.0
0.0,0.4187905490398407,0.4187905490398407,0.4187905490398407,137600,0.0,0.0
0.0,0.41483987269392975,0.4069381654262543,0.4069381654262543,19200,0.0,0.0
0.0,0.40298704130346247,0.40101173520088196,0.40101173520088196,121600,0.0,0.0
0.0,0.40101173520088196,0.3990364290983014,0.40101173520088196,70400,0.0,0.0
0.0,0.3990362882614136,0.3990362882614136,0.3990362882614136,6400,0.0,0.0
0.0,0.4029871821403503,0.3990365685545197,0.40298718214035034,281600,0.0,0.0
0.0,0.4029871821403503,0.3950854726866179,0.40298718214035034,342400,0.0,0.0
0.0,0.4010115936668248,0.3990362882614136,0.3990362882614136,230400,0.0,0.0
0.0,0.3990366700694722,0.39508557319641113,0.39508557319641113,2816000,0.0,0.0
0.0,0.3990362882614136,0.3871834912654816,0.3990362882614136,1280000,0.0,0.0
0.0,0.39903620271288803,0.3891587132399813,0.39113450050354004,2156800,0.0,0.0
0.0,0.39903651090218234,0.39508541560513033,0.39706072211265564,32000,0.0,0.0
0.0,0.4010115936668248,0.3990362882614136,0.3990362882614136,9600,0.0,0.0
0.0,0.40298728466033934,0.39508557319641113,0.39508557319641113,105600,0.0,0.0
0.0,0.39508557319641113,0.39508557319641113,0.39508557319641113,172800,0.0,0.0
0.0,0.3990362882614136,0.3990362882614136,0.3990362882614136,3200,0.0,0.0
0.0,0.40101181740970765,0.3970607221126556,0.39706072211265564,262400,0.0,0.0
0.0,0.3970607221126556,0.3970607221126556,0.39706072211265564,41600,0.0,0.0
0.0,0.40693827800825205,0.401011875347435,0.40298718214035034,115200,0.0,0.0
0.0,0.3990362882614136,0.3990362882614136,0.3990362882614136,115200,0.0,0.0
0.0,0.3990362882614136,0.3990362882614136,0.3990362882614136,172800,0.0,0.0
0.0,0.4049622118473053,0.40101160096458816,0.4049622118473053,51200,0.0,0.0
0.0,0.4049622118473053,0.4049622118473053,0.4049622118473053,1299200,0.0,0.0
0.0,0.4029871821403503,0.4029871821403503,0.40298718214035034,6400,0.0,0.0
0.0,0.41088877791912315,0.4069381654262543,0.4069381654262543,1987200,0.0,0.0
0.0,0.41088877791912315,0.4069381654262543,0.4069381654262543,316800,0.0,0.0
0.0,0.41088877791912315,0.4029870706514477,0.4069381654262543,147200,0.0,0.0
0.0,0.4069381654262543,0.4029870706514477,0.4069381654262543,51200,0.0,0.0
0.0,0.4069381357905262,0.40101173520088196,0.40101173520088196,230400,0.0,0.0
0.0,0.40101173520088196,0.40101173520088196,0.40101173520088196,57600,0.0,0.0
0.0,0.4029871821403503,0.4029871821403503,0.40298718214035034,70400,0.0,0.0
0.0,0.40693827800825205,0.4029871821403503,0.40298718214035034,48000,0.0,0.0
0.0,0.4049624889332656,0.4029871821403503,0.40298718214035034,16000,0.0,0.0
0.0,0.4108887314796448,0.4010117190818549,0.4108887314796448,67200,0.0,0.0
0.0,0.41088889159408265,0.4029871821403503,0.40298718214035034,86400,0.0,0.0
0.0,0.40298704130346247,0.40101173520088196,0.40101173520088196,44800,0.0,0.0
0.0,0.40298704130346247,0.40101173520088196,0.40101173520088196,12800,0.0,0.0
0.0,0.4069381654262543,0.4010117644050133,0.4069381654262543,64000,0.0,0.0
0.0,0.4029871821403503,0.4029871821403503,0.40298718214035034,16000,0.0,0.0
0.0,0.40298704130346247,0.40101173520088196,0.40101173520088196,92800,0.0,0.0
0.0,0.4069381654262543,0.4069381654262543,0.4069381654262543,67200,0.0,0.0
0.0,0.4089134418931067,0.40101173520088196,0.40101173520088196,291200,0.0,0.0
0.0,0.40101173520088196,0.40101173520088196,0.40101173520088196,80000,0.0,0.0
0.0,0.4029871821403503,0.401011875347435,0.40298718214035034,70400,0.0,0.0
0.0,0.40298704130346247,0.40101173520088196,0.40101173520088196,6400,0.0,0.0
0.0,0.4029871821403503,0.3990365685545197,0.40298718214035034,192000,0.0,0.0
0.0,0.4089134418931067,0.40101173520088196,0.40101173520088196,96000,0.0,0.0
0.0,0.40891358256340027,0.40496248671712076,0.40891358256340027,57600,0.0,0.0
0.0,0.4148398258078907,0.4069381194332821,0.4108887314796448,953600,0.0,0.0
0.0,0.422741661984949,0.41088885764270155,0.4148399531841278,240000,0.0,0.0
0.0,0.4345938426507203,0.4187904301906941,0.430643230676651,425600,0.0,0.0
0.0,0.43656921386718744,0.42866750645655083,0.4365692138671875,537600,0.0,0.0
0.0,0.4503973895433061,0.44052037437821184,0.4464467763900757,579200,0.0,0.0
0.0,0.4543487131595611,0.44249590318316745,0.45434871315956116,348800,0.0,0.0
0.0,0.45632368344665036,0.44644667062153814,0.4503972828388214,966400,0.0,0.0
0.0,0.4484220069838496,0.4444709122180939,0.44447091221809387,288000,0.0,0.0
0.0,0.4444707562670985,0.43854483962059015,0.4385448396205902,140800,0.0,0.0
0.0,0.44249545071826235,0.43854483962059015,0.4385448396205902,76800,0.0,0.0
0.0,0.4424955844879151,0.43854497219594385,0.44249558448791504,784000,0.0,0.0
0.0,0.4424955844879151,0.43854497219594385,0.44249558448791504,195200,0.0,0.0
0.0,0.4424956825507652,0.43854506938328625,0.44052037596702576,118400,0.0,0.0
0.0,0.4424955844879151,0.43656918376804504,0.44249558448791504,512000,0.0,0.0
0.0,0.44644677639007574,0.44249568095482705,0.4464467763900757,108800,0.0,0.0
0.0,0.4622502170883665,0.45237271913864324,0.46027442812919617,278400,0.0,0.0
0.0,0.46422552376549403,0.4563238147749411,0.46027442812919617,80000,0.0,0.0
0.0,0.4622501056760484,0.45829901099205017,0.45829901099205017,60800,0.0,0.0
0.0,0.45829901099205017,0.4563237047910144,0.45829901099205017,35200,0.0,0.0
0.0,0.45632379155516994,0.44644677639007574,0.4464467763900757,48000,0.0,0.0
0.0,0.4622502170883665,0.4503974124615157,0.46027442812919617,131200,0.0,0.0
