Open,High,Low,Close,Volume,Dividends,Stock Splits
0.0,0.46225008405447926,0.4503972828388214,0.4503972828388214,377600,0.0,0.0
0.0,0.46225002408027654,0.45434831838900547,0.4622500240802765,108800,0.0,0.0
0.0,0.4780535697937011,0.462250153970471,0.47805356979370117,838400,0.0,0.0
0.0,0.4859552777053162,0.4780535697937011,0.47805356979370117,726400,0.0,0.0
0.0,0.4839797019958496,0.474102683330348,0.4839797019958496,185600,0.0,0.0
0.0,0.4839796307045601,0.4760779204796607,0.48002901673316956,464000,0.0,0.0
0.0,0.478053761334303,0.4701520502567291,0.4701520502567291,592000,0.0,0.0
0.0,0.46620071807812,0.45829901099205017,0.45829901099205017,243200,0.0,0.0
0.0,0.4701520502567291,0.46027454969813414,0.4701520502567291,192000,0.0,0.0
0.0,0.47410266465443096,0.4701520502567291,0.4701520502567291,64000,0.0,0.0
0.0,0.47410249710083,0.4662007888158162,0.4741024971008301,198400,0.0,0.0
0.0,0.47410253943317443,0.4602744281291961,0.46027442812919617,96000,0.0,0.0
0.0,0.4622501056760484,0.4543483985899786,0.45829901099205017,131200,0.0,0.0
0.0,0.4582991090950285,0.4543484958472932,0.4563238024711609,246400,0.0,0.0
0.0,0.46620074754330315,0.46027434628370406,0.4642254412174225,214400,0.0,0.0
0.0,0.47212687134742737,0.4602740757937786,0.47212687134742737,51200,0.0,0.0
0.0,0.497807774140452,0.47410264203852576,0.4918813705444336,592000,0.0,0.0
0.0,0.501758618872171,0.49385691213624633,0.49978283047676086,304000,0.0,0.0
0.0,0.5017588706318467,0.49188137054443365,0.4918813705444336,281600,0.0,0.0
0.0,0.4958319962024688,0.4879302930051454,0.49583199620246887,99200,0.0,0.0
0.0,0.5017586271227888,0.4978075325489045,0.4978075325489044,32000,0.0,0.0
0.0,0.5057093501091003,0.49780764151364565,0.5057093501091003,64000,0.0,0.0
0.0,0.5017583713095933,0.49385666847229,0.49385666847229004,284800,0.0,0.0
0.0,0.49385701896859063,0.48990592360496515,0.4899059236049652,214400,0.0,0.0
0.0,0.503733761703385,0.4938567520555291,0.5017584562301636,112000,0.0,0.0
0.0,0.5017586271227888,0.49385692025693323,0.4978075325489044,156800,0.0,0.0
0.0,0.5017584562301636,0.4938567520555291,0.5017584562301636,352000,0.0,0.0
0.0,0.4997826066602859,0.4958319962024688,0.49583199620246887,64000,0.0,0.0
0.0,0.49385666847229,0.4899055759128047,0.49385666847229004,51200,0.0,0.0
0.0,0.497807278750108,0.4918808810517137,0.49385666847229004,57600,0.0,0.0
0.0,0.48793029785156256,0.48793029785156256,0.4879302978515625,22400,0.0,0.0
0.0,0.4820043757320048,0.4701520502567291,0.4701520502567291,160000,0.0,0.0
0.0,0.47212703562390496,0.46225002408027654,0.4622500240802765,89600,0.0,0.0
0.0,0.47212687134742737,0.4642251684055528,0.47212687134742737,112000,0.0,0.0
0.0,0.47410249710083,0.4721271906000765,0.4741024971008301,64000,0.0,0.0
0.0,0.4760778036015835,0.470151884099323,0.4741024971008301,1008000,0.0,0.0
0.0,0.47410249710083,0.47410249710083,0.4741024971008301,256000,0.0,0.0
0.0,0.47805359238433687,0.47410249710083,0.4741024971008301,57600,0.0,0.0
0.0,0.4780536436278734,0.4741025479208406,0.4760778546333313,41600,0.0,0.0
0.0,0.4760779718532818,0.468176260775708,0.4701520502567291,86400,0.0,0.0
0.0,0.47015192417252294,0.46620082855224615,0.4662008285522461,41600,0.0,0.0
0.0,0.46817605386918376,0.4622501348915418,0.4642254412174225,32000,0.0,0.0
0.0,0.47015197525055896,0.46027447626778073,0.4681761860847473,92800,0.0,0.0
0.0,0.4701520502567291,0.468176260775708,0.4701520502567291,345600,0.0,0.0
0.0,0.4701518424770216,0.4582990399578234,0.4642254412174225,1555200,0.0,0.0
0.0,0.4780535697937011,0.4681760731926995,0.47805356979370117,60800,0.0,0.0
0.0,0.4780535697937011,0.4760777811043146,0.47805356979370117,25600,0.0,0.0
0.0,0.4899059109263048,0.48200420268555794,0.48595529794692993,220800,0.0,0.0
0.0,0.497807278750108,0.4899055759128047,0.49385666847229004,38400,0.0,0.0
0.0,0.49780730143137736,0.4918809034629625,0.49583199620246887,684800,0.0,0.0
0.0,0.5057092310991808,0.4997828304767609,0.49978283047676086,118400,0.0,0.0
0.0,0.4978075325489045,0.4978075325489045,0.4978075325489044,166400,0.0,0.0
0.0,0.4978075325489045,0.4978075325489045,0.4978075325489044,83200,0.0,0.0
0.0,0.4978075325489045,0.4978075325489045,0.4978075325489044,89600,0.0,0.0
0.0,0.5234879851341248,0.5017586518918012,0.5234879851341248,582400,0.0,0.0
0.0,0.5254636916153624,0.5136108914411737,0.5155861973762512,358400,0.0,0.0
0.0,0.5155863849159057,0.5136110782623291,0.5136110782623291,32000,0.0,0.0
0.0,0.5175620913505554,0.5175620913505554,0.5175620913505554,12800,0.0,0.0
0.0,0.5254637598991394,0.5175620528501442,0.5254637598991394,678400,0.0,0.0
0.0,0.5234881220076371,0.5195375084877014,0.5195375084877014,188800,0.0,0.0
0.0,0.5234881131420728,0.519537499689043,0.5215128064155579,118400,0.0,0.0
0.0,0.5254637598991394,0.5215126652336796,0.5254637598991394,38400,0.0,0.0
0.0,0.5254639021506426,0.5215128064155579,0.5215128064155579,44800,0.0,0.0
0.0,0.5175620913505554,0.5175620913505554,0.5175620913505554,12800,0.0,0.0
0.0,0.5175621738515194,0.5136110782623291,0.5136110782623291,982400,0.0,0.0
0.0,0.5155863849159057,0.5136110782623291,0.5136110782623291,6400,0.0,0.0
0.0,0.515586365282914,0.5057093501091003,0.5057093501091003,92800,0.0,0.0
0.0,0.501758618872171,0.4958322182497512,0.49978283047676086,25600,0.0,0.0
0.0,0.5037339249856759,0.4997828304767609,0.49978283047676086,25600,0.0,0.0
0.0,0.5057090671766064,0.49978266847519326,0.5017584562301636,195200,0.0,0.0
0.0,0.5057090671766064,0.5017584562301636,0.5017584562301636,348800,0.0,0.0
0.0,0.5037341117858887,0.49780770896577503,0.5037341117858887,64000,0.0,0.0
0.0,0.4997828304767609,0.4997828304767609,0.49978283047676086,28800,0.0,0.0
0.0,0.497807278750108,0.49385666847229,0.49385666847229004,176000,0.0,0.0
0.0,0.495831973611199,0.4899055759128047,0.49385666847229004,240000,0.0,0.0
0.0,0.48990610610802626,0.4839797019958496,0.4839797019958496,144000,0.0,0.0
0.0,0.4839797019958496,0.4839797019958496,0.4839797019958496,195200,0.0,0.0
0.0,0.48990592360496515,0.48793061706415725,0.4899059236049652,73600,0.0,0.0
0.0,0.48990592360496515,0.48990592360496515,0.4899059236049652,19200,0.0,0.0
0.0,0.4899059109263048,0.48595529794692993,0.48595529794692993,70400,0.0,0.0
0.0,0.4839797019958496,0.4820043947191871,0.4839797019958496,1404800,0.0,0.0
0.0,0.4820042550563812,0.4820042550563812,0.4820042550563812,22400,0.0,0.0
0.0,0.48595529794692993,0.48200420268555794,0.48595529794692993,179200,0.0,0.0
0.0,0.48595535074704843,0.4820042550563812,0.4820042550563812,57600,0.0,0.0
0.0,0.4780536436278734,0.47607785463333124,0.4760778546333313,9600,0.0,0.0
0.0,0.48002889888509037,0.46817609531656973,0.4741024971008301,134400,0.0,0.0
0.0,0.47410249710083,0.47410249710083,0.4741024971008301,57600,0.0,0.0
0.0,0.4760779718532818,0.4701520502567291,0.4701520502567291,156800,0.0,0.0
0.0,0.4701520502567291,0.4662009535768571,0.4701520502567291,348800,0.0,0.0
0.0,0.46620063578499127,0.46225002408027654,0.4622500240802765,64000,0.0,0.0
0.0,0.4622504257164034,0.4503976157400097,0.45434871315956116,256000,0.0,0.0
0.0,0.45237269611992126,0.44644677639007574,0.4464467763900757,19200,0.0,0.0
0.0,0.45829901099205017,0.44447090302094633,0.45829901099205017,492800,0.0,0.0
0.0,0.4642254118770842,0.4563237047910144,0.45829901099205017,176000,0.0,0.0
0.0,0.45829901099205017,0.45829901099205017,0.45829901099205017,64000,0.0,0.0
0.0,0.46620082855224615,0.4582991195937335,0.4662008285522461,102400,0.0,0.0
0.0,0.47410266465443096,0.4622503391791553,0.4701520502567291,211200,0.0,0.0
0.0,0.4701520502567291,0.4662009535768571,0.4701520502567291,108800,0.0,0.0
0.4701520502567291,0.4701520502567291,0.4701520502567291,0.4701520502567291,0,0.0,0.0
0.0,0.47410249710083,0.46817609531656973,0.4741024971008301,19200,0.0,0.0
0.0,0.47607748167752784,0.46817577873565325,0.47212687134742737,291200,0.0,0.0
0.0,0.4760778036015835,0.47410249710083,0.4741024971008301,12800,0.0,0.0
0.0,0.48595529794692993,0.47805358970618306,0.48595529794692993,89600,0.0,0.0
0.0,0.48793029785156256,0.4859549926030341,0.4879302978515625,35200,0.0,0.0
0.0,0.48595529794692993,0.48595529794692993,0.48595529794692993,28800,0.0,0.0
0.0,0.4859552777053162,0.4780535697937011,0.47805356979370117,214400,0.0,0.0
0.0,0.47410249710083,0.47410249710083,0.4741024971008301,19200,0.0,0.0
0.0,0.4741021765124776,0.47212687134742737,0.47212687134742737,6400,0.0,0.0
0.0,0.4721272821342773,0.4681761860847473,0.4681761860847473,51200,0.0,0.0
0.0,0.4681761860847473,0.4681761860847473,0.4681761860847473,12800,0.0,0.0
0.0,0.4681761860847473,0.466200879201029,0.4681761860847473,99200,0.0,0.0
0.0,0.46620082855224615,0.46620082855224615,0.4662008285522461,707200,0.0,0.0
0.0,0.46620082855224615,0.46620082855224615,0.4662008285522461,390400,0.0,0.0
0.0,0.46620082855224615,0.4622502152140103,0.4662008285522461,128000,0.0,0.0
0.0,0.45829901099205017,0.45829901099205017,0.45829901099205017,48000,0.0,0.0
0.0,0.4642254118770842,0.45829901099205017,0.45829901099205017,92800,0.0,0.0
0.0,0.46225002408027654,0.45829893009372025,0.4622500240802765,96000,0.0,0.0
0.0,0.46225002408027654,0.46225002408027654,0.4622500240802765,6400,0.0,0.0
0.0,0.46620074754330315,0.4622501348915418,0.4642254412174225,150400,0.0,0.0
0.0,0.4622501056760484,0.45829901099205017,0.45829901099205017,35200,0.0,0.0
0.0,0.4681761860847473,0.4582991693840624,0.4681761860847473,44800,0.0,0.0
0.0,0.46422552376549403,0.4602744281291961,0.46027442812919617,19200,0.0,0.0
0.0,0.4642254412174225,0.4642254412174225,0.4642254412174225,6400,0.0,0.0
0.0,0.47015172977154757,0.46225002408027654,0.4622500240802765,105600,0.0,0.0
0.0,0.4602744281291961,0.4563238147749411,0.46027442812919617,150400,0.0,0.0
0.0,0.4582991090950285,0.45632380247116083,0.4563238024711609,214400,0.0,0.0
0.0,0.45632402072820655,0.4543487131595611,0.45434871315956116,64000,0.0,0.0
0.0,0.45434838592765514,0.4424955844879151,0.44249558448791504,435200,0.0,0.0
0.0,0.4503974407236536,0.4424957312372737,0.4484221339225769,96000,0.0,0.0
0.0,0.4484220069838496,0.4444709122180939,0.44447091221809387,19200,0.0,0.0
0.0,0.4444709704615282,0.426692247390747,0.42669224739074707,124800,0.0,0.0
0.0,0.426692247390747,0.4187905391057332,0.42669224739074707,512000,0.0,0.0
0.0,0.42274157996160516,0.39903645815857886,0.4069381654262543,147200,0.0,0.0
0.0,0.41088877791912315,0.39903645815857886,0.4069381654262543,51200,0.0,0.0
0.0,0.43854510108138295,0.4108888777819547,0.4345940053462982,460800,0.0,0.0
0.0,0.43261853666368566,0.43064323067665095,0.430643230676651,22400,0.0,0.0
0.0,0.426692247390747,0.426692247390747,0.42669224739074707,22400,0.0,0.0
0.0,0.4503973895433061,0.42471695720125374,0.4464467763900757,326400,0.0,0.0
0.0,0.4424955844879151,0.4424955844879151,0.44249558448791504,38400,0.0,0.0
0.0,0.43854500243130645,0.43656921386718744,0.4365692138671875,70400,0.0,0.0
0.0,0.43656941117523873,0.4326187968254089,0.43261879682540894,51200,0.0,0.0
0.0,0.44052037596702576,0.43459397393378724,0.44052037596702576,44800,0.0,0.0
0.0,0.4405201451694263,0.43854483962059015,0.4385448396205902,64000,0.0,0.0
0.0,0.44249545071826235,0.4365690517899867,0.4385448396205902,70400,0.0,0.0
0.0,0.4484221339225769,0.4424957312372737,0.4484221339225769,28800,0.0,0.0
0.0,0.4503972913537707,0.4424955844879151,0.44249558448791504,70400,0.0,0.0
0.0,0.4503972913537707,0.43854497219594385,0.44249558448791504,384000,0.0,0.0
0.0,0.4503972828388214,0.44644667062153814,0.4503972828388214,28800,0.0,0.0
0.0,0.4503972828388214,0.4503972828388214,0.4503972828388214,28800,0.0,0.0
0.4503972828388214,0.4503972828388214,0.4503972828388214,0.4503972828388214,0,0.0,0.0
0.0,0.4503972828388214,0.4503972828388214,0.4503972828388214,6400,0.0,0.0
0.0,0.4503974407236536,0.4484221339225769,0.4484221339225769,96000,0.0,0.0
0.0,0.44644677639007574,0.44644677639007574,0.4464467763900757,28800,0.0,0.0
0.0,0.4484221339225769,0.44447103803835036,0.4484221339225769,92800,0.0,0.0
0.4484221339225769,0.4484221339225769,0.4484221339225769,0.4484221339225769,0,0.0,0.0
0.0,0.44644677639007574,0.44052037437821184,0.4464467763900757,19200,0.0,0.0
0.0,0.4444709122180939,0.4444709122180939,0.44447091221809387,3200,0.0,0.0
0.0,0.44249545071826235,0.43854483962059015,0.4385448396205902,54400,0.0,0.0
0.0,0.44644667906179947,0.4424955844879151,0.44249558448791504,80000,0.0,0.0
0.0,0.45632380247116083,0.4464467870697927,0.4563238024711609,60800,0.0,0.0
0.0,0.4523727475247303,0.4484221339225769,0.4484221339225769,92800,0.0,0.0
0.0,0.45632380247116083,0.4484220936936604,0.4563238024711609,35200,0.0,0.0
0.0,0.45632368344665036,0.4503972828388214,0.4503972828388214,825600,0.0,0.0
0.0,0.45829901099205017,0.4543483985899786,0.45829901099205017,169600,0.0,0.0
0.0,0.4622500147889635,0.4523725211620331,0.4523725211620331,41600,0.0,0.0
0.0,0.45829901099205017,0.45829901099205017,0.45829901099205017,96000,0.0,0.0
0.0,0.45829901099205017,0.45829901099205017,0.45829901099205017,6400,0.0,0.0
0.0,0.458298920881825,0.4523725211620331,0.4523725211620331,140800,0.0,0.0
0.4523725211620331,0.4523725211620331,0.4523725211620331,0.4523725211620331,0,0.0,0.0
